Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-05 00:00:00+08:00,65.98553110234106,66.65430337702695,64.87091064453125,64.87091064453125,138000,0.0,0.0
2012-03-06 00:00:00+08:00,64.8709022312948,65.3167503565958,64.42505410599382,65.09382629394531,126000,0.0,0.0
2012-03-07 00:00:00+08:00,65.0938398919138,65.53968811035156,64.64799167347603,65.53968811035156,65000,0.0,0.0
2012-03-08 00:00:00+08:00,65.31674725300556,66.43136751329577,65.09382320094753,65.98551940917969,109000,0.0,0.0
2012-03-09 00:00:00+08:00,66.6542915653538,66.6542915653538,65.09382320094753,65.98551940917969,110000,0.0,0.0
2012-03-12 00:00:00+08:00,65.53966597729575,65.53966597729575,64.64796984155024,65.31674194335938,200000,0.0,0.0
2012-03-13 00:00:00+08:00,65.09382787244073,65.09382787244073,64.20213160021552,64.64797973632812,148000,0.0,0.0
2012-03-14 00:00:00+08:00,65.31674194335938,65.53966597729575,64.42504580761386,65.31674194335938,117000,0.0,0.0
2012-03-15 00:00:00+08:00,65.53967441924631,65.53967441924631,64.42505410599382,65.09382629394531,111000,0.0,0.0
2012-03-16 00:00:00+08:00,65.31674725300556,67.32306372152792,65.31674725300556,65.98551940917969,171000,0.0,0.0
2012-03-19 00:00:00+08:00,65.98552466555184,67.32306908444816,65.76260059573579,66.654296875,171000,0.0,0.0
2012-03-20 00:00:00+08:00,66.87720657943132,70.22106690840288,66.87720657943132,68.66059875488281,517000,0.0,0.0
2012-03-21 00:00:00+08:00,68.66061886414786,68.88354295136912,67.32307434082031,67.32307434082031,162000,0.0,0.0
2012-03-22 00:00:00+08:00,67.10014422098796,67.9918404897054,66.8772201538086,66.8772201538086,84000,0.0,0.0
2012-03-23 00:00:00+08:00,67.32307515191873,67.32307515191873,66.43137879229067,67.10015106201172,45000,0.0,0.0
2012-03-26 00:00:00+08:00,67.10015435010094,67.10015435010094,66.20845794677734,66.20845794677734,79000,0.0,0.0
2012-03-27 00:00:00+08:00,66.87722942173082,66.87722942173082,65.76260893136863,66.43138122558594,110000,0.0,0.0
2012-03-28 00:00:00+08:00,66.87722697210471,67.10015106201172,66.43137879229067,67.10015106201172,106000,0.0,0.0
2012-03-29 00:00:00+08:00,66.6542947324988,66.6542947324988,64.8709022312948,65.09382629394531,217000,0.0,0.0
2012-03-30 00:00:00+08:00,64.87089914888949,66.43136751329577,64.87089914888949,65.98551940917969,113000,0.0,0.0
2012-04-02 00:00:00+08:00,65.5396713050636,66.43136751329577,65.5396713050636,65.98551940917969,46000,0.0,0.0
2012-04-03 00:00:00+08:00,65.9855225445473,66.6542947324988,65.09382629394531,65.09382629394531,120000,0.0,0.0
2012-04-05 00:00:00+08:00,64.64798655296929,64.87091064453125,63.087517912035544,64.87091064453125,156000,0.0,0.0
2012-04-06 00:00:00+08:00,65.09382320094753,66.43136751329577,65.09382320094753,65.98551940917969,58000,0.0,0.0
2012-04-09 00:00:00+08:00,65.09382320094753,66.43136751329577,64.87089914888949,65.98551940917969,85000,0.0,0.0
2012-04-10 00:00:00+08:00,66.2084487353679,66.87722094481605,65.98552466555184,66.654296875,44000,0.0,0.0
2012-04-11 00:00:00+08:00,65.98553302944107,66.65430532365838,65.98553302944107,66.43138122558594,30000,0.0,0.0
2012-04-12 00:00:00+08:00,66.65430614843915,66.87723024927004,65.98553384594643,66.20845794677734,48000,0.0,0.0
2012-04-13 00:00:00+08:00,66.43138122558594,67.32307761787568,66.43138122558594,66.43138122558594,99000,0.0,0.0
2012-04-16 00:00:00+08:00,66.65430532365838,66.65430532365838,65.53968483329619,66.43138122558594,53000,0.0,0.0
2012-04-17 00:00:00+08:00,66.43138122558594,66.43138122558594,65.98553302944107,66.43138122558594,26000,0.0,0.0
2012-04-18 00:00:00+08:00,66.43138370837195,66.43138370837195,65.76261138916016,65.76261138916016,32000,0.0,0.0
2012-04-19 00:00:00+08:00,65.53966597729575,65.98551404516851,65.093817909423,65.31674194335938,29000,0.0,0.0
2012-04-20 00:00:00+08:00,65.31675882765518,65.53968291921714,64.64798655296929,64.87091064453125,33000,0.0,0.0
2012-04-23 00:00:00+08:00,64.42506957635646,64.64799369253764,63.75629722781298,63.97922134399414,67000,0.0,0.0
2012-04-24 00:00:00+08:00,63.75629018672143,65.31675882765518,63.75629018672143,64.87091064453125,49000,0.0,0.0
2012-04-25 00:00:00+08:00,65.31676400113268,65.53968811035156,65.0938398919138,65.53968811035156,9000,0.0,0.0
2012-04-26 00:00:00+08:00,65.31675194049704,65.31675194049704,64.64797973632812,64.64797973632812,2000,0.0,0.0
2012-04-27 00:00:00+08:00,64.64797973632812,65.31675194049704,64.64797973632812,64.64797973632812,20000,0.0,0.0
2012-04-30 00:00:00+08:00,65.09382629394531,65.09382629394531,63.97920598069282,65.09382629394531,12000,0.0,0.0
2012-05-02 00:00:00+08:00,65.093817909423,65.98551404516851,65.093817909423,65.31674194335938,47000,0.0,0.0
2012-05-03 00:00:00+08:00,65.31674725300556,66.20844346123772,65.31674725300556,65.98551940917969,47000,0.0,0.0
2012-05-04 00:00:00+08:00,65.53967652591973,66.654296875,65.53967652591973,66.654296875,77000,0.0,0.0
2012-05-07 00:00:00+08:00,65.76260893136863,66.65430532365838,65.76260893136863,66.43138122558594,52000,0.0,0.0
2012-05-08 00:00:00+08:00,66.43136751329577,66.43136751329577,65.76259535712164,65.98551940917969,22000,0.0,0.0
2012-05-09 00:00:00+08:00,65.98553632878932,65.98553632878932,65.0938398919138,65.53968811035156,37000,0.0,0.0
2012-05-10 00:00:00+08:00,65.53967441924631,65.53967441924631,65.09382629394531,65.09382629394531,28000,0.0,0.0
2012-05-11 00:00:00+08:00,64.87090701656741,65.09383109566215,63.75628662109375,63.75628662109375,93000,0.0,0.0
2012-05-14 00:00:00+08:00,63.75628662109375,63.97921070018848,63.53336254199901,63.75628662109375,34000,0.0,0.0
2012-05-15 00:00:00+08:00,63.75628662109375,63.75628662109375,63.31043846290428,63.75628662109375,68000,0.0,0.0
2012-05-16 00:00:00+08:00,63.97922134399414,64.2021454601753,63.53337311163181,63.97922134399414,44000,0.0,0.0
2012-05-17 00:00:00+08:00,64.42505410599382,65.09382629394531,63.756281918042326,65.09382629394531,61000,0.0,0.0
2012-05-18 00:00:00+08:00,63.75628662109375,64.20213477928321,63.75628662109375,63.75628662109375,54000,0.0,0.0
2012-05-21 00:00:00+08:00,63.75628662109375,63.97921070018848,63.75628662109375,63.75628662109375,21000,0.0,0.0
2012-05-22 00:00:00+08:00,63.97919773974109,65.53966597729575,63.97919773974109,65.31674194335938,91000,0.0,0.0
2012-05-23 00:00:00+08:00,64.87090701656741,64.87090701656741,63.75628662109375,63.75628662109375,50000,0.0,0.0
2012-05-24 00:00:00+08:00,64.20213317871094,64.20213317871094,63.533360958099365,64.20213317871094,53000,0.0,0.0
2012-05-25 00:00:00+08:00,63.979215347557734,63.979215347557734,63.53336715698242,63.53336715698242,30000,0.0,0.0
2012-05-28 00:00:00+08:00,63.53337311163181,63.97922134399414,63.31044899545065,63.97922134399414,33000,0.0,0.0
2012-05-29 00:00:00+08:00,64.20213317871094,64.64798132578532,63.97920910517375,64.20213317871094,52000,0.0,0.0
2012-05-30 00:00:00+08:00,64.42505885837795,64.42505885837795,63.75628662109375,63.75628662109375,13000,0.0,0.0
2012-05-31 00:00:00+08:00,63.75628503163656,64.87090539932251,63.75628503163656,64.20213317871094,30000,0.0,0.0
2012-06-01 00:00:00+08:00,63.75628662109375,63.97921070018848,63.75628662109375,63.75628662109375,33000,0.0,0.0
2012-06-04 00:00:00+08:00,63.310438025298964,63.310438025298964,61.749969482421875,61.749969482421875,79000,0.0,0.0
2012-06-05 00:00:00+08:00,62.41874475273297,62.864592929538205,61.74997248752511,61.972896575927734,43000,0.0,0.0
2012-06-06 00:00:00+08:00,62.19581524985177,62.418739318847656,61.97289118085589,62.418739318847656,25000,0.0,0.0
2012-06-07 00:00:00+08:00,63.31044306169476,63.53336715698242,62.41874668054413,63.53336715698242,38000,0.0,0.0
2012-06-08 00:00:00+08:00,62.86458873748779,64.20213317871094,62.86458873748779,64.20213317871094,33000,0.0,0.0
2012-06-11 00:00:00+08:00,63.756283732822965,63.756283732822965,62.418739318847656,62.418739318847656,50000,0.0,0.0
2012-06-12 00:00:00+08:00,62.86458810618226,63.53336032007782,62.86458810618226,63.3104362487793,52000,0.0,0.0
2012-06-13 00:00:00+08:00,62.64166338784354,62.86458745683942,61.97289118085589,62.418739318847656,147000,0.0,0.0
2012-06-14 00:00:00+08:00,62.418739318847656,62.64166338784354,62.19581524985177,62.418739318847656,57000,0.0,0.0
2012-06-15 00:00:00+08:00,62.64166403488374,63.3104362487793,62.418739963585224,63.3104362487793,82000,0.0,0.0
2012-06-18 00:00:00+08:00,62.64166403488374,63.75628439137633,62.64166403488374,63.3104362487793,18000,0.0,0.0
2012-06-19 00:00:00+08:00,62.86458810618226,63.3104362487793,62.86458810618226,63.3104362487793,53000,0.0,0.0
2012-06-20 00:00:00+08:00,63.31042247799272,63.31042247799272,62.86457443237305,62.86457443237305,18000,0.0,0.0
2012-06-21 00:00:00+08:00,63.3104408722463,63.53336495982463,63.08751678466797,63.08751678466797,58000,0.0,0.0
2012-06-22 00:00:00+08:00,62.64165040956321,63.08749845518288,62.64165040956321,62.86457443237305,26000,0.0,0.0
2012-06-25 00:00:00+08:00,63.310435327990305,65.09382787244073,63.310435327990305,64.64797973632812,87000,0.0,0.0
2012-06-26 00:00:00+08:00,64.64798293747268,64.64798293747268,63.75628662109375,63.75628662109375,4000,0.0,0.0
2012-06-27 00:00:00+08:00,63.75628503163656,64.42505725224814,63.31043688456218,64.20213317871094,47000,0.0,0.0
2012-06-28 00:00:00+08:00,63.75628346410291,64.64797973632812,63.75628346410291,64.64797973632812,99000,0.0,0.0
2012-06-29 00:00:00+08:00,64.42505725224814,64.64798132578532,63.75628503163656,64.20213317871094,10000,0.0,0.0
2012-07-02 00:00:00+08:00,64.64798132578532,64.64798132578532,63.75628503163656,64.20213317871094,32000,0.0,0.0
2012-07-03 00:00:00+08:00,64.20213317871094,64.64798132578532,64.20213317871094,64.20213317871094,29000,0.0,0.0
2012-07-04 00:00:00+08:00,64.20213477928321,64.64798293747268,63.75628662109375,63.75628662109375,28000,0.0,0.0
2012-07-05 00:00:00+08:00,63.7562952366005,65.53968811035156,63.7562952366005,65.53968811035156,59000,0.0,0.0
2012-07-06 00:00:00+08:00,64.20213836984536,65.09383473609321,64.20213836984536,64.87091064453125,76000,0.0,0.0
2012-07-09 00:00:00+08:00,64.87090539932251,64.87090539932251,63.75628503163656,64.20213317871094,42000,0.0,0.0
2012-07-10 00:00:00+08:00,64.64798132578532,64.64798132578532,64.20213317871094,64.20213317871094,23000,0.0,0.0
2012-07-11 00:00:00+08:00,64.20213317871094,64.42505725224814,64.20213317871094,64.20213317871094,18000,0.0,0.0
2012-07-12 00:00:00+08:00,64.20213317871094,64.20213317871094,64.20213317871094,64.20213317871094,17000,0.0,0.0
2012-07-13 00:00:00+08:00,63.75628503163656,64.64798132578532,63.533360958099365,64.20213317871094,98000,0.0,0.0
2012-07-16 00:00:00+08:00,64.42505725224814,64.87090539932251,64.20213317871094,64.20213317871094,19000,0.0,0.0
2012-07-17 00:00:00+08:00,64.20213317871094,64.64798132578532,64.20213317871094,64.20213317871094,38000,0.0,0.0
2012-07-18 00:00:00+08:00,64.20213317871094,64.20213317871094,64.20213317871094,64.20213317871094,18000,0.0,0.0
2012-07-19 00:00:00+08:00,64.20213317871094,64.87090539932251,64.20213317871094,64.20213317871094,59000,0.0,0.0
2012-07-20 00:00:00+08:00,64.20213317871094,64.64798132578532,63.75628503163656,64.20213317871094,148000,0.0,0.0
2012-07-23 00:00:00+08:00,64.20213317871094,64.64798132578532,64.20213317871094,64.20213317871094,64000,0.0,0.0
2012-07-24 00:00:00+08:00,63.97922134399414,64.64799369253764,63.97922134399414,63.97922134399414,96000,0.0,0.0
2012-07-25 00:00:00+08:00,63.97921070018848,64.42505885837795,63.31043846290428,63.75628662109375,188000,0.0,0.0
2012-07-26 00:00:00+08:00,63.39504692900137,63.868144294143164,62.44885219871776,63.631595611572266,116000,8.236445,0.0
2012-07-27 00:00:00+08:00,64.10470084450462,65.2874444025213,64.10470084450462,65.05089569091797,79000,0.0,0.0
2012-07-30 00:00:00+08:00,65.05088595783009,65.76053198646096,64.34123992919922,64.34123992919922,59000,0.0,0.0
2012-07-31 00:00:00+08:00,64.34125021229619,65.28744506835938,64.34125021229619,65.28744506835938,20000,0.0,0.0
2012-08-01 00:00:00+08:00,65.28743604673956,65.28743604673956,64.57779000275326,64.81433868408203,18000,0.0,0.0
2012-08-02 00:00:00+08:00,64.81433868408203,64.81433868408203,64.81433868408203,64.81433868408203,0,0.0,0.0
2012-08-03 00:00:00+08:00,64.81433868408203,64.81433868408203,64.34124132142449,64.81433868408203,19000,0.0,0.0
2012-08-06 00:00:00+08:00,65.28743534297733,65.28743534297733,64.57778930664062,64.57778930664062,15000,0.0,0.0
2012-08-07 00:00:00+08:00,64.81433868408203,64.81433868408203,64.34124132142449,64.81433868408203,10000,0.0,0.0
2012-08-08 00:00:00+08:00,64.81433868408203,64.81433868408203,64.81433868408203,64.81433868408203,9000,0.0,0.0
2012-08-09 00:00:00+08:00,64.81434074980257,65.76053550527415,64.81434074980257,65.52398681640625,45000,0.0,0.0
2012-08-10 00:00:00+08:00,65.52397990055222,65.99707722835404,65.52397990055222,65.76052856445312,11000,0.0,0.0
2012-08-13 00:00:00+08:00,65.76054182572798,65.76054182572798,65.05089569091797,65.05089569091797,21000,0.0,0.0
2012-08-14 00:00:00+08:00,64.81434697931464,65.76054182572798,64.81434697931464,65.05089569091797,15000,0.0,0.0
2012-08-15 00:00:00+08:00,65.05089569091797,65.52399311412465,65.05089569091797,65.05089569091797,13000,0.0,0.0
2012-08-16 00:00:00+08:00,64.81434697931464,65.2874444025213,64.81434697931464,65.05089569091797,11000,0.0,0.0
2012-08-17 00:00:00+08:00,65.05089635434358,65.52399378237517,65.05089635434358,65.28744506835938,12000,0.0,0.0
2012-08-20 00:00:00+08:00,65.28743604673956,65.52398472806833,64.81433868408203,64.81433868408203,8000,0.0,0.0
2012-08-21 00:00:00+08:00,65.2874444025213,65.52399311412465,65.05089569091797,65.05089569091797,11000,0.0,0.0
2012-08-22 00:00:00+08:00,64.81434764032778,65.28744506835938,64.81434764032778,65.28744506835938,7000,0.0,0.0
2012-08-23 00:00:00+08:00,65.28743604673956,65.28743604673956,64.81433868408203,64.81433868408203,16000,0.0,0.0
2012-08-24 00:00:00+08:00,64.57779892631198,65.28744506835938,64.57779892631198,65.28744506835938,93000,0.0,0.0
2012-08-27 00:00:00+08:00,65.05088736541079,65.05088736541079,64.81433868408203,64.81433868408203,11000,0.0,0.0
2012-08-28 00:00:00+08:00,64.81433868408203,65.05088736541079,64.57779000275326,64.81433868408203,12000,0.0,0.0
2012-08-29 00:00:00+08:00,64.57778860540951,64.57778860540951,64.10469125298893,64.34123992919922,44000,0.0,0.0
2012-08-30 00:00:00+08:00,64.81433868408203,64.81433868408203,64.10469264009573,64.81433868408203,23000,0.0,0.0
2012-08-31 00:00:00+08:00,64.8143372816198,65.05088595783009,64.34123992919922,64.34123992919922,21000,0.0,0.0
2012-09-03 00:00:00+08:00,64.34124955610795,65.05089569091797,64.34124955610795,65.05089569091797,33000,0.0,0.0
2012-09-04 00:00:00+08:00,64.81434697931464,65.52399311412465,64.81434697931464,65.05089569091797,72000,0.0,0.0
2012-09-05 00:00:00+08:00,65.05089569091797,65.05089569091797,64.34124955610795,65.05089569091797,31000,0.0,0.0
2012-09-06 00:00:00+08:00,64.81434764032778,65.52399378237517,64.81434764032778,65.28744506835938,52000,0.0,0.0
2012-09-07 00:00:00+08:00,65.28744506835938,65.52399378237517,65.28744506835938,65.28744506835938,25000,0.0,0.0
2012-09-10 00:00:00+08:00,65.2874312366513,65.76052856445312,65.2874312366513,65.76052856445312,15000,0.0,0.0
2012-09-11 00:00:00+08:00,66.23362589225495,66.23362589225495,65.76052856445312,65.76052856445312,155000,0.0,0.0
2012-09-12 00:00:00+08:00,65.99709450392537,66.70674068138693,65.99709450392537,66.4701919555664,47000,0.0,0.0
2012-09-13 00:00:00+08:00,66.70672607421875,66.70672607421875,66.23362872617464,66.70672607421875,38000,0.0,0.0
2012-09-14 00:00:00+08:00,67.17982342226286,67.17982342226286,66.4701774001967,66.70672607421875,46000,0.0,0.0
2012-09-17 00:00:00+08:00,66.7067323412214,66.7067323412214,65.76053755623954,66.23363494873047,25000,0.0,0.0
2012-09-18 00:00:00+08:00,66.23362872617464,67.17982342226286,66.23362872617464,66.70672607421875,52000,0.0,0.0
2012-09-19 00:00:00+08:00,66.23363426509296,66.23363426509296,65.76053687748517,65.99708557128906,11000,0.0,0.0
2012-09-20 00:00:00+08:00,65.99708557128906,66.23363426509296,65.99708557128906,65.99708557128906,11000,0.0,0.0
2012-09-21 00:00:00+08:00,65.99707722835404,65.99707722835404,65.52397990055222,65.76052856445312,18000,0.0,0.0
2012-09-24 00:00:00+08:00,66.23363426509296,66.23363426509296,65.99708557128906,65.99708557128906,9000,0.0,0.0
2012-09-25 00:00:00+08:00,65.76054182572798,65.76054182572798,65.05089569091797,65.05089569091797,47000,0.0,0.0
2012-09-26 00:00:00+08:00,65.76054182572798,65.76054182572798,65.05089569091797,65.05089569091797,7000,0.0,0.0
2012-09-27 00:00:00+08:00,65.28743948987736,66.70673165270077,65.28743948987736,65.99708557128906,72000,0.0,0.0
2012-09-28 00:00:00+08:00,65.2874401637486,66.23363494873047,65.2874401637486,66.23363494873047,7000,0.0,0.0
2012-10-01 00:00:00+08:00,66.23363494873047,66.23363494873047,65.997086252485,66.23363494873047,14000,0.0,0.0
2012-10-02 00:00:00+08:00,65.99708557128906,66.23363426509296,65.76053687748517,65.99708557128906,20000,0.0,0.0
2012-10-03 00:00:00+08:00,65.76053755623954,66.23363494873047,65.76053755623954,66.23363494873047,9000,0.0,0.0
2012-10-04 00:00:00+08:00,66.23363494873047,66.7067323412214,66.23363494873047,66.23363494873047,22000,0.0,0.0
2012-10-05 00:00:00+08:00,66.23363494873047,66.7067323412214,66.23363494873047,66.23363494873047,64000,0.0,0.0
2012-10-08 00:00:00+08:00,66.23363011319873,67.17982482910156,65.7605327552473,67.17982482910156,59000,0.0,0.0
2012-10-09 00:00:00+08:00,65.76053956372157,66.94328308105469,65.76053956372157,66.94328308105469,29000,0.0,0.0
2012-10-11 00:00:00+08:00,67.17982342226286,67.17982342226286,66.23362872617464,66.70672607421875,49000,0.0,0.0
2012-10-12 00:00:00+08:00,66.70672607421875,66.94327474824081,66.70672607421875,66.70672607421875,23000,0.0,0.0
2012-10-15 00:00:00+08:00,66.7067323412214,66.7067323412214,65.997086252485,66.23363494873047,12000,0.0,0.0
2012-10-16 00:00:00+08:00,66.23363494873047,66.23363494873047,65.997086252485,66.23363494873047,14000,0.0,0.0
2012-10-17 00:00:00+08:00,66.47018364497593,66.47018364497593,66.23363494873047,66.23363494873047,5000,0.0,0.0
2012-10-18 00:00:00+08:00,65.997086252485,66.23363494873047,65.997086252485,66.23363494873047,4000,0.0,0.0
2012-10-19 00:00:00+08:00,66.23363426509296,66.23363426509296,65.99708557128906,65.99708557128906,17000,0.0,0.0
2012-10-22 00:00:00+08:00,65.76053687748517,65.99708557128906,65.52398818368125,65.99708557128906,28000,0.0,0.0
2012-10-23 00:00:00+08:00,65.76053687748517,66.23363426509296,65.52398818368125,65.99708557128906,8000,0.0,0.0
2012-10-24 00:00:00+08:00,65.99708557128906,65.99708557128906,65.52398818368125,65.99708557128906,22000,0.0,0.0
2012-10-25 00:00:00+08:00,65.99708557128906,66.23363426509296,65.76053687748517,65.99708557128906,28000,0.0,0.0
2012-10-26 00:00:00+08:00,65.76054249639097,65.99709121040675,65.28744506835938,65.28744506835938,24000,0.0,0.0
2012-10-29 00:00:00+08:00,65.2874444025213,65.2874444025213,64.81434697931464,65.05089569091797,10000,0.0,0.0
2012-10-30 00:00:00+08:00,65.52397990055222,66.70672322005677,65.52397990055222,65.76052856445312,43000,0.0,0.0
2012-10-31 00:00:00+08:00,66.23363494873047,66.23363494873047,65.997086252485,66.23363494873047,17000,0.0,0.0
2012-11-01 00:00:00+08:00,66.23362589225495,66.47017455615585,65.52397990055222,65.76052856445312,9000,0.0,0.0
2012-11-02 00:00:00+08:00,66.23363494873047,66.23363494873047,65.76053755623954,66.23363494873047,19000,0.0,0.0
2012-11-05 00:00:00+08:00,66.2336432297459,66.70674068138693,66.2336432297459,66.4701919555664,15000,0.0,0.0
2012-11-06 00:00:00+08:00,66.23363494873047,66.47018364497593,66.23363494873047,66.23363494873047,18000,0.0,0.0
2012-11-07 00:00:00+08:00,66.23363011319873,67.88947086602869,66.23363011319873,67.17982482910156,135000,0.0,0.0
2012-11-08 00:00:00+08:00,66.47018567412144,66.94328308105469,66.47018567412144,66.94328308105469,21000,0.0,0.0
2012-11-09 00:00:00+08:00,66.70672607421875,67.17982342226286,66.23362872617464,66.70672607421875,32000,0.0,0.0
2012-11-12 00:00:00+08:00,66.23363494873047,66.47018364497593,65.997086252485,66.23363494873047,31000,0.0,0.0
2012-11-13 00:00:00+08:00,66.23363426509296,66.47018295889687,65.99708557128906,65.99708557128906,21000,0.0,0.0
2012-11-14 00:00:00+08:00,66.23362872617464,66.70672607421875,65.9970800521526,66.70672607421875,21000,0.0,0.0
2012-11-15 00:00:00+08:00,66.4701774001967,66.94327474824081,66.4701774001967,66.70672607421875,25000,0.0,0.0
2012-11-16 00:00:00+08:00,66.70674068138693,66.70674068138693,66.4701919555664,66.4701919555664,28000,0.0,0.0
2012-11-19 00:00:00+08:00,66.7067323412214,66.7067323412214,66.23363494873047,66.23363494873047,16000,0.0,0.0
2012-11-20 00:00:00+08:00,66.70673437758806,67.17983178452131,66.47018567412144,66.94328308105469,26000,0.0,0.0
2012-11-21 00:00:00+08:00,66.94328940720744,66.94328940720744,65.99709450392537,66.4701919555664,38000,0.0,0.0
2012-11-22 00:00:00+08:00,66.47017879217444,67.41637350807727,66.47017879217444,67.17982482910156,66000,0.0,0.0
2012-11-23 00:00:00+08:00,67.17982482910156,67.65292218705298,67.17982482910156,67.17982482910156,35000,0.0,0.0
2012-11-26 00:00:00+08:00,67.65292218705298,67.65292218705298,66.94327615012585,67.17982482910156,22000,0.0,0.0
2012-11-27 00:00:00+08:00,67.17982342226286,67.17982342226286,66.70672607421875,66.70672607421875,13000,0.0,0.0
2012-11-28 00:00:00+08:00,66.70672607421875,66.70672607421875,66.70672607421875,66.70672607421875,14000,0.0,0.0
2012-11-29 00:00:00+08:00,66.70672747115015,67.41637350807727,66.70672747115015,67.17982482910156,39000,0.0,0.0
2012-11-30 00:00:00+08:00,67.17982342226286,67.17982342226286,66.70672607421875,66.70672607421875,9000,0.0,0.0
2012-12-03 00:00:00+08:00,66.47018364497593,66.47018364497593,65.997086252485,66.23363494873047,41000,0.0,0.0
2012-12-04 00:00:00+08:00,66.23363426509296,66.23363426509296,65.99708557128906,65.99708557128906,12000,0.0,0.0
2012-12-05 00:00:00+08:00,65.99708826718819,66.94328308105469,65.99708826718819,66.94328308105469,33000,0.0,0.0
2012-12-06 00:00:00+08:00,66.94327474824081,67.17982342226286,66.70672607421875,66.70672607421875,29000,0.0,0.0
2012-12-07 00:00:00+08:00,66.7067323412214,67.17982973371232,66.23363494873047,66.23363494873047,56000,0.0,0.0
2012-12-10 00:00:00+08:00,65.9970800521526,66.70672607421875,65.9970800521526,66.70672607421875,51000,0.0,0.0
2012-12-11 00:00:00+08:00,66.7067315463362,69.07221848060345,66.7067315463362,68.59912109375,145000,0.0,0.0
2012-12-12 00:00:00+08:00,69.07222549808067,69.54532293299903,68.12603062824394,68.36257934570312,31000,0.0,0.0
2012-12-13 00:00:00+08:00,67.65293319332558,68.5991280631623,67.65293319332558,68.36257934570312,46000,0.0,0.0
2012-12-14 00:00:00+08:00,67.88947501346982,68.59912109375,67.65292632004311,68.59912109375,25000,0.0,0.0
2012-12-17 00:00:00+08:00,68.12602233886719,68.59911971622043,67.88947365019057,68.12602233886719,22000,0.0,0.0
2012-12-18 00:00:00+08:00,68.12602233886719,68.12602233886719,67.65292496151395,68.12602233886719,16000,0.0,0.0
2012-12-19 00:00:00+08:00,68.12602095170455,68.12602095170455,67.65292358398438,67.65292358398438,36000,0.0,0.0
2012-12-20 00:00:00+08:00,67.65293054413378,67.65293054413378,67.4163818359375,67.4163818359375,16000,0.0,0.0
2012-12-21 00:00:00+08:00,67.41637350807727,67.65292218705298,67.17982482910156,67.17982482910156,22000,0.0,0.0
2012-12-24 00:00:00+08:00,67.88947365019057,68.12602233886719,67.88947365019057,68.12602233886719,4000,0.0,0.0
2012-12-25 00:00:00+08:00,67.4163818359375,67.4163818359375,67.4163818359375,67.4163818359375,10000,0.0,0.0
2012-12-26 00:00:00+08:00,67.41637350807727,67.88947086602869,67.17982482910156,67.17982482910156,31000,0.0,0.0
2012-12-27 00:00:00+08:00,67.17983178452131,67.17983178452131,66.94328308105469,66.94328308105469,8000,0.0,0.0
2012-12-28 00:00:00+08:00,67.41637350807727,67.65292218705298,66.94327615012585,67.17982482910156,17000,0.0,0.0
2013-01-02 00:00:00+08:00,67.1798262162642,67.88947226784447,67.1798262162642,67.65292358398438,17000,0.0,0.0
2013-01-03 00:00:00+08:00,68.12602370689655,68.59912109375,68.12602370689655,68.59912109375,38000,0.0,0.0
2013-01-04 00:00:00+08:00,68.36257102754381,68.36257102754381,68.12602233886719,68.12602233886719,3000,0.0,0.0
2013-01-07 00:00:00+08:00,68.12602930368031,68.12602930368031,67.88948059082031,67.88948059082031,7000,0.0,0.0
2013-01-08 00:00:00+08:00,67.88947365019057,68.36257102754381,67.65292496151395,68.12602233886719,63000,0.0,0.0
2013-01-09 00:00:00+08:00,67.65292496151395,68.12602233886719,67.65292496151395,68.12602233886719,6000,0.0,0.0
2013-01-10 00:00:00+08:00,67.88948059082031,68.12602930368031,67.88948059082031,67.88948059082031,5000,0.0,0.0
2013-01-11 00:00:00+08:00,67.88948191078477,68.36257934570312,67.88948191078477,68.36257934570312,42000,0.0,0.0
2013-01-14 00:00:00+08:00,68.12602370689655,68.59912109375,67.65292632004311,68.59912109375,19000,0.0,0.0
2013-01-15 00:00:00+08:00,68.12602233886719,68.12602233886719,67.88947365019057,68.12602233886719,7000,0.0,0.0
2013-01-16 00:00:00+08:00,67.88947365019057,68.12602233886719,67.88947365019057,68.12602233886719,7000,0.0,0.0
