Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-17 00:00:00+08:00,67.88947086602869,68.1260195450044,67.17982482910156,67.17982482910156,27000,0.0,0.0
2013-01-18 00:00:00+08:00,67.17983312774123,67.88947925233005,67.17983312774123,67.4163818359375,18000,0.0,0.0
2013-01-21 00:00:00+08:00,67.88947365019057,68.12602233886719,67.65292496151395,68.12602233886719,12000,0.0,0.0
2013-01-22 00:00:00+08:00,67.65293319332558,68.36257934570312,67.65293319332558,68.36257934570312,7000,0.0,0.0
2013-01-23 00:00:00+08:00,68.12602930368031,68.12602930368031,67.88948059082031,67.88948059082031,13000,0.0,0.0
2013-01-24 00:00:00+08:00,67.88948059082031,67.88948059082031,67.65293187796031,67.88948059082031,21000,0.0,0.0
2013-01-25 00:00:00+08:00,67.4163818359375,68.12602796052632,67.4163818359375,67.4163818359375,11000,0.0,0.0
2013-01-28 00:00:00+08:00,67.65292358398438,67.65292358398438,67.65292358398438,67.65292358398438,10000,0.0,0.0
2013-01-29 00:00:00+08:00,67.65292358398438,67.65292358398438,67.1798262162642,67.65292358398438,26000,0.0,0.0
2013-01-30 00:00:00+08:00,67.88948059082031,67.88948059082031,67.88948059082031,67.88948059082031,4000,0.0,0.0
2013-01-31 00:00:00+08:00,67.88948191078477,68.36257934570312,67.65293319332558,68.36257934570312,24000,0.0,0.0
2013-02-01 00:00:00+08:00,68.3625668991141,69.30876159667969,68.3625668991141,69.30876159667969,106000,0.0,0.0
2013-02-04 00:00:00+08:00,69.3087561323836,70.96459672257707,69.3087561323836,70.01840209960938,92000,0.0,0.0
2013-02-05 00:00:00+08:00,69.78187496159353,69.78187496159353,69.07222877554342,69.54532623291016,22000,0.0,0.0
2013-02-06 00:00:00+08:00,69.54531027107109,69.54531027107109,68.3625668991141,69.30876159667969,32000,0.0,0.0
2013-02-18 00:00:00+08:00,69.54532623291016,70.25497241896026,69.30877750422678,69.54532623291016,140000,0.0,0.0
2013-02-19 00:00:00+08:00,69.78187257880407,71.91081106425911,69.78187257880407,71.43771362304688,215000,0.0,0.0
2013-02-20 00:00:00+08:00,71.67426234365298,72.38390850547134,70.96461618183464,71.43771362304688,59000,0.0,0.0
2013-02-21 00:00:00+08:00,71.4377129640294,71.67426168245335,70.96461552718154,71.20116424560547,87000,0.0,0.0
2013-02-22 00:00:00+08:00,71.20116490244077,71.67426234365298,70.72806746122853,71.43771362304688,31000,0.0,0.0
2013-02-25 00:00:00+08:00,71.91079236315443,73.80318163586901,71.91079236315443,72.85698699951172,104000,0.0,0.0
2013-02-26 00:00:00+08:00,72.38388896532089,72.85698627881972,71.91079165182207,72.62043762207031,25000,0.0,0.0
2013-02-27 00:00:00+08:00,72.85699804141498,74.27629021105294,72.62044934647533,74.03974151611328,71000,0.0,0.0
2013-03-01 00:00:00+08:00,74.0397201295883,74.7493660094246,73.5666228763641,74.5128173828125,93000,0.0,0.0
2013-03-04 00:00:00+08:00,74.74939099197867,75.22248840332031,74.03974487496622,75.22248840332031,108000,0.0,0.0
2013-03-05 00:00:00+08:00,74.74938201904297,74.98593069631842,74.74938201904297,74.74938201904297,118000,0.0,0.0
2013-03-06 00:00:00+08:00,74.98593490453395,74.98593490453395,73.56664276123047,73.56664276123047,70000,0.0,0.0
2013-03-07 00:00:00+08:00,74.27629021105294,74.27629021105294,73.56664412623397,74.03974151611328,56000,0.0,0.0
2013-03-08 00:00:00+08:00,73.80319145178105,74.03974014233162,73.56664276123047,73.56664276123047,33000,0.0,0.0
2013-03-11 00:00:00+08:00,74.27629021105294,74.27629021105294,73.56664412623397,74.03974151611328,28000,0.0,0.0
2013-03-12 00:00:00+08:00,74.2762888328822,74.5128375234328,73.56664276123047,73.56664276123047,85640,0.0,0.0
2013-03-13 00:00:00+08:00,74.03974647892332,74.03974647892332,73.09355163574219,73.09355163574219,35000,0.0,0.0
2013-03-14 00:00:00+08:00,72.85698983608148,73.80318450927734,72.85698983608148,73.80318450927734,24102,0.0,0.0
2013-03-15 00:00:00+08:00,73.80318308184223,74.03973174556609,72.85698842694683,73.33008575439453,63850,0.0,0.0
2013-03-18 00:00:00+08:00,73.56664702471565,73.56664702471565,71.91080609489889,72.38390350341797,88150,0.0,0.0
2013-03-19 00:00:00+08:00,72.38388896532089,72.85698627881972,72.38388896532089,72.62043762207031,37071,0.0,0.0
2013-03-20 00:00:00+08:00,72.62044314334267,72.62044314334267,71.91079711914062,71.91079711914062,31974,0.0,0.0
2013-03-21 00:00:00+08:00,72.38388968133307,72.85698699951172,72.14734102224375,72.85698699951172,27000,0.0,0.0
2013-03-22 00:00:00+08:00,72.85697699652778,74.5128173828125,72.62042836991567,74.5128173828125,100327,0.0,0.0
2013-03-25 00:00:00+08:00,75.22248568200762,75.93213177334731,74.27629089355469,74.27629089355469,97299,0.0,0.0
2013-03-26 00:00:00+08:00,74.27629358063705,75.93213452033277,74.27629358063705,75.22248840332031,134263,0.0,0.0
2013-03-27 00:00:00+08:00,75.22246326264882,75.22246326264882,74.2762687562004,74.5128173828125,50100,0.0,0.0
2013-03-28 00:00:00+08:00,75.22246326264882,75.45901188926092,74.5128173828125,74.5128173828125,63579,0.0,0.0
2013-03-29 00:00:00+08:00,74.51283334176752,74.98593069631842,74.27628466449207,74.74938201904297,56885,0.0,0.0
2013-04-01 00:00:00+08:00,74.27628466449207,74.74938201904297,74.27628466449207,74.74938201904297,15920,0.0,0.0
2013-04-02 00:00:00+08:00,74.74938760093227,74.74938760093227,74.03974151611328,74.03974151611328,17361,0.0,0.0
2013-04-03 00:00:00+08:00,73.80319282117362,74.27629021105294,73.33009543129431,74.03974151611328,71000,0.0,0.0
2013-04-08 00:00:00+08:00,73.80318163586901,73.80318163586901,72.6204383404224,72.85698699951172,55669,0.0,0.0
2013-04-09 00:00:00+08:00,72.62043762207031,73.33008359231856,72.38388896532089,72.62043762207031,46005,0.0,0.0
2013-04-10 00:00:00+08:00,72.62045421415162,73.09355163574219,72.62045421415162,73.09355163574219,28500,0.0,0.0
2013-04-11 00:00:00+08:00,73.33008717267941,73.80318450927734,73.09353850438045,73.80318450927734,36200,0.0,0.0
2013-04-12 00:00:00+08:00,74.27628184587527,74.27628184587527,73.33008717267941,73.80318450927734,21290,0.0,0.0
2013-04-15 00:00:00+08:00,73.80318308184223,74.27628040928995,73.09353709067068,73.33008575439453,41200,0.0,0.0
2013-04-16 00:00:00+08:00,73.80319349932822,74.27629089355469,73.09354740798852,74.27629089355469,38500,0.0,0.0
2013-04-17 00:00:00+08:00,74.51283334176752,74.74938201904297,74.27628466449207,74.74938201904297,158736,0.0,0.0
2013-04-18 00:00:00+08:00,74.98592871206779,77.35141542222765,74.27628269901983,76.64176940917969,232798,0.0,0.0
2013-04-19 00:00:00+08:00,78.0610766054979,81.3727586433069,78.0610766054979,79.24382019042969,382996,0.0,0.0
2013-04-22 00:00:00+08:00,79.2438077223336,81.37274584024705,78.29761300326096,80.19000244140625,138067,0.0,0.0
2013-04-23 00:00:00+08:00,80.18999336310593,80.66309066908296,79.24379875115189,79.7168960571289,48401,0.0,0.0
2013-04-24 00:00:00+08:00,80.42654020889945,82.31892939028532,80.18999156122622,81.60928344726562,217748,0.0,0.0
2013-04-25 00:00:00+08:00,80.89963932207147,81.13618797505998,79.7168960571289,79.7168960571289,182750,0.0,0.0
2013-04-26 00:00:00+08:00,80.66309182236834,80.66309182236834,77.58795928955078,77.58795928955078,210853,0.0,0.0
2013-04-29 00:00:00+08:00,77.58797522083967,78.06107263072283,77.1148778109565,77.82452392578125,135300,0.0,0.0
2013-04-30 00:00:00+08:00,78.5341630415483,78.5341630415483,77.82451698996805,78.06106567382812,29500,0.0,0.0
2013-05-02 00:00:00+08:00,78.06105946920005,78.5341567993164,77.11486480896731,78.5341567993164,96024,0.0,0.0
2013-05-03 00:00:00+08:00,78.5341630415483,78.5341630415483,77.58796830610795,78.06106567382812,30400,0.0,0.0
2013-05-06 00:00:00+08:00,78.06106567382812,78.77071172540839,77.58796830610795,78.06106567382812,58500,0.0,0.0
2013-05-07 00:00:00+08:00,78.06106567382812,78.5341630415483,77.82451698996805,78.06106567382812,25420,0.0,0.0
2013-05-08 00:00:00+08:00,78.53416511604378,78.77071380615234,78.29761642593522,78.77071380615234,83340,0.0,0.0
2013-05-09 00:00:00+08:00,79.00727147344332,79.48036890741604,78.53417403947061,79.24382019042969,68159,0.0,0.0
2013-05-10 00:00:00+08:00,79.24382019042969,79.24382019042969,78.77072275645698,79.24382019042969,62097,0.0,0.0
2013-05-13 00:00:00+08:00,79.24381111943445,82.79204146806585,79.00726242952568,81.37274932861328,143492,0.0,0.0
2013-05-14 00:00:00+08:00,81.37274584024705,81.37274584024705,79.71690508186992,80.19000244140625,43000,0.0,0.0
2013-05-15 00:00:00+08:00,80.19001074398265,81.37275426528032,80.19001074398265,80.42655944824219,38200,0.0,0.0
2013-05-16 00:00:00+08:00,80.42656377536147,80.42656377536147,78.53417403947061,79.24382019042969,102437,0.0,0.0
2013-05-17 00:00:00+08:00,79.0072624962609,79.95345725669517,78.77071380615234,78.77071380615234,49500,0.0,0.0
2013-05-20 00:00:00+08:00,78.77072009867412,78.77072009867412,77.824525262654,78.29762268066406,92500,0.0,0.0
2013-05-21 00:00:00+08:00,78.06107397165904,79.00726880767915,78.06107397165904,78.29762268066406,39241,0.0,0.0
2013-05-22 00:00:00+08:00,78.06105660229194,78.06105660229194,77.3514106331802,77.58795928955078,76200,0.0,0.0
2013-05-23 00:00:00+08:00,77.58796409324364,77.58796409324364,76.4052207381637,76.64176940917969,69296,0.0,0.0
2013-05-24 00:00:00+08:00,76.64176940917969,77.11486675121166,76.4052207381637,76.64176940917969,49360,0.0,0.0
2013-05-27 00:00:00+08:00,76.87832641601562,77.1148751126803,76.64177771935097,76.87832641601562,26152,0.0,0.0
2013-05-28 00:00:00+08:00,76.87832641601562,77.1148751126803,76.4052290226863,76.87832641601562,55125,0.0,0.0
2013-05-29 00:00:00+08:00,76.87833042663391,78.29762268066406,76.64178171762887,78.29762268066406,79130,0.0,0.0
2013-05-30 00:00:00+08:00,78.2976185960036,78.2976185960036,76.87832641601562,76.87832641601562,27204,0.0,0.0
2013-05-31 00:00:00+08:00,78.06105946920005,78.5341567993164,76.64176747885095,78.5341567993164,69536,0.0,0.0
2013-06-03 00:00:00+08:00,78.06106357399477,78.06106357399477,77.3514175415039,77.3514175415039,15169,0.0,0.0
2013-06-04 00:00:00+08:00,77.35142380934495,77.82452120267428,76.87832641601562,76.87832641601562,19200,0.0,0.0
2013-06-05 00:00:00+08:00,76.87832641601562,77.35142380934495,76.87832641601562,76.87832641601562,16280,0.0,0.0
2013-06-06 00:00:00+08:00,76.64176940917969,77.11486675121166,76.4052207381637,76.64176940917969,38200,0.0,0.0
2013-06-07 00:00:00+08:00,76.64176940917969,77.35141542222765,76.4052207381637,76.64176940917969,48132,0.0,0.0
2013-06-10 00:00:00+08:00,77.35142380934495,77.35142380934495,76.87832641601562,76.87832641601562,14100,0.0,0.0
2013-06-11 00:00:00+08:00,77.1148778109565,78.534170040606,77.1148778109565,77.82452392578125,36350,0.0,0.0
2013-06-13 00:00:00+08:00,77.3514106331802,77.58795928955078,76.40521600769787,77.58795928955078,28250,0.0,0.0
2013-06-14 00:00:00+08:00,77.58796409324364,77.58796409324364,76.64176940917969,76.64176940917969,15200,0.0,0.0
2013-06-17 00:00:00+08:00,77.11486675121166,77.11486675121166,76.64176940917969,76.64176940917969,19150,0.0,0.0
2013-06-18 00:00:00+08:00,77.58795783856164,77.58795783856164,76.87831188272114,77.11486053466797,7000,0.0,0.0
2013-06-19 00:00:00+08:00,77.58797522083967,79.00726745048917,77.58797522083967,77.82452392578125,131100,0.0,0.0
2013-06-20 00:00:00+08:00,77.82451698996805,78.06106567382812,77.35141962224787,78.06106567382812,19399,0.0,0.0
2013-06-21 00:00:00+08:00,77.11486886400695,77.82451489649782,76.64177150901305,77.3514175415039,31200,0.0,0.0
2013-06-24 00:00:00+08:00,77.35142380934495,77.82452120267428,76.64177771935097,76.87832641601562,61002,0.0,0.0
2013-06-25 00:00:00+08:00,76.87832865429226,77.11487735784392,74.9859390258789,74.9859390258789,89097,0.0,0.0
2013-06-26 00:00:00+08:00,75.6955795288086,77.35142033100128,75.45903084278106,75.6955795288086,108421,0.0,0.0
2013-06-27 00:00:00+08:00,75.93212890625,76.40522628261293,75.93212890625,75.93212890625,9100,0.0,0.0
2013-06-28 00:00:00+08:00,76.4052290226863,77.35142380934495,76.4052290226863,76.87832641601562,21095,0.0,0.0
2013-07-01 00:00:00+08:00,77.35141962224787,79.00726040926847,77.35141962224787,78.06106567382812,45420,0.0,0.0
2013-07-02 00:00:00+08:00,79.00727081298828,79.71691695801512,78.06107595295249,79.00727081298828,82894,0.0,0.0
2013-07-03 00:00:00+08:00,78.06105946920005,78.77070546437459,78.06105946920005,78.5341567993164,33263,0.0,0.0
2013-07-04 00:00:00+08:00,78.5341567993164,78.5341567993164,78.06105946920005,78.5341567993164,29251,0.0,0.0
2013-07-05 00:00:00+08:00,78.53417338297038,79.24381952799723,78.53417338297038,79.00727081298828,55500,0.0,0.0
2013-07-08 00:00:00+08:00,79.48036890741604,79.95346634138876,79.00727147344332,79.24382019042969,85880,0.0,0.0
2013-07-09 00:00:00+08:00,79.48036193847656,80.19000802721295,79.2438132422311,79.48036193847656,71600,0.0,0.0
2013-07-10 00:00:00+08:00,79.48036193847656,79.95345933096749,79.48036193847656,79.48036193847656,44206,0.0,0.0
2013-07-11 00:00:00+08:00,79.95345718916073,81.8458467084308,79.95345718916073,81.37274932861328,148100,0.0,0.0
2013-07-12 00:00:00+08:00,81.37275494438462,81.37275494438462,80.6631088256836,80.6631088256836,58000,0.0,0.0
2013-07-15 00:00:00+08:00,80.66309066908296,81.60928528103702,79.7168960571289,79.7168960571289,117974,0.0,0.0
2013-07-16 00:00:00+08:00,80.19001207853618,82.08240174410636,79.71691466214364,80.899658203125,130221,0.0,0.0
2013-07-17 00:00:00+08:00,81.37274584024705,81.37274584024705,80.19000244140625,80.19000244140625,114116,0.0,0.0
2013-07-18 00:00:00+08:00,80.19001074398265,80.66310815250172,79.9534620397231,80.42655944824219,104609,0.0,0.0
2013-07-19 00:00:00+08:00,81.13619716047889,81.13619716047889,80.19000244140625,80.19000244140625,103220,0.0,0.0
2013-07-22 00:00:00+08:00,80.19000971683819,82.55549672913429,80.19000971683819,78.36385345458984,250736,0.0,0.0
2013-07-23 00:00:00+08:00,83.22166904709813,84.72115857947827,83.22166904709813,84.22132873535156,252496,8.858978,0.0
2013-07-24 00:00:00+08:00,84.72117829465581,84.72117829465581,83.47160339355469,83.47160339355469,72102,0.0,0.0
2013-07-25 00:00:00+08:00,83.47159895463423,83.47159895463423,82.47193908691406,82.47193908691406,89150,0.0,0.0
2013-07-26 00:00:00+08:00,82.47193797381091,82.47193797381091,81.9721080466969,82.2220230102539,81100,0.0,0.0
2013-07-29 00:00:00+08:00,82.22201424110226,83.22167398871444,81.97209930419922,81.97209930419922,59000,0.0,0.0
2013-07-30 00:00:00+08:00,82.22201233368378,83.47158698921089,82.22201233368378,83.22167205810547,58570,0.0,0.0
2013-07-31 00:00:00+08:00,83.22168621384954,83.22168621384954,82.72185626661921,82.97177124023438,22500,0.0,0.0
2013-08-01 00:00:00+08:00,82.47193797381091,82.97176790092492,82.2220230102539,82.2220230102539,32210,0.0,0.0
2013-08-02 00:00:00+08:00,82.97176902077415,83.47159895463423,82.22202411998401,82.47193908691406,49637,0.0,0.0
2013-08-05 00:00:00+08:00,82.97176695866371,83.72151184082031,82.97176695866371,83.72151184082031,52113,0.0,0.0
2013-08-06 00:00:00+08:00,83.72151310867888,85.97074778921055,83.22168317967184,85.72083282470703,231888,0.0,0.0
2013-08-07 00:00:00+08:00,83.72150003557374,85.47090451392901,83.72150003557374,84.47124481201172,89519,0.0,0.0
2013-08-08 00:00:00+08:00,84.47125468534583,85.22099954941694,84.47125468534583,84.97108459472656,44791,0.0,0.0
2013-08-09 00:00:00+08:00,85.97073784881323,85.97073784881323,84.47124823517115,85.22099304199219,55300,0.0,0.0
2013-08-12 00:00:00+08:00,85.22100726740504,87.47024206331896,85.22100726740504,86.72049713134766,188126,0.0,0.0
2013-08-13 00:00:00+08:00,86.72048414607444,87.47022896578113,86.47056920617221,87.2203140258789,148530,0.0,0.0
2013-08-14 00:00:00+08:00,87.47024642688602,91.71880125333477,86.4705864677216,89.46956634521484,264425,0.0,0.0
2013-08-15 00:00:00+08:00,89.46954881475213,89.96937869639879,88.21997411063548,88.96971893310547,122457,0.0,0.0
2013-08-16 00:00:00+08:00,88.21997720544988,88.9697220542214,87.97006225585938,87.97006225585938,59843,0.0,0.0
2013-08-19 00:00:00+08:00,88.96973199359441,88.96973199359441,88.21998706106413,88.46990203857422,51150,0.0,0.0
2013-08-20 00:00:00+08:00,88.21999143999676,88.46990642991177,85.47092655093171,85.97075653076172,208900,0.0,0.0
2013-08-22 00:00:00+08:00,85.47092869929496,87.22033367267234,85.47092869929496,86.47058868408203,140600,0.0,0.0
2013-08-23 00:00:00+08:00,86.47058215402389,86.97041210867143,86.47058215402389,86.72049713134766,37693,0.0,0.0
2013-08-26 00:00:00+08:00,86.97041210867143,86.97041210867143,86.47058215402389,86.72049713134766,16296,0.0,0.0
2013-08-27 00:00:00+08:00,86.72049929524026,86.72049929524026,85.4709243774414,85.4709243774414,35500,0.0,0.0
2013-08-28 00:00:00+08:00,84.97108459472656,85.22099954941694,84.47125468534583,84.97108459472656,31106,0.0,0.0
2013-08-29 00:00:00+08:00,84.97108459472656,85.47091450410731,84.97108459472656,84.97108459472656,45063,0.0,0.0
2013-08-30 00:00:00+08:00,84.9710965711017,85.97075653076172,84.7211815811867,85.97075653076172,39550,0.0,0.0
2013-09-02 00:00:00+08:00,85.97073784881323,85.97073784881323,84.97107810638518,85.22099304199219,32029,0.0,0.0
2013-09-03 00:00:00+08:00,85.47091450410731,85.47091450410731,84.47125468534583,84.97108459472656,38965,0.0,0.0
2013-09-04 00:00:00+08:00,85.22099954941694,85.22099954941694,84.7211696400362,84.97108459472656,21500,0.0,0.0
2013-09-05 00:00:00+08:00,84.97109441032187,85.4709243774414,84.72117942676209,85.4709243774414,23300,0.0,0.0
2013-09-06 00:00:00+08:00,85.22100939388163,85.97075434456094,85.22100939388163,85.4709243774414,36033,0.0,0.0
2013-09-09 00:00:00+08:00,85.47091786020351,86.4705777182176,85.47091786020351,85.72083282470703,46300,0.0,0.0
2013-09-10 00:00:00+08:00,86.22066275371407,86.22066275371407,85.47091786020351,85.72083282470703,22750,0.0,0.0
2013-09-11 00:00:00+08:00,85.47090797759921,85.47090797759921,84.47124823517115,85.22099304199219,124010,0.0,0.0
2013-09-12 00:00:00+08:00,84.97109327487604,84.97109327487604,83.47160339355469,83.47160339355469,115500,0.0,0.0
2013-09-13 00:00:00+08:00,83.97142477596508,85.47091450410731,83.97142477596508,84.97108459472656,108000,0.0,0.0
2013-09-16 00:00:00+08:00,85.72083282470703,85.97074778921055,84.97108793119648,85.72083282470703,58325,0.0,0.0
2013-09-17 00:00:00+08:00,85.72082945879768,85.72082945879768,84.97108459472656,84.97108459472656,46100,0.0,0.0
2013-09-18 00:00:00+08:00,84.97109441032187,85.4709243774414,84.72117942676209,85.4709243774414,31000,0.0,0.0
2013-09-23 00:00:00+08:00,85.4709243774414,85.4709243774414,84.72117942676209,85.4709243774414,54150,0.0,0.0
2013-09-24 00:00:00+08:00,85.97075653076172,85.97075653076172,85.22101156101671,85.97075653076172,65634,0.0,0.0
2013-09-25 00:00:00+08:00,85.97073784881323,85.97073784881323,85.22099304199219,85.22099304199219,23417,0.0,0.0
2013-09-26 00:00:00+08:00,85.22099954941694,85.22099954941694,84.97108459472656,84.97108459472656,18619,0.0,0.0
2013-09-27 00:00:00+08:00,85.22099954941694,85.72082945879768,84.97108459472656,84.97108459472656,25820,0.0,0.0
2013-09-30 00:00:00+08:00,84.97108346944714,85.22099842082785,84.7211685180664,84.7211685180664,22369,0.0,0.0
2013-10-01 00:00:00+08:00,85.47091450410731,85.47091450410731,84.47125468534583,84.97108459472656,84285,0.0,0.0
2013-10-02 00:00:00+08:00,85.47091450410731,85.47091450410731,84.47125468534583,84.97108459472656,59000,0.0,0.0
2013-10-03 00:00:00+08:00,85.22099954941694,85.47091450410731,84.7211696400362,84.97108459472656,51300,0.0,0.0
2013-10-04 00:00:00+08:00,84.97108346944714,84.97108346944714,84.7211685180664,84.7211685180664,34195,0.0,0.0
2013-10-07 00:00:00+08:00,84.7211815811867,86.47058651059173,84.7211815811867,85.97075653076172,91620,0.0,0.0
2013-10-08 00:00:00+08:00,86.47058868408203,86.47058868408203,85.72084369549172,86.47058868408203,49302,0.0,0.0
2013-10-09 00:00:00+08:00,86.22066290719168,90.46921731131417,86.22066290719168,87.4702377319336,523081,0.0,0.0
2013-10-11 00:00:00+08:00,87.47024424591956,87.9700742130391,85.4709243774414,85.4709243774414,197160,0.0,0.0
2013-10-14 00:00:00+08:00,85.97075653076172,87.22033148033674,84.9710965711017,85.97075653076172,259781,0.0,0.0
2013-10-15 00:00:00+08:00,85.9707271852355,86.97038680366848,85.9707271852355,86.22064208984375,163708,0.0,0.0
2013-10-16 00:00:00+08:00,86.97040245749733,88.4698921550404,86.72048750790682,87.97006225585938,290911,0.0,0.0
2013-10-17 00:00:00+08:00,88.46990203857422,88.71981701608432,87.72015710604393,88.46990203857422,112800,0.0,0.0
2013-10-18 00:00:00+08:00,88.96972453363054,90.71912922951653,88.96972453363054,90.21929931640625,354369,0.0,0.0
2013-10-21 00:00:00+08:00,90.96904418607167,91.46887409918196,89.46955444674082,90.21929931640625,244052,0.0,0.0
2013-10-22 00:00:00+08:00,90.21929363722212,90.21929363722212,88.46988905145881,88.96971893310547,86431,0.0,0.0
2013-10-23 00:00:00+08:00,89.96938528141504,89.96938528141504,88.4698955267248,88.71981048583984,115115,0.0,0.0
2013-10-24 00:00:00+08:00,88.46988905145881,88.96971893310547,87.72014422898881,88.96971893310547,84370,0.0,0.0
2013-10-25 00:00:00+08:00,88.96972987778007,90.46921970718086,88.96972987778007,89.71947479248047,152391,0.0,0.0
2013-10-28 00:00:00+08:00,90.71913702392578,94.71777667236329,90.2193070678711,93.7181167602539,489357,0.0,0.0
2013-10-29 00:00:00+08:00,93.46820076369238,98.96633022038017,92.46854086247642,95.21760559082031,483960,0.0,0.0
2013-10-30 00:00:00+08:00,95.96732977725196,97.96664914761138,95.4674999346621,95.71741485595703,181406,0.0,0.0
2013-10-31 00:00:00+08:00,96.71709987095424,96.71709987095424,94.46786499023438,94.46786499023438,135556,0.0,0.0
2013-11-01 00:00:00+08:00,94.96769386514113,95.4675238328524,92.96837399429604,94.21794891357422,152463,0.0,0.0
2013-11-04 00:00:00+08:00,93.71812989181232,93.96804490485715,93.21829986572266,93.21829986572266,82379,0.0,0.0
2013-11-05 00:00:00+08:00,92.96836536488635,95.21760001081101,92.96836536488635,93.96802520751953,89491,0.0,0.0
2013-11-06 00:00:00+08:00,94.71775517077732,95.71741485595703,93.96801040689255,95.71741485595703,126735,0.0,0.0
2013-11-07 00:00:00+08:00,95.71742674175061,96.21725664640728,94.46785198010896,94.96768188476562,76872,0.0,0.0
2013-11-08 00:00:00+08:00,94.96768505015272,95.21760001081101,93.46819528620294,93.96802520751953,108535,0.0,0.0
2013-11-11 00:00:00+08:00,93.96800829016644,94.46783812149711,91.96868896484375,91.96868896484375,99300,0.0,0.0
2013-11-12 00:00:00+08:00,91.96872055756691,93.7181255681728,90.46923054847615,92.21863555908203,140500,0.0,0.0
2013-11-13 00:00:00+08:00,91.96872055756691,92.71846556211229,91.96872055756691,92.21863555908203,47890,0.0,0.0
2013-11-14 00:00:00+08:00,92.2186290015859,92.2186290015859,89.46956418040041,90.7191390991211,193605,0.0,0.0
2013-11-15 00:00:00+08:00,90.46921981227854,91.71879467156415,90.46921981227854,91.46887969970703,74420,0.0,0.0
2013-11-18 00:00:00+08:00,91.7187935607074,91.7187935607074,91.21896362304688,91.21896362304688,32690,0.0,0.0
2013-11-19 00:00:00+08:00,91.21896362304688,91.7187935607074,90.46921871655607,91.21896362304688,63570,0.0,0.0
2013-11-20 00:00:00+08:00,91.46889055453666,92.21863555908203,91.46889055453666,92.21863555908203,41428,0.0,0.0
2013-11-21 00:00:00+08:00,92.2186290015859,92.2186290015859,90.46922411537696,90.7191390991211,90658,0.0,0.0
2013-11-22 00:00:00+08:00,90.71913800318596,91.21896796463602,90.2193080417359,90.46922302246094,52749,0.0,0.0
2013-11-25 00:00:00+08:00,91.21895486181909,91.21895486181909,90.46921002733838,90.96903991699219,40675,0.0,0.0
2013-11-26 00:00:00+08:00,90.96903991699219,90.96903991699219,89.46955024803077,90.96903991699219,83100,0.0,0.0
2013-11-27 00:00:00+08:00,90.96904418607167,90.96904418607167,90.21929931640625,90.21929931640625,37382,0.0,0.0
2013-11-28 00:00:00+08:00,90.2193080417359,90.71913800318596,89.96939306101088,90.46922302246094,78006,0.0,0.0
2013-11-29 00:00:00+08:00,90.46921981227854,91.71879467156415,89.96938986856429,91.46887969970703,61464,0.0,0.0
2013-12-02 00:00:00+08:00,91.46887859187714,91.96870852953766,91.21896362304688,91.21896362304688,28560,0.0,0.0
2013-12-03 00:00:00+08:00,90.71913368538634,91.46887859187714,90.46921871655607,91.21896362304688,44506,0.0,0.0
2013-12-04 00:00:00+08:00,90.71913911974107,92.96837397394953,90.71913911974107,92.46854400634766,104175,0.0,0.0
2013-12-05 00:00:00+08:00,92.46854400634766,93.71811892535234,92.46854400634766,92.46854400634766,61227,0.0,0.0
2013-12-06 00:00:00+08:00,92.46854509626115,92.96837506975446,91.96871512276785,92.71846008300781,28720,0.0,0.0
2013-12-09 00:00:00+08:00,92.71845356110603,93.46819846860824,92.71845356110603,92.96836853027344,55640,0.0,0.0
2013-12-10 00:00:00+08:00,92.96836853027344,92.96836853027344,91.96870865360383,92.96836853027344,43270,0.0,0.0
2013-12-11 00:00:00+08:00,92.71843371183975,92.9683486275051,91.96868896484375,91.96868896484375,24727,0.0,0.0
2013-12-12 00:00:00+08:00,91.96871403874577,92.96837397394953,91.71879905494484,92.46854400634766,41071,0.0,0.0
2013-12-13 00:00:00+08:00,92.96837397394953,93.21828895775047,92.46854400634766,92.46854400634766,14100,0.0,0.0
2013-12-16 00:00:00+08:00,93.21828895775047,94.21794889295423,92.46854400634766,92.46854400634766,82000,0.0,0.0
2013-12-17 00:00:00+08:00,92.46852958595359,92.9683594756074,90.71912497216528,90.96903991699219,115410,0.0,0.0
