Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-18 00:00:00+08:00,90.96903991699219,91.46886980664598,90.21929508251148,90.96903991699219,94105,0.0,0.0
2013-12-19 00:00:00+08:00,90.71912497216528,91.46886980664598,90.71912497216528,90.96903991699219,74012,0.0,0.0
2013-12-20 00:00:00+08:00,91.46889477440882,94.96770495703649,91.46889477440882,93.21829986572266,323634,0.0,0.0
2013-12-23 00:00:00+08:00,94.96768505015272,95.46751497146931,93.46819528620294,93.96802520751953,169905,0.0,0.0
2013-12-24 00:00:00+08:00,93.96803392971859,94.7177788812855,93.71811894586295,94.21794891357422,65240,0.0,0.0
2013-12-25 00:00:00+08:00,94.46785870035185,98.21658325195312,93.46819881992485,98.21658325195312,461244,0.0,0.0
2013-12-26 00:00:00+08:00,99.46615912070261,100.46581901136294,96.71709442138672,96.71709442138672,288710,0.0,0.0
2013-12-27 00:00:00+08:00,97.46683933938196,97.96666928471213,96.71709442138672,96.71709442138672,153238,0.0,0.0
2013-12-30 00:00:00+08:00,96.96700286865234,98.4664926037346,96.46717295695827,96.96700286865234,158658,0.0,0.0
2013-12-31 00:00:00+08:00,97.46684920205554,97.96667919796353,96.71710420819358,97.21693420410156,120285,0.0,0.0
2014-01-02 00:00:00+08:00,97.96667369206746,97.96667369206746,94.96769388516744,95.96735382080078,103150,0.0,0.0
2014-01-03 00:00:00+08:00,95.96732977725196,96.46715961984182,95.4674999346621,95.71741485595703,50316,0.0,0.0
2014-01-06 00:00:00+08:00,96.46715961984182,96.46715961984182,95.21758501336718,95.71741485595703,49100,0.0,0.0
2014-01-07 00:00:00+08:00,95.46753692626953,95.96736696253272,94.96770689000634,95.46753692626953,47032,0.0,0.0
2014-01-08 00:00:00+08:00,95.71741485595703,95.71741485595703,95.21758501336718,95.71741485595703,37560,0.0,0.0
2014-01-09 00:00:00+08:00,95.71743233420632,96.71709220192649,94.96768743341619,96.2172622680664,106306,0.0,0.0
2014-01-10 00:00:00+08:00,96.21725664640728,96.21725664640728,94.96768188476562,94.96768188476562,27608,0.0,0.0
2014-01-13 00:00:00+08:00,94.71777667236329,94.71777667236329,93.46820178222656,93.7181167602539,104549,0.0,0.0
2014-01-14 00:00:00+08:00,93.21829986572266,93.46821487876748,92.46855482658816,93.21829986572266,91450,0.0,0.0
2014-01-15 00:00:00+08:00,93.46820504324776,93.96803501674107,92.46854509626115,92.71846008300781,60850,0.0,0.0
2014-01-16 00:00:00+08:00,93.71812002999441,93.96803501674107,92.71846008300781,92.71846008300781,114314,0.0,0.0
2014-01-17 00:00:00+08:00,92.71845899014859,92.71845899014859,91.96871403874577,92.46854400634766,47010,0.0,0.0
2014-01-20 00:00:00+08:00,92.9683486275051,92.9683486275051,91.7187740491784,91.96868896484375,39164,0.0,0.0
2014-01-21 00:00:00+08:00,92.21862788753614,92.21862788753614,90.46922302246094,90.46922302246094,113538,0.0,0.0
2014-01-22 00:00:00+08:00,90.71912078441652,92.46852531744933,90.4692058511261,91.71878051757812,104725,0.0,0.0
2014-01-23 00:00:00+08:00,92.46854187011719,93.96803173828125,92.21862689208984,93.7181167602539,166040,0.0,0.0
2014-01-24 00:00:00+08:00,93.46820178222656,93.96803173828125,92.71845684814453,93.7181167602539,85171,0.0,0.0
2014-01-27 00:00:00+08:00,92.96837506975446,92.96837506975446,91.96871512276785,92.71846008300781,130100,0.0,0.0
2014-02-05 00:00:00+08:00,86.47057496807912,90.71912922951653,86.47057496807912,90.21929931640625,249100,0.0,0.0
2014-02-06 00:00:00+08:00,90.2193080417359,90.46922302246094,89.71947808028584,90.46922302246094,57180,0.0,0.0
2014-02-07 00:00:00+08:00,90.96903991699219,90.96903991699219,90.46921002733838,90.96903991699219,40700,0.0,0.0
2014-02-10 00:00:00+08:00,90.96903991699219,91.71878475147288,90.96903991699219,90.96903991699219,40163,0.0,0.0
2014-02-11 00:00:00+08:00,91.96868896484375,92.46851879617442,91.46885913351308,91.96868896484375,27237,0.0,0.0
2014-02-12 00:00:00+08:00,91.9686996962998,91.9686996962998,90.46921002733838,90.96903991699219,88209,0.0,0.0
2014-02-13 00:00:00+08:00,90.21930484042142,91.46887969970703,89.96938986856429,91.46887969970703,78800,0.0,0.0
2014-02-14 00:00:00+08:00,91.71879792608608,91.71879792608608,90.46922302246094,90.46922302246094,89564,0.0,0.0
2014-02-17 00:00:00+08:00,91.71879903409763,91.71879903409763,90.46922411537696,90.7191390991211,83571,0.0,0.0
2014-02-18 00:00:00+08:00,90.71912922951653,90.96904418607167,89.9693843598511,90.21929931640625,83101,0.0,0.0
2014-02-19 00:00:00+08:00,89.96939414788868,90.96905408286523,89.71947916414454,90.7191390991211,90000,0.0,0.0
2014-02-20 00:00:00+08:00,90.71912922951653,90.96904418607167,89.9693843598511,90.21929931640625,84150,0.0,0.0
2014-02-21 00:00:00+08:00,90.96903991699219,91.21895486181909,90.21929508251148,90.96903991699219,99901,0.0,0.0
2014-02-24 00:00:00+08:00,90.71912810007731,90.71912810007731,89.9693832397461,89.9693832397461,60110,0.0,0.0
2014-02-25 00:00:00+08:00,90.969052983911,91.21896796463602,89.96939306101088,90.46922302246094,57004,0.0,0.0
2014-02-26 00:00:00+08:00,90.2193080417359,90.71913800318596,90.2193080417359,90.46922302246094,32201,0.0,0.0
2014-02-27 00:00:00+08:00,90.71913368538634,91.21896362304688,89.96938877889555,91.21896362304688,107838,0.0,0.0
2014-03-03 00:00:00+08:00,91.71879792608608,91.71879792608608,90.2193080417359,90.46922302246094,63020,0.0,0.0
2014-03-04 00:00:00+08:00,91.21895486181909,91.9686996962998,90.96903991699219,90.96903991699219,100090,0.0,0.0
2014-03-05 00:00:00+08:00,91.96871405887352,94.7177788812855,91.2189691073066,94.21794891357422,219122,0.0,0.0
2014-03-06 00:00:00+08:00,95.71743881670803,95.96735380056367,93.46820396200732,94.21794891357422,188070,0.0,0.0
2014-03-07 00:00:00+08:00,94.46787685374315,96.21728198066432,94.21796183561156,95.46753692626953,215414,0.0,0.0
2014-03-10 00:00:00+08:00,95.21760995047433,95.21760995047433,93.46820504324776,94.46786499023438,70386,0.0,0.0
2014-03-11 00:00:00+08:00,94.46786066490834,95.4675205661243,93.71811573899637,95.21760559082031,97574,0.0,0.0
2014-03-12 00:00:00+08:00,93.96803173828125,95.21760662841797,93.46820178222656,93.7181167602539,73018,0.0,0.0
2014-03-13 00:00:00+08:00,94.21794568960435,95.4675205661243,94.21794568960435,95.21760559082031,187100,0.0,0.0
2014-03-14 00:00:00+08:00,94.71777667236329,94.96769165039062,93.46820178222656,93.7181167602539,96180,0.0,0.0
2014-03-17 00:00:00+08:00,93.96802520751953,94.96768505015272,93.71811024686124,93.96802520751953,93190,0.0,0.0
2014-03-18 00:00:00+08:00,93.96803071430035,95.4675205661243,93.96803071430035,95.21760559082031,161355,0.0,0.0
2014-03-19 00:00:00+08:00,94.21794891357422,95.21760884899676,94.21794891357422,94.21794891357422,108300,0.0,0.0
2014-03-20 00:00:00+08:00,93.96803173828125,93.96803173828125,93.21828680419922,93.7181167602539,42100,0.0,0.0
2014-03-21 00:00:00+08:00,93.71811024686124,94.96768505015272,93.71811024686124,93.96802520751953,119000,0.0,0.0
2014-03-24 00:00:00+08:00,93.96802520751953,94.46785512883612,92.46853544356975,93.96802520751953,53226,0.0,0.0
2014-03-25 00:00:00+08:00,93.96803392971859,94.21794891357422,93.96803392971859,94.21794891357422,69100,0.0,0.0
2014-03-26 00:00:00+08:00,93.96803173828125,94.71777667236329,93.46820178222656,93.7181167602539,40000,0.0,0.0
2014-03-27 00:00:00+08:00,93.96804490485715,93.96804490485715,92.71846983963299,93.21829986572266,85310,0.0,0.0
2014-03-28 00:00:00+08:00,93.21827011732056,93.46818505061096,91.46886558428773,91.71878051757812,141200,0.0,0.0
2014-03-31 00:00:00+08:00,91.71879456501485,92.21862450814845,88.21998496307968,89.71947479248047,521373,0.0,0.0
2014-04-01 00:00:00+08:00,89.96939306101088,91.21896796463602,89.71947808028584,90.46922302246094,161419,0.0,0.0
2014-04-02 00:00:00+08:00,90.46922520228794,90.46922520228794,88.46990530831472,89.21965026855469,350300,0.0,0.0
2014-04-03 00:00:00+08:00,89.7194769261247,89.7194769261247,87.47024212853384,88.46990203857422,800577,0.0,0.0
2014-04-07 00:00:00+08:00,88.46990203857422,89.21964697110451,87.97007208355403,88.46990203857422,337342,0.0,0.0
2014-04-08 00:00:00+08:00,88.96973636563264,89.71948133500594,88.46990638605043,89.46956634521484,152000,0.0,0.0
2014-04-09 00:00:00+08:00,89.46954881475213,89.96937869639879,88.46988905145881,88.96971893310547,334264,0.0,0.0
2014-04-10 00:00:00+08:00,89.46955333285861,91.2189580069648,89.46955333285861,89.9693832397461,244500,0.0,0.0
2014-04-11 00:00:00+08:00,89.96937869639879,89.96937869639879,88.46988905145881,88.96971893310547,140260,0.0,0.0
2014-04-14 00:00:00+08:00,89.9693919036348,89.9693919036348,87.47024212853384,88.46990203857422,266751,0.0,0.0
2014-04-15 00:00:00+08:00,88.71982137584153,89.96939632479705,88.71982137584153,89.46956634521484,68795,0.0,0.0
2014-04-16 00:00:00+08:00,89.96937869639879,90.46920857804544,88.46988905145881,88.96971893310547,221405,0.0,0.0
2014-04-17 00:00:00+08:00,88.9697220542214,88.9697220542214,87.47023235667835,87.97006225585938,492120,0.0,0.0
2014-04-18 00:00:00+08:00,88.9697220542214,88.9697220542214,87.72014730626887,87.97006225585938,145332,0.0,0.0
2014-04-21 00:00:00+08:00,88.96972319086956,88.96972319086956,87.97006337973619,88.21997833251953,148942,0.0,0.0
2014-04-22 00:00:00+08:00,88.21997411063548,88.96971893310547,88.21997411063548,88.96971893310547,98431,0.0,0.0
2014-04-23 00:00:00+08:00,88.96971893310547,89.2196338739288,88.46988905145881,88.96971893310547,167301,0.0,0.0
2014-04-24 00:00:00+08:00,87.97007208355403,88.71981701608432,87.97007208355403,88.46990203857422,74302,0.0,0.0
2014-04-25 00:00:00+08:00,88.46989759172712,88.46989759172712,86.97040780203683,87.4702377319336,194120,0.0,0.0
2014-04-28 00:00:00+08:00,87.2203140258789,87.47022896578113,85.47090944656328,87.2203140258789,114323,0.0,0.0
2014-04-29 00:00:00+08:00,87.47022896578113,87.9700588455856,86.72048414607444,87.2203140258789,95491,0.0,0.0
2014-04-30 00:00:00+08:00,87.2203227669852,87.97006766183036,86.97040780203683,87.4702377319336,52181,0.0,0.0
2014-05-02 00:00:00+08:00,88.46989328530287,88.46989328530287,87.97006337973619,88.21997833251953,40091,0.0,0.0
2014-05-05 00:00:00+08:00,88.46989759172712,88.46989759172712,87.4702377319336,87.4702377319336,70065,0.0,0.0
2014-05-06 00:00:00+08:00,87.47024206331896,87.47024206331896,86.72049713134766,86.72049713134766,111022,0.0,0.0
2014-05-07 00:00:00+08:00,86.97041210867143,86.97041210867143,86.22066717670012,86.72049713134766,69001,0.0,0.0
2014-05-08 00:00:00+08:00,86.72049062005405,86.97040557861328,86.47057566149482,86.97040557861328,55100,0.0,0.0
2014-05-09 00:00:00+08:00,86.97040557861328,86.97040557861328,86.97040557861328,86.97040557861328,19027,0.0,0.0
2014-05-12 00:00:00+08:00,87.22031740708785,87.97006225585938,86.47057255831632,87.97006225585938,83640,0.0,0.0
2014-05-13 00:00:00+08:00,88.21998374482504,88.21998374482504,87.47023884047809,87.72015380859375,32100,0.0,0.0
2014-05-14 00:00:00+08:00,87.97006225585938,87.97006225585938,87.47023235667835,87.97006225585938,37381,0.0,0.0
2014-05-15 00:00:00+08:00,88.4698921550404,88.4698921550404,87.97006225585938,87.97006225585938,36500,0.0,0.0
2014-05-16 00:00:00+08:00,87.9700588455856,87.9700588455856,86.47056920617221,87.2203140258789,48053,0.0,0.0
2014-05-19 00:00:00+08:00,86.97040557861328,87.22032053717251,86.97040557861328,86.97040557861328,43042,0.0,0.0
2014-05-20 00:00:00+08:00,86.97041867647557,86.97041867647557,86.47058868408203,86.47058868408203,56564,0.0,0.0
2014-05-21 00:00:00+08:00,86.47058215402389,86.97041210867143,86.47058215402389,86.72049713134766,18001,0.0,0.0
2014-05-22 00:00:00+08:00,86.72049062005405,86.97040557861328,86.47057566149482,86.97040557861328,18182,0.0,0.0
2014-05-23 00:00:00+08:00,87.97005916981215,89.46954881475213,87.72014422898881,88.96971893310547,99294,0.0,0.0
2014-05-26 00:00:00+08:00,89.21964040406992,89.46955536318497,87.9700656084947,88.71981048583984,68101,0.0,0.0
2014-05-27 00:00:00+08:00,88.71981701608432,88.71981701608432,88.21998706106413,88.46990203857422,38520,0.0,0.0
2014-05-28 00:00:00+08:00,88.46988905145881,88.96971893310547,88.46988905145881,88.96971893310547,55245,0.0,0.0
2014-05-29 00:00:00+08:00,88.96971893310547,88.96971893310547,88.71980399228214,88.96971893310547,26100,0.0,0.0
2014-05-30 00:00:00+08:00,88.96972342597114,89.9693832397461,88.7198084725274,89.9693832397461,90200,0.0,0.0
2014-06-03 00:00:00+08:00,89.96938528141504,89.96938528141504,88.71981048583984,88.71981048583984,42195,0.0,0.0
2014-06-04 00:00:00+08:00,87.97005916981215,88.96971893310547,87.97005916981215,88.96971893310547,16100,0.0,0.0
2014-06-05 00:00:00+08:00,88.71982137584153,89.46956634521484,88.21999139625933,89.46956634521484,60171,0.0,0.0
2014-06-06 00:00:00+08:00,89.46955982091367,89.71947479248047,88.96972987778007,89.71947479248047,76170,0.0,0.0
2014-06-09 00:00:00+08:00,89.71948133500594,89.71948133500594,88.96973636563264,89.46956634521484,47713,0.0,0.0
2014-06-10 00:00:00+08:00,89.46956634521484,89.71948133500594,89.46956634521484,89.46956634521484,57700,0.0,0.0
2014-06-11 00:00:00+08:00,89.46955982091367,89.71947479248047,88.96972987778007,89.71947479248047,47900,0.0,0.0
2014-06-12 00:00:00+08:00,89.71947479248047,89.96938976404726,89.46955982091367,89.71947479248047,24240,0.0,0.0
2014-06-13 00:00:00+08:00,89.71947479248047,89.96938976404726,89.71947479248047,89.71947479248047,40200,0.0,0.0
2014-06-16 00:00:00+08:00,89.71946940329596,90.46921427296138,89.71946940329596,90.21929931640625,105230,0.0,0.0
2014-06-17 00:00:00+08:00,89.71947479248047,89.96938976404726,89.46955982091367,89.71947479248047,29138,0.0,0.0
2014-06-18 00:00:00+08:00,89.71946828630236,89.9693832397461,89.71946828630236,89.9693832397461,38044,0.0,0.0
2014-06-19 00:00:00+08:00,89.96938976404726,89.96938976404726,89.71947479248047,89.71947479248047,18100,0.0,0.0
2014-06-20 00:00:00+08:00,89.71946828630236,90.21929819318983,89.71946828630236,89.9693832397461,69563,0.0,0.0
2014-06-23 00:00:00+08:00,89.71947479248047,89.96938976404726,89.46955982091367,89.71947479248047,125071,0.0,0.0
2014-06-24 00:00:00+08:00,89.71947479248047,89.96938976404726,88.96972987778007,89.71947479248047,61238,0.0,0.0
2014-06-25 00:00:00+08:00,89.96938976404726,89.96938976404726,89.46955982091367,89.71947479248047,16200,0.0,0.0
2014-06-26 00:00:00+08:00,89.71946828630236,89.9693832397461,89.21963837941487,89.9693832397461,67100,0.0,0.0
2014-06-27 00:00:00+08:00,89.719480242048,89.719480242048,89.21965026855469,89.21965026855469,51162,0.0,0.0
2014-06-30 00:00:00+08:00,89.21964484934686,89.71947479248047,88.96972987778007,89.71947479248047,68000,0.0,0.0
2014-07-01 00:00:00+08:00,88.96971893310547,89.2196338739288,88.71980399228214,88.96971893310547,66497,0.0,0.0
2014-07-02 00:00:00+08:00,88.96972544495488,89.46955536318497,88.4698955267248,88.71981048583984,53198,0.0,0.0
2014-07-03 00:00:00+08:00,88.46990530831472,89.21965026855469,87.72016034807477,89.21965026855469,65130,0.0,0.0
2014-07-04 00:00:00+08:00,88.96973199359441,88.96973199359441,88.21998706106413,88.46990203857422,33765,0.0,0.0
2014-07-07 00:00:00+08:00,88.46990203857422,88.46990203857422,87.97007208355403,88.46990203857422,18072,0.0,0.0
2014-07-08 00:00:00+08:00,88.46990530831472,89.21965026855469,88.46990530831472,89.21965026855469,9100,0.0,0.0
2014-07-09 00:00:00+08:00,89.2196338739288,89.46954881475213,88.96971893310547,88.96971893310547,21150,0.0,0.0
2014-07-10 00:00:00+08:00,88.96972544495488,89.21964040406992,88.4698955267248,88.71981048583984,32077,0.0,0.0
2014-07-11 00:00:00+08:00,88.4698955267248,89.21964040406992,88.4698955267248,88.71981048583984,31600,0.0,0.0
2014-07-14 00:00:00+08:00,88.96972342597114,90.21929819318983,88.96972342597114,89.9693832397461,67201,0.0,0.0
2014-07-15 00:00:00+08:00,89.96939632479705,89.96939632479705,89.46956634521484,89.46956634521484,90102,0.0,0.0
2014-07-16 00:00:00+08:00,89.46955982091367,89.96938976404726,89.46955982091367,89.71947479248047,63194,0.0,0.0
2014-07-17 00:00:00+08:00,89.71948133500594,89.96939632479705,88.96973636563264,89.46956634521484,56050,0.0,0.0
2014-07-18 00:00:00+08:00,89.46955982091367,89.71947479248047,89.21964484934686,89.71947479248047,31350,0.0,0.0
2014-07-21 00:00:00+08:00,89.71947916414454,90.7191390991211,89.71947916414454,90.7191390991211,203666,0.0,0.0
2014-07-22 00:00:00+08:00,90.71913800318596,91.21896796463602,89.96939306101088,90.46922302246094,326131,0.0,0.0
2014-07-23 00:00:00+08:00,90.46922302246094,90.46922302246094,90.46922302246094,90.46922302246094,0,0.0,0.0
2014-07-24 00:00:00+08:00,91.52877247982518,92.05479990787015,90.73973133775772,91.79178619384766,167310,9.014251,0.0
2014-07-25 00:00:00+08:00,92.05479431152344,92.05479431152344,91.00273951939175,92.05479431152344,53470,0.0,0.0
2014-07-28 00:00:00+08:00,91.79178977768429,91.79178977768429,91.00274860481021,91.26576232910156,28120,0.0,0.0
2014-07-29 00:00:00+08:00,92.05479018989651,92.05479018989651,91.52876281738281,91.52876281738281,47241,0.0,0.0
2014-07-30 00:00:00+08:00,91.52877247982518,91.79178619384766,91.0027450517802,91.79178619384766,23462,0.0,0.0
2014-07-31 00:00:00+08:00,91.00273544486912,91.52876281738281,91.00273544486912,91.52876281738281,17397,0.0,0.0
2014-08-01 00:00:00+08:00,91.52874888544497,91.52874888544497,90.73970794677734,90.73970794677734,23300,0.0,0.0
2014-08-04 00:00:00+08:00,91.00272159299989,91.00272159299989,90.73970794677734,90.73970794677734,20121,0.0,0.0
2014-08-05 00:00:00+08:00,91.00274044292662,91.00274044292662,89.95068564011822,90.21369934082031,38750,0.0,0.0
2014-08-06 00:00:00+08:00,89.95068507911886,89.95068507911886,88.37260288474835,89.1616439819336,98500,0.0,0.0
2014-08-07 00:00:00+08:00,89.16163427589913,89.16163427589913,87.84656592374724,88.89862060546875,65185,0.0,0.0
2014-08-08 00:00:00+08:00,88.1095906666347,88.89863177708217,88.1095906666347,88.37260437011719,41013,0.0,0.0
2014-08-11 00:00:00+08:00,88.89862678057986,89.68766784667967,88.89862678057986,89.68766784667969,13520,0.0,0.0
2014-08-12 00:00:00+08:00,89.68767288752966,89.68767288752966,88.37260437011719,88.37260437011719,87200,0.0,0.0
2014-08-13 00:00:00+08:00,88.3725911941302,89.16163218693492,88.3725911941302,88.63560485839844,41458,0.0,0.0
2014-08-14 00:00:00+08:00,89.16163218693492,89.68765951547142,88.63560485839844,88.63560485839844,43500,0.0,0.0
2014-08-15 00:00:00+08:00,88.89862060546875,88.89862060546875,88.63560693503837,88.89862060546875,16600,0.0,0.0
2014-08-18 00:00:00+08:00,89.16164398193361,89.16164398193361,88.89863028287185,89.1616439819336,38703,0.0,0.0
2014-08-19 00:00:00+08:00,89.16163427589913,89.42464794632951,88.89862060546875,88.89862060546875,50435,0.0,0.0
2014-08-20 00:00:00+08:00,89.16163427589913,89.16163427589913,88.89862060546875,88.89862060546875,27254,0.0,0.0
2014-08-21 00:00:00+08:00,89.16163427589913,89.16163427589913,88.63560693503837,88.89862060546875,52500,0.0,0.0
2014-08-22 00:00:00+08:00,89.16164548056467,89.16164548056467,88.37260437011719,88.37260437011719,76800,0.0,0.0
2014-08-25 00:00:00+08:00,89.16163218693492,89.42464585120318,88.63560485839844,88.63560485839844,50500,0.0,0.0
2014-08-26 00:00:00+08:00,89.16164548056467,89.16164548056467,88.37260437011719,88.37260437011719,75015,0.0,0.0
2014-08-27 00:00:00+08:00,88.37260288474835,89.16164398193361,88.37260288474835,89.1616439819336,21441,0.0,0.0
2014-08-28 00:00:00+08:00,89.16163841696346,89.42465209960938,89.16163841696346,89.42465209960938,37350,0.0,0.0
2014-08-29 00:00:00+08:00,89.42465768099535,89.42465768099535,89.16164398193361,89.1616439819336,47350,0.0,0.0
2014-09-01 00:00:00+08:00,89.42465415797975,89.95068153537962,89.42465415797975,89.68766784667969,86101,0.0,0.0
2014-09-02 00:00:00+08:00,89.95068008955135,91.26574851191322,89.95068008955135,90.4767074584961,174154,0.0,0.0
2014-09-03 00:00:00+08:00,90.73973488051885,91.26576232910158,90.73973488051885,91.26576232910156,100740,0.0,0.0
2014-09-04 00:00:00+08:00,91.26575321742467,93.89589019775391,91.26575321742467,92.05479431152344,174661,0.0,0.0
2014-09-05 00:00:00+08:00,92.84382421320134,92.84382421320134,92.0547832142223,92.580810546875,60578,0.0,0.0
2014-09-09 00:00:00+08:00,92.84382421320134,92.84382421320134,92.580810546875,92.580810546875,55110,0.0,0.0
2014-09-10 00:00:00+08:00,92.58081611133368,92.58081611133368,92.3178024291992,92.31780242919922,56120,0.0,0.0
2014-09-11 00:00:00+08:00,92.84383540562222,93.10684910365514,92.05479431152344,92.05479431152344,69525,0.0,0.0
2014-09-12 00:00:00+08:00,92.05477617789006,92.05477617789006,90.4766943005548,90.73970794677734,77290,0.0,0.0
2014-09-15 00:00:00+08:00,90.73972114296848,91.00273482744085,90.47670745849611,90.4767074584961,26000,0.0,0.0
2014-09-16 00:00:00+08:00,90.4767089127795,90.4767089127795,89.68766784667967,89.68766784667969,18209,0.0,0.0
2014-09-17 00:00:00+08:00,90.47670745849611,90.47670745849611,90.21369377402372,90.4767074584961,37100,0.0,0.0
2014-09-18 00:00:00+08:00,90.476718657198,90.476718657198,89.68767750611778,89.95069122314453,77171,0.0,0.0
2014-09-19 00:00:00+08:00,90.73973237422474,90.73973237422474,89.68767750611778,89.95069122314453,86320,0.0,0.0
2014-09-22 00:00:00+08:00,90.73972260147944,90.73972260147944,89.68766784667967,89.68766784667969,38744,0.0,0.0
2014-09-23 00:00:00+08:00,89.68766578225528,89.95067946490119,89.16163841696346,89.42465209960938,74300,0.0,0.0
2014-09-24 00:00:00+08:00,89.42465209960938,89.42465209960938,89.16163841696346,89.42465209960938,77600,0.0,0.0
2014-09-25 00:00:00+08:00,89.42464794632951,89.6876616167599,88.63560693503837,88.89862060546875,71220,0.0,0.0
2014-09-26 00:00:00+08:00,88.37261762476679,88.63563136769764,88.10960388183594,88.10960388183594,96400,0.0,0.0
2014-09-29 00:00:00+08:00,88.37261762476679,88.37261762476679,87.58357639597423,88.10960388183594,69275,0.0,0.0
2014-09-30 00:00:00+08:00,88.10958804680862,88.10958804680862,87.05753326416017,87.05753326416016,122960,0.0,0.0
2014-10-01 00:00:00+08:00,87.32054863309722,90.21369934082033,87.32054863309722,90.21369934082031,61600,0.0,0.0
2014-10-02 00:00:00+08:00,88.89862678057986,89.68766784667967,88.63561309187992,89.68766784667969,26060,0.0,0.0
2014-10-03 00:00:00+08:00,89.68767138005711,89.95068507911886,89.16164398193361,89.1616439819336,46530,0.0,0.0
2014-10-06 00:00:00+08:00,89.42465272060662,90.47670745849611,89.42465272060662,90.4767074584961,30500,0.0,0.0
2014-10-07 00:00:00+08:00,90.73972260147944,90.73972260147944,89.68766784667967,89.68766784667969,15350,0.0,0.0
2014-10-08 00:00:00+08:00,89.42466378909104,89.95069122314452,89.42466378909104,89.95069122314453,27670,0.0,0.0
2014-10-09 00:00:00+08:00,89.95067528719028,89.95067528719028,88.89862060546875,88.89862060546875,22100,0.0,0.0
2014-10-13 00:00:00+08:00,87.5835550606969,88.1095824184188,87.32054138183594,87.32054138183594,48620,0.0,0.0
2014-10-14 00:00:00+08:00,87.32054138183594,88.1095824184188,87.32054138183594,87.32054138183594,100100,0.0,0.0
2014-10-15 00:00:00+08:00,87.32055307719521,87.8465805053711,87.05753936310728,87.8465805053711,43210,0.0,0.0
2014-10-16 00:00:00+08:00,87.32055105031789,87.84657846628366,86.79452363435212,87.58356475830078,107300,0.0,0.0
2014-10-17 00:00:00+08:00,87.58356065548439,87.58356065548439,86.79451956849805,87.05753326416016,58300,0.0,0.0
2014-10-20 00:00:00+08:00,87.84657846628366,87.84657846628366,87.32055105031789,87.58356475830078,24152,0.0,0.0
2014-10-21 00:00:00+08:00,87.84657846628366,87.84657846628366,87.32055105031789,87.58356475830078,21350,0.0,0.0
2014-10-22 00:00:00+08:00,87.84657846628366,87.84657846628366,87.057537342335,87.58356475830078,26390,0.0,0.0
2014-10-23 00:00:00+08:00,87.58356065548439,87.58356065548439,86.79451956849805,87.05753326416016,61350,0.0,0.0
2014-10-24 00:00:00+08:00,87.05753326416017,87.32054695982228,86.79451956849805,87.05753326416016,26140,0.0,0.0
2014-10-27 00:00:00+08:00,87.05754403921274,87.05754403921274,85.47946166992188,85.47946166992188,47166,0.0,0.0
2014-10-28 00:00:00+08:00,85.47944703725334,86.53150177001953,85.47944703725334,86.53150177001953,46110,0.0,0.0
2014-10-29 00:00:00+08:00,87.32054695982228,87.32054695982228,86.79451956849805,87.05753326416016,34313,0.0,0.0
2014-10-30 00:00:00+08:00,87.05753059621237,87.05753059621237,85.47944847060127,85.74246215820312,79382,0.0,0.0
2014-10-31 00:00:00+08:00,86.26849365234375,86.26849365234375,86.00547995218416,86.26849365234375,35580,0.0,0.0
2014-11-03 00:00:00+08:00,86.79451690861052,86.79451690861052,85.74246215820312,85.74246215820312,54200,0.0,0.0
2014-11-04 00:00:00+08:00,86.26850285456732,86.26850285456732,85.47946166992188,85.47946166992188,53290,0.0,0.0
2014-11-05 00:00:00+08:00,85.74246072044488,86.79451545321108,85.47944703725334,86.53150177001953,101100,0.0,0.0
2014-11-06 00:00:00+08:00,86.53150177001953,86.53150177001953,86.00547440363643,86.53150177001953,18230,0.0,0.0
2014-11-07 00:00:00+08:00,86.26848808682799,86.53150177001953,86.00547440363643,86.53150177001953,7195,0.0,0.0
2014-11-10 00:00:00+08:00,86.53151143391926,86.79452514648436,86.53151143391926,86.79452514648438,40020,0.0,0.0
2014-11-11 00:00:00+08:00,86.79452514648436,86.79452514648436,86.26849772135415,86.79452514648438,30300,0.0,0.0
