Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-12 00:00:00+08:00,86.79451956849805,87.58356065548439,86.79451956849805,87.05753326416016,33200,0.0,0.0
2014-11-13 00:00:00+08:00,87.32054695982228,87.58356065548439,87.05753326416017,87.05753326416016,10046,0.0,0.0
2014-11-14 00:00:00+08:00,87.05753326416017,87.05753326416017,86.79451956849805,87.05753326416016,15850,0.0,0.0
2014-11-17 00:00:00+08:00,87.05753885904947,87.32055257161457,86.79452514648436,86.79452514648438,16230,0.0,0.0
2014-11-18 00:00:00+08:00,87.32054845298208,87.32054845298208,86.26849365234375,86.26849365234375,21100,0.0,0.0
2014-11-19 00:00:00+08:00,86.53150735250333,87.05753475282249,86.26849365234375,86.26849365234375,19628,0.0,0.0
2014-11-20 00:00:00+08:00,87.05753326416017,87.05753326416017,87.05753326416017,87.05753326416016,4093,0.0,0.0
2014-11-21 00:00:00+08:00,87.05752913640262,87.05752913640262,86.26848808682799,86.53150177001953,14362,0.0,0.0
2014-11-24 00:00:00+08:00,86.79451956849805,87.05753326416017,86.53150587283594,87.05753326416016,25768,0.0,0.0
2014-11-25 00:00:00+08:00,87.05753475282249,87.32054845298208,86.26849365234375,86.26849365234375,58210,0.0,0.0
2014-11-26 00:00:00+08:00,86.26849217717381,87.05753326416017,86.26849217717381,87.05753326416016,26276,0.0,0.0
2014-11-27 00:00:00+08:00,86.79452105266292,86.79452105266292,86.00547995218416,86.26849365234375,71716,0.0,0.0
2014-11-28 00:00:00+08:00,86.53150735250333,86.53150735250333,86.26849365234375,86.26849365234375,27060,0.0,0.0
2014-12-01 00:00:00+08:00,84.69041694851096,86.00548553466795,84.69041694851096,86.00548553466797,26230,0.0,0.0
2014-12-02 00:00:00+08:00,86.00548553466795,86.00548553466795,86.00548553466795,86.00548553466797,116550,0.0,0.0
2014-12-03 00:00:00+08:00,86.79452514648436,86.79452514648436,86.79452514648436,86.79452514648438,162862,0.0,0.0
2014-12-04 00:00:00+08:00,86.53150177001953,86.53150177001953,86.53150177001953,86.53150177001953,116518,0.0,0.0
2014-12-05 00:00:00+08:00,86.26849365234375,86.26849365234375,86.00547995218416,86.26849365234375,28240,0.0,0.0
2014-12-08 00:00:00+08:00,86.26849365234375,86.79452105266292,86.26849365234375,86.26849365234375,25499,0.0,0.0
2014-12-09 00:00:00+08:00,86.26849365234375,86.26849365234375,85.74246625202457,86.26849365234375,35556,0.0,0.0
2014-12-10 00:00:00+08:00,86.00548912635216,86.00548912635216,85.47946166992188,85.47946166992188,40228,0.0,0.0
2014-12-11 00:00:00+08:00,85.74246215820312,85.74246215820312,85.47944847060127,85.74246215820312,43188,0.0,0.0
2014-12-12 00:00:00+08:00,86.00548553466795,86.79452668636216,86.00548553466795,86.00548553466797,40307,0.0,0.0
2014-12-15 00:00:00+08:00,85.74247539813702,85.74247539813702,85.47946166992188,85.47946166992188,79135,0.0,0.0
2014-12-16 00:00:00+08:00,85.47946166992188,85.47946166992188,85.21644794170673,85.47946166992188,30465,0.0,0.0
2014-12-17 00:00:00+08:00,85.47944225393951,85.47944225393951,84.95341491699219,84.95341491699219,47050,0.0,0.0
2014-12-18 00:00:00+08:00,85.21643829345703,85.74246569033022,84.69041089658384,85.21643829345703,84484,0.0,0.0
2014-12-19 00:00:00+08:00,85.47945555692874,85.47945555692874,84.69041442871094,84.69041442871094,37150,0.0,0.0
2014-12-22 00:00:00+08:00,85.47944225393951,85.47944225393951,84.69040124851853,84.95341491699219,64125,0.0,0.0
2014-12-23 00:00:00+08:00,84.69041442871094,84.95342813811688,84.42740071930501,84.69041442871094,139412,0.0,0.0
2014-12-24 00:00:00+08:00,84.69040124851853,84.95341491699219,84.42738758004486,84.95341491699219,74500,0.0,0.0
2014-12-25 00:00:00+08:00,84.69041442871094,84.95342813811688,84.69041442871094,84.69041442871094,63375,0.0,0.0
2014-12-26 00:00:00+08:00,84.95341491699219,84.95341491699219,84.42738758004486,84.95341491699219,51590,0.0,0.0
2014-12-29 00:00:00+08:00,85.21643478299941,86.00547584580497,85.21643478299941,85.74246215820312,72448,0.0,0.0
2014-12-30 00:00:00+08:00,86.00547938876682,86.00547938876682,84.95342459502044,85.21643829345703,66300,0.0,0.0
2014-12-31 00:00:00+08:00,85.74246215820312,85.74246215820312,85.21643478299941,85.74246215820312,27772,0.0,0.0
2015-01-05 00:00:00+08:00,85.74246569033022,85.74246569033022,85.21643829345703,85.21643829345703,40595,0.0,0.0
2015-01-06 00:00:00+08:00,85.21643829345703,85.47945199189363,84.95342459502044,85.21643829345703,81313,0.0,0.0
2015-01-07 00:00:00+08:00,85.21643478299941,85.74246215820312,85.21643478299941,85.74246215820312,14410,0.0,0.0
2015-01-08 00:00:00+08:00,85.74246625202457,86.53150735250333,85.479452551865,86.26849365234375,74606,0.0,0.0
2015-01-09 00:00:00+08:00,86.26849365234375,86.53150735250333,86.00547995218416,86.26849365234375,48445,0.0,0.0
2015-01-12 00:00:00+08:00,86.26848808682799,86.79451545321108,86.26848808682799,86.53150177001953,39339,0.0,0.0
2015-01-13 00:00:00+08:00,86.53150587283594,87.32054695982228,86.53150587283594,87.05753326416016,81688,0.0,0.0
2015-01-14 00:00:00+08:00,87.32054695982228,87.32054695982228,86.79451956849805,87.05753326416016,24200,0.0,0.0
2015-01-15 00:00:00+08:00,87.05752913640262,87.05752913640262,86.53150177001953,86.53150177001953,21162,0.0,0.0
2015-01-16 00:00:00+08:00,86.53150322100868,86.53150322100868,85.74246215820312,85.74246215820312,42205,0.0,0.0
2015-01-19 00:00:00+08:00,86.00547584580497,86.26848953340682,85.74246215820312,85.74246215820312,42140,0.0,0.0
2015-01-20 00:00:00+08:00,85.74247181743657,86.00548553466795,85.74247181743657,86.00548553466797,17432,0.0,0.0
2015-01-21 00:00:00+08:00,86.00548553466795,86.00548553466795,85.74247181743657,86.00548553466797,24333,0.0,0.0
2015-01-22 00:00:00+08:00,86.00547584580497,86.26848953340682,85.74246215820312,85.74246215820312,26269,0.0,0.0
2015-01-23 00:00:00+08:00,86.00547584580497,86.26848953340682,85.74246215820312,85.74246215820312,24070,0.0,0.0
2015-01-26 00:00:00+08:00,85.74246215820312,86.00547584580497,85.74246215820312,85.74246215820312,24120,0.0,0.0
2015-01-27 00:00:00+08:00,85.47945810020516,86.00548553466795,85.21644438297376,86.00548553466797,40321,0.0,0.0
2015-01-28 00:00:00+08:00,86.00547584580497,86.00547584580497,85.47944847060127,85.74246215820312,19140,0.0,0.0
2015-01-29 00:00:00+08:00,85.74246215820312,86.53150322100868,85.74246215820312,85.74246215820312,54750,0.0,0.0
2015-01-30 00:00:00+08:00,86.00547995218416,86.53150735250333,86.00547995218416,86.26849365234375,24308,0.0,0.0
2015-02-02 00:00:00+08:00,86.26849925189936,86.26849925189936,85.74247181743657,86.00548553466797,11061,0.0,0.0
2015-02-03 00:00:00+08:00,86.00548553466795,86.26849925189936,86.00548553466795,86.00548553466797,21000,0.0,0.0
2015-02-04 00:00:00+08:00,86.26849772135415,86.79452514648436,86.00548400878905,86.79452514648438,35251,0.0,0.0
2015-02-05 00:00:00+08:00,86.79451545321108,86.79451545321108,86.26848808682799,86.53150177001953,17225,0.0,0.0
2015-02-06 00:00:00+08:00,86.26849365234375,86.53150735250333,86.00547995218416,86.26849365234375,34425,0.0,0.0
2015-02-09 00:00:00+08:00,86.5315119349314,88.6356216476349,86.5315119349314,87.8465805053711,170645,0.0,0.0
2015-02-10 00:00:00+08:00,87.84656873955784,88.1095824184188,86.79451402411404,87.32054138183594,25304,0.0,0.0
2015-02-11 00:00:00+08:00,87.32054138183594,87.5835550606969,86.79451402411404,87.32054138183594,52371,0.0,0.0
2015-02-12 00:00:00+08:00,87.05753885904947,87.05753885904947,86.26849772135415,86.79452514648438,23502,0.0,0.0
2015-02-13 00:00:00+08:00,86.79451545321108,86.79451545321108,86.53150177001953,86.53150177001953,27250,0.0,0.0
2015-02-24 00:00:00+08:00,86.53150177001953,86.79451545321108,86.26848808682799,86.53150177001953,29450,0.0,0.0
2015-02-25 00:00:00+08:00,86.53151296913076,86.53151296913076,86.00548553466795,86.00548553466797,39506,0.0,0.0
2015-02-26 00:00:00+08:00,86.26849925189936,86.53151296913076,86.00548553466795,86.00548553466797,39747,0.0,0.0
2015-03-02 00:00:00+08:00,86.00547995218416,86.79452105266292,86.00547995218416,86.26849365234375,28437,0.0,0.0
2015-03-03 00:00:00+08:00,87.05753326416017,87.05753326416017,86.53150587283594,87.05753326416016,19304,0.0,0.0
2015-03-04 00:00:00+08:00,87.05753885904947,87.05753885904947,86.79452514648436,86.79452514648438,38600,0.0,0.0
2015-03-05 00:00:00+08:00,87.05754891011253,88.10960388183594,87.05754891011253,88.10960388183594,99402,0.0,0.0
2015-03-06 00:00:00+08:00,88.10959520395735,89.95069122314452,88.10959520395735,89.95069122314453,147820,0.0,0.0
2015-03-09 00:00:00+08:00,89.95068564011822,90.47671304152242,89.42465823871402,90.21369934082031,113079,0.0,0.0
2015-03-10 00:00:00+08:00,90.21369934082033,90.47671304152242,88.89863083730982,90.21369934082031,105450,0.0,0.0
2015-03-11 00:00:00+08:00,89.42465209960938,90.47670683019301,89.42465209960938,89.42465209960938,89210,0.0,0.0
2015-03-12 00:00:00+08:00,89.68767138005711,89.68767138005711,88.89863028287185,89.1616439819336,27177,0.0,0.0
2015-03-13 00:00:00+08:00,88.89863635503757,89.95069122314452,88.89863635503757,89.95069122314453,57105,0.0,0.0
2015-03-16 00:00:00+08:00,89.95069122314452,89.95069122314452,89.95069122314452,89.95069122314453,0,0.0,0.0
2015-03-17 00:00:00+08:00,90.47671304152242,90.47671304152242,89.42465823871402,90.21369934082031,92320,0.0,0.0
2015-03-18 00:00:00+08:00,90.73972114296848,91.00273482744085,90.21369377402372,90.4767074584961,66420,0.0,0.0
2015-03-19 00:00:00+08:00,90.73973133775772,92.05479990787015,90.73973133775772,91.79178619384766,130345,0.0,0.0
2015-03-20 00:00:00+08:00,91.79178061349052,92.05479431152344,91.26575321742467,92.05479431152344,104273,0.0,0.0
2015-03-23 00:00:00+08:00,92.05479018989651,92.05479018989651,91.26574913112597,91.52876281738281,68055,0.0,0.0
2015-03-24 00:00:00+08:00,91.52877247982518,91.79178619384766,91.26575876580269,91.79178619384766,50175,0.0,0.0
2015-03-25 00:00:00+08:00,91.52876219638559,91.79177588085797,89.95068008955135,90.4767074584961,46530,0.0,0.0
2015-03-26 00:00:00+08:00,89.95068008955135,90.73972114296848,89.68766640507899,90.4767074584961,39413,0.0,0.0
2015-03-27 00:00:00+08:00,90.47671304152242,90.47671304152242,89.68767193941612,90.21369934082031,29200,0.0,0.0
2015-03-30 00:00:00+08:00,90.21371298993942,91.00275421142578,90.21371298993942,91.00275421142578,36603,0.0,0.0
2015-03-31 00:00:00+08:00,91.0027450517802,92.05479990787015,91.0027450517802,91.79178619384766,80343,0.0,0.0
2015-04-01 00:00:00+08:00,91.79177588085797,91.79177588085797,89.95068008955135,90.4767074584961,48548,0.0,0.0
2015-04-02 00:00:00+08:00,90.47670807235544,91.52876281738281,90.47670807235544,91.52876281738281,54663,0.0,0.0
2015-04-07 00:00:00+08:00,91.26575776432338,93.89589487568716,91.26575776432338,93.63288116455078,136919,0.0,0.0
2015-04-08 00:00:00+08:00,93.63287083987156,93.63287083987156,92.05478874706473,92.31780242919922,59150,0.0,0.0
2015-04-09 00:00:00+08:00,92.31780800955637,92.84383540562222,92.05479431152344,92.05479431152344,47350,0.0,0.0
2015-04-10 00:00:00+08:00,92.3178024291992,92.84382979346815,92.05478874706473,92.31780242919922,34263,0.0,0.0
2015-04-13 00:00:00+08:00,92.31780857150838,93.36986337004409,92.05479487187445,93.10684967041016,68464,0.0,0.0
2015-04-14 00:00:00+08:00,93.10684967041016,93.10684967041016,92.05479487187445,93.10684967041016,17244,0.0,0.0
2015-04-15 00:00:00+08:00,92.58081611133368,92.58081611133368,91.52876138279579,92.31780242919922,32750,0.0,0.0
2015-04-16 00:00:00+08:00,92.3178024291992,92.58081611133368,91.79177506493026,92.31780242919922,36242,0.0,0.0
2015-04-17 00:00:00+08:00,92.05480350197566,92.05480350197566,91.26576232910158,91.26576232910156,30437,0.0,0.0
2015-04-20 00:00:00+08:00,91.26575321742467,92.05479431152344,90.73972582135882,92.05479431152344,23663,0.0,0.0
2015-04-21 00:00:00+08:00,92.05480917340758,92.31782291390303,90.73974047093033,91.00275421142578,62390,0.0,0.0
2015-04-22 00:00:00+08:00,90.73974047093033,91.79179543291212,90.73974047093033,91.00275421142578,38095,0.0,0.0
2015-04-23 00:00:00+08:00,91.0027450517802,91.79178619384766,91.0027450517802,91.79178619384766,41185,0.0,0.0
2015-04-24 00:00:00+08:00,91.52877247982518,91.79178619384766,91.26575876580269,91.79178619384766,30056,0.0,0.0
2015-04-27 00:00:00+08:00,91.79177506493026,92.84382979346815,91.79177506493026,92.31780242919922,110303,0.0,0.0
2015-04-28 00:00:00+08:00,92.0547832142223,92.580810546875,92.0547832142223,92.580810546875,32814,0.0,0.0
2015-04-29 00:00:00+08:00,92.5808217075893,92.5808217075893,91.5287669154576,92.05479431152344,38050,0.0,0.0
2015-04-30 00:00:00+08:00,92.0547832142223,93.1068378795277,91.79176954789595,92.580810546875,70410,0.0,0.0
2015-05-04 00:00:00+08:00,92.58081611133368,92.84382979346815,92.3178024291992,92.31780242919922,29013,0.0,0.0
2015-05-05 00:00:00+08:00,92.580810546875,92.580810546875,92.31779688054866,92.580810546875,40306,0.0,0.0
2015-05-06 00:00:00+08:00,92.58082733591512,92.58082733591512,91.52877247982518,91.79178619384766,47125,0.0,0.0
2015-05-07 00:00:00+08:00,91.79179543291212,91.79179543291212,91.00275421142578,91.00275421142578,40199,0.0,0.0
2015-05-08 00:00:00+08:00,91.26575876580269,91.79178619384766,91.26575876580269,91.79178619384766,17500,0.0,0.0
2015-05-11 00:00:00+08:00,91.26576232910158,91.52877605339293,91.00274860481021,91.26576232910156,31135,0.0,0.0
2015-05-12 00:00:00+08:00,91.52877605339293,91.79178977768429,91.26576232910158,91.26576232910156,23156,0.0,0.0
2015-05-13 00:00:00+08:00,91.52878169241669,91.52878169241669,91.00275421142578,91.00275421142578,31100,0.0,0.0
2015-05-14 00:00:00+08:00,91.00274044292662,91.00274044292662,89.42465823871402,90.21369934082031,74270,0.0,0.0
2015-05-15 00:00:00+08:00,90.21368065433226,90.73970794677734,89.95066700810972,90.73970794677734,33050,0.0,0.0
2015-05-18 00:00:00+08:00,90.47670745849611,90.73972114296848,90.21369377402372,90.4767074584961,31304,0.0,0.0
2015-05-19 00:00:00+08:00,90.47671304152242,90.47671304152242,90.21369934082033,90.21369934082031,43250,0.0,0.0
2015-05-20 00:00:00+08:00,90.4766943005548,91.52874888544497,90.4766943005548,90.73970794677734,60067,0.0,0.0
2015-05-21 00:00:00+08:00,90.73970794677734,91.00272159299989,89.95066700810972,90.73970794677734,105200,0.0,0.0
2015-05-22 00:00:00+08:00,90.73972114296848,91.00273482744085,90.47670745849611,90.4767074584961,22057,0.0,0.0
2015-05-25 00:00:00+08:00,90.47672673043488,91.00275421142578,89.68768550894853,91.00275421142578,22566,0.0,0.0
2015-05-26 00:00:00+08:00,91.00274860481021,91.52877605339293,91.00274860481021,91.26576232910156,35500,0.0,0.0
2015-05-27 00:00:00+08:00,91.26575414362873,91.26575414362873,90.21369934082033,90.21369934082031,41622,0.0,0.0
2015-05-28 00:00:00+08:00,90.47670745849611,91.00273482744085,90.47670745849611,90.4767074584961,18051,0.0,0.0
2015-05-29 00:00:00+08:00,90.73973488051885,91.26576232910158,90.21370743193613,91.26576232910156,38533,0.0,0.0
2015-06-01 00:00:00+08:00,91.26574913112597,91.52876281738281,90.21369438609858,91.52876281738281,41388,0.0,0.0
2015-06-02 00:00:00+08:00,90.47670807235544,91.52876281738281,90.47670807235544,91.52876281738281,25150,0.0,0.0
2015-06-03 00:00:00+08:00,91.26574851191322,91.26574851191322,90.47670745849611,90.4767074584961,31250,0.0,0.0
2015-06-04 00:00:00+08:00,91.52876366757926,91.52876366757926,89.68766784667967,89.68766784667969,61489,0.0,0.0
2015-06-05 00:00:00+08:00,89.68767750611778,90.21370494017125,89.1616500720643,89.95069122314453,40142,0.0,0.0
2015-06-08 00:00:00+08:00,89.42465415797975,90.4767089127795,89.42465415797975,89.68766784667969,8012,0.0,0.0
2015-06-09 00:00:00+08:00,89.68767138005711,89.68767138005711,89.16164398193361,89.1616439819336,45010,0.0,0.0
2015-06-10 00:00:00+08:00,89.16163841696346,89.68766578225528,89.16163841696346,89.42465209960938,50450,0.0,0.0
2015-06-11 00:00:00+08:00,89.42465415797975,90.21369522407956,89.42465415797975,89.68766784667969,25853,0.0,0.0
2015-06-12 00:00:00+08:00,90.21370494017125,90.476718657198,89.68767750611778,89.95069122314453,10199,0.0,0.0
2015-06-15 00:00:00+08:00,89.95068153537962,89.95068153537962,89.42465415797975,89.68766784667969,19204,0.0,0.0
2015-06-16 00:00:00+08:00,89.68766578225528,89.95067946490119,89.16163841696346,89.42465209960938,27071,0.0,0.0
2015-06-17 00:00:00+08:00,89.42465209960938,89.68766578225528,89.16163841696346,89.42465209960938,29000,0.0,0.0
2015-06-18 00:00:00+08:00,90.73972051283891,90.73972051283891,89.42465209960938,89.42465209960938,24320,0.0,0.0
2015-06-22 00:00:00+08:00,90.21369934082033,90.21369934082033,89.68767193941612,90.21369934082031,26155,0.0,0.0
2015-06-23 00:00:00+08:00,90.47670745849611,90.47670745849611,89.42465272060662,90.4767074584961,23118,0.0,0.0
2015-06-24 00:00:00+08:00,90.47670745849611,90.47670745849611,89.42465272060662,90.4767074584961,19071,0.0,0.0
2015-06-25 00:00:00+08:00,90.47671304152242,90.47671304152242,89.95068564011822,90.21369934082031,21230,0.0,0.0
2015-06-26 00:00:00+08:00,90.2136987781806,90.2136987781806,88.89863028287185,89.1616439819336,87569,0.0,0.0
2015-06-29 00:00:00+08:00,89.68767138005711,89.68767138005711,87.84657548662484,89.1616439819336,62525,0.0,0.0
2015-06-30 00:00:00+08:00,88.89863028287185,89.42465768099535,88.6356165838101,89.1616439819336,29187,0.0,0.0
2015-07-01 00:00:00+08:00,89.42465768099535,89.42465768099535,88.37260288474835,89.1616439819336,28322,0.0,0.0
2015-07-02 00:00:00+08:00,89.16164548056467,89.16164548056467,88.37260437011719,88.37260437011719,45130,0.0,0.0
2015-07-03 00:00:00+08:00,88.37259326460799,88.89862060546875,88.10957959417762,88.89862060546875,23111,0.0,0.0
2015-07-06 00:00:00+08:00,88.63561807359969,88.63561807359969,88.1095906666347,88.37260437011719,36226,0.0,0.0
2015-07-07 00:00:00+08:00,88.37259326460799,88.89862060546875,88.10957959417762,88.89862060546875,33347,0.0,0.0
2015-07-08 00:00:00+08:00,88.37260588224943,88.37260588224943,87.32055105031789,87.58356475830078,68971,0.0,0.0
2015-07-09 00:00:00+08:00,87.05752770297498,87.5835550606969,86.79451402411404,87.32054138183594,48250,0.0,0.0
2015-07-10 00:00:00+08:00,87.32054138183594,87.32054138183594,87.32054138183594,87.32054138183594,0,0.0,0.0
2015-07-13 00:00:00+08:00,87.84657696315222,88.63561807359969,87.84657696315222,88.37260437011719,71170,0.0,0.0
2015-07-14 00:00:00+08:00,88.37260437011719,88.89863177708217,88.37260437011719,88.37260437011719,34350,0.0,0.0
2015-07-15 00:00:00+08:00,88.37259326460799,88.89862060546875,88.10957959417762,88.89862060546875,53299,0.0,0.0
2015-07-16 00:00:00+08:00,89.1616525347707,91.52877605339293,88.89863881047934,91.26576232910156,217367,0.0,0.0
2015-07-17 00:00:00+08:00,91.52877605339293,91.52877605339293,90.73973488051885,91.26576232910156,105200,0.0,0.0
2015-07-20 00:00:00+08:00,91.52876784433082,92.05479524573502,90.21369934082033,90.21369934082031,181550,0.0,0.0
2015-07-21 00:00:00+08:00,90.47671304152242,90.47671304152242,89.95068564011822,90.21369934082031,77100,0.0,0.0
2015-07-22 00:00:00+08:00,90.73972674222452,90.73972674222452,89.95068564011822,90.21369934082031,46534,0.0,0.0
2015-07-23 00:00:00+08:00,90.2136931475471,90.47670683019301,89.16163841696346,89.42465209960938,88053,0.0,0.0
2015-07-24 00:00:00+08:00,89.42465209960938,89.68766578225528,88.37259736902573,89.42465209960938,78295,0.0,0.0
2015-07-27 00:00:00+08:00,88.63560485839844,89.42464585120318,88.3725911941302,88.63560485839844,108145,0.0,0.0
2015-07-28 00:00:00+08:00,87.84657696315222,89.16164548056467,87.84657696315222,88.37260437011719,86202,0.0,0.0
2015-07-29 00:00:00+08:00,88.37261762476679,88.89864511062851,87.58357639597423,88.10960388183594,96854,0.0,0.0
2015-07-30 00:00:00+08:00,88.37260437011719,88.63561807359969,88.1095906666347,88.37260437011719,98310,0.0,0.0
2015-07-31 00:00:00+08:00,88.37260793354696,88.6356216476349,87.58356679128315,87.8465805053711,61300,0.0,0.0
2015-08-03 00:00:00+08:00,88.37260174247074,88.37260174247074,87.05753326416017,87.05753326416016,111268,0.0,0.0
2015-08-04 00:00:00+08:00,86.79452840564319,87.58356957296722,86.2685009607605,81.271240234375,213486,0.0,0.0
2015-08-05 00:00:00+08:00,87.29029552568021,88.68917846679688,86.73074234923354,88.68917846679688,199781,9.256905,0.0
2015-08-06 00:00:00+08:00,88.68918517873257,88.9689617881292,88.12963195993932,88.40940856933594,69587,0.0,0.0
2015-08-07 00:00:00+08:00,88.40940187857355,88.96895505502022,87.84984870212688,88.68917846679688,66163,0.0,0.0
2015-08-10 00:00:00+08:00,88.40940187857355,89.24873164324354,88.40940187857355,88.68917846679688,74200,0.0,0.0
2015-08-11 00:00:00+08:00,89.52850341796875,90.3678331375122,89.52850341796875,89.52850341796875,91344,0.0,0.0
2015-08-12 00:00:00+08:00,88.96895027160645,89.52850341796875,88.6891736984253,89.52850341796875,69314,0.0,0.0
2015-08-13 00:00:00+08:00,90.08805656433105,90.08805656433105,89.2487268447876,89.52850341796875,83700,0.0,0.0
2015-08-14 00:00:00+08:00,90.08805181072223,90.36782836914064,89.52849869388545,90.36782836914062,85530,0.0,0.0
2015-08-17 00:00:00+08:00,90.36783684879902,94.00493244952466,89.24873051011419,92.88582611083984,255912,0.0,0.0
2015-08-18 00:00:00+08:00,92.60604572296143,92.60604572296143,91.76671600341797,91.76671600341797,48750,0.0,0.0
2015-08-19 00:00:00+08:00,91.76671600341797,91.76671600341797,88.6891736984253,89.52850341796875,158333,0.0,0.0
2015-08-20 00:00:00+08:00,90.08805656433105,90.08805656433105,89.2487268447876,89.52850341796875,43210,0.0,0.0
2015-08-21 00:00:00+08:00,89.5285168533805,89.5285168533805,88.12963377754643,88.96896362304688,62751,0.0,0.0
2015-08-24 00:00:00+08:00,88.12962055206299,88.12962055206299,85.61163139343262,87.29029083251953,141137,0.0,0.0
2015-08-25 00:00:00+08:00,85.61161903605012,86.73072516724031,85.61161903605012,85.89139556884766,181566,0.0,0.0
2015-08-26 00:00:00+08:00,85.89139556884766,86.17117210164521,84.77228943765746,85.89139556884766,136429,0.0,0.0
2015-08-27 00:00:00+08:00,86.17119413886974,86.45097074321671,85.61164093017577,85.61164093017578,125710,0.0,0.0
2015-08-28 00:00:00+08:00,86.17119298575405,88.96895899178503,86.17119298575405,87.57007598876953,172350,0.0,0.0
2015-08-31 00:00:00+08:00,87.57006547989383,87.57006547989383,86.7307357788086,86.7307357788086,49320,0.0,0.0
2015-09-01 00:00:00+08:00,87.57006740570068,87.84984397888184,87.01051425933838,87.29029083251953,15200,0.0,0.0
2015-09-02 00:00:00+08:00,86.73073768615723,87.29029083251953,86.17118453979492,87.29029083251953,27290,0.0,0.0
2015-09-03 00:00:00+08:00,87.5700805472128,88.96896362304688,87.01052731687918,88.96896362304688,75447,0.0,0.0
2015-09-04 00:00:00+08:00,88.68918517873257,88.9689617881292,87.57007874114605,88.40940856933594,32050,0.0,0.0
2015-09-07 00:00:00+08:00,88.40940856933594,88.68918517873257,88.40940856933594,88.40940856933594,36217,0.0,0.0
2015-09-08 00:00:00+08:00,88.96895505502022,88.96895505502022,88.40940187857355,88.68917846679688,61567,0.0,0.0
2015-09-09 00:00:00+08:00,89.24871826171875,89.8082713542687,89.24871826171875,89.24871826171875,104070,0.0,0.0
2015-09-10 00:00:00+08:00,88.96894171544376,89.52849480799372,88.4093886228938,89.24871826171875,81570,0.0,0.0
2015-09-11 00:00:00+08:00,88.96895027160645,90.08805656433105,88.96895027160645,89.52850341796875,108315,0.0,0.0
2015-09-14 00:00:00+08:00,89.80829346854732,89.80829346854732,88.68918700788007,88.96896362304688,49497,0.0,0.0
2015-09-15 00:00:00+08:00,88.9689454578218,88.9689454578218,88.1296157836914,88.1296157836914,56200,0.0,0.0
2015-09-16 00:00:00+08:00,88.96895505502022,88.96895505502022,88.40940187857355,88.68917846679688,36150,0.0,0.0
2015-09-17 00:00:00+08:00,88.96894171544376,89.24871826171875,88.68916516916879,89.24871826171875,48570,0.0,0.0
2015-09-18 00:00:00+08:00,89.2487268447876,89.52850341796875,88.96895027160645,89.52850341796875,55500,0.0,0.0
2015-09-21 00:00:00+08:00,89.52850823146689,89.52850823146689,88.40940187857355,88.68917846679688,25151,0.0,0.0
2015-09-22 00:00:00+08:00,88.4093886228938,89.24871826171875,88.4093886228938,89.24871826171875,15100,0.0,0.0
2015-09-23 00:00:00+08:00,88.68918517873257,88.68918517873257,88.40940856933594,88.40940856933594,26323,0.0,0.0
2015-09-24 00:00:00+08:00,88.68918517873257,88.68918517873257,88.12963195993932,88.40940856933594,37345,0.0,0.0
2015-09-25 00:00:00+08:00,88.40940856933594,88.40940856933594,88.12963195993932,88.40940856933594,22100,0.0,0.0
2015-09-29 00:00:00+08:00,88.40940856933594,88.40940856933594,88.40940856933594,88.40940856933594,0,0.0,0.0
2015-09-30 00:00:00+08:00,87.57006266760447,88.68916889977834,87.57006266760447,88.1296157836914,69356,0.0,0.0
2015-10-01 00:00:00+08:00,88.40940187857355,89.24873164324354,88.40940187857355,88.68917846679688,74280,0.0,0.0
2015-10-02 00:00:00+08:00,88.68918517873257,88.9689617881292,88.40940856933594,88.40940856933594,49376,0.0,0.0
2015-10-05 00:00:00+08:00,88.40940187857355,88.96895505502022,88.40940187857355,88.68917846679688,66208,0.0,0.0
2015-10-06 00:00:00+08:00,88.96895505502022,89.24873164324354,88.40940187857355,88.68917846679688,65340,0.0,0.0
2015-10-07 00:00:00+08:00,88.68918517873257,88.68918517873257,88.12963195993932,88.40940856933594,74163,0.0,0.0
2015-10-08 00:00:00+08:00,88.68916889977834,88.9689454578218,88.1296157836914,88.1296157836914,46400,0.0,0.0
