Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-12 00:00:00+08:00,88.40940187857355,89.24873164324354,88.12962529035022,88.68917846679688,103463,0.0,0.0
2015-10-13 00:00:00+08:00,89.24873164324354,89.24873164324354,88.12962529035022,88.68917846679688,82464,0.0,0.0
2015-10-14 00:00:00+08:00,88.9689617881292,88.9689617881292,88.12963195993932,88.40940856933594,97318,0.0,0.0
2015-10-15 00:00:00+08:00,88.40940187857355,88.96895505502022,88.40940187857355,88.68917846679688,72469,0.0,0.0
2015-10-16 00:00:00+08:00,88.68917557615671,91.48694136720266,88.68917557615671,90.08805847167969,159312,0.0,0.0
2015-10-19 00:00:00+08:00,90.36782836914064,90.64760492755903,90.36782836914064,90.36782836914062,70286,0.0,0.0
2015-10-20 00:00:00+08:00,90.64761352539061,91.20716669530043,90.36783694043571,90.64761352539062,90322,0.0,0.0
2015-10-21 00:00:00+08:00,91.20716669530043,91.48694328025535,90.36783694043571,90.64761352539062,47312,0.0,0.0
2015-10-22 00:00:00+08:00,90.64760781504626,91.20716094970705,90.64760781504626,91.20716094970703,36456,0.0,0.0
2015-10-23 00:00:00+08:00,91.20716669530043,91.48694328025535,90.64761352539061,90.64761352539062,36208,0.0,0.0
2015-10-26 00:00:00+08:00,91.20716285705566,91.76671600341797,91.20716285705566,91.76671600341797,65071,0.0,0.0
2015-10-27 00:00:00+08:00,92.3262672190286,92.3262672190286,91.20716094970705,91.20716094970703,48549,0.0,0.0
2015-10-28 00:00:00+08:00,91.76672269955324,92.04649929314944,91.20716951236084,91.48694610595703,99307,0.0,0.0
2015-10-29 00:00:00+08:00,92.0464906516982,92.0464906516982,91.20716094970705,91.20716094970703,34379,0.0,0.0
2015-10-30 00:00:00+08:00,91.20716764009916,91.48694422795222,90.9273910522461,90.9273910522461,50356,0.0,0.0
2015-11-02 00:00:00+08:00,90.92739291876464,92.04649929314944,90.92739291876464,91.48694610595703,50268,0.0,0.0
2015-11-03 00:00:00+08:00,91.76672269955324,91.76672269955324,91.20716951236084,91.48694610595703,24735,0.0,0.0
2015-11-04 00:00:00+08:00,91.76671695419357,92.32627010635329,91.76671695419357,92.04649353027344,43371,0.0,0.0
2015-11-05 00:00:00+08:00,92.3262710571289,92.3262710571289,91.76671789920691,92.3262710571289,34405,0.0,0.0
2015-11-06 00:00:00+08:00,92.32626914978027,92.60604572296143,91.76671600341797,91.76671600341797,34527,0.0,0.0
2015-11-09 00:00:00+08:00,92.60605248034183,92.88582907393803,91.48694610595703,91.48694610595703,36318,0.0,0.0
2015-11-10 00:00:00+08:00,92.04649257659912,92.04649257659912,91.48693943023682,91.76671600341797,47337,0.0,0.0
2015-11-11 00:00:00+08:00,91.76671695419357,92.32627010635329,91.76671695419357,92.04649353027344,65280,0.0,0.0
2015-11-12 00:00:00+08:00,92.04649353027344,92.32627010635329,91.76671695419357,92.04649353027344,28800,0.0,0.0
2015-11-13 00:00:00+08:00,92.04649257659912,92.60604572296143,91.76671600341797,91.76671600341797,62166,0.0,0.0
2015-11-16 00:00:00+08:00,91.76671408436782,91.76671408436782,90.08805468038548,91.20716094970703,132450,0.0,0.0
2015-11-17 00:00:00+08:00,91.76671408436782,92.3262672190286,90.92738438237664,91.20716094970703,82308,0.0,0.0
2015-11-18 00:00:00+08:00,91.4869346028142,91.4869346028142,90.36782836914064,90.36782836914062,58521,0.0,0.0
2015-11-19 00:00:00+08:00,90.36783787653997,92.88582716721756,90.36783787653997,90.9273910522461,198750,0.0,0.0
2015-11-20 00:00:00+08:00,91.20716285705566,92.04649257659912,90.64760971069336,91.76671600341797,179331,0.0,0.0
2015-11-23 00:00:00+08:00,92.04649257659912,92.88582229614258,91.76671600341797,91.76671600341797,174830,0.0,0.0
2015-11-24 00:00:00+08:00,92.3262710571289,92.88582421505089,92.0464944781679,92.3262710571289,128400,0.0,0.0
2015-11-25 00:00:00+08:00,92.32627480329869,93.4453811645508,92.32627480329869,93.44538116455078,90008,0.0,0.0
2015-11-26 00:00:00+08:00,93.4453811645508,95.683593887055,93.16560457423776,93.44538116455078,184235,0.0,0.0
2015-11-27 00:00:00+08:00,94.28471584262445,94.28471584262445,92.32627960850466,92.6060562133789,83265,0.0,0.0
2015-11-30 00:00:00+08:00,92.32627960850466,92.88583281825318,91.76672639875615,92.6060562133789,71225,0.0,0.0
2015-12-01 00:00:00+08:00,92.3262710571289,92.6060476360899,91.76671789920691,92.3262710571289,67400,0.0,0.0
2015-12-02 00:00:00+08:00,92.32627960850466,93.16560942312742,92.32627960850466,92.6060562133789,56500,0.0,0.0
2015-12-03 00:00:00+08:00,92.32627010635329,92.32627010635329,92.04649353027344,92.04649353027344,22100,0.0,0.0
2015-12-04 00:00:00+08:00,91.76671600341797,91.76671600341797,91.48693943023682,91.76671600341797,40150,0.0,0.0
2015-12-07 00:00:00+08:00,91.76672269955324,91.76672269955324,91.48694610595703,91.48694610595703,55152,0.0,0.0
2015-12-08 00:00:00+08:00,91.48694610595703,91.48694610595703,90.92739291876464,91.48694610595703,43377,0.0,0.0
2015-12-09 00:00:00+08:00,90.64760492755903,90.92738148597742,90.36782836914064,90.36782836914062,64372,0.0,0.0
2015-12-10 00:00:00+08:00,90.3678331375122,90.3678331375122,89.2487268447876,89.52850341796875,153348,0.0,0.0
2015-12-11 00:00:00+08:00,89.52849480799372,90.08804790054369,89.24871826171875,89.24871826171875,81415,0.0,0.0
2015-12-14 00:00:00+08:00,89.24874023821368,89.5285168533805,88.40941039271324,88.96896362304688,76315,0.0,0.0
2015-12-15 00:00:00+08:00,89.52850341796875,89.8082799911499,88.96895027160645,89.52850341796875,32508,0.0,0.0
2015-12-16 00:00:00+08:00,89.8082799911499,89.8082799911499,89.2487268447876,89.52850341796875,30443,0.0,0.0
2015-12-17 00:00:00+08:00,90.08804790054369,90.08804790054369,89.24871826171875,89.24871826171875,47355,0.0,0.0
2015-12-18 00:00:00+08:00,89.24871826171875,89.8082713542687,88.96894171544376,89.24871826171875,46314,0.0,0.0
2015-12-21 00:00:00+08:00,88.96894171544376,89.52849480799372,88.96894171544376,89.24871826171875,65302,0.0,0.0
2015-12-22 00:00:00+08:00,89.52849480799372,89.8082713542687,89.24871826171875,89.24871826171875,40514,0.0,0.0
2015-12-23 00:00:00+08:00,89.52850823146689,89.52850823146689,88.68917846679688,88.68917846679688,72100,0.0,0.0
2015-12-24 00:00:00+08:00,88.68917846679688,88.96895505502022,88.40940187857355,88.68917846679688,83466,0.0,0.0
2015-12-25 00:00:00+08:00,88.68917846679688,88.96895505502022,88.40940187857355,88.68917846679688,22466,0.0,0.0
2015-12-28 00:00:00+08:00,89.24871826171875,89.52849480799372,88.96894171544376,89.24871826171875,110263,0.0,0.0
2015-12-29 00:00:00+08:00,89.52849480799372,89.52849480799372,88.96894171544376,89.24871826171875,125468,0.0,0.0
2015-12-30 00:00:00+08:00,89.52850341796875,89.8082799911499,89.52850341796875,89.52850341796875,33324,0.0,0.0
2015-12-31 00:00:00+08:00,89.52851197429906,90.08806517413844,89.52851197429906,89.80828857421875,30305,0.0,0.0
2016-01-04 00:00:00+08:00,88.96894171544376,89.52849480799372,88.96894171544376,89.24871826171875,67207,0.0,0.0
2016-01-05 00:00:00+08:00,88.96894171544376,89.52849480799372,88.4093886228938,89.24871826171875,32500,0.0,0.0
2016-01-06 00:00:00+08:00,89.24874023821368,89.5285168533805,88.68918700788007,88.96896362304688,26115,0.0,0.0
2016-01-07 00:00:00+08:00,88.96895505502022,88.96895505502022,87.57007211390355,88.68917846679688,112301,0.0,0.0
2016-01-08 00:00:00+08:00,88.40939234173487,88.40939234173487,87.84983922564794,88.1296157836914,43021,0.0,0.0
2016-01-11 00:00:00+08:00,87.57006740570068,87.57006740570068,86.17118453979492,87.29029083251953,147209,0.0,0.0
2016-01-12 00:00:00+08:00,87.84984008987229,87.84984008987229,86.17118072509766,86.17118072509766,85100,0.0,0.0
2016-01-13 00:00:00+08:00,87.29031105411863,87.5700876921126,86.45098114013672,86.45098114013672,36579,0.0,0.0
2016-01-14 00:00:00+08:00,86.17118072509766,86.45095728589344,85.89140416430189,86.17118072509766,37491,0.0,0.0
2016-01-15 00:00:00+08:00,86.17120450214274,87.29031105411863,86.17120450214274,86.45098114013672,39518,0.0,0.0
2016-01-18 00:00:00+08:00,85.89140607772335,86.7307357788086,85.61162951069493,86.7307357788086,62710,0.0,0.0
2016-01-19 00:00:00+08:00,86.7307357788086,86.7307357788086,86.45095921178017,86.7307357788086,14650,0.0,0.0
2016-01-20 00:00:00+08:00,86.73075777813068,87.01053441612466,86.17120450214274,86.45098114013672,23800,0.0,0.0
2016-01-21 00:00:00+08:00,86.45098114013672,86.73075777813068,86.17120450214274,86.45098114013672,18141,0.0,0.0
2016-01-22 00:00:00+08:00,86.45098114013672,86.73075777813068,86.45098114013672,86.45098114013672,18395,0.0,0.0
2016-01-25 00:00:00+08:00,87.01051614846394,87.84984588623047,87.01051614846394,87.84984588623047,51185,0.0,0.0
2016-01-26 00:00:00+08:00,87.57006930697496,87.84984588623047,87.29029272771945,87.84984588623047,24921,0.0,0.0
2016-01-27 00:00:00+08:00,88.12962246548598,88.12962246548598,87.29029272771945,87.84984588623047,21321,0.0,0.0
2016-01-28 00:00:00+08:00,87.84985535054268,88.40940856933594,87.84985535054268,88.40940856933594,60519,0.0,0.0
2016-01-29 00:00:00+08:00,88.40940187857355,89.24873164324354,88.40940187857355,88.68917846679688,93416,0.0,0.0
2016-02-01 00:00:00+08:00,89.52850341796875,89.8082799911499,89.2487268447876,89.52850341796875,82417,0.0,0.0
2016-02-02 00:00:00+08:00,89.80828857421875,90.08806517413844,89.80828857421875,89.80828857421875,27050,0.0,0.0
2016-02-03 00:00:00+08:00,89.80827525230384,91.20715804439581,89.80827525230384,90.36782836914062,64300,0.0,0.0
2016-02-15 00:00:00+08:00,90.08805181072223,90.36782836914064,89.52849869388545,90.36782836914062,42300,0.0,0.0
2016-02-16 00:00:00+08:00,90.36783694043571,90.64761352539061,90.08806035548079,90.64761352539062,35251,0.0,0.0
2016-02-17 00:00:00+08:00,90.64760492755903,90.64760492755903,90.08805181072223,90.36782836914062,39360,0.0,0.0
2016-02-18 00:00:00+08:00,90.36783787653997,90.9273910522461,90.0880612886869,90.9273910522461,82385,0.0,0.0
2016-02-19 00:00:00+08:00,90.92739011034553,91.20716669530043,90.36783694043571,90.64761352539062,87371,0.0,0.0
2016-02-22 00:00:00+08:00,90.08806035548079,90.92739011034553,89.80828377052589,90.64761352539062,75370,0.0,0.0
2016-02-23 00:00:00+08:00,90.64761446439303,91.20716764009916,90.64761446439303,90.9273910522461,49300,0.0,0.0
2016-02-24 00:00:00+08:00,90.92739011034553,90.92739011034553,90.64761352539061,90.64761352539062,47710,0.0,0.0
2016-02-25 00:00:00+08:00,90.64761352539061,90.92739011034553,90.08806035548079,90.64761352539062,64655,0.0,0.0
2016-02-26 00:00:00+08:00,90.64761997925912,93.16560942312742,90.36784337438486,92.6060562133789,113819,0.0,0.0
2016-03-01 00:00:00+08:00,92.60604952616865,93.16560269551105,92.32627294149744,92.88582611083984,63982,0.0,0.0
2016-03-02 00:00:00+08:00,93.16560269551105,93.72515586485346,92.88582611083984,92.88582611083984,51878,0.0,0.0
2016-03-03 00:00:00+08:00,92.885823258513,92.885823258513,92.04649353027344,92.04649353027344,78050,0.0,0.0
2016-03-04 00:00:00+08:00,92.32626914978027,92.88582229614258,91.48693943023682,91.76671600341797,67228,0.0,0.0
2016-03-07 00:00:00+08:00,92.04649929314944,92.04649929314944,91.48694610595703,91.48694610595703,58452,0.0,0.0
2016-03-08 00:00:00+08:00,91.48694610595703,91.48694610595703,91.20716951236084,91.48694610595703,20308,0.0,0.0
2016-03-09 00:00:00+08:00,91.76671695419357,92.04649353027344,91.48694037811372,92.04649353027344,25640,0.0,0.0
2016-03-10 00:00:00+08:00,92.04649257659912,92.04649257659912,91.48693943023682,91.76671600341797,28827,0.0,0.0
2016-03-11 00:00:00+08:00,92.3262710571289,92.88582421505089,91.76671789920691,92.3262710571289,47808,0.0,0.0
2016-03-14 00:00:00+08:00,92.32626914978027,92.88582229614258,91.76671600341797,91.76671600341797,67306,0.0,0.0
2016-03-15 00:00:00+08:00,92.32626914978027,92.88582229614258,91.48693943023682,91.76671600341797,69171,0.0,0.0
2016-03-16 00:00:00+08:00,91.76671789920691,92.3262710571289,91.76671789920691,92.3262710571289,12874,0.0,0.0
2016-03-17 00:00:00+08:00,92.6060476360899,93.72515395193389,92.0464944781679,92.3262710571289,115781,0.0,0.0
2016-03-18 00:00:00+08:00,92.60605046269414,93.4453802251959,92.60605046269414,93.16560363769531,26879,0.0,0.0
2016-03-21 00:00:00+08:00,93.44537928018225,93.72515586485346,92.88582611083984,92.88582611083984,56839,0.0,0.0
2016-03-22 00:00:00+08:00,93.16560363769531,93.4453802251959,92.88582705019473,93.16560363769531,42442,0.0,0.0
2016-03-23 00:00:00+08:00,93.1656007940119,93.1656007940119,92.3262710571289,92.3262710571289,57433,0.0,0.0
2016-03-24 00:00:00+08:00,92.32627960850466,93.16560942312742,92.32627960850466,92.6060562133789,33335,0.0,0.0
2016-03-25 00:00:00+08:00,92.88582705019473,93.16560363769531,92.88582705019473,93.16560363769531,38302,0.0,0.0
2016-03-28 00:00:00+08:00,93.16560363769531,93.4453802251959,93.16560363769531,93.16560363769531,25586,0.0,0.0
2016-03-29 00:00:00+08:00,93.72516263287594,93.72516263287594,92.60605621337892,92.6060562133789,43428,0.0,0.0
2016-03-30 00:00:00+08:00,93.16560363769531,93.16560363769531,92.88582705019473,93.16560363769531,32310,0.0,0.0
2016-03-31 00:00:00+08:00,93.44537928018225,93.44537928018225,92.88582611083984,92.88582611083984,38500,0.0,0.0
2016-04-01 00:00:00+08:00,92.88583281825318,92.88583281825318,92.60605621337892,92.6060562133789,22000,0.0,0.0
2016-04-06 00:00:00+08:00,92.60605621337892,93.16560942312742,92.60605621337892,92.6060562133789,38081,0.0,0.0
2016-04-07 00:00:00+08:00,92.60605621337892,92.88583281825318,92.60605621337892,92.6060562133789,30390,0.0,0.0
2016-04-08 00:00:00+08:00,92.60605621337892,93.16560942312742,92.60605621337892,92.6060562133789,33300,0.0,0.0
2016-04-11 00:00:00+08:00,101.83868339431119,101.83868339431119,97.92181095606844,99.32069396972656,958744,0.0,0.0
2016-04-12 00:00:00+08:00,100.43979551006295,101.55890186672103,98.4813593859113,100.16001892089844,489773,0.0,0.0
2016-04-13 00:00:00+08:00,101.27913665771484,101.55891327831627,99.88025355470774,101.27913665771484,362439,0.0,0.0
2016-04-14 00:00:00+08:00,100.7195624876558,100.7195624876558,99.60045623779297,99.60045623779297,162647,0.0,0.0
2016-04-15 00:00:00+08:00,100.43978600973612,104.07688132485191,100.43978600973612,101.83866882324219,664628,0.0,0.0
2016-04-18 00:00:00+08:00,101.55888757523789,103.79709997359024,100.9993344756498,102.67799377441406,249785,0.0,0.0
2016-04-19 00:00:00+08:00,102.39824314012053,102.95779638132338,101.27913665771484,101.27913665771484,121903,0.0,0.0
2016-04-20 00:00:00+08:00,100.99933905012152,100.99933905012152,99.32067967532726,99.60045623779297,135552,0.0,0.0
2016-04-21 00:00:00+08:00,99.60046101426944,100.160014166035,97.92180155897276,98.7611312866211,137207,0.0,0.0
2016-04-22 00:00:00+08:00,98.76112170097156,99.32067479842749,96.80268585987581,98.20156860351562,147282,0.0,0.0
2016-04-25 00:00:00+08:00,97.92181396484375,98.20159057617187,97.36226074218749,97.92181396484375,41333,0.0,0.0
2016-04-26 00:00:00+08:00,98.4813461303711,98.4813461303711,98.20156957886437,98.4813461303711,18280,0.0,0.0
2016-04-27 00:00:00+08:00,99.04090881347656,99.3206853920457,98.76113223490742,99.04090881347656,31100,0.0,0.0
2016-04-28 00:00:00+08:00,99.3206757848913,99.3206757848913,97.92179302735762,98.4813461303711,37600,0.0,0.0
2016-04-29 00:00:00+08:00,98.76112170097156,98.76112170097156,97.36223895733174,98.20156860351562,25150,0.0,0.0
2016-05-03 00:00:00+08:00,97.92181797799347,97.92181797799347,96.8027114868164,96.8027114868164,77769,0.0,0.0
2016-05-04 00:00:00+08:00,96.80270105478715,96.80270105478715,95.12404149892379,95.96337127685547,107100,0.0,0.0
2016-05-05 00:00:00+08:00,96.24312691066577,96.52290344238281,95.68357384723166,96.52290344238281,34817,0.0,0.0
2016-05-06 00:00:00+08:00,96.80267997409986,97.36223303753397,96.24312691066577,96.52290344238281,49416,0.0,0.0
2016-05-09 00:00:00+08:00,97.08246709012437,97.36224365234375,97.08246709012437,97.36224365234375,29384,0.0,0.0
2016-05-10 00:00:00+08:00,96.80269904806143,98.20158198228197,95.9633692875291,97.64202880859375,121200,0.0,0.0
2016-05-11 00:00:00+08:00,99.04091736699495,100.43980038065307,98.76114076426332,99.32069396972656,194473,0.0,0.0
2016-05-12 00:00:00+08:00,97.92181396484375,98.76114379882812,97.36226074218749,97.92181396484375,179427,0.0,0.0
2016-05-13 00:00:00+08:00,98.48136440134186,99.04091760816766,96.80270478086445,97.08248138427734,70195,0.0,0.0
2016-05-16 00:00:00+08:00,97.36226473240494,97.92181797799347,96.8027114868164,96.8027114868164,33070,0.0,0.0
2016-05-17 00:00:00+08:00,97.9217967767825,98.76112646344063,97.08246709012437,97.36224365234375,62636,0.0,0.0
2016-05-18 00:00:00+08:00,96.80269904806143,97.64202880859375,96.80269904806143,97.64202880859375,30570,0.0,0.0
2016-05-19 00:00:00+08:00,97.9217967767825,97.9217967767825,96.24313740346624,97.36224365234375,59150,0.0,0.0
2016-05-20 00:00:00+08:00,96.52293486402213,97.08248810961068,96.24315824122787,96.8027114868164,53190,0.0,0.0
2016-05-23 00:00:00+08:00,97.08248138427734,97.92181119451605,96.80270478086445,97.08248138427734,105145,0.0,0.0
2016-05-24 00:00:00+08:00,97.08247089385986,97.64202404022217,96.2431411743164,96.2431411743164,150120,0.0,0.0
2016-05-25 00:00:00+08:00,96.8027114868164,97.08248810961068,96.24315824122787,96.8027114868164,87130,0.0,0.0
2016-05-26 00:00:00+08:00,96.80270478086445,97.08248138427734,96.52292817745153,97.08248138427734,42200,0.0,0.0
2016-05-27 00:00:00+08:00,97.08248810961068,97.08248810961068,96.8027114868164,96.8027114868164,64797,0.0,0.0
2016-05-30 00:00:00+08:00,96.80270478086445,97.36225798769024,96.80270478086445,97.08248138427734,82007,0.0,0.0
2016-05-31 00:00:00+08:00,97.36224365234375,97.36224365234375,96.5229139656856,97.36224365234375,63173,0.0,0.0
2016-06-01 00:00:00+08:00,97.36225222174964,97.92180539543786,97.08247563490553,97.64202880859375,88265,0.0,0.0
2016-06-02 00:00:00+08:00,97.6420164758509,99.04089923338458,97.6420164758509,98.4813461303711,165499,0.0,0.0
2016-06-03 00:00:00+08:00,98.48135471073832,98.7611312866211,97.92180155897276,98.7611312866211,50438,0.0,0.0
2016-06-06 00:00:00+08:00,99.88024717518982,100.16002377792144,99.32069396972656,99.32069396972656,49547,0.0,0.0
2016-06-07 00:00:00+08:00,99.32069396972656,99.32069396972656,99.32069396972656,99.32069396972656,0,0.0,0.0
2016-06-08 00:00:00+08:00,99.60048002355238,100.16003328211167,99.32070339427274,99.88025665283203,46522,0.0,0.0
2016-06-13 00:00:00+08:00,99.60045623779297,101.27911561258723,99.60045623779297,99.60045623779297,154634,0.0,0.0
2016-06-14 00:00:00+08:00,99.88023280025868,100.4397859251901,99.60045623779297,99.60045623779297,81271,0.0,0.0
2016-06-15 00:00:00+08:00,99.60048002355238,100.16003328211167,99.32070339427274,99.88025665283203,36598,0.0,0.0
2016-06-16 00:00:00+08:00,99.88022888790478,99.88022888790478,98.4813461303711,98.4813461303711,76353,0.0,0.0
2016-06-17 00:00:00+08:00,98.48135565633828,99.60046197061484,98.48135565633828,99.04090881347656,24201,0.0,0.0
2016-06-20 00:00:00+08:00,99.60047057245819,99.60047057245819,99.04091736699495,99.32069396972656,33270,0.0,0.0
2016-06-21 00:00:00+08:00,99.32070339427274,100.16003328211167,99.32070339427274,99.88025665283203,64054,0.0,0.0
2016-06-22 00:00:00+08:00,99.88023280025868,99.88023280025868,99.60045623779297,99.60045623779297,29713,0.0,0.0
2016-06-23 00:00:00+08:00,99.60045623779297,99.88023280025868,99.60045623779297,99.60045623779297,41465,0.0,0.0
2016-06-24 00:00:00+08:00,99.60045134715546,99.60045134715546,97.92179205478766,98.20156860351562,102400,0.0,0.0
2016-06-27 00:00:00+08:00,98.20156957886437,99.3206757848913,97.92179302735762,98.4813461303711,71066,0.0,0.0
2016-06-28 00:00:00+08:00,99.32068443838666,99.32068443838666,98.20157813485554,98.7611312866211,41131,0.0,0.0
2016-06-29 00:00:00+08:00,99.0409267649931,100.16003328211167,99.0409267649931,99.88025665283203,51921,0.0,0.0
2016-06-30 00:00:00+08:00,100.43979551006295,100.43979551006295,99.60046574256938,100.16001892089844,78108,0.0,0.0
2016-07-01 00:00:00+08:00,100.71955773823774,101.55888738605638,100.43978118896484,100.43978118896484,156128,0.0,0.0
2016-07-04 00:00:00+08:00,100.43979072042448,101.27912044789322,100.43979072042448,100.99934387207031,71179,0.0,0.0
2016-07-05 00:00:00+08:00,100.71955773823774,100.71955773823774,100.16000463969196,100.43978118896484,63532,0.0,0.0
2016-07-06 00:00:00+08:00,100.1600093627244,100.4397859251901,99.60045623779297,99.60045623779297,91275,0.0,0.0
2016-07-07 00:00:00+08:00,100.16001414460158,100.99934387207031,100.16001414460158,100.99934387207031,80914,0.0,0.0
2016-07-08 00:00:00+08:00,100.99934387207031,100.99934387207031,100.99934387207031,100.99934387207031,0,0.0,0.0
2016-07-11 00:00:00+08:00,100.719583416512,102.39824314012053,100.719583416512,101.27913665771484,153373,0.0,0.0
2016-07-12 00:00:00+08:00,101.83866412503193,102.9577703242081,101.55888757523789,102.67799377441406,237993,0.0,0.0
2016-07-13 00:00:00+08:00,104.63644688451954,107.71398943994659,104.35667028857162,105.47577667236328,586465,0.0,0.0
2016-07-14 00:00:00+08:00,105.19599632283638,106.03532608073135,104.07688997897642,104.3566665649414,228734,0.0,0.0
2016-07-15 00:00:00+08:00,104.91622161865233,105.47577480061848,104.07689184570312,104.91622161865234,146646,0.0,0.0
2016-07-18 00:00:00+08:00,105.19599914550783,106.3151055193962,105.19599914550783,105.19599914550781,225817,0.0,0.0
2016-07-19 00:00:00+08:00,105.47577480061848,105.75555139160156,104.91622161865233,104.91622161865234,143183,0.0,0.0
2016-07-20 00:00:00+08:00,104.91622440398686,106.03533079762938,104.91622440398686,105.75555419921875,183276,0.0,0.0
2016-07-21 00:00:00+08:00,106.3151110903755,108.27354734730346,106.3151110903755,106.87466430664062,346800,0.0,0.0
2016-07-22 00:00:00+08:00,106.87465573608719,107.15443232178376,106.31510256469406,106.59487915039062,156596,0.0,0.0
2016-07-25 00:00:00+08:00,106.8746590508355,107.43421223958333,106.03532926771376,100.71957397460938,497309,0.0,0.0
2016-07-26 00:00:00+08:00,107.30164036985303,108.18843078613281,107.00604356442645,108.18843078613281,295358,9.633524,0.0
2016-07-27 00:00:00+08:00,108.18844919756424,108.48404605329529,107.00606177464003,107.3016586303711,159497,0.0,0.0
2016-07-28 00:00:00+08:00,107.30165458384138,107.30165458384138,106.71046089467421,107.00605773925781,108075,0.0,0.0
2016-07-29 00:00:00+08:00,106.71046491890898,107.30165863037108,106.71046491890898,107.3016586303711,70614,0.0,0.0
2016-08-01 00:00:00+08:00,107.30163630655368,108.18842668925247,106.7104427180878,107.89282989501953,108146,0.0,0.0
2016-08-02 00:00:00+08:00,107.89285234183319,107.89285234183319,107.00606177464003,107.3016586303711,78794,0.0,0.0
2016-08-03 00:00:00+08:00,107.0060577392578,107.30165458384138,106.71046089467421,107.00605773925781,55290,0.0,0.0
2016-08-04 00:00:00+08:00,107.30165458384138,107.30165458384138,106.11926720550704,107.00605773925781,89452,0.0,0.0
2016-08-05 00:00:00+08:00,107.0060577392578,107.0060577392578,106.41486405009063,107.00605773925781,64466,0.0,0.0
2016-08-08 00:00:00+08:00,106.41484721323077,107.00604080885982,104.93686322415812,105.23246002197266,213681,0.0,0.0
2016-08-09 00:00:00+08:00,105.23245946162164,105.52805625786215,104.05007227665959,104.64126586914062,98500,0.0,0.0
2016-08-10 00:00:00+08:00,104.64126642634359,105.23246002197264,104.64126642634359,105.23246002197266,92391,0.0,0.0
2016-08-11 00:00:00+08:00,105.2324738420759,105.2324738420759,103.16329598563058,103.45889282226562,218644,0.0,0.0
2016-08-12 00:00:00+08:00,103.45889282226562,104.05008649553572,102.5721023123605,103.45889282226562,122686,0.0,0.0
2016-08-15 00:00:00+08:00,104.05007525930378,104.05007525930378,102.86768804044806,103.75447845458984,138384,0.0,0.0
2016-08-16 00:00:00+08:00,104.05007057628413,104.05007057628413,102.86768341064453,102.86768341064453,119250,0.0,0.0
2016-08-17 00:00:00+08:00,102.86769460188896,102.86769460188896,101.98090413118301,102.57209777832031,120000,0.0,0.0
2016-08-18 00:00:00+08:00,102.27648344906893,104.34566085988826,102.27648344906893,104.05006408691406,72330,0.0,0.0
2016-08-19 00:00:00+08:00,104.6412801688058,104.6412801688058,103.45889282226562,103.45889282226562,67739,0.0,0.0
2016-08-22 00:00:00+08:00,102.86768341064453,103.45887699346433,102.57208661923464,102.86768341064453,64850,0.0,0.0
2016-08-23 00:00:00+08:00,103.16328484516198,103.75447845458984,102.86768804044806,103.75447845458984,49700,0.0,0.0
2016-08-24 00:00:00+08:00,104.64126831754231,104.64126831754231,102.86768749860092,103.16328430175781,54368,0.0,0.0
2016-08-25 00:00:00+08:00,103.16329598563058,104.05008649553572,103.16329598563058,103.45889282226562,38811,0.0,0.0
2016-08-26 00:00:00+08:00,103.45889282226562,103.75448965890068,103.16329598563058,103.45889282226562,26055,0.0,0.0
2016-08-29 00:00:00+08:00,103.7544779080716,103.7544779080716,102.86768749860092,103.16328430175781,58580,0.0,0.0
2016-08-30 00:00:00+08:00,103.1632914254576,103.45888824902624,102.27650095475165,102.57209777832031,58940,0.0,0.0
2016-08-31 00:00:00+08:00,102.57209777832031,102.86769460188896,102.27650095475165,102.57209777832031,52373,0.0,0.0
2016-09-01 00:00:00+08:00,102.57210135046456,102.57210135046456,101.98090768273855,102.27650451660156,80258,0.0,0.0
2016-09-02 00:00:00+08:00,103.7544612718665,103.7544612718665,101.68528398154437,101.98088073730469,71800,0.0,0.0
