Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-05 00:00:00+08:00,102.27647749306499,102.27647749306499,101.68528398154437,101.98088073730469,51727,0.0,0.0
2016-09-06 00:00:00+08:00,102.27650095475165,103.1632914254576,101.68530730761437,102.57209777832031,61518,0.0,0.0
2016-09-07 00:00:00+08:00,101.98090413118301,102.86769460188896,101.98090413118301,102.57209777832031,65749,0.0,0.0
2016-09-08 00:00:00+08:00,102.27647749306499,102.57207424882529,101.68528398154437,101.98088073730469,115868,0.0,0.0
2016-09-09 00:00:00+08:00,101.98090768273855,102.27650451660156,101.68531084887553,102.27650451660156,79999,0.0,0.0
2016-09-12 00:00:00+08:00,102.86769818432758,102.86769818432758,102.27650451660156,102.27650451660156,37575,0.0,0.0
2016-09-13 00:00:00+08:00,104.93685440583663,105.82364472475919,103.75446731393987,104.05006408691406,297280,0.0,0.0
2016-09-14 00:00:00+08:00,104.64126831754231,104.64126831754231,103.16328430175781,103.16328430175781,71191,0.0,0.0
2016-09-19 00:00:00+08:00,103.1632737679915,104.64125763286243,103.1632737679915,104.05006408691406,65675,0.0,0.0
2016-09-20 00:00:00+08:00,104.64126886873164,104.64126886873164,103.45888164987592,103.75447845458984,56180,0.0,0.0
2016-09-21 00:00:00+08:00,104.05007046939923,108.1884255448867,103.45887688718673,106.71044158935547,366056,0.0,0.0
2016-09-22 00:00:00+08:00,107.5972541360294,107.5972541360294,105.528076171875,105.528076171875,88460,0.0,0.0
2016-09-23 00:00:00+08:00,105.528076171875,106.41486672794117,105.528076171875,105.528076171875,40191,0.0,0.0
2016-09-26 00:00:00+08:00,106.11924743652344,107.00603780507377,105.82365064700666,106.11924743652344,88249,0.0,0.0
2016-09-27 00:00:00+08:00,106.11924743652344,106.11924743652344,106.11924743652344,106.11924743652344,0,0.0,0.0
2016-09-28 00:00:00+08:00,106.11924743652344,106.11924743652344,106.11924743652344,106.11924743652344,0,0.0,0.0
2016-09-29 00:00:00+08:00,107.30163873036702,107.59723553127712,106.11925152672661,106.41484832763672,173499,0.0,0.0
2016-09-30 00:00:00+08:00,107.00604441468145,107.00604441468145,104.9368667602539,104.9368667602539,103742,0.0,0.0
2016-10-03 00:00:00+08:00,105.23246356802927,105.23246356802927,104.9368667602539,104.9368667602539,54543,0.0,0.0
2016-10-04 00:00:00+08:00,104.93688246783088,105.82367302389706,104.93688246783088,105.528076171875,43030,0.0,0.0
2016-10-05 00:00:00+08:00,105.23246002197264,105.23246002197264,104.93686322415812,105.23246002197266,25280,0.0,0.0
2016-10-06 00:00:00+08:00,104.93686322415812,105.8236536176017,104.64126642634359,105.23246002197266,50164,0.0,0.0
2016-10-07 00:00:00+08:00,104.93688246783088,105.82367302389706,104.93688246783088,105.528076171875,36583,0.0,0.0
2016-10-11 00:00:00+08:00,105.23246002197264,106.11925041541623,104.64126642634359,105.23246002197266,64835,0.0,0.0
2016-10-12 00:00:00+08:00,105.8236536176017,106.11925041541623,105.23246002197264,105.23246002197266,59339,0.0,0.0
2016-10-13 00:00:00+08:00,106.11925862488134,107.0060490869277,105.82366180419922,105.82366180419922,77400,0.0,0.0
2016-10-14 00:00:00+08:00,105.8236536176017,106.41484721323077,104.64126642634359,105.23246002197266,60339,0.0,0.0
2016-10-17 00:00:00+08:00,104.93685854730795,104.93685854730795,104.34566497802734,104.34566497802734,43572,0.0,0.0
2016-10-18 00:00:00+08:00,104.34566085988826,104.34566085988826,103.45887054096569,104.05006408691406,88000,0.0,0.0
2016-10-19 00:00:00+08:00,104.34568333217076,104.34568333217076,103.45889282226562,103.45889282226562,88320,0.0,0.0
2016-10-20 00:00:00+08:00,103.45889282226562,103.45889282226562,103.16329598563058,103.45889282226562,90450,0.0,0.0
2016-10-21 00:00:00+08:00,103.45889282226562,103.75448965890068,103.45889282226562,103.45889282226562,38460,0.0,0.0
2016-10-24 00:00:00+08:00,102.86768341064453,103.45887699346433,102.86768341064453,102.86768341064453,69619,0.0,0.0
2016-10-25 00:00:00+08:00,102.86768749860092,103.7544779080716,102.86768749860092,103.16328430175781,101715,0.0,0.0
2016-10-26 00:00:00+08:00,103.45888110491471,103.45888110491471,103.16328430175781,103.16328430175781,38678,0.0,0.0
2016-10-27 00:00:00+08:00,103.16328430175781,103.7544779080716,103.16328430175781,103.16328430175781,48768,0.0,0.0
2016-10-28 00:00:00+08:00,103.16328430175781,103.16328430175781,102.86768749860092,103.16328430175781,34115,0.0,0.0
2016-10-31 00:00:00+08:00,103.75447845458984,104.64126886873164,103.45888164987592,103.75447845458984,75095,0.0,0.0
2016-11-01 00:00:00+08:00,104.34566085988826,104.34566085988826,103.75446731393987,104.05006408691406,30310,0.0,0.0
2016-11-02 00:00:00+08:00,103.45889282226562,103.75448965890068,103.16329598563058,103.45889282226562,39660,0.0,0.0
2016-11-03 00:00:00+08:00,103.16328020205444,103.45887699346433,102.86768341064453,102.86768341064453,50870,0.0,0.0
2016-11-04 00:00:00+08:00,102.86768341064453,103.16328020205444,102.86768341064453,102.86768341064453,25001,0.0,0.0
2016-11-07 00:00:00+08:00,103.75448965890068,103.75448965890068,103.16329598563058,103.45889282226562,25569,0.0,0.0
2016-11-08 00:00:00+08:00,103.45889282226562,103.75448965890068,103.16329598563058,103.45889282226562,21920,0.0,0.0
2016-11-09 00:00:00+08:00,103.75448507259489,103.75448507259489,101.98090413118301,102.57209777832031,150152,0.0,0.0
2016-11-10 00:00:00+08:00,102.86769914899554,103.75448965890068,102.86769914899554,103.45889282226562,56938,0.0,0.0
2016-11-11 00:00:00+08:00,102.86769914899554,103.75448965890068,102.5721023123605,103.45889282226562,41260,0.0,0.0
2016-11-14 00:00:00+08:00,103.16328020205444,103.16328020205444,102.27648982782473,102.86768341064453,36480,0.0,0.0
2016-11-15 00:00:00+08:00,102.27649443102018,103.75447845458984,101.68530082159232,103.75447845458984,119426,0.0,0.0
2016-11-16 00:00:00+08:00,103.7544779080716,103.7544779080716,102.86768749860092,103.16328430175781,29249,0.0,0.0
2016-11-17 00:00:00+08:00,103.16328430175781,103.45888110491471,102.86768749860092,103.16328430175781,33200,0.0,0.0
2016-11-18 00:00:00+08:00,102.86768341064453,103.45887699346433,102.86768341064453,102.86768341064453,15052,0.0,0.0
2016-11-21 00:00:00+08:00,102.86768341064453,103.16328020205444,102.86768341064453,102.86768341064453,12452,0.0,0.0
2016-11-22 00:00:00+08:00,102.86768341064453,103.16328020205444,102.57208661923464,102.86768341064453,76999,0.0,0.0
2016-11-23 00:00:00+08:00,102.86769460188896,102.86769460188896,101.98090413118301,102.57209777832031,74811,0.0,0.0
2016-11-24 00:00:00+08:00,101.98089303641484,102.86768341064453,101.98089303641484,102.86768341064453,18475,0.0,0.0
2016-11-25 00:00:00+08:00,102.86769460188896,102.86769460188896,102.57209777832031,102.57209777832031,17704,0.0,0.0
2016-11-28 00:00:00+08:00,102.57209777832031,102.57209777832031,102.27650095475165,102.57209777832031,47402,0.0,0.0
2016-11-29 00:00:00+08:00,105.82365305410266,108.18842742402674,104.64126586914061,104.64126586914062,273150,0.0,0.0
2016-11-30 00:00:00+08:00,104.93686567344557,104.93686567344557,103.75447845458984,103.75447845458984,76322,0.0,0.0
2016-12-01 00:00:00+08:00,104.05006408691406,104.05006408691406,103.75446731393987,104.05006408691406,60266,0.0,0.0
2016-12-02 00:00:00+08:00,104.05006408691406,104.05006408691406,103.75446731393987,104.05006408691406,17641,0.0,0.0
2016-12-05 00:00:00+08:00,103.7544779080716,104.05007471122852,102.86768749860092,103.16328430175781,133615,0.0,0.0
2016-12-06 00:00:00+08:00,103.16329598563058,103.45889282226562,103.16329598563058,103.45889282226562,55904,0.0,0.0
2016-12-07 00:00:00+08:00,103.45889282226562,104.05008649553572,103.16329598563058,103.45889282226562,47290,0.0,0.0
2016-12-08 00:00:00+08:00,103.45889282226562,104.34568333217076,103.16329598563058,103.45889282226562,72120,0.0,0.0
2016-12-09 00:00:00+08:00,103.45887054096569,104.05006408691406,103.45887054096569,104.05006408691406,32805,0.0,0.0
2016-12-12 00:00:00+08:00,104.05008649553572,104.05008649553572,103.16329598563058,103.45889282226562,51999,0.0,0.0
2016-12-13 00:00:00+08:00,103.45887699346433,103.45887699346433,102.86768341064453,102.86768341064453,57201,0.0,0.0
2016-12-14 00:00:00+08:00,102.86768749860092,103.16328430175781,102.86768749860092,103.16328430175781,29320,0.0,0.0
2016-12-15 00:00:00+08:00,103.45889282226562,103.75448965890068,103.45889282226562,103.45889282226562,14239,0.0,0.0
2016-12-16 00:00:00+08:00,103.45888110491471,103.45888110491471,102.86768749860092,103.16328430175781,51543,0.0,0.0
2016-12-19 00:00:00+08:00,102.86768341064453,103.16328020205444,102.86768341064453,102.86768341064453,53922,0.0,0.0
2016-12-20 00:00:00+08:00,102.86769460188896,102.86769460188896,102.57209777832031,102.57209777832031,56973,0.0,0.0
2016-12-21 00:00:00+08:00,103.16328020205444,103.16328020205444,102.57208661923464,102.86768341064453,22179,0.0,0.0
2016-12-22 00:00:00+08:00,102.57209777832031,102.86769460188896,102.27650095475165,102.57209777832031,68060,0.0,0.0
2016-12-23 00:00:00+08:00,102.57209777832031,102.57209777832031,102.27650095475165,102.57209777832031,27015,0.0,0.0
2016-12-26 00:00:00+08:00,102.27650095475165,102.57209777832031,102.27650095475165,102.57209777832031,52300,0.0,0.0
2016-12-27 00:00:00+08:00,103.75448507259489,103.75448507259489,102.57209777832031,102.57209777832031,19485,0.0,0.0
2016-12-28 00:00:00+08:00,102.57209777832031,103.1632914254576,102.57209777832031,102.57209777832031,26020,0.0,0.0
2016-12-29 00:00:00+08:00,102.57209777832031,102.86769460188896,102.57209777832031,102.57209777832031,19031,0.0,0.0
2016-12-30 00:00:00+08:00,102.57208661923464,102.86768341064453,102.27648982782473,102.86768341064453,27786,0.0,0.0
2017-01-03 00:00:00+08:00,102.86768749860092,103.16328430175781,102.57209069544402,103.16328430175781,27207,0.0,0.0
2017-01-04 00:00:00+08:00,102.86768341064453,103.16328020205444,102.57208661923464,102.86768341064453,29300,0.0,0.0
2017-01-05 00:00:00+08:00,103.16328484516198,103.75447845458984,103.16328484516198,103.75447845458984,59200,0.0,0.0
2017-01-06 00:00:00+08:00,103.45889282226562,104.05008649553572,102.5721023123605,103.45889282226562,100100,0.0,0.0
2017-01-09 00:00:00+08:00,103.45888110491471,103.7544779080716,103.16328430175781,103.16328430175781,28020,0.0,0.0
2017-01-10 00:00:00+08:00,103.16328430175781,103.45888110491471,102.86768749860092,103.16328430175781,21600,0.0,0.0
2017-01-11 00:00:00+08:00,103.16328430175781,103.45888110491471,103.16328430175781,103.16328430175781,22080,0.0,0.0
2017-01-12 00:00:00+08:00,103.45889282226562,103.45889282226562,103.16329598563058,103.45889282226562,29127,0.0,0.0
2017-01-13 00:00:00+08:00,103.45888110491471,103.45888110491471,103.16328430175781,103.16328430175781,16400,0.0,0.0
2017-01-16 00:00:00+08:00,103.1632914254576,103.1632914254576,102.57209777832031,102.57209777832031,27007,0.0,0.0
2017-01-17 00:00:00+08:00,104.3456720640177,104.3456720640177,102.86768804044806,103.75447845458984,69044,0.0,0.0
2017-01-18 00:00:00+08:00,103.45888110491471,103.45888110491471,102.86768749860092,103.16328430175781,53671,0.0,0.0
2017-01-19 00:00:00+08:00,103.16328430175781,103.45888110491471,103.16328430175781,103.16328430175781,35200,0.0,0.0
2017-01-20 00:00:00+08:00,103.1632914254576,103.45888824902624,102.57209777832031,102.57209777832031,45056,0.0,0.0
2017-01-23 00:00:00+08:00,103.16328020205444,103.16328020205444,102.57208661923464,102.86768341064453,45021,0.0,0.0
2017-01-24 00:00:00+08:00,102.86769914899554,103.45889282226562,102.86769914899554,103.45889282226562,37252,0.0,0.0
2017-02-02 00:00:00+08:00,104.05007471122852,104.05007471122852,103.16328430175781,103.16328430175781,27565,0.0,0.0
2017-02-03 00:00:00+08:00,103.16329598563058,103.75448965890068,103.16329598563058,103.45889282226562,34200,0.0,0.0
2017-02-06 00:00:00+08:00,103.45887462410643,104.34566497802734,103.45887462410643,104.34566497802734,80356,0.0,0.0
2017-02-07 00:00:00+08:00,104.34566085988826,104.34566085988826,103.75446731393987,104.05006408691406,27488,0.0,0.0
2017-02-08 00:00:00+08:00,104.3456720640177,104.3456720640177,103.75447845458984,103.75447845458984,41164,0.0,0.0
2017-02-09 00:00:00+08:00,104.64125763286243,104.64125763286243,103.75446731393987,104.05006408691406,34954,0.0,0.0
2017-02-10 00:00:00+08:00,104.34566497802734,104.64126176266765,104.34566497802734,104.34566497802734,46747,0.0,0.0
2017-02-13 00:00:00+08:00,104.64126176266765,104.93685854730795,104.34566497802734,104.34566497802734,75146,0.0,0.0
2017-02-14 00:00:00+08:00,104.34566497802734,104.64126176266765,104.34566497802734,104.34566497802734,44485,0.0,0.0
2017-02-15 00:00:00+08:00,104.64126642634359,107.00604080885982,104.64126642634359,105.23246002197266,188281,0.0,0.0
2017-02-16 00:00:00+08:00,105.82365064700666,107.00603780507377,104.64126348893954,106.11924743652344,185709,0.0,0.0
2017-02-17 00:00:00+08:00,106.41485544556346,107.30164590760982,105.82366180419922,105.82366180419922,220076,0.0,0.0
2017-02-20 00:00:00+08:00,106.41484422604022,107.30163459459055,106.11924743652344,106.11924743652344,143104,0.0,0.0
2017-02-21 00:00:00+08:00,106.11925041541623,106.11925041541623,105.23246002197264,105.23246002197266,105072,0.0,0.0
2017-02-22 00:00:00+08:00,105.23247931985294,106.11926987591912,105.23247931985294,105.528076171875,59466,0.0,0.0
2017-02-23 00:00:00+08:00,105.52805681978718,105.52805681978718,105.23246002197264,105.23246002197266,44977,0.0,0.0
2017-02-24 00:00:00+08:00,105.23247931985294,105.528076171875,105.23247931985294,105.528076171875,25999,0.0,0.0
2017-03-01 00:00:00+08:00,105.82367302389706,105.82367302389706,105.23247931985294,105.528076171875,32524,0.0,0.0
2017-03-02 00:00:00+08:00,105.23246356802927,105.52806037580463,104.9368667602539,104.9368667602539,80606,0.0,0.0
2017-03-03 00:00:00+08:00,105.23246002197264,106.41484721323077,104.93686322415812,105.23246002197266,77844,0.0,0.0
2017-03-06 00:00:00+08:00,106.7104440110453,106.7104440110453,105.23246002197264,105.23246002197266,36898,0.0,0.0
2017-03-07 00:00:00+08:00,105.528076171875,106.11926987591912,105.528076171875,105.528076171875,34295,0.0,0.0
2017-03-08 00:00:00+08:00,105.5280649835171,105.82366180419922,105.5280649835171,105.82366180419922,55750,0.0,0.0
2017-03-09 00:00:00+08:00,105.52805681978718,105.52805681978718,105.23246002197264,105.23246002197266,48137,0.0,0.0
2017-03-10 00:00:00+08:00,105.82367302389706,105.82367302389706,104.93688246783088,105.528076171875,28062,0.0,0.0
2017-03-13 00:00:00+08:00,105.52805385748988,107.00603780507377,105.52805385748988,106.11924743652344,105328,0.0,0.0
2017-03-14 00:00:00+08:00,106.41485544556346,106.41485544556346,105.82366180419922,105.82366180419922,47592,0.0,0.0
2017-03-15 00:00:00+08:00,106.41484479824922,106.71044158935545,106.41484479824922,106.71044158935547,48300,0.0,0.0
2017-03-16 00:00:00+08:00,107.59722900390625,107.89282578688402,106.4148418719952,107.59722900390625,256500,0.0,0.0
2017-03-17 00:00:00+08:00,107.89282578688402,108.18842256986179,107.59722900390625,107.59722900390625,105728,0.0,0.0
2017-03-20 00:00:00+08:00,107.89283398070623,108.18843078613281,107.59723717527963,108.18843078613281,98350,0.0,0.0
2017-03-21 00:00:00+08:00,107.59725548610214,108.18844919756424,107.30165863037108,107.3016586303711,120194,0.0,0.0
2017-03-22 00:00:00+08:00,107.00606177464003,107.59725548610214,107.00606177464003,107.3016586303711,54950,0.0,0.0
2017-03-23 00:00:00+08:00,107.30165863037108,107.89285234183319,107.30165863037108,107.3016586303711,36523,0.0,0.0
2017-03-24 00:00:00+08:00,107.30165863037108,107.59725548610214,107.30165863037108,107.3016586303711,30481,0.0,0.0
2017-03-27 00:00:00+08:00,107.59725142842497,107.59725142842497,107.0060577392578,107.00605773925781,97596,0.0,0.0
2017-03-28 00:00:00+08:00,107.59725142842497,107.59725142842497,107.0060577392578,107.00605773925781,42901,0.0,0.0
2017-03-29 00:00:00+08:00,107.59725142842497,107.59725142842497,106.71046089467421,107.00605773925781,26780,0.0,0.0
2017-03-30 00:00:00+08:00,107.00604192945691,107.00604192945691,106.11925152672661,106.41484832763672,76900,0.0,0.0
2017-03-31 00:00:00+08:00,106.11926987591912,106.11926987591912,105.23247931985294,105.528076171875,123636,0.0,0.0
2017-04-05 00:00:00+08:00,105.528076171875,106.11926987591912,105.23247931985294,105.528076171875,72449,0.0,0.0
2017-04-06 00:00:00+08:00,105.52805681978718,105.8236536176017,105.23246002197264,105.23246002197266,57493,0.0,0.0
2017-04-07 00:00:00+08:00,105.23246356802927,105.52806037580463,104.64126995247855,104.9368667602539,103400,0.0,0.0
2017-04-10 00:00:00+08:00,104.9368667602539,105.23246356802927,104.9368667602539,104.9368667602539,79030,0.0,0.0
2017-04-11 00:00:00+08:00,104.64126176266765,104.64126176266765,103.75447140874674,104.34566497802734,170781,0.0,0.0
2017-04-12 00:00:00+08:00,104.3456720640177,104.3456720640177,103.45888164987592,103.75447845458984,194934,0.0,0.0
2017-04-13 00:00:00+08:00,104.05007525930378,104.05007525930378,103.45888164987592,103.75447845458984,37736,0.0,0.0
2017-04-14 00:00:00+08:00,104.05007057628413,104.05007057628413,102.86768341064453,102.86768341064453,133636,0.0,0.0
2017-04-17 00:00:00+08:00,102.86768341064453,103.16328020205444,102.27648982782473,102.86768341064453,75099,0.0,0.0
2017-04-18 00:00:00+08:00,103.16328020205444,103.45887699346433,102.86768341064453,102.86768341064453,53989,0.0,0.0
2017-04-19 00:00:00+08:00,103.16326776034589,103.16326776034589,101.98088073730467,101.98088073730469,137960,0.0,0.0
2017-04-20 00:00:00+08:00,102.57207424882529,102.57207424882529,101.98088073730467,101.98088073730469,57073,0.0,0.0
2017-04-21 00:00:00+08:00,102.86767100458559,102.86767100458559,101.98088073730467,101.98088073730469,85527,0.0,0.0
2017-04-24 00:00:00+08:00,102.57209123573412,103.75447845458984,102.57209123573412,103.75447845458984,76223,0.0,0.0
2017-04-25 00:00:00+08:00,103.75447845458984,104.05007525930378,103.45888164987592,103.75447845458984,26395,0.0,0.0
2017-04-26 00:00:00+08:00,103.75448507259489,103.75448507259489,101.98090413118301,102.57209777832031,91733,0.0,0.0
2017-04-27 00:00:00+08:00,102.57210135046456,102.57210135046456,102.27650451660156,102.27650451660156,46300,0.0,0.0
2017-04-28 00:00:00+08:00,102.86769460188896,102.86769460188896,102.57209777832031,102.57209777832031,22700,0.0,0.0
2017-05-02 00:00:00+08:00,102.57209777832031,103.1632914254576,102.57209777832031,102.57209777832031,36667,0.0,0.0
2017-05-03 00:00:00+08:00,102.57209777832031,102.86769460188896,102.57209777832031,102.57209777832031,21650,0.0,0.0
2017-05-04 00:00:00+08:00,102.57209777832031,103.1632914254576,102.27650095475165,102.57209777832031,39899,0.0,0.0
2017-05-05 00:00:00+08:00,102.57208661923464,102.86768341064453,102.57208661923464,102.86768341064453,54970,0.0,0.0
2017-05-08 00:00:00+08:00,103.16326776034589,103.16326776034589,101.68528398154437,101.98088073730469,152838,0.0,0.0
2017-05-09 00:00:00+08:00,102.57210135046456,102.57210135046456,101.68531084887553,102.27650451660156,71450,0.0,0.0
2017-05-10 00:00:00+08:00,101.68529624500493,102.86768341064453,101.68529624500493,102.86768341064453,30110,0.0,0.0
2017-05-11 00:00:00+08:00,101.98090413118301,102.86769460188896,101.68530730761437,102.57209777832031,68400,0.0,0.0
2017-05-12 00:00:00+08:00,102.57210135046456,102.57210135046456,102.27650451660156,102.27650451660156,27621,0.0,0.0
2017-05-15 00:00:00+08:00,102.27648982782473,102.86768341064453,102.27648982782473,102.86768341064453,63327,0.0,0.0
2017-05-16 00:00:00+08:00,103.16328430175781,103.16328430175781,102.86768749860092,103.16328430175781,43248,0.0,0.0
2017-05-17 00:00:00+08:00,103.45888110491471,103.45888110491471,102.86768749860092,103.16328430175781,32485,0.0,0.0
2017-05-18 00:00:00+08:00,102.57208661923464,102.86768341064453,102.57208661923464,102.86768341064453,28833,0.0,0.0
2017-05-19 00:00:00+08:00,102.86769460188896,102.86769460188896,102.57209777832031,102.57209777832031,36919,0.0,0.0
2017-05-22 00:00:00+08:00,102.57209777832031,102.57209777832031,102.27650095475165,102.57209777832031,48710,0.0,0.0
2017-05-23 00:00:00+08:00,102.57208661923464,102.86768341064453,102.57208661923464,102.86768341064453,22000,0.0,0.0
2017-05-24 00:00:00+08:00,102.86768341064453,102.86768341064453,102.27648982782473,102.86768341064453,33201,0.0,0.0
2017-05-25 00:00:00+08:00,102.57209069544402,103.16328430175781,102.57209069544402,103.16328430175781,45000,0.0,0.0
2017-05-26 00:00:00+08:00,102.86768749860092,103.16328430175781,102.57209069544402,103.16328430175781,41030,0.0,0.0
2017-05-31 00:00:00+08:00,103.16327783946613,104.34566497802734,103.16327783946613,104.34566497802734,86162,0.0,0.0
2017-06-01 00:00:00+08:00,104.34567314470318,104.9368667602539,104.34567314470318,104.9368667602539,50750,0.0,0.0
2017-06-02 00:00:00+08:00,104.64126176266765,104.64126176266765,104.05006819338703,104.34566497802734,33350,0.0,0.0
2017-06-05 00:00:00+08:00,104.3456720640177,104.3456720640177,103.45888164987592,103.75447845458984,84735,0.0,0.0
2017-06-06 00:00:00+08:00,103.75447140874674,104.34566497802734,103.75447140874674,104.34566497802734,27600,0.0,0.0
2017-06-07 00:00:00+08:00,104.34566497802734,104.64126176266765,104.34566497802734,104.34566497802734,29458,0.0,0.0
2017-06-08 00:00:00+08:00,104.64126995247855,104.9368667602539,104.64126995247855,104.9368667602539,25250,0.0,0.0
2017-06-09 00:00:00+08:00,104.93686266538113,104.93686266538113,104.05007227665959,104.64126586914062,71565,0.0,0.0
2017-06-12 00:00:00+08:00,104.34566497802734,104.34566497802734,104.05006819338703,104.34566497802734,24493,0.0,0.0
2017-06-13 00:00:00+08:00,104.34566907290011,104.64126586914061,104.34566907290011,104.64126586914062,18560,0.0,0.0
2017-06-14 00:00:00+08:00,104.64125763286243,104.93685440583663,103.75446731393987,104.05006408691406,59321,0.0,0.0
2017-06-15 00:00:00+08:00,104.05007525930378,104.05007525930378,103.75447845458984,103.75447845458984,25599,0.0,0.0
2017-06-16 00:00:00+08:00,103.75446731393987,104.34566085988826,103.75446731393987,104.05006408691406,36400,0.0,0.0
2017-06-19 00:00:00+08:00,104.05006819338703,104.34566497802734,104.05006819338703,104.34566497802734,27455,0.0,0.0
2017-06-20 00:00:00+08:00,104.34566497802734,104.93685854730795,104.05006819338703,104.34566497802734,53037,0.0,0.0
2017-06-21 00:00:00+08:00,104.64126176266765,104.64126176266765,104.34566497802734,104.34566497802734,19250,0.0,0.0
2017-06-22 00:00:00+08:00,104.64126176266765,104.64126176266765,104.05006819338703,104.34566497802734,29412,0.0,0.0
2017-06-23 00:00:00+08:00,104.34566497802734,104.64126176266765,104.05006819338703,104.34566497802734,38426,0.0,0.0
2017-06-26 00:00:00+08:00,104.64126176266765,104.64126176266765,104.34566497802734,104.34566497802734,22641,0.0,0.0
2017-06-27 00:00:00+08:00,104.64126995247855,104.9368667602539,104.64126995247855,104.9368667602539,41608,0.0,0.0
2017-06-28 00:00:00+08:00,104.93686266538113,104.93686266538113,104.64126586914061,104.64126586914062,38255,0.0,0.0
2017-06-29 00:00:00+08:00,104.64126586914061,105.52805625786215,104.64126586914061,104.64126586914062,71862,0.0,0.0
2017-06-30 00:00:00+08:00,104.64126995247855,104.9368667602539,104.64126995247855,104.9368667602539,16000,0.0,0.0
2017-07-03 00:00:00+08:00,104.9368667602539,105.23246356802927,104.64126995247855,104.9368667602539,37635,0.0,0.0
2017-07-04 00:00:00+08:00,105.23246356802927,105.23246356802927,104.34567314470318,104.9368667602539,95250,0.0,0.0
2017-07-05 00:00:00+08:00,104.93686266538113,104.93686266538113,104.64126586914061,104.64126586914062,43297,0.0,0.0
2017-07-06 00:00:00+08:00,104.93686266538113,104.93686266538113,104.34566907290011,104.64126586914062,22737,0.0,0.0
2017-07-07 00:00:00+08:00,104.64126586914061,104.64126586914061,104.05007227665959,104.64126586914062,62700,0.0,0.0
2017-07-10 00:00:00+08:00,104.64126586914061,104.64126586914061,104.34566907290011,104.64126586914062,35300,0.0,0.0
2017-07-11 00:00:00+08:00,104.64126586914061,104.64126586914061,104.05007227665959,104.64126586914062,72553,0.0,0.0
2017-07-12 00:00:00+08:00,104.64126586914061,104.64126586914061,104.34566907290011,104.64126586914062,37800,0.0,0.0
2017-07-13 00:00:00+08:00,104.34566962852905,105.23246002197264,104.34566962852905,105.23246002197266,83860,0.0,0.0
2017-07-14 00:00:00+08:00,104.9368667602539,105.52806037580463,104.64126995247855,104.9368667602539,104509,0.0,0.0
2017-07-17 00:00:00+08:00,105.23246816283498,106.11925862488134,105.23246816283498,105.82366180419922,134182,0.0,0.0
2017-07-18 00:00:00+08:00,106.11926987591912,106.11926987591912,105.23247931985294,105.528076171875,47369,0.0,0.0
2017-07-19 00:00:00+08:00,105.52805681978718,105.52805681978718,105.23246002197264,105.23246002197266,25748,0.0,0.0
2017-07-20 00:00:00+08:00,105.23246816283498,105.82366180419922,105.23246816283498,105.82366180419922,49950,0.0,0.0
2017-07-21 00:00:00+08:00,105.82367302389706,105.82367302389706,105.528076171875,105.528076171875,50722,0.0,0.0
2017-07-24 00:00:00+08:00,105.82365718358,105.82365718358,104.9368667602539,104.9368667602539,139490,0.0,0.0
2017-07-25 00:00:00+08:00,104.93687621056134,105.23247304495727,104.64127937616539,97.8425521850586,323050,0.0,0.0
