Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-26 00:00:00+08:00,105.6721700560799,107.25883927614116,105.6721700560799,106.9415054321289,334716,11.336591,0.0
2017-07-27 00:00:00+08:00,107.25883483886719,107.89350250063563,107.25883483886719,107.25883483886719,109950,0.0,0.0
2017-07-28 00:00:00+08:00,107.57618529456002,107.57618529456002,106.62418365478516,106.62418365478516,68671,0.0,0.0
2017-07-31 00:00:00+08:00,106.62418365478516,106.62418365478516,106.3068497748602,106.62418365478516,37377,0.0,0.0
2017-08-01 00:00:00+08:00,106.62418365478516,106.62418365478516,106.3068497748602,106.62418365478516,47626,0.0,0.0
2017-08-02 00:00:00+08:00,106.62418365478516,106.62418365478516,106.3068497748602,106.62418365478516,35207,0.0,0.0
2017-08-03 00:00:00+08:00,106.6241926547296,106.6241926547296,105.9895248413086,105.9895248413086,57394,0.0,0.0
2017-08-04 00:00:00+08:00,105.9895248413086,106.3068587480191,105.9895248413086,105.9895248413086,38150,0.0,0.0
2017-08-07 00:00:00+08:00,105.98951589493524,106.62418365478516,105.98951589493524,106.62418365478516,39560,0.0,0.0
2017-08-08 00:00:00+08:00,106.62418814132462,106.94152203460237,106.30685424804688,106.30685424804688,39579,0.0,0.0
2017-08-09 00:00:00+08:00,106.9415265614401,106.9415265614401,105.9895248413086,105.9895248413086,30104,0.0,0.0
2017-08-10 00:00:00+08:00,105.98950639787736,106.30684024936802,105.03750484340542,105.67217254638672,87033,0.0,0.0
2017-08-11 00:00:00+08:00,105.6721770045269,105.6721770045269,105.03750927476999,105.35484313964844,162513,0.0,0.0
2017-08-14 00:00:00+08:00,105.67218600186433,105.67218600186433,104.72018432617186,104.72018432617188,82575,0.0,0.0
2017-08-15 00:00:00+08:00,104.72018432617186,104.72018432617186,104.40285043427437,104.72018432617188,70100,0.0,0.0
2017-08-16 00:00:00+08:00,104.72017799935689,104.72017799935689,104.08551025390625,104.08551025390625,64625,0.0,0.0
2017-08-17 00:00:00+08:00,104.08551025390625,104.08551025390625,103.76817638118092,104.08551025390625,77995,0.0,0.0
2017-08-18 00:00:00+08:00,104.08549621207582,104.08549621207582,103.13349472233122,103.4508285522461,139160,0.0,0.0
2017-08-21 00:00:00+08:00,103.4508285522461,103.4508285522461,103.13349472233122,103.4508285522461,75324,0.0,0.0
2017-08-22 00:00:00+08:00,103.45084064190203,103.45084064190203,102.81617290790264,103.13350677490234,61789,0.0,0.0
2017-08-23 00:00:00+08:00,103.13351486668441,105.35485210996684,103.13351486668441,104.72018432617188,147321,0.0,0.0
2017-08-24 00:00:00+08:00,105.03751821806935,105.03751821806935,104.08551654237688,104.72018432617188,46002,0.0,0.0
2017-08-25 00:00:00+08:00,104.72018432617186,105.03751821806935,104.40285043427437,104.72018432617188,34775,0.0,0.0
2017-08-28 00:00:00+08:00,104.72017540989152,105.35484313964844,104.40284154501306,105.35484313964844,26600,0.0,0.0
2017-08-29 00:00:00+08:00,105.03752312117707,105.9895248413086,105.03752312117707,105.9895248413086,44803,0.0,0.0
2017-08-30 00:00:00+08:00,106.3068587480191,106.3068587480191,105.67219093459809,105.9895248413086,28800,0.0,0.0
2017-08-31 00:00:00+08:00,106.62418814132462,106.62418814132462,105.98952035476913,106.30685424804688,27630,0.0,0.0
2017-09-01 00:00:00+08:00,106.3068497748602,106.62418365478516,106.3068497748602,106.62418365478516,35000,0.0,0.0
2017-09-04 00:00:00+08:00,106.6241926547296,106.6241926547296,105.35485702788758,105.9895248413086,63580,0.0,0.0
2017-09-05 00:00:00+08:00,105.98950639787736,105.98950639787736,105.03750484340542,105.67217254638672,21337,0.0,0.0
2017-09-06 00:00:00+08:00,105.35483869489606,105.67217254638672,105.03750484340542,105.67217254638672,27550,0.0,0.0
2017-09-07 00:00:00+08:00,105.35484313964844,105.6721770045269,105.35484313964844,105.35484313964844,21180,0.0,0.0
2017-09-08 00:00:00+08:00,105.67219093459809,105.9895248413086,105.67219093459809,105.9895248413086,17410,0.0,0.0
2017-09-11 00:00:00+08:00,106.3068587480191,106.3068587480191,105.67219093459809,105.9895248413086,27593,0.0,0.0
2017-09-12 00:00:00+08:00,105.9895248413086,105.9895248413086,105.67219093459809,105.9895248413086,48250,0.0,0.0
2017-09-13 00:00:00+08:00,105.6721770045269,105.6721770045269,105.35484313964844,105.35484313964844,16250,0.0,0.0
2017-09-14 00:00:00+08:00,105.67218646149136,106.30685424804688,105.35485256821362,106.30685424804688,71423,0.0,0.0
2017-09-15 00:00:00+08:00,105.98952035476913,106.30685424804688,105.67218646149136,106.30685424804688,21324,0.0,0.0
2017-09-18 00:00:00+08:00,105.98950639787736,105.98950639787736,105.35483869489606,105.67217254638672,33335,0.0,0.0
2017-09-19 00:00:00+08:00,105.35483869489606,105.98950639787736,105.35483869489606,105.67217254638672,26321,0.0,0.0
2017-09-20 00:00:00+08:00,105.98950639787736,105.98950639787736,105.35483869489606,105.67217254638672,48552,0.0,0.0
2017-09-21 00:00:00+08:00,105.67217254638672,105.67217254638672,105.35483869489606,105.67217254638672,31280,0.0,0.0
2017-09-22 00:00:00+08:00,105.6721770045269,105.6721770045269,105.03750927476999,105.35484313964844,36200,0.0,0.0
2017-09-25 00:00:00+08:00,105.35485210996684,105.35485210996684,103.76818265047939,104.72018432617188,112380,0.0,0.0
2017-09-26 00:00:00+08:00,104.08551654237688,104.72018432617186,104.08551654237688,104.72018432617188,34060,0.0,0.0
2017-09-27 00:00:00+08:00,104.72017351979542,104.72017351979542,104.40283966064453,104.40283966064453,30450,0.0,0.0
2017-09-28 00:00:00+08:00,104.40283966064453,104.40283966064453,104.08550580149364,104.40283966064453,20275,0.0,0.0
2017-09-29 00:00:00+08:00,104.08550580149364,104.40283966064453,104.08550580149364,104.40283966064453,17325,0.0,0.0
2017-10-02 00:00:00+08:00,105.03752312117707,105.9895248413086,105.03752312117707,105.9895248413086,33998,0.0,0.0
2017-10-03 00:00:00+08:00,106.3068587480191,106.3068587480191,105.67219093459809,105.9895248413086,17125,0.0,0.0
2017-10-05 00:00:00+08:00,106.62418814132462,106.62418814132462,105.98952035476913,106.30685424804688,48591,0.0,0.0
2017-10-06 00:00:00+08:00,106.3068497748602,106.62418365478516,105.98951589493524,106.62418365478516,55325,0.0,0.0
2017-10-11 00:00:00+08:00,106.62418365478516,106.62418365478516,106.3068497748602,106.62418365478516,31716,0.0,0.0
2017-10-12 00:00:00+08:00,106.62418365478516,106.62418365478516,106.3068497748602,106.62418365478516,21237,0.0,0.0
2017-10-13 00:00:00+08:00,106.62417410085867,106.62417410085867,105.67217254638672,105.67217254638672,39264,0.0,0.0
2017-10-16 00:00:00+08:00,105.67219093459809,105.9895248413086,105.35485702788758,105.9895248413086,31979,0.0,0.0
2017-10-17 00:00:00+08:00,105.9895248413086,105.9895248413086,105.67219093459809,105.9895248413086,24350,0.0,0.0
2017-10-18 00:00:00+08:00,105.98951086940536,105.98951086940536,105.35484313964844,105.35484313964844,22046,0.0,0.0
2017-10-19 00:00:00+08:00,105.67217254638672,106.30684024936802,105.35483869489606,105.67217254638672,34729,0.0,0.0
2017-10-20 00:00:00+08:00,105.6721770045269,106.30684473428381,105.35484313964844,105.35484313964844,54462,0.0,0.0
2017-10-23 00:00:00+08:00,105.9895248413086,106.3068587480191,105.67219093459809,105.9895248413086,73543,0.0,0.0
2017-10-24 00:00:00+08:00,106.3068587480191,106.3068587480191,105.67219093459809,105.9895248413086,56513,0.0,0.0
2017-10-25 00:00:00+08:00,106.30684473428381,106.30684473428381,105.35484313964844,105.35484313964844,45026,0.0,0.0
2017-10-26 00:00:00+08:00,105.6721770045269,105.6721770045269,105.35484313964844,105.35484313964844,60570,0.0,0.0
2017-10-27 00:00:00+08:00,105.6721770045269,105.98951086940536,105.35484313964844,105.35484313964844,46785,0.0,0.0
2017-10-30 00:00:00+08:00,105.35485702788758,106.3068587480191,105.35485702788758,105.9895248413086,51161,0.0,0.0
2017-10-31 00:00:00+08:00,105.9895248413086,106.3068587480191,105.67219093459809,105.9895248413086,29232,0.0,0.0
2017-11-01 00:00:00+08:00,105.98950639787736,105.98950639787736,105.35483869489606,105.67217254638672,42000,0.0,0.0
2017-11-02 00:00:00+08:00,105.67217254638672,105.67217254638672,105.35483869489606,105.67217254638672,34720,0.0,0.0
2017-11-03 00:00:00+08:00,105.67218600186433,105.67218600186433,104.72018432617186,104.72018432617188,70322,0.0,0.0
2017-11-06 00:00:00+08:00,104.72017540989152,105.6721770045269,104.72017540989152,105.35484313964844,90200,0.0,0.0
2017-11-07 00:00:00+08:00,105.35483869489606,105.98950639787736,105.03750484340542,105.67217254638672,40476,0.0,0.0
2017-11-08 00:00:00+08:00,105.6721770045269,105.6721770045269,105.03750927476999,105.35484313964844,75160,0.0,0.0
2017-11-09 00:00:00+08:00,105.6721770045269,105.98951086940536,105.35484313964844,105.35484313964844,37046,0.0,0.0
2017-11-10 00:00:00+08:00,105.35483869489606,105.67217254638672,105.03750484340542,105.67217254638672,34227,0.0,0.0
2017-11-13 00:00:00+08:00,105.98951086940536,105.98951086940536,105.35484313964844,105.35484313964844,67871,0.0,0.0
2017-11-14 00:00:00+08:00,105.35483995881326,105.35483995881326,104.08550453762274,105.03750610351562,100215,0.0,0.0
2017-11-15 00:00:00+08:00,105.35483995881326,105.35483995881326,104.720172248218,105.03750610351562,38155,0.0,0.0
2017-11-16 00:00:00+08:00,105.03750927476999,105.35484313964844,104.72017540989152,105.35484313964844,48629,0.0,0.0
2017-11-17 00:00:00+08:00,105.35484313964844,105.6721770045269,105.03750927476999,105.35484313964844,29302,0.0,0.0
2017-11-20 00:00:00+08:00,105.67218646149136,106.30685424804688,105.35485256821362,106.30685424804688,57651,0.0,0.0
2017-11-21 00:00:00+08:00,106.3068497748602,107.25885141463506,106.3068497748602,106.62418365478516,177172,0.0,0.0
2017-11-22 00:00:00+08:00,106.62417158811665,107.25883927614116,106.62417158811665,106.9415054321289,60750,0.0,0.0
2017-11-23 00:00:00+08:00,106.94151753471012,106.94151753471012,106.62418365478516,106.62418365478516,45200,0.0,0.0
2017-11-24 00:00:00+08:00,106.62418365478516,106.94151753471012,106.3068497748602,106.62418365478516,41250,0.0,0.0
2017-11-27 00:00:00+08:00,106.62418365478516,106.94151753471012,106.62418365478516,106.62418365478516,22280,0.0,0.0
2017-11-28 00:00:00+08:00,106.6241926547296,106.6241926547296,105.9895248413086,105.9895248413086,20972,0.0,0.0
2017-11-29 00:00:00+08:00,105.98952035476913,106.62418814132462,105.98952035476913,106.30685424804688,19000,0.0,0.0
2017-11-30 00:00:00+08:00,106.30684473428381,106.30684473428381,105.35484313964844,105.35484313964844,67950,0.0,0.0
2017-12-01 00:00:00+08:00,105.35483869489606,105.98950639787736,105.35483869489606,105.67217254638672,31350,0.0,0.0
2017-12-04 00:00:00+08:00,105.67219093459809,105.9895248413086,105.67219093459809,105.9895248413086,12572,0.0,0.0
2017-12-05 00:00:00+08:00,105.67217254638672,105.98950639787736,105.67217254638672,105.67217254638672,19275,0.0,0.0
2017-12-06 00:00:00+08:00,105.6721770045269,105.98951086940536,105.35484313964844,105.35484313964844,30554,0.0,0.0
2017-12-07 00:00:00+08:00,105.35484313964844,105.98951086940536,105.35484313964844,105.35484313964844,31000,0.0,0.0
2017-12-08 00:00:00+08:00,105.03751821806935,105.03751821806935,104.72018432617186,104.72018432617188,41100,0.0,0.0
2017-12-11 00:00:00+08:00,105.03750610351562,105.35483995881326,105.03750610351562,105.03750610351562,42809,0.0,0.0
2017-12-12 00:00:00+08:00,105.03751821806935,105.03751821806935,103.4508487585819,104.72018432617188,269211,0.0,0.0
2017-12-13 00:00:00+08:00,105.03751821806935,105.03751821806935,104.72018432617186,104.72018432617188,34000,0.0,0.0
2017-12-14 00:00:00+08:00,104.72018432617186,105.03751821806935,104.72018432617186,104.72018432617188,74000,0.0,0.0
2017-12-15 00:00:00+08:00,104.40283966064453,104.40283966064453,103.76817194234275,104.40283966064453,133034,0.0,0.0
2017-12-18 00:00:00+08:00,104.720172248218,105.03750610351562,104.720172248218,105.03750610351562,40335,0.0,0.0
2017-12-19 00:00:00+08:00,104.72018432617186,104.72018432617186,104.72018432617186,104.72018432617188,27217,0.0,0.0
2017-12-20 00:00:00+08:00,104.720172248218,105.03750610351562,104.40283839292037,105.03750610351562,39340,0.0,0.0
2017-12-21 00:00:00+08:00,105.03751821806935,105.35485210996684,104.72018432617186,104.72018432617188,53100,0.0,0.0
2017-12-22 00:00:00+08:00,105.03750927476999,105.35484313964844,105.03750927476999,105.35484313964844,12355,0.0,0.0
2017-12-25 00:00:00+08:00,105.35485210996684,105.67218600186433,104.72018432617186,104.72018432617188,61410,0.0,0.0
2017-12-26 00:00:00+08:00,104.72017351979542,104.72017351979542,104.40283966064453,104.40283966064453,23200,0.0,0.0
2017-12-27 00:00:00+08:00,104.720172248218,105.35483995881326,104.720172248218,105.03750610351562,46355,0.0,0.0
2017-12-28 00:00:00+08:00,104.720172248218,105.35483995881326,104.720172248218,105.03750610351562,62375,0.0,0.0
2017-12-29 00:00:00+08:00,105.03750737894633,105.35484123809722,104.40283966064453,104.40283966064453,144199,0.0,0.0
2018-01-02 00:00:00+08:00,105.03750484340542,105.67217254638672,105.03750484340542,105.67217254638672,41425,0.0,0.0
2018-01-03 00:00:00+08:00,105.67217254638672,105.98950639787736,105.67217254638672,105.67217254638672,46750,0.0,0.0
2018-01-04 00:00:00+08:00,105.6721770045269,105.6721770045269,105.03750927476999,105.35484313964844,96400,0.0,0.0
2018-01-05 00:00:00+08:00,105.35483995881326,105.67217381411089,105.03750610351562,105.03750610351562,39351,0.0,0.0
2018-01-08 00:00:00+08:00,105.03750927476999,105.6721770045269,104.72017540989152,105.35484313964844,132369,0.0,0.0
2018-01-09 00:00:00+08:00,105.35485702788758,105.9895248413086,105.03752312117707,105.9895248413086,43600,0.0,0.0
2018-01-10 00:00:00+08:00,105.98950639787736,106.30684024936802,105.67217254638672,105.67217254638672,55450,0.0,0.0
2018-01-11 00:00:00+08:00,105.67218646149136,106.30685424804688,105.67218646149136,106.30685424804688,38387,0.0,0.0
2018-01-12 00:00:00+08:00,106.3068497748602,106.94151753471012,105.98951589493524,106.62418365478516,89056,0.0,0.0
2018-01-15 00:00:00+08:00,106.94150100798296,107.25883483886719,106.94150100798296,107.25883483886719,100405,0.0,0.0
2018-01-16 00:00:00+08:00,107.25883483886719,107.25883483886719,106.94150100798296,107.25883483886719,48250,0.0,0.0
2018-01-17 00:00:00+08:00,107.25884121165556,107.89350891113281,106.94150736191695,107.89350891113281,60178,0.0,0.0
2018-01-18 00:00:00+08:00,107.89351208818275,108.21084594726562,107.89351208818275,108.21084594726562,65646,0.0,0.0
2018-01-19 00:00:00+08:00,108.21083633151986,108.21083633151986,107.25883483886719,107.25883483886719,73175,0.0,0.0
2018-01-22 00:00:00+08:00,107.25883483886719,107.57616866975141,106.94150100798296,107.25883483886719,49201,0.0,0.0
2018-01-23 00:00:00+08:00,107.25883483886719,107.57616866975141,107.25883483886719,107.25883483886719,41580,0.0,0.0
2018-01-24 00:00:00+08:00,107.25885324843865,107.57618713378908,106.94151936308825,107.57618713378906,43574,0.0,0.0
2018-01-25 00:00:00+08:00,107.25883927614116,107.25883927614116,106.62417158811665,106.9415054321289,32600,0.0,0.0
2018-01-26 00:00:00+08:00,107.25883483886719,107.25883483886719,106.94150100798296,107.25883483886719,25451,0.0,0.0
2018-01-29 00:00:00+08:00,107.57616866975141,107.57616866975141,107.25883483886719,107.25883483886719,50361,0.0,0.0
2018-01-30 00:00:00+08:00,107.25883483886719,107.57616866975141,107.25883483886719,107.25883483886719,29125,0.0,0.0
2018-01-31 00:00:00+08:00,106.9415054321289,107.25883927614116,106.9415054321289,106.9415054321289,22975,0.0,0.0
2018-02-01 00:00:00+08:00,106.94150100798296,107.57616866975141,106.94150100798296,107.25883483886719,15466,0.0,0.0
2018-02-02 00:00:00+08:00,107.57616866975141,107.57616866975141,107.25883483886719,107.25883483886719,23150,0.0,0.0
2018-02-05 00:00:00+08:00,106.94150100798296,107.25883483886719,106.62416717709874,107.25883483886719,57100,0.0,0.0
2018-02-06 00:00:00+08:00,106.62417410085867,106.62417410085867,105.03750484340542,105.67217254638672,150184,0.0,0.0
2018-02-07 00:00:00+08:00,106.30685424804688,106.62418814132462,105.67218646149136,106.30685424804688,54023,0.0,0.0
2018-02-08 00:00:00+08:00,106.3068587480191,106.6241926547296,105.67219093459809,105.9895248413086,66700,0.0,0.0
2018-02-09 00:00:00+08:00,105.9895248413086,105.9895248413086,105.9895248413086,105.9895248413086,0,0.0,0.0
2018-02-12 00:00:00+08:00,105.98952035476913,106.94152203460237,105.35485256821362,106.30685424804688,52424,0.0,0.0
2018-02-21 00:00:00+08:00,107.25883927614116,107.25883927614116,106.62417158811665,106.9415054321289,46270,0.0,0.0
2018-02-22 00:00:00+08:00,106.3068377441044,106.9415054321289,106.3068377441044,106.9415054321289,48000,0.0,0.0
2018-02-23 00:00:00+08:00,106.3068377441044,107.25883927614116,106.3068377441044,106.9415054321289,41500,0.0,0.0
2018-02-26 00:00:00+08:00,107.25883483886719,107.89350250063563,107.25883483886719,107.25883483886719,61500,0.0,0.0
2018-02-27 00:00:00+08:00,107.57618713378908,107.89352101913948,107.25885324843865,107.57618713378906,32288,0.0,0.0
2018-03-01 00:00:00+08:00,107.57618010321329,109.16284942626953,107.25884623860203,109.16284942626953,139104,0.0,0.0
2018-03-02 00:00:00+08:00,109.16286331794166,110.1148650329237,108.84552941294763,109.79753112792969,88944,0.0,0.0
2018-03-05 00:00:00+08:00,109.16285839415433,109.16285839415433,108.52819061279297,108.52819061279297,38324,0.0,0.0
2018-03-06 00:00:00+08:00,109.16284942626953,109.16284942626953,108.52818169704703,109.16284942626953,16415,0.0,0.0
2018-03-07 00:00:00+08:00,109.16282976675726,109.79749738168026,109.16282976675726,109.48016357421875,28351,0.0,0.0
2018-03-08 00:00:00+08:00,108.84552941294763,109.79753112792969,108.84552941294763,109.79753112792969,37423,0.0,0.0
2018-03-09 00:00:00+08:00,109.79751524268008,109.79751524268008,108.21084594726562,108.21084594726562,126160,0.0,0.0
2018-03-12 00:00:00+08:00,108.52819061279297,109.16285839415433,108.21085672211228,108.52819061279297,54240,0.0,0.0
2018-03-13 00:00:00+08:00,109.16286331794166,110.43219893791772,109.16286331794166,109.79753112792969,89681,0.0,0.0
2018-03-14 00:00:00+08:00,110.43218231201172,111.06685002644858,110.1148484547933,110.43218231201172,73076,0.0,0.0
2018-03-15 00:00:00+08:00,110.43217787428367,110.74951171875,109.797510185351,110.74951171875,28779,0.0,0.0
2018-03-16 00:00:00+08:00,110.74951616923015,110.74951616923015,110.43218231201172,110.43218231201172,12125,0.0,0.0
2018-03-19 00:00:00+08:00,110.43218677531745,110.43218677531745,110.11485290527342,110.11485290527344,21425,0.0,0.0
2018-03-20 00:00:00+08:00,110.11483118914177,110.11483118914177,109.48016357421875,109.48016357421875,17395,0.0,0.0
2018-03-21 00:00:00+08:00,110.43218677531745,110.43218677531745,109.4801851651854,110.11485290527344,21859,0.0,0.0
2018-03-22 00:00:00+08:00,110.11483118914177,110.11483118914177,109.48016357421875,109.48016357421875,37000,0.0,0.0
2018-03-23 00:00:00+08:00,109.16286154877687,109.48019544862797,108.84552764892578,108.84552764892578,46122,0.0,0.0
2018-03-26 00:00:00+08:00,108.84552764892578,109.16286154877687,108.21085984922358,108.84552764892578,32658,0.0,0.0
2018-03-27 00:00:00+08:00,109.16282976675726,109.79749738168026,109.16282976675726,109.48016357421875,34590,0.0,0.0
2018-03-28 00:00:00+08:00,109.16285839415433,109.16285839415433,108.52819061279297,108.52819061279297,99000,0.0,0.0
2018-03-29 00:00:00+08:00,108.52819061279297,108.52819061279297,108.21085672211228,108.52819061279297,74758,0.0,0.0
2018-03-30 00:00:00+08:00,108.52817980634852,108.84551366543141,108.21084594726562,108.21084594726562,82769,0.0,0.0
2018-04-02 00:00:00+08:00,110.1148484547933,111.06685002644858,110.1148484547933,110.43218231201172,89690,0.0,0.0
2018-04-03 00:00:00+08:00,110.43218677531745,110.43218677531745,109.79751903522941,110.11485290527344,22757,0.0,0.0
2018-04-09 00:00:00+08:00,109.79751903522941,110.43218677531745,109.4801851651854,110.11485290527344,38409,0.0,0.0
2018-04-10 00:00:00+08:00,110.1148650329237,110.43219893791772,109.79753112792969,109.79753112792969,49905,0.0,0.0
2018-04-11 00:00:00+08:00,110.11484402981733,110.74951171875,109.797510185351,110.74951171875,71410,0.0,0.0
2018-04-12 00:00:00+08:00,111.06686401367186,111.38419791085379,111.06686401367186,111.06686401367188,92847,0.0,0.0
2018-04-13 00:00:00+08:00,111.06684556321633,111.38417940768267,110.74951171875,110.74951171875,40285,0.0,0.0
2018-04-16 00:00:00+08:00,111.06685002644858,111.06685002644858,110.1148484547933,110.43218231201172,43150,0.0,0.0
2018-04-17 00:00:00+08:00,110.43219893791772,110.43219893791772,109.79753112792969,109.79753112792969,43040,0.0,0.0
2018-04-18 00:00:00+08:00,110.11485290527342,110.43218677531745,109.79751903522941,110.11485290527344,22610,0.0,0.0
2018-04-19 00:00:00+08:00,111.06685002644858,111.38418388366699,109.79751459757487,110.43218231201172,42136,0.0,0.0
2018-04-20 00:00:00+08:00,110.43218231201172,110.43218231201172,109.79751459757487,110.43218231201172,34201,0.0,0.0
2018-04-23 00:00:00+08:00,110.43218677531745,110.43218677531745,110.11485290527342,110.11485290527344,8413,0.0,0.0
2018-04-24 00:00:00+08:00,110.11485290527342,110.11485290527342,109.4801851651854,110.11485290527344,59217,0.0,0.0
2018-04-25 00:00:00+08:00,110.1148484547933,110.43218231201172,109.16284688313803,110.43218231201172,34349,0.0,0.0
2018-04-26 00:00:00+08:00,110.43218677531745,110.43218677531745,109.79751903522941,110.11485290527344,15080,0.0,0.0
2018-04-27 00:00:00+08:00,109.79751903522941,110.11485290527342,109.79751903522941,110.11485290527344,22478,0.0,0.0
2018-04-30 00:00:00+08:00,110.1148484547933,110.43218231201172,109.79751459757487,110.43218231201172,42100,0.0,0.0
2018-05-02 00:00:00+08:00,110.43218231201172,110.74951616923015,110.1148484547933,110.43218231201172,38350,0.0,0.0
2018-05-03 00:00:00+08:00,110.74951616923015,110.74951616923015,109.79751459757487,110.43218231201172,16543,0.0,0.0
2018-05-04 00:00:00+08:00,111.06684556321633,111.06684556321633,110.43217787428367,110.74951171875,21400,0.0,0.0
2018-05-07 00:00:00+08:00,111.06685002644858,111.06685002644858,110.1148484547933,110.43218231201172,35850,0.0,0.0
2018-05-08 00:00:00+08:00,110.43218231201172,110.43218231201172,110.1148484547933,110.43218231201172,24104,0.0,0.0
2018-05-09 00:00:00+08:00,110.74952064536146,110.74952064536146,109.79751903522941,110.11485290527344,41774,0.0,0.0
2018-05-10 00:00:00+08:00,110.43218677531745,110.43218677531745,110.11485290527342,110.11485290527344,21556,0.0,0.0
2018-05-11 00:00:00+08:00,110.43218231201172,110.43218231201172,110.1148484547933,110.43218231201172,40996,0.0,0.0
2018-05-14 00:00:00+08:00,110.43218231201172,110.43218231201172,110.1148484547933,110.43218231201172,33648,0.0,0.0
2018-05-15 00:00:00+08:00,110.43218231201172,110.43218231201172,110.1148484547933,110.43218231201172,31100,0.0,0.0
2018-05-16 00:00:00+08:00,110.43218677531745,110.43218677531745,109.79751903522941,110.11485290527344,33440,0.0,0.0
2018-05-17 00:00:00+08:00,110.43218231201172,110.43218231201172,109.79751459757487,110.43218231201172,33045,0.0,0.0
2018-05-18 00:00:00+08:00,110.74951616923015,110.74951616923015,110.1148484547933,110.43218231201172,36086,0.0,0.0
2018-05-21 00:00:00+08:00,110.74951616923015,110.74951616923015,110.1148484547933,110.43218231201172,53097,0.0,0.0
2018-05-22 00:00:00+08:00,110.43217787428367,110.74951171875,110.43217787428367,110.74951171875,26700,0.0,0.0
2018-05-23 00:00:00+08:00,110.74952064536146,110.74952064536146,110.11485290527342,110.11485290527344,37320,0.0,0.0
2018-05-24 00:00:00+08:00,110.74951171875,110.74951171875,110.11484402981733,110.74951171875,54700,0.0,0.0
2018-05-25 00:00:00+08:00,110.74951616923015,110.74951616923015,110.43218231201172,110.43218231201172,39668,0.0,0.0
2018-05-28 00:00:00+08:00,111.06685002644858,111.06685002644858,110.1148484547933,110.43218231201172,63787,0.0,0.0
2018-05-29 00:00:00+08:00,110.43218231201172,110.43218231201172,110.1148484547933,110.43218231201172,24311,0.0,0.0
2018-05-30 00:00:00+08:00,110.43218231201172,110.43218231201172,110.1148484547933,110.43218231201172,26400,0.0,0.0
2018-05-31 00:00:00+08:00,110.43217787428367,110.74951171875,110.43217787428367,110.74951171875,39941,0.0,0.0
2018-06-01 00:00:00+08:00,110.74951171875,110.74951171875,110.43217787428367,110.74951171875,28600,0.0,0.0
2018-06-04 00:00:00+08:00,110.74951171875,110.74951171875,110.43217787428367,110.74951171875,60826,0.0,0.0
2018-06-05 00:00:00+08:00,110.74951616923015,110.74951616923015,110.1148484547933,110.43218231201172,78337,0.0,0.0
2018-06-06 00:00:00+08:00,110.43218677531745,110.43218677531745,109.79751903522941,110.11485290527344,94563,0.0,0.0
2018-06-07 00:00:00+08:00,110.74952064536146,110.74952064536146,109.79751903522941,110.11485290527344,103956,0.0,0.0
2018-06-08 00:00:00+08:00,110.1148650329237,110.43219893791772,109.48019722293567,109.79753112792969,178960,0.0,0.0
2018-06-11 00:00:00+08:00,109.79753112792969,110.43219893791772,109.79753112792969,109.79753112792969,92423,0.0,0.0
2018-06-12 00:00:00+08:00,109.79753112792969,110.1148650329237,109.48019722293567,109.79753112792969,109100,0.0,0.0
2018-06-13 00:00:00+08:00,109.48016357421875,109.79749738168026,109.48016357421875,109.48016357421875,67911,0.0,0.0
