Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-14 00:00:00+08:00,109.48019722293567,110.1148650329237,109.48019722293567,109.79753112792969,47102,0.0,0.0
2018-06-15 00:00:00+08:00,110.1148484547933,110.43218231201172,110.1148484547933,110.43218231201172,14605,0.0,0.0
2018-06-19 00:00:00+08:00,110.43218231201172,110.74951616923015,110.1148484547933,110.43218231201172,56600,0.0,0.0
2018-06-20 00:00:00+08:00,110.43218677531745,110.43218677531745,109.79751903522941,110.11485290527344,48326,0.0,0.0
2018-06-21 00:00:00+08:00,110.43218677531745,110.43218677531745,109.79751903522941,110.11485290527344,34800,0.0,0.0
2018-06-22 00:00:00+08:00,110.1148484547933,110.43218231201172,110.1148484547933,110.43218231201172,13300,0.0,0.0
2018-06-25 00:00:00+08:00,110.43218677531745,111.06685451540548,110.11485290527342,110.11485290527344,58320,0.0,0.0
2018-06-26 00:00:00+08:00,109.79751459757487,110.43218231201172,109.79751459757487,110.43218231201172,30300,0.0,0.0
2018-06-27 00:00:00+08:00,110.43218231201172,110.43218231201172,109.79751459757487,110.43218231201172,38416,0.0,0.0
2018-06-28 00:00:00+08:00,110.1148484547933,110.43218231201172,110.1148484547933,110.43218231201172,24020,0.0,0.0
2018-06-29 00:00:00+08:00,110.43219621930803,111.06686401367186,110.43219621930803,111.06686401367188,82800,0.0,0.0
2018-07-02 00:00:00+08:00,111.06686401367186,111.38419791085379,110.74953011648995,111.06686401367188,60050,0.0,0.0
2018-07-03 00:00:00+08:00,110.43218231201172,111.06685002644858,110.43218231201172,110.43218231201172,46045,0.0,0.0
2018-07-04 00:00:00+08:00,110.43218231201172,110.74951616923015,110.1148484547933,110.43218231201172,51600,0.0,0.0
2018-07-05 00:00:00+08:00,110.74951616923015,110.74951616923015,110.43218231201172,110.43218231201172,22186,0.0,0.0
2018-07-06 00:00:00+08:00,110.74951616923015,110.74951616923015,109.79751459757487,110.43218231201172,76660,0.0,0.0
2018-07-09 00:00:00+08:00,110.43218677531745,110.43218677531745,110.11485290527342,110.11485290527344,28739,0.0,0.0
2018-07-10 00:00:00+08:00,110.11484402981733,110.74951171875,110.11484402981733,110.74951171875,28100,0.0,0.0
2018-07-11 00:00:00+08:00,110.74951171875,111.06684556321633,110.74951171875,110.74951171875,46113,0.0,0.0
2018-07-12 00:00:00+08:00,111.06686401367186,111.06686401367186,110.74953011648995,111.06686401367188,62242,0.0,0.0
2018-07-13 00:00:00+08:00,111.06684432070479,111.3841781616211,111.06684432070479,111.3841781616211,36936,0.0,0.0
2018-07-16 00:00:00+08:00,111.3841781616211,111.3841781616211,111.06684432070479,111.3841781616211,28297,0.0,0.0
2018-07-17 00:00:00+08:00,111.70153090533088,113.60553427303539,111.70153090533088,113.28820037841797,257397,0.0,0.0
2018-07-18 00:00:00+08:00,113.92285536674603,115.82685852050781,113.28818764882544,115.82685852050781,365324,0.0,0.0
2018-07-19 00:00:00+08:00,116.14420588372161,116.14420588372161,114.5575364044358,114.87487030029297,208630,0.0,0.0
2018-07-20 00:00:00+08:00,114.87487030029295,115.19220419615013,114.5575364044358,114.87487030029297,86614,0.0,0.0
2018-07-23 00:00:00+08:00,114.87485378391139,115.82685533460679,114.87485378391139,115.509521484375,205079,0.0,0.0
2018-07-24 00:00:00+08:00,115.509521484375,115.509521484375,115.1921876341432,115.509521484375,169406,0.0,0.0
2018-07-25 00:00:00+08:00,115.50953954579879,115.82687344564988,114.5575378462455,108.84552764892578,289260,0.0,0.0
2018-07-26 00:00:00+08:00,116.34129705128491,117.68628314436336,116.34129705128491,117.35003662109375,253078,9.646245,0.0
2018-07-27 00:00:00+08:00,117.35003662109374,117.35003662109374,116.67754357455452,117.35003662109375,129446,0.0,0.0
2018-07-30 00:00:00+08:00,117.35004826363802,117.35004826363802,116.34130859375,116.34130859375,106800,0.0,0.0
2018-07-31 00:00:00+08:00,117.01378251221406,117.01378251221406,116.34128950927031,116.67753601074219,44947,0.0,0.0
2018-08-01 00:00:00+08:00,116.67755515037935,116.67755515037935,116.34130859375,116.34130859375,63334,0.0,0.0
2018-08-02 00:00:00+08:00,117.01380170700868,117.01380170700868,116.34130859375,116.34130859375,65010,0.0,0.0
2018-08-03 00:00:00+08:00,116.34130859375,116.34130859375,116.00506203712067,116.34130859375,55651,0.0,0.0
2018-08-06 00:00:00+08:00,116.34128950927031,117.01378251221406,116.00504300779843,116.67753601074219,64325,0.0,0.0
2018-08-07 00:00:00+08:00,116.67755515037935,117.01380170700868,116.34130859375,116.34130859375,51271,0.0,0.0
2018-08-08 00:00:00+08:00,116.34128950927031,117.01378251221406,116.34128950927031,116.67753601074219,62200,0.0,0.0
2018-08-09 00:00:00+08:00,116.67755515037935,116.67755515037935,116.00506203712067,116.34130859375,69836,0.0,0.0
2018-08-10 00:00:00+08:00,116.67755515037935,116.67755515037935,116.34130859375,116.34130859375,38384,0.0,0.0
2018-08-13 00:00:00+08:00,116.34128955362837,116.34128955362837,114.99630354722805,115.33255004882812,123353,0.0,0.0
2018-08-14 00:00:00+08:00,115.33256144856298,116.0050545182339,115.33256144856298,115.66880798339844,43966,0.0,0.0
2018-08-15 00:00:00+08:00,116.34130105306936,116.34130105306936,115.33256144856298,115.66880798339844,49574,0.0,0.0
2018-08-16 00:00:00+08:00,115.66879655042821,116.0050430520283,114.99630354722805,115.33255004882812,49068,0.0,0.0
2018-08-17 00:00:00+08:00,115.66880798339844,116.0050545182339,115.66880798339844,115.66880798339844,18814,0.0,0.0
2018-08-20 00:00:00+08:00,115.66880798339844,116.0050545182339,115.33256144856298,115.66880798339844,30846,0.0,0.0
2018-08-21 00:00:00+08:00,115.33255761188009,116.00505065917969,115.33255761188009,116.00505065917969,42893,0.0,0.0
2018-08-22 00:00:00+08:00,115.33255761188009,116.00505065917969,115.33255761188009,116.00505065917969,31174,0.0,0.0
2018-08-23 00:00:00+08:00,116.0050545182339,116.0050545182339,115.33256144856298,115.66880798339844,21600,0.0,0.0
2018-08-24 00:00:00+08:00,115.33255004882812,115.66879655042821,115.33255004882812,115.33255004882812,22128,0.0,0.0
2018-08-27 00:00:00+08:00,115.332568923862,116.34130859375,115.332568923862,116.34130859375,43526,0.0,0.0
2018-08-28 00:00:00+08:00,115.66881548049133,116.34130859375,115.66881548049133,116.34130859375,50924,0.0,0.0
2018-08-29 00:00:00+08:00,116.3412857055664,117.01377868652344,116.3412857055664,117.01377868652344,71603,0.0,0.0
2018-08-30 00:00:00+08:00,117.01378251221406,117.01378251221406,116.34128950927031,116.67753601074219,26936,0.0,0.0
2018-08-31 00:00:00+08:00,116.34130859375,116.67755515037935,116.34130859375,116.34130859375,23714,0.0,0.0
2018-09-03 00:00:00+08:00,116.34129718282948,116.67754370647927,116.00505065917969,116.00505065917969,40100,0.0,0.0
2018-09-04 00:00:00+08:00,116.34129718282948,116.67754370647927,116.00505065917969,116.00505065917969,19051,0.0,0.0
2018-09-05 00:00:00+08:00,116.34128950927031,116.67753601074219,116.34128950927031,116.67753601074219,39800,0.0,0.0
2018-09-06 00:00:00+08:00,117.01379023012908,117.01379023012908,116.00505065917969,116.00505065917969,40009,0.0,0.0
2018-09-07 00:00:00+08:00,116.00505065917969,116.67754370647927,116.00505065917969,116.00505065917969,58335,0.0,0.0
2018-09-10 00:00:00+08:00,116.34130105306936,116.34130105306936,115.66880798339844,115.66880798339844,67502,0.0,0.0
2018-09-11 00:00:00+08:00,116.00506203712067,116.34130859375,115.66881548049133,116.34130859375,28862,0.0,0.0
2018-09-12 00:00:00+08:00,116.34128950927031,116.67753601074219,116.00504300779843,116.67753601074219,33899,0.0,0.0
2018-09-13 00:00:00+08:00,117.01378251221406,117.01378251221406,116.34128950927031,116.67753601074219,23551,0.0,0.0
2018-09-14 00:00:00+08:00,116.67753601074219,116.67753601074219,116.34128950927031,116.67753601074219,34835,0.0,0.0
2018-09-17 00:00:00+08:00,117.01378251221406,117.01378251221406,116.67753601074219,116.67753601074219,28892,0.0,0.0
2018-09-18 00:00:00+08:00,116.67754357455452,117.68628314436336,116.67754357455452,117.35003662109375,53802,0.0,0.0
2018-09-19 00:00:00+08:00,116.67753219604492,117.35002517700195,116.67753219604492,117.01377868652344,25800,0.0,0.0
2018-09-20 00:00:00+08:00,117.68628692626952,117.68628692626952,117.35004039219447,117.68628692626953,41320,0.0,0.0
2018-09-21 00:00:00+08:00,117.35004039219447,118.02253346034458,117.35004039219447,117.68628692626953,27400,0.0,0.0
2018-09-25 00:00:00+08:00,118.02253723144531,118.02253723144531,117.68629068662638,118.02253723144531,39210,0.0,0.0
2018-09-26 00:00:00+08:00,118.02252966763297,118.02252966763297,117.35003662109374,117.35003662109375,45000,0.0,0.0
2018-09-27 00:00:00+08:00,117.68628314436336,117.68628314436336,117.35003662109374,117.35003662109375,21221,0.0,0.0
2018-09-28 00:00:00+08:00,117.35004039219447,117.68628692626952,117.35004039219447,117.68628692626953,20666,0.0,0.0
2018-10-01 00:00:00+08:00,117.68628692626952,118.02253346034458,117.35004039219447,117.68628692626953,32233,0.0,0.0
2018-10-02 00:00:00+08:00,117.68628692626952,117.68628692626952,117.35004039219447,117.68628692626953,21334,0.0,0.0
2018-10-03 00:00:00+08:00,117.35003662109374,117.68628314436336,117.35003662109374,117.35003662109375,15500,0.0,0.0
2018-10-04 00:00:00+08:00,117.35002517700195,117.35002517700195,116.67753219604492,117.01377868652344,53118,0.0,0.0
2018-10-05 00:00:00+08:00,116.67755515037935,116.67755515037935,116.00506203712067,116.34130859375,80395,0.0,0.0
2018-10-08 00:00:00+08:00,116.34130859375,116.67755515037935,116.00506203712067,116.34130859375,58820,0.0,0.0
2018-10-09 00:00:00+08:00,116.34130859375,116.34130859375,116.34130859375,116.34130859375,14519,0.0,0.0
2018-10-11 00:00:00+08:00,115.66878500545727,115.66878500545727,114.32379913330078,114.32379913330078,219045,0.0,0.0
2018-10-12 00:00:00+08:00,114.3238218440566,115.66880798339844,114.3238218440566,115.66880798339844,92882,0.0,0.0
2018-10-15 00:00:00+08:00,115.33254239706001,115.33254239706001,114.32380295918485,114.66004943847656,93615,0.0,0.0
2018-10-16 00:00:00+08:00,114.66004943847656,114.66004943847656,114.32380295918485,114.66004943847656,22630,0.0,0.0
2018-10-17 00:00:00+08:00,114.66006846734655,114.9963150024414,114.66006846734655,114.9963150024414,26641,0.0,0.0
2018-10-18 00:00:00+08:00,114.9963150024414,114.9963150024414,114.9963150024414,114.9963150024414,12465,0.0,0.0
2018-10-19 00:00:00+08:00,114.66004943847656,114.9962959177683,114.32380295918485,114.66004943847656,35886,0.0,0.0
2018-10-22 00:00:00+08:00,114.32379913330078,114.99629206937902,114.32379913330078,114.32379913330078,34639,0.0,0.0
2018-10-23 00:00:00+08:00,114.9962959177683,115.33254239706001,114.66004943847656,114.66004943847656,21897,0.0,0.0
2018-10-24 00:00:00+08:00,114.66006846734655,114.9963150024414,114.32382193225169,114.9963150024414,50771,0.0,0.0
2018-10-25 00:00:00+08:00,114.32380293674525,114.32380293674525,113.98755645751953,113.98755645751953,51218,0.0,0.0
2018-10-26 00:00:00+08:00,114.9962958951967,114.9962958951967,113.98755645751953,113.98755645751953,82818,0.0,0.0
2018-10-29 00:00:00+08:00,113.9875449682834,114.32379141361757,113.65129852294923,113.65129852294922,50199,0.0,0.0
2018-10-30 00:00:00+08:00,113.65130997829381,114.32380293674525,113.65130997829381,113.98755645751953,31280,0.0,0.0
2018-10-31 00:00:00+08:00,114.32382193225169,114.9963150024414,114.32382193225169,114.9963150024414,30479,0.0,0.0
2018-11-01 00:00:00+08:00,115.33256144856298,115.66880798339844,115.33256144856298,115.66880798339844,23484,0.0,0.0
2018-11-02 00:00:00+08:00,115.66878887635173,115.66878887635173,114.66004943847656,114.66004943847656,39021,0.0,0.0
2018-11-05 00:00:00+08:00,114.66006846734655,114.9963150024414,113.98757539715683,114.9963150024414,26320,0.0,0.0
2018-11-06 00:00:00+08:00,114.99630354722805,115.66879655042821,114.66005704562797,115.33255004882812,27350,0.0,0.0
2018-11-07 00:00:00+08:00,115.6688040047457,117.35003662109374,114.99631095820648,117.35003662109375,99505,0.0,0.0
2018-11-08 00:00:00+08:00,117.68627166748047,117.68627166748047,116.67753219604492,117.01377868652344,45223,0.0,0.0
2018-11-09 00:00:00+08:00,117.01377868652344,117.35002517700195,116.67753219604492,117.01377868652344,26349,0.0,0.0
2018-11-12 00:00:00+08:00,116.00506203712067,116.34130859375,114.99632236723266,116.34130859375,60311,0.0,0.0
2018-11-13 00:00:00+08:00,115.332568923862,116.34130859375,115.332568923862,116.34130859375,14330,0.0,0.0
2018-11-14 00:00:00+08:00,116.00505065917969,116.34129718282948,115.66880413552988,116.00505065917969,12500,0.0,0.0
2018-11-15 00:00:00+08:00,116.34129718282948,116.34129718282948,116.00505065917969,116.00505065917969,15420,0.0,0.0
2018-11-16 00:00:00+08:00,116.34130859375,116.67755515037935,116.34130859375,116.34130859375,30592,0.0,0.0
2018-11-19 00:00:00+08:00,116.67753601074219,117.01378251221406,116.67753601074219,116.67753601074219,12200,0.0,0.0
2018-11-20 00:00:00+08:00,116.34130859375,116.67755515037935,116.34130859375,116.34130859375,27187,0.0,0.0
2018-11-21 00:00:00+08:00,116.34130859375,116.67755515037935,116.34130859375,116.34130859375,14214,0.0,0.0
2018-11-22 00:00:00+08:00,116.34130859375,116.34130859375,116.34130859375,116.34130859375,11700,0.0,0.0
2018-11-23 00:00:00+08:00,116.34129718282948,116.34129718282948,115.66880413552988,116.00505065917969,19700,0.0,0.0
2018-11-26 00:00:00+08:00,116.34130859375,117.01380170700868,116.34130859375,116.34130859375,15000,0.0,0.0
2018-11-27 00:00:00+08:00,116.34130859375,117.01380170700868,116.34130859375,116.34130859375,13150,0.0,0.0
2018-11-28 00:00:00+08:00,116.00506203712067,116.34130859375,116.00506203712067,116.34130859375,10000,0.0,0.0
2018-11-29 00:00:00+08:00,116.67753601074219,116.67753601074219,116.34128950927031,116.67753601074219,15600,0.0,0.0
2018-11-30 00:00:00+08:00,117.01380170700868,117.01380170700868,116.34130859375,116.34130859375,15207,0.0,0.0
2018-12-03 00:00:00+08:00,116.67753219604492,117.35002517700195,116.67753219604492,117.01377868652344,27472,0.0,0.0
2018-12-04 00:00:00+08:00,117.01378251221406,117.01378251221406,116.67753601074219,116.67753601074219,20660,0.0,0.0
2018-12-05 00:00:00+08:00,116.67753601074219,117.01378251221406,116.67753601074219,116.67753601074219,24100,0.0,0.0
2018-12-06 00:00:00+08:00,116.3412857055664,117.01377868652344,116.3412857055664,117.01377868652344,17395,0.0,0.0
2018-12-07 00:00:00+08:00,117.68628314436336,117.68628314436336,117.35003662109374,117.35003662109375,16686,0.0,0.0
2018-12-10 00:00:00+08:00,117.01379009782413,117.35003662109374,117.01379009782413,117.35003662109375,13460,0.0,0.0
2018-12-11 00:00:00+08:00,117.35002901368595,117.35002901368595,116.67753601074219,116.67753601074219,15400,0.0,0.0
2018-12-12 00:00:00+08:00,116.67753601074219,117.01378251221406,116.67753601074219,116.67753601074219,11630,0.0,0.0
2018-12-13 00:00:00+08:00,117.35002517700195,118.3587646484375,117.01377868652344,118.3587646484375,107550,0.0,0.0
2018-12-14 00:00:00+08:00,119.03126143334617,120.71249393946688,119.03126143334617,119.36750793457031,121204,0.0,0.0
2018-12-17 00:00:00+08:00,118.69501113891602,119.36750411987305,118.69501113891602,119.03125762939453,31775,0.0,0.0
2018-12-18 00:00:00+08:00,118.3587646484375,119.03125762939453,118.3587646484375,118.3587646484375,14432,0.0,0.0
2018-12-19 00:00:00+08:00,119.03127686590211,119.03127686590211,117.68629068662638,118.02253723144531,28600,0.0,0.0
2018-12-20 00:00:00+08:00,117.68628314436336,118.02252966763297,117.35003662109374,117.35003662109375,27111,0.0,0.0
2018-12-21 00:00:00+08:00,117.35004039219447,117.68628692626952,117.35004039219447,117.68628692626953,27068,0.0,0.0
2018-12-24 00:00:00+08:00,118.35877619090257,118.35877619090257,116.34129705128491,117.35003662109375,144053,0.0,0.0
2018-12-25 00:00:00+08:00,117.01380170700868,117.01380170700868,114.99632236723266,116.34130859375,166799,0.0,0.0
2018-12-26 00:00:00+08:00,116.34130114282084,116.34130114282084,113.31508232696712,114.9963150024414,458674,0.0,0.0
2018-12-27 00:00:00+08:00,115.66880798339844,116.0050545182339,114.99631491372752,115.66880798339844,40900,0.0,0.0
2018-12-28 00:00:00+08:00,115.66880413552988,116.34129718282948,115.66880413552988,116.00505065917969,37160,0.0,0.0
2019-01-02 00:00:00+08:00,116.00505065917969,116.67754370647927,116.00505065917969,116.00505065917969,29572,0.0,0.0
2019-01-03 00:00:00+08:00,116.67755515037935,116.67755515037935,114.99632236723266,116.34130859375,17100,0.0,0.0
2019-01-04 00:00:00+08:00,116.34130859375,116.67755515037935,115.332568923862,116.34130859375,28751,0.0,0.0
2019-01-07 00:00:00+08:00,117.35003662109374,117.35003662109374,116.67754357455452,117.35003662109375,36166,0.0,0.0
2019-01-08 00:00:00+08:00,117.35002517700195,117.35002517700195,117.01377868652344,117.01377868652344,15462,0.0,0.0
2019-01-09 00:00:00+08:00,117.01379385811941,117.68628692626952,117.01379385811941,117.68628692626953,18400,0.0,0.0
2019-01-10 00:00:00+08:00,117.68629068662638,118.02253723144531,117.01379759698851,118.02253723144531,31427,0.0,0.0
2019-01-11 00:00:00+08:00,118.02251815795898,119.03125762939453,118.02251815795898,118.3587646484375,66375,0.0,0.0
2019-01-14 00:00:00+08:00,118.35877606010978,119.03126910590585,118.35877606010978,118.69502258300781,36893,0.0,0.0
2019-01-15 00:00:00+08:00,118.69501493212204,119.36750793457031,118.69501493212204,119.36750793457031,25732,0.0,0.0
2019-01-16 00:00:00+08:00,119.36751562880389,119.70376215170194,118.69502258300781,118.69502258300781,38121,0.0,0.0
2019-01-17 00:00:00+08:00,119.03126910590585,119.03126910590585,118.35877606010978,118.69502258300781,28504,0.0,0.0
2019-01-18 00:00:00+08:00,119.03125762939453,120.3762435913086,119.03125762939453,119.03125762939453,67507,0.0,0.0
2019-01-21 00:00:00+08:00,118.69501493212204,119.70375443579445,118.69501493212204,119.36750793457031,28600,0.0,0.0
2019-01-22 00:00:00+08:00,118.35877606010978,119.36751562880389,118.35877606010978,118.69502258300781,37000,0.0,0.0
2019-01-23 00:00:00+08:00,118.02252953721174,118.69502258300781,117.6862830143137,118.69502258300781,20734,0.0,0.0
2019-01-24 00:00:00+08:00,118.35877606010978,119.03126910590585,118.35877606010978,118.69502258300781,24565,0.0,0.0
2019-01-25 00:00:00+08:00,119.03126910590585,119.03126910590585,118.69502258300781,118.69502258300781,29702,0.0,0.0
2019-01-28 00:00:00+08:00,119.03126910590585,119.03126910590585,118.35877606010978,118.69502258300781,41030,0.0,0.0
2019-01-29 00:00:00+08:00,118.69501113891602,119.03125762939453,118.69501113891602,119.03125762939453,13105,0.0,0.0
2019-01-30 00:00:00+08:00,119.03126143334617,119.36750793457031,119.03126143334617,119.36750793457031,19904,0.0,0.0
2019-02-11 00:00:00+08:00,119.70375443579445,119.70375443579445,119.36750793457031,119.36750793457031,65860,0.0,0.0
2019-02-12 00:00:00+08:00,120.03999710083008,120.71249008178711,120.03999710083008,120.3762435913086,70348,0.0,0.0
2019-02-13 00:00:00+08:00,121.04873657226562,122.05747604370117,120.03999710083008,121.72122955322266,98682,0.0,0.0
2019-02-14 00:00:00+08:00,121.72122955322266,121.72122955322266,121.04873657226562,121.04873657226562,28641,0.0,0.0
2019-02-15 00:00:00+08:00,121.04874039758879,121.04874039758879,120.37624739537996,120.71249389648438,35728,0.0,0.0
2019-02-18 00:00:00+08:00,121.04873657226562,122.39372253417969,121.04873657226562,121.72122955322266,80073,0.0,0.0
2019-02-19 00:00:00+08:00,122.05747604370117,122.05747604370117,121.72122955322266,121.72122955322266,39764,0.0,0.0
2019-02-20 00:00:00+08:00,121.38499450683594,121.72124102901554,121.38499450683594,121.38499450683594,31569,0.0,0.0
2019-02-21 00:00:00+08:00,121.72122955322266,121.72122955322266,121.38498306274414,121.72122955322266,24325,0.0,0.0
2019-02-22 00:00:00+08:00,121.72124102901554,121.72124102901554,121.38499450683594,121.38499450683594,44862,0.0,0.0
2019-02-25 00:00:00+08:00,121.72123335741111,122.39372635938575,121.72123335741111,122.05747985839844,64147,0.0,0.0
2019-02-26 00:00:00+08:00,122.05747604370117,122.05747604370117,121.72122955322266,121.72122955322266,21750,0.0,0.0
2019-02-27 00:00:00+08:00,121.72123335741111,122.05747985839844,121.38498685642378,122.05747985839844,27270,0.0,0.0
2019-03-04 00:00:00+08:00,122.05746082683186,122.7299537239494,122.05746082683186,122.39370727539062,52964,0.0,0.0
2019-03-05 00:00:00+08:00,122.7299690246582,122.7299690246582,121.72122955322266,121.72122955322266,84560,0.0,0.0
2019-03-06 00:00:00+08:00,121.72121437827309,122.39370727539062,121.72121437827309,122.39370727539062,50177,0.0,0.0
2019-03-07 00:00:00+08:00,122.39370727539062,122.7299537239494,122.39370727539062,122.39370727539062,30140,0.0,0.0
2019-03-08 00:00:00+08:00,122.05746082683186,122.39370727539062,121.72121437827309,122.39370727539062,17748,0.0,0.0
2019-03-11 00:00:00+08:00,124.41120910644531,125.75619515083932,124.07496259534682,124.41120910644531,232094,0.0,0.0
2019-03-12 00:00:00+08:00,125.08370971679688,125.41995624829364,124.74746318530012,125.08370971679688,60986,0.0,0.0
2019-03-13 00:00:00+08:00,125.08369826247801,125.75619126388918,125.08369826247801,125.4199447631836,60879,0.0,0.0
2019-03-14 00:00:00+08:00,125.75619126388918,125.75619126388918,124.74745176177242,125.4199447631836,63255,0.0,0.0
2019-03-15 00:00:00+08:00,125.08369828298729,125.08369828298729,124.74745178222656,124.74745178222656,51500,0.0,0.0
2019-03-18 00:00:00+08:00,124.74745178222656,125.08369828298729,124.41120528146584,124.74745178222656,64967,0.0,0.0
2019-03-19 00:00:00+08:00,125.08370971679688,125.08370971679688,124.74746318530012,125.08370971679688,28126,0.0,0.0
2019-03-20 00:00:00+08:00,125.08369826247801,125.4199447631836,124.41120526106684,125.4199447631836,34723,0.0,0.0
2019-03-21 00:00:00+08:00,125.08369826247801,126.09243776459476,125.08369826247801,125.4199447631836,69371,0.0,0.0
2019-03-22 00:00:00+08:00,125.75619126388918,126.42868426530035,125.4199447631836,125.4199447631836,49249,0.0,0.0
2019-03-25 00:00:00+08:00,125.41994094848633,125.75618743896484,124.7474479675293,125.75618743896484,84922,0.0,0.0
2019-03-26 00:00:00+08:00,125.75619885253907,126.76493841552734,125.75619885253907,126.09244537353516,42899,0.0,0.0
2019-03-27 00:00:00+08:00,126.76492309570312,127.10116957606309,126.76492309570312,126.76492309570312,59600,0.0,0.0
2019-03-28 00:00:00+08:00,126.76492309570312,127.10116957606309,126.76492309570312,126.76492309570312,80100,0.0,0.0
2019-03-29 00:00:00+08:00,126.76493451961134,127.10118103027344,126.76493451961134,127.10118103027344,32734,0.0,0.0
2019-04-01 00:00:00+08:00,127.10116957606309,127.43741605642303,126.42867661534318,126.76492309570312,63710,0.0,0.0
2019-04-02 00:00:00+08:00,126.76493456008588,127.10118107085533,126.42868804931642,126.4286880493164,40730,0.0,0.0
2019-04-03 00:00:00+08:00,126.42868804931642,126.76493456008588,126.09244153854695,126.4286880493164,27860,0.0,0.0
2019-04-08 00:00:00+08:00,126.09243392944336,126.09243392944336,125.41994094848633,125.75618743896484,69257,0.0,0.0
2019-04-09 00:00:00+08:00,126.09244537353516,126.42869189453126,125.75619885253907,126.09244537353516,30001,0.0,0.0
2019-04-10 00:00:00+08:00,126.09244153854695,126.42868804931642,126.09244153854695,126.4286880493164,17964,0.0,0.0
2019-04-11 00:00:00+08:00,126.42868804931642,126.76493456008588,126.09244153854695,126.4286880493164,59202,0.0,0.0
2019-04-12 00:00:00+08:00,126.42868804931642,126.42868804931642,126.42868804931642,126.4286880493164,36365,0.0,0.0
2019-04-15 00:00:00+08:00,126.42868804931642,126.42868804931642,126.09244153854695,126.4286880493164,29283,0.0,0.0
2019-04-16 00:00:00+08:00,126.42869189453126,126.42869189453126,126.09244537353516,126.09244537353516,40510,0.0,0.0
2019-04-17 00:00:00+08:00,126.09244537353516,126.09244537353516,125.75619885253907,126.09244537353516,42039,0.0,0.0
2019-04-18 00:00:00+08:00,125.75618743896484,125.75618743896484,125.08369445800781,125.75618743896484,83580,0.0,0.0
2019-04-19 00:00:00+08:00,125.4199447631836,125.75619126388918,125.4199447631836,125.4199447631836,45840,0.0,0.0
2019-04-22 00:00:00+08:00,125.75619128450872,125.75619128450872,124.41120528146584,124.74745178222656,91852,0.0,0.0
2019-04-23 00:00:00+08:00,125.08370971679688,125.08370971679688,124.41121665380335,125.08370971679688,20002,0.0,0.0
2019-04-24 00:00:00+08:00,125.41995624829364,125.41995624829364,124.74746318530012,125.08370971679688,41547,0.0,0.0
2019-04-25 00:00:00+08:00,125.08369828298729,125.08369828298729,124.41120528146584,124.74745178222656,57883,0.0,0.0
2019-04-26 00:00:00+08:00,124.74745178222656,125.08369828298729,124.74745178222656,124.74745178222656,11426,0.0,0.0
2019-04-29 00:00:00+08:00,124.74745176177242,125.75619126388918,124.74745176177242,125.4199447631836,69920,0.0,0.0
2019-04-30 00:00:00+08:00,125.41994094848633,125.75618743896484,125.08369445800781,125.75618743896484,41585,0.0,0.0
2019-05-02 00:00:00+08:00,125.7561950277775,126.42868804931642,125.7561950277775,126.4286880493164,52565,0.0,0.0
2019-05-03 00:00:00+08:00,126.42868804931642,126.42868804931642,125.7561950277775,126.4286880493164,26149,0.0,0.0
2019-05-06 00:00:00+08:00,126.42868804931642,127.10118107085533,126.09244153854695,126.4286880493164,51150,0.0,0.0
2019-05-07 00:00:00+08:00,126.42868800894924,127.10118103027344,126.42868800894924,127.10118103027344,45855,0.0,0.0
