Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-08 00:00:00+08:00,126.76493451961134,127.10118103027344,126.42868800894924,127.10118103027344,40200,0.0,0.0
2019-05-09 00:00:00+08:00,127.10118103027344,127.43742754093553,126.76493451961134,127.10118103027344,36410,0.0,0.0
2019-05-10 00:00:00+08:00,126.76493451961134,127.10118103027344,126.76493451961134,127.10118103027344,30200,0.0,0.0
2019-05-13 00:00:00+08:00,127.10118103027344,127.43742754093553,127.10118103027344,127.10118103027344,46490,0.0,0.0
2019-05-14 00:00:00+08:00,126.09243013498322,127.10116957606309,125.75618365462326,126.76492309570312,43800,0.0,0.0
2019-05-15 00:00:00+08:00,127.43742750067462,127.77367401123048,126.76493447956287,127.77367401123047,55208,0.0,0.0
2019-05-16 00:00:00+08:00,128.10992048173674,128.4461669921875,127.77367397128599,128.4461669921875,63658,0.0,0.0
2019-05-17 00:00:00+08:00,128.4461669921875,128.78241350263824,128.4461669921875,128.4461669921875,40049,0.0,0.0
2019-05-20 00:00:00+08:00,128.78240966796875,129.1186561684073,128.78240966796875,128.78240966796875,39167,0.0,0.0
2019-05-21 00:00:00+08:00,128.78239828317277,129.7911376953125,128.78239828317277,129.7911376953125,75786,0.0,0.0
2019-05-22 00:00:00+08:00,129.79116434890787,130.7999039681999,129.79116434890787,130.12741088867188,75117,0.0,0.0
2019-05-23 00:00:00+08:00,130.7998771863106,131.13612365722656,130.12738424447866,131.13612365722656,86521,0.0,0.0
2019-05-24 00:00:00+08:00,131.13614276013215,131.13614276013215,130.4636497203366,130.79989624023438,30600,0.0,0.0
2019-05-27 00:00:00+08:00,131.13615031132613,131.80864338984574,131.13615031132613,131.47239685058594,31919,0.0,0.0
2019-05-28 00:00:00+08:00,131.1361312866211,131.80862426757812,131.1361312866211,131.80862426757812,35296,0.0,0.0
2019-05-29 00:00:00+08:00,131.80862046258747,132.14486694335938,131.80862046258747,132.14486694335938,27112,0.0,0.0
2019-05-30 00:00:00+08:00,131.80860149557822,132.48109436035156,131.47235506319154,132.48109436035156,37175,0.0,0.0
2019-05-31 00:00:00+08:00,132.48109436035156,133.15358722512494,132.1448479279649,132.48109436035156,67561,0.0,0.0
2019-06-03 00:00:00+08:00,132.48111724853516,132.48111724853516,131.4723777770996,131.80862426757812,50884,0.0,0.0
2019-06-04 00:00:00+08:00,131.47239704772792,131.47239704772792,129.79116434890787,130.12741088867188,177187,0.0,0.0
2019-06-05 00:00:00+08:00,130.4636497203366,130.79989624023438,130.12740320043883,130.79989624023438,62604,0.0,0.0
2019-06-06 00:00:00+08:00,130.79989624023438,131.13614276013215,130.79989624023438,130.79989624023438,20331,0.0,0.0
2019-06-10 00:00:00+08:00,131.4723777770996,131.80862426757812,131.1361312866211,131.80862426757812,42885,0.0,0.0
2019-06-11 00:00:00+08:00,131.80862426757812,132.48111724853516,131.4723777770996,131.80862426757812,45089,0.0,0.0
2019-06-12 00:00:00+08:00,131.80862046258747,132.14486694335938,131.13612750104366,132.14486694335938,25100,0.0,0.0
2019-06-13 00:00:00+08:00,132.14486694335938,132.14486694335938,131.47237398181557,132.14486694335938,18910,0.0,0.0
2019-06-14 00:00:00+08:00,131.80864338984574,131.80864338984574,131.13615031132613,131.47239685058594,45122,0.0,0.0
2019-06-17 00:00:00+08:00,130.7999037720663,131.47239685058594,130.7999037720663,131.47239685058594,25308,0.0,0.0
2019-06-18 00:00:00+08:00,131.47237398181557,132.14486694335938,131.13612750104366,132.14486694335938,32101,0.0,0.0
2019-06-19 00:00:00+08:00,132.14487075805664,132.48111724853516,131.80862426757812,131.80862426757812,31454,0.0,0.0
2019-06-20 00:00:00+08:00,131.80860149557822,132.48109436035156,131.80860149557822,132.48109436035156,11300,0.0,0.0
2019-06-21 00:00:00+08:00,132.81734079273826,132.81734079273826,132.1448479279649,132.48109436035156,34277,0.0,0.0
2019-06-24 00:00:00+08:00,132.48109436035156,133.15358722512494,132.48109436035156,132.48109436035156,55056,0.0,0.0
2019-06-25 00:00:00+08:00,132.48109436035156,132.81734079273826,132.1448479279649,132.48109436035156,33925,0.0,0.0
2019-06-26 00:00:00+08:00,132.81734079273826,132.81734079273826,132.48109436035156,132.48109436035156,63500,0.0,0.0
2019-06-27 00:00:00+08:00,132.48112105357495,132.81736755371094,132.144874553439,132.81736755371094,29300,0.0,0.0
2019-06-28 00:00:00+08:00,132.8173751254526,133.4898681640625,132.48112860614768,133.4898681640625,75380,0.0,0.0
2019-07-01 00:00:00+08:00,133.4898643301959,133.82611083984375,133.4898643301959,133.82611083984375,49666,0.0,0.0
2019-07-02 00:00:00+08:00,133.82610321044922,134.49859619140625,133.82610321044922,134.49859619140625,27090,0.0,0.0
2019-07-03 00:00:00+08:00,134.49859619140625,134.83484268188477,134.16234970092773,134.49859619140625,29000,0.0,0.0
2019-07-04 00:00:00+08:00,134.49859619140625,134.49859619140625,134.16234970092773,134.49859619140625,36000,0.0,0.0
2019-07-05 00:00:00+08:00,134.49859619140625,134.49859619140625,134.16234970092773,134.49859619140625,29000,0.0,0.0
2019-07-08 00:00:00+08:00,134.4986153126958,134.83486185097755,133.82612223613233,134.16236877441406,105000,0.0,0.0
2019-07-09 00:00:00+08:00,134.16234970092773,134.49859619140625,134.16234970092773,134.49859619140625,29000,0.0,0.0
2019-07-10 00:00:00+08:00,134.16234970092773,134.49859619140625,133.82610321044922,134.49859619140625,42000,0.0,0.0
2019-07-11 00:00:00+08:00,134.49859238622196,135.17108534815307,134.49859238622196,134.8348388671875,64295,0.0,0.0
2019-07-12 00:00:00+08:00,136.51610113276567,143.2410322230497,136.51610113276567,140.21481323242188,461332,0.0,0.0
2019-07-15 00:00:00+08:00,139.8785437906324,142.23226928710938,139.20605079163897,142.23226928710938,146224,0.0,0.0
2019-07-16 00:00:00+08:00,142.2322918018261,146.26725043450202,142.2322918018261,144.24977111816406,313306,0.0,0.0
2019-07-17 00:00:00+08:00,144.58599090576172,145.25848388671875,144.2497444152832,145.25848388671875,116498,0.0,0.0
2019-07-18 00:00:00+08:00,145.25848781977177,145.25848781977177,140.55103682561253,140.8872833251953,221645,0.0,0.0
2019-07-19 00:00:00+08:00,141.5597989430147,143.57727826286765,141.5597989430147,142.90478515625,151755,0.0,0.0
2019-07-22 00:00:00+08:00,142.90476225019898,144.24974824784792,142.90476225019898,143.57725524902344,96936,0.0,0.0
2019-07-23 00:00:00+08:00,143.57727826286765,143.91352481617648,142.23229204963235,142.90478515625,152853,0.0,0.0
2019-07-24 00:00:00+08:00,142.90478515625,142.90478515625,141.89604549632352,142.90478515625,202188,0.0,0.0
2019-07-25 00:00:00+08:00,143.84006658029674,145.96578184995627,143.84006658029674,145.6114959716797,212982,10.82,0.0
2019-07-26 00:00:00+08:00,146.3200696034969,148.80007078321717,146.3200696034969,147.73721313476562,119298,0.0,0.0
2019-07-29 00:00:00+08:00,147.73723419933785,148.44580606600132,144.19437486602038,145.25723266601562,153932,0.0,0.0
2019-07-30 00:00:00+08:00,145.25722475681445,145.25722475681445,144.1943670146914,144.90293884277344,59268,0.0,0.0
2019-07-31 00:00:00+08:00,144.90293884277344,144.90293884277344,144.54865292873242,144.90293884277344,29506,0.0,0.0
2019-08-01 00:00:00+08:00,144.54865180121527,144.54865180121527,143.4857940673828,143.4857940673828,45548,0.0,0.0
2019-08-02 00:00:00+08:00,143.4857998181827,143.4857998181827,141.00579833984375,141.00579833984375,160989,0.0,0.0
2019-08-05 00:00:00+08:00,141.00578925445788,141.00578925445788,138.88007383856154,139.23435974121094,138421,0.0,0.0
2019-08-06 00:00:00+08:00,138.17150203326275,139.23435974121094,136.7543584226652,139.23435974121094,165493,0.0,0.0
2019-08-07 00:00:00+08:00,139.23435424804688,142.77721313476562,139.23435424804688,141.71435546875,47773,0.0,0.0
2019-08-08 00:00:00+08:00,141.714356076065,142.4229278564453,141.714356076065,142.4229278564453,21015,0.0,0.0
2019-08-12 00:00:00+08:00,142.42293689174792,144.19436645507812,142.42293689174792,144.19436645507812,83652,0.0,0.0
2019-08-13 00:00:00+08:00,143.8400799786603,143.8400799786603,143.13150815610533,143.4857940673828,41663,0.0,0.0
2019-08-14 00:00:00+08:00,143.84007202752747,143.84007202752747,142.7772143524472,143.13150024414062,36490,0.0,0.0
2019-08-15 00:00:00+08:00,141.71435546875,141.71435546875,141.00578369140624,141.71435546875,56482,0.0,0.0
2019-08-16 00:00:00+08:00,141.7143628113252,141.7143628113252,141.00579099726858,141.36007690429688,30616,0.0,0.0
2019-08-19 00:00:00+08:00,141.36008426532075,141.71437019079772,141.00579833984375,141.00579833984375,34340,0.0,0.0
2019-08-20 00:00:00+08:00,141.00577512496065,141.00577512496065,140.6514892578125,140.6514892578125,27675,0.0,0.0
2019-08-21 00:00:00+08:00,140.29722595214844,140.65151187627,140.29722595214844,140.29722595214844,29822,0.0,0.0
2019-08-22 00:00:00+08:00,141.00577512496065,141.00577512496065,140.29720339066435,140.6514892578125,31060,0.0,0.0
2019-08-23 00:00:00+08:00,140.65151241436675,141.00579833984375,139.94294056341278,141.00579833984375,27065,0.0,0.0
2019-08-26 00:00:00+08:00,140.29722595214844,140.29722595214844,139.94294002802684,140.29722595214844,34108,0.0,0.0
2019-08-27 00:00:00+08:00,140.29722648888975,141.00579833984375,139.94294056341278,141.00579833984375,20677,0.0,0.0
2019-08-28 00:00:00+08:00,141.36006958007812,141.71435546875,141.00578369140624,141.71435546875,24257,0.0,0.0
2019-08-29 00:00:00+08:00,141.71435546875,142.06864135742188,141.71435546875,141.71435546875,14215,0.0,0.0
2019-08-30 00:00:00+08:00,141.36008372451317,141.36008372451317,140.29722595214844,140.29722595214844,87494,0.0,0.0
2019-09-02 00:00:00+08:00,140.29721918321195,141.36007690429688,140.29721918321195,141.36007690429688,27604,0.0,0.0
2019-09-03 00:00:00+08:00,141.36006958007812,142.06864135742188,141.36006958007812,141.71435546875,38559,0.0,0.0
2019-09-04 00:00:00+08:00,141.71435546875,141.71435546875,141.00578369140624,141.71435546875,20500,0.0,0.0
2019-09-05 00:00:00+08:00,141.71435546875,141.71435546875,141.36006958007812,141.71435546875,18500,0.0,0.0
2019-09-06 00:00:00+08:00,141.71435546875,142.42292724609374,141.71435546875,141.71435546875,18145,0.0,0.0
2019-09-10 00:00:00+08:00,141.71435546875,142.06864135742188,140.65149780273438,141.71435546875,28051,0.0,0.0
2019-09-11 00:00:00+08:00,142.0686487183535,142.0686487183535,141.36007690429688,141.36007690429688,32121,0.0,0.0
2019-09-12 00:00:00+08:00,141.7143628113252,142.42293462538183,141.36007690429688,141.36007690429688,74508,0.0,0.0
2019-09-16 00:00:00+08:00,141.71435546875,142.06864135742188,141.36006958007812,141.71435546875,25550,0.0,0.0
2019-09-17 00:00:00+08:00,141.71435546875,141.71435546875,141.36006958007812,141.71435546875,25200,0.0,0.0
2019-09-18 00:00:00+08:00,141.00578369140624,141.71435546875,141.00578369140624,141.71435546875,20910,0.0,0.0
2019-09-19 00:00:00+08:00,141.71435546875,141.71435546875,141.71435546875,141.71435546875,14050,0.0,0.0
2019-09-20 00:00:00+08:00,141.71436451099538,143.4857940673828,141.71436451099538,143.4857940673828,45567,0.0,0.0
2019-09-23 00:00:00+08:00,143.48578613583405,143.48578613583405,143.13150024414062,143.13150024414062,15512,0.0,0.0
2019-09-24 00:00:00+08:00,143.1314916444241,143.48577751483108,142.06863403320312,142.06863403320312,27049,0.0,0.0
2019-09-25 00:00:00+08:00,142.06864196625517,142.77721374663548,142.06864196625517,142.4229278564453,22121,0.0,0.0
2019-09-26 00:00:00+08:00,143.1315092725684,144.90293884277344,143.1315092725684,144.90293884277344,57169,0.0,0.0
2019-09-27 00:00:00+08:00,145.61151010574227,145.61151010574227,143.48579462974604,144.19436645507812,49086,0.0,0.0
2019-10-01 00:00:00+08:00,144.19436588993779,144.19436588993779,143.13150815610533,143.4857940673828,41140,0.0,0.0
2019-10-02 00:00:00+08:00,142.4229278564453,143.48578552701582,142.06864196625517,142.4229278564453,30470,0.0,0.0
2019-10-03 00:00:00+08:00,142.42292846075378,143.48578613583405,142.0686425690604,143.13150024414062,9206,0.0,0.0
2019-10-04 00:00:00+08:00,143.13150024414062,143.13150024414062,142.42292846075378,143.13150024414062,10494,0.0,0.0
2019-10-07 00:00:00+08:00,143.13150815610533,143.8400799786603,143.13150815610533,143.4857940673828,18535,0.0,0.0
2019-10-08 00:00:00+08:00,143.4857940673828,143.4857940673828,143.13150815610533,143.4857940673828,14106,0.0,0.0
2019-10-09 00:00:00+08:00,143.48578673865407,144.1943585250178,143.13150084547223,143.84007263183594,18878,0.0,0.0
2019-10-14 00:00:00+08:00,145.25723318451816,147.38294879209647,145.25723318451816,145.96580505371094,62715,0.0,0.0
2019-10-15 00:00:00+08:00,147.02867126464844,147.382957219503,146.3200993549393,147.02867126464844,76262,0.0,0.0
2019-10-16 00:00:00+08:00,147.38294355886282,149.1543731689453,147.38294355886282,149.1543731689453,80066,0.0,0.0
2019-10-17 00:00:00+08:00,149.15435852339363,150.92578795953844,148.80007263616466,149.86293029785156,59061,0.0,0.0
2019-10-18 00:00:00+08:00,150.2172393798828,150.9258112637502,149.86295343794913,150.2172393798828,30531,0.0,0.0
2019-10-21 00:00:00+08:00,150.21720755440847,150.21720755440847,148.09149235316684,148.80006408691406,50687,0.0,0.0
2019-10-22 00:00:00+08:00,148.80007140676275,149.5086431753664,148.44578552246094,148.44578552246094,27500,0.0,0.0
2019-10-23 00:00:00+08:00,149.50863582066128,149.50863582066128,148.44577822004047,148.80006408691406,19650,0.0,0.0
2019-10-24 00:00:00+08:00,149.15434995378766,149.15434995378766,148.09149235316684,148.80006408691406,21600,0.0,0.0
2019-10-25 00:00:00+08:00,148.4457928598212,148.4457928598212,147.7372210561944,148.0915069580078,28260,0.0,0.0
2019-10-28 00:00:00+08:00,148.0914990175828,148.44578490039999,147.38292725194844,147.73721313476562,27219,0.0,0.0
2019-10-29 00:00:00+08:00,147.38292725194844,148.80007078321717,147.02864136913126,147.73721313476562,31279,0.0,0.0
2019-10-30 00:00:00+08:00,147.73721313476562,148.80007078321717,147.73721313476562,147.73721313476562,18400,0.0,0.0
2019-10-31 00:00:00+08:00,147.7372305477367,150.57151794433594,147.7372305477367,150.57151794433594,80567,0.0,0.0
2019-11-01 00:00:00+08:00,150.92578978638548,154.1143628100415,150.92578978638548,151.9886474609375,111389,0.0,0.0
2019-11-04 00:00:00+08:00,151.98864685344472,152.342932743546,151.2800750732422,151.2800750732422,28000,0.0,0.0
2019-11-05 00:00:00+08:00,151.2800651550293,151.2800651550293,148.80006408691406,148.80006408691406,80000,0.0,0.0
2019-11-06 00:00:00+08:00,148.0914990175828,148.44578490039999,147.73721313476562,147.73721313476562,41000,0.0,0.0
2019-11-07 00:00:00+08:00,148.0915069580078,148.0915069580078,147.02864925256756,148.0915069580078,39000,0.0,0.0
2019-11-08 00:00:00+08:00,148.09149235316684,149.15434995378766,148.09149235316684,148.80006408691406,14227,0.0,0.0
2019-11-11 00:00:00+08:00,149.15435729106457,149.15435729106457,148.09149963815912,148.44578552246094,47000,0.0,0.0
2019-11-12 00:00:00+08:00,148.4457928598212,148.80007876163464,147.7372210561944,148.0915069580078,28000,0.0,0.0
2019-11-13 00:00:00+08:00,148.80007140676275,148.80007140676275,148.44578552246094,148.44578552246094,13000,0.0,0.0
2019-11-14 00:00:00+08:00,148.4457928598212,148.4457928598212,147.7372210561944,148.0915069580078,13000,0.0,0.0
2019-11-15 00:00:00+08:00,148.09150637113132,148.09150637113132,147.3829345703125,147.3829345703125,37136,0.0,0.0
2019-11-18 00:00:00+08:00,147.3829345703125,147.7372204707219,147.0286486699031,147.3829345703125,33000,0.0,0.0
2019-11-19 00:00:00+08:00,147.02867126464844,147.382957219503,146.67438530979385,147.02867126464844,33000,0.0,0.0
2019-11-20 00:00:00+08:00,147.0286486699031,147.3829345703125,147.0286486699031,147.3829345703125,13000,0.0,0.0
2019-11-21 00:00:00+08:00,147.382957219503,148.09152912921215,147.02867126464844,147.02867126464844,22000,0.0,0.0
2019-11-22 00:00:00+08:00,147.0286486699031,148.09150637113132,146.67436276949368,147.3829345703125,31100,0.0,0.0
2019-11-25 00:00:00+08:00,147.382957219503,147.382957219503,147.02867126464844,147.02867126464844,11000,0.0,0.0
2019-11-26 00:00:00+08:00,147.02863278596297,148.09149037236753,146.67434692382812,146.67434692382812,43000,0.0,0.0
2019-11-27 00:00:00+08:00,147.0286486699031,147.3829345703125,146.67436276949368,147.3829345703125,15000,0.0,0.0
2019-11-28 00:00:00+08:00,147.38292725194844,147.73721313476562,147.02864136913126,147.73721313476562,13000,0.0,0.0
2019-11-29 00:00:00+08:00,147.7372204707219,147.7372204707219,147.0286486699031,147.3829345703125,19335,0.0,0.0
2019-12-02 00:00:00+08:00,146.67434692382812,147.02863278596297,145.25720347528872,146.67434692382812,35000,0.0,0.0
2019-12-03 00:00:00+08:00,146.32006106169328,147.02863278596297,146.32006106169328,146.67434692382812,11000,0.0,0.0
2019-12-04 00:00:00+08:00,146.67434692382812,146.67434692382812,145.9657751995584,146.67434692382812,21000,0.0,0.0
2019-12-05 00:00:00+08:00,147.02867126464844,147.382957219503,147.02867126464844,147.02867126464844,5000,0.0,0.0
2019-12-06 00:00:00+08:00,148.09150637113132,148.09150637113132,147.0286486699031,147.3829345703125,11550,0.0,0.0
2019-12-09 00:00:00+08:00,146.67436953491506,146.67436953491506,145.25722586791105,146.32008361816406,72000,0.0,0.0
2019-12-10 00:00:00+08:00,146.3200909883073,146.6743769229037,145.96580505371094,145.96580505371094,21000,0.0,0.0
2019-12-11 00:00:00+08:00,145.9657751995584,147.3829186480978,145.61148933742356,146.67434692382812,37000,0.0,0.0
2019-12-12 00:00:00+08:00,148.09149963815912,148.80007140676275,147.7372137538573,148.44578552246094,61000,0.0,0.0
2019-12-13 00:00:00+08:00,148.4457928598212,149.50865056526146,147.7372210561944,148.0915069580078,46432,0.0,0.0
2019-12-16 00:00:00+08:00,148.4457928598212,148.4457928598212,147.7372210561944,148.0915069580078,20000,0.0,0.0
2019-12-17 00:00:00+08:00,148.0914990175828,148.0914990175828,147.02864136913126,147.73721313476562,30000,0.0,0.0
2019-12-18 00:00:00+08:00,147.02864925256756,148.0915069580078,147.02864925256756,148.0915069580078,10000,0.0,0.0
2019-12-19 00:00:00+08:00,147.02864925256756,148.0915069580078,147.02864925256756,148.0915069580078,10000,0.0,0.0
2019-12-20 00:00:00+08:00,148.09149963815912,148.44578552246094,147.3829278695555,148.44578552246094,16294,0.0,0.0
2019-12-23 00:00:00+08:00,148.09149963815912,148.44578552246094,148.09149963815912,148.44578552246094,18000,0.0,0.0
2019-12-24 00:00:00+08:00,148.44578552246094,148.80007140676275,148.44578552246094,148.44578552246094,13000,0.0,0.0
2019-12-25 00:00:00+08:00,148.09149963815912,148.44578552246094,148.09149963815912,148.44578552246094,12000,0.0,0.0
2019-12-26 00:00:00+08:00,148.44577822004047,148.80006408691406,148.44577822004047,148.80006408691406,15000,0.0,0.0
2019-12-27 00:00:00+08:00,148.8000872469288,149.1543731689453,148.8000872469288,149.1543731689453,20479,0.0,0.0
2019-12-30 00:00:00+08:00,149.15434995378766,149.15434995378766,148.80006408691406,148.80006408691406,13000,0.0,0.0
2019-12-31 00:00:00+08:00,148.0915069580078,148.4457928598212,148.0915069580078,148.0915069580078,18800,0.0,0.0
2020-01-02 00:00:00+08:00,149.50863582066128,149.50863582066128,148.80006408691406,148.80006408691406,12000,0.0,0.0
2020-01-03 00:00:00+08:00,149.15434995378766,149.15434995378766,148.44577822004047,148.80006408691406,25823,0.0,0.0
2020-01-06 00:00:00+08:00,148.80006408691406,149.15434995378766,148.80006408691406,148.80006408691406,23000,0.0,0.0
2020-01-07 00:00:00+08:00,150.9258027790278,150.9258027790278,148.8000872469288,149.1543731689453,9000,0.0,0.0
2020-01-08 00:00:00+08:00,148.44577822004047,148.80006408691406,148.09149235316684,148.80006408691406,10000,0.0,0.0
2020-01-09 00:00:00+08:00,148.80007140676275,148.80007140676275,148.44578552246094,148.44578552246094,12000,0.0,0.0
2020-01-10 00:00:00+08:00,148.44578552246094,148.80007140676275,148.44578552246094,148.44578552246094,15000,0.0,0.0
2020-01-13 00:00:00+08:00,148.80006408691406,148.80006408691406,148.44577822004047,148.80006408691406,23000,0.0,0.0
2020-01-14 00:00:00+08:00,149.50866017061122,151.63437571806065,149.50866017061122,150.57151794433594,76000,0.0,0.0
2020-01-15 00:00:00+08:00,150.92580386891086,151.63437571806065,150.57151794433594,150.57151794433594,37000,0.0,0.0
2020-01-16 00:00:00+08:00,150.5714960187395,151.6343536376953,150.21721014575422,151.6343536376953,19000,0.0,0.0
2020-01-17 00:00:00+08:00,151.63436156942015,151.9886474609375,151.28007567790283,151.9886474609375,35630,0.0,0.0
2020-01-20 00:00:00+08:00,152.34293335245482,152.34293335245482,151.63436156942015,151.9886474609375,51509,0.0,0.0
2020-01-30 00:00:00+08:00,149.1543731689453,149.5086590909618,148.09151540289582,149.1543731689453,121000,0.0,0.0
2020-01-31 00:00:00+08:00,148.80008106500333,150.92579650878906,148.80008106500333,150.92579650878906,69518,0.0,0.0
2020-02-03 00:00:00+08:00,149.15436582881694,149.50865173339844,147.73722221049087,149.50865173339844,66000,0.0,0.0
2020-02-04 00:00:00+08:00,149.86293029785156,149.86293029785156,149.5086444106226,149.86293029785156,14000,0.0,0.0
2020-02-05 00:00:00+08:00,149.86295343794913,150.5715253218165,149.86295343794913,150.2172393798828,40000,0.0,0.0
2020-02-06 00:00:00+08:00,149.50866017061122,150.57151794433594,149.50866017061122,150.57151794433594,24000,0.0,0.0
2020-02-07 00:00:00+08:00,150.57151794433594,150.57151794433594,150.57151794433594,150.57151794433594,0,0.0,0.0
2020-02-10 00:00:00+08:00,149.86295343794913,150.2172393798828,149.15438155408177,150.2172393798828,30710,0.0,0.0
2020-02-11 00:00:00+08:00,150.92578918314092,151.63436096334345,150.57150329303965,151.2800750732422,38000,0.0,0.0
2020-02-12 00:00:00+08:00,151.63437058409238,153.7600860595703,151.63437058409238,153.7600860595703,72000,0.0,0.0
2020-02-13 00:00:00+08:00,154.11435855518687,157.30293149081143,154.11435855518687,155.8857879638672,101000,0.0,0.0
2020-02-14 00:00:00+08:00,156.59437056919953,162.97151688197235,156.59437056919953,159.78294372558594,204472,0.0,0.0
2020-02-17 00:00:00+08:00,159.78292782110202,160.13721369210222,158.3657843371011,159.07435607910156,47000,0.0,0.0
2020-02-18 00:00:00+08:00,159.07437869480677,159.78295053754533,158.7200927734375,158.7200927734375,38000,0.0,0.0
2020-02-19 00:00:00+08:00,158.72007211538462,162.6172167432177,158.72007211538462,161.2000732421875,80000,0.0,0.0
2020-02-20 00:00:00+08:00,161.2000732421875,162.97150261847528,160.84578736692995,161.2000732421875,46000,0.0,0.0
2020-02-21 00:00:00+08:00,161.20008735064656,161.20008735064656,159.42865781932076,159.78294372558594,56340,0.0,0.0
2020-02-24 00:00:00+08:00,159.78292782110202,160.13721369210222,158.72007020810133,159.07435607910156,35000,0.0,0.0
2020-02-25 00:00:00+08:00,158.36580575479044,158.36580575479044,157.30294799804688,157.30294799804688,64000,0.0,0.0
2020-02-26 00:00:00+08:00,156.5943603515625,156.5943603515625,155.5315027021175,156.5943603515625,74000,0.0,0.0
2020-02-27 00:00:00+08:00,156.5943603515625,156.94864623471082,155.88578858526583,156.5943603515625,34000,0.0,0.0
2020-03-02 00:00:00+08:00,156.2400665283203,157.30292412375104,155.88578066317672,156.2400665283203,86000,0.0,0.0
2020-03-03 00:00:00+08:00,156.5943603515625,157.6572180010075,155.88578858526583,156.5943603515625,35000,0.0,0.0
2020-03-04 00:00:00+08:00,156.59435239346388,156.59435239346388,155.88578066317672,156.2400665283203,33000,0.0,0.0
2020-03-05 00:00:00+08:00,156.24007446841415,156.94864623471082,156.24007446841415,156.5943603515625,20000,0.0,0.0
2020-03-06 00:00:00+08:00,157.30293211785914,157.30293211785914,156.24007446841415,156.5943603515625,20000,0.0,0.0
2020-03-09 00:00:00+08:00,155.88579288491516,155.88579288491516,151.9886480627923,152.6972198486328,178000,0.0,0.0
2020-03-10 00:00:00+08:00,149.86292427276896,151.6343536376953,149.5086383997837,151.6343536376953,111000,0.0,0.0
2020-03-11 00:00:00+08:00,153.4058074951172,155.1772371428668,153.05152156556727,153.4058074951172,70000,0.0,0.0
2020-03-12 00:00:00+08:00,152.69722487463204,152.69722487463204,148.8000799242354,149.50865173339844,162000,0.0,0.0
2020-03-13 00:00:00+08:00,149.50865173339844,149.50865173339844,149.50865173339844,149.50865173339844,0,0.0,0.0
2020-03-16 00:00:00+08:00,143.13150643943845,144.19436416052338,141.00579099726858,141.36007690429688,135000,0.0,0.0
2020-03-17 00:00:00+08:00,135.33721250063414,139.94292915641486,135.33721250063414,136.4000701904297,240000,0.0,0.0
2020-03-18 00:00:00+08:00,137.46292543284773,137.46292543284773,133.2114947493576,133.56578063964844,313000,0.0,0.0
2020-03-19 00:00:00+08:00,128.9600641077215,128.9600641077215,120.81148862838745,124.70863342285156,429000,0.0,0.0
2020-03-20 00:00:00+08:00,127.18864495866517,130.73150414971434,126.83435903956025,127.897216796875,276000,0.0,0.0
2020-03-23 00:00:00+08:00,126.1257787949546,127.18863648142894,120.81149036258292,126.8343505859375,142000,0.0,0.0
2020-03-24 00:00:00+08:00,130.02294281990297,132.50294445407008,128.9600849766885,131.79437255859375,171000,0.0,0.0
2020-03-25 00:00:00+08:00,133.92006832750286,138.88007085815113,133.92006832750286,135.69149780273438,216000,0.0,0.0
2020-03-26 00:00:00+08:00,137.1086493730545,137.1086493730545,131.08578880627948,136.04579162597656,131000,0.0,0.0
2020-03-27 00:00:00+08:00,137.81720702181158,139.58863641797882,136.04577762564435,137.46292114257812,150000,0.0,0.0
