Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00+08:00,134.62865627397247,138.17151564960332,133.92008439884629,137.10865783691406,82000,0.0,0.0
2020-03-31 00:00:00+08:00,137.46292238819356,138.88006591796875,137.46292238819356,138.88006591796875,51000,0.0,0.0
2020-04-01 00:00:00+08:00,137.46292965003596,138.88007325467552,137.46292965003596,138.52578735351562,45000,0.0,0.0
2020-04-06 00:00:00+08:00,138.52577941112028,138.52577941112028,136.40006412603915,138.17149353027344,67000,0.0,0.0
2020-04-07 00:00:00+08:00,138.88007383856154,139.58864564386033,138.52578793591215,139.23435974121094,93000,0.0,0.0
2020-04-08 00:00:00+08:00,139.58864013671874,141.71435546875,139.58864013671874,141.71435546875,103000,0.0,0.0
2020-04-09 00:00:00+08:00,142.42293633355035,143.8400799786603,142.42293633355035,143.4857940673828,80000,0.0,0.0
2020-04-10 00:00:00+08:00,143.48578673865407,143.84007263183594,142.77721495229036,143.84007263183594,39000,0.0,0.0
2020-04-13 00:00:00+08:00,142.4229290591085,143.84007263183594,141.71435727274476,143.84007263183594,46000,0.0,0.0
2020-04-14 00:00:00+08:00,143.84008893268864,145.25723266601562,143.84008893268864,145.25723266601562,37000,0.0,0.0
2020-04-15 00:00:00+08:00,146.67434692382812,147.73720451023266,146.67434692382812,146.67434692382812,72000,0.0,0.0
2020-04-16 00:00:00+08:00,146.67436276949368,147.3829345703125,145.9657909686749,147.3829345703125,27000,0.0,0.0
2020-04-17 00:00:00+08:00,148.09150637113132,148.4457922715407,146.67436276949368,147.3829345703125,51000,0.0,0.0
2020-04-20 00:00:00+08:00,147.382957219503,147.382957219503,145.61152744523014,147.02867126464844,27000,0.0,0.0
2020-04-21 00:00:00+08:00,145.61150148599455,146.3200732693814,142.42292846075378,143.13150024414062,103000,0.0,0.0
2020-04-22 00:00:00+08:00,141.71435727274476,143.84007263183594,140.29721370001732,143.84007263183594,67000,0.0,0.0
2020-04-23 00:00:00+08:00,144.90293884277344,145.25722475681445,143.8400811006504,144.90293884277344,3000,0.0,0.0
2020-04-24 00:00:00+08:00,144.54865236774415,145.25722419307624,143.84008054241207,144.19436645507812,7000,0.0,0.0
2020-04-27 00:00:00+08:00,144.90294673268386,145.25723266601562,143.84008893268864,145.25723266601562,19000,0.0,0.0
2020-04-28 00:00:00+08:00,145.25723266601562,145.9658045326791,144.54866079935212,145.25723266601562,11000,0.0,0.0
2020-04-29 00:00:00+08:00,145.61150506826547,147.3829345703125,145.61150506826547,147.3829345703125,21000,0.0,0.0
2020-04-30 00:00:00+08:00,148.44577822004047,149.15434995378766,148.44577822004047,148.80006408691406,46000,0.0,0.0
2020-05-04 00:00:00+08:00,146.67434692382812,147.3829186480978,146.32006106169328,146.67434692382812,43000,0.0,0.0
2020-05-05 00:00:00+08:00,149.50865056526146,149.50865056526146,147.7372210561944,148.0915069580078,21000,0.0,0.0
2020-05-06 00:00:00+08:00,148.0914990175828,148.0914990175828,147.73721313476562,147.73721313476562,11000,0.0,0.0
2020-05-07 00:00:00+08:00,147.73720648629325,148.80006408691406,147.73720648629325,148.80006408691406,12000,0.0,0.0
2020-05-08 00:00:00+08:00,148.8000799242354,149.50865173339844,147.38293630590937,149.50865173339844,41000,0.0,0.0
2020-05-11 00:00:00+08:00,150.5715253218165,150.5715253218165,149.15438155408177,150.2172393798828,27000,0.0,0.0
2020-05-12 00:00:00+08:00,150.2172161850805,150.2172161850805,148.80007263616466,149.86293029785156,34000,0.0,0.0
2020-05-13 00:00:00+08:00,148.8000883214614,151.63437571806065,148.8000883214614,150.57151794433594,27000,0.0,0.0
2020-05-14 00:00:00+08:00,150.57150207230947,150.57150207230947,149.15435852339363,149.86293029785156,23000,0.0,0.0
2020-05-15 00:00:00+08:00,149.5086383997837,151.6343536376953,149.5086383997837,151.6343536376953,40000,0.0,0.0
2020-05-18 00:00:00+08:00,151.6343536376953,151.98863951068057,150.92578189172477,151.6343536376953,28000,0.0,0.0
2020-05-19 00:00:00+08:00,152.34293395571254,152.6972198486328,152.34293395571254,152.6972198486328,50000,0.0,0.0
2020-05-20 00:00:00+08:00,152.69723563601733,153.4058074951172,152.69723563601733,153.4058074951172,22000,0.0,0.0
2020-05-21 00:00:00+08:00,153.7600860595703,153.7600860595703,153.40580014699066,153.7600860595703,26000,0.0,0.0
2020-05-22 00:00:00+08:00,152.69721125665112,152.69721125665112,150.21721014575422,151.6343536376953,81000,0.0,0.0
2020-05-25 00:00:00+08:00,150.92579650878906,150.92579650878906,150.21722469419382,150.92579650878906,58000,0.0,0.0
2020-05-26 00:00:00+08:00,151.63436156942015,151.9886474609375,150.92578978638548,151.9886474609375,42000,0.0,0.0
2020-05-27 00:00:00+08:00,152.34292602539062,153.76006952330124,151.98864015091297,152.34292602539062,50000,0.0,0.0
2020-05-28 00:00:00+08:00,151.98864685344472,151.98864685344472,150.92578918314092,151.2800750732422,44000,0.0,0.0
2020-05-29 00:00:00+08:00,151.28008979348576,151.28008979348576,150.57151794433594,150.57151794433594,36000,0.0,0.0
2020-06-01 00:00:00+08:00,150.57150389486813,151.9886474609375,150.57150389486813,151.9886474609375,28000,0.0,0.0
2020-06-02 00:00:00+08:00,152.34293395571254,152.6972198486328,151.9886480627923,152.6972198486328,17000,0.0,0.0
2020-06-03 00:00:00+08:00,153.0515057415531,153.0515057415531,151.63436216987202,152.6972198486328,55000,0.0,0.0
2020-06-04 00:00:00+08:00,152.6972198486328,153.0515057415531,151.9886480627923,152.6972198486328,19000,0.0,0.0
2020-06-05 00:00:00+08:00,152.34292666117352,153.05149841308594,152.34292666117352,153.05149841308594,21000,0.0,0.0
2020-06-08 00:00:00+08:00,153.4057836488236,153.4057836488236,151.63435427643532,152.34292602539062,46000,0.0,0.0
2020-06-09 00:00:00+08:00,152.34295022898706,155.88580953663794,152.34295022898706,154.1143798828125,52000,0.0,0.0
2020-06-10 00:00:00+08:00,154.11437197214997,154.11437197214997,153.40580014699066,153.7600860595703,19000,0.0,0.0
2020-06-11 00:00:00+08:00,153.4057836488236,153.4057836488236,151.98864015091297,152.34292602539062,25000,0.0,0.0
2020-06-12 00:00:00+08:00,150.5714960187395,151.6343536376953,149.15435252679842,151.6343536376953,75000,0.0,0.0
2020-06-15 00:00:00+08:00,150.92579650878906,151.2800824160867,149.8629387868962,150.92579650878906,56000,0.0,0.0
2020-06-16 00:00:00+08:00,152.34292538366586,152.69721125665112,151.6343536376953,151.6343536376953,22000,0.0,0.0
2020-06-17 00:00:00+08:00,152.34293335245482,152.34293335245482,151.63436156942015,151.9886474609375,23000,0.0,0.0
2020-06-18 00:00:00+08:00,151.9886474609375,152.34293335245482,151.63436156942015,151.9886474609375,20000,0.0,0.0
2020-06-19 00:00:00+08:00,152.34293395571254,153.0515057415531,152.34293395571254,152.6972198486328,30000,0.0,0.0
2020-06-22 00:00:00+08:00,152.69721253712973,153.05149841308594,152.69721253712973,153.05149841308594,21000,0.0,0.0
2020-06-23 00:00:00+08:00,153.0515057415531,153.40579163447333,152.34293395571254,152.6972198486328,24000,0.0,0.0
2020-06-24 00:00:00+08:00,152.69721253712973,153.05149841308594,152.69721253712973,153.05149841308594,11000,0.0,0.0
2020-06-29 00:00:00+08:00,153.051514234411,153.7600860595703,152.3429424092517,153.7600860595703,26000,0.0,0.0
2020-06-30 00:00:00+08:00,154.46865900466432,156.59437449555418,154.46865900466432,155.17723083496094,81000,0.0,0.0
2020-07-01 00:00:00+08:00,155.8858116270457,157.65724130462579,155.8858116270457,156.94866943359375,64000,0.0,0.0
2020-07-02 00:00:00+08:00,159.4286419501018,159.4286419501018,156.9486408531002,159.07435607910156,35000,0.0,0.0
2020-07-03 00:00:00+08:00,157.65721924101825,158.01150512695312,155.17721803947416,158.01150512695312,72000,0.0,0.0
2020-07-06 00:00:00+08:00,158.0115277579661,158.0115277579661,156.94866994793495,157.65724182128906,38000,0.0,0.0
2020-07-07 00:00:00+08:00,158.36581317565782,158.36581317565782,156.59438349807775,156.94866943359375,40000,0.0,0.0
2020-07-08 00:00:00+08:00,156.94863825860747,156.94863825860747,155.53149479803315,156.2400665283203,44000,0.0,0.0
2020-07-09 00:00:00+08:00,158.36578976730414,158.36578976730414,156.5943603515625,156.5943603515625,35000,0.0,0.0
2020-07-10 00:00:00+08:00,155.88578000427108,155.88578000427108,154.46863654968678,155.531494140625,53000,0.0,0.0
2020-07-13 00:00:00+08:00,157.30294799804688,158.01151983587593,157.30294799804688,157.30294799804688,73000,0.0,0.0
2020-07-14 00:00:00+08:00,158.01149846610087,159.07435607910156,157.30292672410042,159.07435607910156,78000,0.0,0.0
2020-07-15 00:00:00+08:00,159.4286419501018,159.4286419501018,158.72007020810133,159.07435607910156,47000,0.0,0.0
2020-07-16 00:00:00+08:00,159.42865050999464,160.13722229003906,159.42865050999464,160.13722229003906,49000,0.0,0.0
2020-07-17 00:00:00+08:00,160.13722229003906,160.13722229003906,159.78293640001687,160.13722229003906,43000,0.0,0.0
2020-07-20 00:00:00+08:00,160.1372364589146,160.1372364589146,158.3658068520682,158.7200927734375,114000,0.0,0.0
2020-07-21 00:00:00+08:00,158.7200927734375,159.42866461617604,158.3658068520682,158.7200927734375,88000,0.0,0.0
2020-07-22 00:00:00+08:00,158.720078125,159.42864990234375,158.36579223632813,159.42864990234375,96000,0.0,0.0
2020-07-23 00:00:00+08:00,159.07436461997244,160.13722229003906,158.72007872995022,160.13722229003906,229000,0.0,0.0
2020-07-24 00:00:00+08:00,160.38281612796382,161.87128773936024,159.63858032226562,159.63858032226562,259000,10.83,0.0
2020-07-27 00:00:00+08:00,159.63858396722225,159.63858396722225,158.15011232184023,158.89434814453125,72000,0.0,0.0
2020-07-28 00:00:00+08:00,157.77798642278,158.15010431528654,157.03375063776687,157.40586853027344,88000,0.0,0.0
2020-07-29 00:00:00+08:00,157.03376039316956,158.52223205566406,156.66164247754594,158.52223205566406,36000,0.0,0.0
2020-07-30 00:00:00+08:00,158.52223023318572,159.26646605587675,158.52223023318572,158.89434814453125,31000,0.0,0.0
2020-07-31 00:00:00+08:00,159.26646061387171,160.0106964111328,159.26646061387171,160.0106964111328,20000,0.0,0.0
2020-08-03 00:00:00+08:00,159.63858214048582,159.63858214048582,158.52222841922367,159.26646423339844,30000,0.0,0.0
2020-08-04 00:00:00+08:00,160.01070004757318,160.01070004757318,159.26646423339844,159.26646423339844,14000,0.0,0.0
2020-08-05 00:00:00+08:00,160.01069822511474,160.01069822511474,159.2664624194165,159.63858032226562,24000,0.0,0.0
2020-08-06 00:00:00+08:00,160.01070004757318,160.01070004757318,158.89434632631105,159.26646423339844,30000,0.0,0.0
2020-08-07 00:00:00+08:00,158.52222661371832,159.63858032226562,158.1501087108692,159.63858032226562,20000,0.0,0.0
2020-08-10 00:00:00+08:00,160.01069822511474,160.01069822511474,159.2664624194165,159.63858032226562,18000,0.0,0.0
2020-08-11 00:00:00+08:00,159.2664624194165,159.63858032226562,158.8943445165674,159.63858032226562,13000,0.0,0.0
2020-08-12 00:00:00+08:00,158.89434814453125,159.63858396722225,158.89434814453125,158.89434814453125,17000,0.0,0.0
2020-08-13 00:00:00+08:00,158.8943445165674,159.63858032226562,158.8943445165674,159.63858032226562,39000,0.0,0.0
2020-08-14 00:00:00+08:00,159.26646605587675,159.63858396722225,158.89434814453125,158.89434814453125,29000,0.0,0.0
2020-08-17 00:00:00+08:00,159.63858580253495,159.63858580253495,158.52223205566406,158.52223205566406,26000,0.0,0.0
2020-08-18 00:00:00+08:00,158.89434814453125,158.89434814453125,158.52223023318572,158.89434814453125,13000,0.0,0.0
2020-08-19 00:00:00+08:00,159.26646423339844,159.63858214048582,159.26646423339844,159.26646423339844,17000,0.0,0.0
2020-08-20 00:00:00+08:00,159.2664678869113,159.2664678869113,158.15011414004044,158.52223205566406,57000,0.0,0.0
2020-08-21 00:00:00+08:00,158.89434814453125,158.89434814453125,158.52223023318572,158.89434814453125,15000,0.0,0.0
2020-08-24 00:00:00+08:00,158.89434814453125,160.01070187856777,158.52223023318572,158.89434814453125,27000,0.0,0.0
2020-08-25 00:00:00+08:00,158.89434632631105,159.63858214048582,158.89434632631105,159.26646423339844,24000,0.0,0.0
2020-08-26 00:00:00+08:00,159.26646423339844,160.01070004757318,159.26646423339844,159.26646423339844,26000,0.0,0.0
2020-08-27 00:00:00+08:00,159.2664624194165,159.63858032226562,159.2664624194165,159.63858032226562,27000,0.0,0.0
2020-08-28 00:00:00+08:00,159.63857851250225,160.0106964111328,159.26646061387171,160.0106964111328,76000,0.0,0.0
2020-08-31 00:00:00+08:00,160.01069460556843,162.24340197215778,160.01069460556843,160.3828125,80000,0.0,0.0
2020-09-01 00:00:00+08:00,160.38281069861517,160.7549285888672,160.38281069861517,160.7549285888672,27000,0.0,0.0
2020-09-02 00:00:00+08:00,160.75493039443154,160.75493039443154,160.01069460556843,160.3828125,30000,0.0,0.0
2020-09-03 00:00:00+08:00,160.75493039443154,160.75493039443154,160.01069460556843,160.3828125,15000,0.0,0.0
2020-09-04 00:00:00+08:00,158.89434271524118,160.0106964111328,158.89434271524118,160.0106964111328,23000,0.0,0.0
2020-09-07 00:00:00+08:00,160.01070004757318,160.01070004757318,158.89434632631105,159.26646423339844,40000,0.0,0.0
2020-09-08 00:00:00+08:00,159.26646605587675,159.26646605587675,158.52223023318572,158.89434814453125,42000,0.0,0.0
2020-09-09 00:00:00+08:00,158.89434632631105,159.26646423339844,158.1501105121363,159.26646423339844,21000,0.0,0.0
2020-09-10 00:00:00+08:00,159.26646423339844,159.26646423339844,158.52222841922367,159.26646423339844,17000,0.0,0.0
2020-09-11 00:00:00+08:00,159.26646423339844,159.63858214048582,158.52222841922367,159.26646423339844,28000,0.0,0.0
2020-09-14 00:00:00+08:00,158.8943445165674,159.63858032226562,158.52222661371832,159.63858032226562,27000,0.0,0.0
2020-09-15 00:00:00+08:00,160.01070004757318,160.01070004757318,159.26646423339844,159.26646423339844,15000,0.0,0.0
2020-09-16 00:00:00+08:00,159.26646423339844,159.63858214048582,158.89434632631105,159.26646423339844,17000,0.0,0.0
2020-09-17 00:00:00+08:00,159.26646605587675,159.26646605587675,158.89434814453125,158.89434814453125,23000,0.0,0.0
2020-09-18 00:00:00+08:00,159.2664624194165,159.63858032226562,158.8943445165674,159.63858032226562,18000,0.0,0.0
2020-09-21 00:00:00+08:00,160.01069822511474,160.01069822511474,159.2664624194165,159.63858032226562,34000,0.0,0.0
2020-09-22 00:00:00+08:00,159.26648509306065,159.26648509306065,157.77801326976103,158.15013122558594,104000,0.0,0.0
2020-09-23 00:00:00+08:00,158.52223205566406,158.52223205566406,158.15011414004044,158.52223205566406,59000,0.0,0.0
2020-09-24 00:00:00+08:00,158.5222222077931,158.5222222077931,157.03375063776687,157.40586853027344,59000,0.0,0.0
2020-09-25 00:00:00+08:00,157.40588563313415,157.40588563313415,156.2895318343176,157.0337677001953,81000,0.0,0.0
2020-09-28 00:00:00+08:00,157.40586853027344,157.40586853027344,157.03375063776687,157.40586853027344,26000,0.0,0.0
2020-09-29 00:00:00+08:00,157.40589531393613,158.15013122558594,157.40589531393613,158.15013122558594,11000,0.0,0.0
2020-09-30 00:00:00+08:00,158.15013309694686,158.15013309694686,157.77801513671875,157.77801513671875,3000,0.0,0.0
2020-10-05 00:00:00+08:00,157.77801513671875,158.15013309694686,156.66166125603442,157.77801513671875,21000,0.0,0.0
2020-10-06 00:00:00+08:00,159.2664678869113,159.2664678869113,157.77799622441682,158.52223205566406,41000,0.0,0.0
2020-10-07 00:00:00+08:00,157.40589717649064,158.15013309694686,157.40589717649064,157.77801513671875,20000,0.0,0.0
2020-10-08 00:00:00+08:00,157.77801513671875,157.77801513671875,157.40589717649064,157.77801513671875,16000,0.0,0.0
2020-10-12 00:00:00+08:00,157.778003566073,157.778003566073,156.66164976725645,157.0337677001953,62000,0.0,0.0
2020-10-13 00:00:00+08:00,157.0337695486472,157.40588748596625,156.28953367400905,156.66165161132812,33000,0.0,0.0
2020-10-14 00:00:00+08:00,156.66163274526033,157.40586853027344,156.66163274526033,157.40586853027344,22000,0.0,0.0
2020-10-15 00:00:00+08:00,157.03375063776687,157.40586853027344,157.03375063776687,157.40586853027344,17000,0.0,0.0
2020-10-16 00:00:00+08:00,156.66164976725645,157.0337677001953,156.2895318343176,157.0337677001953,22000,0.0,0.0
2020-10-19 00:00:00+08:00,156.2895318343176,157.0337677001953,156.2895318343176,157.0337677001953,59000,0.0,0.0
2020-10-20 00:00:00+08:00,157.0337695486472,157.0337695486472,156.28953367400905,156.66165161132812,18000,0.0,0.0
2020-10-21 00:00:00+08:00,158.52222661371832,160.01069822511474,158.52222661371832,159.63858032226562,83000,0.0,0.0
2020-10-22 00:00:00+08:00,159.63858580253495,159.63858580253495,158.15011414004044,158.52223205566406,28000,0.0,0.0
2020-10-23 00:00:00+08:00,158.15011232184023,159.26646605587675,158.15011232184023,158.89434814453125,37000,0.0,0.0
2020-10-26 00:00:00+08:00,158.89434632631105,159.63858214048582,158.89434632631105,159.26646423339844,2104000,0.0,0.0
2020-10-27 00:00:00+08:00,159.26645881670532,160.3828125,159.26645881670532,160.3828125,1130000,0.0,0.0
2020-10-28 00:00:00+08:00,159.63858396722225,159.63858396722225,158.89434814453125,158.89434814453125,2937000,0.0,0.0
2020-10-29 00:00:00+08:00,157.40587649914923,158.89434814453125,157.40587649914923,158.89434814453125,2867000,0.0,0.0
2020-10-30 00:00:00+08:00,158.15013122558594,158.15013122558594,157.77801326976103,158.15013122558594,1258000,0.0,0.0
2020-11-02 00:00:00+08:00,158.15013122558594,158.52224918141084,157.03377735811122,158.15013122558594,1618000,0.0,0.0
2020-11-03 00:00:00+08:00,158.89436901740308,159.2664869776312,157.77801513671875,157.77801513671875,2177000,0.0,0.0
2020-11-04 00:00:00+08:00,157.77799260504892,159.26646423339844,157.77799260504892,159.26646423339844,1594000,0.0,0.0
2020-11-05 00:00:00+08:00,159.26646061387171,160.38281430976335,159.26646061387171,160.0106964111328,1021000,0.0,0.0
2020-11-06 00:00:00+08:00,160.01069460556843,160.3828125,159.6385767111369,160.3828125,1685000,0.0,0.0
2020-11-09 00:00:00+08:00,160.0106964111328,160.38281430976335,160.0106964111328,160.0106964111328,23000,0.0,0.0
2020-11-10 00:00:00+08:00,159.2664624194165,160.01069822511474,159.2664624194165,159.63858032226562,17000,0.0,0.0
2020-11-11 00:00:00+08:00,159.26646423339844,160.01070004757318,159.26646423339844,159.26646423339844,32000,0.0,0.0
2020-11-12 00:00:00+08:00,159.63858032226562,159.63858032226562,159.2664624194165,159.63858032226562,17000,0.0,0.0
2020-11-13 00:00:00+08:00,159.63858032226562,160.01069822511474,159.2664624194165,159.63858032226562,8000,0.0,0.0
2020-11-16 00:00:00+08:00,159.63858032226562,160.38281612796382,159.63858032226562,159.63858032226562,20000,0.0,0.0
2020-11-17 00:00:00+08:00,160.75493403081293,160.75493403081293,159.2664624194165,159.63858032226562,42000,0.0,0.0
2020-11-18 00:00:00+08:00,159.63858214048582,159.63858214048582,159.26646423339844,159.26646423339844,15000,0.0,0.0
2020-11-19 00:00:00+08:00,159.63858032226562,160.01069822511474,159.63858032226562,159.63858032226562,11000,0.0,0.0
2020-11-20 00:00:00+08:00,159.6385767111369,160.3828125,159.26645881670532,160.3828125,37000,0.0,0.0
2020-11-23 00:00:00+08:00,160.75493039443154,160.75493039443154,160.01069460556843,160.3828125,30000,0.0,0.0
2020-11-24 00:00:00+08:00,160.38281430976335,160.38281430976335,159.63857851250225,160.0106964111328,29000,0.0,0.0
2020-11-25 00:00:00+08:00,160.01069280836316,160.7549285888672,159.63857491811115,160.7549285888672,67000,0.0,0.0
2020-11-26 00:00:00+08:00,160.75495723874135,161.1270751953125,160.75495723874135,161.1270751953125,43000,0.0,0.0
2020-11-27 00:00:00+08:00,161.49916343083459,164.47610653555043,161.49916343083459,164.10398864746094,161000,0.0,0.0
2020-11-30 00:00:00+08:00,164.1040231589503,166.7088489233781,164.1040231589503,166.33673095703125,140000,0.0,0.0
2020-12-01 00:00:00+08:00,166.33673095703125,166.7088489233781,165.2203770579908,166.33673095703125,64000,0.0,0.0
2020-12-02 00:00:00+08:00,167.0809552824899,167.0809552824899,165.22036558001227,165.5924835205078,39000,0.0,0.0
2020-12-03 00:00:00+08:00,165.96459166928116,165.96459166928116,163.73188415803523,164.4761199951172,38000,0.0,0.0
2020-12-04 00:00:00+08:00,164.47613339391842,164.84825134277344,163.73189749620838,164.84825134277344,26000,0.0,0.0
2020-12-07 00:00:00+08:00,165.22036929162846,165.22036929162846,164.47613339391842,164.84825134277344,46000,0.0,0.0
2020-12-08 00:00:00+08:00,164.84825134277344,164.84825134277344,164.47613339391842,164.84825134277344,28000,0.0,0.0
2020-12-09 00:00:00+08:00,164.10399226229936,164.84822805487212,162.24340278086737,163.35975646972656,65000,0.0,0.0
2020-12-10 00:00:00+08:00,163.35975646972656,163.73187436601296,162.98763857344017,163.35975646972656,30000,0.0,0.0
2020-12-11 00:00:00+08:00,163.73187255859375,164.1039904507724,162.9876367742365,163.73187255859375,46000,0.0,0.0
2020-12-14 00:00:00+08:00,162.61551709510303,164.47610653555043,162.61551709510303,164.10398864746094,18000,0.0,0.0
2020-12-15 00:00:00+08:00,164.476108342951,164.476108342951,162.9876367742365,163.73187255859375,23000,0.0,0.0
2020-12-16 00:00:00+08:00,163.73187255859375,164.476108342951,163.73187255859375,163.73187255859375,28000,0.0,0.0
2020-12-17 00:00:00+08:00,163.73187436601296,164.10399226229936,163.35975646972656,163.35975646972656,30000,0.0,0.0
2020-12-18 00:00:00+08:00,163.35975646972656,163.73187436601296,163.35975646972656,163.35975646972656,26000,0.0,0.0
2020-12-21 00:00:00+08:00,163.35975646972656,163.73187436601296,162.61552067715377,163.35975646972656,44000,0.0,0.0
2020-12-22 00:00:00+08:00,163.73189336920765,163.73189336920765,162.24342161130576,162.61553955078125,66000,0.0,0.0
2020-12-23 00:00:00+08:00,162.24340278086737,163.35975646972656,162.24340278086737,163.35975646972656,21000,0.0,0.0
2020-12-24 00:00:00+08:00,163.35977357489875,163.7318915101491,162.24341976914775,162.98765563964844,23000,0.0,0.0
2020-12-25 00:00:00+08:00,162.98765563964844,162.98765563964844,162.24341976914775,162.98765563964844,26000,0.0,0.0
2020-12-28 00:00:00+08:00,162.98763857344017,163.73187436601296,162.98763857344017,163.35975646972656,38000,0.0,0.0
2020-12-29 00:00:00+08:00,163.7318915101491,163.7318915101491,162.6155377043981,162.98765563964844,43000,0.0,0.0
2020-12-30 00:00:00+08:00,162.98763857344017,163.35975646972656,162.61552067715377,163.35975646972656,38000,0.0,0.0
2020-12-31 00:00:00+08:00,163.35977357489875,163.35977357489875,162.6155377043981,162.98765563964844,31000,0.0,0.0
2021-01-04 00:00:00+08:00,162.98765563964844,163.35977357489875,162.6155377043981,162.98765563964844,50000,0.0,0.0
2021-01-05 00:00:00+08:00,162.9876574902567,162.9876574902567,162.24342161130576,162.61553955078125,50000,0.0,0.0
2021-01-06 00:00:00+08:00,162.61555669942032,162.61555669942032,162.24343872070312,162.24343872070312,48000,0.0,0.0
2021-01-07 00:00:00+08:00,162.24343872070312,162.24343872070312,161.8713207419859,162.24343872070312,32000,0.0,0.0
2021-01-08 00:00:00+08:00,162.61555669942032,162.61555669942032,161.4992027632687,162.24343872070312,50000,0.0,0.0
2021-01-11 00:00:00+08:00,162.24342161130576,162.61553955078125,161.8713036718303,162.61553955078125,41000,0.0,0.0
2021-01-12 00:00:00+08:00,162.6155377043981,162.98765563964844,162.6155377043981,162.98765563964844,34000,0.0,0.0
2021-01-13 00:00:00+08:00,162.98765563964844,163.35977357489875,162.6155377043981,162.98765563964844,46000,0.0,0.0
2021-01-14 00:00:00+08:00,162.9876574902567,163.3597754297322,162.61553955078125,162.61553955078125,31000,0.0,0.0
2021-01-15 00:00:00+08:00,163.35979265685475,163.35979265685475,162.24343872070312,162.24343872070312,31000,0.0,0.0
2021-01-18 00:00:00+08:00,162.24342532103088,162.24342532103088,161.87130737304688,161.87130737304688,59000,0.0,0.0
2021-01-19 00:00:00+08:00,161.87130737304688,162.24342532103088,161.49918942506287,161.87130737304688,78000,0.0,0.0
2021-01-20 00:00:00+08:00,161.4991643693712,161.4991643693712,160.7549285888672,160.7549285888672,94000,0.0,0.0
2021-01-21 00:00:00+08:00,160.75493403081293,160.75493403081293,159.2664624194165,159.63858032226562,169000,0.0,0.0
2021-01-22 00:00:00+08:00,160.01070371815857,160.01070371815857,158.52223205566406,158.52223205566406,110000,0.0,0.0
2021-01-25 00:00:00+08:00,158.52222841922367,159.63858214048582,158.52222841922367,159.26646423339844,55000,0.0,0.0
2021-01-26 00:00:00+08:00,160.01070187856777,160.38281978991327,158.89434814453125,158.89434814453125,41000,0.0,0.0
2021-01-27 00:00:00+08:00,159.26646423339844,159.63858214048582,158.89434632631105,159.26646423339844,41000,0.0,0.0
2021-01-28 00:00:00+08:00,158.89434814453125,159.26646605587675,158.89434814453125,158.89434814453125,33000,0.0,0.0
2021-01-29 00:00:00+08:00,159.2664678869113,159.2664678869113,158.52223205566406,158.52223205566406,42000,0.0,0.0
2021-02-01 00:00:00+08:00,157.77801326976103,158.52224918141084,157.77801326976103,158.15013122558594,75000,0.0,0.0
2021-02-02 00:00:00+08:00,158.89434632631105,159.26646423339844,158.52222841922367,159.26646423339844,26000,0.0,0.0
2021-02-03 00:00:00+08:00,159.2664624194165,159.63858032226562,159.2664624194165,159.63858032226562,12000,0.0,0.0
2021-02-04 00:00:00+08:00,159.63858032226562,160.01069822511474,159.63858032226562,159.63858032226562,21000,0.0,0.0
2021-02-05 00:00:00+08:00,159.63857851250225,160.0106964111328,159.63857851250225,160.0106964111328,22000,0.0,0.0
2021-02-17 00:00:00+08:00,162.9876649781683,162.9876649781683,160.38283928217018,161.1270751953125,48000,0.0,0.0
