Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-18 00:00:00+08:00,161.1270464791192,161.4991643693712,160.7549285888672,160.7549285888672,39000,0.0,0.0
2021-02-19 00:00:00+08:00,161.49918942506287,161.49918942506287,161.12707147707886,161.87130737304688,41000,0.0,0.0
2021-02-22 00:00:00+08:00,163.35977357489875,163.35977357489875,162.98765563964844,162.98765563964844,48000,0.0,0.0
2021-02-23 00:00:00+08:00,162.98765563964844,163.35977357489875,162.6155377043981,162.98765563964844,41000,0.0,0.0
2021-02-24 00:00:00+08:00,162.98763857344017,163.35975646972656,162.98763857344017,163.35975646972656,31000,0.0,0.0
2021-02-25 00:00:00+08:00,163.35975646972656,163.35975646972656,162.61552067715377,163.35975646972656,33000,0.0,0.0
2021-02-26 00:00:00+08:00,162.24342161130576,163.3597754297322,162.24342161130576,162.61553955078125,28000,0.0,0.0
2021-03-02 00:00:00+08:00,163.35977357489875,163.35977357489875,162.6155377043981,162.98765563964844,35000,0.0,0.0
2021-03-03 00:00:00+08:00,162.9876367742365,163.73187255859375,162.6155188820579,163.73187255859375,51000,0.0,0.0
2021-03-04 00:00:00+08:00,163.7318915101491,164.10400944539944,162.98765563964844,162.98765563964844,35000,0.0,0.0
2021-03-05 00:00:00+08:00,162.61552067715377,163.35975646972656,162.24340278086737,163.35975646972656,21000,0.0,0.0
2021-03-08 00:00:00+08:00,163.35977357489875,163.35977357489875,162.24341976914775,162.98765563964844,46000,0.0,0.0
2021-03-09 00:00:00+08:00,163.7318956529772,165.22036743164062,163.35977770831133,165.22036743164062,86000,0.0,0.0
2021-03-10 00:00:00+08:00,164.8482244236399,164.8482244236399,163.73187075937147,164.10398864746094,21000,0.0,0.0
2021-03-11 00:00:00+08:00,164.4761199951172,164.84823791365818,164.10400207657622,164.4761199951172,37000,0.0,0.0
2021-03-12 00:00:00+08:00,164.4761199951172,164.84823791365818,164.10400207657622,164.4761199951172,27000,0.0,0.0
2021-03-15 00:00:00+08:00,164.47610653555043,164.47610653555043,163.73187075937147,164.10398864746094,34000,0.0,0.0
2021-03-16 00:00:00+08:00,164.4761199951172,164.84823791365818,164.10400207657622,164.4761199951172,30000,0.0,0.0
2021-03-17 00:00:00+08:00,164.4761199951172,165.22035583219917,164.4761199951172,164.4761199951172,57000,0.0,0.0
2021-03-18 00:00:00+08:00,164.84823791365818,164.84823791365818,164.10400207657622,164.4761199951172,21000,0.0,0.0
2021-03-19 00:00:00+08:00,164.4761199951172,164.4761199951172,164.10400207657622,164.4761199951172,19000,0.0,0.0
2021-03-22 00:00:00+08:00,164.4761315423089,165.22036743164062,164.4761315423089,165.22036743164062,55000,0.0,0.0
2021-03-23 00:00:00+08:00,165.96460332097232,165.96460332097232,165.22036743164062,165.22036743164062,42000,0.0,0.0
2021-03-24 00:00:00+08:00,165.96460146100333,165.96460146100333,165.22036558001227,165.5924835205078,18000,0.0,0.0
2021-03-25 00:00:00+08:00,165.22036929162846,165.22036929162846,164.84825134277344,164.84825134277344,33000,0.0,0.0
2021-03-26 00:00:00+08:00,165.22036929162846,165.22036929162846,164.84825134277344,164.84825134277344,18000,0.0,0.0
2021-03-29 00:00:00+08:00,164.84824763951676,165.5924835205078,164.84824763951676,165.5924835205078,37000,0.0,0.0
2021-03-30 00:00:00+08:00,165.96458435058594,166.3367022527173,165.5924664484546,165.96458435058594,35000,0.0,0.0
2021-03-31 00:00:00+08:00,167.08093805698002,167.08093805698002,165.5924664484546,165.96458435058594,28000,0.0,0.0
2021-04-01 00:00:00+08:00,165.5924780028207,166.70883178710938,165.5924780028207,166.70883178710938,23000,0.0,0.0
2021-04-07 00:00:00+08:00,166.7088489233781,166.7088489233781,165.96461299068443,166.33673095703125,24000,0.0,0.0
2021-04-08 00:00:00+08:00,166.70882015484864,167.08093805698002,165.5924664484546,165.96458435058594,35000,0.0,0.0
2021-04-09 00:00:00+08:00,165.96460146100333,165.96460146100333,165.22036558001227,165.5924835205078,29000,0.0,0.0
2021-04-12 00:00:00+08:00,165.96460146100333,165.96460146100333,165.22036558001227,165.5924835205078,26000,0.0,0.0
2021-04-13 00:00:00+08:00,166.33671940149884,166.70883734199438,165.22036558001227,165.5924835205078,47000,0.0,0.0
2021-04-14 00:00:00+08:00,165.96460332097232,165.96460332097232,164.10401359764305,165.22036743164062,46000,0.0,0.0
2021-04-15 00:00:00+08:00,165.59246105712347,167.0809326171875,165.22034316710747,167.0809326171875,35000,0.0,0.0
2021-04-16 00:00:00+08:00,167.08096688972492,167.08096688972492,165.96461299068443,166.33673095703125,25000,0.0,0.0
2021-04-19 00:00:00+08:00,166.3366968371555,167.0809326171875,166.3366968371555,167.0809326171875,62000,0.0,0.0
2021-04-20 00:00:00+08:00,167.08094604492186,167.45306396484375,166.708828125,167.45306396484375,32000,0.0,0.0
2021-04-21 00:00:00+08:00,167.45305050720353,167.45305050720353,166.7088147271715,167.0809326171875,42000,0.0,0.0
2021-04-22 00:00:00+08:00,167.08096688972492,167.08096688972492,165.96461299068443,166.33673095703125,35000,0.0,0.0
2021-04-23 00:00:00+08:00,165.96458435058594,166.70882015484864,165.96458435058594,165.96458435058594,27000,0.0,0.0
2021-04-26 00:00:00+08:00,167.45305050720353,167.45305050720353,166.3366968371555,167.0809326171875,16000,0.0,0.0
2021-04-27 00:00:00+08:00,167.0809497152056,167.45306764330184,166.70883178710938,166.70883178710938,22000,0.0,0.0
2021-04-28 00:00:00+08:00,167.0809326171875,167.0809326171875,166.7088147271715,167.0809326171875,10000,0.0,0.0
2021-04-29 00:00:00+08:00,166.70883178710938,167.0809497152056,166.33671385901314,166.70883178710938,30000,0.0,0.0
2021-05-03 00:00:00+08:00,166.7088489233781,167.08096688972492,165.96461299068443,166.33673095703125,48000,0.0,0.0
2021-05-04 00:00:00+08:00,166.33671940149884,166.70883734199438,165.22036558001227,165.5924835205078,45000,0.0,0.0
2021-05-05 00:00:00+08:00,165.59248537630646,166.33672126563818,165.22036743164062,165.22036743164062,24000,0.0,0.0
2021-05-06 00:00:00+08:00,165.22036929162846,165.9646051893385,164.84825134277344,164.84825134277344,42000,0.0,0.0
2021-05-07 00:00:00+08:00,165.5924664484546,165.96458435058594,165.2203485463232,165.96458435058594,16000,0.0,0.0
2021-05-10 00:00:00+08:00,165.5924835205078,166.33671940149884,164.84824763951676,165.5924835205078,48000,0.0,0.0
2021-05-11 00:00:00+08:00,165.59246019981887,165.59246019981887,164.10398864746094,164.10398864746094,44000,0.0,0.0
2021-05-12 00:00:00+08:00,164.10401506095099,164.10401506095099,160.0107176331268,161.87130737304688,159000,0.0,0.0
2021-05-13 00:00:00+08:00,160.75492942116477,164.476108342951,160.38281152898617,163.73187255859375,111000,0.0,0.0
2021-05-14 00:00:00+08:00,164.1040154450634,164.84825134277344,162.98766159849833,164.84825134277344,50000,0.0,0.0
2021-05-17 00:00:00+08:00,162.98767467813752,163.73191063557195,161.4992027632687,162.24343872070312,68000,0.0,0.0
2021-05-18 00:00:00+08:00,162.2434257007883,164.84825134277344,161.49918980307825,164.84825134277344,99000,0.0,0.0
2021-05-19 00:00:00+08:00,164.84822623512963,164.84822623512963,163.73187255859375,163.73187255859375,9000,0.0,0.0
2021-05-20 00:00:00+08:00,162.9876574902567,164.4761292481586,162.24342161130576,162.61553955078125,36000,0.0,0.0
2021-05-21 00:00:00+08:00,163.73187436601296,164.47611015858575,163.35975646972656,163.35975646972656,26000,0.0,0.0
2021-05-24 00:00:00+08:00,164.4761199951172,164.4761199951172,163.35976623949423,164.4761199951172,16000,0.0,0.0
2021-05-25 00:00:00+08:00,164.4761315423089,165.22036743164062,164.10401359764305,165.22036743164062,25000,0.0,0.0
2021-05-26 00:00:00+08:00,165.22035881726956,174.8954248741367,165.22035881726956,170.05789184570312,260000,0.0,0.0
2021-05-27 00:00:00+08:00,170.05788570167744,170.05788570167744,167.82517823075824,168.19729614257812,69000,0.0,0.0
2021-05-28 00:00:00+08:00,170.43001161541855,170.43001161541855,168.56942196896202,169.68577575683594,37000,0.0,0.0
2021-05-31 00:00:00+08:00,169.68576230898006,169.68576230898006,168.5694086095789,169.3136444091797,29000,0.0,0.0
2021-06-01 00:00:00+08:00,169.68576230898006,169.68576230898006,168.5694086095789,169.3136444091797,22000,0.0,0.0
2021-06-02 00:00:00+08:00,169.68577209206126,171.17424377707934,168.94153624955223,170.4300079345703,49000,0.0,0.0
2021-06-03 00:00:00+08:00,170.05789001331578,170.4300079345703,169.68577209206126,170.4300079345703,14000,0.0,0.0
2021-06-04 00:00:00+08:00,170.42999993546945,170.42999993546945,168.9415283203125,168.9415283203125,23000,0.0,0.0
2021-06-07 00:00:00+08:00,168.94153196621784,169.68576778985758,167.82517823075824,168.19729614257812,25000,0.0,0.0
2021-06-08 00:00:00+08:00,168.19729614257812,169.68576778985758,167.45306031893838,168.19729614257812,28000,0.0,0.0
2021-06-09 00:00:00+08:00,168.19729796957284,169.68576963302039,167.82518005371094,167.82518005371094,27000,0.0,0.0
2021-06-10 00:00:00+08:00,168.94153196621784,169.68576778985758,168.19729614257812,168.19729614257812,17000,0.0,0.0
2021-06-11 00:00:00+08:00,169.68576778985758,169.68576778985758,168.19729614257812,168.19729614257812,26000,0.0,0.0
2021-06-15 00:00:00+08:00,168.19729251273404,168.9415283203125,168.19729251273404,168.9415283203125,7000,0.0,0.0
2021-06-16 00:00:00+08:00,168.94153624955223,170.4300079345703,168.94153624955223,170.4300079345703,38000,0.0,0.0
2021-06-17 00:00:00+08:00,170.4300061061751,171.1742419406999,170.05788818891273,170.8021240234375,49000,0.0,0.0
2021-06-18 00:00:00+08:00,171.17424377707934,171.17424377707934,170.4300079345703,170.4300079345703,13000,0.0,0.0
2021-06-21 00:00:00+08:00,168.94153989825332,170.43001161541855,168.94153989825332,169.68577575683594,20000,0.0,0.0
2021-06-22 00:00:00+08:00,170.43000977096725,170.43000977096725,169.685773920439,170.05789184570312,9000,0.0,0.0
2021-06-23 00:00:00+08:00,170.05789184570312,170.43000977096725,170.05789184570312,170.05789184570312,8000,0.0,0.0
2021-06-24 00:00:00+08:00,171.17422485351562,171.17422485351562,170.05787121316664,171.17422485351562,26000,0.0,0.0
2021-06-25 00:00:00+08:00,171.1742456214955,171.1742456214955,170.05789184570312,170.05789184570312,37000,0.0,0.0
2021-06-28 00:00:00+08:00,170.05789001331578,170.4300079345703,170.05789001331578,170.4300079345703,10000,0.0,0.0
2021-06-29 00:00:00+08:00,170.4300079345703,170.4300079345703,170.05789001331578,170.4300079345703,10000,0.0,0.0
2021-06-30 00:00:00+08:00,170.8021258558248,171.17424377707934,169.68577209206126,170.4300079345703,22000,0.0,0.0
2021-07-01 00:00:00+08:00,171.54636540329247,171.91848333258378,169.68577575683594,169.68577575683594,45000,0.0,0.0
2021-07-02 00:00:00+08:00,171.1742456214955,171.1742456214955,170.05789184570312,170.05789184570312,18000,0.0,0.0
2021-07-05 00:00:00+08:00,170.05787121316664,171.91846061374832,170.05787121316664,171.17422485351562,60000,0.0,0.0
2021-07-06 00:00:00+08:00,171.17423829184176,172.29059201983205,171.17423829184176,171.54635620117188,24000,0.0,0.0
2021-07-07 00:00:00+08:00,171.91848021413125,173.40695190429688,171.91848021413125,173.40695190429688,38000,0.0,0.0
2021-07-08 00:00:00+08:00,173.40695558745287,174.89542730923358,172.6627197265625,172.6627197265625,51000,0.0,0.0
2021-07-09 00:00:00+08:00,171.91847300428026,175.2675341667013,171.91847300428026,174.89541625976562,49000,0.0,0.0
2021-07-12 00:00:00+08:00,175.26755912409777,178.61662076341173,175.26755912409777,176.0117950439453,49000,0.0,0.0
2021-07-13 00:00:00+08:00,175.6396484375,177.87235583289194,175.6396484375,175.6396484375,29000,0.0,0.0
2021-07-14 00:00:00+08:00,175.63967708402154,176.38391300386908,175.63967708402154,176.0117950439453,27000,0.0,0.0
2021-07-15 00:00:00+08:00,176.01177795023858,178.24448549294775,175.26754210266887,176.38389587402344,41000,0.0,0.0
2021-07-16 00:00:00+08:00,176.01177795023858,177.50024964537803,175.26754210266887,176.38389587402344,34000,0.0,0.0
2021-07-19 00:00:00+08:00,176.75601196289062,177.50024780273438,176.75601196289062,176.75601196289062,23000,0.0,0.0
2021-07-20 00:00:00+08:00,176.011766336732,176.011766336732,174.895412639036,175.6396484375,14000,0.0,0.0
2021-07-21 00:00:00+08:00,175.26755912409777,176.0117950439453,175.26755912409777,176.0117950439453,15000,0.0,0.0
2021-07-22 00:00:00+08:00,175.63965207363697,177.12812370137965,174.89541625976562,174.89541625976562,27000,0.0,0.0
2021-07-23 00:00:00+08:00,174.52329835282995,175.2675341667013,174.52329835282995,174.89541625976562,40000,0.0,0.0
2021-07-26 00:00:00+08:00,175.26754210266887,176.7560137978083,175.26754210266887,176.38389587402344,16000,0.0,0.0
2021-07-27 00:00:00+08:00,175.6396655428941,175.6396655428941,175.26754760742188,175.26754760742188,12000,0.0,0.0
2021-07-28 00:00:00+08:00,175.2675341667013,175.2675341667013,174.15118044589428,174.89541625976562,23000,0.0,0.0
2021-07-29 00:00:00+08:00,175.63966002645373,176.38389587402344,175.63966002645373,176.38389587402344,5000,0.0,0.0
2021-07-30 00:00:00+08:00,175.26754210266887,176.38389587402344,175.26754210266887,176.38389587402344,18000,0.0,0.0
2021-08-02 00:00:00+08:00,176.38390741428407,177.12814331054688,176.01178946615266,177.12814331054688,17000,0.0,0.0
2021-08-03 00:00:00+08:00,177.12814331054688,177.12814331054688,176.75602536241547,177.12814331054688,9000,0.0,0.0
2021-08-04 00:00:00+08:00,176.75601196289062,177.1281298828125,176.38389404296873,176.75601196289062,12000,0.0,0.0
2021-08-05 00:00:00+08:00,177.1281359354655,178.61660766601562,177.1281359354655,178.61660766601562,51000,0.0,0.0
2021-08-06 00:00:00+08:00,177.8723602294922,178.24447813792207,177.8723602294922,177.8723602294922,6000,0.0,0.0
2021-08-09 00:00:00+08:00,177.8723675691629,177.8723675691629,176.38389587402344,176.38389587402344,25000,0.0,0.0
2021-08-10 00:00:00+08:00,176.383884235964,176.75600213519596,175.267530538268,175.6396484375,18000,0.0,0.0
2021-08-11 00:00:00+08:00,176.38391300386908,176.75603096379285,175.63967708402154,176.0117950439453,29000,0.0,0.0
2021-08-12 00:00:00+08:00,176.38390141383857,176.7560193493108,174.89542967194964,175.26754760742188,40000,0.0,0.0
2021-08-13 00:00:00+08:00,175.63967708402154,176.38391300386908,175.26755912409777,176.0117950439453,16000,0.0,0.0
2021-08-16 00:00:00+08:00,175.63965207363697,175.63965207363697,173.40694463202294,174.89541625976562,65000,0.0,0.0
2021-08-17 00:00:00+08:00,175.63965758623863,175.63965758623863,173.77906799316406,173.77906799316406,33000,0.0,0.0
2021-08-18 00:00:00+08:00,173.7790625389586,174.89541625976562,173.7790625389586,174.89541625976562,19000,0.0,0.0
2021-08-19 00:00:00+08:00,175.63965943954534,175.63965943954534,173.40695190429688,173.40695190429688,48000,0.0,0.0
2021-08-20 00:00:00+08:00,173.40694825262085,174.52330199673642,173.40694825262085,174.15118408203125,83000,0.0,0.0
2021-08-23 00:00:00+08:00,176.0631317945304,177.6246673315107,175.67274791028532,177.23428344726562,71000,10.9488,0.0
2021-08-24 00:00:00+08:00,177.23428042904362,177.62466430664062,176.4535126738496,177.62466430664062,26000,0.0,0.0
2021-08-25 00:00:00+08:00,177.6246674647778,179.1862030029297,177.6246674647778,179.1862030029297,12000,0.0,0.0
2021-08-26 00:00:00+08:00,179.57656860351562,179.96695244830588,179.18618475872537,179.57656860351562,20000,0.0,0.0
2021-08-27 00:00:00+08:00,179.18618475872537,179.57656860351562,178.79580091393512,179.57656860351562,10000,0.0,0.0
2021-08-30 00:00:00+08:00,179.5765929775113,179.5765929775113,178.4054412841797,178.4054412841797,28000,0.0,0.0
2021-08-31 00:00:00+08:00,178.7958251819569,178.7958251819569,178.0150573864025,178.4054412841797,17000,0.0,0.0
2021-09-01 00:00:00+08:00,178.40544432924503,178.40544432924503,177.62467652036432,178.0150604248047,23000,0.0,0.0
2021-09-02 00:00:00+08:00,177.62466430664062,178.01504818423766,177.62466430664062,177.62466430664062,20000,0.0,0.0
2021-09-03 00:00:00+08:00,178.0150512157558,178.40543510000086,177.23428344726562,177.23428344726562,17000,0.0,0.0
2021-09-06 00:00:00+08:00,177.23428042904362,178.40543206183466,177.23428042904362,177.62466430664062,22000,0.0,0.0
2021-09-07 00:00:00+08:00,177.62466430664062,178.01504818423766,176.84389655144662,177.62466430664062,8000,0.0,0.0
2021-09-08 00:00:00+08:00,176.45351869696813,176.84390258789062,176.45351869696813,176.84390258789062,11000,0.0,0.0
2021-09-09 00:00:00+08:00,176.84389956302056,177.23428344726562,176.84389956302056,177.23428344726562,5000,0.0,0.0
2021-09-10 00:00:00+08:00,177.23428344726562,177.6246673315107,177.23428344726562,177.23428344726562,7000,0.0,0.0
2021-09-13 00:00:00+08:00,178.4054412841797,178.4054412841797,177.6246734886253,178.4054412841797,12000,0.0,0.0
2021-09-14 00:00:00+08:00,179.57658688746767,179.57658688746767,178.01505134931577,179.1862030029297,18000,0.0,0.0
2021-09-15 00:00:00+08:00,177.6246704701253,178.7958221435547,177.6246704701253,178.7958221435547,17000,0.0,0.0
2021-09-16 00:00:00+08:00,178.7958221435547,179.57658992584095,178.7958221435547,178.7958221435547,11000,0.0,0.0
2021-09-17 00:00:00+08:00,179.57656860351562,179.57656860351562,178.79580091393512,179.57656860351562,14000,0.0,0.0
2021-09-22 00:00:00+08:00,178.79580091393512,179.57656860351562,178.40541706914487,179.57656860351562,25000,0.0,0.0
2021-09-23 00:00:00+08:00,180.35735478894463,181.13812255859375,180.35735478894463,181.13812255859375,15000,0.0,0.0
2021-09-24 00:00:00+08:00,181.13813172696484,182.69966734530075,181.13813172696484,181.9188995361328,21000,0.0,0.0
2021-09-27 00:00:00+08:00,181.9188995361328,182.69966734530075,181.9188995361328,181.9188995361328,18000,0.0,0.0
2021-09-28 00:00:00+08:00,179.57659610862896,181.9188995361328,179.57659610862896,181.9188995361328,24000,0.0,0.0
2021-09-29 00:00:00+08:00,181.13811953965055,181.52850341796875,181.13811953965055,181.52850341796875,24000,0.0,0.0
2021-09-30 00:00:00+08:00,180.7477447377655,180.7477447377655,180.35736083984375,180.35736083984375,18000,0.0,0.0
2021-10-01 00:00:00+08:00,179.18620603469782,179.57658992584095,178.01505436126843,178.7958221435547,38000,0.0,0.0
2021-10-04 00:00:00+08:00,178.01503322435462,179.57656860351562,178.01503322435462,179.57656860351562,27000,0.0,0.0
2021-10-05 00:00:00+08:00,179.18618475872537,180.35733629309613,178.79580091393512,179.57656860351562,30000,0.0,0.0
2021-10-06 00:00:00+08:00,180.35735780785973,180.74774169921875,179.57659002514174,180.74774169921875,12000,0.0,0.0
2021-10-07 00:00:00+08:00,178.79581310743885,180.74773246450695,178.79581310743885,179.9669647216797,15000,0.0,0.0
2021-10-08 00:00:00+08:00,179.96697090412007,181.13812255859375,179.96697090412007,181.13812255859375,9000,0.0,0.0
2021-10-12 00:00:00+08:00,178.40543523385375,181.9188901946955,178.40543523385375,179.1862030029297,28000,0.0,0.0
2021-10-13 00:00:00+08:00,180.3573517830141,181.52850341796875,179.57658402637767,181.52850341796875,34000,0.0,0.0
2021-10-14 00:00:00+08:00,181.9188995361328,182.3092834407168,181.9188995361328,181.9188995361328,19000,0.0,0.0
2021-10-15 00:00:00+08:00,181.52851563154883,181.9188995361328,181.13813172696484,181.9188995361328,19000,0.0,0.0
2021-10-18 00:00:00+08:00,181.9188995361328,181.9188995361328,181.52851563154883,181.9188995361328,25000,0.0,0.0
2021-10-19 00:00:00+08:00,181.52851563154883,182.69966734530075,181.13813172696484,181.9188995361328,24000,0.0,0.0
2021-10-20 00:00:00+08:00,181.91889032824287,181.91889032824287,181.13812255859375,181.13812255859375,12000,0.0,0.0
2021-10-21 00:00:00+08:00,181.91889347174228,183.48042903802335,181.91889347174228,182.6996612548828,16000,0.0,0.0
2021-10-22 00:00:00+08:00,182.6996550529234,182.6996550529234,181.52850341796875,181.52850341796875,8000,0.0,0.0
2021-10-25 00:00:00+08:00,181.52850341796875,181.91888729628695,181.52850341796875,181.52850341796875,20000,0.0,0.0
2021-10-26 00:00:00+08:00,181.52850958017203,182.6996612548828,181.52850958017203,182.6996612548828,3000,0.0,0.0
2021-10-27 00:00:00+08:00,181.52851563154883,181.9188995361328,180.7477478223809,181.9188995361328,12000,0.0,0.0
2021-10-28 00:00:00+08:00,181.91889032824287,181.91889032824287,180.7477386737692,181.13812255859375,14000,0.0,0.0
2021-10-29 00:00:00+08:00,181.13813172696484,181.9188995361328,180.7477478223809,181.9188995361328,11000,0.0,0.0
2021-11-01 00:00:00+08:00,180.7477356613323,181.52850341796875,180.7477356613323,181.52850341796875,16000,0.0,0.0
2021-11-02 00:00:00+08:00,181.13811953965055,181.91888729628695,181.13811953965055,181.52850341796875,8000,0.0,0.0
2021-11-03 00:00:00+08:00,182.3092834731829,184.26120299645038,182.3092834731829,183.87081909179688,39000,0.0,0.0
2021-11-04 00:00:00+08:00,183.0900390949655,183.4804229736328,183.0900390949655,183.4804229736328,3000,0.0,0.0
2021-11-05 00:00:00+08:00,182.6996612548828,183.48042903802335,182.30927736331256,182.6996612548828,15000,0.0,0.0
2021-11-08 00:00:00+08:00,182.6996612548828,184.26119682116388,182.6996612548828,182.6996612548828,26000,0.0,0.0
2021-11-09 00:00:00+08:00,182.6996552162982,183.4804229736328,182.3092713376309,183.4804229736328,18000,0.0,0.0
2021-11-10 00:00:00+08:00,183.0900451464531,183.8708129295936,182.6996612548828,182.6996612548828,32000,0.0,0.0
2021-11-11 00:00:00+08:00,184.2611846923828,184.2611846923828,182.69964922888803,184.2611846923828,35000,0.0,0.0
2021-11-12 00:00:00+08:00,184.26120299645038,184.26120299645038,183.87081909179688,183.87081909179688,14000,0.0,0.0
2021-11-15 00:00:00+08:00,183.87081909179688,184.65158690110385,183.48043518714337,183.87081909179688,49000,0.0,0.0
2021-11-16 00:00:00+08:00,183.48043518714337,184.26120299645038,183.48043518714337,183.87081909179688,38000,0.0,0.0
2021-11-17 00:00:00+08:00,184.26119389916272,185.04196166992188,182.3092744722648,185.04196166992188,43000,0.0,0.0
2021-11-18 00:00:00+08:00,185.04195865028782,185.43234252929688,184.26119089226972,185.43234252929688,15000,0.0,0.0
2021-11-19 00:00:00+08:00,185.8227264083059,186.21311028731495,185.43234252929688,185.43234252929688,13000,0.0,0.0
2021-11-22 00:00:00+08:00,184.26121214529928,184.65159606933594,184.26121214529928,184.65159606933594,10000,0.0,0.0
2021-11-23 00:00:00+08:00,184.26121214529928,184.65159606933594,184.26121214529928,184.65159606933594,9000,0.0,0.0
2021-11-24 00:00:00+08:00,184.65158690110385,184.65158690110385,183.48043518714337,183.87081909179688,26000,0.0,0.0
2021-11-25 00:00:00+08:00,185.04196166992188,186.21311332606064,185.04196166992188,185.04196166992188,7000,0.0,0.0
2021-11-26 00:00:00+08:00,184.65159606933594,184.65159606933594,183.87082822126263,184.65159606933594,8000,0.0,0.0
2021-11-29 00:00:00+08:00,182.6996673778364,184.26120299645038,182.6996673778364,183.87081909179688,9000,0.0,0.0
2021-11-30 00:00:00+08:00,183.8708159211394,185.8227354107481,180.35736083984375,180.35736083984375,58000,0.0,0.0
2021-12-01 00:00:00+08:00,181.91889347174228,183.48042903802335,181.91889347174228,182.6996612548828,23000,0.0,0.0
2021-12-02 00:00:00+08:00,182.699664293571,182.699664293571,182.3092803955078,182.3092803955078,7000,0.0,0.0
2021-12-03 00:00:00+08:00,183.48042903802335,183.8708129295936,182.30927736331256,182.6996612548828,20000,0.0,0.0
2021-12-06 00:00:00+08:00,182.30927736331256,182.6996612548828,182.30927736331256,182.6996612548828,11000,0.0,0.0
2021-12-07 00:00:00+08:00,182.3092834731829,183.87081909179688,182.3092834731829,183.87081909179688,20000,0.0,0.0
2021-12-08 00:00:00+08:00,183.87080685230012,183.87080685230012,182.6996552162982,183.4804229736328,17000,0.0,0.0
2021-12-09 00:00:00+08:00,183.87081598776055,183.87081598776055,182.3092803955078,182.3092803955078,11000,0.0,0.0
2021-12-10 00:00:00+08:00,182.3092834407168,182.3092834407168,181.9188995361328,181.9188995361328,20000,0.0,0.0
2021-12-13 00:00:00+08:00,182.3092713376309,183.4804229736328,182.3092713376309,183.4804229736328,20000,0.0,0.0
2021-12-14 00:00:00+08:00,182.69966734530075,182.69966734530075,181.9188995361328,181.9188995361328,31000,0.0,0.0
2021-12-15 00:00:00+08:00,181.91889347174228,182.6996612548828,181.91889347174228,182.6996612548828,7000,0.0,0.0
2021-12-16 00:00:00+08:00,182.30927736331256,183.48042903802335,182.30927736331256,182.6996612548828,21000,0.0,0.0
2021-12-17 00:00:00+08:00,182.6996552162982,183.4804229736328,182.6996552162982,183.4804229736328,6000,0.0,0.0
2021-12-20 00:00:00+08:00,183.48042599936284,183.87080988446786,183.0900421142578,183.0900421142578,8000,0.0,0.0
2021-12-21 00:00:00+08:00,182.699664293571,182.699664293571,181.91889649744462,182.3092803955078,18000,0.0,0.0
2021-12-22 00:00:00+08:00,182.30927736331256,182.6996612548828,181.91889347174228,182.6996612548828,10000,0.0,0.0
2021-12-23 00:00:00+08:00,182.6996612548828,182.6996612548828,182.30927736331256,182.6996612548828,9000,0.0,0.0
2021-12-24 00:00:00+08:00,182.6996612548828,183.0900451464531,182.6996612548828,182.6996612548828,4000,0.0,0.0
2021-12-27 00:00:00+08:00,181.91889956852938,185.43235471041086,181.91889956852938,183.87081909179688,17000,0.0,0.0
2021-12-28 00:00:00+08:00,182.6996612548828,183.8708129295936,182.30927736331256,182.6996612548828,15000,0.0,0.0
2021-12-29 00:00:00+08:00,182.6996612548828,182.6996612548828,182.30927736331256,182.6996612548828,12000,0.0,0.0
2021-12-30 00:00:00+08:00,183.0900421142578,184.26119376957288,182.6996582291528,183.0900421142578,20000,0.0,0.0
2022-01-03 00:00:00+08:00,183.0900481916342,183.0900481916342,181.91889649744462,182.3092803955078,14000,0.0,0.0
