Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00+08:00,182.30927736331256,182.6996612548828,181.91889347174228,182.6996612548828,27000,0.0,0.0
2022-01-05 00:00:00+08:00,182.699664293571,182.699664293571,182.3092803955078,182.3092803955078,15000,0.0,0.0
2022-01-06 00:00:00+08:00,181.13812870131827,182.3092803955078,181.13812870131827,182.3092803955078,15000,0.0,0.0
2022-01-07 00:00:00+08:00,182.30927736331256,183.0900451464531,182.30927736331256,182.6996612548828,18000,0.0,0.0
2022-01-10 00:00:00+08:00,183.48042903802335,183.48042903802335,181.91889347174228,182.6996612548828,13000,0.0,0.0
2022-01-11 00:00:00+08:00,183.0900421142578,183.48042599936284,183.0900421142578,183.0900421142578,17000,0.0,0.0
2022-01-12 00:00:00+08:00,183.0900421142578,183.0900421142578,182.6996582291528,183.0900421142578,10000,0.0,0.0
2022-01-13 00:00:00+08:00,182.699664293571,182.699664293571,182.3092803955078,182.3092803955078,14000,0.0,0.0
2022-01-14 00:00:00+08:00,182.3092834407168,182.3092834407168,181.9188995361328,181.9188995361328,16000,0.0,0.0
2022-01-17 00:00:00+08:00,182.30927736331256,183.48042903802335,181.91889347174228,182.6996612548828,21000,0.0,0.0
2022-01-18 00:00:00+08:00,183.48042903802335,183.48042903802335,182.6996612548828,182.6996612548828,12000,0.0,0.0
2022-01-19 00:00:00+08:00,182.3092803955078,183.0900481916342,181.91889649744462,182.3092803955078,15000,0.0,0.0
2022-01-20 00:00:00+08:00,182.30927736331256,183.0900451464531,182.30927736331256,182.6996612548828,16000,0.0,0.0
2022-01-21 00:00:00+08:00,182.30927736331256,182.6996612548828,181.91889347174228,182.6996612548828,19000,0.0,0.0
2022-01-24 00:00:00+08:00,181.91888745896358,183.4804229736328,181.52850358029627,183.4804229736328,30000,0.0,0.0
2022-01-25 00:00:00+08:00,184.26120299645038,184.26120299645038,182.3092834731829,183.87081909179688,16000,0.0,0.0
2022-01-26 00:00:00+08:00,183.8708008265091,184.2611846923828,182.69964922888803,184.2611846923828,17000,0.0,0.0
2022-02-07 00:00:00+08:00,184.2611846923828,185.0419524241302,183.8708008265091,184.2611846923828,22000,0.0,0.0
2022-02-08 00:00:00+08:00,185.43235471041086,185.43235471041086,183.87081909179688,183.87081909179688,18000,0.0,0.0
2022-02-09 00:00:00+08:00,184.26120299645038,184.65158690110385,183.87081909179688,183.87081909179688,7000,0.0,0.0
2022-02-10 00:00:00+08:00,184.26120299645038,184.26120299645038,183.87081909179688,183.87081909179688,11000,0.0,0.0
2022-02-11 00:00:00+08:00,184.26119389916272,185.04196166992188,184.26119389916272,185.04196166992188,25000,0.0,0.0
2022-02-14 00:00:00+08:00,184.26121214529928,185.04197999337256,183.48044429722597,184.65159606933594,32000,0.0,0.0
2022-02-15 00:00:00+08:00,184.2611907309674,184.6515746096347,183.0900390949655,183.4804229736328,68000,0.0,0.0
2022-02-16 00:00:00+08:00,184.26119376957288,184.26119376957288,183.0900421142578,183.0900421142578,45000,0.0,0.0
2022-02-17 00:00:00+08:00,183.0900421142578,183.48042599936284,183.0900421142578,183.0900421142578,28000,0.0,0.0
2022-02-18 00:00:00+08:00,183.87080685230012,184.2611907309674,183.4804229736328,183.4804229736328,15000,0.0,0.0
2022-02-21 00:00:00+08:00,183.4804229736328,184.2611907309674,183.4804229736328,183.4804229736328,5000,0.0,0.0
2022-02-22 00:00:00+08:00,184.2611846923828,185.0419524241302,183.48041696063544,184.2611846923828,19000,0.0,0.0
2022-02-23 00:00:00+08:00,184.2611846923828,184.2611846923828,183.8708008265091,184.2611846923828,8000,0.0,0.0
2022-02-24 00:00:00+08:00,184.26119682116388,185.04196460430438,182.6996612548828,182.6996612548828,31000,0.0,0.0
2022-02-25 00:00:00+08:00,183.0900481916342,183.4804320896974,182.3092803955078,182.3092803955078,29000,0.0,0.0
2022-03-01 00:00:00+08:00,182.30926536301436,184.2611846923828,182.30926536301436,184.2611846923828,22000,0.0,0.0
2022-03-02 00:00:00+08:00,184.2611846923828,184.6515685582565,183.09003309476174,184.2611846923828,24000,0.0,0.0
2022-03-03 00:00:00+08:00,182.6996673778364,184.26120299645038,182.6996673778364,183.87081909179688,35000,0.0,0.0
2022-03-04 00:00:00+08:00,184.26120299645038,184.26120299645038,183.48043518714337,183.87081909179688,12000,0.0,0.0
2022-03-07 00:00:00+08:00,183.48042903802335,183.48042903802335,182.30927736331256,182.6996612548828,43000,0.0,0.0
2022-03-08 00:00:00+08:00,183.0900421142578,183.87080988446786,182.6996582291528,183.0900421142578,56000,0.0,0.0
2022-03-09 00:00:00+08:00,183.48043518714337,184.26120299645038,183.48043518714337,183.87081909179688,34000,0.0,0.0
2022-03-10 00:00:00+08:00,184.26119389916272,185.04196166992188,183.87081001378314,185.04196166992188,42000,0.0,0.0
2022-03-11 00:00:00+08:00,185.04197083801782,185.82273864746094,185.04197083801782,185.82273864746094,36000,0.0,0.0
2022-03-14 00:00:00+08:00,186.21312561035157,187.38427734375,185.82274169921877,187.38427734375,47000,0.0,0.0
2022-03-15 00:00:00+08:00,187.38427126556016,188.1650390625,186.99388736709025,188.1650390625,64000,0.0,0.0
2022-03-16 00:00:00+08:00,188.94579175757187,191.67847882844583,188.94579175757187,190.116943359375,115000,0.0,0.0
2022-03-17 00:00:00+08:00,190.1169647216797,191.67850036621095,189.33619689941406,191.28811645507812,53000,0.0,0.0
2022-03-18 00:00:00+08:00,191.6784943363796,194.80156552719637,191.2881104375275,194.0207977294922,77000,0.0,0.0
2022-03-21 00:00:00+08:00,194.4111907299469,199.0957977354878,194.4111907299469,198.70541381835938,91000,0.0,0.0
2022-03-22 00:00:00+08:00,201.04770815349409,201.82847595214844,199.87655645551257,201.82847595214844,105000,0.0,0.0
2022-03-23 00:00:00+08:00,201.82848205566407,201.82848205566407,195.19195556640625,195.19195556640625,99000,0.0,0.0
2022-03-24 00:00:00+08:00,193.63041992187502,195.19195556640625,192.8496520996094,195.19195556640625,45000,0.0,0.0
2022-03-25 00:00:00+08:00,195.19193710819368,195.19193710819368,192.84963386289536,193.63040161132812,56000,0.0,0.0
2022-03-28 00:00:00+08:00,192.0688691110322,193.6304046322601,191.67848523072522,193.24002075195312,14000,0.0,0.0
2022-03-29 00:00:00+08:00,199.48617231342155,199.48617231342155,192.0688782352317,194.0207977294922,26000,0.0,0.0
2022-03-30 00:00:00+08:00,193.63041992187502,193.63041992187502,191.28811645507812,191.28811645507812,54000,0.0,0.0
2022-03-31 00:00:00+08:00,191.28811037637354,193.24002987001,190.89772647764624,192.06887817382812,61000,0.0,0.0
2022-04-01 00:00:00+08:00,192.84963386289536,193.63040161132812,192.0688661144626,193.63040161132812,26000,0.0,0.0
2022-04-06 00:00:00+08:00,193.63040161132812,193.63040161132812,192.84963386289536,193.63040161132812,21000,0.0,0.0
2022-04-07 00:00:00+08:00,193.6304137687373,193.6304137687373,191.28811037637354,192.06887817382812,37000,0.0,0.0
2022-04-08 00:00:00+08:00,192.06887817382812,192.45926207255542,191.67849427510083,192.06887817382812,17000,0.0,0.0
2022-04-11 00:00:00+08:00,192.45926818847656,192.45926818847656,191.28811645507812,191.28811645507812,19000,0.0,0.0
2022-04-12 00:00:00+08:00,191.28811951307677,191.67850343045038,190.89773559570312,190.89773559570312,28000,0.0,0.0
2022-04-13 00:00:00+08:00,191.2880981818236,191.67848205566406,191.2880981818236,191.67848205566406,13000,0.0,0.0
2022-04-14 00:00:00+08:00,191.67848523072522,193.24002075195312,191.67848523072522,193.24002075195312,34000,0.0,0.0
2022-04-15 00:00:00+08:00,191.67848823331147,193.63040766542258,191.67848823331147,192.84963989257812,25000,0.0,0.0
2022-04-18 00:00:00+08:00,192.45926818847656,192.8496520996094,191.28811645507812,191.28811645507812,25000,0.0,0.0
2022-04-19 00:00:00+08:00,191.28810434688924,193.24002377900035,191.28810434688924,192.84963989257812,19000,0.0,0.0
2022-04-20 00:00:00+08:00,192.45926207255542,192.8496459712827,192.06887817382812,192.06887817382812,19000,0.0,0.0
2022-04-21 00:00:00+08:00,192.84965518257127,192.84965518257127,190.89773559570312,190.89773559570312,41000,0.0,0.0
2022-04-22 00:00:00+08:00,190.89771430798316,191.67848205566406,190.50733043414272,191.67848205566406,21000,0.0,0.0
2022-04-25 00:00:00+08:00,190.5073486328125,191.28811645507812,190.5073486328125,191.28811645507812,41000,0.0,0.0
2022-04-26 00:00:00+08:00,191.28811645507812,191.67850036621095,191.28811645507812,191.28811645507812,4000,0.0,0.0
2022-04-27 00:00:00+08:00,190.5073272266427,190.5073272266427,189.33617562483957,190.116943359375,35000,0.0,0.0
2022-04-28 00:00:00+08:00,190.11695868019166,192.8496459712827,190.11695868019166,192.06887817382812,15000,0.0,0.0
2022-04-29 00:00:00+08:00,192.06886592950454,192.06886592950454,191.2880981818236,191.67848205566406,7000,0.0,0.0
2022-05-03 00:00:00+08:00,190.89773254394532,191.28811645507812,190.89773254394532,191.28811645507812,2000,0.0,0.0
2022-05-04 00:00:00+08:00,190.5073516783295,191.28811951307677,190.11696776095587,190.89773559570312,17000,0.0,0.0
2022-05-05 00:00:00+08:00,192.06886269571353,192.06886269571353,190.116943359375,190.116943359375,18000,0.0,0.0
2022-05-06 00:00:00+08:00,190.89773254394532,190.89773254394532,188.55542907714843,189.33619689941406,48000,0.0,0.0
2022-05-09 00:00:00+08:00,189.33619075790975,189.33619075790975,186.60350346862032,188.1650390625,61000,0.0,0.0
2022-05-10 00:00:00+08:00,186.99388736709025,188.1650390625,185.8227356716805,188.1650390625,31000,0.0,0.0
2022-05-11 00:00:00+08:00,187.77465516403007,188.1650390625,186.60350346862032,188.1650390625,24000,0.0,0.0
2022-05-12 00:00:00+08:00,188.16503275295852,188.16503275295852,184.26119389916272,185.04196166992188,78000,0.0,0.0
2022-05-13 00:00:00+08:00,184.65158100009705,189.72657159840838,183.87081321574146,188.555419921875,46000,0.0,0.0
2022-05-16 00:00:00+08:00,190.50733947753906,192.8496428317711,189.72657169279503,190.50733947753906,59000,0.0,0.0
2022-05-17 00:00:00+08:00,190.8977083279685,192.45924377441406,190.50732446635712,192.45924377441406,41000,0.0,0.0
2022-05-18 00:00:00+08:00,192.84963989257812,193.63040766542258,191.67848823331147,192.84963989257812,28000,0.0,0.0
2022-05-19 00:00:00+08:00,192.45926818847656,192.45926818847656,189.7265808105469,191.28811645507812,29000,0.0,0.0
2022-05-20 00:00:00+08:00,191.28811645507812,191.28811645507812,191.28811645507812,191.28811645507812,5000,0.0,0.0
2022-05-23 00:00:00+08:00,190.1169585548496,190.1169585548496,188.1650390625,188.1650390625,40000,0.0,0.0
2022-05-24 00:00:00+08:00,188.1650390625,188.1650390625,188.1650390625,188.1650390625,0,0.0,0.0
2022-05-25 00:00:00+08:00,187.774649123515,189.3361846671617,187.774649123515,188.94580078125,18000,0.0,0.0
2022-05-26 00:00:00+08:00,188.94580078125,189.72656855307335,188.94580078125,188.94580078125,10000,0.0,0.0
2022-05-27 00:00:00+08:00,189.7265625,189.7265625,189.3361786265432,189.7265625,5000,0.0,0.0
2022-05-30 00:00:00+08:00,190.50734257891895,192.06887817382812,190.11695868019166,192.06887817382812,26000,0.0,0.0
2022-05-31 00:00:00+08:00,192.06887817382812,192.06887817382812,192.06887817382812,192.06887817382812,0,0.0,0.0
2022-06-01 00:00:00+08:00,190.5073272266427,190.5073272266427,190.116943359375,190.116943359375,3000,0.0,0.0
2022-06-02 00:00:00+08:00,189.7265625,192.06886574074073,189.3361786265432,189.7265625,20000,0.0,0.0
2022-06-06 00:00:00+08:00,189.33617562483957,190.116943359375,188.55540789030414,190.116943359375,8000,0.0,0.0
2022-06-07 00:00:00+08:00,189.72655949210727,190.5073272266427,189.72655949210727,190.116943359375,16000,0.0,0.0
2022-06-08 00:00:00+08:00,190.50732446635712,192.84962763602545,190.50732446635712,192.45924377441406,19000,0.0,0.0
2022-06-09 00:00:00+08:00,190.8977083279685,193.24001149763683,190.8977083279685,192.45924377441406,37000,0.0,0.0
2022-06-10 00:00:00+08:00,190.11695868019166,192.06887817382812,190.11695868019166,192.06887817382812,5000,0.0,0.0
2022-06-13 00:00:00+08:00,193.24002377900035,193.63040766542258,191.28810434688924,192.84963989257812,37000,0.0,0.0
2022-06-14 00:00:00+08:00,192.84963989257812,192.84963989257812,190.50733657404479,192.84963989257812,37000,0.0,0.0
2022-06-15 00:00:00+08:00,193.24003903803703,194.80157470703125,191.28811945179422,194.80157470703125,51000,0.0,0.0
2022-06-16 00:00:00+08:00,196.7534912109375,196.7534912109375,195.19195556640625,195.19195556640625,28000,0.0,0.0
2022-06-17 00:00:00+08:00,195.19194637436465,195.19194637436465,192.84964301787227,194.4111785888672,18000,0.0,0.0
2022-06-20 00:00:00+08:00,192.84963367718544,193.2400175510259,191.67848205566406,191.67848205566406,26000,0.0,0.0
2022-06-21 00:00:00+08:00,191.67850336904277,194.80157470703125,191.67850336904277,194.80157470703125,39000,0.0,0.0
2022-06-22 00:00:00+08:00,194.8015469440824,195.19193080569377,192.45924377441406,192.45924377441406,40000,0.0,0.0
2022-06-23 00:00:00+08:00,192.06886592950454,194.41116917254726,191.67848205566406,191.67848205566406,34000,0.0,0.0
2022-06-24 00:00:00+08:00,191.67848523072522,194.0207885125671,191.67848523072522,193.24002075195312,36000,0.0,0.0
2022-06-27 00:00:00+08:00,194.801565588233,197.14386898207948,194.4111816892586,195.97271728515625,56000,0.0,0.0
2022-06-28 00:00:00+08:00,195.1919434562562,196.75347900390625,194.41117568243118,196.75347900390625,30000,0.0,0.0
2022-06-29 00:00:00+08:00,197.14386593039418,197.14386593039418,195.5823303586683,196.36309814453125,75000,0.0,0.0
2022-06-30 00:00:00+08:00,195.9727141598621,195.9727141598621,187.38426851939008,194.4111785888672,216000,0.0,0.0
2022-07-01 00:00:00+08:00,195.1848280596885,197.2350888586348,190.26420214221736,193.1345672607422,130000,11.943339,0.0
2022-07-04 00:00:00+08:00,191.90440098614073,194.77476595815565,191.90440098614073,192.314453125,32000,0.0,0.0
2022-07-05 00:00:00+08:00,192.72450526385927,192.72450526385927,192.314453125,192.314453125,7000,0.0,0.0
2022-07-06 00:00:00+08:00,192.7244907321477,193.13454284008841,189.8541259765625,189.8541259765625,38000,0.0,0.0
2022-07-07 00:00:00+08:00,191.49435862158515,193.54461942053146,191.0843064617959,193.1345672607422,35000,0.0,0.0
2022-07-08 00:00:00+08:00,194.36471195974372,199.28533757897773,194.36471195974372,197.23507690429688,31000,0.0,0.0
2022-07-11 00:00:00+08:00,197.2350964733006,198.87530517578125,197.2350964733006,198.87530517578125,18000,0.0,0.0
2022-07-12 00:00:00+08:00,197.23508402926862,198.46524047851562,196.82503187951963,198.46524047851562,13000,0.0,0.0
2022-07-13 00:00:00+08:00,198.46525300016108,199.28535735140142,198.46525300016108,198.87530517578125,13000,0.0,0.0
2022-07-14 00:00:00+08:00,198.87527918279295,200.92553979292484,198.87527918279295,200.51548767089844,17000,0.0,0.0
2022-07-15 00:00:00+08:00,200.92553979292484,200.92553979292484,200.10543554887207,200.51548767089844,12000,0.0,0.0
2022-07-18 00:00:00+08:00,201.3355919149512,201.3355919149512,199.6953834268457,200.51548767089844,14000,0.0,0.0
2022-07-19 00:00:00+08:00,199.6953762038745,200.51548041826413,199.2853240966797,199.2853240966797,9000,0.0,0.0
2022-07-20 00:00:00+08:00,200.1054578331428,201.74566650390625,200.1054578331428,201.74566650390625,28000,0.0,0.0
2022-07-21 00:00:00+08:00,201.745650325913,204.20596313476562,201.745650325913,204.20596313476562,29000,0.0,0.0
2022-07-22 00:00:00+08:00,203.3858642578125,203.3858642578125,201.3356035294071,203.3858642578125,24000,0.0,0.0
2022-07-25 00:00:00+08:00,204.6160206948557,204.6160206948557,203.3858642578125,203.3858642578125,9000,0.0,0.0
2022-07-26 00:00:00+08:00,201.74565666354434,201.74565666354434,200.51550022047394,200.92555236816406,25000,0.0,0.0
2022-07-27 00:00:00+08:00,200.92553979292484,201.74564403697758,199.28533130481932,200.51548767089844,41000,0.0,0.0
2022-07-28 00:00:00+08:00,200.51547773858607,200.51547773858607,198.87526933172646,199.69537353515625,46000,0.0,0.0
2022-07-29 00:00:00+08:00,198.87526933172646,199.69537353515625,198.87526933172646,199.69537353515625,30000,0.0,0.0
2022-08-01 00:00:00+08:00,199.69538610489641,201.33559461499823,198.0551775947946,200.10543823242188,73000,0.0,0.0
2022-08-02 00:00:00+08:00,198.46522972232006,200.10543823242188,198.0551775947946,200.10543823242188,28000,0.0,0.0
2022-08-03 00:00:00+08:00,199.28533130481932,200.51548767089844,198.46522706076655,200.51548767089844,24000,0.0,0.0
2022-08-04 00:00:00+08:00,199.2853240966797,199.2853240966797,198.87527198948487,199.2853240966797,11000,0.0,0.0
2022-08-05 00:00:00+08:00,200.10543554887207,200.51548767089844,200.10543554887207,200.51548767089844,11000,0.0,0.0
2022-08-08 00:00:00+08:00,201.74565666354434,201.74565666354434,199.6953959250937,200.92555236816406,24000,0.0,0.0
2022-08-09 00:00:00+08:00,200.51550022047394,201.74565666354434,200.51550022047394,200.92555236816406,32000,0.0,0.0
2022-08-10 00:00:00+08:00,201.74565666354434,202.15570881123446,200.92555236816406,200.92555236816406,16000,0.0,0.0
2022-08-11 00:00:00+08:00,203.38586697048612,203.7959191216363,201.74565836588542,202.97581481933594,26000,0.0,0.0
2022-08-12 00:00:00+08:00,203.38586697048612,203.38586697048612,202.56576266818578,202.97581481933594,15000,0.0,0.0
2022-08-15 00:00:00+08:00,203.79591640349355,203.79591640349355,202.56575996645034,203.3858642578125,26000,0.0,0.0
2022-08-16 00:00:00+08:00,205.02606740438316,205.02606740438316,203.38585886514807,204.20596313476562,19000,0.0,0.0
2022-08-17 00:00:00+08:00,204.20596313476562,204.20596313476562,203.38585886514807,204.20596313476562,6000,0.0,0.0
2022-08-18 00:00:00+08:00,202.97580673033931,204.20596313476562,202.97580673033931,204.20596313476562,13000,0.0,0.0
2022-08-19 00:00:00+08:00,204.2059604438369,204.6160125732422,204.2059604438369,204.6160125732422,15000,0.0,0.0
2022-08-22 00:00:00+08:00,204.20595776367188,205.43611413574217,204.20595776367188,205.02606201171875,20000,0.0,0.0
2022-08-23 00:00:00+08:00,204.20595610141754,210.76679003238678,204.20595610141754,209.94668579101562,66000,0.0,0.0
2022-08-24 00:00:00+08:00,210.35673627780594,215.6874138053137,210.35673627780594,214.8673095703125,78000,0.0,0.0
2022-08-25 00:00:00+08:00,216.097475842378,217.3276322513479,215.2773715697314,215.6874237060547,39000,0.0,0.0
2022-08-26 00:00:00+08:00,216.0974659228143,216.0974659228143,214.8673095703125,214.8673095703125,31000,0.0,0.0
2022-08-29 00:00:00+08:00,213.22710110031014,215.6874138053137,212.40699686530894,214.8673095703125,22000,0.0,0.0
2022-08-30 00:00:00+08:00,214.86731225445897,216.507520744951,214.45726013183594,214.45726013183594,9000,0.0,0.0
2022-08-31 00:00:00+08:00,214.4572717054835,217.32763671875,214.4572717054835,217.32763671875,59000,0.0,0.0
2022-09-01 00:00:00+08:00,217.32761912102245,225.52866135200443,217.32761912102245,224.70855712890625,123000,0.0,0.0
2022-09-02 00:00:00+08:00,226.3487690980245,226.3487690980245,221.42814368285005,221.83819580078125,29000,0.0,0.0
2022-09-05 00:00:00+08:00,221.42814905170164,221.42814905170164,220.1979926680811,221.01809692382812,17000,0.0,0.0
2022-09-06 00:00:00+08:00,221.0181084657327,225.1186299586034,221.0181084657327,223.8884735107422,58000,0.0,0.0
2022-09-07 00:00:00+08:00,223.88847251560378,227.16888969531956,222.24826392574587,226.34878540039062,42000,0.0,0.0
2022-09-08 00:00:00+08:00,226.3487682726091,227.1688725054809,223.06835134112202,224.2985076904297,38000,0.0,0.0
2022-09-12 00:00:00+08:00,224.2985139468163,224.2985139468163,219.78794054020756,221.01809692382812,58000,0.0,0.0
2022-09-13 00:00:00+08:00,221.4281544605447,221.4281544605447,219.37789377109522,220.197998046875,20000,0.0,0.0
2022-09-14 00:00:00+08:00,220.1979899936252,223.06835485387734,220.1979899936252,221.4281463623047,13000,0.0,0.0
2022-09-15 00:00:00+08:00,221.01809961822397,221.01809961822397,220.60804748535156,220.60804748535156,4000,0.0,0.0
2022-09-16 00:00:00+08:00,221.42816870252074,223.47842952384036,221.42816870252074,222.6583251953125,24000,0.0,0.0
2022-09-19 00:00:00+08:00,222.6583251953125,223.06837735957643,220.60806437399287,222.6583251953125,16000,0.0,0.0
2022-09-20 00:00:00+08:00,222.24827303104857,222.6583251953125,222.24827303104857,222.6583251953125,10000,0.0,0.0
2022-09-21 00:00:00+08:00,222.65830273098416,222.65830273098416,221.01809423941154,221.4281463623047,17000,0.0,0.0
2022-09-22 00:00:00+08:00,220.60803757852582,220.60803757852582,218.5577770062347,219.78793334960938,31000,0.0,0.0
2022-09-23 00:00:00+08:00,218.5577958797462,218.9678480296144,216.91758728027344,216.91758728027344,32000,0.0,0.0
2022-09-26 00:00:00+08:00,214.86731311200435,214.86731311200435,211.1768439936684,211.9969482421875,89000,0.0,0.0
2022-09-27 00:00:00+08:00,212.4070183805717,213.22712269864343,211.17686190346416,211.5869140625,24000,0.0,0.0
2022-09-28 00:00:00+08:00,209.9466831140351,210.7667873449493,205.436109844007,210.3567352294922,78000,0.0,0.0
2022-09-29 00:00:00+08:00,210.35675758539244,211.5869140625,209.1266011082849,211.5869140625,21000,0.0,0.0
2022-09-30 00:00:00+08:00,213.22710461496615,213.22710461496615,211.58689611792795,211.9969482421875,13000,0.0,0.0
2022-10-03 00:00:00+08:00,211.58690517155202,211.58690517155202,207.07633161169338,208.30648803710938,32000,0.0,0.0
2022-10-04 00:00:00+08:00,209.9466884784736,211.58689698221167,208.3064799747355,209.53663635253906,14000,0.0,0.0
2022-10-05 00:00:00+08:00,209.12659504004483,209.12659504004483,207.48638645149546,207.8964385986328,31000,0.0,0.0
2022-10-06 00:00:00+08:00,211.99694369132058,213.22710003769188,207.8964225367496,210.3567352294922,22000,0.0,0.0
2022-10-07 00:00:00+08:00,210.35674778682247,211.58690420662845,210.35674778682247,210.7667999267578,13000,0.0,0.0
2022-10-11 00:00:00+08:00,209.12658239070606,210.35673875771022,206.66626965669775,207.4863739013672,25000,0.0,0.0
2022-10-12 00:00:00+08:00,205.84617344759567,207.8964341393048,204.61601703257023,206.2562255859375,33000,0.0,0.0
2022-10-13 00:00:00+08:00,205.0260628765894,207.48637563110847,202.15569799631714,202.5657501220703,82000,0.0,0.0
2022-10-14 00:00:00+08:00,205.4361195391919,205.4361195391919,203.38585886514807,204.20596313476562,19000,0.0,0.0
2022-10-17 00:00:00+08:00,204.20597951005146,204.20597951005146,198.8753013300702,201.74566650390625,65000,0.0,0.0
2022-10-18 00:00:00+08:00,202.56575281479778,202.56575281479778,201.33559642118564,202.15570068359375,11000,0.0,0.0
2022-10-19 00:00:00+08:00,202.1556907700424,202.1556907700424,200.92553443675615,201.33558654785156,10000,0.0,0.0
2022-10-20 00:00:00+08:00,199.28533486014084,199.28533486014084,196.004917825406,197.64512634277344,69000,0.0,0.0
2022-10-21 00:00:00+08:00,197.64511448910363,197.64511448910363,194.3646976511102,194.77474975585938,93000,0.0,0.0
2022-10-24 00:00:00+08:00,195.59486389160156,200.92554152386742,195.18481176604266,195.59486389160156,49000,0.0,0.0
2022-10-25 00:00:00+08:00,196.82503669884557,196.82503669884557,191.0843064617959,193.1345672607422,78000,0.0,0.0
2022-10-26 00:00:00+08:00,194.36470568382134,194.36470568382134,191.49434083195055,193.5446014404297,51000,0.0,0.0
2022-10-27 00:00:00+08:00,196.0049231847127,196.8250274658203,195.59487104415894,196.8250274658203,22000,0.0,0.0
2022-10-28 00:00:00+08:00,195.59487104415894,196.8250274658203,195.59487104415894,196.8250274658203,13000,0.0,0.0
2022-10-31 00:00:00+08:00,197.64511302658175,200.10542563687116,196.82500882315196,199.69537353515625,21000,0.0,0.0
2022-11-01 00:00:00+08:00,197.64513617901764,199.69539692776263,197.64513617901764,198.46524047851562,9000,0.0,0.0
2022-11-02 00:00:00+08:00,198.8753013300702,201.74566650390625,198.46524916237934,201.74566650390625,11000,0.0,0.0
2022-11-03 00:00:00+08:00,200.51551000083367,202.565770839288,200.51551000083367,201.74566650390625,19000,0.0,0.0
2022-11-04 00:00:00+08:00,200.92553443675615,201.745638658947,200.92553443675615,201.33558654785156,20000,0.0,0.0
2022-11-07 00:00:00+08:00,201.33558654785156,202.1556907700424,200.92553443675615,201.33558654785156,13000,0.0,0.0
2022-11-08 00:00:00+08:00,201.3356143362154,201.74566650390625,200.92556216852452,201.74566650390625,6000,0.0,0.0
2022-11-09 00:00:00+08:00,207.48638571462322,209.5366464430286,202.15570782076927,203.3858642578125,23000,0.0,0.0
2022-11-10 00:00:00+08:00,202.56576266818578,202.97581481933594,202.56576266818578,202.97581481933594,3000,0.0,0.0
2022-11-11 00:00:00+08:00,205.02607557508682,205.02607557508682,202.97581481933594,202.97581481933594,12000,0.0,0.0
2022-11-14 00:00:00+08:00,202.97581211213142,205.02607284053678,202.56575996645034,203.3858642578125,14000,0.0,0.0
2022-11-15 00:00:00+08:00,200.92555406358508,203.38586697048612,200.92555406358508,202.97581481933594,32000,0.0,0.0
2022-11-16 00:00:00+08:00,202.97579499223326,202.97579499223326,200.51548232566074,201.33558654785156,36000,0.0,0.0
2022-11-17 00:00:00+08:00,201.74564403697758,201.74564403697758,200.51548767089844,200.51548767089844,29000,0.0,0.0
2022-11-18 00:00:00+08:00,200.92555236816406,201.33560451585421,200.92555236816406,200.92555236816406,9000,0.0,0.0
2022-11-21 00:00:00+08:00,201.33559642118564,202.15570068359375,201.33559642118564,202.15570068359375,6000,0.0,0.0
2022-11-22 00:00:00+08:00,202.15569799631714,202.5657501220703,201.33559374481078,202.5657501220703,9000,0.0,0.0
2022-11-23 00:00:00+08:00,201.7456556750882,203.3858642578125,201.7456556750882,203.3858642578125,15000,0.0,0.0
2022-11-24 00:00:00+08:00,203.38585707720588,203.38585707720588,201.33559642118564,202.15570068359375,25000,0.0,0.0
