Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00+08:00,202.565770839288,202.565770839288,201.74566650390625,201.74566650390625,5000,0.0,0.0
2022-11-28 00:00:00+08:00,202.15571867159713,202.15571867159713,201.74566650390625,201.74566650390625,8000,0.0,0.0
2022-11-29 00:00:00+08:00,201.33559642118564,202.15570068359375,201.33559642118564,202.15570068359375,12000,0.0,0.0
2022-11-30 00:00:00+08:00,201.3356143362154,202.15571867159713,201.3356143362154,201.74566650390625,19000,0.0,0.0
2022-12-01 00:00:00+08:00,202.56575281479778,202.97580494600183,201.7456485523897,202.15570068359375,21000,0.0,0.0
2022-12-02 00:00:00+08:00,202.97582300697886,204.6160316777423,201.74566650390625,201.74566650390625,24000,0.0,0.0
2022-12-05 00:00:00+08:00,204.2059604438369,204.6160125732422,204.2059604438369,204.6160125732422,14000,0.0,0.0
2022-12-06 00:00:00+08:00,204.20595862508304,204.20595862508304,202.5657501220703,202.5657501220703,14000,0.0,0.0
2022-12-07 00:00:00+08:00,205.0260647026475,205.0260647026475,203.38585618502628,204.6160125732422,14000,0.0,0.0
2022-12-08 00:00:00+08:00,204.61601526957438,204.61601526957438,203.38585886514807,204.20596313476562,6000,0.0,0.0
2022-12-09 00:00:00+08:00,204.2059604438369,204.6160125732422,203.79590831443159,204.6160125732422,9000,0.0,0.0
2022-12-12 00:00:00+08:00,204.2059604438369,204.6160125732422,201.7456476674051,204.6160125732422,19000,0.0,0.0
2022-12-13 00:00:00+08:00,204.2059604438369,204.6160125732422,204.2059604438369,204.6160125732422,7000,0.0,0.0
2022-12-14 00:00:00+08:00,203.38585618502628,205.0260647026475,202.975804055621,204.6160125732422,14000,0.0,0.0
2022-12-15 00:00:00+08:00,204.20596313476562,204.20596313476562,203.38585886514807,204.20596313476562,6000,0.0,0.0
2022-12-16 00:00:00+08:00,205.02608546788545,205.02608546788545,203.79592895507812,203.79592895507812,10000,0.0,0.0
2022-12-19 00:00:00+08:00,203.79591640349355,204.20596854917463,203.3858642578125,203.3858642578125,18000,0.0,0.0
2022-12-20 00:00:00+08:00,205.0260838454332,205.0260838454332,201.3356143362154,201.74566650390625,46000,0.0,0.0
2022-12-21 00:00:00+08:00,202.15570068359375,202.15570068359375,202.15570068359375,202.15570068359375,1000,0.0,0.0
2022-12-22 00:00:00+08:00,202.565770839288,202.565770839288,201.74566650390625,201.74566650390625,7000,0.0,0.0
2022-12-23 00:00:00+08:00,202.97580673033931,204.61601526957438,202.97580673033931,204.20596313476562,10000,0.0,0.0
2022-12-26 00:00:00+08:00,205.02607284053678,205.02607284053678,203.3858642578125,203.3858642578125,11000,0.0,0.0
2022-12-27 00:00:00+08:00,203.38586697048612,203.7959191216363,202.97581481933594,202.97581481933594,7000,0.0,0.0
2022-12-28 00:00:00+08:00,203.3858642578125,203.3858642578125,202.15570782076927,203.3858642578125,22000,0.0,0.0
2022-12-29 00:00:00+08:00,203.38585707720588,203.38585707720588,202.15570068359375,202.15570068359375,6000,0.0,0.0
2022-12-30 00:00:00+08:00,202.5657501220703,202.5657501220703,202.5657501220703,202.5657501220703,15000,0.0,0.0
2023-01-03 00:00:00+08:00,202.97581211213142,203.3858642578125,202.15570782076927,203.3858642578125,23000,0.0,0.0
2023-01-04 00:00:00+08:00,202.5657501220703,203.38585437357668,202.5657501220703,202.5657501220703,9000,0.0,0.0
2023-01-05 00:00:00+08:00,202.5657501220703,202.9758022478235,202.5657501220703,202.5657501220703,10000,0.0,0.0
2023-01-06 00:00:00+08:00,204.20597890318027,208.716552734375,204.20597890318027,208.716552734375,69000,0.0,0.0
2023-01-09 00:00:00+08:00,209.94669737475914,213.22711452123974,209.94669737475914,212.8170623779297,73000,0.0,0.0
2023-01-10 00:00:00+08:00,213.22712656556973,213.22712656556973,208.716552734375,208.716552734375,48000,0.0,0.0
2023-01-11 00:00:00+08:00,207.07632446289062,209.94668935643566,206.66627233524136,207.07632446289062,40000,0.0,0.0
2023-01-12 00:00:00+08:00,207.8964260237019,207.8964260237019,207.07632177903247,207.4863739013672,10000,0.0,0.0
2023-01-13 00:00:00+08:00,210.76679543887866,211.58689970128677,208.3064826516544,209.1265869140625,34000,0.0,0.0
2023-01-16 00:00:00+08:00,211.1768475700827,211.1768475700827,207.89643052045037,209.1265869140625,25000,0.0,0.0
2023-01-17 00:00:00+08:00,209.9466884784736,209.9466884784736,209.12658422660456,209.53663635253906,5000,0.0,0.0
2023-01-30 00:00:00+08:00,210.76680974442831,212.81707053960758,209.9467054263566,211.5869140625,32000,0.0,0.0
2023-01-31 00:00:00+08:00,211.17685649385785,212.40701293945312,210.76680434532608,212.40701293945312,17000,0.0,0.0
2023-02-01 00:00:00+08:00,211.58689611792795,211.9969482421875,211.58689611792795,211.9969482421875,9000,0.0,0.0
2023-02-02 00:00:00+08:00,213.22710110031014,215.2773616878131,213.22710110031014,214.8673095703125,36000,0.0,0.0
2023-02-03 00:00:00+08:00,213.6371505591983,215.68741112118676,213.6371505591983,215.27735900878906,22000,0.0,0.0
2023-02-06 00:00:00+08:00,215.27735900878906,215.68741112118676,214.45725478399368,215.27735900878906,28000,0.0,0.0
2023-02-07 00:00:00+08:00,215.68743083066886,217.73769158000982,215.68743083066886,216.91758728027344,43000,0.0,0.0
2023-02-08 00:00:00+08:00,218.14774100825474,218.14774100825474,213.63716741597878,217.32763671875,72000,0.0,0.0
2023-02-09 00:00:00+08:00,217.32763132654637,218.14773559570312,214.45726638449764,218.14773559570312,45000,0.0,0.0
2023-02-10 00:00:00+08:00,216.917574709112,217.32762683521617,215.27736620469526,216.5075225830078,87000,0.0,0.0
2023-02-13 00:00:00+08:00,217.32762683521617,217.32762683521617,216.5075225830078,216.5075225830078,17000,0.0,0.0
2023-02-14 00:00:00+08:00,216.50753513040524,217.73769158000982,216.50753513040524,216.91758728027344,16000,0.0,0.0
2023-02-15 00:00:00+08:00,217.73768886350237,218.14774100825474,216.91758457399766,217.32763671875,48000,0.0,0.0
2023-02-16 00:00:00+08:00,219.37789471584975,219.37789471584975,216.09747759860338,217.73768615722656,46000,0.0,0.0
2023-02-17 00:00:00+08:00,215.68742813974058,217.32763671875,215.68742813974058,217.32763671875,6000,0.0,0.0
2023-02-20 00:00:00+08:00,216.5075324292453,217.32763671875,216.09748028449295,217.32763671875,32000,0.0,0.0
2023-02-21 00:00:00+08:00,216.5075324292453,217.32763671875,216.5075324292453,217.32763671875,20000,0.0,0.0
2023-02-22 00:00:00+08:00,218.14774100825474,218.96784529775945,217.32763671875,217.32763671875,28000,0.0,0.0
2023-02-23 00:00:00+08:00,219.37790460926504,219.37790460926504,217.73769597667243,218.55780029296875,18000,0.0,0.0
2023-02-24 00:00:00+08:00,218.5577894953154,220.197998046875,217.73768521953562,220.197998046875,37000,0.0,0.0
2023-03-01 00:00:00+08:00,219.78793521112522,222.24824791871245,219.78793521112522,221.83819580078125,39000,0.0,0.0
2023-03-02 00:00:00+08:00,222.24827303104857,223.06837735957643,221.42816870252074,222.6583251953125,45000,0.0,0.0
2023-03-03 00:00:00+08:00,223.8884816881043,223.8884816881043,222.24827303104857,222.6583251953125,29000,0.0,0.0
2023-03-06 00:00:00+08:00,222.65832247453577,224.7085832708022,222.65832247453577,223.06837463378906,37000,0.0,0.0
2023-03-07 00:00:00+08:00,223.8884735107422,225.5286821078905,223.47842136145513,223.8884735107422,84000,0.0,0.0
2023-03-08 00:00:00+08:00,223.88845290580804,226.34876557510265,223.88845290580804,224.70855712890625,49000,0.0,0.0
2023-03-09 00:00:00+08:00,226.34878811429502,227.16889241905696,224.70857950477117,225.93873596191406,70000,0.0,0.0
2023-03-10 00:00:00+08:00,225.1186354300555,225.5286875893088,221.4281659967759,223.06837463378906,87000,0.0,0.0
2023-03-13 00:00:00+08:00,221.42814287537848,224.2985076904297,219.37788229319904,224.2985076904297,63000,0.0,0.0
2023-03-14 00:00:00+08:00,223.47840427250605,223.88845639043726,221.42814368285005,221.83819580078125,22000,0.0,0.0
2023-03-15 00:00:00+08:00,222.248250608091,222.65830273098416,221.4281463623047,221.4281463623047,54000,0.0,0.0
2023-03-16 00:00:00+08:00,221.42814905170164,222.2482533074487,220.6080447959546,221.01809692382812,32000,0.0,0.0
2023-03-17 00:00:00+08:00,223.88846906260812,223.88846906260812,221.42815621576628,222.24826049804688,33000,0.0,0.0
2023-03-20 00:00:00+08:00,222.24824791871245,222.24824791871245,221.42814368285005,221.83819580078125,15000,0.0,0.0
2023-03-21 00:00:00+08:00,222.24824791871245,222.24824791871245,221.42814368285005,221.83819580078125,36000,0.0,0.0
2023-03-22 00:00:00+08:00,221.83822086678464,223.47842952384036,221.83822086678464,222.6583251953125,20000,0.0,0.0
2023-03-23 00:00:00+08:00,222.65832247453577,223.88847895229563,222.24827031528247,223.06837463378906,30000,0.0,0.0
2023-03-24 00:00:00+08:00,223.47842679304233,223.47842679304233,223.06837463378906,223.06837463378906,5000,0.0,0.0
2023-03-27 00:00:00+08:00,222.65830273098416,222.65830273098416,221.4281463623047,221.4281463623047,45000,0.0,0.0
2023-03-28 00:00:00+08:00,222.24826049804688,223.0683647803275,221.8382083569066,222.24826049804688,28000,0.0,0.0
2023-03-29 00:00:00+08:00,222.2482587363245,222.2482587363245,219.7879459089851,220.197998046875,88000,0.0,0.0
2023-03-30 00:00:00+08:00,220.60804748535156,220.60804748535156,220.19799535247915,220.60804748535156,27000,0.0,0.0
2023-03-31 00:00:00+08:00,221.42814368285005,222.65830003664365,221.42814368285005,221.83819580078125,13000,0.0,0.0
2023-04-06 00:00:00+08:00,220.60805193348565,223.0683647803275,220.60805193348565,222.24826049804688,22000,0.0,0.0
2023-04-07 00:00:00+08:00,224.7085832708022,224.7085832708022,222.65832247453577,223.06837463378906,13000,0.0,0.0
2023-04-10 00:00:00+08:00,224.70857681053272,228.80909828517747,224.70857681053272,226.34878540039062,44000,0.0,0.0
2023-04-11 00:00:00+08:00,230.03925101019186,230.44930315103,228.39904244683936,229.21914672851562,49000,0.0,0.0
2023-04-12 00:00:00+08:00,228.39903975895473,230.44930043901715,227.98898762294223,229.6291961669922,51000,0.0,0.0
2023-04-13 00:00:00+08:00,230.44928625210363,236.19001580286778,230.44928625210363,234.13975524902344,149000,0.0,0.0
2023-04-14 00:00:00+08:00,234.13975524902344,235.36991158133003,234.13975524902344,234.13975524902344,37000,0.0,0.0
2023-04-17 00:00:00+08:00,234.95989558483052,234.95989558483052,232.90963471585295,233.31968688964844,46000,0.0,0.0
2023-04-18 00:00:00+08:00,232.9096050906139,232.9096050906139,230.4492923607835,230.85934448242188,59000,0.0,0.0
2023-04-19 00:00:00+08:00,230.8593641277764,232.49957275390625,229.21915550164655,232.49957275390625,38000,0.0,0.0
2023-04-20 00:00:00+08:00,231.67947387695312,232.089526043107,230.44931737849143,231.67947387695312,31000,0.0,0.0
2023-04-21 00:00:00+08:00,231.6794595735444,231.6794595735444,227.5789381651631,229.21914672851562,102000,0.0,0.0
2023-04-24 00:00:00+08:00,229.6292151025979,238.2403106689453,229.21916293277184,238.2403106689453,100000,0.0,0.0
2023-04-25 00:00:00+08:00,236.19003392269738,238.2402946338319,232.08951250042833,233.72972106933594,148000,0.0,0.0
2023-04-26 00:00:00+08:00,233.72973145996932,239.06040954589844,233.72973145996932,239.06040954589844,123000,0.0,0.0
2023-04-27 00:00:00+08:00,239.47044912646317,239.47044912646317,236.19003201514175,238.6503448486328,27000,0.0,0.0
2023-04-28 00:00:00+08:00,239.0604074430065,244.3910854820444,239.0604074430065,243.9810333251953,84000,0.0,0.0
2023-05-02 00:00:00+08:00,245.21116638183594,246.03127061722668,243.16090579335903,245.21116638183594,44000,0.0,0.0
2023-05-03 00:00:00+08:00,245.2111930910221,248.49161038989863,245.2111930910221,248.08155822753906,40000,0.0,0.0
2023-05-04 00:00:00+08:00,245.21117446001838,252.59211282169116,244.39107019761028,250.951904296875,86000,0.0,0.0
2023-05-05 00:00:00+08:00,251.77199057848185,253.41219898615924,250.95188637464315,251.3619384765625,80000,0.0,0.0
2023-05-08 00:00:00+08:00,251.7720138330779,260.3831087687369,251.3619616932846,257.1026916503906,101000,0.0,0.0
2023-05-09 00:00:00+08:00,258.74293647460934,263.6635628417969,255.05246669921874,256.2826232910156,125000,0.0,0.0
2023-05-10 00:00:00+08:00,252.59211628276606,262.0233154296875,252.59211628276606,262.0233154296875,111000,0.0,0.0
2023-05-11 00:00:00+08:00,262.0233118393842,267.7640416762408,257.5127383961397,257.92279052734375,160000,0.0,0.0
2023-05-12 00:00:00+08:00,257.51275424957277,263.66353659629823,253.00218052864074,262.4333801269531,86000,0.0,0.0
2023-05-15 00:00:00+08:00,262.433383935624,262.433383935624,258.7429144740293,259.5630187988281,35000,0.0,0.0
2023-05-16 00:00:00+08:00,262.4333549666928,267.3539803723183,261.6132507324219,261.6132507324219,75000,0.0,0.0
2023-05-17 00:00:00+08:00,260.3830871582031,262.02329558124694,259.15293084092025,260.3830871582031,43000,0.0,0.0
2023-05-18 00:00:00+08:00,259.97302974299697,261.20318603515625,257.5127171586784,261.20318603515625,57000,0.0,0.0
2023-05-19 00:00:00+08:00,263.2534736017263,264.89368215999247,262.8434214621597,264.0735778808594,43000,0.0,0.0
2023-05-22 00:00:00+08:00,266.1238583223319,266.1238583223319,264.89370181236734,265.71380615234375,17000,0.0,0.0
2023-05-23 00:00:00+08:00,264.89366075012583,268.5841297079449,264.89366075012583,267.3539733886719,41000,0.0,0.0
2023-05-24 00:00:00+08:00,267.3539733886719,270.63439024006664,266.12381706939885,267.3539733886719,36000,0.0,0.0
2023-05-25 00:00:00+08:00,267.3539733886719,268.5841297079449,264.89366075012583,267.3539733886719,18000,0.0,0.0
2023-05-26 00:00:00+08:00,268.5841297079449,268.5841297079449,266.5338691758232,267.3539733886719,33000,0.0,0.0
2023-05-29 00:00:00+08:00,267.35400220820856,267.35400220820856,265.3037414550781,265.3037414550781,27000,0.0,0.0
2023-05-30 00:00:00+08:00,265.303710453094,265.303710453094,258.33282470703125,258.33282470703125,81000,0.0,0.0
2023-05-31 00:00:00+08:00,258.3328337953382,261.6132507324219,257.5127295610673,261.6132507324219,78000,0.0,0.0
2023-06-01 00:00:00+08:00,262.4333603577044,262.4333603577044,259.97304760435094,260.79315185546875,12000,0.0,0.0
2023-06-02 00:00:00+08:00,261.2031986152864,262.4333549666928,260.793146498151,261.6132507324219,27000,0.0,0.0
2023-06-05 00:00:00+08:00,261.61326151465767,263.66352218483524,259.9730529785156,259.9730529785156,26000,0.0,0.0
2023-06-06 00:00:00+08:00,259.97305118336396,264.8936767578125,259.97305118336396,264.8936767578125,37000,0.0,0.0
2023-06-07 00:00:00+08:00,264.89368930445204,265.7137936057042,261.61327209944335,265.3037414550781,47000,0.0,0.0
2023-06-08 00:00:00+08:00,263.25348443984984,263.25348443984984,262.4333801269531,262.4333801269531,9000,0.0,0.0
2023-06-09 00:00:00+08:00,261.613243475486,262.8433997927688,259.9730350524422,260.3830871582031,34000,0.0,0.0
2023-06-12 00:00:00+08:00,260.79313806387097,260.79313806387097,255.0524086096348,255.8725128173828,71000,0.0,0.0
2023-06-13 00:00:00+08:00,255.87254437196603,256.28259652640827,251.77202282754348,253.4122314453125,127000,0.0,0.0
2023-06-14 00:00:00+08:00,253.41221797447145,255.4624786376953,253.41221797447145,255.4624786376953,10000,0.0,0.0
2023-06-15 00:00:00+08:00,259.1529704816044,259.1529704816044,255.46250096525247,256.6926574707031,13000,0.0,0.0
2023-06-16 00:00:00+08:00,257.10269534203314,257.10269534203314,254.2323303222656,254.23233032226562,22000,0.0,0.0
2023-06-19 00:00:00+08:00,256.6926359550686,256.6926359550686,253.00216674804688,253.00216674804688,44000,0.0,0.0
2023-06-20 00:00:00+08:00,253.00218795435114,257.51276180767024,253.00218795435114,256.6926574707031,28000,0.0,0.0
2023-06-21 00:00:00+08:00,257.92277333675287,257.92277333675287,255.4624607135088,255.8725128173828,39000,0.0,0.0
2023-06-26 00:00:00+08:00,255.8725307703401,255.8725307703401,253.41221797447145,255.4624786376953,18000,0.0,0.0
2023-06-27 00:00:00+08:00,254.64239662828535,259.1529704816044,254.64239662828535,256.6926574707031,23000,0.0,0.0
2023-06-28 00:00:00+08:00,257.102688040267,260.79315724658665,257.102688040267,259.9730529785156,34000,0.0,0.0
2023-06-29 00:00:00+08:00,261.2031986152864,261.6132507324219,260.793146498151,261.6132507324219,29000,0.0,0.0
2023-06-30 00:00:00+08:00,261.6132507324219,261.6132507324219,259.1529380296091,261.6132507324219,38000,0.0,0.0
2023-07-03 00:00:00+08:00,262.9030065291967,267.6129952455178,262.9030065291967,267.184814453125,41000,13.506092,0.0
2023-07-04 00:00:00+08:00,271.0384495480651,271.0384495480651,265.47209908341284,266.3284606933594,24000,0.0,0.0
2023-07-05 00:00:00+08:00,266.3284606933594,266.7566414983326,265.90027988838614,266.3284606933594,40000,0.0,0.0
2023-07-06 00:00:00+08:00,267.1848336551966,268.04119530152735,266.75665283203125,266.75665283203125,18000,0.0,0.0
2023-07-07 00:00:00+08:00,266.32848213292374,274.8920989217637,266.32848213292374,270.61029052734375,62000,0.0,0.0
2023-07-10 00:00:00+08:00,274.89210113952544,276.60482451111125,273.17937776793957,275.3202819824219,68000,0.0,0.0
2023-07-11 00:00:00+08:00,279.60205221849856,280.8865945717229,272.75115966796875,272.75115966796875,38000,0.0,0.0
2023-07-12 00:00:00+08:00,276.6048061922661,277.03298700680523,271.46663641779674,272.322998046875,48000,0.0,0.0
2023-07-13 00:00:00+08:00,274.0357213050314,274.0357213050314,271.03845560325766,272.322998046875,48000,0.0,0.0
2023-07-14 00:00:00+08:00,270.61027820569245,273.6075439453125,270.61027820569245,273.6075439453125,19000,0.0,0.0
2023-07-17 00:00:00+08:00,274.0357213050314,274.0357213050314,271.46663641779674,272.322998046875,29000,0.0,0.0
2023-07-18 00:00:00+08:00,272.7511525101216,272.7511525101216,269.7538870979225,270.18206787109375,49000,0.0,0.0
2023-07-19 00:00:00+08:00,271.46666352330794,273.6075678097693,270.18212095143105,271.0384826660156,24000,0.0,0.0
2023-07-20 00:00:00+08:00,272.3230138851117,272.3230138851117,270.18210968790174,270.61029052734375,14000,0.0,0.0
2023-07-21 00:00:00+08:00,270.1820742584938,276.60478600790333,270.1820742584938,276.1766052246094,63000,0.0,0.0
2023-07-24 00:00:00+08:00,278.3175319571399,278.3175319571399,274.89208540997515,277.0329895019531,27000,0.0,0.0
2023-07-25 00:00:00+08:00,274.89208540997515,277.46117032034874,274.89208540997515,277.0329895019531,25000,0.0,0.0
2023-07-26 00:00:00+08:00,277.88932835778525,277.88932835778525,276.1766052246094,276.1766052246094,11000,0.0,0.0
2023-07-27 00:00:00+08:00,276.17661656240927,278.317520566769,275.32025496066535,276.60479736328125,45000,0.0,0.0
2023-07-28 00:00:00+08:00,276.1766436682148,277.4611861969042,273.60755861083607,275.3202819824219,30000,0.0,0.0
2023-07-31 00:00:00+08:00,274.0357213050314,274.8920829341097,272.322998046875,272.322998046875,52000,0.0,0.0
2023-08-01 00:00:00+08:00,272.7511675016148,274.03570989173227,271.8948059082031,271.8948059082031,45000,0.0,0.0
2023-08-02 00:00:00+08:00,276.1766402721405,282.1711719989777,271.89483189582825,274.0357360839844,163000,0.0,0.0
2023-08-04 00:00:00+08:00,274.0357213050314,274.0357213050314,272.322998046875,272.322998046875,59000,0.0,0.0
2023-08-07 00:00:00+08:00,273.17938695247705,273.17938695247705,271.0384826660156,271.0384826660156,63000,0.0,0.0
2023-08-08 00:00:00+08:00,270.61029052734375,271.46665220622776,270.61029052734375,270.61029052734375,62000,0.0,0.0
2023-08-09 00:00:00+08:00,271.03847136678576,272.3230138851117,270.61029052734375,270.61029052734375,31000,0.0,0.0
2023-08-10 00:00:00+08:00,270.182122265625,270.182122265625,263.759409375,267.613037109375,142000,0.0,0.0
2023-08-11 00:00:00+08:00,265.9002877512286,268.89755347467235,264.6157452983241,265.47210693359375,100000,0.0,0.0
2023-08-14 00:00:00+08:00,265.0439453125,265.472126161147,264.187583615206,265.0439453125,42000,0.0,0.0
2023-08-15 00:00:00+08:00,264.615764463853,265.0439453125,264.187583615206,265.0439453125,36000,0.0,0.0
2023-08-16 00:00:00+08:00,264.61574576848074,277.0329895019531,264.1875649500851,277.0329895019531,51000,0.0,0.0
2023-08-17 00:00:00+08:00,272.32302523789247,273.17938695247705,270.18212095143105,271.0384826660156,39000,0.0,0.0
2023-08-18 00:00:00+08:00,269.75394140625,269.75394140625,267.18485625,267.613037109375,22000,0.0,0.0
2023-08-21 00:00:00+08:00,267.1848370731829,268.04119873046875,266.32847541589706,268.04119873046875,21000,0.0,0.0
2023-08-22 00:00:00+08:00,268.04121796875,268.469398828125,267.18485625,267.613037109375,6000,0.0,0.0
2023-08-23 00:00:00+08:00,267.6129952455178,267.6129952455178,266.7566336607322,267.184814453125,17000,0.0,0.0
2023-08-24 00:00:00+08:00,267.184814453125,268.04117603791065,267.184814453125,267.184814453125,11000,0.0,0.0
2023-08-25 00:00:00+08:00,265.90027207594653,267.184814453125,265.4720912835537,267.184814453125,8000,0.0,0.0
2023-08-28 00:00:00+08:00,267.18482230330585,267.18482230330585,265.47209908341284,266.3284606933594,20000,0.0,0.0
2023-08-29 00:00:00+08:00,266.3284606933594,266.7566414983326,266.3284606933594,266.3284606933594,9000,0.0,0.0
2023-08-30 00:00:00+08:00,267.18482230330585,267.18482230330585,266.3284606933594,266.3284606933594,9000,0.0,0.0
2023-08-31 00:00:00+08:00,266.32847200886584,267.1848336551966,266.32847200886584,266.75665283203125,23000,0.0,0.0
2023-09-01 00:00:00+08:00,267.18480245889464,271.894790963779,267.18480245889464,270.18206787109375,25000,0.0,0.0
2023-09-04 00:00:00+08:00,270.61029052734375,272.3230138851117,269.32574800901773,270.61029052734375,28000,0.0,0.0
2023-09-05 00:00:00+08:00,269.7539131596403,272.322998046875,269.7539131596403,272.322998046875,17000,0.0,0.0
2023-09-06 00:00:00+08:00,273.1793675949145,273.1793675949145,270.61028263320685,271.4666442871094,23000,0.0,0.0
2023-09-07 00:00:00+08:00,272.32298670490894,272.32298670490894,271.8948059082031,271.8948059082031,5000,0.0,0.0
2023-09-08 00:00:00+08:00,271.8948094000263,273.1793518066406,271.46662859782157,273.1793518066406,18000,0.0,0.0
2023-09-11 00:00:00+08:00,271.0384365303363,272.75115966796875,270.1820749615201,272.75115966796875,20000,0.0,0.0
2023-09-12 00:00:00+08:00,272.32300148547534,273.6075439453125,272.32300148547534,273.6075439453125,21000,0.0,0.0
2023-09-13 00:00:00+08:00,271.89482511406067,272.32300594101196,271.4666442871094,271.4666442871094,12000,0.0,0.0
2023-09-14 00:00:00+08:00,271.46666352330794,271.46666352330794,271.0384826660156,271.0384826660156,12000,0.0,0.0
2023-09-15 00:00:00+08:00,271.46665220622776,271.46665220622776,270.18210968790174,270.61029052734375,13000,0.0,0.0
2023-09-18 00:00:00+08:00,271.03845560325766,272.322998046875,271.03845560325766,272.322998046875,3000,0.0,0.0
2023-09-19 00:00:00+08:00,271.03847136678576,271.8948330456697,270.61029052734375,270.61029052734375,8000,0.0,0.0
2023-09-20 00:00:00+08:00,270.1820827213798,271.8948059082031,270.1820827213798,271.8948059082031,9000,0.0,0.0
2023-09-21 00:00:00+08:00,271.0384443147915,271.8948059082031,270.1820827213798,271.8948059082031,13000,0.0,0.0
2023-09-22 00:00:00+08:00,270.1820827213798,273.17934829832063,269.753901924674,271.8948059082031,11000,0.0,0.0
2023-09-25 00:00:00+08:00,271.89482511406067,272.32300594101196,271.4666442871094,271.4666442871094,7000,0.0,0.0
2023-09-26 00:00:00+08:00,273.17934829832063,273.17934829832063,271.0384443147915,271.8948059082031,10000,0.0,0.0
2023-09-27 00:00:00+08:00,271.8948059082031,271.8948059082031,271.8948059082031,271.8948059082031,0,0.0,0.0
2023-09-28 00:00:00+08:00,271.89482511406067,272.32300594101196,271.4666442871094,271.4666442871094,11000,0.0,0.0
2023-10-02 00:00:00+08:00,270.6102635180856,272.32298670490894,270.6102635180856,271.8948059082031,21000,0.0,0.0
2023-10-03 00:00:00+08:00,271.46665220622776,271.46665220622776,270.61029052734375,270.61029052734375,16000,0.0,0.0
2023-10-04 00:00:00+08:00,271.4666442871094,271.4666442871094,270.18210180625556,271.4666442871094,17000,0.0,0.0
2023-10-05 00:00:00+08:00,271.46666352330794,271.46666352330794,270.18212095143105,271.0384826660156,14000,0.0,0.0
2023-10-06 00:00:00+08:00,271.46666352330794,271.8948443806002,271.0384826660156,271.0384826660156,9000,0.0,0.0
2023-10-11 00:00:00+08:00,269.75392097930427,271.4666442871094,269.325740152353,271.4666442871094,31000,0.0,0.0
2023-10-12 00:00:00+08:00,270.61029052734375,271.03847136678576,269.75392884845974,270.61029052734375,8000,0.0,0.0
2023-10-13 00:00:00+08:00,270.61029052734375,271.03847136678576,270.18210968790174,270.61029052734375,13000,0.0,0.0
2023-10-16 00:00:00+08:00,270.61026785714284,270.61026785714284,269.75390625,269.75390625,9000,0.0,0.0
2023-10-17 00:00:00+08:00,269.75392546297445,269.75392546297445,269.32574462890625,269.32574462890625,13000,0.0,0.0
2023-10-18 00:00:00+08:00,268.4693795591117,268.4693795591117,268.04119873046875,268.04119873046875,26000,0.0,0.0
2023-10-19 00:00:00+08:00,268.04119873046875,268.4693795591117,268.04119873046875,268.04119873046875,13000,0.0,0.0
2023-10-20 00:00:00+08:00,268.04121796875,268.469398828125,266.32849453125,267.613037109375,17000,0.0,0.0
2023-10-23 00:00:00+08:00,266.75663012813254,266.75663012813254,265.9002685546875,265.9002685546875,20000,0.0,0.0
2023-10-24 00:00:00+08:00,265.9002877512286,265.9002877512286,265.0439261159589,265.47210693359375,10000,0.0,0.0
2023-10-25 00:00:00+08:00,265.472087767965,266.32844934141,265.04390698124246,265.9002685546875,12000,0.0,0.0
2023-10-26 00:00:00+08:00,265.9002685546875,265.9002685546875,265.472087767965,265.9002685546875,6000,0.0,0.0
2023-10-27 00:00:00+08:00,268.4693647182256,268.4693647182256,265.90027988838614,266.3284606933594,14000,0.0,0.0
