Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 00:00:00+08:00,266.32847541589706,268.04119873046875,265.4721137586112,268.04119873046875,11000,0.0,0.0
2023-10-31 00:00:00+08:00,267.18482230330585,267.6130031082791,266.3284606933594,266.3284606933594,11000,0.0,0.0
2023-11-01 00:00:00+08:00,268.0411839132523,268.0411839132523,266.3284606933594,266.3284606933594,14000,0.0,0.0
2023-11-02 00:00:00+08:00,266.32847541589706,268.04119873046875,266.32847541589706,268.04119873046875,7000,0.0,0.0
2023-11-03 00:00:00+08:00,270.6102757545034,270.6102757545034,267.6130100420326,268.8975524902344,16000,0.0,0.0
2023-11-06 00:00:00+08:00,268.89756379483805,269.32574462890625,268.46938296076985,269.32574462890625,9000,0.0,0.0
2023-11-07 00:00:00+08:00,269.32572194758023,269.32572194758023,267.61299875554477,268.4693603515625,7000,0.0,0.0
2023-11-08 00:00:00+08:00,267.613037109375,268.04121796875,266.756675390625,267.613037109375,19000,0.0,0.0
2023-11-09 00:00:00+08:00,266.756675390625,269.325760546875,266.756675390625,267.613037109375,6000,0.0,0.0
2023-11-10 00:00:00+08:00,267.1848336551966,267.1848336551966,266.75665283203125,266.75665283203125,11000,0.0,0.0
2023-11-13 00:00:00+08:00,267.18482230330585,267.18482230330585,265.47209908341284,266.3284606933594,17000,0.0,0.0
2023-11-14 00:00:00+08:00,266.32845286833935,267.6129952455178,266.32845286833935,267.184814453125,7000,0.0,0.0
2023-11-15 00:00:00+08:00,268.8975603877546,268.8975603877546,267.1848370731829,268.04119873046875,14000,0.0,0.0
2023-11-16 00:00:00+08:00,268.89752555157986,270.18206787109375,268.04116400523725,270.18206787109375,15000,0.0,0.0
2023-11-17 00:00:00+08:00,270.1820870535714,270.1820870535714,269.75390625,269.75390625,6000,0.0,0.0
2023-11-20 00:00:00+08:00,268.89754114957134,268.89754114957134,268.0411795535536,268.4693603515625,11000,0.0,0.0
2023-11-21 00:00:00+08:00,267.61299875554477,269.32572194758023,267.61299875554477,268.4693603515625,8000,0.0,0.0
2023-11-22 00:00:00+08:00,268.4693603515625,268.89754114957134,268.0411795535536,268.4693603515625,13000,0.0,0.0
2023-11-23 00:00:00+08:00,268.04119873046875,268.04119873046875,267.61301790182586,268.04119873046875,9000,0.0,0.0
2023-11-24 00:00:00+08:00,268.04119085809987,269.32573330630163,268.04119085809987,268.8975524902344,13000,0.0,0.0
2023-11-27 00:00:00+08:00,268.04121796875,268.04121796875,267.613037109375,267.613037109375,29000,0.0,0.0
2023-11-28 00:00:00+08:00,267.18482922596536,268.8975524902344,267.18482922596536,268.8975524902344,6000,0.0,0.0
2023-11-29 00:00:00+08:00,268.8975524902344,269.32573330630163,268.04119085809987,268.8975524902344,10000,0.0,0.0
2023-11-30 00:00:00+08:00,268.0411918394027,268.4693726570375,265.47210693359375,265.47210693359375,115000,0.0,0.0
2023-12-01 00:00:00+08:00,265.472087767965,266.75663012813254,265.472087767965,265.9002685546875,48000,0.0,0.0
2023-12-04 00:00:00+08:00,265.9002877512286,265.9002877512286,265.47210693359375,265.47210693359375,42000,0.0,0.0
2023-12-05 00:00:00+08:00,265.4721034713077,265.4721034713077,264.18756103515625,264.18756103515625,53000,0.0,0.0
2023-12-06 00:00:00+08:00,265.0439261159589,266.7566493864982,264.6157452983241,265.47210693359375,9000,0.0,0.0
2023-12-07 00:00:00+08:00,265.47209908341284,266.7566414983326,265.47209908341284,266.3284606933594,8000,0.0,0.0
2023-12-08 00:00:00+08:00,265.9002685546875,266.75663012813254,265.472087767965,265.9002685546875,51000,0.0,0.0
2023-12-11 00:00:00+08:00,265.4720920711369,265.4720920711369,263.7593688964844,263.7593688964844,86000,0.0,0.0
2023-12-12 00:00:00+08:00,263.7593802231058,265.4721034713077,262.9030185990048,264.18756103515625,21000,0.0,0.0
2023-12-13 00:00:00+08:00,264.6157531738281,265.0439340042065,264.6157531738281,264.6157531738281,14000,0.0,0.0
2023-12-14 00:00:00+08:00,264.6157418472067,265.04392265925725,264.18756103515625,264.18756103515625,20000,0.0,0.0
2023-12-15 00:00:00+08:00,264.18756103515625,264.18756103515625,262.9030185990048,264.18756103515625,62000,0.0,0.0
2023-12-18 00:00:00+08:00,264.18756103515625,265.04392265925725,264.18756103515625,264.18756103515625,13000,0.0,0.0
2023-12-19 00:00:00+08:00,264.61574974990475,264.61574974990475,262.9030264505526,263.3312072753906,23000,0.0,0.0
2023-12-20 00:00:00+08:00,263.331221917912,265.0439453125,263.331221917912,265.0439453125,8000,0.0,0.0
2023-12-21 00:00:00+08:00,264.61573048381064,264.61573048381064,263.7593688964844,263.7593688964844,6000,0.0,0.0
2023-12-22 00:00:00+08:00,263.7593802231058,264.18756103515625,263.33119941105525,264.18756103515625,8000,0.0,0.0
2023-12-25 00:00:00+08:00,265.4721034713077,265.4721034713077,263.7593802231058,264.18756103515625,27000,0.0,0.0
2023-12-26 00:00:00+08:00,264.6157531738281,264.6157531738281,263.7593915130714,264.6157531738281,19000,0.0,0.0
2023-12-27 00:00:00+08:00,264.61573048381064,264.61573048381064,263.3311881028213,263.7593688964844,23000,0.0,0.0
2023-12-28 00:00:00+08:00,263.7593688964844,263.7593688964844,262.9030073091581,263.7593688964844,24000,0.0,0.0
2023-12-29 00:00:00+08:00,263.7593802231058,264.18756103515625,263.7593802231058,264.18756103515625,12000,0.0,0.0
2024-01-02 00:00:00+08:00,263.7593688964844,264.61573048381064,263.3311881028213,263.7593688964844,10000,0.0,0.0
2024-01-03 00:00:00+08:00,263.7593688964844,263.7593688964844,263.3311881028213,263.7593688964844,12000,0.0,0.0
2024-01-04 00:00:00+08:00,263.3312072753906,263.75938810022865,263.3312072753906,263.3312072753906,17000,0.0,0.0
2024-01-05 00:00:00+08:00,264.6157531738281,264.6157531738281,263.7593915130714,264.6157531738281,11000,0.0,0.0
2024-01-08 00:00:00+08:00,263.3311881028213,263.7593688964844,262.9030073091581,263.7593688964844,10000,0.0,0.0
2024-01-09 00:00:00+08:00,264.18755755595356,264.18755755595356,262.90301513671875,262.90301513671875,33000,0.0,0.0
2024-01-10 00:00:00+08:00,261.19030527360053,261.19030527360053,255.19577367715723,256.4803161621094,264000,0.0,0.0
2024-01-11 00:00:00+08:00,256.48030829151935,259.0493931825863,256.48030829151935,257.336669921875,39000,0.0,0.0
2024-01-12 00:00:00+08:00,256.9084969904267,256.9084969904267,255.62395450547461,256.4803161621094,52000,0.0,0.0
2024-01-15 00:00:00+08:00,256.9084969904267,257.7648586470615,256.05213533379197,256.4803161621094,30236,0.0,0.0
2024-01-16 00:00:00+08:00,256.90850492697865,256.90850492697865,254.7676007192538,255.62396240234375,49000,0.0,0.0
2024-01-17 00:00:00+08:00,255.6239481279927,255.6239481279927,250.48577831637473,252.19850158691406,170000,0.0,0.0
2024-01-18 00:00:00+08:00,251.77032470703125,256.4803137746798,249.20123976104114,251.77032470703125,93000,0.0,0.0
2024-01-19 00:00:00+08:00,250.48578671280353,251.34214837677894,248.34488255286504,249.62942504882812,138000,0.0,0.0
2024-01-22 00:00:00+08:00,249.62942058537283,251.77032470703125,249.62942058537283,251.77032470703125,37000,0.0,0.0
2024-01-23 00:00:00+08:00,254.76759790970107,254.76759790970107,250.9139703782938,252.62669372558594,37000,0.0,0.0
2024-01-24 00:00:00+08:00,253.05487735307395,255.62396240234375,253.05487735307395,255.62396240234375,25000,0.0,0.0
2024-01-25 00:00:00+08:00,256.05213533379197,256.9084969904267,255.62395450547461,256.4803161621094,24000,0.0,0.0
2024-01-26 00:00:00+08:00,256.9084777832031,257.76483937581384,256.9084777832031,256.9084777832031,35000,0.0,0.0
2024-01-29 00:00:00+08:00,256.908485642245,256.908485642245,255.62394321403377,256.0521240234375,17000,0.0,0.0
2024-01-30 00:00:00+08:00,255.6239510862619,256.05213190885195,255.19577026367188,255.19577026367188,22000,0.0,0.0
2024-01-31 00:00:00+08:00,255.19577421300554,255.19577421300554,254.33941255457262,254.76759338378906,26000,0.0,0.0
2024-02-01 00:00:00+08:00,254.33941255457262,255.19577421300554,254.33941255457262,254.76759338378906,26000,0.0,0.0
2024-02-02 00:00:00+08:00,254.3394012451172,255.6239436756481,253.48303962476325,254.3394012451172,22000,0.0,0.0
2024-02-05 00:00:00+08:00,254.3394012451172,254.3394012451172,253.48303962476325,254.3394012451172,26000,0.0,0.0
2024-02-15 00:00:00+08:00,256.05211306181167,256.4802938528849,253.0548475242988,253.9112091064453,91000,0.0,0.0
2024-02-16 00:00:00+08:00,253.4830322265625,254.7675746196025,253.4830322265625,253.4830322265625,59000,0.0,0.0
2024-02-19 00:00:00+08:00,253.4830322265625,253.9112130242425,251.77030903584247,253.4830322265625,84000,0.0,0.0
2024-02-20 00:00:00+08:00,254.33941255457262,256.4803167006549,253.05487006692326,254.76759338378906,63000,0.0,0.0
2024-02-21 00:00:00+08:00,255.62395450547461,256.4803161621094,255.19577367715723,256.4803161621094,20000,0.0,0.0
2024-02-22 00:00:00+08:00,256.9084935540321,257.7648551992122,254.7675894410818,255.19577026367188,46000,0.0,0.0
2024-02-23 00:00:00+08:00,255.19577026367188,255.6239510862619,253.9112277959017,255.19577026367188,26000,0.0,0.0
2024-02-26 00:00:00+08:00,255.19577026367188,256.05213190885195,253.9112277959017,255.19577026367188,50000,0.0,0.0
2024-02-27 00:00:00+08:00,256.0521432438887,256.0521432438887,254.7676007192538,255.62396240234375,49000,0.0,0.0
2024-02-29 00:00:00+08:00,255.6239510862619,256.48031273144204,254.33940861849175,255.19577026367188,66000,0.0,0.0
2024-03-01 00:00:00+08:00,255.19578156079876,256.90850492697865,254.7676007192538,255.62396240234375,18000,0.0,0.0
2024-03-04 00:00:00+08:00,256.0521486972241,261.6184997558594,256.0521486972241,261.6184997558594,77000,0.0,0.0
2024-03-05 00:00:00+08:00,262.04666819155796,264.6157531738281,262.04666819155796,264.6157531738281,53000,0.0,0.0
2024-03-06 00:00:00+08:00,263.75937674954196,264.18755755595356,262.90301513671875,262.90301513671875,29000,0.0,0.0
2024-03-07 00:00:00+08:00,262.9030309458248,262.9030309458248,260.76212678502816,261.1903076171875,28000,0.0,0.0
2024-03-08 00:00:00+08:00,261.19027353000797,262.9029966351228,259.9057312011719,259.9057312011719,92000,0.0,0.0
2024-03-11 00:00:00+08:00,260.33391197745055,260.33391197745055,259.04936964861446,259.9057312011719,26000,0.0,0.0
2024-03-12 00:00:00+08:00,260.7621111046608,264.18755755595356,260.7621111046608,262.90301513671875,28000,0.0,0.0
2024-03-13 00:00:00+08:00,261.6184997558594,262.04668060652364,260.33395720386665,261.6184997558594,33000,0.0,0.0
2024-03-14 00:00:00+08:00,264.615764463853,268.0412112530291,264.187583615206,265.0439453125,86000,0.0,0.0
2024-03-15 00:00:00+08:00,265.04391127747374,265.04391127747374,262.474826515495,263.7593688964844,28000,0.0,0.0
2024-03-18 00:00:00+08:00,263.7593688964844,263.7593688964844,263.7593688964844,263.7593688964844,0,0.0,0.0
2024-03-19 00:00:00+08:00,264.187583615206,265.0439453125,263.759402766559,265.0439453125,32000,0.0,0.0
2024-03-20 00:00:00+08:00,265.0439453125,265.0439453125,265.0439453125,265.0439453125,0,0.0,0.0
2024-03-21 00:00:00+08:00,265.472087767965,266.75663012813254,265.04390698124246,265.9002685546875,36000,0.0,0.0
2024-03-22 00:00:00+08:00,265.472087767965,265.9002685546875,265.04390698124246,265.9002685546875,24000,0.0,0.0
2024-03-25 00:00:00+08:00,265.9002685546875,265.9002685546875,265.9002685546875,265.9002685546875,0,0.0,0.0
2024-03-26 00:00:00+08:00,264.1875723434498,264.6157531738281,263.33121068269304,264.6157531738281,24000,0.0,0.0
2024-03-27 00:00:00+08:00,264.6157418472067,265.04392265925725,263.7593802231058,264.18756103515625,24000,0.0,0.0
2024-03-28 00:00:00+08:00,262.9030264505526,264.18756892506667,262.9030264505526,263.3312072753906,23000,0.0,0.0
2024-03-29 00:00:00+08:00,264.6157531738281,265.4721148345849,262.9030298523147,264.6157531738281,25000,0.0,0.0
2024-04-01 00:00:00+08:00,264.18754969014753,264.18754969014753,262.9030073091581,263.7593688964844,22000,0.0,0.0
2024-04-02 00:00:00+08:00,263.75938810022865,264.61574974990475,263.3312072753906,263.3312072753906,24000,0.0,0.0
2024-04-03 00:00:00+08:00,264.6157452983241,265.47210693359375,263.3312028454196,265.47210693359375,8000,0.0,0.0
2024-04-08 00:00:00+08:00,265.47209908341284,267.18482230330585,265.47209908341284,266.3284606933594,31000,0.0,0.0
2024-04-09 00:00:00+08:00,268.04119530152735,268.04119530152735,266.32847200886584,266.75665283203125,24000,0.0,0.0
2024-04-10 00:00:00+08:00,265.47210693359375,266.3284685688634,265.47210693359375,265.47210693359375,22000,0.0,0.0
2024-04-11 00:00:00+08:00,265.4721148345849,266.3284764953416,264.6157531738281,264.6157531738281,13000,0.0,0.0
2024-04-12 00:00:00+08:00,265.47210693359375,266.3284685688634,265.0439261159589,265.47210693359375,22000,0.0,0.0
2024-04-15 00:00:00+08:00,264.1875723434498,264.6157531738281,264.1875723434498,264.6157531738281,21000,0.0,0.0
2024-04-16 00:00:00+08:00,262.9030230154399,263.33120383468327,261.19029973846636,262.0466613769531,70000,0.0,0.0
2024-04-17 00:00:00+08:00,262.0466569749038,264.6157418472067,262.0466569749038,264.18756103515625,30000,0.0,0.0
2024-04-18 00:00:00+08:00,264.1875454077974,265.9002685546875,263.75936462107484,265.9002685546875,23000,0.0,0.0
2024-04-19 00:00:00+08:00,265.4720920711369,265.4720920711369,260.76210334084254,263.7593688964844,60000,0.0,0.0
2024-04-22 00:00:00+08:00,262.04664221012183,264.187546149747,262.04664221012183,262.4748229980469,37000,0.0,0.0
2024-04-23 00:00:00+08:00,262.4748229980469,262.9030037859719,262.4748229980469,262.4748229980469,22000,0.0,0.0
2024-04-24 00:00:00+08:00,262.90301513671875,263.75937674954196,262.90301513671875,262.90301513671875,41000,0.0,0.0
2024-04-25 00:00:00+08:00,262.90301513671875,263.33119594313035,262.90301513671875,262.90301513671875,32000,0.0,0.0
2024-04-26 00:00:00+08:00,262.9030264505526,264.61574974990475,262.9030264505526,263.3312072753906,51000,0.0,0.0
2024-04-29 00:00:00+08:00,263.33121068269304,265.4721148345849,263.33121068269304,264.6157531738281,34000,0.0,0.0
2024-04-30 00:00:00+08:00,264.61573048381064,264.61573048381064,263.3311881028213,263.7593688964844,15000,0.0,0.0
2024-05-02 00:00:00+08:00,264.6157418472067,264.6157418472067,264.18756103515625,264.18756103515625,9000,0.0,0.0
2024-05-03 00:00:00+08:00,264.61572619451994,266.32844934141,264.1875454077974,265.9002685546875,25000,0.0,0.0
2024-05-06 00:00:00+08:00,269.753899207482,269.753899207482,266.32845286833935,267.184814453125,38000,0.0,0.0
2024-05-07 00:00:00+08:00,266.32847200886584,267.1848336551966,265.9002911857005,266.75665283203125,25000,0.0,0.0
2024-05-08 00:00:00+08:00,266.756659624497,269.32574462890625,265.47211712229233,269.32574462890625,39000,0.0,0.0
2024-05-09 00:00:00+08:00,269.32573330630163,269.32573330630163,268.4693716741671,268.8975524902344,15000,0.0,0.0
2024-05-10 00:00:00+08:00,268.8975524902344,269.32573330630163,268.04119085809987,268.8975524902344,41000,0.0,0.0
2024-05-13 00:00:00+08:00,268.89752555157986,270.6102486442651,268.04116400523725,270.18206787109375,57000,0.0,0.0
2024-05-14 00:00:00+08:00,270.1821062970427,270.1821062970427,267.6130212926334,269.32574462890625,27000,0.0,0.0
2024-05-15 00:00:00+08:00,269.75392546297445,269.75392546297445,267.6130212926334,269.32574462890625,16000,0.0,0.0
2024-05-16 00:00:00+08:00,269.32572194758023,269.75390274558913,267.61299875554477,268.4693603515625,29000,0.0,0.0
2024-05-17 00:00:00+08:00,268.4693795591117,268.8975603877546,267.61301790182586,268.04119873046875,27000,0.0,0.0
2024-05-20 00:00:00+08:00,268.04121796875,269.325760546875,267.613037109375,267.613037109375,34000,0.0,0.0
2024-05-21 00:00:00+08:00,267.613014478362,268.46937612469276,266.75665283203125,266.75665283203125,28000,0.0,0.0
2024-05-22 00:00:00+08:00,266.75665283203125,267.613014478362,266.75665283203125,266.75665283203125,24000,0.0,0.0
2024-05-23 00:00:00+08:00,266.75663012813254,266.75663012813254,265.472087767965,265.9002685546875,31000,0.0,0.0
2024-05-24 00:00:00+08:00,262.9030073091581,265.4720920711369,262.9030073091581,263.7593688964844,49000,0.0,0.0
2024-05-27 00:00:00+08:00,264.1875723434498,266.75665732571997,264.1875723434498,264.6157531738281,32000,0.0,0.0
2024-05-28 00:00:00+08:00,264.615764463853,268.89757295032314,264.187583615206,265.0439453125,50000,0.0,0.0
2024-05-29 00:00:00+08:00,265.04392265925725,265.04392265925725,264.18756103515625,264.18756103515625,30000,0.0,0.0
2024-05-30 00:00:00+08:00,263.75938810022865,263.75938810022865,262.4748456257146,263.3312072753906,42000,0.0,0.0
2024-05-31 00:00:00+08:00,262.9030037859719,264.187546149747,262.04664221012183,262.4748229980469,108000,0.0,0.0
2024-06-03 00:00:00+08:00,263.33119941105525,264.6157418472067,263.33119941105525,264.18756103515625,12000,0.0,0.0
2024-06-04 00:00:00+08:00,264.18756892506667,264.18756892506667,262.4748456257146,263.3312072753906,32000,0.0,0.0
2024-06-05 00:00:00+08:00,265.04391127747374,265.04391127747374,263.7593688964844,263.7593688964844,11000,0.0,0.0
2024-06-06 00:00:00+08:00,263.3312072753906,263.75938810022865,263.3312072753906,263.3312072753906,19000,0.0,0.0
2024-06-07 00:00:00+08:00,266.32848785844106,266.32848785844106,264.615764463853,265.0439453125,29000,0.0,0.0
2024-06-11 00:00:00+08:00,265.0439340042065,265.0439340042065,264.1875723434498,264.6157531738281,21000,0.0,0.0
2024-06-12 00:00:00+08:00,264.6157452983241,266.7566493864982,264.1875644806893,265.47210693359375,37000,0.0,0.0
2024-06-13 00:00:00+08:00,265.9002685546875,266.32844934141,264.61572619451994,265.9002685546875,51000,0.0,0.0
2024-06-14 00:00:00+08:00,265.90027988838614,266.3284606933594,265.0439182784396,266.3284606933594,24000,0.0,0.0
2024-06-17 00:00:00+08:00,265.0439261159589,266.3284685688634,265.0439261159589,265.47210693359375,20000,0.0,0.0
2024-06-18 00:00:00+08:00,266.32849453125,267.613037109375,265.4721328125,267.613037109375,39000,0.0,0.0
2024-06-19 00:00:00+08:00,268.469398828125,269.325760546875,267.613037109375,267.613037109375,65000,0.0,0.0
2024-06-20 00:00:00+08:00,267.6130100420326,269.32573330630163,267.6130100420326,268.8975524902344,21000,0.0,0.0
2024-06-21 00:00:00+08:00,268.4693716741671,268.8975524902344,266.7566484098981,268.8975524902344,26000,0.0,0.0
2024-06-24 00:00:00+08:00,268.46935683030347,268.46935683030347,267.184814453125,267.184814453125,24000,0.0,0.0
2024-06-25 00:00:00+08:00,267.61299875554477,268.89754114957134,267.61299875554477,268.4693603515625,10000,0.0,0.0
2024-06-26 00:00:00+08:00,269.32573330630163,269.32573330630163,268.4693716741671,268.8975524902344,29000,0.0,0.0
2024-06-27 00:00:00+08:00,268.8975524902344,269.32573330630163,268.4693716741671,268.8975524902344,53000,0.0,0.0
2024-06-28 00:00:00+08:00,268.8975603877546,269.32574121639755,268.04119873046875,268.04119873046875,43000,0.0,0.0
2024-07-01 00:00:00+08:00,268.04121796875,268.469398828125,266.756675390625,267.613037109375,57000,0.0,0.0
2024-07-02 00:00:00+08:00,267.6130031082791,267.6130031082791,266.3284606933594,266.3284606933594,114000,0.0,0.0
2024-07-03 00:00:00+08:00,267.18482922596536,269.32573330630163,266.32846759383085,268.8975524902344,169000,0.0,0.0
2024-07-04 00:00:00+08:00,268.88515533447264,270.680715637207,268.43626525878904,269.33404541015625,314000,14.486197,0.0
2024-07-05 00:00:00+08:00,269.33405244091716,270.2318326157202,268.4362722661141,268.8851623535156,141000,0.0,0.0
2024-07-08 00:00:00+08:00,268.88514584233013,270.6807060816779,267.08958560298237,267.98736572265625,163000,0.0,0.0
2024-07-09 00:00:00+08:00,267.9873751831055,269.33404541015625,265.2940347290039,269.33404541015625,149000,0.0,0.0
2024-07-10 00:00:00+08:00,269.3340429523647,269.3340429523647,267.0895925944284,267.5384826660156,33000,0.0,0.0
2024-07-11 00:00:00+08:00,267.9873727376029,267.9873727376029,267.0895925944284,267.5384826660156,98000,0.0,0.0
2024-07-12 00:00:00+08:00,267.9873797761292,267.9873797761292,265.7429293592437,267.089599609375,100000,0.0,0.0
2024-07-15 00:00:00+08:00,267.0896207964098,267.0896207964098,264.39628008249645,265.7429504394531,130000,0.0,0.0
2024-07-16 00:00:00+08:00,266.1918240821968,267.5384943557998,264.84515380859375,264.84515380859375,47000,0.0,0.0
2024-07-17 00:00:00+08:00,265.2940509582416,265.2940509582416,264.3962707519531,264.3962707519531,61000,0.0,0.0
2024-07-18 00:00:00+08:00,264.39628008249645,265.7429504394531,263.0496097255397,265.7429504394531,88000,0.0,0.0
2024-07-19 00:00:00+08:00,264.84515380859375,265.29404389979476,263.94737362619173,264.84515380859375,72000,0.0,0.0
2024-07-22 00:00:00+08:00,264.39626132587523,264.39626132587523,262.1518108901717,263.0495910644531,128000,0.0,0.0
2024-07-23 00:00:00+08:00,262.60070097731244,263.0495910644531,262.1518108901717,263.0495910644531,69000,0.0,0.0
2024-07-26 00:00:00+08:00,261.702920803031,264.84515141301597,261.702920803031,263.0495910644531,151000,0.0,0.0
2024-07-29 00:00:00+08:00,263.0495934437897,265.74293399099577,263.0495934437897,264.84515380859375,70000,0.0,0.0
2024-07-30 00:00:00+08:00,264.84517502013017,264.84517502013017,261.7029441300608,263.4985046386719,117000,0.0,0.0
2024-07-31 00:00:00+08:00,263.94737830528845,263.94737830528845,262.6007080078125,262.6007080078125,45000,0.0,0.0
2024-08-01 00:00:00+08:00,263.04960044252044,264.8451608550974,263.04960044252044,264.3962707519531,75000,0.0,0.0
2024-08-02 00:00:00+08:00,263.94736881846006,263.94736881846006,260.8051382372879,261.2540283203125,150000,0.0,0.0
2024-08-05 00:00:00+08:00,260.35625268381534,260.35625268381534,251.82734095796624,253.17401123046875,369000,0.0,0.0
2024-08-06 00:00:00+08:00,254.9695881011208,256.7651485807061,251.82735726184643,254.07180786132812,137000,0.0,0.0
2024-08-07 00:00:00+08:00,257.6629333496094,259.45849386075645,257.2140432218226,257.6629333496094,83000,0.0,0.0
2024-08-08 00:00:00+08:00,258.11179533961734,259.4584655761719,257.66290526076585,259.4584655761719,79000,0.0,0.0
2024-08-09 00:00:00+08:00,260.3562575120192,262.6007080078125,260.3562575120192,262.6007080078125,63000,0.0,0.0
2024-08-12 00:00:00+08:00,262.6007265972002,265.2940673828125,262.6007265972002,265.2940673828125,99000,0.0,0.0
2024-08-13 00:00:00+08:00,264.39627781044055,264.84516792556866,263.04960746505634,263.9473876953125,50000,0.0,0.0
2024-08-14 00:00:00+08:00,263.04960044252044,264.3962707519531,262.60071033937623,264.3962707519531,53000,0.0,0.0
2024-08-15 00:00:00+08:00,264.39626840444714,264.39626840444714,261.7029278094952,262.6007080078125,48000,0.0,0.0
2024-08-16 00:00:00+08:00,263.49849054566465,264.3962707519531,262.60071033937623,264.3962707519531,68000,0.0,0.0
2024-08-19 00:00:00+08:00,264.39626371739274,264.84515380859375,263.0495934437897,264.84515380859375,31000,0.0,0.0
2024-08-20 00:00:00+08:00,263.4984835349907,265.74293399099577,263.4984835349907,264.84515380859375,71000,0.0,0.0
2024-08-21 00:00:00+08:00,264.8451608550974,265.74294106138586,261.2540400299435,264.3962707519531,68000,0.0,0.0
2024-08-22 00:00:00+08:00,264.39626132587523,264.39626132587523,263.0495910644531,263.0495910644531,21000,0.0,0.0
2024-08-23 00:00:00+08:00,262.6007080078125,262.6007080078125,260.8051476111779,262.6007080078125,51000,0.0,0.0
2024-08-26 00:00:00+08:00,263.0496051736074,263.49849528482514,262.1518249511719,262.1518249511719,25000,0.0,0.0
2024-08-27 00:00:00+08:00,262.1518342572136,263.4985046386719,261.7029441300608,263.4985046386719,35000,0.0,0.0
2024-08-28 00:00:00+08:00,263.04960746505634,263.9473876953125,263.04960746505634,263.9473876953125,25000,0.0,0.0
2024-08-29 00:00:00+08:00,263.94739476582464,263.94739476582464,263.0496145115191,263.4985046386719,12000,0.0,0.0
2024-08-30 00:00:00+08:00,263.04960274656145,266.19183349609375,261.2540423182573,266.19183349609375,148000,0.0,0.0
2024-09-02 00:00:00+08:00,266.1918240821968,266.6407141733978,263.4984835349907,264.84515380859375,86000,0.0,0.0
2024-09-03 00:00:00+08:00,266.1918382709529,266.1918382709529,263.04960746505634,263.9473876953125,44000,0.0,0.0
2024-09-04 00:00:00+08:00,263.0495910644531,263.0495910644531,260.8051406287496,263.0495910644531,107000,0.0,0.0
2024-09-05 00:00:00+08:00,262.15180604928094,262.6006961281324,258.5606854184689,259.4584655761719,93000,0.0,0.0
2024-09-06 00:00:00+08:00,259.458479669359,260.35625987582733,257.66291925642224,258.5606994628906,80000,0.0,0.0
2024-09-09 00:00:00+08:00,258.5606784326425,259.9073486328125,257.66289829919583,259.9073486328125,32000,0.0,0.0
2024-09-10 00:00:00+08:00,259.4584655761719,260.3562457338749,257.66290526076585,259.4584655761719,57000,0.0,0.0
2024-09-11 00:00:00+08:00,259.458472610553,261.7029230656616,257.6629122464661,259.00958251953125,90000,0.0,0.0
2024-09-12 00:00:00+08:00,260.8051523142847,260.8051523142847,258.56070177801723,260.35626220703125,45000,0.0,0.0
2024-09-13 00:00:00+08:00,260.35626220703125,260.35626220703125,258.56070177801723,260.35626220703125,32000,0.0,0.0
2024-09-16 00:00:00+08:00,259.0095684993658,259.9073486328125,259.0095684993658,259.9073486328125,31000,0.0,0.0
2024-09-18 00:00:00+08:00,259.90737686820654,260.35626698369566,258.11181640625,258.11181640625,88000,0.0,0.0
2024-09-19 00:00:00+08:00,259.4584773137019,259.4584773137019,256.76513671875,256.76513671875,90000,0.0,0.0
2024-09-20 00:00:00+08:00,257.6629262907609,259.00959663722824,256.76514605978264,258.11181640625,85000,0.0,0.0
2024-09-23 00:00:00+08:00,257.6629122464661,259.458472610553,257.6629122464661,259.00958251953125,32000,0.0,0.0
