Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 00:00:00+08:00,259.0095895661248,259.0095895661248,257.66291925642224,258.5606994628906,36000,0.0,0.0
2024-09-25 00:00:00+08:00,258.5606854184689,259.4584655761719,257.66290526076585,259.4584655761719,59000,0.0,0.0
2024-09-26 00:00:00+08:00,259.458479669359,259.458479669359,258.11180935965643,258.5606994628906,47000,0.0,0.0
2024-09-27 00:00:00+08:00,259.00959663722824,259.90737686820654,258.11181640625,258.11181640625,63000,0.0,0.0
2024-09-30 00:00:00+08:00,258.1118141080786,258.1118141080786,255.41847343912474,256.3162536621094,99000,0.0,0.0
2024-10-01 00:00:00+08:00,255.8673565204327,256.76513671875,254.9695763221154,256.76513671875,108000,0.0,0.0
2024-10-04 00:00:00+08:00,258.5607113486842,258.5607113486842,255.86737060546875,255.86737060546875,35000,0.0,0.0
2024-10-07 00:00:00+08:00,255.867347113906,257.2140173618739,255.41845703125,255.41845703125,57000,0.0,0.0
2024-10-08 00:00:00+08:00,256.7651601528414,257.21405029296875,255.86737987258672,257.21405029296875,46000,0.0,0.0
2024-10-09 00:00:00+08:00,257.6629239965863,258.1118141080786,255.41847343912474,256.3162536621094,98000,0.0,0.0
2024-10-11 00:00:00+08:00,256.3162536621094,257.6629239965863,256.3162536621094,256.3162536621094,95000,0.0,0.0
2024-10-14 00:00:00+08:00,257.2140173618739,257.2140173618739,254.96956694859404,255.41845703125,106000,0.0,0.0
2024-10-15 00:00:00+08:00,256.76514377360166,256.76514377360166,255.41847343912474,256.3162536621094,31000,0.0,0.0
2024-10-16 00:00:00+08:00,255.41847343912474,256.76514377360166,255.41847343912474,256.3162536621094,59000,0.0,0.0
2024-10-17 00:00:00+08:00,256.316260729338,256.7651508532072,254.96959035773025,255.86737060546875,48000,0.0,0.0
2024-10-18 00:00:00+08:00,255.867347113906,255.867347113906,254.96956694859404,255.41845703125,58000,0.0,0.0
2024-10-21 00:00:00+08:00,255.867347113906,257.2140173618739,254.96956694859404,255.41845703125,72000,0.0,0.0
2024-10-22 00:00:00+08:00,255.41848048159952,256.316260729338,254.96959035773025,255.86737060546875,31000,0.0,0.0
2024-10-23 00:00:00+08:00,255.867347113906,256.316237196562,255.41845703125,255.41845703125,39000,0.0,0.0
2024-10-24 00:00:00+08:00,255.41848048159952,255.86737060546875,255.41848048159952,255.86737060546875,19000,0.0,0.0
2024-10-25 00:00:00+08:00,255.867347113906,255.867347113906,254.52067686593804,255.41845703125,47000,0.0,0.0
2024-10-28 00:00:00+08:00,255.41847113284697,255.41847113284697,254.07180081052968,254.52069091796875,86000,0.0,0.0
2024-10-29 00:00:00+08:00,253.62291431427002,253.62291431427002,247.78734283447267,251.3784637451172,244000,0.0,0.0
2024-10-30 00:00:00+08:00,253.17400053020882,253.17400053020882,250.92955017089844,250.92955017089844,48000,0.0,0.0
2024-11-01 00:00:00+08:00,250.92955381680378,253.62289428710938,250.92955381680378,253.62289428710938,40000,0.0,0.0
2024-11-04 00:00:00+08:00,253.17402762153543,254.07180786132812,251.82735726184643,254.07180786132812,29000,0.0,0.0
2024-11-05 00:00:00+08:00,252.27623340445507,254.96957397460938,252.27623340445507,254.96957397460938,36000,0.0,0.0
2024-11-06 00:00:00+08:00,254.07178436549364,254.96956452226217,253.62289428710938,253.62289428710938,37000,0.0,0.0
2024-11-07 00:00:00+08:00,254.52068387958366,254.96957397460938,254.07179378455794,254.96957397460938,61000,0.0,0.0
2024-11-08 00:00:00+08:00,255.86736355061706,256.76514377360166,254.96958332763242,256.3162536621094,119000,0.0,0.0
2024-11-11 00:00:00+08:00,253.1740042087251,256.316234757415,252.72511413034084,253.62289428710938,98000,0.0,0.0
2024-11-12 00:00:00+08:00,253.62291431427002,254.0718044281006,251.3784637451172,251.3784637451172,99000,0.0,0.0
2024-11-13 00:00:00+08:00,251.8273444458227,251.8273444458227,250.0317840576172,250.0317840576172,106000,0.0,0.0
2024-11-14 00:00:00+08:00,252.27624048997347,252.27624048997347,246.8895591983726,248.68511962890625,156000,0.0,0.0
2024-11-15 00:00:00+08:00,248.68511962890622,249.58289984417306,247.78733941363942,248.68511962890625,75000,0.0,0.0
2024-11-18 00:00:00+08:00,248.68511729847302,248.68511729847302,245.99177667791193,246.88955688476562,102000,0.0,0.0
2024-11-19 00:00:00+08:00,245.99176966949295,247.33843994140625,245.99176966949295,247.33843994140625,58000,0.0,0.0
2024-11-20 00:00:00+08:00,247.78733709161932,247.78733709161932,245.99177667791193,246.88955688476562,80401,0.0,0.0
2024-11-21 00:00:00+08:00,246.88954040081833,246.88954040081833,245.99176025390625,245.99176025390625,42000,0.0,0.0
2024-11-22 00:00:00+08:00,246.8895591983726,250.03178995180645,246.8895591983726,248.68511962890625,95000,0.0,0.0
2024-11-25 00:00:00+08:00,249.13400734720182,252.72512817382815,249.13400734720182,252.72512817382812,76000,0.0,0.0
2024-11-26 00:00:00+08:00,250.0317700271743,252.27622038648465,250.0317700271743,250.92955017089844,26000,0.0,0.0
2024-11-27 00:00:00+08:00,251.3784614398325,251.3784614398325,249.1340108912626,249.58290100097656,51000,0.0,0.0
2024-11-28 00:00:00+08:00,249.1339874267578,249.1339874267578,247.33842715701542,249.1339874267578,60000,0.0,0.0
2024-11-29 00:00:00+08:00,248.6850998115881,250.92955017089844,247.33842959600187,250.92955017089844,51000,0.0,0.0
2024-12-02 00:00:00+08:00,251.37844024276052,251.37844024276052,248.6850998115881,250.92955017089844,56000,0.0,0.0
2024-12-03 00:00:00+08:00,250.92955719869198,251.8273373675603,249.5828869453895,250.4806671142578,78000,0.0,0.0
2024-12-04 00:00:00+08:00,251.37845786384327,253.62290838048472,250.48067765718667,252.72512817382812,51000,0.0,0.0
2024-12-05 00:00:00+08:00,252.72511994711445,252.72511994711445,251.3784496809664,252.27622985839844,30000,0.0,0.0
2024-12-06 00:00:00+08:00,250.9295607762979,253.17401123046872,250.9295607762979,253.17401123046875,53000,0.0,0.0
2024-12-09 00:00:00+08:00,252.2762496145148,255.86737060546875,252.2762496145148,255.86737060546875,69000,0.0,0.0
2024-12-10 00:00:00+08:00,255.86737060546875,256.316260729338,254.96959035773025,255.86737060546875,57000,0.0,0.0
2024-12-11 00:00:00+08:00,256.316260729338,256.316260729338,254.96959035773025,255.86737060546875,43000,0.0,0.0
2024-12-12 00:00:00+08:00,256.76513435471225,256.76513435471225,254.96957397460938,254.96957397460938,31000,0.0,0.0
2024-12-13 00:00:00+08:00,256.76512727921795,256.76512727921795,254.96956694859404,255.41845703125,23000,0.0,0.0
2024-12-16 00:00:00+08:00,254.9695881011208,254.9695881011208,253.62291774143176,254.07180786132812,78000,0.0,0.0
2024-12-17 00:00:00+08:00,253.17401827715642,253.62290838048472,251.37845786384327,252.72512817382812,33000,0.0,0.0
2024-12-18 00:00:00+08:00,252.27622405195658,254.07178436549364,252.27622405195658,253.62289428710938,15000,0.0,0.0
2024-12-19 00:00:00+08:00,254.96958102540788,254.96958102540788,252.72513048821236,254.52069091796875,25000,0.0,0.0
2024-12-20 00:00:00+08:00,254.52069091796878,254.96958102540788,253.62291070309058,254.52069091796875,14000,0.0,0.0
2024-12-23 00:00:00+08:00,254.96957397460938,254.96957397460938,253.62290368953222,254.96957397460938,37000,0.0,0.0
2024-12-24 00:00:00+08:00,254.52068387958366,255.86735416466084,254.52068387958366,254.96957397460938,15000,0.0,0.0
2024-12-25 00:00:00+08:00,255.86737060546875,256.316260729338,254.96959035773025,255.86737060546875,40000,0.0,0.0
2024-12-26 00:00:00+08:00,254.0718031046478,256.3162536621094,254.0718031046478,256.3162536621094,17000,0.0,0.0
2024-12-27 00:00:00+08:00,256.316237196562,256.76512727921795,254.07178678328208,255.41845703125,34000,0.0,0.0
2024-12-30 00:00:00+08:00,254.52067686593804,255.867347113906,254.52067686593804,255.41845703125,14000,0.0,0.0
2024-12-31 00:00:00+08:00,255.41846642127405,256.76513671875,254.52068622295673,256.76513671875,38000,0.0,0.0
2025-01-02 00:00:00+08:00,257.21402681790863,258.11180701622595,256.76513671875,256.76513671875,71000,0.0,0.0
2025-01-03 00:00:00+08:00,256.7651508532072,257.2140409770765,255.86737060546875,255.86737060546875,17000,0.0,0.0
2025-01-06 00:00:00+08:00,256.3162700127141,257.6629404330961,256.3162700127141,257.21405029296875,39000,0.0,0.0
2025-01-07 00:00:00+08:00,257.6629404330961,257.6629404330961,256.3162700127141,257.21405029296875,16000,0.0,0.0
2025-01-08 00:00:00+08:00,256.76513671875,257.6629169170673,256.76513671875,256.76513671875,15000,0.0,0.0
2025-01-09 00:00:00+08:00,258.5606854184689,261.2540258915779,257.66290526076585,259.4584655761719,129000,0.0,0.0
2025-01-10 00:00:00+08:00,259.9073697725932,259.9073697725932,255.8673588434855,258.5606994628906,43000,0.0,0.0
2025-01-13 00:00:00+08:00,257.2140387006025,257.66292882049885,254.07180786132812,254.07180786132812,54000,0.0,0.0
2025-01-14 00:00:00+08:00,254.96956694859404,256.316237196562,254.96956694859404,255.41845703125,25000,0.0,0.0
2025-01-15 00:00:00+08:00,255.4184640696351,255.86735416466084,254.96957397460938,254.96957397460938,19000,0.0,0.0
2025-01-16 00:00:00+08:00,256.316260729338,256.316260729338,254.96959035773025,255.86737060546875,23000,0.0,0.0
2025-01-17 00:00:00+08:00,254.9695763221154,258.11180701622595,254.9695763221154,256.76513671875,29000,0.0,0.0
2025-01-20 00:00:00+08:00,256.3162700127141,258.5607207133508,255.86737987258672,257.21405029296875,33000,0.0,0.0
2025-01-21 00:00:00+08:00,257.6629333496094,259.0096037329697,257.2140432218226,257.6629333496094,27000,0.0,0.0
2025-01-22 00:00:00+08:00,258.11181640625,258.5607065217391,257.21403617527176,258.11181640625,31000,0.0,0.0
2025-02-03 00:00:00+08:00,256.31624894671967,258.5606994628906,255.8673588434855,258.5606994628906,73055,0.0,0.0
2025-02-04 00:00:00+08:00,258.5607065217391,259.4584867527174,258.11181640625,258.11181640625,30160,0.0,0.0
2025-02-05 00:00:00+08:00,257.6629333496094,258.5607136051829,257.6629333496094,257.6629333496094,28080,0.0,0.0
2025-02-06 00:00:00+08:00,258.11180935965643,259.0095895661248,257.66291925642224,258.5606994628906,36115,0.0,0.0
2025-02-07 00:00:00+08:00,260.3562457338749,260.8051358127264,258.5606854184689,259.4584655761719,22001,0.0,0.0
2025-02-10 00:00:00+08:00,258.56068782216494,261.2540283203125,258.56068782216494,261.2540283203125,38215,0.0,0.0
2025-02-11 00:00:00+08:00,261.70293483995414,262.1518249511719,261.25404472873635,262.1518249511719,27209,0.0,0.0
2025-02-12 00:00:00+08:00,261.25404242153826,261.25404242153826,260.35626220703125,260.35626220703125,13412,0.0,0.0
2025-02-13 00:00:00+08:00,261.70293483995414,262.60071506238967,260.8051546175186,262.1518249511719,54012,0.0,0.0
2025-02-14 00:00:00+08:00,261.25402130598064,262.1518014479256,261.25402130598064,261.7029113769531,15040,0.0,0.0
2025-02-17 00:00:00+08:00,262.1518249511719,263.0496051736074,261.25404472873635,262.1518249511719,49215,0.0,0.0
2025-02-18 00:00:00+08:00,263.0496051736074,263.0496051736074,259.00959417264755,262.1518249511719,46396,0.0,0.0
2025-02-19 00:00:00+08:00,263.04959810697113,263.04959810697113,261.25403771033655,262.6007080078125,20002,0.0,0.0
2025-02-20 00:00:00+08:00,263.04960746505634,263.9473876953125,262.1518272348002,263.9473876953125,41075,0.0,0.0
2025-02-21 00:00:00+08:00,263.94736902573527,267.089599609375,263.94736902573527,267.089599609375,79440,0.0,0.0
2025-02-24 00:00:00+08:00,267.5385014226666,270.68073214407383,266.64072121655033,270.2318420410156,133169,0.0,0.0
2025-02-25 00:00:00+08:00,270.2318420410156,270.2318420410156,269.33406183489933,270.2318420410156,34307,0.0,0.0
2025-02-26 00:00:00+08:00,270.2318326157202,270.6807227031217,268.4362722661141,268.8851623535156,47127,0.0,0.0
2025-02-27 00:00:00+08:00,269.7829472700493,276.9651887947095,269.7829472700493,272.4762878417969,270716,0.0,0.0
2025-03-03 00:00:00+08:00,272.92518730788936,274.7207477507044,271.1296268650743,273.8229675292969,105257,0.0,0.0
2025-03-04 00:00:00+08:00,274.72075483951664,274.72075483951664,272.02741410579586,273.37408447265625,35046,0.0,0.0
2025-03-05 00:00:00+08:00,274.7207477507044,274.7207477507044,272.92518730788936,273.8229675292969,35120,0.0,0.0
2025-03-06 00:00:00+08:00,273.3740494321146,276.06738982060835,273.3740494321146,275.6184997558594,84268,0.0,0.0
2025-03-07 00:00:00+08:00,275.61854221946317,276.516322487279,272.9252014160156,272.9252014160156,70115,0.0,0.0
2025-03-10 00:00:00+08:00,274.27185764000063,274.27185764000063,270.23184664366676,273.8229675292969,74056,0.0,0.0
2025-03-11 00:00:00+08:00,273.8229723213133,273.8229723213133,269.334071135718,271.5785217285156,56012,0.0,0.0
2025-03-12 00:00:00+08:00,272.02741184707514,272.4763019656347,271.5785217285156,271.5785217285156,18933,0.0,0.0
2025-03-13 00:00:00+08:00,271.57849823402256,272.0273883137482,271.1296081542969,271.1296081542969,46250,0.0,0.0
2025-03-14 00:00:00+08:00,269.7829449149111,270.68072509765625,268.43627464079344,270.68072509765625,51073,0.0,0.0
2025-03-17 00:00:00+08:00,270.23182799484556,271.1296081542969,269.33404783539424,271.1296081542969,62271,0.0,0.0
2025-03-18 00:00:00+08:00,271.129622247132,271.129622247132,269.7829519379575,270.2318420410156,24141,0.0,0.0
2025-03-19 00:00:00+08:00,269.3340429523647,269.3340429523647,267.0895925944284,267.5384826660156,87371,0.0,0.0
2025-03-20 00:00:00+08:00,267.98738919771637,268.88516939603363,267.5384990985577,268.436279296875,19012,0.0,0.0
2025-03-21 00:00:00+08:00,268.4362698595063,268.4362698595063,267.089599609375,267.089599609375,14001,0.0,0.0
2025-03-24 00:00:00+08:00,267.5384826660156,267.5384826660156,266.6407025228411,267.5384826660156,23501,0.0,0.0
2025-03-25 00:00:00+08:00,267.5385038173219,267.9873939243979,265.74294338901774,266.19183349609375,68050,0.0,0.0
2025-03-26 00:00:00+08:00,266.1918405584387,266.64073067742424,265.29406032046757,265.7429504394531,27997,0.0,0.0
2025-03-27 00:00:00+08:00,264.84515380859375,265.29404389979476,264.39626371739274,264.84515380859375,39013,0.0,0.0
2025-03-28 00:00:00+08:00,264.84517502013017,264.84517502013017,263.4985046386719,263.4985046386719,40625,0.0,0.0
2025-03-31 00:00:00+08:00,263.0495886524109,263.0495886524109,260.3562481542633,261.2540283203125,104190,0.0,0.0
2025-04-01 00:00:00+08:00,260.8051546175186,263.49849528482514,260.8051546175186,262.1518249511719,38050,0.0,0.0
2025-04-02 00:00:00+08:00,264.3962848929774,264.3962848929774,263.0496145115191,263.4985046386719,16622,0.0,0.0
2025-04-07 00:00:00+08:00,237.46285120646158,249.13399323173192,237.46285120646158,247.78732299804688,450093,0.0,0.0
2025-04-08 00:00:00+08:00,247.33842959600187,251.37844024276052,245.0939792366915,250.92955017089844,215630,0.0,0.0
2025-04-09 00:00:00+08:00,250.92956781560724,253.17401833274147,245.5428865744851,246.88955688476562,177186,0.0,0.0
2025-04-10 00:00:00+08:00,260.3562527925964,263.49848342974843,257.6629122464661,259.00958251953125,191034,0.0,0.0
2025-04-11 00:00:00+08:00,258.5606876098418,258.5606876098418,253.17400661797012,255.41845703125,99004,0.0,0.0
2025-04-14 00:00:00+08:00,256.7651508532072,259.00960147255347,255.86737060546875,255.86737060546875,73242,0.0,0.0
2025-04-15 00:00:00+08:00,255.86737987258672,257.6629404330961,254.5207094522047,257.21405029296875,58131,0.0,0.0
2025-04-16 00:00:00+08:00,258.1118234773961,258.5607136051829,256.76515309403584,257.6629333496094,34142,0.0,0.0
2025-04-17 00:00:00+08:00,256.7651601528414,258.1118305732235,256.7651601528414,257.21405029296875,57000,0.0,0.0
2025-04-18 00:00:00+08:00,253.1740135945065,256.3162442596865,251.82734330942935,254.96957397460938,112434,0.0,0.0
2025-04-21 00:00:00+08:00,254.52068150297123,255.8673517754737,253.17401123046872,253.17401123046875,90138,0.0,0.0
2025-04-22 00:00:00+08:00,252.7251175364286,252.7251175364286,250.03177702982367,250.4806671142578,88024,0.0,0.0
2025-04-23 00:00:00+08:00,250.48066009903638,252.72511045834673,250.48066009903638,250.92955017089844,105124,0.0,0.0
2025-04-24 00:00:00+08:00,252.27624397277833,252.7251340866089,251.3784637451172,251.3784637451172,32000,0.0,0.0
2025-04-25 00:00:00+08:00,252.72512113963458,253.17401123046872,251.82734095796624,253.17401123046875,26008,0.0,0.0
2025-04-28 00:00:00+08:00,253.62291774143176,254.9695881011208,253.17402762153543,254.07180786132812,38050,0.0,0.0
2025-04-29 00:00:00+08:00,254.52068622295673,256.76513671875,254.52068622295673,256.76513671875,31050,0.0,0.0
2025-04-30 00:00:00+08:00,259.45850099360547,259.45850099360547,256.3162700127141,257.21405029296875,44008,0.0,0.0
2025-05-02 00:00:00+08:00,257.21402681790863,258.11180701622595,256.31624661959137,256.76513671875,43421,0.0,0.0
2025-05-05 00:00:00+08:00,258.111813950212,263.0496051736074,258.111813950212,262.1518249511719,140096,0.0,0.0
2025-05-06 00:00:00+08:00,260.35625289658367,265.74293399099577,260.35625289658367,264.84515380859375,80122,0.0,0.0
2025-05-07 00:00:00+08:00,264.84516792556866,265.7429481558248,263.04960746505634,263.9473876953125,57109,0.0,0.0
2025-05-08 00:00:00+08:00,263.04961672813556,265.74295751374785,262.6007265972002,265.2940673828125,48716,0.0,0.0
2025-05-09 00:00:00+08:00,265.7429387019231,268.436279296875,265.7429387019231,268.436279296875,94156,0.0,0.0
2025-05-12 00:00:00+08:00,268.4362698595063,268.4362698595063,266.1918194426208,267.089599609375,50129,0.0,0.0
2025-05-13 00:00:00+08:00,267.98736572265625,268.43625578249316,267.08958560298237,267.98736572265625,88025,0.0,0.0
2025-05-14 00:00:00+08:00,267.9873727376029,268.43626280919017,267.0895925944284,267.5384826660156,64118,0.0,0.0
2025-05-15 00:00:00+08:00,267.5384756628193,267.98736572265625,265.7429154234715,267.98736572265625,81055,0.0,0.0
2025-05-16 00:00:00+08:00,267.98738919771637,268.436279296875,267.5384990985577,268.436279296875,47067,0.0,0.0
2025-05-19 00:00:00+08:00,267.5384990985577,268.436279296875,266.6407189002404,268.436279296875,43565,0.0,0.0
2025-05-20 00:00:00+08:00,267.98738919771637,268.436279296875,267.08960899939905,268.436279296875,39018,0.0,0.0
2025-05-21 00:00:00+08:00,267.9873751831055,269.33404541015625,267.9873751831055,269.33404541015625,51173,0.0,0.0
2025-05-22 00:00:00+08:00,268.43626525878904,269.33404541015625,268.43626525878904,269.33404541015625,31063,0.0,0.0
2025-05-23 00:00:00+08:00,268.8851623535156,270.2318326157202,268.8851623535156,268.8851623535156,13846,0.0,0.0
2025-05-26 00:00:00+08:00,267.98738217871255,269.33405244091716,267.98738217871255,268.8851623535156,26142,0.0,0.0
2025-05-27 00:00:00+08:00,268.8851623535156,268.8851623535156,267.98738217871255,268.8851623535156,23325,0.0,0.0
2025-05-28 00:00:00+08:00,268.88514584233013,268.88514584233013,267.08958560298237,267.98736572265625,48072,0.0,0.0
2025-05-29 00:00:00+08:00,267.0896137102458,267.9873939243979,265.2940532819417,266.19183349609375,40549,0.0,0.0
2025-06-02 00:00:00+08:00,264.84515380859375,265.74293399099577,263.94737362619173,264.84515380859375,46069,0.0,0.0
2025-06-03 00:00:00+08:00,266.6407095259979,268.4362698595063,265.7429293592437,267.089599609375,41021,0.0,0.0
2025-06-04 00:00:00+08:00,267.5384826660156,268.43626280919017,266.6407025228411,267.5384826660156,27329,0.0,0.0
2025-06-05 00:00:00+08:00,268.43627693356086,268.43627693356086,266.6407165527344,266.6407165527344,18200,0.0,0.0
2025-06-06 00:00:00+08:00,265.74294338901774,267.0896137102458,264.3962730677896,266.19183349609375,72284,0.0,0.0
2025-06-09 00:00:00+08:00,265.7429504394531,266.1918405584387,264.845170201482,265.7429504394531,35105,0.0,0.0
2025-06-10 00:00:00+08:00,265.74292237966654,267.9873727376029,265.74292237966654,267.5384826660156,45071,0.0,0.0
2025-06-11 00:00:00+08:00,266.6407025228411,267.9873727376029,266.6407025228411,267.5384826660156,46120,0.0,0.0
2025-06-12 00:00:00+08:00,267.0895925944284,267.9873727376029,267.0895925944284,267.5384826660156,25449,0.0,0.0
2025-06-13 00:00:00+08:00,267.5384967431476,268.43627693356086,266.1918264575278,266.6407165527344,37345,0.0,0.0
2025-06-16 00:00:00+08:00,266.19181245125384,267.9873727376029,266.19181245125384,267.5384826660156,48100,0.0,0.0
2025-06-17 00:00:00+08:00,267.5384756628193,268.43625578249316,267.08958560298237,267.98736572265625,39143,0.0,0.0
2025-06-18 00:00:00+08:00,267.5384756628193,267.98736572265625,267.5384756628193,267.98736572265625,20014,0.0,0.0
2025-06-19 00:00:00+08:00,268.436279296875,268.436279296875,267.08960899939905,268.436279296875,50052,0.0,0.0
2025-06-20 00:00:00+08:00,267.5384896927521,267.9873797761292,265.7429293592437,267.089599609375,66316,0.0,0.0
2025-06-23 00:00:00+08:00,266.19181245125384,267.5384826660156,266.19181245125384,267.5384826660156,48039,0.0,0.0
2025-06-24 00:00:00+08:00,267.5384756628193,268.43625578249316,267.5384756628193,267.98736572265625,44579,0.0,0.0
2025-06-25 00:00:00+08:00,267.5384875164916,272.4762783934739,267.5384875164916,271.1296081542969,197200,0.0,0.0
2025-06-26 00:00:00+08:00,270.2318255615234,271.1296057128906,269.33404541015625,269.33404541015625,39018,0.0,0.0
2025-06-27 00:00:00+08:00,269.3340594951923,269.3340594951923,268.436279296875,268.436279296875,51314,0.0,0.0
2025-06-30 00:00:00+08:00,268.43626525878904,269.78293548583986,268.43626525878904,269.33404541015625,90194,0.0,0.0
2025-07-01 00:00:00+08:00,269.3340594951923,269.3340594951923,266.1918288010817,268.436279296875,185435,0.0,0.0
2025-07-02 00:00:00+08:00,268.43628864002704,270.23184909915767,267.9873985252444,269.782958984375,219694,0.0,0.0
2025-07-03 00:00:00+08:00,271.4323508427061,274.7425014627391,270.9594721827014,274.2696228027344,152088,15.243981,0.0
2025-07-04 00:00:00+08:00,274.2696010345828,274.2696010345828,273.32384378963593,273.7967224121094,54999,0.0,0.0
2025-07-07 00:00:00+08:00,273.7967269234035,273.7967269234035,271.90521240234375,271.90521240234375,63118,0.0,0.0
2025-07-08 00:00:00+08:00,271.4323508427061,274.2696228027344,270.9594721827014,274.2696228027344,110185,0.0,0.0
2025-07-09 00:00:00+08:00,274.2696228027344,274.7425014627391,273.79674414272966,274.2696228027344,30117,0.0,0.0
2025-07-10 00:00:00+08:00,275.2153625488281,275.2153625488281,273.7967266594012,275.2153625488281,36100,0.0,0.0
2025-07-11 00:00:00+08:00,275.6882541604238,276.1611328125,274.7424968562714,276.1611328125,39100,0.0,0.0
2025-07-14 00:00:00+08:00,276.1611198084461,276.1611198084461,275.2153625488281,275.2153625488281,22194,0.0,0.0
2025-07-15 00:00:00+08:00,276.6340026855469,277.5797599596855,276.1611240484776,276.6340026855469,24200,0.0,0.0
2025-07-16 00:00:00+08:00,277.57974688103025,277.57974688103025,275.21535380708616,275.688232421875,45000,0.0,0.0
2025-07-17 00:00:00+08:00,275.6882454114082,277.5797599596855,275.6882454114082,276.6340026855469,24202,0.0,0.0
2025-07-18 00:00:00+08:00,277.10689429002076,278.05265160841674,277.10689429002076,277.57977294921875,36200,0.0,0.0
2025-07-21 00:00:00+08:00,277.57976417801007,278.0526428222656,277.1068855337545,278.0526428222656,20020,0.0,0.0
2025-07-22 00:00:00+08:00,277.10687255859375,278.05262980282106,276.6339939364801,277.10687255859375,18008,0.0,0.0
2025-07-23 00:00:00+08:00,274.7424751922974,278.05262549581903,274.7424751922974,275.688232421875,27085,0.0,0.0
2025-07-24 00:00:00+08:00,276.1611369716248,278.05265160841674,275.6882583124268,277.57977294921875,22336,0.0,0.0
2025-07-25 00:00:00+08:00,277.57976417801007,278.0526428222656,277.1068855337545,278.0526428222656,18029,0.0,0.0
2025-07-28 00:00:00+08:00,278.05262980282106,278.05262980282106,276.6339939364801,277.10687255859375,15439,0.0,0.0
2025-07-29 00:00:00+08:00,278.05262980282106,278.05262980282106,276.6339939364801,277.10687255859375,16191,0.0,0.0
2025-07-30 00:00:00+08:00,277.57976417801007,278.0526428222656,276.1611282452434,278.0526428222656,24050,0.0,0.0
2025-07-31 00:00:00+08:00,276.6340114645762,278.05264742080476,276.1611328125,276.1611328125,32396,0.0,0.0
2025-08-04 00:00:00+08:00,278.5255084249347,278.5255084249347,276.6339939364801,277.10687255859375,32497,0.0,0.0
2025-08-05 00:00:00+08:00,278.05263828586885,279.94415283203125,278.05263828586885,279.94415283203125,41051,0.0,0.0
2025-08-06 00:00:00+08:00,278.99840430761554,279.9441616103532,278.0526470048778,279.4712829589844,27130,0.0,0.0
2025-08-07 00:00:00+08:00,278.0526428222656,279.9441573992878,278.0526428222656,278.0526428222656,40025,0.0,0.0
2025-08-08 00:00:00+08:00,278.05265160841674,279.9441662452087,277.57977294921875,277.57977294921875,22110,0.0,0.0
2025-08-11 00:00:00+08:00,277.5797511807074,278.05262980282106,277.10687255859375,277.10687255859375,23240,0.0,0.0
2025-08-12 00:00:00+08:00,277.57976417801007,278.99840011077674,277.1068855337545,278.0526428222656,44020,0.0,0.0
2025-08-13 00:00:00+08:00,279.9441573992878,279.9441573992878,277.1068855337545,278.0526428222656,18144,0.0,0.0
2025-08-14 00:00:00+08:00,278.05265160841674,279.9441662452087,277.57977294921875,277.57977294921875,34090,0.0,0.0
2025-08-15 00:00:00+08:00,278.0526340659486,279.94414858340406,278.0526340659486,278.5255126953125,48005,0.0,0.0
2025-08-18 00:00:00+08:00,278.0526340659486,279.4712699540402,278.0526340659486,278.5255126953125,54033,0.0,0.0
2025-08-19 00:00:00+08:00,277.57977294921875,278.5255302676147,277.57977294921875,277.57977294921875,32011,0.0,0.0
2025-08-20 00:00:00+08:00,277.57976454506644,277.57976454506644,274.74249267578125,274.74249267578125,55641,0.0,0.0
2025-08-21 00:00:00+08:00,276.6339896514526,278.05262549581903,275.688232421875,275.688232421875,29540,0.0,0.0
