Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-22 00:00:00+08:00,276.6339984382551,277.57975569787305,274.74248391901915,275.2153625488281,36012,0.0,0.0
2025-08-25 00:00:00+08:00,275.21536708950583,276.1611243647275,272.85097390145165,273.3238525390625,116120,0.0,0.0
2025-08-26 00:00:00+08:00,274.74247987120305,274.74247987120305,270.486572265625,270.486572265625,144037,0.0,0.0
2025-08-27 00:00:00+08:00,270.48659399541884,272.37810863874347,270.48659399541884,270.95947265625,73100,0.0,0.0
2025-08-28 00:00:00+08:00,272.3780822753906,273.79671812057495,271.9052036603292,272.3780822753906,55080,0.0,0.0
2025-08-29 00:00:00+08:00,272.85096966287364,275.2153628141984,271.4323337720788,271.90521240234375,92135,0.0,0.0
2025-09-01 00:00:00+08:00,271.9052169452407,272.3780955834063,270.0137023925781,270.0137023925781,106315,0.0,0.0
2025-09-02 00:00:00+08:00,270.4865898266173,270.95946848016035,269.54083251953125,269.54083251953125,69036,0.0,0.0
2025-09-03 00:00:00+08:00,270.48658103074376,270.9594596689094,270.0137023925781,270.0137023925781,27068,0.0,0.0
2025-09-04 00:00:00+08:00,270.9594596689094,270.9594596689094,269.5408237544125,270.0137023925781,71207,0.0,0.0
2025-09-05 00:00:00+08:00,270.01369364278304,270.486572265625,268.595057774257,270.486572265625,95036,0.0,0.0
2025-09-08 00:00:00+08:00,274.2696010345828,275.21535827952965,272.3780865446891,273.7967224121094,56328,0.0,0.0
2025-09-09 00:00:00+08:00,273.7967446212369,273.7967446212369,270.95947265625,270.95947265625,66016,0.0,0.0
2025-09-10 00:00:00+08:00,270.95946388377547,272.3780998203397,270.95946388377547,271.4323425292969,54017,0.0,0.0
2025-09-11 00:00:00+08:00,271.4323425292969,272.3780998203397,270.95946388377547,271.4323425292969,36062,0.0,0.0
2025-09-12 00:00:00+08:00,271.90521240234375,271.90521240234375,270.95945514181386,271.90521240234375,33406,0.0,0.0
2025-09-15 00:00:00+08:00,271.9052036603292,272.3780822753906,270.9594464302063,272.3780822753906,35375,0.0,0.0
2025-09-16 00:00:00+08:00,271.4323425292969,271.9052211748183,270.95946388377547,271.4323425292969,35119,0.0,0.0
2025-09-17 00:00:00+08:00,271.4323337720788,272.37809103260867,270.4865765115489,271.90521240234375,57083,0.0,0.0
2025-09-18 00:00:00+08:00,271.9052211748183,271.9052211748183,270.95946388377547,271.4323425292969,27095,0.0,0.0
2025-09-19 00:00:00+08:00,271.4323340402523,271.90521267098444,268.5950622558594,268.5950622558594,126658,0.0,0.0
2025-09-22 00:00:00+08:00,270.01368935958783,270.4865679749286,269.06793212890625,269.06793212890625,55544,0.0,0.0
2025-09-23 00:00:00+08:00,269.06794088659154,270.0136981480558,268.5950622558594,268.5950622558594,81692,0.0,0.0
2025-09-24 00:00:00+08:00,270.01368935958783,270.4865679749286,268.59505351356546,269.06793212890625,20010,0.0,0.0
2025-09-25 00:00:00+08:00,270.4865898266173,270.4865898266173,269.54083251953125,269.54083251953125,9100,0.0,0.0
2025-09-26 00:00:00+08:00,269.54081074424704,269.54081074424704,268.12217489822467,269.06793212890625,53084,0.0,0.0
2025-09-30 00:00:00+08:00,269.06793212890625,269.06793212890625,268.59505351356546,269.06793212890625,27800,0.0,0.0
2025-10-01 00:00:00+08:00,269.0679538659882,269.54083251953125,267.6493179053591,269.54083251953125,87053,0.0,0.0
2025-10-02 00:00:00+08:00,269.06793212890625,269.54081074424704,267.6492962828839,269.06793212890625,62345,0.0,0.0
2025-10-03 00:00:00+08:00,269.0679496751681,269.0679496751681,268.1221923828125,268.1221923828125,63101,0.0,0.0
2025-10-07 00:00:00+08:00,268.59507102899033,269.0679496751681,267.6493137366347,268.1221923828125,66333,0.0,0.0
2025-10-08 00:00:00+08:00,267.6493225097656,268.1222011714437,267.1764438480876,267.6493225097656,59360,0.0,0.0
2025-10-09 00:00:00+08:00,267.6493225097656,268.1222011714437,267.1764438480876,267.6493225097656,50300,0.0,0.0
2025-10-13 00:00:00+08:00,268.59505351356546,269.06793212890625,266.70353905220236,269.06793212890625,71386,0.0,0.0
2025-10-14 00:00:00+08:00,269.540815019941,271.43232951130904,269.540815019941,270.486572265625,82042,0.0,0.0
2025-10-15 00:00:00+08:00,269.5408237544125,270.48658103074376,269.5408237544125,270.0137023925781,58133,0.0,0.0
2025-10-16 00:00:00+08:00,270.01368935958783,270.4865679749286,269.06793212890625,269.06793212890625,43100,0.0,0.0
2025-10-17 00:00:00+08:00,270.0137065927326,271.4323425292969,269.5408279472112,271.4323425292969,50552,0.0,0.0
2025-10-20 00:00:00+08:00,271.43232504526776,272.8509608904521,271.43232504526776,272.3780822753906,43028,0.0,0.0
2025-10-21 00:00:00+08:00,272.3780998203397,272.3780998203397,270.0137065927326,271.4323425292969,48238,0.0,0.0
2025-10-22 00:00:00+08:00,273.32386548272495,279.47128806278624,272.37810816271553,274.2696228027344,200146,0.0,0.0
2025-10-23 00:00:00+08:00,274.26960981428414,274.742488451895,273.3238525390625,273.3238525390625,36001,0.0,0.0
2025-10-27 00:00:00+08:00,273.79671812057495,273.79671812057495,271.9052036603292,272.3780822753906,37000,0.0,0.0
2025-10-28 00:00:00+08:00,271.4323425292969,272.3780998203397,271.4323425292969,271.4323425292969,25050,0.0,0.0
2025-10-29 00:00:00+08:00,270.95947265625,272.37810863874347,270.48659399541884,270.95947265625,46006,0.0,0.0
2025-10-30 00:00:00+08:00,271.43235131708116,271.43235131708116,270.95947265625,270.95947265625,41011,0.0,0.0
2025-10-31 00:00:00+08:00,271.43233798861917,274.26960981428414,270.9594593510083,273.3238525390625,101228,0.0,0.0
2025-11-03 00:00:00+08:00,274.2696182041952,277.1068901166524,274.2696182041952,276.1611328125,80208,0.0,0.0
2025-11-04 00:00:00+08:00,276.6340114645762,277.57976876872857,274.7424968562714,276.1611328125,36056,0.0,0.0
2025-11-05 00:00:00+08:00,277.10688101278765,280.88991010511245,276.1611237397065,279.94415283203125,146091,0.0,0.0
2025-11-06 00:00:00+08:00,279.471261182882,279.94413979740466,278.0526253393141,278.9983825683594,33032,0.0,0.0
2025-11-07 00:00:00+08:00,278.5255082180287,281.36277994860285,277.1068723527416,280.4170227050781,137117,0.0,0.0
2025-11-10 00:00:00+08:00,278.52551692240945,280.88991010511245,278.05263828586885,279.94415283203125,96282,0.0,0.0
2025-11-11 00:00:00+08:00,278.99839555895005,279.94415283203125,278.05263828586885,279.94415283203125,75150,0.0,0.0
2025-11-12 00:00:00+08:00,279.94415283203125,279.94415283203125,278.52551692240945,279.94415283203125,55099,0.0,0.0
2025-11-13 00:00:00+08:00,278.52551692240945,279.94415283203125,277.57975964932825,279.94415283203125,58012,0.0,0.0
2025-11-14 00:00:00+08:00,278.99839106822174,282.7814200996553,278.99839106822174,281.8356628417969,98092,0.0,0.0
2025-11-17 00:00:00+08:00,281.8356673781936,281.8356673781936,278.05263828586885,279.94415283203125,92115,0.0,0.0
2025-11-18 00:00:00+08:00,278.9983870470483,279.471265669162,277.10687255859375,277.10687255859375,92110,0.0,0.0
2025-11-19 00:00:00+08:00,277.1068682662414,278.05262549581903,275.688232421875,275.688232421875,43075,0.0,0.0
2025-11-20 00:00:00+08:00,275.6882541604238,277.57976876872857,274.2696182041952,276.1611328125,55772,0.0,0.0
2025-11-21 00:00:00+08:00,274.7424881372696,278.0526385967548,274.7424881372696,276.6340026855469,33060,0.0,0.0
2025-11-24 00:00:00+08:00,274.7425009940308,278.05265160841674,274.7425009940308,277.57977294921875,66350,0.0,0.0
2025-11-25 00:00:00+08:00,278.5255256562467,279.4712829589844,278.5255256562467,279.4712829589844,24010,0.0,0.0
2025-11-26 00:00:00+08:00,280.41703146857185,280.88991010511245,278.52551692240945,279.94415283203125,38102,0.0,0.0
2025-11-27 00:00:00+08:00,278.9983825683594,279.471261182882,277.1068681102688,278.9983825683594,32139,0.0,0.0
2025-11-28 00:00:00+08:00,278.99839555895005,280.41703146857185,278.05263828586885,279.94415283203125,72106,0.0,0.0
2025-12-01 00:00:00+08:00,279.94413979740466,279.94413979740466,277.57974672479145,278.9983825683594,30057,0.0,0.0
2025-12-02 00:00:00+08:00,278.0526338103634,281.8356628417969,277.57975518143417,281.8356628417969,60198,0.0,0.0
2025-12-03 00:00:00+08:00,280.8899055839385,281.8356628417969,279.94414832608015,281.8356628417969,60257,0.0,0.0
2025-12-04 00:00:00+08:00,281.83565410058105,282.30853271484375,279.47126102926745,282.30853271484375,66327,0.0,0.0
2025-12-05 00:00:00+08:00,279.47126969715094,281.8356628417969,279.47126969715094,281.8356628417969,27135,0.0,0.0
2025-12-08 00:00:00+08:00,281.8356585703652,281.8356585703652,280.4170227050781,280.4170227050781,15241,0.0,0.0
2025-12-09 00:00:00+08:00,280.8899230957031,280.8899230957031,279.4712871204723,280.8899230957031,35030,0.0,0.0
2025-12-10 00:00:00+08:00,280.88989702644994,280.88989702644994,278.9983825683594,278.9983825683594,29214,0.0,0.0
2025-12-11 00:00:00+08:00,278.99839132467633,279.4712699540402,277.5797554365848,278.5255126953125,60730,0.0,0.0
2025-12-12 00:00:00+08:00,278.52552980365175,280.8899230957031,278.05265114524144,280.8899230957031,41016,0.0,0.0
2025-12-15 00:00:00+08:00,279.94414858340406,279.94414858340406,278.0526340659486,278.5255126953125,18008,0.0,0.0
2025-12-16 00:00:00+08:00,278.5255214665212,279.9441573992878,277.1068855337545,278.0526428222656,37074,0.0,0.0
2025-12-17 00:00:00+08:00,276.63399817785705,279.94414858340406,276.63399817785705,278.5255126953125,32001,0.0,0.0
2025-12-18 00:00:00+08:00,278.52551723382413,278.52551723382413,276.1611240484776,276.6340026855469,43146,0.0,0.0
2025-12-19 00:00:00+08:00,276.6340026855469,278.0526385967548,276.6340026855469,276.6340026855469,11187,0.0,0.0
2025-12-22 00:00:00+08:00,277.5797599596855,277.5797599596855,276.6340026855469,276.6340026855469,15133,0.0,0.0
2025-12-23 00:00:00+08:00,277.10687255859375,278.05262980282106,277.10687255859375,277.10687255859375,28010,0.0,0.0
2025-12-24 00:00:00+08:00,277.5797599596855,277.5797599596855,276.6340026855469,276.6340026855469,14085,0.0,0.0
2025-12-26 00:00:00+08:00,276.634016102758,277.1068947627627,274.2696228027344,274.2696228027344,96245,0.0,0.0
2025-12-29 00:00:00+08:00,276.1611195484932,285.1458135064065,276.1611195484932,278.5255126953125,333028,0.0,0.0
2025-12-30 00:00:00+08:00,278.99840430761554,281.36279756445975,278.99840430761554,279.4712829589844,106748,0.0,0.0
2025-12-31 00:00:00+08:00,279.4712654615534,281.8356585703652,278.99838683979107,280.4170227050781,140159,0.0,0.0
2026-01-02 00:00:00+08:00,280.4170311623702,283.2543029785156,279.47127389032175,283.2543029785156,122686,0.0,0.0
2026-01-05 00:00:00+08:00,283.2543117561468,283.2543117561468,281.36279715343466,282.78143310546875,67262,0.0,0.0
2026-01-06 00:00:00+08:00,281.36277974446614,285.6186873372396,281.36277974446614,283.7271728515625,232142,0.0,0.0
2026-01-07 00:00:00+08:00,285.1458214069235,288.45597190418465,284.6729427644576,287.98309326171875,199822,0.0,0.0
2026-01-08 00:00:00+08:00,288.4559811609557,288.4559811609557,284.2000732421875,284.2000732421875,84224,0.0,0.0
2026-01-09 00:00:00+08:00,283.7271858291372,287.03733633047716,283.7271858291372,284.6729431152344,63058,0.0,0.0
2026-01-12 00:00:00+08:00,287.0373272504963,289.4017203909452,285.6186913662269,288.4559631347656,187317,0.0,0.0
2026-01-13 00:00:00+08:00,289.4017114731872,293.1847403813334,287.9830756326324,292.2389831542969,232531,0.0,0.0
2026-01-14 00:00:00+08:00,292.239000691996,295.549151185271,290.8203647663067,291.2932434082031,210084,0.0,0.0
2026-01-15 00:00:00+08:00,292.7118835449219,293.1847621936212,289.87461165272555,292.7118835449219,109371,0.0,0.0
2026-01-16 00:00:00+08:00,293.18474486907064,293.18474486907064,287.9830800407484,290.34747314453125,130268,0.0,0.0
2026-01-19 00:00:00+08:00,290.3474906971252,290.3474906971252,288.45597609974976,289.4017333984375,71098,0.0,0.0
2026-01-20 00:00:00+08:00,289.4017333984375,289.4017333984375,286.5644615023744,289.4017333984375,88050,0.0,0.0
2026-01-21 00:00:00+08:00,288.9288505466505,291.2932437589799,287.98309326171875,287.98309326171875,67103,0.0,0.0
2026-01-22 00:00:00+08:00,288.4559631347656,288.4559631347656,286.56444862240653,288.4559631347656,58003,0.0,0.0
2026-01-23 00:00:00+08:00,287.03731855276953,288.9288330078125,286.09156132524805,288.9288330078125,44006,0.0,0.0
2026-01-26 00:00:00+08:00,285.6186958539604,287.5102103960396,284.6729385829208,286.564453125,60030,0.0,0.0
2026-01-27 00:00:00+08:00,285.6186828613281,286.09156147533696,284.6729256333105,285.6186828613281,55094,0.0,0.0
2026-01-28 00:00:00+08:00,284.67293435977666,285.14581298828125,283.7271771027674,285.14581298828125,76034,0.0,0.0
2026-01-29 00:00:00+08:00,284.2000514729818,284.67293009440107,283.7271728515625,283.7271728515625,54046,0.0,0.0
2026-01-30 00:00:00+08:00,283.7271908213039,283.7271908213039,278.99840430761554,279.4712829589844,140437,0.0,0.0
2026-02-02 00:00:00+08:00,279.9441440833158,280.4170227050781,278.05262959626634,280.4170227050781,90093,0.0,0.0
2026-02-03 00:00:00+08:00,280.8899185027566,282.78143310546875,279.9441612014005,282.78143310546875,52100,0.0,0.0
2026-02-04 00:00:00+08:00,282.781415608724,283.7271728515625,280.88990112304685,283.7271728515625,37017,0.0,0.0
2026-02-05 00:00:00+08:00,283.7271728515625,284.2000514729818,281.8356583658854,283.7271728515625,28400,0.0,0.0
2026-02-06 00:00:00+08:00,283.72719458454657,284.2000732421875,281.362801296342,284.2000732421875,32064,0.0,0.0
2026-02-09 00:00:00+08:00,282.30854570646716,284.6729388865883,281.3627884344187,283.2543029785156,52046,0.0,0.0
2026-02-10 00:00:00+08:00,281.36277974446614,283.7271728515625,280.4170225016276,283.7271728515625,55112,0.0,0.0
2026-02-11 00:00:00+08:00,280.88990112304685,283.7271728515625,280.88990112304685,283.7271728515625,48300,0.0,0.0
2026-02-23 00:00:00+08:00,283.7271685576319,283.7271685576319,281.3627754863183,282.30853271484375,51612,0.0,0.0
2026-02-24 00:00:00+08:00,280.4170269550093,282.3085414707261,280.4170269550093,281.8356628417969,33500,0.0,0.0
2026-02-25 00:00:00+08:00,281.3627842128677,281.8356628417969,280.4170269550093,281.8356628417969,50030,0.0,0.0
2026-02-26 00:00:00+08:00,282.30854570646716,283.2543029785156,280.88990979839446,283.2543029785156,59600,0.0,0.0
2026-03-02 00:00:00+08:00,281.83565410058105,282.7814113291065,280.8898968720556,282.30853271484375,47310,0.0,0.0
2026-03-03 00:00:00+08:00,282.30855445479074,282.78143310546875,281.36279715343466,282.78143310546875,53065,0.0,0.0
2026-03-04 00:00:00+08:00,280.4170184119273,280.4170184119273,275.6882322667009,278.9983825683594,118228,0.0,0.0
2026-03-05 00:00:00+08:00,280.41703146857185,281.8356673781936,279.47127419549065,279.94415283203125,28383,0.0,0.0
2026-03-06 00:00:00+08:00,278.0526253393141,279.471261182882,278.0526253393141,278.9983825683594,42162,0.0,0.0
2026-03-09 00:00:00+08:00,277.1068947627627,277.1068947627627,273.32386548272495,274.2696228027344,175032,0.0,0.0
2026-03-10 00:00:00+08:00,276.1611369716248,278.5255302676147,276.1611369716248,277.57977294921875,73155,0.0,0.0
2026-03-11 00:00:00+08:00,278.52551692240945,279.94415283203125,278.05263828586885,279.94415283203125,33032,0.0,0.0
2026-03-12 00:00:00+08:00,278.99839555895005,279.94415283203125,278.05263828586885,279.94415283203125,41125,0.0,0.0
2026-03-13 00:00:00+08:00,278.05263828586885,279.94415283203125,278.05263828586885,279.94415283203125,52153,0.0,0.0
2026-03-16 00:00:00+08:00,279.94415283203125,281.8356673781936,278.99839555895005,279.94415283203125,66234,0.0,0.0
2026-03-17 00:00:00+08:00,279.4712829589844,280.41704026172204,278.5255256562467,279.4712829589844,79225,0.0,0.0
2026-03-18 00:00:00+08:00,278.52550395383673,279.94413979740466,278.52550395383673,278.9983825683594,63649,0.0,0.0
2026-03-19 00:00:00+08:00,278.525526072881,278.525526072881,275.6882541604238,276.1611328125,134688,0.0,0.0
2026-03-20 00:00:00+08:00,278.0526340659486,278.5255126953125,276.63399817785705,278.5255126953125,65065,0.0,0.0
2026-03-23 00:00:00+08:00,275.2153755083476,277.1068901166524,274.7424968562714,276.1611328125,84205,0.0,0.0
2026-03-24 00:00:00+08:00,276.6340114645762,277.1068901166524,276.1611328125,276.1611328125,65041,0.0,0.0
2026-03-25 00:00:00+08:00,277.10689429002076,277.57977294921875,276.6340156308228,277.57977294921875,37043,0.0,0.0
2026-03-26 00:00:00+08:00,277.57976876872857,277.57976876872857,275.2153755083476,276.1611328125,72051,0.0,0.0
2026-03-27 00:00:00+08:00,276.1611328125,276.1611328125,275.2153755083476,276.1611328125,46064,0.0,0.0
2026-03-30 00:00:00+08:00,275.2153713206621,276.1611286104238,274.26961403090036,274.74249267578125,68025,0.0,0.0
2026-03-31 00:00:00+08:00,274.2696186244178,275.2153759300192,272.3781040132149,272.8509826660156,124052,0.0,0.0
2026-04-01 00:00:00+08:00,274.26960981428414,276.1611243647275,273.3238525390625,273.3238525390625,73100,0.0,0.0
2026-04-02 00:00:00+08:00,272.8509826660156,274.7424972772185,272.8509826660156,272.8509826660156,54857,0.0,0.0
2026-04-07 00:00:00+08:00,273.32386548272495,274.2696228027344,271.9052295027108,274.2696228027344,74062,0.0,0.0
2026-04-08 00:00:00+08:00,274.74248391901915,275.6882411786371,274.2696052892102,275.2153625488281,59200,0.0,0.0
2026-04-09 00:00:00+08:00,276.1611240484776,276.6340026855469,274.7424881372696,276.6340026855469,48238,0.0,0.0
2026-04-10 00:00:00+08:00,276.6340072553047,276.6340072553047,274.74249267578125,274.74249267578125,53000,0.0,0.0
2026-04-13 00:00:00+08:00,274.7425014627391,275.2153801227438,273.79674414272966,274.2696228027344,59003,0.0,0.0
2026-04-14 00:00:00+08:00,274.2696228027344,274.2696228027344,273.32386548272495,274.2696228027344,58442,0.0,0.0
2026-04-15 00:00:00+08:00,274.742488451895,275.21536708950583,273.3238525390625,273.3238525390625,78078,0.0,0.0
2026-04-16 00:00:00+08:00,274.7425014627391,275.2153801227438,273.79674414272966,274.2696228027344,30000,0.0,0.0
2026-04-17 00:00:00+08:00,274.2696010345828,274.2696010345828,273.7967224121094,273.7967224121094,40123,0.0,0.0
2026-04-20 00:00:00+08:00,274.2696228027344,275.2153801227438,273.79674414272966,274.2696228027344,70006,0.0,0.0
2026-04-21 00:00:00+08:00,274.2696186244178,274.7424972772185,272.3781040132149,272.8509826660156,113500,0.0,0.0
2026-04-22 00:00:00+08:00,272.85097390145165,273.79673117667335,272.3780952638408,273.3238525390625,50000,0.0,0.0
2026-04-23 00:00:00+08:00,273.32384378963593,273.7967224121094,271.9052079222157,273.7967224121094,116101,0.0,0.0
2026-04-24 00:00:00+08:00,273.79671812057495,273.79671812057495,271.43232504526776,272.3780822753906,43020,0.0,0.0
2026-04-27 00:00:00+08:00,271.43232504526776,272.3780822753906,269.540810585022,272.3780822753906,97104,0.0,0.0
2026-04-28 00:00:00+08:00,272.8509693997832,275.2153625488281,271.4323335103563,275.2153625488281,50204,0.0,0.0
2026-04-29 00:00:00+08:00,276.1611243647275,276.1611243647275,272.3780952638408,273.3238525390625,29030,0.0,0.0
2026-04-30 00:00:00+08:00,272.8509826660156,273.79673997161706,272.3781040132149,272.8509826660156,28030,0.0,0.0
2026-05-04 00:00:00+08:00,273.3238567411387,274.74249267578125,273.3238567411387,274.74249267578125,37502,0.0,0.0
2026-05-05 00:00:00+08:00,273.3238525390625,275.6882457271167,273.3238525390625,273.3238525390625,47320,0.0,0.0
2026-05-06 00:00:00+08:00,273.32384802959217,275.6882411786371,273.32384802959217,275.2153625488281,50191,0.0,0.0
2026-05-07 00:00:00+08:00,274.26961403090036,274.74249267578125,273.3238567411387,274.74249267578125,57091,0.0,0.0
2026-05-08 00:00:00+08:00,272.3780865446891,274.2696010345828,271.43232929974226,273.7967224121094,122324,0.0,0.0
2026-05-11 00:00:00+08:00,273.32385711138255,273.32385711138255,271.4323425292969,271.4323425292969,112016,0.0,0.0
2026-05-12 00:00:00+08:00,271.43235131708116,272.8509872995746,269.54083667375653,270.95947265625,145026,0.0,0.0
2026-05-13 00:00:00+08:00,270.48658103074376,270.9594596689094,269.06794511624685,270.0137023925781,135010,0.0,0.0
2026-05-14 00:00:00+08:00,270.48659399541884,271.9052299779123,270.48659399541884,270.95947265625,43009,0.0,0.0
2026-05-15 00:00:00+08:00,270.95946388377547,271.9052211748183,270.486585238254,271.4323425292969,39107,0.0,0.0
2026-05-18 00:00:00+08:00,273.32383950551355,273.32383950551355,270.4865678151449,272.3780822753906,53200,0.0,0.0
2026-05-19 00:00:00+08:00,273.32383950551355,273.32383950551355,270.9594464302063,272.3780822753906,39102,0.0,0.0
2026-05-20 00:00:00+08:00,272.3780822753906,272.3780822753906,269.540810585022,272.3780822753906,82000,0.0,0.0
2026-05-21 00:00:00+08:00,272.3780822753906,272.3780822753906,270.9594464302063,272.3780822753906,78788,0.0,0.0
2026-05-22 00:00:00+08:00,272.3780822753906,272.3780822753906,270.9594464302063,272.3780822753906,66433,0.0,0.0
2026-05-25 00:00:00+08:00,271.9052211748183,271.9052211748183,270.486585238254,271.4323425292969,84319,0.0,0.0
2026-05-26 00:00:00+08:00,270.959450888467,271.43232951130904,270.486572265625,270.486572265625,53258,0.0,0.0
2026-05-27 00:00:00+08:00,270.48659399541884,270.95947265625,269.54083667375653,270.95947265625,83390,0.0,0.0
2026-05-28 00:00:00+08:00,270.9594596689094,271.43233830707504,270.0137023925781,270.0137023925781,103154,0.0,0.0
2026-05-29 00:00:00+08:00,270.95946388377547,271.4323425292969,269.5408279472112,271.4323425292969,157307,0.0,0.0
2026-06-01 00:00:00+08:00,270.48659399541884,270.95947265625,269.54083667375653,270.95947265625,173101,0.0,0.0
2026-06-02 00:00:00+08:00,270.48659399541884,270.95947265625,269.54083667375653,270.95947265625,101205,0.0,0.0
2026-06-03 00:00:00+08:00,270.95945514181386,271.90521240234375,270.013697881284,271.90521240234375,124182,0.0,0.0
2026-06-04 00:00:00+08:00,270.95945514181386,272.85096966287364,270.95945514181386,271.90521240234375,58046,0.0,0.0
2026-06-05 00:00:00+08:00,272.3780952638408,273.3238525390625,272.3780952638408,273.3238525390625,96240,0.0,0.0
2026-06-08 00:00:00+08:00,271.9052299779123,271.9052299779123,267.1764433696008,270.95947265625,149318,0.0,0.0
2026-06-09 00:00:00+08:00,271.43232504526776,272.8509608904521,271.43232504526776,272.3780822753906,56060,0.0,0.0
2026-06-10 00:00:00+08:00,270.486572265625,272.378086756993,270.486572265625,270.486572265625,63197,0.0,0.0
2026-06-11 00:00:00+08:00,272.37809103260867,272.37809103260867,268.5950619904891,271.90521240234375,61047,0.0,0.0
2026-06-12 00:00:00+08:00,271.9052253604142,273.32386131881634,271.4323467076135,272.8509826660156,38030,0.0,0.0
2026-06-15 00:00:00+08:00,271.9052253604142,272.8509826660156,270.48658940201204,272.8509826660156,189062,0.0,0.0
2026-06-16 00:00:00+08:00,272.8509872995746,272.8509872995746,270.95947265625,270.95947265625,67052,0.0,0.0
2026-06-17 00:00:00+08:00,271.905208134151,272.378086756993,270.01369364278304,270.486572265625,91291,0.0,0.0
2026-06-18 00:00:00+08:00,270.95947265625,272.37810863874347,270.95947265625,270.95947265625,29060,0.0,0.0
2026-06-22 00:00:00+08:00,270.9594464302063,272.8509608904521,270.01368920008343,272.3780822753906,145024,0.0,0.0
2026-06-23 00:00:00+08:00,272.37810863874347,272.37810863874347,270.48659399541884,270.95947265625,105035,0.0,0.0
2026-06-24 00:00:00+08:00,270.486572265625,271.43232951130904,270.01369364278304,270.486572265625,55065,0.0,0.0
2026-06-25 00:00:00+08:00,271.9052036603292,273.32383950551355,271.43232504526776,272.3780822753906,98061,0.0,0.0
2026-06-26 00:00:00+08:00,272.3780822753906,272.3780822753906,269.540810585022,272.3780822753906,133140,0.0,0.0
2026-06-29 00:00:00+08:00,271.9052253604142,272.8509826660156,271.4323467076135,272.8509826660156,92050,0.0,0.0
2026-06-30 00:00:00+08:00,272.85097390145165,273.3238525390625,272.3780952638408,273.3238525390625,63043,0.0,0.0
2026-07-01 00:00:00+08:00,273.79671812057495,273.79671812057495,271.43232504526776,272.3780822753906,126012,0.0,0.0
2026-07-02 00:00:00+08:00,272.3780907699742,275.2153625488281,270.9594548805473,275.2153625488281,241426,0.0,0.0
2026-07-03 00:00:00+08:00,277.5,280.0,277.5,279.0,265665,15.784633,0.0
2026-07-06 00:00:00+08:00,280.0,280.5,277.0,279.5,160261,0.0,0.0
2026-07-07 00:00:00+08:00,278.5,278.5,274.0,276.0,270127,0.0,0.0
2026-07-08 00:00:00+08:00,274.5,274.5,272.5,273.5,134069,0.0,0.0
2026-07-09 00:00:00+08:00,273.5,275.0,273.5,274.0,24216,0.0,0.0
2026-07-10 00:00:00+08:00,274.0,274.0,274.0,274.0,0,0.0,0.0
2026-07-13 00:00:00+08:00,274.0,275.0,271.5,274.0,159024,0.0,0.0
2026-07-14 00:00:00+08:00,272.5,273.5,269.0,270.5,180315,0.0,0.0
2026-07-15 00:00:00+08:00,271.5,271.5,270.0,270.5,41010,0.0,0.0
2026-07-16 00:00:00+08:00,270.5,272.0,270.0,272.0,59139,0.0,0.0
2026-07-17 00:00:00+08:00,271.0,271.5,267.5,270.0,165176,0.0,0.0
2026-07-20 00:00:00+08:00,268.0,269.0,266.5,268.0,82027,0.0,0.0
2026-07-21 00:00:00+08:00,266.5,271.5,266.5,271.5,52109,0.0,0.0
2026-07-22 00:00:00+08:00,271.5,271.5,270.0,270.0,51005,0.0,0.0
2026-07-23 00:00:00+08:00,270.0,271.0,268.5,271.0,34057,0.0,0.0
2026-07-24 00:00:00+08:00,271.0,274.0,271.0,274.0,63057,0.0,0.0
2026-07-27 00:00:00+08:00,273.5,274.0,271.5,273.5,26013,0.0,0.0
2026-07-28 00:00:00+08:00,273.0,273.0,270.0,271.0,53025,0.0,0.0
2026-07-29 00:00:00+08:00,272.0,273.0,268.5,270.0,114181,0.0,0.0
2026-07-30 00:00:00+08:00,270.0,271.5,269.0,270.5,49035,0.0,0.0
2026-07-31 00:00:00+08:00,273.0,273.0,270.0,270.5,32185,0.0,0.0
2026-08-03 00:00:00+08:00,268.5,271.5,268.5,270.5,37009,0.0,0.0
2026-08-04 00:00:00+08:00,271.0,271.5,270.5,271.5,36006,0.0,0.0
2026-08-05 00:00:00+08:00,272.0,273.0,270.0,270.0,54100,0.0,0.0
2026-08-06 00:00:00+08:00,270.0,271.0,269.5,269.5,38017,0.0,0.0
2026-08-07 00:00:00+08:00,270.0,270.5,269.0,270.0,43013,0.0,0.0
