Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,19.153455008947144,19.588761522455098,18.63108859653328,19.240516662597656,4712965,0.0,0.0
2008-01-02 00:00:00+08:00,19.15345391917656,19.71935200359018,18.718149185180664,18.718149185180664,6965889,0.0,0.0
2008-01-03 00:00:00+08:00,18.28284407321316,18.544025504415536,18.021659132521837,18.108720779418945,3665756,0.0,0.0
2008-01-04 00:00:00+08:00,17.934597888493045,18.41343432506662,17.847537994384766,17.847537994384766,3363535,0.0,0.0
2008-01-07 00:00:00+08:00,16.97692620044165,17.238111165232365,16.62868309020996,16.62868309020996,3874987,0.0,0.0
2008-01-08 00:00:00+08:00,16.106313021161,16.541619489872552,15.496885017811485,15.540416717529297,6490365,0.0,0.0
2008-01-09 00:00:00+08:00,14.887459409970456,16.10631561279297,14.887459409970456,16.10631561279297,3592843,0.0,0.0
2008-01-10 00:00:00+08:00,16.71574065499964,16.71574065499964,15.845129491566313,16.01925277709961,2353312,0.0,0.0
2008-01-11 00:00:00+08:00,16.280433038693417,16.54161794842827,16.149843215942383,16.149843215942383,1923227,0.0,0.0
2008-01-14 00:00:00+08:00,16.411028532649222,16.541620127346487,15.67100715637207,15.67100715637207,2075395,0.0,0.0
2008-01-15 00:00:00+08:00,15.932192920498032,16.75927423264467,15.932192920498032,16.454559326171875,3671040,0.0,0.0
2008-01-16 00:00:00+08:00,15.84512984966916,16.802802677512716,15.84512984966916,16.411027908325195,8180058,0.0,0.0
2008-01-17 00:00:00+08:00,16.672211046525895,16.976924170225104,16.10631298927025,16.193374633789062,3551631,0.0,0.0
2008-01-18 00:00:00+08:00,15.9757203278844,16.628679985844894,15.801598805274852,16.54161834716797,2653420,0.0,0.0
2008-01-21 00:00:00+08:00,16.585147889345283,16.62867958500656,16.149843215942383,16.149843215942383,2089132,0.0,0.0
2008-01-22 00:00:00+08:00,15.061578750610352,15.40982533403436,15.061578750610352,15.061578750610352,2218052,0.0,0.0
2008-01-23 00:00:00+08:00,15.148641085423314,15.409826034869957,14.016846656799316,14.016846656799316,5013073,0.0,0.0
2008-01-24 00:00:00+08:00,14.190968441178994,14.539213270043168,13.059173186056537,13.320356369018555,6200824,0.0,0.0
2008-01-25 00:00:00+08:00,13.58154015602464,14.234498977661133,13.58154015602464,14.234498977661133,4442445,0.0,0.0
2008-01-28 00:00:00+08:00,14.234498675801522,14.321559440733129,13.494478225708008,13.494478225708008,2977833,0.0,0.0
2008-01-29 00:00:00+08:00,13.755663076433164,14.147437857502243,13.494479011681538,13.842723846435547,3622431,0.0,0.0
2008-01-30 00:00:00+08:00,14.01684590091659,14.53921313952352,13.88625431060791,13.88625431060791,4067309,0.0,0.0
2008-01-31 00:00:00+08:00,13.842723612314819,14.016846026746906,13.320356369018555,13.320356369018555,2160989,0.0,0.0
2008-02-01 00:00:00+08:00,13.842723612314819,13.842723612314819,13.320356369018555,13.320356369018555,1749926,0.0,0.0
2008-02-12 00:00:00+08:00,13.059173567920782,13.276826811668363,12.406214714050293,12.406214714050293,2958812,0.0,0.0
2008-02-13 00:00:00+08:00,11.796786347587783,12.623866719995249,11.579133987426758,11.579133987426758,4438218,0.0,0.0
2008-02-14 00:00:00+08:00,11.796787100783483,12.362685203552246,11.796787100783483,12.362685203552246,3385726,0.0,0.0
2008-02-15 00:00:00+08:00,12.188562579124355,13.146235466003418,12.057970981344894,13.146235466003418,4454068,0.0,0.0
2008-02-18 00:00:00+08:00,13.233294604320083,13.929784255795992,13.233294604320083,13.88625431060791,4723532,0.0,0.0
2008-02-19 00:00:00+08:00,14.365091501316977,14.365091501316977,13.799193409632712,14.016846656799316,4810183,0.0,0.0
2008-02-20 00:00:00+08:00,13.40741805171529,14.365090895033843,13.40741805171529,13.538009643554688,10752111,0.0,0.0
2008-02-21 00:00:00+08:00,13.842722702381579,14.060375925457594,13.755661939574471,13.97331428527832,5599551,0.0,0.0
2008-02-22 00:00:00+08:00,13.799193588792669,13.886255239738569,13.450949617125895,13.668601989746094,3176496,0.0,0.0
2008-02-25 00:00:00+08:00,13.886253522471215,14.278028271161443,13.668600299395198,13.97331428527832,9331882,0.0,0.0
2008-02-26 00:00:00+08:00,14.103906426535326,14.234498891974269,13.581540074268368,13.799192428588867,3617147,0.0,0.0
2008-02-27 00:00:00+08:00,13.929784649598862,14.278029485181893,13.886254703180164,14.06037712097168,4759460,0.0,0.0
2008-02-29 00:00:00+08:00,14.016846859871892,14.713335681625503,13.84272443509042,14.539214134216309,7854589,0.0,0.0
2008-03-03 00:00:00+08:00,14.147437248348307,14.278028836415046,13.799192428588867,13.799192428588867,3557971,0.0,0.0
2008-03-04 00:00:00+08:00,13.92978425940494,14.756865501403809,13.92978425940494,14.756865501403809,8404083,0.0,0.0
2008-03-05 00:00:00+08:00,15.192171972375139,15.192171972375139,14.36509073037627,14.756865501403809,8779218,0.0,0.0
2008-03-06 00:00:00+08:00,14.974519458573543,15.758069038391113,14.930989511276294,15.758069038391113,13355866,0.0,0.0
2008-03-07 00:00:00+08:00,15.583948495281001,16.846334595418607,15.583948495281001,16.62868309020996,17316447,0.0,0.0
2008-03-10 00:00:00+08:00,16.628679985844894,16.889863147131372,15.758067108564235,16.54161834716797,7269167,0.0,0.0
2008-03-11 00:00:00+08:00,15.932191768798953,16.71574132066884,15.932191768798953,16.367496490478516,8464316,0.0,0.0
2008-03-12 00:00:00+08:00,16.889863940532933,16.933393884544067,16.01925277709961,16.01925277709961,5877468,0.0,0.0
2008-03-13 00:00:00+08:00,15.061579105183514,15.758068778939089,14.930989265441895,14.930989265441895,6020125,0.0,0.0
2008-03-14 00:00:00+08:00,14.365091261857112,14.800397748933948,13.88625482797039,13.929784774780273,8880663,0.0,0.0
2008-03-17 00:00:00+08:00,13.668601235394085,13.712132058464627,13.320356405574207,13.538009643554688,3064483,0.0,0.0
2008-03-18 00:00:00+08:00,13.581540074268368,13.842723250401848,13.494478430642406,13.799192428588867,2053204,0.0,0.0
2008-03-19 00:00:00+08:00,13.973314838468587,14.365090480041008,13.799192428588867,13.799192428588867,3138454,0.0,0.0
2008-03-20 00:00:00+08:00,13.494479565226568,13.842724414265618,13.494479565226568,13.668601989746094,1932738,0.0,0.0
2008-03-21 00:00:00+08:00,13.842724234540485,14.27802985150143,13.842724234540485,14.016846656799316,3303302,0.0,0.0
2008-03-24 00:00:00+08:00,14.80039635749275,14.80039635749275,13.97331428527832,13.97331428527832,4317752,0.0,0.0
2008-03-25 00:00:00+08:00,14.27803024198737,14.452152669008226,14.103907814966513,14.190969467163086,3568538,0.0,0.0
2008-03-26 00:00:00+08:00,14.365091501316977,14.539213923575806,14.016846656799316,14.016846656799316,3450186,0.0,0.0
2008-03-27 00:00:00+08:00,14.016845660281568,14.103906426535326,13.581540074268368,13.799192428588867,2019389,0.0,0.0
2008-03-28 00:00:00+08:00,13.58154069138807,14.06037712097168,13.58154069138807,14.06037712097168,1906320,0.0,0.0
2008-03-31 00:00:00+08:00,14.19096950169025,14.19096950169025,13.755663871765137,13.755663871765137,2069055,0.0,0.0
2008-04-01 00:00:00+08:00,13.9297859054043,14.713336417419063,13.886255955061268,14.452153205871582,9717584,0.0,0.0
2008-04-02 00:00:00+08:00,14.713335425840782,15.061579391977386,14.582743828868024,14.887457847595215,7292415,0.0,0.0
2008-04-03 00:00:00+08:00,14.974520483885774,15.845131772653511,14.800398928030084,15.322765350341797,6881351,0.0,0.0
2008-04-07 00:00:00+08:00,15.671006752938398,15.714538453213137,15.27923197893244,15.409825325012207,3883440,0.0,0.0
2008-04-08 00:00:00+08:00,15.496885345555162,15.540417046193626,14.800397437528853,14.843927383422852,2297306,0.0,0.0
2008-04-09 00:00:00+08:00,14.887457767273919,15.105111012635735,14.626274574737545,14.800397872924805,1675955,0.0,0.0
2008-04-10 00:00:00+08:00,14.800397322531245,15.105110450910578,14.800397322531245,15.061578750610352,1868278,0.0,0.0
2008-04-11 00:00:00+08:00,15.235702279842664,15.801600354612196,15.148640632629395,15.148640632629395,4532266,0.0,0.0
2008-04-14 00:00:00+08:00,14.974518859498799,15.148640396466355,14.669804853747241,15.061578750610352,3012704,0.0,0.0
2008-04-15 00:00:00+08:00,15.714538337362903,16.10631310848063,15.540416801780946,15.627476692199707,12056102,0.0,0.0
2008-04-16 00:00:00+08:00,15.583946909013513,15.671006800337416,15.10511048775422,15.279232025146484,4853508,0.0,0.0
2008-04-17 00:00:00+08:00,15.671007247934547,15.671007247934547,15.192172567743178,15.235702514648438,5728471,0.0,0.0
2008-04-18 00:00:00+08:00,15.322763725552889,15.583946909013513,15.061578787347814,15.279232025146484,2822495,0.0,0.0
2008-04-21 00:00:00+08:00,15.496885705569005,16.32396697998047,15.279232461553697,16.32396697998047,15644719,0.0,0.0
2008-04-22 00:00:00+08:00,16.280434195910782,16.323965894666298,15.845129491566313,16.01925277709961,6883465,0.0,0.0
2008-04-23 00:00:00+08:00,16.106314142951497,16.454558991226797,15.93219259618612,16.06278419494629,7099035,0.0,0.0
2008-04-24 00:00:00+08:00,16.106312665121873,16.323965894666298,15.758067848799664,16.01925277709961,3430108,0.0,0.0
2008-04-25 00:00:00+08:00,16.019254408407374,16.32396755700428,15.496886253356932,15.496886253356934,4849281,0.0,0.0
2008-04-28 00:00:00+08:00,15.583947148306281,15.671007040966998,15.279232259760331,15.366293907165527,2961982,0.0,0.0
2008-04-29 00:00:00+08:00,15.235702123642646,15.279232069430762,14.452151693617564,14.626274108886719,7130737,0.0,0.0
2008-04-30 00:00:00+08:00,14.539213803016173,14.97451941636755,14.539213803016173,14.800397872924805,3498795,0.0,0.0
2008-05-02 00:00:00+08:00,15.061578793258379,15.061578793258379,14.365090888671551,14.408620834350586,3275827,0.0,0.0
2008-05-05 00:00:00+08:00,14.40862184290994,14.669805922127368,14.190969467163086,14.190969467163086,1849257,0.0,0.0
2008-05-06 00:00:00+08:00,14.190969284653363,14.713335681625503,14.190969284653363,14.539214134216309,1996141,0.0,0.0
2008-05-07 00:00:00+08:00,14.539214439836462,15.061579970416659,14.539214439836462,14.713335990905762,2814041,0.0,0.0
2008-05-08 00:00:00+08:00,14.669804733632873,14.974518736889474,14.626273911061295,14.756865501403809,1407549,0.0,0.0
2008-05-09 00:00:00+08:00,14.800397039344363,15.061578462426095,14.582742928868894,14.669804573059082,2841516,0.0,0.0
2008-05-12 00:00:00+08:00,14.66980646707603,14.80039895022209,14.408622378156227,14.452153205871582,1243757,0.0,0.0
2008-05-13 00:00:00+08:00,14.452151572443794,15.453355232503807,14.452151572443794,15.192172050476074,11714782,0.0,0.0
2008-05-14 00:00:00+08:00,15.192173744763869,15.496886906197489,15.148642039741466,15.322765350341797,6855990,0.0,0.0
2008-05-15 00:00:00+08:00,15.583946871001915,15.583946871001915,15.061578750610352,15.061578750610352,3592843,0.0,0.0
2008-05-16 00:00:00+08:00,15.192172399655446,15.6274771281253,15.10511075206368,15.58394718170166,4746780,0.0,0.0
2008-05-19 00:00:00+08:00,15.93219259618612,16.236905741711666,15.671007643921234,16.06278419494629,7823944,0.0,0.0
2008-05-20 00:00:00+08:00,16.106313735965163,16.41102862853549,15.75806889648957,16.32396697998047,10380146,0.0,0.0
2008-05-21 00:00:00+08:00,16.280435372150873,16.498090372164977,15.84513063635621,15.888662338256836,5167354,0.0,0.0
2008-05-22 00:00:00+08:00,15.627476807408108,15.714538453213137,15.322763679207178,15.409825325012207,3341344,0.0,0.0
2008-05-23 00:00:00+08:00,15.845130512842912,15.845130512842912,14.97451929329551,15.018049240112305,4220534,0.0,0.0
2008-05-26 00:00:00+08:00,14.887458106406976,15.01804970565001,14.539214134216309,14.539214134216309,2493855,0.0,0.0
2008-05-27 00:00:00+08:00,15.322764257997552,15.322764257997552,14.582743750190732,14.800397872924805,1766833,0.0,0.0
2008-05-28 00:00:00+08:00,15.19217300780376,15.19217300780376,14.539214134216309,14.539214134216309,1868278,0.0,0.0
2008-05-29 00:00:00+08:00,14.626274108886719,14.93098899363691,14.539213339938255,14.626274108886719,1141256,0.0,0.0
2008-05-30 00:00:00+08:00,14.66980510001803,14.800397570994367,13.929784607307743,14.278029441833496,2263491,0.0,0.0
2008-06-02 00:00:00+08:00,14.278029242569026,14.66980489528593,14.278029242569026,14.408620834350586,1671728,0.0,0.0
2008-06-03 00:00:00+08:00,14.539212778726272,14.582742722834139,14.190967961630173,14.365090370178223,1146539,0.0,0.0
2008-06-04 00:00:00+08:00,14.452151498147206,14.88745709174632,14.278029085233118,14.756865501403809,1169787,0.0,0.0
2008-06-05 00:00:00+08:00,14.800397277434476,15.279231941322355,14.58274316345766,15.192172050476074,2602697,0.0,0.0
2008-06-06 00:00:00+08:00,15.192172979529085,15.279232875699376,14.887458078699416,14.974519729614258,3829548,0.0,0.0
2008-06-09 00:00:00+08:00,13.929784412903386,14.582743249183407,13.929784412903386,14.408620834350586,1539639,0.0,0.0
2008-06-10 00:00:00+08:00,14.539213923575806,14.756866293370145,14.016846656799316,14.016846656799316,1875675,0.0,0.0
2008-06-11 00:00:00+08:00,14.234500088777619,14.234500088777619,13.581541216172468,13.668601989746094,2378673,0.0,0.0
2008-06-12 00:00:00+08:00,13.407419228666095,13.407419228666095,12.754460334777832,12.754460334777832,3347684,0.0,0.0
2008-06-13 00:00:00+08:00,12.754459949347233,13.05917397363721,12.18856272634364,12.580337524414062,2033126,0.0,0.0
2008-06-16 00:00:00+08:00,12.710928789824449,13.059173630541565,12.580337193898593,12.841521263122559,1610439,0.0,0.0
2008-06-17 00:00:00+08:00,12.84152139153516,12.84152139153516,12.40621489759966,12.710928916931152,658335,0.0,0.0
2008-06-18 00:00:00+08:00,12.58033786509238,13.40741918657941,12.18856305641261,13.189765930175781,2147252,0.0,0.0
2008-06-19 00:00:00+08:00,12.710929299948361,13.189765755808333,12.710929299948361,12.885051727294922,877076,0.0,0.0
2008-06-20 00:00:00+08:00,12.972111679184934,13.059172442759575,12.449744465620569,12.536806106567383,965840,0.0,0.0
2008-06-23 00:00:00+08:00,12.232091546297672,12.623866308232012,12.188561602108656,12.275622367858887,888700,0.0,0.0
2008-06-24 00:00:00+08:00,12.362684372185727,12.710928322733604,12.188561958225678,12.232091903686523,1332522,0.0,0.0
2008-06-25 00:00:00+08:00,12.23209272627095,12.406215151940396,11.753257152395333,12.362685203552246,1240587,0.0,0.0
2008-06-26 00:00:00+08:00,12.53680762922169,12.841521654800145,12.362685203552246,12.362685203552246,1219453,0.0,0.0
2008-06-27 00:00:00+08:00,11.535602569580078,11.840317460537984,11.535602569580078,11.535602569580078,2221222,0.0,0.0
2008-06-30 00:00:00+08:00,11.53560284835429,11.753256973850034,10.752053260803223,10.752053260803223,2024672,0.0,0.0
2008-07-01 00:00:00+08:00,10.055564210300806,10.708522184616495,10.012032508850098,10.012032508850098,2494912,0.0,0.0
2008-07-02 00:00:00+08:00,9.576726190428612,10.447338220613512,9.576726190428612,10.31674575805664,1879902,0.0,0.0
2008-07-03 00:00:00+08:00,10.099094017088252,11.013236045837402,9.924971600559047,11.013236045837402,1819669,0.0,0.0
2008-07-04 00:00:00+08:00,11.013236590521732,11.187359015662553,10.621460914611816,10.621460914611816,1214169,0.0,0.0
2008-07-07 00:00:00+08:00,10.186155653922398,10.88264537933879,10.186155653922398,10.795583724975586,574854,0.0,0.0
2008-07-08 00:00:00+08:00,10.795582155315289,10.969705438724452,10.099093408539552,10.31674575805664,1152880,0.0,0.0
2008-07-09 00:00:00+08:00,10.447338220613512,10.70852139098289,10.31674575805664,10.31674575805664,1294480,0.0,0.0
2008-07-10 00:00:00+08:00,10.31674575805664,10.49086816409362,10.186154172871952,10.31674575805664,890813,0.0,0.0
2008-07-11 00:00:00+08:00,10.360278271479178,10.882644653320312,10.360278271479178,10.882644653320312,1388528,0.0,0.0
2008-07-14 00:00:00+08:00,10.708522565868366,10.926174939265183,10.621460914611816,10.621460914611816,720682,0.0,0.0
2008-07-15 00:00:00+08:00,10.447339208824378,10.447339208824378,9.881441116333008,9.881441116333008,1308217,0.0,0.0
2008-07-16 00:00:00+08:00,9.576727329862793,9.837910531307617,9.272013302386403,9.315544128417969,2538238,0.0,0.0
2008-07-17 00:00:00+08:00,9.750850241083022,9.83791013489354,9.620257768250486,9.794380187988281,1536468,0.0,0.0
2008-07-18 00:00:00+08:00,9.88143999427776,9.88143999427776,9.1414213180542,9.1414213180542,2251867,0.0,0.0
2008-07-21 00:00:00+08:00,8.531993000824247,9.14142188701447,8.505874507182524,8.62775993347168,3166985,0.0,0.0
2008-07-22 00:00:00+08:00,8.662585226723731,9.22848245429204,8.662585226723731,9.097890853881836,1765776,0.0,0.0
2008-07-23 00:00:00+08:00,9.489666142546838,9.70731850849624,9.228482075086408,9.576726913452148,3386783,0.0,0.0
2008-07-24 00:00:00+08:00,9.10180957829427,9.455277442932129,9.10180957829427,9.455277442932129,2999415,0.0,1.015
2008-07-25 00:00:00+08:00,9.455276671061153,9.852928095988453,9.278543191855825,9.808745384216309,3429390,0.0,0.0
2008-07-28 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-07-29 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-07-30 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-07-31 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-01 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-04 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-05 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-06 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-07 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-08 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-11 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-12 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-13 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-14 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-15 00:00:00+08:00,9.808745384216309,9.808745384216309,9.808745384216309,9.808745384216309,0,0.0,0.0
2008-08-18 00:00:00+08:00,10.383132383988182,10.427315978316697,9.897112846374512,9.897112846374512,1505433,0.0,0.0
2008-08-19 00:00:00+08:00,9.587827438494337,9.897111685132847,9.587827438494337,9.808745384216309,735018,0.0,0.0
2008-08-20 00:00:00+08:00,9.543643286819732,9.897111101768212,9.543643286819732,9.632010459899902,1015074,0.0,0.0
2008-08-21 00:00:00+08:00,9.632011130649861,9.808745489117554,9.543643951416016,9.543643951416016,780826,0.0,0.0
2008-08-22 00:00:00+08:00,9.543644488158563,9.764562448667789,9.322727405021645,9.411093711853027,897429,0.0,0.0
2008-08-25 00:00:00+08:00,9.543643305454408,9.587826892080765,9.322726249694824,9.322726249694824,610085,0.0,0.0
2008-08-26 00:00:00+08:00,9.10180944451242,9.411093711853027,9.10180944451242,9.411093711853027,578852,0.0,0.0
2008-08-27 00:00:00+08:00,9.27854394929936,9.543644628434674,9.27854394929936,9.455277442932129,1015074,0.0,0.0
2008-08-28 00:00:00+08:00,9.499459718828051,9.63201047870712,9.278542663068468,9.322726249694824,1232664,0.0,0.0
2008-08-29 00:00:00+08:00,9.45527607188842,9.45527607188842,9.01344108581543,9.01344108581543,1775079,0.0,0.0
2008-09-01 00:00:00+08:00,9.01344182396005,9.01344182396005,8.386035548384987,8.403708457946777,2533001,0.0,0.0
2008-09-02 00:00:00+08:00,8.40370770689791,8.40370770689791,7.864668659423133,7.953035831451416,2156122,0.0,0.0
2008-09-03 00:00:00+08:00,7.785139024542648,7.953036489820861,7.422834291132073,7.687935829162598,2730810,0.0,0.0
2008-09-04 00:00:00+08:00,7.511201447968172,7.58189484028224,7.157732731653312,7.246099472045898,3302375,0.0,0.0
2008-09-05 00:00:00+08:00,6.742408070712479,7.246099596302904,6.742408070712479,7.16657018661499,2463247,0.0,0.0
2008-09-08 00:00:00+08:00,7.599568614845546,7.6614251136779785,7.467017846440288,7.6614251136779785,699620,0.0,0.0
2008-09-09 00:00:00+08:00,7.758628817150109,7.758628817150109,7.1577331893150555,7.3256306648254395,917210,0.0,0.0
2008-09-10 00:00:00+08:00,7.069365673800949,7.325630322049228,7.069365673800949,7.16657018661499,1298254,0.0,0.0
2008-09-11 00:00:00+08:00,7.201915973998087,7.201915973998087,7.104712777674459,7.11354923248291,1071294,0.0,0.0
2008-09-12 00:00:00+08:00,7.140059383574795,7.246099472045898,7.069365552574598,7.246099472045898,1735517,0.0,0.0
2008-09-15 00:00:00+08:00,7.157732388940992,7.193079083405626,6.89263130308402,6.9809980392456055,2067628,0.0,0.0
2008-09-16 00:00:00+08:00,6.494979524741797,6.583346700538964,6.494979524741797,6.539163112640381,2366425,0.0,0.0
2008-09-17 00:00:00+08:00,6.539163112640381,6.804264201345771,6.185694848137823,6.539163112640381,2577768,0.0,0.0
2008-09-18 00:00:00+08:00,6.088491566769691,6.185695648193359,6.088491566769691,6.185695648193359,2464288,0.0,0.0
2008-09-19 00:00:00+08:00,6.609857128257637,6.609857128257637,6.459633012884166,6.530326843261719,1533543,0.0,0.0
2008-09-22 00:00:00+08:00,6.5303265346956705,6.724733352661133,6.3977757735082434,6.724733352661133,1956230,0.0,0.0
2008-09-23 00:00:00+08:00,6.450795952019778,6.777754854187414,6.44195949763094,6.768917083740234,1566858,0.0,0.0
2008-09-24 00:00:00+08:00,6.627530704257989,7.237263202667236,6.583347113587266,7.237263202667236,2742262,0.0,0.0
2008-09-25 00:00:00+08:00,7.246099224098435,7.679098649979414,7.246099224098435,7.5995683670043945,2641275,0.0,0.0
2008-09-26 00:00:00+08:00,7.2902833429594445,7.687936102847509,7.0693658254223015,7.334466934204102,4252902,0.0,0.0
2008-09-29 00:00:00+08:00,7.334466934204102,7.334466934204102,7.334466934204102,7.334466934204102,0,0.0,0.0
2008-09-30 00:00:00+08:00,6.821938191409414,7.069365501403809,6.821938191409414,7.069365501403809,2516343,0.0,0.0
2008-10-01 00:00:00+08:00,7.237262325574455,7.413996666838695,7.157732047479982,7.210752964019775,765210,0.0,0.0
2008-10-02 00:00:00+08:00,7.2460988631657255,7.378650059331823,6.8926310539245605,6.8926310539245605,882854,0.0,0.0
2008-10-03 00:00:00+08:00,6.45079608748787,6.954488913557181,6.45079608748787,6.813100814819336,1124390,0.0,0.0
2008-10-06 00:00:00+08:00,6.63636668258597,6.707060510319438,6.362429141998291,6.362429141998291,511181,0.0,0.0
2008-10-07 00:00:00+08:00,6.0089614626130325,6.539163686557623,6.0089614626130325,6.406613349914551,1258692,0.0,0.0
2008-10-08 00:00:00+08:00,6.18569497497159,6.318245741385212,5.96477746963501,5.96477746963501,942197,0.0,0.0
2008-10-09 00:00:00+08:00,5.920593857245641,6.04430684339234,5.54945182800293,5.54945182800293,1176445,0.0,0.0
2008-10-13 00:00:00+08:00,5.363882064819336,5.363882064819336,5.363882064819336,5.363882064819336,129096,0.0,0.0
2008-10-14 00:00:00+08:00,5.478757909179538,5.73502254486084,5.478757909179538,5.73502254486084,993211,0.0,0.0
2008-10-15 00:00:00+08:00,5.6554925326034455,5.788042864657504,5.611308942356714,5.62014627456665,632990,0.0,0.0
2008-10-16 00:00:00+08:00,5.4257378578186035,5.478757900277144,5.4257378578186035,5.4257378578186035,817265,0.0,0.0
2008-10-17 00:00:00+08:00,5.478757535480942,5.478757535480942,5.240167140960693,5.240167140960693,1312829,0.0,0.0
2008-10-20 00:00:00+08:00,5.063433993111825,5.169473648071289,5.063433993111825,5.169473648071289,791237,0.0,0.0
2008-10-21 00:00:00+08:00,5.478758239227991,5.478758239227991,5.125290390264387,5.151800632476807,1296172,0.0,0.0
2008-10-22 00:00:00+08:00,4.9927394949910635,5.116453370688924,4.9750657081604,4.9750657081604,1066088,0.0,0.0
2008-10-23 00:00:00+08:00,4.807168960571289,4.807168960571289,4.807168960571289,4.807168960571289,166576,0.0,0.0
2008-10-24 00:00:00+08:00,4.639272212982178,4.639272212982178,4.639272212982178,4.639272212982178,408112,0.0,0.0
2008-10-27 00:00:00+08:00,4.321149826049805,4.506721086556819,4.321149826049805,4.321149826049805,1294089,0.0,0.0
2008-10-28 00:00:00+08:00,4.020701848438522,4.409516867151712,4.020701848438522,4.329986572265625,1385706,0.0,0.0
2008-10-29 00:00:00+08:00,4.630433681889262,4.630433681889262,4.029537677764893,4.029537677764893,2072834,0.0,0.0
2008-10-30 00:00:00+08:00,3.755600549354105,4.294640116422442,3.755600549354105,4.215109825134277,3401280,0.0,0.0
2008-10-31 00:00:00+08:00,4.241618587003235,4.489046758319267,4.215109224826195,4.480210304260254,2459083,0.0,0.0
2008-11-03 00:00:00+08:00,4.506720527910808,4.789494514465332,4.444863156285446,4.789494514465332,1905216,0.0,0.0
2008-11-04 00:00:00+08:00,4.754147837753326,4.754147837753326,4.480210304260254,4.480210304260254,1600173,0.0,0.0
2008-11-05 00:00:00+08:00,4.595088201489533,4.789495036852924,4.52439392943965,4.736474990844727,1973929,0.0,0.0
