Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-06 00:00:00+08:00,4.409516334533691,4.497883513149479,4.409516334533691,4.409516334533691,1792777,0.0,0.0
2008-11-07 00:00:00+08:00,4.1532514168497325,4.480210307014468,4.1532514168497325,4.400679588317871,1016115,0.0,0.0
2008-11-10 00:00:00+08:00,4.462537336273345,4.621597471012809,4.374169717379153,4.383007049560547,889101,0.0,0.0
2008-11-11 00:00:00+08:00,4.24161856538817,4.418353348587074,4.170925617218018,4.170925617218018,807895,0.0,0.0
2008-11-12 00:00:00+08:00,4.064885305585419,4.2769663772319655,3.9765181192849974,4.162089824676514,621537,0.0,0.0
2008-11-13 00:00:00+08:00,3.9765178185564762,4.029537863115332,3.8793141841888428,3.8793141841888428,892224,0.0,0.0
2008-11-14 00:00:00+08:00,3.9765179311409575,4.020701522200676,3.631886315692681,3.6407229900360107,1203514,0.0,0.0
2008-11-17 00:00:00+08:00,3.543519526917952,3.7114170057148943,3.402132511138916,3.402132511138916,1534584,0.0,0.0
2008-11-18 00:00:00+08:00,3.2695816189263067,3.2695816189263067,3.172377109527588,3.172377109527588,1194144,0.0,0.0
2008-11-19 00:00:00+08:00,2.960297155743194,3.2165606982722013,2.960297155743194,3.172377109527588,1111897,0.0,0.0
2008-11-20 00:00:00+08:00,3.1281937011955936,3.1281937011955936,3.00448048775392,3.022153615951538,945320,0.0,0.0
2008-11-21 00:00:00+08:00,2.8365830928319395,3.225398063659668,2.8277455414876576,3.225398063659668,1233705,0.0,0.0
2008-11-24 00:00:00+08:00,3.2253979391537446,3.313765114149052,3.128193651841409,3.1812145709991455,479948,0.0,0.0
2008-11-25 00:00:00+08:00,3.313765544023363,3.402132511138916,3.225398357564727,3.402132511138916,1474200,0.0,0.0
2008-11-26 00:00:00+08:00,3.4286420967844915,3.517009063900045,3.269581950794045,3.402132511138916,604880,0.0,0.0
2008-11-27 00:00:00+08:00,3.4551523217649,3.6318862438201904,3.4551523217649,3.6318862438201904,1311788,0.0,0.0
2008-11-28 00:00:00+08:00,3.7202529842077934,3.8793139871787443,3.6318860284209986,3.8262939453125,1796942,0.0,0.0
2008-12-01 00:00:00+08:00,3.7997840300841466,4.082558926952071,3.7997840300841466,4.064885139465332,1578310,0.0,0.0
2008-12-02 00:00:00+08:00,3.7909473841013233,3.932334167385324,3.7821109294891357,3.7821109294891357,1254528,0.0,0.0
2008-12-03 00:00:00+08:00,3.8704776597445476,3.932334157939653,3.6672332818897506,3.676069736480713,831840,0.0,0.0
2008-12-04 00:00:00+08:00,3.81745766160196,3.8528039190728656,3.543519230983493,3.623049736022949,629866,0.0,0.0
2008-12-05 00:00:00+08:00,3.5346826070466495,3.5877026487436003,3.481662565349698,3.4904990196228027,782908,0.0,0.0
2008-12-08 00:00:00+08:00,3.6760697127520903,3.7290899753570557,3.5611931716943572,3.7290899753570557,850580,0.0,0.0
2008-12-09 00:00:00+08:00,3.7556002050177453,3.950008345784126,3.7556002050177453,3.8616411685943604,1238911,0.0,0.0
2008-12-10 00:00:00+08:00,3.9323342174281635,4.126742362976074,3.9323342174281635,4.126742362976074,1867737,0.0,0.0
2008-12-11 00:00:00+08:00,4.17976232058637,4.321149541419775,4.17976232058637,4.232782363891602,2113437,0.0,0.0
2008-12-12 00:00:00+08:00,4.188599006652636,4.374169826507568,3.941170808159914,4.374169826507568,1739681,0.0,0.0
2008-12-15 00:00:00+08:00,4.329986265154911,4.550904661395899,4.329986265154911,4.427190780639648,1826093,0.0,0.0
2008-12-16 00:00:00+08:00,4.206272956183845,4.400679779598858,4.206272956183845,4.312312602996826,860991,0.0,0.0
2008-12-17 00:00:00+08:00,4.374169436104896,4.497883304966495,4.153251499790539,4.1885986328125,1131677,0.0,0.0
2008-12-18 00:00:00+08:00,4.223946280451763,4.2858027837326365,4.144415550477439,4.215109825134277,510140,0.0,0.0
2008-12-19 00:00:00+08:00,4.153251591502257,4.409516227811281,4.153251591502257,4.391843318939209,1384665,0.0,0.0
2008-12-22 00:00:00+08:00,4.418353351070916,4.462536937223957,4.091394901275635,4.091394901275635,1507515,0.0,0.0
2008-12-23 00:00:00+08:00,4.0913950848805305,4.0913950848805305,3.808620208548523,3.888150930404663,791237,0.0,0.0
2008-12-24 00:00:00+08:00,3.8086201593376425,3.9765176166099128,3.711416529906474,3.8262939453125,493482,0.0,0.0
2008-12-25 00:00:00+08:00,3.9676812135746884,3.9676812135746884,3.8704775828875593,3.888150930404663,346686,0.0,0.0
2008-12-26 00:00:00+08:00,3.8704777324274455,3.976517821627037,3.835131036027582,3.852803945541382,508057,0.0,0.0
2008-12-29 00:00:00+08:00,3.8351308938082727,3.958844765306209,3.8086202144622803,3.8086202144622803,246741,0.0,0.0
2008-12-30 00:00:00+08:00,3.8086208044627363,4.038375674191929,3.8086208044627363,4.020701885223389,637154,0.0,0.0
2008-12-31 00:00:00+08:00,4.038375335607516,4.100231837066517,3.994192182949108,4.064885139465332,881813,0.0,0.0
2009-01-02 00:00:00+08:00,4.064885139465332,4.064885139465332,4.064885139465332,4.064885139465332,0,0.0,0.0
2009-01-05 00:00:00+08:00,4.241618818432746,4.312312648192509,4.206273000268168,4.232782363891602,737100,0.0,0.0
2009-01-06 00:00:00+08:00,4.250456414595777,4.489047282331625,4.250456414595777,4.427190780639648,1607461,0.0,0.0
2009-01-07 00:00:00+08:00,4.5774137902477925,4.5774137902477925,4.480210595841966,4.489047050476074,1915627,0.0,0.0
2009-01-08 00:00:00+08:00,4.329986040348356,4.374169629565376,4.179762363433838,4.179762363433838,1129595,0.0,0.0
2009-01-09 00:00:00+08:00,4.056048454401148,4.303476200950818,4.056048454401148,4.153251647949219,526797,0.0,0.0
2009-01-12 00:00:00+08:00,4.038374864271566,4.17976207686055,3.9765174926599083,3.985353946685791,326906,0.0,0.0
2009-01-13 00:00:00+08:00,3.958844584608143,4.038374864271566,3.923497452446325,3.985353946685791,266522,0.0,0.0
2009-01-14 00:00:00+08:00,3.9853541677015363,4.082558676865681,3.9853541677015363,4.003028392791748,386248,0.0,0.0
2009-01-15 00:00:00+08:00,3.888150733272983,3.9234974265150915,3.737927067650976,3.7555999755859375,480989,0.0,0.0
2009-01-16 00:00:00+08:00,3.7732732176988693,3.9323342287476977,3.8793141841888428,3.8793141841888428,361262,0.0,0.0
2009-01-19 00:00:00+08:00,3.8086200154491,3.8793138406194094,3.7555999755859375,3.7555999755859375,639236,0.0,0.0
2009-01-20 00:00:00+08:00,3.7114167245779863,3.720253179342796,3.499335887959766,3.5435192584991455,780826,0.0,0.0
2009-01-21 00:00:00+08:00,3.534682856502932,3.6230498182439703,3.384458297711037,3.5523557662963867,447673,0.0,0.0
2009-02-02 00:00:00+08:00,3.552355659966369,3.6230497097979204,3.446315791605888,3.5346827507019043,516386,0.0,0.0
2009-02-03 00:00:00+08:00,3.5788663318030727,3.7821109294891357,3.5788663318030727,3.7821109294891357,876607,0.0,0.0
2009-02-04 00:00:00+08:00,3.905824579741317,4.038374900817871,3.729089794705012,4.038374900817871,1113979,0.0,0.0
2009-02-05 00:00:00+08:00,4.0383748096637575,4.197434928153661,3.923497399391915,3.97651743888855,2840126,0.0,0.0
2009-02-06 00:00:00+08:00,3.994191716769961,4.13557849067285,3.9765174926599083,3.985353946685791,1044225,0.0,0.0
2009-02-09 00:00:00+08:00,4.109068432397635,4.109068432397635,3.888150930404663,3.888150930404663,751675,0.0,0.0
2009-02-10 00:00:00+08:00,3.932333853298309,4.0207010244787895,3.8704773598952804,3.97651743888855,842251,0.0,0.0
2009-02-11 00:00:00+08:00,3.888150753734743,4.170925617218018,3.843967167606541,4.170925617218018,1348227,0.0,0.0
2009-02-12 00:00:00+08:00,4.197434928153661,4.215109152024719,3.97651743888855,3.97651743888855,1296172,0.0,0.0
2009-02-13 00:00:00+08:00,3.8969874876524537,4.126742327495838,3.8969874876524537,4.100231647491455,862032,0.0,0.0
2009-02-16 00:00:00+08:00,4.153251926502684,4.347660081382028,4.1090687733864675,4.241619110107422,1476282,0.0,0.0
2009-02-17 00:00:00+08:00,4.259292742636781,4.321149681169789,4.020701443331672,4.04721212387085,826635,0.0,0.0
2009-02-18 00:00:00+08:00,3.8439671208039186,4.0207010244787895,3.8439671208039186,3.97651743888855,450797,0.0,0.0
2009-02-19 00:00:00+08:00,3.9765180023154394,4.091395428864093,3.9411708656233104,4.011865139007568,463290,0.0,0.0
2009-02-20 00:00:00+08:00,4.011865139007568,4.117906110397803,3.9765180023154394,4.011865139007568,663182,0.0,0.0
2009-02-23 00:00:00+08:00,3.9765176693849256,4.126742220048287,3.932334081233611,4.082558631896973,707949,0.0,0.0
2009-02-24 00:00:00+08:00,4.056048391268961,4.2327823051881035,4.011864803117646,4.082558631896973,836004,0.0,0.0
2009-02-25 00:00:00+08:00,4.365332200382485,4.365332200382485,4.215108980594699,4.259292125701904,1229541,0.0,0.0
2009-02-26 00:00:00+08:00,4.365332879252906,4.365332879252906,4.215109636103301,4.2504563331604,800607,0.0,0.0
2009-02-27 00:00:00+08:00,4.303476197801051,4.542067050933838,4.223945913423456,4.542067050933838,3979092,0.0,0.0
2009-03-02 00:00:00+08:00,4.639271637338683,4.851352691650391,4.559740912957196,4.851352691650391,6217461,0.0,0.0
2009-03-03 00:00:00+08:00,4.851353044381324,4.851353044381324,4.5155576517344205,4.7276387214660645,2875523,0.0,0.0
2009-03-04 00:00:00+08:00,4.648108504830008,5.054596424102783,4.648108504830008,5.054596424102783,3080621,0.0,0.0
2009-03-05 00:00:00+08:00,5.257840049238288,5.4080645896022865,5.063433239810448,5.13412618637085,5373127,0.0,0.0
2009-03-06 00:00:00+08:00,4.957392528536259,5.3020243644714355,4.957392528536259,5.3020243644714355,2860948,0.0,0.0
2009-03-09 00:00:00+08:00,5.478758181192877,5.478758181192877,5.178310381150539,5.284351348876953,1967682,0.0,0.0
2009-03-10 00:00:00+08:00,5.302024352456163,5.646655748924203,5.284351442437043,5.611309051513672,3749008,0.0,0.0
2009-03-11 00:00:00+08:00,5.74385944581892,5.74385944581892,5.443411637335779,5.478758335113525,3512678,0.0,0.0
2009-03-12 00:00:00+08:00,5.567125221956311,5.602472356538998,5.416901545052863,5.469921588897705,1533543,0.0,0.0
2009-03-13 00:00:00+08:00,5.602472312527143,5.735022640441023,5.434574411622134,5.522941589355469,5544909,0.0,0.0
2009-03-16 00:00:00+08:00,5.434574699404381,5.522941881817108,5.3020243644714355,5.3020243644714355,3056675,0.0,0.0
2009-03-17 00:00:00+08:00,5.302024258583173,5.302024258583173,5.134126790826579,5.284351348876953,1890641,0.0,0.0
2009-03-18 00:00:00+08:00,5.390391303787379,5.628982597804482,5.284351216097695,5.469921588897705,5290880,0.0,0.0
2009-03-19 00:00:00+08:00,5.540615311321256,5.655492290087758,5.452248573303223,5.452248573303223,2980675,0.0,0.0
2009-03-20 00:00:00+08:00,5.461084588166833,5.522941080457202,5.142962602164973,5.293187141418457,2328945,0.0,0.0
2009-03-23 00:00:00+08:00,5.2931878945115365,5.434574684075262,5.284351439506875,5.408065319061279,1387789,0.0,0.0
2009-03-24 00:00:00+08:00,5.655492778203712,5.72618661340572,5.56712559387274,5.682003021240234,3581391,0.0,0.0
2009-03-25 00:00:00+08:00,5.682002781432117,6.079654216766357,5.682002781432117,6.079654216766357,3915584,0.0,0.0
2009-03-26 00:00:00+08:00,6.415449388646117,6.5038161277771,6.291735076490495,6.5038161277771,3812515,0.0,0.0
2009-03-27 00:00:00+08:00,6.954489231109619,6.954489231109619,6.954489231109619,6.954489231109619,1390912,0.0,0.0
2009-03-30 00:00:00+08:00,7.440506913316597,7.440506913316597,6.715897035784835,6.848447799682617,8674462,0.0,0.0
2009-03-31 00:00:00+08:00,7.157733035588509,7.201916188317865,6.636367271046183,6.715897560119629,3453335,0.0,0.0
2009-04-02 00:00:00+08:00,7.581894825827873,7.6790988981035975,7.201915868776577,7.378650665283203,5751047,0.0,0.0
2009-04-03 00:00:00+08:00,7.511201447968172,7.511201447968172,7.157732731653312,7.246099472045898,2556946,0.0,0.0
2009-04-06 00:00:00+08:00,7.078202833408293,7.246099419595841,6.980998322964729,7.069365501403809,2745386,0.0,0.0
2009-04-07 00:00:00+08:00,6.804264173476679,7.4051601768012505,6.804264173476679,7.343303680419922,2599631,0.0,0.0
2009-04-08 00:00:00+08:00,7.290283141475379,7.502363759427785,7.219590187072754,7.219590187072754,2165492,0.0,0.0
2009-04-09 00:00:00+08:00,7.3963243080099295,7.723282337188721,7.3963243080099295,7.723282337188721,5337730,0.0,0.0
2009-04-10 00:00:00+08:00,8.253483998366159,8.262320890997914,7.935362882600474,8.085586547851562,9431343,0.0,0.0
2009-04-13 00:00:00+08:00,8.30650502745127,8.571605682373047,8.12977067258859,8.571605682373047,5223209,0.0,0.0
2009-04-14 00:00:00+08:00,8.571605629305129,9.145992279052734,8.306504976024623,9.145992279052734,7783279,0.0,0.0
2009-04-15 00:00:00+08:00,9.145992657179157,9.676194863032764,9.145992657179157,9.587827682495117,6347599,0.0,0.0
2009-04-16 00:00:00+08:00,9.897111509893977,10.250580216790594,9.8529279215319,10.073845863342285,5426224,0.0,0.0
2009-04-17 00:00:00+08:00,10.427315452823159,10.51568263702685,9.411093711853027,9.411093711853027,5672965,0.0,0.0
2009-04-20 00:00:00+08:00,8.757177352905273,9.14599277688543,8.757177352905273,8.757177352905273,6093570,0.0,0.0
2009-04-21 00:00:00+08:00,8.147443879231822,9.05762548906954,8.147443879231822,8.969258308410645,5697951,0.0,0.0
2009-04-22 00:00:00+08:00,8.96925816696421,9.455276775551283,8.83670739806621,8.925074577331543,4729726,0.0,0.0
2009-04-23 00:00:00+08:00,9.101808648670275,9.190175825147335,8.324178723993283,8.783686637878418,4563150,0.0,0.0
2009-04-24 00:00:00+08:00,8.783686641968869,9.057625064649766,8.668809663444089,8.730666160583496,2667303,0.0,0.0
2009-04-27 00:00:00+08:00,8.836707366371678,9.322726850587811,8.412546135740579,8.562768936157227,9269972,0.0,0.0
2009-04-28 00:00:00+08:00,8.56276838120545,8.74833962044467,7.970708847045898,7.970708847045898,4886933,0.0,0.0
2009-04-29 00:00:00+08:00,7.5112012431193715,7.917689553897724,7.413997173309326,7.413997173309326,5888473,0.0,0.0
2009-04-30 00:00:00+08:00,7.811649961046961,7.926526069641113,7.467018125775346,7.926526069641113,6090447,0.0,0.0
2009-05-04 00:00:00+08:00,7.9530371352193505,8.439055783677379,7.9530371352193505,8.218138694763184,5142003,0.0,0.0
2009-05-05 00:00:00+08:00,8.483239060778537,8.483239060778537,7.643752574920654,7.643752574920654,5565731,0.0,0.0
2009-05-06 00:00:00+08:00,7.113548627745525,7.8823425037168295,7.113548627745525,7.511200904846191,3809392,0.0,0.0
2009-05-07 00:00:00+08:00,7.511201283067527,7.864669114250108,7.511201283067527,7.776302814483643,3783364,0.0,0.0
2009-05-08 00:00:00+08:00,7.687936323420857,8.306505741221047,7.511201953371569,8.173954963684082,4401779,0.0,0.0
2009-05-11 00:00:00+08:00,8.315341875925132,8.350688574962541,7.953037114076276,7.961874008178711,2740180,0.0,0.0
2009-05-12 00:00:00+08:00,7.961873086931953,8.023730461119317,7.49352740478955,7.5995683670043945,2603796,0.0,0.0
2009-05-13 00:00:00+08:00,7.334466546767219,7.7321192856496195,7.334466546767219,7.537711143493652,1996833,0.0,0.0
2009-05-14 00:00:00+08:00,7.5112013765606465,7.767466017978209,7.369813715904396,7.5642218589782715,2045765,0.0,0.0
2009-05-15 00:00:00+08:00,7.8558330984340285,7.997219879958165,7.705608546349335,7.776302814483643,2900510,0.0,0.0
2009-05-18 00:00:00+08:00,7.776302826563743,8.262321424209388,7.776302826563743,8.006056785583496,2947359,0.0,0.0
2009-05-19 00:00:00+08:00,8.191627460469297,8.297668428091185,7.687935935068281,7.70560884475708,3019196,0.0,0.0
2009-05-20 00:00:00+08:00,7.917689596007779,7.917689596007779,7.652588064591664,7.776302814483643,1879189,0.0,0.0
2009-05-21 00:00:00+08:00,8.297668086826622,8.315340995788574,8.297668086826622,8.315340995788574,2376836,0.0,0.0
2009-05-22 00:00:00+08:00,8.880889892578125,8.880889892578125,8.880889892578125,8.880889892578125,2865112,0.0,0.0
2009-05-25 00:00:00+08:00,9.499459266662598,9.499459266662598,9.499459266662598,9.499459266662598,2219629,0.0,0.0
2009-05-26 00:00:00+08:00,10.16221410370034,10.16221410370034,8.836708068847656,8.836708068847656,9711400,0.0,0.0
2009-05-27 00:00:00+08:00,8.65997317610451,9.05762548906954,8.394871634127822,8.969258308410645,9883182,0.0,0.0
2009-06-01 00:00:00+08:00,9.278543350358847,9.278543350358847,8.509749412536621,8.509749412536621,4119640,0.0,0.0
2009-06-02 00:00:00+08:00,8.70415719645963,8.70415719645963,8.12977137117176,8.173954963684082,3453335,0.0,0.0
2009-06-03 00:00:00+08:00,8.173953931210484,8.306504692004616,8.138606359767618,8.226973533630371,1741763,0.0,0.0
2009-06-04 00:00:00+08:00,8.235811154151664,8.518584701576653,8.226973384079395,8.341851234436035,1906257,0.0,0.0
2009-06-05 00:00:00+08:00,8.518584622594119,8.553932193066698,8.350687172338098,8.39487075805664,1757380,0.0,0.0
2009-06-08 00:00:00+08:00,8.483238841853227,8.659973203734905,8.165117692364028,8.244647979736328,3350266,0.0,0.0
2009-06-09 00:00:00+08:00,8.244647634591525,8.262321420988728,7.670261859893799,7.670261859893799,2904674,0.0,0.0
2009-06-10 00:00:00+08:00,7.670261720189458,7.908852567972616,7.511201155000686,7.573057651519775,1777161,0.0,0.0
2009-06-11 00:00:00+08:00,7.6084055668234605,7.7586283683776855,7.511201493769695,7.7586283683776855,1642859,0.0,0.0
2009-06-12 00:00:00+08:00,7.749792435037488,8.041403779939273,7.634915451257337,7.70560884475708,1549159,0.0,0.0
2009-06-15 00:00:00+08:00,7.431671289710992,7.467017986474156,7.16657018661499,7.16657018661499,2717276,0.0,0.0
2009-06-16 00:00:00+08:00,7.095875843331261,7.166570113508708,6.715897321601939,6.8572845458984375,1809435,0.0,0.0
2009-06-17 00:00:00+08:00,6.8926316809871615,7.051692692171088,6.715897321601939,6.8572845458984375,1327405,0.0,0.0
2009-06-18 00:00:00+08:00,6.857284549245155,7.04285580216466,6.380102392832749,6.547999858856201,1279514,0.0,0.0
2009-06-19 00:00:00+08:00,6.547999763016724,6.618694032193961,6.22987862252204,6.424285888671875,1625160,0.0,0.0
2009-06-22 00:00:00+08:00,6.424286060830984,6.680550709706794,6.406613151092262,6.521490573883057,2415356,0.0,0.0
2009-06-23 00:00:00+08:00,6.362429146823668,6.441959428905318,6.282898426055908,6.282898426055908,1447131,0.0,0.0
2009-06-24 00:00:00+08:00,6.362429159380431,6.671713834022864,6.318245571762068,6.5921831130981445,1361761,0.0,0.0
2009-06-25 00:00:00+08:00,6.5921831065601975,6.7865912428370745,6.5921831065601975,6.698224067687988,1415898,0.0,0.0
2009-06-26 00:00:00+08:00,6.804264305282082,6.883794589239927,6.547999667030254,6.636366844177246,1358638,0.0,0.0
2009-06-29 00:00:00+08:00,6.715896982955117,6.715896982955117,6.539163071167774,6.5921831130981445,1107732,0.0,0.0
2009-06-30 00:00:00+08:00,6.671713927632081,6.839611387463146,6.547999617353192,6.7954277992248535,2411192,0.0,0.0
2009-07-01 00:00:00+08:00,6.892631538105726,6.93681468835,6.698224273235323,6.813100814819336,1043184,0.0,0.0
2009-07-02 00:00:00+08:00,6.998671823682755,7.042854969641684,6.89263086958587,6.901467323303223,1343021,0.0,0.0
2009-07-03 00:00:00+08:00,6.715896710617885,7.0340178266721525,6.715896710617885,6.8926310539245605,718360,0.0,0.0
2009-07-06 00:00:00+08:00,6.892631430137427,6.892631430137427,6.768917119858538,6.7954277992248535,887018,0.0,0.0
2009-07-07 00:00:00+08:00,6.724733910539391,7.007509242146921,6.724733910539391,6.927978515625,1427350,0.0,0.0
2009-07-08 00:00:00+08:00,6.927978090355539,7.378650424904295,6.813100673777423,7.1842427253723145,2918209,0.0,0.0
2009-07-09 00:00:00+08:00,7.246099606326882,7.325630332183225,7.078203015812661,7.087039470672607,1676174,0.0,0.0
2009-07-10 00:00:00+08:00,7.113549414310783,7.272610430476095,7.095876065556003,7.131223201751709,1083787,0.0,0.0
2009-07-13 00:00:00+08:00,7.131222680835451,7.1400591352242895,6.760080629351396,6.768917083740234,1154582,0.0,0.0
2009-07-14 00:00:00+08:00,6.804264253660842,6.892631430137427,6.724733531620246,6.7954277992248535,737100,0.0,0.0
2009-07-15 00:00:00+08:00,6.813100668433328,7.263773441314697,6.813100668433328,7.263773441314697,3669884,0.0,0.0
2009-07-16 00:00:00+08:00,7.599568164445079,7.599568164445079,7.2726097094937145,7.29911994934082,3906215,0.0,0.0
2009-07-17 00:00:00+08:00,7.334466818153175,7.511201619021533,7.334466818153175,7.396324634552002,1968724,0.0,0.0
2009-07-20 00:00:00+08:00,7.5112013908242785,7.8469954404475715,7.422834212417846,7.740955352783203,2404945,0.0,0.0
2009-07-21 00:00:00+08:00,8.041403583890625,8.041403583890625,7.732119336840361,7.740955352783203,2812016,0.0,0.0
2009-07-22 00:00:00+08:00,7.829322706583548,8.120934050908605,7.776303100249734,8.0944242477417,4366382,0.0,0.0
2009-07-23 00:00:00+08:00,8.112097881892074,8.27115757526824,7.961873327117922,8.156281471252441,5020194,0.0,0.0
2009-07-24 00:00:00+08:00,8.262321564810707,8.721830368041992,8.218137975420838,8.721830368041992,8259062,0.0,0.0
2009-07-27 00:00:00+08:00,8.83670805540377,9.013442427081204,8.421382808385196,8.527422904968262,7417852,0.0,0.0
2009-07-28 00:00:00+08:00,8.545096571878668,8.969258706939133,8.447892493360388,8.792524337768555,13415641,0.0,0.0
2009-07-29 00:00:00+08:00,8.836706615242052,8.925073786679134,8.39487075805664,8.39487075805664,3986379,0.0,0.0
2009-07-30 00:00:00+08:00,8.30650583871197,8.394872147401427,8.041404280526624,8.067914962768555,3246156,0.0,0.0
2009-07-31 00:00:00+08:00,8.306504476784502,8.368361847834597,8.076749655219809,8.085586547851562,2476781,0.0,0.0
2009-08-03 00:00:00+08:00,8.218137591395424,8.333014567492095,8.085586829419782,8.27999496459961,2306041,0.0,0.0
2009-08-04 00:00:00+08:00,8.394870814220644,8.474401970943848,7.864668659423133,7.953035831451416,2555905,0.0,0.0
2009-08-05 00:00:00+08:00,7.953036295984321,8.06791415275436,7.670261855400413,7.723282337188721,1883353,0.0,0.0
2009-08-06 00:00:00+08:00,7.723282341713166,7.8116495189547,7.520038185006536,7.670261859893799,1267021,0.0,0.0
2009-08-10 00:00:00+08:00,7.634915492428113,7.732119567043632,7.431671326991164,7.679099082946777,853703,0.0,0.0
2009-08-11 00:00:00+08:00,7.687935841372096,7.900016896658878,7.537711285300651,7.864669322967529,1352391,0.0,0.0
2009-08-12 00:00:00+08:00,7.811649799346924,7.900016979760318,7.77630310265602,7.811649799346924,977594,0.0,0.0
2009-08-13 00:00:00+08:00,7.8823441313844285,8.120935020489426,7.8823441313844285,8.041404724121094,1635571,0.0,0.0
2009-08-14 00:00:00+08:00,8.04140356794001,8.218137924402313,7.891179013998154,7.900016784667969,1268062,0.0,0.0
2009-08-17 00:00:00+08:00,7.864669454308813,7.900017028590472,7.687935969761902,7.732119560241699,797484,0.0,0.0
2009-08-18 00:00:00+08:00,7.6437522927213415,7.793975972228095,7.511201522783006,7.555385112762451,1478364,0.0,0.0
2009-08-19 00:00:00+08:00,7.7763026782679425,7.7763026782679425,7.608405220119872,7.626078128814697,725648,0.0,0.0
2009-08-20 00:00:00+08:00,7.758628447522319,7.758628447522319,7.422834389871385,7.475854873657227,802689,0.0,0.0
2009-08-21 00:00:00+08:00,7.979546719063614,7.979546719063614,7.599568220310851,7.608405113220215,1963518,0.0,0.0
2009-08-24 00:00:00+08:00,7.811649847630878,7.891179257647781,7.714444895728593,7.732119560241699,1099403,0.0,0.0
2009-08-25 00:00:00+08:00,7.855832964491174,7.855832964491174,7.573057651519775,7.573057651519775,921375,0.0,0.0
2009-08-26 00:00:00+08:00,7.520038239248096,7.705608610896031,7.4846906661987305,7.4846906661987305,2524672,0.0,0.0
2009-08-27 00:00:00+08:00,7.484690511704657,7.57305768775956,7.1577324867248535,7.1577324867248535,1265980,0.0,0.0
2009-08-28 00:00:00+08:00,7.246099224093642,7.369813533782175,7.095875551223644,7.1577324867248535,1212883,0.0,0.0
2009-08-31 00:00:00+08:00,7.246099308059981,7.246099308059981,6.989834670005665,7.078202724456787,789155,0.0,0.0
2009-09-01 00:00:00+08:00,7.069365261096261,7.396324161155505,7.069365261096261,7.343303680419922,1160828,0.0,0.0
2009-09-02 00:00:00+08:00,7.1577330986635745,7.334467027196846,7.1577330986635745,7.228426933288574,930745,0.0,0.0
2009-09-03 00:00:00+08:00,7.228426404891649,7.440507015891282,7.210753495884976,7.387487411499023,1186856,0.0,0.0
2009-09-04 00:00:00+08:00,7.3874876061436945,7.643752251156519,7.3874876061436945,7.581894874572754,1986422,0.0,0.0
2009-09-07 00:00:00+08:00,7.643752048775585,7.820485525680756,7.643752048775585,7.776302814483643,2331027,0.0,0.0
2009-09-08 00:00:00+08:00,8.12977081109432,8.12977081109432,7.643752204313965,7.6614251136779785,1555406,0.0,0.0
2009-09-09 00:00:00+08:00,7.687935810818502,7.829322595532944,7.484690772390037,7.502363681793213,1118143,0.0,0.0
2009-09-10 00:00:00+08:00,7.776302426678903,7.776302426678903,7.405159950256348,7.405159950256348,1311788,0.0,0.0
2009-09-11 00:00:00+08:00,7.405160486645098,7.643752221252173,7.334466655601747,7.502363681793213,1607461,0.0,0.0
2009-09-14 00:00:00+08:00,7.422834066450646,7.537711045171096,7.378650478116283,7.413997173309326,725648,0.0,0.0
2009-09-15 00:00:00+08:00,7.413997082871228,7.7674657852344176,7.413997082871228,7.626078128814697,2390370,0.0,0.0
2009-09-16 00:00:00+08:00,7.661425094941872,8.156281471252441,7.643752185621077,8.156281471252441,6950397,0.0,0.0
2009-09-17 00:00:00+08:00,8.147443764852316,8.147443764852316,7.864669317136998,7.917689800262451,3765666,0.0,0.0
2009-09-18 00:00:00+08:00,7.776302865957723,8.085587110618212,7.776302865957723,7.979547023773193,1613708,0.0,0.0
2009-09-21 00:00:00+08:00,8.085586694427692,8.173953867602796,7.961872827456989,8.076749801635742,2335191,0.0,0.0
