Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-22 00:00:00+08:00,8.173954117735084,8.633462905883789,8.129770529795465,8.633462905883789,7202344,0.0,0.0
2009-09-23 00:00:00+08:00,8.92507458098538,9.01344176028689,8.173954434294805,8.30650520324707,10202800,0.0,0.0
2009-09-24 00:00:00+08:00,8.218138652650188,8.30650583871197,8.050241174607267,8.067914962768555,2914044,0.0,0.0
2009-09-25 00:00:00+08:00,8.067915004111743,8.37719927954055,8.067915004111743,8.218138694763184,2116560,0.0,0.0
2009-09-28 00:00:00+08:00,8.218137986618022,8.218137986618022,7.953036449917606,7.997220039367676,1557488,0.0,0.0
2009-09-29 00:00:00+08:00,8.041404049086498,8.35952520785519,8.041404049086498,8.12977123260498,3706323,0.0,0.0
2009-09-30 00:00:00+08:00,8.129771508248572,8.306505881277795,8.129771508248572,8.218138694763184,1585598,0.0,0.0
2009-10-01 00:00:00+08:00,8.218139105994,8.253485806894107,7.979548216889002,8.041404724121094,2082204,0.0,0.0
2009-10-02 00:00:00+08:00,7.732119251361479,7.9442003017179035,7.732119251361479,7.8469953536987305,1394035,0.0,0.0
2009-10-05 00:00:00+08:00,7.846994874068601,7.9972194174655575,7.732118778752896,7.953035831451416,781867,0.0,0.0
2009-10-06 00:00:00+08:00,8.041403003479699,8.085586589493841,7.953035831451416,7.953035831451416,1084828,0.0,0.0
2009-10-07 00:00:00+08:00,8.041402934522026,8.041402934522026,7.846994806778041,7.855832576751709,1513762,0.0,0.0
2009-10-08 00:00:00+08:00,7.864669114250108,7.9530362913888135,7.776302814483643,7.776302814483643,1255569,0.0,0.0
2009-10-09 00:00:00+08:00,7.855832576751709,7.9530357632515205,7.846994806778041,7.855832576751709,737100,0.0,0.0
2009-10-12 00:00:00+08:00,8.120933765093373,8.129770658295419,7.953036303743461,8.006056785583496,942197,0.0,0.0
2009-10-13 00:00:00+08:00,7.953036750737262,8.023731022954701,7.864669568494679,7.926526069641113,1135842,0.0,0.0
2009-10-14 00:00:00+08:00,7.873506296776573,8.200465215153868,7.873506296776573,8.0944242477417,1759462,0.0,0.0
2009-10-15 00:00:00+08:00,8.218137803067245,8.651135917160271,8.129770626140774,8.315340995788574,4680794,0.0,0.0
2009-10-16 00:00:00+08:00,8.306504545677535,8.403707733316473,8.173953787218414,8.18278980255127,1774037,0.0,0.0
2009-10-19 00:00:00+08:00,8.006057130887829,8.262321780566513,8.006057130887829,8.138607025146484,1049430,0.0,0.0
2009-10-20 00:00:00+08:00,8.173953350904483,8.341850793849474,8.173953350904483,8.262320518493652,1256610,0.0,0.0
2009-10-21 00:00:00+08:00,8.262322148708726,8.394872048873374,8.173954963684082,8.173954963684082,1160828,0.0,0.0
2009-10-22 00:00:00+08:00,8.173955510525774,8.262322701462226,7.997221128652868,8.041404724121094,905758,0.0,0.0
2009-10-23 00:00:00+08:00,8.041403400349541,8.129770576739036,8.041403400349541,8.059076309204102,821429,0.0,0.0
2009-10-26 00:00:00+08:00,8.041404280526624,8.30650583871197,8.041404280526624,8.067914962768555,1122308,0.0,0.0
2009-10-27 00:00:00+08:00,8.129770649185389,8.165117344581724,8.08558706059691,8.11209774017334,799566,0.0,0.0
2009-10-28 00:00:00+08:00,8.156281687446498,8.156281687446498,7.864669463515113,7.908853054046631,1069211,0.0,0.0
2009-10-29 00:00:00+08:00,7.687935543059355,7.846995231637167,7.511201190949433,7.5995683670043945,1885435,0.0,0.0
2009-10-30 00:00:00+08:00,7.776302719114317,7.776302719114317,7.564221672056855,7.5995683670043945,865155,0.0,0.0
2009-11-02 00:00:00+08:00,7.422833937185167,7.687935462574715,7.422833937185167,7.652587890625,922416,0.0,0.0
2009-11-03 00:00:00+08:00,7.652588380768884,7.705608864717169,7.5465474128723145,7.5465474128723145,653812,0.0,0.0
2009-11-04 00:00:00+08:00,7.599568464597495,7.732119230382144,7.599568464597495,7.723282337188721,605921,0.0,0.0
2009-11-05 00:00:00+08:00,7.732119230382144,7.864669118794555,7.7056085508018715,7.723282337188721,562195,0.0,0.0
2009-11-06 00:00:00+08:00,7.864669274283805,7.864669274283805,7.634915310945829,7.6614251136779785,440386,0.0,0.0
2009-11-09 00:00:00+08:00,7.732119239504449,7.758628164371519,7.5995684735634175,7.617241382598877,482030,0.0,0.0
2009-11-10 00:00:00+08:00,7.758628164371519,7.758628164371519,7.617241382598877,7.617241382598877,561154,0.0,0.0
2009-11-11 00:00:00+08:00,7.599568604001851,7.838159460367519,7.599568604001851,7.767466068267822,840169,0.0,0.0
2009-11-12 00:00:00+08:00,7.820485493718219,7.846995295802588,7.687935605924135,7.696771621704102,1195185,0.0,0.0
2009-11-13 00:00:00+08:00,7.687935976524966,7.723282673465443,7.6614252957904005,7.679099082946777,514304,0.0,0.0
2009-11-16 00:00:00+08:00,7.6879357905894485,8.200465077261347,7.6879357905894485,7.997220039367676,1792777,0.0,0.0
2009-11-17 00:00:00+08:00,8.006056985616137,8.041403681935224,7.864669322967529,7.864669322967529,1044225,0.0,0.0
2009-11-18 00:00:00+08:00,7.864668659423133,8.041403003479699,7.864668659423133,7.953035831451416,948443,0.0,0.0
2009-11-19 00:00:00+08:00,7.953036449917606,8.112097898361208,7.953036449917606,7.997220039367676,1396117,0.0,0.0
2009-11-20 00:00:00+08:00,7.953036644578148,7.953036644578148,7.864669463515113,7.908853054046631,788114,0.0,0.0
2009-11-23 00:00:00+08:00,7.9088529127094525,7.979547182719887,7.864669322967529,7.864669322967529,753757,0.0,0.0
2009-11-24 00:00:00+08:00,7.882342904038805,8.306505003539302,7.882342904038805,8.11209774017334,2473658,0.0,0.0
2009-11-25 00:00:00+08:00,8.094423962859475,8.191627155965259,7.970709212775312,8.006056785583496,1258692,0.0,0.0
2009-11-26 00:00:00+08:00,8.006058023220987,8.08558831958932,7.970710444948506,8.041404724121094,1467953,0.0,0.0
2009-11-27 00:00:00+08:00,7.997219884579204,7.997219884579204,7.60840535779092,7.723282337188721,1475241,0.0,0.0
2009-11-30 00:00:00+08:00,7.953035431931563,8.262320518493652,7.767465081892024,8.262320518493652,4880686,0.0,0.0
2009-12-01 00:00:00+08:00,8.35068731425408,8.739502699710538,8.35068731425408,8.492074966430664,6702615,0.0,0.0
2009-12-02 00:00:00+08:00,8.659972533439657,9.057624816894531,8.615788946389115,9.057624816894531,4902549,0.0,0.0
2009-12-03 00:00:00+08:00,9.676194190979004,9.676194190979004,9.676194190979004,9.676194190979004,4198764,0.0,0.0
2009-12-04 00:00:00+08:00,10.338949203491211,10.338949203491211,9.720378910625236,10.338949203491211,22952136,0.0,0.0
2009-12-07 00:00:00+08:00,11.045884132385254,11.045884132385254,11.001700543213378,11.045884132385254,8387118,0.0,0.0
2009-12-08 00:00:00+08:00,11.797004699707031,11.797004699707031,11.797004699707031,11.797004699707031,3651145,0.0,0.0
2009-12-09 00:00:00+08:00,12.592307090759277,12.592307090759277,11.841187883737092,12.592307090759277,24433624,0.0,0.0
2009-12-10 00:00:00+08:00,12.459756879083086,12.592307642853415,11.75282122705245,12.150472640991211,15863272,0.0,0.0
2009-12-11 00:00:00+08:00,12.813227174194912,12.989960670471191,12.194657743797093,12.989960670471191,13045009,0.0,0.0
2009-12-14 00:00:00+08:00,13.255061308640004,13.255061308640004,12.548123910028394,13.03414249420166,8857696,0.0,0.0
2009-12-15 00:00:00+08:00,13.034142665670313,13.210877895020444,12.636491251092256,12.769042015075684,6810889,0.0,0.0
2009-12-16 00:00:00+08:00,12.769041401096576,13.652712241123957,12.45975630000673,13.475977897644043,9434467,0.0,0.0
2009-12-17 00:00:00+08:00,13.475978992936357,14.138731957480672,12.989959508864203,13.520162582397461,9259561,0.0,0.0
2009-12-18 00:00:00+08:00,13.07832602146813,14.050364062716508,13.07832602146813,13.917813301086426,6543326,0.0,0.0
2009-12-21 00:00:00+08:00,14.227098613771398,14.315465789447446,13.255061436079323,13.343428611755371,5475155,0.0,0.0
2009-12-22 00:00:00+08:00,13.343428775635466,13.520162251785926,12.724858538306036,13.122509956359863,7585469,0.0,0.0
2009-12-23 00:00:00+08:00,12.945775443840933,13.696896437087338,12.945775443840933,13.343428611755371,6443380,0.0,0.0
2009-12-24 00:00:00+08:00,13.696898165065653,13.696898165065653,12.989960670471191,12.989960670471191,4769288,0.0,0.0
2009-12-25 00:00:00+08:00,13.0783278572955,13.210879514904295,12.901593483646884,12.989960670471191,3349225,0.0,0.0
2009-12-28 00:00:00+08:00,12.989958931610287,13.03414251910794,12.724858283996582,12.724858283996582,3580350,0.0,0.0
2009-12-29 00:00:00+08:00,12.636491735277989,13.25506199090208,12.636491735277989,12.945775985717773,3781282,0.0,0.0
2009-12-30 00:00:00+08:00,13.122509669028112,13.343428483466456,12.813225434507748,13.03414249420166,3314869,0.0,0.0
2009-12-31 00:00:00+08:00,13.07832602146813,13.917813301086426,13.034142434258102,13.917813301086426,11965386,0.0,0.0
2010-01-04 00:00:00+08:00,14.227100260612385,14.845669684574258,13.917815109945286,14.80148696899414,11687411,0.0,0.0
2010-01-05 00:00:00+08:00,15.3758708016451,15.3758708016451,13.829447004038585,13.917813301086426,6927493,0.0,0.0
2010-01-06 00:00:00+08:00,13.829446647594665,14.403831511776238,13.785263061523438,13.785263061523438,3649062,0.0,0.0
2010-01-07 00:00:00+08:00,13.829447627906218,14.094548285753264,12.901592254638672,12.901592254638672,6166447,0.0,0.0
2010-01-08 00:00:00+08:00,12.989959433045104,13.16669378985797,12.194656582131712,12.901592254638672,4108188,0.0,0.0
2010-01-11 00:00:00+08:00,13.255061436079323,13.431794910059194,12.680674794185014,13.343428611755371,3758378,0.0,0.0
2010-01-12 00:00:00+08:00,13.078325781943409,13.431794473149974,13.078325781943409,13.210877418518066,1394035,0.0,0.0
2010-01-13 00:00:00+08:00,13.25506199090208,13.25506199090208,12.945775985717773,12.945775985717773,1420063,0.0,0.0
2010-01-14 00:00:00+08:00,13.25506129331413,13.431794765390473,13.166693241217637,13.29924488067627,2103026,0.0,0.0
2010-01-15 00:00:00+08:00,13.299244368114653,13.387610662061022,13.078325562446098,13.166692733764648,2577768,0.0,0.0
2010-01-18 00:00:00+08:00,12.989960127780027,14.050365447998047,12.724859455754746,14.050365447998047,5873897,0.0,0.0
2010-01-19 00:00:00+08:00,14.580566231864617,14.66893340628467,13.696896242408505,13.917813301086426,9197095,0.0,0.0
2010-01-20 00:00:00+08:00,14.227098702117832,14.889852523803711,13.873629997218696,14.889852523803711,12087195,0.0,0.0
2010-01-21 00:00:00+08:00,14.668934852553434,14.668934852553434,13.961998264865521,14.050365447998047,8289254,0.0,0.0
2010-01-22 00:00:00+08:00,13.696895826993936,13.873629293101663,13.122509210684218,13.475977897644043,5255483,0.0,0.0
2010-01-25 00:00:00+08:00,13.475979635008922,14.403833303155855,13.43179604344266,14.050365447998047,8772326,0.0,0.0
2010-01-26 00:00:00+08:00,13.91781351798163,13.91781351798163,13.078326225280762,13.078326225280762,6968096,0.0,0.0
2010-01-27 00:00:00+08:00,12.901592182760806,13.078326538589042,12.194656514192355,12.238840103149414,4308080,0.0,0.0
2010-01-28 00:00:00+08:00,12.194656111396954,12.813225458991889,12.194656111396954,12.724858283996582,2808893,0.0,0.0
2010-01-29 00:00:00+08:00,12.45975731472942,12.503940904197709,12.106289476355355,12.283023834228516,2331027,0.0,0.0
2010-02-01 00:00:00+08:00,12.327206992684983,12.459756879083086,11.75282122705245,12.150472640991211,2156122,0.0,0.0
2010-02-02 00:00:00+08:00,12.548123932321904,12.548123932321904,11.752821112215306,11.797004699707031,2115519,0.0,0.0
2010-02-03 00:00:00+08:00,11.929556237626327,12.371391296386719,11.797006334158846,12.371391296386719,1544995,0.0,0.0
2010-02-04 00:00:00+08:00,12.459758483613266,12.503942077226538,12.283024986532512,12.371391296386719,1212883,0.0,0.0
2010-02-05 00:00:00+08:00,11.752821128366861,12.06210536386175,11.531902313232422,11.531902313232422,2723523,0.0,0.0
2010-02-08 00:00:00+08:00,10.604049682617188,10.736600457190054,10.383131724995742,10.604049682617188,2075957,0.0,0.0
2010-02-09 00:00:00+08:00,10.604049118038745,11.222618489072758,10.42731476135124,11.045884132385254,1663681,0.0,0.0
2010-02-10 00:00:00+08:00,11.576085756154155,11.752820981528036,11.399351408152485,11.48771858215332,2366425,0.0,0.0
2010-02-22 00:00:00+08:00,11.752820981528036,12.017921626158335,11.48771858215332,11.48771858215332,1324281,0.0,0.0
2010-02-23 00:00:00+08:00,11.797005403130992,11.797005403130992,11.310985911741984,11.443535804748535,760004,0.0,0.0
2010-02-24 00:00:00+08:00,11.443534995152902,11.752820981528036,11.399351408152485,11.48771858215332,1257651,0.0,0.0
2010-02-25 00:00:00+08:00,11.57608643198921,11.797005257261189,11.310985771881803,11.399352073669434,1303459,0.0,0.0
2010-02-26 00:00:00+08:00,11.399351721377624,11.620269662449976,11.134251069463033,11.266801834106445,941156,0.0,0.0
2010-03-01 00:00:00+08:00,11.266802733176467,11.62027058972608,11.04588477447527,11.57608699798584,1152500,0.0,0.0
2010-03-02 00:00:00+08:00,11.752821128366861,11.752821128366861,11.531902313232422,11.531902313232422,1258692,0.0,0.0
2010-03-03 00:00:00+08:00,11.531902169153739,11.664452930154992,11.355167821152067,11.48771858215332,995293,0.0,0.0
2010-03-04 00:00:00+08:00,11.487719149736003,12.150472987487467,11.487719149736003,11.664453506469727,2852619,0.0,0.0
2010-03-05 00:00:00+08:00,11.708637095653158,11.929555041570312,11.576086328102866,11.664453506469727,1668886,0.0,0.0
2010-03-08 00:00:00+08:00,11.885371816541468,11.885371816541468,11.620270273318468,11.752821922302246,2249821,0.0,0.0
2010-03-09 00:00:00+08:00,11.84118830347175,11.84118830347175,11.487718725679978,11.531902313232422,1903134,0.0,0.0
2010-03-10 00:00:00+08:00,11.929555255524912,12.327207565307617,11.664453715669774,12.327207565307617,5119098,0.0,0.0
2010-03-11 00:00:00+08:00,12.813224925862631,13.166692733764648,12.592306997566256,13.166692733764648,17315609,0.0,0.0
2010-03-12 00:00:00+08:00,13.078326081614886,13.29924489605323,12.945775319375208,13.03414249420166,10803516,0.0,0.0
2010-03-15 00:00:00+08:00,13.078325684383804,13.917812942364929,13.078325684383804,13.785263061523438,13923699,0.0,0.0
2010-03-16 00:00:00+08:00,13.696896032999003,14.050363847902897,13.475978100326447,13.829446792602539,7995663,0.0,0.0
2010-03-17 00:00:00+08:00,14.050364777565967,14.40383261585758,13.608529760358385,14.138731956481934,9032601,0.0,0.0
2010-03-18 00:00:00+08:00,14.403832359445826,14.403832359445826,13.696896695447208,13.741080284118652,5902007,0.0,0.0
2010-03-19 00:00:00+08:00,13.741081184406502,14.315466997395626,13.741081184406502,14.050365447998047,6416312,0.0,0.0
2010-03-22 00:00:00+08:00,14.050365447998047,14.050365447998047,14.050365447998047,14.050365447998047,0,0.0,0.0
2010-03-23 00:00:00+08:00,15.508422010999297,16.03862510282211,15.066587855891525,15.24332046508789,14369290,0.0,0.0
2010-03-24 00:00:00+08:00,15.375872285674253,15.64097207977656,14.580567639133553,14.66893482208252,7128425,0.0,0.0
2010-03-25 00:00:00+08:00,14.668933118936234,15.110768982381419,14.492198773558162,15.022401809692383,3816680,0.0,0.0
2010-03-26 00:00:00+08:00,15.375871274689874,15.906072582777627,15.11076974327376,15.552605628967285,9098191,0.0,0.0
2010-03-29 00:00:00+08:00,15.861890557429295,15.861890557429295,15.199137577604617,15.464239120483398,4478821,0.0,0.0
2010-03-30 00:00:00+08:00,15.46423905689836,15.640971663346317,14.757301612128359,14.84566879272461,5779157,0.0,0.0
2010-03-31 00:00:00+08:00,14.84566879272461,15.19913751510961,14.668934431532108,14.84566879272461,4741178,0.0,0.0
2010-04-01 00:00:00+08:00,14.889852837872786,15.64097121950997,14.84566837145619,15.331686973571777,6760916,0.0,0.0
2010-04-02 00:00:00+08:00,15.64097121950997,15.773522864015263,15.154952617394382,15.331686973571777,4538163,0.0,0.0
2010-04-06 00:00:00+08:00,15.331686620719003,15.552605438228634,15.066586847298575,15.199136734008789,4640191,0.0,0.0
2010-04-07 00:00:00+08:00,15.28750409755117,15.640971051361513,15.11076974327376,15.552605628967285,5166989,0.0,0.0
2010-04-08 00:00:00+08:00,15.552606125319354,15.685156017885424,14.934035865607122,15.110770225524902,6165406,0.0,0.0
2010-04-09 00:00:00+08:00,15.02240228363468,15.243319344954797,14.403832055296128,14.58056640625,6025898,0.0,0.0
2010-04-12 00:00:00+08:00,14.845669684574258,14.978221340803913,14.668935312764487,14.80148696899414,2980675,0.0,0.0
2010-04-13 00:00:00+08:00,14.934034513689815,14.978218977041688,14.403831481933594,14.403831481933594,3069168,0.0,0.0
2010-04-14 00:00:00+08:00,14.492200500849485,15.375872333062622,14.448016909238827,15.287505149841309,6590176,0.0,0.0
2010-04-15 00:00:00+08:00,15.375871057748226,15.729338006571423,14.934035178288664,15.508420944213867,12468238,0.0,0.0
2010-04-16 00:00:00+08:00,15.552605438228634,15.596788148883887,15.15495226860908,15.199136734008789,5464744,0.0,0.0
2010-04-19 00:00:00+08:00,15.022402868269353,15.110770047185321,14.138731956481934,14.138731956481934,5872856,0.0,0.0
2010-04-20 00:00:00+08:00,14.403832759684628,14.49219993948297,13.475979126546555,14.182915687561035,5184688,0.0,0.0
2010-04-21 00:00:00+08:00,14.315466416050432,14.668934256854056,14.315466416050432,14.492199897766113,4125887,0.0,0.0
2010-04-22 00:00:00+08:00,14.403832577347158,14.624750524046426,14.227099097359998,14.448016166687012,2196725,0.0,0.0
2010-04-23 00:00:00+08:00,14.448016375833227,15.243320118090972,14.448016375833227,15.110770225524902,4819261,0.0,0.0
2010-04-26 00:00:00+08:00,15.28750391006375,15.37587108611871,14.934035205843905,15.199136734008789,4217504,0.0,0.0
2010-04-27 00:00:00+08:00,15.199136155070455,15.420053209420853,15.022401809692383,15.022401809692383,3895803,0.0,0.0
2010-04-28 00:00:00+08:00,14.138731955566922,14.889852976304036,14.138731955566922,14.757301330566406,2457000,0.0,0.0
2010-04-29 00:00:00+08:00,15.022402697545521,15.022402697545521,14.713118452226789,14.978219985961914,2577768,0.0,0.0
2010-04-30 00:00:00+08:00,15.110769459111616,15.199136634588552,14.403832055296128,14.58056640625,3003579,0.0,0.0
2010-05-03 00:00:00+08:00,14.580567119281314,14.580567119281314,14.138732097661864,14.182915687561035,2449713,0.0,0.0
2010-05-04 00:00:00+08:00,14.271282338861072,14.536382991066551,13.917813632757456,14.315465927124023,2817222,0.0,0.0
2010-05-05 00:00:00+08:00,13.60852932945488,13.87362998043632,13.387611389160156,13.387611389160156,4394491,0.0,0.0
2010-05-06 00:00:00+08:00,13.255061308640004,13.564345543160368,12.989958906788434,13.03414249420166,2300835,0.0,0.0
2010-05-07 00:00:00+08:00,12.15047415038494,12.989960670471191,12.15047415038494,12.989960670471191,5093071,0.0,0.0
2010-05-10 00:00:00+08:00,12.989958391127548,13.431794247720298,12.813224925862631,13.166692733764648,3545993,0.0,0.0
2010-05-11 00:00:00+08:00,13.431794928469433,13.475978516368016,13.078326225280762,13.078326225280762,3154539,0.0,0.0
2010-05-12 00:00:00+08:00,13.255060782455379,13.387610662061022,13.122509148105372,13.166692733764648,2680837,0.0,0.0
2010-05-13 00:00:00+08:00,13.343429737682431,14.050365447998047,13.343429737682431,14.050365447998047,5705239,0.0,0.0
2010-05-14 00:00:00+08:00,14.050365070990424,14.050365070990424,13.520162863794258,13.608530044555664,4850494,0.0,0.0
2010-05-17 00:00:00+08:00,13.255061454247322,13.255061454247322,13.034142637382178,13.078326225280762,2561111,0.0,0.0
2010-05-18 00:00:00+08:00,13.078325562446098,13.431794247720298,12.989958391127548,13.166692733764648,2055135,0.0,0.0
2010-05-19 00:00:00+08:00,13.0783278572955,13.166695044119807,12.636492800546296,12.989960670471191,1893764,0.0,0.0
2010-05-20 00:00:00+08:00,12.989960729600204,13.166695104053296,12.194657799305965,12.371391296386719,2940072,0.0,0.0
2010-05-21 00:00:00+08:00,11.752821461424102,11.92955493927002,11.531902640029156,11.92955493927002,5513676,0.0,0.0
2010-05-24 00:00:00+08:00,12.10628847410613,12.150472059916572,11.885370545053922,11.973737716674805,1463789,0.0,0.0
2010-05-25 00:00:00+08:00,11.929554930628807,11.929554930628807,11.17843479886794,11.310985565185547,2820345,0.0,0.0
2010-05-26 00:00:00+08:00,10.559865300047152,11.310985422320915,10.559865300047152,11.266801834106445,2322698,0.0,0.0
2010-05-27 00:00:00+08:00,11.266801849704217,11.929554796466556,11.266801849704217,11.885371208190918,1521050,0.0,0.0
2010-05-28 00:00:00+08:00,12.327208580145784,12.459758483613266,12.017923424852873,12.371391296386719,2310205,0.0,0.0
2010-05-31 00:00:00+08:00,12.548124493666,12.548124493666,12.106289476355355,12.283023834228516,2447630,0.0,0.0
2010-06-01 00:00:00+08:00,12.1946567546038,12.901592437109128,12.106289574947567,12.636491775512695,3895803,0.0,0.0
2010-06-02 00:00:00+08:00,12.724858955168928,12.98995961676536,12.459757416200231,12.636491775512695,2555905,0.0,0.0
2010-06-03 00:00:00+08:00,12.945776171141205,12.989959761461487,12.680675506591797,12.680675506591797,2081163,0.0,0.0
2010-06-04 00:00:00+08:00,12.901591873686426,13.34342863004449,12.813225575261484,13.078326225280762,5242990,0.0,0.0
2010-06-07 00:00:00+08:00,12.548124136898128,13.961997204939701,12.548124136898128,13.69689655303955,6614121,0.0,0.0
2010-06-08 00:00:00+08:00,13.785264306643219,13.829447896705219,13.255062103271484,13.255062103271484,2463247,0.0,0.0
2010-06-09 00:00:00+08:00,13.299246209369587,13.520163290879323,12.724859516276286,12.813226699829102,2276890,0.0,0.0
2010-06-10 00:00:00+08:00,12.989959289706581,13.12251005585359,12.813225812216142,12.85740852355957,1050472,0.0,0.0
2010-06-11 00:00:00+08:00,13.122510455713217,13.431795586147217,13.078326865651217,13.255062103271484,2183191,0.0,0.0
2010-06-14 00:00:00+08:00,13.741080093631714,13.741080093631714,13.387611389160156,13.387611389160156,2131135,0.0,0.0
2010-06-15 00:00:00+08:00,13.696895889380983,14.006180114507384,13.564345131167302,13.785263061523438,4727644,0.0,0.0
2010-06-17 00:00:00+08:00,14.05036488283775,14.403832723777708,13.785264221475847,13.87363052368164,2553823,0.0,0.0
2010-06-18 00:00:00+08:00,13.87363070946761,14.006181480609719,13.608530044555664,13.608530044555664,1124390,0.0,0.0
2010-06-21 00:00:00+08:00,13.785263729463678,13.961997204939701,13.56434578840336,13.69689655303955,1708448,0.0,0.0
2010-06-22 00:00:00+08:00,13.785263872790095,13.917813761432186,13.652713106775765,13.741080284118652,1144171,0.0,0.0
2010-06-23 00:00:00+08:00,13.696897083243767,13.741080673166168,13.387611953786955,13.564346313476562,934909,0.0,0.0
2010-06-24 00:00:00+08:00,13.431795403475252,13.652713350780775,13.431795403475252,13.520162582397461,1201431,0.0,0.0
2010-06-25 00:00:00+08:00,13.34342817772053,13.431794473149974,13.16669295474505,13.210877418518066,1576228,0.0,0.0
2010-06-28 00:00:00+08:00,13.210877418518066,13.210877418518066,13.210877418518066,13.210877418518066,0,0.0,0.0
2010-06-29 00:00:00+08:00,13.122510964891653,13.343429801145994,12.813226699829102,12.813226699829102,1322199,0.0,0.0
2010-06-30 00:00:00+08:00,12.371389958020934,12.548124313354492,12.327207246559789,12.548124313354492,1629324,0.0,0.0
2010-07-01 00:00:00+08:00,12.45975675901066,12.769041871494235,12.371389584015352,12.724858283996582,631948,0.0,0.0
2010-07-02 00:00:00+08:00,12.724858283996582,13.078326106605594,12.680674696498928,12.724858283996582,1169157,0.0,0.0
2010-07-05 00:00:00+08:00,12.901592598464413,13.608530044555664,12.901592598464413,13.608530044555664,6182064,0.0,0.0
2010-07-06 00:00:00+08:00,13.608529208215273,14.006180619830836,13.475978445219345,13.961997032165527,7634401,0.0,0.0
2010-07-07 00:00:00+08:00,14.138731527597788,14.624750119520469,13.785263700028263,14.006180763244629,9465700,0.0,0.0
2010-07-08 00:00:00+08:00,14.271282723932295,14.801485797393788,14.227099134477172,14.757301330566406,11914372,0.0,0.0
2010-07-09 00:00:00+08:00,15.0224017773552,15.773521866222959,15.0224017773552,15.640970230102539,20913658,0.0,0.0
2010-07-12 00:00:00+08:00,15.640971441611198,15.861890267342229,15.243320011937673,15.375871658325195,7854074,0.0,0.0
2010-07-13 00:00:00+08:00,15.375871439988373,15.86189004210396,15.287504261899675,15.331686973571777,7148206,0.0,0.0
2010-07-14 00:00:00+08:00,15.640970959418025,15.685155425099884,14.889852590271106,14.934035301208496,6000912,0.0,0.0
2010-07-15 00:00:00+08:00,14.84567060582966,15.817707956359007,14.580569031663995,15.77352523803711,9706194,0.0,0.0
2010-07-16 00:00:00+08:00,15.99444063446459,16.17117499840553,15.199137751474941,15.24332046508789,9440713,0.0,0.0
2010-07-19 00:00:00+08:00,15.022401905854153,15.95025634765625,14.934034732599457,15.95025634765625,5996747,0.0,0.0
2010-07-20 00:00:00+08:00,16.17117576699603,17.05484762870025,16.17117576699603,16.745561599731445,17533200,0.0,0.0
2010-07-21 00:00:00+08:00,16.966478080448386,17.054845254316287,16.392092327679237,16.56882667541504,8976382,0.0,0.0
2010-07-22 00:00:00+08:00,16.347909927368164,16.701378667466738,16.347909927368164,16.347909927368164,6041515,0.0,0.0
2010-07-23 00:00:00+08:00,16.78974427969623,17.408312762179115,16.56882721520155,17.054845809936523,16729469,0.0,0.0
2010-07-26 00:00:00+08:00,17.23158100634303,17.89433580922616,17.23158100634303,17.319948196411133,9377206,0.0,0.0
2010-07-27 00:00:00+08:00,17.49667934718283,17.585046520940992,16.878110885620117,16.878110885620117,5506388,0.0,0.0
