Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-28 00:00:00+08:00,17.054845026795842,18.02688217163086,16.701376336039694,18.02688217163086,9529207,0.0,0.0
2010-07-29 00:00:00+08:00,18.38035325743222,18.9547390773839,17.761782968006386,18.822187423706055,13798767,0.0,0.0
2010-07-30 00:00:00+08:00,18.733818720616238,18.733818720616238,17.93851588200859,17.98270034790039,8136212,0.0,0.0
2010-08-02 00:00:00+08:00,17.938518526887844,18.20362009709215,17.23158100634303,17.319948196411133,8368378,0.0,0.0
2010-08-03 00:00:00+08:00,17.452499938563733,17.585049846898666,16.789746887399588,17.010663986206055,6794232,0.0,0.0
2010-08-04 00:00:00+08:00,17.187395095825195,17.496679326236286,17.010660748520458,17.187395095825195,4659972,0.0,0.0
2010-08-05 00:00:00+08:00,17.231579729168654,17.319946912687136,16.03862538378606,16.25954246520996,7313742,0.0,0.0
2010-08-06 00:00:00+08:00,16.303726156311114,17.099029015280184,16.303726156311114,16.61301040649414,6632861,0.0,0.0
2010-08-09 00:00:00+08:00,16.74555807858808,16.78974253975481,16.480458330564865,16.524641036987305,3277389,0.0,0.0
2010-08-10 00:00:00+08:00,16.61300907898139,17.143210357678587,16.61300907898139,16.789743423461914,3308622,0.0,0.0
2010-08-11 00:00:00+08:00,16.61300938497678,17.18739513774593,16.436275037240982,16.56882667541504,4741178,0.0,0.0
2010-08-12 00:00:00+08:00,16.34790852260852,17.231578542177434,16.303725811265092,17.143211364746094,6630779,0.0,0.0
2010-08-13 00:00:00+08:00,17.496679326236286,17.496679326236286,17.099027922172827,17.187395095825195,7837416,0.0,0.0
2010-08-16 00:00:00+08:00,17.496680399204852,18.380352189918945,17.364130507969996,18.159433364868164,11774864,0.0,0.0
2010-08-17 00:00:00+08:00,18.115251783048844,18.159434497969176,17.452498776031486,17.58504867553711,7255440,0.0,0.0
2010-08-18 00:00:00+08:00,17.850148020845765,17.850148020845765,17.143210631626808,17.187395095825195,5424141,0.0,0.0
2010-08-19 00:00:00+08:00,16.96647863318976,17.408312762179115,16.96647863318976,17.054845809936523,4439259,0.0,0.0
2010-08-20 00:00:00+08:00,16.87811194439867,17.05484630300169,16.480460514914135,16.61301040649414,5415813,0.0,0.0
2010-08-23 00:00:00+08:00,16.61301176255559,16.833928851469786,16.436277389526367,16.436277389526367,2754756,0.0,0.0
2010-08-24 00:00:00+08:00,16.436275971625495,17.585047542470214,16.436275971625495,17.231578826904297,8855614,0.0,0.0
2010-08-25 00:00:00+08:00,17.231577805279176,17.231577805279176,16.65719205391098,17.187395095825195,5889514,0.0,0.0
2010-08-26 00:00:00+08:00,17.231578576399542,17.496680109220055,16.833927154541016,16.833927154541016,4781781,0.0,0.0
2010-08-27 00:00:00+08:00,16.833928599963087,17.054847440321318,16.480461613930267,16.966480255126953,2306041,0.0,0.0
2010-08-30 00:00:00+08:00,17.14321312689859,17.18739759752823,16.436277389526367,16.436277389526367,2081163,0.0,0.0
2010-08-31 00:00:00+08:00,16.347908876359263,16.347908876359263,15.287504478981687,15.375871658325195,4520465,0.0,0.0
2010-09-01 00:00:00+08:00,15.640970363892617,16.082806230166092,15.59678765463747,15.95025634765625,2544453,0.0,0.0
2010-09-02 00:00:00+08:00,16.082806092596627,16.34790761009308,15.596787521225322,15.640970230102539,3104566,0.0,0.0
2010-09-03 00:00:00+08:00,15.817704995326107,16.171173694711914,15.729337820479655,16.038623809814453,3217005,0.0,0.0
2010-09-06 00:00:00+08:00,16.17117574236289,16.30372739878894,15.994441370291261,16.126991271972656,3508514,0.0,0.0
2010-09-07 00:00:00+08:00,16.082806937055036,16.082806937055036,15.46423845182858,15.552605628967285,5296086,0.0,0.0
2010-09-08 00:00:00+08:00,15.287505489003925,15.861891315313265,15.287505489003925,15.420055389404297,3425225,0.0,0.0
2010-09-09 00:00:00+08:00,15.640971727658032,15.729338908617626,15.420054652631325,15.464239120483398,2385164,0.0,0.0
2010-09-10 00:00:00+08:00,15.59678743817603,16.038623298317447,15.59678743817603,15.906071662902832,3637610,0.0,0.0
2010-09-13 00:00:00+08:00,16.038624938123128,16.08280765128237,15.729338927030225,15.817706108093262,2394534,0.0,0.0
2010-09-14 00:00:00+08:00,15.994440470219333,16.08280765128237,15.817706108093262,15.817706108093262,2308123,0.0,0.0
2010-09-15 00:00:00+08:00,15.861891229961222,16.789745792004997,15.817706760235762,16.657194137573242,5375210,0.0,0.0
2010-09-16 00:00:00+08:00,16.613010437436262,17.805966482856295,16.436276078504072,17.540864944458008,17091772,0.0,0.0
2010-09-17 00:00:00+08:00,17.540864083367712,17.673413968687647,17.14321091791902,17.2757625579834,13820630,0.0,0.0
2010-09-20 00:00:00+08:00,17.143212776085548,17.143212776085548,16.436277053179822,16.657194137573242,6764040,0.0,0.0
2010-09-21 00:00:00+08:00,16.78974253975481,16.833925246177248,16.303723995386527,16.524641036987305,5954062,0.0,0.0
2010-09-23 00:00:00+08:00,16.568828020530987,16.613010733679637,16.12699036057713,16.392093658447266,3487691,0.0,0.0
2010-09-24 00:00:00+08:00,16.392093335612625,16.657193118772636,16.171174509986592,16.61301040649414,4097777,0.0,0.0
2010-09-27 00:00:00+08:00,16.78974556632085,16.87811274983933,16.25954246520996,16.25954246520996,3239909,0.0,0.0
2010-09-28 00:00:00+08:00,16.25954274234352,16.56882876730209,16.25954274234352,16.347909927368164,1700119,0.0,0.0
2010-09-29 00:00:00+08:00,16.568828020530987,16.701377914721498,16.34790919055406,16.392093658447266,2591303,0.0,0.0
2010-09-30 00:00:00+08:00,16.613011482442094,16.613011482442094,16.347909927368164,16.347909927368164,1708448,0.0,0.0
2010-10-01 00:00:00+08:00,16.48046055532545,16.524643267712282,16.259541729157704,16.303726196289062,1542913,0.0,0.0
2010-10-04 00:00:00+08:00,16.303726122352437,16.436276013656357,15.685155868530273,15.685155868530273,3984297,0.0,0.0
2010-10-05 00:00:00+08:00,15.773521713852844,16.038623228788452,15.729337250658059,15.861888885498047,2234205,0.0,0.0
2010-10-06 00:00:00+08:00,16.082806321796674,16.878110885620117,15.86188926477348,16.878110885620117,5662554,0.0,0.0
2010-10-07 00:00:00+08:00,16.789743296715354,16.789743296715354,16.171173095703125,16.171173095703125,3352348,0.0,0.0
2010-10-08 00:00:00+08:00,16.126988715601353,16.34790752304425,15.906071662902832,15.906071662902832,2510097,0.0,0.0
2010-10-11 00:00:00+08:00,16.08280765128237,16.126990364441607,15.817706108093262,15.817706108093262,1933326,0.0,0.0
2010-10-12 00:00:00+08:00,15.729338580716743,15.906072938951645,15.64097140159929,15.685155868530273,2112396,0.0,0.0
2010-10-13 00:00:00+08:00,15.685155933565396,16.038624651500786,15.685155933565396,15.729338645935059,1496063,0.0,0.0
2010-10-14 00:00:00+08:00,15.906073004902753,15.950257472016938,15.685155933565396,15.729338645935059,1797983,0.0,0.0
2010-10-15 00:00:00+08:00,15.729338397598667,15.90607275377606,15.287504261899675,15.331686973571777,1936449,0.0,0.0
2010-10-18 00:00:00+08:00,15.331685910134794,15.331685910134794,14.271281601366725,14.403831481933594,5532416,0.0,0.0
2010-10-19 00:00:00+08:00,14.403832082135088,14.49219925777668,14.138731432582533,14.271282196044922,2675632,0.0,0.0
2010-10-20 00:00:00+08:00,13.96199705528367,14.668933581726936,13.96199705528367,14.58056640625,1593927,0.0,0.0
2010-10-21 00:00:00+08:00,14.668934682056134,14.845669046267002,14.580567499950702,14.624751091003418,1322199,0.0,0.0
2010-10-22 00:00:00+08:00,14.801485222314563,14.801485222314563,14.448015643034596,14.58056640625,1012992,0.0,0.0
2010-10-25 00:00:00+08:00,14.668935312764487,14.889854154899027,14.668935312764487,14.80148696899414,880772,0.0,0.0
2010-10-26 00:00:00+08:00,14.845669023593066,15.33168764705836,14.845669023593066,15.24332046508789,2799523,0.0,0.0
2010-10-27 00:00:00+08:00,15.287504695705861,15.375871876302112,14.84566879272461,14.84566879272461,1497104,0.0,0.0
2010-10-28 00:00:00+08:00,15.02240310979688,15.331687363603127,14.88985321666407,15.154953002929688,2534042,0.0,0.0
2010-10-29 00:00:00+08:00,15.199137083810978,15.50842132974917,14.889852837872786,15.331686973571777,4285176,0.0,0.0
2010-11-01 00:00:00+08:00,15.64097118818299,15.729338366094698,14.934035519633813,14.978219985961914,3915584,0.0,0.0
2010-11-02 00:00:00+08:00,14.978218977041688,15.110768857608555,14.403831481933594,14.403831481933594,3385663,0.0,0.0
2010-11-03 00:00:00+08:00,14.492200456184587,14.757302005031487,14.492200456184587,14.66893482208252,1902093,0.0,0.0
2010-11-04 00:00:00+08:00,14.66893370586952,15.022402410768656,14.66893370586952,14.889852523803711,1251404,0.0,0.0
2010-11-05 00:00:00+08:00,15.19913791977632,15.19913791977632,14.624751230608037,14.66893482208252,1723023,0.0,0.0
2010-11-08 00:00:00+08:00,14.66893482208252,14.66893482208252,14.66893482208252,14.66893482208252,0,0.0,0.0
2010-11-09 00:00:00+08:00,14.050364740000585,14.580566934706573,14.050364740000585,14.448016166687012,2266479,0.0,0.0
2010-11-10 00:00:00+08:00,14.492199897766113,14.713118723998306,14.448016307994127,14.492199897766113,1807353,0.0,0.0
2010-11-11 00:00:00+08:00,14.668933581726936,14.713118046837625,14.448015643034596,14.58056640625,2373712,0.0,0.0
2010-11-12 00:00:00+08:00,14.580567219046706,14.580567219046706,14.271282965008538,14.536383628845215,1907299,0.0,0.0
2010-11-15 00:00:00+08:00,14.403832723906515,15.287504519694966,14.403832723906515,15.066587448120117,3103525,0.0,0.0
2010-11-16 00:00:00+08:00,15.066587512917724,15.243320118090972,14.934035865607122,15.110770225524902,2136341,0.0,0.0
2010-11-17 00:00:00+08:00,14.934035761607655,15.375871658325195,14.934035761607655,15.375871658325195,3711528,0.0,0.0
2010-11-18 00:00:00+08:00,15.464239516283936,15.640972127981966,15.110770783398682,15.287505149841309,3519966,0.0,0.0
2010-11-19 00:00:00+08:00,15.46423929738635,15.46423929738635,14.845669023593066,15.24332046508789,5726061,0.0,0.0
2010-11-22 00:00:00+08:00,15.243320680858352,15.287505149841309,15.022403600177368,15.287505149841309,2216506,0.0,0.0
2010-11-23 00:00:00+08:00,15.420054478008753,15.464238945360464,15.110770225524902,15.110770225524902,4130051,0.0,0.0
2010-11-24 00:00:00+08:00,14.757301330566406,15.066587334124533,14.757301330566406,14.757301330566406,1830257,0.0,0.0
2010-11-25 00:00:00+08:00,14.845668341722105,15.331686942864255,14.845668341722105,14.978219985961914,2539247,0.0,0.0
2010-11-26 00:00:00+08:00,15.022403045566012,15.199137405483793,14.934035865607122,15.110770225524902,3421061,0.0,0.0
2010-11-29 00:00:00+08:00,15.287504336155877,15.287504336155877,14.624750497271444,14.713118553161621,3788570,0.0,0.0
2010-11-30 00:00:00+08:00,14.757300947969998,14.934035301208496,14.624750183041124,14.934035301208496,3289882,0.0,0.0
2010-12-01 00:00:00+08:00,14.934035205843905,15.464238262173673,14.845668029788943,15.199136734008789,6827547,0.0,0.0
2010-12-02 00:00:00+08:00,15.199136734008789,15.37587108611871,15.066586847298575,15.199136734008789,4070709,0.0,0.0
2010-12-03 00:00:00+08:00,15.33168592209118,16.126988715601353,15.243318750062896,15.906071662902832,13032515,0.0,0.0
2010-12-06 00:00:00+08:00,16.082806519865464,16.171173694711914,15.640970645633205,16.038623809814453,8449584,0.0,0.0
2010-12-07 00:00:00+08:00,15.994438031452294,16.70137537216564,15.817703696273957,16.524641036987305,14645183,0.0,0.0
2010-12-08 00:00:00+08:00,16.524641036987305,16.70137537216564,16.259539534219797,16.524641036987305,8346515,0.0,0.0
2010-12-09 00:00:00+08:00,16.70137762674867,16.78974480626686,16.303726196289062,16.303726196289062,5434552,0.0,0.0
2010-12-10 00:00:00+08:00,16.436275037240982,17.275762311613832,16.34790786337308,16.56882667541504,14644141,0.0,0.0
2010-12-13 00:00:00+08:00,16.568826341178262,17.40831184387207,16.43627470567812,17.40831184387207,14662881,0.0,0.0
2010-12-14 00:00:00+08:00,17.67341620215194,17.93851776103826,17.231580270674744,17.364131927490234,17280212,0.0,0.0
2010-12-15 00:00:00+08:00,17.80596676838241,18.11525102410099,17.31994639615308,17.62923240661621,17727886,0.0,0.0
2010-12-16 00:00:00+08:00,17.673415579745715,17.894334415076525,17.496681213378906,17.496681213378906,8324652,0.0,0.0
2010-12-17 00:00:00+08:00,17.67341695668354,17.805968619158058,17.319948196411133,17.319948196411133,6068584,0.0,0.0
2010-12-20 00:00:00+08:00,17.67341620215194,17.76178338844738,17.319947456970183,17.364131927490234,6011323,0.0,0.0
2010-12-21 00:00:00+08:00,17.673416951506542,18.55708885192871,17.49668257142211,18.55708885192871,16517084,0.0,0.0
2010-12-22 00:00:00+08:00,18.55708885192871,18.55708885192871,18.55708885192871,18.55708885192871,0,0.0,0.0
2010-12-23 00:00:00+08:00,20.324425945547542,21.03136335465954,19.882591819597,20.059326171875,29547518,0.0,0.0
2010-12-24 00:00:00+08:00,19.882592589714317,20.45697837949341,19.396573979496967,19.70585823059082,13209503,0.0,0.0
2010-12-27 00:00:00+08:00,19.794224073961992,20.501159707990414,19.661674190939287,19.882591247558594,14663922,0.0,0.0
2010-12-28 00:00:00+08:00,20.32442898138273,21.252283592062515,19.617493221421057,19.794227600097656,38784175,0.0,0.0
2010-12-29 00:00:00+08:00,19.79422674088971,19.79422674088971,18.822187700361713,18.910554885864258,12270429,0.0,0.0
2010-12-30 00:00:00+08:00,19.08728832838386,19.573306902952595,18.910552227479126,19.264020919799805,10682748,0.0,0.0
2010-12-31 00:00:00+08:00,19.440757014657265,19.794225738772475,19.08729004528661,19.484941482543945,9353261,0.0,0.0
2011-01-03 00:00:00+08:00,19.70585930459864,20.236060656121605,19.308207852270257,19.440757751464844,9107561,0.0,0.0
2011-01-04 00:00:00+08:00,19.617490768432617,19.88259230329898,19.26402205527746,19.617490768432617,10938859,0.0,0.0
2011-01-05 00:00:00+08:00,19.617491019752894,19.705858199173758,18.601269333785226,18.778003692626953,7719771,0.0,0.0
2011-01-06 00:00:00+08:00,18.822186404965123,19.043105230889545,18.557086621447056,18.778003692626953,5653184,0.0,0.0
2011-01-07 00:00:00+08:00,18.998919400559295,19.750039494368536,18.95473669139141,19.264020919799805,10032059,0.0,0.0
2011-01-10 00:00:00+08:00,19.70585602448897,20.236057287758054,19.26402017614446,19.926773071289062,14126714,0.0,0.0
2011-01-11 00:00:00+08:00,19.926775602662232,20.85463012468239,19.617491346903698,20.72208023071289,20642972,0.0,0.0
2011-01-12 00:00:00+08:00,20.854629264489365,21.605749393738957,20.45697784423828,20.45697784423828,27750576,0.0,0.0
2011-01-13 00:00:00+08:00,20.677899348142528,21.16391800871475,20.05932902712216,21.0313663482666,20746041,0.0,0.0
2011-01-14 00:00:00+08:00,21.29646468527718,21.29646468527718,20.545344572444236,20.589529037475586,11243902,0.0,0.0
2011-01-17 00:00:00+08:00,20.94299624425845,21.870850719258158,20.854629067842072,20.987180709838867,26134785,0.0,0.0
2011-01-18 00:00:00+08:00,20.98718044903551,21.208097509958925,20.147693160884312,20.589529037475586,16425467,0.0,0.0
2011-01-19 00:00:00+08:00,20.766263836932932,21.384834129798907,20.677898406982422,20.677898406982422,14886718,0.0,0.0
2011-01-20 00:00:00+08:00,20.72207966334657,21.031363910636962,20.50116083978671,20.545345306396484,7373084,0.0,0.0
2011-01-21 00:00:00+08:00,20.5453458060751,20.85463006088753,19.970960009390076,20.1035099029541,8824381,0.0,0.0
2011-01-24 00:00:00+08:00,20.1476942147203,20.1476942147203,19.087289810180664,19.087289810180664,9250192,0.0,0.0
2011-01-25 00:00:00+08:00,19.17565491317199,19.617490805449652,19.17565491317199,19.30820655822754,6225790,0.0,0.0
2011-01-26 00:00:00+08:00,19.26402209162752,19.484940915138605,19.17565491317199,19.30820655822754,5154496,0.0,0.0
2011-01-27 00:00:00+08:00,19.529121685151164,20.015140240957965,19.44075451548226,19.926773071289062,7306454,0.0,0.0
2011-01-28 00:00:00+08:00,20.059325909565015,20.059325909565015,19.57330732452827,19.66167449951172,4361176,0.0,0.0
2011-02-08 00:00:00+08:00,20.10350993047287,20.10350993047287,18.733819506295138,18.866371154785156,5335648,0.0,0.0
2011-02-09 00:00:00+08:00,18.822186194625328,18.99892055149203,17.850148986602964,18.071067810058594,8783778,0.0,0.0
2011-02-10 00:00:00+08:00,18.115250652704717,18.5129020811538,18.071067940541273,18.159433364868164,4195641,0.0,0.0
2011-02-11 00:00:00+08:00,18.159433364868164,18.557086548061765,18.02688347363331,18.159433364868164,6089406,0.0,0.0
2011-02-14 00:00:00+08:00,18.557084442836924,19.308204502360166,18.38035010474389,18.998918533325195,6000912,0.0,0.0
2011-02-15 00:00:00+08:00,19.17565459825717,19.617490483278722,18.73381871323562,19.529123306274414,8335063,0.0,0.0
2011-02-16 00:00:00+08:00,19.440756732887493,19.70585827213158,19.264022373391434,19.396574020385742,8420433,0.0,0.0
2011-02-17 00:00:00+08:00,19.661676589781983,20.236060656121605,19.39657503664819,19.440757751464844,13111639,0.0,0.0
2011-02-18 00:00:00+08:00,19.573308093594136,19.794225162360714,19.26402209162752,19.30820655822754,4956687,0.0,0.0
2011-02-21 00:00:00+08:00,19.440756660911166,19.573308307414724,18.73381922554426,18.778003692626953,3990544,0.0,0.0
2011-02-22 00:00:00+08:00,18.203617413125965,18.557086121282463,17.673414350891218,17.98270034790039,7242947,0.0,0.0
2011-02-23 00:00:00+08:00,17.673413497667084,18.291983707078078,17.673413497667084,17.71759796142578,3691747,0.0,0.0
2011-02-24 00:00:00+08:00,17.71759824937483,18.026882481734663,17.71759824937483,17.805965423583984,2623577,0.0,0.0
2011-02-25 00:00:00+08:00,18.02688375329291,18.336168007468657,17.894333860001744,18.247800827026367,3447088,0.0,0.0
2011-03-01 00:00:00+08:00,18.55708666203602,18.645453841650166,18.380352302807733,18.468719482421875,2181108,0.0,0.0
2011-03-02 00:00:00+08:00,18.380352538059043,18.910553867785463,18.115250995823555,18.866371154785156,3819803,0.0,0.0
2011-03-03 00:00:00+08:00,19.26402095741424,19.26402095741424,18.64545249938965,18.64545249938965,3612624,0.0,0.0
2011-03-04 00:00:00+08:00,18.778004826853216,18.822187541860107,18.15943453354438,18.2036190032959,2868236,0.0,0.0
2011-03-07 00:00:00+08:00,18.203617413125965,18.46871894424334,17.894333170861266,17.98270034790039,3176402,0.0,0.0
2011-03-08 00:00:00+08:00,17.89433479309082,18.115251878343862,17.85015032319343,17.89433479309082,2702701,0.0,0.0
2011-03-09 00:00:00+08:00,18.115249633789062,18.468718330193397,17.9385152855869,18.115249633789062,2644399,0.0,0.0
2011-03-10 00:00:00+08:00,18.11525097813908,18.11525097813908,17.850149436162393,17.93851661682129,2231081,0.0,0.0
2011-03-11 00:00:00+08:00,17.93851588200859,18.11525023608684,17.761781527930342,17.98270034790039,2204013,0.0,0.0
2011-03-14 00:00:00+08:00,17.93851526438483,18.60126819198742,17.93851526438483,18.42453384399414,5877021,0.0,0.0
2011-03-15 00:00:00+08:00,18.733818803765725,18.910553158628403,17.143211364746094,17.143211364746094,9088821,0.0,0.0
2011-03-16 00:00:00+08:00,17.275764678188438,17.80596779402737,17.01066312026897,17.673416137695312,9149205,0.0,0.0
2011-03-17 00:00:00+08:00,17.45249895718923,18.910554885864258,17.31994730156309,18.910554885864258,10819132,0.0,0.0
2011-03-18 00:00:00+08:00,19.308206273220488,19.88259204733073,18.99892027581922,19.219839096069336,23848525,0.0,0.0
2011-03-21 00:00:00+08:00,19.66167551818221,20.324426732778527,19.529123871467327,19.70585823059082,15769573,0.0,0.0
2011-03-22 00:00:00+08:00,20.147693545304584,20.147693545304584,19.529123306274414,19.529123306274414,6517299,0.0,0.0
2011-03-23 00:00:00+08:00,19.75004005432129,20.05932604624295,19.529122992729626,19.75004005432129,8656763,0.0,0.0
2011-03-24 00:00:00+08:00,19.75004005432129,19.838407229906842,19.219838755552413,19.75004005432129,9560440,0.0,0.0
2011-03-25 00:00:00+08:00,19.44075606991625,19.573307712390264,18.601268768310547,18.601268768310547,10236115,0.0,0.0
2011-03-28 00:00:00+08:00,18.60126819198742,18.910552423603452,18.29198396037139,18.42453384399414,6577682,0.0,0.0
2011-03-29 00:00:00+08:00,18.42453447835154,18.557086121282463,17.93851588200859,17.98270034790039,3202430,0.0,0.0
2011-03-30 00:00:00+08:00,18.026883027452726,18.46871891187396,18.026883027452726,18.29198455810547,3661556,0.0,0.0
2011-03-31 00:00:00+08:00,18.336168963596904,18.424536148647046,17.805967608040675,17.89433479309082,3939530,0.0,0.0
2011-04-01 00:00:00+08:00,17.89433230697178,18.11524936153208,17.673413497667084,17.71759796142578,5782280,0.0,0.0
2011-04-06 00:00:00+08:00,17.717600422990532,18.159434593496616,17.717600422990532,17.89433479309082,4535040,0.0,0.0
2011-04-07 00:00:00+08:00,18.0268846105739,19.131473541259766,17.98270189562389,19.131473541259766,10968010,0.0,0.0
2011-04-08 00:00:00+08:00,19.131472158065367,19.264022048076754,18.380352020263672,18.380352020263672,12527581,0.0,0.0
2011-04-11 00:00:00+08:00,18.336169999450803,18.778005949661885,17.982702994026667,18.55708885192871,13107475,0.0,0.0
2011-04-12 00:00:00+08:00,18.557086121282463,18.557086121282463,17.894333170861266,17.98270034790039,5675047,0.0,0.0
2011-04-13 00:00:00+08:00,18.11525097813908,18.291985339456872,17.894333903864116,17.93851661682129,3609500,0.0,0.0
2011-04-14 00:00:00+08:00,18.115251704821148,18.910554607909745,17.938517336413767,18.822187423706055,7304372,0.0,0.0
2011-04-15 00:00:00+08:00,18.7338194420867,18.7338194420867,18.247800827026367,18.247800827026367,3700076,0.0,0.0
2011-04-18 00:00:00+08:00,18.24780177854676,18.468720618544438,17.540866052890244,17.89433479309082,4187312,0.0,0.0
2011-04-19 00:00:00+08:00,17.54086522573311,17.673415119685483,17.36413086396691,17.62923240661621,2086368,0.0,0.0
2011-04-20 00:00:00+08:00,17.761783323668467,17.93851769561478,17.62923342208106,17.673416137695312,2392452,0.0,0.0
2011-04-21 00:00:00+08:00,17.80596644240268,18.247800583984827,17.761781975397753,17.850149154663086,4388245,0.0,0.0
2011-04-22 00:00:00+08:00,17.938514121893444,18.203615626999234,17.76177978515625,17.76177978515625,2152999,0.0,0.0
2011-04-25 00:00:00+08:00,17.80596723189312,17.938517129295928,17.496681213378906,17.496681213378906,2269602,0.0,0.0
2011-04-26 00:00:00+08:00,17.319946847012098,17.76178276292912,17.319946847012098,17.496681213378906,2320616,0.0,0.0
2011-04-27 00:00:00+08:00,17.717598816783017,18.203617413125965,17.49667999681297,17.98270034790039,4889015,0.0,0.0
2011-04-28 00:00:00+08:00,18.203617413125965,18.733818720616238,17.98270034790039,17.98270034790039,8838956,0.0,0.0
2011-04-29 00:00:00+08:00,18.468718330193397,18.601268213972812,18.02688245968798,18.115249633789062,8819175,0.0,0.0
2011-05-03 00:00:00+08:00,18.11525061581909,18.291984973602048,17.231578826904297,17.231578826904297,5522005,0.0,0.0
2011-05-04 00:00:00+08:00,17.05484705220648,17.673415579745715,16.87811268583967,17.496681213378906,2616289,0.0,0.0
2011-05-05 00:00:00+08:00,17.231580207829534,17.761783323668467,17.231580207829534,17.673416137695312,2688125,0.0,0.0
2011-05-06 00:00:00+08:00,17.23157677494467,17.894331415081297,17.23157677494467,17.76177978515625,3095196,0.0,0.0
2011-05-09 00:00:00+08:00,17.585045450144925,17.80596424846025,17.452495574951172,17.452495574951172,1566858,0.0,0.0
2011-05-10 00:00:00+08:00,17.49667915212109,17.71759796142578,17.31994480657509,17.71759796142578,3339855,0.0,0.0
2011-05-11 00:00:00+08:00,17.717600608054216,18.203619253534246,17.673416137695312,17.673416137695312,5776034,0.0,0.0
2011-05-12 00:00:00+08:00,17.894333170861266,18.026883059047716,17.673414350891218,17.98270034790039,5652143,0.0,0.0
2011-05-13 00:00:00+08:00,18.07106575181849,18.115248458630635,17.76177978515625,17.76177978515625,4415313,0.0,0.0
2011-05-16 00:00:00+08:00,17.585047542470214,17.717599188179687,17.231578826904297,17.231578826904297,2337274,0.0,0.0
2011-05-17 00:00:00+08:00,17.14321086327845,17.319945212971355,16.038623809814453,16.038623809814453,9995621,0.0,0.0
2011-05-18 00:00:00+08:00,15.994438834931115,16.171173178987683,15.022401697364376,15.906071662902832,7322070,0.0,0.0
2011-05-19 00:00:00+08:00,15.90607275377606,16.215358754458748,15.287504261899675,15.331686973571777,5497018,0.0,0.0
2011-05-20 00:00:00+08:00,15.729338474000995,15.729338474000995,14.315466249830962,14.713118553161621,9285589,0.0,0.0
2011-05-23 00:00:00+08:00,14.580565946247198,15.199136155070455,14.580565946247198,15.022401809692383,3196183,0.0,0.0
2011-05-24 00:00:00+08:00,14.93403562208418,14.93403562208418,14.624750497271444,14.713118553161621,1971847,0.0,0.0
2011-05-25 00:00:00+08:00,14.713118855990631,15.420054543939846,14.713118855990631,15.154953002929688,3272183,0.0,0.0
2011-05-26 00:00:00+08:00,15.729338645935059,16.038624651500786,15.59678875408155,15.729338645935059,5515758,0.0,0.0
2011-05-27 00:00:00+08:00,15.729337250658059,15.994438765593667,15.640970079012856,15.861888885498047,3436677,0.0,0.0
2011-05-30 00:00:00+08:00,15.861890572196103,16.480460839489126,15.817706104302896,16.392093658447266,7174234,0.0,0.0
2011-05-31 00:00:00+08:00,16.480460514914135,16.833927477375656,16.2595416892881,16.61301040649414,4712028,0.0,0.0
2011-06-01 00:00:00+08:00,16.878109706287354,16.922292412707026,16.126987904454303,16.215356826782227,4329943,0.0,0.0
