Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-02 00:00:00+08:00,16.08280765128237,16.08280765128237,15.64097174596719,15.817706108093262,3404403,0.0,0.0
2011-06-03 00:00:00+08:00,15.8177068172203,16.347909927368164,15.773524102080295,16.347909927368164,3696953,0.0,0.0
2011-06-07 00:00:00+08:00,16.347907438849475,16.347907438849475,15.861888872569192,16.171173095703125,4920248,0.0,0.0
2011-06-08 00:00:00+08:00,16.171175829982534,16.7013789490702,15.906074270438701,16.436277389526367,13861233,0.0,0.0
2011-06-09 00:00:00+08:00,16.392092213929725,16.48045938718442,15.95025634765625,15.95025634765625,5079537,0.0,0.0
2011-06-10 00:00:00+08:00,16.303726823383027,16.303726823383027,15.596789360046387,15.596789360046387,2210259,0.0,0.0
2011-06-13 00:00:00+08:00,15.90607362288387,15.950258091714707,15.596789360046387,15.596789360046387,2329986,0.0,0.0
2011-06-14 00:00:00+08:00,15.68515469372414,15.861889038721776,15.640970230102539,15.640970230102539,1448172,0.0,0.0
2011-06-15 00:00:00+08:00,15.729338580716743,15.817705759834194,15.464238798108903,15.685155868530273,2328945,0.0,0.0
2011-06-16 00:00:00+08:00,15.46423929738635,15.552606479356818,15.24332046508789,15.24332046508789,2450754,0.0,0.0
2011-06-17 00:00:00+08:00,15.420054120775964,15.420054120775964,14.845668341722105,14.978219985961914,2694372,0.0,0.0
2011-06-20 00:00:00+08:00,15.464239321005033,15.464239321005033,14.403833135739836,14.624751091003418,2549659,0.0,0.0
2011-06-21 00:00:00+08:00,14.757301265048332,14.801485731679545,14.403832550976633,14.713118553161621,1830257,0.0,0.0
2011-06-22 00:00:00+08:00,14.934035761607655,15.375871658325195,14.624750633905377,15.375871658325195,5465785,0.0,0.0
2011-06-23 00:00:00+08:00,15.287504007685495,15.287504007685495,14.889852590271106,14.934035301208496,1255569,0.0,0.0
2011-06-24 00:00:00+08:00,15.11077033451336,15.19913751510961,14.801486079798757,14.84566879272461,2624618,0.0,0.0
2011-06-27 00:00:00+08:00,14.757300947969998,15.110769654446996,14.757300947969998,14.934035301208496,2787030,0.0,0.0
2011-06-28 00:00:00+08:00,15.11077033451336,15.154953047439212,14.84566879272461,14.84566879272461,3023360,0.0,0.0
2011-06-29 00:00:00+08:00,15.022402477827747,15.199136831066246,14.889852590271106,14.934035301208496,2819304,0.0,0.0
2011-06-30 00:00:00+08:00,15.066588526708797,15.066588526708797,14.80148696899414,14.80148696899414,1473159,0.0,0.0
2011-07-01 00:00:00+08:00,14.889854154899027,15.066588526708797,14.757302498669372,14.80148696899414,3757337,0.0,0.0
2011-07-04 00:00:00+08:00,14.845669046267002,15.022403410477867,14.624751091003418,14.624751091003418,2364342,0.0,0.0
2011-07-05 00:00:00+08:00,14.668934086530406,14.88985291019747,14.668934086530406,14.713118553161621,2400781,0.0,0.0
2011-07-06 00:00:00+08:00,14.757301505689341,15.287504585442683,14.757301505689341,15.110770225524902,7716648,0.0,0.0
2011-07-07 00:00:00+08:00,15.24331886404278,15.331686036731817,14.934034637003345,15.022401809692383,2267520,0.0,0.0
2011-07-08 00:00:00+08:00,15.110770736827353,15.110770736827353,14.66893482208252,14.66893482208252,2805770,0.0,0.0
2011-07-11 00:00:00+08:00,14.580567669420908,14.668934852553434,14.050365447998047,14.050365447998047,2994209,0.0,0.0
2011-07-12 00:00:00+08:00,13.961997105880213,14.138731457474549,13.078326225280762,13.078326225280762,5888473,0.0,0.0
2011-07-13 00:00:00+08:00,12.813226734936892,13.034143817051934,12.194657325744629,12.194657325744629,5798938,0.0,0.0
2011-07-14 00:00:00+08:00,12.017921776309308,12.371389599356641,11.399351550575089,11.531902313232422,5856199,0.0,0.0
2011-07-15 00:00:00+08:00,11.708637732330185,11.88537209867414,11.487719774400242,11.84118938446045,3061881,0.0,0.0
2011-07-18 00:00:00+08:00,11.664453173833337,12.194656228914655,11.664453173833337,12.150472640991211,2980675,0.0,0.0
2011-07-19 00:00:00+08:00,11.929556237626327,12.459758483613266,11.929556237626327,12.371391296386719,2322698,0.0,0.0
2011-07-20 00:00:00+08:00,12.724857848718083,12.81322502069062,12.503939918786742,12.592307090759277,2420562,0.0,0.0
2011-07-21 00:00:00+08:00,12.592308252341482,13.387611996085218,12.592308252341482,13.255062103271484,5271099,0.0,0.0
2011-07-22 00:00:00+08:00,13.255062554549905,14.138732631130573,13.255062554549905,14.050365447998047,7909252,0.0,0.0
2011-07-25 00:00:00+08:00,14.050364778558462,14.138731957480672,13.475978992936357,13.520162582397461,2141546,0.0,0.0
2011-07-26 00:00:00+08:00,13.608529862319738,14.006181293048723,13.608529862319738,13.87363052368164,1966641,0.0,0.0
2011-07-27 00:00:00+08:00,13.873631081732993,14.09454903956431,13.741081184406502,14.050365447998047,1529378,0.0,0.0
2011-07-28 00:00:00+08:00,13.741080284118652,13.873630172760743,13.696896695447208,13.741080284118652,939074,0.0,0.0
2011-07-29 00:00:00+08:00,13.564346356333218,13.785264306643219,13.255062103271484,13.255062103271484,1312829,0.0,0.0
2011-08-01 00:00:00+08:00,13.343428611755371,13.60852926141129,13.343428611755371,13.343428611755371,1149376,0.0,0.0
2011-08-02 00:00:00+08:00,13.255061308640004,13.475978368333916,13.03414249420166,13.03414249420166,1370090,0.0,0.0
2011-08-03 00:00:00+08:00,12.81322502069062,12.81322502069062,12.459756332800474,12.592307090759277,1691790,0.0,0.0
2011-08-04 00:00:00+08:00,12.636491056690938,12.81322540594994,12.415573120117188,12.415573120117188,1103568,0.0,0.0
2011-08-05 00:00:00+08:00,11.57608699798584,11.708637773206558,11.57608699798584,11.57608699798584,2640234,0.0,0.0
2011-08-08 00:00:00+08:00,10.824967243162847,11.487719336971862,10.780783653259277,10.780783653259277,2796400,0.0,0.0
2011-08-09 00:00:00+08:00,10.0296625566912,10.515682042325258,10.0296625566912,10.162213325500488,3995749,0.0,0.0
2011-08-10 00:00:00+08:00,10.60404856425442,10.869149208068848,10.427314216796665,10.869149208068848,2487192,0.0,0.0
2011-08-11 00:00:00+08:00,10.604048871875777,10.869149523380722,10.162212990413819,10.648232460021973,3233663,0.0,0.0
2011-08-12 00:00:00+08:00,10.869149668676146,11.222618378570772,10.648232602364246,10.692416191101074,2640234,0.0,0.0
2011-08-15 00:00:00+08:00,10.913333687925697,10.957517278405493,10.692416612898988,10.824967384338379,1625160,0.0,0.0
2011-08-16 00:00:00+08:00,10.957516415520514,11.576085756154155,10.736599357890633,11.48771858215332,10110142,0.0,0.0
2011-08-17 00:00:00+08:00,11.664453611149098,11.664453611149098,11.310985771881803,11.399352073669434,9084656,0.0,0.0
2011-08-18 00:00:00+08:00,11.178434316119919,11.178434316119919,10.824966498576615,10.869149208068848,2971305,0.0,0.0
2011-08-19 00:00:00+08:00,10.162212225567846,10.383130149671718,10.11802864074707,10.11802864074707,3105607,0.0,0.0
2011-08-22 00:00:00+08:00,10.02966251937594,10.338948522819177,9.676194681238504,9.852928161621094,1803188,0.0,0.0
2011-08-23 00:00:00+08:00,10.118030824905922,10.5156831741333,10.029663636188726,10.5156831741333,3649062,0.0,0.0
2011-08-24 00:00:00+08:00,10.780783471572384,10.780783471572384,10.427314758300781,10.427314758300781,2629823,0.0,0.0
2011-08-25 00:00:00+08:00,10.692416400737642,10.692416400737642,10.162213325500488,10.162213325500488,922416,0.0,0.0
2011-08-26 00:00:00+08:00,10.427314180832568,10.471497767544616,9.985478313712086,10.250579833984375,1043184,0.0,0.0
2011-08-29 00:00:00+08:00,10.427315316520032,10.869150354390625,10.338949010843752,10.604049682617188,1858367,0.0,0.0
2011-08-30 00:00:00+08:00,10.824967640238633,10.869150354390625,10.604049682617188,10.604049682617188,1821928,0.0,0.0
2011-08-31 00:00:00+08:00,10.69241643320142,11.222618632676088,10.69241643320142,11.090067863464355,3779200,0.0,0.0
2011-09-01 00:00:00+08:00,11.178434316119919,11.355167786205469,10.869149208068848,10.869149208068848,2782865,0.0,0.0
2011-09-02 00:00:00+08:00,10.913333224102217,11.001700401306152,10.73659974706659,11.001700401306152,1191020,0.0,0.0
2011-09-05 00:00:00+08:00,10.736601078847157,11.178436142300326,10.604050296599503,11.134252548217773,3142046,0.0,0.0
2011-09-06 00:00:00+08:00,11.045883701492862,11.266801638734384,10.869149351699644,10.91333293914795,1740722,0.0,0.0
2011-09-07 00:00:00+08:00,10.91333403202844,11.134251991393075,10.82496772565489,10.957517623901367,1643900,0.0,0.0
2011-09-08 00:00:00+08:00,11.045884132385254,11.266802078244634,10.957516954041502,11.045884132385254,1574146,0.0,0.0
2011-09-09 00:00:00+08:00,10.869149351699644,11.134250876389471,10.869149351699644,10.91333293914795,1224336,0.0,0.0
2011-09-13 00:00:00+08:00,10.869149229142286,10.869149229142286,10.471497823963563,10.55986499786377,1184774,0.0,0.0
2011-09-14 00:00:00+08:00,10.692415930297718,10.736599517956845,10.029662115410808,10.294764518737793,1414857,0.0,0.0
2011-09-15 00:00:00+08:00,10.559865841459597,10.824967384338379,10.38313147954041,10.824967384338379,3077497,0.0,0.0
2011-09-16 00:00:00+08:00,10.869149914778134,11.178435042938844,10.869149914778134,11.090067863464355,3529336,0.0,0.0
2011-09-19 00:00:00+08:00,11.001700725404861,11.045884315308431,10.780783653259277,10.780783653259277,1001540,0.0,0.0
2011-09-20 00:00:00+08:00,10.780783574294734,11.443535663249378,10.780783574294734,11.399352073669434,7431386,0.0,0.0
2011-09-21 00:00:00+08:00,11.39935097423458,11.39935097423458,11.134250339695374,11.355167388916016,2936948,0.0,0.0
2011-09-22 00:00:00+08:00,10.91333403202844,11.090068399520149,10.869150440155513,10.957517623901367,1473159,0.0,0.0
2011-09-23 00:00:00+08:00,10.294764298068625,10.471497767544616,10.206396247272327,10.250579833984375,3484568,0.0,0.0
2011-09-26 00:00:00+08:00,10.383131429961665,10.427315020230488,9.587827682495117,9.587827682495117,2182149,0.0,0.0
2011-09-27 00:00:00+08:00,9.897112846374512,10.073847223688574,9.808746535089833,9.897112846374512,2081163,0.0,0.0
2011-09-28 00:00:00+08:00,10.162212225567846,10.427313734492492,10.029661471105522,10.11802864074707,3650103,0.0,0.0
2011-09-29 00:00:00+08:00,9.985477886284746,10.206395810388619,9.897110716643198,10.11802864074707,1870860,0.0,0.0
2011-09-30 00:00:00+08:00,10.118029307729918,10.250580070930019,9.985478544529817,10.029662132263184,954690,0.0,0.0
2011-10-03 00:00:00+08:00,9.720378205927519,9.941295274277241,9.676194616783125,9.808745384216309,1029649,0.0,0.0
2011-10-04 00:00:00+08:00,9.720378064635051,9.85292795276928,9.54364371062643,9.764561653137207,1067129,0.0,0.0
2011-10-05 00:00:00+08:00,9.764562043570411,9.808745633839234,9.587827682495117,9.587827682495117,951567,0.0,0.0
2011-10-06 00:00:00+08:00,9.808744952579248,9.852927662407117,9.632010603778923,9.676194190979004,1135842,0.0,0.0
2011-10-07 00:00:00+08:00,9.808745384216309,9.941295274277241,9.676194616783125,9.808745384216309,1504392,0.0,0.0
2011-10-11 00:00:00+08:00,9.985480035031543,9.985480035031543,9.852929252045996,9.897112846374512,1600173,0.0,0.0
2011-10-12 00:00:00+08:00,9.897111541271435,9.897111541271435,9.720378064635051,9.764561653137207,1225377,0.0,0.0
2011-10-13 00:00:00+08:00,9.897111541271435,9.985478718275745,9.764561653137207,9.764561653137207,1518967,0.0,0.0
2011-10-14 00:00:00+08:00,9.764561795071913,9.985478863421635,9.764561795071913,9.808745384216309,1360720,0.0,0.0
2011-10-17 00:00:00+08:00,9.941294727000036,10.294764298068625,9.85292755357594,10.250579833984375,3855201,0.0,0.0
2011-10-18 00:00:00+08:00,10.20639648319665,10.20639648319665,9.94129495679645,10.029662132263184,1663681,0.0,0.0
2011-10-19 00:00:00+08:00,10.206397311452879,10.33894896278186,9.985479354858398,9.985479354858398,1610584,0.0,0.0
2011-10-20 00:00:00+08:00,9.985478863421635,10.073846041710425,9.764561795071913,9.808745384216309,1201431,0.0,0.0
2011-10-21 00:00:00+08:00,9.941295340498517,10.02966251937594,9.808745449554639,9.852928161621094,747511,0.0,0.0
2011-10-24 00:00:00+08:00,10.073846537496191,10.162213720133984,9.941295763539504,9.985479354858398,1023403,0.0,0.0
2011-10-25 00:00:00+08:00,10.073845429482523,10.118029015941705,9.852927497186618,9.94129467010498,1140006,0.0,0.0
2011-10-26 00:00:00+08:00,9.941296440703027,9.985480035031543,9.808746535089833,9.897112846374512,584058,0.0,0.0
2011-10-27 00:00:00+08:00,9.94129467010498,10.073845429482523,9.897111083645799,9.94129467010498,1377378,0.0,0.0
2011-10-28 00:00:00+08:00,10.162214412345604,10.162214412345604,9.897112846374512,9.897112846374512,1628283,0.0,0.0
2011-10-31 00:00:00+08:00,9.941295274277241,10.02966245256603,9.808745384216309,9.808745384216309,1369049,0.0,0.0
2011-11-01 00:00:00+08:00,9.720377895501837,10.07384571999655,9.676194307768471,10.029662132263184,3110813,0.0,0.0
2011-11-02 00:00:00+08:00,9.897111593838163,10.692416191101074,9.852928005101335,10.692416191101074,11099189,0.0,0.0
2011-11-03 00:00:00+08:00,10.604048527680762,10.692415701104858,10.250579833984375,10.250579833984375,4580849,0.0,0.0
2011-11-04 00:00:00+08:00,10.427313870719791,10.91333243272572,10.383130285321782,10.73659896850586,5541786,0.0,0.0
2011-11-07 00:00:00+08:00,10.869148847327711,10.95751601812373,10.69241538310785,10.73659896850586,3399198,0.0,0.0
2011-11-08 00:00:00+08:00,10.736599779837903,11.090067612360286,10.692416191101074,10.692416191101074,5705239,0.0,0.0
2011-11-09 00:00:00+08:00,10.736599735661953,10.869149623954815,10.38313102722168,10.38313102722168,1639735,0.0,0.0
2011-11-10 00:00:00+08:00,10.073847223688574,10.118030818017088,9.676195752104288,9.897112846374512,4796357,0.0,0.0
2011-11-11 00:00:00+08:00,9.897111541271435,10.073845895280055,9.720378064635051,9.764561653137207,1544995,0.0,0.0
2011-11-14 00:00:00+08:00,9.941295763539504,10.118030128815088,9.897112172220607,9.985479354858398,1324281,0.0,0.0
2011-11-15 00:00:00+08:00,9.985478863421635,10.073846041710425,9.764561795071913,9.808745384216309,750634,0.0,0.0
2011-11-16 00:00:00+08:00,9.808744952579248,9.941294836807279,9.632010603778923,9.676194190979004,859950,0.0,0.0
2011-11-17 00:00:00+08:00,9.587828099165526,9.764562467921388,9.587828099165526,9.720378875732422,838087,0.0,0.0
2011-11-18 00:00:00+08:00,9.720377745280448,9.720377745280448,9.057624816894531,9.057624816894531,2409110,0.0,0.0
2011-11-21 00:00:00+08:00,8.969258778650731,9.05762596394254,8.430219650268555,8.430219650268555,2536124,0.0,0.0
2011-11-22 00:00:00+08:00,7.8469953536987305,8.262321438566419,7.8469953536987305,7.8469953536987305,3426266,0.0,0.0
2011-11-23 00:00:00+08:00,7.440506725362445,7.749791833311107,7.29911994934082,7.29911994934082,2513220,0.0,0.0
2011-11-24 00:00:00+08:00,7.069364945578843,7.458180324665943,6.821937655038283,7.201915264129639,2984839,0.0,0.0
2011-11-25 00:00:00+08:00,7.405160141543911,7.405160141543911,7.201915551273343,7.290282726287842,1580392,0.0,0.0
2011-11-28 00:00:00+08:00,7.32563014069632,7.767466032728484,7.32563014069632,7.740955352783203,1194144,0.0,0.0
2011-11-29 00:00:00+08:00,7.970709411924789,7.970709411924789,7.829322626648443,7.864669322967529,1052554,0.0,0.0
2011-11-30 00:00:00+08:00,7.864669421971284,7.864669421971284,7.422834396362305,7.422834396362305,1486693,0.0,0.0
2011-12-01 00:00:00+08:00,7.846995536121855,7.9088529127094525,7.73211943111402,7.864669322967529,1599132,0.0,0.0
2011-12-02 00:00:00+08:00,7.86466912807324,7.900016700888641,7.528874205304856,7.617241382598877,1312829,0.0,0.0
2011-12-05 00:00:00+08:00,7.643751955031875,7.714444467554725,7.53771099281703,7.5995683670043945,756881,0.0,0.0
2011-12-06 00:00:00+08:00,7.599568750909341,7.6967719475823975,7.449344193078169,7.475854873657227,574688,0.0,0.0
2011-12-07 00:00:00+08:00,7.5023637994917385,7.599568750909341,7.422834389871385,7.475854873657227,452879,0.0,0.0
2011-12-08 00:00:00+08:00,7.475854751811137,7.475854751811137,7.201915882506541,7.246099472045898,842251,0.0,0.0
2011-12-09 00:00:00+08:00,7.2019161737809965,7.2019161737809965,6.910305699348498,7.025182247161865,1171239,0.0,0.0
2011-12-12 00:00:00+08:00,7.175406019245832,7.219589605711466,7.1223859786987305,7.1223859786987305,933868,0.0,0.0
2011-12-13 00:00:00+08:00,6.998672349715662,7.069365300826141,6.804264211716689,6.848447799682617,2081163,0.0,0.0
2011-12-14 00:00:00+08:00,6.848447888577241,7.157732569667216,6.804264300037799,7.078202724456787,1426309,0.0,0.0
2011-12-15 00:00:00+08:00,6.901468458532292,6.980998748500888,6.892632003361421,6.919142246246338,972389,0.0,0.0
2011-12-16 00:00:00+08:00,6.936814970558898,7.0251821520147155,6.892631818517129,6.927978515625,446632,0.0,0.0
2011-12-19 00:00:00+08:00,6.804264402258942,6.883794687350281,6.450796127319336,6.450796127319336,1558529,0.0,0.0
2011-12-20 00:00:00+08:00,6.371266122374619,6.627530775546863,6.371266122374619,6.512653350830078,990088,0.0,0.0
2011-12-21 00:00:00+08:00,6.680550613696064,6.963325500488281,6.680550613696064,6.963325500488281,1072335,0.0,0.0
2011-12-22 00:00:00+08:00,6.980998454565474,7.449344158172607,6.980998454565474,7.449344158172607,3247197,0.0,0.0
2011-12-23 00:00:00+08:00,7.599569246329854,7.970710024908816,7.599569246329854,7.961874008178711,4931700,0.0,0.0
2011-12-26 00:00:00+08:00,8.006056686581257,8.041403381580107,7.846995243028092,7.88234281539917,1710530,0.0,0.0
2011-12-27 00:00:00+08:00,7.89117948615616,8.23581220377608,7.89117948615616,8.12977123260498,4249778,0.0,0.0
2011-12-28 00:00:00+08:00,8.18279051414402,8.695319807141045,8.138606924148682,8.350687980651855,6465243,0.0,0.0
2011-12-29 00:00:00+08:00,8.350688397289833,8.518585872174517,8.138607330205373,8.48323917388916,3985338,0.0,0.0
2011-12-30 00:00:00+08:00,8.615788923152047,8.695319204154085,8.21813751814186,8.226973533630371,3980133,0.0,0.0
2012-01-02 00:00:00+08:00,8.297668272153693,8.359524770960437,7.988384023375467,7.997220039367676,1484611,0.0,0.0
2012-01-03 00:00:00+08:00,8.05907557792767,8.165116530921855,8.0325657783652,8.050239562988281,1281596,0.0,0.0
2012-01-04 00:00:00+08:00,8.129771466588407,8.235812440811475,8.059077191315584,8.067914962768555,1194144,0.0,0.0
2012-01-05 00:00:00+08:00,8.08558698854429,8.165117271820389,7.979546903300233,8.059076309204102,1015074,0.0,0.0
2012-01-06 00:00:00+08:00,8.041404724121094,8.120935020489426,7.997221128652868,8.041404724121094,1145212,0.0,0.0
2012-01-09 00:00:00+08:00,8.014892801413302,8.120933765093373,7.961873196945507,8.006056785583496,612168,0.0,0.0
2012-01-10 00:00:00+08:00,8.006058023220987,8.19162842228964,8.006058023220987,8.041404724121094,1608502,0.0,0.0
2012-01-11 00:00:00+08:00,8.173954599479222,8.288831583943788,8.138607025146484,8.138607025146484,1923956,0.0,0.0
2012-01-12 00:00:00+08:00,8.138606296434995,8.226973469610098,8.076749801635742,8.076749801635742,1444008,0.0,0.0
2012-01-13 00:00:00+08:00,8.085586589493841,8.13860619081306,7.882342444777665,7.953035831451416,2053053,0.0,0.0
2012-01-16 00:00:00+08:00,8.006056872122,8.059076477162892,7.900016784667969,7.900016784667969,758963,0.0,0.0
2012-01-17 00:00:00+08:00,7.953036223960045,8.08558698854429,7.908852635765298,8.059076309204102,1663681,0.0,0.0
2012-01-18 00:00:00+08:00,8.120933241006396,8.173953719424738,8.067913639960237,8.085586547851562,1954148,0.0,0.0
2012-01-30 00:00:00+08:00,8.306505881277795,8.350688597162769,8.218138694763184,8.218138694763184,2183191,0.0,0.0
2012-01-31 00:00:00+08:00,8.279994586097127,8.651135298867466,8.262320801026075,8.606951713562012,3306540,0.0,0.0
2012-02-01 00:00:00+08:00,8.704156529725168,9.190176010131836,8.63346313806946,9.190176010131836,6240365,0.0,0.0
2012-02-02 00:00:00+08:00,9.63201102763873,9.808745384216309,9.455276671061153,9.808745384216309,7685415,0.0,0.0
2012-02-03 00:00:00+08:00,9.808744788099634,10.162212602400885,9.63201044226291,9.94129467010498,7050343,0.0,0.0
2012-02-06 00:00:00+08:00,9.764561653137207,10.029662306777901,9.720378064635051,9.764561653137207,2751632,0.0,0.0
2012-02-07 00:00:00+08:00,9.764561653137207,10.029662306777901,9.720378064635051,9.764561653137207,2123848,0.0,0.0
2012-02-08 00:00:00+08:00,9.764562275636212,10.073846537496191,9.764562275636212,9.985479354858398,4076955,0.0,0.0
2012-02-09 00:00:00+08:00,10.073845814121427,10.648232460021973,10.029662225975231,10.648232460021973,6073789,0.0,0.0
2012-02-10 00:00:00+08:00,10.824966498576615,11.355167786205469,10.824966498576615,10.869149208068848,12776404,0.0,0.0
2012-02-13 00:00:00+08:00,10.913333545597721,11.001700725404861,10.55986570374143,10.780783653259277,3509555,0.0,0.0
2012-02-14 00:00:00+08:00,10.913333364869626,11.443535557559887,10.780783474726249,11.045884132385254,6141461,0.0,0.0
2012-02-15 00:00:00+08:00,11.090068954135221,11.355169641258183,11.001701765970118,11.134252548217773,4079037,0.0,0.0
2012-02-16 00:00:00+08:00,11.045884129153835,11.310985664107537,10.38313116914183,10.427314758300781,5651102,0.0,0.0
2012-02-17 00:00:00+08:00,10.692417064899454,10.869150556917418,10.338949203491211,10.338949203491211,4353888,0.0,0.0
2012-02-20 00:00:00+08:00,10.33894845735513,10.559865525777631,10.33894845735513,10.427314758300781,1627242,0.0,0.0
2012-02-21 00:00:00+08:00,10.559866768491899,10.780784740284888,10.5156831741333,10.5156831741333,2635029,0.0,0.0
2012-02-22 00:00:00+08:00,10.515682471567745,11.22261905670166,10.515682471567745,11.22261905670166,12601499,0.0,0.0
2012-02-23 00:00:00+08:00,11.310985670374532,11.973738630753743,11.310985670374532,11.664453506469727,17661255,0.0,0.0
2012-02-24 00:00:00+08:00,11.664453611149098,11.885371559048819,11.310985771881803,11.399352073669434,7511551,0.0,0.0
2012-02-29 00:00:00+08:00,11.399353235340735,11.57608761167094,10.869150983722465,11.134252548217773,4315368,0.0,0.0
2012-03-01 00:00:00+08:00,10.957516716605154,11.310985422320915,10.957516716605154,11.266801834106445,2439302,0.0,0.0
2012-03-02 00:00:00+08:00,11.310985133203555,11.443535017086658,11.001700023607825,11.178434371948242,3041059,0.0,0.0
2012-03-05 00:00:00+08:00,11.045884315308431,11.178435085019139,10.780783653259277,10.780783653259277,2442425,0.0,0.0
2012-03-06 00:00:00+08:00,10.692416548950607,10.780783729381701,10.0296626957174,10.20639705657959,4023859,0.0,0.0
2012-03-07 00:00:00+08:00,9.808745622011937,10.294765114382955,9.76456203179639,10.20639705657959,1538748,0.0,0.0
2012-03-08 00:00:00+08:00,10.427314899622113,10.604049258653195,10.206396950833263,10.471498489379883,1834421,0.0,0.0
2012-03-09 00:00:00+08:00,10.5156831741333,10.692417551567692,10.471499579774704,10.5156831741333,2060341,0.0,0.0
2012-03-12 00:00:00+08:00,11.22261905670166,11.22261905670166,11.045884691075107,11.22261905670166,8262186,0.0,0.0
2012-03-13 00:00:00+08:00,11.22261905670166,11.443536136362557,11.00170109966847,11.22261905670166,12914871,0.0,0.0
2012-03-14 00:00:00+08:00,11.266801546118451,11.620269365427076,11.178434371948242,11.178434371948242,5854117,0.0,0.0
2012-03-15 00:00:00+08:00,11.399351865358376,11.664453397993592,11.266801976413012,11.310985565185547,4556903,0.0,0.0
2012-03-16 00:00:00+08:00,11.399351865358376,11.487719042903448,11.266801976413012,11.310985565185547,2609001,0.0,0.0
2012-03-19 00:00:00+08:00,11.48771869860369,11.48771869860369,10.91333293914795,10.91333293914795,2619412,0.0,0.0
2012-03-20 00:00:00+08:00,10.913333945914912,11.04588472048778,10.604049682617188,10.604049682617188,2393493,0.0,0.0
2012-03-21 00:00:00+08:00,10.64823179770984,10.780782553903869,10.515681041515812,10.73659896850586,1490858,0.0,0.0
2012-03-22 00:00:00+08:00,10.736599779837903,10.913333257412974,10.692416191101074,10.692416191101074,1196226,0.0,0.0
2012-03-23 00:00:00+08:00,10.736599779837903,10.780783368574731,10.51568183615376,10.692416191101074,895347,0.0,0.0
2012-03-26 00:00:00+08:00,10.692415758714079,10.869149229142286,10.55986499786377,10.55986499786377,1374254,0.0,0.0
2012-03-27 00:00:00+08:00,10.692417064899454,10.692417064899454,10.250581141423758,10.338949203491211,2190478,0.0,0.0
2012-03-28 00:00:00+08:00,10.338947884780673,10.559864940968714,10.206396247272327,10.250579833984375,2179026,0.0,0.0
2012-03-29 00:00:00+08:00,10.118030328060803,10.206397512438734,9.543644506976559,9.720378875732422,4403861,0.0,0.0
2012-03-30 00:00:00+08:00,9.543644969118741,9.941296440703027,9.45527778046171,9.897112846374512,1425268,0.0,0.0
2012-04-02 00:00:00+08:00,9.897111083645799,9.98547825656416,9.764561201640452,9.94129467010498,1222253,0.0,0.0
2012-04-03 00:00:00+08:00,10.073846108814651,10.338948522819177,9.764561860115927,9.852928161621094,2466370,0.0,0.0
2012-04-05 00:00:00+08:00,9.322726920825083,9.632011172102326,9.190176151403866,9.234359741210938,3323197,0.0,0.0
2012-04-06 00:00:00+08:00,9.322726880703659,9.587827541032938,9.322726880703659,9.543643951416016,2055135,0.0,0.0
2012-04-09 00:00:00+08:00,9.366909980773926,9.411093572220217,9.190176492361056,9.366909980773926,1057759,0.0,0.0
2012-04-10 00:00:00+08:00,9.587827438494337,9.852928095988453,9.499460260205547,9.808745384216309,2128012,0.0,0.0
2012-04-11 00:00:00+08:00,9.632011261149747,10.20639705657959,9.632011261149747,10.20639705657959,2527795,0.0,0.0
