Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12 00:00:00+08:00,10.515681746963056,10.515681746963056,10.073845863342285,10.073845863342285,2421603,0.0,0.0
2012-04-13 00:00:00+08:00,10.383130285321782,10.73659896850586,10.206395943729744,10.73659896850586,5690663,0.0,0.0
2012-04-16 00:00:00+08:00,10.780783653259277,10.957517135501291,10.692416473452138,10.780783653259277,9776989,0.0,0.0
2012-04-17 00:00:00+08:00,10.780784249594593,10.957517741612557,10.29476561114364,10.338949203491211,3640733,0.0,0.0
2012-04-18 00:00:00+08:00,10.51568218808842,10.692416548950607,10.20639705657959,10.20639705657959,3066045,0.0,0.0
2012-04-19 00:00:00+08:00,10.250580053706445,10.383130816683826,10.073845703069935,10.294764518737793,1280555,0.0,0.0
2012-04-20 00:00:00+08:00,10.073847223688574,10.338949667032018,9.897112846374512,9.897112846374512,1135842,0.0,0.0
2012-04-23 00:00:00+08:00,9.720377632980071,10.029661861388467,9.543643286819732,9.632010459899902,971348,0.0,0.0
2012-04-24 00:00:00+08:00,9.632010459899902,9.852927515228128,9.632010459899902,9.632010459899902,858909,0.0,0.0
2012-04-25 00:00:00+08:00,10.029663143682871,10.029663143682871,9.720378875732422,9.720378875732422,1073376,0.0,0.0
2012-04-26 00:00:00+08:00,9.808745489117554,9.89711179097914,9.543643951416016,9.543643951416016,1085869,0.0,0.0
2012-04-27 00:00:00+08:00,9.632010603778923,10.162212772807685,9.543643429378761,9.676194190979004,3045223,0.0,0.0
2012-04-30 00:00:00+08:00,9.676195283543457,9.720378875732422,9.543644506976559,9.720378875732422,974471,0.0,0.0
2012-05-02 00:00:00+08:00,9.808745253378474,10.38313102722168,9.720378076268405,10.38313102722168,3474157,0.0,0.0
2012-05-03 00:00:00+08:00,10.471497767544616,10.471497767544616,10.162212660560279,10.250579833984375,1979135,0.0,0.0
2012-05-04 00:00:00+08:00,10.250581141423758,10.559866287856746,10.206397549076188,10.338949203491211,2664180,0.0,0.0
2012-05-07 00:00:00+08:00,10.25058050470668,10.25058050470668,10.0296625566912,10.162213325500488,1116061,0.0,0.0
2012-05-08 00:00:00+08:00,10.383131309864343,10.780783617684275,10.294765007721065,10.471498489379883,3268019,0.0,0.0
2012-05-09 00:00:00+08:00,10.51568249956861,10.648233274141477,10.338949010843752,10.604049682617188,1573105,0.0,0.0
2012-05-10 00:00:00+08:00,10.60404896999685,10.692416147106918,10.38313102722168,10.38313102722168,1306583,0.0,0.0
2012-05-11 00:00:00+08:00,10.38313083413012,10.471498009596854,10.029662132263184,10.029662132263184,1424227,0.0,0.0
2012-05-14 00:00:00+08:00,10.118030818017088,10.118030818017088,9.76456294076132,9.897112846374512,973430,0.0,0.0
2012-05-15 00:00:00+08:00,9.720377254732265,10.11802864074707,9.67619366991149,10.11802864074707,2055135,0.0,0.0
2012-05-16 00:00:00+08:00,9.897111101768212,10.029661861388467,9.632010459899902,9.632010459899902,1732393,0.0,0.0
2012-05-17 00:00:00+08:00,9.499460914787594,9.852928774927008,9.499460914787594,9.720378875732422,741264,0.0,0.0
2012-05-18 00:00:00+08:00,9.54364339707828,9.720377745280448,9.057624816894531,9.057624816894531,3100402,0.0,0.0
2012-05-21 00:00:00+08:00,9.057624672159948,9.234359017538022,8.969257499470912,9.01344108581543,1153541,0.0,0.0
2012-05-22 00:00:00+08:00,9.101808831876077,9.278543188387594,9.101808831876077,9.190176010131836,1447131,0.0,0.0
2012-05-23 00:00:00+08:00,9.145992525494876,9.145992525494876,8.925074577331543,8.925074577331543,819347,0.0,0.0
2012-05-24 00:00:00+08:00,8.83670847834177,9.101810048546074,8.571606908137465,8.659974098205566,1825051,0.0,0.0
2012-05-25 00:00:00+08:00,8.827871161345433,8.827871161345433,8.527422904968262,8.527422904968262,1251404,0.0,0.0
2012-05-28 00:00:00+08:00,8.571605388974481,8.668809456296193,8.527421801771176,8.589279174804688,547619,0.0,0.0
2012-05-29 00:00:00+08:00,8.74834076261433,9.190176686406355,8.659973577855924,9.10180950164795,2039518,0.0,0.0
2012-05-30 00:00:00+08:00,9.145992525494876,9.145992525494876,8.83670739806621,8.925074577331543,1427350,0.0,0.0
2012-05-31 00:00:00+08:00,8.836706308393827,8.969257060946722,8.677645756279214,8.880889892578125,1472118,0.0,0.0
2012-06-01 00:00:00+08:00,8.925074318559087,8.925074318559087,8.580443382263184,8.580443382263184,1873983,0.0,0.0
2012-06-04 00:00:00+08:00,8.306505012847376,8.306505012847376,7.988383876551644,8.006056785583496,1781325,0.0,0.0
2012-06-05 00:00:00+08:00,8.165117540890202,8.42138218539013,8.165117540890202,8.30650520324707,971348,0.0,0.0
2012-06-06 00:00:00+08:00,8.439055814997849,8.50975009089531,8.306505912106322,8.421382904052734,700661,0.0,0.0
2012-06-07 00:00:00+08:00,8.659972417571081,8.704156004030455,8.545095443725586,8.545095443725586,790196,0.0,0.0
2012-06-08 00:00:00+08:00,8.571605100930805,8.571605100930805,8.39487075805664,8.39487075805664,337317,0.0,0.0
2012-06-11 00:00:00+08:00,8.57160642605087,8.659973611149,8.500913028921293,8.536260604858398,368550,0.0,0.0
2012-06-12 00:00:00+08:00,8.394870542008995,8.527421295753337,8.35952384981827,8.412545204162598,358139,0.0,0.0
2012-06-13 00:00:00+08:00,8.483238443454637,8.553932711310656,8.447891748212744,8.47440242767334,461208,0.0,0.0
2012-06-14 00:00:00+08:00,8.474403391632746,8.483239408419136,8.421382904052734,8.421382904052734,234247,0.0,0.0
2012-06-15 00:00:00+08:00,8.48323917388916,8.536260537375663,8.48323917388916,8.48323917388916,457043,0.0,0.0
2012-06-18 00:00:00+08:00,8.730666302684357,8.925074445137513,8.677646697808267,8.774849891662598,1181650,0.0,0.0
2012-06-19 00:00:00+08:00,8.774849308655401,8.836706680063989,8.704155921936035,8.704155921936035,523674,0.0,0.0
2012-06-20 00:00:00+08:00,8.79252376011688,8.8190335628019,8.712993474689569,8.721830368041992,458084,0.0,0.0
2012-06-21 00:00:00+08:00,8.80136136993286,9.013442440793968,8.721831078031483,8.836708068847656,1161869,0.0,0.0
2012-06-22 00:00:00+08:00,8.659971971656635,8.880889892578125,8.659971971656635,8.880889892578125,779785,0.0,0.0
2012-06-25 00:00:00+08:00,8.880890987698876,9.013441756596876,8.792523808433543,8.925074577331543,1299295,0.0,0.0
2012-06-26 00:00:00+08:00,8.836706308393827,9.145991397683915,8.836706308393827,8.880889892578125,1504392,0.0,0.0
2012-06-27 00:00:00+08:00,8.925075254820811,9.057626033780545,8.836708068847656,8.836708068847656,733976,0.0,0.0
2012-06-28 00:00:00+08:00,9.013442440793968,9.013442440793968,8.836708068847656,8.836708068847656,457043,0.0,0.0
2012-06-29 00:00:00+08:00,8.925074718081197,9.101809079398988,8.836707537422301,8.969258308410645,1549159,0.0,0.0
2012-07-02 00:00:00+08:00,8.96925792528424,9.145992279052734,8.96925792528424,9.145992279052734,1228500,0.0,0.0
2012-07-03 00:00:00+08:00,9.23435907644211,9.543643305454408,9.190175489815756,9.322726249694824,3747967,0.0,0.0
2012-07-04 00:00:00+08:00,9.366910738634205,9.455277928676422,9.278544425964355,9.278544425964355,1397158,0.0,0.0
2012-07-05 00:00:00+08:00,9.27854333101801,9.366909633259892,9.190176151403866,9.234359741210938,693373,0.0,0.0
2012-07-06 00:00:00+08:00,9.234360278785557,9.322727463543963,9.057625909268747,9.10180950164795,842251,0.0,0.0
2012-07-09 00:00:00+08:00,9.013441898740092,9.101809079398988,8.925074718081197,8.969258308410645,564277,0.0,0.0
2012-07-10 00:00:00+08:00,9.101807813499617,9.101807813499617,8.880889892578125,8.880889892578125,719401,0.0,0.0
2012-07-11 00:00:00+08:00,8.880889892578125,8.969257060946722,8.836706308393827,8.880889892578125,776662,0.0,0.0
2012-07-12 00:00:00+08:00,8.880891618624695,8.9250752113963,8.668810548795456,8.686484336853027,601757,0.0,0.0
2012-07-13 00:00:00+08:00,8.74833988357791,8.74833988357791,8.598116211006538,8.633462905883789,604880,0.0,0.0
2012-07-16 00:00:00+08:00,8.668809164986031,8.686482950222322,8.36836183494657,8.39487075805664,775621,0.0,0.0
2012-07-17 00:00:00+08:00,8.394870392505261,8.483237560094429,8.262320518493652,8.262320518493652,832881,0.0,0.0
2012-07-18 00:00:00+08:00,8.386036593298785,8.386036593298785,8.006058023220987,8.041404724121094,1259733,0.0,0.0
2012-07-19 00:00:00+08:00,8.173954299211038,8.226973904017928,8.059076441594206,8.209300994873047,1368008,0.0,0.0
2012-07-20 00:00:00+08:00,8.20930114795347,8.288831434019066,8.076750378720055,8.147443771362305,1024444,0.0,0.0
2012-07-23 00:00:00+08:00,8.059076290393417,8.067914060858415,7.864669029213631,7.88234281539917,1078581,0.0,0.0
2012-07-24 00:00:00+08:00,7.793975882083236,7.882343061020075,7.520038329276842,7.6614251136779785,1149376,0.0,0.0
2012-07-25 00:00:00+08:00,7.661425289050658,7.820485863829016,7.511201607842715,7.732119560241699,958855,0.0,0.0
2012-07-26 00:00:00+08:00,7.776303256909437,7.820485970620287,7.723282772135214,7.749792575836182,815182,0.0,0.0
2012-07-27 00:00:00+08:00,7.94420018578253,7.9530362014987395,7.864669025358815,7.935363292694092,756881,0.0,0.0
2012-07-30 00:00:00+08:00,8.032566110802433,8.032566110802433,7.944199816146338,7.953035831451416,592387,0.0,0.0
2012-07-31 00:00:00+08:00,8.03256715526019,8.156281914083907,7.873506575875845,8.12977123260498,707949,0.0,0.0
2012-08-01 00:00:00+08:00,7.953036364195514,8.129770720090852,7.953036364195514,8.103260040283203,427892,0.0,0.0
2012-08-02 00:00:00+08:00,8.103260040283203,8.103260040283203,8.103260040283203,8.103260040283203,0,0.0,0.0
2012-08-03 00:00:00+08:00,7.997219669585501,8.085586844399643,7.95303608217843,8.014892578125,345645,0.0,0.0
2012-08-06 00:00:00+08:00,8.041403003479699,8.165116868844859,7.953035831451416,7.953035831451416,943238,0.0,0.0
2012-08-07 00:00:00+08:00,7.953035890919181,8.085586649952736,7.511200904846191,7.511200904846191,2638152,0.0,0.0
2012-08-08 00:00:00+08:00,7.792870195128719,7.999428366525837,7.792870195128719,7.980650901794434,1246199,0.48026,0.0
2012-08-09 00:00:00+08:00,8.008817320323516,8.30926513671875,7.999428122140682,8.30926513671875,1071294,0.0,0.0
2012-08-10 00:00:00+08:00,8.337431799059331,8.403155254131246,8.262321010220424,8.30926513671875,674634,0.0,0.0
2012-08-13 00:00:00+08:00,8.168430823358001,8.778715649142518,8.130874030945982,8.440711975097656,2940072,0.0,0.0
2012-08-14 00:00:00+08:00,8.38437722606932,8.534601606969861,8.38437722606932,8.393767356872559,597592,0.0,0.0
2012-08-15 00:00:00+08:00,8.365599632263184,8.450100553903503,8.337432036911112,8.365599632263184,487235,0.0,0.0
2012-08-16 00:00:00+08:00,8.403155182685637,8.468877704990843,8.356210124378528,8.440711975097656,715237,0.0,0.0
2012-08-17 00:00:00+08:00,8.450099802858041,8.515822321755557,8.412543944601193,8.487656593322754,533044,0.0,0.0
2012-08-20 00:00:00+08:00,8.403155836781396,8.478268495244237,8.384377439113688,8.450100898742676,328988,0.0,0.0
2012-08-21 00:00:00+08:00,8.497045242572472,8.59093535855987,8.431322720706039,8.506434440612793,986964,0.0,0.0
2012-08-22 00:00:00+08:00,8.525213279878686,8.534601546199152,8.459489822387695,8.459489822387695,609044,0.0,0.0
2012-08-23 00:00:00+08:00,8.450101405863467,8.54399153542071,8.450101405863467,8.49704647064209,1162911,0.0,0.0
2012-08-24 00:00:00+08:00,8.731771026690888,8.966495397735036,8.64726917175376,8.778716087341309,2367466,0.0,0.0
2012-08-27 00:00:00+08:00,8.759937750592284,8.91016213215093,8.684826025916944,8.712993621826172,882854,0.0,0.0
2012-08-28 00:00:00+08:00,8.66604786372387,8.70360279083252,8.543990155685249,8.70360279083252,897429,0.0,0.0
2012-08-29 00:00:00+08:00,8.703603291523317,8.703603291523317,8.562768111828568,8.590935707092285,478906,0.0,0.0
2012-08-30 00:00:00+08:00,8.55337987765348,8.778715979567526,8.55337987765348,8.75054931640625,1216007,0.0,0.0
2012-08-31 00:00:00+08:00,8.694214479513196,8.73177127486735,8.590936088913233,8.609713554382324,943238,0.0,0.0
2012-09-03 00:00:00+08:00,8.609712876391454,9.210609436035156,8.609712876391454,9.210609436035156,7063877,0.0,0.0
2012-09-04 00:00:00+08:00,9.210610603708144,9.210610603708144,9.013441147461217,9.107331275939941,1738640,0.0,0.0
2012-09-05 00:00:00+08:00,9.032218528604776,9.126108646507237,9.013440132141113,9.013440132141113,1082746,0.0,0.0
2012-09-06 00:00:00+08:00,9.0603854506511,9.19183143303858,9.013440390355004,9.069775581359863,1562694,0.0,0.0
2012-09-07 00:00:00+08:00,9.23877726936855,9.23877726936855,9.107331275939941,9.107331275939941,1676174,0.0,0.0
2012-09-10 00:00:00+08:00,9.18244393804774,9.23877726936855,9.097942076650462,9.107331275939941,1105650,0.0,0.0
2012-09-11 00:00:00+08:00,8.919550413693576,9.248165841068968,8.919550413693576,9.032218933105469,2973387,0.0,0.0
2012-09-12 00:00:00+08:00,9.013440488858745,9.107330610477018,8.881994505034752,8.938329696655273,1943737,0.0,0.0
2012-09-13 00:00:00+08:00,8.938329743206182,9.19183158136302,8.938329743206182,9.032218933105469,2182149,0.0,0.0
2012-09-14 00:00:00+08:00,9.3890007511429,9.3890007511429,9.201220512390137,9.201220512390137,3113936,0.0,0.0
2012-09-17 00:00:00+08:00,9.435945475469593,9.482890533489318,9.116720199584961,9.116720199584961,2087409,0.0,0.0
2012-09-18 00:00:00+08:00,9.060385011311803,9.248165243390698,9.060385011311803,9.116720199584961,1103568,0.0,0.0
2012-09-19 00:00:00+08:00,9.20122070135667,9.238776563436923,9.154275640704363,9.163665771484375,668387,0.0,0.0
2012-09-20 00:00:00+08:00,9.163665849822,9.248165841068968,9.02282973445315,9.032218933105469,1060883,0.0,0.0
2012-09-21 00:00:00+08:00,9.06977590130083,9.173054291829075,9.06977590130083,9.154275894165039,786032,0.0,0.0
2012-09-24 00:00:00+08:00,9.154275015720717,9.389000302957012,9.022829041309972,9.248165130615234,3434595,0.0,0.0
2012-09-25 00:00:00+08:00,9.295111656188965,9.529836980499205,9.295111656188965,9.295111656188965,2931743,0.0,0.0
2012-09-26 00:00:00+08:00,9.201219611000939,9.295109721179461,9.107329500822418,9.135497093200684,1546036,0.0,0.0
2012-09-27 00:00:00+08:00,9.107330069331526,9.248165243390698,9.107330069331526,9.116720199584961,612168,0.0,0.0
2012-09-28 00:00:00+08:00,9.135498361939709,9.210610087630911,8.99466317711272,9.060385704040527,1283678,0.0,0.0
2012-10-01 00:00:00+08:00,9.013440488858745,9.05099635106446,8.92893956584389,8.938329696655273,672551,0.0,0.0
2012-10-02 00:00:00+08:00,8.9664945602417,9.013439616507334,8.93832883157334,8.9664945602417,746470,0.0,0.0
2012-10-03 00:00:00+08:00,8.938329070894971,9.163665160561761,8.919549742794883,9.022829055786133,1847956,0.0,0.0
2012-10-04 00:00:00+08:00,8.966495682607864,9.15427593117548,8.853828092792085,8.928939819335938,1111897,0.0,0.0
2012-10-05 00:00:00+08:00,8.92893953565629,9.022829656957134,8.778716087341309,8.778716087341309,1198308,0.0,0.0
2012-10-08 00:00:00+08:00,8.806883461820572,8.825661860479888,8.365600415406979,8.403156280517578,1162911,0.0,0.0
2012-10-09 00:00:00+08:00,8.403156112624165,8.487657972694723,8.055763202031928,8.12148666381836,2101985,0.0,0.0
2012-10-11 00:00:00+08:00,7.980651796146915,8.065151795219657,7.886761665344238,7.886761665344238,1272226,0.0,0.0
2012-10-12 00:00:00+08:00,7.886760473963879,8.065150576891545,7.886760473963879,7.943094730377197,502852,0.0,0.0
2012-10-15 00:00:00+08:00,7.943095173078319,7.9806510353777025,7.886760913525263,7.8961501121521,508057,0.0,0.0
2012-10-16 00:00:00+08:00,7.896149979983241,7.99004010026411,7.896149979983241,7.980650901794434,336275,0.0,0.0
2012-10-17 00:00:00+08:00,7.999428366525837,8.14965274541682,7.961872504855079,7.980650901794434,705867,0.0,0.0
2012-10-18 00:00:00+08:00,7.980651796146915,8.065151795219657,7.821038200899143,7.886761665344238,552825,0.0,0.0
2012-10-19 00:00:00+08:00,7.88676062928079,8.008817410406762,7.792870044708252,7.792870044708252,416440,0.0,0.0
2012-10-22 00:00:00+08:00,7.6520358722335216,7.886761665344238,7.586313339996481,7.886761665344238,790196,0.0,0.0
2012-10-23 00:00:00+08:00,7.886760617781226,7.933705676947063,7.792870033345588,7.905538082122803,1253486,0.0,0.0
2012-10-24 00:00:00+08:00,7.821037327384578,7.94309504312053,7.821037327384578,7.867982387542725,346686,0.0,0.0
2012-10-25 00:00:00+08:00,7.8679821594750265,7.933705614674499,7.661424926195361,7.69897985458374,474742,0.0,0.0
2012-10-26 00:00:00+08:00,7.680202608716248,7.698980073444228,7.323420524597168,7.323420524597168,1411734,0.0,0.0
2012-10-29 00:00:00+08:00,7.323420813704749,7.511200595541284,6.9948058459128175,7.041750907897949,748552,0.0,0.0
2012-10-30 00:00:00+08:00,6.94786059320034,7.304642681610042,6.94786059320034,7.19197416305542,590304,0.0,0.0
2012-10-31 00:00:00+08:00,7.229530689734485,7.229530689734485,7.041750907897949,7.041750907897949,546578,0.0,0.0
2012-11-01 00:00:00+08:00,7.041750467076726,7.135640119065403,6.9478603489840856,7.088695526123047,540331,0.0,0.0
2012-11-02 00:00:00+08:00,7.135640503579497,7.267086955654751,7.088695908107463,7.107473373413086,539290,0.0,0.0
2012-11-05 00:00:00+08:00,6.947860526515204,7.051139379393703,6.853970406023491,6.938471794128418,563236,0.0,0.0
2012-11-06 00:00:00+08:00,6.9478607177734375,6.994805779311581,6.863359793446375,6.9478607177734375,397700,0.0,0.0
2012-11-07 00:00:00+08:00,7.041750962589809,7.163808217919946,6.994805900240064,7.135640621185303,549701,0.0,0.0
2012-11-08 00:00:00+08:00,6.994805527336531,7.135640240773661,6.994805527336531,7.004194259643555,507016,0.0,0.0
2012-11-09 00:00:00+08:00,6.900915145960658,7.370364794421582,6.900915145960658,7.285863876342773,478906,0.0,0.0
2012-11-12 00:00:00+08:00,7.370365237399968,7.464255359176778,7.295253978965688,7.351587772369385,511181,0.0,0.0
2012-11-13 00:00:00+08:00,7.351587682236629,7.351587682236629,7.041750657055039,7.098084449768066,407070,0.0,0.0
2012-11-14 00:00:00+08:00,7.145028851212289,7.210752772864273,7.051139199223612,7.088695526123047,213425,0.0,0.0
2012-11-15 00:00:00+08:00,7.041750549853315,7.098084341708732,7.004194222512401,7.069917678833008,298796,0.0,0.0
2012-11-16 00:00:00+08:00,7.069917595725311,7.135640119065403,7.060527931370498,7.088695526123047,268604,0.0,0.0
2012-11-19 00:00:00+08:00,7.079306737567745,7.079306737567745,6.994805812835693,6.994805812835693,322741,0.0,0.0
2012-11-20 00:00:00+08:00,7.013583026978234,7.135640276410902,6.9948055622704075,7.0511393547058105,383125,0.0,0.0
2012-11-21 00:00:00+08:00,7.051139147767462,7.069917544132125,6.853970180874148,6.882137775421143,231124,0.0,0.0
2012-11-22 00:00:00+08:00,6.891526507499513,6.94786029828162,6.853970180874148,6.882137775421143,271727,0.0,0.0
2012-11-23 00:00:00+08:00,6.882138256473292,7.116863100294959,6.882138256473292,7.041750907897949,537208,0.0,0.0
2012-11-26 00:00:00+08:00,7.088695679635983,7.210752929020483,7.0793064811818,7.1638078689575195,801648,0.0,0.0
2012-11-27 00:00:00+08:00,7.163807429996206,7.267086276143944,7.135639836359624,7.210752487182617,690250,0.0,0.0
2012-11-28 00:00:00+08:00,7.163808133380079,7.210753195175827,7.145029269674596,7.154418468475342,458084,0.0,0.0
2012-11-29 00:00:00+08:00,7.652035236358643,7.652035236358643,7.595701442220724,7.652035236358643,1752174,0.0,0.0
2012-11-30 00:00:00+08:00,7.652034582384121,7.7834810230132865,7.417309761047363,7.417309761047363,3993667,0.0,0.0
2012-12-03 00:00:00+08:00,7.605090485247173,7.7459252007603565,7.511200364169065,7.689591407775879,2095738,0.0,0.0
2012-12-04 00:00:00+08:00,7.689591194055201,7.792870044708252,7.614479938267482,7.792870044708252,1059841,0.0,0.0
2012-12-05 00:00:00+08:00,7.839815289795005,8.205986552291252,7.69897965102266,8.027595520019531,1752174,0.0,0.0
2012-12-06 00:00:00+08:00,8.112096984250176,8.149652846386228,7.83981581850384,7.849205017089844,1036937,0.0,0.0
2012-12-07 00:00:00+08:00,7.867982352012303,7.933705808820093,7.6614251136779785,7.6614251136779785,903676,0.0,0.0
2012-12-10 00:00:00+08:00,7.698980140221303,7.886760848481497,7.670813942885032,7.689591407775879,487235,0.0,0.0
2012-12-11 00:00:00+08:00,7.877371430992347,7.877371430992347,7.576923611217673,7.792870044708252,1025485,0.0,0.0
2012-12-12 00:00:00+08:00,7.7928702916778025,7.971260869876045,7.7928702916778025,7.849205017089844,832881,0.0,0.0
2012-12-13 00:00:00+08:00,7.849204613757638,8.05576231099592,7.849204613757638,7.943094730377197,1172280,0.0,0.0
2012-12-14 00:00:00+08:00,7.980650795146954,7.980650795146954,7.821037219919253,7.839815616607666,601757,0.0,0.0
2012-12-17 00:00:00+08:00,7.83981626313074,7.886761326515237,7.783482000627742,7.802260398864746,414358,0.0,0.0
2012-12-18 00:00:00+08:00,7.811647686956304,8.140262603759766,7.811647686956304,8.140262603759766,2841167,0.0,0.0
2012-12-19 00:00:00+08:00,8.14026265592255,8.328042875930064,8.074540138244629,8.074540138244629,4277888,0.0,0.0
2012-12-20 00:00:00+08:00,8.07454192694959,8.14026445918663,7.886761665344238,7.886761665344238,1187897,0.0,0.0
2012-12-21 00:00:00+08:00,7.933705688515077,7.971260617252987,7.6050902738750725,7.792870044708252,2141546,0.0,0.0
2012-12-24 00:00:00+08:00,7.952482865355804,7.999427922892755,7.821036890693921,7.914927005767822,569482,0.0,0.0
2012-12-25 00:00:00+08:00,7.914927316124454,7.980650772136464,7.886760653380984,7.952483177185059,420605,0.0,0.0
2012-12-26 00:00:00+08:00,7.952483749346664,8.00881801109465,7.933706283569336,7.933706283569336,540331,0.0,0.0
2012-12-27 00:00:00+08:00,7.961872504855079,8.065150891397677,7.924316643184322,7.980650901794434,634031,0.0,0.0
2012-12-28 00:00:00+08:00,7.980651143402748,8.018206074002505,7.91492768433323,7.924316883087158,722524,0.0,0.0
2013-01-02 00:00:00+08:00,7.924316435586793,8.450100349619063,7.924316435586793,8.243541717529297,3440842,0.0,0.0
2013-01-03 00:00:00+08:00,8.356210231797883,8.365599430021586,8.168430928363447,8.243541717529297,1032773,0.0,0.0
2013-01-04 00:00:00+08:00,8.224764201984335,8.309265121054702,8.149652481079102,8.149652481079102,703785,0.0,0.0
2013-01-07 00:00:00+08:00,8.10270809692632,8.262321682395987,8.10270809692632,8.159042358398438,923457,0.0,0.0
2013-01-08 00:00:00+08:00,8.140263098829507,8.168430692687926,7.999427926161113,8.027595520019531,698579,0.0,0.0
2013-01-09 00:00:00+08:00,8.02759606992145,8.14026365644932,7.990040207745495,8.008817672729492,719401,0.0,0.0
2013-01-10 00:00:00+08:00,8.00881712411392,8.215375750244057,8.00881712411392,8.027595520019531,918252,0.0,0.0
2013-01-11 00:00:00+08:00,8.027595388808173,8.168430559174613,7.9900395298187,7.999427795410156,1007786,0.0,0.0
2013-01-14 00:00:00+08:00,8.027596536813752,8.168431727320662,8.018206405463673,8.12148666381836,701702,0.0,0.0
2013-01-15 00:00:00+08:00,8.149653061515272,8.590936084626518,8.149653061515272,8.450100898742676,3912461,0.0,0.0
2013-01-16 00:00:00+08:00,8.497045960703957,8.543991022665237,8.356210774820115,8.450100898742676,1495022,0.0,0.0
2013-01-17 00:00:00+08:00,8.45010040917296,8.637880646138742,7.9806507489664344,8.17781925201416,1929162,0.0,0.0
2013-01-18 00:00:00+08:00,8.07454059658397,8.290486556759479,8.07454059658397,8.18720817565918,655894,0.0,0.0
2013-01-21 00:00:00+08:00,8.215377234143523,8.24354296867357,8.046374437090643,8.23415470123291,436221,0.0,0.0
2013-01-22 00:00:00+08:00,8.24354211415386,8.24354211415386,8.093318664178556,8.102707862854004,860991,0.0,0.0
2013-01-23 00:00:00+08:00,8.168430248248386,8.356209536048052,8.074540138244629,8.074540138244629,1074417,0.0,0.0
2013-01-24 00:00:00+08:00,8.093317600920672,8.14026265592255,8.00881668835886,8.074540138244629,673593,0.0,0.0
2013-01-25 00:00:00+08:00,8.074542063087593,8.074542063087593,7.9524843316613705,7.961873531341553,715237,0.0,0.0
2013-01-28 00:00:00+08:00,7.961872611957555,8.102707794273364,7.961872611957555,8.008817672729492,256111,0.0,0.0
2013-01-29 00:00:00+08:00,8.149651853364496,8.149651853364496,8.027595083242751,8.074540138244629,277974,0.0,0.0
2013-01-30 00:00:00+08:00,8.074540521966275,8.159041438543774,8.074540521966275,8.093317985534668,360221,0.0,0.0
2013-01-31 00:00:00+08:00,8.093317854132394,8.159041306074421,8.065150260925293,8.065150260925293,414358,0.0,0.0
2013-02-01 00:00:00+08:00,8.065150831902455,8.140263486897828,8.04637336730957,8.04637336730957,370632,0.0,0.0
2013-02-04 00:00:00+08:00,8.14026365644932,8.14026365644932,8.008817672729492,8.008817672729492,605921,0.0,0.0
2013-02-05 00:00:00+08:00,8.008817120841725,8.008817120841725,7.896149542077781,7.914927005767822,445591,0.0,0.0
2013-02-06 00:00:00+08:00,7.952483404911999,7.952483404911999,7.849205017089844,7.849205017089844,636113,0.0,0.0
2013-02-18 00:00:00+08:00,7.86798268419126,7.933706143773833,7.8585944175720215,7.8585944175720215,339399,0.0,0.0
2013-02-19 00:00:00+08:00,7.839815501579398,8.027595736876611,7.839815501579398,7.9712605476379395,464331,0.0,0.0
2013-02-20 00:00:00+08:00,8.027596579261791,8.065151511612596,8.008818180878368,8.055763244628906,539290,0.0,0.0
2013-02-21 00:00:00+08:00,8.055762494257674,8.055762494257674,7.943094911075859,7.952483177185059,393536,0.0,0.0
2013-02-22 00:00:00+08:00,7.924316900446615,7.924316900446615,7.792870448123614,7.811648845672607,907841,0.0,0.0
2013-02-25 00:00:00+08:00,7.961872409408917,8.140263449362445,7.961872409408917,8.112096786499023,1746969,0.0,0.0
