Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-26 00:00:00+08:00,7.980651346324658,8.02759640907998,7.905538686591342,7.933706283569336,586140,0.0,0.0
2013-02-27 00:00:00+08:00,8.121485854525218,8.121485854525218,7.933705619228005,7.9712605476379395,451838,0.0,0.0
2013-03-01 00:00:00+08:00,8.07454130541017,8.243542222754831,8.046373709012741,8.130874633789062,1470036,0.0,0.0
2013-03-04 00:00:00+08:00,8.130874457853341,8.130874457853341,7.990040207745495,8.008817672729492,435180,0.0,0.0
2013-03-05 00:00:00+08:00,8.008817701953268,8.337432196347955,7.980651038270511,8.168431282043457,2183191,0.0,0.0
2013-03-06 00:00:00+08:00,8.262321682395987,8.262321682395987,8.10270809692632,8.159042358398438,889101,0.0,0.0
2013-03-07 00:00:00+08:00,8.12148581879162,8.149652481079102,8.102707422461352,8.149652481079102,831840,0.0,0.0
2013-03-08 00:00:00+08:00,8.149652066849391,8.450099867407111,8.130873671473589,8.356209754943848,3313827,0.0,0.0
2013-03-11 00:00:00+08:00,8.534601614371917,8.938329696655273,8.4970457521662,8.938329696655273,9202301,0.0,0.0
2013-03-12 00:00:00+08:00,8.994663909868356,8.994663909868356,8.675437651362822,8.684826850891113,3874758,0.0,0.0
2013-03-13 00:00:00+08:00,8.694214672251418,8.769327332416879,8.543991216336511,8.572158813476562,1696996,0.0,0.0
2013-03-14 00:00:00+08:00,8.572158516933364,8.816272090454284,8.572158516933364,8.581546783447266,985327,0.0,0.0
2013-03-15 00:00:00+08:00,8.60032535009882,8.722382139260695,8.49704602654216,8.543991088867188,1627468,0.0,0.0
2013-03-18 00:00:00+08:00,8.4594896212046,8.497045482217176,8.337431907653809,8.337431907653809,1389352,0.0,0.0
2013-03-19 00:00:00+08:00,8.450101132047374,8.497046195304794,8.337432607346363,8.346822738647461,890169,0.0,0.0
2013-03-20 00:00:00+08:00,8.346822738647461,8.41254526788304,8.262321811225707,8.346822738647461,605240,0.0,0.0
2013-03-21 00:00:00+08:00,8.346822508194247,8.637881146587798,8.346822508194247,8.450100898742676,1642859,0.0,0.0
2013-03-22 00:00:00+08:00,8.450100939499208,8.54399106387462,8.384377479553223,8.384377479553223,547567,0.0,0.0
2013-03-25 00:00:00+08:00,8.450100110110691,8.487656901941,8.412544250488281,8.412544250488281,481538,0.0,0.0
2013-03-26 00:00:00+08:00,8.412544324625395,8.59093535855987,8.374988464672018,8.506434440612793,1024824,0.0,0.0
2013-03-27 00:00:00+08:00,8.50643515953781,8.543991022665237,8.450100898742676,8.450100898742676,949904,0.0,0.0
2013-03-28 00:00:00+08:00,8.450100623859274,8.703603390878905,8.450100623859274,8.459489822387695,1542821,0.0,0.0
2013-03-29 00:00:00+08:00,8.478268495244237,8.572158619166798,8.450100898742676,8.450100898742676,712569,0.0,0.0
2013-04-01 00:00:00+08:00,8.468878269183083,8.478268400119568,8.1965970993042,8.1965970993042,830347,0.0,0.0
2013-04-02 00:00:00+08:00,8.196597902638002,8.318655633655316,8.196597902638002,8.23415470123291,572178,0.0,0.0
2013-04-03 00:00:00+08:00,8.337431392169593,8.337431392169593,8.243541279339196,8.290486335754395,428934,0.0,0.0
2013-04-08 00:00:00+08:00,8.196596876441802,8.215376205596192,7.792870198068894,7.867982387542725,1203065,0.0,0.0
2013-04-09 00:00:00+08:00,7.811649131879241,7.914927991662728,7.792870733642237,7.802260398864746,848699,0.0,0.0
2013-04-10 00:00:00+08:00,7.79286976295096,7.933705401665763,7.79286976295096,7.914927005767822,605412,0.0,0.0
2013-04-11 00:00:00+08:00,7.943094875221816,7.999428200454475,7.8961498160559795,7.905538082122803,732550,0.0,0.0
2013-04-12 00:00:00+08:00,7.98065145328423,7.98065145328423,7.802260398864746,7.802260398864746,768792,0.0,0.0
2013-04-15 00:00:00+08:00,7.745925165770625,7.802259890708586,7.520589994850594,7.642646312713623,1262496,0.0,0.0
2013-04-16 00:00:00+08:00,7.511200364169065,7.689591407775879,7.511200364169065,7.689591407775879,564670,0.0,0.0
2013-04-17 00:00:00+08:00,7.689592204217008,7.886761665344238,7.614480938562116,7.886761665344238,631481,0.0,0.0
2013-04-18 00:00:00+08:00,7.7928710684375355,7.999429262982617,7.708370603260765,7.886761665344238,1136636,0.0,0.0
2013-04-19 00:00:00+08:00,7.858594252701283,8.393767388129397,7.858594252701283,8.168431282043457,3225953,0.0,0.0
2013-04-22 00:00:00+08:00,8.177819695576796,8.2623215525611,8.093318770800472,8.130874633789062,1213568,0.0,0.0
2013-04-23 00:00:00+08:00,8.16843182746726,8.694214867164835,8.16843182746726,8.468878746032715,4458366,0.0,0.0
2013-04-24 00:00:00+08:00,8.543990673994513,8.581546535589327,8.337432036911112,8.365599632263184,1441665,0.0,0.0
2013-04-25 00:00:00+08:00,8.365599040411936,8.3937666337712,8.215375604660718,8.224763870239258,758109,0.0,0.0
2013-04-26 00:00:00+08:00,8.262321010220424,8.61910308350474,8.262321010220424,8.30926513671875,2148356,0.0,0.0
2013-04-29 00:00:00+08:00,8.450100723366027,8.450100723366027,8.262321411626136,8.328043937683105,859190,0.0,0.0
2013-04-30 00:00:00+08:00,8.590935953947966,8.647269281678216,8.4219331741333,8.4219331741333,2007810,0.0,0.0
2013-05-02 00:00:00+08:00,8.374988591790666,8.421932718288993,8.28109847437817,8.30926513671875,1062311,0.0,0.0
2013-05-03 00:00:00+08:00,8.309265540405134,8.403155662379064,8.309265540405134,8.328043937683105,669517,0.0,0.0
2013-05-06 00:00:00+08:00,8.431323770542523,8.581547229061288,8.328044443654854,8.534602165222168,1248818,0.0,0.0
2013-05-07 00:00:00+08:00,8.450100898742676,8.562768488124957,8.450100898742676,8.450100898742676,922994,0.0,0.0
2013-05-08 00:00:00+08:00,8.497045960703957,8.525213557205516,8.41254503561525,8.450100898742676,564653,0.0,0.0
2013-05-09 00:00:00+08:00,8.543991088867188,8.60032535009882,8.459490163123736,8.543991088867188,2185804,0.0,0.0
2013-05-10 00:00:00+08:00,8.54399030056617,8.54399030056617,8.468877648451508,8.506434440612793,1024937,0.0,0.0
2013-05-13 00:00:00+08:00,8.525213623261973,8.581546952285612,8.49704602654216,8.543991088867188,766331,0.0,0.0
2013-05-14 00:00:00+08:00,8.543991088867188,8.619103747912028,8.515823492147375,8.543991088867188,910580,0.0,0.0
2013-05-15 00:00:00+08:00,8.543990190699043,8.572157784457799,8.478267669677734,8.478267669677734,787767,0.0,0.0
2013-05-16 00:00:00+08:00,8.49704513330901,8.619102841847832,8.478267669677734,8.478267669677734,1220099,0.0,0.0
2013-05-17 00:00:00+08:00,8.543990495929311,9.01344015439262,8.543990495929311,8.788104057312012,3852422,0.0,0.0
2013-05-20 00:00:00+08:00,8.82566120883918,9.004052254099086,8.525213377929857,8.712993621826172,2657203,0.0,0.0
2013-05-21 00:00:00+08:00,8.712992935330531,9.313888549804688,8.65665774795072,9.313888549804688,10082199,0.0,0.0
2013-05-22 00:00:00+08:00,9.905396949663228,9.952341079711914,9.670671638379837,9.952341079711914,8788277,0.0,0.0
2013-05-23 00:00:00+08:00,10.187066134660556,10.187066134660556,9.482891150737363,9.576781272888184,10476615,0.0,0.0
2013-05-24 00:00:00+08:00,9.482891282763179,10.187066276490269,9.482891282763179,9.764561653137207,8301782,0.0,0.0
2013-05-27 00:00:00+08:00,9.764562098783648,9.905397290398263,9.435946651682881,9.71761703491211,3492832,0.0,0.0
2013-05-28 00:00:00+08:00,9.76456106785877,9.811506126773933,9.529835773282956,9.623725891113281,1890405,0.0,0.0
2013-05-29 00:00:00+08:00,9.764560622890155,9.952339917785824,9.623725452562491,9.670670509338379,2648470,0.0,0.0
2013-05-30 00:00:00+08:00,9.670670801843343,9.71761586003916,9.323276998311133,9.435945510864258,3151578,0.0,0.0
2013-05-31 00:00:00+08:00,9.482890642429735,9.67067087666587,9.389000525311669,9.52983570098877,2190369,0.0,0.0
2013-06-03 00:00:00+08:00,9.389000976536291,10.187066078186035,9.389000976536291,10.187066078186035,4139822,0.0,0.0
2013-06-04 00:00:00+08:00,10.468735510869028,10.656515754129664,10.187066078186035,10.187066078186035,7098404,0.0,0.0
2013-06-05 00:00:00+08:00,10.093176740804426,10.327902063118586,9.905397415161133,9.905397415161133,3139254,0.0,0.0
2013-06-06 00:00:00+08:00,9.764560899728947,10.04623031616211,9.576780667301565,10.04623031616211,2748824,0.0,0.0
2013-06-07 00:00:00+08:00,10.046230031337602,10.046230031337602,9.482890282234825,9.670670509338379,2850007,0.0,0.0
2013-06-10 00:00:00+08:00,9.764560622890155,9.905395793217819,9.482890282234825,9.670670509338379,1360523,0.0,0.0
2013-06-11 00:00:00+08:00,9.670670854004282,10.187065564735647,9.57678073710623,10.140120506286621,3375414,0.0,0.0
2013-06-13 00:00:00+08:00,10.327902063118586,10.327902063118586,9.8584523506983,9.905397415161133,6231865,0.0,0.0
2013-06-14 00:00:00+08:00,9.952340371311497,9.999285430226658,9.623725891113281,9.623725891113281,2394852,0.0,0.0
2013-06-17 00:00:00+08:00,9.623726467950194,9.99928602957425,9.623726467950194,9.764561653137207,1572531,0.0,0.0
2013-06-18 00:00:00+08:00,9.952340272490519,10.327900740082724,9.811506029351358,10.140120506286621,3698041,0.0,0.0
2013-06-19 00:00:00+08:00,10.234010548589492,10.374845722910027,10.04623031616211,10.04623031616211,2027424,0.0,0.0
2013-06-20 00:00:00+08:00,9.952340072389811,9.952340072389811,9.764560774577095,9.858450889587402,1474365,0.0,0.0
2013-06-21 00:00:00+08:00,9.623726576123158,9.999286141968593,9.623726576123158,9.952341079711914,1547451,0.0,0.0
2013-06-24 00:00:00+08:00,9.952340967845245,10.093176153032259,9.764561653137207,9.764561653137207,904465,0.0,0.0
2013-06-25 00:00:00+08:00,9.764561517189827,9.858451639340648,9.529836211812773,9.576781272888184,1410133,0.0,0.0
2013-06-26 00:00:00+08:00,9.717615566114267,9.811505679666043,9.529835339010713,9.670670509338379,1289273,0.0,0.0
2013-06-27 00:00:00+08:00,9.764561040769783,10.234010696411133,9.717615981984856,10.234010696411133,3418014,0.0,0.0
2013-06-28 00:00:00+08:00,10.421791239485197,10.421791239485197,9.999285697937012,9.999285697937012,2814612,0.0,0.0
2013-07-01 00:00:00+08:00,10.093175357331093,10.656515121459961,10.093175357331093,10.656515121459961,3198599,0.0,0.0
2013-07-02 00:00:00+08:00,10.891239762591859,11.36069031489797,10.891239762591859,11.032074928283691,10448618,0.0,0.0
2013-07-03 00:00:00+08:00,11.032077342029854,11.36069280054304,10.750406949018553,11.079022407531738,4400397,0.0,0.0
2013-07-04 00:00:00+08:00,11.172911008669216,11.219856067743082,10.750405477004419,10.938186645507812,3360886,0.0,0.0
2013-07-05 00:00:00+08:00,11.032075388714915,11.07902044590481,10.797350102765439,10.98513126373291,2188312,0.0,0.0
2013-07-08 00:00:00+08:00,10.938187267473662,11.172911643981934,10.797351150035928,11.172911643981934,2175834,0.0,0.0
2013-07-09 00:00:00+08:00,11.172911368158505,11.266801489327161,10.797350883483887,10.797350883483887,2403584,0.0,0.0
2013-07-10 00:00:00+08:00,10.797350313663728,11.032075604197955,10.04623031616211,10.04623031616211,6724755,0.0,0.0
2013-07-11 00:00:00+08:00,9.95234154741593,10.187066869730089,9.8584523506983,9.905397415161133,2468378,0.0,0.0
2013-07-12 00:00:00+08:00,10.093176740804426,10.093176740804426,9.905397415161133,9.905397415161133,1274308,0.0,0.0
2013-07-15 00:00:00+08:00,10.04623120422527,10.140121328738628,9.905396949663228,9.952341079711914,1074125,0.0,0.0
2013-07-16 00:00:00+08:00,9.952340072389811,10.046230187400118,9.764560774577095,9.858450889587402,1881750,0.0,0.0
2013-07-17 00:00:00+08:00,9.764561653137207,9.952340967845245,9.670671529679199,9.764561653137207,1513640,0.0,0.0
2013-07-18 00:00:00+08:00,9.764561653137207,9.905396838324222,9.670671529679199,9.764561653137207,859445,0.0,0.0
2013-07-19 00:00:00+08:00,9.764560993783936,9.764560993783936,9.389000525311669,9.52983570098877,1865521,0.0,0.0
2013-07-22 00:00:00+08:00,9.52983570098877,9.717615935224904,9.435945583870703,9.52983570098877,1275881,0.0,0.0
2013-07-23 00:00:00+08:00,9.576780973327434,9.85845133096928,9.576780973327434,9.811506271362305,1413439,0.0,0.0
2013-07-24 00:00:00+08:00,9.764561653137207,9.811506714866212,9.670671529679199,9.764561653137207,882123,0.0,0.0
2013-07-25 00:00:00+08:00,9.670671529679199,9.952340967845245,9.670671529679199,9.764561653137207,1312909,0.0,0.0
2013-07-26 00:00:00+08:00,9.764561653137207,9.811506714866212,9.670671529679199,9.764561653137207,782423,0.0,0.0
2013-07-29 00:00:00+08:00,9.764560993783936,9.764560993783936,9.389000525311669,9.52983570098877,1234763,0.0,0.0
2013-07-30 00:00:00+08:00,9.52983615898177,10.187066078186035,9.52983615898177,10.187066078186035,5993609,0.0,0.0
2013-07-31 00:00:00+08:00,10.187065276281768,10.60956985815157,9.905395865771197,10.374845504760742,8489097,0.0,0.0
2013-08-01 00:00:00+08:00,10.374846179313176,10.374846179313176,9.952340637764992,9.999285697937012,2494102,0.0,0.0
2013-08-02 00:00:00+08:00,9.99928661187876,10.140121805267258,9.811507286235468,9.905397415161133,1900597,0.0,0.0
2013-08-05 00:00:00+08:00,9.905396390576254,9.905396390576254,9.670671092541383,9.811506271362305,1612455,0.0,0.0
2013-08-06 00:00:00+08:00,9.717616591408202,9.811506714866212,9.623726467950194,9.764561653137207,1040653,0.0,0.0
2013-08-07 00:00:00+08:00,9.576780832198118,9.76456106785877,9.576780832198118,9.623725891113281,1064521,0.0,0.0
2013-08-08 00:00:00+08:00,9.670670950028445,9.811506126773933,9.623725891113281,9.623725891113281,745505,0.0,0.0
2013-08-09 00:00:00+08:00,9.62372702838414,10.046231676341593,9.62372702838414,9.905397415161133,1801743,0.0,0.0
2013-08-12 00:00:00+08:00,9.764562098783648,9.905397290398263,9.71761703491211,9.71761703491211,676592,0.0,0.0
2013-08-13 00:00:00+08:00,9.764562098783648,9.858452226526724,9.670671971040571,9.71761703491211,965797,0.0,0.0
2013-08-14 00:00:00+08:00,9.811506714866212,9.858451776595217,9.717616591408202,9.764561653137207,656515,0.0,0.0
2013-08-15 00:00:00+08:00,9.764560622890155,9.764560622890155,9.623725452562491,9.670670509338379,709681,0.0,0.0
2013-08-16 00:00:00+08:00,9.623726467950194,9.858451776595217,9.623726467950194,9.764561653137207,644869,0.0,0.0
2013-08-19 00:00:00+08:00,9.71761703491211,9.764562098783648,9.576781843297494,9.71761703491211,662644,0.0,0.0
2013-08-20 00:00:00+08:00,9.717616386458207,9.717616386458207,9.482891082763672,9.482891082763672,748722,0.0,0.0
2013-08-22 00:00:00+08:00,9.48289077299356,9.57678089140434,9.182442953403825,9.332666397094727,1915933,0.0,0.0
2013-08-23 00:00:00+08:00,9.342055466752635,9.576780759547804,9.342055466752635,9.52983570098877,1050230,0.0,0.0
2013-08-26 00:00:00+08:00,9.623726194617525,9.623726194617525,9.379611694118434,9.38900089263916,1062435,0.0,0.0
2013-08-27 00:00:00+08:00,9.43594691821838,9.482891983415968,9.201221592230446,9.229389190673828,922896,0.0,0.0
2013-08-28 00:00:00+08:00,9.107330869033577,9.191831794447406,8.90077315493399,8.928939819335938,1101588,0.0,0.0
2013-08-29 00:00:00+08:00,8.947718616850928,9.201221404418666,8.947718616850928,9.107331275939941,854730,0.0,0.0
2013-08-30 00:00:00+08:00,9.15427582725852,9.191831690104122,9.022829841194927,9.060385704040527,868340,0.0,0.0
2013-09-02 00:00:00+08:00,9.069774997739527,9.323276815493431,9.069774997739527,9.313888549804688,927400,0.0,0.0
2013-09-03 00:00:00+08:00,9.389001785913061,9.389001785913061,9.248166591326918,9.295111656188965,686440,0.0,0.0
2013-09-04 00:00:00+08:00,9.295110822661282,9.304500021233336,9.107330580052055,9.163665771484375,787286,0.0,0.0
2013-09-05 00:00:00+08:00,9.276333323663366,9.379612653539667,9.210610791711574,9.229389190673828,589044,0.0,0.0
2013-09-06 00:00:00+08:00,9.248165369327289,9.379611347130895,9.248165369327289,9.304499626159668,513408,0.0,0.0
2013-09-09 00:00:00+08:00,9.379611552763674,9.379611552763674,9.19183131401091,9.201220512390137,623509,0.0,0.0
2013-09-10 00:00:00+08:00,9.210610047314706,9.248165909995919,9.12610912322998,9.12610912322998,419475,0.0,0.0
2013-09-11 00:00:00+08:00,9.154274555911678,9.351443973728143,9.050995248273734,9.135497093200684,610432,0.0,0.0
2013-09-12 00:00:00+08:00,9.06977590130083,9.229388552613202,9.06977590130083,9.154275894165039,402763,0.0,0.0
2013-09-13 00:00:00+08:00,9.144886036716363,9.15427523487217,8.919549942016602,8.919549942016602,611894,0.0,0.0
2013-09-16 00:00:00+08:00,8.891384888272,9.032219142489724,8.891384888272,8.928939819335938,629807,0.0,0.0
2013-09-17 00:00:00+08:00,8.928938940740979,9.022829055786133,8.891384013372393,9.022829055786133,336691,0.0,0.0
2013-09-18 00:00:00+08:00,9.06977593796964,9.06977593796964,8.910162353803969,8.928939819335938,436011,0.0,0.0
2013-09-23 00:00:00+08:00,8.928938623584866,9.069774723357993,8.872604370117188,8.872604370117188,973078,0.0,0.0
2013-09-24 00:00:00+08:00,8.872604796420521,8.985273308769278,8.872604796420521,8.89138412475586,771486,0.0,0.0
2013-09-25 00:00:00+08:00,8.891384566976276,8.919550298152448,8.835049375792112,8.844439506530762,958539,0.0,0.0
2013-09-26 00:00:00+08:00,8.825661039641616,8.938329556702612,8.75054931640625,8.75054931640625,880665,0.0,0.0
2013-09-27 00:00:00+08:00,8.75054942383424,8.891384605785506,8.75054942383424,8.778716087341309,310449,0.0,0.0
2013-09-30 00:00:00+08:00,8.778717133894693,8.825662200141663,8.619104467979835,8.647270202636719,564207,0.0,0.0
2013-10-01 00:00:00+08:00,8.647268426609662,8.806881991950213,8.647268426609662,8.675436019897461,624939,0.0,0.0
2013-10-02 00:00:00+08:00,8.684826302872086,8.938330013099415,8.684826302872086,8.8632173538208,1092250,0.0,0.0
2013-10-03 00:00:00+08:00,8.844439210492967,8.938329328241343,8.806882417627277,8.853827476501465,790822,0.0,0.0
2013-10-04 00:00:00+08:00,8.872606067633267,8.919551132469932,8.806883536186762,8.816272735595703,572206,0.0,0.0
2013-10-07 00:00:00+08:00,8.825661701970445,8.919550896956668,8.741159841729214,8.75993824005127,969489,0.0,0.0
2013-10-08 00:00:00+08:00,8.741160183644753,8.816272847663033,8.684826850891113,8.684826850891113,767140,0.0,0.0
2013-10-09 00:00:00+08:00,8.684825826888785,8.703603291523317,8.562768111828568,8.590935707092285,875301,0.0,0.0
2013-10-11 00:00:00+08:00,8.637880636510255,8.656658100861144,8.56276798248291,8.56276798248291,484326,0.0,0.0
2013-10-14 00:00:00+08:00,8.515823467237203,8.628491989370893,8.365600014002935,8.384377479553223,700833,0.0,0.0
2013-10-15 00:00:00+08:00,8.40315481726196,8.9664945602417,8.40315481726196,8.9664945602417,2246288,0.0,0.0
2013-10-16 00:00:00+08:00,9.210610087630911,9.238776751713118,8.985273978349325,9.060385704040527,3044265,0.0,0.0
2013-10-17 00:00:00+08:00,9.144885687006854,9.670670509338379,9.013439714475943,9.670670509338379,6892123,0.0,0.0
2013-10-18 00:00:00+08:00,9.858450889587402,10.327900532431036,9.764560774577095,9.858450889587402,15502571,0.0,0.0
2013-10-21 00:00:00+08:00,9.858450736441931,9.952339917785824,9.576780395786603,9.670670509338379,3545921,0.0,0.0
2013-10-22 00:00:00+08:00,9.7176158416221,10.1401204323758,9.529835609194718,10.04623031616211,3735196,0.0,0.0
2013-10-23 00:00:00+08:00,9.858452226526724,9.999286485933315,9.71761703491211,9.71761703491211,2277613,0.0,0.0
2013-10-24 00:00:00+08:00,9.576780395786603,9.858450736441931,9.482890282234825,9.670670509338379,1606195,0.0,0.0
2013-10-25 00:00:00+08:00,9.670671971040571,9.905397290398263,9.623726907169033,9.71761703491211,1827745,0.0,0.0
2013-10-28 00:00:00+08:00,9.811505679666043,9.952339917785824,9.623725452562491,9.670670509338379,1562419,0.0,0.0
2013-10-29 00:00:00+08:00,9.623725891113281,9.76456106785877,9.529835773282956,9.623725891113281,908269,0.0,0.0
2013-10-30 00:00:00+08:00,9.717616152148358,9.905396390576254,9.670671092541383,9.811506271362305,2201586,0.0,0.0
2013-10-31 00:00:00+08:00,9.670671395039006,9.858451639340648,9.576781272888184,9.576781272888184,1121114,0.0,0.0
2013-11-01 00:00:00+08:00,9.670670950028445,9.670670950028445,9.529835773282956,9.623725891113281,1160814,0.0,0.0
2013-11-04 00:00:00+08:00,9.670670509338379,9.858450736441931,9.670670509338379,9.670670509338379,1304626,0.0,0.0
2013-11-05 00:00:00+08:00,9.764560774577095,10.140120302410423,9.717615717071942,9.858450889587402,3002482,0.0,0.0
2013-11-06 00:00:00+08:00,9.952339917785824,9.952339917785824,9.623725452562491,9.670670509338379,1586695,0.0,0.0
2013-11-07 00:00:00+08:00,9.623726194617525,9.717616315408872,9.38900089263916,9.38900089263916,1932871,0.0,0.0
2013-11-08 00:00:00+08:00,9.389000268561984,9.576780497663117,9.295110154011416,9.313888549804688,988109,0.0,0.0
2013-11-11 00:00:00+08:00,9.38900089263916,9.52983607382618,9.38900089263916,9.38900089263916,706369,0.0,0.0
2013-11-12 00:00:00+08:00,9.48289178985484,9.48289178985484,8.731771694233073,9.107331275939941,2365954,0.0,0.0
2013-11-13 00:00:00+08:00,9.201221297728742,9.201221297728742,9.013441042948639,9.079164505004883,1438663,0.0,0.0
2013-11-14 00:00:00+08:00,9.079164441134145,9.20122123299935,9.079164441134145,9.14488697052002,595784,0.0,0.0
2013-11-15 00:00:00+08:00,9.295110839808045,9.482891082763672,9.295110839808045,9.482891082763672,1283955,0.0,0.0
2013-11-18 00:00:00+08:00,9.482891113776676,9.529836174669112,9.248165809314491,9.25755500793457,1185680,0.0,0.0
2013-11-19 00:00:00+08:00,9.276332197713131,9.351444852237014,9.210609673738661,9.26694393157959,424154,0.0,0.0
2013-11-20 00:00:00+08:00,9.266945056390288,9.313890121587875,9.201221592230446,9.229389190673828,728801,0.0,0.0
2013-11-21 00:00:00+08:00,9.201220848592408,9.304500170121727,9.11672085671566,9.12610912322998,676866,0.0,0.0
2013-11-22 00:00:00+08:00,9.201220748422054,9.670671357346423,9.201220748422054,9.25755500793457,2349887,0.0,0.0
2013-11-25 00:00:00+08:00,9.313888583924555,9.43594536040427,9.248165130615234,9.248165130615234,571718,0.0,0.0
2013-11-26 00:00:00+08:00,9.28572157332709,9.623726194617525,9.257554909972868,9.38900089263916,2983598,0.0,0.0
2013-11-27 00:00:00+08:00,9.379611694118434,9.52983607382618,9.342055832243487,9.38900089263916,934027,0.0,0.0
2013-11-28 00:00:00+08:00,9.435945510864258,9.576780685451709,9.38900045266844,9.435945510864258,1128095,0.0,0.0
2013-11-29 00:00:00+08:00,9.52983570098877,9.67067087666587,9.389000525311669,9.52983570098877,1747574,0.0,0.0
2013-12-02 00:00:00+08:00,9.623726333963594,9.670671395039006,9.482891150737363,9.576781272888184,1388453,0.0,0.0
2013-12-03 00:00:00+08:00,9.482890569060075,9.576780685451709,9.38900045266844,9.435945510864258,708923,0.0,0.0
2013-12-04 00:00:00+08:00,9.389000931156454,9.482891052332974,9.323277473449707,9.323277473449707,780243,0.0,0.0
2013-12-05 00:00:00+08:00,9.32327798219918,9.482891569792185,9.32327798219918,9.370223045349121,529935,0.0,0.0
2013-12-06 00:00:00+08:00,9.323277473449707,9.389000931156454,9.323277473449707,9.323277473449707,519981,0.0,0.0
2013-12-09 00:00:00+08:00,9.38900065458278,9.43594571378817,9.323277198812063,9.332666397094727,534440,0.0,0.0
2013-12-10 00:00:00+08:00,9.332666633722761,9.38900089263916,9.182443186222972,9.38900089263916,1164215,0.0,0.0
2013-12-11 00:00:00+08:00,9.435946224504134,9.435946224504134,9.201220915772792,9.219999313354492,1020549,0.0,0.0
2013-12-12 00:00:00+08:00,9.210609436035156,9.332666214700565,9.201220237935992,9.210609436035156,340850,0.0,0.0
2013-12-13 00:00:00+08:00,9.201220237935992,9.295110354511817,9.201220237935992,9.210609436035156,652878,0.0,0.0
2013-12-16 00:00:00+08:00,9.210609869022685,9.210609869022685,8.928939506053982,9.00405216217041,741208,0.0,0.0
2013-12-17 00:00:00+08:00,9.097940774939097,9.173053426299958,9.022829055786133,9.022829055786133,479385,0.0,0.0
2013-12-18 00:00:00+08:00,9.144886628495126,9.144886628495126,9.050996505277132,9.060385704040527,550843,0.0,0.0
2013-12-19 00:00:00+08:00,9.097941369067652,9.351445069127438,9.097941369067652,9.323277473449707,1244745,0.0,0.0
2013-12-20 00:00:00+08:00,9.37022345405854,9.389001853020794,9.210610791711574,9.229389190673828,2003184,0.0,0.0
2013-12-23 00:00:00+08:00,9.229388383384554,9.248165848496306,9.163665857181474,9.191831588745117,956958,0.0,0.0
2013-12-24 00:00:00+08:00,9.201220512390137,9.323277294696258,9.19183131401091,9.201220512390137,466928,0.0,0.0
2013-12-25 00:00:00+08:00,9.201221086561148,9.576781587502255,9.201221086561148,9.342056274414062,3329040,0.0,0.0
2013-12-26 00:00:00+08:00,9.34205638034236,9.482891569792185,9.34205638034236,9.370223045349121,993481,0.0,0.0
2013-12-27 00:00:00+08:00,9.370222495597709,9.435945953034834,9.351445030764213,9.38900089263916,751124,0.0,0.0
2013-12-30 00:00:00+08:00,9.389000961285857,9.717616386458207,9.389000961285857,9.482891082763672,3838870,0.0,0.0
2013-12-31 00:00:00+08:00,9.529835627255892,9.623725743647526,9.38900045266844,9.435945510864258,1232151,0.0,0.0
2014-01-02 00:00:00+08:00,9.529836143502578,9.623726264980393,9.379611762696484,9.482891082763672,1147265,0.0,0.0
2014-01-03 00:00:00+08:00,9.435945510864258,9.71761586003916,9.38900045266844,9.435945510864258,1877686,0.0,0.0
2014-01-06 00:00:00+08:00,9.435945492981029,10.04623031616211,9.435945492981029,10.04623031616211,7102114,0.0,0.0
2014-01-07 00:00:00+08:00,10.046231676341593,10.234011934192921,9.8584523506983,9.905397415161133,4519506,0.0,0.0
2014-01-08 00:00:00+08:00,10.04623120422527,10.280956515508663,9.905396949663228,9.952341079711914,4962352,0.0,0.0
