Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-09 00:00:00+08:00,10.046231676341593,10.234011934192921,9.8584523506983,9.905397415161133,3130087,0.0,0.0
2014-01-10 00:00:00+08:00,10.140120878453073,10.187065938625095,9.952340637764992,9.999285697937012,2103545,0.0,0.0
2014-01-13 00:00:00+08:00,10.14012167754793,10.14012167754793,9.71761703491211,9.71761703491211,2135726,0.0,0.0
2014-01-14 00:00:00+08:00,9.717615566114267,9.764560622890155,9.670670509338379,9.670670509338379,1385010,0.0,0.0
2014-01-15 00:00:00+08:00,9.670671529679199,9.858451776595217,9.670671529679199,9.764561653137207,892918,0.0,0.0
2014-01-16 00:00:00+08:00,9.905395947092556,10.09317524490527,9.811505832082249,9.858450889587402,1899816,0.0,0.0
2014-01-17 00:00:00+08:00,9.858451776595217,9.952340967845245,9.670671529679199,9.764561653137207,1074552,0.0,0.0
2014-01-20 00:00:00+08:00,9.858451776595217,9.905396838324222,9.764561653137207,9.764561653137207,914261,0.0,0.0
2014-01-21 00:00:00+08:00,9.811507162655186,9.905397290398263,9.71761703491211,9.71761703491211,1203037,0.0,0.0
2014-01-22 00:00:00+08:00,9.764561653137207,9.811506714866212,9.717616591408202,9.764561653137207,833437,0.0,0.0
2014-01-23 00:00:00+08:00,9.764561653137207,9.905396838324222,9.764561653137207,9.764561653137207,817548,0.0,0.0
2014-01-24 00:00:00+08:00,9.811506578265238,9.811506578265238,9.576781272888184,9.576781272888184,1181266,0.0,0.0
2014-01-27 00:00:00+08:00,9.482890569060075,9.529835627255892,9.37022205650695,9.435945510864258,1496928,0.0,0.0
2014-02-05 00:00:00+08:00,9.43594565545263,9.76456106785877,9.351444735846922,9.623725891113281,1511733,0.0,0.0
2014-02-06 00:00:00+08:00,9.764562098783648,9.811507162655186,9.670671971040571,9.71761703491211,1070841,0.0,0.0
2014-02-07 00:00:00+08:00,9.76456121175533,9.999285577582262,9.76456121175533,9.811506271362305,2032542,0.0,0.0
2014-02-10 00:00:00+08:00,9.858451757976725,10.468735694885254,9.858451757976725,10.468735694885254,14945468,0.0,0.0
2014-02-11 00:00:00+08:00,10.562625632499346,10.609570693314506,10.140121017370875,10.187066078186035,7480005,0.0,0.0
2014-02-12 00:00:00+08:00,10.327900447641,10.562624801031827,10.280955390521255,10.374845504760742,4541532,0.0,0.0
2014-02-13 00:00:00+08:00,10.374846390566383,10.421791451694302,10.18706614605471,10.280956268310547,2878527,0.0,0.0
2014-02-14 00:00:00+08:00,10.327901143312214,10.985131987258661,10.327901143312214,10.703460693359375,14095855,0.0,0.0
2014-02-17 00:00:00+08:00,10.797351327774818,10.985132510046933,10.6095710777107,10.750406265258789,6405598,0.0,0.0
2014-02-18 00:00:00+08:00,10.844294707361247,11.36069031489797,10.750404596900026,11.032074928283691,8657948,0.0,0.0
2014-02-19 00:00:00+08:00,11.032076588173105,11.454582148818913,11.032076588173105,11.360692024230957,7765891,0.0,0.0
2014-02-20 00:00:00+08:00,11.360692343830024,11.360692343830024,11.03207689852756,11.125967025756836,4839541,0.0,0.0
2014-02-21 00:00:00+08:00,11.219857604037388,11.407637866044924,11.032077342029854,11.079022407531738,3382167,0.0,0.0
2014-02-24 00:00:00+08:00,11.172911027916417,11.78319586472007,11.12596596876168,11.64236068725586,5803472,0.0,0.0
2014-02-25 00:00:00+08:00,11.64236068725586,11.877085983029545,11.548470568946385,11.64236068725586,3280768,0.0,0.0
2014-02-26 00:00:00+08:00,11.689306457466488,12.158756145362368,11.689306457466488,11.970976829528809,4582015,0.0,0.0
2014-02-27 00:00:00+08:00,12.299590899904935,12.769041503539752,12.064865598087525,12.72209644317627,12948452,0.0,0.0
2014-03-03 00:00:00+08:00,12.675151824951172,12.675151824951172,12.346536390943939,12.675151824951172,6187710,0.0,0.0
2014-03-04 00:00:00+08:00,12.675150943925425,12.909876237615281,12.534316699919435,12.769041061401367,5032535,0.0,0.0
2014-03-05 00:00:00+08:00,12.956820553445747,13.660994529724121,12.909875497399472,13.660994529724121,13643354,0.0,0.0
2014-03-06 00:00:00+08:00,13.754886275450728,14.599897384643555,13.707941213828905,14.599897384643555,23145727,0.0,0.0
2014-03-07 00:00:00+08:00,15.022402391192047,15.022402391192047,13.614052370938293,13.754886627197266,17471268,0.0,0.0
2014-03-10 00:00:00+08:00,13.614051412429173,14.365171432495117,13.332381055326467,14.365171432495117,10266623,0.0,0.0
2014-03-11 00:00:00+08:00,14.55295174211549,14.7876761086472,14.036557017096197,14.459061622619629,12609251,0.0,0.0
2014-03-12 00:00:00+08:00,14.459061943866425,15.257127045104456,14.459061943866425,14.928511619567871,16407157,0.0,0.0
2014-03-13 00:00:00+08:00,15.022401407386853,15.351015893414424,14.459061622619629,14.459061622619629,15963534,0.0,0.0
2014-03-14 00:00:00+08:00,14.083501937445467,14.646841716636748,13.895720768104464,14.271281242370605,8427424,0.0,0.0
2014-03-17 00:00:00+08:00,14.271282085488973,14.412117271659033,13.942666651092166,14.083502769470215,5153319,0.0,0.0
2014-03-18 00:00:00+08:00,14.271282085488973,14.271282085488973,13.989611713148854,14.083502769470215,4572578,0.0,0.0
2014-03-19 00:00:00+08:00,14.177392804931921,14.599897428592179,13.942666563908249,13.989611625671387,6610728,0.0,0.0
2014-03-20 00:00:00+08:00,13.895721181966808,13.989611303329713,13.097657014798028,13.520161628723145,8266245,0.0,0.0
2014-03-21 00:00:00+08:00,13.520162072721162,13.70794138940563,12.956822258251778,13.473217010498047,5378904,0.0,0.0
2014-03-24 00:00:00+08:00,13.473216128647321,13.707940492191693,13.19154577374456,13.567106246948242,3276241,0.0,0.0
2014-03-25 00:00:00+08:00,13.567106437006785,13.98961104307177,13.567106437006785,13.848775863647461,4516371,0.0,0.0
2014-03-26 00:00:00+08:00,12.909875944531072,13.238490416028634,12.909875944531072,13.003766059875488,16491155,0.0,0.0
2014-03-27 00:00:00+08:00,13.003766059875488,13.144600300684216,12.769040771514444,13.003766059875488,4059566,0.0,0.0
2014-03-28 00:00:00+08:00,13.144600673336624,13.191545732339737,12.769041133519655,12.862931251525879,3057835,0.0,0.0
2014-03-31 00:00:00+08:00,12.909876958240597,13.144601332824772,12.909876958240597,13.097657203674316,1505913,0.0,0.0
2014-04-01 00:00:00+08:00,13.144600938449718,13.3323811782495,13.097656810707718,13.23849105834961,2705568,0.0,0.0
2014-04-02 00:00:00+08:00,13.37932558904526,13.37932558904526,12.862930886858862,13.003766059875488,3020426,0.0,0.0
2014-04-03 00:00:00+08:00,12.956821369532104,13.050711487538328,12.815986192522768,12.862931251525879,2116233,0.0,0.0
2014-04-07 00:00:00+08:00,12.769041133519655,12.862931251525879,12.581261829715134,12.862931251525879,2616107,0.0,0.0
2014-04-08 00:00:00+08:00,12.95682213014431,13.379326753766938,12.862932006626396,13.285436630249023,4747394,0.0,0.0
2014-04-09 00:00:00+08:00,13.473216358099338,13.473216358099338,13.097656810707718,13.23849105834961,1960270,0.0,0.0
2014-04-10 00:00:00+08:00,13.23849145554163,13.285436516900061,12.956822019599027,13.097657203674316,2085256,0.0,0.0
2014-04-11 00:00:00+08:00,12.862932482538922,12.909877546034787,12.299591720588534,12.534317970275879,3373219,0.0,0.0
2014-04-14 00:00:00+08:00,12.487372299792511,12.487372299792511,11.689306259155273,11.689306259155273,4700808,0.0,0.0
2014-04-15 00:00:00+08:00,11.830141325615234,11.924031447113128,11.360691650333726,11.501526832580566,2539879,0.0,0.0
2014-04-16 00:00:00+08:00,11.54847157802789,11.830141957568086,11.501527446979201,11.736251831054688,1426529,0.0,0.0
2014-04-17 00:00:00+08:00,11.830141957568086,11.830141957568086,11.642361704541289,11.736251831054688,1005516,0.0,0.0
2014-04-18 00:00:00+08:00,11.830141577655189,11.924031701153403,11.689306392407868,11.877086639404297,1003565,0.0,0.0
2014-04-21 00:00:00+08:00,12.01792098603933,12.158755229251236,11.924030869092784,12.064865112304688,2199125,0.0,0.0
2014-04-22 00:00:00+08:00,12.1587557446674,12.205700805130702,12.064865623740802,12.111810684204102,1211184,0.0,0.0
2014-04-23 00:00:00+08:00,12.111811083351983,12.205701207372755,11.736251519476875,11.970976829528809,3689936,0.0,0.0
2014-04-24 00:00:00+08:00,12.064865816658942,12.064865816658942,11.689306259155273,11.689306259155273,872114,0.0,0.0
2014-04-25 00:00:00+08:00,11.689305257165557,11.736250314355452,10.891240217145228,10.98513126373291,3437904,0.0,0.0
2014-04-28 00:00:00+08:00,10.56262601519467,10.891241452806877,10.42179175985458,10.750406265258789,1723189,0.0,0.0
2014-04-29 00:00:00+08:00,10.797351150035928,11.407636952698187,10.797351150035928,11.172911643981934,1094556,0.0,0.0
2014-04-30 00:00:00+08:00,11.36069031489797,11.36069031489797,11.032074928283691,11.032074928283691,654100,0.0,0.0
2014-05-02 00:00:00+08:00,11.03207689852756,11.313747280215386,11.03207689852756,11.125967025756836,1491871,0.0,0.0
2014-05-05 00:00:00+08:00,11.125967473033622,11.172912538535506,10.938188143234143,11.079022407531738,556265,0.0,0.0
2014-05-06 00:00:00+08:00,11.079021520495433,11.266801767468435,11.079021520495433,11.172911643981934,657582,0.0,0.0
2014-05-07 00:00:00+08:00,11.125967025756836,11.125967025756836,10.985132767120941,11.125967025756836,594609,0.0,0.0
2014-05-08 00:00:00+08:00,11.079019983514304,11.172910093975526,10.985130805260933,11.032074928283691,871120,0.0,0.0
2014-05-09 00:00:00+08:00,11.079021702870994,11.125966765387025,10.750406265258789,10.750406265258789,992376,0.0,0.0
2014-05-12 00:00:00+08:00,10.75040572848139,10.75040572848139,9.999285697937012,9.999285697937012,3295294,0.0,0.0
2014-05-13 00:00:00+08:00,10.093175818281054,10.280956058969135,9.905396509800921,9.999285697937012,2994575,0.0,0.0
2014-05-14 00:00:00+08:00,9.999285697937012,10.140120878453073,9.858451449628902,9.999285697937012,1441179,0.0,0.0
2014-05-15 00:00:00+08:00,9.952340967845245,9.99928602957425,9.576781406221189,9.764561653137207,2036234,0.0,0.0
2014-05-16 00:00:00+08:00,9.482891282763179,9.811506714866212,9.482891282763179,9.764561653137207,1122507,0.0,0.0
2014-05-19 00:00:00+08:00,9.764561040769783,10.327900813980987,9.764561040769783,10.234010696411133,1210272,0.0,0.0
2014-05-20 00:00:00+08:00,10.327900447641,10.60956985815157,10.280955390521255,10.374845504760742,1219698,0.0,0.0
2014-05-21 00:00:00+08:00,10.374845872765913,10.374845872765913,10.187065637626205,10.234010696411133,518433,0.0,0.0
2014-05-22 00:00:00+08:00,10.234011139001195,10.374846321446672,10.187066078186035,10.187066078186035,612165,0.0,0.0
2014-05-23 00:00:00+08:00,10.234011207182627,10.374846390566383,10.234011207182627,10.280956268310547,788680,0.0,0.0
2014-05-26 00:00:00+08:00,10.280955827420923,10.327900886535645,10.093175590962037,10.327900886535645,842716,0.0,0.0
2014-05-27 00:00:00+08:00,10.374845504760742,10.515679743912083,10.327900447641,10.374845504760742,802627,0.0,0.0
2014-05-28 00:00:00+08:00,10.374847007237822,10.562626330702958,10.327901943319532,10.515681266784668,1208235,0.0,0.0
2014-05-29 00:00:00+08:00,10.515681266784668,10.562626330702958,10.421792071156112,10.515681266784668,583010,0.0,0.0
2014-05-30 00:00:00+08:00,10.51568036389417,11.219856262207031,10.468735304006646,11.219856262207031,3983145,0.0,0.0
2014-06-03 00:00:00+08:00,11.219856705725185,11.266801767468435,10.985132329216912,11.172911643981934,1925406,0.0,0.0
2014-06-04 00:00:00+08:00,11.17291127179325,11.548470821020747,11.079021151434388,11.313746452331543,1531007,0.0,0.0
2014-06-05 00:00:00+08:00,11.548470445781364,11.68930562174356,11.360691143373021,11.454581260681152,1391096,0.0,0.0
2014-06-06 00:00:00+08:00,11.50152799704869,11.50152799704869,11.079022407531738,11.079022407531738,1393427,0.0,0.0
2014-06-09 00:00:00+08:00,11.125965706290343,11.407636054573913,11.125965706290343,11.266800880432129,1504021,0.0,0.0
2014-06-10 00:00:00+08:00,11.266802669539272,11.36069280054304,11.079022407531738,11.079022407531738,664370,0.0,0.0
2014-06-11 00:00:00+08:00,11.219856499779258,11.219856499779258,10.797350951845296,10.891241073608398,1277431,0.0,0.0
2014-06-12 00:00:00+08:00,10.891240560378336,11.032075736386386,10.797350443039635,10.844295501708984,1034698,0.0,0.0
2014-06-13 00:00:00+08:00,11.032076256253053,11.079021317134604,10.703460830082193,10.891241073608398,713954,0.0,0.0
2014-06-16 00:00:00+08:00,10.89124100465254,10.985132058029155,10.703460762315231,10.797350883483887,732862,0.0,0.0
2014-06-17 00:00:00+08:00,10.797351327774818,10.891241452806877,10.42179175985458,10.750406265258789,1290386,0.0,0.0
2014-06-18 00:00:00+08:00,10.750405683157156,10.89124086307945,10.562625443260766,10.609570503234863,795575,0.0,0.0
2014-06-19 00:00:00+08:00,10.609570572795596,10.703460693359375,10.515680452231818,10.703460693359375,805061,0.0,0.0
2014-06-20 00:00:00+08:00,10.656515563208961,10.797350743131254,10.562625443260766,10.609570503234863,592551,0.0,0.0
2014-06-23 00:00:00+08:00,10.656515368130766,10.703460427245487,10.234010768306202,10.327900886535645,1279092,0.0,0.0
2014-06-24 00:00:00+08:00,10.327900957783008,10.562625322767941,10.327900957783008,10.421791076660156,534893,0.0,0.0
2014-06-25 00:00:00+08:00,10.421790142493599,11.079019983514304,10.421790142493599,11.032074928283691,2306034,0.0,0.0
2014-06-26 00:00:00+08:00,10.985132058029155,10.985132058029155,10.797350883483887,10.797350883483887,852106,0.0,0.0
2014-06-27 00:00:00+08:00,10.797351327774818,10.891241452806877,10.70346120274276,10.750406265258789,475783,0.0,0.0
2014-06-30 00:00:00+08:00,10.65651614022673,10.891241452806877,10.65651614022673,10.750406265258789,822470,0.0,0.0
2014-07-01 00:00:00+08:00,10.891241042844255,11.501526832580566,10.79735092134636,11.501526832580566,4758175,0.0,0.0
2014-07-02 00:00:00+08:00,11.548472130342518,11.595417195844401,10.985133208736027,11.079022407531738,3644590,0.0,0.0
2014-07-03 00:00:00+08:00,11.079021219190325,11.595415952114228,11.079021219190325,11.407636642456055,2815661,0.0,0.0
2014-07-04 00:00:00+08:00,11.548470054001697,12.205699920654297,11.501525929148121,12.205699920654297,7627951,0.0,0.0
2014-07-07 00:00:00+08:00,12.346535091838687,12.393480148900151,11.59541511106316,12.205699920654297,4639274,0.0,0.0
2014-07-08 00:00:00+08:00,12.205699920654297,12.393480148900151,11.877085453431942,12.205699920654297,3113315,0.0,0.0
2014-07-09 00:00:00+08:00,12.111810493645132,12.111810493645132,11.830141067504883,11.830141067504883,1693432,0.0,0.0
2014-07-10 00:00:00+08:00,11.830141442797139,12.01792168765296,11.642361197941318,11.689306259155273,1685426,0.0,0.0
2014-07-11 00:00:00+08:00,11.689304769304396,11.736249824535006,10.985130805260933,11.032074928283691,3211998,0.0,0.0
2014-07-14 00:00:00+08:00,10.985132767120941,11.266802216600748,10.891241707683648,11.125967025756836,1213110,0.0,0.0
2014-07-15 00:00:00+08:00,11.219856262207031,11.407636501757127,11.125966142431983,11.219856262207031,973269,0.0,0.0
2014-07-16 00:00:00+08:00,11.313746381982078,11.454581561644652,11.125966142431983,11.219856262207031,1427586,0.0,0.0
2014-07-17 00:00:00+08:00,11.21985683734902,11.454582148818913,11.172911775055042,11.360692024230957,1499679,0.0,0.0
2014-07-18 00:00:00+08:00,11.313746205380628,11.78319586472007,11.266801146225891,11.64236068725586,2073337,0.0,0.0
2014-07-21 00:00:00+08:00,11.642361330658762,12.205701139440063,11.642361330658762,11.877086639404297,2763197,0.0,0.0
2014-07-22 00:00:00+08:00,11.924032084081485,11.924032084081485,11.689306767797989,11.736251831054688,971260,0.0,0.0
2014-07-23 00:00:00+08:00,11.736251831054688,11.736251831054688,11.736251831054688,11.736251831054688,0,0.0,0.0
2014-07-24 00:00:00+08:00,11.830140923874808,11.877085983029545,11.595415628101122,11.64236068725586,877936,0.0,0.0
2014-07-25 00:00:00+08:00,11.642361012580762,11.689306073047295,11.313746521522988,11.407636642456055,1171295,0.0,0.0
2014-07-28 00:00:00+08:00,11.360691441869603,11.360691441869603,11.07902108254446,11.219856262207031,879990,0.0,0.0
2014-07-29 00:00:00+08:00,11.219855149206136,11.266800204436748,10.891239762591859,11.032074928283691,1138304,0.0,0.0
2014-07-30 00:00:00+08:00,11.079021520495433,11.172911643981934,10.985132329216912,11.172911643981934,481318,0.0,0.0
2014-07-31 00:00:00+08:00,11.313747735041156,11.313747735041156,10.985133208736027,11.079022407531738,574702,0.0,0.0
2014-08-01 00:00:00+08:00,10.797350883483887,10.985132058029155,10.797350883483887,10.797350883483887,661125,0.0,0.0
2014-08-04 00:00:00+08:00,11.07902064824308,11.407636054573913,10.891240416054034,11.266800880432129,1099985,0.0,0.0
2014-08-05 00:00:00+08:00,11.266801767468435,11.360691890954936,11.125966582238682,11.172911643981934,534505,0.0,0.0
2014-08-06 00:00:00+08:00,11.1729105602846,11.313745731854286,10.703459988385648,10.98513126373291,952608,0.0,0.0
2014-08-07 00:00:00+08:00,10.985131609924956,11.079020795055735,10.750405384370284,10.844295501708984,784341,0.0,0.0
2014-08-08 00:00:00+08:00,10.844295874205041,11.032076115332599,10.609570572795596,10.703460693359375,1410380,0.0,0.0
2014-08-11 00:00:00+08:00,10.985132058029155,10.985132058029155,10.468735459393594,10.797350883483887,1544280,0.0,0.0
2014-08-12 00:00:00+08:00,10.703461070822053,10.750406132759483,10.562625885009766,10.562625885009766,383020,0.0,0.0
2014-08-13 00:00:00+08:00,10.703461070822053,10.703461070822053,10.515680823072337,10.562625885009766,429625,0.0,0.0
2014-08-14 00:00:00+08:00,10.60957087980629,10.656515941446633,10.468735694885254,10.468735694885254,361205,0.0,0.0
2014-08-15 00:00:00+08:00,10.421791239485197,10.421791239485197,9.858451449628902,9.999285697937012,1755911,0.0,0.0
2014-08-18 00:00:00+08:00,9.952341422061776,9.952341422061776,9.576781843297494,9.71761703491211,1090852,0.0,0.0
2014-08-19 00:00:00+08:00,9.717615717071942,9.905395947092556,9.67067065956679,9.858450889587402,961498,0.0,0.0
2014-08-20 00:00:00+08:00,9.905396838324222,9.952340967845245,9.764561653137207,9.764561653137207,690668,0.0,0.0
2014-08-21 00:00:00+08:00,9.76456106785877,9.811506126773933,9.482890714367793,9.623725891113281,454441,0.0,0.0
2014-08-22 00:00:00+08:00,9.623725602061636,9.858450889587402,9.623725602061636,9.858450889587402,490881,0.0,0.0
2014-08-25 00:00:00+08:00,10.187065938625095,10.187065938625095,9.905396509800921,9.999285697937012,453095,0.0,0.0
2014-08-26 00:00:00+08:00,9.999285129894965,9.999285129894965,9.811505832082249,9.858450889587402,387957,0.0,0.0
2014-08-27 00:00:00+08:00,9.999285697937012,10.046230758109033,9.905396509800921,9.999285697937012,534775,0.0,0.0
2014-08-28 00:00:00+08:00,9.95234154741593,9.99928661187876,9.8584523506983,9.905397415161133,467497,0.0,0.0
2014-08-29 00:00:00+08:00,9.858451449628902,9.999285697937012,9.858451449628902,9.999285697937012,433970,0.0,0.0
2014-09-01 00:00:00+08:00,9.99928661187876,10.140121805267258,9.8584523506983,9.905397415161133,575377,0.0,0.0
2014-09-02 00:00:00+08:00,10.140121259780889,10.562625885009766,10.140121259780889,10.562625885009766,1420417,0.0,0.0
2014-09-03 00:00:00+08:00,10.985132058029155,11.125966307574178,10.703460762315231,10.797350883483887,3853373,0.0,0.0
2014-09-04 00:00:00+08:00,10.89124177813099,10.938187774257305,10.515681266784668,10.515681266784668,1264462,0.0,0.0
2014-09-05 00:00:00+08:00,10.891240411600284,10.891240411600284,10.562625005403833,10.656515121459961,926851,0.0,0.0
2014-09-09 00:00:00+08:00,10.797350813923153,10.844295874205041,10.562625512513707,10.703460693359375,1481825,0.0,0.0
2014-09-10 00:00:00+08:00,10.6095710777107,10.797351327774818,10.6095710777107,10.750406265258789,928145,0.0,0.0
2014-09-11 00:00:00+08:00,10.327901075598222,10.703460623183059,10.327901075598222,10.609570503234863,1380894,0.0,0.0
2014-09-12 00:00:00+08:00,10.609570503234863,10.703460623183059,10.374846135572321,10.609570503234863,1400471,0.0,0.0
2014-09-15 00:00:00+08:00,10.421791076660156,10.562625322767941,10.374846017221582,10.421791076660156,1058942,0.0,0.0
2014-09-16 00:00:00+08:00,10.421790781016874,10.421790781016874,9.999285258055265,10.04623031616211,1497653,0.0,0.0
2014-09-17 00:00:00+08:00,10.046231676341593,10.187066869730089,9.905397415161133,9.905397415161133,1631278,0.0,0.0
2014-09-18 00:00:00+08:00,9.85845133096928,10.046230637189236,9.717616152148358,9.811506271362305,2470562,0.0,0.0
2014-09-19 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-22 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-23 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-24 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-25 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-26 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-29 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-09-30 00:00:00+08:00,9.811506271362305,9.811506271362305,9.811506271362305,9.811506271362305,0,0.0,0.0
2014-10-01 00:00:00+08:00,19.24745351767883,19.24745351767883,18.261608123779297,18.261608123779297,345,0.0,0.0
2014-10-02 00:00:00+08:00,16.99409294128418,17.27576332995591,16.99409294128418,16.99409294128418,851,0.0,0.0
2014-10-03 00:00:00+08:00,16.80631050826249,17.463541330149962,16.47769602952668,16.6185302734375,835630,0.0,0.0
2014-10-06 00:00:00+08:00,16.618529855603093,16.994090315810478,16.618529855603093,16.665475845336914,492523,0.0,0.0
2014-10-07 00:00:00+08:00,16.66547735322032,16.66547735322032,16.05519248237297,16.102136611938477,402212,0.0,0.0
2014-10-08 00:00:00+08:00,16.10213579906315,16.10213579906315,14.975456237792969,14.975456237792969,1444223,0.0,0.0
2014-10-09 00:00:00+08:00,15.022401867606085,15.163237051164437,14.1304475694858,14.412117004394531,1187041,0.0,0.0
2014-10-13 00:00:00+08:00,13.942666700521203,13.989611762744316,13.426271948274932,13.473217010498047,948441,0.0,0.0
2014-10-14 00:00:00+08:00,13.238490865028922,13.285435924293333,12.815986263857159,12.95682144165039,676100,0.0,0.0
2014-10-15 00:00:00+08:00,12.862931867074046,12.909876928323687,12.299591132078355,12.393481254577637,1021899,0.0,0.0
2014-10-16 00:00:00+08:00,12.158756597883565,12.158756597883565,11.595416765000687,11.924032211303711,686952,0.0,0.0
2014-10-17 00:00:00+08:00,11.736251519476875,12.205701207372755,11.736251519476875,11.970976829528809,463067,0.0,0.0
2014-10-20 00:00:00+08:00,12.487371641181463,12.769041061401367,12.3934805914976,12.769041061401367,318889,0.0,0.0
2014-10-21 00:00:00+08:00,13.426271298149393,13.56710647799923,13.003766690807828,13.23849105834961,814190,0.0,0.0
2014-10-22 00:00:00+08:00,13.332382074319922,13.614052452950684,12.86293237547666,13.144601821899414,470439,0.0,0.0
2014-10-23 00:00:00+08:00,12.956820565917662,13.238489970258566,12.956820565917662,13.050710678100586,207617,0.0,0.0
2014-10-24 00:00:00+08:00,13.144601332824772,13.144601332824772,12.956822019599027,13.097657203674316,185586,0.0,0.0
2014-10-27 00:00:00+08:00,13.285436235330096,13.285436235330096,12.675151382812787,12.72209644317627,154081,0.0,0.0
2014-10-28 00:00:00+08:00,12.72209718616128,13.144601821899414,12.72209718616128,13.144601821899414,182317,0.0,0.0
2014-10-29 00:00:00+08:00,13.14459985807564,13.14459985807564,12.956820565917662,13.050710678100586,288447,0.0,0.0
2014-10-30 00:00:00+08:00,13.050711750757772,13.23849105834961,12.86293151095799,13.23849105834961,436213,0.0,0.0
2014-10-31 00:00:00+08:00,13.3323811782495,13.3323811782495,13.144600938449718,13.23849105834961,106199,0.0,0.0
2014-11-03 00:00:00+08:00,13.050712142315886,13.285436516900061,13.050712142315886,13.097657203674316,119717,0.0,0.0
2014-11-04 00:00:00+08:00,13.097656619443622,13.097656619443622,12.95682144165039,12.95682144165039,85002,0.0,0.0
2014-11-05 00:00:00+08:00,12.956821884293484,13.050712006029867,12.862931762557102,12.909876823425293,104133,0.0,0.0
2014-11-06 00:00:00+08:00,13.144600599097213,13.144600599097213,12.769041061401367,12.769041061401367,116596,0.0,0.0
2014-11-07 00:00:00+08:00,12.769041133519655,12.862931251525879,12.769041133519655,12.862931251525879,44830,0.0,0.0
2014-11-10 00:00:00+08:00,12.862930453734737,13.097655734192049,12.815985397643274,13.050710678100586,165631,0.0,0.0
2014-11-11 00:00:00+08:00,13.050710678100586,13.238489970258566,12.909875509826199,13.050710678100586,148160,0.0,0.0
2014-11-12 00:00:00+08:00,13.144600673336624,13.144600673336624,12.769041133519655,12.862931251525879,107857,0.0,0.0
2014-11-13 00:00:00+08:00,12.76904120459275,12.95682144165039,12.76904120459275,12.95682144165039,101073,0.0,0.0
2014-11-14 00:00:00+08:00,12.956821369532104,12.956821369532104,12.769041133519655,12.862931251525879,77764,0.0,0.0
2014-11-17 00:00:00+08:00,12.862932027299427,12.862932027299427,12.39348140895537,12.581262588500977,79132,0.0,0.0
2014-11-18 00:00:00+08:00,12.393481916671439,12.440426980429015,11.830142083788562,11.924032211303711,486148,0.0,0.0
