Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-19 00:00:00+08:00,11.970976829528809,12.111811083351983,11.83014164349765,11.970976829528809,152196,0.0,0.0
2014-11-20 00:00:00+08:00,11.970976829528809,12.064866021341595,11.924031767518422,11.970976829528809,148265,0.0,0.0
2014-11-21 00:00:00+08:00,11.970976569720388,12.487372240627208,11.970976569720388,12.299591064453125,327407,0.0,0.0
2014-11-24 00:00:00+08:00,12.299590034777225,12.440425205961615,12.205699920654297,12.205699920654297,173709,0.0,0.0
2014-11-25 00:00:00+08:00,12.205700756653346,12.205700756653346,12.017921447753906,12.017921447753906,101415,0.0,0.0
2014-11-26 00:00:00+08:00,12.017921891539196,12.064866021341595,11.877086705508034,11.970976829528809,115279,0.0,0.0
2014-11-27 00:00:00+08:00,11.970976829528809,12.205701207372755,11.970976829528809,11.970976829528809,198972,0.0,0.0
2014-11-28 00:00:00+08:00,12.017922338818861,12.017922338818861,11.736251956273412,11.924032211303711,165765,0.0,0.0
2014-12-01 00:00:00+08:00,11.924032211303711,11.924032211303711,11.924032211303711,11.924032211303711,0,0.0,0.0
2014-12-02 00:00:00+08:00,11.736251320369227,11.830141442797139,11.595416136727362,11.689306259155273,172805,0.0,0.0
2014-12-03 00:00:00+08:00,11.736251454156976,12.017921824651618,11.736251454156976,11.877086639404297,158248,0.0,0.0
2014-12-04 00:00:00+08:00,12.017921824651618,12.017921824651618,11.689306392407868,11.877086639404297,216557,0.0,0.0
2014-12-05 00:00:00+08:00,11.83014164349765,12.111811083351983,11.783196581487262,11.970976829528809,270703,0.0,0.0
2014-12-08 00:00:00+08:00,12.064865954192742,12.064865954192742,11.830141577655189,11.877086639404297,226063,0.0,0.0
2014-12-09 00:00:00+08:00,11.87708657224711,11.87708657224711,11.689306326312458,11.783196449279785,161305,0.0,0.0
2014-12-10 00:00:00+08:00,11.736251831054688,11.736251831054688,11.689306767797989,11.736251831054688,193963,0.0,0.0
2014-12-11 00:00:00+08:00,11.689305647078976,12.487371645927823,11.689305647078976,12.1587553024292,560603,0.0,0.0
2014-12-12 00:00:00+08:00,12.299590404671056,12.299590404671056,12.064865112304688,12.064865112304688,208638,0.0,0.0
2014-12-15 00:00:00+08:00,11.970975567554868,12.346535091838687,11.924030510493404,12.205699920654297,172405,0.0,0.0
2014-12-16 00:00:00+08:00,12.29958978063719,13.050710678100586,12.29958978063719,13.050710678100586,1392323,0.0,0.0
2014-12-17 00:00:00+08:00,13.144600965206331,13.942666053771973,12.862931537141248,13.942666053771973,1636287,0.0,0.0
2014-12-18 00:00:00+08:00,14.459061377096438,14.881565975445497,14.083501837698153,14.787675857543945,3335611,0.0,0.0
2014-12-19 00:00:00+08:00,13.754886627197266,14.740732014258095,13.754886627197266,13.754886627197266,2839453,0.0,0.0
2014-12-22 00:00:00+08:00,13.754885105855518,13.754885105855518,13.050711105820923,13.61405086517334,1429359,0.0,0.0
2014-12-23 00:00:00+08:00,13.567106246948242,13.801830610492614,13.3793260103464,13.567106246948242,449801,0.0,0.0
2014-12-24 00:00:00+08:00,13.567107134944276,13.660996327182515,13.238491699382473,13.473217010498047,444635,0.0,0.0
2014-12-25 00:00:00+08:00,13.520161600127212,14.36517175839816,13.473216539545051,14.130447387695312,1352960,0.0,0.0
2014-12-26 00:00:00+08:00,14.036557707413527,14.224337023432286,13.89572158903548,14.083502769470215,459299,0.0,0.0
2014-12-29 00:00:00+08:00,13.848776023956747,14.083502257922326,13.660995782550646,14.0365571975708,426410,0.0,0.0
2014-12-30 00:00:00+08:00,14.177392804931921,14.224336934487077,13.801831378618836,13.989611625671387,256340,0.0,0.0
2014-12-31 00:00:00+08:00,13.989611205011322,14.0365571975708,13.707940842902172,14.0365571975708,250658,0.0,0.0
2015-01-05 00:00:00+08:00,14.036557707413527,14.083502769470215,13.801831464922106,14.083502769470215,440638,0.0,0.0
2015-01-06 00:00:00+08:00,14.036557936339221,14.036557936339221,13.707941564374941,13.754886627197266,296721,0.0,0.0
2015-01-07 00:00:00+08:00,13.80183117745567,13.895721299613486,13.614051865348003,13.707941055297852,219066,0.0,0.0
2015-01-08 00:00:00+08:00,13.895721299613486,13.942666360692394,13.707941055297852,13.707941055297852,366419,0.0,0.0
2015-01-09 00:00:00+08:00,13.707941189394301,13.94266649708502,13.567106936987848,13.895721435546875,326656,0.0,0.0
2015-01-12 00:00:00+08:00,13.89572025685548,14.834620475769043,13.848775199299407,14.834620475769043,2523461,0.0,0.0
2015-01-13 00:00:00+08:00,15.02240190667409,15.867412078013807,14.365171980567194,15.820467948913574,3779637,0.0,0.0
2015-01-14 00:00:00+08:00,15.726577458507236,15.726577458507236,15.21018179619368,15.3510160446167,1344072,0.0,0.0
2015-01-15 00:00:00+08:00,15.210181932653215,15.632687478336672,15.116291811390226,15.538796424865723,1056046,0.0,0.0
2015-01-16 00:00:00+08:00,15.538796282265647,15.585741342466324,14.646842002868652,14.646842002868652,1599218,0.0,0.0
2015-01-19 00:00:00+08:00,14.834621552665816,14.975456735557751,14.271281753306042,14.31822681427002,724296,0.0,0.0
2015-01-20 00:00:00+08:00,14.552951882467294,14.646842002868652,14.36517164166458,14.646842002868652,300499,0.0,0.0
2015-01-21 00:00:00+08:00,14.64684193269567,14.64684193269567,14.459061692792611,14.55295181274414,191361,0.0,0.0
2015-01-22 00:00:00+08:00,14.552951882467294,14.787676251262736,14.36517164166458,14.646842002868652,241703,0.0,0.0
2015-01-23 00:00:00+08:00,14.928511034396275,15.304070573794558,14.787675857543945,14.787675857543945,556935,0.0,0.0
2015-01-26 00:00:00+08:00,14.552952323021731,14.740731637301048,14.506007261399908,14.599897384643555,276754,0.0,0.0
2015-01-27 00:00:00+08:00,14.552951882467294,14.834621311463415,14.552951882467294,14.646842002868652,238147,0.0,0.0
2015-01-28 00:00:00+08:00,14.599896872719906,14.693786992671436,14.506006752768377,14.55295181274414,204487,0.0,0.0
2015-01-29 00:00:00+08:00,14.1304475694858,14.7876765616755,14.1304475694858,14.412117004394531,226150,0.0,0.0
2015-01-30 00:00:00+08:00,14.459061551529352,14.552951670563587,14.271281313460882,14.365171432495117,293231,0.0,0.0
2015-02-02 00:00:00+08:00,14.365171360937142,14.365171360937142,14.271281242370605,14.271281242370605,207405,0.0,0.0
2015-02-03 00:00:00+08:00,14.271280728062655,14.459060958428507,14.224335670471191,14.224335670471191,241320,0.0,0.0
2015-02-04 00:00:00+08:00,14.271281242370605,14.552951598070212,14.271281242370605,14.271281242370605,470578,0.0,0.0
2015-02-05 00:00:00+08:00,14.318226372978,14.412116492012235,14.271281313460882,14.365171432495117,122061,0.0,0.0
2015-02-06 00:00:00+08:00,14.365171360937142,14.459061479503676,14.271281242370605,14.271281242370605,217448,0.0,0.0
2015-02-09 00:00:00+08:00,14.130446487496163,14.271280728062655,14.130446487496163,14.224335670471191,136811,0.0,0.0
2015-02-10 00:00:00+08:00,14.271281474090507,14.271281474090507,13.801830873635456,13.942666053771973,490820,0.0,0.0
2015-02-11 00:00:00+08:00,13.942666053771973,13.989611113817476,13.848775933680962,13.942666053771973,242576,0.0,0.0
2015-02-12 00:00:00+08:00,13.895721502145111,14.083502681405644,13.895721502145111,13.989611625671387,82888,0.0,0.0
2015-02-13 00:00:00+08:00,14.036556828568205,14.224336132829881,13.989610837242875,14.17739200592041,252476,0.0,0.0
2015-02-24 00:00:00+08:00,14.177392378625376,14.177392378625376,13.942666144659796,14.0365571975708,202070,0.0,0.0
2015-02-25 00:00:00+08:00,14.036557707413527,14.083502769470215,13.848776526978794,14.083502769470215,393790,0.0,0.0
2015-02-26 00:00:00+08:00,14.08350232711315,14.224336576651677,13.989611273740868,14.130447387695312,135863,0.0,0.0
2015-03-02 00:00:00+08:00,14.1304478315269,14.1304478315269,13.989611713148854,14.083502769470215,121991,0.0,0.0
2015-03-03 00:00:00+08:00,14.083502681405644,14.083502681405644,13.942666563908249,13.989611625671387,140967,0.0,0.0
2015-03-04 00:00:00+08:00,13.989611625671387,14.083502681405644,13.989611625671387,13.989611625671387,175961,0.0,0.0
2015-03-05 00:00:00+08:00,13.848776526978794,14.177392893583587,13.848776526978794,14.083502769470215,228712,0.0,0.0
2015-03-06 00:00:00+08:00,14.0365571975708,14.177392378625376,13.989611205011322,14.0365571975708,234158,0.0,0.0
2015-03-09 00:00:00+08:00,13.989611335957019,14.975456680358812,13.989611335957019,14.928511619567871,1204384,0.0,0.0
2015-03-10 00:00:00+08:00,14.740731239318848,15.351016091717613,14.740731239318848,14.740731239318848,749426,0.0,0.0
2015-03-11 00:00:00+08:00,14.740731191062059,15.116291672667488,14.412116701865259,14.646842002868652,762089,0.0,0.0
2015-03-12 00:00:00+08:00,14.50600661104647,14.599896730080705,14.365171432495117,14.365171432495117,458979,0.0,0.0
2015-03-13 00:00:00+08:00,14.50600661104647,14.50600661104647,14.271281313460882,14.365171432495117,203761,0.0,0.0
2015-03-16 00:00:00+08:00,14.365171432495117,14.365171432495117,14.365171432495117,14.365171432495117,0,0.0,0.0
2015-03-17 00:00:00+08:00,14.083502545490864,14.17739266811104,13.801831245422363,13.801831245422363,281370,0.0,0.0
2015-03-18 00:00:00+08:00,13.801830873635456,14.083502166116435,13.801830873635456,13.942666053771973,308982,0.0,0.0
2015-03-19 00:00:00+08:00,13.989611558623162,13.989611558623162,13.848776374008732,13.895721435546875,328872,0.0,0.0
2015-03-20 00:00:00+08:00,13.895720278745598,13.942665336375624,13.61405086517334,13.61405086517334,440302,0.0,0.0
2015-03-23 00:00:00+08:00,13.520160293793166,13.98960992204804,13.520160293793166,13.660994529724121,303747,0.0,0.0
2015-03-24 00:00:00+08:00,13.660994990595466,13.754885105855518,13.520160749913288,13.61405086517334,232968,0.0,0.0
2015-03-25 00:00:00+08:00,13.47321598399209,13.567106101284958,13.332380808052784,13.379325866699219,339861,0.0,0.0
2015-03-26 00:00:00+08:00,13.379326378157606,13.47321649903966,13.285436257275549,13.426271438598633,159456,0.0,0.0
2015-03-27 00:00:00+08:00,13.238491699382473,13.567107134944276,13.238491699382473,13.473217010498047,179428,0.0,0.0
2015-03-30 00:00:00+08:00,13.473216358099338,13.473216358099338,13.23849105834961,13.23849105834961,201909,0.0,0.0
2015-03-31 00:00:00+08:00,13.144600673336624,13.23849079134285,12.815986192522768,12.862931251525879,511349,0.0,0.0
2015-04-01 00:00:00+08:00,12.862931251525879,12.956821369532104,12.815986192522768,12.862931251525879,192752,0.0,0.0
2015-04-02 00:00:00+08:00,12.86293132312157,13.097656619443622,12.86293132312157,12.95682144165039,222372,0.0,0.0
2015-04-07 00:00:00+08:00,12.95682144165039,13.097656619443622,12.95682144165039,12.95682144165039,118959,0.0,0.0
2015-04-08 00:00:00+08:00,12.956820565917662,13.191544914167103,12.956820565917662,13.050710678100586,195370,0.0,0.0
2015-04-09 00:00:00+08:00,12.95682144165039,13.144600746500101,12.95682144165039,12.95682144165039,128128,0.0,0.0
2015-04-10 00:00:00+08:00,13.520162245293642,13.848776752841918,13.097657612100718,13.754886627197266,1479155,0.0,0.0
2015-04-13 00:00:00+08:00,13.801831245422363,14.271281858523244,13.6609960614921,13.801831245422363,603949,0.0,0.0
2015-04-14 00:00:00+08:00,14.083501441473603,14.083501441473603,13.567105807543314,13.61405086517334,258963,0.0,0.0
2015-04-15 00:00:00+08:00,13.520161628723145,13.801831060603902,13.47321656804169,13.520161628723145,154574,0.0,0.0
2015-04-16 00:00:00+08:00,13.567106689404596,13.754885999922449,13.47321656804169,13.520161628723145,132703,0.0,0.0
2015-04-17 00:00:00+08:00,13.520161939043808,13.567107000802764,13.285436630249023,13.285436630249023,143928,0.0,0.0
2015-04-20 00:00:00+08:00,13.14460137860259,13.285436563168357,13.14460137860259,13.191546440124512,79502,0.0,0.0
2015-04-21 00:00:00+08:00,13.191544914167103,13.238489970258566,13.003765622009123,13.050710678100586,166575,0.0,0.0
2015-04-22 00:00:00+08:00,13.050712142315886,13.332381578258492,13.050712142315886,13.097657203674316,238069,0.0,0.0
2015-04-23 00:00:00+08:00,13.14460137860259,13.332381624690278,13.14460137860259,13.191546440124512,147056,0.0,0.0
2015-04-24 00:00:00+08:00,13.238491948109669,13.379327137425049,13.144601821899414,13.144601821899414,292986,0.0,0.0
2015-04-27 00:00:00+08:00,13.144601821899414,13.379327137425049,13.097657691002295,13.144601821899414,197758,0.0,0.0
2015-04-28 00:00:00+08:00,13.144601821899414,13.285437011214794,13.097657691002295,13.144601821899414,171010,0.0,0.0
2015-04-29 00:00:00+08:00,13.191545358356425,13.473215704389679,13.003766059875488,13.003766059875488,317036,0.0,0.0
2015-04-30 00:00:00+08:00,13.050711117547698,13.144600300684216,12.95682100220328,13.003766059875488,249121,0.0,0.0
2015-05-04 00:00:00+08:00,13.003766355091223,13.050711413829195,12.769041061401367,12.769041061401367,276631,0.0,0.0
2015-05-05 00:00:00+08:00,12.76904235554719,12.815987419043056,12.534317970275879,12.534317970275879,368873,0.0,0.0
2015-05-06 00:00:00+08:00,12.487371864588521,12.581261983744218,12.393480813224887,12.440425872802734,236329,0.0,0.0
2015-05-07 00:00:00+08:00,12.440426404583913,12.581262521545609,12.393481342999342,12.487372398376465,112524,0.0,0.0
2015-05-08 00:00:00+08:00,12.487372464832166,12.6282067181274,12.487372464832166,12.581262588500977,98131,0.0,0.0
2015-05-11 00:00:00+08:00,12.581262221045058,12.581262221045058,11.830141253632258,12.111810684204102,374750,0.0,0.0
2015-05-12 00:00:00+08:00,12.064865112304688,12.158755229251236,11.924030869092784,12.064865112304688,192083,0.0,0.0
2015-05-13 00:00:00+08:00,12.11180980653137,12.299590034777225,11.877085453431942,12.205699920654297,118312,0.0,0.0
2015-05-14 00:00:00+08:00,12.111810684204102,12.205700805130702,12.064865623740802,12.111810684204102,84232,0.0,0.0
2015-05-15 00:00:00+08:00,11.830141577655189,12.111811015941848,11.830141577655189,11.877086639404297,293132,0.0,0.0
2015-05-18 00:00:00+08:00,11.87708677725673,11.87708677725673,11.360692024230957,11.360692024230957,192281,0.0,0.0
2015-05-19 00:00:00+08:00,11.45458131161366,11.64236061485696,11.36069119388805,11.548470497131348,320736,0.0,0.0
2015-05-20 00:00:00+08:00,11.40763740744466,11.501527534673937,10.891241707683648,11.125967025756836,449542,0.0,0.0
2015-05-21 00:00:00+08:00,10.938188143234143,11.172912538535506,10.797352014520436,11.079022407531738,360316,0.0,0.0
2015-05-22 00:00:00+08:00,10.891241273522429,11.266801767468435,10.891241273522429,11.172911643981934,66799,0.0,0.0
2015-05-25 00:00:00+08:00,10.985133208736027,11.125967473033622,10.938188143234143,11.079022407531738,227500,0.0,0.0
2015-05-26 00:00:00+08:00,11.125965503094704,11.125965503094704,10.844295159955333,10.98513126373291,90332,0.0,0.0
2015-05-27 00:00:00+08:00,10.891240217145228,11.07902044590481,10.891240217145228,10.98513126373291,109312,0.0,0.0
2015-05-28 00:00:00+08:00,11.032076458752181,11.454582014441439,11.032076458752181,11.172911643981934,286265,0.0,0.0
2015-05-29 00:00:00+08:00,11.360692024230957,11.454582148818913,11.313746961936978,11.360692024230957,208861,0.0,0.0
2015-06-01 00:00:00+08:00,11.172911202319506,11.219856262207031,10.985131894977355,11.219856262207031,154047,0.0,0.0
2015-06-02 00:00:00+08:00,11.219855822384867,11.454581112621176,11.219855822384867,11.266800880432129,153430,0.0,0.0
2015-06-03 00:00:00+08:00,11.266802669539272,11.36069280054304,11.079022407531738,11.079022407531738,151861,0.0,0.0
2015-06-04 00:00:00+08:00,11.266801489327161,11.266801489327161,10.797350883483887,10.797350883483887,112781,0.0,0.0
2015-06-05 00:00:00+08:00,10.797350743131254,10.797350743131254,10.421791195546419,10.609570503234863,145991,0.0,0.0
2015-06-08 00:00:00+08:00,10.56262536065801,10.56262536065801,9.576780973327434,9.811506271362305,633094,0.0,0.0
2015-06-09 00:00:00+08:00,9.76456099629665,9.811506054867763,8.919549942016602,8.919549942016602,703388,0.0,0.0
2015-06-10 00:00:00+08:00,8.459489687966249,9.248165572078328,8.459489687966249,9.201220512390137,252696,0.0,0.0
2015-06-11 00:00:00+08:00,9.389001162757866,9.389001162757866,9.107330792280257,9.219999313354492,164801,0.0,0.0
2015-06-12 00:00:00+08:00,9.248165243390698,9.351444557475672,9.079163407402856,9.116720199584961,104528,0.0,0.0
2015-06-15 00:00:00+08:00,9.25755500793457,9.389000991991802,9.201220748422054,9.25755500793457,101250,0.0,0.0
2015-06-16 00:00:00+08:00,9.257554960581029,9.257554960581029,9.107330580052055,9.163665771484375,77577,0.0,0.0
2015-06-17 00:00:00+08:00,9.154276169634576,9.342056423093668,9.135498703613475,9.14488697052002,86379,0.0,0.0
2015-06-18 00:00:00+08:00,9.276332472966766,9.276332472966766,9.154275687529617,9.25755500793457,112959,0.0,0.0
2015-06-22 00:00:00+08:00,9.248164966346165,9.29511002295957,9.20121990973276,9.285720825195312,118046,0.0,0.0
2015-06-23 00:00:00+08:00,9.248166591326918,9.379612586499043,9.219999925292905,9.295111656188965,235096,0.0,0.0
2015-06-24 00:00:00+08:00,9.295110822661282,9.332666684741536,9.116720710832068,9.163665771484375,105210,0.0,0.0
2015-06-25 00:00:00+08:00,9.163666153056381,9.201221084492449,9.107330959278281,9.182443618774414,79314,0.0,0.0
2015-06-26 00:00:00+08:00,9.126109504498919,9.20122123299935,9.126109504498919,9.14488697052002,71566,0.0,0.0
2015-06-29 00:00:00+08:00,9.09794097814525,9.09794097814525,8.919549942016602,8.919549942016602,131717,0.0,0.0
2015-06-30 00:00:00+08:00,8.919549942016602,8.919549942016602,8.572158000123029,8.919549942016602,119652,0.0,0.0
2015-07-01 00:00:00+08:00,8.82566142839014,8.994663279217798,8.778716366248235,8.928939819335938,71378,0.0,0.0
2015-07-02 00:00:00+08:00,8.928939140172407,9.013440059158828,8.900772477912907,8.919549942016602,54353,0.0,0.0
2015-07-03 00:00:00+08:00,8.83504902303018,8.919549942016602,8.825660757082293,8.919549942016602,52097,0.0,0.0
2015-07-06 00:00:00+08:00,8.750549763214874,8.919550683019766,8.750549763214874,8.8632173538208,61425,0.0,0.0
2015-07-07 00:00:00+08:00,8.825661109469372,8.91016203182971,8.816271910938678,8.844439506530762,94281,0.0,0.0
2015-07-08 00:00:00+08:00,8.835049522127019,8.9007729807225,8.750549530575064,8.806882858276367,362824,0.0,0.0
2015-07-09 00:00:00+08:00,8.806882858276367,8.806882858276367,8.562768353474828,8.806882858276367,107754,0.0,0.0
2015-07-10 00:00:00+08:00,8.806882858276367,8.806882858276367,8.806882858276367,8.806882858276367,0,0.0,0.0
2015-07-13 00:00:00+08:00,8.806882712407985,8.891384566976276,8.759937651962469,8.844439506530762,77247,0.0,0.0
2015-07-14 00:00:00+08:00,8.759937251067312,8.872604831655586,8.731770588972221,8.825660705566406,124426,0.0,0.0
2015-07-15 00:00:00+08:00,8.825661147991731,8.825661147991731,8.684825966040465,8.778716087341309,77098,0.0,0.0
2015-07-16 00:00:00+08:00,8.666047919140832,8.731770440313081,8.572157804145133,8.637880325317383,59331,0.0,0.0
2015-07-17 00:00:00+08:00,8.637880766990534,8.637880766990534,8.543990647194036,8.590935707092285,82538,0.0,0.0
2015-07-20 00:00:00+08:00,8.590936321819632,8.590936321819632,8.177819951595943,8.346822738647461,235293,0.0,0.0
2015-07-21 00:00:00+08:00,8.159042083413217,8.196597013518247,7.886760916384039,8.168431282043457,418422,0.0,0.0
2015-07-22 00:00:00+08:00,8.065151153232144,8.065151153232144,7.802260113002101,7.811648845672607,193273,0.0,0.0
2015-07-23 00:00:00+08:00,7.745925133576105,7.745925133576105,7.229530404333416,7.323420524597168,501391,0.0,0.0
2015-07-24 00:00:00+08:00,7.2764756133741475,7.304642743250493,7.060528239127485,7.126251697540283,317015,0.0,0.0
2015-07-27 00:00:00+08:00,6.994806012791845,7.060528541814218,6.572300910949707,6.572300910949707,370856,0.0,0.0
2015-07-28 00:00:00+08:00,6.478411003128363,7.135640463157635,6.384520880508187,6.900915622711182,271043,0.0,0.0
2015-07-29 00:00:00+08:00,6.900915588727835,6.947860649806743,6.619245688358368,6.853970527648926,222275,0.0,0.0
2015-07-30 00:00:00+08:00,6.947860599666089,6.947860599666089,6.684968166300621,6.919693470001221,104124,0.0,0.0
2015-07-31 00:00:00+08:00,6.853970478185849,6.9384718671804535,6.853970478185849,6.919693470001221,60449,0.0,0.0
2015-08-03 00:00:00+08:00,6.8539702018500455,6.8539702018500455,6.4314656044313105,6.544133186340332,410201,0.0,0.0
2015-08-04 00:00:00+08:00,6.534744645222339,6.769469480215646,6.196740025200663,6.553522109985352,224793,0.0,0.0
2015-08-05 00:00:00+08:00,6.55352239133293,6.882138293080825,6.525356192979216,6.816414833068848,131522,0.0,0.0
2015-08-06 00:00:00+08:00,6.760081195644717,6.8070262589739725,6.591078874438595,6.778858661651611,144093,0.0,0.0
2015-08-07 00:00:00+08:00,7.454866409301758,7.454866409301758,7.454866409301758,7.454866409301758,160969,0.0,0.0
2015-08-10 00:00:00+08:00,8.1965970993042,8.1965970993042,8.1965970993042,8.1965970993042,444152,0.0,0.0
2015-08-11 00:00:00+08:00,9.013440428503001,9.013440428503001,8.741159264074847,9.00405216217041,2356517,0.0,0.0
2015-08-12 00:00:00+08:00,8.919550988296955,8.919550988296955,8.271710222672128,8.468878746032715,641354,0.0,0.0
2015-08-13 00:00:00+08:00,8.450100260127716,8.450100260127716,8.074540725028308,8.215375900268555,439746,0.0,0.0
2015-08-14 00:00:00+08:00,8.224765230495002,8.337432825941985,8.083930969238281,8.083930969238281,223354,0.0,0.0
2015-08-17 00:00:00+08:00,8.102707453461823,8.102707453461823,7.68020239038955,7.69897985458374,244138,0.0,0.0
2015-08-18 00:00:00+08:00,7.698979876110278,7.698979876110278,7.529978502954383,7.586312294006348,138053,0.0,0.0
2015-08-19 00:00:00+08:00,7.605090009812551,7.605090009812551,7.2389187469408345,7.304642200469971,301503,0.0,0.0
2015-08-20 00:00:00+08:00,7.332809161329902,7.492422736579851,7.332809161329902,7.454866409301758,235809,0.0,0.0
2015-08-21 00:00:00+08:00,7.370365047403389,7.454866434486593,7.210752869926127,7.229530334472656,183924,0.0,0.0
2015-08-24 00:00:00+08:00,7.041750605338242,7.041750605338242,6.506577014923096,6.506577014923096,448458,0.0,0.0
2015-08-25 00:00:00+08:00,6.506576859600029,6.619245373716975,6.506576859600029,6.544133186340332,259110,0.0,0.0
2015-08-26 00:00:00+08:00,6.525355475876233,6.750691563398604,6.525355475876233,6.600466728210449,183345,0.0,0.0
2015-08-27 00:00:00+08:00,6.722524486154021,6.807025875043025,6.666190692998666,6.760080814361572,344652,0.0,0.0
2015-08-28 00:00:00+08:00,6.85397002035215,7.398532315678508,6.85397002035215,7.304642200469971,219695,0.0,0.0
2015-08-31 00:00:00+08:00,7.839815889971326,7.839815889971326,7.520590126696863,7.558145523071289,154084,0.0,0.0
2015-09-01 00:00:00+08:00,7.520590308523789,7.698980426557225,7.520590308523789,7.680202960968018,223513,0.0,0.0
2015-09-02 00:00:00+08:00,7.539367328944645,7.839815616607666,7.511200200015994,7.839815616607666,287462,0.0,0.0
2015-09-03 00:00:00+08:00,7.9524831528840325,7.9524831528840325,7.745924985473965,7.792870044708252,124975,0.0,0.0
2015-09-04 00:00:00+08:00,7.792870357240053,7.821037487131056,7.605090578875996,7.670814037322998,179360,0.0,0.0
2015-09-07 00:00:00+08:00,7.605090640962371,7.727147894083845,7.605090640962371,7.652035236358643,31353,0.0,0.0
2015-09-08 00:00:00+08:00,7.652035490497397,7.68020308765784,7.595701694488525,7.595701694488525,118291,0.0,0.0
2015-09-09 00:00:00+08:00,7.6520350451166355,7.8116486231116,7.642646312713623,7.642646312713623,209886,0.0,0.0
2015-09-10 00:00:00+08:00,7.6802028095292885,7.6802028095292885,7.605090618133545,7.605090618133545,63140,0.0,0.0
2015-09-11 00:00:00+08:00,7.6050905191838165,7.745925235325455,7.6050905191838165,7.736536502838135,191562,0.0,0.0
2015-09-14 00:00:00+08:00,7.698980489608318,7.698980489608318,7.6050908303733875,7.614480495452881,137450,0.0,0.0
2015-09-15 00:00:00+08:00,7.689591502445021,7.698980235006032,7.586312647649989,7.670814037322998,194216,0.0,0.0
2015-09-16 00:00:00+08:00,7.69898010544363,7.736536433367612,7.642646312713623,7.642646312713623,160890,0.0,0.0
2015-09-17 00:00:00+08:00,8.130874351545167,8.130874351545167,7.802259862646089,7.867982387542725,286317,0.0,0.0
2015-09-18 00:00:00+08:00,7.886760525702868,8.16843087740937,7.839815467085117,8.149652481079102,336289,0.0,0.0
2015-09-21 00:00:00+08:00,8.14026265592255,8.14026265592255,8.00881668835886,8.074540138244629,173881,0.0,0.0
2015-09-22 00:00:00+08:00,8.243541681646835,8.403155254131246,8.168430892807928,8.30926513671875,406370,0.0,0.0
2015-09-23 00:00:00+08:00,8.262320661384944,8.262320661384944,8.074540434488041,8.224763870239258,173878,0.0,0.0
2015-09-24 00:00:00+08:00,8.318654589039205,8.318654589039205,7.755314799561936,7.980650901794434,162932,0.0,0.0
2015-09-25 00:00:00+08:00,8.027596222550118,8.07454128421462,7.7647037840081055,7.811648845672607,237729,0.0,0.0
2015-09-29 00:00:00+08:00,7.811648845672607,7.811648845672607,7.811648845672607,7.811648845672607,0,0.0,0.0
2015-09-30 00:00:00+08:00,7.802259709100661,7.802259709100661,7.698979926239679,7.792870044708252,197745,0.0,0.0
2015-10-01 00:00:00+08:00,7.7928701875278765,7.7928701875278765,7.698980067338582,7.708369731903076,341059,0.0,0.0
2015-10-02 00:00:00+08:00,7.708369804874684,7.7740927964085635,7.680202675330455,7.689591407775879,92353,0.0,0.0
