Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-05 00:00:00+08:00,7.7647035243542675,7.7647035243542675,7.670813870268949,7.708369731903076,152528,0.0,0.0
2015-10-06 00:00:00+08:00,7.727148023253024,7.745925488842232,7.680202960968018,7.680202960968018,84540,0.0,0.0
2015-10-07 00:00:00+08:00,7.680202675330455,7.708369804874684,7.680202675330455,7.689591407775879,86586,0.0,0.0
2015-10-08 00:00:00+08:00,7.689591122486646,7.717758717089815,7.689591122486646,7.69897985458374,84385,0.0,0.0
2015-10-12 00:00:00+08:00,7.698980042985364,7.717758905950976,7.652034983039213,7.6614251136779785,149223,0.0,0.0
2015-10-13 00:00:00+08:00,7.689591122486646,7.792869972178459,7.689591122486646,7.69897985458374,147392,0.0,0.0
2015-10-14 00:00:00+08:00,7.698980526692594,8.299877611418538,7.698980526692594,8.25293254852295,942043,0.0,0.0
2015-10-15 00:00:00+08:00,8.243542567423036,8.243542567423036,8.027596579261791,8.055763244628906,321397,0.0,0.0
2015-10-16 00:00:00+08:00,8.093319066392167,8.205987591680902,8.093319066392167,8.12148666381836,302265,0.0,0.0
2015-10-19 00:00:00+08:00,8.121485635131794,8.121485635131794,7.943094602860074,8.027595520019531,212665,0.0,0.0
2015-10-20 00:00:00+08:00,8.02759586570082,8.159041846076686,8.02759586570082,8.112096786499023,368161,0.0,0.0
2015-10-21 00:00:00+08:00,8.12148581879162,8.149652481079102,7.999428107060717,8.149652481079102,371557,0.0,0.0
2015-10-22 00:00:00+08:00,8.093318169014923,8.957106682356683,8.093318169014923,8.825660705566406,1890485,0.0,0.0
2015-10-23 00:00:00+08:00,8.928939212470484,9.154275308994805,8.656658056994933,9.013440132141113,1052264,0.0,0.0
2015-10-26 00:00:00+08:00,9.013440167511375,9.295110522324078,8.863216724044275,9.173053741455078,527429,0.0,0.0
2015-10-27 00:00:00+08:00,9.163665362877811,9.67067087666587,9.154275232516502,9.52983570098877,705616,0.0,0.0
2015-10-28 00:00:00+08:00,9.52983583219895,9.57678089140434,9.31388893273733,9.332666397094727,510145,0.0,0.0
2015-10-29 00:00:00+08:00,9.389000356765699,9.389000356765699,8.797493934631348,8.797493934631348,614358,0.0,0.0
2015-10-30 00:00:00+08:00,8.872605276434193,8.872605276434193,8.64726917175376,8.778716087341309,192133,0.0,0.0
2015-11-02 00:00:00+08:00,8.778715538661666,8.910161513825733,8.778715538661666,8.797493934631348,104645,0.0,0.0
2015-11-03 00:00:00+08:00,8.816272056962575,8.891384714244264,8.806882858276367,8.806882858276367,83130,0.0,0.0
2015-11-04 00:00:00+08:00,8.853827654911795,9.041607894192438,8.844439388714116,8.975884437561035,239277,0.0,0.0
2015-11-05 00:00:00+08:00,8.919550014238652,9.229387962641528,8.919550014238652,9.013440132141113,434366,0.0,0.0
2015-11-06 00:00:00+08:00,8.966495073189883,9.154275308994805,8.919550014238652,9.013440132141113,388181,0.0,0.0
2015-11-09 00:00:00+08:00,9.135497322122706,9.154274785304237,8.93832883157334,8.9664945602417,290463,0.0,0.0
2015-11-10 00:00:00+08:00,8.966494614571957,8.994662207826735,8.835048642673291,8.900772094726562,273289,0.0,0.0
2015-11-11 00:00:00+08:00,8.910161381072566,8.957106438089431,8.722381153005108,8.769326210021973,396501,0.0,0.0
2015-11-12 00:00:00+08:00,8.872605924219096,8.872605924219096,8.40315621564853,8.468878746032715,394674,0.0,0.0
2015-11-13 00:00:00+08:00,8.450100570990832,8.450100570990832,7.980650901794434,7.980650901794434,613284,0.0,0.0
2015-11-16 00:00:00+08:00,7.69897980914818,7.877371311187744,7.417309924130262,7.877371311187744,321194,0.0,0.0
2015-11-17 00:00:00+08:00,7.886760676120762,7.943094933978065,7.821037219919253,7.839815616607666,156445,0.0,0.0
2015-11-18 00:00:00+08:00,7.877371883018482,7.886761081845704,7.727147964510867,7.8585944175720215,105306,0.0,0.0
2015-11-19 00:00:00+08:00,7.971261321957713,7.971261321957713,7.792870733642237,7.802260398864746,165787,0.0,0.0
2015-11-20 00:00:00+08:00,7.802260085705059,7.802260085705059,7.623869038445666,7.652035236358643,198920,0.0,0.0
2015-11-23 00:00:00+08:00,7.774092955584105,7.886761009963932,7.717759161446186,7.652035236358643,158804,0.0,0.0
2015-11-24 00:00:00+08:00,7.783481455171332,7.830426515265978,7.708369731903076,7.708369731903076,59064,0.0,0.0
2015-11-25 00:00:00+08:00,7.73653637060467,7.8116485597393055,7.614480053731827,7.6614251136779785,154443,0.0,0.0
2015-11-26 00:00:00+08:00,7.661424926195361,7.69897985458374,7.623868599495096,7.69897985458374,171337,0.0,0.0
2015-11-27 00:00:00+08:00,7.623868976205988,7.680202769884009,7.605090578875996,7.670814037322998,124743,0.0,0.0
2015-11-30 00:00:00+08:00,7.661425361159054,7.867982606165636,7.6050906348583736,7.764703750610352,215518,0.0,0.0
2015-12-01 00:00:00+08:00,7.764703101311948,7.999427922892755,7.764703101311948,7.914927005767822,293667,0.0,0.0
2015-12-02 00:00:00+08:00,7.914927136066582,8.027595648893218,7.905537937963042,7.943094730377197,296426,0.0,0.0
2015-12-03 00:00:00+08:00,7.9430958249040025,8.712994327948575,7.9430958249040025,8.49704647064209,748715,0.0,0.0
2015-12-04 00:00:00+08:00,8.478267833492668,9.060385064843958,8.309265064298385,8.825660705566406,631106,0.0,0.0
2015-12-07 00:00:00+08:00,8.872606334180562,8.910163132944595,8.619104467979835,8.647270202636719,344973,0.0,0.0
2015-12-08 00:00:00+08:00,8.816272724695109,8.816272724695109,8.49704647064209,8.49704647064209,140129,0.0,0.0
2015-12-09 00:00:00+08:00,8.543990734960188,8.543990734960188,8.299877166748047,8.299877166748047,210481,0.0,0.0
2015-12-10 00:00:00+08:00,8.318653839822172,8.403154754022815,8.262320518493652,8.262320518493652,200419,0.0,0.0
2015-12-11 00:00:00+08:00,8.403156111666886,8.553380501298747,8.262321853384035,8.281099319458008,137463,0.0,0.0
2015-12-14 00:00:00+08:00,8.281099494322511,8.281099494322511,7.999429107392999,8.083930969238281,205421,0.0,0.0
2015-12-15 00:00:00+08:00,7.961872352386684,8.318654429738498,7.952483154096808,8.17781925201416,168673,0.0,0.0
2015-12-16 00:00:00+08:00,8.187208450304036,8.215376045173663,8.17781925201416,8.17781925201416,52209,0.0,0.0
2015-12-17 00:00:00+08:00,8.234153650577358,8.450100553903503,8.234153650577358,8.365599632263184,178105,0.0,0.0
2015-12-18 00:00:00+08:00,8.356209698110472,8.356209698110472,8.243541191037703,8.262320518493652,91746,0.0,0.0
2015-12-21 00:00:00+08:00,8.262320778566744,8.515822596940286,8.16843066378668,8.478267669677734,190024,0.0,0.0
2015-12-22 00:00:00+08:00,8.459489308068267,8.487656901941,8.412544250488281,8.412544250488281,62546,0.0,0.0
2015-12-23 00:00:00+08:00,8.412545414905706,8.806883393834909,8.412545414905706,8.468878746032715,191661,0.0,0.0
2015-12-24 00:00:00+08:00,8.731771048638825,8.731771048638825,8.356210562491452,8.393767356872559,115580,0.0,0.0
2015-12-25 00:00:00+08:00,8.393767570155529,8.497045960703957,8.309265712858833,8.450100898742676,53251,0.0,0.0
2015-12-28 00:00:00+08:00,8.506435200566052,8.506435200566052,8.374989212882074,8.384377479553223,104702,0.0,0.0
2015-12-29 00:00:00+08:00,8.356209754943848,8.40315481117548,8.356209754943848,8.356209754943848,35809,0.0,0.0
2015-12-30 00:00:00+08:00,8.356210304264064,8.393767097484574,8.337431907653809,8.337431907653809,67814,0.0,0.0
2015-12-31 00:00:00+08:00,8.450100240992747,8.534601159503962,8.403155182685637,8.440711975097656,118698,0.0,0.0
2016-01-04 00:00:00+08:00,8.543990635732529,8.543990635732529,8.337431999574145,8.431323051452637,90055,0.0,0.0
2016-01-05 00:00:00+08:00,8.365598895734514,8.421932217063032,8.177818672085143,8.262320518493652,209784,0.0,0.0
2016-01-06 00:00:00+08:00,8.262320574688456,8.384376415799677,8.262320574688456,8.356209754943848,200938,0.0,0.0
2016-01-07 00:00:00+08:00,8.262321833591207,8.262321833591207,7.792870733642237,7.802260398864746,297450,0.0,0.0
2016-01-08 00:00:00+08:00,7.642646507650728,8.083930458863266,7.605090644872805,8.036985397338867,197823,0.0,0.0
2016-01-11 00:00:00+08:00,7.971260763341969,7.971260763341969,7.708369731903076,7.708369731903076,66036,0.0,0.0
2016-01-12 00:00:00+08:00,7.708369905192902,7.811648760060525,7.511200461921283,7.558145523071289,182454,0.0,0.0
2016-01-13 00:00:00+08:00,7.4360891959782265,7.6426464394125375,7.389144134872982,7.398532867431641,192629,0.0,0.0
2016-01-14 00:00:00+08:00,7.163808162280092,7.248309087411732,6.816414796810912,7.041750907897949,374153,0.0,0.0
2016-01-15 00:00:00+08:00,7.276475688307562,7.3046428184739725,7.098084640760275,7.107473373413086,89328,0.0,0.0
2016-01-18 00:00:00+08:00,6.900915505941639,7.576923818043469,6.853970445425903,7.257698059082031,184036,0.0,0.0
2016-01-19 00:00:00+08:00,7.22953001508235,7.304642200469971,7.145028631732297,7.304642200469971,101216,0.0,0.0
2016-01-20 00:00:00+08:00,7.295253949133143,7.398532803002906,7.182585430578522,7.19197416305542,163454,0.0,0.0
2016-01-21 00:00:00+08:00,7.220141565339598,7.323420416442079,7.220141565339598,7.295253753662109,33835,0.0,0.0
2016-01-22 00:00:00+08:00,7.314031326129203,7.332809256961158,7.285864196829282,7.323420524597168,75167,0.0,0.0
2016-01-25 00:00:00+08:00,7.323420676442452,7.47364412621286,7.323420676442452,7.398532867431641,38528,0.0,0.0
2016-01-26 00:00:00+08:00,7.445478018539783,7.53936767578125,7.342199162522173,7.53936767578125,69281,0.0,0.0
2016-01-27 00:00:00+08:00,7.342198894919503,7.60509039171794,7.342198894919503,7.5487565994262695,69837,0.0,0.0
2016-01-28 00:00:00+08:00,7.501811587959253,7.501811587959253,7.398532735038233,7.483033657073975,85685,0.0,0.0
2016-01-29 00:00:00+08:00,7.5487567833060325,7.5487567833060325,7.323420676442452,7.398532867431641,163487,0.0,0.0
2016-02-01 00:00:00+08:00,7.398532867431641,7.4924229896421295,7.379754470106355,7.398532867431641,133261,0.0,0.0
2016-02-02 00:00:00+08:00,7.389144174415531,7.407921639633334,7.3328094482421875,7.3328094482421875,72284,0.0,0.0
2016-02-03 00:00:00+08:00,7.407921372932487,7.407921372932487,7.285864124579191,7.342198848724365,64776,0.0,0.0
2016-02-15 00:00:00+08:00,7.360976348527119,7.398532676102483,7.238919099589138,7.389143943786621,65430,0.0,0.0
2016-02-16 00:00:00+08:00,7.745925575599531,7.896150429139723,7.717759376900248,7.821037769317627,414118,0.0,0.0
2016-02-17 00:00:00+08:00,7.821037034207401,8.600324630737305,7.821037034207401,8.600324630737305,1300252,0.0,0.0
2016-02-18 00:00:00+08:00,9.201220125900488,9.201220125900488,8.769326340676825,8.797493934631348,1785278,0.0,0.0
2016-02-19 00:00:00+08:00,9.097941527063089,9.173054184633491,8.928939678893641,9.12610912322998,1113283,0.0,0.0
2016-02-22 00:00:00+08:00,9.107330486876574,9.999285697937012,8.966495306360512,9.999285697937012,2667837,0.0,0.0
2016-02-23 00:00:00+08:00,10.374846390566383,10.374846390566383,9.952340840415117,10.280956268310547,3127073,0.0,0.0
2016-02-24 00:00:00+08:00,10.140121214761264,10.327901461677284,9.482891282763179,9.764561653137207,1691808,0.0,0.0
2016-02-25 00:00:00+08:00,9.858451185689095,9.999285430226658,9.529835773282956,9.623725891113281,700962,0.0,0.0
2016-02-26 00:00:00+08:00,9.811506126773933,9.811506126773933,9.576780832198118,9.623725891113281,496576,0.0,0.0
2016-03-01 00:00:00+08:00,9.623725891113281,9.623725891113281,9.43594565545263,9.623725891113281,639975,0.0,0.0
2016-03-02 00:00:00+08:00,9.6706713257193,9.6706713257193,9.482891082763672,9.482891082763672,465405,0.0,0.0
2016-03-03 00:00:00+08:00,9.529836211812773,9.717616456114417,9.482891150737363,9.576781272888184,670569,0.0,0.0
2016-03-04 00:00:00+08:00,9.576780832198118,9.670670950028445,9.576780832198118,9.623725891113281,339267,0.0,0.0
2016-03-07 00:00:00+08:00,9.576781204241486,9.6706713257193,9.482891082763672,9.482891082763672,290482,0.0,0.0
2016-03-08 00:00:00+08:00,9.529835339010713,9.858450736441931,9.482890282234825,9.670670509338379,688858,0.0,0.0
2016-03-09 00:00:00+08:00,9.529835627255892,9.576780685451709,9.435945510864258,9.435945510864258,402819,0.0,0.0
2016-03-10 00:00:00+08:00,9.295110123214531,10.374845504760742,9.295110123214531,10.374845504760742,2870413,0.0,0.0
2016-03-11 00:00:00+08:00,10.609570067770463,11.360690996526651,10.5626250097232,11.266800880432129,4768108,0.0,0.0
2016-03-14 00:00:00+08:00,11.172911518009737,11.970976626439004,10.75040596708414,11.689306259155273,4691184,0.0,0.0
2016-03-15 00:00:00+08:00,11.50152799704869,11.50152799704869,11.032077342029854,11.079022407531738,1871160,0.0,0.0
2016-03-16 00:00:00+08:00,10.985131630157603,12.1587553024292,10.985131630157603,12.1587553024292,4141752,0.0,0.0
2016-03-17 00:00:00+08:00,12.956822609530652,13.285437121793695,12.534317970275879,12.534317970275879,6757208,0.0,0.0
2016-03-18 00:00:00+08:00,12.862931896882168,13.754886198276385,12.34653622193944,13.097657203674316,10603025,0.0,0.0
2016-03-21 00:00:00+08:00,13.614050418990264,13.614050418990264,12.956820565917662,13.050710678100586,5165443,0.0,0.0
2016-03-22 00:00:00+08:00,13.19154636361356,13.285436486112841,12.158755948329434,12.393481254577637,4974919,0.0,0.0
2016-03-23 00:00:00+08:00,12.628206650922202,12.956822082014206,12.393481342999342,12.487372398376465,3669449,0.0,0.0
2016-03-24 00:00:00+08:00,12.48737171170891,12.862931251525879,12.48737171170891,12.862931251525879,2232542,0.0,0.0
2016-03-25 00:00:00+08:00,12.862930724277378,12.909875781356224,11.595415115356445,11.595415115356445,5434152,0.0,0.0
2016-03-28 00:00:00+08:00,11.548470821020747,11.595415881200177,11.17291127179325,11.313746452331543,1839708,0.0,0.0
2016-03-29 00:00:00+08:00,11.50152654566165,12.440425872802734,11.50152654566165,12.440425872802734,7406441,0.0,0.0
2016-03-30 00:00:00+08:00,12.299591262938275,12.440426448185596,11.642361330658762,11.877086639404297,5164982,0.0,0.0
2016-03-31 00:00:00+08:00,11.642361082619447,11.783196264866287,11.360691650333726,11.501526832580566,1833892,0.0,0.0
2016-04-01 00:00:00+08:00,11.501526621532175,11.501526621532175,10.93818683508983,11.219856262207031,3210371,0.0,0.0
2016-04-06 00:00:00+08:00,11.360691890954936,11.360691890954936,10.891241273522429,11.172911643981934,1543536,0.0,0.0
2016-04-07 00:00:00+08:00,11.266801057471609,11.266801057471609,10.09317552005635,10.234010696411133,4304240,0.0,0.0
2016-04-08 00:00:00+08:00,10.327900664803183,10.421790781016874,9.952340199948418,10.04623031616211,1550831,0.0,0.0
2016-04-11 00:00:00+08:00,10.327900957783008,10.938186730484464,10.234010838905862,10.421791076660156,4425322,0.0,0.0
2016-04-12 00:00:00+08:00,10.562625322767941,10.938186730484464,10.234010838905862,10.421791076660156,2451244,0.0,0.0
2016-04-13 00:00:00+08:00,10.515680190786602,10.609570309016044,10.234010768306202,10.327900886535645,1128224,0.0,0.0
2016-04-14 00:00:00+08:00,10.468734889347703,10.84429535357222,10.374845705499482,10.656515121459961,1450966,0.0,0.0
2016-04-15 00:00:00+08:00,10.609570309016044,10.656515368130766,10.234010768306202,10.327900886535645,1127768,0.0,0.0
2016-04-18 00:00:00+08:00,10.421791004765089,10.609570309016044,10.280955827420923,10.327900886535645,1059842,0.0,0.0
2016-04-19 00:00:00+08:00,10.562625818165944,10.750406064727324,10.468735694885254,10.468735694885254,873484,0.0,0.0
2016-04-20 00:00:00+08:00,10.609570641146577,10.797350883483887,10.421791331017225,10.797350883483887,1052545,0.0,0.0
2016-04-21 00:00:00+08:00,11.54847120716055,11.877086639404297,11.501527077619423,11.877086639404297,4388335,0.0,0.0
2016-04-22 00:00:00+08:00,11.73625052869684,11.73625052869684,11.07902064824308,11.266800880432129,6267008,0.0,0.0
2016-04-25 00:00:00+08:00,11.172911645375676,12.299591262938275,10.98513233058723,11.877086639404297,5509612,0.0,0.0
2016-04-26 00:00:00+08:00,11.924030514908361,12.064864753937009,11.5484700582776,11.595415115356445,2350461,0.0,0.0
2016-04-27 00:00:00+08:00,11.548471666080555,11.689306856924468,11.125967025756836,11.125967025756836,2268458,0.0,0.0
2016-04-28 00:00:00+08:00,11.266801767468435,11.360691890954936,11.032076458752181,11.172911643981934,996459,0.0,0.0
2016-04-29 00:00:00+08:00,10.985133208736027,11.172912538535506,10.891242145524204,11.079022407531738,1140031,0.0,0.0
2016-05-03 00:00:00+08:00,11.079021246989852,11.125966307574178,10.797350883483887,10.797350883483887,746138,0.0,0.0
2016-05-04 00:00:00+08:00,10.656515368130766,10.75040548636021,10.046230531847316,10.327900886535645,1726268,0.0,0.0
2016-05-05 00:00:00+08:00,10.327901075598222,10.703460623183059,10.327901075598222,10.609570503234863,1009045,0.0,0.0
2016-05-06 00:00:00+08:00,10.609570063431898,10.797350295544156,10.562625005403833,10.656515121459961,718072,0.0,0.0
2016-05-09 00:00:00+08:00,10.84429535357222,10.84429535357222,10.656515121459961,10.656515121459961,483501,0.0,0.0
2016-05-10 00:00:00+08:00,10.562626330702958,10.609571394621248,10.280956879401241,10.515681266784668,609806,0.0,0.0
2016-05-11 00:00:00+08:00,10.797350883483887,11.313746549911489,10.703460762315231,10.797350883483887,2529283,0.0,0.0
2016-05-12 00:00:00+08:00,10.797350813923153,11.219856356460154,10.656515633077486,10.703460693359375,2451386,0.0,0.0
2016-05-13 00:00:00+08:00,10.938186401836257,10.938186401836257,10.468734889347703,10.656515121459961,1312905,0.0,0.0
2016-05-16 00:00:00+08:00,10.656515002759212,10.703460060264364,9.858450889587402,9.858450889587402,3277031,0.0,0.0
2016-05-17 00:00:00+08:00,9.858451517786573,10.187066009054686,9.858451517786573,10.093175888061523,978438,0.0,0.0
2016-05-18 00:00:00+08:00,9.999285697937012,10.234010998797114,9.905396509800921,9.999285697937012,936457,0.0,0.0
2016-05-19 00:00:00+08:00,10.140120302410423,10.140120302410423,9.717615717071942,9.858450889587402,588719,0.0,0.0
2016-05-20 00:00:00+08:00,9.858452226526724,9.952341422061776,9.71761703491211,9.71761703491211,425902,0.0,0.0
2016-05-23 00:00:00+08:00,9.858451517786573,10.187066009054686,9.71761633629683,10.093175888061523,747026,0.0,0.0
2016-05-24 00:00:00+08:00,10.140121195610817,10.703461003086979,10.093176133970472,10.468735694885254,2019952,0.0,0.0
2016-05-25 00:00:00+08:00,10.562625818165944,10.656515941446633,10.374846503812543,10.468735694885254,1360124,0.0,0.0
2016-05-26 00:00:00+08:00,10.46873468679234,10.60956985815157,10.280955390521255,10.374845504760742,1020800,0.0,0.0
2016-05-27 00:00:00+08:00,10.515680190786602,10.562625249901323,10.280955827420923,10.327900886535645,724671,0.0,0.0
2016-05-30 00:00:00+08:00,10.46873468679234,10.656514915271313,10.374845504760742,10.374845504760742,1188458,0.0,0.0
2016-05-31 00:00:00+08:00,10.421791263875992,10.797350813923153,10.421791263875992,10.703460693359375,1570408,0.0,0.0
2016-06-01 00:00:00+08:00,10.844295358006772,11.73625052869684,10.79735029995951,11.266800880432129,9387320,0.0,0.0
2016-06-02 00:00:00+08:00,11.172911438897707,11.26680156066081,10.891241073608398,10.891241073608398,2078677,0.0,0.0
2016-06-03 00:00:00+08:00,10.985131987258661,11.172911296178265,10.609570572795596,10.703460693359375,2288152,0.0,0.0
2016-06-06 00:00:00+08:00,10.79735165029441,10.8442967142127,10.468736202866378,10.515681266784668,473398,0.0,0.0
2016-06-07 00:00:00+08:00,10.515681266784668,10.515681266784668,10.515681266784668,10.515681266784668,0,0.0,0.0
2016-06-08 00:00:00+08:00,10.985132510046933,11.172911827903054,10.750406265258789,10.750406265258789,1236209,0.0,0.0
2016-06-13 00:00:00+08:00,10.703461070822053,10.703461070822053,10.421791631405464,10.562625885009766,747166,0.0,0.0
2016-06-14 00:00:00+08:00,10.609570572795596,10.703460693359375,10.515680452231818,10.703460693359375,416295,0.0,0.0
2016-06-15 00:00:00+08:00,10.703460417930552,11.125965949595349,10.656515358856685,10.938186645507812,1970489,0.0,0.0
2016-06-16 00:00:00+08:00,11.360690789044181,11.924030543115034,10.98513126373291,10.98513126373291,7544983,0.0,0.0
2016-06-17 00:00:00+08:00,11.125965706290343,11.454581112621176,11.07902064824308,11.266800880432129,3051123,0.0,0.0
2016-06-20 00:00:00+08:00,11.313746475809133,12.064865575822802,11.313746475809133,12.017921447753906,6499857,0.0,0.0
2016-06-21 00:00:00+08:00,12.017922338818861,12.252646725398714,11.736251956273412,11.924032211303711,7200260,0.0,0.0
2016-06-22 00:00:00+08:00,12.017921160493756,12.017921160493756,11.595415628101122,11.64236068725586,2542142,0.0,0.0
2016-06-23 00:00:00+08:00,11.642361012580762,11.830141254446893,11.407636642456055,11.407636642456055,1726983,0.0,0.0
2016-06-24 00:00:00+08:00,11.595417195844401,11.595417195844401,10.938188143234143,11.079022407531738,2575226,0.0,0.0
2016-06-27 00:00:00+08:00,11.172911643981934,11.407636952698187,11.125966582238682,11.172911643981934,1341106,0.0,0.0
2016-06-28 00:00:00+08:00,11.172911027916417,11.64236068725586,11.12596596876168,11.64236068725586,2111632,0.0,0.0
2016-06-29 00:00:00+08:00,11.68930562174356,11.783195739051692,11.454581260681152,11.454581260681152,1363770,0.0,0.0
2016-06-30 00:00:00+08:00,11.642360563089495,11.642360563089495,11.407636202027087,11.454581260681152,1034426,0.0,0.0
2016-07-01 00:00:00+08:00,11.501527211112892,11.595416403492857,11.360692024230957,11.360692024230957,870060,0.0,0.0
2016-07-04 00:00:00+08:00,11.360692024230957,11.501527211112892,11.313746961936978,11.360692024230957,531931,0.0,0.0
2016-07-05 00:00:00+08:00,11.501526832580566,11.689306143368393,11.407636711082672,11.501526832580566,1419313,0.0,0.0
2016-07-06 00:00:00+08:00,11.595415354555053,11.595415354555053,11.266800880432129,11.266800880432129,981180,0.0,0.0
2016-07-07 00:00:00+08:00,11.360691512510973,11.407636572690404,11.21985633197268,11.313746452331543,699688,0.0,0.0
2016-07-11 00:00:00+08:00,11.407635819248952,11.642360172435291,11.266800648012417,11.595415115356445,1040470,0.0,0.0
2016-07-12 00:00:00+08:00,11.689306528080815,11.689306528080815,11.360692024230957,11.360692024230957,1190618,0.0,0.0
2016-07-13 00:00:00+08:00,11.407637866044924,11.407637866044924,11.032077342029854,11.079022407531738,1926469,0.0,0.0
2016-07-14 00:00:00+08:00,11.032076158723793,11.407636642456055,11.032076158723793,11.407636642456055,1456156,0.0,0.0
2016-07-15 00:00:00+08:00,11.454581632869836,11.68930600155904,11.313746452331543,11.313746452331543,5243828,0.0,0.0
2016-07-18 00:00:00+08:00,11.501526170668438,11.501526170668438,11.266800880432129,11.266800880432129,951118,0.0,0.0
2016-07-19 00:00:00+08:00,11.360691890954936,11.407636952698187,11.125966582238682,11.172911643981934,979502,0.0,0.0
2016-07-20 00:00:00+08:00,11.266802216600748,11.266802216600748,11.079021962142198,11.125967025756836,808867,0.0,0.0
2016-07-21 00:00:00+08:00,11.172911202319506,11.407636501757127,11.172911202319506,11.219856262207031,748503,0.0,0.0
2016-07-22 00:00:00+08:00,11.266800880432129,11.454581112621176,11.266800880432129,11.266800880432129,1050742,0.0,0.0
2016-07-25 00:00:00+08:00,11.313745259667359,11.36069031489797,11.032074928283691,11.032074928283691,775475,0.0,0.0
2016-07-26 00:00:00+08:00,11.079021962142198,11.172912089371474,11.079021962142198,11.125967025756836,534526,0.0,0.0
2016-07-27 00:00:00+08:00,11.219855822384867,11.54847029650779,11.219855822384867,11.266800880432129,1756940,0.0,0.0
2016-07-28 00:00:00+08:00,11.454582014441439,11.454582014441439,11.172911643981934,11.172911643981934,742690,0.0,0.0
2016-07-29 00:00:00+08:00,11.172910093975526,11.266800204436748,11.032074928283691,11.032074928283691,635074,0.0,0.0
2016-08-01 00:00:00+08:00,11.172912089371474,11.21985715298611,11.03207689852756,11.125967025756836,551611,0.0,0.0
2016-08-02 00:00:00+08:00,11.21985715298611,11.21985715298611,11.079021962142198,11.125967025756836,551893,0.0,0.0
2016-08-03 00:00:00+08:00,11.172912089371474,11.172912089371474,11.03207689852756,11.125967025756836,346249,0.0,0.0
2016-08-04 00:00:00+08:00,11.172911775055042,11.360692024230957,10.93818739579314,11.360692024230957,2672953,0.0,0.0
2016-08-05 00:00:00+08:00,11.407636572690404,11.642360941379609,11.313746452331543,11.313746452331543,2089666,0.0,0.0
2016-08-08 00:00:00+08:00,11.454581561644652,11.454581561644652,11.125966142431983,11.219856262207031,654157,0.0,0.0
2016-08-09 00:00:00+08:00,11.219855149206136,11.36069031489797,11.032074928283691,11.032074928283691,680360,0.0,0.0
2016-08-10 00:00:00+08:00,11.079019983514304,11.172910093975526,11.032074928283691,11.032074928283691,434346,0.0,0.0
2016-08-11 00:00:00+08:00,11.219855149206136,11.219855149206136,10.985130805260933,11.032074928283691,790218,0.0,0.0
2016-08-12 00:00:00+08:00,11.079020890521484,11.125965949595349,10.891240654226017,10.938186645507812,274561,0.0,0.0
2016-08-15 00:00:00+08:00,10.938186206543016,11.360690789044181,10.891240217145228,10.98513126373291,1001340,0.0,0.0
2016-08-16 00:00:00+08:00,10.985133208736027,11.266802669539272,10.938188143234143,11.079022407531738,890398,0.0,0.0
2016-08-17 00:00:00+08:00,11.079019983514304,11.172910093975526,10.985130805260933,11.032074928283691,346676,0.0,0.0
2016-08-18 00:00:00+08:00,11.032076256253053,11.032076256253053,10.891241073608398,10.891241073608398,534498,0.0,0.0
2016-08-19 00:00:00+08:00,10.938186551255605,11.032075736386386,10.844295501708984,10.844295501708984,360652,0.0,0.0
