Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-22 00:00:00+08:00,10.89124124964836,10.89124124964836,10.421791565452889,10.468735694885254,1113929,0.0,0.0
2016-08-23 00:00:00+08:00,10.468736202866378,10.562626330702958,10.468736202866378,10.515681266784668,374332,0.0,0.0
2016-08-24 00:00:00+08:00,10.5156807565256,10.562625818165944,10.468735694885254,10.468735694885254,217550,0.0,0.0
2016-08-25 00:00:00+08:00,10.468735761134907,10.656516008884624,10.468735761134907,10.562625885009766,496310,0.0,0.0
2016-08-26 00:00:00+08:00,10.56262601519467,10.797351327774818,10.468735890162613,10.750406265258789,1055015,0.0,0.0
2016-08-29 00:00:00+08:00,10.797350295544156,10.84429535357222,10.609570063431898,10.656515121459961,325783,0.0,0.0
2016-08-30 00:00:00+08:00,10.656515267031585,10.844295501708984,10.515680091023533,10.844295501708984,937021,0.0,0.0
2016-08-31 00:00:00+08:00,10.891240560378336,11.125965853725086,10.844295501708984,10.844295501708984,2641057,0.0,0.0
2016-09-01 00:00:00+08:00,10.844295944068215,10.938186997444827,10.750405822899559,10.797350883483887,318370,0.0,0.0
2016-09-02 00:00:00+08:00,10.703461070822053,10.750406132759483,10.515680823072337,10.562625885009766,403671,0.0,0.0
2016-09-05 00:00:00+08:00,10.656515563208961,10.703460623183059,10.515680383286668,10.609570503234863,295553,0.0,0.0
2016-09-06 00:00:00+08:00,10.562625885009766,10.656516008884624,10.515680823072337,10.562625885009766,354998,0.0,0.0
2016-09-07 00:00:00+08:00,10.609570063431898,10.703460179488026,10.562625005403833,10.656515121459961,371602,0.0,0.0
2016-09-08 00:00:00+08:00,10.656516008884624,10.703461070822053,10.562625885009766,10.562625885009766,287843,0.0,0.0
2016-09-09 00:00:00+08:00,10.609570946947196,10.609570946947196,10.468735761134907,10.562625885009766,287483,0.0,0.0
2016-09-12 00:00:00+08:00,10.421792071156112,10.562626330702958,10.374847007237822,10.515681266784668,830919,0.0,0.0
2016-09-13 00:00:00+08:00,10.656515941446633,10.89124124964836,10.421791565452889,10.468735694885254,1028165,0.0,0.0
2016-09-14 00:00:00+08:00,10.515680263329367,10.562625322767941,10.327900957783008,10.421791076660156,344007,0.0,0.0
2016-09-19 00:00:00+08:00,10.421791565452889,10.844296188008014,10.374846503812543,10.468735694885254,767012,0.0,0.0
2016-09-20 00:00:00+08:00,10.515681266784668,10.609571394621248,10.468736202866378,10.515681266784668,265417,0.0,0.0
2016-09-21 00:00:00+08:00,10.374845504760742,10.46873468679234,10.327900447641,10.374845504760742,727849,0.0,0.0
2016-09-22 00:00:00+08:00,10.421791451694302,10.421791451694302,10.234011207182627,10.280956268310547,532734,0.0,0.0
2016-09-23 00:00:00+08:00,10.327900447641,10.421790561880485,10.280955390521255,10.374845504760742,493483,0.0,0.0
2016-09-26 00:00:00+08:00,10.374846390566383,10.374846390566383,10.234011207182627,10.280956268310547,326368,0.0,0.0
2016-09-27 00:00:00+08:00,10.280956268310547,10.280956268310547,10.280956268310547,10.280956268310547,0,0.0,0.0
2016-09-28 00:00:00+08:00,10.280956268310547,10.280956268310547,10.280956268310547,10.280956268310547,0,0.0,0.0
2016-09-29 00:00:00+08:00,10.327901329438465,10.327901329438465,10.18706614605471,10.280956268310547,344988,0.0,0.0
2016-09-30 00:00:00+08:00,10.280956199816353,10.280956199816353,10.046230895740557,10.187066078186035,174963,0.0,0.0
2016-10-03 00:00:00+08:00,10.234010548589492,10.280955606696336,9.952340199948418,10.04623031616211,713425,0.0,0.0
2016-10-04 00:00:00+08:00,10.04623031616211,10.1401204323758,10.04623031616211,10.04623031616211,230158,0.0,0.0
2016-10-05 00:00:00+08:00,10.046230758109033,10.046230758109033,9.952340637764992,9.999285697937012,207439,0.0,0.0
2016-10-06 00:00:00+08:00,9.999285697937012,10.093175818281054,9.905396509800921,9.999285697937012,588093,0.0,0.0
2016-10-07 00:00:00+08:00,9.952340072389811,9.999285129894965,9.858450889587402,9.858450889587402,330726,0.0,0.0
2016-10-11 00:00:00+08:00,9.999285430226658,9.999285430226658,9.482890714367793,9.623725891113281,689796,0.0,0.0
2016-10-12 00:00:00+08:00,9.482891082763672,9.576781204241486,9.389000961285857,9.482891082763672,801656,0.0,0.0
2016-10-13 00:00:00+08:00,9.482891013430507,9.576781134221854,9.379611694118434,9.38900089263916,496939,0.0,0.0
2016-10-14 00:00:00+08:00,9.38900065458278,9.43594571378817,9.304499734454666,9.332666397094727,232818,0.0,0.0
2016-10-17 00:00:00+08:00,9.323277184922176,9.323277184922176,9.154275344917727,9.173053741455078,575737,0.0,0.0
2016-10-18 00:00:00+08:00,9.20122053825622,9.21999893506746,8.928939377740875,8.975884437561035,957020,0.0,0.0
2016-10-19 00:00:00+08:00,9.08855393012078,9.389001785913061,9.013441267016677,9.295111656188965,1206702,0.0,0.0
2016-10-20 00:00:00+08:00,9.34205603280294,9.34205603280294,9.060385664381876,9.12610912322998,792427,0.0,0.0
2016-10-21 00:00:00+08:00,9.12610849965503,9.623725743647526,9.12610849965503,9.435945510864258,1225822,0.0,0.0
2016-10-24 00:00:00+08:00,9.623725743647526,9.670670801843343,9.38900045266844,9.435945510864258,867405,0.0,0.0
2016-10-25 00:00:00+08:00,9.482891013430507,9.623726194617525,9.38900089263916,9.38900089263916,426852,0.0,0.0
2016-10-26 00:00:00+08:00,9.38900089263916,9.435945953034834,9.313889168889265,9.38900089263916,264150,0.0,0.0
2016-10-27 00:00:00+08:00,9.389000545304278,9.389000545304278,9.229387905188442,9.304499626159668,279439,0.0,0.0
2016-10-28 00:00:00+08:00,9.304500410761552,9.3890013370317,9.295111211796424,9.342056274414062,143767,0.0,0.0
2016-10-31 00:00:00+08:00,9.435945953034834,9.435945953034834,9.28572157332709,9.38900089263916,121463,0.0,0.0
2016-11-01 00:00:00+08:00,9.38900089263916,9.482891013430507,9.266944108493592,9.38900089263916,231974,0.0,0.0
2016-11-02 00:00:00+08:00,9.304499792737563,9.370222316712033,9.26694393157959,9.26694393157959,180137,0.0,0.0
2016-11-03 00:00:00+08:00,9.25755460338978,9.323277126442413,9.126108625076592,9.238776206970215,240833,0.0,0.0
2016-11-04 00:00:00+08:00,9.154275127351251,9.295110301410421,9.107330069331526,9.116720199584961,174905,0.0,0.0
2016-11-07 00:00:00+08:00,9.332666943141449,9.332666943141449,9.154275894165039,9.154275894165039,146275,0.0,0.0
2016-11-08 00:00:00+08:00,9.201220888867516,9.201220888867516,9.050996505277132,9.060385704040527,201981,0.0,0.0
2016-11-09 00:00:00+08:00,9.060385509834752,9.079163906959034,8.60971330093156,8.61910343170166,789761,0.0,0.0
2016-11-10 00:00:00+08:00,8.637881179822521,8.966495682607864,8.637881179822521,8.928939819335938,341028,0.0,0.0
2016-11-11 00:00:00+08:00,8.863217913096436,8.863217913096436,8.684826850891113,8.684826850891113,555068,0.0,0.0
2016-11-14 00:00:00+08:00,8.96649515479874,8.96649515479874,8.609713076405296,8.722381591796875,186865,0.0,0.0
2016-11-15 00:00:00+08:00,8.637881213517243,8.712993872562084,8.525213623261973,8.543991088867188,404941,0.0,0.0
2016-11-16 00:00:00+08:00,8.666048010674531,8.71299306866823,8.506434440612793,8.506434440612793,221444,0.0,0.0
2016-11-17 00:00:00+08:00,8.497044923638743,8.543989979870375,8.309264698712216,8.356209754943848,476536,0.0,0.0
2016-11-18 00:00:00+08:00,8.356210396391432,8.497045575897255,8.318654534964802,8.431323051452637,229601,0.0,0.0
2016-11-21 00:00:00+08:00,8.450099867407111,8.450099867407111,8.318653896400116,8.356209754943848,331073,0.0,0.0
2016-11-22 00:00:00+08:00,8.356210774820115,8.572158619166798,8.356210774820115,8.450100898742676,357133,0.0,0.0
2016-11-23 00:00:00+08:00,8.637881342387331,8.68482640541274,8.534602017289828,8.572158813476562,209857,0.0,0.0
2016-11-24 00:00:00+08:00,8.684825028020422,8.684825028020422,8.515822268607574,8.55337905883789,139022,0.0,0.0
2016-11-25 00:00:00+08:00,8.543991473838348,8.543991473838348,8.403156280517578,8.403156280517578,533921,0.0,0.0
2016-11-28 00:00:00+08:00,8.450101279726388,8.53460220862493,8.450101279726388,8.468878746032715,145192,0.0,0.0
2016-11-29 00:00:00+08:00,8.450100623859274,8.543990744727573,8.450100623859274,8.459489822387695,160931,0.0,0.0
2016-11-30 00:00:00+08:00,8.57215823095846,8.57215823095846,8.431323051452637,8.431323051452637,131788,0.0,0.0
2016-12-01 00:00:00+08:00,8.534601856668734,9.201220993317385,8.440712664592915,8.928939819335938,2416069,0.0,0.0
2016-12-02 00:00:00+08:00,8.835048971459495,9.013440006546864,8.788103913162402,8.825660705566406,480436,0.0,0.0
2016-12-05 00:00:00+08:00,8.835048821042031,8.844438951191078,8.628491127376234,8.637880325317383,426129,0.0,0.0
2016-12-06 00:00:00+08:00,8.750549414947761,8.759937681301944,8.60971330093156,8.61910343170166,189537,0.0,0.0
2016-12-07 00:00:00+08:00,8.684825957220731,8.684825957220731,8.562768240328813,8.61910343170166,243617,0.0,0.0
2016-12-08 00:00:00+08:00,8.637880626635699,9.370222244057627,8.637880626635699,9.173053741455078,2791208,0.0,0.0
2016-12-09 00:00:00+08:00,9.219999391057343,9.229388589927321,8.872605558324054,8.928939819335938,916926,0.0,0.0
2016-12-12 00:00:00+08:00,8.994662542552774,8.994662542552774,8.806882309364404,8.825660705566406,276444,0.0,0.0
2016-12-13 00:00:00+08:00,8.835049444225616,9.004052222463287,8.835049444225616,8.938329696655273,230604,0.0,0.0
2016-12-14 00:00:00+08:00,8.938329909976352,8.99466323852539,8.835049655081821,8.99466323852539,200468,0.0,0.0
2016-12-15 00:00:00+08:00,8.919550238305645,9.004052092306962,8.88199437664281,8.910161972045898,310881,0.0,0.0
2016-12-16 00:00:00+08:00,8.92893974080252,9.764561653137207,8.919550542015122,9.764561653137207,6591009,0.0,0.0
2016-12-19 00:00:00+08:00,10.32790037199293,10.32790037199293,9.670670509338379,9.670670509338379,4147766,0.0,0.0
2016-12-20 00:00:00+08:00,9.71761626911284,10.046230758109033,9.435945908080717,9.999285697937012,2011553,0.0,0.0
2016-12-21 00:00:00+08:00,9.952341079711914,10.234011453251984,9.811506825149872,9.952341079711914,815217,0.0,0.0
2016-12-22 00:00:00+08:00,9.905395947092556,9.999285129894965,9.623725602061636,9.858450889587402,615655,0.0,0.0
2016-12-23 00:00:00+08:00,9.858450736441931,9.905395793217819,9.529835339010713,9.670670509338379,627356,0.0,0.0
2016-12-26 00:00:00+08:00,9.717615566114267,9.858450736441931,9.623725452562491,9.670670509338379,541380,0.0,0.0
2016-12-27 00:00:00+08:00,9.905396629413834,9.905396629413834,9.482891082763672,9.482891082763672,449611,0.0,0.0
2016-12-28 00:00:00+08:00,9.482890569060075,9.670670801843343,9.435945510864258,9.435945510864258,634594,0.0,0.0
2016-12-29 00:00:00+08:00,9.435945953034834,9.435945953034834,9.313889168889265,9.38900089263916,505316,0.0,0.0
2016-12-30 00:00:00+08:00,9.482891082763672,9.717616386458207,9.435946022024766,9.482891082763672,517016,0.0,0.0
2017-01-03 00:00:00+08:00,9.482891082763672,9.623726264980393,9.435946022024766,9.482891082763672,355274,0.0,0.0
2017-01-04 00:00:00+08:00,9.529836028424757,10.421791239485197,9.529836028424757,9.999285697937012,4501831,0.0,0.0
2017-01-05 00:00:00+08:00,10.140121328738628,10.32790157776534,9.952341079711914,9.952341079711914,2695991,0.0,0.0
2017-01-06 00:00:00+08:00,9.905396390576254,9.952340517975287,9.76456121175533,9.811506271362305,1078424,0.0,0.0
2017-01-09 00:00:00+08:00,9.811505679666043,9.858450736441931,9.670670509338379,9.670670509338379,532593,0.0,0.0
2017-01-10 00:00:00+08:00,9.670670950028445,9.76456106785877,9.623725891113281,9.623725891113281,329325,0.0,0.0
2017-01-11 00:00:00+08:00,9.623726907169033,10.093176613676391,9.623726907169033,9.71761703491211,1460877,0.0,0.0
2017-01-12 00:00:00+08:00,9.76456106785877,9.952340371311497,9.623725891113281,9.623725891113281,516653,0.0,0.0
2017-01-13 00:00:00+08:00,9.71761703491211,9.811507162655186,9.623726907169033,9.71761703491211,288774,0.0,0.0
2017-01-16 00:00:00+08:00,9.717616008943606,9.811506126773933,9.576780832198118,9.623725891113281,695199,0.0,0.0
2017-01-17 00:00:00+08:00,9.623726333963594,9.670671395039006,9.576781272888184,9.576781272888184,291094,0.0,0.0
2017-01-18 00:00:00+08:00,9.576781272888184,9.670671395039006,9.529836211812773,9.576781272888184,553875,0.0,0.0
2017-01-19 00:00:00+08:00,9.670671971040571,9.858452226526724,9.623726907169033,9.71761703491211,1014895,0.0,0.0
2017-01-20 00:00:00+08:00,9.764561375804545,9.764561375804545,9.379611694118434,9.38900089263916,1085513,0.0,0.0
2017-01-23 00:00:00+08:00,9.389001443492301,9.482891569792185,9.370223045349121,9.370223045349121,987589,0.0,0.0
2017-01-24 00:00:00+08:00,9.360833919281545,9.389000581702968,9.229387940968357,9.238776206970215,954354,0.0,0.0
2017-02-02 00:00:00+08:00,9.257554476161737,9.529835627255892,9.257554476161737,9.435945510864258,551264,0.0,0.0
2017-02-03 00:00:00+08:00,9.482890569060075,9.576780685451709,9.435945510864258,9.435945510864258,658550,0.0,0.0
2017-02-06 00:00:00+08:00,9.435945583870703,9.576780759547804,9.435945583870703,9.52983570098877,411233,0.0,0.0
2017-02-07 00:00:00+08:00,9.52983540881325,10.421790561880485,9.52983540881325,10.374845504760742,4847554,0.0,0.0
2017-02-08 00:00:00+08:00,10.468735367449266,10.468735367449266,9.952340637764992,9.999285697937012,2612750,0.0,0.0
2017-02-09 00:00:00+08:00,9.95234154741593,10.140121805267258,9.8584523506983,9.905397415161133,1184249,0.0,0.0
2017-02-10 00:00:00+08:00,9.905397290398263,9.952341422061776,9.71761703491211,9.71761703491211,760017,0.0,0.0
2017-02-13 00:00:00+08:00,9.999285258055265,10.280955606696336,9.858451015942638,10.04623031616211,1696674,0.0,0.0
2017-02-14 00:00:00+08:00,9.952340517975287,10.046230637189236,9.811506271362305,9.811506271362305,654680,0.0,0.0
2017-02-15 00:00:00+08:00,9.905397415161133,9.99928661187876,9.764562221772637,9.905397415161133,628207,0.0,0.0
2017-02-16 00:00:00+08:00,10.093175590962037,10.79735054547493,10.046230531847316,10.327900886535645,6805255,0.0,0.0
2017-02-17 00:00:00+08:00,10.421791451694302,10.46873558061425,10.280956268310547,10.280956268310547,1993894,0.0,0.0
2017-02-20 00:00:00+08:00,10.515680190786602,10.562625249901323,10.327900886535645,10.327900886535645,1239954,0.0,0.0
2017-02-21 00:00:00+08:00,10.468734983221884,10.468734983221884,10.093175447837595,10.140120506286621,1232190,0.0,0.0
2017-02-22 00:00:00+08:00,10.187066078186035,10.327901260631513,10.140121017370875,10.187066078186035,763397,0.0,0.0
2017-02-23 00:00:00+08:00,10.234010696411133,10.327900813980987,10.140120578841278,10.234010696411133,965327,0.0,0.0
2017-02-24 00:00:00+08:00,10.280956268310547,10.421791451694302,10.234011207182627,10.280956268310547,1139008,0.0,0.0
2017-03-01 00:00:00+08:00,10.46873468679234,10.7504050295108,10.327900447641,10.374845504760742,1292151,0.0,0.0
2017-03-02 00:00:00+08:00,10.468735058127846,10.468735058127846,10.234010696411133,10.234010696411133,886662,0.0,0.0
2017-03-03 00:00:00+08:00,10.280956268310547,10.327901329438465,10.140121084926792,10.280956268310547,350735,0.0,0.0
2017-03-06 00:00:00+08:00,10.327901260631513,10.327901260631513,10.093175956555717,10.187066078186035,430580,0.0,0.0
2017-03-07 00:00:00+08:00,10.187066078186035,10.280956199816353,10.140121017370875,10.187066078186035,426653,0.0,0.0
2017-03-08 00:00:00+08:00,10.187065564735647,10.280955681633698,10.140120506286621,10.140120506286621,404763,0.0,0.0
2017-03-09 00:00:00+08:00,10.093175818281054,10.187065938625095,9.999285697937012,9.999285697937012,448833,0.0,0.0
2017-03-10 00:00:00+08:00,10.093175374268956,10.1401204323758,9.670670783515256,10.04623031616211,924512,0.0,0.0
2017-03-13 00:00:00+08:00,10.280955898344436,10.609570382206513,10.234010838905862,10.421791076660156,2374132,0.0,0.0
2017-03-14 00:00:00+08:00,10.562624375977581,11.36069031489797,10.421790142493599,11.032074928283691,7777260,0.0,0.0
2017-03-15 00:00:00+08:00,11.125965503094704,11.125965503094704,10.891240217145228,10.98513126373291,2019242,0.0,0.0
2017-03-16 00:00:00+08:00,11.125965853725086,11.172910912394435,10.797350443039635,10.844295501708984,1638452,0.0,0.0
2017-03-17 00:00:00+08:00,10.985132205361888,11.924031565225048,10.891241150726007,11.689306259155273,13302088,0.0,0.0
2017-03-20 00:00:00+08:00,11.92403118695428,12.205700613094528,11.736250948055487,11.830141067504883,7885521,0.0,0.0
2017-03-21 00:00:00+08:00,11.783196581487262,12.346536393403916,11.642361395456101,11.970976829528809,6055793,0.0,0.0
2017-03-22 00:00:00+08:00,11.830141919371876,13.144601821899414,11.783196856266748,13.144601821899414,12976703,0.0,0.0
2017-03-23 00:00:00+08:00,13.707940684223152,14.459061641152802,13.33238113796627,13.848775863647461,30603703,0.0,0.0
2017-03-24 00:00:00+08:00,14.130447345214046,14.365171715211227,13.426271438598633,13.426271438598633,12474705,0.0,0.0
2017-03-27 00:00:00+08:00,13.42627162103237,14.69378733795493,13.42627162103237,13.707941055297852,17732739,0.0,0.0
2017-03-28 00:00:00+08:00,13.75488581358995,14.177392286207446,12.815986477095743,13.942666053771973,10580475,0.0,0.0
2017-03-29 00:00:00+08:00,14.130447272869137,14.928511431864774,13.848775979457113,14.646842002868652,22111755,0.0,0.0
2017-03-30 00:00:00+08:00,14.41211642503308,15.867411398884485,14.271281247136248,15.58574104309082,31654603,0.0,0.0
2017-03-31 00:00:00+08:00,15.679631918920464,16.14908253458154,15.25712729703347,15.304071426391602,21395362,0.0,0.0
2017-04-05 00:00:00+08:00,15.397961503435813,15.679631871989386,14.740731575685452,15.210182189941406,8793201,0.0,0.0
2017-04-06 00:00:00+08:00,15.351015603978992,16.14908160464669,15.210181359598499,15.397960662841797,18499768,0.0,0.0
2017-04-07 00:00:00+08:00,15.444905750646887,15.491850809597663,14.787675857543945,14.787675857543945,11918617,0.0,0.0
2017-04-10 00:00:00+08:00,14.834620475769043,15.116290821105483,14.318225774860137,14.834620475769043,8182882,0.0,0.0
2017-04-11 00:00:00+08:00,15.210182436652117,15.914358369457855,14.881567001342773,14.881567001342773,13092968,0.0,0.0
2017-04-12 00:00:00+08:00,14.88156655877693,15.491851416851198,14.834621497985989,14.928511619567871,8872419,0.0,0.0
2017-04-13 00:00:00+08:00,14.975457125716872,15.351016691005274,14.787676876968675,14.881567001342773,7098055,0.0,0.0
2017-04-14 00:00:00+08:00,14.834622139902745,14.881567202725071,13.754886627197266,13.754886627197266,6226674,0.0,0.0
2017-04-17 00:00:00+08:00,13.895721396249096,14.506007194519043,12.956822032557435,14.506007194519043,7030893,0.0,0.0
2017-04-18 00:00:00+08:00,14.834621168395131,14.928511287890991,14.459061622619629,14.459061622619629,5705850,0.0,0.0
2017-04-19 00:00:00+08:00,14.083502999161546,14.271282318242845,13.707941564374941,13.754886627197266,4230647,0.0,0.0
2017-04-20 00:00:00+08:00,13.614051339144206,14.130446991052722,12.90987638238598,12.95682144165039,8899519,0.0,0.0
2017-04-21 00:00:00+08:00,13.191546440124512,13.332381624690278,13.050712187766724,13.191546440124512,2763277,0.0,0.0
2017-04-24 00:00:00+08:00,13.097656706892609,13.097656706892609,12.34653575364704,12.440425872802734,4212358,0.0,0.0
2017-04-25 00:00:00+08:00,12.72209684179621,12.769041903630617,12.487372464832166,12.581262588500977,2349618,0.0,0.0
2017-04-26 00:00:00+08:00,12.675151271158207,13.426271298149393,12.628206211208262,13.23849105834961,4365415,0.0,0.0
2017-04-27 00:00:00+08:00,13.191546067882474,13.754885858041112,13.097656879695993,13.332381248474121,4902720,0.0,0.0
2017-04-28 00:00:00+08:00,13.52016117827679,14.365171310182086,13.473216119159389,14.17739200592041,10942471,0.0,0.0
2017-05-02 00:00:00+08:00,14.365171875233997,14.365171875233997,13.895721265594213,14.31822681427002,4263318,0.0,0.0
2017-05-03 00:00:00+08:00,14.412117112466454,14.552952297080884,13.895721435546875,13.895721435546875,5240350,0.0,0.0
2017-05-04 00:00:00+08:00,13.895721435546875,14.177392736983714,13.660996127856158,13.895721435546875,4704629,0.0,0.0
2017-05-05 00:00:00+08:00,13.989611558623162,14.36517205092831,13.895721435546875,13.895721435546875,5141539,0.0,0.0
2017-05-08 00:00:00+08:00,14.08350235690058,14.224336606736978,13.520161628723145,13.520161628723145,2268128,0.0,0.0
2017-05-09 00:00:00+08:00,13.426271489122733,13.520161610358103,12.769041572683095,12.815986633300781,4066617,0.0,0.0
2017-05-10 00:00:00+08:00,12.815985817670791,13.61405086517334,12.346535241370528,13.61405086517334,4341984,0.0,0.0
2017-05-11 00:00:00+08:00,13.520160749913288,13.942665336375624,13.23849040413313,13.61405086517334,7434657,0.0,0.0
2017-05-12 00:00:00+08:00,13.520161628723145,13.801831060603902,13.47321656804169,13.520161628723145,1266345,0.0,0.0
2017-05-15 00:00:00+08:00,13.520161145361522,13.567106204364634,12.815986192522768,12.862931251525879,3660487,0.0,0.0
2017-05-16 00:00:00+08:00,13.097656472567165,13.097656472567165,12.722096002663397,12.769041061401367,1523559,0.0,0.0
2017-05-17 00:00:00+08:00,12.769041744574764,12.909876928323687,12.393481254577637,12.393481254577637,2164884,0.0,0.0
2017-05-18 00:00:00+08:00,12.017920624616332,12.534316252292431,11.924030510493404,12.205699920654297,3022847,0.0,0.0
2017-05-19 00:00:00+08:00,12.39348140895537,12.6282067181274,12.346536347120965,12.581262588500977,1696840,0.0,0.0
2017-05-22 00:00:00+08:00,12.675151015513432,13.144600673336624,12.62820595651032,12.862931251525879,3816891,0.0,0.0
2017-05-23 00:00:00+08:00,12.862931178877309,13.050711413829195,12.675150943925425,12.769041061401367,1896917,0.0,0.0
2017-05-24 00:00:00+08:00,12.862932072955305,13.003767258958403,12.675151824951172,12.675151824951172,2096027,0.0,0.0
2017-05-25 00:00:00+08:00,12.769041835675917,12.862931958845062,12.487372398376465,12.487372398376465,1341517,0.0,0.0
2017-05-26 00:00:00+08:00,12.581262588500977,12.769041903630617,12.440426470789777,12.581262588500977,2464704,0.0,0.0
2017-05-31 00:00:00+08:00,12.62820603852625,12.675151097834252,12.346535682678223,12.346535682678223,953665,0.0,0.0
2017-06-01 00:00:00+08:00,12.393481342999342,12.534317459961036,12.346536281414771,12.487372398376465,927188,0.0,0.0
2017-06-02 00:00:00+08:00,12.581262633157092,13.003767258958403,12.534317571156059,12.675151824951172,2899630,0.0,0.0
2017-06-05 00:00:00+08:00,13.238491501646434,13.332381624690278,13.050712187766724,13.191546440124512,3539527,0.0,0.0
2017-06-06 00:00:00+08:00,13.379327137425049,13.379327137425049,12.909877438581788,13.144601821899414,1636451,0.0,0.0
2017-06-07 00:00:00+08:00,13.144601195558288,13.332381439031053,12.909876823425293,12.909876823425293,1660650,0.0,0.0
2017-06-08 00:00:00+08:00,13.05071193638921,13.05071193638921,12.722096512065411,12.815986633300781,1032153,0.0,0.0
2017-06-09 00:00:00+08:00,12.909876754536153,13.05071193638921,12.769041572683095,12.815986633300781,1476273,0.0,0.0
2017-06-12 00:00:00+08:00,12.769041903630617,12.769041903630617,12.487372464832166,12.581262588500977,795922,0.0,0.0
2017-06-13 00:00:00+08:00,12.67515222855546,12.862932482538922,12.534317970275879,12.534317970275879,1029204,0.0,0.0
2017-06-14 00:00:00+08:00,12.675151409763702,12.675151409763702,11.736251132705657,12.111810684204102,2072755,0.0,0.0
2017-06-15 00:00:00+08:00,12.111811083351983,12.252646269383142,11.83014164349765,11.970976829528809,2338627,0.0,0.0
2017-06-16 00:00:00+08:00,11.970976829528809,12.158756145362368,11.970976829528809,11.970976829528809,1167594,0.0,0.0
2017-06-19 00:00:00+08:00,12.017921495485458,12.111810684204102,11.924031374558858,12.111810684204102,754637,0.0,0.0
2017-06-20 00:00:00+08:00,12.158755696376499,12.44042605803759,12.017921447753906,12.017921447753906,1918430,0.0,0.0
2017-06-21 00:00:00+08:00,12.064865954192742,12.064865954192742,11.830141577655189,11.877086639404297,1324496,0.0,0.0
2017-06-22 00:00:00+08:00,12.017921696788482,12.487372309284892,11.87708651303956,12.393481254577637,3945977,0.0,0.0
2017-06-23 00:00:00+08:00,12.252645816930196,12.299590877207043,12.017921447753906,12.017921447753906,2922463,0.0,0.0
2017-06-26 00:00:00+08:00,12.111811534125989,12.158756597883565,11.830142083788562,11.924032211303711,2089172,0.0,0.0
2017-06-27 00:00:00+08:00,11.877086705508034,12.064866021341595,11.877086705508034,11.970976829528809,936138,0.0,0.0
2017-06-28 00:00:00+08:00,11.92403132720021,12.017921447753906,11.830141206646513,12.017921447753906,1326310,0.0,0.0
2017-06-29 00:00:00+08:00,12.06486575949548,12.487372240627208,11.87708644773733,12.299591064453125,5296393,0.0,0.0
2017-06-30 00:00:00+08:00,12.205700574913495,12.581261983744218,12.111810455757798,12.440425872802734,4249536,0.0,0.0
2017-07-03 00:00:00+08:00,12.487371719931764,12.581261837999815,12.252645492553711,12.252645492553711,1058584,0.0,0.0
2017-07-04 00:00:00+08:00,12.252645419940828,12.346535537452457,12.1587553024292,12.1587553024292,924812,0.0,0.0
2017-07-05 00:00:00+08:00,12.205700805130702,12.205700805130702,12.017921495485458,12.111810684204102,568227,0.0,0.0
2017-07-06 00:00:00+08:00,12.11181063609965,12.158755696376499,11.970976387477057,12.017921447753906,576541,0.0,0.0
2017-07-07 00:00:00+08:00,12.017921447753906,12.205700756653346,11.970976387477057,12.017921447753906,721632,0.0,0.0
