Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-10 00:00:00+08:00,12.017921824651618,12.205701139440063,11.877086639404297,11.877086639404297,1081185,0.0,0.0
2017-07-11 00:00:00+08:00,12.064866021341595,12.205701207372755,11.970976829528809,11.970976829528809,1161454,0.0,0.0
2017-07-12 00:00:00+08:00,12.017921058369677,12.1587553024292,12.017921058369677,12.1587553024292,764630,0.0,0.0
2017-07-13 00:00:00+08:00,12.299590856343324,13.332381248474121,12.299590856343324,13.332381248474121,10188912,0.0,0.0
2017-07-14 00:00:00+08:00,13.520161809769808,13.848776306732452,12.956822006256726,13.801831245422363,26637611,0.0,0.0
2017-07-17 00:00:00+08:00,13.98961069689495,13.98961069689495,13.332380808052784,13.379325866699219,5157963,0.0,0.0
2017-07-18 00:00:00+08:00,13.332381823828703,13.567107134944276,13.285436761605588,13.473217010498047,2698672,0.0,0.0
2017-07-19 00:00:00+08:00,13.567107000802764,13.70794125387165,13.285436630249023,13.285436630249023,2294380,0.0,0.0
2017-07-20 00:00:00+08:00,13.332381248474121,13.567106549460199,13.238491128079689,13.332381248474121,1868166,0.0,0.0
2017-07-21 00:00:00+08:00,13.42627162103237,13.707941055297852,13.332381498874552,13.707941055297852,4336911,0.0,0.0
2017-07-24 00:00:00+08:00,13.857208170828585,14.003074471828546,13.614099533577813,13.662721633911133,2098194,0.0,0.0
2017-07-25 00:00:00+08:00,13.66272249728454,13.759965771888254,13.370991741265426,13.46823501586914,1438450,0.0,0.0
2017-07-26 00:00:00+08:00,13.614099573710094,14.197561050598235,13.56547840544136,13.759964942932129,4353732,0.0,0.0
2017-07-27 00:00:00+08:00,13.905830616954283,14.392048835754395,13.614099872115803,14.392048835754395,4397179,0.0,0.0
2017-07-28 00:00:00+08:00,14.586536510222494,15.461727824560372,14.392049033587439,14.829645156860352,16047196,0.0,0.0
2017-07-31 00:00:00+08:00,15.31586286930271,16.142433968467447,15.169998423094317,15.802081108093262,16450345,0.0,0.0
2017-08-01 00:00:00+08:00,15.85070299051039,15.996567434683909,15.16999821146613,15.315862655639648,9289732,0.0,0.0
2017-08-02 00:00:00+08:00,15.558973202492561,15.753459761588505,15.169999152092652,15.267242431640625,4920648,0.0,0.0
2017-08-03 00:00:00+08:00,15.169997909363724,15.41310655442216,14.586536415457122,14.635157585144043,8038231,0.0,0.0
2017-08-04 00:00:00+08:00,14.683780639031372,15.024132577737607,14.294805663069956,14.58653736114502,5953578,0.0,0.0
2017-08-07 00:00:00+08:00,14.781023916917725,14.878267194804076,14.440671046003486,14.58653736114502,4095470,0.0,0.0
2017-08-08 00:00:00+08:00,14.683779510556278,14.732401611866758,14.148940124972711,14.246183395385742,5648196,0.0,0.0
2017-08-09 00:00:00+08:00,14.294804624358994,14.683779572056118,14.294804624358994,14.343427658081055,2619182,0.0,0.0
2017-08-10 00:00:00+08:00,14.294804134886057,14.392048334584537,13.419611930847168,13.419611930847168,4977839,0.0,0.0
2017-08-11 00:00:00+08:00,13.419612871272063,13.662722455347087,13.225126322661607,13.322370529174805,2073319,0.0,0.0
2017-08-14 00:00:00+08:00,13.468234615711545,13.468234615711545,12.593042373657227,12.593042373657227,2723115,0.0,0.0
2017-08-15 00:00:00+08:00,12.933395312475131,13.176503959547777,12.738908767700195,12.738908767700195,2513860,0.0,0.0
2017-08-16 00:00:00+08:00,12.69028490096891,13.079259829425807,12.69028490096891,12.982016563415527,2123783,0.0,0.0
2017-08-17 00:00:00+08:00,13.079260945099781,13.51685707778526,12.982017670794555,13.322370529174805,4364401,0.0,0.0
2017-08-18 00:00:00+08:00,13.079260854538559,13.322370436930283,12.982017580906646,13.127882957458496,5049022,0.0,0.0
2017-08-21 00:00:00+08:00,13.07926113544787,13.954453413555875,12.933395755763202,13.857209205627441,5843259,0.0,0.0
2017-08-22 00:00:00+08:00,13.80858700270318,14.10031680807936,13.614099533577813,13.662721633911133,2829092,0.0,0.0
2017-08-23 00:00:00+08:00,13.80858700270318,13.954452371495226,13.614099533577813,13.662721633911133,2281284,0.0,0.0
2017-08-24 00:00:00+08:00,13.808587354051319,14.635157487501674,13.662721981547849,14.440670013427734,8212355,0.0,0.0
2017-08-25 00:00:00+08:00,14.68377947949043,14.926888121112638,14.197561264038086,14.197561264038086,5707478,0.0,0.0
2017-08-28 00:00:00+08:00,14.343427666419938,14.683779580592873,14.197561361792761,14.392048835754395,3518369,0.0,0.0
2017-08-29 00:00:00+08:00,14.343428525651307,14.343428525651307,13.954453554426816,14.148941040039062,2236288,0.0,0.0
2017-08-30 00:00:00+08:00,14.343427658081055,14.635157470541992,14.246183455052805,14.343427658081055,2398402,0.0,0.0
2017-08-31 00:00:00+08:00,14.440669825607046,14.440669825607046,13.857208343181878,14.003074645996094,2354976,0.0,0.0
2017-09-01 00:00:00+08:00,14.148941040039062,14.294805488988256,13.954453554426816,14.148941040039062,1677978,0.0,0.0
2017-09-04 00:00:00+08:00,14.294804624358994,14.440669996693432,14.003074811898054,14.343427658081055,2837738,0.0,0.0
2017-09-05 00:00:00+08:00,14.392049253377264,15.364484786987305,14.392049253377264,15.364484786987305,18296101,0.0,0.0
2017-09-06 00:00:00+08:00,15.267241384210887,15.704836578258961,14.781023155412646,15.07275390625,9967817,0.0,0.0
2017-09-07 00:00:00+08:00,15.12137490559144,15.315862381353059,14.586536444714863,14.6837797164917,3835575,0.0,0.0
2017-09-08 00:00:00+08:00,14.781023091097362,14.926888465881348,14.58653654619068,14.926888465881348,3072485,0.0,0.0
2017-09-11 00:00:00+08:00,15.072754216011422,16.093811864926,15.024132112469974,15.802081108093262,21311511,0.0,0.0
2017-09-12 00:00:00+08:00,16.14243287932829,16.14243287932829,15.315861835932775,15.558971405029297,10310150,0.0,0.0
2017-09-13 00:00:00+08:00,15.558972266592498,15.850703019896308,15.121375204428823,15.364484786987305,6782510,0.0,0.0
2017-09-14 00:00:00+08:00,15.461728180065176,15.899325245607518,15.267241631166325,15.60759449005127,8398791,0.0,0.0
2017-09-15 00:00:00+08:00,15.607594340610573,15.947947196236685,15.315862655639648,15.315862655639648,5411305,0.0,0.0
2017-09-18 00:00:00+08:00,15.413106889940595,15.558972266592498,15.072754033683497,15.364484786987305,3410153,0.0,0.0
2017-09-19 00:00:00+08:00,15.364484722659853,15.753458748033735,15.169998176076893,15.218619346618652,3704376,0.0,0.0
2017-09-20 00:00:00+08:00,15.315862411870906,15.413106616049452,14.683779745750082,14.732401847839355,3659776,0.0,0.0
2017-09-21 00:00:00+08:00,14.829645222162384,15.072753869870766,14.489292369604287,14.975510597229004,3236577,0.0,0.0
2017-09-22 00:00:00+08:00,14.975510697285973,15.364484722659853,14.926888594536251,15.218619346618652,6788335,0.0,0.0
2017-09-25 00:00:00+08:00,15.218620065718316,15.218620065718316,14.489293151050664,14.58653736114502,3961546,0.0,0.0
2017-09-26 00:00:00+08:00,14.489292114998204,14.878266130938147,14.246183471561732,14.440670013427734,9007574,0.0,0.0
2017-09-27 00:00:00+08:00,14.537914408011742,14.975510531284657,14.44067020359024,14.829645156860352,3200581,0.0,0.0
2017-09-28 00:00:00+08:00,15.07275390625,15.364484657087353,14.975510633373533,15.07275390625,4763680,0.0,0.0
2017-09-29 00:00:00+08:00,15.169999461889962,16.385543743791175,15.169999461889962,16.14243507385254,20481080,0.0,0.0
2017-10-02 00:00:00+08:00,16.871761657803,17.746952056884766,16.774517451497942,17.746952056884766,15245768,0.0,0.0
2017-10-03 00:00:00+08:00,17.990058997383002,19.20560400293455,17.40659754387152,18.13592529296875,23831507,0.0,0.0
2017-10-05 00:00:00+08:00,18.087303933584703,19.886310466164815,18.087303933584703,19.64320182800293,25855708,0.0,0.0
2017-10-06 00:00:00+08:00,19.83768995969689,19.886312064119434,18.67076691121966,18.816633224487305,15562905,0.0,0.0
2017-10-11 00:00:00+08:00,19.156984103947856,19.74044748886644,18.52490234375,18.52490234375,13299273,0.0,0.0
2017-10-12 00:00:00+08:00,18.573521121794755,19.643201734814596,18.573521121794755,19.49733543395996,12164527,0.0,0.0
2017-10-13 00:00:00+08:00,19.49733727838852,19.59458148815748,18.96249785349124,19.3028507232666,6377883,0.0,0.0
2017-10-16 00:00:00+08:00,19.545960057762116,21.199100494384766,19.497337951199793,21.199100494384766,25609556,0.0,0.0
2017-10-17 00:00:00+08:00,21.393586610474788,21.490828948682783,20.032175231404235,20.372528076171875,14017662,0.0,0.0
2017-10-18 00:00:00+08:00,20.421149843004127,20.95598921984344,19.108362451163618,19.64320182800293,13650129,0.0,0.0
2017-10-19 00:00:00+08:00,19.69182406293733,20.32390956938392,19.594581716451412,19.88631248474121,6662409,0.0,0.0
2017-10-20 00:00:00+08:00,19.7890666018181,20.810125136768953,19.400093519907564,20.32390785217285,12824431,0.0,0.0
2017-10-23 00:00:00+08:00,20.42115100183651,22.317399978637695,20.42115100183651,22.317399978637695,27883578,0.0,0.0
2017-10-24 00:00:00+08:00,22.657751570402016,24.408136003935134,22.36602083147983,23.63018798828125,37410623,0.0,0.0
2017-10-25 00:00:00+08:00,23.727430404883087,24.165027446947942,23.046726588049523,23.824674606323242,19532221,0.0,0.0
2017-10-26 00:00:00+08:00,23.92191941840214,25.283328951236896,23.046727176347822,25.186084747314453,23298015,0.0,0.0
2017-10-27 00:00:00+08:00,25.96403435042823,27.47131017176377,23.48432209433069,24.505380630493164,44761112,0.0,0.0
2017-10-30 00:00:00+08:00,24.79711117228507,25.964034138718056,23.824674745452302,24.116405487060547,18297201,0.0,0.0
2017-10-31 00:00:00+08:00,24.165028119965662,25.672303962187847,23.873297371936072,25.283329010009766,18365329,0.0,0.0
2017-11-01 00:00:00+08:00,25.477817636750316,26.207143580869488,25.380573431768063,25.72092628479004,15155196,0.0,0.0
2017-11-02 00:00:00+08:00,25.575059309315613,25.915412153447832,24.213649797202592,24.359514236450195,13240097,0.0,0.0
2017-11-03 00:00:00+08:00,24.067784731854253,24.310893386052385,22.60913280666547,22.75499725341797,18135787,0.0,0.0
2017-11-06 00:00:00+08:00,23.532944003844054,24.31089202666076,23.046726722635597,24.116405487060547,9966212,0.0,0.0
2017-11-07 00:00:00+08:00,24.40813843972678,25.186086533015402,24.165029777100084,24.7971134185791,12293811,0.0,0.0
2017-11-08 00:00:00+08:00,24.79711117228507,25.137464014897336,24.116405487060547,24.116405487060547,8222439,0.0,0.0
2017-11-09 00:00:00+08:00,24.262273402101204,25.040221476606167,22.900861941197554,23.338459014892578,10412703,0.0,0.0
2017-11-10 00:00:00+08:00,23.338457568469398,24.40813633767135,22.85224028508957,24.359514236450195,10103731,0.0,0.0
2017-11-13 00:00:00+08:00,24.456758236795416,25.283328357477142,23.970539093017578,23.970539093017578,12785822,0.0,0.0
2017-11-14 00:00:00+08:00,23.776056088587602,24.310893641919783,22.900861941197554,23.338459014892578,8092850,0.0,0.0
2017-11-15 00:00:00+08:00,23.338457249359063,23.678810088837587,22.900860208767867,23.63018798828125,5522839,0.0,0.0
2017-11-16 00:00:00+08:00,23.58156621015931,24.55400264133481,23.38707966969055,24.359514236450195,9251581,0.0,0.0
2017-11-17 00:00:00+08:00,25.769546134571527,26.06127874512248,24.942975997924805,24.942975997924805,27542917,0.0,0.0
2017-11-20 00:00:00+08:00,24.942976996590495,27.22820281982422,24.942976996590495,27.22820281982422,30773690,0.0,0.0
2017-11-21 00:00:00+08:00,28.297879796346702,28.8327191733571,27.27682127844117,27.568552017211914,32679960,0.0,0.0
2017-11-22 00:00:00+08:00,27.568553371675673,27.568553371675673,25.866790955973418,26.255765914916992,17690967,0.0,0.0
2017-11-23 00:00:00+08:00,26.5474967809425,27.179578528342518,26.207143923471143,26.59611701965332,10885086,0.0,0.0
2017-11-24 00:00:00+08:00,26.741983244185153,26.985091894631648,26.061279395818154,26.30438804626465,4913225,0.0,0.0
2017-11-27 00:00:00+08:00,26.450252490766175,27.082336100576615,26.255765943292165,26.30438804626465,7076623,0.0,0.0
2017-11-28 00:00:00+08:00,26.64474275874964,26.64474275874964,25.91541489218868,26.158523559570312,7281948,0.0,0.0
2017-11-29 00:00:00+08:00,26.644741498590914,28.39512419383782,26.401630978291095,27.811662673950195,26045854,0.0,0.0
2017-11-30 00:00:00+08:00,27.22820031336832,27.81165991087351,26.061277389526367,26.061277389526367,15495352,0.0,0.0
2017-12-01 00:00:00+08:00,26.255767258755284,26.54749802679052,24.21365188250863,24.7971134185791,9607370,0.0,0.0
2017-12-04 00:00:00+08:00,24.894355292662635,25.186084168898425,23.921918869018555,23.921918869018555,9056994,0.0,0.0
2017-12-05 00:00:00+08:00,23.532945014618015,23.532945014618015,21.588073941833304,22.025671005249023,14594294,0.0,0.0
2017-12-06 00:00:00+08:00,22.171535791180013,22.998105963218432,21.83118292871338,22.85224151611328,9231544,0.0,0.0
2017-12-07 00:00:00+08:00,23.046725895520275,23.28983452739967,22.074289503586908,22.414642333984375,5597169,0.0,0.0
2017-12-08 00:00:00+08:00,22.852239722449905,23.095348358154297,21.92842541524057,23.095348358154297,5681476,0.0,0.0
2017-12-11 00:00:00+08:00,23.046728280619742,23.921920564608442,22.609133070833384,23.387081146240234,4955189,0.0,0.0
2017-12-12 00:00:00+08:00,23.532943497554584,24.116404968218443,22.949482026890728,23.04672622680664,5375408,0.0,0.0
2017-12-13 00:00:00+08:00,23.046728011338917,23.289836665537045,22.60913280666547,22.75499725341797,2591116,0.0,0.0
2017-12-14 00:00:00+08:00,23.143970382405744,23.43570300509606,22.803619384765625,22.803619384765625,2349600,0.0,0.0
2017-12-15 00:00:00+08:00,22.803619175590843,22.803619175590843,22.268779767729864,22.36602210998535,2914586,0.0,0.0
2017-12-18 00:00:00+08:00,22.949483735161664,23.09535004589326,22.51188853179878,22.560510635375977,4104829,0.0,0.0
2017-12-19 00:00:00+08:00,22.75499697235305,22.85224117859755,22.122913360595703,22.122913360595703,2102632,0.0,0.0
2017-12-20 00:00:00+08:00,22.171533733776865,22.754995196887197,21.685316469323517,22.46326446533203,3217385,0.0,0.0
2017-12-21 00:00:00+08:00,22.268779754638672,22.99810571099782,22.268779754638672,22.268779754638672,3237013,0.0,0.0
2017-12-22 00:00:00+08:00,22.41464408625265,22.511888292372806,21.977048887543823,22.074291229248047,1994024,0.0,0.0
2017-12-25 00:00:00+08:00,22.220157061756165,22.26877916377319,20.907367764960092,21.00461196899414,4050804,0.0,0.0
2017-12-26 00:00:00+08:00,21.19910051911338,21.831184176328794,21.19910051911338,21.247722625732422,4607204,0.0,0.0
2017-12-27 00:00:00+08:00,21.2477208197576,21.782560218275627,21.2477208197576,21.490829467773438,3404426,0.0,0.0
2017-12-28 00:00:00+08:00,21.588073787673668,22.0742910862938,21.53945168492847,21.685317993164062,2240723,0.0,0.0
2017-12-29 00:00:00+08:00,21.97704878838046,22.1229132324866,21.588073830070886,21.8311824798584,2025366,0.0,0.0
2018-01-02 00:00:00+08:00,21.636696325456995,22.852241460863603,21.58807422173418,22.75499725341797,3182501,0.0,0.0
2018-01-03 00:00:00+08:00,23.33845904194931,23.921920564608442,23.143970624785613,23.387081146240234,7247575,0.0,0.0
2018-01-04 00:00:00+08:00,23.678810088837587,23.873296626647097,23.3870793499154,23.63018798828125,3694835,0.0,0.0
2018-01-05 00:00:00+08:00,23.970541355465915,24.991599975797254,23.970541355465915,24.7971134185791,9616764,0.0,0.0
2018-01-08 00:00:00+08:00,25.769545636839133,25.769545636839133,23.532943914474956,23.970539093017578,7263509,0.0,0.0
2018-01-09 00:00:00+08:00,24.019164894314365,24.456760106307435,23.53294571336919,23.67881202697754,3242437,0.0,0.0
2018-01-10 00:00:00+08:00,23.824674232886515,23.92191843280243,23.04672622680664,23.04672622680664,2472861,0.0,0.0
2018-01-11 00:00:00+08:00,23.1925943907898,23.1925943907898,22.852241528143985,22.94948387145996,1944076,0.0,0.0
2018-01-12 00:00:00+08:00,23.24121483336746,23.484323490406105,23.143970624785613,23.387081146240234,1620188,0.0,0.0
2018-01-15 00:00:00+08:00,23.532945567414824,24.019164745344405,23.338459014892578,23.338459014892578,2025957,0.0,0.0
2018-01-16 00:00:00+08:00,23.630187926444137,23.824674463744703,23.48432162515684,23.532943725585938,1656246,0.0,0.0
2018-01-17 00:00:00+08:00,23.581565681348525,23.678809881610157,23.192592609133637,23.241212844848633,1364005,0.0,0.0
2018-01-18 00:00:00+08:00,23.532945890852194,24.69986895085584,23.38708144055974,24.165029525756836,8173625,0.0,0.0
2018-01-19 00:00:00+08:00,24.699867248535156,24.94297589187814,24.213649961849182,24.699867248535156,7119100,0.0,0.0
2018-01-22 00:00:00+08:00,24.699867983179303,27.08233611475051,24.505381435603503,26.401630401611328,26772958,0.0,0.0
2018-01-23 00:00:00+08:00,26.93646952498866,27.033713729970913,24.748489828215234,25.72092628479004,15256784,0.0,0.0
2018-01-24 00:00:00+08:00,26.061279108518264,26.644740608924135,25.52643784613296,25.672304153442383,14192571,0.0,0.0
2018-01-25 00:00:00+08:00,25.331950761053722,25.526437302239774,24.505380630493164,24.505380630493164,9079590,0.0,0.0
2018-01-26 00:00:00+08:00,24.699867248535156,25.13746429808523,24.602624909847485,24.699867248535156,3764387,0.0,0.0
2018-01-29 00:00:00+08:00,24.99159971585675,25.08884392566239,24.165029525756836,24.165029525756836,2899107,0.0,0.0
2018-01-30 00:00:00+08:00,24.019163009203552,24.456758186852568,23.776054370019004,23.824674606323242,3136804,0.0,0.0
2018-01-31 00:00:00+08:00,23.727430324978087,23.921918727203437,23.338457249359063,23.63018798828125,3012979,0.0,0.0
2018-02-01 00:00:00+08:00,23.72743211993707,24.067784985162984,23.241214806423468,23.338459014892578,2539916,0.0,0.0
2018-02-02 00:00:00+08:00,23.43570116205448,23.581565597512544,23.04672622680664,23.04672622680664,2323062,0.0,0.0
2018-02-05 00:00:00+08:00,21.87980468142367,22.1715354353682,21.588073927479144,22.074291229248047,3739272,0.0,0.0
2018-02-06 00:00:00+08:00,19.93493459019218,20.810126895061575,19.88631248474121,19.88631248474121,6485595,0.0,0.0
2018-02-07 00:00:00+08:00,20.372527967630766,21.05323365353937,20.080797225729345,20.129419326782227,4958907,0.0,0.0
2018-02-08 00:00:00+08:00,20.178041076888967,20.275283412887585,19.156982565784805,19.448713302612305,3036565,0.0,0.0
2018-02-09 00:00:00+08:00,19.448713302612305,19.448713302612305,19.448713302612305,19.448713302612305,0,0.0,0.0
2018-02-12 00:00:00+08:00,20.712880516335883,20.712880516335883,19.545957565307617,19.545957565307617,2210312,0.0,0.0
2018-02-21 00:00:00+08:00,19.98355511124277,20.810125245126407,19.934933009646812,20.5670166015625,1807052,0.0,0.0
2018-02-22 00:00:00+08:00,20.56701845818615,20.712882911725607,20.275285822275155,20.46977424621582,1081697,0.0,0.0
2018-02-23 00:00:00+08:00,20.81012535095215,21.24772053870931,20.71288114726572,20.81012535095215,2190773,0.0,0.0
2018-02-26 00:00:00+08:00,21.296344732351464,21.344966838970507,20.712883181755092,21.247722625732422,1853279,0.0,0.0
2018-02-27 00:00:00+08:00,21.393586752601625,21.53945119309059,20.567016618055163,20.66425895690918,1431647,0.0,0.0
2018-03-01 00:00:00+08:00,20.51839265200434,20.76150316017907,20.372528211515377,20.66425895690918,799171,0.0,0.0
2018-03-02 00:00:00+08:00,20.37252818215305,20.71288102869126,20.323907945004056,20.615636825561523,676808,0.0,0.0
2018-03-05 00:00:00+08:00,20.76150296073942,20.810125061907293,20.275283813476562,20.275283813476562,1136527,0.0,0.0
2018-03-06 00:00:00+08:00,20.46977232585836,21.053233814111234,20.46977232585836,20.51839256286621,1854540,0.0,0.0
2018-03-07 00:00:00+08:00,20.615636855274232,21.053233905572874,20.469772414785268,20.66425895690918,1825018,0.0,0.0
2018-03-08 00:00:00+08:00,20.9073684730105,22.706375122070312,20.51839350811715,22.706375122070312,9600179,0.0,0.0
2018-03-09 00:00:00+08:00,23.338459143783886,23.824676459982722,22.99810627667831,23.727432250976562,14848892,0.0,0.0
2018-03-12 00:00:00+08:00,24.602626568180067,24.84573522790972,23.776056379332847,24.0191650390625,10136169,0.0,0.0
2018-03-13 00:00:00+08:00,23.824674881255564,24.45675846907902,23.581566239265587,24.40813636779785,4973061,0.0,0.0
2018-03-14 00:00:00+08:00,24.408136228668795,24.894355374293106,24.116405487060547,24.116405487060547,7965540,0.0,0.0
2018-03-15 00:00:00+08:00,24.116405487060547,24.45675832967281,24.019163149468366,24.116405487060547,2574432,0.0,0.0
2018-03-16 00:00:00+08:00,24.310894254290428,25.964036517826674,24.310894254290428,24.845735549926758,19241360,0.0,0.0
2018-03-19 00:00:00+08:00,25.672304168275836,25.964034918647332,24.89435612209048,25.769546508789062,14231899,0.0,0.0
2018-03-20 00:00:00+08:00,25.672306035444254,26.304389684623793,25.283331051853146,25.62368392944336,9881494,0.0,0.0
2018-03-21 00:00:00+08:00,26.01265676584138,26.255765411362606,24.84573377580678,25.13746452331543,7547145,0.0,0.0
2018-03-22 00:00:00+08:00,25.137466030565207,25.72092756056703,24.165029525756836,24.165029525756836,8687847,0.0,0.0
2018-03-23 00:00:00+08:00,22.366022497411763,23.581567644196657,22.31740039323381,23.289836883544922,4805468,0.0,0.0
2018-03-26 00:00:00+08:00,23.338459068893773,23.921920592226517,23.241214860199655,23.43570327758789,3125336,0.0,0.0
2018-03-27 00:00:00+08:00,23.776054227731436,23.921918664602902,23.48432162515684,23.532943725585938,2927277,0.0,0.0
2018-03-28 00:00:00+08:00,23.338459014892578,24.21365129786665,23.19259456660489,23.338459014892578,3211486,0.0,0.0
2018-03-29 00:00:00+08:00,23.678810026873236,24.11640520190347,23.48432162515684,23.532943725585938,2585998,0.0,0.0
2018-03-30 00:00:00+08:00,23.824676356026593,23.921920564608442,23.289836937658386,23.387081146240234,2264778,0.0,0.0
2018-04-02 00:00:00+08:00,23.776055977173254,23.87329832077071,23.143970489501953,23.143970489501953,1826231,0.0,0.0
2018-04-03 00:00:00+08:00,23.143970326211374,23.48432318744106,22.65775301840665,22.706375122070312,2144715,0.0,0.0
2018-04-09 00:00:00+08:00,22.803619162185235,22.852241265492367,22.07429134141015,22.268779754638672,1739644,0.0,0.0
2018-04-10 00:00:00+08:00,22.414642333984375,22.852239362899915,22.36602023472534,22.414642333984375,3020030,0.0,0.0
2018-04-11 00:00:00+08:00,22.657753284440755,23.970540776693873,22.609133044622176,23.338459014892578,3861212,0.0,0.0
2018-04-12 00:00:00+08:00,23.435703113542232,23.53294545713969,23.046728145904495,23.143970489501953,1330800,0.0,0.0
2018-04-13 00:00:00+08:00,23.532945942151997,24.505382449080198,23.435703596550383,24.26227378845215,8479092,0.0,0.0
2018-04-16 00:00:00+08:00,24.262271710514774,24.45675824947725,23.776054430900658,23.921918869018555,3023178,0.0,0.0
2018-04-17 00:00:00+08:00,24.165028997723482,24.165028997723482,22.85224151611328,22.85224151611328,2682241,0.0,0.0
2018-04-18 00:00:00+08:00,23.143970354368594,23.48432321601236,22.657753045972335,22.75499725341797,2392691,0.0,0.0
2018-04-19 00:00:00+08:00,22.900862067672147,24.35951588068464,22.900862067672147,23.727432250976562,9306523,0.0,0.0
2018-04-20 00:00:00+08:00,23.338458905528807,23.727432008750572,23.046728145904495,23.143970489501953,3109704,0.0,0.0
2018-04-23 00:00:00+08:00,23.19259252668051,23.6301876974705,23.04672622680664,23.04672622680664,2724865,0.0,0.0
2018-04-24 00:00:00+08:00,23.241214304330818,23.33845851069911,21.588073982565483,22.17153549194336,2904811,0.0,0.0
2018-04-25 00:00:00+08:00,21.344963228515223,22.074289111188726,21.19909693333107,21.636693954467773,3176957,0.0,0.0
2018-04-26 00:00:00+08:00,21.83118204878259,22.07429069376971,20.76150326507291,20.907367706298828,2204951,0.0,0.0
2018-04-27 00:00:00+08:00,21.39358897043108,21.49083131936601,21.004613981443143,21.296344757080078,1589753,0.0,0.0
2018-04-30 00:00:00+08:00,21.39358897043108,21.53945342604151,21.053236088118645,21.296344757080078,909676,0.0,0.0
2018-05-02 00:00:00+08:00,21.296342893578974,21.977048598639822,21.199098688737166,21.44220733642578,1741801,0.0,0.0
2018-05-03 00:00:00+08:00,21.393587255126143,21.977048759618963,21.344965152349086,21.782560348510742,1645008,0.0,0.0
2018-05-04 00:00:00+08:00,21.588071529160697,21.83118015303709,21.101852416992188,21.101852416992188,1743142,0.0,0.0
2018-05-07 00:00:00+08:00,21.247721097643048,22.317399908668758,21.199098994520803,22.122913360595703,2457033,0.0,0.0
2018-05-08 00:00:00+08:00,22.22015810092197,24.262273430228934,22.22015810092197,23.387081146240234,12857276,0.0,0.0
2018-05-09 00:00:00+08:00,23.921920575997593,24.408137890306364,23.387081157374748,23.484323501586914,11848190,0.0,0.0
2018-05-10 00:00:00+08:00,23.678810277002864,24.359514096953337,23.532943974174717,24.06778335571289,5493531,0.0,0.0
2018-05-11 00:00:00+08:00,24.554004298696963,24.79711295679638,23.678812010889466,23.727432250976562,12899932,0.0,0.0
2018-05-14 00:00:00+08:00,24.310892489911176,25.672303886302277,24.01916360715981,25.088842391967773,23530153,0.0,0.0
2018-05-15 00:00:00+08:00,24.894357397655384,25.137466058018987,24.06778534223673,24.213651657104492,9602690,0.0,0.0
2018-05-16 00:00:00+08:00,24.213649886506154,26.25576509441524,24.213649886506154,24.505380630493164,26697141,0.0,0.0
2018-05-17 00:00:00+08:00,24.50538219419388,24.942977405889636,23.532945697380224,23.727432250976562,8349417,0.0,0.0
2018-05-18 00:00:00+08:00,24.16502769598144,24.894355485467035,23.58156621015931,24.359514236450195,7828985,0.0,0.0
