Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-21 00:00:00+08:00,24.797111746754435,25.380573243487856,24.165028147890585,25.331951141357422,9292951,0.0,0.0
2018-05-22 00:00:00+08:00,25.62368144216359,25.62368144216359,24.40813636779785,24.40813636779785,7395647,0.0,0.0
2018-05-23 00:00:00+08:00,24.69986745653402,26.158521193291215,24.602625117027465,25.186084747314453,21864053,0.0,0.0
2018-05-24 00:00:00+08:00,25.38057341790434,26.3043877714834,25.137464769997408,25.769546508789062,19464657,0.0,0.0
2018-05-25 00:00:00+08:00,26.158522559784238,28.34650421142578,26.10990045528305,28.34650421142578,60465482,0.0,0.0
2018-05-28 00:00:00+08:00,29.80515541443902,31.166566848754883,29.80515541443902,31.166566848754883,24101220,0.0,0.0
2018-05-29 00:00:00+08:00,33.0628166523642,34.278359874247094,31.652781294615572,33.257301330566406,89056520,0.0,0.0
2018-05-30 00:00:00+08:00,32.965577237734166,36.5635871887207,32.965577237734166,36.5635871887207,69665156,0.0,0.0
2018-05-31 00:00:00+08:00,38.605700799937864,40.01573249589159,36.952560448049496,37.14704513549805,69889628,0.0,0.0
2018-06-01 00:00:00+08:00,37.681886000008554,38.41121195976389,35.688392806044824,35.980125427246094,33523958,0.0,0.0
2018-06-04 00:00:00+08:00,36.46633891388434,37.049800366337145,35.29941600897874,36.17460632324219,11553115,0.0,0.0
2018-06-05 00:00:00+08:00,36.56358213439086,36.56358213439086,32.916948714255064,33.646278381347656,12515071,0.0,0.0
2018-06-06 00:00:00+08:00,34.03525195954263,35.299419174702024,34.03525195954263,34.91044235229492,8503465,0.0,0.0
2018-06-07 00:00:00+08:00,35.39666391367545,35.980125427246094,34.8132024001048,35.980125427246094,7857365,0.0,0.0
2018-06-08 00:00:00+08:00,36.46633898005183,36.75806784239182,35.00768348185737,36.2718505859375,7556167,0.0,0.0
2018-06-11 00:00:00+08:00,37.34153466077101,39.869869232177734,36.46634421918071,39.869869232177734,16155893,0.0,0.0
2018-06-12 00:00:00+08:00,40.55056988465926,43.565117674712866,39.869864221835954,41.2798957824707,20377593,0.0,0.0
2018-06-13 00:00:00+08:00,42.300954472446925,42.300954472446925,37.19566570647973,37.924991607666016,14624923,0.0,0.0
2018-06-14 00:00:00+08:00,37.924995654858044,39.383651341723656,36.952561016168964,38.50845718383789,7459535,0.0,0.0
2018-06-15 00:00:00+08:00,39.33502753386423,39.33502753386423,38.70294576188957,38.80018997192383,4810968,0.0,0.0
2018-06-19 00:00:00+08:00,38.41121307952269,41.8633620224656,38.41121307952269,38.702945709228516,24614525,0.0,0.0
2018-06-20 00:00:00+08:00,39.237784124980315,39.578133241457444,35.00768554152209,36.709449768066406,15986097,0.0,0.0
2018-06-21 00:00:00+08:00,37.681887534953916,39.869869232177734,37.14704623871448,39.869869232177734,19209412,0.0,0.0
2018-06-22 00:00:00+08:00,39.67538185909956,39.67538185909956,37.195671192061866,37.58464431762695,12461663,0.0,0.0
2018-06-25 00:00:00+08:00,38.02223874211745,38.36259160137817,35.542528249359506,35.78563690185547,11724781,0.0,0.0
2018-06-26 00:00:00+08:00,35.73701298976033,37.390157049674265,35.73701298976033,35.88288116455078,13550793,0.0,0.0
2018-06-27 00:00:00+08:00,36.36909824168316,36.70945109933493,35.396663636296346,35.49390411376953,8047273,0.0,0.0
2018-06-28 00:00:00+08:00,35.834252059112764,36.174604870107544,33.45178611098066,33.54903030395508,13313245,0.0,0.0
2018-06-29 00:00:00+08:00,34.32698434777652,34.86182188177723,32.67384032121774,34.229740142822266,9565009,0.0,0.0
2018-07-02 00:00:00+08:00,34.71595692565764,34.71595692565764,33.160060855881184,33.257301330566406,5156347,0.0,0.0
2018-07-03 00:00:00+08:00,33.792146138623906,34.13249902230442,32.28487014770508,32.28487014770508,7004562,0.0,0.0
2018-07-04 00:00:00+08:00,32.67384022278113,32.86832863210371,29.270317297042652,29.853776931762695,14500218,0.0,0.0
2018-07-05 00:00:00+08:00,30.53448266519031,31.215188369648097,29.659290415637113,29.90239906311035,10005447,0.0,0.0
2018-07-06 00:00:00+08:00,30.339995594387435,32.86832809448242,29.853776443449878,32.86832809448242,15787748,0.0,0.0
2018-07-09 00:00:00+08:00,33.01419388103168,33.06281784896584,31.21518910176949,31.652782440185547,12133826,0.0,0.0
2018-07-10 00:00:00+08:00,32.090378402961534,34.13249549394608,31.79864952072475,33.35454559326172,18712121,0.0,0.0
2018-07-11 00:00:00+08:00,32.33348531283463,34.2783580957726,32.18762087954297,33.597652435302734,13040759,0.0,0.0
2018-07-12 00:00:00+08:00,33.35454373959539,33.938005200475075,33.11143510829816,33.50040817260742,5389262,0.0,0.0
2018-07-13 00:00:00+08:00,34.08386969882934,34.76457535929921,33.549032200482706,33.597652435302734,8480988,0.0,0.0
2018-07-16 00:00:00+08:00,33.84076352073142,35.59114803363987,33.597654871341234,34.71595764160156,11328916,0.0,0.0
2018-07-17 00:00:00+08:00,34.71595887737712,35.445284851509314,32.771085884192615,33.1114387512207,10071294,0.0,0.0
2018-07-18 00:00:00+08:00,33.64627937843163,33.64627937843163,30.82621415277121,31.604162216186523,8883857,0.0,0.0
2018-07-19 00:00:00+08:00,31.94451575274304,33.45179167235328,31.21518977743124,33.208683013916016,9758869,0.0,0.0
2018-07-20 00:00:00+08:00,33.451787519585274,34.13249317023833,31.993132021209938,32.62521743774414,12325475,0.0,0.0
2018-07-23 00:00:00+08:00,32.18762240181936,32.86832809448242,31.215187828775992,32.86832809448242,5571712,0.0,0.0
2018-07-24 00:00:00+08:00,33.305925323545345,33.792142612689815,33.062816678973114,33.16006088256836,5829377,0.0,0.0
2018-07-25 00:00:00+08:00,33.208681000878286,33.88938669477253,32.77108395068459,32.965572357177734,5232212,0.0,0.0
2018-07-26 00:00:00+08:00,33.597654703941004,34.71595746862939,33.16006137451808,34.424224853515625,12256188,0.0,0.0
2018-07-27 00:00:00+08:00,34.61871311634569,34.71595732097,33.5490343231419,34.03525161743164,5715064,0.0,0.0
2018-07-30 00:00:00+08:00,34.035253009166546,34.035253009166546,32.38211264945018,32.72246551513672,4624043,0.0,0.0
2018-07-31 00:00:00+08:00,32.52797709793528,33.354547277793465,32.52797709793528,32.72246551513672,2790943,0.0,0.0
2018-08-01 00:00:00+08:00,33.16006434254989,33.3545490412015,32.04176147776644,32.28487014770508,4325116,0.0,0.0
2018-08-02 00:00:00+08:00,32.18762524974546,32.236249219998875,29.951023296554553,30.485862731933594,8188637,0.0,0.0
2018-08-03 00:00:00+08:00,31.117942982843335,31.701404460382044,30.09688632935851,31.458295822143555,6107004,0.0,0.0
2018-08-06 00:00:00+08:00,31.604161790225056,31.604161790225056,30.583105087280273,30.583105087280273,3707711,0.0,0.0
2018-08-07 00:00:00+08:00,30.583105087280273,31.312432901740195,30.534482984394156,30.583105087280273,4875143,0.0,0.0
2018-08-08 00:00:00+08:00,30.826213519259127,30.87483562180134,29.902399164204855,30.1455078125,5348015,0.0,0.0
2018-08-09 00:00:00+08:00,30.145507666031975,30.339996075255854,29.416181724690123,29.756534576416016,4038429,0.0,0.0
2018-08-10 00:00:00+08:00,29.951021266747066,30.87483562180134,29.659290515909714,30.1455078125,5817765,0.0,0.0
2018-08-13 00:00:00+08:00,30.14550931103346,30.242753520951894,27.42269007747741,29.075830459594727,9568637,0.0,0.0
2018-08-14 00:00:00+08:00,29.270317325446296,30.04826350582793,28.492367416232852,29.90239906311035,4662695,0.0,0.0
2018-08-15 00:00:00+08:00,29.75653379031628,29.902398228964884,28.103391677665037,28.152013778686523,6075626,0.0,0.0
2018-08-16 00:00:00+08:00,26.985090943729077,28.540988861942097,26.35300735619204,28.443744659423828,5740481,0.0,0.0
2018-08-17 00:00:00+08:00,28.686856941498927,28.929965598427703,27.568554136561,28.1033935546875,3210373,0.0,0.0
2018-08-20 00:00:00+08:00,28.20063717606513,28.395123724675585,25.769546928562715,26.64474105834961,10015569,0.0,0.0
2018-08-21 00:00:00+08:00,26.790603490155547,27.374064956550622,26.498872756958008,26.498872756958008,4664599,0.0,0.0
2018-08-22 00:00:00+08:00,26.644740916600988,26.74198325818092,26.061279409457665,26.401630401611328,5272691,0.0,0.0
2018-08-23 00:00:00+08:00,26.54749709678303,27.22820281982422,26.450252889372585,27.22820281982422,4213554,0.0,0.0
2018-08-24 00:00:00+08:00,27.228200522159753,27.228200522159753,25.964033390165152,26.498872756958008,3705722,0.0,0.0
2018-08-27 00:00:00+08:00,26.887850169626546,27.957529001884655,26.741983857364456,27.763042449951172,4917162,0.0,0.0
2018-08-28 00:00:00+08:00,28.200637420456733,28.200637420456733,27.033714389849365,27.276823043823242,3365944,0.0,0.0
2018-08-29 00:00:00+08:00,27.276823219739473,28.054773154772246,27.228202980163896,27.66579818725586,3029601,0.0,0.0
2018-08-30 00:00:00+08:00,27.90890474299045,28.395122017491996,27.325443267822266,27.325443267822266,4267386,0.0,0.0
2018-08-31 00:00:00+08:00,27.033714537419552,27.617176055908203,26.83922798606199,27.617176055908203,2089047,0.0,0.0
2018-09-03 00:00:00+08:00,27.42268883776065,27.42268883776065,26.109899520874023,26.109899520874023,4069730,0.0,0.0
2018-09-04 00:00:00+08:00,26.158521903159905,26.98509206568379,26.10989979987922,26.74198341369629,2241462,0.0,0.0
2018-09-05 00:00:00+08:00,26.547494652988586,26.88784748317845,26.061277389526367,26.061277389526367,2697001,0.0,0.0
2018-09-06 00:00:00+08:00,26.061279210713444,26.35300809764444,25.429195605392483,25.91541290283203,2530651,0.0,0.0
2018-09-07 00:00:00+08:00,26.061280458933478,26.353009359837,23.824676681873125,24.213651657104492,5709596,0.0,0.0
2018-09-10 00:00:00+08:00,24.213650603724687,24.213650603724687,21.8311824798584,21.8311824798584,7264390,0.0,0.0
2018-09-11 00:00:00+08:00,22.12291307126417,22.268779378723217,21.296342922243948,21.490829467773438,8288538,0.0,0.0
2018-09-12 00:00:00+08:00,21.879803467364148,21.879803467364148,19.351471028274847,19.545957565307617,12566538,0.0,0.0
2018-09-13 00:00:00+08:00,20.51839263555067,20.955989685498402,20.129419551614767,20.5670166015625,7456010,0.0,0.0
2018-09-14 00:00:00+08:00,21.247721322553677,22.609132766723633,20.907368461511187,22.609132766723633,5899730,0.0,0.0
2018-09-17 00:00:00+08:00,22.94948224926841,23.727430262886507,22.706373611538744,23.532943725585938,13629000,0.0,0.0
2018-09-18 00:00:00+08:00,22.900861517846334,23.143970170108965,22.268779767729864,22.36602210998535,5429924,0.0,0.0
2018-09-19 00:00:00+08:00,22.998103829113873,23.92191812310786,22.366020266675047,22.46326446533203,7412283,0.0,0.0
2018-09-20 00:00:00+08:00,22.56050869607734,23.046725961222243,22.17153376531194,22.511886596679688,4712406,0.0,0.0
2018-09-21 00:00:00+08:00,22.70637536224145,24.16502916550013,22.657753258063497,23.289836883544922,12705272,0.0,0.0
2018-09-25 00:00:00+08:00,23.09534829524217,24.01916259993502,22.706373360525234,22.998104095458984,7813062,0.0,0.0
2018-09-26 00:00:00+08:00,22.99810614966667,23.338459014892578,22.56051094038762,23.338459014892578,3413364,0.0,0.0
2018-09-27 00:00:00+08:00,23.484323158747138,23.72743181235246,22.657752990722656,22.657752990722656,5874460,0.0,0.0
2018-09-28 00:00:00+08:00,22.949482026890728,23.484321397596627,22.560508956058694,23.04672622680664,4402019,0.0,0.0
2018-10-01 00:00:00+08:00,22.900861903274016,23.241214767936306,22.6577532469198,23.192594528198242,2734564,0.0,0.0
2018-10-02 00:00:00+08:00,23.143970354368594,23.4357029767055,22.75499725341797,22.75499725341797,2841445,0.0,0.0
2018-10-03 00:00:00+08:00,22.803618898639925,22.9008612397144,21.393587241108797,21.685317993164062,4650277,0.0,0.0
2018-10-04 00:00:00+08:00,21.68531783337161,21.879804378503366,20.95599002639968,21.3449649810791,4518417,0.0,0.0
2018-10-05 00:00:00+08:00,20.85874709937006,21.00461341546614,19.448715365854714,19.740447998046875,7762100,0.0,0.0
2018-10-08 00:00:00+08:00,19.448713640873624,20.129419326782227,19.254227101077962,20.129419326782227,4379248,0.0,0.0
2018-10-09 00:00:00+08:00,20.421149713509248,20.615636249922307,19.351470966613686,19.448713302612305,5224870,0.0,0.0
2018-10-11 00:00:00+08:00,17.5524654103753,17.990060607465114,17.503843307495117,17.503843307495117,5171162,0.0,0.0
2018-10-12 00:00:00+08:00,17.21211307593015,19.254228407835626,17.21211307593015,18.76801109313965,5632059,0.0,0.0
2018-10-15 00:00:00+08:00,18.52490232809487,19.10836384810441,18.33041391181438,18.573522567749023,2543902,0.0,0.0
2018-10-16 00:00:00+08:00,18.768009269733156,20.129418737263702,18.670765070475333,18.962495803833008,7426105,0.0,0.0
2018-10-17 00:00:00+08:00,19.448713038674857,19.643201436864345,18.86525157293798,18.91387367248535,3726573,0.0,0.0
2018-10-18 00:00:00+08:00,19.011117871580097,19.254226504901162,18.719387138711657,18.91387367248535,1962157,0.0,0.0
2018-10-19 00:00:00+08:00,18.28178969096678,18.379033887847495,17.649706140073615,18.087303161621094,2920449,0.0,0.0
2018-10-22 00:00:00+08:00,17.941440808085332,18.81663308809964,17.795574495874963,18.573522567749023,2594085,0.0,0.0
2018-10-23 00:00:00+08:00,18.330413623810006,18.57352227592497,17.844196319580078,17.844196319580078,1729670,0.0,0.0
2018-10-24 00:00:00+08:00,17.74695189943192,17.990060548621738,17.357978806494575,17.406599044799805,2781054,0.0,0.0
2018-10-25 00:00:00+08:00,15.850702192973735,16.38554156872578,15.704835891723633,15.704835891723633,5336789,0.0,0.0
2018-10-26 00:00:00+08:00,16.288298149448817,16.288298149448817,15.024131867827732,15.218619346618652,4073275,0.0,0.0
2018-10-29 00:00:00+08:00,15.46172820773607,16.336920475971088,14.926888798995103,15.656216621398926,5412987,0.0,0.0
2018-10-30 00:00:00+08:00,15.70483677555214,15.899325188164259,15.267241576006743,15.510350227355957,2611137,0.0,0.0
2018-10-31 00:00:00+08:00,16.04518935572044,17.01762580871582,16.04518935572044,17.01762580871582,8992153,0.0,0.0
2018-11-01 00:00:00+08:00,17.017625881097874,18.184548883889313,16.774517232918978,17.212112426757812,10382091,0.0,0.0
2018-11-02 00:00:00+08:00,17.35797901535015,18.08730497169504,17.30935691204397,17.844196319580078,7011958,0.0,0.0
2018-11-05 00:00:00+08:00,17.552465523306694,17.94144048443489,17.406599213727645,17.698331832885742,3035361,0.0,0.0
2018-11-06 00:00:00+08:00,17.94144212027113,17.94144212027113,16.82313923811673,16.92038345336914,2662157,0.0,0.0
2018-11-07 00:00:00+08:00,17.21211098294189,18.476278084728214,17.21211098294189,18.087303161621094,7860704,0.0,0.0
2018-11-08 00:00:00+08:00,18.816632627596405,18.913874968940853,17.503843307495117,17.503843307495117,6005928,0.0,0.0
2018-11-09 00:00:00+08:00,17.552465508690588,17.844196263189822,17.309356857343882,17.746952056884766,2607901,0.0,0.0
2018-11-12 00:00:00+08:00,17.746951957480118,17.89281826612067,17.212112554629933,17.503843307495117,2526754,0.0,0.0
2018-11-13 00:00:00+08:00,16.920380256715493,18.087303161621094,16.774515825810166,18.087303161621094,3447548,0.0,0.0
2018-11-14 00:00:00+08:00,18.087304914536524,18.33041356588323,17.601087611843116,17.746952056884766,2530597,0.0,0.0
2018-11-15 00:00:00+08:00,17.844196347545353,17.99006079327655,17.50384348828463,17.892818450927734,2279288,0.0,0.0
2018-11-16 00:00:00+08:00,18.087304856748162,18.427657713312506,17.649707794189453,17.649707794189453,3119898,0.0,0.0
2018-11-19 00:00:00+08:00,17.746954147961794,18.330415725708008,17.649709930198707,18.330415725708008,1784951,0.0,0.0
2018-11-20 00:00:00+08:00,18.184547424316406,18.670764681648237,17.990059029851064,18.184547424316406,3577925,0.0,0.0
2018-11-21 00:00:00+08:00,18.281790629399858,19.98355484008789,18.281790629399858,19.98355484008789,9172855,0.0,0.0
2018-11-22 00:00:00+08:00,20.032175348422854,21.296342532254222,19.69182250166703,20.5670166015625,22764226,0.0,0.0
2018-11-23 00:00:00+08:00,20.5670149359967,21.782558055378665,20.5670149359967,21.101852416992188,19824205,0.0,0.0
2018-11-26 00:00:00+08:00,21.101854308612296,21.782560008018844,20.907367764960092,21.00461196899414,8760204,0.0,0.0
2018-11-27 00:00:00+08:00,21.150476699352105,22.31739773874656,21.150476699352105,21.636693954467773,18572725,0.0,0.0
2018-11-28 00:00:00+08:00,21.879802582025608,22.22015540637288,21.636693954467773,21.636693954467773,12106962,0.0,0.0
2018-11-29 00:00:00+08:00,22.12291497731538,22.171537083990877,21.296344757080078,21.296344757080078,8913861,0.0,0.0
2018-11-30 00:00:00+08:00,21.393587112426758,21.63669576027453,21.10185449771034,21.393587112426758,4286061,0.0,0.0
2018-12-03 00:00:00+08:00,21.97704881701413,22.46326611722264,21.685318064005834,21.879804611206055,8401335,0.0,0.0
2018-12-04 00:00:00+08:00,22.12291226761557,24.067783245507787,21.78255942699087,23.824674606323242,31937383,0.0,0.0
2018-12-05 00:00:00+08:00,22.56051094038762,24.11640708939754,22.56051094038762,23.338459014892578,27766336,0.0,0.0
2018-12-06 00:00:00+08:00,23.095349589496234,23.82467553549384,21.15047853575337,21.58807373046875,16152792,0.0,0.0
2018-12-07 00:00:00+08:00,22.17153542160501,22.803619032161773,21.78256046178179,21.977048873901367,6160090,0.0,0.0
2018-12-10 00:00:00+08:00,21.490829438846685,22.317399586754338,21.15047845073217,21.44220733642578,6541948,0.0,0.0
2018-12-11 00:00:00+08:00,21.733937996421073,21.879804303078988,21.15047836303711,21.15047836303711,5096466,0.0,0.0
2018-12-12 00:00:00+08:00,21.4908298034363,22.803619133408414,21.4908298034363,22.220157623291016,16534478,0.0,0.0
2018-12-13 00:00:00+08:00,22.074290968777817,22.22015727623687,21.393587127216648,21.490829467773438,6841307,0.0,0.0
2018-12-14 00:00:00+08:00,21.393586920714437,21.539451362349617,20.664259119290865,21.00461196899414,5195188,0.0,0.0
2018-12-17 00:00:00+08:00,20.955989792065907,21.296342640552524,20.761503249108934,20.81012535095215,2977581,0.0,0.0
2018-12-18 00:00:00+08:00,20.615636657235807,20.810125061907293,20.17804147555668,20.275283813476562,4879182,0.0,0.0
2018-12-19 00:00:00+08:00,20.518392437179322,20.61563663943108,19.983554918042223,20.178041458129883,3783850,0.0,0.0
2018-12-20 00:00:00+08:00,20.032174776267308,20.129418976681748,19.059740229786183,19.448713302612305,6066435,0.0,0.0
2018-12-21 00:00:00+08:00,19.545957872325168,20.178041458129883,19.44871367007341,20.178041458129883,4729535,0.0,0.0
2018-12-24 00:00:00+08:00,20.032176962701108,20.129421173729376,19.691824088518203,19.934934616088867,2461382,0.0,0.0
2018-12-25 00:00:00+08:00,19.545957503026745,19.594579603233967,19.254226766199245,19.448713302612305,2158048,0.0,0.0
2018-12-26 00:00:00+08:00,19.643203593041964,19.934934357932843,19.3028507232666,19.3028507232666,1696775,0.0,0.0
2018-12-27 00:00:00+08:00,19.837688353458947,20.27528352899827,19.691822052001953,19.691822052001953,3724138,0.0,0.0
2018-12-28 00:00:00+08:00,19.886310434873664,19.983554635751737,19.594579696655273,19.594579696655273,1777866,0.0,0.0
2019-01-02 00:00:00+08:00,19.691821970683648,19.789066171253406,19.448713333675084,19.49733543395996,899230,0.0,0.0
2019-01-03 00:00:00+08:00,19.44871505499108,19.54595926416747,19.011119842529297,19.011119842529297,1843405,0.0,0.0
2019-01-04 00:00:00+08:00,18.573524382874957,18.670768600518542,17.503845446460122,18.28179359436035,4590407,0.0,0.0
2019-01-07 00:00:00+08:00,18.816631220831027,18.91387355490546,18.670764923095703,18.670764923095703,1507262,0.0,0.0
2019-01-08 00:00:00+08:00,18.816633224487305,18.913875568916417,18.57352270237456,18.816633224487305,1400202,0.0,0.0
2019-01-09 00:00:00+08:00,18.962495886922948,19.302848721400895,18.913873787080984,19.156982421875,1904083,0.0,0.0
2019-01-10 00:00:00+08:00,19.20560639646609,19.54595926416747,19.011119842529297,19.011119842529297,2237129,0.0,0.0
2019-01-11 00:00:00+08:00,19.059739852640785,19.15698218671522,18.573520724605483,18.670764923095703,1557220,0.0,0.0
2019-01-14 00:00:00+08:00,18.67076677588927,18.67076677588927,18.233169703674132,18.573522567749023,1439946,0.0,0.0
2019-01-15 00:00:00+08:00,18.573522817672455,19.10836410522461,18.427658367915317,19.10836410522461,2815967,0.0,0.0
2019-01-16 00:00:00+08:00,19.108364194275406,19.351472854614258,18.962497879422493,19.351472854614258,2467810,0.0,0.0
2019-01-17 00:00:00+08:00,19.448713038674857,19.49733513822223,18.91387367248535,18.91387367248535,1535125,0.0,0.0
2019-01-18 00:00:00+08:00,18.962497827429022,19.448715146773562,18.865253617793716,19.254228591918945,1535084,0.0,0.0
2019-01-21 00:00:00+08:00,19.448713686870317,20.810125061907293,19.448713686870317,20.275283813476562,9113139,0.0,0.0
2019-01-22 00:00:00+08:00,20.129419104326697,20.226663305357786,19.64320182800293,19.64320182800293,3649006,0.0,0.0
2019-01-23 00:00:00+08:00,19.54595762697184,19.83768836564927,19.400093189841044,19.64320182800293,1834686,0.0,0.0
2019-01-24 00:00:00+08:00,19.64320181593212,19.93493255443028,19.64320181593212,19.691822052001953,1089785,0.0,0.0
2019-01-25 00:00:00+08:00,20.032176962701108,20.51839428901039,19.934934616088867,19.934934616088867,5810463,0.0,0.0
2019-01-28 00:00:00+08:00,20.032175124676467,20.664258709532188,19.837688584880805,20.129419326782227,5670851,0.0,0.0
2019-01-29 00:00:00+08:00,20.03217489098578,20.03217489098578,19.691822052001953,19.691822052001953,1722010,0.0,0.0
2019-01-30 00:00:00+08:00,19.886312449726937,20.080799006772356,19.740447998046875,19.740447998046875,2108677,0.0,0.0
2019-02-11 00:00:00+08:00,20.032175450292485,21.296342640552524,19.983555212865156,20.81012535095215,10397099,0.0,0.0
2019-02-12 00:00:00+08:00,21.053236088118645,21.782562095002945,20.955991874767644,21.296344757080078,10440233,0.0,0.0
2019-02-13 00:00:00+08:00,21.588074247886478,22.803619384765625,21.539452144104757,22.803619384765625,16087114,0.0,0.0
2019-02-14 00:00:00+08:00,22.94948172978538,23.53294319289571,22.26877793243385,22.46326446533203,13376657,0.0,0.0
2019-02-15 00:00:00+08:00,22.41464410115641,22.560510410433626,21.73393838669459,22.025671005249023,4423686,0.0,0.0
2019-02-18 00:00:00+08:00,22.41464414344815,22.852241207689527,22.122913388759212,22.17153549194336,5103462,0.0,0.0
2019-02-19 00:00:00+08:00,22.171535561058434,22.36602210998535,21.685318256533172,22.36602210998535,4918067,0.0,0.0
2019-02-20 00:00:00+08:00,23.387080929525435,23.678811688151697,22.657753100751798,22.85224151611328,11516084,0.0,0.0
2019-02-21 00:00:00+08:00,22.754997197931168,22.803619301535424,22.36602223351308,22.657752990722656,2700489,0.0,0.0
2019-02-22 00:00:00+08:00,22.46326631665678,22.803619175590843,22.36602210998535,22.36602210998535,2107469,0.0,0.0
2019-02-25 00:00:00+08:00,22.414644114913255,22.560510424279997,21.977048915644893,22.122913360595703,3065255,0.0,0.0
2019-02-26 00:00:00+08:00,22.268779669962445,22.8036190754753,22.122913360595703,22.122913360595703,4439496,0.0,0.0
2019-02-27 00:00:00+08:00,22.22015740908832,22.366021853003563,21.685318007372555,21.782560348510742,2706610,0.0,0.0
2019-03-04 00:00:00+08:00,21.879804611206055,22.122913261310313,21.733938302493947,21.879804611206055,1851196,0.0,0.0
2019-03-05 00:00:00+08:00,21.78256027651826,21.879804481750977,21.58807373046875,21.58807373046875,1262148,0.0,0.0
2019-03-06 00:00:00+08:00,21.685317993164062,21.977048745219328,21.588073787673668,21.685317993164062,2241825,0.0,0.0
2019-03-07 00:00:00+08:00,21.782560008018844,21.879804212052893,20.907367764960092,21.00461196899414,2749748,0.0,0.0
2019-03-08 00:00:00+08:00,20.81012526181402,20.907367600668035,20.469772414785268,20.66425895690918,1677474,0.0,0.0
2019-03-11 00:00:00+08:00,20.81012536695351,21.101854249405346,20.712881163192307,20.907367706298828,1741735,0.0,0.0
2019-03-12 00:00:00+08:00,21.247722650404576,21.49083131936601,21.150480301469646,21.296344757080078,1834134,0.0,0.0
2019-03-13 00:00:00+08:00,21.296342640552524,21.296342640552524,20.81012535095215,20.81012535095215,1137707,0.0,0.0
2019-03-14 00:00:00+08:00,20.810125061907293,21.00461160216292,20.275283813476562,20.275283813476562,2231471,0.0,0.0
2019-03-15 00:00:00+08:00,20.2752838864142,20.518392528712255,20.03217524411615,20.32390785217285,2691182,0.0,0.0
2019-03-18 00:00:00+08:00,20.421150445039586,21.053234041544428,20.22666390165959,20.955989837646484,2139250,0.0,0.0
2019-03-19 00:00:00+08:00,20.95599166209976,21.150480086828033,20.71288299560547,20.71288299560547,1454639,0.0,0.0
2019-03-20 00:00:00+08:00,20.90736955591769,21.053235874463898,20.71288299560547,20.71288299560547,1005760,0.0,0.0
2019-03-21 00:00:00+08:00,20.955989808179428,20.955989808179428,20.712881163192307,20.907367706298828,1056088,0.0,0.0
2019-03-22 00:00:00+08:00,21.053233995752336,21.101854233179665,20.664259045422504,20.81012535095215,1134322,0.0,0.0
2019-03-25 00:00:00+08:00,20.42115205554426,20.42115205554426,20.226665496826172,20.226665496826172,1404891,0.0,0.0
2019-03-26 00:00:00+08:00,20.469772138854925,20.56701634081398,20.08079719543457,20.08079719543457,1411948,0.0,0.0
2019-03-27 00:00:00+08:00,20.129419104326697,20.17804120484224,19.54595762697184,19.64320182800293,2439088,0.0,0.0
2019-03-28 00:00:00+08:00,19.643203847420093,19.983556721603,19.594581741905962,19.934934616088867,1103809,0.0,0.0
2019-03-29 00:00:00+08:00,20.129419296414095,20.129419296414095,19.83768855495279,20.08079719543457,868032,0.0,0.0
