Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-01 00:00:00+08:00,20.178043580893178,21.0532358999831,20.178043580893178,20.761505126953125,3531536,0.0,0.0
2019-04-02 00:00:00+08:00,20.518394595748102,21.004613793742095,20.518394595748102,20.761505126953125,1994853,0.0,0.0
2019-04-03 00:00:00+08:00,20.955989866977117,21.101854308612296,20.71288122130789,21.00461196899414,1620645,0.0,0.0
2019-04-08 00:00:00+08:00,21.39358501233584,21.588071538639202,21.004610095313392,21.053232192993164,2463720,0.0,0.0
2019-04-09 00:00:00+08:00,21.296342805279124,21.539451451959753,21.15047836303711,21.15047836303711,2763272,0.0,0.0
2019-04-10 00:00:00+08:00,21.101856116229914,21.101856116229914,20.6642608894234,20.71288299560547,1688554,0.0,0.0
2019-04-11 00:00:00+08:00,20.61563867415124,20.85874733935909,20.421152114868164,20.421152114868164,1297396,0.0,0.0
2019-04-12 00:00:00+08:00,20.323909595785906,20.372529836884016,19.934934616088867,19.934934616088867,1439151,0.0,0.0
2019-04-15 00:00:00+08:00,20.03217707369205,20.42115205554426,20.03217707369205,20.226665496826172,1337502,0.0,0.0
2019-04-16 00:00:00+08:00,20.372528371604616,21.00461196899414,20.372528371604616,21.00461196899414,3126221,0.0,0.0
2019-04-17 00:00:00+08:00,21.053233982198826,21.15047818582265,20.76150323574323,20.858745574951172,2398444,0.0,0.0
2019-04-18 00:00:00+08:00,20.858745280644623,21.344964427487557,20.178041458129883,20.178041458129883,3981477,0.0,0.0
2019-04-19 00:00:00+08:00,20.275285928959132,20.761505126953125,20.275285928959132,20.761505126953125,1869096,0.0,0.0
2019-04-22 00:00:00+08:00,20.81012526181402,21.344964650966677,20.615636855274232,20.66425895690918,3142752,0.0,0.0
2019-04-23 00:00:00+08:00,20.664259045422504,20.81012535095215,20.323908061351773,20.81012535095215,1433668,0.0,0.0
2019-04-24 00:00:00+08:00,20.567016618055163,20.955989702302983,20.323907974296308,20.66425895690918,2066483,0.0,0.0
2019-04-25 00:00:00+08:00,20.42115009934342,20.56701640272106,20.178041458129883,20.178041458129883,2510169,0.0,0.0
2019-04-26 00:00:00+08:00,19.789066252973285,20.03217489098578,19.64320181593212,19.691822052001953,1972603,0.0,0.0
2019-04-29 00:00:00+08:00,19.740445547094335,19.740445547094335,18.524900521545177,18.71938705444336,3485523,0.0,0.0
2019-04-30 00:00:00+08:00,18.62214293961691,18.91387367248535,18.524900604937965,18.91387367248535,1572671,0.0,0.0
2019-05-02 00:00:00+08:00,18.962497764564034,19.108364078533413,18.816633315010645,19.059741973876953,912795,0.0,0.0
2019-05-03 00:00:00+08:00,19.05974194711749,19.20560639646609,19.011119842529297,19.011119842529297,939191,0.0,0.0
2019-05-06 00:00:00+08:00,18.81663302034651,18.81663302034651,18.281791741916933,18.37903594970703,1784067,0.0,0.0
2019-05-07 00:00:00+08:00,18.476280224024748,18.573522567749023,18.233169703674132,18.573522567749023,844735,0.0,0.0
2019-05-08 00:00:00+08:00,18.184549248100453,18.47628000464127,17.990060834129274,18.03868293762207,1797642,0.0,0.0
2019-05-09 00:00:00+08:00,17.892818117797486,17.941440220274615,17.01762586645687,17.114870071411133,3405337,0.0,0.0
2019-05-10 00:00:00+08:00,16.969003692585623,17.552465191024552,16.969003692585623,17.066246032714844,1691457,0.0,0.0
2019-05-13 00:00:00+08:00,17.114869895184086,17.26073433669764,16.823137283325195,16.823137283325195,1088834,0.0,0.0
2019-05-14 00:00:00+08:00,16.336921909288968,16.96900558031715,16.093813235297233,16.871763229370117,1734616,0.0,0.0
2019-05-15 00:00:00+08:00,16.871761352456403,17.163490237259964,16.77451714791128,17.066246032714844,1019874,0.0,0.0
2019-05-16 00:00:00+08:00,17.017627486797164,17.06624772948778,16.385543823242188,16.385543823242188,1075677,0.0,0.0
2019-05-17 00:00:00+08:00,16.482784943743273,16.677271471250133,15.947945594787598,15.947945594787598,1809902,0.0,0.0
2019-05-20 00:00:00+08:00,15.996567587848974,16.09381179450637,15.461728180065176,15.60759449005127,1354029,0.0,0.0
2019-05-21 00:00:00+08:00,15.510350227355957,15.558972330508986,15.169998301908652,15.510350227355957,1895161,0.0,0.0
2019-05-22 00:00:00+08:00,15.558972454801975,15.947947418717606,15.510350351260525,15.802081108093262,892194,0.0,0.0
2019-05-23 00:00:00+08:00,15.607594304200495,15.704836645284015,15.169998176076893,15.218619346618652,921899,0.0,0.0
2019-05-24 00:00:00+08:00,15.21861838273329,15.413105849206167,15.169997215270996,15.169997215270996,617060,0.0,0.0
2019-05-27 00:00:00+08:00,15.16999811133442,15.315862554545141,15.024131803707789,15.07275390625,785453,0.0,0.0
2019-05-28 00:00:00+08:00,15.121374183392902,15.169997215270996,14.975509748798121,15.169997215270996,652494,0.0,0.0
2019-05-29 00:00:00+08:00,15.024131098783277,15.558971405029297,14.975509930730302,15.558971405029297,944228,0.0,0.0
2019-05-30 00:00:00+08:00,15.558972414567497,15.802081067230123,15.558972414567497,15.656216621398926,567136,0.0,0.0
2019-05-31 00:00:00+08:00,15.704835104884351,15.947945594787598,15.656214871319436,15.947945594787598,544187,0.0,0.0
2019-06-03 00:00:00+08:00,15.899325274061551,15.899325274061551,15.60759451798321,15.656216621398926,421509,0.0,0.0
2019-06-04 00:00:00+08:00,15.70483677555214,15.802080981858198,15.461728124202928,15.510350227355957,328729,0.0,0.0
2019-06-05 00:00:00+08:00,15.704835768243358,15.80207996831217,15.413105964660645,15.413105964660645,484528,0.0,0.0
2019-06-06 00:00:00+08:00,15.364484722659853,15.510350098701053,15.218619346618652,15.218619346618652,513175,0.0,0.0
2019-06-10 00:00:00+08:00,15.315862684034016,15.461728060685921,15.315862684034016,15.364484786987305,467600,0.0,0.0
2019-06-11 00:00:00+08:00,15.413107008944449,15.753458935621424,15.36448490561575,15.60759449005127,847260,0.0,0.0
2019-06-12 00:00:00+08:00,15.607593812083653,16.23967553465234,15.607593812083653,16.191055297851562,1740912,0.0,0.0
2019-06-13 00:00:00+08:00,16.239674453840024,16.239674453840024,15.850701398826299,15.947945594787598,1011272,0.0,0.0
2019-06-14 00:00:00+08:00,15.996567657843103,16.142433968467447,15.802081108093262,15.802081108093262,499672,0.0,0.0
2019-06-17 00:00:00+08:00,16.92038176036571,17.35797882080078,16.823137554843267,17.35797882080078,3161444,0.0,0.0
2019-06-18 00:00:00+08:00,18.1359274760149,19.059741866011493,17.74695250538055,18.865253448486328,27546164,0.0,0.0
2019-06-19 00:00:00+08:00,18.962497764564034,19.108364078533413,18.427658342174954,19.059741973876953,16675876,0.0,0.0
2019-06-20 00:00:00+08:00,18.76801132403461,19.351472854614258,18.67076711413267,19.351472854614258,9237198,0.0,0.0
2019-06-21 00:00:00+08:00,19.205606539761344,19.83769017529196,18.962497879422493,19.351472854614258,8245561,0.0,0.0
2019-06-24 00:00:00+08:00,19.497337530877694,19.983556721603,19.400095184265453,19.934934616088867,7367134,0.0,0.0
2019-06-25 00:00:00+08:00,20.372527678216667,20.372527678216667,19.351471028274847,19.545957565307617,6698840,0.0,0.0
2019-06-26 00:00:00+08:00,19.30285063274326,19.35147273739972,19.011119869220494,19.059741973876953,2845875,0.0,0.0
2019-06-27 00:00:00+08:00,19.15698245330093,19.497335288337204,19.059740117873286,19.205604553222656,2741175,0.0,0.0
2019-06-28 00:00:00+08:00,19.25422867091053,19.594581541614424,19.25422867091053,19.400094985961914,3643186,0.0,0.0
2019-07-01 00:00:00+08:00,19.886310403426833,19.934932503788982,19.49733546494547,19.545957565307617,2948381,0.0,0.0
2019-07-02 00:00:00+08:00,19.643203787316153,19.740447998046875,19.400095124905373,19.740447998046875,2295270,0.0,0.0
2019-07-03 00:00:00+08:00,19.789068070340992,19.83769017529196,19.156984434810372,19.351472854614258,2964330,0.0,0.0
2019-07-04 00:00:00+08:00,19.49733730505117,19.740447829806023,19.351472854614258,19.351472854614258,2144088,0.0,0.0
2019-07-05 00:00:00+08:00,19.448713425940756,19.64320182800293,19.30284898880996,19.64320182800293,1779201,0.0,0.0
2019-07-08 00:00:00+08:00,19.64320179709431,19.837688334434628,19.4973354957772,19.594579696655273,1654556,0.0,0.0
2019-07-09 00:00:00+08:00,19.691823887232673,19.691823887232673,19.351472880944787,19.400094985961914,1503776,0.0,0.0
2019-07-10 00:00:00+08:00,19.545959636391828,19.934934616088867,19.44871542536356,19.934934616088867,2858784,0.0,0.0
2019-07-11 00:00:00+08:00,20.275284008245485,21.101854142791947,20.178041669391465,20.66425895690918,12836953,0.0,0.0
2019-07-12 00:00:00+08:00,20.518390982931404,21.053232192993164,20.469770749667354,21.053232192993164,3775875,0.0,0.0
2019-07-15 00:00:00+08:00,21.150478078359207,21.34496462020281,20.615636825561523,20.615636825561523,2424114,0.0,0.0
2019-07-16 00:00:00+08:00,20.81012512356337,21.00461166439522,20.275283873548016,20.372528076171875,3087035,0.0,0.0
2019-07-17 00:00:00+08:00,20.42115194239815,20.42115194239815,19.886312510574733,19.934934616088867,2360183,0.0,0.0
2019-07-18 00:00:00+08:00,20.081872681211745,20.130853174563313,19.592069625854492,19.592069625854492,1833162,0.149224,0.0
2019-07-19 00:00:00+08:00,19.690032125068168,19.98391322959394,19.494112014770508,19.494112014770508,1553242,0.0,0.0
2019-07-22 00:00:00+08:00,19.592069625854492,19.78799159926076,19.494110517309775,19.592069625854492,1851072,0.0,0.0
2019-07-23 00:00:00+08:00,19.739011574988222,20.1308536529541,19.739011574988222,20.1308536529541,2350121,0.0,0.0
2019-07-24 00:00:00+08:00,20.47371627183546,22.139041900634766,20.47371627183546,22.139041900634766,26755213,0.0,0.0
2019-07-25 00:00:00+08:00,22.53088229002444,23.8533482061567,22.188022564809515,23.510486602783203,32560584,0.0,0.0
2019-07-26 00:00:00+08:00,23.510487624654456,24.196210861206055,23.069665007397383,24.196210861206055,21179192,0.0,0.0
2019-07-29 00:00:00+08:00,24.000287389611387,24.88193069183345,23.853347778320312,23.853347778320312,20122018,0.0,0.0
2019-07-30 00:00:00+08:00,23.8043659568096,24.09824704119192,22.2859800411412,22.67782211303711,15929539,0.0,0.0
2019-07-31 00:00:00+08:00,22.873742074937073,24.000285912062285,22.77578296615994,23.95130729675293,12117437,0.0,0.0
2019-08-01 00:00:00+08:00,23.265585133828658,23.853347324118193,23.16762414272757,23.314563751220703,8263451,0.0,0.0
2019-08-02 00:00:00+08:00,22.873743705047648,23.265585802556306,22.28598149786394,23.02068519592285,8232738,0.0,0.0
2019-08-05 00:00:00+08:00,23.020685212027086,23.412525431651304,22.041080906649434,22.139041900634766,5999196,0.0,0.0
2019-08-06 00:00:00+08:00,20.865555895105313,22.481900980715512,20.865555895105313,22.43292236328125,7205110,0.0,0.0
2019-08-07 00:00:00+08:00,22.334960715859147,22.775783285083456,21.69821804817873,21.84515953063965,5314731,0.0,0.0
2019-08-08 00:00:00+08:00,21.698219516991315,22.530882339493097,21.698219516991315,22.18802261352539,4588514,0.0,0.0
2019-08-12 00:00:00+08:00,21.84516016326724,21.84516016326724,21.35535708570478,21.551279067993164,5035356,0.0,0.0
2019-08-13 00:00:00+08:00,21.404336746610714,21.992098914238966,21.35535625294862,21.796178817749023,4633157,0.0,0.0
2019-08-14 00:00:00+08:00,21.894140283653545,22.383943394839644,21.453319549560547,21.453319549560547,5753911,0.0,0.0
2019-08-15 00:00:00+08:00,20.914536780655755,21.061476392015276,20.620655679778174,20.767595291137695,4551832,0.0,0.0
2019-08-16 00:00:00+08:00,20.865557430901735,22.824764251708984,20.62065681307066,22.824764251708984,9098768,0.0,0.0
2019-08-19 00:00:00+08:00,23.118645105383838,24.245189061469038,22.9717054876225,23.657426834106445,22008884,0.0,0.0
2019-08-20 00:00:00+08:00,23.412524112907864,23.85334668285335,23.16762351989746,23.16762351989746,7678636,0.0,0.0
2019-08-21 00:00:00+08:00,23.167623341218054,24.686009259962194,23.118642847362043,24.000286102294922,19914361,0.0,0.0
2019-08-22 00:00:00+08:00,23.902326803069396,24.637030506492952,23.902326803069396,24.39212989807129,11290575,0.0,0.0
2019-08-23 00:00:00+08:00,24.49008836128852,24.783971337345672,24.000287157510307,24.245187759399414,6325375,0.0,0.0
2019-08-26 00:00:00+08:00,23.510486818689127,23.706406931776662,23.11864471435547,23.11864471435547,5198737,0.0,0.0
2019-08-27 00:00:00+08:00,23.412525822244394,23.85334842437411,23.412525822244394,23.559467315673828,4409623,0.0,0.0
2019-08-28 00:00:00+08:00,24.39212886956206,25.91051483154297,24.39212886956206,25.91051483154297,16214306,0.0,0.0
2019-08-29 00:00:00+08:00,27.624821343714054,27.624821343714054,26.20439634923284,26.449296951293945,42315809,0.0,0.0
2019-08-30 00:00:00+08:00,26.64521707176508,27.428901252575955,25.959493883095202,26.00847625732422,20618428,0.0,0.0
2019-09-02 00:00:00+08:00,25.910513459353254,27.771759033203125,25.86153296669645,27.771759033203125,20815322,0.0,0.0
2019-09-03 00:00:00+08:00,27.771761582666162,28.21258417888678,27.135018875991143,27.477880477905273,13557987,0.0,0.0
2019-09-04 00:00:00+08:00,27.477878611448386,28.506463347323336,27.477878611448386,28.359521865844727,17393288,0.0,0.0
2019-09-05 00:00:00+08:00,28.457483719215073,29.584027598855094,27.967682522369454,28.996265411376953,16770373,0.0,0.0
2019-09-06 00:00:00+08:00,29.143208164731924,31.347315524549916,28.60442457098044,28.84932518005371,38135557,0.0,0.0
2019-09-10 00:00:00+08:00,28.310542655806202,29.290146942276703,28.212583541870117,28.212583541870117,12314095,0.0,0.0
2019-09-11 00:00:00+08:00,28.114623184580292,28.457484786494426,27.183999373144385,27.477880477905273,14263068,0.0,0.0
2019-09-12 00:00:00+08:00,27.72278108551292,27.91870307412589,27.477880477905273,27.477880477905273,7405655,0.0,0.0
2019-09-16 00:00:00+08:00,27.477879007274332,27.869721085370106,26.59623574017769,27.57583999633789,9380117,0.0,0.0
2019-09-17 00:00:00+08:00,27.72277965634316,29.094225993298632,27.72277965634316,28.898305892944336,22565497,0.0,0.0
2019-09-18 00:00:00+08:00,28.898305892944336,29.68198817251999,28.800344903687954,28.898305892944336,14503384,0.0,0.0
2019-09-19 00:00:00+08:00,29.045245899234207,30.269748891033796,29.045245899234207,29.43708610534668,24547140,0.0,0.0
2019-09-20 00:00:00+08:00,29.779948351397696,29.779948351397696,29.241166647486157,29.584028244018555,8179521,0.0,0.0
2019-09-23 00:00:00+08:00,29.779949436185078,30.22077204154406,29.38810920715332,29.38810920715332,8097537,0.0,0.0
2019-09-24 00:00:00+08:00,29.486069553929486,30.02484938743949,29.241167068481445,29.241167068481445,8555898,0.0,0.0
2019-09-25 00:00:00+08:00,28.996263836989694,29.094224822303303,27.526858448077487,27.771759033203125,12305955,0.0,0.0
2019-09-26 00:00:00+08:00,28.114622759421163,28.212583752246246,26.351336157520866,26.939098358154297,17670415,0.0,0.0
2019-09-27 00:00:00+08:00,27.330939811332073,27.7717605124059,26.547255643398728,27.23297882080078,13734965,0.0,0.0
2019-10-01 00:00:00+08:00,27.232979685082803,27.673802278305327,27.086040072780992,27.42890167236328,6006706,0.0,0.0
2019-10-02 00:00:00+08:00,27.037057876586914,27.23297797339458,26.841137779779253,27.037057876586914,3789606,0.0,0.0
2019-10-03 00:00:00+08:00,26.64521807945654,27.330941294059684,26.25337785239068,27.135019302368164,6031454,0.0,0.0
2019-10-04 00:00:00+08:00,27.2329801102075,27.42890210054645,26.645217895507812,26.645217895507812,4490172,0.0,0.0
2019-10-07 00:00:00+08:00,26.79215686891667,27.379919069550105,26.59623676142504,26.939098358154297,5332789,0.0,0.0
2019-10-08 00:00:00+08:00,27.13501889537051,27.232979889746957,26.596237182617188,26.596237182617188,3994349,0.0,0.0
2019-10-09 00:00:00+08:00,26.449296965641626,26.449296965641626,25.567653670848287,26.00847625732422,7760068,0.0,0.0
2019-10-14 00:00:00+08:00,26.44929715034595,27.624821551612815,26.351336157520866,26.939098358154297,11453203,0.0,0.0
2019-10-15 00:00:00+08:00,27.03705975984322,28.21258417888678,26.98807926268998,27.477880477905273,13880390,0.0,0.0
2019-10-16 00:00:00+08:00,27.52686121879141,27.7717618285675,26.841139887050083,27.086040496826172,5693095,0.0,0.0
2019-10-17 00:00:00+08:00,26.939099188835232,27.526861407592616,26.890118690912352,27.135019302368164,4542829,0.0,0.0
2019-10-18 00:00:00+08:00,27.428900801863364,27.967682493468484,27.13501783026949,27.23297882080078,7648719,0.0,0.0
2019-10-21 00:00:00+08:00,27.23298003556186,29.29014778137207,27.23298003556186,29.29014778137207,23583057,0.0,0.0
2019-10-22 00:00:00+08:00,29.486069356734593,29.486069356734593,28.506465055969443,28.751365661621094,18796618,0.0,0.0
2019-10-23 00:00:00+08:00,28.751365445123685,29.486069134704877,28.604423955944036,28.70238494873047,14134886,0.0,0.0
2019-10-24 00:00:00+08:00,28.800345541912368,29.486068725585938,28.800345541912368,29.486068725585938,13979079,0.0,0.0
2019-10-25 00:00:00+08:00,29.926888767502476,30.220769857113154,28.898305892944336,28.898305892944336,15944970,0.0,0.0
2019-10-28 00:00:00+08:00,29.192185528231438,30.220770295881838,29.04524592037195,29.87790870666504,19652006,0.0,0.0
2019-10-29 00:00:00+08:00,29.926888738242717,30.220769827566066,28.11462170772233,28.457483291625977,16556666,0.0,0.0
2019-10-30 00:00:00+08:00,28.55544555273148,28.947285770510703,28.261564450317792,28.751365661621094,6636160,0.0,0.0
2019-10-31 00:00:00+08:00,28.898307164301347,28.898307164301347,27.820741869549963,27.869722366333008,7682153,0.0,0.0
2019-11-01 00:00:00+08:00,27.820742692925194,28.555446410097893,27.673803076385816,28.506465911865234,7897587,0.0,0.0
2019-11-04 00:00:00+08:00,28.555445136042717,28.70238474602611,28.163603045822814,28.212583541870117,4241937,0.0,0.0
2019-11-05 00:00:00+08:00,28.261564441714153,28.849324768204056,28.261564441714153,28.310543060302734,5666303,0.0,0.0
2019-11-06 00:00:00+08:00,28.506465698152194,28.800346807186326,27.967683977949385,28.01666259765625,4628938,0.0,0.0
2019-11-07 00:00:00+08:00,27.967682716563395,27.967682716563395,27.037058933568126,27.281959533691406,6487550,0.0,0.0
2019-11-08 00:00:00+08:00,27.47787941897052,27.47787941897052,27.086039213162337,27.23297882080078,2954687,0.0,0.0
2019-11-11 00:00:00+08:00,26.743178048381232,26.743178048381232,25.5186731599638,25.56765365600586,9183492,0.0,0.0
2019-11-12 00:00:00+08:00,25.567652840675393,26.253376007080078,25.567652840675393,26.253376007080078,4497257,0.0,0.0
2019-11-13 00:00:00+08:00,25.95949386901322,26.694197553355046,25.812554259039963,26.449296951293945,3215629,0.0,0.0
2019-11-14 00:00:00+08:00,26.449296300398046,26.4982767952366,25.76357312897524,25.861534118652344,2805508,0.0,0.0
2019-11-15 00:00:00+08:00,26.155414581298828,26.54725477427871,26.057453593974643,26.155414581298828,2764525,0.0,0.0
2019-11-18 00:00:00+08:00,26.30235481262207,26.596235903458492,26.25337619594806,26.30235481262207,1922944,0.0,0.0
2019-11-19 00:00:00+08:00,26.351335723777026,26.40031621938335,25.95949363708496,25.95949363708496,1944053,0.0,0.0
2019-11-20 00:00:00+08:00,26.008477305286636,26.10643642321618,25.567654701048593,25.81255531311035,2137051,0.0,0.0
2019-11-21 00:00:00+08:00,25.56765385495143,26.106435559289395,25.273772754570857,26.05745506286621,2459720,0.0,0.0
2019-11-22 00:00:00+08:00,26.106434087636735,26.400315171450863,26.057453593974643,26.155414581298828,1963263,0.0,0.0
2019-11-25 00:00:00+08:00,26.204396981426562,26.3023560977192,25.7145938873291,25.7145938873291,1718889,0.0,0.0
2019-11-26 00:00:00+08:00,26.00847663950951,26.841139450468035,26.00847663950951,26.547256469726562,4775697,0.0,0.0
2019-11-27 00:00:00+08:00,26.69419839309255,27.183999612622763,26.645217895507812,26.645217895507812,4785749,0.0,0.0
2019-11-28 00:00:00+08:00,26.645216206604076,26.645216206604076,26.253376007080078,26.253376007080078,1980240,0.0,0.0
2019-11-29 00:00:00+08:00,26.449297810801173,26.54725692791382,25.616634985471464,25.763574600219727,2679823,0.0,0.0
2019-12-02 00:00:00+08:00,25.763573968475935,25.95949407605569,24.979891659998366,25.175811767578125,3437778,0.0,0.0
2019-12-03 00:00:00+08:00,24.97989125785341,25.32275284921725,24.78397115342772,25.077852249145508,2054625,0.0,0.0
2019-12-04 00:00:00+08:00,24.979892272525632,26.106436205510448,24.881931277254402,25.763574600219727,5215974,0.0,0.0
2019-12-05 00:00:00+08:00,25.861534118652344,26.449296300398046,25.861534118652344,25.861534118652344,4415836,0.0,0.0
2019-12-06 00:00:00+08:00,26.106435371306684,26.302355477430144,25.812554273042238,26.00847625732422,2399912,0.0,0.0
2019-12-09 00:00:00+08:00,26.253377917348395,26.30235653723387,25.81255531311035,25.81255531311035,1807346,0.0,0.0
2019-12-10 00:00:00+08:00,25.959493673875414,26.93909795291465,25.76357356933097,26.84113883972168,6889629,0.0,0.0
2019-12-11 00:00:00+08:00,26.547256065223273,26.792156667284377,26.351335959206093,26.449296951293945,2875872,0.0,0.0
2019-12-12 00:00:00+08:00,26.841138184489957,27.23297838401345,26.5962357120897,26.694196701049805,5748729,0.0,0.0
2019-12-13 00:00:00+08:00,26.792158165591783,27.037060659507176,26.253378313453794,26.351337432861328,4912855,0.0,0.0
2019-12-16 00:00:00+08:00,26.35133678933933,27.183999613841458,26.35133678933933,27.086040496826172,5854275,0.0,0.0
2019-12-17 00:00:00+08:00,27.232980298213924,27.526861407592616,26.792157695066592,27.135019302368164,5756771,0.0,0.0
2019-12-18 00:00:00+08:00,27.428900801863364,27.869721502937193,27.183998325535136,27.23297882080078,9627790,0.0,0.0
2019-12-19 00:00:00+08:00,27.135017807900812,27.281959293576616,26.645216611965104,26.792156219482422,3386513,0.0,0.0
2019-12-20 00:00:00+08:00,26.93909795291465,26.988078448590386,26.449296752474286,26.84113883972168,2416868,0.0,0.0
2019-12-23 00:00:00+08:00,27.03705999802713,27.08604049561187,26.645217895507812,26.645217895507812,2031505,0.0,0.0
2019-12-24 00:00:00+08:00,26.7431782682498,26.792156886536016,26.449297167739818,26.49827766418457,1449496,0.0,0.0
2019-12-25 00:00:00+08:00,26.69419629855468,27.477878563943765,26.596235311071634,27.037057876586914,7397255,0.0,0.0
2019-12-26 00:00:00+08:00,27.03706039848676,27.281961011879215,26.69419878847388,27.18400001525879,2945231,0.0,0.0
2019-12-27 00:00:00+08:00,27.42890123958883,28.212583541870117,27.232979255399616,28.212583541870117,11807224,0.0,0.0
2019-12-30 00:00:00+08:00,27.967682705849096,28.11462231460337,27.62482111454445,27.722780227661133,4525403,0.0,0.0
2019-12-31 00:00:00+08:00,27.67380184074319,27.820741450721677,27.33094024658203,27.33094024658203,2417292,0.0,0.0
2020-01-02 00:00:00+08:00,27.5268597154833,28.114621898110233,27.281959119081826,28.065641403198242,6275453,0.0,0.0
2020-01-03 00:00:00+08:00,28.016661334061247,28.506464412466315,27.086039429224485,27.281959533691406,8811468,0.0,0.0
2020-01-06 00:00:00+08:00,26.939099002857656,26.939099002857656,26.596237397923073,26.645217895507812,2778368,0.0,0.0
2020-01-07 00:00:00+08:00,26.84113904148682,26.988078651460075,26.155415853188916,26.449296951293945,2654728,0.0,0.0
2020-01-08 00:00:00+08:00,26.155416073602975,26.449297174184565,25.567653872439795,25.616634368896484,2823602,0.0,0.0
2020-01-09 00:00:00+08:00,25.91051545175519,26.64521726362736,25.91051545175519,26.05745506286621,3492059,0.0,0.0
2020-01-10 00:00:00+08:00,26.106435134308327,26.351335734279033,25.469692447489393,25.518672943115234,3511158,0.0,0.0
2020-01-13 00:00:00+08:00,25.66561382960256,26.694196701049805,25.616633335122508,26.694196701049805,5018955,0.0,0.0
2020-01-14 00:00:00+08:00,26.694197771805047,26.939098375870277,26.449297167739818,26.49827766418457,4581694,0.0,0.0
2020-01-15 00:00:00+08:00,26.449296322818462,26.841138403700576,26.351335333058316,26.74317741394043,3158333,0.0,0.0
2020-01-16 00:00:00+08:00,26.59623696651681,26.89011806909973,26.498277851094866,26.547256469726562,1617364,0.0,0.0
2020-01-17 00:00:00+08:00,26.743177195564304,26.743177195564304,26.253376007080078,26.253376007080078,1671152,0.0,0.0
2020-01-20 00:00:00+08:00,26.40031561236196,26.449296106842077,26.155415018119847,26.253376007080078,1263843,0.0,0.0
2020-01-30 00:00:00+08:00,23.755387831386418,24.441111056028983,23.657426834106445,23.657426834106445,5889457,0.0,0.0
2020-01-31 00:00:00+08:00,24.441110610961914,24.63703072379558,23.363547173138887,24.441110610961914,4358442,0.0,0.0
2020-02-03 00:00:00+08:00,23.51048618109642,23.853347778320312,22.677823375357566,23.853347778320312,3959476,0.0,0.0
2020-02-04 00:00:00+08:00,24.00028886324351,24.343150481519313,23.65742724496771,24.196210861206055,2928142,0.0,0.0
2020-02-05 00:00:00+08:00,24.49008857991866,25.028872162674794,24.098248364661423,24.29416847229004,4503288,0.0,0.0
2020-02-06 00:00:00+08:00,24.53906843976041,24.832949532658592,24.392128832390565,24.588048934936523,2041557,0.0,0.0
2020-02-07 00:00:00+08:00,24.490088598126352,24.490088598126352,23.755386785353906,23.853347778320312,2058136,0.0,0.0
2020-02-10 00:00:00+08:00,23.216605496771432,23.951309200880146,23.020685385483105,23.510486602783203,2231854,0.0,0.0
2020-02-11 00:00:00+08:00,23.804367065429688,23.902326179347003,23.70640607335385,23.804367065429688,1191160,0.0,0.0
2020-02-12 00:00:00+08:00,23.90232659139859,24.53906929455128,23.90232659139859,24.343149185180664,2747207,0.0,0.0
