Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-13 00:00:00+08:00,24.490088789947382,24.539069286814232,23.902326583862305,23.902326583862305,1824435,0.0,0.0
2020-02-14 00:00:00+08:00,23.902326389944427,24.7349910736084,23.85334777163349,24.7349910736084,4479112,0.0,0.0
2020-02-17 00:00:00+08:00,24.686010151951436,26.106435134308327,24.490088169448068,25.518672943115234,13642552,0.0,0.0
2020-02-18 00:00:00+08:00,25.273773193359375,25.7635744097778,25.12683170153871,25.273773193359375,3337258,0.0,0.0
2020-02-19 00:00:00+08:00,25.273772557912014,25.81255425805764,25.273772557912014,25.56765365600586,3436773,0.0,0.0
2020-02-20 00:00:00+08:00,26.008476444601563,26.64521726362736,25.81255445890882,26.05745506286621,6353859,0.0,0.0
2020-02-21 00:00:00+08:00,26.400317676771213,27.72278174035391,26.351337178461,27.18400001525879,17128317,0.0,0.0
2020-02-24 00:00:00+08:00,26.547255621514566,27.379918405868665,26.44929650922252,26.792156219482422,5237083,0.0,0.0
2020-02-25 00:00:00+08:00,26.449296951293945,26.645217057311122,26.106435357144992,26.449296951293945,4988799,0.0,0.0
2020-02-26 00:00:00+08:00,26.20439656367459,27.232979476380258,26.106435570785084,26.49827766418457,6858468,0.0,0.0
2020-02-27 00:00:00+08:00,26.596235879626317,26.93909746498799,25.420711517333984,25.420711517333984,6756943,0.0,0.0
2020-03-02 00:00:00+08:00,24.490087227295138,27.330938960877624,24.441108611712046,27.037057876586914,17729689,0.0,0.0
2020-03-03 00:00:00+08:00,27.477878978255248,27.673800956175455,26.694196701049805,26.694196701049805,9073926,0.0,0.0
2020-03-04 00:00:00+08:00,26.74317928678409,27.18400001525879,26.449298175081424,27.18400001525879,5998018,0.0,0.0
2020-03-05 00:00:00+08:00,27.72277915449295,27.820740141976,27.037057876586914,27.037057876586914,6530774,0.0,0.0
2020-03-06 00:00:00+08:00,26.792157293211513,27.28196038693518,26.596237182617188,26.596237182617188,3230707,0.0,0.0
2020-03-09 00:00:00+08:00,26.596237182617188,26.596237182617188,26.596237182617188,26.596237182617188,0,0.0,0.0
2020-03-10 00:00:00+08:00,25.518673352983257,27.624821551612815,25.469692856570713,26.939098358154297,15110142,0.0,0.0
2020-03-11 00:00:00+08:00,27.037058944266125,28.702384528290168,26.49827724815002,26.84113883972168,26520149,0.0,0.0
2020-03-12 00:00:00+08:00,26.841138812378947,27.52686011666522,24.979891247547982,25.518672943115234,19975302,0.0,0.0
2020-03-13 00:00:00+08:00,25.518672943115234,25.518672943115234,25.518672943115234,25.518672943115234,0,0.0,0.0
2020-03-16 00:00:00+08:00,26.008475123623047,27.13501709334621,24.881929397583008,24.881929397583008,16191735,0.0,0.0
2020-03-17 00:00:00+08:00,24.000288600055608,26.15541740689982,24.000288600055608,25.028873443603516,13599329,0.0,0.0
2020-03-18 00:00:00+08:00,25.665613738005856,26.155414924741425,24.490087509155273,24.490087509155273,13358081,0.0,0.0
2020-03-19 00:00:00+08:00,24.343148763141684,24.343148763141684,22.041080474853516,22.041080474853516,17643242,0.0,0.0
2020-03-20 00:00:00+08:00,23.118643891123046,24.000287185860376,22.82476279287727,23.36354637145996,11510526,0.0,0.0
2020-03-23 00:00:00+08:00,22.237001009756153,22.677823604398665,21.64923880233851,21.698219299316406,4729458,0.0,0.0
2020-03-24 00:00:00+08:00,22.62884287466204,23.020684968296194,22.237000781027884,22.530881881713867,5385853,0.0,0.0
2020-03-25 00:00:00+08:00,23.314563344019767,23.951307896897276,23.020684132166256,23.216604232788086,6816250,0.0,0.0
2020-03-26 00:00:00+08:00,23.46150547132278,23.853347561467608,22.922723771222717,23.804367065429688,5700480,0.0,0.0
2020-03-27 00:00:00+08:00,24.49008948453876,24.637030979306882,23.559467530308414,23.608448028564453,7927999,0.0,0.0
2020-03-30 00:00:00+08:00,23.0206863860654,24.196210861206055,22.824764388102857,24.196210861206055,3423705,0.0,0.0
2020-03-31 00:00:00+08:00,24.441109534493208,24.588049143107092,23.65742536135747,23.755386352539062,3973549,0.0,0.0
2020-04-01 00:00:00+08:00,23.706405233229212,24.098247309487657,23.60844612278344,24.049266815185547,2960309,0.0,0.0
2020-04-06 00:00:00+08:00,24.343148123649705,24.343148123649705,23.853346932502635,24.098247528076172,2094833,0.0,0.0
2020-04-07 00:00:00+08:00,24.490087509155273,24.979890574049296,24.294167410092737,24.490087509155273,5554726,0.0,0.0
2020-04-08 00:00:00+08:00,24.783970719557697,25.56765300169976,24.588048740403327,25.420711517333984,7097705,0.0,0.0
2020-04-09 00:00:00+08:00,25.273772556881493,25.616634151003417,24.686010360717773,24.686010360717773,5648209,0.0,0.0
2020-04-10 00:00:00+08:00,24.53906800346052,24.8819295854388,24.392128398703232,24.490087509155273,2721072,0.0,0.0
2020-04-13 00:00:00+08:00,24.294168903439196,24.881931114914615,24.196209786965674,24.39212989807129,3959476,0.0,0.0
2020-04-14 00:00:00+08:00,24.49008857991866,24.83295017688764,24.098248364661423,24.29416847229004,6235245,0.0,0.0
2020-04-15 00:00:00+08:00,24.588048765483837,26.351335310720938,24.441109159126647,25.861534118652344,20676931,0.0,0.0
2020-04-16 00:00:00+08:00,25.714592634136682,26.54725541191668,25.567653027779496,25.861534118652344,13129901,0.0,0.0
2020-04-17 00:00:00+08:00,26.155416061793986,26.498277658677463,25.077852652867513,25.175811767578125,10242971,0.0,0.0
2020-04-20 00:00:00+08:00,24.97989125785341,25.518672953642938,24.881930266561316,25.077852249145508,4200724,0.0,0.0
2020-04-21 00:00:00+08:00,24.783971778962737,25.420712603956876,24.19620957269234,24.343149185180664,5169735,0.0,0.0
2020-04-22 00:00:00+08:00,23.951307704739776,24.196208298091882,23.559465628481327,24.049266815185547,5362733,0.0,0.0
2020-04-23 00:00:00+08:00,24.294167819007196,24.588048911626775,24.098247716646974,24.147226333618164,659410,0.0,0.0
2020-04-24 00:00:00+08:00,24.098247090006943,24.29416718727255,23.9023251145829,24.000286102294922,2497918,0.0,0.0
2020-04-27 00:00:00+08:00,24.24518732387752,24.343148314136876,24.098247716646974,24.147226333618164,3228697,0.0,0.0
2020-04-28 00:00:00+08:00,24.343148968736827,24.441109961630403,24.147226982949675,24.29416847229004,3519199,0.0,0.0
2020-04-29 00:00:00+08:00,24.39212924742799,24.6370298493171,24.196209141548408,24.245187759399414,4440966,0.0,0.0
2020-04-30 00:00:00+08:00,24.53906843976041,24.979891018186926,24.29416784203834,24.588048934936523,6514690,0.0,0.0
2020-05-04 00:00:00+08:00,24.294167819007196,24.392128809266552,24.098247716646974,24.147226333618164,2371263,0.0,0.0
2020-05-05 00:00:00+08:00,24.39212924742799,24.783971337345672,24.196209141548408,24.245187759399414,3025647,0.0,0.0
2020-05-06 00:00:00+08:00,24.343148123649705,24.588048719223238,24.000286538583367,24.098247528076172,2775352,0.0,0.0
2020-05-07 00:00:00+08:00,24.147226356510007,24.881930027834702,24.098247739492383,24.588048934936523,5168730,0.0,0.0
2020-05-08 00:00:00+08:00,24.832950397686478,25.028872385215646,24.343149185180664,24.343149185180664,4326373,0.0,0.0
2020-05-11 00:00:00+08:00,24.588049369640206,25.910515250141763,24.588049369640206,25.56765365600586,12352883,0.0,0.0
2020-05-12 00:00:00+08:00,25.61663435733075,25.812554464910505,25.077852652867513,25.175811767578125,5739682,0.0,0.0
2020-05-13 00:00:00+08:00,25.273771329856448,26.939096845417023,25.273771329856448,26.155414581298828,30692728,0.0,0.0
2020-05-14 00:00:00+08:00,25.71459479447682,26.106436907946303,24.97989294465,25.028873443603516,7891812,0.0,0.0
2020-05-15 00:00:00+08:00,25.46969309430818,25.66561508178711,24.539069288258926,25.66561508178711,6684569,0.0,0.0
2020-05-18 00:00:00+08:00,26.057453969272053,26.4003155516864,25.37173080444336,25.37173080444336,7939057,0.0,0.0
2020-05-19 00:00:00+08:00,25.71459391250424,25.861535404324908,25.22479269608582,25.273773193359375,6020133,0.0,0.0
2020-05-20 00:00:00+08:00,25.518673358528247,26.596236767204175,25.469692862105063,26.05745506286621,16535513,0.0,0.0
2020-05-21 00:00:00+08:00,26.20439656367459,26.7431782682498,26.106435570785084,26.49827766418457,14110975,0.0,0.0
2020-05-22 00:00:00+08:00,26.498278066399305,27.575841491905955,26.449297569211083,26.596237182617188,17357766,0.0,0.0
2020-05-25 00:00:00+08:00,27.33094004430776,29.24116622884174,26.89011746131776,29.045246124267578,39361559,0.0,0.0
2020-05-26 00:00:00+08:00,29.29014649822448,29.486068479443425,27.526859936204936,27.67380142211914,33202708,0.0,0.0
2020-05-27 00:00:00+08:00,27.967682295502637,28.212582891938876,27.52685971939063,27.624820709228516,10509349,0.0,0.0
2020-05-28 00:00:00+08:00,27.771760315826867,28.457483488375114,27.477879224471685,27.624820709228516,11388897,0.0,0.0
2020-05-29 00:00:00+08:00,27.820741007671547,28.114622101106928,27.03705871789669,27.23297882080078,9186508,0.0,0.0
2020-06-01 00:00:00+08:00,27.57584128466509,27.869722387427256,27.28196018190292,27.42890167236328,4852092,0.0,0.0
2020-06-02 00:00:00+08:00,27.67380184074319,28.016661556745827,27.281959750536362,27.33094024658203,5810046,0.0,0.0
2020-06-03 00:00:00+08:00,27.86972171457391,27.86972171457391,27.477879627631673,27.722780227661133,4393722,0.0,0.0
2020-06-04 00:00:00+08:00,28.065641403198242,29.290146263364097,28.01666090828625,28.065641403198242,28695398,0.0,0.0
2020-06-05 00:00:00+08:00,28.065642692551627,28.359523797366176,27.820742084899262,27.918703079223633,8362245,0.0,0.0
2020-06-08 00:00:00+08:00,28.26156403791742,28.45748414394811,27.91870244374482,28.212583541870117,6668486,0.0,0.0
2020-06-09 00:00:00+08:00,28.45748501119706,28.800346615818455,27.91870329457426,27.967683792114258,10992849,0.0,0.0
2020-06-10 00:00:00+08:00,27.967682716563395,28.11462232537396,27.037058933568126,27.281959533691406,8720096,0.0,0.0
2020-06-11 00:00:00+08:00,27.42890036196899,27.771760067012874,26.155415018119847,26.253376007080078,10175623,0.0,0.0
2020-06-12 00:00:00+08:00,25.37173207963417,26.20439676941547,25.37173207963417,26.106435775756836,6665470,0.0,0.0
2020-06-15 00:00:00+08:00,26.008476242225885,26.008476242225885,25.371731671837615,25.56765365600586,4632959,0.0,0.0
2020-06-16 00:00:00+08:00,25.763573962485637,26.25337704855895,25.763573962485637,26.05745506286621,5239094,0.0,0.0
2020-06-17 00:00:00+08:00,26.057455489749753,26.106435986975356,25.61663477103646,25.7145938873291,2837675,0.0,0.0
2020-06-18 00:00:00+08:00,25.714592634136682,26.00847560316801,25.6656140174566,25.861534118652344,2160171,0.0,0.0
2020-06-19 00:00:00+08:00,26.15541586737718,27.037059162170518,26.00847625732422,26.00847625732422,8973406,0.0,0.0
2020-06-22 00:00:00+08:00,25.910515469478074,25.910515469478074,25.51867337598311,25.616634368896484,3187484,0.0,0.0
2020-06-23 00:00:00+08:00,25.861535595490956,25.91051609312657,25.518673990200234,25.763574600219727,2695942,0.0,0.0
2020-06-24 00:00:00+08:00,25.861534336292213,26.10643493438749,25.81255384104146,25.91051483154297,2368247,0.0,0.0
2020-06-29 00:00:00+08:00,25.616633944935035,25.812554049360724,24.930910762207365,25.077852249145508,3224676,0.0,0.0
2020-06-30 00:00:00+08:00,25.175811550700132,25.420712152604757,24.979891444808132,25.1268310546875,2670812,0.0,0.0
2020-07-01 00:00:00+08:00,25.224791199499183,25.616633276281075,25.17581070513164,25.37173080444336,2640656,0.0,0.0
2020-07-02 00:00:00+08:00,25.616633496488355,25.616633496488355,25.37173102254539,25.420711517333984,2132025,0.0,0.0
2020-07-03 00:00:00+08:00,25.61663434580834,27.18399896205847,25.518673352983257,26.939098358154297,16940608,0.0,0.0
2020-07-06 00:00:00+08:00,27.575840848651854,27.771760954676008,26.74317805035105,27.33094024658203,13861686,0.0,0.0
2020-07-07 00:00:00+08:00,27.624821116809528,27.918702212500676,26.40031623840332,26.40031623840332,10326403,0.0,0.0
2020-07-08 00:00:00+08:00,26.54725605129461,27.232979239232733,26.400316441398452,26.890117645263672,5403946,0.0,0.0
2020-07-09 00:00:00+08:00,26.988079281964406,27.52686099471773,26.547256685428962,26.596237182617188,7051466,0.0,0.0
2020-07-10 00:00:00+08:00,26.694198176993634,27.183999392558736,26.155416464240307,26.596237182617188,7100721,0.0,0.0
2020-07-13 00:00:00+08:00,27.771761546586003,29.241167068481445,27.62482193347574,29.241167068481445,54898910,0.0,0.0
2020-07-14 00:00:00+08:00,29.388107697060736,30.318731479969095,28.408503418500594,28.60442352294922,54350072,0.0,0.0
2020-07-15 00:00:00+08:00,28.898305836062086,29.241165541467616,27.477879007274332,27.57583999633789,16058044,0.0,0.0
2020-07-16 00:00:00+08:00,27.918703243551455,29.975870989361667,27.575841639556657,29.29014778137207,36636466,0.0,0.0
2020-07-17 00:00:00+08:00,29.38810793437131,29.38810793437131,26.939098157274316,28.212583541870117,19275684,0.0,0.0
2020-07-20 00:00:00+08:00,28.506465508737058,28.702385620738465,27.869722797034264,27.967683792114258,6937879,0.0,0.0
2020-07-21 00:00:00+08:00,28.359522302465376,29.094225964852974,28.212582696882933,28.457483291625977,14996555,0.0,0.0
2020-07-22 00:00:00+08:00,28.99626685818011,31.298335227640848,28.702385749777495,30.22077178955078,54556138,0.0,0.0
2020-07-23 00:00:00+08:00,30.563632302277128,32.326917011451435,30.416690814253467,31.739154815673828,53807265,0.0,0.0
2020-07-24 00:00:00+08:00,31.984054313362847,32.13099767447207,29.926888577319676,30.61260986328125,33067006,0.0,0.0
2020-07-27 00:00:00+08:00,31.347312575015305,32.13099670410156,30.416688845574367,32.13099670410156,32125135,0.0,0.0
2020-07-28 00:00:00+08:00,33.20856172999589,34.72694769472258,29.633008108126894,29.87790870666504,74238928,0.0,0.0
2020-07-29 00:00:00+08:00,30.073829233601707,31.396295113763017,30.073829233601707,31.2983341217041,20634712,0.0,0.0
2020-07-30 00:00:00+08:00,30.906493293277247,31.543235972641728,30.51465121101638,31.15139389038086,12339815,0.0,0.0
2020-07-31 00:00:00+08:00,31.29833476309833,31.690176861205472,30.955473162024404,31.004453659057617,11916627,0.0,0.0
2020-08-03 00:00:00+08:00,30.85751364422971,31.15139474444293,30.17179045101268,30.906494140625,11360752,0.0,0.0
2020-08-04 00:00:00+08:00,31.347315041541755,31.690176640224855,30.465671735567447,30.955472946166992,15548408,0.0,0.0
2020-08-05 00:00:00+08:00,30.95547274675087,31.249353846849118,30.367710546554385,30.46567153930664,10933543,0.0,0.0
2020-08-06 00:00:00+08:00,30.416690177242632,30.710571268976743,29.779947498792314,29.828927993774414,11329591,0.0,0.0
2020-08-07 00:00:00+08:00,29.87790914034572,30.36771034453152,29.828928644295438,29.97587013244629,5600965,0.0,0.0
2020-08-10 00:00:00+08:00,29.58402888543209,30.26975021520553,28.800346560765917,28.84932518005371,8757288,0.0,0.0
2020-08-11 00:00:00+08:00,28.702383886369024,29.33912655959602,28.310541807885073,28.457483291625977,6831328,0.0,0.0
2020-08-12 00:00:00+08:00,28.45748307293925,28.702383665800316,28.114621491670384,28.40850257873535,4733479,0.0,0.0
2020-08-13 00:00:00+08:00,28.702383665800316,28.849323270253574,28.40850257873535,28.40850257873535,3245785,0.0,0.0
2020-08-14 00:00:00+08:00,28.408502186281407,29.24116494176944,28.3105411992269,29.192184448242188,7890807,0.0,0.0
2020-08-17 00:00:00+08:00,29.38810708021117,29.975869259378563,29.24116559634009,29.77994728088379,7870703,0.0,0.0
2020-08-18 00:00:00+08:00,30.122808865091177,30.465670449298567,29.681988169794867,29.77994728088379,11443178,0.0,0.0
2020-08-19 00:00:00+08:00,29.68199031800644,29.779949436185078,28.898307981784324,29.38810920715332,6865505,0.0,0.0
2020-08-20 00:00:00+08:00,29.38810793234422,29.92688963251035,26.449296951293945,26.449296951293945,22384763,0.0,0.0
2020-08-21 00:00:00+08:00,26.547256282470787,27.086039865204533,26.057455074340332,26.49827766418457,11978949,0.0,0.0
2020-08-24 00:00:00+08:00,26.351335973500635,26.49827746171212,25.861534769112733,26.00847625732422,4278124,0.0,0.0
2020-08-25 00:00:00+08:00,26.155414800117587,26.49827638046222,26.155414800117587,26.204395294189453,3419684,0.0,0.0
2020-08-26 00:00:00+08:00,26.155416251721697,26.645217463307056,26.00847663950951,26.547256469726562,3343289,0.0,0.0
2020-08-27 00:00:00+08:00,26.547254996375642,26.792155588576538,26.155414800117587,26.204395294189453,3889112,0.0,0.0
2020-08-28 00:00:00+08:00,26.20439507496092,26.645215761602895,26.106434087636735,26.155414581298828,2820586,0.0,0.0
2020-08-31 00:00:00+08:00,26.351335307454555,26.498276791952,26.20439570111558,26.30235481262207,1929980,0.0,0.0
2020-09-01 00:00:00+08:00,26.351335307454555,26.44929629711952,26.155415206283095,26.30235481262207,1259513,0.0,0.0
2020-09-02 00:00:00+08:00,26.449296322818462,26.98807801018232,26.449296322818462,26.74317741394043,4528418,0.0,0.0
2020-09-03 00:00:00+08:00,27.037058284251703,27.13501739505335,26.694196701049805,26.694196701049805,3071886,0.0,0.0
2020-09-04 00:00:00+08:00,26.253375611197832,27.037057876586914,26.057453636231738,27.037057876586914,3307102,0.0,0.0
2020-09-07 00:00:00+08:00,27.91870285114206,29.339127866448475,27.86972235438002,28.751365661621094,20735232,0.0,0.0
2020-09-08 00:00:00+08:00,28.702385156121217,28.751365652868344,28.01666195797851,28.310543060302734,6646371,0.0,0.0
2020-09-09 00:00:00+08:00,27.918702842642798,28.50646504729125,27.428901631488607,28.310543060302734,3794623,0.0,0.0
2020-09-10 00:00:00+08:00,28.55544600627705,28.800346615818455,27.91870329457426,27.967683792114258,3169390,0.0,0.0
2020-09-11 00:00:00+08:00,28.114620603642372,28.21258158895598,27.673799926047902,27.771759033203125,2346133,0.0,0.0
2020-09-14 00:00:00+08:00,28.065642454725637,28.60442416262696,27.918702842642798,28.310543060302734,3193515,0.0,0.0
2020-09-15 00:00:00+08:00,28.506463567143154,28.849323270253574,28.40850257873535,28.40850257873535,3571469,0.0,0.0
2020-09-16 00:00:00+08:00,28.84932564317665,29.143208632572613,28.506465911865234,28.506465911865234,5776875,0.0,0.0
2020-09-17 00:00:00+08:00,28.604423327005364,29.143206897325733,28.555444709847595,28.996265411376953,4525403,0.0,0.0
2020-09-18 00:00:00+08:00,29.241166872924396,29.290147369686434,28.702385164859052,28.751365661621094,3325196,0.0,0.0
2020-09-21 00:00:00+08:00,29.045245247069182,29.094225741273085,28.40850257873535,28.40850257873535,2758264,0.0,0.0
2020-09-22 00:00:00+08:00,28.506465055969443,29.094227260796824,28.01666196650759,28.751365661621094,5095350,0.0,0.0
2020-09-23 00:00:00+08:00,29.04524759813158,29.38810920715332,28.80034698544708,29.38810920715332,8000374,0.0,0.0
2020-09-24 00:00:00+08:00,29.290147369686434,29.975870568037895,28.751365661621094,28.751365661621094,17496483,0.0,0.0
2020-09-25 00:00:00+08:00,28.80034595287968,28.947285563958772,26.302355661108322,26.939098358154297,10505328,0.0,0.0
2020-09-28 00:00:00+08:00,27.379918636356486,27.722780227661133,26.792156445022382,27.722780227661133,4592751,0.0,0.0
2020-09-29 00:00:00+08:00,27.673802901361256,27.673802901361256,27.135019302368164,27.135019302368164,3155317,0.0,0.0
2020-09-30 00:00:00+08:00,27.330940029347765,27.47787963815833,26.841138829101205,27.281959533691406,1702806,0.0,0.0
2020-10-05 00:00:00+08:00,27.42890102066048,27.47787963815833,27.183998542378692,27.281959533691406,1661592,0.0,0.0
2020-10-06 00:00:00+08:00,27.428900390901017,28.016660690806983,27.428900390901017,27.57583999633789,2649702,0.0,0.0
2020-10-07 00:00:00+08:00,27.62482030594826,28.506463567143154,27.57583981174436,28.40850257873535,5053132,0.0,0.0
2020-10-08 00:00:00+08:00,28.35952401611707,28.506465508737058,27.91870329457426,27.967683792114258,3828800,0.0,0.0
2020-10-12 00:00:00+08:00,28.163603237908845,28.163603237908845,27.33094043390119,27.379919052124023,2295873,0.0,0.0
2020-10-13 00:00:00+08:00,27.624822621892093,27.72278174035391,27.08604089679697,27.18400001525879,2058646,0.0,0.0
2020-10-14 00:00:00+08:00,27.330941262015667,28.16360409125261,27.18399976841931,28.01666259765625,3082943,0.0,0.0
2020-10-15 00:00:00+08:00,27.918702640914592,28.89830693430334,27.918702640914592,28.70238494873047,10533474,0.0,0.0
2020-10-16 00:00:00+08:00,28.60442462565847,28.849325235199874,27.967683792114258,27.967683792114258,4016772,0.0,0.0
2020-10-19 00:00:00+08:00,28.16360451410761,28.55544662475586,27.967684397862794,28.55544662475586,2566271,0.0,0.0
2020-10-20 00:00:00+08:00,28.50646378620628,28.55544428078658,28.11462170772233,28.457483291625977,1881731,0.0,0.0
2020-10-21 00:00:00+08:00,28.55544662475586,28.751366741000673,28.261565511309325,28.55544662475586,3984606,0.0,0.0
2020-10-22 00:00:00+08:00,28.898305642615924,29.437085444383502,28.40850257873535,28.40850257873535,13369138,0.0,0.0
2020-10-23 00:00:00+08:00,28.359521865844727,28.457482853497133,27.967681671551976,28.359521865844727,2737155,0.0,0.0
2020-10-26 00:00:00+08:00,28.408504513657064,28.506465508737058,27.967683792114258,27.967683792114258,2286826,0.0,0.0
2020-10-27 00:00:00+08:00,27.624820271733743,27.722779381861773,27.42890017331924,27.526859283447266,2022459,0.0,0.0
2020-10-28 00:00:00+08:00,27.624822213965277,27.82074232615443,27.086040496826172,27.086040496826172,3416669,0.0,0.0
2020-10-29 00:00:00+08:00,26.547254601760585,27.08603815038387,26.302354013200045,26.98807716369629,3157328,0.0,0.0
2020-10-30 00:00:00+08:00,26.988079062680224,27.13501867489241,26.547256469726562,26.547256469726562,3101037,0.0,0.0
2020-11-02 00:00:00+08:00,26.547256065223273,26.74317804939897,26.30235546316217,26.449296951293945,2155145,0.0,0.0
2020-11-03 00:00:00+08:00,26.645216611965104,26.988078200383494,26.645216611965104,26.792156219482422,1452511,0.0,0.0
2020-11-04 00:00:00+08:00,27.03705935097938,27.330940451296097,26.890117861741754,26.939098358154297,2643671,0.0,0.0
2020-11-05 00:00:00+08:00,27.03705935097938,27.13501846564593,26.79215686891667,26.939098358154297,1300726,0.0,0.0
2020-11-06 00:00:00+08:00,27.135018057459092,27.281959544486305,26.84113883972168,26.84113883972168,2353169,0.0,0.0
2020-11-09 00:00:00+08:00,27.037058933568126,27.379918646845617,27.037058933568126,27.281959533691406,1729946,0.0,0.0
2020-11-10 00:00:00+08:00,27.330941106602257,27.477880721204478,27.037059999239236,27.086040496826172,1396220,0.0,0.0
2020-11-11 00:00:00+08:00,27.23297882080078,27.330939811332073,27.086039213162337,27.23297882080078,1264539,0.0,0.0
2020-11-12 00:00:00+08:00,27.477880721204478,27.52686121879141,27.086040496826172,27.086040496826172,1630431,0.0,0.0
2020-11-13 00:00:00+08:00,27.183998944757086,27.47788004488676,26.841139226404575,27.379919052124023,1449496,0.0,0.0
2020-11-16 00:00:00+08:00,27.428899340922268,27.869720018516734,27.428899340922268,27.771759033203125,2885924,0.0,0.0
2020-11-17 00:00:00+08:00,28.016660912263106,28.26156338685782,27.624820709228516,27.624820709228516,2680864,0.0,0.0
2020-11-18 00:00:00+08:00,27.67380098540145,27.771760096306547,27.52685950180611,27.57583999633789,1461558,0.0,0.0
2020-11-19 00:00:00+08:00,27.575841477246897,28.11462318971381,27.575841477246897,27.918703079223633,2163186,0.0,0.0
2020-11-20 00:00:00+08:00,28.163602836446085,29.192185733158574,28.163602836446085,29.045246124267578,14831702,0.0,0.0
2020-11-23 00:00:00+08:00,29.3881064223512,29.681987505356297,28.751363762813757,29.192184448242188,13278670,0.0,0.0
2020-11-24 00:00:00+08:00,29.24116544203692,31.837114739967888,29.24116544203692,31.05343246459961,39880241,0.0,0.0
2020-11-25 00:00:00+08:00,31.837116261523132,32.082016866895074,30.563632737957334,31.39629554748535,25018383,0.0,0.0
2020-11-26 00:00:00+08:00,31.494254227663415,31.83711582171111,31.151394511774242,31.2983341217041,9771533,0.0,0.0
2020-11-27 00:00:00+08:00,31.739154380565417,31.984054979089017,31.20037268818179,31.641193389892578,16985842,0.0,0.0
2020-11-30 00:00:00+08:00,32.27793840905486,33.69836340317101,31.935076814994027,32.17997741699219,28062123,0.0,0.0
2020-12-01 00:00:00+08:00,32.22895557761262,32.81671776533267,31.494253782041813,31.641193389892578,10297252,0.0,0.0
2020-12-02 00:00:00+08:00,32.22895708273904,32.47386144901692,31.83711685806532,31.98405647277832,9768518,0.0,0.0
2020-12-03 00:00:00+08:00,32.47385913381111,34.58000723437038,32.47385913381111,32.767738342285156,41823290,0.0,0.0
2020-12-04 00:00:00+08:00,32.81671742115755,33.649383954985346,32.767738804493305,33.306522369384766,14330108,0.0,0.0
2020-12-07 00:00:00+08:00,34.48204803466797,35.26572846879234,33.698363844226506,34.48204803466797,21822857,0.0,0.0
2020-12-08 00:00:00+08:00,34.775926792974246,36.04941217677948,33.79632438527039,35.26572799682617,22258108,0.0,0.0
2020-12-09 00:00:00+08:00,36.00042980802193,38.792301177978516,35.7555292060591,38.792301177978516,46702523,0.0,0.0
2020-12-10 00:00:00+08:00,39.771906117069705,41.58417126703554,38.988221961137945,40.2617073059082,89227441,0.0,0.0
2020-12-11 00:00:00+08:00,40.75151018231197,41.14335039834592,37.37187658052824,38.00861740112305,37941213,0.0,0.0
2020-12-14 00:00:00+08:00,38.498422397635714,40.26170900568736,38.008617431801575,39.331085205078125,22717483,0.0,0.0
2020-12-15 00:00:00+08:00,38.74332610420307,39.23312735293384,36.93105697631836,36.93105697631836,16929551,0.0,0.0
