Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-16 00:00:00+08:00,37.71473779076591,38.204538994856314,37.32289757875699,37.4698371887207,9417703,0.0,0.0
2020-12-17 00:00:00+08:00,37.32289633241238,38.05759811401367,36.68615178330438,38.05759811401367,10473162,0.0,0.0
2020-12-18 00:00:00+08:00,38.30249870788077,38.498420685501216,37.22493534360215,38.05759811401367,10518396,0.0,0.0
2020-12-21 00:00:00+08:00,37.56779689446218,37.714736499394604,36.34329016984683,36.73513412475586,8148138,0.0,0.0
2020-12-22 00:00:00+08:00,36.73513280301992,38.351475911754186,36.24533163332367,36.44124984741211,11888481,0.0,0.0
2020-12-23 00:00:00+08:00,36.73513741564834,38.40046310424805,36.73513741564834,38.40046310424805,14591460,0.0,0.0
2020-12-24 00:00:00+08:00,38.988222285803346,39.38006248887372,37.76371554719337,38.596378326416016,14399467,0.0,0.0
2020-12-25 00:00:00+08:00,38.64536450081821,40.35967260097193,38.64536450081821,39.03720474243164,22834087,0.0,0.0
2020-12-28 00:00:00+08:00,39.18414433027506,41.04538811517401,39.18414433027506,40.80048751831055,21864070,0.0,0.0
2020-12-29 00:00:00+08:00,41.339274149430146,42.318876609496,39.77190946206132,40.16374969482422,24561017,0.0,0.0
2020-12-30 00:00:00+08:00,40.457625018433674,40.75150798182797,39.282100677490234,39.282100677490234,9099055,0.0,0.0
2020-12-31 00:00:00+08:00,39.86986504327142,39.96782603646343,38.89026262398543,39.771907806396484,6955972,0.0,0.0
2021-01-04 00:00:00+08:00,40.45762801090237,42.36785802346423,40.35967077217568,41.73111343383789,24511763,0.0,0.0
2021-01-05 00:00:00+08:00,40.653545772938095,41.14334694089978,40.16374460497641,40.31068420410156,12889659,0.0,0.0
2021-01-06 00:00:00+08:00,40.35967043610032,41.290290490474575,37.61677762298171,38.988224029541016,19610415,0.0,0.0
2021-01-07 00:00:00+08:00,39.18414776386161,39.624966623053275,38.05760191452034,38.4984245300293,9620753,0.0,0.0
2021-01-08 00:00:00+08:00,38.74332127936832,39.18414385085586,37.71473653133635,38.05759811401367,9175451,0.0,0.0
2021-01-11 00:00:00+08:00,38.400458605786284,41.48620900590331,38.400458605786284,40.84946823120117,21712285,0.0,0.0
2021-01-12 00:00:00+08:00,40.8494719910777,43.24949946622442,40.751510996033865,41.73111343383789,55171319,0.0,0.0
2021-01-13 00:00:00+08:00,44.0821593562501,45.89442825317383,43.69031915846625,45.89442825317383,24388123,0.0,0.0
2021-01-14 00:00:00+08:00,46.041368308017425,49.95978159312273,45.551567116918875,49.0781364440918,93347750,0.0,0.0
2021-01-15 00:00:00+08:00,51.23327091067602,52.01695513090323,48.09853778608444,49.95978546142578,61433705,0.0,0.0
2021-01-18 00:00:00+08:00,51.82103181128796,52.702673249715346,49.959784183553644,51.42919158935547,48770216,0.0,0.0
2021-01-19 00:00:00+08:00,51.918989713240954,52.212868923105816,48.68629586682604,48.98017883300781,29384965,0.0,0.0
2021-01-20 00:00:00+08:00,49.37202419959022,50.449587675749605,46.97199662797693,48.39242172241211,26230652,0.0,0.0
2021-01-21 00:00:00+08:00,49.86182411523832,51.13530955557195,47.265874614538575,47.65771484375,33697266,0.0,0.0
2021-01-22 00:00:00+08:00,47.020972745314715,48.78425936412591,46.825050757785554,48.68629837036133,16036935,0.0,0.0
2021-01-25 00:00:00+08:00,48.441396089341765,48.53935707971954,46.82504913890094,48.294456481933594,12698671,0.0,0.0
2021-01-26 00:00:00+08:00,48.93119945556364,49.274061058937136,47.020973205566406,47.020973205566406,10234930,0.0,0.0
2021-01-27 00:00:00+08:00,47.118931256962654,48.24547323511897,46.04136789495,48.098533630371094,14604527,0.0,0.0
2021-01-28 00:00:00+08:00,46.87403364440412,47.46179585708929,45.25768662044063,46.13933181762695,9987651,0.0,0.0
2021-01-29 00:00:00+08:00,46.62913079651629,47.02097100071927,43.88623809814453,43.88623809814453,9777564,0.0,0.0
2021-02-01 00:00:00+08:00,43.102560165080945,45.25768704643984,41.976014348365005,44.914825439453125,13940091,0.0,0.0
2021-02-02 00:00:00+08:00,44.914824966122275,47.020973205566406,44.86584634691912,47.020973205566406,12711739,0.0,0.0
2021-02-03 00:00:00+08:00,46.97199333000758,47.80465612841001,45.64952932740571,46.28627014160156,12543870,0.0,0.0
2021-02-04 00:00:00+08:00,45.84544451748029,46.43320667483666,45.15972137451172,45.15972137451172,6494586,0.0,0.0
2021-02-05 00:00:00+08:00,45.5515652719152,45.60054388651447,44.5229805584795,44.71889877319336,6117637,0.0,0.0
2021-02-17 00:00:00+08:00,46.58014894487975,47.314854500923126,45.061762971655064,45.30666732788086,11111463,0.0,0.0
2021-02-18 00:00:00+08:00,45.061766326988234,45.894432936259506,44.32706447255541,45.649532318115234,8622591,0.0,0.0
2021-02-19 00:00:00+08:00,45.01278221203901,46.13932792306066,44.71889925234417,45.25768280029297,7337948,0.0,0.0
2021-02-22 00:00:00+08:00,45.79646695877112,49.763858795166016,45.74748458667723,49.763858795166016,22727535,0.0,0.0
2021-02-23 00:00:00+08:00,51.4291885892016,53.19247136319417,49.274058103500955,50.743465423583984,55022550,0.0,0.0
2021-02-24 00:00:00+08:00,49.95978643716055,50.25366567778706,48.39242172241211,48.39242172241211,20322096,0.0,0.0
2021-02-25 00:00:00+08:00,48.98018050728701,49.76386093125962,47.3148549109489,47.608734130859375,14206469,0.0,0.0
2021-02-26 00:00:00+08:00,46.13933011733699,47.41281173429456,45.747486152442036,46.62913131713867,9879089,0.0,0.0
2021-03-02 00:00:00+08:00,47.26587079576121,47.7066933657067,45.94340684224166,46.33524703979492,6482524,0.0,0.0
2021-03-03 00:00:00+08:00,46.53117156080815,47.02097277360868,45.35564714756,46.923011779785156,4805853,0.0,0.0
2021-03-04 00:00:00+08:00,47.118932924574935,47.118932924574935,45.74748654821199,45.8454475402832,5390879,0.0,0.0
2021-03-05 00:00:00+08:00,45.0617654854216,45.84544970263768,44.914825868542714,45.012786865234375,4703323,0.0,0.0
2021-03-08 00:00:00+08:00,45.64953200266864,46.04137223772833,43.20052208183173,43.34746170043945,6927827,0.0,0.0
2021-03-09 00:00:00+08:00,44.08216094970703,45.06176335773522,42.95561517542098,44.08216094970703,11033057,0.0,0.0
2021-03-10 00:00:00+08:00,44.473999840133935,44.76788280760004,43.78827667236328,43.78827667236328,4667136,0.0,0.0
2021-03-11 00:00:00+08:00,44.229100979427535,46.18830957039586,44.18012236108809,45.94340896606445,7414343,0.0,0.0
2021-03-12 00:00:00+08:00,46.090345725990176,48.833234578601534,46.090345725990176,47.90261459350586,15950488,0.0,0.0
2021-03-15 00:00:00+08:00,48.784258510200914,49.665899926015605,48.29445730626863,48.93119812011719,19134956,0.0,0.0
2021-03-16 00:00:00+08:00,51.13530730992671,51.42919028616709,49.37202072143555,49.37202072143555,25869786,0.0,0.0
2021-03-17 00:00:00+08:00,49.861819783036914,51.23326610059576,49.56794057574109,49.763858795166016,16136450,0.0,0.0
2021-03-18 00:00:00+08:00,51.33122760035381,51.72306779942806,50.44958245704061,50.743465423583984,15170454,0.0,0.0
2021-03-19 00:00:00+08:00,50.44958539217164,51.723070808649815,50.05774517030033,50.54754638671875,23809129,0.0,0.0
2021-03-22 00:00:00+08:00,51.33122574845524,55.54351806640625,50.74346359289036,55.54351806640625,30340908,0.0,0.0
2021-03-23 00:00:00+08:00,57.7966124700856,59.07009407654325,50.93938446044922,50.93938446044922,71720906,0.0,0.0
2021-03-24 00:00:00+08:00,51.429190677266845,55.83740530385906,51.1353076987916,53.878196716308594,48280684,0.0,0.0
2021-03-25 00:00:00+08:00,54.465960655018684,56.033325321285375,52.40879476531348,54.270042419433594,34015914,0.0,0.0
2021-03-26 00:00:00+08:00,53.87819631275041,55.15168169730371,53.68227808488478,54.66188049316406,14461789,0.0,0.0
2021-03-29 00:00:00+08:00,55.151678501696026,58.58029048832937,54.66187732593652,58.28641128540039,41468455,0.0,0.0
2021-03-30 00:00:00+08:00,58.286413397000956,61.61706451788188,57.89456943714417,59.65785598754883,54191251,0.0,0.0
2021-03-31 00:00:00+08:00,59.65785382626363,60.34357697485367,57.30680517756457,58.28641128540039,19154055,0.0,0.0
2021-04-01 00:00:00+08:00,59.168058210309724,60.93134486252361,57.894572779880164,58.67825698852539,29732763,0.0,0.0
2021-04-07 00:00:00+08:00,66.12324023564462,69.5518484073241,65.43751709878201,67.59264373779297,60841643,0.0,0.0
2021-04-08 00:00:00+08:00,67.88652726891117,74.25395036395521,66.41712367297039,72.98046875,50708238,0.0,0.0
2021-04-09 00:00:00+08:00,73.66619022696624,76.60499735088247,71.60902073264458,73.47026824951172,41449356,0.0,0.0
2021-04-12 00:00:00+08:00,72.29474457503578,74.05802736338597,66.22120078018776,66.61304473876953,39742529,0.0,0.0
2021-04-13 00:00:00+08:00,67.98449108117184,70.33553229476081,66.61304473876953,66.61304473876953,18426291,0.0,0.0
2021-04-14 00:00:00+08:00,67.59264629888182,68.67020590289933,61.225223369010116,67.29876708984375,22020881,0.0,0.0
2021-04-15 00:00:00+08:00,69.062046336063,69.74776946395092,66.90691972525816,67.39672088623047,10760648,0.0,0.0
2021-04-16 00:00:00+08:00,67.78857162380166,69.0620532676186,67.00488367748278,67.2008056640625,10741550,0.0,0.0
2021-04-19 00:00:00+08:00,67.78857660823901,69.55185959184088,67.0048886042962,69.25798034667969,14867889,0.0,0.0
2021-04-20 00:00:00+08:00,68.57225196579917,74.84171796479656,68.47429472895737,73.37230682373047,42442492,0.0,0.0
2021-04-21 00:00:00+08:00,73.37230520133714,76.9968430864852,72.68658202070465,72.98046875,42930013,0.0,0.0
2021-04-22 00:00:00+08:00,73.17638966747704,73.86211283813421,65.73139953613281,65.73139953613281,43469805,0.0,0.0
2021-04-23 00:00:00+08:00,65.53547681034776,68.08244748482319,63.08647088064087,67.29876708984375,24294640,0.0,0.0
2021-04-26 00:00:00+08:00,68.0824492033988,69.06205160000923,66.31915887939283,66.80896759033203,16047992,0.0,0.0
2021-04-27 00:00:00+08:00,66.51507988583967,67.39672503491387,64.65383235452029,64.8497543334961,11506506,0.0,0.0
2021-04-28 00:00:00+08:00,64.84975524450759,67.29876874715823,63.57627363222573,65.92732238769531,11194894,0.0,0.0
2021-04-29 00:00:00+08:00,65.24160136600308,66.12324655662543,63.67423297296717,63.77219772338867,9355381,0.0,0.0
2021-05-03 00:00:00+08:00,62.59667000895592,62.79259199859976,59.07009673326963,60.34358215332031,17134612,0.0,0.0
2021-05-04 00:00:00+08:00,61.71502511675208,62.00890432846537,54.36799599179968,59.559898376464844,19222409,0.0,0.0
2021-05-05 00:00:00+08:00,58.7762136566761,61.51910255051014,56.8170051574707,56.8170051574707,11297424,0.0,0.0
2021-05-06 00:00:00+08:00,56.91496825981166,58.482332863600824,55.641482875844254,57.30680847167969,8890979,0.0,0.0
2021-05-07 00:00:00+08:00,58.286413863285794,60.6374626159668,57.60069068436767,60.6374626159668,8831673,0.0,0.0
2021-05-10 00:00:00+08:00,60.73542202741559,60.833383021674805,57.30680976624579,57.60069274902344,8680893,0.0,0.0
2021-05-11 00:00:00+08:00,55.15167993450175,56.22924330043043,51.918989836715696,52.506752014160156,14561304,0.0,0.0
2021-05-12 00:00:00+08:00,53.38839595275717,55.837405768494754,48.490376321282014,54.85780334472656,30935986,0.0,0.0
2021-05-13 00:00:00+08:00,53.8781959058293,56.22924467299666,52.212870321805255,53.68227767944336,20409548,0.0,0.0
2021-05-14 00:00:00+08:00,54.36799571673384,55.64148105912128,49.56794107004433,50.743465423583984,14625636,0.0,0.0
2021-05-17 00:00:00+08:00,45.7964693514901,51.72306998599829,45.7964693514901,48.147518157958984,13900888,0.0,0.0
2021-05-18 00:00:00+08:00,50.35162313357197,52.89859390258789,49.27405973323971,52.89859390258789,11001896,0.0,0.0
2021-05-19 00:00:00+08:00,52.702671890760456,55.93536584637816,52.11490969485878,53.780235290527344,15622793,0.0,0.0
2021-05-20 00:00:00+08:00,53.78023446419951,55.837403996405676,53.094515043114434,54.46595764160156,10936558,0.0,0.0
2021-05-21 00:00:00+08:00,55.24964356297042,57.012930179543424,54.07411915192175,54.85780334472656,13530975,0.0,0.0
2021-05-24 00:00:00+08:00,54.36799947545239,58.67825698852539,53.388397031883734,58.67825698852539,10855137,0.0,0.0
2021-05-25 00:00:00+08:00,60.14765969980452,63.87015493642595,58.09049384967807,62.008907318115234,31410439,0.0,0.0
2021-05-26 00:00:00+08:00,63.086471945283456,65.14363395590023,61.51910361623998,62.30278778076172,16582758,0.0,0.0
2021-05-27 00:00:00+08:00,61.51910487440783,65.63343649242023,61.51910487440783,65.2416000366211,24060429,0.0,0.0
2021-05-28 00:00:00+08:00,66.31915283203125,68.18040022092543,65.82935167838892,66.31915283203125,21052875,0.0,0.0
2021-05-31 00:00:00+08:00,66.31915883851758,67.20080399997717,64.75179800996052,65.92732238769531,11397944,0.0,0.0
2021-06-01 00:00:00+08:00,66.90692060093036,68.08244490517575,66.22119746406776,67.59264373779297,11489417,0.0,0.0
2021-06-02 00:00:00+08:00,67.59264285314607,69.062046336063,67.00487695239926,67.39672088623047,17464317,0.0,0.0
2021-06-03 00:00:00+08:00,69.5518527686718,73.96007106417396,68.67020760704456,71.21717834472656,41737848,0.0,0.0
2021-06-04 00:00:00+08:00,70.92330450764804,71.41310574289399,66.80897262905512,67.10285186767578,22696374,0.0,0.0
2021-06-07 00:00:00+08:00,67.78857323836613,70.23757934735679,66.02528282978537,69.3559341430664,17682445,0.0,0.0
2021-06-08 00:00:00+08:00,68.86613478583914,70.04165925250919,67.59265307721097,67.9844970703125,9450875,0.0,0.0
2021-06-09 00:00:00+08:00,68.57225209595667,70.04165572717768,67.7885716618323,68.96409606933594,9810736,0.0,0.0
2021-06-10 00:00:00+08:00,69.64981402228806,72.29474186186813,68.67020416259766,68.67020416259766,23602058,0.0,0.0
2021-06-11 00:00:00+08:00,68.86612958880994,71.90290152458842,68.86612958880994,71.21717834472656,20193430,0.0,0.0
2021-06-15 00:00:00+08:00,71.31514317807883,78.27032470703125,71.31514317807883,78.27032470703125,72045585,0.0,0.0
2021-06-16 00:00:00+08:00,78.17237266090397,81.8948680281155,76.40908221848399,76.8009262084961,52732708,0.0,0.0
2021-06-17 00:00:00+08:00,76.50703945903155,80.32749169224638,76.11519550749996,79.44584655761719,29768950,0.0,0.0
2021-06-18 00:00:00+08:00,79.64177276424151,87.18472039981378,79.64177276424151,85.71531677246094,48324913,0.0,0.0
2021-06-21 00:00:00+08:00,85.12755251446949,87.18472214143853,83.46222686767578,83.46222686767578,33278098,0.0,0.0
2021-06-22 00:00:00+08:00,84.24590421654351,86.59695277619248,78.76011923560701,79.34788513183594,34998998,0.0,0.0
2021-06-23 00:00:00+08:00,81.60098106865131,83.07038475845197,79.44585415441678,81.20914459228516,13107787,0.0,0.0
2021-06-24 00:00:00+08:00,82.28670504140504,83.85407349902684,80.81730133824155,81.40505981445312,10742555,0.0,0.0
2021-06-25 00:00:00+08:00,83.26630401611328,85.42143837214624,82.28670158844425,83.26630401611328,13472674,0.0,0.0
2021-06-28 00:00:00+08:00,84.26701525755433,85.05364063401935,79.94058695594788,80.13724517822266,15660534,0.0,0.0
2021-06-29 00:00:00+08:00,80.72721584328066,80.9238740741082,76.40078735351562,76.40078735351562,20048848,0.0,0.0
2021-06-30 00:00:00+08:00,76.4007860043978,78.46567109740393,75.51583525025232,76.99075317382812,11432450,0.0,0.0
2021-07-01 00:00:00+08:00,76.99074771690341,77.67904019490946,73.25428673779828,74.82752990722656,11617717,0.0,0.0
2021-07-02 00:00:00+08:00,74.72920791155515,77.97402725910209,74.53254968931064,77.87570190429688,9224273,0.0,0.0
2021-07-05 00:00:00+08:00,77.67904565510533,81.12052331231054,76.69576954417568,79.2522964477539,15251946,0.0,0.0
2021-07-06 00:00:00+08:00,79.25229849375832,80.5305582222303,77.97403125265188,78.36734771728516,9230281,0.0,0.0
2021-07-07 00:00:00+08:00,77.97402377122425,85.0536368163715,77.97402377122425,82.89041900634766,27266234,0.0,0.0
2021-07-08 00:00:00+08:00,82.79209497114768,84.66032173436106,80.7272099913625,82.30045318603516,16851247,0.0,0.0
2021-07-09 00:00:00+08:00,81.31717583666702,85.1519621667785,81.12051762321929,82.89041900634766,14724187,0.0,0.0
2021-07-12 00:00:00+08:00,84.7586576242488,91.14997100830078,84.07035759799706,91.14997100830078,22853885,0.0,0.0
2021-07-13 00:00:00+08:00,95.27973796334958,99.80282436787859,85.15196374190606,89.0850830078125,75117087,0.0,0.0
2021-07-14 00:00:00+08:00,90.1666802625218,97.93458557128906,90.1666802625218,97.93458557128906,49927842,0.0,0.0
2021-07-15 00:00:00+08:00,98.3279132861329,107.17742097430423,93.60816833980714,105.21086120605469,75609796,0.0,0.0
2021-07-16 00:00:00+08:00,102.2610192776655,112.09381002624683,99.80282534683714,109.14397430419922,60023369,0.0,0.0
2021-07-19 00:00:00+08:00,110.61888885498047,118.48511971592376,108.16069499771295,110.61888885498047,56008592,0.0,0.0
2021-07-20 00:00:00+08:00,108.65233490074804,114.0603721851062,103.244305129024,104.71922302246094,40951926,0.0,0.0
2021-07-21 00:00:00+08:00,108.1607001314894,115.04364776611328,106.19414044475369,115.04364776611328,50263325,0.0,0.0
2021-07-22 00:00:00+08:00,118.48512309618006,122.90988418570936,113.0770934508526,119.4684066772461,50240292,0.0,0.0
2021-07-23 00:00:00+08:00,118.48513239240009,119.46841605061354,108.16070656960058,112.09381866455078,27806010,0.0,0.0
2021-07-26 00:00:00+08:00,112.09381237576973,120.94332724003525,109.63561839341683,116.02693176269531,32271436,0.0,0.0
2021-07-27 00:00:00+08:00,116.02692964404713,121.92660110407358,110.12725067138672,110.12725067138672,30658114,0.0,0.0
2021-07-28 00:00:00+08:00,106.1941402252054,107.17741631022336,99.31118509217742,102.7526626586914,33390045,0.0,0.0
2021-07-29 00:00:00+08:00,104.22757793968265,107.17741363370502,99.31118261210075,106.19413757324219,20616665,0.0,0.0
2021-07-30 00:00:00+08:00,104.71922163368237,109.63561705081598,99.80282621654877,100.78610229492188,20469454,0.0,0.0
2021-08-02 00:00:00+08:00,101.76938723558708,105.2108573118505,100.29446182951602,104.71922302246094,14166384,0.0,0.0
2021-08-03 00:00:00+08:00,104.71922367845079,108.65233558137598,104.22758187334732,106.68578338623047,13132897,0.0,0.0
2021-08-04 00:00:00+08:00,107.17742097430423,111.1105405108033,103.24430895043955,105.21086120605469,19713366,0.0,0.0
2021-08-05 00:00:00+08:00,105.7024936278117,110.61888885498047,103.73593403441745,110.61888885498047,13633617,0.0,0.0
2021-08-06 00:00:00+08:00,109.14397250261068,109.63561428571464,103.24430115589858,104.22757720947266,17459122,0.0,0.0
2021-08-09 00:00:00+08:00,103.24430703389139,103.24430703389139,93.80482482910156,93.80482482910156,25579807,0.0,0.0
2021-08-10 00:00:00+08:00,92.42822741906727,96.36134667631859,91.05164244039979,94.88642883300781,22644583,0.0,0.0
2021-08-11 00:00:00+08:00,94.19813078080091,94.68977257629203,87.61016678186303,91.73993682861328,21848438,0.0,0.0
2021-08-12 00:00:00+08:00,91.14996970800011,95.57472333092225,91.0516443539243,94.00148010253906,14735202,0.0,0.0
2021-08-13 00:00:00+08:00,93.31317902312956,95.77138046072862,88.49511652615507,88.79010009765625,16092155,0.0,0.0
2021-08-16 00:00:00+08:00,87.11852523581159,90.85498636444767,85.74193271207534,90.461669921875,16824208,0.0,0.0
2021-08-17 00:00:00+08:00,90.461669921875,90.461669921875,90.461669921875,90.461669921875,0,0.0,0.0
2021-08-18 00:00:00+08:00,81.71049020636863,88.49512014064021,79.94058870507195,88.2984619140625,24151752,0.0,0.0
2021-08-19 00:00:00+08:00,86.8235396583924,89.77337534650567,84.36533824320877,84.56199645996094,20908085,0.0,0.0
2021-08-20 00:00:00+08:00,85.74193212019922,93.01819610595703,85.74193212019922,93.01819610595703,36204095,0.0,0.0
2021-08-23 00:00:00+08:00,95.4763948463449,102.26101684570312,95.37806198285922,102.26101684570312,48582907,0.0,0.0
2021-08-24 00:00:00+08:00,103.73594277698649,106.19414435405795,100.78610689460824,103.24430847167969,41236336,0.0,0.0
2021-08-25 00:00:00+08:00,103.73593941841357,111.6021706876219,103.244305129024,104.71922302246094,65714558,0.0,0.0
2021-08-26 00:00:00+08:00,106.68578428693093,110.12725441380745,102.75266483816598,109.6356201171875,36995233,0.0,0.0
2021-08-27 00:00:00+08:00,107.66905810904937,108.1606999078754,102.7526626586914,102.7526626586914,26477098,0.0,0.0
2021-08-30 00:00:00+08:00,103.7359354263687,107.66905466593266,102.26101758969068,104.22757720947266,19008351,0.0,0.0
2021-08-31 00:00:00+08:00,104.7192274803294,107.17742156982422,103.24430952410562,107.17742156982422,12977673,0.0,0.0
2021-09-01 00:00:00+08:00,107.17742291138713,112.09381866455078,104.22758696201583,112.09381866455078,37738302,0.0,0.0
2021-09-02 00:00:00+08:00,110.61889033928871,112.58544995907069,104.22757720947266,104.22757720947266,34885197,0.0,0.0
2021-09-03 00:00:00+08:00,105.70249394234385,106.68577749828374,98.13124662224874,101.27774047851562,25891255,0.0,0.0
2021-09-06 00:00:00+08:00,101.27774449404103,105.21085633584188,99.31118481682358,101.7693862915039,20045844,0.0,0.0
2021-09-07 00:00:00+08:00,102.26102123480231,103.24430483605953,95.47639894424437,96.9513168334961,25328445,0.0,0.0
2021-09-08 00:00:00+08:00,96.95131542872915,99.3111840173388,90.75666038362876,93.01819610595703,30422776,0.0,0.0
2021-09-09 00:00:00+08:00,93.4115126552196,102.26101987287052,93.21485443506046,99.80282592773438,36438432,0.0,0.0
2021-09-10 00:00:00+08:00,100.78610045911194,107.17741363370502,100.29445867256358,106.19413757324219,61064867,0.0,0.0
2021-09-13 00:00:00+08:00,107.17741700731112,109.63561850479542,103.73593941841357,104.71922302246094,35764462,0.0,0.0
2021-09-14 00:00:00+08:00,106.19413682925463,107.66905466593266,102.75265937279462,104.22757720947266,25709994,0.0,0.0
2021-09-15 00:00:00+08:00,104.7192289827181,105.2108633000898,98.32791524317518,98.81954956054688,25004980,0.0,0.0
2021-09-16 00:00:00+08:00,99.31118413365354,101.7693855914237,98.81954233957272,99.80282592773438,15189857,0.0,0.0
2021-09-17 00:00:00+08:00,99.8028205969406,105.7024917602539,99.31117882911997,105.7024917602539,22529418,0.0,0.0
2021-09-22 00:00:00+08:00,103.2443062881646,108.65233612060547,100.78610476308167,108.65233612060547,38961062,0.0,0.0
2021-09-23 00:00:00+08:00,112.09380608003538,119.46840263816904,111.60216430612415,118.97676086425781,114648971,0.0,0.0
2021-09-24 00:00:00+08:00,119.46840595102036,121.92659986347468,115.53528667593277,117.50184631347656,89052139,0.0,0.0
2021-09-27 00:00:00+08:00,120.94332122802734,127.8262760566832,118.97676163232086,120.94332122802734,103611088,0.0,0.0
2021-09-28 00:00:00+08:00,122.41824638090586,123.40152248135175,118.48512695385391,119.96004486083984,56437208,0.0,0.0
2021-09-29 00:00:00+08:00,115.04364605895341,117.9934893016006,108.16069852646723,110.12725067138672,54905004,0.0,0.0
2021-09-30 00:00:00+08:00,111.6021705742455,116.02693176269531,110.12725268230695,116.02693176269531,53595119,0.0,0.0
2021-10-01 00:00:00+08:00,113.5687281939468,114.55201177904053,107.1774149413735,110.12725067138672,32767149,0.0,0.0
2021-10-04 00:00:00+08:00,113.07709174217464,113.56872601264476,103.7359354263687,104.22757720947266,41225320,0.0,0.0
2021-10-05 00:00:00+08:00,99.80282947528049,113.56873258515425,98.03292796883818,111.6021728515625,52677799,0.0,0.0
2021-10-06 00:00:00+08:00,113.07709828623202,116.51857594185903,110.61889674108376,111.6021728515625,62881481,0.0,0.0
2021-10-07 00:00:00+08:00,115.53528833431928,122.41824340820312,114.55201225775043,122.41824340820312,65401107,0.0,0.0
2021-10-08 00:00:00+08:00,123.89316494862315,130.28447841719228,118.48512758574381,121.92660522460938,137711156,0.0,0.0
2021-10-12 00:00:00+08:00,120.94332676151485,127.33464010550567,119.96004316235683,126.35135650634766,73985459,0.0,0.0
2021-10-13 00:00:00+08:00,127.3346419084037,128.80955230275543,119.96004486083984,119.96004486083984,67548196,0.0,0.0
2021-10-14 00:00:00+08:00,123.4015208002645,125.36808048700021,111.11053590527594,115.04364776611328,74369011,0.0,0.0
2021-10-15 00:00:00+08:00,119.96004316235683,126.35135650634766,118.48512527625387,126.35135650634766,72386158,0.0,0.0
2021-10-18 00:00:00+08:00,127.82627928811155,129.79283142089844,122.90988393087649,129.79283142089844,74991907,0.0,0.0
2021-10-19 00:00:00+08:00,129.30120042933802,136.6757978373608,125.85973015324657,127.33464813232422,108189676,0.0,0.0
2021-10-20 00:00:00+08:00,128.80955271702123,133.72595577296497,126.84300050980481,133.23431396484375,67406993,0.0,0.0
2021-10-21 00:00:00+08:00,133.2343208389339,137.16744048156053,129.79284302979426,130.28448486328125,49839715,0.0,0.0
2021-10-22 00:00:00+08:00,129.79283633326366,133.72595577296497,126.84300050980481,133.23431396484375,53565076,0.0,0.0
2021-10-25 00:00:00+08:00,132.25103395970456,134.7092430674318,129.30119805570067,132.74267578125,30582005,0.0,0.0
2021-10-26 00:00:00+08:00,134.21759530281375,146.0169383963616,133.72595350303789,137.65907287597656,118971190,0.0,0.0
2021-10-27 00:00:00+08:00,137.65907700842246,143.06710691776647,136.67579337935314,139.1339874267578,57714046,0.0,0.0
2021-10-28 00:00:00+08:00,139.62562200489106,143.067099503003,139.1339802158368,140.1172637939453,31700614,0.0,0.0
2021-10-29 00:00:00+08:00,145.52529680436623,152.89989376099717,144.5420282286788,149.95005798339844,75913233,0.0,0.0
2021-11-01 00:00:00+08:00,151.42498020216357,164.69923340972394,149.95005483173028,162.73268127441406,80082232,0.0,0.0
