Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-02 00:00:00+08:00,163.2243147990697,170.5989112272595,147.98349520270892,151.4249725341797,82440626,0.0,0.0
2021-11-03 00:00:00+08:00,156.34137401182832,159.29120983985635,143.55874708195066,157.81629943847656,68050920,0.0,0.0
2021-11-04 00:00:00+08:00,158.30792679920657,160.27449404190673,147.4918670654297,147.4918670654297,48597928,0.0,0.0
2021-11-05 00:00:00+08:00,150.44169030256023,152.40824235526492,142.57545204120694,145.03366088867188,44870565,0.0,0.0
2021-11-08 00:00:00+08:00,144.05038452148438,145.0336681094248,137.65907125040744,144.05038452148438,34177178,0.0,0.0
2021-11-09 00:00:00+08:00,145.0336704043289,148.96677476778922,137.1674316268718,139.62562561035156,31813777,0.0,0.0
2021-11-10 00:00:00+08:00,140.11726084366975,142.57545471191406,138.15070875412783,142.57545471191406,27301284,0.0,0.0
2021-11-11 00:00:00+08:00,139.6256177273669,151.42497522738427,139.1339759533744,148.96676635742188,39362639,0.0,0.0
2021-11-12 00:00:00+08:00,147.49185900708062,154.37481392993783,145.5252918718256,146.50857543945312,34424534,0.0,0.0
2021-11-15 00:00:00+08:00,149.95005634314347,156.34136962890625,149.45841454804355,156.34136962890625,39351624,0.0,0.0
2021-11-16 00:00:00+08:00,163.22432095108542,170.10727587344937,155.35808246116443,156.8330078125,75531684,0.0,0.0
2021-11-17 00:00:00+08:00,159.78284555881532,167.1574423604461,154.3748159177623,162.73268127441406,60402915,0.0,0.0
2021-11-18 00:00:00+08:00,162.24105654711627,162.73269838896653,154.3748321533203,154.3748321533203,35668324,0.0,0.0
2021-11-19 00:00:00+08:00,155.8497345840458,162.24104814663224,153.39154052734375,153.39154052734375,42186703,0.0,0.0
2021-11-22 00:00:00+08:00,154.8664572396453,156.833009369009,150.4416961669922,150.4416961669922,18447544,0.0,0.0
2021-11-23 00:00:00+08:00,150.4417099164191,153.391545892695,143.06711246309462,144.5420379638672,30261544,0.0,0.0
2021-11-24 00:00:00+08:00,145.03366360542586,147.98349925237252,138.64233550756268,142.57545471191406,26079526,0.0,0.0
2021-11-25 00:00:00+08:00,143.5587499730808,145.52530222294774,141.59219772321384,143.06710815429688,14661096,0.0,0.0
2021-11-26 00:00:00+08:00,141.10054934703786,146.50857905179512,134.70923605040903,146.01693725585938,24356046,0.0,0.0
2021-11-29 00:00:00+08:00,141.5921911429736,148.47513121027015,138.64234036735903,146.01693725585938,24881803,0.0,0.0
2021-11-30 00:00:00+08:00,147.9835088761047,151.4249865255615,143.55874760529787,147.4918670654297,17456118,0.0,0.0
2021-12-01 00:00:00+08:00,145.52529907226562,147.00022449668467,144.050388673115,145.52529907226562,7955447,0.0,0.0
2021-12-02 00:00:00+08:00,147.0002269647573,154.37482416013202,147.0002269647573,153.39154052734375,40031602,0.0,0.0
2021-12-03 00:00:00+08:00,155.35808461975654,156.34136820097564,151.91660711075764,152.4082489013672,29700737,0.0,0.0
2021-12-06 00:00:00+08:00,152.40825888216204,152.89990070496785,146.50858705903013,147.00022888183594,11860065,0.0,0.0
2021-12-07 00:00:00+08:00,148.47514143732639,148.47514143732639,139.13399174692708,140.60891723632812,16743092,0.0,0.0
2021-12-08 00:00:00+08:00,144.05039501966147,144.5420368494618,139.13399174692708,140.60891723632812,16718056,0.0,0.0
2021-12-09 00:00:00+08:00,139.62562924129247,139.62562924129247,136.67579337935314,139.1339874267578,13029748,0.0,0.0
2021-12-10 00:00:00+08:00,138.64232893648915,138.64232893648915,134.70922494381816,135.20086669921875,10676362,0.0,0.0
2021-12-13 00:00:00+08:00,135.6925037045648,136.1841454971946,130.28447403617315,131.7593994140625,17689453,0.0,0.0
2021-12-14 00:00:00+08:00,131.26776123046875,133.72595523593455,130.77611942432193,131.26776123046875,13099849,0.0,0.0
2021-12-15 00:00:00+08:00,131.75939293027366,135.69249702723064,128.8095423196551,134.709228515625,12205562,0.0,0.0
2021-12-16 00:00:00+08:00,136.1841557933941,144.5420368494618,135.69251396359374,140.60891723632812,20398351,0.0,0.0
2021-12-17 00:00:00+08:00,138.15072526523926,139.13399391489202,132.7426800784372,134.2176055908203,10136585,0.0,0.0
2021-12-20 00:00:00+08:00,132.74266411721229,135.20087300893786,129.79282847240913,132.2510223388672,9409539,0.0,0.0
2021-12-21 00:00:00+08:00,131.2677581997271,136.1841460971479,131.2677581997271,133.7259521484375,5684179,0.0,0.0
2021-12-22 00:00:00+08:00,135.20087753282453,138.15071327633063,133.7259521484375,133.7259521484375,6297061,0.0,0.0
2021-12-23 00:00:00+08:00,135.6925048828125,138.64234063893727,135.20087811118177,135.6925048828125,8778631,0.0,0.0
2021-12-24 00:00:00+08:00,137.16742968673927,137.65907148153497,133.7259521484375,133.7259521484375,4714784,0.0,0.0
2021-12-27 00:00:00+08:00,134.7092347369904,142.0838165283203,133.7259511547059,142.0838165283203,18036953,0.0,0.0
2021-12-28 00:00:00+08:00,144.0503917918647,147.0002276792995,141.59219772321384,143.06710815429688,23452746,0.0,0.0
2021-12-29 00:00:00+08:00,144.0503881442252,147.00022395696436,143.55874633789062,143.55874633789062,20359295,0.0,0.0
2021-12-30 00:00:00+08:00,145.5253054837934,146.01694731359376,140.60891723632812,140.60891723632812,8977918,0.0,0.0
2022-01-03 00:00:00+08:00,142.57545831946254,146.01693583219034,141.59218976244597,142.0838165283203,10532154,0.0,0.0
2022-01-04 00:00:00+08:00,144.5420202387192,145.03366201202016,138.642333984375,138.642333984375,8609388,0.0,0.0
2022-01-05 00:00:00+08:00,138.64234758925775,139.13398941080322,131.75940716342794,132.74267578125,12704280,0.0,0.0
2022-01-06 00:00:00+08:00,130.28447403617315,134.21759335194344,128.80954865828383,131.7593994140625,7389633,0.0,0.0
2022-01-07 00:00:00+08:00,130.28447412158906,131.75939950044537,120.45168333835088,121.4349594116211,21797364,0.0,0.0
2022-01-10 00:00:00+08:00,116.02693040217171,123.8931615711499,115.04364681065319,123.40151977539062,13380253,0.0,0.0
2022-01-11 00:00:00+08:00,120.94332304080044,122.41824088152885,115.04364416525294,115.53528594970703,14765246,0.0,0.0
2022-01-12 00:00:00+08:00,117.0102034728503,118.97676309269524,113.07709174579429,114.55200958251953,13351211,0.0,0.0
2022-01-13 00:00:00+08:00,115.04364309283791,115.53528487270901,111.1105313917705,112.58544921875,10414986,0.0,0.0
2022-01-14 00:00:00+08:00,112.09381528511265,113.56873321533203,107.66906149445452,113.56873321533203,12215577,0.0,0.0
2022-01-17 00:00:00+08:00,113.56872674137118,117.01020421991382,111.11053283534581,116.51856994628906,8210814,0.0,0.0
2022-01-18 00:00:00+08:00,115.04364748356164,118.48512504873821,114.06037139892578,114.06037139892578,8777630,0.0,0.0
2022-01-19 00:00:00+08:00,111.60216894970236,113.56872861453883,110.61889287360114,111.11053466796875,5924524,0.0,0.0
2022-01-20 00:00:00+08:00,111.60216894970236,112.5854525384376,109.1439750031323,111.11053466796875,4824942,0.0,0.0
2022-01-21 00:00:00+08:00,109.14396910973119,110.61888690055952,105.21084999243327,105.7024917602539,6097774,0.0,0.0
2022-01-24 00:00:00+08:00,103.24430313890053,111.60216853639334,103.24430313890053,110.12725067138672,12316722,0.0,0.0
2022-01-25 00:00:00+08:00,108.16070411318825,109.14398023643622,103.24430847167969,103.24430847167969,11934172,0.0,0.0
2022-01-26 00:00:00+08:00,103.24430115589858,105.21085326304673,101.76938331922055,104.22757720947266,6792774,0.0,0.0
2022-02-07 00:00:00+08:00,105.70249911387418,106.68578271792155,99.31118573810278,104.71922302246094,9411542,0.0,0.0
2022-02-08 00:00:00+08:00,106.19414543655317,111.60217543849555,104.7192274803294,107.17742156982422,18402479,0.0,0.0
2022-02-09 00:00:00+08:00,108.16070330873909,114.0603750296166,107.66906149445452,113.56873321533203,16464691,0.0,0.0
2022-02-10 00:00:00+08:00,114.06037439671076,114.55201620826726,110.61889674108376,111.6021728515625,9801103,0.0,0.0
2022-02-11 00:00:00+08:00,110.61889874577035,121.92660802805365,110.1272569253041,118.4851303100586,22308099,0.0,0.0
2022-02-14 00:00:00+08:00,115.53528487270901,116.5185684324512,111.1105313917705,112.58544921875,13433329,0.0,0.0
2022-02-15 00:00:00+08:00,113.07709503173828,117.01020687308788,112.09381143692535,113.07709503173828,10449035,0.0,0.0
2022-02-16 00:00:00+08:00,116.02693108083156,117.99349076273732,113.07709531428993,114.06037139892578,10425000,0.0,0.0
2022-02-17 00:00:00+08:00,116.02693108083156,117.0102071654674,113.07709531428993,114.06037139892578,6118804,0.0,0.0
2022-02-18 00:00:00+08:00,113.56872632452453,116.02692773416112,112.09380848379612,115.53528594970703,8235850,0.0,0.0
2022-02-21 00:00:00+08:00,114.06037040890644,114.55201220327405,109.6356167974999,111.11053466796875,9633862,0.0,0.0
2022-02-22 00:00:00+08:00,108.65233892233277,109.14398074255377,105.21086120605469,105.21086120605469,8006520,0.0,0.0
2022-02-23 00:00:00+08:00,105.21086120605469,106.68578666671765,104.22758507824712,105.21086120605469,6015656,0.0,0.0
2022-02-24 00:00:00+08:00,102.75265750877479,103.73593354451141,97.34462053063916,99.3111801147461,13374244,0.0,0.0
2022-02-25 00:00:00+08:00,101.76938015558957,105.7024917602539,100.7860966199483,105.7024917602539,11655771,0.0,0.0
2022-03-01 00:00:00+08:00,106.19413858215161,109.14397430419922,103.73593713868931,109.14397430419922,7797219,0.0,0.0
2022-03-02 00:00:00+08:00,107.17741968016996,114.0603750296166,106.19414356423515,113.56873321533203,10700397,0.0,0.0
2022-03-03 00:00:00+08:00,116.0269266525801,117.01020269968852,111.1105313917705,112.58544921875,12289683,0.0,0.0
2022-03-04 00:00:00+08:00,111.6021701924843,117.01020745284899,110.61889410543348,115.04364776611328,11635742,0.0,0.0
2022-03-07 00:00:00+08:00,113.56872680829808,114.5520103813948,105.70249578669383,106.19413757324219,12566081,0.0,0.0
2022-03-08 00:00:00+08:00,103.7359354263687,110.12724855618475,102.26101758969068,104.22757720947266,13089835,0.0,0.0
2022-03-09 00:00:00+08:00,107.66905131890287,109.14396910973119,104.22757396942558,105.7024917602539,8679489,0.0,0.0
2022-03-10 00:00:00+08:00,111.1105362853554,116.02693176269531,110.12725268230695,116.02693176269531,15200872,0.0,0.0
2022-03-11 00:00:00+08:00,116.02692773416112,116.51856951861521,113.0770920527043,115.53528594970703,29521479,0.0,0.0
2022-03-14 00:00:00+08:00,118.97677213052486,119.96004825882298,115.53529441252981,118.4851303100586,27149065,0.0,0.0
2022-03-15 00:00:00+08:00,116.51857287946652,120.45168473064399,114.06037139892578,114.06037139892578,22613539,0.0,0.0
2022-03-16 00:00:00+08:00,117.99349451862446,120.94333037906321,110.61889735489328,113.56873321533203,27297278,0.0,0.0
2022-03-17 00:00:00+08:00,118.97677025358041,124.8764419555664,117.01021051537366,124.8764419555664,42936782,0.0,0.0
2022-03-18 00:00:00+08:00,123.8931703435982,129.30120042933802,122.41825236452055,127.33464813232422,36768907,0.0,0.0
2022-03-21 00:00:00+08:00,130.7761186469781,131.75940225342706,125.85972315263581,129.3011932373047,30979577,0.0,0.0
2022-03-22 00:00:00+08:00,129.30118963138474,132.251025343199,126.84299570908418,129.79283142089844,23848315,0.0,0.0
2022-03-23 00:00:00+08:00,130.28446893842138,132.74266278011848,128.3179168701172,128.3179168701172,19425952,0.0,0.0
2022-03-24 00:00:00+08:00,127.8262763842962,132.2510223388672,126.35135104926086,132.2510223388672,18296327,0.0,0.0
2022-03-25 00:00:00+08:00,135.200876937203,141.10054839822442,131.7593994140625,131.7593994140625,56210883,0.0,0.0
2022-03-28 00:00:00+08:00,132.25103824097616,134.70924742828134,129.7928440789403,134.2176055908203,23991522,0.0,0.0
2022-03-29 00:00:00+08:00,134.70922587525487,136.18413612638795,128.80953979492188,128.80953979492188,17164698,0.0,0.0
2022-03-30 00:00:00+08:00,130.28446417047982,137.6590604509548,129.79282241507923,135.20086669921875,37720276,0.0,0.0
2022-03-31 00:00:00+08:00,135.20088439949583,135.20088439949583,129.30119758757846,130.776123046875,20355289,0.0,0.0
2022-04-01 00:00:00+08:00,130.2844776181751,131.26776123046875,127.82628361270932,131.26776123046875,10174640,0.0,0.0
2022-04-06 00:00:00+08:00,127.8262750967243,129.7928271650285,126.35134977654563,128.3179168701172,6967025,0.0,0.0
2022-04-07 00:00:00+08:00,125.85972094514506,129.7928327640544,121.43495981900028,122.41824340820312,13953077,0.0,0.0
2022-04-08 00:00:00+08:00,124.38480048231479,125.8597183227539,122.90988264187565,125.8597183227539,7269460,0.0,0.0
2022-04-11 00:00:00+08:00,127.33464010550567,128.31792370466368,123.40152073414174,126.35135650634766,10416989,0.0,0.0
2022-04-12 00:00:00+08:00,125.85972094514506,128.31792240551815,122.41824340820312,122.41824340820312,6048703,0.0,0.0
2022-04-13 00:00:00+08:00,124.87643196900063,130.28446893842138,122.90987990069644,128.3179168701172,10082507,0.0,0.0
2022-04-14 00:00:00+08:00,130.77611071181428,131.75939425860005,128.3179168701172,128.3179168701172,8246866,0.0,0.0
2022-04-15 00:00:00+08:00,127.02578307361136,128.01047906643007,120.13291112388052,121.11760711669922,10241000,0.0,0.0
2022-04-18 00:00:00+08:00,118.65586141163335,123.57934113825715,117.17881749364622,117.6711654663086,7699000,0.0,0.0
2022-04-19 00:00:00+08:00,120.13290455715715,123.57934034363296,119.14820861816406,119.14820861816406,6601000,0.0,0.0
2022-04-20 00:00:00+08:00,121.60994770283601,122.5946436356525,118.65585990438656,120.62525177001953,4623000,0.0,0.0
2022-04-21 00:00:00+08:00,121.11760711669922,122.59465110592726,120.13291112388052,121.11760711669922,3067000,0.0,0.0
2022-04-22 00:00:00+08:00,118.16351583729619,118.16351583729619,112.74768802808678,113.24003601074219,8414000,0.0,0.0
2022-04-25 00:00:00+08:00,107.82421084317293,110.28595081676136,105.36247086958451,108.31655883789062,10763000,0.0,0.0
2022-04-26 00:00:00+08:00,111.27064680619672,111.76299480091441,106.34716685901988,108.31655883789062,8745000,0.0,0.0
2022-04-27 00:00:00+08:00,101.42368165502008,104.87011743941396,98.17418205325232,104.37776947021484,18568000,0.0,0.0
2022-04-28 00:00:00+08:00,104.37777129382623,104.37777129382623,99.45429151581556,100.93133544921875,12993000,0.0,0.0
2022-04-29 00:00:00+08:00,103.39308166503906,105.85482170468285,102.40838564918155,103.39308166503906,8993000,0.0,0.0
2022-05-03 00:00:00+08:00,102.4083839699074,106.34716796875,102.4083839699074,106.34716796875,4656000,0.0,0.0
2022-05-04 00:00:00+08:00,108.31655774797713,110.7782976967948,107.33186176845007,110.28594970703125,7755000,0.0,0.0
2022-05-05 00:00:00+08:00,113.24003709101044,114.71708105306709,110.77829715424934,111.27064514160156,8008000,0.0,0.0
2022-05-06 00:00:00+08:00,105.36246779869343,114.2247314453125,104.8701198183257,114.2247314453125,7076000,0.0,0.0
2022-05-09 00:00:00+08:00,112.25534367011988,112.25534367011988,106.347167687482,106.83951568603516,7395000,0.0,0.0
2022-05-10 00:00:00+08:00,103.88542508028677,112.2553408450492,103.88542508028677,111.76299285888672,10831000,0.0,0.0
2022-05-11 00:00:00+08:00,110.7782976967948,113.73238563537598,108.80890573774066,110.28594970703125,9330000,0.0,0.0
2022-05-12 00:00:00+08:00,109.30125567880094,112.74769166867304,106.83951568603516,106.83951568603516,8411000,0.0,0.0
2022-05-13 00:00:00+08:00,110.28594890039922,114.71708077586169,109.30125292807423,111.76299285888672,10643000,0.0,0.0
2022-05-16 00:00:00+08:00,114.22473306571487,115.20942904041931,111.27064514160156,111.27064514160156,8646000,0.0,0.0
2022-05-17 00:00:00+08:00,113.24004246638371,115.70178252000075,111.76299843421349,115.20943450927734,6861000,0.0,0.0
2022-05-18 00:00:00+08:00,118.65586064866751,121.60994846564678,115.70177283168823,119.14820861816406,19000000,0.0,0.0
2022-05-19 00:00:00+08:00,114.71708478927611,118.16352081298828,114.22473678588867,118.16352081298828,7660000,0.0,0.0
2022-05-20 00:00:00+08:00,119.148209643965,119.6405576177004,116.19412180155265,117.17881774902344,4925000,0.0,0.0
2022-05-23 00:00:00+08:00,119.14820861816406,122.10229643514333,118.16351267917096,119.14820861816406,10143000,0.0,0.0
2022-05-24 00:00:00+08:00,119.64055950610668,120.1329074876133,113.73238372802734,113.73238372802734,7401000,0.0,0.0
2022-05-25 00:00:00+08:00,114.71707713653439,120.1329048125081,113.73238119544824,118.6558609008789,8792000,0.0,0.0
2022-05-26 00:00:00+08:00,121.11760127494524,122.10229722027,116.68646952098383,117.6711654663086,10795000,0.0,0.0
2022-05-27 00:00:00+08:00,120.13290559143579,120.62525356517118,117.17881774902344,117.17881774902344,5869000,0.0,0.0
2022-05-30 00:00:00+08:00,120.13291003417969,123.08699798583984,119.64056204223633,123.08699798583984,10980000,0.0,0.0
2022-05-31 00:00:00+08:00,123.08699717163569,126.04108510375494,122.59464918294914,124.56404113769531,14306000,0.0,0.0
2022-06-01 00:00:00+08:00,124.5640414101737,126.53343336922782,123.57934543064663,124.07169342041016,8379000,0.0,0.0
2022-06-02 00:00:00+08:00,124.0716926125919,128.01047650505515,122.5946486529182,125.54873657226562,10899000,0.0,0.0
2022-06-06 00:00:00+08:00,126.53343281783457,127.51812879307063,124.0716928797444,125.05638885498047,5375000,0.0,0.0
2022-06-07 00:00:00+08:00,125.54872776911809,128.9951634333684,125.05637981708233,128.01046752929688,12145000,0.0,0.0
2022-06-08 00:00:00+08:00,128.0104733584972,133.9186490519663,128.0104733584972,131.4569091796875,19422000,0.0,0.0
2022-06-09 00:00:00+08:00,132.4416046142578,133.91864853188895,129.48751677899554,132.4416046142578,11515000,0.0,0.0
2022-06-10 00:00:00+08:00,130.4722137451172,132.44160565070385,129.97986576872052,130.4722137451172,6900000,0.0,0.0
2022-06-13 00:00:00+08:00,127.02577740958569,131.94925715414325,126.04108146067416,131.4569091796875,9863000,0.0,0.0
2022-06-14 00:00:00+08:00,130.47220681459848,132.93394656581734,128.01046706337965,128.9951629638672,12070000,0.0,0.0
2022-06-15 00:00:00+08:00,128.9951730358742,130.4722170019338,124.07169314900877,124.56404113769531,9644000,0.0,0.0
2022-06-16 00:00:00+08:00,127.02577640011103,127.51812437065409,118.6558609008789,118.6558609008789,9789000,0.0,0.0
2022-06-17 00:00:00+08:00,117.67117367515081,119.14821769617781,114.22473762608782,116.68647766113281,10484000,0.0,0.0
2022-06-20 00:00:00+08:00,117.17882365565147,117.67117165420463,106.83951568603516,106.83951568603516,11935000,0.0,0.0
2022-06-21 00:00:00+08:00,110.28594660354872,116.68647029036183,107.33185874809652,116.19412231445312,14725000,0.0,0.0
2022-06-22 00:00:00+08:00,117.17881749364622,119.64055735695811,112.25533776702243,117.6711654663086,18964000,0.0,0.0
2022-06-23 00:00:00+08:00,116.68646977528805,117.67116572275883,113.24003395914029,117.17881774902344,11835000,0.0,0.0
2022-06-24 00:00:00+08:00,118.65586299650658,119.14821097574522,114.22473118335904,114.71707916259766,9176000,0.0,0.0
2022-06-27 00:00:00+08:00,117.67117007446289,124.07169396972657,116.68647409057617,123.08699798583984,13921000,0.0,0.0
2022-06-28 00:00:00+08:00,123.0869982616011,124.0716942476939,119.64056231027627,122.59465026855469,8076000,0.0,0.0
2022-06-29 00:00:00+08:00,120.13290306829637,122.59464288526965,117.67116325132308,122.102294921875,7149000,0.0,0.0
2022-06-30 00:00:00+08:00,121.11760548182897,121.11760548182897,110.28594970703125,110.28594970703125,14293000,0.0,0.0
2022-07-01 00:00:00+08:00,108.31655596742534,110.28594789410582,99.45429229736328,99.45429229736328,23086000,0.0,0.0
2022-07-04 00:00:00+08:00,98.96194518502541,101.42368511500116,89.50886535644531,89.50886535644531,26914000,0.0,0.0
2022-07-05 00:00:00+08:00,91.5767273656564,91.97060726545489,82.51752723346236,88.72110748291016,45205000,0.0,0.0
2022-07-06 00:00:00+08:00,87.83487050963599,88.72109831444094,80.74506309646333,82.22210693359375,25768000,0.0,0.0
2022-07-07 00:00:00+08:00,83.20680972828585,86.16089764763328,79.36649393060738,83.69915771484375,34401000,0.0,0.0
2022-07-08 00:00:00+08:00,85.27466792486,91.1828436357644,85.27466792486,87.14559173583984,35377000,0.0,0.0
2022-07-11 00:00:00+08:00,87.63794313957304,87.63794313957304,83.69915917824392,86.55477905273438,19239000,0.0,0.0
2022-07-12 00:00:00+08:00,84.68384738084747,85.1761953307361,80.74506378173828,80.74506378173828,9796000,0.0,0.0
2022-07-13 00:00:00+08:00,84.68384666214446,85.66854255356475,82.22210693359375,82.22210693359375,8011000,0.0,0.0
2022-07-14 00:00:00+08:00,81.72976424477316,87.93335176479145,80.94200447591456,86.65324401855469,10435000,0.0,0.0
2022-07-15 00:00:00+08:00,86.99661615843414,93.91680153467321,86.79889959321727,91.93960571289062,30464000,0.347335,0.0
2022-07-18 00:00:00+08:00,92.92820362378191,95.10311601078138,91.93960571289062,91.93960571289062,16366000,0.0,0.0
2022-07-19 00:00:00+08:00,90.95100666742718,94.21338274963321,89.07266915168441,93.22478485107422,16511000,0.0,0.0
2022-07-20 00:00:00+08:00,96.48715699929272,101.82558735963796,96.19058214407579,98.16777801513672,32180000,0.0,0.0
2022-07-21 00:00:00+08:00,100.34268951416016,101.33128744040805,98.46435194580846,100.34268951416016,17916000,0.0,0.0
2022-07-22 00:00:00+08:00,100.34269119774952,101.33128914058449,96.98145668362987,97.97005462646484,12889000,0.0,0.0
2022-07-25 00:00:00+08:00,97.77234022383954,99.84839444136739,95.6962860063117,99.35409545898438,10422000,0.0,0.0
2022-07-26 00:00:00+08:00,99.84838724863437,102.81418092928686,95.49855500853002,96.28943634033203,23161000,0.0,0.0
2022-07-27 00:00:00+08:00,96.58601448816674,98.76093445384721,95.59741656078569,98.36549377441406,12573000,0.0,0.0
2022-07-28 00:00:00+08:00,100.83699260266299,101.82559056935577,96.8826007358919,97.37689971923828,15307000,0.0,0.0
2022-07-29 00:00:00+08:00,99.8483942543588,101.33129119873047,98.85979629144435,101.33129119873047,12947000,0.0,0.0
2022-08-01 00:00:00+08:00,100.34269342375039,100.83699240613339,99.35409545898438,99.35409545898438,6970000,0.0,0.0
2022-08-02 00:00:00+08:00,97.87119614793285,97.87119614793285,92.53276575865577,95.10311889648438,17997000,0.0,0.0
2022-08-03 00:00:00+08:00,94.01565899491202,94.9053986154122,91.64302252104602,92.13732147216797,15004000,0.0,0.0
2022-08-04 00:00:00+08:00,92.335046305073,93.91680145263672,90.06126809504778,93.91680145263672,10388000,0.0,0.0
2022-08-05 00:00:00+08:00,95.00425827270394,97.67347717285156,94.50995931442515,97.67347717285156,10048000,0.0,0.0
2022-08-08 00:00:00+08:00,96.58601448816674,98.46435205867145,95.99285724021884,98.36549377441406,5751000,0.0,0.0
2022-08-09 00:00:00+08:00,99.848388671875,102.31988344098082,97.47575218505271,99.848388671875,19720000,0.0,0.0
2022-08-10 00:00:00+08:00,97.97005699077316,99.35409565262383,97.37689971923828,97.37689971923828,8331000,0.0,0.0
2022-08-11 00:00:00+08:00,101.33129106592524,102.81418800835343,98.46435546875,98.46435546875,13980000,0.0,0.0
2022-08-12 00:00:00+08:00,99.84839055103622,101.33128744040805,99.35409158791228,100.34268951416016,8495000,0.0,0.0
2022-08-15 00:00:00+08:00,101.82558618337623,105.77997787981802,101.331287221321,104.29708099365234,16397000,0.0,0.0
2022-08-16 00:00:00+08:00,105.28568286074406,105.77998184131093,102.81418795790968,103.30848693847656,8854000,0.0,0.0
2022-08-17 00:00:00+08:00,104.2970850874738,104.2970850874738,101.33129119873047,101.33129119873047,7017000,0.0,0.0
2022-08-18 00:00:00+08:00,100.34268734433236,110.22866639303506,99.84838839189723,107.75717163085938,18862000,0.0,0.0
2022-08-19 00:00:00+08:00,110.72296520672013,115.66595472487728,109.7343673030887,111.71156311035156,36292000,0.0,0.0
2022-08-22 00:00:00+08:00,109.7343729654948,112.70016682942709,109.7343729654948,111.21726989746094,7740000,0.0,0.0
2022-08-23 00:00:00+08:00,109.24007009530996,114.67735865209009,108.25147217589539,114.18305969238281,16741000,0.0,0.0
2022-08-24 00:00:00+08:00,115.66595472487728,117.14885158032442,111.71156311035156,111.71156311035156,15522000,0.0,0.0
2022-08-25 00:00:00+08:00,113.68875878488916,116.16025354108241,113.68875878488916,115.66595458984375,11122000,0.0,0.0
2022-08-26 00:00:00+08:00,117.6431524103338,118.63175032974837,113.68876073267552,114.18305969238281,11728000,0.0,0.0
2022-08-29 00:00:00+08:00,108.74577292080583,114.67736053466797,108.74577292080583,114.67736053466797,10201000,0.0,0.0
2022-08-30 00:00:00+08:00,115.66595458984375,116.16025354108241,114.18305773612781,115.66595458984375,9165000,0.0,0.0
2022-08-31 00:00:00+08:00,114.18305969238281,115.17165761179737,112.70016281326096,114.18305969238281,6906000,0.0,0.0
2022-09-01 00:00:00+08:00,114.18305786943013,116.16025367669299,109.7343673030887,111.71156311035156,14195000,0.0,0.0
2022-09-02 00:00:00+08:00,112.20586199553117,115.17165570466415,110.22866618944252,113.68875885009766,8121000,0.0,0.0
2022-09-05 00:00:00+08:00,113.6887649605177,113.6887649605177,108.74577517962564,109.24007415771484,8799000,0.0,0.0
2022-09-06 00:00:00+08:00,110.7229654187354,110.7229654187354,104.29707903282664,105.77997589111328,9567000,0.0,0.0
2022-09-07 00:00:00+08:00,103.80278015136719,107.75717177618118,101.8255843389602,103.80278015136719,7889000,0.0,0.0
2022-09-08 00:00:00+08:00,106.27427846735175,109.24007228504529,104.79138155850498,108.74577331542969,5890000,0.0,0.0
