Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 00:00:00+08:00,112.70016682942709,113.19446580674914,110.72297092013889,111.21726989746094,9121000,0.0,0.0
2022-09-13 00:00:00+08:00,112.70016301587025,113.68876093706209,109.73436925229471,110.22866821289062,5096000,0.0,0.0
2022-09-14 00:00:00+08:00,105.28568026894018,112.70016479492188,104.7913813005414,112.70016479492188,7487000,0.0,0.0
2022-09-15 00:00:00+08:00,112.70016301587025,113.19446197646616,110.22866821289062,110.22866821289062,5645000,0.0,0.0
2022-09-16 00:00:00+08:00,110.22866831740288,111.21726623953207,108.25147247314453,108.25147247314453,4393000,0.0,0.0
2022-09-19 00:00:00+08:00,109.2400703952737,109.2400703952737,106.76857558995077,108.25147247314453,3164000,0.0,0.0
2022-09-20 00:00:00+08:00,110.22866625490441,112.70016101398299,108.25147044764155,111.71156311035156,3949000,0.0,0.0
2022-09-21 00:00:00+08:00,110.22867022427646,110.72296919389206,108.74577331542969,108.74577331542969,3342000,0.0,0.0
2022-09-22 00:00:00+08:00,107.2628761425353,112.70016479492188,107.2628761425353,112.70016479492188,6225000,0.0,0.0
2022-09-23 00:00:00+08:00,110.7229654187354,112.70016122978424,105.28567693835107,105.77997589111328,12100000,0.0,0.0
2022-09-26 00:00:00+08:00,103.80278650274131,104.29708548608771,96.3883017525455,97.37689971923828,13359000,0.0,0.0
2022-09-27 00:00:00+08:00,97.97005648794061,98.76093787419718,95.00426260308426,98.46435546875,9830000,0.0,0.0
2022-09-28 00:00:00+08:00,97.9700569442914,98.26663935112009,89.56697423138965,89.66583251953125,12097000,0.0,0.0
2022-09-29 00:00:00+08:00,92.73049065587658,93.22478963049767,88.67723303006068,90.06127166748047,6983000,0.0,0.0
2022-09-30 00:00:00+08:00,87.09547436496452,94.31224212512852,86.70003369247272,93.91680145263672,9135000,0.0,0.0
2022-10-03 00:00:00+08:00,91.74188985630457,95.20198257115048,90.95100850452121,93.71908569335938,6753000,0.0,0.0
2022-10-04 00:00:00+08:00,96.28943771284331,100.34268762569616,95.5974146520516,99.848388671875,8445000,0.0,0.0
2022-10-05 00:00:00+08:00,101.33129031710607,102.81418724857592,97.37689849985316,98.66207885742188,9590000,0.0,0.0
2022-10-06 00:00:00+08:00,100.34268951416016,101.82558640353199,98.6620760565002,100.34268951416016,5704000,0.0,0.0
2022-10-07 00:00:00+08:00,97.87119492750902,99.84839078463041,96.38829803466797,96.38829803466797,8112000,0.0,0.0
2022-10-11 00:00:00+08:00,92.73048797587948,92.73048797587948,88.97381286036914,89.76469421386719,10448000,0.0,0.0
2022-10-12 00:00:00+08:00,89.76469729864556,91.04987011424059,88.97381591796875,88.97381591796875,6798000,0.0,0.0
2022-10-13 00:00:00+08:00,89.46811138290957,90.55556758184544,81.16388738142952,82.05362701416016,10419000,0.0,0.0
2022-10-14 00:00:00+08:00,87.09547797671064,89.96241354316024,85.51372276355342,88.08407592773438,7566000,0.0,0.0
2022-10-17 00:00:00+08:00,84.52512241749838,85.810302734375,81.85591104232829,85.810302734375,6730000,0.0,0.0
2022-10-18 00:00:00+08:00,87.68863229269175,88.77609603620442,85.01942093156902,86.89775848388672,5580000,0.0,0.0
2022-10-19 00:00:00+08:00,87.29320359942759,88.38065985584728,84.82170867919922,84.82170867919922,4725000,0.0,0.0
2022-10-20 00:00:00+08:00,83.53652670120015,86.30460397571623,83.04222772663684,85.2171401977539,6100000,0.0,0.0
2022-10-21 00:00:00+08:00,84.82170804495053,85.90916429323885,83.04222869873047,83.04222869873047,4297000,0.0,0.0
2022-10-24 00:00:00+08:00,85.31600306004505,86.60117582378032,84.03082275390625,84.03082275390625,4004000,0.0,0.0
2022-10-25 00:00:00+08:00,84.4262615700337,84.52511985085228,81.559326171875,81.559326171875,4873000,0.0,0.0
2022-10-26 00:00:00+08:00,82.44906814662953,82.44906814662953,80.57073058763943,80.96617126464844,4216000,0.0,0.0
2022-10-27 00:00:00+08:00,80.66958867580158,85.01942102755243,80.66958867580158,84.92056274414062,6424000,0.0,0.0
2022-10-28 00:00:00+08:00,83.33880768091298,84.3274056010073,82.15248565135765,82.94336700439453,4142000,0.0,0.0
2022-10-31 00:00:00+08:00,84.42626334018081,86.89775812448117,84.22853923199467,86.00801849365234,5542000,0.0,0.0
2022-11-01 00:00:00+08:00,85.90916127983898,87.29319988475125,85.31600403270618,86.70003509521484,3081000,0.0,0.0
2022-11-02 00:00:00+08:00,87.4909137667643,88.87495232918249,87.29319720459172,88.38065338134766,4398000,0.0,0.0
2022-11-03 00:00:00+08:00,86.99661667334132,88.87495422363281,86.60117599816361,88.87495422363281,3649000,0.0,0.0
2022-11-04 00:00:00+08:00,88.47951645717376,90.35785406921464,87.09547781975397,90.06127166748047,4273000,0.0,0.0
2022-11-07 00:00:00+08:00,91.24759373201334,91.64302687778718,89.17153200468177,90.06127166748047,4174000,0.0,0.0
2022-11-08 00:00:00+08:00,90.55556957405521,92.63162373449724,89.17153095295929,89.36925506591797,4911000,0.0,0.0
2022-11-09 00:00:00+08:00,91.44530561670668,95.30083892956742,90.95100666742718,93.22478485107422,10413000,0.0,0.0
2022-11-10 00:00:00+08:00,91.74188914767376,93.521360861836,91.5441650400534,91.93960571289062,3884000,0.0,0.0
2022-11-11 00:00:00+08:00,96.88260081499214,98.26663947797283,92.53276824951172,92.53276824951172,9188000,0.0,0.0
2022-11-14 00:00:00+08:00,93.32364688270613,95.59741761532237,92.73048962821511,94.21338653564453,5437000,0.0,0.0
2022-11-15 00:00:00+08:00,95.99285532358923,100.34268762569616,95.69628047673861,99.848388671875,15642000,0.0,0.0
2022-11-16 00:00:00+08:00,100.34268658525852,100.83698553395438,96.78373566312905,97.1791763305664,11091000,0.0,0.0
2022-11-17 00:00:00+08:00,97.08031514973389,101.33128932878083,96.98145686374754,100.83699035644531,9620000,0.0,0.0
2022-11-18 00:00:00+08:00,102.81418800835343,103.30848698916282,98.3654971810689,98.46435546875,9674000,0.0,0.0
2022-11-21 00:00:00+08:00,99.3540935897827,100.3426915359497,98.85979461669922,98.85979461669922,3179000,0.0,0.0
2022-11-22 00:00:00+08:00,98.85978973917095,99.3540886878668,96.98145222564602,97.1791763305664,3458000,0.0,0.0
2022-11-23 00:00:00+08:00,98.66207317665398,99.84838763656266,97.1791763305664,97.1791763305664,3828000,0.0,0.0
2022-11-24 00:00:00+08:00,98.46435098065551,99.35409061403806,96.98145410581913,97.67347717285156,4381000,0.0,0.0
2022-11-25 00:00:00+08:00,98.36549595991771,98.36549595991771,94.8065448507532,94.90540313720703,5108000,0.0,0.0
2022-11-28 00:00:00+08:00,93.91680582380218,96.88259969192225,93.12592444200862,96.68488311767578,3391000,0.0,0.0
2022-11-29 00:00:00+08:00,95.99285432825432,97.27803461182489,95.00425643086261,97.1791763305664,2524000,0.0,0.0
2022-11-30 00:00:00+08:00,97.27803533026379,98.2666332349567,96.98145294189453,96.98145294189453,3322000,0.0,0.0
2022-12-01 00:00:00+08:00,99.35409343943876,101.82558830111634,98.85979446710324,100.83699035644531,8814000,0.0,0.0
2022-12-02 00:00:00+08:00,100.83699221727325,102.31988916164491,99.8483942543588,101.33129119873047,5337000,0.0,0.0
2022-12-05 00:00:00+08:00,102.81418231853004,104.79137813234793,101.8255844116211,101.8255844116211,5580000,0.0,0.0
2022-12-06 00:00:00+08:00,100.83699133994945,101.33129031710607,98.46435474111694,98.66207885742188,3917000,0.0,0.0
2022-12-07 00:00:00+08:00,98.85979408882106,99.84839202970927,95.10311889648438,95.10311889648438,5527000,0.0,0.0
2022-12-08 00:00:00+08:00,95.49855991454986,96.19058300102856,95.00426094238095,95.99285888671875,2048000,0.0,0.0
2022-12-09 00:00:00+08:00,96.9814530129836,97.57461024775344,95.00425720214844,95.00425720214844,2475000,0.0,0.0
2022-12-12 00:00:00+08:00,93.81794317011465,94.31224212512852,93.2247859325787,93.91680145263672,2644000,0.0,0.0
2022-12-13 00:00:00+08:00,94.80654584510332,95.2019865374699,92.53276752079837,92.7304916381836,2269000,0.0,0.0
2022-12-14 00:00:00+08:00,93.52136113795653,94.8065414428711,93.02706218105148,94.8065414428711,2320000,0.0,0.0
2022-12-15 00:00:00+08:00,94.50995716243403,94.9053978285336,93.91679993448638,94.31224060058594,1385000,0.0,0.0
2022-12-16 00:00:00+08:00,92.82934452918073,92.92820281092443,91.24758939407121,92.13732147216797,2740000,0.0,0.0
2022-12-19 00:00:00+08:00,91.14872872841141,91.14872872841141,88.38065897091398,89.86355590820312,3824000,0.0,0.0
2022-12-20 00:00:00+08:00,89.66582573528697,91.44530495681332,87.19433100672444,87.49091339111328,3203000,0.0,0.0
2022-12-21 00:00:00+08:00,88.08407023151862,88.5783691750652,86.6011734008789,86.6011734008789,2248000,0.0,0.0
2022-12-22 00:00:00+08:00,87.78750206548213,88.57837590984629,85.31600715983684,85.90916442871094,4062000,0.0,0.0
2022-12-23 00:00:00+08:00,85.01942475419786,86.50232169758503,84.03082679193975,85.90916442871094,3009000,0.0,0.0
2022-12-26 00:00:00+08:00,86.00801734421391,87.29319763183594,85.0194194437057,87.29319763183594,1717000,0.0,0.0
2022-12-27 00:00:00+08:00,87.88635675782186,89.17152953073904,87.49091608061521,87.7874984741211,2385000,0.0,0.0
2022-12-28 00:00:00+08:00,87.19433693040628,87.19433693040628,84.82170786372072,85.01942443847656,3029000,0.0,0.0
2022-12-29 00:00:00+08:00,84.03082616123913,84.82170754207115,83.53652718382008,84.12968444824219,2688000,0.0,0.0
2022-12-30 00:00:00+08:00,85.71143775634532,86.2057367227427,83.63538360595703,83.63538360595703,2051000,0.0,0.0
2023-01-03 00:00:00+08:00,83.63538498763205,85.81030500115291,83.33881012833633,85.2171401977539,2432000,0.0,0.0
2023-01-04 00:00:00+08:00,85.01942102755243,85.71143655383851,84.6239803515017,84.92056274414062,1163000,0.0,0.0
2023-01-05 00:00:00+08:00,85.90916066306566,86.70003447276355,84.82170446072884,84.92056274414062,2149000,0.0,0.0
2023-01-06 00:00:00+08:00,85.21713784347959,87.98521504152264,85.01942127607805,87.7874984741211,3647000,0.0,0.0
2023-01-09 00:00:00+08:00,88.97381018538502,89.86354979571954,88.28179467868225,89.46810913085938,3799000,0.0,0.0
2023-01-10 00:00:00+08:00,89.4681157163313,90.06127298608034,88.57837604050579,88.7761001586914,2232000,0.0,0.0
2023-01-11 00:00:00+08:00,89.46811335119546,90.06127060526407,89.17153095295929,89.36925506591797,1770000,0.0,0.0
2023-01-12 00:00:00+08:00,89.86355095440017,91.54416437372112,88.18292999267578,88.18292999267578,4475000,0.0,0.0
2023-01-13 00:00:00+08:00,89.86355298392911,89.96241126805064,86.60117681109331,86.70003509521484,2511000,0.0,0.0
2023-01-16 00:00:00+08:00,86.99662000868057,88.97381591796875,86.20573862800376,88.97381591796875,2572000,0.0,0.0
2023-01-17 00:00:00+08:00,88.97381404258685,89.07267232748677,87.98521610878034,88.4795150756836,1357000,0.0,0.0
2023-01-30 00:00:00+08:00,90.85215022114919,93.91680226010342,89.96241058599381,93.71908569335938,6348000,0.0,0.0
2023-01-31 00:00:00+08:00,93.91680030650676,95.20198059082031,93.3236430762095,95.20198059082031,4702000,0.0,0.0
2023-02-01 00:00:00+08:00,95.59741973876953,96.88260010405011,94.9054041835593,95.59741973876953,4050000,0.0,0.0
2023-02-02 00:00:00+08:00,96.88259872436522,99.3540935897827,96.88259872436522,98.85979461669922,9357000,0.0,0.0
2023-02-03 00:00:00+08:00,99.84839188362919,101.33128879279201,97.08031463623047,97.08031463623047,7723000,0.0,0.0
2023-02-06 00:00:00+08:00,96.09171798781634,99.35409424876723,95.69628484064977,95.7951431274414,5441000,0.0,0.0
2023-02-07 00:00:00+08:00,95.89400245938539,96.88260042288421,95.30084518976687,96.4871597290039,2546000,0.0,0.0
2023-02-08 00:00:00+08:00,97.87119715381161,98.66207853161201,97.3768981782873,97.7723388671875,4021000,0.0,0.0
2023-02-09 00:00:00+08:00,97.57460945560038,98.66207317665398,96.78373566312905,97.1791763305664,2532000,0.0,0.0
2023-02-10 00:00:00+08:00,97.87119225481794,98.06890881816933,94.01565893023836,94.11451721191406,4781000,0.0,0.0
2023-02-13 00:00:00+08:00,94.11451757879192,95.20198130867402,93.422502061961,95.00425720214844,1718000,0.0,0.0
2023-02-14 00:00:00+08:00,95.89399719238281,97.08031166646121,94.90539928318299,95.89399719238281,2300000,0.0,0.0
2023-02-15 00:00:00+08:00,96.19058003068596,97.08031211919226,94.41110076886633,94.8065414428711,3006000,0.0,0.0
2023-02-16 00:00:00+08:00,95.4985568788695,96.88259546542774,95.10311620522378,96.78373718261719,2562000,0.0,0.0
2023-02-17 00:00:00+08:00,95.99286125223104,96.38830194819158,95.00426328353164,95.39970397949219,1868000,0.0,0.0
2023-02-20 00:00:00+08:00,95.89399907038762,96.38829803466797,95.39970010610728,96.38829803466797,1493000,0.0,0.0
2023-02-21 00:00:00+08:00,96.78374025915048,97.47575580322544,95.89400060076572,95.99285888671875,2375000,0.0,0.0
2023-02-22 00:00:00+08:00,95.20198100304673,95.20198100304673,91.54416423930232,92.13732147216797,4630000,0.0,0.0
2023-02-23 00:00:00+08:00,92.5327633117398,93.42250294349186,92.03846435436684,92.829345703125,2464000,0.0,0.0
2023-02-24 00:00:00+08:00,93.62022261480521,94.41110398979644,91.9396091209536,92.03846740722656,2596000,0.0,0.0
2023-03-01 00:00:00+08:00,91.64302332266183,92.43390466833627,91.14872436721619,91.93960571289062,1379000,0.0,0.0
2023-03-02 00:00:00+08:00,92.13732318955417,92.13732318955417,89.76469421386719,89.76469421386719,3469000,0.0,0.0
2023-03-03 00:00:00+08:00,86.99661552520257,89.27039372066356,85.41486038777049,88.18292999267578,14255000,0.0,0.0
2023-03-06 00:00:00+08:00,88.67723455330751,89.66583251953125,88.57837626516591,89.66583251953125,4567000,0.0,0.0
2023-03-07 00:00:00+08:00,89.96240803486593,91.74188725471473,88.97381014437289,91.44530487060547,4434000,0.0,0.0
2023-03-08 00:00:00+08:00,90.75329016173784,91.44530567420287,90.16012538830677,91.24758911132812,2704000,0.0,0.0
2023-03-09 00:00:00+08:00,91.74189303691736,92.13732618411481,90.95101165771484,90.95101165771484,2605000,0.0,0.0
2023-03-10 00:00:00+08:00,89.96241437635365,90.16013095142804,87.58977776344157,87.88636016845703,4805000,0.0,0.0
2023-03-13 00:00:00+08:00,86.10687898836198,87.68863418246389,86.00802070293132,87.39205932617188,2807000,0.0,0.0
2023-03-14 00:00:00+08:00,87.19433260498357,87.19433260498357,85.11827850341797,85.11827850341797,3767000,0.0,0.0
2023-03-15 00:00:00+08:00,86.30460169588083,87.19433379266847,85.810302734375,85.810302734375,2081000,0.0,0.0
2023-03-16 00:00:00+08:00,85.11827966282468,86.99661722502758,85.01942137900423,85.810302734375,2270000,0.0,0.0
2023-03-17 00:00:00+08:00,86.70003206101194,87.78749577550212,85.90915827331393,87.49091339111328,2538000,0.0,0.0
2023-03-20 00:00:00+08:00,89.17152907321345,91.14872490669848,88.28179698206802,88.87495422363281,6855000,0.0,0.0
2023-03-21 00:00:00+08:00,89.66582875973153,89.66582875973153,88.5783725509646,88.67723083496094,2154000,0.0,0.0
2023-03-22 00:00:00+08:00,89.27039936696488,89.86355663821834,88.97381696013619,89.66583251953125,2124000,0.0,0.0
2023-03-23 00:00:00+08:00,89.46811407789122,89.8635547646168,89.07267339116564,89.1715316772461,2000000,0.0,0.0
2023-03-24 00:00:00+08:00,89.46811182070452,90.25899317420257,89.17152942754187,89.76469421386719,2381000,0.0,0.0
2023-03-27 00:00:00+08:00,90.0612721595965,90.0612721595965,88.97381591796875,88.97381591796875,1641000,0.0,0.0
2023-03-28 00:00:00+08:00,89.66582865113376,91.44530793052708,89.36925379950394,90.65442657470703,7663000,0.0,0.0
2023-03-29 00:00:00+08:00,91.24759506798233,91.24759506798233,88.7761001586914,88.7761001586914,4317000,0.0,0.0
2023-03-30 00:00:00+08:00,89.66582569208778,90.2589904605797,89.27039256963097,89.46810913085938,1900000,0.0,0.0
2023-03-31 00:00:00+08:00,89.96241492635993,89.96241492635993,89.17153353641937,89.66583251953125,1366000,0.0,0.0
2023-04-06 00:00:00+08:00,90.95101059808937,91.14872716938459,89.96241265680578,90.25899505615234,3014000,0.0,0.0
2023-04-07 00:00:00+08:00,90.45670777502231,91.3464473927655,90.25899121214755,91.24758911132812,2744000,0.0,0.0
2023-04-10 00:00:00+08:00,91.93960385823118,91.93960385823118,89.46810913085938,89.46810913085938,2761000,0.0,0.0
2023-04-11 00:00:00+08:00,90.0612721595965,90.0612721595965,88.87495763098511,88.97381591796875,1691000,0.0,0.0
2023-04-12 00:00:00+08:00,89.36925506591797,89.56697163647294,86.99661850723977,89.36925506591797,3026000,0.0,0.0
2023-04-13 00:00:00+08:00,88.9738152596546,89.46811423331935,87.0954776512478,87.1943359375,2943000,0.0,0.0
2023-04-14 00:00:00+08:00,87.88635829572895,88.18293315202096,87.2932010407412,87.39205932617188,1420000,0.0,0.0
2023-04-17 00:00:00+08:00,87.58977849142632,87.78750261054793,86.70003881138891,87.68863677978516,2176000,0.0,0.0
2023-04-18 00:00:00+08:00,87.98521195128997,88.3806526146079,86.50231512065025,86.6011734008789,2482000,0.0,0.0
2023-04-19 00:00:00+08:00,86.60117382400216,86.79889792782883,85.11827698611718,85.51371765136719,3516000,0.0,0.0
2023-04-20 00:00:00+08:00,85.2171392731653,85.31600510092831,82.05362888724504,82.54792785644531,5959000,0.0,0.0
2023-04-21 00:00:00+08:00,82.54792976712984,82.54792976712984,78.09923894135638,78.1980972290039,8718000,0.0,0.0
2023-04-24 00:00:00+08:00,77.01178300071406,79.58213620185852,76.12204332351685,79.08783721923828,3541000,0.0,0.0
2023-04-25 00:00:00+08:00,79.48327422941212,79.58213251287286,75.23230015896804,76.12203979492188,4939000,0.0,0.0
2023-04-26 00:00:00+08:00,75.43002159210072,76.41861947644068,73.94712476559076,75.82545471191406,3507000,0.0,0.0
2023-04-27 00:00:00+08:00,76.61633766278958,76.71519594484151,74.73800013418888,75.43002319335938,1921000,0.0,0.0
2023-04-28 00:00:00+08:00,75.82545775095915,77.30835463690283,75.6277411831281,77.01177978515625,3108000,0.0,0.0
2023-05-02 00:00:00+08:00,77.30835418317827,78.29695210133862,76.61633865742743,78.09923553466797,1616000,0.0,0.0
2023-05-03 00:00:00+08:00,77.4072241952321,78.49468045553928,76.81405937833368,78.00038146972656,1404000,0.0,0.0
2023-05-04 00:00:00+08:00,77.60493549702824,78.59353340144898,77.20949482677925,77.40721893310547,1207000,0.0,0.0
2023-05-05 00:00:00+08:00,77.11064229889142,77.90152369840575,76.71520159913425,76.91292572021484,1299000,0.0,0.0
2023-05-08 00:00:00+08:00,77.40721893310547,78.19809273119999,77.40721893310547,77.40721893310547,1064000,0.0,0.0
2023-05-09 00:00:00+08:00,77.70379302324802,78.29695025165078,75.03458172423396,75.62773895263672,2471000,0.0,0.0
2023-05-10 00:00:00+08:00,75.23229865633986,76.81405378732978,75.13344037485363,76.5174789428711,1369000,0.0,0.0
2023-05-11 00:00:00+08:00,76.61633802439661,77.11063697939272,74.34255981445312,74.34255981445312,2182000,0.0,0.0
2023-05-12 00:00:00+08:00,73.74940523788463,74.63914489746094,72.85966557830831,74.63914489746094,2841000,0.0,0.0
2023-05-15 00:00:00+08:00,73.84825977502429,75.03458177503636,72.56308703634876,73.65054321289062,2284000,0.0,0.0
2023-05-16 00:00:00+08:00,74.24370373792331,76.02318304574402,74.24370373792331,75.72660064697266,1802000,0.0,0.0
2023-05-17 00:00:00+08:00,75.52888067163681,76.12203790003957,75.43002239063692,75.62773895263672,1108000,0.0,0.0
2023-05-18 00:00:00+08:00,77.01177789270567,77.20949445567813,76.12203827452277,76.5174789428711,1360000,0.0,0.0
2023-05-19 00:00:00+08:00,77.4072238867595,77.4072238867595,76.71520078393709,77.11064147949219,1566000,0.0,0.0
2023-05-22 00:00:00+08:00,77.11063536635399,77.60493431101011,76.61633642169788,76.71519470214844,976000,0.0,0.0
2023-05-23 00:00:00+08:00,77.11063536635399,77.407217750109,76.12203747704176,76.71519470214844,1116000,0.0,0.0
2023-05-24 00:00:00+08:00,77.30835755536843,78.39582134670283,76.91292440477834,78.1980972290039,2109000,0.0,0.0
2023-05-25 00:00:00+08:00,78.39582078636353,78.89011976347199,76.41862487792969,76.41862487792969,2215000,0.0,0.0
2023-05-26 00:00:00+08:00,77.11063771433643,77.90151906682952,76.12203979492188,76.12203979492188,1482000,0.0,0.0
2023-05-29 00:00:00+08:00,76.91292243133823,79.68099212646484,76.91292243133823,79.68099212646484,2864000,0.0,0.0
2023-05-30 00:00:00+08:00,79.68099417092839,79.68099417092839,77.80265653600993,78.1980972290039,1828000,0.0,0.0
2023-05-31 00:00:00+08:00,78.19809488571603,78.98897624800439,78.00037831634577,78.79125213623047,987000,0.0,0.0
2023-06-01 00:00:00+08:00,78.79125294836132,79.08783534787736,78.09923740602889,78.59353637695312,1019000,0.0,0.0
2023-06-02 00:00:00+08:00,79.18669452547765,82.54792907410148,78.69239554898603,81.26274871826172,5322000,0.0,0.0
2023-06-05 00:00:00+08:00,85.90915947760743,88.77609491140996,84.0308219490883,84.2285385131836,11297000,0.0,0.0
2023-06-06 00:00:00+08:00,85.21714138626348,85.21714138626348,80.66959226533781,81.06503295898438,5657000,0.0,0.0
2023-06-07 00:00:00+08:00,81.16389207884623,84.72284327334202,80.6695930923217,83.73424530029297,4811000,0.0,0.0
2023-06-08 00:00:00+08:00,84.03082792126023,84.12968621033384,81.36161640425237,81.75704956054688,2643000,0.0,0.0
2023-06-09 00:00:00+08:00,82.35021021767218,82.44906850174935,81.36161229209343,81.85591125488281,2173000,0.0,0.0
2023-06-12 00:00:00+08:00,82.3502078268925,85.51371807994052,81.55932649242881,84.42626190185547,6361000,0.0,0.0
2023-06-13 00:00:00+08:00,84.72283632086719,88.38065304642548,84.72283632086719,85.51371765136719,11178000,0.0,0.0
2023-06-14 00:00:00+08:00,86.89776092778061,89.1715316772461,86.20573784040992,89.1715316772461,11833000,0.0,0.0
2023-06-15 00:00:00+08:00,89.36925437632799,89.76469505679034,87.49091680093454,87.58977508544922,9867000,0.0,0.0
2023-06-16 00:00:00+08:00,87.78749738463388,88.67722946930238,85.11827850341797,85.11827850341797,6903000,0.0,0.0
2023-06-19 00:00:00+08:00,85.21713678589185,86.00801813048994,84.12968059387211,85.11827850341797,2314000,0.0,0.0
2023-06-20 00:00:00+08:00,85.81030564729934,87.58977744368431,85.6125815305429,86.99662017822266,4329000,0.0,0.0
2023-06-21 00:00:00+08:00,86.50232243353582,86.99662141887032,85.51372446286685,85.71144104003906,3307000,0.0,0.0
2023-06-26 00:00:00+08:00,85.51371769651153,85.61257597727538,83.5365219116211,83.5365219116211,2787000,0.0,0.0
2023-06-27 00:00:00+08:00,83.53652306837387,84.920561645443,82.15248449130473,82.2513427734375,2742000,0.0,0.0
2023-06-28 00:00:00+08:00,83.635386475674,83.7342447638648,81.95477294921875,81.95477294921875,1376000,0.0,0.0
2023-06-29 00:00:00+08:00,83.3388100453097,83.43766833164312,82.15248798209736,82.35021209716797,1331000,0.0,0.0
2023-06-30 00:00:00+08:00,82.35021395423539,83.53652850179637,81.75704913805096,82.84451293945312,1493000,0.0,0.0
2023-07-03 00:00:00+08:00,83.53652735661306,83.63538564382058,81.8559138468735,82.1524887084961,2267000,0.0,0.0
2023-07-04 00:00:00+08:00,82.35021233602262,83.73424343351238,82.15248822037852,83.23994445800781,2145000,0.0,0.0
2023-07-05 00:00:00+08:00,83.73424081502786,84.52512216806474,82.74564289493352,82.94336700439453,2045000,0.0,0.0
2023-07-06 00:00:00+08:00,84.32740871244327,88.67723368743133,84.12968459568683,86.99662017822266,16786000,0.0,0.0
2023-07-07 00:00:00+08:00,86.89776313028422,87.49092040420481,85.01942547753237,85.71144104003906,6391000,0.0,0.0
2023-07-10 00:00:00+08:00,87.49091747603092,91.44530922636,87.29320090547594,89.36925506591797,22715000,0.0,0.0
2023-07-11 00:00:00+08:00,91.44530491275682,93.71908307890023,89.36925085024518,89.46810913085938,18175000,0.0,0.0
2023-07-12 00:00:00+08:00,90.75329382764073,90.75329382764073,87.2932010407412,87.39205932617188,6600000,0.0,0.0
2023-07-13 00:00:00+08:00,88.6772314243814,88.6772314243814,85.61257934570312,85.61257934570312,5109000,0.0,0.0
2023-07-14 00:00:00+08:00,86.20573613220357,87.39205816887278,85.61257888507077,86.70003509521484,3316000,0.0,0.0
2023-07-17 00:00:00+08:00,86.69999694824219,88.0,86.4000015258789,86.80000305175781,3069000,0.999963,0.0
2023-07-18 00:00:00+08:00,87.80000305175781,88.4000015258789,84.0,84.0,4332000,0.0,0.0
2023-07-19 00:00:00+08:00,84.9000015258789,85.0,83.0999984741211,83.0999984741211,1965000,0.0,0.0
2023-07-20 00:00:00+08:00,83.69999694824219,84.30000305175781,83.0999984741211,83.9000015258789,1270000,0.0,0.0
2023-07-21 00:00:00+08:00,82.9000015258789,83.30000305175781,81.5999984741211,82.19999694824219,2385000,0.0,0.0
2023-07-24 00:00:00+08:00,82.30000305175781,82.30000305175781,78.0,78.30000305175781,5198000,0.0,0.0
2023-07-25 00:00:00+08:00,78.9000015258789,81.19999694824219,78.80000305175781,80.80000305175781,2661000,0.0,0.0
2023-07-26 00:00:00+08:00,81.0,81.5,78.69999694824219,78.80000305175781,2347000,0.0,0.0
2023-07-27 00:00:00+08:00,79.30000305175781,80.4000015258789,79.19999694824219,79.9000015258789,1329000,0.0,0.0
2023-07-28 00:00:00+08:00,80.19999694824219,81.9000015258789,79.19999694824219,80.80000305175781,1824000,0.0,0.0
2023-07-31 00:00:00+08:00,81.30000305175781,81.4000015258789,79.0999984741211,79.30000305175781,1972000,0.0,0.0
2023-08-01 00:00:00+08:00,79.69999694824219,80.5,79.19999694824219,79.69999694824219,997000,0.0,0.0
2023-08-02 00:00:00+08:00,80.19999694824219,80.19999694824219,77.5,77.69999694824219,2514000,0.0,0.0
2023-08-04 00:00:00+08:00,77.9000015258789,79.4000015258789,77.19999694824219,78.30000305175781,1129000,0.0,0.0
2023-08-07 00:00:00+08:00,80.4000015258789,80.4000015258789,79.0999984741211,79.5999984741211,1298000,0.0,0.0
2023-08-08 00:00:00+08:00,80.0,80.0,78.0,78.0,1340000,0.0,0.0
