Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-09 00:00:00+08:00,78.30000305175781,79.30000305175781,77.4000015258789,77.5,1369000,0.0,0.0
2023-08-10 00:00:00+08:00,77.5,77.80000305175781,75.5,75.80000305175781,2110000,0.0,0.0
2023-08-11 00:00:00+08:00,75.9000015258789,76.5,74.19999694824219,75.0,1662000,0.0,0.0
2023-08-14 00:00:00+08:00,75.0,75.5,71.19999694824219,72.19999694824219,2752000,0.0,0.0
2023-08-15 00:00:00+08:00,72.5999984741211,73.80000305175781,72.5999984741211,73.19999694824219,1281000,0.0,0.0
2023-08-16 00:00:00+08:00,72.5,74.0999984741211,71.30000305175781,74.0,1170000,0.0,0.0
2023-08-17 00:00:00+08:00,73.0999984741211,75.69999694824219,72.80000305175781,75.4000015258789,1172000,0.0,0.0
2023-08-18 00:00:00+08:00,75.4000015258789,76.4000015258789,74.69999694824219,75.0999984741211,1343000,0.0,0.0
2023-08-21 00:00:00+08:00,76.0999984741211,76.0999984741211,74.69999694824219,75.0,748000,0.0,0.0
2023-08-22 00:00:00+08:00,75.30000305175781,76.0,74.5,74.5,951000,0.0,0.0
2023-08-23 00:00:00+08:00,75.4000015258789,75.4000015258789,73.19999694824219,75.0,1534000,0.0,0.0
2023-08-24 00:00:00+08:00,76.19999694824219,78.5,75.9000015258789,77.30000305175781,3071000,0.0,0.0
2023-08-25 00:00:00+08:00,76.5999984741211,78.4000015258789,76.30000305175781,76.9000015258789,1353000,0.0,0.0
2023-08-28 00:00:00+08:00,77.0999984741211,77.80000305175781,76.30000305175781,76.5,762000,0.0,0.0
2023-08-29 00:00:00+08:00,77.5,78.30000305175781,76.5,78.30000305175781,1288000,0.0,0.0
2023-08-30 00:00:00+08:00,78.5999984741211,79.69999694824219,78.5999984741211,78.69999694824219,1566000,0.0,0.0
2023-08-31 00:00:00+08:00,79.0,79.5,78.19999694824219,79.0999984741211,850000,0.0,0.0
2023-09-01 00:00:00+08:00,79.5999984741211,79.80000305175781,78.5999984741211,78.69999694824219,1350000,0.0,0.0
2023-09-04 00:00:00+08:00,78.9000015258789,79.4000015258789,77.5999984741211,79.19999694824219,1123000,0.0,0.0
2023-09-05 00:00:00+08:00,79.5999984741211,79.80000305175781,79.0999984741211,79.5999984741211,848000,0.0,0.0
2023-09-06 00:00:00+08:00,79.5999984741211,80.4000015258789,79.4000015258789,80.19999694824219,1237000,0.0,0.0
2023-09-07 00:00:00+08:00,80.19999694824219,80.5999984741211,78.80000305175781,78.9000015258789,1262000,0.0,0.0
2023-09-08 00:00:00+08:00,78.9000015258789,78.9000015258789,77.30000305175781,77.30000305175781,1250000,0.0,0.0
2023-09-11 00:00:00+08:00,77.30000305175781,77.69999694824219,76.30000305175781,76.5999984741211,874000,0.0,0.0
2023-09-12 00:00:00+08:00,77.19999694824219,77.80000305175781,76.30000305175781,77.5999984741211,694000,0.0,0.0
2023-09-13 00:00:00+08:00,78.0999984741211,79.5,77.80000305175781,79.5,1136000,0.0,0.0
2023-09-14 00:00:00+08:00,80.0,80.9000015258789,79.80000305175781,79.80000305175781,1391000,0.0,0.0
2023-09-15 00:00:00+08:00,79.80000305175781,80.0,78.69999694824219,79.0,1172000,0.0,0.0
2023-09-18 00:00:00+08:00,78.5,80.5,78.30000305175781,79.19999694824219,1218000,0.0,0.0
2023-09-19 00:00:00+08:00,79.5999984741211,80.19999694824219,78.0999984741211,80.0,1606000,0.0,0.0
2023-09-20 00:00:00+08:00,79.9000015258789,82.5999984741211,78.5,78.5999984741211,5220000,0.0,0.0
2023-09-21 00:00:00+08:00,79.4000015258789,81.4000015258789,76.19999694824219,76.19999694824219,5936000,0.0,0.0
2023-09-22 00:00:00+08:00,75.0,75.80000305175781,72.80000305175781,75.5999984741211,4293000,0.0,0.0
2023-09-25 00:00:00+08:00,75.5999984741211,76.30000305175781,75.0,75.0,1286000,0.0,0.0
2023-09-26 00:00:00+08:00,75.0,75.0999984741211,72.0,72.0999984741211,3363000,0.0,0.0
2023-09-27 00:00:00+08:00,71.9000015258789,72.5999984741211,71.0999984741211,71.4000015258789,1963000,0.0,0.0
2023-09-28 00:00:00+08:00,71.69999694824219,72.30000305175781,71.5999984741211,72.19999694824219,854000,0.0,0.0
2023-10-02 00:00:00+08:00,73.0,74.0999984741211,72.69999694824219,74.0,1320000,0.0,0.0
2023-10-03 00:00:00+08:00,73.5999984741211,74.4000015258789,72.69999694824219,72.80000305175781,920000,0.0,0.0
2023-10-04 00:00:00+08:00,72.5,73.4000015258789,71.80000305175781,73.4000015258789,691000,0.0,0.0
2023-10-05 00:00:00+08:00,73.5,74.0,73.30000305175781,73.30000305175781,562000,0.0,0.0
2023-10-06 00:00:00+08:00,73.9000015258789,73.9000015258789,73.0,73.0,479000,0.0,0.0
2023-10-11 00:00:00+08:00,73.69999694824219,73.69999694824219,71.5999984741211,71.9000015258789,1186000,0.0,0.0
2023-10-12 00:00:00+08:00,71.9000015258789,72.69999694824219,71.9000015258789,72.4000015258789,767000,0.0,0.0
2023-10-13 00:00:00+08:00,72.80000305175781,73.5999984741211,71.80000305175781,73.0,914000,0.0,0.0
2023-10-16 00:00:00+08:00,72.30000305175781,72.9000015258789,71.30000305175781,71.4000015258789,923000,0.0,0.0
2023-10-17 00:00:00+08:00,72.0,72.69999694824219,71.30000305175781,71.30000305175781,901000,0.0,0.0
2023-10-18 00:00:00+08:00,71.30000305175781,71.5999984741211,69.0,69.0,2091000,0.0,0.0
2023-10-19 00:00:00+08:00,68.80000305175781,69.4000015258789,68.0999984741211,69.0,979000,0.0,0.0
2023-10-20 00:00:00+08:00,69.5,71.19999694824219,68.5,70.9000015258789,1639000,0.0,0.0
2023-10-23 00:00:00+08:00,70.0999984741211,71.0999984741211,69.5,69.5999984741211,840000,0.0,0.0
2023-10-24 00:00:00+08:00,69.80000305175781,70.69999694824219,69.5999984741211,70.30000305175781,785000,0.0,0.0
2023-10-25 00:00:00+08:00,70.9000015258789,72.30000305175781,70.80000305175781,72.0999984741211,1073000,0.0,0.0
2023-10-26 00:00:00+08:00,71.0999984741211,71.5999984741211,70.5999984741211,70.80000305175781,663000,0.0,0.0
2023-10-27 00:00:00+08:00,71.30000305175781,71.5,70.5,70.5,550000,0.0,0.0
2023-10-30 00:00:00+08:00,71.0,72.19999694824219,71.0,71.19999694824219,848000,0.0,0.0
2023-10-31 00:00:00+08:00,71.5,71.69999694824219,68.4000015258789,68.4000015258789,1712000,0.0,0.0
2023-11-01 00:00:00+08:00,68.69999694824219,72.5999984741211,68.69999694824219,70.0,2074000,0.0,0.0
2023-11-02 00:00:00+08:00,71.0,71.30000305175781,69.4000015258789,70.0,1215000,0.0,0.0
2023-11-03 00:00:00+08:00,70.9000015258789,71.30000305175781,70.19999694824219,70.69999694824219,917000,0.0,0.0
2023-11-06 00:00:00+08:00,71.0999984741211,72.0,70.9000015258789,71.69999694824219,1011000,0.0,0.0
2023-11-07 00:00:00+08:00,71.69999694824219,72.0,71.0999984741211,71.5,391000,0.0,0.0
2023-11-08 00:00:00+08:00,71.80000305175781,71.80000305175781,70.30000305175781,70.4000015258789,855000,0.0,0.0
2023-11-09 00:00:00+08:00,70.4000015258789,70.4000015258789,69.0,69.0999984741211,1180000,0.0,0.0
2023-11-10 00:00:00+08:00,69.19999694824219,69.9000015258789,68.69999694824219,69.19999694824219,579000,0.0,0.0
2023-11-13 00:00:00+08:00,70.0999984741211,70.0999984741211,68.69999694824219,69.0,684000,0.0,0.0
2023-11-14 00:00:00+08:00,69.5999984741211,69.80000305175781,68.80000305175781,69.69999694824219,633000,0.0,0.0
2023-11-15 00:00:00+08:00,70.19999694824219,71.0999984741211,70.0999984741211,70.9000015258789,1234000,0.0,0.0
2023-11-16 00:00:00+08:00,71.30000305175781,71.4000015258789,70.5,71.0,944000,0.0,0.0
2023-11-17 00:00:00+08:00,71.4000015258789,71.80000305175781,71.0,71.80000305175781,909000,0.0,0.0
2023-11-20 00:00:00+08:00,71.9000015258789,74.19999694824219,71.5,73.5,2499000,0.0,0.0
2023-11-21 00:00:00+08:00,75.0,75.0999984741211,72.9000015258789,73.0,2932000,0.0,0.0
2023-11-22 00:00:00+08:00,72.80000305175781,73.69999694824219,72.4000015258789,73.19999694824219,1000000,0.0,0.0
2023-11-23 00:00:00+08:00,73.5,74.5,73.0,73.69999694824219,1614000,0.0,0.0
2023-11-24 00:00:00+08:00,74.30000305175781,74.80000305175781,73.5999984741211,73.5999984741211,1306000,0.0,0.0
2023-11-27 00:00:00+08:00,73.80000305175781,74.0,72.0,72.0,877000,0.0,0.0
2023-11-28 00:00:00+08:00,72.0,73.0999984741211,72.0,72.5,856000,0.0,0.0
2023-11-29 00:00:00+08:00,73.19999694824219,74.5999984741211,72.9000015258789,73.5,1845000,0.0,0.0
2023-11-30 00:00:00+08:00,73.9000015258789,76.9000015258789,73.80000305175781,76.4000015258789,4460000,0.0,0.0
2023-12-01 00:00:00+08:00,76.0,76.0,75.0,75.0999984741211,2014000,0.0,0.0
2023-12-04 00:00:00+08:00,75.5,75.69999694824219,73.5,73.80000305175781,1418000,0.0,0.0
2023-12-05 00:00:00+08:00,74.19999694824219,74.19999694824219,73.0,73.0,840000,0.0,0.0
2023-12-06 00:00:00+08:00,73.4000015258789,73.4000015258789,72.4000015258789,72.4000015258789,908000,0.0,0.0
2023-12-07 00:00:00+08:00,72.5,72.80000305175781,71.0999984741211,71.0999984741211,1246000,0.0,0.0
2023-12-08 00:00:00+08:00,71.5999984741211,72.0999984741211,71.0999984741211,71.0999984741211,787000,0.0,0.0
2023-12-11 00:00:00+08:00,71.5999984741211,72.5999984741211,71.0999984741211,71.19999694824219,903000,0.0,0.0
2023-12-12 00:00:00+08:00,71.5,72.0999984741211,71.0999984741211,71.19999694824219,837000,0.0,0.0
2023-12-13 00:00:00+08:00,71.80000305175781,71.80000305175781,71.0,71.0999984741211,673000,0.0,0.0
2023-12-14 00:00:00+08:00,71.69999694824219,72.0999984741211,71.0,71.5,1464000,0.0,0.0
2023-12-15 00:00:00+08:00,72.30000305175781,75.5999984741211,72.0999984741211,73.5999984741211,5940000,0.0,0.0
2023-12-18 00:00:00+08:00,73.30000305175781,73.5999984741211,72.0,72.30000305175781,1715000,0.0,0.0
2023-12-19 00:00:00+08:00,72.9000015258789,73.80000305175781,72.0,72.9000015258789,1679000,0.0,0.0
2023-12-20 00:00:00+08:00,72.5999984741211,73.80000305175781,72.4000015258789,72.5,1260000,0.0,0.0
2023-12-21 00:00:00+08:00,71.69999694824219,72.19999694824219,71.4000015258789,71.80000305175781,737000,0.0,0.0
2023-12-22 00:00:00+08:00,72.5,72.5,71.69999694824219,71.80000305175781,560000,0.0,0.0
2023-12-25 00:00:00+08:00,72.0,72.0,71.30000305175781,71.4000015258789,762000,0.0,0.0
2023-12-26 00:00:00+08:00,71.5999984741211,73.0,71.5999984741211,72.4000015258789,778000,0.0,0.0
2023-12-27 00:00:00+08:00,73.0999984741211,73.4000015258789,72.5,73.0,928000,0.0,0.0
2023-12-28 00:00:00+08:00,73.5999984741211,73.9000015258789,72.5999984741211,72.69999694824219,1056000,0.0,0.0
2023-12-29 00:00:00+08:00,72.5,72.5999984741211,72.0,72.0999984741211,552000,0.0,0.0
2024-01-02 00:00:00+08:00,72.19999694824219,72.4000015258789,71.19999694824219,71.4000015258789,866000,0.0,0.0
2024-01-03 00:00:00+08:00,71.30000305175781,71.30000305175781,70.0,70.4000015258789,1320000,0.0,0.0
2024-01-04 00:00:00+08:00,70.4000015258789,70.5,69.19999694824219,69.4000015258789,1441000,0.0,0.0
2024-01-05 00:00:00+08:00,69.5,70.30000305175781,68.5999984741211,69.0999984741211,1515000,0.0,0.0
2024-01-08 00:00:00+08:00,69.5999984741211,69.80000305175781,68.5,68.5,1016000,0.0,0.0
2024-01-09 00:00:00+08:00,69.30000305175781,69.4000015258789,67.5,67.80000305175781,1515000,0.0,0.0
2024-01-10 00:00:00+08:00,67.80000305175781,67.80000305175781,65.4000015258789,65.5,2523000,0.0,0.0
2024-01-11 00:00:00+08:00,66.0,66.9000015258789,65.5,66.5999984741211,1241000,0.0,0.0
2024-01-12 00:00:00+08:00,66.0,67.0,65.80000305175781,65.80000305175781,887000,0.0,0.0
2024-01-15 00:00:00+08:00,66.0,66.80000305175781,65.5999984741211,65.9000015258789,977121,0.0,0.0
2024-01-16 00:00:00+08:00,65.9000015258789,65.9000015258789,64.69999694824219,65.4000015258789,1061000,0.0,0.0
2024-01-17 00:00:00+08:00,65.4000015258789,66.4000015258789,64.0,64.0999984741211,1573000,0.0,0.0
2024-01-18 00:00:00+08:00,64.0999984741211,64.5,62.79999923706055,62.900001525878906,1629000,0.0,0.0
2024-01-19 00:00:00+08:00,63.599998474121094,64.0999984741211,63.29999923706055,63.79999923706055,865000,0.0,0.0
2024-01-22 00:00:00+08:00,64.5,65.5999984741211,64.4000015258789,65.5,1112000,0.0,0.0
2024-01-23 00:00:00+08:00,66.0,66.0999984741211,64.80000305175781,65.19999694824219,672000,0.0,0.0
2024-01-24 00:00:00+08:00,65.5,65.9000015258789,65.19999694824219,65.80000305175781,538000,0.0,0.0
2024-01-25 00:00:00+08:00,65.9000015258789,65.9000015258789,64.30000305175781,64.30000305175781,1017000,0.0,0.0
2024-01-26 00:00:00+08:00,64.30000305175781,65.19999694824219,64.30000305175781,64.4000015258789,446000,0.0,0.0
2024-01-29 00:00:00+08:00,64.4000015258789,65.19999694824219,64.0,64.4000015258789,464000,0.0,0.0
2024-01-30 00:00:00+08:00,64.5999984741211,65.4000015258789,63.5,63.5,995000,0.0,0.0
2024-01-31 00:00:00+08:00,63.599998474121094,63.79999923706055,63.0,63.0,813000,0.0,0.0
2024-02-01 00:00:00+08:00,63.29999923706055,63.29999923706055,62.099998474121094,62.20000076293945,1320000,0.0,0.0
2024-02-02 00:00:00+08:00,62.29999923706055,62.79999923706055,61.70000076293945,61.900001525878906,1221000,0.0,0.0
