Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 00:00:00+08:00,61.79999923706055,61.79999923706055,60.599998474121094,60.900001525878906,1848000,0.0,0.0
2024-02-15 00:00:00+08:00,60.900001525878906,62.400001525878906,60.79999923706055,62.400001525878906,1330000,0.0,0.0
2024-02-16 00:00:00+08:00,62.5,62.900001525878906,61.599998474121094,62.79999923706055,1160000,0.0,0.0
2024-02-19 00:00:00+08:00,63.099998474121094,63.599998474121094,62.599998474121094,63.29999923706055,1061000,0.0,0.0
2024-02-20 00:00:00+08:00,63.599998474121094,63.599998474121094,61.900001525878906,62.0,914000,0.0,0.0
2024-02-21 00:00:00+08:00,62.0,62.5,61.79999923706055,61.79999923706055,876000,0.0,0.0
2024-02-22 00:00:00+08:00,61.79999923706055,62.0,61.0,61.099998474121094,1500000,0.0,0.0
2024-02-23 00:00:00+08:00,61.20000076293945,61.70000076293945,60.70000076293945,60.70000076293945,1112000,0.0,0.0
2024-02-26 00:00:00+08:00,60.79999923706055,62.599998474121094,59.099998474121094,62.599998474121094,4463000,0.0,0.0
2024-02-27 00:00:00+08:00,63.0,63.599998474121094,60.599998474121094,61.5,3048000,0.0,0.0
2024-02-29 00:00:00+08:00,61.099998474121094,61.099998474121094,60.0,60.29999923706055,2093000,0.0,0.0
2024-03-01 00:00:00+08:00,60.20000076293945,60.400001525878906,59.5,59.5,1384000,0.0,0.0
2024-03-04 00:00:00+08:00,59.70000076293945,60.400001525878906,59.099998474121094,59.70000076293945,1609000,0.0,0.0
2024-03-05 00:00:00+08:00,59.79999923706055,60.400001525878906,58.0,58.0,3432000,0.0,0.0
2024-03-06 00:00:00+08:00,57.599998474121094,58.400001525878906,56.099998474121094,56.099998474121094,4781000,0.0,0.0
2024-03-07 00:00:00+08:00,56.20000076293945,56.900001525878906,55.29999923706055,55.5,2983000,0.0,0.0
2024-03-08 00:00:00+08:00,55.599998474121094,61.0,55.5,61.0,9467000,0.0,0.0
2024-03-11 00:00:00+08:00,63.0,67.0999984741211,63.0,64.19999694824219,39232000,0.0,0.0
2024-03-12 00:00:00+08:00,63.900001525878906,63.900001525878906,61.599998474121094,61.79999923706055,7627000,0.0,0.0
2024-03-13 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2024-03-14 00:00:00+08:00,61.70000076293945,61.70000076293945,59.400001525878906,61.20000076293945,3337000,0.0,0.0
2024-03-15 00:00:00+08:00,61.79999923706055,61.79999923706055,59.5,59.5,2518000,0.0,0.0
2024-03-18 00:00:00+08:00,59.5,59.5,59.5,59.5,0,0.0,0.0
2024-03-19 00:00:00+08:00,58.099998474121094,59.599998474121094,57.70000076293945,58.599998474121094,1703000,0.0,0.0
2024-03-20 00:00:00+08:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,0,0.0,0.0
2024-03-21 00:00:00+08:00,57.70000076293945,58.099998474121094,57.099998474121094,57.20000076293945,1238000,0.0,0.0
2024-03-22 00:00:00+08:00,57.5,61.20000076293945,57.5,59.29999923706055,4108000,0.0,0.0
2024-03-25 00:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,0,0.0,0.0
2024-03-26 00:00:00+08:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,0,0.0,0.0
2024-03-27 00:00:00+08:00,57.400001525878906,57.900001525878906,57.20000076293945,57.400001525878906,740000,0.0,0.0
2024-03-28 00:00:00+08:00,58.400001525878906,62.0,58.099998474121094,60.70000076293945,8814000,0.0,0.0
2024-03-29 00:00:00+08:00,60.099998474121094,62.20000076293945,59.79999923706055,61.79999923706055,4086000,0.0,0.0
2024-04-01 00:00:00+08:00,63.0,68.0,63.0,67.69999694824219,17807000,0.0,0.0
2024-04-02 00:00:00+08:00,68.0,68.80000305175781,65.19999694824219,68.19999694824219,12566000,0.0,0.0
2024-04-03 00:00:00+08:00,67.5,69.0,66.5999984741211,68.5999984741211,6305000,0.0,0.0
2024-04-08 00:00:00+08:00,68.69999694824219,68.69999694824219,66.30000305175781,67.19999694824219,4208000,0.0,0.0
2024-04-09 00:00:00+08:00,67.30000305175781,67.4000015258789,65.5999984741211,65.69999694824219,2994000,0.0,0.0
2024-04-10 00:00:00+08:00,66.0,72.0999984741211,66.0,71.5,11939000,0.0,0.0
2024-04-11 00:00:00+08:00,71.5999984741211,73.19999694824219,70.5,70.5,8693000,0.0,0.0
2024-04-12 00:00:00+08:00,72.69999694824219,73.0,71.0999984741211,71.5999984741211,6596000,0.0,0.0
2024-04-15 00:00:00+08:00,71.5999984741211,73.4000015258789,69.0999984741211,70.5,6067000,0.0,0.0
2024-04-16 00:00:00+08:00,70.0999984741211,70.19999694824219,65.5,67.0999984741211,7499000,0.0,0.0
2024-04-17 00:00:00+08:00,72.80000305175781,73.80000305175781,72.69999694824219,73.80000305175781,4752000,0.0,0.0
2024-04-18 00:00:00+08:00,78.5999984741211,79.69999694824219,71.5,72.0,31624000,0.0,0.0
2024-04-19 00:00:00+08:00,67.5,69.69999694824219,66.5999984741211,67.0999984741211,10165000,0.0,0.0
2024-04-22 00:00:00+08:00,67.0999984741211,70.5,66.9000015258789,67.0,5834000,0.0,0.0
2024-04-23 00:00:00+08:00,69.0999984741211,69.19999694824219,67.5999984741211,68.5,3085000,0.0,0.0
2024-04-24 00:00:00+08:00,69.0,69.80000305175781,67.80000305175781,67.80000305175781,3145000,0.0,0.0
2024-04-25 00:00:00+08:00,67.5,71.30000305175781,67.5,70.5999984741211,7682000,0.0,0.0
2024-04-26 00:00:00+08:00,70.0999984741211,71.4000015258789,69.0,69.0999984741211,4311000,0.0,0.0
2024-04-29 00:00:00+08:00,69.30000305175781,70.0999984741211,68.4000015258789,70.0999984741211,3198000,0.0,0.0
2024-04-30 00:00:00+08:00,70.0,71.5,70.0,70.0999984741211,3677000,0.0,0.0
2024-05-02 00:00:00+08:00,69.9000015258789,70.9000015258789,69.4000015258789,70.5,1650000,0.0,0.0
2024-05-03 00:00:00+08:00,70.5999984741211,71.19999694824219,67.0999984741211,67.0999984741211,3843000,0.0,0.0
2024-05-06 00:00:00+08:00,68.19999694824219,68.19999694824219,66.0,66.0999984741211,2409000,0.0,0.0
2024-05-07 00:00:00+08:00,66.69999694824219,67.0999984741211,65.19999694824219,65.5,1619000,0.0,0.0
2024-05-08 00:00:00+08:00,65.5999984741211,66.4000015258789,65.5,65.5,1018000,0.0,0.0
2024-05-09 00:00:00+08:00,66.0,66.0,64.0,64.0,1534000,0.0,0.0
2024-05-10 00:00:00+08:00,64.69999694824219,66.0,64.0,65.9000015258789,1683000,0.0,0.0
2024-05-13 00:00:00+08:00,65.69999694824219,66.30000305175781,64.19999694824219,64.30000305175781,1437000,0.0,0.0
2024-05-14 00:00:00+08:00,64.5999984741211,65.4000015258789,64.30000305175781,64.9000015258789,1184000,0.0,0.0
2024-05-15 00:00:00+08:00,65.80000305175781,65.9000015258789,64.30000305175781,64.30000305175781,1098000,0.0,0.0
2024-05-16 00:00:00+08:00,65.0,65.0999984741211,63.5,63.5,2144000,0.0,0.0
2024-05-17 00:00:00+08:00,63.20000076293945,65.19999694824219,63.20000076293945,64.5,1541000,0.0,0.0
2024-05-20 00:00:00+08:00,64.5999984741211,65.5,63.70000076293945,65.0999984741211,1377000,0.0,0.0
2024-05-21 00:00:00+08:00,65.5,65.5,63.599998474121094,63.79999923706055,1499000,0.0,0.0
2024-05-22 00:00:00+08:00,63.79999923706055,64.4000015258789,63.79999923706055,63.900001525878906,1155000,0.0,0.0
2024-05-23 00:00:00+08:00,64.30000305175781,64.5999984741211,62.400001525878906,62.5,2079000,0.0,0.0
2024-05-24 00:00:00+08:00,62.0,62.099998474121094,61.29999923706055,61.29999923706055,2348000,0.0,0.0
2024-05-27 00:00:00+08:00,61.29999923706055,62.400001525878906,61.0,62.0,1873000,0.0,0.0
2024-05-28 00:00:00+08:00,62.20000076293945,63.79999923706055,61.70000076293945,63.5,2579000,0.0,0.0
2024-05-29 00:00:00+08:00,63.599998474121094,64.5,63.099998474121094,64.0,1513000,0.0,0.0
2024-05-30 00:00:00+08:00,63.599998474121094,63.79999923706055,62.5,62.599998474121094,913000,0.0,0.0
2024-05-31 00:00:00+08:00,63.0,63.79999923706055,62.0,62.099998474121094,1313000,0.0,0.0
2024-06-03 00:00:00+08:00,62.400001525878906,63.099998474121094,61.70000076293945,61.79999923706055,799000,0.0,0.0
2024-06-04 00:00:00+08:00,61.79999923706055,62.5,60.599998474121094,60.79999923706055,1717000,0.0,0.0
2024-06-05 00:00:00+08:00,60.79999923706055,61.29999923706055,59.400001525878906,59.79999923706055,2924000,0.0,0.0
2024-06-06 00:00:00+08:00,60.599998474121094,60.599998474121094,59.0,59.20000076293945,1755000,0.0,0.0
2024-06-07 00:00:00+08:00,59.20000076293945,63.5,59.20000076293945,62.900001525878906,2999000,0.0,0.0
2024-06-11 00:00:00+08:00,63.0,63.0,60.5,60.5,1901000,0.0,0.0
2024-06-12 00:00:00+08:00,60.900001525878906,61.79999923706055,59.79999923706055,60.0,1724000,0.0,0.0
2024-06-13 00:00:00+08:00,61.0,61.0,60.0,60.70000076293945,1424000,0.0,0.0
2024-06-14 00:00:00+08:00,60.79999923706055,64.69999694824219,60.099998474121094,62.79999923706055,5063000,0.0,0.0
2024-06-17 00:00:00+08:00,62.099998474121094,62.20000076293945,60.400001525878906,61.099998474121094,3390000,0.0,0.0
2024-06-18 00:00:00+08:00,61.79999923706055,62.900001525878906,61.20000076293945,62.099998474121094,2366000,0.0,0.0
2024-06-19 00:00:00+08:00,62.70000076293945,62.70000076293945,61.099998474121094,61.099998474121094,1523000,0.0,0.0
2024-06-20 00:00:00+08:00,61.29999923706055,63.70000076293945,61.20000076293945,62.79999923706055,2612000,0.0,0.0
2024-06-21 00:00:00+08:00,62.79999923706055,63.5,62.0,62.099998474121094,2455000,0.0,0.0
2024-06-24 00:00:00+08:00,62.20000076293945,62.70000076293945,61.099998474121094,61.099998474121094,1093000,0.0,0.0
2024-06-25 00:00:00+08:00,61.20000076293945,61.20000076293945,59.599998474121094,60.79999923706055,1420000,0.0,0.0
2024-06-26 00:00:00+08:00,61.0,61.79999923706055,60.20000076293945,60.29999923706055,1227000,0.0,0.0
2024-06-27 00:00:00+08:00,60.900001525878906,60.900001525878906,60.099998474121094,60.29999923706055,793000,0.0,0.0
2024-06-28 00:00:00+08:00,60.400001525878906,60.900001525878906,59.900001525878906,60.400001525878906,1146000,0.0,0.0
2024-07-01 00:00:00+08:00,60.70000076293945,60.70000076293945,59.70000076293945,59.79999923706055,1338000,0.0,0.0
2024-07-02 00:00:00+08:00,59.900001525878906,59.900001525878906,59.099998474121094,59.29999923706055,1454000,0.0,0.0
2024-07-03 00:00:00+08:00,59.5,63.5,59.5,61.29999923706055,5917000,0.0,0.0
2024-07-04 00:00:00+08:00,61.5,62.70000076293945,61.29999923706055,61.5,2280000,0.0,0.0
2024-07-05 00:00:00+08:00,62.099998474121094,65.4000015258789,61.79999923706055,64.0999984741211,7579000,0.0,0.0
2024-07-08 00:00:00+08:00,64.9000015258789,65.0,63.0,63.5,3451000,0.0,0.0
2024-07-09 00:00:00+08:00,63.599998474121094,63.599998474121094,61.5,62.5,1883000,0.0,0.0
2024-07-10 00:00:00+08:00,62.5,62.5,61.599998474121094,61.70000076293945,1098000,0.0,0.0
2024-07-11 00:00:00+08:00,62.099998474121094,67.80000305175781,61.70000076293945,67.19999694824219,18078000,0.0,0.0
2024-07-12 00:00:00+08:00,66.30000305175781,67.0999984741211,65.5,65.9000015258789,5874000,0.0,0.0
2024-07-15 00:00:00+08:00,66.0,66.80000305175781,64.80000305175781,65.69999694824219,4756000,0.0,0.0
2024-07-16 00:00:00+08:00,66.0,67.5999984741211,65.69999694824219,66.19999694824219,4171000,0.0,0.0
2024-07-17 00:00:00+08:00,66.19999694824219,67.0,65.0,65.19999694824219,2518000,0.0,0.0
2024-07-18 00:00:00+08:00,64.0,64.80000305175781,63.29999923706055,64.0,2343000,0.0,0.0
2024-07-19 00:00:00+08:00,63.5,63.79999923706055,61.5,61.5,2103000,0.0,0.0
2024-07-22 00:00:00+08:00,61.5,61.5,59.0,59.79999923706055,1963000,0.0,0.0
2024-07-23 00:00:00+08:00,60.099998474121094,61.29999923706055,59.79999923706055,59.900001525878906,1441000,0.0,0.0
2024-07-26 00:00:00+08:00,58.79999923706055,58.900001525878906,57.0,58.20000076293945,1542000,0.0,0.0
2024-07-29 00:00:00+08:00,58.70000076293945,59.599998474121094,57.0,57.0,1661000,0.0,0.0
2024-07-30 00:00:00+08:00,57.0,57.79999923706055,56.0,57.599998474121094,1319000,0.0,0.0
2024-07-31 00:00:00+08:00,57.0,62.5,57.0,61.70000076293945,3359000,0.0,0.0
2024-08-01 00:00:00+08:00,62.099998474121094,62.70000076293945,60.900001525878906,61.599998474121094,2643000,0.0,0.0
2024-08-02 00:00:00+08:00,59.900001525878906,61.20000076293945,58.70000076293945,58.70000076293945,1427000,0.0,0.0
2024-08-05 00:00:00+08:00,56.599998474121094,56.599998474121094,52.900001525878906,52.900001525878906,3708000,0.0,0.0
2024-08-06 00:00:00+08:00,51.0,53.29999923706055,47.70000076293945,51.5,3452000,0.0,0.0
2024-08-07 00:00:00+08:00,51.5,53.79999923706055,51.5,52.70000076293945,1504000,0.0,0.0
2024-08-08 00:00:00+08:00,51.5,52.400001525878906,51.0,52.0,1069000,0.0,0.0
2024-08-09 00:00:00+08:00,52.900001525878906,53.5,51.599998474121094,51.599998474121094,1011000,0.0,0.0
2024-08-12 00:00:00+08:00,52.5,53.79999923706055,52.099998474121094,53.5,1176000,0.0,0.0
2024-08-13 00:00:00+08:00,53.79999923706055,53.79999923706055,52.5,53.0,539000,0.0,0.0
2024-08-14 00:00:00+08:00,53.5,54.0,53.20000076293945,54.0,978000,0.0,0.0
2024-08-15 00:00:00+08:00,54.29999923706055,54.400001525878906,53.400001525878906,53.5,819000,0.0,0.0
