Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 00:00:00+08:00,54.29999923706055,54.400001525878906,53.70000076293945,53.900001525878906,744000,0.0,0.0
2024-08-19 00:00:00+08:00,54.099998474121094,59.20000076293945,54.099998474121094,59.20000076293945,5612000,0.0,0.0
2024-08-20 00:00:00+08:00,60.70000076293945,63.099998474121094,60.0,62.099998474121094,9113000,0.0,0.0
2024-08-21 00:00:00+08:00,61.5,67.0,60.5,65.5,10857000,0.0,0.0
2024-08-22 00:00:00+08:00,66.0,66.69999694824219,64.4000015258789,64.5,5850000,0.0,0.0
2024-08-23 00:00:00+08:00,64.0,67.19999694824219,63.599998474121094,66.30000305175781,6694000,0.0,0.0
2024-08-26 00:00:00+08:00,66.5999984741211,66.80000305175781,64.69999694824219,64.9000015258789,4257000,0.0,0.0
2024-08-27 00:00:00+08:00,65.0,68.0,64.0,64.9000015258789,9855000,0.0,0.0
2024-08-28 00:00:00+08:00,65.4000015258789,65.69999694824219,64.0,64.0,2609000,0.0,0.0
2024-08-29 00:00:00+08:00,63.5,64.19999694824219,62.599998474121094,63.5,2540000,0.0,0.0
2024-08-30 00:00:00+08:00,63.5,63.900001525878906,61.900001525878906,62.20000076293945,2289000,0.0,0.0
2024-09-02 00:00:00+08:00,63.20000076293945,63.29999923706055,61.70000076293945,62.20000076293945,1277000,0.0,0.0
2024-09-03 00:00:00+08:00,62.29999923706055,62.70000076293945,60.900001525878906,61.29999923706055,1615000,0.0,0.0
2024-09-04 00:00:00+08:00,58.0,60.5,55.900001525878906,59.29999923706055,2696000,0.0,0.0
2024-09-05 00:00:00+08:00,59.5,61.0,59.20000076293945,59.400001525878906,2297000,0.0,0.0
2024-09-06 00:00:00+08:00,60.400001525878906,65.0999984741211,59.79999923706055,64.19999694824219,5968000,0.0,0.0
2024-09-09 00:00:00+08:00,63.70000076293945,66.19999694824219,63.20000076293945,65.4000015258789,9047000,0.0,0.0
2024-09-10 00:00:00+08:00,65.4000015258789,66.0,61.5,61.900001525878906,6822000,0.0,0.0
2024-09-11 00:00:00+08:00,64.30000305175781,64.30000305175781,56.29999923706055,56.29999923706055,16810000,0.0,0.0
2024-09-12 00:00:00+08:00,57.5,57.900001525878906,55.099998474121094,55.599998474121094,6714000,0.0,0.0
2024-09-13 00:00:00+08:00,56.29999923706055,56.5,55.400001525878906,56.5,2300000,0.0,0.0
2024-09-16 00:00:00+08:00,56.5,57.70000076293945,56.5,56.70000076293945,2072000,0.0,0.0
2024-09-18 00:00:00+08:00,57.20000076293945,59.099998474121094,56.599998474121094,56.900001525878906,3836000,0.0,0.0
2024-09-19 00:00:00+08:00,56.900001525878906,57.400001525878906,56.599998474121094,57.099998474121094,1716000,0.0,0.0
2024-09-20 00:00:00+08:00,57.599998474121094,57.900001525878906,56.599998474121094,56.599998474121094,1676000,0.0,0.0
2024-09-23 00:00:00+08:00,56.70000076293945,57.400001525878906,56.70000076293945,56.79999923706055,1006000,0.0,0.0
2024-09-24 00:00:00+08:00,57.20000076293945,57.400001525878906,55.70000076293945,55.900001525878906,1752000,0.0,0.0
2024-09-25 00:00:00+08:00,56.400001525878906,57.20000076293945,56.400001525878906,56.79999923706055,1288000,0.0,0.0
2024-09-26 00:00:00+08:00,57.400001525878906,57.400001525878906,55.599998474121094,55.70000076293945,2423000,0.0,0.0
2024-09-27 00:00:00+08:00,56.20000076293945,57.599998474121094,56.20000076293945,56.79999923706055,1789000,0.0,0.0
2024-09-30 00:00:00+08:00,56.79999923706055,57.0,56.0,56.099998474121094,827000,0.0,0.0
2024-10-01 00:00:00+08:00,57.20000076293945,57.20000076293945,56.400001525878906,57.099998474121094,1049000,0.0,0.0
2024-10-04 00:00:00+08:00,57.099998474121094,57.099998474121094,55.79999923706055,55.79999923706055,1039000,0.0,0.0
2024-10-07 00:00:00+08:00,56.5,56.5,55.5,55.79999923706055,868000,0.0,0.0
2024-10-08 00:00:00+08:00,55.79999923706055,56.0,54.0,54.900001525878906,1541000,0.0,0.0
2024-10-09 00:00:00+08:00,55.5,55.5,53.900001525878906,53.900001525878906,1136000,0.0,0.0
2024-10-11 00:00:00+08:00,54.0,54.70000076293945,53.20000076293945,54.20000076293945,1005000,0.0,0.0
2024-10-14 00:00:00+08:00,54.5,54.5,53.70000076293945,53.70000076293945,533000,0.0,0.0
2024-10-15 00:00:00+08:00,54.099998474121094,55.20000076293945,53.70000076293945,53.70000076293945,1154000,0.0,0.0
2024-10-16 00:00:00+08:00,53.79999923706055,53.79999923706055,52.5,52.599998474121094,1210000,0.0,0.0
2024-10-17 00:00:00+08:00,52.79999923706055,53.20000076293945,52.79999923706055,52.900001525878906,780000,0.0,0.0
2024-10-18 00:00:00+08:00,53.29999923706055,53.79999923706055,52.099998474121094,52.099998474121094,1183000,0.0,0.0
2024-10-21 00:00:00+08:00,52.70000076293945,54.20000076293945,52.400001525878906,53.900001525878906,1393000,0.0,0.0
2024-10-22 00:00:00+08:00,54.0,54.099998474121094,53.5,54.0,588000,0.0,0.0
2024-10-23 00:00:00+08:00,53.900001525878906,56.099998474121094,53.900001525878906,54.70000076293945,1333000,0.0,0.0
2024-10-24 00:00:00+08:00,54.599998474121094,58.400001525878906,54.29999923706055,57.29999923706055,5959000,0.0,0.0
2024-10-25 00:00:00+08:00,57.79999923706055,58.29999923706055,57.400001525878906,57.5,4546000,0.0,0.0
2024-10-28 00:00:00+08:00,58.0,58.0,56.099998474121094,57.400001525878906,1693000,0.0,0.0
2024-10-29 00:00:00+08:00,57.099998474121094,57.5,56.599998474121094,56.79999923706055,1759000,0.0,0.0
2024-10-30 00:00:00+08:00,56.79999923706055,57.20000076293945,55.70000076293945,55.70000076293945,1290000,0.0,0.0
2024-11-01 00:00:00+08:00,55.0,55.400001525878906,54.20000076293945,55.099998474121094,913000,0.0,0.0
2024-11-04 00:00:00+08:00,55.20000076293945,55.29999923706055,53.900001525878906,54.099998474121094,842000,0.0,0.0
2024-11-05 00:00:00+08:00,54.099998474121094,54.599998474121094,53.79999923706055,54.20000076293945,483000,0.0,0.0
2024-11-06 00:00:00+08:00,54.20000076293945,54.5,53.599998474121094,53.900001525878906,621000,0.0,0.0
2024-11-07 00:00:00+08:00,53.900001525878906,56.0,53.900001525878906,55.900001525878906,1201000,0.0,0.0
2024-11-08 00:00:00+08:00,55.900001525878906,56.599998474121094,55.20000076293945,55.5,789000,0.0,0.0
2024-11-11 00:00:00+08:00,55.29999923706055,56.20000076293945,54.900001525878906,55.79999923706055,761000,0.0,0.0
2024-11-12 00:00:00+08:00,55.0,55.5,54.79999923706055,54.79999923706055,623000,0.0,0.0
2024-11-13 00:00:00+08:00,54.900001525878906,55.5,52.79999923706055,54.0,1178000,0.0,0.0
2024-11-14 00:00:00+08:00,54.099998474121094,54.5,52.5,52.5,822000,0.0,0.0
2024-11-15 00:00:00+08:00,52.599998474121094,54.0,52.5,53.099998474121094,923000,0.0,0.0
2024-11-18 00:00:00+08:00,52.599998474121094,52.900001525878906,50.70000076293945,50.70000076293945,1297000,0.0,0.0
2024-11-19 00:00:00+08:00,50.79999923706055,51.599998474121094,50.79999923706055,51.099998474121094,669000,0.0,0.0
2024-11-20 00:00:00+08:00,51.400001525878906,51.599998474121094,50.099998474121094,50.20000076293945,744684,0.0,0.0
2024-11-21 00:00:00+08:00,50.400001525878906,51.29999923706055,49.70000076293945,50.5,763000,0.0,0.0
2024-11-22 00:00:00+08:00,51.0,51.5,50.5,50.599998474121094,552000,0.0,0.0
2024-11-25 00:00:00+08:00,51.099998474121094,51.599998474121094,50.599998474121094,50.599998474121094,1156000,0.0,0.0
2024-11-26 00:00:00+08:00,51.20000076293945,52.20000076293945,50.70000076293945,52.20000076293945,827000,0.0,0.0
2024-11-27 00:00:00+08:00,52.599998474121094,53.29999923706055,51.099998474121094,51.29999923706055,1148000,0.0,0.0
2024-11-28 00:00:00+08:00,51.599998474121094,51.599998474121094,50.099998474121094,50.29999923706055,714000,0.0,0.0
2024-11-29 00:00:00+08:00,50.0,50.79999923706055,49.79999923706055,50.5,474000,0.0,0.0
2024-12-02 00:00:00+08:00,51.099998474121094,51.099998474121094,49.5,49.5,1218000,0.0,0.0
2024-12-03 00:00:00+08:00,50.099998474121094,51.599998474121094,49.849998474121094,50.0,1178000,0.0,0.0
2024-12-04 00:00:00+08:00,50.70000076293945,52.5,50.599998474121094,52.099998474121094,1986000,0.0,0.0
2024-12-05 00:00:00+08:00,52.099998474121094,52.099998474121094,51.5,52.0,721000,0.0,0.0
2024-12-06 00:00:00+08:00,52.0,52.5,51.79999923706055,52.20000076293945,605000,0.0,0.0
2024-12-09 00:00:00+08:00,52.70000076293945,52.70000076293945,51.0,51.29999923706055,448000,0.0,0.0
2024-12-10 00:00:00+08:00,51.29999923706055,51.79999923706055,51.099998474121094,51.20000076293945,355000,0.0,0.0
2024-12-11 00:00:00+08:00,51.20000076293945,51.20000076293945,50.599998474121094,50.599998474121094,430000,0.0,0.0
2024-12-12 00:00:00+08:00,51.0,51.900001525878906,50.70000076293945,51.0,561000,0.0,0.0
2024-12-13 00:00:00+08:00,50.79999923706055,50.79999923706055,49.04999923706055,49.04999923706055,1309000,0.0,0.0
2024-12-16 00:00:00+08:00,49.150001525878906,49.20000076293945,44.75,44.75,3026000,0.0,0.0
2024-12-17 00:00:00+08:00,44.75,46.0,44.70000076293945,45.29999923706055,1337000,0.0,0.0
2024-12-18 00:00:00+08:00,45.099998474121094,46.29999923706055,44.400001525878906,46.150001525878906,1015000,0.0,0.0
2024-12-19 00:00:00+08:00,45.20000076293945,46.75,45.20000076293945,46.0,566000,0.0,0.0
2024-12-20 00:00:00+08:00,46.29999923706055,46.400001525878906,44.599998474121094,44.75,1011000,0.0,0.0
2024-12-23 00:00:00+08:00,45.20000076293945,46.45000076293945,45.20000076293945,45.900001525878906,732000,0.0,0.0
2024-12-24 00:00:00+08:00,47.04999923706055,50.400001525878906,47.04999923706055,50.400001525878906,2516000,0.0,0.0
2024-12-25 00:00:00+08:00,51.79999923706055,52.70000076293945,50.70000076293945,51.0,7806000,0.0,0.0
2024-12-26 00:00:00+08:00,51.099998474121094,52.5,50.70000076293945,51.29999923706055,2308000,0.0,0.0
2024-12-27 00:00:00+08:00,52.0,52.0,50.099998474121094,50.5,1184000,0.0,0.0
2024-12-30 00:00:00+08:00,50.20000076293945,50.400001525878906,48.25,48.400001525878906,1448000,0.0,0.0
2024-12-31 00:00:00+08:00,48.79999923706055,49.650001525878906,47.95000076293945,49.650001525878906,727000,0.0,0.0
2025-01-02 00:00:00+08:00,49.349998474121094,49.349998474121094,48.20000076293945,48.20000076293945,787000,0.0,0.0
2025-01-03 00:00:00+08:00,48.75,48.79999923706055,47.099998474121094,47.25,670000,0.0,0.0
2025-01-06 00:00:00+08:00,47.79999923706055,47.900001525878906,47.29999923706055,47.650001525878906,572000,0.0,0.0
2025-01-07 00:00:00+08:00,47.29999923706055,48.20000076293945,46.150001525878906,46.29999923706055,1355000,0.0,0.0
2025-01-08 00:00:00+08:00,46.29999923706055,46.54999923706055,45.70000076293945,45.79999923706055,886000,0.0,0.0
2025-01-09 00:00:00+08:00,46.400001525878906,46.400001525878906,44.5,44.79999923706055,1085000,0.0,0.0
2025-01-10 00:00:00+08:00,44.79999923706055,45.20000076293945,44.650001525878906,44.650001525878906,680000,0.0,0.0
2025-01-13 00:00:00+08:00,44.45000076293945,44.45000076293945,40.599998474121094,40.70000076293945,2269000,0.0,0.0
2025-01-14 00:00:00+08:00,41.5,43.5,40.75,43.5,1499000,0.0,0.0
2025-01-15 00:00:00+08:00,42.54999923706055,43.45000076293945,42.349998474121094,42.45000076293945,868000,0.0,0.0
2025-01-16 00:00:00+08:00,43.25,43.79999923706055,42.849998474121094,43.0,767000,0.0,0.0
2025-01-17 00:00:00+08:00,43.79999923706055,44.0,42.650001525878906,42.75,603000,0.0,0.0
2025-01-20 00:00:00+08:00,43.400001525878906,43.900001525878906,42.70000076293945,43.849998474121094,764000,0.0,0.0
2025-01-21 00:00:00+08:00,43.849998474121094,44.0,43.5,43.75,409000,0.0,0.0
2025-01-22 00:00:00+08:00,43.95000076293945,44.29999923706055,43.54999923706055,44.25,884000,0.0,0.0
2025-02-03 00:00:00+08:00,42.849998474121094,43.04999923706055,41.79999923706055,42.75,692132,0.0,0.0
2025-02-04 00:00:00+08:00,42.599998474121094,43.099998474121094,41.75,42.45000076293945,783005,0.0,0.0
2025-02-05 00:00:00+08:00,42.95000076293945,43.54999923706055,42.70000076293945,43.29999923706055,682200,0.0,0.0
2025-02-06 00:00:00+08:00,43.5,45.0,43.099998474121094,44.79999923706055,886227,0.0,0.0
2025-02-07 00:00:00+08:00,44.349998474121094,45.25,44.349998474121094,45.0,502566,0.0,0.0
2025-02-10 00:00:00+08:00,44.95000076293945,45.20000076293945,44.54999923706055,45.150001525878906,389590,0.0,0.0
2025-02-11 00:00:00+08:00,45.150001525878906,45.5,44.54999923706055,44.70000076293945,458206,0.0,0.0
2025-02-12 00:00:00+08:00,44.70000076293945,45.349998474121094,44.45000076293945,44.650001525878906,629464,0.0,0.0
2025-02-13 00:00:00+08:00,45.0,47.20000076293945,45.0,46.599998474121094,1782536,0.0,0.0
2025-02-14 00:00:00+08:00,46.099998474121094,47.349998474121094,46.099998474121094,47.20000076293945,752691,0.0,0.0
2025-02-17 00:00:00+08:00,47.29999923706055,51.20000076293945,47.04999923706055,50.70000076293945,4567206,0.0,0.0
2025-02-18 00:00:00+08:00,52.5,53.5,51.599998474121094,52.099998474121094,8457032,0.0,0.0
2025-02-19 00:00:00+08:00,52.099998474121094,52.099998474121094,51.29999923706055,51.400001525878906,1984691,0.0,0.0
2025-02-20 00:00:00+08:00,51.29999923706055,51.70000076293945,51.0,51.20000076293945,1365565,0.0,0.0
2025-02-21 00:00:00+08:00,51.29999923706055,52.5,51.20000076293945,51.599998474121094,1623269,0.0,0.0
2025-02-24 00:00:00+08:00,51.099998474121094,51.900001525878906,51.0,51.70000076293945,809301,0.0,0.0
2025-02-25 00:00:00+08:00,51.400001525878906,51.400001525878906,50.0,50.70000076293945,1027230,0.0,0.0
2025-02-26 00:00:00+08:00,50.20000076293945,50.79999923706055,50.20000076293945,50.5,728252,0.0,0.0
2025-02-27 00:00:00+08:00,50.900001525878906,52.5,50.0,50.5,2508010,0.0,0.0
2025-03-03 00:00:00+08:00,49.04999923706055,50.0,48.54999923706055,48.900001525878906,896632,0.0,0.0
2025-03-04 00:00:00+08:00,48.70000076293945,49.400001525878906,47.400001525878906,49.20000076293945,938446,0.0,0.0
2025-03-05 00:00:00+08:00,48.900001525878906,52.0,48.900001525878906,51.0,1790505,0.0,0.0
2025-03-06 00:00:00+08:00,51.099998474121094,51.5,50.099998474121094,50.29999923706055,899662,0.0,0.0
2025-03-07 00:00:00+08:00,49.75,50.5,49.20000076293945,49.20000076293945,871052,0.0,0.0
2025-03-10 00:00:00+08:00,49.20000076293945,49.5,48.79999923706055,49.0,626291,0.0,0.0
2025-03-11 00:00:00+08:00,47.95000076293945,49.099998474121094,46.099998474121094,48.900001525878906,1108363,0.0,0.0
2025-03-12 00:00:00+08:00,48.900001525878906,49.400001525878906,48.45000076293945,48.54999923706055,575352,0.0,0.0
2025-03-13 00:00:00+08:00,48.900001525878906,49.650001525878906,46.599998474121094,46.75,1023430,0.0,0.0
2025-03-14 00:00:00+08:00,47.0,47.099998474121094,46.29999923706055,47.0,608720,0.0,0.0
2025-03-17 00:00:00+08:00,47.5,47.5,46.5,46.54999923706055,438869,0.0,0.0
2025-03-18 00:00:00+08:00,47.0,47.0,46.150001525878906,46.20000076293945,484421,0.0,0.0
2025-03-19 00:00:00+08:00,46.650001525878906,46.79999923706055,45.79999923706055,45.900001525878906,457315,0.0,0.0
2025-03-20 00:00:00+08:00,46.29999923706055,47.5,46.150001525878906,47.5,819408,0.0,0.0
2025-03-21 00:00:00+08:00,47.5,47.95000076293945,47.20000076293945,47.25,483160,0.0,0.0
2025-03-24 00:00:00+08:00,47.29999923706055,49.150001525878906,46.849998474121094,48.25,1014297,0.0,0.0
2025-03-25 00:00:00+08:00,48.400001525878906,48.900001525878906,47.29999923706055,47.599998474121094,1211316,0.0,0.0
2025-03-26 00:00:00+08:00,47.599998474121094,48.20000076293945,47.400001525878906,47.75,629034,0.0,0.0
2025-03-27 00:00:00+08:00,47.75,47.75,46.54999923706055,46.75,615199,0.0,0.0
2025-03-28 00:00:00+08:00,47.0,47.0,44.400001525878906,45.400001525878906,1008100,0.0,0.0
2025-03-31 00:00:00+08:00,43.20000076293945,43.849998474121094,41.20000076293945,41.75,1724243,0.0,0.0
2025-04-01 00:00:00+08:00,42.04999923706055,42.900001525878906,42.0,42.54999923706055,709300,0.0,0.0
2025-04-02 00:00:00+08:00,42.54999923706055,43.54999923706055,41.5,42.849998474121094,841105,0.0,0.0
2025-04-07 00:00:00+08:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,152110,0.0,0.0
2025-04-08 00:00:00+08:00,34.75,34.75,34.75,34.75,662018,0.0,0.0
2025-04-09 00:00:00+08:00,31.299999237060547,31.950000762939453,31.299999237060547,31.299999237060547,1896230,0.0,0.0
2025-04-10 00:00:00+08:00,33.5,34.400001525878906,33.5,34.400001525878906,2594524,0.0,0.0
2025-04-11 00:00:00+08:00,31.299999237060547,33.75,31.0,33.650001525878906,1356322,0.0,0.0
2025-04-14 00:00:00+08:00,34.849998474121094,35.599998474121094,33.5,33.599998474121094,1571419,0.0,0.0
2025-04-15 00:00:00+08:00,34.25,34.900001525878906,33.95000076293945,34.79999923706055,1036247,0.0,0.0
2025-04-16 00:00:00+08:00,34.79999923706055,34.79999923706055,33.45000076293945,33.45000076293945,956800,0.0,0.0
2025-04-17 00:00:00+08:00,33.5,33.599998474121094,32.099998474121094,32.599998474121094,967392,0.0,0.0
2025-04-18 00:00:00+08:00,33.04999923706055,33.400001525878906,32.75,32.95000076293945,595140,0.0,0.0
2025-04-21 00:00:00+08:00,33.5,33.5,31.5,31.5,798175,0.0,0.0
2025-04-22 00:00:00+08:00,30.899999618530273,31.799999237060547,30.25,30.649999618530273,1102146,0.0,0.0
2025-04-23 00:00:00+08:00,31.850000381469727,33.04999923706055,31.799999237060547,32.849998474121094,1000023,0.0,0.0
2025-04-24 00:00:00+08:00,33.0,33.5,32.5,32.79999923706055,466012,0.0,0.0
2025-04-25 00:00:00+08:00,33.5,33.900001525878906,33.150001525878906,33.349998474121094,644831,0.0,0.0
2025-04-28 00:00:00+08:00,33.900001525878906,34.79999923706055,33.900001525878906,34.349998474121094,907476,0.0,0.0
2025-04-29 00:00:00+08:00,34.849998474121094,35.849998474121094,34.5,35.599998474121094,936361,0.0,0.0
2025-04-30 00:00:00+08:00,35.95000076293945,36.29999923706055,35.29999923706055,35.900001525878906,1133759,0.0,0.0
2025-05-02 00:00:00+08:00,36.400001525878906,37.0,36.0,36.20000076293945,755309,0.0,0.0
2025-05-05 00:00:00+08:00,36.650001525878906,36.650001525878906,34.349998474121094,34.900001525878906,742037,0.0,0.0
2025-05-06 00:00:00+08:00,34.599998474121094,35.650001525878906,34.54999923706055,35.400001525878906,479661,0.0,0.0
2025-05-07 00:00:00+08:00,35.79999923706055,35.79999923706055,34.79999923706055,34.849998474121094,426247,0.0,0.0
2025-05-08 00:00:00+08:00,34.900001525878906,36.599998474121094,34.900001525878906,36.349998474121094,943117,0.0,0.0
2025-05-09 00:00:00+08:00,36.5,36.5,35.650001525878906,36.099998474121094,400196,0.0,0.0
2025-05-12 00:00:00+08:00,36.5,37.54999923706055,36.5,37.5,897131,0.0,0.0
2025-05-13 00:00:00+08:00,38.79999923706055,39.0,38.0,38.0,1282130,0.0,0.0
2025-05-14 00:00:00+08:00,38.79999923706055,38.900001525878906,38.349998474121094,38.599998474121094,824822,0.0,0.0
2025-05-15 00:00:00+08:00,38.54999923706055,38.75,38.25,38.25,773161,0.0,0.0
2025-05-16 00:00:00+08:00,38.54999923706055,38.54999923706055,38.04999923706055,38.5,433001,0.0,0.0
2025-05-19 00:00:00+08:00,38.400001525878906,38.400001525878906,37.25,37.5,903000,0.0,0.0
2025-05-20 00:00:00+08:00,37.849998474121094,37.900001525878906,36.20000076293945,36.20000076293945,1446596,0.0,0.0
2025-05-21 00:00:00+08:00,36.0,39.79999923706055,35.95000076293945,39.79999923706055,3420254,0.0,0.0
2025-05-22 00:00:00+08:00,40.04999923706055,42.5,39.29999923706055,40.650001525878906,26714628,0.0,0.0
2025-05-23 00:00:00+08:00,40.400001525878906,40.650001525878906,39.04999923706055,39.849998474121094,1124700,0.0,0.0
2025-05-26 00:00:00+08:00,39.099998474121094,39.349998474121094,37.400001525878906,37.400001525878906,2947610,0.0,0.0
2025-05-27 00:00:00+08:00,37.400001525878906,38.400001525878906,36.20000076293945,36.20000076293945,2373111,0.0,0.0
2025-05-28 00:00:00+08:00,37.150001525878906,37.25,35.099998474121094,35.20000076293945,1580657,0.0,0.0
2025-05-29 00:00:00+08:00,35.70000076293945,35.79999923706055,34.75,34.75,8894595,0.0,0.0
2025-06-02 00:00:00+08:00,34.349998474121094,34.349998474121094,32.25,32.45000076293945,2608216,0.0,0.0
2025-06-03 00:00:00+08:00,33.20000076293945,33.79999923706055,32.099998474121094,32.099998474121094,2164461,0.0,0.0
2025-06-04 00:00:00+08:00,32.599998474121094,34.25,32.400001525878906,34.0,2431304,0.0,0.0
2025-06-05 00:00:00+08:00,34.099998474121094,35.95000076293945,33.599998474121094,34.95000076293945,3291130,0.0,0.0
2025-06-06 00:00:00+08:00,34.79999923706055,34.900001525878906,34.0,34.20000076293945,1289245,0.0,0.0
2025-06-09 00:00:00+08:00,34.54999923706055,34.70000076293945,33.45000076293945,34.5,1334177,0.0,0.0
2025-06-10 00:00:00+08:00,34.650001525878906,35.650001525878906,34.650001525878906,34.70000076293945,1574435,0.0,0.0
2025-06-11 00:00:00+08:00,35.29999923706055,35.5,34.599998474121094,34.900001525878906,1369047,0.0,0.0
2025-06-12 00:00:00+08:00,35.0,35.20000076293945,34.349998474121094,34.599998474121094,1183245,0.0,0.0
2025-06-13 00:00:00+08:00,34.599998474121094,34.650001525878906,33.54999923706055,33.599998474121094,1114500,0.0,0.0
2025-06-16 00:00:00+08:00,33.849998474121094,34.0,33.20000076293945,33.599998474121094,576100,0.0,0.0
2025-06-17 00:00:00+08:00,33.849998474121094,34.54999923706055,33.099998474121094,33.400001525878906,864387,0.0,0.0
2025-06-18 00:00:00+08:00,33.599998474121094,34.25,33.29999923706055,34.20000076293945,882015,0.0,0.0
2025-06-19 00:00:00+08:00,34.349998474121094,34.349998474121094,33.04999923706055,33.150001525878906,785042,0.0,0.0
2025-06-20 00:00:00+08:00,33.099998474121094,33.54999923706055,32.20000076293945,32.20000076293945,2111057,0.0,0.0
2025-06-23 00:00:00+08:00,31.700000762939453,33.0,31.200000762939453,32.900001525878906,1176315,0.0,0.0
2025-06-24 00:00:00+08:00,33.70000076293945,35.95000076293945,33.29999923706055,34.5,3743105,0.0,0.0
2025-06-25 00:00:00+08:00,35.150001525878906,35.349998474121094,34.45000076293945,34.54999923706055,1513005,0.0,0.0
2025-06-26 00:00:00+08:00,34.79999923706055,38.0,34.70000076293945,38.0,5366034,0.0,0.0
2025-06-27 00:00:00+08:00,38.150001525878906,38.29999923706055,36.54999923706055,36.79999923706055,9008660,0.0,0.0
2025-06-30 00:00:00+08:00,36.79999923706055,36.79999923706055,35.099998474121094,35.5,2211245,0.0,0.0
2025-07-01 00:00:00+08:00,35.5,36.20000076293945,35.29999923706055,35.349998474121094,1249520,0.0,0.0
2025-07-02 00:00:00+08:00,35.400001525878906,35.75,35.150001525878906,35.25,756217,0.0,0.0
2025-07-03 00:00:00+08:00,35.849998474121094,36.45000076293945,35.54999923706055,36.29999923706055,1348205,0.0,0.0
2025-07-04 00:00:00+08:00,36.5,36.54999923706055,34.650001525878906,34.79999923706055,1508942,0.0,0.0
2025-07-07 00:00:00+08:00,34.79999923706055,34.79999923706055,33.70000076293945,34.099998474121094,778500,0.0,0.0
2025-07-08 00:00:00+08:00,33.79999923706055,33.900001525878906,33.099998474121094,33.900001525878906,927300,0.0,0.0
2025-07-09 00:00:00+08:00,33.849998474121094,34.29999923706055,33.5,33.70000076293945,752104,0.0,0.0
2025-07-10 00:00:00+08:00,34.0,34.20000076293945,33.04999923706055,33.45000076293945,930205,0.0,0.0
2025-07-11 00:00:00+08:00,33.79999923706055,35.45000076293945,33.79999923706055,35.45000076293945,1627451,0.0,0.0
2025-07-14 00:00:00+08:00,35.099998474121094,35.45000076293945,34.70000076293945,34.75,820643,0.0,0.0
2025-07-15 00:00:00+08:00,34.79999923706055,37.0,34.79999923706055,35.70000076293945,5383954,0.0,0.0
2025-07-16 00:00:00+08:00,35.650001525878906,37.0,35.45000076293945,36.54999923706055,2740474,0.0,0.0
2025-07-17 00:00:00+08:00,37.29999923706055,40.20000076293945,36.599998474121094,40.20000076293945,20211372,0.0,0.0
2025-07-18 00:00:00+08:00,40.650001525878906,40.75,38.25,38.599998474121094,20603411,0.0,0.0
2025-07-21 00:00:00+08:00,38.04999923706055,38.04999923706055,36.79999923706055,37.0,4718677,0.0,0.0
2025-07-22 00:00:00+08:00,37.20000076293945,37.400001525878906,36.04999923706055,36.099998474121094,3185436,0.0,0.0
2025-07-23 00:00:00+08:00,36.45000076293945,37.349998474121094,36.29999923706055,37.150001525878906,1836067,0.0,0.0
2025-07-24 00:00:00+08:00,37.45000076293945,39.25,37.04999923706055,38.79999923706055,4296687,0.0,0.0
2025-07-25 00:00:00+08:00,38.54999923706055,38.70000076293945,37.849998474121094,37.849998474121094,1499533,0.0,0.0
2025-07-28 00:00:00+08:00,37.849998474121094,38.099998474121094,37.20000076293945,38.04999923706055,1135019,0.0,0.0
2025-07-29 00:00:00+08:00,37.79999923706055,38.54999923706055,37.099998474121094,37.75,1624442,0.0,0.0
2025-07-30 00:00:00+08:00,37.900001525878906,37.95000076293945,37.0,37.54999923706055,1067503,0.0,0.0
2025-07-31 00:00:00+08:00,37.400001525878906,37.70000076293945,36.650001525878906,37.099998474121094,1429078,0.0,0.0
2025-08-04 00:00:00+08:00,37.04999923706055,38.0,36.349998474121094,37.849998474121094,1140150,0.0,0.0
2025-08-05 00:00:00+08:00,39.0,39.79999923706055,38.349998474121094,39.099998474121094,4664490,0.0,0.0
2025-08-06 00:00:00+08:00,39.0,39.20000076293945,38.0,38.0,1866579,0.0,0.0
2025-08-07 00:00:00+08:00,39.0,40.0,38.099998474121094,38.099998474121094,5301876,0.0,0.0
2025-08-08 00:00:00+08:00,38.79999923706055,38.79999923706055,37.70000076293945,37.75,1532325,0.0,0.0
2025-08-11 00:00:00+08:00,37.75,38.70000076293945,37.04999923706055,38.400001525878906,1631369,0.0,0.0
2025-08-12 00:00:00+08:00,38.5,39.79999923706055,38.150001525878906,39.349998474121094,3103502,0.0,0.0
2025-08-13 00:00:00+08:00,39.79999923706055,40.099998474121094,38.900001525878906,39.70000076293945,3352129,0.0,0.0
2025-08-14 00:00:00+08:00,39.79999923706055,43.650001525878906,39.650001525878906,43.349998474121094,15661643,0.0,0.0
