Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-15 00:00:00+08:00,43.099998474121094,43.099998474121094,41.20000076293945,42.0,7522004,0.0,0.0
2025-08-18 00:00:00+08:00,41.599998474121094,43.75,41.099998474121094,42.599998474121094,4820393,0.0,0.0
2025-08-19 00:00:00+08:00,43.0,44.400001525878906,42.04999923706055,43.599998474121094,6793387,0.0,0.0
2025-08-20 00:00:00+08:00,43.54999923706055,43.54999923706055,41.349998474121094,41.5,4582707,0.0,0.0
2025-08-21 00:00:00+08:00,42.900001525878906,45.650001525878906,42.599998474121094,45.650001525878906,10687604,0.0,0.0
2025-08-22 00:00:00+08:00,46.150001525878906,46.25,44.0,44.95000076293945,14925406,0.0,0.0
2025-08-25 00:00:00+08:00,45.5,46.900001525878906,44.45000076293945,45.95000076293945,9972304,0.0,0.0
2025-08-26 00:00:00+08:00,46.0,49.900001525878906,45.5,46.849998474121094,14138749,0.0,0.0
2025-08-27 00:00:00+08:00,47.349998474121094,47.400001525878906,46.25,46.25,5272187,0.0,0.0
2025-08-28 00:00:00+08:00,45.900001525878906,47.20000076293945,45.54999923706055,45.650001525878906,4094674,0.0,0.0
2025-08-29 00:00:00+08:00,45.599998474121094,46.25,45.29999923706055,46.0,3106271,0.0,0.0
2025-09-01 00:00:00+08:00,45.650001525878906,46.400001525878906,44.79999923706055,45.5,4112563,0.0,0.0
2025-09-02 00:00:00+08:00,46.20000076293945,46.25,44.54999923706055,44.900001525878906,3174088,0.0,0.0
2025-09-03 00:00:00+08:00,46.20000076293945,49.349998474121094,46.20000076293945,49.349998474121094,12290710,0.0,0.0
2025-09-04 00:00:00+08:00,51.5,54.20000076293945,51.0,54.20000076293945,28760496,0.0,0.0
2025-09-05 00:00:00+08:00,55.099998474121094,56.5,51.70000076293945,52.5,70597624,0.0,0.0
2025-09-08 00:00:00+08:00,53.599998474121094,57.70000076293945,52.79999923706055,57.70000076293945,32889961,0.0,0.0
2025-09-09 00:00:00+08:00,59.29999923706055,60.0,55.5,56.0,43586264,0.0,0.0
2025-09-10 00:00:00+08:00,56.70000076293945,57.099998474121094,53.099998474121094,53.5,18313585,0.0,0.0
2025-09-11 00:00:00+08:00,54.0,55.79999923706055,51.70000076293945,52.0,18656460,0.0,0.0
2025-09-12 00:00:00+08:00,53.0,57.20000076293945,52.29999923706055,57.20000076293945,30210971,0.0,0.0
2025-09-15 00:00:00+08:00,59.5,62.900001525878906,59.20000076293945,62.900001525878906,49603008,0.0,0.0
2025-09-16 00:00:00+08:00,63.5,66.5,63.0,63.599998474121094,112656760,0.0,0.0
2025-09-17 00:00:00+08:00,64.30000305175781,69.9000015258789,64.30000305175781,69.9000015258789,52546173,0.0,0.0
2025-09-18 00:00:00+08:00,70.30000305175781,70.69999694824219,65.5999984741211,67.5999984741211,107686583,0.0,0.0
2025-09-19 00:00:00+08:00,66.80000305175781,68.0999984741211,60.900001525878906,60.900001525878906,57179031,0.0,0.0
2025-09-22 00:00:00+08:00,61.0,61.599998474121094,59.0,60.5,22049507,0.0,0.0
2025-09-23 00:00:00+08:00,61.5,62.20000076293945,58.70000076293945,59.5,17293391,0.0,0.0
2025-09-24 00:00:00+08:00,61.0,64.80000305175781,59.900001525878906,61.599998474121094,53554311,0.0,0.0
2025-09-25 00:00:00+08:00,61.5,63.29999923706055,59.79999923706055,59.900001525878906,19700845,0.0,0.0
2025-09-26 00:00:00+08:00,59.900001525878906,61.79999923706055,58.0,58.29999923706055,21674056,0.0,0.0
2025-09-30 00:00:00+08:00,58.79999923706055,59.5,57.099998474121094,59.29999923706055,9722972,0.0,0.0
2025-10-01 00:00:00+08:00,59.79999923706055,62.400001525878906,58.79999923706055,60.5,22927067,0.0,0.0
2025-10-02 00:00:00+08:00,60.099998474121094,60.400001525878906,58.599998474121094,58.599998474121094,7375613,0.0,0.0
2025-10-03 00:00:00+08:00,58.70000076293945,63.400001525878906,58.70000076293945,59.900001525878906,31611996,0.0,0.0
2025-10-07 00:00:00+08:00,60.20000076293945,61.79999923706055,59.70000076293945,61.0,9706147,0.0,0.0
2025-10-08 00:00:00+08:00,61.099998474121094,63.79999923706055,60.5,61.70000076293945,15834486,0.0,0.0
2025-10-09 00:00:00+08:00,61.29999923706055,62.0,59.5,59.79999923706055,7099048,0.0,0.0
2025-10-13 00:00:00+08:00,55.5,58.5,55.0,58.20000076293945,6691817,0.0,0.0
2025-10-14 00:00:00+08:00,58.79999923706055,59.900001525878906,55.70000076293945,56.20000076293945,7447278,0.0,0.0
2025-10-15 00:00:00+08:00,56.29999923706055,60.79999923706055,55.599998474121094,59.70000076293945,12146014,0.0,0.0
2025-10-16 00:00:00+08:00,60.599998474121094,61.400001525878906,59.0,60.5,11218756,0.0,0.0
2025-10-17 00:00:00+08:00,60.5,60.5,58.400001525878906,58.70000076293945,3809721,0.0,0.0
2025-10-20 00:00:00+08:00,58.70000076293945,62.29999923706055,58.70000076293945,60.900001525878906,12421714,0.0,0.0
2025-10-21 00:00:00+08:00,62.0,66.5999984741211,61.79999923706055,65.5,53039636,0.0,0.0
2025-10-22 00:00:00+08:00,65.5,67.19999694824219,62.20000076293945,64.0,37282083,0.0,0.0
2025-10-23 00:00:00+08:00,63.29999923706055,63.70000076293945,61.900001525878906,61.900001525878906,7523031,0.0,0.0
2025-10-27 00:00:00+08:00,62.79999923706055,63.400001525878906,60.900001525878906,61.0,9151069,0.0,0.0
2025-10-28 00:00:00+08:00,60.900001525878906,61.29999923706055,58.70000076293945,58.900001525878906,8657419,0.0,0.0
2025-10-29 00:00:00+08:00,59.5,60.0,57.400001525878906,58.20000076293945,6187564,0.0,0.0
2025-10-30 00:00:00+08:00,58.900001525878906,58.900001525878906,56.70000076293945,56.900001525878906,4465650,0.0,0.0
2025-10-31 00:00:00+08:00,57.29999923706055,58.29999923706055,56.20000076293945,56.5,3839109,0.0,0.0
2025-11-03 00:00:00+08:00,56.599998474121094,56.900001525878906,55.599998474121094,56.20000076293945,3428973,0.0,0.0
2025-11-04 00:00:00+08:00,56.5,57.29999923706055,54.0,54.0,4955581,0.0,0.0
2025-11-05 00:00:00+08:00,53.29999923706055,53.400001525878906,51.5,52.29999923706055,7217621,0.0,0.0
2025-11-06 00:00:00+08:00,52.900001525878906,53.0,50.70000076293945,50.79999923706055,8602869,0.0,0.0
2025-11-07 00:00:00+08:00,50.400001525878906,50.5,49.400001525878906,49.599998474121094,6507742,0.0,0.0
2025-11-10 00:00:00+08:00,50.29999923706055,52.0,49.900001525878906,50.20000076293945,7233180,0.0,0.0
2025-11-11 00:00:00+08:00,50.599998474121094,51.599998474121094,50.099998474121094,50.5,6374377,0.0,0.0
2025-11-12 00:00:00+08:00,51.0,52.400001525878906,50.70000076293945,51.20000076293945,5072577,0.0,0.0
2025-11-13 00:00:00+08:00,50.79999923706055,51.0,49.79999923706055,50.400001525878906,3869652,0.0,0.0
2025-11-14 00:00:00+08:00,49.599998474121094,50.400001525878906,48.25,48.25,5418090,0.0,0.0
2025-11-17 00:00:00+08:00,48.5,49.04999923706055,47.900001525878906,48.150001525878906,5237205,0.0,0.0
2025-11-18 00:00:00+08:00,48.20000076293945,48.29999923706055,45.95000076293945,46.45000076293945,6600567,0.0,0.0
2025-11-19 00:00:00+08:00,46.75,47.099998474121094,46.20000076293945,46.650001525878906,2728319,0.0,0.0
2025-11-20 00:00:00+08:00,47.79999923706055,47.95000076293945,46.650001525878906,47.599998474121094,2195420,0.0,0.0
2025-11-21 00:00:00+08:00,46.70000076293945,46.79999923706055,45.29999923706055,45.599998474121094,2839500,0.0,0.0
2025-11-24 00:00:00+08:00,46.04999923706055,46.5,45.400001525878906,46.25,1672382,0.0,0.0
2025-11-25 00:00:00+08:00,46.70000076293945,49.099998474121094,46.400001525878906,48.400001525878906,5491953,0.0,0.0
2025-11-26 00:00:00+08:00,49.099998474121094,49.20000076293945,48.0,48.45000076293945,2732754,0.0,0.0
2025-11-27 00:00:00+08:00,48.54999923706055,49.20000076293945,48.400001525878906,48.900001525878906,1654522,0.0,0.0
2025-11-28 00:00:00+08:00,48.75,49.5,48.75,49.400001525878906,2038351,0.0,0.0
2025-12-01 00:00:00+08:00,50.599998474121094,51.400001525878906,48.70000076293945,48.70000076293945,6803721,0.0,0.0
2025-12-02 00:00:00+08:00,48.849998474121094,49.70000076293945,48.400001525878906,48.95000076293945,2477050,0.0,0.0
2025-12-03 00:00:00+08:00,49.150001525878906,50.400001525878906,49.150001525878906,49.900001525878906,2704812,0.0,0.0
2025-12-04 00:00:00+08:00,50.5,50.70000076293945,49.400001525878906,49.849998474121094,1567501,0.0,0.0
2025-12-05 00:00:00+08:00,49.900001525878906,50.5,49.0,49.25,2135180,0.0,0.0
2025-12-08 00:00:00+08:00,49.25,50.29999923706055,49.0,50.29999923706055,2411220,0.0,0.0
2025-12-09 00:00:00+08:00,50.400001525878906,50.79999923706055,49.70000076293945,50.099998474121094,1413063,0.0,0.0
2025-12-10 00:00:00+08:00,50.5,50.70000076293945,49.29999923706055,49.29999923706055,2443757,0.0,0.0
2025-12-11 00:00:00+08:00,49.70000076293945,50.20000076293945,49.04999923706055,49.04999923706055,1595283,0.0,0.0
2025-12-12 00:00:00+08:00,49.70000076293945,49.849998474121094,49.04999923706055,49.099998474121094,1118430,0.0,0.0
2025-12-15 00:00:00+08:00,48.79999923706055,49.400001525878906,48.150001525878906,49.0,926001,0.0,0.0
2025-12-16 00:00:00+08:00,49.29999923706055,50.0,47.75,48.0,1919588,0.0,0.0
2025-12-17 00:00:00+08:00,48.20000076293945,52.79999923706055,48.20000076293945,52.79999923706055,8396929,0.0,0.0
2025-12-18 00:00:00+08:00,53.0,53.099998474121094,50.5,50.599998474121094,14850611,0.0,0.0
2025-12-19 00:00:00+08:00,50.599998474121094,51.20000076293945,49.45000076293945,49.599998474121094,3757253,0.0,0.0
2025-12-22 00:00:00+08:00,50.0,51.79999923706055,49.70000076293945,51.5,3146652,0.0,0.0
2025-12-23 00:00:00+08:00,51.79999923706055,52.70000076293945,50.900001525878906,51.0,3073154,0.0,0.0
2025-12-24 00:00:00+08:00,51.5,51.599998474121094,50.0,50.5,1728824,0.0,0.0
2025-12-26 00:00:00+08:00,50.70000076293945,51.900001525878906,50.70000076293945,51.29999923706055,2264695,0.0,0.0
2025-12-29 00:00:00+08:00,51.599998474121094,52.20000076293945,51.099998474121094,51.099998474121094,1772082,0.0,0.0
2025-12-30 00:00:00+08:00,51.79999923706055,51.900001525878906,51.0,51.20000076293945,2213245,0.0,0.0
2025-12-31 00:00:00+08:00,51.79999923706055,52.0,51.20000076293945,51.79999923706055,3421122,0.0,0.0
2026-01-02 00:00:00+08:00,52.0,54.70000076293945,51.5,54.0,8085096,0.0,0.0
2026-01-05 00:00:00+08:00,54.0,56.29999923706055,53.099998474121094,56.29999923706055,12549676,0.0,0.0
2026-01-06 00:00:00+08:00,56.79999923706055,59.400001525878906,54.5,55.29999923706055,37801790,0.0,0.0
2026-01-07 00:00:00+08:00,55.29999923706055,57.400001525878906,54.20000076293945,56.20000076293945,14931129,0.0,0.0
2026-01-08 00:00:00+08:00,56.0,57.20000076293945,54.5,56.599998474121094,11049738,0.0,0.0
2026-01-09 00:00:00+08:00,55.0,55.29999923706055,52.900001525878906,53.599998474121094,8677229,0.0,0.0
2026-01-12 00:00:00+08:00,54.0,57.599998474121094,54.0,56.5,10999435,0.0,0.0
2026-01-13 00:00:00+08:00,56.900001525878906,57.0,55.20000076293945,55.29999923706055,6834401,0.0,0.0
2026-01-14 00:00:00+08:00,56.0,59.0,55.79999923706055,57.5,15063762,0.0,0.0
2026-01-15 00:00:00+08:00,57.5,57.70000076293945,55.900001525878906,57.20000076293945,5830337,0.0,0.0
2026-01-16 00:00:00+08:00,57.79999923706055,58.29999923706055,56.5,56.599998474121094,7123610,0.0,0.0
2026-01-19 00:00:00+08:00,56.5,59.20000076293945,56.099998474121094,58.5,7990758,0.0,0.0
2026-01-20 00:00:00+08:00,57.70000076293945,62.79999923706055,56.599998474121094,61.900001525878906,27617900,0.0,0.0
2026-01-21 00:00:00+08:00,63.400001525878906,68.0,63.099998474121094,67.0999984741211,72943425,0.0,0.0
2026-01-22 00:00:00+08:00,69.0,70.0,64.30000305175781,65.69999694824219,54835980,0.0,0.0
2026-01-23 00:00:00+08:00,66.0,66.5,63.20000076293945,64.0,13447579,0.0,0.0
2026-01-26 00:00:00+08:00,64.30000305175781,68.19999694824219,62.0,65.5999984741211,20817117,0.0,0.0
2026-01-27 00:00:00+08:00,65.80000305175781,67.5999984741211,63.5,66.0,16356225,0.0,0.0
2026-01-28 00:00:00+08:00,66.5,67.9000015258789,64.30000305175781,64.5,18022489,0.0,0.0
2026-01-29 00:00:00+08:00,64.5,64.80000305175781,60.099998474121094,60.70000076293945,13339106,0.0,0.0
2026-01-30 00:00:00+08:00,60.70000076293945,61.900001525878906,58.099998474121094,59.79999923706055,8000381,0.0,0.0
2026-02-02 00:00:00+08:00,58.0,58.70000076293945,54.900001525878906,57.900001525878906,8995979,0.0,0.0
2026-02-03 00:00:00+08:00,58.70000076293945,59.5,56.20000076293945,56.79999923706055,13147175,0.0,0.0
2026-02-04 00:00:00+08:00,56.70000076293945,58.400001525878906,56.0,57.400001525878906,4124612,0.0,0.0
2026-02-05 00:00:00+08:00,57.0,57.29999923706055,55.099998474121094,55.20000076293945,3569709,0.0,0.0
2026-02-06 00:00:00+08:00,54.70000076293945,54.900001525878906,52.099998474121094,52.20000076293945,5134369,0.0,0.0
2026-02-09 00:00:00+08:00,54.0,54.400001525878906,53.0,53.5,2326603,0.0,0.0
2026-02-10 00:00:00+08:00,54.099998474121094,55.70000076293945,53.79999923706055,53.79999923706055,2911120,0.0,0.0
2026-02-11 00:00:00+08:00,54.0,54.29999923706055,52.099998474121094,52.5,3276215,0.0,0.0
2026-02-23 00:00:00+08:00,52.5,54.29999923706055,51.29999923706055,54.0,4055660,0.0,0.0
2026-02-24 00:00:00+08:00,54.400001525878906,56.79999923706055,54.400001525878906,56.79999923706055,3880514,0.0,0.0
2026-02-25 00:00:00+08:00,57.20000076293945,57.599998474121094,55.0,55.70000076293945,3145420,0.0,0.0
2026-02-26 00:00:00+08:00,56.599998474121094,61.20000076293945,55.900001525878906,61.20000076293945,9315568,0.0,0.0
2026-03-02 00:00:00+08:00,57.5,60.599998474121094,57.5,59.599998474121094,8842694,0.0,0.0
2026-03-03 00:00:00+08:00,60.099998474121094,62.400001525878906,56.79999923706055,57.0,7776601,0.0,0.0
2026-03-04 00:00:00+08:00,56.099998474121094,56.5,52.400001525878906,52.599998474121094,4659925,0.0,0.0
2026-03-05 00:00:00+08:00,54.70000076293945,57.099998474121094,54.400001525878906,55.400001525878906,3975710,0.0,0.0
2026-03-06 00:00:00+08:00,55.5,57.0,54.70000076293945,56.79999923706055,3200526,0.0,0.0
2026-03-09 00:00:00+08:00,52.0,52.70000076293945,51.20000076293945,51.900001525878906,4391710,0.0,0.0
2026-03-10 00:00:00+08:00,53.29999923706055,54.0,52.0,52.70000076293945,2802919,0.0,0.0
2026-03-11 00:00:00+08:00,54.0,55.70000076293945,53.79999923706055,55.099998474121094,2750055,0.0,0.0
2026-03-12 00:00:00+08:00,56.400001525878906,56.79999923706055,55.20000076293945,55.29999923706055,2794253,0.0,0.0
2026-03-13 00:00:00+08:00,54.099998474121094,56.70000076293945,53.599998474121094,56.29999923706055,2328474,0.0,0.0
2026-03-16 00:00:00+08:00,56.70000076293945,60.400001525878906,56.0,59.20000076293945,6943890,0.0,0.0
2026-03-17 00:00:00+08:00,59.900001525878906,61.79999923706055,59.599998474121094,60.5,6926273,0.0,0.0
2026-03-18 00:00:00+08:00,61.5,62.79999923706055,60.900001525878906,61.79999923706055,10268177,0.0,0.0
2026-03-19 00:00:00+08:00,61.29999923706055,62.79999923706055,59.900001525878906,60.20000076293945,8276451,0.0,0.0
2026-03-20 00:00:00+08:00,61.400001525878906,62.599998474121094,58.400001525878906,59.20000076293945,6108821,0.0,0.0
2026-03-23 00:00:00+08:00,57.099998474121094,60.79999923706055,56.599998474121094,59.099998474121094,4185028,0.0,0.0
2026-03-24 00:00:00+08:00,60.0,61.29999923706055,57.599998474121094,58.20000076293945,4861890,0.0,0.0
2026-03-25 00:00:00+08:00,59.400001525878906,60.5,59.099998474121094,59.900001525878906,2939425,0.0,0.0
2026-03-26 00:00:00+08:00,60.900001525878906,61.20000076293945,57.5,57.5,3896586,0.0,0.0
2026-03-27 00:00:00+08:00,56.5,56.70000076293945,54.0,54.79999923706055,4233830,0.0,0.0
2026-03-30 00:00:00+08:00,53.29999923706055,53.29999923706055,51.5,51.70000076293945,3199066,0.0,0.0
2026-03-31 00:00:00+08:00,51.70000076293945,52.400001525878906,48.599998474121094,48.849998474121094,4052130,0.0,0.0
2026-04-01 00:00:00+08:00,51.29999923706055,51.29999923706055,49.349998474121094,49.75,2237160,0.0,0.0
2026-04-02 00:00:00+08:00,50.400001525878906,50.5,48.20000076293945,48.29999923706055,1999589,0.0,0.0
2026-04-07 00:00:00+08:00,49.099998474121094,49.75,48.5,48.95000076293945,1515395,0.0,0.0
2026-04-08 00:00:00+08:00,51.0,51.70000076293945,50.20000076293945,50.599998474121094,1856605,0.0,0.0
2026-04-09 00:00:00+08:00,51.29999923706055,51.29999923706055,49.599998474121094,50.20000076293945,1863156,0.0,0.0
2026-04-10 00:00:00+08:00,50.400001525878906,51.900001525878906,50.29999923706055,50.70000076293945,3236580,0.0,0.0
2026-04-13 00:00:00+08:00,50.900001525878906,52.70000076293945,50.599998474121094,51.099998474121094,2913501,0.0,0.0
2026-04-14 00:00:00+08:00,52.099998474121094,56.20000076293945,51.79999923706055,56.20000076293945,6305130,0.0,0.0
2026-04-15 00:00:00+08:00,56.20000076293945,56.70000076293945,53.099998474121094,54.599998474121094,13133419,0.0,0.0
2026-04-16 00:00:00+08:00,55.5,55.900001525878906,54.29999923706055,54.70000076293945,3956966,0.0,0.0
2026-04-17 00:00:00+08:00,54.5,57.400001525878906,54.400001525878906,56.20000076293945,7735053,0.0,0.0
2026-04-20 00:00:00+08:00,56.599998474121094,59.70000076293945,56.599998474121094,57.900001525878906,9570142,0.0,0.0
2026-04-21 00:00:00+08:00,59.400001525878906,60.900001525878906,58.5,59.099998474121094,9615699,0.0,0.0
2026-04-22 00:00:00+08:00,59.70000076293945,63.79999923706055,59.29999923706055,62.79999923706055,16316187,0.0,0.0
2026-04-23 00:00:00+08:00,63.099998474121094,63.5,56.70000076293945,57.900001525878906,12435933,0.0,0.0
2026-04-24 00:00:00+08:00,59.0,60.5,54.79999923706055,55.70000076293945,7286419,0.0,0.0
2026-04-27 00:00:00+08:00,56.5,58.5,54.5,56.5,7621255,0.0,0.0
2026-04-28 00:00:00+08:00,56.5,62.099998474121094,55.5,62.0,15675881,0.0,0.0
2026-04-29 00:00:00+08:00,60.5,62.5,57.900001525878906,60.20000076293945,15048090,0.0,0.0
2026-04-30 00:00:00+08:00,61.79999923706055,66.19999694824219,61.79999923706055,66.19999694824219,33037424,0.0,0.0
2026-05-04 00:00:00+08:00,67.19999694824219,72.80000305175781,65.5999984741211,68.69999694824219,52777056,0.0,0.0
2026-05-05 00:00:00+08:00,69.69999694824219,75.5,69.5999984741211,75.5,29453545,0.0,0.0
2026-05-06 00:00:00+08:00,77.5999984741211,80.30000305175781,72.5999984741211,73.0999984741211,65909126,0.0,0.0
2026-05-07 00:00:00+08:00,73.19999694824219,80.0,71.4000015258789,74.69999694824219,43993739,0.0,0.0
2026-05-08 00:00:00+08:00,73.30000305175781,75.80000305175781,68.69999694824219,73.19999694824219,26169269,0.0,0.0
2026-05-11 00:00:00+08:00,74.0,76.4000015258789,71.5,74.9000015258789,25822618,0.0,0.0
2026-05-12 00:00:00+08:00,74.69999694824219,78.4000015258789,72.69999694824219,77.19999694824219,22791219,0.0,0.0
2026-05-13 00:00:00+08:00,75.5,76.30000305175781,72.0999984741211,72.80000305175781,17469072,0.0,0.0
2026-05-14 00:00:00+08:00,74.30000305175781,80.0,74.30000305175781,80.0,37680760,0.0,0.0
2026-05-15 00:00:00+08:00,85.0,87.5,79.19999694824219,80.4000015258789,50649195,0.0,0.0
2026-05-18 00:00:00+08:00,78.0,78.5,73.4000015258789,76.80000305175781,20732209,0.0,0.0
2026-05-19 00:00:00+08:00,75.5,77.19999694824219,71.4000015258789,72.69999694824219,14716060,0.0,0.0
2026-05-20 00:00:00+08:00,73.0,74.80000305175781,71.4000015258789,72.80000305175781,9473604,0.0,0.0
2026-05-21 00:00:00+08:00,76.0,80.0,75.5999984741211,80.0,18157783,0.0,0.0
2026-05-22 00:00:00+08:00,81.0,85.80000305175781,80.5,83.5,30612789,0.0,0.0
2026-05-25 00:00:00+08:00,85.69999694824219,88.4000015258789,84.69999694824219,85.69999694824219,22599756,0.0,0.0
2026-05-26 00:00:00+08:00,89.80000305175781,93.4000015258789,81.69999694824219,82.9000015258789,25423122,0.0,0.0
2026-05-27 00:00:00+08:00,85.0,90.5,82.4000015258789,89.30000305175781,40663086,0.0,0.0
2026-05-28 00:00:00+08:00,88.5999984741211,96.9000015258789,86.19999694824219,87.0999984741211,55679789,0.0,0.0
2026-05-29 00:00:00+08:00,91.4000015258789,93.0999984741211,87.19999694824219,89.30000305175781,27037821,0.0,0.0
2026-06-01 00:00:00+08:00,90.0,90.9000015258789,83.0,83.30000305175781,22056732,0.0,0.0
2026-06-02 00:00:00+08:00,83.19999694824219,84.80000305175781,80.0,81.9000015258789,12426081,0.0,0.0
2026-06-03 00:00:00+08:00,83.0,84.69999694824219,80.5,84.30000305175781,17754709,0.0,0.0
2026-06-04 00:00:00+08:00,82.5999984741211,83.5999984741211,77.5,77.5,14563829,0.0,0.0
2026-06-05 00:00:00+08:00,77.5,79.4000015258789,75.0999984741211,76.5,11066008,0.0,0.0
2026-06-08 00:00:00+08:00,68.9000015258789,71.5,68.9000015258789,70.5999984741211,7370389,0.0,0.0
2026-06-09 00:00:00+08:00,71.5,75.5,69.30000305175781,75.30000305175781,8760561,0.0,0.0
2026-06-10 00:00:00+08:00,71.69999694824219,77.30000305175781,71.69999694824219,71.9000015258789,8559019,0.0,0.0
2026-06-11 00:00:00+08:00,71.0,74.0,68.69999694824219,74.0,9210918,0.0,0.0
2026-06-12 00:00:00+08:00,77.69999694824219,79.9000015258789,77.0999984741211,77.0999984741211,14117453,0.0,0.0
2026-06-15 00:00:00+08:00,81.0,83.19999694824219,80.5999984741211,81.69999694824219,14741520,0.0,0.0
2026-06-16 00:00:00+08:00,82.5999984741211,86.80000305175781,79.5,79.69999694824219,20743360,0.0,0.0
2026-06-17 00:00:00+08:00,79.0999984741211,83.0,78.80000305175781,80.5,12548415,0.0,0.0
2026-06-18 00:00:00+08:00,80.5,84.4000015258789,80.19999694824219,83.19999694824219,18960842,0.0,0.0
2026-06-22 00:00:00+08:00,86.5,91.5,86.5,91.5,28988323,0.0,0.0
2026-06-23 00:00:00+08:00,94.0,100.5,93.9000015258789,100.5,46004931,0.0,0.0
2026-06-24 00:00:00+08:00,95.5,95.5,90.5,90.5,33221204,0.0,0.0
2026-06-25 00:00:00+08:00,91.0,91.0,85.19999694824219,85.80000305175781,24407065,0.0,0.0
2026-06-26 00:00:00+08:00,85.0999984741211,88.80000305175781,81.5999984741211,81.5999984741211,24851910,0.0,0.0
2026-06-29 00:00:00+08:00,82.0,82.0,77.69999694824219,79.0,15456003,0.0,0.0
2026-06-30 00:00:00+08:00,82.19999694824219,86.9000015258789,81.4000015258789,86.9000015258789,16267370,0.0,0.0
2026-07-01 00:00:00+08:00,90.30000305175781,94.0,83.0,83.30000305175781,33580783,0.0,0.0
2026-07-02 00:00:00+08:00,82.0,88.9000015258789,82.0,87.69999694824219,31013793,0.0,0.0
2026-07-03 00:00:00+08:00,86.0,91.80000305175781,83.5,91.0,33714288,0.0,0.0
2026-07-06 00:00:00+08:00,93.30000305175781,93.5999984741211,86.0,86.30000305175781,34710762,0.0,0.0
2026-07-07 00:00:00+08:00,87.0,87.19999694824219,79.80000305175781,81.5,14722439,0.0,0.0
2026-07-08 00:00:00+08:00,82.0,82.0,78.4000015258789,81.5,9933218,0.0,0.0
2026-07-09 00:00:00+08:00,81.30000305175781,83.0999984741211,79.5,79.5,9381556,0.0,0.0
2026-07-10 00:00:00+08:00,79.5,79.5,79.5,79.5,0,0.0,0.0
2026-07-13 00:00:00+08:00,86.19999694824219,87.4000015258789,85.4000015258789,85.5,29966201,0.0,0.0
2026-07-14 00:00:00+08:00,81.0,83.69999694824219,77.0,77.5999984741211,23563603,0.0,0.0
2026-07-15 00:00:00+08:00,78.5999984741211,80.9000015258789,77.19999694824219,80.0,11391941,0.0,0.0
2026-07-16 00:00:00+08:00,79.30000305175781,80.0999984741211,75.5,75.5,9250912,0.0,0.0
2026-07-17 00:00:00+08:00,72.0,72.5,68.0999984741211,68.69999694824219,10220925,0.0,0.0
2026-07-20 00:00:00+08:00,68.80000305175781,69.0999984741211,62.5,64.80000305175781,8971647,0.0,0.0
2026-07-21 00:00:00+08:00,66.5,66.69999694824219,63.70000076293945,65.4000015258789,6636320,0.0,0.0
2026-07-22 00:00:00+08:00,67.19999694824219,69.30000305175781,65.5999984741211,66.0,10334601,0.0,0.0
2026-07-23 00:00:00+08:00,67.30000305175781,69.19999694824219,64.0999984741211,65.30000305175781,8051663,0.0,0.0
2026-07-24 00:00:00+08:00,64.19999694824219,64.30000305175781,61.400001525878906,61.5,5924839,0.0,0.0
2026-07-27 00:00:00+08:00,61.099998474121094,61.70000076293945,58.70000076293945,60.900001525878906,4389640,0.0,0.0
2026-07-28 00:00:00+08:00,58.5,58.599998474121094,54.900001525878906,54.900001525878906,5765612,0.0,0.0
2026-07-29 00:00:00+08:00,54.900001525878906,55.29999923706055,49.599998474121094,52.79999923706055,7488270,0.0,0.0
2026-07-30 00:00:00+08:00,51.29999923706055,53.0,48.349998474121094,48.75,6471595,0.0,0.0
2026-07-31 00:00:00+08:00,52.900001525878906,53.20000076293945,51.400001525878906,52.5,4590180,0.0,0.0
2026-08-03 00:00:00+08:00,51.79999923706055,56.900001525878906,51.099998474121094,56.29999923706055,5429092,0.0,0.0
2026-08-04 00:00:00+08:00,57.099998474121094,60.0,55.599998474121094,59.79999923706055,5297509,0.0,0.0
2026-08-05 00:00:00+08:00,62.29999923706055,64.19999694824219,61.599998474121094,62.400001525878906,6493550,0.0,0.0
2026-08-06 00:00:00+08:00,62.79999923706055,62.79999923706055,59.599998474121094,62.099998474121094,3656593,0.0,0.0
2026-08-07 00:00:00+08:00,62.599998474121094,62.599998474121094,59.70000076293945,60.099998474121094,2462762,0.0,0.0
2026-08-10 00:00:00+08:00,61.599998474121094,63.400001525878906,60.900001525878906,62.29999923706055,2955858,0.0,0.0
2026-08-11 00:00:00+08:00,61.5,63.599998474121094,61.099998474121094,61.900001525878906,2654650,0.0,0.0
2026-08-12 00:00:00+08:00,62.0,65.0,62.0,63.5,5097924,0.0,0.0
2026-08-13 00:00:00+08:00,64.0999984741211,68.9000015258789,64.0999984741211,65.5999984741211,8393500,0.0,0.0
2026-08-14 00:00:00+08:00,66.4000015258789,66.5999984741211,63.20000076293945,65.5999984741211,5991506,0.0,0.0
2026-08-17 00:00:00+08:00,64.5,66.5,62.5,65.19999694824219,5923140,0.0,0.0
2026-08-18 00:00:00+08:00,65.5,66.4000015258789,62.900001525878906,62.900001525878906,4447029,0.0,0.0
2026-08-19 00:00:00+08:00,61.400001525878906,63.599998474121094,60.900001525878906,61.400001525878906,2957563,0.0,0.0
2026-08-20 00:00:00+08:00,62.20000076293945,63.400001525878906,61.29999923706055,62.900001525878906,2215466,0.0,0.0
2026-08-21 00:00:00+08:00,62.400001525878906,62.599998474121094,61.0,61.29999923706055,1875756,0.0,0.0
