Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-26 00:00:00+08:00,43.23234558105469,43.71270293566174,35.39288011391251,43.23234558105469,384171,0.0,0.0
2014-12-29 00:00:00+08:00,55.72169876098633,60.66460012167799,54.3334590114823,55.72169876098633,186974,0.0,0.0
2014-12-30 00:00:00+08:00,54.760982513427734,57.63833282675382,52.95963261276883,54.760982513427734,108842,0.0,0.0
2014-12-31 00:00:00+08:00,52.83953857421875,54.760977664794744,52.123803138395076,52.83953857421875,328171,0.0,0.0
2015-01-05 00:00:00+08:00,59.084228515625,60.0449435592436,53.800270442414586,59.084228515625,125997,0.0,0.0
2015-01-06 00:00:00+08:00,59.910430908203125,61.67335013978666,58.603853132569945,59.910430908203125,79839,0.0,0.0
2015-01-07 00:00:00+08:00,60.04492950439453,60.40520072808554,58.60865793704554,60.04492950439453,17281,0.0,0.0
2015-01-08 00:00:00+08:00,58.59904479980469,61.67814905911567,57.49902225526577,58.59904479980469,49408,0.0,0.0
2015-01-09 00:00:00+08:00,53.800254821777344,58.59904698465825,52.02772810095332,53.800254821777344,32989,0.0,0.0
2015-01-12 00:00:00+08:00,53.800254821777344,55.41426474642773,52.652197131322836,53.800254821777344,34044,0.0,0.0
2015-01-13 00:00:00+08:00,51.88361740112305,55.409455383386096,51.88361740112305,51.88361740112305,32868,0.0,0.0
2015-01-14 00:00:00+08:00,52.57534408569336,52.57534408569336,49.96218852949265,52.57534408569336,71285,0.0,0.0
2015-01-15 00:00:00+08:00,52.57534408569336,52.57534408569336,49.96218852949265,52.57534408569336,31107,0.0,0.0
2015-01-16 00:00:00+08:00,52.57534408569336,52.57534408569336,52.57534408569336,52.57534408569336,172,0.0,0.0
2015-01-19 00:00:00+08:00,52.57534408569336,52.57534408569336,49.96218852949265,52.57534408569336,33663,0.0,0.0
2015-01-20 00:00:00+08:00,51.393653869628906,52.359175614727036,49.95737923637478,51.393653869628906,49441,0.0,0.0
2015-01-21 00:00:00+08:00,50.53382110595703,50.562640908174,48.04075463102182,50.53382110595703,17421,0.0,0.0
2015-01-22 00:00:00+08:00,52.07096481323242,52.07096481323242,49.48182536300437,52.07096481323242,75190,0.0,0.0
2015-01-23 00:00:00+08:00,52.07096481323242,52.07096481323242,52.07096481323242,52.07096481323242,53,0.0,0.0
2015-01-26 00:00:00+08:00,51.59540939331055,54.040437251910156,50.9181013840214,51.59540939331055,59796,0.0,0.0
2015-01-27 00:00:00+08:00,49.52985763549805,52.11899693755456,49.52985763549805,49.52985763549805,44144,0.0,0.0
2015-01-28 00:00:00+08:00,49.95738220214844,49.95738220214844,49.5298605657572,49.95738220214844,8295,0.0,0.0
2015-01-29 00:00:00+08:00,51.39846420288086,51.39846420288086,49.9573855601212,51.39846420288086,31797,0.0,0.0
2015-01-30 00:00:00+08:00,50.437744140625,50.91810475466138,50.437744140625,50.437744140625,13825,0.0,0.0
2015-02-02 00:00:00+08:00,49.52505874633789,50.43773842627776,49.52505874633789,49.52505874633789,17713,0.0,0.0
2015-02-03 00:00:00+08:00,50.43293762207031,50.43293762207031,50.43293762207031,50.43293762207031,3456,0.0,0.0
2015-02-04 00:00:00+08:00,48.996665954589844,50.437741384630385,48.51630536680109,48.996665954589844,57114,0.0,0.0
2015-02-05 00:00:00+08:00,49.236839294433594,49.236839294433594,48.276121390313364,49.236839294433594,9159,0.0,0.0
2015-02-06 00:00:00+08:00,48.7564811706543,49.47702042604969,48.7564811706543,48.7564811706543,21074,0.0,0.0
2015-02-09 00:00:00+08:00,49.47221755981445,49.47221755981445,48.51630341686361,49.47221755981445,8642,0.0,0.0
2015-02-10 00:00:00+08:00,48.180049896240234,48.32415837914606,48.0359414133344,48.180049896240234,22545,0.0,0.0
2015-02-11 00:00:00+08:00,48.035945892333984,48.18005438867687,48.035945892333984,48.035945892333984,3508,0.0,0.0
2015-02-12 00:00:00+08:00,44.67343521118164,48.03595020557344,44.433256473486,44.67343521118164,73099,0.0,0.0
2015-02-13 00:00:00+08:00,44.67343521118164,45.97040546139923,44.05376988793145,44.67343521118164,10543,0.0,0.0
2015-02-24 00:00:00+08:00,48.035945892333984,48.035945892333984,43.71751382968045,48.035945892333984,48387,0.0,0.0
2015-02-25 00:00:00+08:00,48.51630783081055,49.47702588851742,47.07522916091874,48.51630783081055,19095,0.0,0.0
2015-02-26 00:00:00+08:00,48.511497497558594,48.991858045326474,48.03594077693478,48.511497497558594,7033,0.0,0.0
2015-03-02 00:00:00+08:00,48.511497497558594,48.511497497558594,48.511497497558594,48.511497497558594,0,0.0,0.0
2015-03-03 00:00:00+08:00,46.11931228637695,48.511504552140146,46.11931228637695,46.11931228637695,9504,0.0,0.0
2015-03-04 00:00:00+08:00,47.555580139160156,48.035937487369935,46.11930242135878,47.555580139160156,12444,0.0,0.0
2015-03-05 00:00:00+08:00,48.035945892333984,48.035945892333984,47.075227861152925,48.035945892333984,13825,0.0,0.0
2015-03-06 00:00:00+08:00,47.555580139160156,48.035937487369935,47.555580139160156,47.555580139160156,6048,0.0,0.0
2015-03-09 00:00:00+08:00,48.035945892333984,48.035945892333984,46.594867262230935,48.035945892333984,17799,0.0,0.0
2015-03-10 00:00:00+08:00,48.035945892333984,48.035945892333984,48.035945892333984,48.035945892333984,0,0.0,0.0
2015-03-11 00:00:00+08:00,47.555580139160156,47.555580139160156,47.555580139160156,47.555580139160156,1,0.0,0.0
2015-03-12 00:00:00+08:00,48.276123046875,48.511497912295866,48.276123046875,48.276123046875,5357,0.0,0.0
2015-03-13 00:00:00+08:00,48.7564811706543,48.7564811706543,48.516302474410054,48.7564811706543,6912,0.0,0.0
2015-03-16 00:00:00+08:00,48.276123046875,48.516301739480994,48.276123046875,48.276123046875,8640,0.0,0.0
2015-03-17 00:00:00+08:00,48.276123046875,48.276123046875,48.276123046875,48.276123046875,0,0.0,0.0
2015-03-18 00:00:00+08:00,48.035945892333984,48.035945892333984,48.035945892333984,48.035945892333984,13825,0.0,0.0
2015-03-19 00:00:00+08:00,48.996665954589844,48.996665954589844,48.996665954589844,48.996665954589844,2073,0.0,0.0
2015-03-20 00:00:00+08:00,48.70844268798828,48.70844268798828,47.56038505286858,48.70844268798828,3629,0.0,0.0
2015-03-23 00:00:00+08:00,47.7957649230957,48.03594362790313,47.7957649230957,47.7957649230957,6912,0.0,0.0
2015-03-24 00:00:00+08:00,48.035945892333984,48.035945892333984,47.91585653426922,48.035945892333984,8640,0.0,0.0
2015-03-25 00:00:00+08:00,48.991859436035156,48.991859436035156,47.31540288173415,48.991859436035156,8986,0.0,0.0
2015-03-26 00:00:00+08:00,48.991859436035156,48.991859436035156,47.31540288173415,48.991859436035156,3,0.0,0.0
2015-03-27 00:00:00+08:00,46.10970687866211,47.31540747654348,45.153789490305904,46.10970687866211,41526,0.0,0.0
2015-03-30 00:00:00+08:00,46.590057373046875,46.590057373046875,46.1145038303146,46.590057373046875,5357,0.0,0.0
2015-03-31 00:00:00+08:00,46.590057373046875,46.590057373046875,46.590057373046875,46.590057373046875,0,0.0,0.0
2015-04-01 00:00:00+08:00,44.43324661254883,45.63414320117886,44.29394196226859,44.43324661254883,20739,0.0,0.0
2015-04-02 00:00:00+08:00,44.43324661254883,44.43324661254883,44.43324661254883,44.43324661254883,0,0.0,0.0
2015-04-07 00:00:00+08:00,46.10970687866211,46.10970687866211,43.85681933189595,46.10970687866211,6998,0.0,0.0
2015-04-08 00:00:00+08:00,44.67343521118164,44.67343521118164,44.67343521118164,44.67343521118164,1728,0.0,0.0
2015-04-09 00:00:00+08:00,44.19306945800781,44.19306945800781,44.19306945800781,44.19306945800781,1036,0.0,0.0
2015-04-10 00:00:00+08:00,44.67343521118164,44.67343521118164,44.67343521118164,44.67343521118164,1814,0.0,0.0
2015-04-13 00:00:00+08:00,44.913612365722656,44.913612365722656,44.913612365722656,44.913612365722656,5184,0.0,0.0
2015-04-14 00:00:00+08:00,44.67343521118164,45.15379268657292,44.67343521118164,44.67343521118164,10386,0.0,0.0
2015-04-15 00:00:00+08:00,44.67343521118164,44.67343521118164,44.67343521118164,44.67343521118164,3456,0.0,0.0
2015-04-16 00:00:00+08:00,44.67343521118164,44.67343521118164,44.67343521118164,44.67343521118164,0,0.0,0.0
2015-04-17 00:00:00+08:00,44.67343521118164,44.67343521118164,44.67343521118164,44.67343521118164,0,0.0,0.0
2015-04-20 00:00:00+08:00,44.43324661254883,44.43324661254883,44.43324661254883,44.43324661254883,5184,0.0,0.0
2015-04-21 00:00:00+08:00,44.43324661254883,44.43324661254883,44.43324661254883,44.43324661254883,0,0.0,0.0
2015-04-22 00:00:00+08:00,44.43324661254883,44.43324661254883,44.43324661254883,44.43324661254883,0,0.0,0.0
2015-04-23 00:00:00+08:00,46.10970687866211,46.10970687866211,44.67343204891732,46.10970687866211,6917,0.0,0.0
2015-04-24 00:00:00+08:00,44.67343521118164,44.67343521118164,44.67343521118164,44.67343521118164,3456,0.0,0.0
2015-04-27 00:00:00+08:00,44.33717727661133,44.33717727661133,44.19306878618617,44.33717727661133,483875,0.0,0.0
2015-04-28 00:00:00+08:00,44.33717727661133,44.33717727661133,44.33717727661133,44.33717727661133,0,0.0,0.0
2015-04-29 00:00:00+08:00,44.19306945800781,44.19306945800781,44.19306945800781,44.19306945800781,5184,0.0,0.0
2015-04-30 00:00:00+08:00,43.80878448486328,43.80878448486328,43.80878448486328,43.80878448486328,518,0.0,0.0
2015-05-04 00:00:00+08:00,43.80878448486328,43.80878448486328,43.80878448486328,43.80878448486328,0,0.0,0.0
2015-05-05 00:00:00+08:00,43.80878448486328,43.80878448486328,43.80878448486328,43.80878448486328,0,0.0,0.0
2015-05-06 00:00:00+08:00,43.952884674072266,43.952884674072266,43.712702830683135,43.952884674072266,5184,0.0,0.0
2015-05-07 00:00:00+08:00,43.38125991821289,43.38125991821289,43.38125991821289,43.38125991821289,3629,0.0,0.0
2015-05-08 00:00:00+08:00,43.38125991821289,43.38125991821289,43.38125991821289,43.38125991821289,0,0.0,0.0
2015-05-11 00:00:00+08:00,43.38125991821289,43.38125991821289,43.38125991821289,43.38125991821289,0,0.0,0.0
2015-05-12 00:00:00+08:00,43.23234558105469,43.23234558105469,43.23234558105469,43.23234558105469,10368,0.0,0.0
2015-05-13 00:00:00+08:00,43.23234558105469,43.23234558105469,43.23234558105469,43.23234558105469,0,0.0,0.0
2015-05-14 00:00:00+08:00,43.23234558105469,43.23234558105469,43.23234558105469,43.23234558105469,1728,0.0,0.0
2015-05-15 00:00:00+08:00,43.23234558105469,43.23234558105469,43.23234558105469,43.23234558105469,5184,0.0,0.0
2015-05-18 00:00:00+08:00,41.551090240478516,42.21398676134718,40.8305541235879,41.551090240478516,49078,0.0,0.0
2015-05-19 00:00:00+08:00,42.27163314819336,42.27163314819336,41.7912725650713,42.27163314819336,13830,0.0,0.0
2015-05-20 00:00:00+08:00,41.79127502441406,41.79127502441406,41.79127502441406,41.79127502441406,518,0.0,0.0
2015-05-21 00:00:00+08:00,41.79127502441406,41.79127502441406,41.79127502441406,41.79127502441406,0,0.0,0.0
2015-05-22 00:00:00+08:00,41.79127502441406,41.79127502441406,41.79127502441406,41.79127502441406,172,0.0,0.0
2015-05-25 00:00:00+08:00,41.79127502441406,41.79127502441406,41.55109313538735,41.79127502441406,8640,0.0,0.0
2015-05-26 00:00:00+08:00,41.79127502441406,41.79127502441406,41.79127502441406,41.79127502441406,0,0.0,0.0
2015-05-27 00:00:00+08:00,42.26683044433594,42.26683044433594,40.830555650947645,42.26683044433594,15760,0.0,0.0
2015-05-28 00:00:00+08:00,40.59037399291992,41.07073459145411,40.59037399291992,40.59037399291992,10368,0.0,0.0
2015-05-29 00:00:00+08:00,42.27163314819336,42.27163314819336,42.27163314819336,42.27163314819336,1,0.0,0.0
2015-06-01 00:00:00+08:00,40.83055114746094,40.83055114746094,40.83055114746094,40.83055114746094,17,0.0,0.0
2015-06-02 00:00:00+08:00,41.310909271240234,42.27163037444445,41.310909271240234,41.310909271240234,5186,0.0,0.0
2015-06-03 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-06-04 00:00:00+08:00,43.08824157714844,43.472528767357566,43.08824157714844,43.08824157714844,24193,0.0,0.0
2015-06-05 00:00:00+08:00,43.08824157714844,43.08824157714844,43.08824157714844,43.08824157714844,0,0.0,0.0
2015-06-08 00:00:00+08:00,43.08824157714844,45.153786016188185,43.08824157714844,43.08824157714844,17281,0.0,0.0
2015-06-09 00:00:00+08:00,43.23234558105469,43.23234558105469,43.23234558105469,43.23234558105469,10368,0.0,0.0
2015-06-10 00:00:00+08:00,43.47252655029297,43.47252655029297,43.47252655029297,43.47252655029297,3456,0.0,0.0
2015-06-11 00:00:00+08:00,43.47252655029297,43.47252655029297,43.47252655029297,43.47252655029297,0,0.0,0.0
2015-06-12 00:00:00+08:00,43.47252655029297,43.47252655029297,43.47252655029297,43.47252655029297,0,0.0,0.0
2015-06-15 00:00:00+08:00,43.47252655029297,43.47252655029297,43.47252655029297,43.47252655029297,0,0.0,0.0
2015-06-16 00:00:00+08:00,43.47252655029297,43.47252655029297,43.47252655029297,43.47252655029297,0,0.0,0.0
2015-06-17 00:00:00+08:00,43.47252655029297,43.47252655029297,43.47252655029297,43.47252655029297,0,0.0,0.0
2015-06-18 00:00:00+08:00,41.310909271240234,42.751987759383944,41.310909271240234,41.310909271240234,15553,0.0,0.0
2015-06-22 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-06-23 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-06-24 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-06-25 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-06-26 00:00:00+08:00,40.83055114746094,41.791269066618085,40.20608212501187,40.83055114746094,15553,0.0,0.0
2015-06-29 00:00:00+08:00,40.83055114746094,40.83055114746094,40.83055114746094,40.83055114746094,0,0.0,0.0
2015-06-30 00:00:00+08:00,40.83055114746094,40.83055114746094,40.83055114746094,40.83055114746094,0,0.0,0.0
2015-07-01 00:00:00+08:00,41.01309585571289,41.01309585571289,40.83055988700167,41.01309585571289,6048,0.0,0.0
2015-07-02 00:00:00+08:00,42.27163314819336,42.27163314819336,41.01309051041104,42.27163314819336,17998,0.0,0.0
2015-07-03 00:00:00+08:00,41.83930587768555,41.97380670852057,41.83930587768555,41.83930587768555,3456,0.0,0.0
2015-07-06 00:00:00+08:00,41.83930587768555,41.83930587768555,41.7912707714338,41.83930587768555,8640,0.0,0.0
2015-07-07 00:00:00+08:00,41.83930587768555,41.83930587768555,41.83930587768555,41.83930587768555,0,0.0,0.0
2015-07-08 00:00:00+08:00,41.695194244384766,42.17555477062423,41.11876351289487,41.695194244384766,22465,0.0,0.0
2015-07-09 00:00:00+08:00,40.83055114746094,40.83055114746094,40.83055114746094,40.83055114746094,8640,0.0,0.0
2015-07-10 00:00:00+08:00,40.83055114746094,40.83055114746094,40.83055114746094,40.83055114746094,0,0.0,0.0
2015-07-13 00:00:00+08:00,42.26683044433594,42.26683044433594,42.26683044433594,42.26683044433594,5184,0.0,0.0
2015-07-14 00:00:00+08:00,40.83055114746094,41.310908523708235,40.83055114746094,40.83055114746094,27650,0.0,0.0
2015-07-15 00:00:00+08:00,40.83055114746094,40.83055114746094,40.83055114746094,40.83055114746094,0,0.0,0.0
2015-07-16 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,3456,0.0,0.0
2015-07-17 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-07-20 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-07-21 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-07-22 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,0,0.0,0.0
2015-07-23 00:00:00+08:00,40.73448181152344,40.73448181152344,40.73448181152344,40.73448181152344,1728,0.0,0.0
2015-07-24 00:00:00+08:00,41.310909271240234,41.310909271240234,41.310909271240234,41.310909271240234,8640,0.0,0.0
2015-07-27 00:00:00+08:00,40.97465896606445,40.97465896606445,40.830553644375314,40.97465896606445,172812,0.0,0.0
2015-07-28 00:00:00+08:00,41.070735931396484,41.070735931396484,40.83055720762496,41.070735931396484,176320,0.0,0.0
2015-07-29 00:00:00+08:00,42.27163314819336,42.27163314819336,40.83055456549002,42.27163314819336,181850,0.0,0.0
2015-07-30 00:00:00+08:00,42.894954681396484,43.94546579228514,41.80044335424819,42.894954681396484,26004,0.087307,1.1430250000000002
2015-07-31 00:00:00+08:00,46.915496826171875,47.30049791712845,44.550470185659805,46.915496826171875,170918,0.0,0.0
2015-08-03 00:00:00+08:00,46.915496826171875,46.915496826171875,46.75049363967519,46.915496826171875,60475,0.0,0.0
2015-08-04 00:00:00+08:00,45.650489807128906,45.650489807128906,45.650489807128906,45.650489807128906,4535,0.0,0.0
2015-08-05 00:00:00+08:00,46.88799285888672,46.89349328209635,46.88799285888672,46.88799285888672,4535,0.0,0.0
2015-08-06 00:00:00+08:00,46.915496826171875,47.025495778401826,46.75049363967519,46.915496826171875,31749,0.0,0.0
2015-08-07 00:00:00+08:00,46.915496826171875,46.915496826171875,46.915496826171875,46.915496826171875,0,0.0,0.0
2015-08-10 00:00:00+08:00,46.915496826171875,46.915496826171875,46.915496826171875,46.915496826171875,0,0.0,0.0
2015-08-11 00:00:00+08:00,46.915496826171875,46.915496826171875,46.915496826171875,46.915496826171875,0,0.0,0.0
2015-08-12 00:00:00+08:00,46.915496826171875,46.915496826171875,46.915496826171875,46.915496826171875,0,0.0,0.0
2015-08-13 00:00:00+08:00,46.915496826171875,46.915496826171875,46.915496826171875,46.915496826171875,0,0.0,0.0
2015-08-14 00:00:00+08:00,46.915496826171875,46.915496826171875,46.915496826171875,46.915496826171875,0,0.0,0.0
2015-08-17 00:00:00+08:00,46.20049285888672,46.20049285888672,46.20049285888672,46.20049285888672,4535,0.0,0.0
2015-08-18 00:00:00+08:00,46.20049285888672,46.20049285888672,46.20049285888672,46.20049285888672,0,0.0,0.0
2015-08-19 00:00:00+08:00,45.650489807128906,45.650489807128906,45.650489807128906,45.650489807128906,4535,0.0,0.0
2015-08-20 00:00:00+08:00,45.650489807128906,45.650489807128906,45.650489807128906,45.650489807128906,0,0.0,0.0
2015-08-21 00:00:00+08:00,44.000465393066406,44.71547284864532,43.45045794995124,44.000465393066406,17061,0.0,0.0
2015-08-24 00:00:00+08:00,41.800445556640625,42.32295092784229,40.83793482755823,41.800445556640625,15118,0.0,0.0
2015-08-25 00:00:00+08:00,42.07544708251953,42.07544708251953,42.07544708251953,42.07544708251953,907,0.0,0.0
2015-08-26 00:00:00+08:00,42.35044860839844,42.35044860839844,42.07544645748513,42.35044860839844,15118,0.0,0.0
2015-08-27 00:00:00+08:00,42.35044860839844,42.35044860839844,42.35044860839844,42.35044860839844,1511,0.0,0.0
2015-08-28 00:00:00+08:00,42.35044860839844,42.35044860839844,42.35044860839844,42.35044860839844,0,0.0,0.0
2015-08-31 00:00:00+08:00,42.894954681396484,42.894954681396484,42.894954681396484,42.894954681396484,1,0.0,0.0
2015-09-01 00:00:00+08:00,42.894954681396484,42.894954681396484,42.894954681396484,42.894954681396484,0,0.0,0.0
2015-09-02 00:00:00+08:00,44.27546691894531,44.27546691894531,42.89495266495511,44.27546691894531,9072,0.0,0.0
2015-09-03 00:00:00+08:00,44.000465393066406,44.000465393066406,44.000465393066406,44.000465393066406,6047,0.0,0.0
2015-09-04 00:00:00+08:00,44.54497146606445,44.54497146606445,44.54497146606445,44.54497146606445,4535,0.0,0.0
2015-09-07 00:00:00+08:00,43.725467681884766,43.725467681884766,43.450465498601616,43.725467681884766,6047,0.0,0.0
2015-09-08 00:00:00+08:00,44.54497146606445,44.54497146606445,44.27546974045613,44.54497146606445,18142,0.0,0.0
2015-09-09 00:00:00+08:00,44.54497146606445,44.54497146606445,44.54497146606445,44.54497146606445,0,0.0,0.0
2015-09-10 00:00:00+08:00,44.54497146606445,44.54497146606445,44.54497146606445,44.54497146606445,0,0.0,0.0
2015-09-11 00:00:00+08:00,44.54497146606445,44.54497146606445,43.72546226986409,44.54497146606445,2425,0.0,0.0
2015-09-14 00:00:00+08:00,44.000465393066406,44.000465393066406,43.45045794995124,44.000465393066406,7781,0.0,0.0
2015-09-15 00:00:00+08:00,43.725467681884766,44.0004730372696,43.450465498601616,43.725467681884766,8211,0.0,0.0
2015-09-16 00:00:00+08:00,43.725467681884766,43.725467681884766,43.725467681884766,43.725467681884766,0,0.0,0.0
2015-09-17 00:00:00+08:00,43.725467681884766,43.725467681884766,43.725467681884766,43.725467681884766,0,0.0,0.0
2015-09-18 00:00:00+08:00,44.000465393066406,44.275467528573415,44.000465393066406,44.000465393066406,10583,0.0,0.0
2015-09-21 00:00:00+08:00,43.450462341308594,43.450462341308594,43.450462341308594,43.450462341308594,1511,0.0,0.0
2015-09-22 00:00:00+08:00,43.450462341308594,43.450462341308594,43.450462341308594,43.450462341308594,1511,0.0,0.0
2015-09-23 00:00:00+08:00,43.450462341308594,43.450462341308594,43.450462341308594,43.450462341308594,1511,0.0,0.0
2015-09-24 00:00:00+08:00,43.450462341308594,43.450462341308594,43.450462341308594,43.450462341308594,1728,0.0,0.0
2015-09-25 00:00:00+08:00,44.55047607421875,44.55047607421875,43.45046420181452,44.55047607421875,3023,0.0,0.0
2015-09-29 00:00:00+08:00,44.55047607421875,44.55047607421875,44.55047607421875,44.55047607421875,0,0.0,0.0
2015-09-30 00:00:00+08:00,44.55047607421875,44.55047607421875,44.55047607421875,44.55047607421875,0,0.0,0.0
2015-10-01 00:00:00+08:00,44.55047607421875,44.55047607421875,44.55047607421875,44.55047607421875,0,0.0,0.0
2015-10-02 00:00:00+08:00,46.31049346923828,46.31049346923828,44.54497472050096,46.31049346923828,30237,0.0,0.0
2015-10-05 00:00:00+08:00,47.46550369262695,47.46550369262695,46.75049618967699,47.46550369262695,7559,0.0,0.0
2015-10-06 00:00:00+08:00,47.751502990722656,47.751502990722656,46.750492564220124,47.751502990722656,322038,0.0,0.0
2015-10-07 00:00:00+08:00,47.85050582885742,47.85050582885742,47.57550368747462,47.85050582885742,4538,0.0,0.0
2015-10-08 00:00:00+08:00,47.85050582885742,47.85050582885742,46.20048980845943,47.85050582885742,15121,0.0,0.0
2015-10-12 00:00:00+08:00,47.751502990722656,47.751502990722656,47.751502990722656,47.751502990722656,4535,0.0,0.0
2015-10-13 00:00:00+08:00,50.65553665161133,50.65553665161133,50.36403322826823,50.65553665161133,3025,0.0,0.0
2015-10-14 00:00:00+08:00,50.65553665161133,50.65553665161133,50.65553665161133,50.65553665161133,0,0.0,0.0
2015-10-15 00:00:00+08:00,50.65553665161133,50.65553665161133,50.65553665161133,50.65553665161133,0,0.0,0.0
2015-10-16 00:00:00+08:00,50.65553665161133,50.65553665161133,49.50052380563329,50.65553665161133,9072,0.0,0.0
2015-10-19 00:00:00+08:00,48.125511169433594,48.15301328866082,48.125511169433594,48.125511169433594,9071,0.0,0.0
2015-10-20 00:00:00+08:00,48.125511169433594,48.125511169433594,48.125511169433594,48.125511169433594,0,0.0,0.0
2015-10-21 00:00:00+08:00,48.125511169433594,48.125511169433594,48.125511169433594,48.125511169433594,0,0.0,0.0
2015-10-22 00:00:00+08:00,48.04851531982422,48.04851531982422,48.04851531982422,48.04851531982422,863,0.0,0.0
2015-10-23 00:00:00+08:00,45.771484375,48.04300696410676,45.771484375,45.771484375,11446,0.0,0.0
2015-10-26 00:00:00+08:00,48.043006896972656,48.043006896972656,48.043006896972656,48.043006896972656,133,0.0,0.0
2015-10-27 00:00:00+08:00,48.043006896972656,48.043006896972656,48.043006896972656,48.043006896972656,0,0.0,0.0
2015-10-28 00:00:00+08:00,48.043006896972656,48.043006896972656,48.043006896972656,48.043006896972656,0,0.0,0.0
2015-10-29 00:00:00+08:00,45.92549133300781,45.92549133300781,45.4854891101221,45.92549133300781,7559,0.0,0.0
2015-10-30 00:00:00+08:00,45.66148376464844,45.66148376464844,45.66148376464844,45.66148376464844,1511,0.0,0.0
2015-11-02 00:00:00+08:00,47.46550369262695,47.46550369262695,47.46550369262695,47.46550369262695,1,0.0,0.0
2015-11-03 00:00:00+08:00,47.46550369262695,47.46550369262695,47.46550369262695,47.46550369262695,0,0.0,0.0
2015-11-04 00:00:00+08:00,48.67551803588867,48.67551803588867,46.750496598755376,48.67551803588867,42549,0.0,0.0
2015-11-05 00:00:00+08:00,48.4005126953125,48.4005126953125,48.4005126953125,48.4005126953125,1511,0.0,0.0
2015-11-06 00:00:00+08:00,48.42802047729492,48.42802047729492,47.85051397876927,48.42802047729492,3182,0.0,0.0
2015-11-09 00:00:00+08:00,47.57550811767578,47.57550811767578,47.57550811767578,47.57550811767578,1511,0.0,0.0
2015-11-10 00:00:00+08:00,47.57550811767578,47.850510284666605,47.57550811767578,47.57550811767578,7559,0.0,0.0
2015-11-11 00:00:00+08:00,47.57550811767578,47.57550811767578,47.57550811767578,47.57550811767578,4535,0.0,0.0
2015-11-12 00:00:00+08:00,47.30050277709961,47.30050277709961,47.30050277709961,47.30050277709961,6047,0.0,0.0
2015-11-13 00:00:00+08:00,46.20049285888672,48.923021851376625,46.20049285888672,46.20049285888672,38022,0.0,0.0
2015-11-16 00:00:00+08:00,47.57550811767578,47.57550811767578,46.20049411062015,47.57550811767578,15118,0.0,0.0
2015-11-17 00:00:00+08:00,46.475494384765625,47.79550727024154,46.475494384765625,46.475494384765625,2267,0.0,0.0
2015-11-18 00:00:00+08:00,47.30050277709961,47.79550921534876,47.30050277709961,47.30050277709961,1519,0.0,0.0
