Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-19 00:00:00+08:00,46.75049591064453,47.300500214815,46.475493758559296,46.75049591064453,6540,0.0,0.0
2015-11-20 00:00:00+08:00,46.75049591064453,47.84500726739294,46.75049591064453,46.75049591064453,12093,0.0,0.0
2015-11-23 00:00:00+08:00,50.875545501708984,50.875545501708984,47.74050989801564,50.875545501708984,50292,0.0,0.0
2015-11-24 00:00:00+08:00,49.50052261352539,51.42554397712901,49.50052261352539,49.50052261352539,44375,0.0,0.0
2015-11-25 00:00:00+08:00,49.50052261352539,51.42554397712901,48.12550871328048,49.50052261352539,41944,0.0,0.0
2015-11-26 00:00:00+08:00,50.05052947998047,51.52454464260878,49.500522023181155,50.05052947998047,25702,0.0,0.0
2015-11-27 00:00:00+08:00,48.95051956176758,49.500523866951966,47.85600820300148,48.95051956176758,28952,0.0,0.0
2015-11-30 00:00:00+08:00,48.4005126953125,48.950520179539495,47.30050089895988,48.4005126953125,48531,0.0,0.0
2015-12-01 00:00:00+08:00,50.60054016113281,51.75554986701827,48.95052085769404,50.60054016113281,57534,0.0,0.0
2015-12-02 00:00:00+08:00,54.45058059692383,58.85062789834411,50.600540794231804,54.45058059692383,174854,0.0,0.0
2015-12-03 00:00:00+08:00,57.89362335205078,61.05065763737855,55.00059040852728,57.89362335205078,132021,0.0,0.0
2015-12-04 00:00:00+08:00,57.75061798095703,59.95064182519366,55.5560945611227,57.75061798095703,75987,0.0,0.0
2015-12-07 00:00:00+08:00,61.05065155029296,62.97567303772876,56.37560208546442,61.05065155029297,209850,0.0,0.0
2015-12-08 00:00:00+08:00,59.40063095092773,62.00216011507414,57.486610352420385,59.400630950927734,149223,0.0,0.0
2015-12-09 00:00:00+08:00,66.00069427490234,80.02584077738626,60.500639062078,66.00069427490234,964619,0.0,0.0
2015-12-10 00:00:00+08:00,67.92572784423828,72.60077752782045,64.90069756198015,67.92572784423828,328022,0.0,0.0
2015-12-11 00:00:00+08:00,66.54520416259766,68.77823025892694,63.27816820116214,66.54520416259766,102580,0.0,0.0
2015-12-14 00:00:00+08:00,67.64522552490234,67.64522552490234,64.35068713274323,67.64522552490234,49747,0.0,0.0
2015-12-15 00:00:00+08:00,61.60066223144531,67.64522905669004,59.40063835374357,61.60066223144531,129402,0.0,0.0
2015-12-16 00:00:00+08:00,62.15066146850585,65.17569801498831,60.50614253483711,62.15066146850586,71829,0.0,0.0
2015-12-17 00:00:00+08:00,62.15066146850585,64.79069370966525,61.60615755470429,62.15066146850586,48244,0.0,0.0
2015-12-18 00:00:00+08:00,65.45071411132812,68.750747184746,62.15067469370587,65.45071411132812,295699,0.0,0.0
2015-12-21 00:00:00+08:00,68.09071350097656,68.2007156170605,64.90617793436438,68.09071350097656,85090,0.0,0.0
2015-12-22 00:00:00+08:00,66.00069427490234,68.09071550954367,63.80617134410874,66.00069427490234,108261,0.0,0.0
2015-12-23 00:00:00+08:00,66.00069427490234,67.10070277978639,63.80617134410874,66.00069427490234,116401,0.0,0.0
2015-12-24 00:00:00+08:00,70.95075225830078,72.36426599155742,66.0007008079407,70.95075225830078,447272,0.0,0.0
2015-12-25 00:00:00+08:00,66.00069427490234,72.60076433681279,63.80617134410874,66.00069427490234,400443,0.0,0.0
2015-12-28 00:00:00+08:00,68.750732421875,68.750732421875,65.45620048109417,68.750732421875,197313,0.0,0.0
2015-12-29 00:00:00+08:00,61.050650239620936,65.45069744666765,58.85062663609759,59.400630950927734,1717504,0.0,0.0
2015-12-30 00:00:00+08:00,61.050651693092036,61.050651693092036,53.40556996465235,54.945587158203125,791246,0.0,0.0
2015-12-31 00:00:00+08:00,53.90057718188966,54.72558368578278,52.36055996592675,52.6905632019043,421363,0.0,0.0
2016-01-04 00:00:00+08:00,54.39558053597254,54.39558053597254,52.6905663580436,52.96556854248047,731768,0.0,0.0
2016-01-05 00:00:00+08:00,51.26055052028967,51.42555055994753,47.85051269284123,47.905513763427734,806187,0.0,0.0
2016-01-06 00:00:00+08:00,48.40051011162302,49.55552291195222,47.02549623260783,47.85050582885742,503730,0.0,0.0
2016-01-07 00:00:00+08:00,47.5755015312241,47.850503660143055,43.89046221856647,44.770469665527344,479419,0.0,0.0
2016-01-08 00:00:00+08:00,44.000471086819054,45.15548083982941,44.000471086819054,44.825477600097656,189214,0.0,0.0
2016-01-11 00:00:00+08:00,44.825475502516355,44.825475502516355,40.42542828252187,41.30543899536133,370714,0.0,0.0
2016-01-12 00:00:00+08:00,41.69044615271066,42.62545482381312,40.3154320949299,40.37042999267578,167819,0.0,0.0
2016-01-13 00:00:00+08:00,40.645436193458806,41.52544381315045,40.48043298045943,41.08544158935547,185989,0.0,0.0
2016-01-14 00:00:00+08:00,40.31542785612433,40.31542785612433,39.16041502707115,39.43541717529297,139547,0.0,0.0
2016-01-15 00:00:00+08:00,39.710421236530586,40.040427636816084,38.11540616232451,38.33540725708008,273954,0.0,0.0
2016-01-18 00:00:00+08:00,38.50040885649494,42.13044738769531,38.50040885649494,42.13044738769531,302610,0.0,0.0
2016-01-19 00:00:00+08:00,42.405458497385496,45.92549564346336,42.3504574213371,44.44047927856445,465898,0.0,0.0
2016-01-20 00:00:00+08:00,44.05546463576667,44.825473176520056,42.35044753672773,43.39545822143555,225271,0.0,0.0
2016-01-21 00:00:00+08:00,44.60547649764367,45.4854872516627,43.505464641170654,44.825477600097656,260120,0.0,0.0
2016-01-22 00:00:00+08:00,45.32047990920947,45.32047990920947,44.00046707076401,44.38547134399414,84665,0.0,0.0
2016-01-25 00:00:00+08:00,44.00046984001072,44.220470936230704,42.900458014707915,43.450462341308594,63499,0.0,0.0
2016-01-26 00:00:00+08:00,42.90045864806935,43.17546081542969,42.79045651228462,43.17546081542969,24190,0.0,0.0
2016-01-27 00:00:00+08:00,43.17546134398815,43.17546134398815,42.35045165970579,42.405452728271484,81641,0.0,0.0
2016-01-28 00:00:00+08:00,42.4054520894567,43.83546716221625,42.4054520894567,42.95545959472656,38099,0.0,0.0
2016-01-29 00:00:00+08:00,42.79044893833799,44.66046905517578,42.405444703339,44.66046905517578,108855,0.0,0.0
2016-02-01 00:00:00+08:00,47.02549814941957,50.05053134423768,47.02549814941957,48.95051956176758,254210,0.0,0.0
2016-02-02 00:00:00+08:00,48.67551745774343,48.67551745774343,46.31049069562731,46.970497131347656,93737,0.0,0.0
2016-02-03 00:00:00+08:00,45.815488300857886,47.02549906465392,45.15547868084932,45.4854850769043,71058,0.0,0.0
2016-02-15 00:00:00+08:00,45.4854850769043,45.6504851028304,45.4854850769043,45.4854850769043,51404,0.0,0.0
2016-02-16 00:00:00+08:00,45.48548479210916,45.48548479210916,44.330471929452706,44.4954719543457,63801,0.0,0.0
2016-02-17 00:00:00+08:00,44.495477972437165,45.15548450547893,44.1104736328125,44.1104736328125,87689,0.0,0.0
2016-02-18 00:00:00+08:00,44.55046693886152,45.375476467016625,44.33046587833393,44.66046905517578,66554,0.0,0.0
2016-02-19 00:00:00+08:00,44.660473628486606,44.825473647753356,44.000467207217085,44.605472564697266,75594,0.0,0.0
2016-02-22 00:00:00+08:00,44.00046723503184,44.00046723503184,42.075445861694455,42.900455474853516,126998,0.0,0.0
2016-02-23 00:00:00+08:00,42.95545651705587,42.95545651705587,42.35044798739651,42.625450134277344,28725,0.0,0.0
2016-02-24 00:00:00+08:00,42.07544695070571,42.57045336583333,41.80044479656875,41.855445861816406,42332,0.0,0.0
2016-02-25 00:00:00+08:00,41.85544432126159,42.350447546068494,41.250435797906924,41.6904411315918,60475,0.0,0.0
2016-02-26 00:00:00+08:00,41.360440824344884,41.360440824344884,41.14043972812766,41.25043869018555,21166,0.0,0.0
2016-03-01 00:00:00+08:00,41.58043943844913,42.68045119807377,41.58043943844913,42.625450134277344,57451,0.0,0.0
2016-03-02 00:00:00+08:00,43.17545760014029,43.34045761942829,42.35044798739651,42.625450134277344,45356,0.0,0.0
2016-03-03 00:00:00+08:00,43.78046593074473,46.86050033569336,43.670466967783334,46.86050033569336,524776,0.0,0.0
2016-03-04 00:00:00+08:00,47.68550708121121,49.00552319254987,45.8154898079924,47.57550811767578,478765,0.0,0.0
2016-03-07 00:00:00+08:00,45.98048740796837,46.47549382005787,44.550472408711286,45.04547882080078,149752,0.0,0.0
2016-03-08 00:00:00+08:00,43.61546113451613,44.82547179958745,43.50545901147287,44.000465393066406,371924,0.0,0.0
2016-03-09 00:00:00+08:00,44.00047073380734,44.00047073380734,43.34046108753749,43.89046859741211,33261,0.0,0.0
2016-03-10 00:00:00+08:00,43.890462665696155,45.59547968888465,43.505458412447,44.27546691894531,72570,0.0,0.0
2016-03-11 00:00:00+08:00,43.890471749352784,45.210484792484564,43.890471749352784,44.16547393798828,58963,0.0,0.0
2016-03-14 00:00:00+08:00,44.93547373703871,44.93547373703871,43.50545883178711,43.50545883178711,60475,0.0,0.0
2016-03-15 00:00:00+08:00,44.440467983013505,44.440467983013505,43.2304573059082,43.2304573059082,40972,0.0,0.0
2016-03-16 00:00:00+08:00,43.450462341308594,44.16546986915034,43.450462341308594,43.450462341308594,51404,0.0,0.0
2016-03-17 00:00:00+08:00,44.22047517146655,47.79551315307617,44.110473026770336,47.79551315307617,758839,0.0,0.0
2016-03-18 00:00:00+08:00,47.575511182418865,49.005526349412385,46.750501456199,47.355506896972656,491405,0.0,0.0
2016-03-21 00:00:00+08:00,46.97049128014355,46.97049128014355,45.54047645685538,46.145484924316406,81817,0.0,0.0
2016-03-22 00:00:00+08:00,45.54048066944336,45.760484922362195,45.37548065185547,45.37548065185547,53343,0.0,0.0
2016-03-23 00:00:00+08:00,45.3754792427026,45.3754792427026,43.50545901147287,44.000465393066406,192209,0.0,0.0
2016-03-24 00:00:00+08:00,43.670466609630026,43.78046557168929,43.06545804384754,43.450462341308594,71515,0.0,0.0
2016-03-25 00:00:00+08:00,44.0004730372696,44.05547093624488,43.50546656967858,43.725467681884766,71058,0.0,0.0
2016-03-28 00:00:00+08:00,44.5504774038359,44.5504774038359,43.725467681884766,43.725467681884766,95248,0.0,0.0
2016-03-29 00:00:00+08:00,44.00046984001072,44.550474166611394,42.900458014707915,43.450462341308594,110367,0.0,0.0
2016-03-30 00:00:00+08:00,42.515453717246864,44.00046984001072,42.515453717246864,43.450462341308594,81641,0.0,0.0
2016-03-31 00:00:00+08:00,43.45046130959171,43.45046130959171,42.79045486450195,42.79045486450195,131534,0.0,0.0
2016-04-01 00:00:00+08:00,42.79045486450195,42.79045486450195,42.1304484194122,42.79045486450195,122462,0.0,0.0
2016-04-06 00:00:00+08:00,42.185449485186574,42.90045699605071,42.1304484194122,42.79045486450195,40820,0.0,0.0
2016-04-07 00:00:00+08:00,44.55047607421875,46.035492260569534,44.385476038013984,44.55047607421875,163412,0.0,0.0
2016-04-08 00:00:00+08:00,43.7254604046351,45.65048171143828,43.7254604046351,44.71547317504883,137733,0.0,0.0
2016-04-11 00:00:00+08:00,45.100477107195594,45.15547499661609,44.000465393066406,44.000465393066406,66523,0.0,0.0
2016-04-12 00:00:00+08:00,44.55047693840507,45.10048447132698,44.11047154648788,44.990482330322266,117945,0.0,0.0
2016-04-13 00:00:00+08:00,44.93548221953079,46.200497351797615,44.385477846963795,45.650489807128906,134558,0.0,0.0
2016-04-14 00:00:00+08:00,46.145492175746284,48.67551904314698,45.65048574678257,47.135501861572266,421922,0.0,0.0
2016-04-15 00:00:00+08:00,46.42049088714543,49.50052184925542,46.20048980845943,47.85050582885742,261707,0.0,0.0
2016-04-18 00:00:00+08:00,47.30050277858346,47.57550811767578,46.47549627761098,47.57550811767578,82750,0.0,0.0
2016-04-19 00:00:00+08:00,47.57551165477401,47.85051384221044,46.200497545490165,46.36549758911133,113391,0.0,0.0
2016-04-20 00:00:00+08:00,46.36549739472702,46.640499581010516,45.595488735451866,45.650489807128906,58963,0.0,0.0
2016-04-21 00:00:00+08:00,45.26547774100831,45.650482004843454,45.15547561645508,45.15547561645508,22678,0.0,0.0
2016-04-22 00:00:00+08:00,45.265480812867644,45.92548726077482,45.21047974685848,45.4854850769043,37797,0.0,0.0
2016-04-25 00:00:00+08:00,45.4854891101221,46.53049994065359,45.4854891101221,45.92549133300781,13608,0.0,0.0
2016-04-26 00:00:00+08:00,45.9254833750509,45.9254833750509,44.99047484830974,45.21047592163086,12099,0.0,0.0
2016-04-27 00:00:00+08:00,45.21048202381853,46.200494917641244,45.21048202381853,45.32048416137695,55939,0.0,0.0
2016-04-28 00:00:00+08:00,45.430484771728516,46.20049336454951,45.430484771728516,45.430484771728516,77538,0.0,0.0
2016-04-29 00:00:00+08:00,45.155479437077126,45.430484771728516,45.100481542248296,45.430484771728516,19659,0.0,0.0
2016-05-03 00:00:00+08:00,45.430484771728516,46.20049336454951,45.430484771728516,45.430484771728516,31770,0.0,0.0
2016-05-04 00:00:00+08:00,45.59547922438528,45.59547922438528,44.770469665527344,44.770469665527344,43844,0.0,0.0
2016-05-05 00:00:00+08:00,44.33046752809744,44.770469665527344,44.110463287281426,44.770469665527344,33261,0.0,0.0
2016-05-06 00:00:00+08:00,44.770473211093936,44.770473211093936,44.33047103881836,44.33047103881836,20735,0.0,0.0
2016-05-09 00:00:00+08:00,44.275467528573415,44.275467528573415,43.78046114697989,44.000465393066406,90726,0.0,0.0
2016-05-10 00:00:00+08:00,43.615464148497445,43.78046417236328,43.615464148497445,43.78046417236328,13606,0.0,0.0
2016-05-11 00:00:00+08:00,43.670468906303256,43.670468906303256,43.45046462641158,43.56046676635742,27213,0.0,0.0
2016-05-12 00:00:00+08:00,43.50546559170111,43.50546559170111,43.065460205078125,43.065460205078125,57664,0.0,0.0
2016-05-13 00:00:00+08:00,42.900455453259454,43.065455472547455,42.625450134277344,42.625450134277344,61987,0.0,0.0
2016-05-16 00:00:00+08:00,42.35045200064296,43.6154670715332,42.35045200064296,43.6154670715332,9184,0.0,0.0
2016-05-17 00:00:00+08:00,43.72546191591131,43.72546191591131,42.900455474853516,42.900455474853516,27213,0.0,0.0
2016-05-18 00:00:00+08:00,43.010454430400465,43.010454430400465,42.625450155732985,42.900455474853516,30886,0.0,0.0
2016-05-19 00:00:00+08:00,42.62544923455524,42.62544923455524,42.46044921875,42.46044921875,24840,0.0,0.0
2016-05-20 00:00:00+08:00,42.35045165970579,42.90045917326121,42.35045165970579,42.405452728271484,6047,0.0,0.0
2016-05-23 00:00:00+08:00,42.515451200186035,42.900455474853516,42.515451200186035,42.900455474853516,33276,0.0,0.0
2016-05-24 00:00:00+08:00,42.73545455932617,42.73545455932617,42.73545455932617,42.73545455932617,4535,0.0,0.0
2016-05-25 00:00:00+08:00,44.385468588301435,44.770469665527344,44.000464338974474,44.770469665527344,40836,0.0,0.0
2016-05-26 00:00:00+08:00,44.495477385425254,44.8804817199707,44.27547626801432,44.8804817199707,21695,0.0,0.0
2016-05-27 00:00:00+08:00,45.15548083982941,45.21048190846829,44.38547539518969,44.825477600097656,33320,0.0,0.0
2016-05-30 00:00:00+08:00,45.10048478602085,46.475498869767456,44.770478360704054,45.92549133300781,108855,0.0,0.0
2016-05-31 00:00:00+08:00,45.81549060828831,45.81549060828831,44.71547874900872,45.32048416137695,54432,0.0,0.0
2016-06-01 00:00:00+08:00,45.100476486207945,45.100476486207945,44.27546691894531,44.27546691894531,42332,0.0,0.0
2016-06-02 00:00:00+08:00,44.71547223295879,44.71547223295879,44.0004647872248,44.27546691894531,95248,0.0,0.0
2016-06-03 00:00:00+08:00,44.27546966300014,44.27546966300014,43.06545576749548,43.340457916259766,51794,0.0,0.0
2016-06-06 00:00:00+08:00,44.00046521133617,44.00046521133617,43.50545883178711,43.50545883178711,3176,0.0,0.0
2016-06-07 00:00:00+08:00,43.50545883178711,43.50545883178711,43.50545883178711,43.50545883178711,0,0.0,0.0
2016-06-08 00:00:00+08:00,43.72546359822547,43.72546359822547,43.01045608520508,43.01045608520508,22678,0.0,0.0
2016-06-13 00:00:00+08:00,43.010457611752585,43.17546081542969,42.51545434492429,43.17546081542969,38229,0.0,0.0
2016-06-14 00:00:00+08:00,43.67046978290948,43.725467681884766,43.67046978290948,43.725467681884766,3023,0.0,0.0
2016-06-15 00:00:00+08:00,43.17545762187278,43.17545762187278,42.900455474853516,42.900455474853516,7559,0.0,0.0
2016-06-16 00:00:00+08:00,42.90046027088563,43.56046676635742,42.90046027088563,43.56046676635742,12095,0.0,0.0
2016-06-17 00:00:00+08:00,43.72546052032359,44.000465830666755,43.2304573059082,43.2304573059082,7559,0.0,0.0
2016-06-20 00:00:00+08:00,43.2304573059082,43.2304573059082,43.2304573059082,43.2304573059082,0,0.0,0.0
2016-06-21 00:00:00+08:00,43.340457916259766,43.340457916259766,43.340457916259766,43.340457916259766,4535,0.0,0.0
2016-06-22 00:00:00+08:00,43.39546038558798,43.39546038558798,43.28546142578125,43.28546142578125,37797,0.0,0.0
2016-06-23 00:00:00+08:00,43.45045990745237,43.45045990745237,42.95545667565941,43.12045669555664,19654,0.0,0.0
2016-06-24 00:00:00+08:00,43.12045653634387,43.17545760014029,42.625450134277344,42.625450134277344,60475,0.0,0.0
2016-06-27 00:00:00+08:00,42.570456808001865,42.90046005406995,42.46045466861197,42.845458984375,61772,0.0,0.0
2016-06-28 00:00:00+08:00,42.7354513598262,42.7354513598262,42.46044921875,42.46044921875,36382,0.0,0.0
2016-06-29 00:00:00+08:00,42.62545166717883,43.45046130959171,42.62545166717883,42.79045486450195,16630,0.0,0.0
2016-06-30 00:00:00+08:00,42.84545454766041,43.12045669555664,42.405449207765685,43.12045669555664,45356,0.0,0.0
2016-07-01 00:00:00+08:00,43.1204591109279,43.56046447546931,42.900458014707915,43.450462341308594,13606,0.0,0.0
2016-07-04 00:00:00+08:00,43.45046452186054,43.45046452186054,42.90046016765801,43.065460205078125,16630,0.0,0.0
2016-07-05 00:00:00+08:00,44.00047204816467,44.00047204816467,42.90046016765801,43.065460205078125,16630,0.0,0.0
2016-07-06 00:00:00+08:00,43.17545887461486,43.17545887461486,41.74544386210107,42.07544708251953,18142,0.0,0.0
2016-07-07 00:00:00+08:00,42.07545166344918,42.07545166344918,42.020450592041016,42.020450592041016,48380,0.0,0.0
2016-07-11 00:00:00+08:00,42.130448147939504,42.130448147939504,41.30543851084267,42.07544708251953,24190,0.0,0.0
2016-07-12 00:00:00+08:00,42.07544937074607,42.350451540700256,42.07544937074607,42.18545150756836,21166,0.0,0.0
2016-07-13 00:00:00+08:00,41.910441451339935,41.910441451339935,41.52543718786954,41.74544143676758,19654,0.0,0.0
2016-07-14 00:00:00+08:00,40.70043747774647,41.69044724462579,40.590435335170426,41.52544403076172,45154,0.0,0.0
2016-07-15 00:00:00+08:00,41.52544689055572,41.52544689055572,41.030443559076794,41.140445709228516,22723,0.0,0.0
2016-07-18 00:00:00+08:00,41.305439132512134,41.800445556640625,41.14043910587024,41.800445556640625,48531,0.0,0.0
2016-07-19 00:00:00+08:00,41.800445556640625,42.29544880866771,41.800445556640625,41.800445556640625,35030,0.0,0.0
2016-07-20 00:00:00+08:00,42.90045694029204,43.3954601874153,41.800445142538365,40.590431213378906,57530,0.0,0.0
2016-07-21 00:00:00+08:00,42.29114870293877,43.254886627197266,42.29114870293877,43.254886627197266,31840,1.455134,0.0
2016-07-22 00:00:00+08:00,43.08481466472871,43.08481466472871,42.68798065185547,42.68798065185547,18142,0.0,0.0
2016-07-25 00:00:00+08:00,42.744672996103574,43.084815979003906,42.40453001320324,43.084815979003906,18142,0.0,0.0
2016-07-26 00:00:00+08:00,43.93517774823131,44.16194194723686,43.42496483960601,43.65172576904297,55939,0.0,0.0
2016-07-27 00:00:00+08:00,43.31157849953453,43.31157849953453,43.19819641113281,43.19819641113281,13644,0.0,0.0
2016-07-28 00:00:00+08:00,42.51791046238284,42.971435546875,42.51791046238284,42.971435546875,7559,0.0,0.0
2016-07-29 00:00:00+08:00,42.80136656190934,43.65172576904297,42.687987731975156,43.65172576904297,9524,0.0,0.0
2016-08-01 00:00:00+08:00,41.951008555308626,43.5383415222168,41.951008555308626,43.5383415222168,18142,0.0,0.0
2016-08-02 00:00:00+08:00,43.5383415222168,43.5383415222168,43.5383415222168,43.5383415222168,0,0.0,0.0
2016-08-03 00:00:00+08:00,43.53833861230047,43.53833861230047,42.51790964401023,43.02812576293945,24190,0.0,0.0
2016-08-04 00:00:00+08:00,42.517908384940306,43.02812448876065,42.3478385300456,42.4045295715332,23745,0.0,0.0
2016-08-05 00:00:00+08:00,42.40453001320324,43.084815979003906,42.347838971125164,43.084815979003906,28725,0.0,0.0
2016-08-08 00:00:00+08:00,43.14151118397214,43.14151118397214,42.80136489868164,42.80136489868164,15118,0.0,0.0
2016-08-09 00:00:00+08:00,42.801359802220844,42.801359802220844,41.667548794963494,42.177764892578125,133046,0.0,0.0
2016-08-10 00:00:00+08:00,42.51791210558898,42.51791210558898,41.66755294799805,41.66755294799805,10583,0.0,0.0
2016-08-11 00:00:00+08:00,40.703814671887336,40.703814671887336,39.11647846111414,39.34324264526367,62123,0.0,0.0
2016-08-12 00:00:00+08:00,39.399932861328125,39.399932861328125,39.28655077164179,39.399932861328125,40820,0.0,0.0
2016-08-15 00:00:00+08:00,39.1164815078184,39.1164815078184,37.52914844297939,38.209434509277344,16630,0.0,0.0
2016-08-16 00:00:00+08:00,35.71504305882654,38.266117095947266,34.4111621536714,38.266117095947266,105938,0.0,0.0
2016-08-17 00:00:00+08:00,38.266113092644325,38.49287723995178,35.828421396064144,36.84885025024414,43844,0.0,0.0
2016-08-18 00:00:00+08:00,35.20482862564798,36.79216467301386,35.20482862564798,36.7354736328125,24190,0.0,0.0
2016-08-19 00:00:00+08:00,36.73548044814702,36.84885928001626,35.82843017578125,35.82843017578125,9373,0.0,0.0
2016-08-22 00:00:00+08:00,35.998503327938074,35.998503327938074,35.715048074343365,35.82843017578125,33291,0.0,0.0
2016-08-23 00:00:00+08:00,35.82842337027291,35.82842337027291,34.58123030006294,35.771732330322266,34773,0.0,0.0
2016-08-24 00:00:00+08:00,34.58123016357422,34.69461224302798,34.524542393415345,34.58123016357422,61987,0.0,0.0
2016-08-25 00:00:00+08:00,34.92138039768211,35.48828764332671,34.58123735812282,35.091453552246094,55939,0.0,0.0
2016-08-26 00:00:00+08:00,34.52454124427838,35.37489700317383,34.52454124427838,35.37489700317383,24371,0.0,0.0
2016-08-29 00:00:00+08:00,35.37489700317383,35.43158804101377,35.37489700317383,35.37489700317383,22678,0.0,0.0
2016-08-30 00:00:00+08:00,35.09144850904986,35.88511657714844,35.09144850904986,35.88511657714844,3023,0.0,0.0
2016-08-31 00:00:00+08:00,35.204833984375,35.204833984375,35.204833984375,35.204833984375,7559,0.0,0.0
2016-09-01 00:00:00+08:00,35.20483104705417,36.39532989489366,35.20483104705417,36.33864212036133,43894,0.0,0.0
2016-09-02 00:00:00+08:00,36.565404752594354,36.565404752594354,35.99850082397461,35.99850082397461,22678,0.0,0.0
2016-09-05 00:00:00+08:00,36.225261741508824,36.281952788284485,35.99850082397461,35.99850082397461,4535,0.0,0.0
2016-09-06 00:00:00+08:00,35.77173921764043,35.82843026850609,34.6379280090332,34.6379280090332,12095,0.0,0.0
2016-09-07 00:00:00+08:00,34.63792336713202,34.97806635717404,34.46785350689511,34.69461441040039,57451,0.0,0.0
2016-09-08 00:00:00+08:00,34.75130328275487,35.09144625154816,34.58123016357422,34.58123016357422,12095,0.0,0.0
2016-09-09 00:00:00+08:00,34.75130502577259,35.65835189819336,34.75130502577259,35.65835189819336,4535,0.0,0.0
2016-09-12 00:00:00+08:00,34.58123150070807,34.751304626464844,34.58123150070807,34.751304626464844,9071,0.0,0.0
2016-09-13 00:00:00+08:00,35.374899514202966,35.374899514202966,34.978065490722656,34.978065490722656,4535,0.0,0.0
2016-09-14 00:00:00+08:00,33.22065542092917,34.071014404296875,33.16396438609562,34.071014404296875,7559,0.0,0.0
2016-09-19 00:00:00+08:00,32.54037192098857,33.84425273921189,32.54037192098857,33.6741828918457,30237,0.0,0.0
2016-09-20 00:00:00+08:00,32.540373549189944,33.44742367908831,32.540373549189944,33.334041595458984,7635,0.0,0.0
2016-09-21 00:00:00+08:00,33.16397350269716,33.73088073730469,33.10728245227955,33.73088073730469,9116,0.0,0.0
2016-09-22 00:00:00+08:00,34.58123742979416,34.86469268798828,34.58123742979416,34.86469268798828,9071,0.0,0.0
2016-09-23 00:00:00+08:00,34.12771548508956,35.14814460376742,34.12771548508956,35.091453552246094,21166,0.0,0.0
2016-09-26 00:00:00+08:00,34.5245470876897,34.5245470876897,34.29778289794922,34.29778289794922,12095,0.0,0.0
2016-09-27 00:00:00+08:00,34.29778289794922,34.29778289794922,34.29778289794922,34.29778289794922,0,0.0,0.0
2016-09-28 00:00:00+08:00,34.29778289794922,34.29778289794922,34.29778289794922,34.29778289794922,0,0.0,0.0
2016-09-29 00:00:00+08:00,34.29778128579276,34.29778128579276,34.12771142104994,34.18440246582031,6142,0.0,0.0
2016-09-30 00:00:00+08:00,34.18440245623732,35.60166549682617,34.18440245623732,35.60166549682617,6047,0.0,0.0
2016-10-03 00:00:00+08:00,35.14813612138195,35.43158804101377,35.14813612138195,35.37489700317383,9071,0.0,0.0
2016-10-04 00:00:00+08:00,35.54497757844912,37.982669830322266,35.54497757844912,37.982669830322266,46132,0.0,0.0
2016-10-05 00:00:00+08:00,37.98266686860827,39.28655110226939,37.58583282093474,39.116477966308594,83153,0.0,0.0
2016-10-06 00:00:00+08:00,41.27072008401278,41.32740785803867,39.116476775277434,39.68338394165039,50043,0.0,0.0
2016-10-07 00:00:00+08:00,39.11647801404022,39.2298601048191,38.719643965882454,38.88971710205078,25918,0.0,0.0
2016-10-11 00:00:00+08:00,40.47705290464336,40.47705290464336,39.399932861328125,39.399932861328125,24190,0.0,0.0
2016-10-12 00:00:00+08:00,38.15274000456907,39.116477966308594,38.15274000456907,39.116477966308594,4535,0.0,0.0
