Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-13 00:00:00+08:00,39.116477966308594,39.68338514994292,39.116477966308594,39.116477966308594,7559,0.0,0.0
2016-10-14 00:00:00+08:00,38.322804333064525,38.322804333064525,37.98266137986415,38.03935241699219,6047,0.0,0.0
2016-10-17 00:00:00+08:00,39.00309411266143,39.00309411266143,38.266117095947266,38.266117095947266,4553,0.0,0.0
2016-10-18 00:00:00+08:00,38.266117095947266,38.54957230973593,38.266117095947266,38.266117095947266,9071,0.0,0.0
2016-10-19 00:00:00+08:00,38.26611514403381,38.6629524230957,38.26611514403381,38.6629524230957,7559,0.0,0.0
2016-10-20 00:00:00+08:00,38.6629524230957,38.6629524230957,38.6629524230957,38.6629524230957,0,0.0,0.0
2016-10-21 00:00:00+08:00,36.90554643835242,37.982666479703845,36.90554643835242,37.01892852783203,9071,0.0,0.0
2016-10-24 00:00:00+08:00,37.01892723354986,38.266117095947266,37.01892723354986,38.266117095947266,6047,0.0,0.0
2016-10-25 00:00:00+08:00,38.26611514403381,38.6629524230957,38.26611514403381,38.6629524230957,4535,0.0,0.0
2016-10-26 00:00:00+08:00,38.5495689980927,38.5495689980927,38.49287796020508,38.49287796020508,10583,0.0,0.0
2016-10-27 00:00:00+08:00,38.266115930545176,38.83302307128906,38.266115930545176,38.83302307128906,13606,0.0,0.0
2016-10-28 00:00:00+08:00,38.83302307128906,38.83302307128906,38.83302307128906,38.83302307128906,0,0.0,0.0
2016-10-31 00:00:00+08:00,37.245689392089844,37.245689392089844,37.245689392089844,37.245689392089844,1728,0.0,0.0
2016-11-01 00:00:00+08:00,37.24569151269597,38.54957580566406,37.24569151269597,38.54957580566406,7559,0.0,0.0
2016-11-02 00:00:00+08:00,35.88511501412906,37.4157600402832,35.88511501412906,37.4157600402832,9071,0.0,0.0
2016-11-03 00:00:00+08:00,36.62209402865373,37.18900119943134,36.56540298461914,36.56540298461914,16630,0.0,0.0
2016-11-04 00:00:00+08:00,37.4157600402832,37.4157600402832,37.4157600402832,37.4157600402832,6047,0.0,0.0
2016-11-07 00:00:00+08:00,37.4157600402832,37.4157600402832,37.4157600402832,37.4157600402832,3023,0.0,0.0
2016-11-08 00:00:00+08:00,37.415763003480166,37.415763003480166,35.14814080511359,36.281951904296875,51404,0.0,0.0
2016-11-09 00:00:00+08:00,35.148139045346284,35.148139045346284,32.993899045625206,34.01432800292969,25702,0.0,0.0
2016-11-10 00:00:00+08:00,34.01432587860682,34.297777804116286,33.44742202758789,33.44742202758789,51404,0.0,0.0
2016-11-11 00:00:00+08:00,32.880516052246094,32.880516052246094,32.76713397026597,32.880516052246094,10755,0.0,0.0
2016-11-14 00:00:00+08:00,32.880516052246094,32.880516052246094,32.880516052246094,32.880516052246094,27213,0.0,0.0
2016-11-15 00:00:00+08:00,32.880516052246094,32.880516052246094,32.880516052246094,32.880516052246094,4535,0.0,0.0
2016-11-16 00:00:00+08:00,32.93720709323616,34.01432706334314,32.880516052246094,32.880516052246094,16630,0.0,0.0
2016-11-17 00:00:00+08:00,32.880516052246094,32.880516052246094,32.880516052246094,32.880516052246094,12246,0.0,0.0
2016-11-18 00:00:00+08:00,33.95763415238702,36.168565011840336,33.95763415238702,35.148136138916016,52916,0.0,0.0
2016-11-21 00:00:00+08:00,34.69461397446601,35.828425016882605,34.01432800292969,34.01432800292969,33261,0.0,0.0
2016-11-22 00:00:00+08:00,33.73087395309736,33.73087395309736,33.44742202758789,33.44742202758789,3174,0.0,0.0
2016-11-23 00:00:00+08:00,33.4474215011255,33.4474215011255,33.22065734863281,33.22065734863281,25702,0.0,0.0
2016-11-24 00:00:00+08:00,33.22065734863281,33.22065734863281,33.22065734863281,33.22065734863281,4535,0.0,0.0
2016-11-25 00:00:00+08:00,32.59706913658783,33.50411612340359,32.59706913658783,33.2773551940918,33261,0.0,0.0
2016-11-28 00:00:00+08:00,35.77173099848552,36.168564993797226,34.864684201750144,35.37489700317383,61987,0.0,0.0
2016-11-29 00:00:00+08:00,35.148139045346284,35.148139045346284,34.01432800292969,34.01432800292969,39309,0.0,0.0
2016-11-30 00:00:00+08:00,35.09144800279023,35.09144800279023,34.01432800292969,34.01432800292969,49892,0.0,0.0
2016-12-01 00:00:00+08:00,34.01432800292969,34.01432800292969,34.01432800292969,34.01432800292969,0,0.0,0.0
2016-12-02 00:00:00+08:00,33.617496490478516,33.617496490478516,33.617496490478516,33.617496490478516,1511,0.0,0.0
2016-12-05 00:00:00+08:00,34.01432800292969,34.41116203125391,33.67418501716153,34.01432800292969,33261,0.0,0.0
2016-12-06 00:00:00+08:00,34.01432883080109,34.01432883080109,33.730876880690076,33.957637786865234,15118,0.0,0.0
2016-12-07 00:00:00+08:00,33.44741956026334,34.071014404296875,33.44741956026334,34.071014404296875,12095,0.0,0.0
2016-12-08 00:00:00+08:00,33.16396466738657,33.67418071564831,33.16396466738657,33.56079864501953,22678,0.0,0.0
2016-12-09 00:00:00+08:00,33.56080249314951,33.56080249314951,33.334041595458984,33.334041595458984,12095,0.0,0.0
2016-12-12 00:00:00+08:00,33.22066366182661,33.22066366182661,33.05059051513672,33.05059051513672,15118,0.0,0.0
2016-12-13 00:00:00+08:00,33.1072803917741,33.3907356262207,32.31361227446044,33.3907356262207,84665,0.0,0.0
2016-12-14 00:00:00+08:00,33.22066199331494,33.44742617751221,32.88051898658741,33.163970947265625,19654,0.0,0.0
2016-12-15 00:00:00+08:00,32.880516052246094,33.16396798762833,32.42699099389366,32.880516052246094,30237,0.0,0.0
2016-12-16 00:00:00+08:00,32.880516052246094,33.33404111059853,32.880516052246094,32.880516052246094,38531,0.0,0.0
2016-12-19 00:00:00+08:00,32.880519473785235,33.44742667311002,32.597067508907045,33.3907356262207,31749,0.0,0.0
2016-12-20 00:00:00+08:00,33.39073098857241,33.78756172254487,33.39073098857241,33.44742202758789,16630,0.0,0.0
2016-12-21 00:00:00+08:00,33.73088073730469,34.297784702343584,33.447428754785236,33.73088073730469,66523,0.0,0.0
2016-12-22 00:00:00+08:00,33.73087395309736,33.78756172254487,33.44742202758789,33.44742202758789,15118,0.0,0.0
2016-12-23 00:00:00+08:00,34.5812332638511,36.79216766357422,34.5812332638511,36.79216766357422,151340,0.0,0.0
2016-12-26 00:00:00+08:00,37.98266321427191,39.74007237184536,36.848852225656266,38.6629524230957,355611,0.0,0.0
2016-12-27 00:00:00+08:00,38.492882682974084,39.62669377113248,35.771735417480265,39.399932861328125,176890,0.0,0.0
2016-12-28 00:00:00+08:00,40.0235303108076,40.760507400580344,38.5495761312621,40.42036437988281,172639,0.0,0.0
2016-12-29 00:00:00+08:00,38.66295496566095,39.68338394165039,38.66295496566095,39.68338394165039,72608,0.0,0.0
2016-12-30 00:00:00+08:00,39.68338394165039,40.02352693364687,38.66295496566095,39.68338394165039,167819,0.0,0.0
2017-01-03 00:00:00+08:00,37.982669830322266,37.982669830322266,37.982669830322266,37.982669830322266,1663,0.0,0.0
2017-01-04 00:00:00+08:00,38.096046447753906,38.266116302934456,38.096046447753906,38.096046447753906,19654,0.0,0.0
2017-01-05 00:00:00+08:00,38.152741739940595,38.54957580566406,38.152741739940595,38.54957580566406,12095,0.0,0.0
2017-01-06 00:00:00+08:00,37.01892723354986,38.266117095947266,37.01892723354986,38.266117095947266,28725,0.0,0.0
2017-01-09 00:00:00+08:00,37.98266686860827,39.116477966308594,37.52914504518281,39.116477966308594,62147,0.0,0.0
2017-01-10 00:00:00+08:00,39.116477966308594,39.116477966308594,39.116477966308594,39.116477966308594,0,0.0,0.0
2017-01-11 00:00:00+08:00,37.98266605824194,37.98266605824194,37.75590515136719,37.75590515136719,9071,0.0,0.0
2017-01-12 00:00:00+08:00,38.096052340987825,38.833029456435156,37.86929140914581,38.436195373535156,40820,0.0,0.0
2017-01-13 00:00:00+08:00,38.43619029985749,38.43619029985749,37.699213281693055,37.81259536743164,13606,0.0,0.0
2017-01-16 00:00:00+08:00,37.81259536743164,37.86928641030094,37.81259536743164,37.81259536743164,9071,0.0,0.0
2017-01-17 00:00:00+08:00,37.982669830322266,37.982669830322266,37.69921785118699,37.982669830322266,27213,0.0,0.0
2017-01-18 00:00:00+08:00,36.90554310506834,37.69921112060547,36.39532701806076,37.69921112060547,24342,0.0,0.0
2017-01-19 00:00:00+08:00,37.75590267836802,37.92597579956055,36.678782719519496,37.92597579956055,18142,0.0,0.0
2017-01-20 00:00:00+08:00,37.92598205015008,37.982669830322266,37.1890049426572,37.982669830322266,21166,0.0,0.0
2017-01-23 00:00:00+08:00,38.209429322757714,39.1164761981769,37.8692863357795,38.266117095947266,27213,0.0,0.0
2017-01-24 00:00:00+08:00,39.116477966308594,39.68338514994292,38.83302600927559,39.116477966308594,34773,0.0,0.0
2017-02-02 00:00:00+08:00,39.68338514994292,39.68338514994292,39.116477966308594,39.116477966308594,27213,0.0,0.0
2017-02-03 00:00:00+08:00,39.116476775277434,39.796766028838626,39.116476775277434,39.68338394165039,122462,0.0,0.0
2017-02-06 00:00:00+08:00,39.68338394165039,39.68338394165039,39.116476775277434,39.68338394165039,30237,0.0,0.0
2017-02-07 00:00:00+08:00,41.27072260682016,41.27072260682016,39.570004273307575,40.93057632446289,54427,0.0,0.0
2017-02-08 00:00:00+08:00,40.93057516284305,41.270721435546875,39.96683719888723,41.270721435546875,63499,0.0,0.0
2017-02-09 00:00:00+08:00,41.667550428869724,42.34783967555472,41.270719666858426,42.06438446044922,31571,0.0,0.0
2017-02-10 00:00:00+08:00,42.06438446044922,42.51790953504982,41.72424147189082,42.06438446044922,80130,0.0,0.0
2017-02-13 00:00:00+08:00,42.1210759677089,42.574601047308036,42.1210759677089,42.51791000366211,58963,0.0,0.0
2017-02-14 00:00:00+08:00,42.51791000366211,42.631292090953956,42.51791000366211,42.51791000366211,18142,0.0,0.0
2017-02-15 00:00:00+08:00,42.517908384940306,42.517908384940306,41.44078840538011,42.4045295715332,39399,0.0,0.0
2017-02-16 00:00:00+08:00,42.4612176583941,42.517908700302186,41.72424065272516,42.12107467651367,48380,0.0,0.0
2017-02-17 00:00:00+08:00,41.724239376234245,41.78093041640796,40.817192542158914,41.49747848510742,52916,0.0,0.0
2017-02-20 00:00:00+08:00,42.29114819274728,42.29114819274728,40.36366909791478,41.384098052978516,19654,0.0,0.0
2017-02-21 00:00:00+08:00,40.25028692854301,40.25028692854301,40.19359588623047,40.19359588623047,12095,0.0,0.0
2017-02-22 00:00:00+08:00,40.193599816118756,40.193599816118756,39.74007797241211,39.74007797241211,16630,0.0,0.0
2017-02-23 00:00:00+08:00,39.28655326157094,39.28655326157094,39.229862213134766,39.229862213134766,6095,0.0,0.0
2017-02-24 00:00:00+08:00,38.83302777558983,38.83302777558983,38.54957580566406,38.54957580566406,13606,0.0,0.0
2017-03-01 00:00:00+08:00,38.54957580566406,38.54957580566406,38.54957580566406,38.54957580566406,0,0.0,0.0
2017-03-02 00:00:00+08:00,38.32281161406866,38.54957580566406,38.32281161406866,38.54957580566406,3023,0.0,0.0
2017-03-03 00:00:00+08:00,37.529144287109375,37.529144287109375,37.529144287109375,37.529144287109375,1511,0.0,0.0
2017-03-06 00:00:00+08:00,37.47245806314909,37.47245806314909,35.715048545931324,36.05519485473633,39309,0.0,0.0
2017-03-07 00:00:00+08:00,37.92597703036958,38.8897149396992,37.92597703036958,38.77633285522461,63650,0.0,0.0
2017-03-08 00:00:00+08:00,37.69921163797051,37.98266357039,37.69921163797051,37.92597579956055,34773,0.0,0.0
2017-03-09 00:00:00+08:00,37.13231099750928,39.62669410462265,37.13231099750928,39.116477966308594,4535,0.0,0.0
2017-03-10 00:00:00+08:00,39.116477966308594,39.116477966308594,39.116477966308594,39.116477966308594,0,0.0,0.0
2017-03-13 00:00:00+08:00,36.96223449707031,36.96223449707031,36.96223449707031,36.96223449707031,3023,0.0,0.0
2017-03-14 00:00:00+08:00,36.962235354555695,36.962235354555695,36.67878341674805,36.67878341674805,6047,0.0,0.0
2017-03-15 00:00:00+08:00,36.84885025024414,36.84885025024414,36.73547144615826,36.84885025024414,12095,0.0,0.0
2017-03-16 00:00:00+08:00,36.84885025024414,37.41575734894492,36.84885025024414,36.84885025024414,38229,0.0,0.0
2017-03-17 00:00:00+08:00,36.28195107626073,36.84885497813018,36.11187794395894,36.33864212036133,25853,0.0,0.0
2017-03-20 00:00:00+08:00,36.338643728838754,36.84885660919144,36.338643728838754,36.452022552490234,46868,0.0,0.0
2017-03-21 00:00:00+08:00,37.69921150753148,38.43618849101306,36.7354736328125,36.7354736328125,28725,0.0,0.0
2017-03-22 00:00:00+08:00,36.73547408856316,39.51330893634802,36.73547408856316,37.4157600402832,34773,0.0,0.0
2017-03-23 00:00:00+08:00,37.755909230357524,39.683388590518625,37.755909230357524,39.6266975402832,43995,0.0,0.0
2017-03-24 00:00:00+08:00,42.234461580125846,42.234461580125846,39.68338729011006,40.42036437988281,25753,0.0,0.0
2017-03-27 00:00:00+08:00,39.966834083208745,39.966834083208745,38.83302307128906,38.83302307128906,36285,0.0,0.0
2017-03-28 00:00:00+08:00,38.43619118520665,38.43619118520665,37.529144287109375,37.529144287109375,6047,0.0,0.0
2017-03-29 00:00:00+08:00,37.98266605824194,38.54957322978121,37.75590515136719,37.75590515136719,7559,0.0,0.0
2017-03-30 00:00:00+08:00,37.75590515136719,37.75590515136719,37.75590515136719,37.75590515136719,0,0.0,0.0
2017-03-31 00:00:00+08:00,37.75590890092776,37.982669830322266,37.69921785118699,37.982669830322266,14063,0.0,0.0
2017-04-05 00:00:00+08:00,37.98266859624405,40.25029089478714,37.98266859624405,38.54957580566406,28727,0.0,0.0
2017-04-06 00:00:00+08:00,39.05978692098833,39.116477966308594,39.05978692098833,39.116477966308594,4535,0.0,0.0
2017-04-07 00:00:00+08:00,42.51790964401023,43.02812576293945,42.51790964401023,43.02812576293945,296345,0.0,0.0
2017-04-10 00:00:00+08:00,43.311581286495596,47.2799186706543,43.02812931682036,47.2799186706543,790941,0.0,0.0
2017-04-11 00:00:00+08:00,47.84682504758602,48.41372897707885,45.35244187259443,46.1461067199707,278207,0.0,0.0
2017-04-12 00:00:00+08:00,45.35243979390659,45.8626526531513,44.21862871731972,45.80596160888672,169331,0.0,0.0
2017-04-13 00:00:00+08:00,45.80596246186999,45.80596246186999,44.275320586064474,44.332008361816406,93746,0.0,0.0
2017-04-14 00:00:00+08:00,43.36827332297335,47.50668394501805,43.36827332297335,45.35244369506836,89205,0.0,0.0
2017-04-17 00:00:00+08:00,48.1869687847534,49.8876838684082,48.1869687847534,49.8876838684082,326947,0.0,0.0
2017-04-18 00:00:00+08:00,54.706380462492426,54.706380462492426,49.830993150845174,51.02149200439453,656871,0.0,0.0
2017-04-19 00:00:00+08:00,49.88768134850292,50.7947315270146,48.243657395606924,48.867252349853516,356885,0.0,0.0
2017-04-20 00:00:00+08:00,49.88768044725737,50.45458761597778,47.73344039916992,47.73344039916992,158748,0.0,0.0
2017-04-21 00:00:00+08:00,48.98063446519517,48.98063446519517,45.46581910858321,46.0327262878418,207884,0.0,0.0
2017-04-24 00:00:00+08:00,45.40912685190064,48.18696509004413,45.40912685190064,46.826393127441406,133046,0.0,0.0
2017-04-25 00:00:00+08:00,46.42956195428554,46.54294077844305,46.1461067199707,46.1461067199707,89201,0.0,0.0
2017-04-26 00:00:00+08:00,46.14609995381619,46.48624618512018,45.12567106860806,45.635887145996094,122462,0.0,0.0
2017-04-27 00:00:00+08:00,45.352443271176625,45.352443271176625,44.61546617836794,44.89891815185547,57451,0.0,0.0
2017-04-28 00:00:00+08:00,46.0327297456242,46.0327297456242,45.35244369506836,45.35244369506836,45356,0.0,0.0
2017-05-02 00:00:00+08:00,45.522506030912226,46.76969909667969,45.0689809824906,46.76969909667969,145141,0.0,0.0
2017-05-03 00:00:00+08:00,47.33660677065658,47.33660677065658,45.40912761167384,45.579200744628906,122462,0.0,0.0
2017-05-04 00:00:00+08:00,45.12567389944863,45.35243806787674,44.67214883216055,44.72883987426758,151188,0.0,0.0
2017-05-05 00:00:00+08:00,45.35243507356865,45.35243507356865,43.99185996153379,44.218624114990234,32082,0.0,0.0
2017-05-08 00:00:00+08:00,44.50208484336401,45.63589602630222,44.2753239146038,45.06898880004883,65011,0.0,0.0
2017-05-09 00:00:00+08:00,45.06898893455328,45.06898893455328,43.65172576904297,43.65172576904297,68034,0.0,0.0
2017-05-10 00:00:00+08:00,43.084820193466626,43.084820193466626,41.66755381158518,42.57460403442383,165067,0.0,0.0
2017-05-11 00:00:00+08:00,42.57459939434613,43.08481549778201,42.57459939434613,42.631290435791016,18142,0.0,0.0
2017-05-12 00:00:00+08:00,42.40453075735261,42.40453075735261,41.837623596191406,41.837623596191406,49952,0.0,0.0
2017-05-15 00:00:00+08:00,42.234458095703744,42.2911491394043,41.951006146769195,42.2911491394043,21166,0.0,0.0
2017-05-16 00:00:00+08:00,43.084815979003906,43.538337776492256,42.51790882779125,43.084815979003906,19654,0.0,0.0
2017-05-17 00:00:00+08:00,43.08481549778201,43.08481549778201,42.57459939434613,42.631290435791016,15118,0.0,0.0
2017-05-18 00:00:00+08:00,42.68798204254667,45.068982927786436,42.68798204254667,44.27531814575195,50066,0.0,0.0
2017-05-19 00:00:00+08:00,44.502075686905215,45.295743678618834,44.502075686905215,45.1823616027832,74082,0.0,0.0
2017-05-22 00:00:00+08:00,45.12567056486539,45.63588663655783,45.12567056486539,45.1823616027832,19654,0.0,0.0
2017-05-23 00:00:00+08:00,44.78553771972656,44.8422287704455,44.78553771972656,44.78553771972656,16630,0.0,0.0
2017-05-24 00:00:00+08:00,44.78553553718594,46.2027986578172,44.78553553718594,45.86265563964844,161772,0.0,0.0
2017-05-25 00:00:00+08:00,45.805967567132726,45.919349670410156,45.63589768178527,45.919349670410156,49892,0.0,0.0
2017-05-26 00:00:00+08:00,45.69258328811397,46.08941733272449,45.69258328811397,46.0327262878418,55939,0.0,0.0
2017-05-31 00:00:00+08:00,46.03273003835908,46.31618201629847,45.919347939355895,46.259490966796875,30237,0.0,0.0
2017-06-01 00:00:00+08:00,50.34120180695315,50.851417894128055,49.32077290217134,50.11444091796875,369204,0.0,0.0
2017-06-02 00:00:00+08:00,47.56337396809093,47.56337396809093,45.46582154296354,47.053157806396484,219374,0.0,0.0
2017-06-05 00:00:00+08:00,49.88767661354647,49.88767661354647,48.58379578395467,48.9239387512207,54753,0.0,0.0
2017-06-06 00:00:00+08:00,50.79473500275716,50.85142605148938,49.26408976526109,49.60423278808594,45507,0.0,0.0
2017-06-07 00:00:00+08:00,49.60422985037213,49.88768180767786,48.3570399303996,49.320777893066406,53067,0.0,0.0
2017-06-08 00:00:00+08:00,49.32077993037942,49.8876838684082,49.32077993037942,49.8876838684082,95248,0.0,0.0
2017-06-09 00:00:00+08:00,50.171134299246624,50.171134299246624,47.336605072021484,47.336605072021484,43633,0.0,0.0
2017-06-12 00:00:00+08:00,47.336605978633315,47.6200611954824,46.826393127441406,46.826393127441406,28952,0.0,0.0
2017-06-13 00:00:00+08:00,46.59962927618369,46.76970240746915,46.4862504582283,46.542938232421875,39309,0.0,0.0
2017-06-14 00:00:00+08:00,46.59962682835715,46.82639099149275,45.97603191887039,46.48624801635742,36285,0.0,0.0
2017-06-15 00:00:00+08:00,45.52251185046698,45.69258499145508,45.52251185046698,45.69258499145508,10734,0.0,0.0
2017-06-16 00:00:00+08:00,45.35243983819763,46.996463775634766,45.295748793877685,46.996463775634766,21166,0.0,0.0
2017-06-19 00:00:00+08:00,47.05315572012963,47.90351486206055,47.05315572012963,47.90351486206055,6047,0.0,0.0
2017-06-20 00:00:00+08:00,48.13027572631836,48.13027572631836,48.13027572631836,48.13027572631836,15723,0.0,0.0
2017-06-21 00:00:00+08:00,46.259487981878735,46.259487981878735,46.202796936035156,46.202796936035156,15118,0.0,0.0
2017-06-22 00:00:00+08:00,45.919349670410156,45.919349670410156,45.35244569316039,45.919349670410156,6123,0.0,0.0
2017-06-23 00:00:00+08:00,45.919346687604644,45.919346687604644,45.86265563964844,45.86265563964844,10734,0.0,0.0
2017-06-26 00:00:00+08:00,45.409133475230405,46.486256917228616,45.409133475230405,45.919349670410156,19654,0.0,0.0
2017-06-27 00:00:00+08:00,46.42956281843432,47.053157806396484,46.20279862676191,47.053157806396484,24190,0.0,0.0
2017-06-28 00:00:00+08:00,47.05314903287232,47.90350805394906,46.20279001179558,47.84681701660156,18142,0.0,0.0
2017-06-29 00:00:00+08:00,49.03733237842418,49.77430952598621,48.18697312521606,48.69718933105469,285898,0.0,0.0
2017-06-30 00:00:00+08:00,48.13028010307541,48.64049628803782,46.76970796926714,47.166542053222656,93737,0.0,0.0
2017-07-03 00:00:00+08:00,47.22322758508847,49.20739450342217,46.54293832811621,47.50667953491211,66825,0.0,0.0
2017-07-04 00:00:00+08:00,46.82639273252084,47.62006079386827,46.76970168962914,47.56336975097656,46868,0.0,0.0
2017-07-05 00:00:00+08:00,47.56337396809093,47.903516986031065,47.053157806396484,47.053157806396484,81891,0.0,0.0
2017-07-06 00:00:00+08:00,47.79013706962334,48.07358905257196,46.93977785120886,47.166542053222656,31749,0.0,0.0
2017-07-07 00:00:00+08:00,47.16653144802422,47.50667440499656,46.883079528808594,46.883079528808594,52997,0.0,0.0
2017-07-10 00:00:00+08:00,46.88308190911642,46.88308190911642,45.295745849609375,45.295745849609375,139305,0.0,0.0
2017-07-11 00:00:00+08:00,45.2957487926054,45.919343740970774,45.239057748287046,45.579200744628906,58963,0.0,0.0
2017-07-12 00:00:00+08:00,45.57919610744543,45.635887145996094,45.57919610744543,45.635887145996094,3023,0.0,0.0
2017-07-13 00:00:00+08:00,47.449994986380695,47.449994986380695,45.46582452686913,45.919349670410156,10834,0.0,0.0
2017-07-14 00:00:00+08:00,45.91934764734204,45.91934764734204,45.29575264592728,45.35244369506836,19654,0.0,0.0
2017-07-17 00:00:00+08:00,44.78553647322612,45.6358956712052,44.21863252095243,45.35244369506836,33412,0.0,0.0
2017-07-18 00:00:00+08:00,44.21863375167443,44.78553771972656,44.21863375167443,44.78553771972656,10583,0.0,0.0
2017-07-19 00:00:00+08:00,44.95560625666126,45.35244030138553,44.61546325683594,44.61546325683594,30237,0.0,0.0
2017-07-20 00:00:00+08:00,45.295745849609375,45.295745849609375,45.295745849609375,45.295745849609375,1511,0.0,0.0
2017-07-21 00:00:00+08:00,45.35244369506836,45.35244369506836,45.35244369506836,45.35244369506836,1511,0.0,0.0
2017-07-24 00:00:00+08:00,44.72883987426758,44.72883987426758,44.72883987426758,44.72883987426758,3023,0.0,0.0
2017-07-25 00:00:00+08:00,44.27532186306816,44.27532186306816,43.36827165091912,43.5383415222168,65026,0.0,0.0
2017-07-26 00:00:00+08:00,43.36827378985462,43.93517774823131,43.36827378985462,43.65172576904297,24190,0.0,0.0
2017-07-27 00:00:00+08:00,43.084815979003906,43.084815979003906,43.084815979003906,43.084815979003906,31749,0.0,0.0
2017-07-28 00:00:00+08:00,43.084815979003906,43.084815979003906,43.084815979003906,43.084815979003906,15118,0.0,0.0
2017-07-31 00:00:00+08:00,43.084815979003906,43.084815979003906,43.084815979003906,43.084815979003906,6047,0.0,0.0
2017-08-01 00:00:00+08:00,43.08481416487221,43.08481416487221,42.23445510864258,42.23445510864258,22678,0.0,0.0
2017-08-02 00:00:00+08:00,42.517912485725454,43.65172361612753,42.291151567472404,43.5383415222168,37797,0.0,0.0
2017-08-03 00:00:00+08:00,43.53834078297424,43.53834078297424,41.95100784301758,41.95100784301758,61987,0.0,0.0
2017-08-04 00:00:00+08:00,43.08481416487221,43.08481416487221,42.007694219446414,42.23445510864258,25702,0.0,0.0
2017-08-07 00:00:00+08:00,42.0076937215059,42.06438149095698,41.78092956542969,41.78092956542969,15179,0.0,0.0
2017-08-08 00:00:00+08:00,41.83762619595427,41.83762619595427,39.68338604272867,40.023529052734375,55939,0.0,0.0
2017-08-09 00:00:00+08:00,40.02353243381453,40.533748626708984,40.02353243381453,40.533748626708984,15118,0.0,0.0
2017-08-10 00:00:00+08:00,40.53374899116206,40.53374899116206,40.13691489746912,40.25029373168945,24190,0.0,0.0
2017-08-11 00:00:00+08:00,39.91014563455733,39.91014563455733,37.69921450813723,39.85345458984375,48380,0.0,0.0
2017-08-14 00:00:00+08:00,38.54957034336373,38.6629524230957,38.54957034336373,38.6629524230957,6263,0.0,0.0
2017-08-15 00:00:00+08:00,38.83302307128906,38.83302307128906,38.66295321776356,38.83302307128906,7559,0.0,0.0
2017-08-16 00:00:00+08:00,39.96684174178556,40.25029373168945,39.96684174178556,40.25029373168945,21166,0.0,0.0
2017-08-17 00:00:00+08:00,41.66755085003515,41.66755085003515,39.68338394165039,39.68338394165039,22678,0.0,0.0
2017-08-18 00:00:00+08:00,38.549572878472716,39.68338394165039,38.549572878472716,39.68338394165039,10583,0.0,0.0
2017-08-21 00:00:00+08:00,38.5495740522426,39.62669410462265,37.699214911575275,39.116477966308594,31751,0.0,0.0
2017-08-22 00:00:00+08:00,38.32280954844459,39.399932861328125,38.32280954844459,39.399932861328125,33412,0.0,0.0
2017-08-23 00:00:00+08:00,39.11648011626243,39.229862213134766,39.11648011626243,39.229862213134766,9139,0.0,0.0
2017-08-24 00:00:00+08:00,39.39993377456967,43.141510125260645,39.39993377456967,35.318214416503906,109007,0.0,0.0
2017-08-25 00:00:00+08:00,41.34106035036985,42.58785144446976,40.68485225965858,41.66916275024414,51279,0.267881,1.15
2017-08-28 00:00:00+08:00,41.73478508872111,41.8004035949707,41.669163291508774,41.8004035949707,15776,0.0,0.0
2017-08-29 00:00:00+08:00,41.80040085387898,42.19412502940877,41.80040085387898,41.931644439697266,24979,0.0,0.0
2017-08-30 00:00:00+08:00,41.34105898933542,41.73478317260742,41.34105898933542,41.73478317260742,14461,0.0,0.0
2017-08-31 00:00:00+08:00,41.34105682373047,41.34105682373047,41.34105682373047,41.34105682373047,18405,0.0,0.0
2017-09-01 00:00:00+08:00,41.66915867954165,41.99726104736328,41.34105631172002,41.99726104736328,9202,0.0,0.0
