Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-04 00:00:00+08:00,41.99726104736328,41.99726104736328,41.99726104736328,41.99726104736328,0,0.0,0.0
2017-09-05 00:00:00+08:00,41.341052943850464,41.341052943850464,40.684844970703125,40.684844970703125,14461,0.0,0.0
2017-09-06 00:00:00+08:00,42.19412267535713,44.753332964482404,41.40667436823008,44.62208938598633,97418,0.0,0.0
2017-09-07 00:00:00+08:00,44.622096505615524,44.622096505615524,41.34106246607183,42.062889099121094,63104,0.0,0.0
2017-09-08 00:00:00+08:00,41.73478048096283,42.65346908569336,41.73478048096283,42.65346908569336,14461,0.0,0.0
2017-09-11 00:00:00+08:00,43.30967654643333,43.375298335542986,42.5222282409668,42.5222282409668,9202,0.0,0.0
2017-09-12 00:00:00+08:00,42.65346932802096,42.65346932802096,40.68484852744093,41.0129508972168,81510,0.0,0.0
2017-09-13 00:00:00+08:00,41.012949780049595,41.012949780049595,40.75046920776367,40.75046920776367,26293,0.0,0.0
2017-09-14 00:00:00+08:00,40.81608524894774,40.94732552719236,40.42236112325177,40.684844970703125,22349,0.0,0.0
2017-09-15 00:00:00+08:00,40.684844970703125,40.684844970703125,40.684844970703125,40.684844970703125,3944,0.0,0.0
2017-09-18 00:00:00+08:00,40.684844970703125,40.684844970703125,40.22549906040378,40.684844970703125,18931,0.0,0.0
2017-09-19 00:00:00+08:00,39.503672756894964,39.70053482055664,39.503672756894964,39.70053482055664,7888,0.0,0.0
2017-09-20 00:00:00+08:00,39.766157687888885,39.83177947998047,39.7005391867598,39.83177947998047,22481,0.0,0.0
2017-09-21 00:00:00+08:00,39.37243134263637,39.438053131103516,39.37243134263637,39.438053131103516,5258,0.0,0.0
2017-09-22 00:00:00+08:00,39.503672756894964,39.70053482055664,38.91308656590994,39.70053482055664,10517,0.0,0.0
2017-09-25 00:00:00+08:00,39.044333779717235,40.356746673583984,38.3881256873025,40.356746673583984,13446,0.0,0.0
2017-09-26 00:00:00+08:00,41.472293853759766,41.472293853759766,41.472293853759766,41.472293853759766,5258,0.0,0.0
2017-09-27 00:00:00+08:00,41.472293853759766,41.472293853759766,41.472293853759766,41.472293853759766,0,0.0,0.0
2017-09-28 00:00:00+08:00,39.04432668331584,40.684844970703125,39.04432668331584,40.684844970703125,2629,0.0,0.0
2017-09-29 00:00:00+08:00,39.7005419632137,39.7005419632137,38.71623146781474,38.91309356689453,29118,0.0,0.0
2017-10-02 00:00:00+08:00,39.56929479000988,39.56929479000988,39.17557062747059,39.372432708740234,12337,0.0,0.0
2017-10-03 00:00:00+08:00,39.70054391535239,39.70054391535239,38.847473680405564,38.97871398925781,26753,0.0,0.0
2017-10-05 00:00:00+08:00,38.97870880574286,39.306814470685254,38.71622822294388,39.04433059692383,15841,0.0,0.0
2017-10-06 00:00:00+08:00,38.125645764404815,38.71623207084293,38.125645764404815,38.388126373291016,29120,0.0,0.0
2017-10-11 00:00:00+08:00,38.060020446777344,38.060020446777344,38.060020446777344,38.060020446777344,1314,0.0,0.0
2017-10-12 00:00:00+08:00,38.19126073908288,38.19126073908288,37.7319147795698,38.060020446777344,10517,0.0,0.0
2017-10-13 00:00:00+08:00,37.99440383911133,37.99440383911133,37.99440383911133,37.99440383911133,2300,0.0,0.0
2017-10-16 00:00:00+08:00,37.99439865514334,38.388122823022414,37.99439865514334,38.060020446777344,6770,0.0,0.0
2017-10-17 00:00:00+08:00,38.06001657036789,38.388118913195775,37.40380859375,37.40380859375,27687,0.0,0.0
2017-10-18 00:00:00+08:00,37.73191150533313,37.73191150533313,37.53504943847656,37.53504943847656,9794,0.0,0.0
2017-10-19 00:00:00+08:00,37.73191452026367,37.73191452026367,37.73191452026367,37.73191452026367,5353,0.0,0.0
2017-10-20 00:00:00+08:00,37.73191452026367,37.73191452026367,37.73191452026367,37.73191452026367,10066,0.0,0.0
2017-10-23 00:00:00+08:00,37.73191093657788,37.73191093657788,37.40380859375,37.40380859375,2629,0.0,0.0
2017-10-24 00:00:00+08:00,37.40380915755957,37.53504943847656,37.40380915755957,37.53504943847656,16367,0.0,0.0
2017-10-25 00:00:00+08:00,37.53504943847656,37.53504943847656,37.40380915755957,37.53504943847656,20915,0.0,0.0
2017-10-26 00:00:00+08:00,38.06002396670188,38.65061027313999,38.06002396670188,38.388126373291016,10225,0.0,0.0
2017-10-27 00:00:00+08:00,37.46943766026377,38.388126373291016,37.46943766026377,38.388126373291016,7934,0.0,0.0
2017-10-30 00:00:00+08:00,37.53504943847656,37.53504943847656,37.53504943847656,37.53504943847656,2634,0.0,0.0
2017-10-31 00:00:00+08:00,37.14132474491042,37.79753272152831,37.14132474491042,37.40380859375,18851,0.0,0.0
2017-11-01 00:00:00+08:00,37.79753519511041,37.79753519511041,36.74760302200355,37.46943283081055,229938,0.0,0.0
2017-11-02 00:00:00+08:00,37.46943446737242,37.46943446737242,36.87884821126008,37.07571029663086,13146,0.0,0.0
2017-11-03 00:00:00+08:00,37.0100860924443,37.66629409790039,37.0100860924443,37.66629409790039,8611,0.0,0.0
2017-11-06 00:00:00+08:00,36.09139987958118,36.41950225830078,36.09139987958118,36.41950225830078,4062,0.0,0.0
2017-11-07 00:00:00+08:00,34.910226873092185,37.27257537841797,34.910226873092185,37.27257537841797,40834,0.0,0.0
2017-11-08 00:00:00+08:00,36.61636352071291,36.61636352071291,35.96015548706055,35.96015548706055,5655,0.0,0.0
2017-11-09 00:00:00+08:00,35.89453478031671,35.89453478031671,35.566429138183594,35.566429138183594,9528,0.0,0.0
2017-11-10 00:00:00+08:00,35.500816345214844,35.500816345214844,35.4351945480546,35.500816345214844,16157,0.0,0.0
2017-11-13 00:00:00+08:00,34.12277603149414,34.188397824194446,34.12277603149414,34.12277603149414,11836,0.0,0.0
2017-11-14 00:00:00+08:00,33.138468778285535,33.991539001464844,33.07284697928318,33.991539001464844,7886,0.0,0.0
2017-11-15 00:00:00+08:00,33.925917202462486,33.991539001464844,33.860298694422966,33.991539001464844,7452,0.0,0.0
2017-11-16 00:00:00+08:00,33.4665652251026,35.1070835799946,32.94160079956055,32.94160079956055,11832,0.0,0.0
2017-11-17 00:00:00+08:00,32.94160079956055,32.94160079956055,32.8103605159156,32.94160079956055,29514,0.0,0.0
2017-11-20 00:00:00+08:00,32.35100919166626,32.48224945342479,31.629182815551758,31.629182815551758,16433,0.0,0.0
2017-11-21 00:00:00+08:00,31.629188239828732,31.629188239828732,31.235464096069336,31.235464096069336,47400,0.0,0.0
2017-11-22 00:00:00+08:00,31.20265647830658,31.20265647830658,31.169845581054688,31.169845581054688,18602,0.0,0.0
2017-11-23 00:00:00+08:00,31.16984795046628,31.16984795046628,29.85743170640147,30.74331283569336,29331,0.0,0.0
2017-11-24 00:00:00+08:00,30.743309167596323,30.743309167596323,29.988671727327194,30.64487648010254,11634,0.0,0.0
2017-11-27 00:00:00+08:00,30.612070083618164,30.612070083618164,30.612070083618164,30.612070083618164,2629,0.0,0.0
2017-11-28 00:00:00+08:00,30.579259186491722,30.612070083618164,30.579259186491722,30.612070083618164,3944,0.0,0.0
2017-11-29 00:00:00+08:00,30.579259303408477,31.169845581054688,30.579259303408477,31.169845581054688,45425,0.0,0.0
2017-11-30 00:00:00+08:00,30.907360076904297,30.907360076904297,30.907360076904297,30.907360076904297,5258,0.0,0.0
2017-12-01 00:00:00+08:00,31.169843115214015,31.169843115214015,30.448013305664062,30.448013305664062,9202,0.0,0.0
2017-12-04 00:00:00+08:00,29.529324710101452,30.448013305664062,29.529324710101452,30.448013305664062,9202,0.0,0.0
2017-12-05 00:00:00+08:00,30.513639450073242,30.513639450073242,30.513639450073242,30.513639450073242,1322,0.0,0.0
2017-12-06 00:00:00+08:00,30.71050155514564,30.71050155514564,30.513639450073242,30.513639450073242,4084,0.0,0.0
2017-12-07 00:00:00+08:00,28.873116554626456,30.546445846557617,28.873116554626456,30.546445846557617,32867,0.0,0.0
2017-12-08 00:00:00+08:00,30.546445846557617,30.546445846557617,30.546445846557617,30.546445846557617,0,0.0,0.0
2017-12-11 00:00:00+08:00,30.54644652399288,30.54644652399288,29.8574275970459,29.8574275970459,5521,0.0,0.0
2017-12-12 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,19720,0.0,0.0
2017-12-13 00:00:00+08:00,30.18553393649945,30.18553393649945,29.75899887084961,29.75899887084961,24979,0.0,0.0
2017-12-14 00:00:00+08:00,29.75899887084961,29.75899887084961,29.529325890041044,29.75899887084961,19728,0.0,0.0
2017-12-15 00:00:00+08:00,29.529325485229492,29.529325485229492,29.529325485229492,29.529325485229492,1314,0.0,0.0
2017-12-18 00:00:00+08:00,29.529325485229492,29.529325485229492,29.529325485229492,29.529325485229492,5258,0.0,0.0
2017-12-19 00:00:00+08:00,28.938739238801897,29.529325485229492,28.02004732816179,29.529325485229492,18405,0.0,0.0
2017-12-20 00:00:00+08:00,29.266841076974224,29.463703155517578,29.2340301820566,29.463703155517578,5258,0.0,0.0
2017-12-21 00:00:00+08:00,29.398084656644713,29.463703155517578,29.398084656644713,29.463703155517578,2629,0.0,0.0
2017-12-22 00:00:00+08:00,28.905927814805136,29.463703155517578,28.577825447553668,29.463703155517578,8676,0.0,0.0
2017-12-25 00:00:00+08:00,28.90592848405843,30.087100982666016,28.87311758838114,30.087100982666016,17090,0.0,0.0
2017-12-26 00:00:00+08:00,30.08710083613959,30.08710083613959,29.529325485229492,29.529325485229492,13146,0.0,0.0
2017-12-27 00:00:00+08:00,29.62775421142578,29.62775421142578,29.62775421142578,29.62775421142578,2629,0.0,0.0
2017-12-28 00:00:00+08:00,30.316777345000844,30.513639450073242,29.62775833176603,30.513639450073242,57846,0.0,0.0
2017-12-29 00:00:00+08:00,30.841741861539635,30.841741861539635,30.513639450073242,30.513639450073242,7888,0.0,0.0
2018-01-02 00:00:00+08:00,30.513639450073242,30.513639450073242,30.513639450073242,30.513639450073242,1709,0.0,0.0
2018-01-03 00:00:00+08:00,30.513635094976518,30.513635094976518,30.316773018001506,30.448013305664062,92225,0.0,0.0
2018-01-04 00:00:00+08:00,30.218345642089847,30.218345642089847,30.218345642089847,30.218345642089844,2629,0.0,0.0
2018-01-05 00:00:00+08:00,29.857427858479564,29.857427858479564,29.529325485229492,29.529325485229492,4159,0.0,0.0
2018-01-08 00:00:00+08:00,29.529324636373893,29.529324636373893,28.41377067565918,28.41377067565918,7888,0.0,0.0
2018-01-09 00:00:00+08:00,28.41377067565918,28.41377067565918,28.41377067565918,28.41377067565918,66588,0.0,0.0
2018-01-10 00:00:00+08:00,28.085669506408614,28.41377188418217,28.085669506408614,28.380964279174805,25439,0.0,0.0
2018-01-11 00:00:00+08:00,28.380964279174805,28.380964279174805,28.216909799325542,28.380964279174805,22349,0.0,0.0
2018-01-12 00:00:00+08:00,28.380964279174805,28.380964279174805,28.216909799325542,28.380964279174805,18405,0.0,0.0
2018-01-15 00:00:00+08:00,28.085669506408614,28.380964279174805,27.560705043778423,28.380964279174805,20311,0.0,0.0
2018-01-16 00:00:00+08:00,28.380964279174805,28.380964279174805,28.348153383204952,28.380964279174805,16696,0.0,0.0
2018-01-17 00:00:00+08:00,28.216909799325542,28.380964279174805,28.216909799325542,28.380964279174805,15776,0.0,0.0
2018-01-18 00:00:00+08:00,28.380964279174805,28.380964279174805,28.216909799325542,28.380964279174805,29843,0.0,0.0
2018-01-19 00:00:00+08:00,28.44658213244175,29.20121955871582,28.44658213244175,29.20121955871582,6376,0.0,0.0
2018-01-22 00:00:00+08:00,29.20121955871582,29.20121955871582,29.20121955871582,29.20121955871582,2629,0.0,0.0
2018-01-23 00:00:00+08:00,29.496512084294054,29.52932297702461,28.807493209838867,28.807493209838867,3944,0.0,0.0
2018-01-24 00:00:00+08:00,28.80749565755981,30.18553352355957,28.80749565755981,30.18553352355957,20377,0.0,0.0
2018-01-25 00:00:00+08:00,29.529325485229492,29.529325485229492,29.20121982101698,29.529325485229492,7914,0.0,0.0
2018-01-26 00:00:00+08:00,29.529325892344744,29.529325892344744,28.348153383204952,28.380964279174805,23664,0.0,0.0
2018-01-29 00:00:00+08:00,28.41377188990139,29.10279083251953,28.41377188990139,29.10279083251953,7362,0.0,0.0
2018-01-30 00:00:00+08:00,28.610634670021035,28.610634670021035,28.446580205022816,28.47939109802246,8019,0.0,0.0
2018-01-31 00:00:00+08:00,28.545013427734375,28.577824321358985,28.545013427734375,28.545013427734375,9202,0.0,0.0
2018-02-01 00:00:00+08:00,28.545018461551216,28.577829360961914,28.545018461551216,28.577829360961914,3418,0.0,0.0
2018-02-02 00:00:00+08:00,28.282534557228434,28.577829360961914,28.282534557228434,28.577829360961914,3944,0.0,0.0
2018-02-05 00:00:00+08:00,28.41377067565918,28.41377067565918,28.41377067565918,28.41377067565918,2629,0.0,0.0
2018-02-06 00:00:00+08:00,27.626323699951172,28.676255922072208,27.626323699951172,27.626323699951172,21166,0.0,0.0
2018-02-07 00:00:00+08:00,29.988671440549545,29.988671440549545,29.20121982101698,29.529325485229492,70861,0.0,0.0
2018-02-08 00:00:00+08:00,29.529322141466427,29.529322141466427,28.938735961914062,28.938735961914062,21036,0.0,0.0
2018-02-09 00:00:00+08:00,28.938735961914062,28.938735961914062,28.938735961914062,28.938735961914062,0,0.0,0.0
2018-02-12 00:00:00+08:00,28.87311643650132,30.71049690246582,28.87311643650132,30.71049690246582,24255,0.0,0.0
2018-02-21 00:00:00+08:00,30.710495676994576,30.710495676994576,30.67768478393555,30.677684783935547,21034,0.0,0.0
2018-02-22 00:00:00+08:00,30.84173773110546,30.84173773110546,30.776119232177734,30.776119232177734,14514,0.0,0.0
2018-02-23 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,4075,0.0,0.0
2018-02-26 00:00:00+08:00,30.77611978572594,30.907360076904297,30.77611978572594,30.907360076904297,23664,0.0,0.0
2018-02-27 00:00:00+08:00,30.90735953711672,31.104221615927337,30.841737747192383,30.841737747192383,28068,0.0,0.0
2018-03-01 00:00:00+08:00,30.841737747192383,31.43232398362424,30.841737747192383,30.841737747192383,10781,0.0,0.0
2018-03-02 00:00:00+08:00,31.563573210711947,33.92591857910156,31.563573210711947,33.92591857910156,156602,0.0,0.0
2018-03-05 00:00:00+08:00,35.36957055367634,37.272572934441136,35.36957055367634,37.20695114135742,337457,0.0,0.0
2018-03-06 00:00:00+08:00,36.0913962188113,36.55073884423487,34.51649640419765,34.77898025512695,117719,0.0,0.0
2018-03-07 00:00:00+08:00,34.97584982364375,36.813230592381615,34.97584982364375,36.09140396118164,118584,0.0,0.0
2018-03-08 00:00:00+08:00,35.4351921081543,35.4351921081543,34.84460584726527,35.4351921081543,14527,0.0,0.0
2018-03-09 00:00:00+08:00,34.778987581778786,35.10708999633789,33.66343344854471,35.10708999633789,27805,0.0,0.0
2018-03-12 00:00:00+08:00,34.25402306029166,35.10708999633789,34.25402306029166,35.10708999633789,15776,0.0,0.0
2018-03-13 00:00:00+08:00,35.10708999633789,35.10708999633789,35.10708999633789,35.10708999633789,0,0.0,0.0
2018-03-14 00:00:00+08:00,33.86030006839939,34.77898883689658,33.86030006839939,33.92591857910156,14461,0.0,0.0
2018-03-15 00:00:00+08:00,34.45088501255568,34.45088501255568,33.991539001464844,33.991539001464844,7935,0.0,0.0
2018-03-16 00:00:00+08:00,33.99153492495405,34.18839700738916,33.663429260253906,33.663429260253906,19721,0.0,0.0
2018-03-19 00:00:00+08:00,33.663429260253906,33.663429260253906,33.3353268865162,33.663429260253906,8740,0.0,0.0
2018-03-20 00:00:00+08:00,32.81036376953125,33.466568543790316,32.1541557043096,32.81036376953125,24453,0.0,0.0
2018-03-21 00:00:00+08:00,32.77755453772091,32.77755453772091,32.154157337736244,32.41664123535156,13399,0.0,0.0
2018-03-22 00:00:00+08:00,32.77755430099075,32.77755430099075,32.08853530883789,32.08853530883789,10517,0.0,0.0
2018-03-23 00:00:00+08:00,29.529325767614477,30.64487648010254,29.529325767614477,30.64487648010254,9455,0.0,0.0
2018-03-26 00:00:00+08:00,30.64487648010254,30.64487648010254,30.64487648010254,30.64487648010254,681,0.0,0.0
2018-03-27 00:00:00+08:00,30.71049690246582,30.71049690246582,30.71049690246582,30.71049690246582,2629,0.0,0.0
2018-03-28 00:00:00+08:00,32.67911706233241,32.777549743652344,32.67911706233241,32.777549743652344,10872,0.0,0.0
2018-03-29 00:00:00+08:00,31.563568786826902,33.13846547835236,31.563568786826902,32.18696594238281,8587,0.0,0.0
2018-03-30 00:00:00+08:00,32.186962809544205,34.12277258929989,32.154151916503906,32.154151916503906,15776,0.0,0.0
2018-04-02 00:00:00+08:00,32.154151916503906,32.154151916503906,32.154151916503906,32.154151916503906,2629,0.0,0.0
2018-04-03 00:00:00+08:00,32.154151916503906,32.154151916503906,32.154151916503906,32.154151916503906,5258,0.0,0.0
2018-04-09 00:00:00+08:00,32.154151916503906,32.154151916503906,32.154151916503906,32.154151916503906,0,0.0,0.0
2018-04-10 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,3944,0.0,0.0
2018-04-11 00:00:00+08:00,30.90735953711672,30.90735953711672,29.59494677536672,30.841737747192383,19674,0.0,0.0
2018-04-12 00:00:00+08:00,29.529327046161008,32.6791205269408,29.529327046161008,31.169845581054688,3944,0.0,0.0
2018-04-13 00:00:00+08:00,31.333890914916992,31.333890914916992,31.333890914916992,31.333890914916992,1906,0.0,0.0
2018-04-16 00:00:00+08:00,31.333890914916992,31.333890914916992,31.333890914916992,31.333890914916992,1,0.0,0.0
2018-04-17 00:00:00+08:00,31.333890914916992,31.333890914916992,31.333890914916992,31.333890914916992,984,0.0,0.0
2018-04-18 00:00:00+08:00,31.333890914916992,31.333890914916992,31.333890914916992,31.333890914916992,0,0.0,0.0
2018-04-19 00:00:00+08:00,31.333890914916992,31.333890914916992,31.333890914916992,31.333890914916992,0,0.0,0.0
2018-04-20 00:00:00+08:00,28.873118718465168,31.497947692871094,28.873118718465168,31.497947692871094,5653,0.0,0.0
2018-04-23 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,0,0.0,0.0
2018-04-24 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,0,0.0,0.0
2018-04-25 00:00:00+08:00,28.87311719495193,29.8574275970459,28.87311719495193,29.8574275970459,6686,0.0,0.0
2018-04-26 00:00:00+08:00,30.841737747192383,31.104221615927337,30.841737747192383,30.841737747192383,9202,0.0,0.0
2018-04-27 00:00:00+08:00,30.513639450073242,30.513639450073242,30.513639450073242,30.513639450073242,11832,0.0,0.0
2018-04-30 00:00:00+08:00,32.71192932128906,32.71192932128906,32.71192932128906,32.71192932128906,1843,0.0,0.0
2018-05-02 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,1314,0.0,0.0
2018-05-03 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,0,0.0,0.0
2018-05-04 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,0,0.0,0.0
2018-05-07 00:00:00+08:00,30.84173648991015,30.84173648991015,27.659132463718876,28.545013427734375,39637,0.0,0.0
2018-05-08 00:00:00+08:00,28.545015074516833,30.185533522692076,28.545015074516833,29.529325485229492,27608,0.0,0.0
2018-05-09 00:00:00+08:00,29.529328924711244,30.513639450073242,29.529328924711244,30.513639450073242,19720,0.0,0.0
2018-05-10 00:00:00+08:00,30.841739626528966,31.497947692871094,30.841739626528966,31.497947692871094,3944,0.0,0.0
2018-05-11 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,1752,0.0,0.0
2018-05-14 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,0,0.0,0.0
2018-05-15 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,0,0.0,0.0
2018-05-16 00:00:00+08:00,30.841736243636152,31.00579071044922,30.841736243636152,31.00579071044922,3944,0.0,0.0
2018-05-17 00:00:00+08:00,31.00579071044922,31.00579071044922,31.00579071044922,31.00579071044922,0,0.0,0.0
2018-05-18 00:00:00+08:00,31.00579071044922,31.00579071044922,31.00579071044922,31.00579071044922,0,0.0,0.0
2018-05-21 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,4732,0.0,0.0
2018-05-22 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,2629,0.0,0.0
2018-05-23 00:00:00+08:00,30.841738270078576,30.841738270078576,30.18553352355957,30.18553352355957,2684,0.0,0.0
2018-05-24 00:00:00+08:00,30.185534568750835,32.48225784301758,29.529326508547815,32.48225784301758,18405,0.0,0.0
2018-05-25 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,2826,0.0,0.0
2018-05-28 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,2629,0.0,0.0
2018-05-29 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,1314,0.0,0.0
2018-05-30 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,0,0.0,0.0
2018-05-31 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,0,0.0,0.0
2018-06-01 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,2629,0.0,0.0
2018-06-04 00:00:00+08:00,29.529324985442386,30.841737747192383,29.529324985442386,30.841737747192383,4392,0.0,0.0
2018-06-05 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,0,0.0,0.0
2018-06-06 00:00:00+08:00,29.56213303326857,29.56213303326857,28.938735961914062,28.938735961914062,9465,0.0,0.0
2018-06-07 00:00:00+08:00,28.938737326248845,28.938737326248845,28.87311553955078,28.87311553955078,7894,0.0,0.0
2018-06-08 00:00:00+08:00,28.80749647464333,29.201220650107132,28.67625617980957,28.67625617980957,15776,0.0,0.0
2018-06-11 00:00:00+08:00,30.84173718897674,30.84173718897674,30.71049690246582,30.71049690246582,3944,0.0,0.0
2018-06-12 00:00:00+08:00,29.529325485229492,29.529325485229492,29.529325485229492,29.529325485229492,5258,0.0,0.0
2018-06-13 00:00:00+08:00,29.529323533644764,29.529323533644764,28.87311553955078,28.87311553955078,7888,0.0,0.0
2018-06-14 00:00:00+08:00,28.87311420009009,31.497942763734642,28.87311420009009,31.30108070373535,26362,0.0,0.0
2018-06-15 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,2629,0.0,0.0
2018-06-19 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,2,0.0,0.0
2018-06-20 00:00:00+08:00,27.95442771911621,27.95442771911621,27.95442771911621,27.95442771911621,1756,0.0,0.0
2018-06-21 00:00:00+08:00,29.398088982845366,30.74331283569336,29.398088982845366,30.74331283569336,21034,0.0,0.0
2018-06-22 00:00:00+08:00,33.3353283040515,33.3353283040515,30.841739626528966,31.497947692871094,21038,0.0,0.0
2018-06-25 00:00:00+08:00,30.185534799607254,32.81036376953125,30.185534799607254,32.81036376953125,14792,0.0,0.0
2018-06-26 00:00:00+08:00,30.972979512826313,32.154151916503906,30.84173594066512,32.154151916503906,6573,0.0,0.0
2018-06-27 00:00:00+08:00,31.82605365320468,31.82605365320468,31.169845581054688,31.169845581054688,3944,0.0,0.0
2018-06-28 00:00:00+08:00,31.169845581054688,31.169845581054688,31.169845581054688,31.169845581054688,0,0.0,0.0
2018-06-29 00:00:00+08:00,32.64630889892578,32.64630889892578,32.64630889892578,32.64630889892578,1709,0.0,0.0
2018-07-02 00:00:00+08:00,32.64630889892578,32.64630889892578,32.64630889892578,32.64630889892578,2,0.0,0.0
2018-07-03 00:00:00+08:00,32.154151916503906,32.154151916503906,32.154151916503906,32.154151916503906,6,0.0,0.0
2018-07-04 00:00:00+08:00,30.841737747192383,30.841737747192383,30.841737747192383,30.841737747192383,1509,0.0,0.0
2018-07-05 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,1511,0.0,0.0
2018-07-06 00:00:00+08:00,29.529326784807296,31.497947692871094,29.332464694000915,31.497947692871094,10525,0.0,0.0
2018-07-09 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,13146,0.0,0.0
2018-07-10 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,7888,0.0,0.0
2018-07-11 00:00:00+08:00,30.84173594066512,32.154151916503906,28.87311526786914,32.154151916503906,6576,0.0,0.0
2018-07-12 00:00:00+08:00,30.251150131225586,30.251150131225586,30.251150131225586,30.251150131225586,1314,0.0,0.0
2018-07-13 00:00:00+08:00,32.08853530883789,32.08853530883789,32.08853530883789,32.08853530883789,1446,0.0,0.0
2018-07-16 00:00:00+08:00,32.08853530883789,32.08853530883789,32.08853530883789,32.08853530883789,1314,0.0,0.0
2018-07-17 00:00:00+08:00,30.185533258385494,30.185533258385494,29.8574275970459,29.8574275970459,2629,0.0,0.0
2018-07-18 00:00:00+08:00,29.8574275970459,29.8574275970459,29.8574275970459,29.8574275970459,0,0.0,0.0
2018-07-19 00:00:00+08:00,30.18553124370792,32.154151916503906,30.18553124370792,32.154151916503906,24979,0.0,0.0
2018-07-20 00:00:00+08:00,32.154151916503906,32.154151916503906,32.154151916503906,32.154151916503906,2829,0.0,0.0
2018-07-23 00:00:00+08:00,32.15415523303122,32.15415523303122,30.054290771484375,30.054290771484375,21034,0.0,0.0
2018-07-24 00:00:00+08:00,30.054289941485816,30.18553352355957,30.054289941485816,30.18553352355957,2629,0.0,0.0
2018-07-25 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,13603,0.0,0.0
