Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-26 00:00:00+08:00,30.18553352355957,30.18553352355957,30.18553352355957,30.18553352355957,0,0.0,0.0
2018-07-27 00:00:00+08:00,30.513639450073242,30.513639450073242,30.513639450073242,30.513639450073242,1314,0.0,0.0
2018-07-30 00:00:00+08:00,30.513639450073242,30.513639450073242,30.513639450073242,30.513639450073242,0,0.0,0.0
2018-07-31 00:00:00+08:00,30.513639450073242,30.513639450073242,30.513639450073242,30.513639450073242,0,0.0,0.0
2018-08-01 00:00:00+08:00,31.038602828979492,31.038602828979492,31.038602828979492,31.038602828979492,2629,0.0,0.0
2018-08-02 00:00:00+08:00,31.038601159180644,32.02291488647461,30.841739071914358,32.02291488647461,15776,0.0,0.0
2018-08-03 00:00:00+08:00,32.15415436146722,32.15415436146722,30.907360076904297,30.907360076904297,7165,0.0,0.0
2018-08-06 00:00:00+08:00,30.907360076904297,30.907360076904297,30.907360076904297,30.907360076904297,0,0.0,0.0
2018-08-07 00:00:00+08:00,32.02291213570339,32.08853063184718,31.563566207885742,31.563566207885742,10911,0.0,0.0
2018-08-08 00:00:00+08:00,31.563566207885742,31.563566207885742,31.563566207885742,31.563566207885742,19720,0.0,0.0
2018-08-09 00:00:00+08:00,31.563566207885742,31.563566207885742,31.563566207885742,31.563566207885742,0,0.0,0.0
2018-08-10 00:00:00+08:00,31.563566207885742,31.563566207885742,31.563566207885742,31.563566207885742,1314,0.0,0.0
2018-08-13 00:00:00+08:00,31.497944664600755,31.497944664600755,31.235464096069336,31.235464096069336,23664,0.0,0.0
2018-08-14 00:00:00+08:00,30.710499329645575,31.497947692871094,30.710499329645575,31.497947692871094,3944,0.0,0.0
2018-08-15 00:00:00+08:00,31.497947692871094,31.497947692871094,31.497947692871094,31.497947692871094,281,0.0,0.0
2018-08-16 00:00:00+08:00,30.841739144860487,30.841739144860487,30.776120642924873,28.67625617980957,5279,0.0,0.0
2018-08-17 00:00:00+08:00,31.0144175066159,31.507827758789062,31.0144175066159,31.507827758789062,7406,0.283527,1.065
2018-08-20 00:00:00+08:00,32.6356201171875,33.48146757226629,32.424159083236475,32.6356201171875,98755,0.0,0.0
2018-08-21 00:00:00+08:00,32.74135006395004,33.34049238540226,32.70610600747938,33.27000427246094,23805,0.0,0.0
2018-08-22 00:00:00+08:00,33.34049238540226,33.37573644187291,33.199516159519625,33.27000427246094,25923,0.0,0.0
2018-08-23 00:00:00+08:00,32.988059997558594,32.988059997558594,32.988059997558594,32.988059997558594,6172,0.0,0.0
2018-08-24 00:00:00+08:00,33.37574041441185,33.37574041441185,33.199520111083984,33.199520111083984,2502,0.0,0.0
2018-08-27 00:00:00+08:00,32.847085402844456,33.41098372223772,32.42416000366211,32.42416000366211,12344,0.0,0.0
2018-08-28 00:00:00+08:00,32.283185475026805,32.988060071260676,32.14221254734502,32.952816009521484,13578,0.0,0.0
2018-08-29 00:00:00+08:00,32.95281578912241,33.09379203513628,32.91757172761894,33.05854797363281,14340,0.0,0.0
2018-08-30 00:00:00+08:00,33.12903617034133,33.12903617034133,32.60037856588817,33.0233039855957,12343,0.0,0.0
2018-08-31 00:00:00+08:00,32.91757274055925,32.91757274055925,32.81184387207031,32.81184387207031,16439,0.0,0.0
2018-09-03 00:00:00+08:00,32.77660409452304,32.88233297683441,32.4241667418423,32.60038375854492,38267,0.0,0.0
2018-09-04 00:00:00+08:00,32.67086887073363,32.706112934669015,32.4241637424611,32.459407806396484,12344,0.0,0.0
2018-09-05 00:00:00+08:00,32.63562480679824,32.63562480679824,32.459407806396484,32.459407806396484,4937,0.0,0.0
2018-09-06 00:00:00+08:00,32.811841197901984,32.8823259980584,32.49464797973633,32.49464797973633,54315,0.0,0.0
2018-09-07 00:00:00+08:00,32.63562348505938,32.84708786010742,32.21270137351338,32.84708786010742,48285,0.0,0.0
2018-09-10 00:00:00+08:00,32.494647200978385,32.6356201171875,32.494647200978385,32.6356201171875,4937,0.0,0.0
2018-09-11 00:00:00+08:00,32.6356201171875,32.6356201171875,32.6356201171875,32.6356201171875,1234,0.0,0.0
2018-09-12 00:00:00+08:00,32.6356201171875,32.6356201171875,32.6356201171875,32.6356201171875,0,0.0,0.0
2018-09-13 00:00:00+08:00,32.6356201171875,32.6356201171875,32.6356201171875,32.6356201171875,1710,0.0,0.0
2018-09-14 00:00:00+08:00,32.77660369873047,32.77660369873047,32.77660369873047,32.77660369873047,1234,0.0,0.0
2018-09-17 00:00:00+08:00,32.81184387207031,32.81184387207031,32.81184387207031,32.81184387207031,2468,0.0,0.0
2018-09-18 00:00:00+08:00,31.930749893188477,31.930749893188477,31.930749893188477,31.930749893188477,1234,0.0,0.0
2018-09-19 00:00:00+08:00,31.04966064133399,31.860264122589324,31.04966064133399,31.719287872314453,9875,0.0,0.0
2018-09-20 00:00:00+08:00,31.71928553336932,31.930749893188477,31.71928553336932,31.930749893188477,7406,0.0,0.0
2018-09-21 00:00:00+08:00,31.15538844694486,32.00123596191406,31.15538844694486,32.00123596191406,19354,0.0,0.0
2018-09-25 00:00:00+08:00,32.14221492808743,32.42416412360968,31.507828408343546,32.28318786621094,14171,0.0,0.0
2018-09-26 00:00:00+08:00,31.86026507574496,31.86026507574496,31.507827758789062,31.507827758789062,7567,0.0,0.0
2018-09-27 00:00:00+08:00,31.684042765832633,31.684042765832633,31.366852851714935,31.54306983947754,11458,0.0,0.0
2018-09-28 00:00:00+08:00,31.507827758789062,31.578315886035274,31.296366696325585,31.507827758789062,11719,0.0,0.0
2018-10-01 00:00:00+08:00,31.54307308926454,31.684046030143648,31.155391693115234,31.155391693115234,27157,0.0,0.0
2018-10-02 00:00:00+08:00,31.613557815551758,31.613557815551758,31.613557815551758,31.613557815551758,4329,0.0,0.0
2018-10-03 00:00:00+08:00,31.61355785307208,32.03647994995117,31.61355785307208,32.03647994995117,179100,0.0,0.0
2018-10-04 00:00:00+08:00,31.860262998844693,32.03647998619787,31.014415484854563,31.57831382751465,16524,0.0,0.0
2018-10-05 00:00:00+08:00,31.930751195685207,31.930751195685207,31.01441555691478,31.54306983947754,8641,0.0,0.0
2018-10-08 00:00:00+08:00,31.507825924975158,31.507825924975158,30.52100547806361,31.47258186340332,13899,0.0,0.0
2018-10-09 00:00:00+08:00,31.402099609374996,31.402099609374996,31.402099609374996,31.402099609375,2468,0.0,0.0
2018-10-11 00:00:00+08:00,29.604667588041657,30.274298068532,28.265409946335687,30.09807777404785,11145,0.0,0.0
2018-10-12 00:00:00+08:00,30.521003161535095,30.521003161535095,29.604667588041657,30.09807777404785,3703,0.0,0.0
2018-10-15 00:00:00+08:00,30.16856589184151,30.16856589184151,29.46369135245434,30.09807777404785,13590,0.0,0.0
2018-10-16 00:00:00+08:00,29.60467088902968,30.06283706722561,28.89979627104739,29.216989517211914,12344,0.0,0.0
2018-10-17 00:00:00+08:00,29.816132464225177,29.851376527663522,29.25223408776194,29.639915466308594,7779,0.0,0.0
2018-10-18 00:00:00+08:00,28.89979714244438,29.604671781680306,28.688336078383678,29.463695526123047,13699,0.0,0.0
2018-10-19 00:00:00+08:00,28.89979249368359,28.89979249368359,28.194921287106972,28.758819580078125,40736,0.0,0.0
2018-10-22 00:00:00+08:00,28.758819580078125,28.758819580078125,28.758819580078125,28.758819580078125,3586,0.0,0.0
2018-10-23 00:00:00+08:00,27.91297706551444,28.547360267579926,27.490051611528884,28.406387329101562,5048,0.0,0.0
2018-10-24 00:00:00+08:00,27.701510562567627,28.194922418536084,27.067124127699234,27.983461380004883,9875,0.0,0.0
2018-10-25 00:00:00+08:00,26.080301619496918,27.525291442871094,26.080301619496918,27.525291442871094,11145,0.0,0.0
2018-10-26 00:00:00+08:00,26.92615087220861,27.70151192408561,26.503227114722282,27.560537338256836,12344,0.0,0.0
2018-10-29 00:00:00+08:00,27.560537338256836,27.560537338256836,27.560537338256836,27.560537338256836,0,0.0,0.0
2018-10-30 00:00:00+08:00,26.785176429278252,27.490049362182617,26.785176429278252,27.490049362182617,12344,0.0,0.0
2018-10-31 00:00:00+08:00,27.13761418959418,27.384319305419922,27.13761418959418,27.384319305419922,3731,0.0,0.0
2018-11-01 00:00:00+08:00,25.939327239990234,25.939327239990234,25.939327239990234,25.939327239990234,1234,0.0,0.0
2018-11-02 00:00:00+08:00,25.727869189107494,26.714693069458008,25.727869189107494,26.714693069458008,27061,0.0,0.0
2018-11-05 00:00:00+08:00,26.785175179739667,26.855663299560547,26.009814159897015,26.855663299560547,8120,0.0,0.0
2018-11-06 00:00:00+08:00,27.031883784573054,27.06712618725161,26.89090919494629,26.89090919494629,16082,0.0,0.0
2018-11-07 00:00:00+08:00,26.714690543003453,26.89090919494629,26.714690543003453,26.89090919494629,2468,0.0,0.0
2018-11-08 00:00:00+08:00,26.855663299560547,26.855663299560547,26.855663299560547,26.855663299560547,276,0.0,0.0
2018-11-09 00:00:00+08:00,25.833598547904856,26.749932536648398,25.65737989865658,25.974573135375977,20027,0.0,0.0
2018-11-12 00:00:00+08:00,25.093479062784002,26.855662061413902,25.093479062784002,26.64419937133789,23454,0.0,0.0
2018-11-13 00:00:00+08:00,26.644204218073998,26.749934752526343,25.90408715763234,26.397499084472656,11110,0.0,0.0
2018-11-14 00:00:00+08:00,26.221280890898605,27.24334716796875,26.221280890898605,27.24334716796875,8641,0.0,0.0
2018-11-15 00:00:00+08:00,26.115547285837298,27.06712532043457,26.115547285837298,27.06712532043457,4937,0.0,0.0
2018-11-16 00:00:00+08:00,27.03188427706719,27.208101272583008,27.03188427706719,27.208101272583008,8641,0.0,0.0
2018-11-19 00:00:00+08:00,27.45480728149414,27.45480728149414,27.45480728149414,27.45480728149414,2468,0.0,0.0
2018-11-20 00:00:00+08:00,28.68833351135254,28.68833351135254,28.68833351135254,28.68833351135254,1234,0.0,0.0
2018-11-21 00:00:00+08:00,28.653088374157676,29.60466802044669,28.653088374157676,29.428447723388672,7406,0.0,0.0
2018-11-22 00:00:00+08:00,27.137613631297334,29.534181594848633,27.031883106638265,29.534181594848633,8641,0.0,0.0
2018-11-23 00:00:00+08:00,28.899794556491713,29.322719966044954,27.20809955682853,28.68833351135254,14815,0.0,0.0
2018-11-26 00:00:00+08:00,29.60467147827148,29.60467147827148,29.60467147827148,29.604671478271484,1851,0.0,0.0
2018-11-27 00:00:00+08:00,29.32271957397461,29.32271957397461,29.32271957397461,29.32271957397461,18,0.0,0.0
2018-11-28 00:00:00+08:00,29.534180013699135,31.01441391822984,29.534180013699135,30.52100372314453,18516,0.0,0.0
2018-11-29 00:00:00+08:00,30.87343949352062,30.87343949352062,30.309537887573242,30.309537887573242,8641,0.0,0.0
2018-11-30 00:00:00+08:00,31.225878250666,31.225878250666,28.617847442626953,28.617847442626953,5018,0.0,0.0
2018-12-03 00:00:00+08:00,28.899796846259594,30.168569856170933,28.758823911422304,29.604671478271484,32095,0.0,0.0
2018-12-04 00:00:00+08:00,29.252232422666125,29.816130767031137,29.040771373347987,29.534181594848633,53081,0.0,0.0
2018-12-05 00:00:00+08:00,28.265416377832192,29.81613540649414,28.265416377832192,29.81613540649414,8962,0.0,0.0
2018-12-06 00:00:00+08:00,29.816131295716858,29.957107543945312,29.816131295716858,29.957107543945312,11110,0.0,0.0
2018-12-07 00:00:00+08:00,30.16856589184151,30.16856589184151,29.745640504354267,30.09807777404785,7406,0.0,0.0
2018-12-10 00:00:00+08:00,29.252230901598644,30.027590254964398,28.547356348157212,28.89979362487793,10027,0.0,0.0
2018-12-11 00:00:00+08:00,30.027591705322266,30.027591705322266,30.027591705322266,30.027591705322266,1234,0.0,0.0
2018-12-12 00:00:00+08:00,30.098080472898754,30.098080472898754,28.970283764171167,29.957107543945312,13578,0.0,0.0
2018-12-13 00:00:00+08:00,29.957107543945312,29.957107543945312,29.957107543945312,29.957107543945312,0,0.0,0.0
2018-12-14 00:00:00+08:00,29.252230901598644,29.252230901598644,28.89979362487793,28.89979362487793,2468,0.0,0.0
2018-12-17 00:00:00+08:00,28.89979362487793,28.89979362487793,28.89979362487793,28.89979362487793,0,0.0,0.0
2018-12-18 00:00:00+08:00,29.463691939921162,29.463691939921162,28.89979362487793,28.89979362487793,3703,0.0,0.0
2018-12-19 00:00:00+08:00,28.89979362487793,28.89979362487793,28.89979362487793,28.89979362487793,0,0.0,0.0
2018-12-20 00:00:00+08:00,28.89979362487793,28.89979362487793,28.89979362487793,28.89979362487793,0,0.0,0.0
2018-12-21 00:00:00+08:00,29.6046688830103,29.6046688830103,29.25223159790039,29.25223159790039,2468,0.0,0.0
2018-12-24 00:00:00+08:00,30.098076859889606,30.309537887573242,29.95710394785872,30.309537887573242,17899,0.0,0.0
2018-12-25 00:00:00+08:00,30.309537887573242,30.309537887573242,30.309537887573242,30.309537887573242,0,0.0,0.0
2018-12-26 00:00:00+08:00,29.60466813278983,30.52100372314453,29.60466813278983,30.52100372314453,43822,0.0,0.0
2018-12-27 00:00:00+08:00,30.873438154512524,30.873438154512524,30.168563667105282,30.73246192932129,44440,0.0,0.0
2018-12-28 00:00:00+08:00,30.873445664532017,30.873445664532017,30.661981275306083,30.80295753479004,9115,0.0,0.0
2019-01-02 00:00:00+08:00,30.943927218890817,31.648801803588867,30.30954075651756,31.648801803588867,20193,0.0,0.0
2019-01-03 00:00:00+08:00,31.64880202370007,32.28318517121041,30.732466384929644,31.54306983947754,40740,0.0,0.0
2019-01-04 00:00:00+08:00,32.142213303864004,32.142213303864004,31.08490470390271,31.719287872314453,13578,0.0,0.0
2019-01-07 00:00:00+08:00,32.071727302217646,34.89121930164497,31.719289972470406,34.18634796142578,179888,0.0,0.0
2019-01-08 00:00:00+08:00,34.1158503367813,34.1158503367813,32.63561661922948,33.692928314208984,76768,0.0,0.0
2019-01-09 00:00:00+08:00,33.692934292966065,34.115856390585236,32.8470867784528,34.01012420654297,16168,0.0,0.0
2019-01-10 00:00:00+08:00,34.01012420654297,34.01012420654297,34.01012420654297,34.01012420654297,0,0.0,0.0
2019-01-11 00:00:00+08:00,34.18634456763381,35.45511418178349,34.18634456763381,35.10268020629883,8727,0.0,0.0
2019-01-14 00:00:00+08:00,35.17316850158771,35.17316850158771,34.18634796142578,34.18634796142578,2468,0.0,0.0
2019-01-15 00:00:00+08:00,34.18634803837025,34.18634803837025,33.90439883779292,34.15110397338867,3703,0.0,0.0
2019-01-16 00:00:00+08:00,34.186346493912815,34.256834620691485,33.55195999145508,33.55195999145508,12344,0.0,0.0
2019-01-17 00:00:00+08:00,33.55195999145508,33.763421052515945,33.48147186467641,33.55195999145508,46908,0.0,0.0
2019-01-18 00:00:00+08:00,33.48147186467641,33.55195999145508,33.27001080361554,33.55195999145508,29626,0.0,0.0
2019-01-21 00:00:00+08:00,33.692935151348436,33.90439620554533,33.55195890236715,33.83390808105469,48143,0.0,0.0
2019-01-22 00:00:00+08:00,33.904389325495146,34.04536222659446,33.692928314208984,33.692928314208984,33576,0.0,0.0
2019-01-23 00:00:00+08:00,33.904393092716106,33.97487789146037,33.69293205793387,33.72817611694336,29626,0.0,0.0
2019-01-24 00:00:00+08:00,33.728172774604886,33.728172774604886,33.19951526112522,33.48146438598633,34564,0.0,0.0
2019-01-25 00:00:00+08:00,33.62244819382368,33.692936320760815,33.4109871322874,33.51671600341797,22264,0.0,0.0
2019-01-28 00:00:00+08:00,33.62244020402215,33.83390121530831,33.44622324782941,33.692928314208984,20985,0.0,0.0
2019-01-29 00:00:00+08:00,33.55195421591664,34.11585249452786,33.27000507661103,34.04536437988281,80239,0.0,0.0
2019-01-30 00:00:00+08:00,34.11585646419974,34.18634458704668,33.833907292086934,33.97488021850586,19510,0.0,0.0
2019-02-11 00:00:00+08:00,34.46829635518866,34.46829635518866,33.97488277737288,34.32732009887695,158651,0.0,0.0
2019-02-12 00:00:00+08:00,34.32731751346561,34.46829375915949,33.97488021850586,33.97488021850586,14813,0.0,0.0
2019-02-13 00:00:00+08:00,33.83390793294682,34.25683335876429,33.83390793294682,33.904396057128906,7406,0.0,0.0
2019-02-14 00:00:00+08:00,33.8339087613153,35.17316655718931,33.8339087613153,34.60926818847656,153379,0.0,0.0
2019-02-15 00:00:00+08:00,34.820729661141776,34.89121446189407,34.01012291937959,34.397804260253906,79004,0.0,0.0
2019-02-18 00:00:00+08:00,35.94852883956599,35.94852883956599,34.39780668598665,34.82073211669922,73627,0.0,0.0
2019-02-19 00:00:00+08:00,34.32731964542542,34.609268835049185,33.55196020377884,34.53878402709961,65928,0.0,0.0
2019-02-20 00:00:00+08:00,33.90440134334658,34.609272737242634,33.69294025710532,34.503543853759766,50933,0.0,0.0
2019-02-21 00:00:00+08:00,34.25683483747584,34.53878402709961,34.25683483747584,34.53878402709961,46228,0.0,0.0
2019-02-22 00:00:00+08:00,34.538779433428665,34.679752349853516,34.25683028130424,34.679752349853516,40736,0.0,0.0
2019-02-25 00:00:00+08:00,34.67975696227392,34.82073321672338,34.39780777265015,34.53878402709961,21364,0.0,0.0
2019-02-26 00:00:00+08:00,34.609268835049185,34.609268835049185,34.53878402709961,34.53878402709961,9875,0.0,0.0
2019-02-27 00:00:00+08:00,34.397807923491555,34.538784178559226,33.833909541771206,34.46829605102539,29706,0.0,0.0
2019-03-04 00:00:00+08:00,34.397807923491555,34.46829605102539,34.186346860165216,34.46829605102539,8641,0.0,0.0
2019-03-05 00:00:00+08:00,34.43305198725847,34.538784178559226,34.32731979595772,34.46829605102539,29626,0.0,0.0
2019-03-06 00:00:00+08:00,34.53878283643625,35.737064361572266,34.39780658684669,35.737064361572266,331924,0.0,0.0
2019-03-07 00:00:00+08:00,35.807552337646484,36.65339987384561,35.31414210468242,35.807552337646484,83942,0.0,0.0
2019-03-08 00:00:00+08:00,36.723887313342516,37.92217213042528,36.582914386243054,37.005836486816406,191419,0.0,0.0
2019-03-11 00:00:00+08:00,36.653401522961516,36.653401522961516,36.019018331726166,36.37145233154297,58299,0.0,0.0
2019-03-12 00:00:00+08:00,36.37145233154297,36.37145233154297,36.15999126779785,36.37145233154297,18769,0.0,0.0
2019-03-13 00:00:00+08:00,36.30096722170226,36.582916410779504,36.23047909461416,36.512428283691406,22163,0.0,0.0
2019-03-14 00:00:00+08:00,35.87804177844881,36.512428283691406,35.87804177844881,36.512428283691406,18757,0.0,0.0
2019-03-15 00:00:00+08:00,36.37145313327092,36.51242939172529,36.019019125685496,36.2304801940918,27157,0.0,0.0
2019-03-18 00:00:00+08:00,36.65340121859246,36.65340121859246,36.512428283691406,36.512428283691406,24769,0.0,0.0
2019-03-19 00:00:00+08:00,36.51242540076146,36.51242540076146,36.30096435546875,36.30096435546875,22220,0.0,0.0
2019-03-20 00:00:00+08:00,36.582913522283995,36.65339832453164,36.15998811242368,36.30096435546875,37148,0.0,0.0
2019-03-21 00:00:00+08:00,36.30096707185226,36.582916259765625,36.30096707185226,36.582916259765625,24723,0.0,0.0
2019-03-22 00:00:00+08:00,36.65339957116933,36.65339957116933,35.94852828979492,35.94852828979492,24775,0.0,0.0
2019-03-25 00:00:00+08:00,35.73706270256337,36.582913522283995,35.455113535748126,36.30096435546875,160564,0.0,0.0
2019-03-26 00:00:00+08:00,36.08950314012442,36.37145233154297,35.59609288496076,36.37145233154297,23454,0.0,0.0
2019-03-27 00:00:00+08:00,36.019015188653505,36.30096435546875,35.94852706713097,36.30096435546875,13659,0.0,0.0
2019-03-28 00:00:00+08:00,36.15998811242368,36.72388644605417,36.08949999090115,36.30096435546875,11386,0.0,0.0
2019-03-29 00:00:00+08:00,36.019016413714866,36.23047746619969,35.314141813065454,35.94852828979492,27157,0.0,0.0
2019-04-01 00:00:00+08:00,36.15998811242368,36.51242540076146,35.73706270256337,36.30096435546875,24182,0.0,0.0
2019-04-02 00:00:00+08:00,36.0895012183598,36.0895012183598,35.59609098947021,35.94852828979492,8702,0.0,0.0
2019-04-03 00:00:00+08:00,35.7370639180351,35.94852828979492,35.7370639180351,35.94852828979492,6859,0.0,0.0
2019-04-08 00:00:00+08:00,36.30096265390236,36.65339660644531,36.23047453568388,36.65339660644531,37229,0.0,0.0
2019-04-09 00:00:00+08:00,36.58291752095248,36.58291752095248,35.243656342736955,36.2304801940918,22300,0.0,0.0
2019-04-10 00:00:00+08:00,35.948525973649595,35.948525973649595,34.89121414079755,35.45511245727539,58018,0.0,0.0
2019-04-11 00:00:00+08:00,35.243653132637704,35.243653132637704,34.36256155537614,35.10268020629883,70363,0.0,0.0
2019-04-12 00:00:00+08:00,35.10268020629883,35.10268020629883,34.46829373958651,35.10268020629883,54007,0.0,0.0
2019-04-15 00:00:00+08:00,34.961707038145,35.208412170410156,34.78549003489139,35.208412170410156,11110,0.0,0.0
2019-04-16 00:00:00+08:00,35.243648529052734,35.45510955057713,34.89121128032907,35.243648529052734,6300,0.0,0.0
2019-04-17 00:00:00+08:00,35.208409366770454,35.52560260278911,34.96170425415039,34.96170425415039,139492,0.0,0.0
2019-04-18 00:00:00+08:00,35.032192377548974,35.032192377548974,34.574022894733154,34.96170425415039,21713,0.0,0.0
2019-04-19 00:00:00+08:00,34.82072462105486,34.96169752142931,34.75023651123047,34.75023651123047,6332,0.0,0.0
2019-04-22 00:00:00+08:00,35.59608407743599,35.59608407743599,34.64450454711914,34.64450454711914,10611,0.0,0.0
2019-04-23 00:00:00+08:00,34.75023837240431,35.243648529052734,34.679750258804674,35.243648529052734,147795,0.0,0.0
2019-04-24 00:00:00+08:00,34.96170425415039,35.10268050094756,34.750243203229616,34.96170425415039,16047,0.0,0.0
2019-04-25 00:00:00+08:00,35.17316436767578,35.17316436767578,35.17316436767578,35.17316436767578,1234,0.0,0.0
2019-04-26 00:00:00+08:00,34.961699393928704,35.243648529052734,34.397801123680644,35.243648529052734,25923,0.0,0.0
2019-04-29 00:00:00+08:00,35.45511618883703,36.582916259765625,35.17316700092367,36.582916259765625,179629,0.0,0.0
2019-04-30 00:00:00+08:00,36.9353515285379,36.9353515285379,36.089503935637424,36.2304801940918,62276,0.0,0.0
2019-05-02 00:00:00+08:00,36.230473842462565,37.92216873168945,36.230473842462565,37.92216873168945,89104,0.0,0.0
2019-05-03 00:00:00+08:00,39.33191949624688,41.658001095843346,38.27461088525761,41.5875129699707,616166,0.0,0.0
2019-05-06 00:00:00+08:00,38.27461088525761,41.5875129699707,38.27461088525761,41.5875129699707,324918,0.0,0.0
2019-05-07 00:00:00+08:00,42.433360522617136,42.433360522617136,39.47289574799216,41.5875129699707,243267,0.0,0.0
2019-05-08 00:00:00+08:00,40.88264223872881,40.88264223872881,40.248255735585666,40.459716796875,50697,0.0,0.0
2019-05-09 00:00:00+08:00,40.45971555833948,40.45971555833948,38.556559426443776,38.83850860595703,97274,0.0,0.0
2019-05-10 00:00:00+08:00,36.01901267764636,37.99265670776367,35.66657541387817,37.99265670776367,144485,0.0,0.0
2019-05-13 00:00:00+08:00,37.28778772383505,37.4992487858242,35.948529905536915,36.512428283691406,79809,0.0,0.0
2019-05-14 00:00:00+08:00,36.30096612950279,38.76802062988281,35.24365421281845,38.76802062988281,106166,0.0,0.0
2019-05-15 00:00:00+08:00,37.781197389503866,38.415583884917005,37.56973633079118,37.64022445678711,17460,0.0,0.0
2019-05-16 00:00:00+08:00,37.64022445678711,37.99266176749165,37.21729902008664,37.64022445678711,21163,0.0,0.0
2019-05-17 00:00:00+08:00,37.00583449276811,37.499244689941406,36.44193617620582,37.499244689941406,18516,0.0,0.0
2019-05-20 00:00:00+08:00,37.99266040493675,37.99266040493675,36.86486038727422,36.93534851074219,9875,0.0,0.0
2019-05-21 00:00:00+08:00,36.86486132847695,36.86486132847695,36.7238883972168,36.7238883972168,12344,0.0,0.0
2019-05-22 00:00:00+08:00,36.512434110925284,36.8648681640625,36.44194597258757,36.8648681640625,6172,0.0,0.0
2019-05-23 00:00:00+08:00,36.15998811242368,36.30096435546875,35.80755082408591,36.30096435546875,22275,0.0,0.0
2019-05-24 00:00:00+08:00,36.30096265390236,36.65339660644531,35.94852538208468,36.65339660644531,28392,0.0,0.0
2019-05-27 00:00:00+08:00,36.653401522961516,36.723889650634945,36.30096752314471,36.37145233154297,39735,0.0,0.0
2019-05-28 00:00:00+08:00,36.08950424194336,36.3009686314197,35.94853130156775,36.08950424194336,12344,0.0,0.0
2019-05-29 00:00:00+08:00,36.3009686314197,36.3009686314197,36.08950424194336,36.08950424194336,8641,0.0,0.0
2019-05-30 00:00:00+08:00,35.94852433500651,36.08949724806261,35.94852433500651,36.019012451171875,13585,0.0,0.0
2019-05-31 00:00:00+08:00,36.08950028123072,36.15998840332031,35.45511382097424,36.15998840332031,25923,0.0,0.0
2019-06-03 00:00:00+08:00,35.80754810267578,36.019012451171875,35.666575189619685,36.019012451171875,3708,0.0,0.0
2019-06-04 00:00:00+08:00,35.9485287359566,35.9485287359566,35.66657955605253,35.737064361572266,6172,0.0,0.0
2019-06-05 00:00:00+08:00,35.737064361572266,35.737064361572266,35.737064361572266,35.737064361572266,2481,0.0,0.0
2019-06-06 00:00:00+08:00,35.807552337646484,35.807552337646484,35.807552337646484,35.807552337646484,6296,0.0,0.0
2019-06-10 00:00:00+08:00,35.66657389137603,35.66657389137603,35.243648529052734,35.243648529052734,24688,0.0,0.0
2019-06-11 00:00:00+08:00,35.24365758162381,35.87804412841797,34.89122024237424,35.87804412841797,41971,0.0,0.0
2019-06-12 00:00:00+08:00,35.59609098947021,35.94852828979492,35.45511474163033,35.94852828979492,14813,0.0,0.0
2019-06-13 00:00:00+08:00,35.737061327770824,35.8075494465817,35.59608840942383,35.59608840942383,7711,0.0,0.0
2019-06-14 00:00:00+08:00,35.4551092749784,35.73705840791079,35.38462448120117,35.38462448120117,13578,0.0,0.0
2019-06-17 00:00:00+08:00,34.39780085630056,35.38462448120117,34.39780085630056,35.38462448120117,8135,0.0,0.0
2019-06-18 00:00:00+08:00,35.31413925345507,35.87803756539258,35.31413925345507,35.59608840942383,50612,0.0,0.0
