Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-19 00:00:00+08:00,35.4551151816682,35.737064361572266,35.2436541265589,35.737064361572266,27157,0.0,0.0
2019-06-20 00:00:00+08:00,35.384627372265946,35.66657652823471,35.17316301583331,35.59608840942383,17282,0.0,0.0
2019-06-21 00:00:00+08:00,35.384632263075126,35.80755439584652,35.24365600596784,35.314144134521484,12344,0.0,0.0
2019-06-24 00:00:00+08:00,35.384624756252,35.596085777776395,35.243648529052734,35.243648529052734,4937,0.0,0.0
2019-06-25 00:00:00+08:00,35.596085777776395,35.596085777776395,34.89121128032907,35.243648529052734,24688,0.0,0.0
2019-06-26 00:00:00+08:00,35.243648529052734,35.878034912900425,35.1731604154531,35.243648529052734,32095,0.0,0.0
2019-06-27 00:00:00+08:00,35.314144134521484,35.66658145801446,35.17316787741421,35.314144134521484,8641,0.0,0.0
2019-06-28 00:00:00+08:00,35.384627372265946,35.59608840942383,35.384627372265946,35.59608840942383,2468,0.0,0.0
2019-07-01 00:00:00+08:00,35.384624756252,35.384624756252,35.03218750752834,35.243648529052734,49377,0.0,0.0
2019-07-02 00:00:00+08:00,35.243646641452536,35.31413475127693,34.75023651123047,34.75023651123047,25682,0.0,0.0
2019-07-03 00:00:00+08:00,34.891221298131605,35.032197565807316,34.57402801513672,34.57402801513672,9875,0.0,0.0
2019-07-04 00:00:00+08:00,34.891216204339656,35.102680574981406,34.53878222515339,34.92646026611328,49377,0.0,0.0
2019-07-05 00:00:00+08:00,35.10267882197542,35.10267882197542,34.397804260253906,34.397804260253906,50612,0.0,0.0
2019-07-08 00:00:00+08:00,33.65768635579444,34.32731348646022,33.129032135009766,33.129032135009766,128382,0.0,0.0
2019-07-09 00:00:00+08:00,32.74135082410621,33.129032135009766,32.35366951320266,33.129032135009766,32095,0.0,0.0
2019-07-10 00:00:00+08:00,33.129032135009766,33.129032135009766,32.98805590585409,33.129032135009766,13578,0.0,0.0
2019-07-11 00:00:00+08:00,32.776597807219964,33.30525207519531,32.776597807219964,33.30525207519531,13702,0.0,0.0
2019-07-12 00:00:00+08:00,33.481471714603856,33.6224479675293,33.34049878095353,33.6224479675293,19751,0.0,0.0
2019-07-15 00:00:00+08:00,33.41098690741625,33.83390902764234,33.41098690741625,33.6224479675293,19751,0.0,0.0
2019-07-16 00:00:00+08:00,33.76341995656405,34.186345384232865,33.692935151348436,33.83390808105469,50612,0.0,0.0
2019-07-17 00:00:00+08:00,33.83390808105469,34.39780643842977,33.76341995656405,33.83390808105469,54395,0.0,0.0
2019-07-18 00:00:00+08:00,34.256836091230284,34.39780903156401,33.76342250187404,34.18634796142578,34964,0.0,0.0
2019-07-19 00:00:00+08:00,34.18633948237749,35.05364599801059,34.18633948237749,34.5477180480957,25923,0.972096,0.0
2019-07-22 00:00:00+08:00,34.619996445115014,34.764549255371094,34.25862122644458,34.764549255371094,28392,0.0,0.0
2019-07-23 00:00:00+08:00,34.5477180480957,34.764543826132886,34.51157985117545,34.5477180480957,12970,0.0,0.0
2019-07-24 00:00:00+08:00,34.40316976862735,35.92095722074816,34.40316976862735,35.63185501098633,64561,0.0,0.0
2019-07-25 00:00:00+08:00,35.198197608303076,36.78826135593553,34.90909541814123,36.28233337402344,107396,0.0,0.0
2019-07-26 00:00:00+08:00,36.137781408700505,36.35460720543973,35.198198418184326,35.4150276184082,43329,0.0,0.0
2019-07-29 00:00:00+08:00,35.270478865877976,35.4873046875,34.909100227517904,35.4873046875,57047,0.0,0.0
2019-07-30 00:00:00+08:00,35.451167163730034,35.48730536860815,35.0175155121629,35.053653717041016,17837,0.0,0.0
2019-07-31 00:00:00+08:00,34.872961374024634,35.16206359863281,33.824967086126854,35.16206359863281,54315,0.0,0.0
2019-08-01 00:00:00+08:00,35.19819997121438,35.48730218078412,35.12592697143555,35.12592697143555,17282,0.0,0.0
2019-08-02 00:00:00+08:00,35.19820377820581,35.3788948059082,34.40317346677079,35.3788948059082,57061,0.0,0.0
2019-08-05 00:00:00+08:00,35.08979192191913,35.08979192191913,34.692275071745,35.053653717041016,11190,0.0,0.0
2019-08-06 00:00:00+08:00,34.33089642644899,35.053653717041016,33.75269195536941,35.053653717041016,22220,0.0,0.0
2019-08-07 00:00:00+08:00,34.981377307284795,35.19820313306836,34.83682448777234,35.053653717041016,19751,0.0,0.0
2019-08-08 00:00:00+08:00,35.270473287241806,35.99323044964539,35.19819689030455,35.70412826538086,48169,0.0,0.0
2019-08-12 00:00:00+08:00,36.137781408700505,36.137781408700505,35.4150276184082,35.4150276184082,24688,0.0,0.0
2019-08-13 00:00:00+08:00,35.19819997121438,35.41502918100529,34.258620342726324,35.12592697143555,19751,0.0,0.0
2019-08-14 00:00:00+08:00,34.90909502940254,35.05364782461605,34.186341263788606,34.33089065551758,37280,0.0,0.0
2019-08-15 00:00:00+08:00,34.40316543629514,34.54771822471517,33.82496108958377,34.11406326293945,20144,0.0,0.0
2019-08-16 00:00:00+08:00,33.96952535716516,34.25862762821581,33.60814666748047,33.60814666748047,46908,0.0,0.0
2019-08-19 00:00:00+08:00,33.824963286155,33.96951608396219,33.24675890189541,33.897239685058594,40102,0.0,0.0
2019-08-20 00:00:00+08:00,33.96951990958157,34.18634572722652,33.21062444259681,33.39131546020508,59253,0.0,0.0
2019-08-21 00:00:00+08:00,33.391320815063864,33.60814666748047,33.391320815063864,33.60814666748047,3703,0.0,0.0
2019-08-22 00:00:00+08:00,33.60814377511489,33.60814377511489,33.1022122917033,33.49972915649414,24688,0.0,0.0
2019-08-23 00:00:00+08:00,33.10221008015924,33.53586512218469,33.10221008015924,33.46358871459961,4937,0.0,0.0
2019-08-26 00:00:00+08:00,33.31903772618629,33.53586353519585,33.246761322021484,33.246761322021484,4937,0.0,0.0
2019-08-27 00:00:00+08:00,33.102208513691885,33.246761322021484,32.596280491507954,33.246761322021484,50171,0.0,0.0
2019-08-28 00:00:00+08:00,33.17448582705469,33.17448582705469,32.88538360595703,32.88538360595703,6172,0.0,0.0
2019-08-29 00:00:00+08:00,32.88538294155063,33.10220875212196,32.813106536865234,32.813106536865234,18541,0.0,0.0
2019-08-30 00:00:00+08:00,32.84924247033057,32.885380670177234,32.34331447944667,32.52400207519531,46908,0.0,0.0
2019-09-02 00:00:00+08:00,32.52400114347002,32.52400114347002,32.09034956470238,32.379451751708984,23730,0.0,0.0
2019-09-03 00:00:00+08:00,32.090350484004716,32.52400207519531,31.945797684618096,32.52400207519531,48143,0.0,0.0
2019-09-04 00:00:00+08:00,32.23490341265496,32.524005639627404,32.198765208847774,32.45173263549805,19899,0.0,0.0
2019-09-05 00:00:00+08:00,32.81310813002736,32.88538453822197,31.801252029243013,32.0180778503418,91420,0.0,0.0
2019-09-06 00:00:00+08:00,31.873528437437617,32.0903542585364,30.35574088277606,32.0180778503418,106162,0.0,0.0
2019-09-10 00:00:00+08:00,32.16263223468698,32.37945806635621,32.01807941125069,32.23490524291992,17282,0.0,0.0
2019-09-11 00:00:00+08:00,32.162628173828125,32.37945397812089,32.12648997253187,32.162628173828125,9875,0.0,0.0
2019-09-12 00:00:00+08:00,32.162625962325166,32.379451751708984,32.162625962325166,32.379451751708984,3703,0.0,0.0
2019-09-16 00:00:00+08:00,32.30717757552838,32.30717757552838,31.801249564350332,32.162628173828125,7406,0.0,0.0
2019-09-17 00:00:00+08:00,32.162628173828125,32.30717757552838,31.94579896605059,32.162628173828125,14813,0.0,0.0
2019-09-18 00:00:00+08:00,32.16263066673101,32.16263066673101,32.0180778503418,32.0180778503418,4937,0.0,0.0
2019-09-19 00:00:00+08:00,32.0180778503418,32.0180778503418,31.873528437437617,32.0180778503418,12540,0.0,0.0
2019-09-20 00:00:00+08:00,32.018081338527516,32.12649596263058,31.981943130493164,31.981943130493164,4937,0.0,0.0
2019-09-23 00:00:00+08:00,31.981937167346842,32.162628173828125,31.873525966942847,32.162628173828125,17376,0.0,0.0
2019-09-24 00:00:00+08:00,32.09035177123561,32.162628173828125,31.94579896605059,32.162628173828125,9875,0.0,0.0
2019-09-25 00:00:00+08:00,32.16262782324077,32.16262782324077,31.873525619506836,31.873525619506836,12344,0.0,0.0
2019-09-26 00:00:00+08:00,31.801249104834774,31.909663707156994,31.403732299804688,31.403732299804688,3979,0.0,0.0
2019-09-27 00:00:00+08:00,31.945801779543142,31.945801779543142,31.51215013276556,31.801252365112305,3703,0.0,0.0
2019-10-01 00:00:00+08:00,31.51214599609375,31.51214599609375,31.51214599609375,31.51214599609375,1234,0.0,0.0
2019-10-02 00:00:00+08:00,31.439869571363726,31.439869571363726,31.25918197631836,31.25918197631836,2468,0.0,0.0
2019-10-03 00:00:00+08:00,31.22304468153605,31.22304468153605,31.150768280029297,31.150768280029297,4506,0.0,0.0
2019-10-04 00:00:00+08:00,31.07849343970489,31.259184452548514,30.60870361328125,30.60870361328125,19751,0.0,0.0
2019-10-07 00:00:00+08:00,30.500289585230167,30.500289585230167,30.2111873626709,30.2111873626709,11203,0.0,0.0
2019-10-08 00:00:00+08:00,30.21118557932307,31.078492195804298,30.21118557932307,30.933942794799805,22220,0.0,0.0
2019-10-09 00:00:00+08:00,30.933942794799805,31.04235739816674,30.572564187061438,30.933942794799805,9875,0.0,0.0
2019-10-14 00:00:00+08:00,30.933942794799805,31.078492195804298,30.789389990310557,30.933942794799805,19751,0.0,0.0
2019-10-15 00:00:00+08:00,30.933939916036376,31.15076569910733,30.717114132965424,31.078489303588867,33453,0.0,0.0
2019-10-16 00:00:00+08:00,30.933943115064267,30.933943115064267,30.717117309570312,30.717117309570312,7406,0.0,0.0
2019-10-17 00:00:00+08:00,30.644841815849976,30.861667627777432,30.60870361328125,30.60870361328125,9875,0.0,0.0
2019-10-18 00:00:00+08:00,30.86166671207135,30.86166671207135,30.608702705080944,30.717117309570312,8641,0.0,0.0
2019-10-21 00:00:00+08:00,30.71711855374757,30.933944368023916,30.64484214782715,30.64484214782715,8641,0.0,0.0
2019-10-22 00:00:00+08:00,31.295322075603032,31.36759507591727,30.717117652180175,31.0062198638916,54315,0.0,0.0
2019-10-23 00:00:00+08:00,30.825523715136203,30.861661911010746,30.500283355749595,30.861661911010742,27157,0.0,0.0
2019-10-24 00:00:00+08:00,30.825525283813477,30.825525283813477,30.825525283813477,30.825525283813477,1234,0.0,0.0
2019-10-25 00:00:00+08:00,30.6809743351223,30.861661911010746,30.247319388112068,30.861661911010742,14813,0.0,0.0
2019-10-28 00:00:00+08:00,30.71711855374757,30.71711855374757,30.211187115789535,30.64484214782715,29903,0.0,0.0
2019-10-29 00:00:00+08:00,30.64484214782715,30.64484214782715,30.64484214782715,30.64484214782715,0,0.0,0.0
2019-10-30 00:00:00+08:00,30.717117309570312,30.717117309570312,30.717117309570312,30.717117309570312,1234,0.0,0.0
2019-10-31 00:00:00+08:00,30.319603296021373,30.42801791052073,29.958224651175282,30.355741500854492,40736,0.0,0.0
2019-11-01 00:00:00+08:00,30.355735441882672,30.355735441882672,29.77753108693193,30.319597244262695,11110,0.0,0.0
2019-11-04 00:00:00+08:00,29.88594413251341,30.066635131835938,29.77753293640453,30.066635131835938,12344,0.0,0.0
2019-11-05 00:00:00+08:00,29.88594413251341,30.066635131835938,29.705256536675517,30.066635131835938,18516,0.0,0.0
2019-11-06 00:00:00+08:00,29.163191430473734,29.632981239218022,29.163191430473734,29.271602630615234,8641,0.0,0.0
2019-11-07 00:00:00+08:00,29.01863862563871,29.416155435450253,29.01863862563871,29.271602630615234,9875,0.0,0.0
2019-11-08 00:00:00+08:00,29.01863862563871,29.416155435450253,29.01863862563871,29.271602630615234,9875,0.0,0.0
2019-11-11 00:00:00+08:00,29.452293395996094,29.452293395996094,29.452293395996094,29.452293395996094,1234,0.0,0.0
2019-11-12 00:00:00+08:00,29.271603626936542,29.45229463913052,29.163192423105034,29.38001823425293,7406,0.0,0.0
2019-11-13 00:00:00+08:00,29.271603626936542,29.45229463913052,29.163192423105034,29.38001823425293,7406,0.0,0.0
2019-11-14 00:00:00+08:00,28.9102284155561,29.63298225402832,28.9102284155561,29.63298225402832,6172,0.0,0.0
2019-11-15 00:00:00+08:00,29.669121457532636,29.669121457532636,28.982505798339844,28.982505798339844,8652,0.0,0.0
2019-11-18 00:00:00+08:00,29.63297771922377,29.81366870380392,29.307737350463867,29.307737350463867,6172,0.0,0.0
2019-11-19 00:00:00+08:00,29.63298225402832,29.63298225402832,29.63298225402832,29.63298225402832,1234,0.0,0.0
2019-11-20 00:00:00+08:00,29.63298225402832,29.63298225402832,29.63298225402832,29.63298225402832,1628,0.0,0.0
2019-11-21 00:00:00+08:00,29.705257061994192,29.705257061994192,29.416154861450195,29.416154861450195,3703,0.0,0.0
2019-11-22 00:00:00+08:00,29.705257061994192,29.705257061994192,29.416154861450195,29.416154861450195,3703,0.0,0.0
2019-11-25 00:00:00+08:00,29.19932939308661,29.452293395996094,29.19932939308661,29.452293395996094,6172,0.0,0.0
2019-11-26 00:00:00+08:00,29.19932939308661,29.452293395996094,29.19932939308661,29.452293395996094,6172,0.0,0.0
2019-11-27 00:00:00+08:00,29.199331283569336,29.199331283569336,29.199331283569336,29.199331283569336,2468,0.0,0.0
2019-11-28 00:00:00+08:00,29.199329723448145,29.560704929701874,29.090915119481163,29.488431930541992,11110,0.0,0.0
2019-11-29 00:00:00+08:00,29.452295636606483,29.488433840269188,29.054778799801703,29.235469818115234,9875,0.0,0.0
2019-12-02 00:00:00+08:00,29.127053548595647,29.127053548595647,29.054777145385742,29.054777145385742,2468,0.0,0.0
2019-12-03 00:00:00+08:00,29.054778802186195,29.054778802186195,28.982505798339844,28.982505798339844,3703,0.0,0.0
2019-12-04 00:00:00+08:00,29.054778802186195,29.054778802186195,28.982505798339844,28.982505798339844,3703,0.0,0.0
2019-12-05 00:00:00+08:00,28.765673999926115,28.80181220035504,28.657262802124023,28.657262802124023,13578,0.0,0.0
2019-12-06 00:00:00+08:00,28.657262802124023,28.657262802124023,28.657262802124023,28.657262802124023,0,0.0,0.0
2019-12-09 00:00:00+08:00,28.042919823757856,28.115196228027344,28.042919823757856,28.115196228027344,2468,0.0,0.0
2019-12-10 00:00:00+08:00,28.042919823757856,28.115196228027344,28.042919823757856,28.115196228027344,2468,0.0,0.0
2019-12-11 00:00:00+08:00,27.681544466119853,27.826095581054688,27.39244223625018,27.826095581054688,51846,0.0,0.0
2019-12-12 00:00:00+08:00,28.18746961978382,28.910226821899414,27.826092720468367,28.910226821899414,16047,0.0,0.0
2019-12-13 00:00:00+08:00,28.621124621750113,28.910226821899414,28.404297120766966,28.910226821899414,14813,0.0,0.0
2019-12-16 00:00:00+08:00,28.910226821899414,28.910226821899414,28.548848220841617,28.910226821899414,8641,0.0,0.0
2019-12-17 00:00:00+08:00,28.837950420990918,28.910226821899414,28.332022421600815,28.910226821899414,11110,0.0,0.0
2019-12-18 00:00:00+08:00,28.874088621445164,28.910226821899414,28.765674020082418,28.910226821899414,6172,0.0,0.0
2019-12-19 00:00:00+08:00,29.488431222198017,29.488431222198017,28.910226821899414,28.910226821899414,14813,0.0,0.0
2019-12-20 00:00:00+08:00,29.488431222198017,29.488431222198017,28.910226821899414,28.910226821899414,14813,0.0,0.0
2019-12-23 00:00:00+08:00,28.693401022658612,28.910226821899414,28.512710020387367,28.910226821899414,9875,0.0,0.0
2019-12-24 00:00:00+08:00,28.910226821899414,28.910226821899414,28.910226821899414,28.910226821899414,1234,0.0,0.0
2019-12-25 00:00:00+08:00,28.332023311911733,28.80181312561035,28.332023311911733,28.80181312561035,14813,0.0,0.0
2019-12-26 00:00:00+08:00,28.910226821899414,28.910226821899414,28.910226821899414,28.910226821899414,1234,0.0,0.0
2019-12-27 00:00:00+08:00,28.910226821899414,28.910226821899414,28.910226821899414,28.910226821899414,0,0.0,0.0
2019-12-30 00:00:00+08:00,28.404297120766966,28.910226821899414,28.368158920312716,28.910226821899414,11110,0.0,0.0
2019-12-31 00:00:00+08:00,28.368159799704824,28.54884910583496,28.259746896723705,28.54884910583496,27157,0.0,0.0
2020-01-02 00:00:00+08:00,28.548850431010703,28.693403244018555,28.18747180197602,28.693403244018555,7406,0.0,0.0
2020-01-03 00:00:00+08:00,28.295887315960137,28.584989547729492,28.259749111553333,28.584989547729492,9875,0.0,0.0
2020-01-06 00:00:00+08:00,28.584989547729492,28.584989547729492,28.584989547729492,28.584989547729492,0,0.0,0.0
2020-01-07 00:00:00+08:00,28.765676498413086,28.765676498413086,28.765676498413086,28.765676498413086,29626,0.0,0.0
2020-01-08 00:00:00+08:00,28.765674936030933,29.090915346990695,28.765674936030933,29.054777145385742,23454,0.0,0.0
2020-01-09 00:00:00+08:00,29.307737350463867,29.307737350463867,29.307737350463867,29.307737350463867,12344,0.0,0.0
2020-01-10 00:00:00+08:00,29.307737350463867,29.307737350463867,29.307737350463867,29.307737350463867,12344,0.0,0.0
2020-01-13 00:00:00+08:00,28.91022615204145,28.91022615204145,28.8018115531907,28.837949752807617,3703,0.0,0.0
2020-01-14 00:00:00+08:00,28.91022615204145,28.91022615204145,28.8018115531907,28.837949752807617,4585,0.0,0.0
2020-01-15 00:00:00+08:00,28.837949752807617,28.837949752807617,28.837949752807617,28.837949752807617,0,0.0,0.0
2020-01-16 00:00:00+08:00,29.018638610839844,29.018638610839844,29.018638610839844,29.018638610839844,1234,0.0,0.0
2020-01-17 00:00:00+08:00,29.018638610839844,29.018638610839844,29.018638610839844,29.018638610839844,1234,0.0,0.0
2020-01-20 00:00:00+08:00,28.982502864164047,28.982502864164047,28.621124267578125,28.621124267578125,4937,0.0,0.0
2020-01-30 00:00:00+08:00,27.826095581054688,27.826095581054688,27.826095581054688,27.826095581054688,1234,0.0,0.0
2020-01-31 00:00:00+08:00,27.826095581054688,27.826095581054688,27.826095581054688,27.826095581054688,1333,0.0,0.0
2020-02-03 00:00:00+08:00,27.46471551321779,27.89836883544922,27.46471551321779,27.89836883544922,3703,0.0,0.0
2020-02-04 00:00:00+08:00,27.46471551321779,27.89836883544922,27.46471551321779,27.89836883544922,3974,0.0,0.0
2020-02-05 00:00:00+08:00,26.814236156132033,27.139474868774414,26.669683348189974,27.139474868774414,22220,0.0,0.0
2020-02-06 00:00:00+08:00,26.814236156132033,27.139474868774414,26.669683348189974,27.139474868774414,22220,0.0,0.0
2020-02-07 00:00:00+08:00,26.633544949270153,26.88650894165039,26.30830455807139,26.88650894165039,12344,0.0,0.0
2020-02-10 00:00:00+08:00,26.741960854452596,27.284027099609375,26.741960854452596,27.284027099609375,7406,0.0,0.0
2020-02-11 00:00:00+08:00,27.284027099609375,27.284027099609375,27.284027099609375,27.284027099609375,0,0.0,0.0
2020-02-12 00:00:00+08:00,26.236026763916016,26.236026763916016,26.236026763916016,26.236026763916016,3703,0.0,0.0
2020-02-13 00:00:00+08:00,26.236027801646795,26.922646774094726,25.983065514456815,26.5974063873291,25923,0.0,0.0
2020-02-14 00:00:00+08:00,26.597408410349527,26.597408410349527,25.6578270792463,26.38058090209961,30861,0.0,0.0
2020-02-17 00:00:00+08:00,26.30830345839163,26.30830345839163,26.019201278686523,26.019201278686523,9875,0.0,0.0
2020-02-18 00:00:00+08:00,25.29644799219512,25.838515901794068,24.82665648457298,25.802377700805664,20985,0.0,0.0
2020-02-19 00:00:00+08:00,25.946929931640625,25.946929931640625,25.946929931640625,25.946929931640625,3703,0.0,0.0
2020-02-20 00:00:00+08:00,26.019201278686523,26.019201278686523,26.019201278686523,26.019201278686523,7406,0.0,0.0
2020-02-21 00:00:00+08:00,26.019201278686523,26.019201278686523,26.019201278686523,26.019201278686523,7406,0.0,0.0
2020-02-24 00:00:00+08:00,25.224173833949724,25.224173833949724,25.151897430419922,25.151897430419922,3703,0.0,0.0
2020-02-25 00:00:00+08:00,24.06776493018849,24.97120982543764,23.923213815018325,24.64596939086914,11110,0.0,0.0
2020-02-26 00:00:00+08:00,24.103900909423828,24.103900909423828,24.103900909423828,24.103900909423828,1234,0.0,0.0
2020-02-27 00:00:00+08:00,23.85093625363938,23.85093625363938,22.76680216874947,22.802940368652344,34564,0.0,0.0
2020-03-02 00:00:00+08:00,22.297015021158646,23.128185272216797,21.61039759788683,23.128185272216797,46908,0.0,0.0
2020-03-03 00:00:00+08:00,23.09204405423266,23.489559173583984,22.98363114927183,23.489559173583984,30861,0.0,0.0
2020-03-04 00:00:00+08:00,23.85093779244332,24.284591114029066,23.489559173583984,23.489559173583984,35798,0.0,0.0
2020-03-05 00:00:00+08:00,23.345007608788716,23.41728401184082,23.345007608788716,23.41728401184082,2468,0.0,0.0
2020-03-06 00:00:00+08:00,23.453420177575214,23.453420177575214,22.54997706448851,23.381145477294922,49377,0.0,0.0
2020-03-09 00:00:00+08:00,23.381149317357576,23.489562236454674,22.622255480192592,23.128185272216797,55550,0.0,0.0
2020-03-10 00:00:00+08:00,23.85093825152416,23.85093825152416,22.405427151748597,23.055906295776367,39502,0.0,0.0
2020-03-11 00:00:00+08:00,23.128182701636376,23.128182701636376,21.032190756090582,23.055906295776367,34564,0.0,0.0
2020-03-12 00:00:00+08:00,21.754946420688462,22.33315086364746,21.321293088469215,22.33315086364746,17282,0.0,0.0
2020-03-13 00:00:00+08:00,22.33315086364746,22.33315086364746,22.33315086364746,22.33315086364746,0,0.0,0.0
2020-03-16 00:00:00+08:00,21.61039332441052,21.61039332441052,20.3817081451416,20.3817081451416,4937,0.0,0.0
2020-03-17 00:00:00+08:00,19.514402110340555,20.923776626586914,19.514402110340555,20.923776626586914,33330,0.0,0.0
2020-03-18 00:00:00+08:00,20.923776626586914,20.923776626586914,20.923776626586914,20.923776626586914,0,0.0,0.0
2020-03-19 00:00:00+08:00,19.51440326837017,20.59853744506836,19.40599036122309,20.59853744506836,49377,0.0,0.0
2020-03-20 00:00:00+08:00,20.598538693632534,20.598538693632534,20.237161747323537,20.526262283325195,20985,0.0,0.0
2020-03-23 00:00:00+08:00,20.237159368826894,21.682668685913086,20.237159368826894,21.682668685913086,41971,0.0,0.0
2020-03-24 00:00:00+08:00,22.405428018575186,22.405428018575186,20.959915161132812,20.959915161132812,7406,0.0,0.0
2020-03-25 00:00:00+08:00,21.61039530714396,21.82722282409668,21.321293085701985,21.82722282409668,11110,0.0,0.0
2020-03-26 00:00:00+08:00,22.2608769030052,22.405428018575186,20.959915161132812,20.959915161132812,20985,0.0,0.0
2020-03-27 00:00:00+08:00,21.682671739271026,21.754948151261615,21.3212947845459,21.3212947845459,16047,0.0,0.0
2020-03-30 00:00:00+08:00,21.321292552637484,21.538118362426758,21.321292552637484,21.538118362426758,2468,0.0,0.0
2020-03-31 00:00:00+08:00,21.682668685913086,21.682668685913086,21.682668685913086,21.682668685913086,1234,0.0,0.0
2020-04-01 00:00:00+08:00,20.95991317649881,21.682668685913086,20.81536207461595,21.682668685913086,11110,0.0,0.0
2020-04-06 00:00:00+08:00,21.82722227838317,21.899496981065454,21.538118362426758,21.538118362426758,3703,0.0,0.0
2020-04-07 00:00:00+08:00,21.68266881009459,22.76680293129627,21.538117707383858,22.405426025390625,49377,0.0,0.0
2020-04-08 00:00:00+08:00,22.40542605564194,22.911354064941406,22.40542605564194,22.911354064941406,48143,0.0,0.0
2020-04-09 00:00:00+08:00,23.05590583671169,23.12818224113261,22.549977812734976,22.983631134033203,24688,0.0,0.0
2020-04-10 00:00:00+08:00,22.911353006148243,23.128180501358123,22.044046428793322,22.29701042175293,22220,0.0,0.0
2020-04-13 00:00:00+08:00,22.080186404581355,22.766803741455078,22.080186404581355,22.766803741455078,13578,0.0,0.0
2020-04-14 00:00:00+08:00,22.622255480192592,23.489562236454674,22.441566147202327,23.128185272216797,54315,0.0,0.0
2020-04-15 00:00:00+08:00,22.405426025390625,22.405426025390625,22.405426025390625,22.405426025390625,3703,0.0,0.0
2020-04-16 00:00:00+08:00,22.76680395119626,23.128182575033204,22.76680395119626,23.0197696685791,14813,0.0,0.0
2020-04-17 00:00:00+08:00,22.983629184618763,23.85093575365242,22.983629184618763,23.706384658813477,39502,0.0,0.0
2020-04-20 00:00:00+08:00,23.88707740763913,23.923215614585715,23.128185272216797,23.128185272216797,9875,0.0,0.0
2020-04-21 00:00:00+08:00,23.417286509878867,23.489561218898476,22.405428671406288,23.272733688354492,12344,0.0,0.0
2020-04-22 00:00:00+08:00,23.272733688354492,23.70638874944246,23.272733688354492,23.272733688354492,18516,0.0,0.0
2020-04-23 00:00:00+08:00,23.489559158009918,23.561835562430836,22.983631134033203,22.983631134033203,4937,0.0,0.0
2020-04-24 00:00:00+08:00,22.983631254108193,23.12818236196279,22.766803741455078,22.766803741455078,17282,0.0,0.0
2020-04-27 00:00:00+08:00,22.54997889978274,23.850938926391695,22.54997889978274,23.634111404418945,25923,0.0,0.0
2020-04-28 00:00:00+08:00,23.63410826052286,23.85093575365242,23.128180279457705,23.706384658813477,29626,0.0,0.0
2020-04-29 00:00:00+08:00,23.70638578792467,23.850936889648438,23.70638578792467,23.850936889648438,16047,0.0,0.0
2020-04-30 00:00:00+08:00,23.85093575365242,23.92321045020075,23.128180279457705,23.706384658813477,28392,0.0,0.0
2020-05-04 00:00:00+08:00,23.381145162857113,23.597970962524414,23.12818116266448,23.597970962524414,8641,0.0,0.0
2020-05-05 00:00:00+08:00,22.766804403646137,23.597972872549672,22.766804403646137,22.839080810546875,19751,0.0,0.0
2020-05-06 00:00:00+08:00,23.200456418237295,24.573692755444146,23.12818171719609,24.140039443969727,34564,0.0,0.0
2020-05-07 00:00:00+08:00,24.573694102511244,25.657828291497946,24.573694102511244,25.296449661254883,46908,0.0,0.0
2020-05-08 00:00:00+08:00,25.6578253069061,25.6578253069061,24.935068130493164,24.935068130493164,22220,0.0,0.0
2020-05-11 00:00:00+08:00,24.935067927133478,26.705819251070658,24.935067927133478,26.34444236755371,32095,0.0,0.0
