Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-12 00:00:00+08:00,27.175609688132262,27.175609688132262,25.29644554144198,26.236026763916016,29626,0.0,0.0
2020-05-13 00:00:00+08:00,25.6578270792463,26.597408410349527,24.573692941481525,26.38058090209961,22220,0.0,0.0
2020-05-14 00:00:00+08:00,26.019202769439236,26.452856063842773,26.019202769439236,26.452856063842773,30861,0.0,0.0
2020-05-15 00:00:00+08:00,26.3805808784409,27.10333810413083,25.874652862548828,25.874652862548828,33330,0.0,0.0
2020-05-18 00:00:00+08:00,27.10333721921006,27.10333721921006,25.874652017744484,26.741958618164062,58018,0.0,0.0
2020-05-19 00:00:00+08:00,26.38058241634238,27.78995704650879,26.38058241634238,27.78995704650879,39502,0.0,0.0
2020-05-20 00:00:00+08:00,27.75381737625721,27.75381737625721,26.163755214896117,27.35630226135254,3703,0.0,0.0
2020-05-21 00:00:00+08:00,27.35630226135254,27.35630226135254,27.35630226135254,27.35630226135254,0,0.0,0.0
2020-05-22 00:00:00+08:00,27.35630226135254,27.35630226135254,27.35630226135254,27.35630226135254,1234,0.0,0.0
2020-05-25 00:00:00+08:00,27.78995704650879,27.78995704650879,27.78995704650879,27.78995704650879,1234,0.0,0.0
2020-05-26 00:00:00+08:00,27.78995704650879,27.78995704650879,27.78995704650879,27.78995704650879,0,0.0,0.0
2020-05-27 00:00:00+08:00,27.753816318653573,27.753816318653573,26.019203117814413,26.741958618164062,92583,0.0,0.0
2020-05-28 00:00:00+08:00,26.308304658822596,26.669681549072266,25.513274479227945,26.669681549072266,8641,0.0,0.0
2020-05-29 00:00:00+08:00,26.669681549072266,26.669681549072266,26.669681549072266,26.669681549072266,0,0.0,0.0
2020-06-01 00:00:00+08:00,26.669681549072266,26.669681549072266,26.669681549072266,26.669681549072266,0,0.0,0.0
2020-06-02 00:00:00+08:00,27.103336334228516,27.103336334228516,27.103336334228516,27.103336334228516,1234,0.0,0.0
2020-06-03 00:00:00+08:00,27.067199926772343,27.067199926772343,26.38058090209961,26.38058090209961,2468,0.0,0.0
2020-06-04 00:00:00+08:00,27.826094582886704,27.826094582886704,27.4647159576416,27.4647159576416,2468,0.0,0.0
2020-06-05 00:00:00+08:00,27.4647159576416,27.4647159576416,27.4647159576416,27.4647159576416,0,0.0,0.0
2020-06-08 00:00:00+08:00,28.115196208112483,28.115196208112483,26.09148071439425,26.163755416870117,87645,0.0,0.0
2020-06-09 00:00:00+08:00,26.705821990966797,26.9226495047163,25.80237883861412,26.705821990966797,22220,0.0,0.0
2020-06-10 00:00:00+08:00,25.87465319499743,26.344444717035007,25.87465319499743,25.910791397094727,7406,0.0,0.0
2020-06-11 00:00:00+08:00,26.34444470822626,26.380581208569048,25.657827377319336,25.657827377319336,14813,0.0,0.0
2020-06-12 00:00:00+08:00,25.657827377319336,25.657827377319336,25.657827377319336,25.657827377319336,0,0.0,0.0
2020-06-15 00:00:00+08:00,26.380581208569048,26.380581208569048,25.657827377319336,25.657827377319336,25923,0.0,0.0
2020-06-16 00:00:00+08:00,26.019201278686523,26.019201278686523,26.019201278686523,26.019201278686523,71597,0.0,0.0
2020-06-17 00:00:00+08:00,25.332587864627687,25.477138976376416,25.296449661254883,25.296449661254883,17282,0.0,0.0
2020-06-18 00:00:00+08:00,25.946930049477494,26.019204753183924,25.47713851928711,25.47713851928711,23454,0.0,0.0
2020-06-19 00:00:00+08:00,25.29644853573712,25.29644853573712,25.151897430419922,25.151897430419922,2468,0.0,0.0
2020-06-22 00:00:00+08:00,26.30830582243659,26.30830582243659,25.58555030822754,25.58555030822754,7406,0.0,0.0
2020-06-23 00:00:00+08:00,25.58555030822754,25.58555030822754,25.58555030822754,25.58555030822754,0,0.0,0.0
2020-06-24 00:00:00+08:00,25.29644782814647,25.29644782814647,24.573692321777344,24.573692321777344,4937,0.0,0.0
2020-06-29 00:00:00+08:00,24.573691965815925,24.573691965815925,24.284589767456055,24.284589767456055,7406,0.0,0.0
2020-06-30 00:00:00+08:00,24.284589767456055,24.284589767456055,24.284589767456055,24.284589767456055,1234,0.0,0.0
2020-07-01 00:00:00+08:00,25.00734519958496,25.00734519958496,25.00734519958496,25.00734519958496,1234,0.0,0.0
2020-07-02 00:00:00+08:00,25.00734802966581,25.00734802966581,24.64596939086914,24.64596939086914,8641,0.0,0.0
2020-07-03 00:00:00+08:00,24.64596939086914,24.64596939086914,24.64596939086914,24.64596939086914,1234,0.0,0.0
2020-07-06 00:00:00+08:00,25.151896726872643,25.657826432202214,24.573692321777344,24.573692321777344,39502,0.0,0.0
2020-07-07 00:00:00+08:00,24.573692321777344,24.573692321777344,24.573692321777344,24.573692321777344,0,0.0,0.0
2020-07-08 00:00:00+08:00,24.68210522229712,24.71824342305117,24.573692321777344,24.573692321777344,16047,0.0,0.0
2020-07-09 00:00:00+08:00,24.68210591270342,24.68210591270342,24.68210591270342,25.151897430419922,2468,0.0,0.0
2020-07-10 00:00:00+08:00,24.718243772779612,24.862794876098633,24.718243772779612,24.862794876098633,2468,0.0,0.0
2020-07-13 00:00:00+08:00,23.9954891204834,24.031625621307974,23.9954891204834,23.9954891204834,20985,0.0,0.0
2020-07-14 00:00:00+08:00,23.9954891204834,23.9954891204834,23.9954891204834,23.9954891204834,0,0.0,0.0
2020-07-15 00:00:00+08:00,23.85093813340735,23.85093813340735,23.778661727905273,23.778661727905273,4937,0.0,0.0
2020-07-16 00:00:00+08:00,23.019770126056226,23.019770126056226,22.549978586428907,22.839080810546875,81473,0.0,0.0
2020-07-17 00:00:00+08:00,22.405427604211308,22.405427604211308,22.044048971098384,22.11632537841797,37033,0.0,0.0
2020-07-20 00:00:00+08:00,22.11632537841797,22.11632537841797,22.11632537841797,22.11632537841797,0,0.0,0.0
2020-07-21 00:00:00+08:00,21.28515488258612,21.82722282409668,21.249016679470255,21.82722282409668,8641,0.0,0.0
2020-07-22 00:00:00+08:00,21.682668685913086,21.682668685913086,21.682668685913086,21.682668685913086,1234,0.0,0.0
2020-07-23 00:00:00+08:00,22.260876156259645,22.260876156259645,21.75494641786495,21.82722282409668,4937,0.0,0.0
2020-07-24 00:00:00+08:00,21.89949720076899,22.044048309326172,21.89949720076899,22.044048309326172,4937,0.0,0.0
2020-07-27 00:00:00+08:00,22.044048309326172,22.044048309326172,22.044048309326172,22.044048309326172,0,0.0,0.0
2020-07-28 00:00:00+08:00,22.260875358666635,22.260875358666635,21.176741216231825,21.971773147583008,4937,0.0,0.0
2020-07-29 00:00:00+08:00,20.41784971364087,20.59853904071121,20.309436798095703,20.309436798095703,20985,0.0,0.0
2020-07-30 00:00:00+08:00,21.32129253687625,21.32129253687625,21.032190322875977,21.032190322875977,17282,0.0,0.0
2020-07-31 00:00:00+08:00,20.99605201246563,21.501981735229492,20.99605201246563,21.501981735229492,2468,0.0,0.0
2020-08-03 00:00:00+08:00,21.10446504110578,21.538118362426758,21.032190338423497,21.538118362426758,6172,0.0,0.0
2020-08-04 00:00:00+08:00,21.538118362426758,21.538118362426758,21.538118362426758,21.538118362426758,0,0.0,0.0
2020-08-05 00:00:00+08:00,21.682671739271026,21.682671739271026,21.3212947845459,21.3212947845459,24688,0.0,0.0
2020-08-06 00:00:00+08:00,21.35743299054119,21.35743299054119,21.3212947845459,21.3212947845459,23454,0.0,0.0
2020-08-07 00:00:00+08:00,21.465843533230128,21.501981735229492,21.465843533230128,21.501981735229492,6172,0.0,0.0
2020-08-10 00:00:00+08:00,21.89949685199526,21.97177325599399,21.501981735229492,21.501981735229492,8641,0.0,0.0
2020-08-11 00:00:00+08:00,21.50198184606203,21.50198184606203,21.032190322875977,21.032190322875977,2468,0.0,0.0
2020-08-12 00:00:00+08:00,20.815359386827684,21.791080474853516,20.815359386827684,21.791080474853516,2468,0.0,0.0
2020-08-13 00:00:00+08:00,20.959915161132812,20.959915161132812,20.959915161132812,20.959915161132812,7406,0.0,0.0
2020-08-14 00:00:00+08:00,20.381709929031736,20.887639665288884,20.381709929031736,20.59853744506836,6172,0.0,0.0
2020-08-17 00:00:00+08:00,21.682668685913086,21.682668685913086,21.682668685913086,21.682668685913086,1234,0.0,0.0
2020-08-18 00:00:00+08:00,20.959915161132812,20.959915161132812,20.959915161132812,20.959915161132812,1234,0.0,0.0
2020-08-19 00:00:00+08:00,20.959915161132812,20.959915161132812,20.959915161132812,20.959915161132812,4937,0.0,0.0
2020-08-20 00:00:00+08:00,20.23716163635254,20.381711052689443,20.23716163635254,20.23716163635254,4937,0.0,0.0
2020-08-21 00:00:00+08:00,20.887640468590348,20.887640468590348,20.45398712158203,20.45398712158203,3703,0.0,0.0
2020-08-24 00:00:00+08:00,21.538120617032455,21.754948151261615,21.24901837255531,21.3212947845459,24688,0.0,0.0
2020-08-25 00:00:00+08:00,21.646016923154455,21.646016923154455,21.370523132018086,21.48859214782715,10414,0.488494,1.0668030000000002
2020-08-26 00:00:00+08:00,21.48859214782715,21.48859214782715,21.48859214782715,21.48859214782715,3471,0.0,0.0
2020-08-27 00:00:00+08:00,21.527949644599722,21.527949644599722,21.48859214782715,21.48859214782715,2314,0.0,0.0
2020-08-28 00:00:00+08:00,21.803442001342773,21.882155252455245,21.803442001342773,21.803442001342773,12728,0.0,0.0
2020-08-31 00:00:00+08:00,22.43314367249208,23.141557693481445,22.43314367249208,23.141557693481445,5785,0.0,0.0
2020-09-01 00:00:00+08:00,22.27571612823791,22.315073619054953,22.078935623168945,22.078935623168945,9257,0.0,0.0
2020-09-02 00:00:00+08:00,22.11829562363483,22.826709747314453,22.11829562363483,22.826709747314453,2314,0.0,0.0
2020-09-03 00:00:00+08:00,22.826709747314453,22.826709747314453,22.826709747314453,22.826709747314453,3471,0.0,0.0
2020-09-04 00:00:00+08:00,23.613837874057023,23.613837874057023,23.456411361694336,23.456411361694336,6942,0.0,0.0
2020-09-07 00:00:00+08:00,23.574478149414062,23.574478149414062,23.574478149414062,23.574478149414062,2314,0.0,0.0
2020-09-08 00:00:00+08:00,25.857151235833864,25.857151235833864,23.220272064208984,23.220272064208984,9257,0.0,0.0
2020-09-09 00:00:00+08:00,23.22027430752829,23.22027430752829,22.826709747314453,22.826709747314453,3471,0.0,0.0
2020-09-10 00:00:00+08:00,22.27571612823791,22.433142616997955,22.078935623168945,22.078935623168945,8100,0.0,0.0
2020-09-11 00:00:00+08:00,22.826709747314453,22.826709747314453,22.826709747314453,22.826709747314453,3471,0.0,0.0
2020-09-14 00:00:00+08:00,22.826709747314453,22.826709747314453,22.826709747314453,22.826709747314453,0,0.0,0.0
2020-09-15 00:00:00+08:00,23.220272064208984,23.220272064208984,23.220272064208984,23.220272064208984,1157,0.0,0.0
2020-09-16 00:00:00+08:00,23.77126135292443,23.77126135292443,23.220272064208984,23.220272064208984,3471,0.0,0.0
2020-09-17 00:00:00+08:00,23.220272064208984,23.220272064208984,23.220272064208984,23.220272064208984,0,0.0,0.0
2020-09-18 00:00:00+08:00,23.220270803463674,23.259628295898438,23.220270803463674,23.259628295898438,12728,0.0,0.0
2020-09-21 00:00:00+08:00,23.259628295898438,23.259628295898438,23.259628295898438,23.259628295898438,2314,0.0,0.0
2020-09-22 00:00:00+08:00,21.685374594471906,21.685374594471906,20.937602996826172,20.937602996826172,33557,0.0,0.0
2020-09-23 00:00:00+08:00,21.016315915867374,23.02349090576172,21.016315915867374,23.02349090576172,50914,0.0,0.0
2020-09-24 00:00:00+08:00,23.02349419615321,23.02349419615321,22.039584440192193,22.27572250366211,15042,0.0,0.0
2020-09-25 00:00:00+08:00,22.27571630379991,22.27571630379991,21.64601381830496,22.236360549926758,18514,0.0,0.0
2020-09-28 00:00:00+08:00,22.236362323826782,22.787351608276367,22.236362323826782,22.787351608276367,10414,0.0,0.0
2020-09-29 00:00:00+08:00,20.85888896455031,22.236363091879912,20.85888896455031,22.000225067138672,17357,0.0,0.0
2020-09-30 00:00:00+08:00,21.527949792986785,22.19700813293457,21.527949792986785,22.19700813293457,4628,0.0,0.0
2020-10-05 00:00:00+08:00,22.23636278555352,22.393789291381836,22.11829377480941,22.393789291381836,6942,0.0,0.0
2020-10-06 00:00:00+08:00,23.535122024776403,23.535122024776403,21.646014508091938,22.984132766723633,4628,0.0,0.0
2020-10-07 00:00:00+08:00,22.984132766723633,22.984132766723633,22.984132766723633,22.984132766723633,0,0.0,0.0
2020-10-08 00:00:00+08:00,22.984133867848552,23.14155863315377,21.842797804682412,22.787351608276367,15042,0.0,0.0
2020-10-12 00:00:00+08:00,22.669280791547774,22.669280791547774,21.567300573304575,22.236360549926758,9257,0.0,0.0
2020-10-13 00:00:00+08:00,21.960868040222362,21.960868040222362,21.76408576965332,21.76408576965332,6942,0.0,0.0
2020-10-14 00:00:00+08:00,21.764086088978214,22.19700813293457,21.764086088978214,22.19700813293457,2314,0.0,0.0
2020-10-15 00:00:00+08:00,22.039581298828125,22.039581298828125,22.039581298828125,22.039581298828125,1157,0.0,0.0
2020-10-16 00:00:00+08:00,23.02349090576172,23.02349090576172,23.02349090576172,23.02349090576172,1157,0.0,0.0
2020-10-19 00:00:00+08:00,21.52794932800998,22.866065979003906,21.52794932800998,22.866065979003906,2314,0.0,0.0
2020-10-20 00:00:00+08:00,22.866065979003906,22.866065979003906,22.866065979003906,22.866065979003906,0,0.0,0.0
2020-10-21 00:00:00+08:00,22.35443288789715,22.90542221069336,22.35443288789715,22.90542221069336,2314,0.0,0.0
2020-10-22 00:00:00+08:00,22.039580179792942,22.039580179792942,21.960866928100586,21.960866928100586,4628,0.0,0.0
2020-10-23 00:00:00+08:00,22.27572250366211,22.27572250366211,22.27572250366211,22.27572250366211,1157,0.0,0.0
2020-10-26 00:00:00+08:00,22.03958213259417,22.03958213259417,21.25245475769043,21.25245475769043,83314,0.0,0.0
2020-10-27 00:00:00+08:00,21.25245475769043,21.25245475769043,21.25245475769043,21.25245475769043,0,0.0,0.0
2020-10-28 00:00:00+08:00,21.25245475769043,21.25245475769043,21.25245475769043,21.25245475769043,0,0.0,0.0
2020-10-29 00:00:00+08:00,20.62275155679654,20.62275155679654,20.504682540893555,20.504682540893555,195557,0.0,0.0
2020-10-30 00:00:00+08:00,22.118295669555664,22.118295669555664,22.118295669555664,22.118295669555664,93728,0.0,0.0
2020-11-02 00:00:00+08:00,21.134381902370848,22.078935623168945,21.016312904427846,22.078935623168945,4628,0.0,0.0
2020-11-03 00:00:00+08:00,21.882156521798198,21.960868040222362,21.76408576965332,21.76408576965332,3471,0.0,0.0
2020-11-04 00:00:00+08:00,21.095026660260928,21.1737399130317,21.095026660260928,21.134384155273438,4628,0.0,0.0
2020-11-05 00:00:00+08:00,20.62275013571274,20.81953239440918,20.62275013571274,20.81953239440918,2314,0.0,0.0
2020-11-06 00:00:00+08:00,20.85888702507411,20.85888702507411,20.74081802368164,20.74081802368164,3471,0.0,0.0
2020-11-09 00:00:00+08:00,20.74081802368164,20.74081802368164,20.74081802368164,20.74081802368164,0,0.0,0.0
2020-11-10 00:00:00+08:00,21.40987777709961,21.40987777709961,21.40987777709961,21.40987777709961,1157,0.0,0.0
2020-11-11 00:00:00+08:00,21.409876516382703,21.449234008789062,21.409876516382703,21.449234008789062,2314,0.0,0.0
2020-11-12 00:00:00+08:00,21.449234008789062,21.449234008789062,21.449234008789062,21.449234008789062,3471,0.0,0.0
2020-11-13 00:00:00+08:00,21.449234008789062,21.449234008789062,21.449234008789062,21.449234008789062,0,0.0,0.0
2020-11-16 00:00:00+08:00,21.449234008789062,21.449234008789062,21.449234008789062,21.449234008789062,1157,0.0,0.0
2020-11-17 00:00:00+08:00,21.449234008789062,21.449234008789062,21.449234008789062,21.449234008789062,0,0.0,0.0
2020-11-18 00:00:00+08:00,21.921510220234044,22.62992424298152,21.88215446472168,21.88215446472168,13885,0.0,0.0
2020-11-19 00:00:00+08:00,21.882156692026907,21.882156692026907,21.48859214782715,21.48859214782715,25457,0.0,0.0
2020-11-20 00:00:00+08:00,21.646015167236328,22.039579679510254,21.646015167236328,21.646015167236328,13885,0.0,0.0
2020-11-23 00:00:00+08:00,21.646015167236328,21.882154916953194,21.48859040467927,21.646015167236328,8100,0.0,0.0
2020-11-24 00:00:00+08:00,21.48859040467927,21.685372660816235,21.48859040467927,21.646015167236328,27771,0.0,0.0
2020-11-25 00:00:00+08:00,21.6460144897583,21.6460144897583,21.173738479614258,21.173738479614258,26614,0.0,0.0
2020-11-26 00:00:00+08:00,21.252451727056307,21.252451727056307,21.173738479614258,21.173738479614258,3471,0.0,0.0
2020-11-27 00:00:00+08:00,20.976956886174005,21.646015167236328,20.976956886174005,21.646015167236328,24300,0.0,0.0
2020-11-30 00:00:00+08:00,21.646015167236328,21.646015167236328,21.646015167236328,21.646015167236328,11571,0.0,0.0
2020-12-01 00:00:00+08:00,21.252449756903665,21.76408147471219,21.252449756903665,21.7247257232666,27771,0.0,0.0
2020-12-02 00:00:00+08:00,22.039579679510254,22.039579679510254,21.646015167236328,21.646015167236328,8100,0.0,0.0
2020-12-03 00:00:00+08:00,21.606661815808955,21.606661815808955,21.25245475769043,21.25245475769043,13885,0.0,0.0
2020-12-04 00:00:00+08:00,21.291810518396584,21.291810518396584,21.25245475769043,21.25245475769043,63643,0.0,0.0
2020-12-07 00:00:00+08:00,21.252452927760363,23.37769856798724,21.252452927760363,23.220272064208984,98357,0.0,0.0
2020-12-08 00:00:00+08:00,22.8267086469115,22.8267086469115,21.960868045983997,22.31507682800293,57857,0.0,0.0
2020-12-09 00:00:00+08:00,22.354433711272463,22.354433711272463,22.039582409898596,22.118295669555664,26614,0.0,0.0
2020-12-10 00:00:00+08:00,22.11829634782294,22.11829634782294,21.60666275024414,21.60666275024414,24300,0.0,0.0
2020-12-11 00:00:00+08:00,21.40987777709961,21.40987777709961,21.40987777709961,21.40987777709961,6942,0.0,0.0
2020-12-14 00:00:00+08:00,21.25245475769043,21.25245475769043,21.25245475769043,21.25245475769043,4628,0.0,0.0
2020-12-15 00:00:00+08:00,21.252451556028156,21.252451556028156,21.016313552856445,21.016313552856445,5785,0.0,0.0
2020-12-16 00:00:00+08:00,21.17374149902374,21.56730431784842,21.17374149902374,21.25245475769043,15042,0.0,0.0
2020-12-17 00:00:00+08:00,21.252455676807028,21.60666275024414,21.252455676807028,21.60666275024414,11571,0.0,0.0
2020-12-18 00:00:00+08:00,21.25245428726934,21.646017097382547,20.937602996826172,20.937602996826172,34714,0.0,0.0
2020-12-21 00:00:00+08:00,21.252450595388044,21.252450595388044,21.09502410888672,21.09502410888672,9257,0.0,0.0
2020-12-22 00:00:00+08:00,21.016315608174946,21.016315608174946,20.858889099161992,20.898244857788086,17357,0.0,0.0
2020-12-23 00:00:00+08:00,20.858888785014596,20.937602038335605,20.504681750951452,20.58339500427246,13885,0.0,0.0
2020-12-24 00:00:00+08:00,21.37052325961746,22.629926681518555,21.37052325961746,22.629926681518555,162000,0.0,0.0
2020-12-25 00:00:00+08:00,23.574480669226524,24.87324333190918,23.574480669226524,24.87324333190918,173571,0.0,0.0
2020-12-28 00:00:00+08:00,24.87324223126721,26.683634904963256,24.794528977594343,25.778438568115234,219857,0.0,0.0
2020-12-29 00:00:00+08:00,25.778436859944474,25.778436859944474,24.2435380699299,24.400962829589844,92571,0.0,0.0
2020-12-30 00:00:00+08:00,24.912599900658016,24.912599900658016,24.086115016824426,24.51903533935547,19671,0.0,0.0
2020-12-31 00:00:00+08:00,24.046757855128302,24.046757855128302,23.692549075683136,23.8499755859375,43971,0.0,0.0
2021-01-04 00:00:00+08:00,23.613838846679982,23.968045908203866,23.377700805664062,23.377700805664062,39342,0.0,0.0
2021-01-05 00:00:00+08:00,23.377699210134594,24.164826538884302,23.29898595608334,23.692548751831055,32400,0.0,0.0
2021-01-06 00:00:00+08:00,23.69255038998137,23.69255038998137,22.669284965581557,22.826709747314453,33557,0.0,0.0
2021-01-07 00:00:00+08:00,23.180917740718634,24.597747676088083,22.90542221069336,22.90542221069336,25457,0.0,0.0
2021-01-08 00:00:00+08:00,22.275720405367725,23.22027430752829,22.275720405367725,22.826709747314453,20828,0.0,0.0
2021-01-11 00:00:00+08:00,22.393789291381836,22.511856564871692,22.35443179629763,22.393789291381836,26614,0.0,0.0
2021-01-12 00:00:00+08:00,22.866064859556086,22.866064859556086,22.787351608276367,22.787351608276367,3471,0.0,0.0
2021-01-13 00:00:00+08:00,22.511854551355064,22.94477653503418,21.291807057953857,22.94477653503418,12728,0.0,0.0
2021-01-14 00:00:00+08:00,22.236362305728107,22.511856079101562,22.236362305728107,22.511856079101562,5785,0.0,0.0
2021-01-15 00:00:00+08:00,22.511856079101562,22.511856079101562,22.511856079101562,22.511856079101562,0,0.0,0.0
2021-01-18 00:00:00+08:00,22.511856079101562,22.511856079101562,22.511856079101562,22.511856079101562,16200,0.0,0.0
2021-01-19 00:00:00+08:00,22.19700887311122,23.102205276489258,21.88215757253312,23.102205276489258,13885,0.0,0.0
2021-01-20 00:00:00+08:00,23.102205276489258,23.102205276489258,23.102205276489258,23.102205276489258,0,0.0,0.0
2021-01-21 00:00:00+08:00,22.59056854248047,22.59056854248047,22.59056854248047,22.59056854248047,1157,0.0,0.0
2021-01-22 00:00:00+08:00,22.5905661531013,22.5905661531013,22.5905661531013,21.7247257232666,2314,0.0,0.0
2021-01-25 00:00:00+08:00,22.590571886922945,22.826709930039748,21.803444497448805,22.55121612548828,23142,0.0,0.0
2021-01-26 00:00:00+08:00,22.55121179267423,22.55121179267423,21.370520066684723,22.236360549926758,26614,0.0,0.0
2021-01-27 00:00:00+08:00,24.440322875976562,24.440322875976562,24.440322875976562,24.440322875976562,371443,0.0,0.0
2021-01-28 00:00:00+08:00,22.00022325325411,23.456408777267683,22.00022325325411,22.984132766723633,186300,0.0,0.0
2021-01-29 00:00:00+08:00,23.02349419615321,23.02349419615321,22.19701097400851,22.27572250366211,64800,0.0,0.0
2021-02-01 00:00:00+08:00,22.275717715478923,22.275717715478923,21.882154940043886,21.921510696411133,23142,0.0,0.0
2021-02-02 00:00:00+08:00,22.826709930039748,22.826709930039748,22.039582540565608,22.55121612548828,8100,0.0,0.0
2021-02-03 00:00:00+08:00,22.511858626799206,22.55121612548828,22.118295800689346,22.55121612548828,18514,0.0,0.0
2021-02-04 00:00:00+08:00,23.141561048034642,23.141561048034642,22.157651384754452,22.826709747314453,21985,0.0,0.0
2021-02-05 00:00:00+08:00,22.787349785595296,23.53512126980542,22.433142789049683,23.495763778686523,28928,0.0,0.0
2021-02-17 00:00:00+08:00,23.61383756256408,24.322253384342723,23.53512430742105,24.125471115112305,116871,0.0,0.0
2021-02-18 00:00:00+08:00,23.653192993432565,24.04675752643456,23.180916943633594,23.692548751831055,50914,0.0,0.0
2021-02-19 00:00:00+08:00,23.417055603382607,23.810620147054355,23.220273331546732,23.73190689086914,18514,0.0,0.0
2021-02-22 00:00:00+08:00,23.849976175625397,25.93586619591613,23.61383814165967,25.857152938842773,54385,0.0,0.0
2021-02-23 00:00:00+08:00,25.85715230271041,25.85715230271041,24.87324269388959,25.1093807220459,65957,0.0,0.0
2021-02-24 00:00:00+08:00,25.18809365028538,25.18809365028538,24.7158158628478,24.951953887939453,42814,0.0,0.0
2021-02-25 00:00:00+08:00,25.03066492072127,25.07002067565918,24.558387175195737,25.07002067565918,39342,0.0,0.0
2021-02-26 00:00:00+08:00,25.070023225850314,25.18809397718277,24.558389673342113,25.1093807220459,13885,0.0,0.0
2021-03-02 00:00:00+08:00,25.10937859119496,25.10937859119496,24.400962829589844,24.400962829589844,24300,0.0,0.0
2021-03-03 00:00:00+08:00,24.007401318226254,24.676459621990546,24.007401318226254,24.637102127075195,30085,0.0,0.0
2021-03-04 00:00:00+08:00,24.400962829589844,24.400962829589844,24.007400061812916,24.400962829589844,26614,0.0,0.0
2021-03-05 00:00:00+08:00,24.322254795958596,25.542302503840336,24.322254795958596,24.51903533935547,24300,0.0,0.0
2021-03-08 00:00:00+08:00,25.109377996758308,25.502940755218074,24.794526747638027,24.912595748901367,70585,0.0,0.0
2021-03-09 00:00:00+08:00,25.148738861083984,25.306163649002233,24.75517428540667,25.148738861083984,38185,0.0,0.0
2021-03-10 00:00:00+08:00,25.188093972291068,25.188093972291068,24.794529433937452,24.833885192871094,41657,0.0,0.0
2021-03-11 00:00:00+08:00,25.070023868917488,25.109381366122626,24.83388583470404,24.87324333190918,30085,0.0,0.0
2021-03-12 00:00:00+08:00,24.873239994231625,24.912595748901367,24.597744499781086,24.912595748901367,18514,0.0,0.0
2021-03-15 00:00:00+08:00,25.070020504834453,25.109377996758308,24.51903125318749,24.912595748901367,42814,0.0,0.0
2021-03-16 00:00:00+08:00,25.03066714205476,25.424229938122753,24.794529116963112,24.951953887939453,64800,0.0,0.0
2021-03-17 00:00:00+08:00,25.148735690466374,25.26680470083317,25.10937993276219,25.188093185424805,18514,0.0,0.0
2021-03-18 00:00:00+08:00,25.18809397718277,25.18809397718277,24.519033914400826,25.1093807220459,42814,0.0,0.0
2021-03-19 00:00:00+08:00,25.10937960294706,25.148735360134303,24.87324158531518,25.03066635131836,39342,0.0,0.0
2021-03-22 00:00:00+08:00,25.18809397718277,25.18809397718277,24.87324269388959,25.1093807220459,26614,0.0,0.0
2021-03-23 00:00:00+08:00,25.03066702576146,27.58883300596233,25.03066702576146,27.037843704223633,201343,0.0,0.0
2021-03-24 00:00:00+08:00,27.037845001686062,27.1559140193491,25.306162022367996,26.014577865600586,136543,0.0,0.0
2021-03-25 00:00:00+08:00,25.424230268084777,25.975221316788566,24.794529438752722,25.1093807220459,72900,0.0,0.0
2021-03-26 00:00:00+08:00,25.345517155283407,26.211357695541274,25.30615966156447,25.42422866821289,32400,0.0,0.0
2021-03-29 00:00:00+08:00,25.384874027104313,25.739082799866928,25.384874027104313,25.50294303894043,31242,0.0,0.0
