Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-30 00:00:00+08:00,25.660371726934066,26.368785858154297,25.660371726934066,26.368785858154297,38185,0.0,0.0
2021-03-31 00:00:00+08:00,26.368783959741027,26.368783959741027,25.85715214755712,25.93586540222168,26614,0.0,0.0
2021-04-01 00:00:00+08:00,25.935863991459463,26.250715255737305,25.739081734129037,26.250715255737305,26614,0.0,0.0
2021-04-07 00:00:00+08:00,28.257886141799457,30.816053390502933,28.257886141799457,30.81605339050293,286972,0.0,0.0
2021-04-08 00:00:00+08:00,33.6890743638045,33.88585662841797,33.059371811943116,33.88585662841797,381858,0.0,0.0
2021-04-09 00:00:00+08:00,37.23114095820824,37.27050018310547,35.499460145012876,37.27050018310547,782230,0.0,0.0
2021-04-12 00:00:00+08:00,37.93956571129677,40.93065196330603,37.93956571129677,40.61579895019531,667672,0.0,0.0
2021-04-13 00:00:00+08:00,42.26876644789761,42.26876644789761,36.56208801269531,36.56208801269531,516086,0.0,0.0
2021-04-14 00:00:00+08:00,35.81431856965883,36.79822637776815,34.47620200490545,34.63362503051758,175886,0.0,0.0
2021-04-15 00:00:00+08:00,34.86976405692769,36.20788413508167,34.86976405692769,35.8143196105957,56700,0.0,0.0
2021-04-16 00:00:00+08:00,36.20788733403434,36.44402537468692,36.05046081542969,36.05046081542969,49757,0.0,0.0
2021-04-19 00:00:00+08:00,32.469023324646805,35.02718915668954,32.469023324646805,33.767784118652344,89100,0.0,0.0
2021-04-20 00:00:00+08:00,33.767791214320454,35.42076110839844,33.767791214320454,35.42076110839844,69428,0.0,0.0
2021-04-21 00:00:00+08:00,35.263330479838956,36.60144715552288,33.92521380415504,34.00392532348633,90257,0.0,0.0
2021-04-22 00:00:00+08:00,34.00392532348633,34.16135183665757,34.00392532348633,34.00392532348633,42814,0.0,0.0
2021-04-23 00:00:00+08:00,34.08263522919814,35.381395951327036,34.08263522919814,35.30268096923828,23142,0.0,0.0
2021-04-26 00:00:00+08:00,35.420751067552615,36.36530303955078,35.420751067552615,36.36530303955078,71743,0.0,0.0
2021-04-27 00:00:00+08:00,33.6103603936637,36.36530494807977,33.6103603936637,36.207881927490234,104143,0.0,0.0
2021-04-28 00:00:00+08:00,36.20788696296084,36.20788696296084,32.58709791921388,33.49229431152344,380700,0.0,0.0
2021-04-29 00:00:00+08:00,33.29550647895137,33.49228872373249,32.27223950099111,33.37421798706055,100671,0.0,0.0
2021-05-03 00:00:00+08:00,34.79105009364474,34.79105009364474,33.05936908736883,33.13808059692383,60171,0.0,0.0
2021-05-04 00:00:00+08:00,33.21679774762715,33.21679774762715,29.95021777040106,31.32769012451172,64800,0.0,0.0
2021-05-05 00:00:00+08:00,31.130914013023407,31.406407843366157,31.130914013023407,31.36705207824707,10414,0.0,0.0
2021-05-06 00:00:00+08:00,33.059365410644325,34.43683752170957,33.059365410644325,33.68906784057617,84471,0.0,0.0
2021-05-07 00:00:00+08:00,33.689075139623576,34.24006271362305,33.64971938069627,34.24006271362305,31242,0.0,0.0
2021-05-10 00:00:00+08:00,34.39748663767094,34.39748663767094,33.767784118652344,33.767784118652344,26614,0.0,0.0
2021-05-11 00:00:00+08:00,32.665804096958816,33.13808009616865,31.563825607299805,31.563825607299805,40500,0.0,0.0
2021-05-12 00:00:00+08:00,29.910858931162103,30.383134974513005,28.80888033850716,29.12373161315918,72900,0.0,0.0
2021-05-13 00:00:00+08:00,28.41531272140609,30.697984648761874,28.41531272140609,29.1630859375,25457,0.0,0.0
2021-05-14 00:00:00+08:00,29.163090524937104,29.517295837402344,29.123733027909815,29.517295837402344,34714,0.0,0.0
2021-05-17 00:00:00+08:00,28.336603589875402,28.336603589875402,27.39204978942871,27.39204978942871,9257,0.0,0.0
2021-05-18 00:00:00+08:00,25.345517043434604,29.517293225946705,25.345517043434604,28.33660316467285,27771,0.0,0.0
2021-05-19 00:00:00+08:00,28.2972456711276,28.33660316467285,27.628187390654357,28.33660316467285,11571,0.0,0.0
2021-05-20 00:00:00+08:00,28.33660316467285,28.33660316467285,28.33660316467285,28.33660316467285,0,0.0,0.0
2021-05-21 00:00:00+08:00,29.28115638185806,29.28115638185806,27.94303976752767,29.12373161315918,10414,0.0,0.0
2021-05-24 00:00:00+08:00,29.045019624249736,29.084375381469727,28.494028599644484,29.084375381469727,6942,0.0,0.0
2021-05-25 00:00:00+08:00,29.123730662934456,29.123730662934456,28.966305899371896,29.045019149780273,35871,0.0,0.0
2021-05-26 00:00:00+08:00,29.045020097436865,29.12373161315918,28.336604295156256,29.12373161315918,15042,0.0,0.0
2021-05-27 00:00:00+08:00,28.730168822784844,29.12373161315918,28.49402906385514,29.12373161315918,20828,0.0,0.0
2021-05-28 00:00:00+08:00,29.123733027909815,29.517295837402344,28.49403044801656,29.517295837402344,25457,0.0,0.0
2021-05-31 00:00:00+08:00,29.67472234903123,30.068286895751953,29.12373302597483,30.068286895751953,42814,0.0,0.0
2021-06-01 00:00:00+08:00,29.91086038216193,31.485118569044808,29.59601082949056,30.068286895751953,60171,0.0,0.0
2021-06-02 00:00:00+08:00,29.5960094184539,30.107641220092773,29.5960094184539,30.107641220092773,17357,0.0,0.0
2021-06-03 00:00:00+08:00,29.753435924538365,30.383134999859205,29.753435924538365,30.107641220092773,8100,0.0,0.0
2021-06-04 00:00:00+08:00,29.55665380422907,29.98957061767578,29.517294571635254,29.98957061767578,25457,0.0,0.0
2021-06-07 00:00:00+08:00,28.336603559178645,29.910858154296875,28.336603559178645,29.910858154296875,16200,0.0,0.0
2021-06-08 00:00:00+08:00,29.20244364345511,29.91085767882079,29.20244364345511,29.871501922607422,15042,0.0,0.0
2021-06-09 00:00:00+08:00,29.75343465396732,29.871501922607422,29.75343465396732,29.871501922607422,2314,0.0,0.0
2021-06-10 00:00:00+08:00,29.989569675984658,29.989569675984658,29.753435134887695,29.753435134887695,2314,0.0,0.0
2021-06-11 00:00:00+08:00,29.753435126940943,30.06828465616122,29.753435126940943,29.910858154296875,23142,0.0,0.0
2021-06-15 00:00:00+08:00,29.950223319810114,32.90195083618164,29.950223319810114,32.90195083618164,72900,0.0,0.0
2021-06-16 00:00:00+08:00,33.05936865155308,36.168521881103516,33.05936865155308,36.168521881103516,231429,0.0,0.0
2021-06-17 00:00:00+08:00,38.962830702960154,39.3563952460875,37.782140548086765,38.766048431396484,256886,0.0,0.0
2021-06-18 00:00:00+08:00,35.73560338080893,38.33312845736893,35.499465369214086,36.28659439086914,130757,0.0,0.0
2021-06-21 00:00:00+08:00,36.05045719780495,36.05045719780495,33.84649658203125,33.84649658203125,55542,0.0,0.0
2021-06-22 00:00:00+08:00,33.138087245677205,34.63363054884242,33.138087245677205,33.61036682128906,41657,0.0,0.0
2021-06-23 00:00:00+08:00,35.420758888539225,35.420758888539225,33.846500621598246,35.26333236694336,26614,0.0,0.0
2021-06-24 00:00:00+08:00,35.027191800111886,35.027191800111886,33.76778666703026,34.791053771972656,33557,0.0,0.0
2021-06-25 00:00:00+08:00,33.68907112107082,34.476200103759766,33.05936862982129,34.476200103759766,39342,0.0,0.0
2021-06-28 00:00:00+08:00,34.594269900467275,34.594269900467275,33.68907358877482,34.39748764038086,18514,0.0,0.0
2021-06-29 00:00:00+08:00,33.96457038798853,34.397490703832986,33.49229431152344,33.49229431152344,28928,0.0,0.0
2021-06-30 00:00:00+08:00,33.57099866603734,33.84649240607819,33.53164291381836,33.53164291381836,24300,0.0,0.0
2021-07-01 00:00:00+08:00,33.610360273488205,36.837580827150326,33.610360273488205,35.105899810791016,49757,0.0,0.0
2021-07-02 00:00:00+08:00,35.105901056370726,35.42075405661174,33.846496004423415,34.63362503051758,45128,0.0,0.0
2021-07-05 00:00:00+08:00,34.35813126118797,34.63362503051758,33.68907297881128,34.63362503051758,26614,0.0,0.0
2021-07-06 00:00:00+08:00,36.75887563583198,36.75887563583198,34.869767800208116,35.26333236694336,67114,0.0,0.0
2021-07-07 00:00:00+08:00,35.066545151799076,35.26332740749114,34.86976289610701,34.90911865234375,34714,0.0,0.0
2021-07-08 00:00:00+08:00,34.9484748840332,35.38139511450362,34.8304041509467,34.9484748840332,24300,0.0,0.0
2021-07-09 00:00:00+08:00,34.712339250735624,34.83041000366211,34.240063188046996,34.83041000366211,25457,0.0,0.0
2021-07-12 00:00:00+08:00,35.38139511450362,35.38139511450362,34.24005743453029,34.9484748840332,24300,0.0,0.0
2021-07-13 00:00:00+08:00,35.30268965790084,35.30268965790084,33.846502087707165,34.51556396484375,40500,0.0,0.0
2021-07-14 00:00:00+08:00,34.47620486300006,35.3026862395046,33.96456956382068,34.00392532348633,21985,0.0,0.0
2021-07-15 00:00:00+08:00,34.003927172563756,35.26333239740076,34.003927172563756,34.71234130859375,27771,0.0,0.0
2021-07-16 00:00:00+08:00,35.49946784634842,35.57818283871163,34.16135119576844,34.24006271362305,19671,0.0,0.0
2021-07-19 00:00:00+08:00,33.13808395086586,34.0039245416365,32.42966986964677,33.64971923828125,24300,0.0,0.0
2021-07-20 00:00:00+08:00,33.25615405407958,33.45293631856005,33.21679829608519,33.33486557006836,12728,0.0,0.0
2021-07-21 00:00:00+08:00,33.37421488835633,33.72842359097669,33.37421488835633,33.68906784057617,26614,0.0,0.0
2021-07-22 00:00:00+08:00,34.16135088603887,34.39748891197031,33.767786351316936,33.92521286010742,26614,0.0,0.0
2021-07-23 00:00:00+08:00,34.00392279886946,34.082637786865234,33.9252112853821,34.082637786865234,24300,0.0,0.0
2021-07-26 00:00:00+08:00,33.84649658203125,33.88585581361435,33.84649658203125,33.84649658203125,17357,0.0,0.0
2021-07-27 00:00:00+08:00,33.25615405407958,33.33486557006836,33.25615405407958,33.33486557006836,8100,0.0,0.0
2021-07-28 00:00:00+08:00,33.33486557006836,33.33486557006836,33.33486557006836,33.33486557006836,0,0.0,0.0
2021-07-29 00:00:00+08:00,33.452935536776224,33.84649658203125,33.452935536776224,33.84649658203125,10414,0.0,0.0
2021-07-30 00:00:00+08:00,32.90195083618164,32.90195083618164,32.90195083618164,32.90195083618164,3471,0.0,0.0
2021-08-02 00:00:00+08:00,33.02001237990291,33.05936813354492,33.02001237990291,33.05936813354492,10414,0.0,0.0
2021-08-03 00:00:00+08:00,32.429667332046726,33.05936984647053,32.429667332046726,32.62644958496094,10414,0.0,0.0
2021-08-04 00:00:00+08:00,32.62644958496094,32.62644958496094,32.62644958496094,32.62644958496094,0,0.0,0.0
2021-08-05 00:00:00+08:00,32.74452590942383,32.74452590942383,32.74452590942383,32.74452590942383,6942,0.0,0.0
2021-08-06 00:00:00+08:00,32.74452590942383,32.74452590942383,32.66581091013232,32.74452590942383,15042,0.0,0.0
2021-08-09 00:00:00+08:00,35.97174153819401,36.01110076904297,35.97174153819401,36.01110076904297,151586,0.0,0.0
2021-08-10 00:00:00+08:00,32.429671049937234,36.48338036549298,32.429671049937234,35.145263671875,151586,0.0,0.0
2021-08-11 00:00:00+08:00,31.170261116455546,32.783874834015364,31.170261116455546,31.563825607299805,54385,0.0,0.0
2021-08-12 00:00:00+08:00,32.036105471660925,32.469025768919735,32.036105471660925,32.27224349975586,21985,0.0,0.0
2021-08-13 00:00:00+08:00,32.27224349975586,32.27224349975586,31.918034720359152,32.27224349975586,8100,0.0,0.0
2021-08-16 00:00:00+08:00,31.524473656539996,32.27224349975586,31.248976395005403,32.27224349975586,12728,0.0,0.0
2021-08-17 00:00:00+08:00,32.27224577637307,32.27224577637307,31.603187403821185,31.72125816345215,13885,0.0,0.0
2021-08-18 00:00:00+08:00,31.091549180870985,33.05936813354492,31.01283419907882,33.05936813354492,25457,0.0,0.0
2021-08-19 00:00:00+08:00,31.485114098934226,32.429666097353895,31.485114098934226,31.563825607299805,6942,0.0,0.0
2021-08-20 00:00:00+08:00,31.563827038926817,31.563827038926817,31.524471282958984,31.524471282958984,8100,0.0,0.0
2021-08-23 00:00:00+08:00,32.66580821370724,32.66580821370724,32.272243673263524,32.5477409362793,13885,0.0,0.0
2021-08-24 00:00:00+08:00,33.059368744129735,33.13808025286752,32.27223975871915,32.8232307434082,30085,0.0,0.0
2021-08-25 00:00:00+08:00,32.823237060736425,33.41358391341554,32.823237060736425,33.29551315307617,12728,0.0,0.0
2021-08-26 00:00:00+08:00,33.770133825051815,34.23273849487305,33.64396762930094,34.23273849487305,7714,0.635184,1.05
2021-08-27 00:00:00+08:00,34.06451572188888,34.23273849487305,34.06451572188888,34.23273849487305,2204,0.0,0.0
2021-08-30 00:00:00+08:00,34.23273849487305,34.23273849487305,34.23273849487305,34.23273849487305,0,0.0,0.0
2021-08-31 00:00:00+08:00,33.81218686633612,34.40095773190822,33.39163877374818,34.23273849487305,8816,0.0,0.0
2021-09-01 00:00:00+08:00,34.23273849487305,34.23273849487305,33.475748392265764,34.23273849487305,5510,0.0,0.0
2021-09-02 00:00:00+08:00,33.60191199368454,33.60191199368454,33.391639709472656,33.391639709472656,5510,0.0,0.0
2021-09-03 00:00:00+08:00,34.23273297570224,34.23273297570224,33.559852600097656,33.559852600097656,6612,0.0,0.0
2021-09-06 00:00:00+08:00,33.64396286010742,33.64396286010742,33.64396286010742,33.64396286010742,15428,0.0,0.0
2021-09-07 00:00:00+08:00,32.55054137760783,33.60191345214844,32.55054137760783,33.60191345214844,7714,0.0,0.0
2021-09-08 00:00:00+08:00,32.88697796860719,32.88697796860719,32.84492492675781,32.84492492675781,3306,0.0,0.0
2021-09-09 00:00:00+08:00,32.382319205428225,33.22341537475586,32.382319205428225,33.22341537475586,3306,0.0,0.0
2021-09-10 00:00:00+08:00,33.559858489386386,35.32616403939433,33.34958267211914,33.34958267211914,12122,0.0,0.0
2021-09-13 00:00:00+08:00,33.09725570678711,33.09725570678711,33.09725570678711,33.09725570678711,1102,0.0,0.0
2021-09-14 00:00:00+08:00,34.14861782001354,34.48505975593982,33.30752182006836,33.30752182006836,16530,0.0,0.0
2021-09-15 00:00:00+08:00,33.30752182006836,33.30752182006836,33.30752182006836,33.30752182006836,9918,0.0,0.0
2021-09-16 00:00:00+08:00,33.307523387848065,33.307523387848065,33.05519104003906,33.05519104003906,3306,0.0,0.0
2021-09-17 00:00:00+08:00,33.72807693481445,33.72807693481445,33.72807693481445,33.72807693481445,1102,0.0,0.0
2021-09-22 00:00:00+08:00,33.72807444967172,33.72807444967172,32.92903137207031,32.92903137207031,7714,0.0,0.0
2021-09-23 00:00:00+08:00,32.97107945782371,32.97107945782371,32.802860260009766,32.802860260009766,8816,0.0,0.0
2021-09-24 00:00:00+08:00,33.47574187177578,33.47574187177578,32.80286151875143,33.433685302734375,4408,0.0,0.0
2021-09-27 00:00:00+08:00,33.433685302734375,33.433685302734375,33.433685302734375,33.433685302734375,0,0.0,0.0
2021-09-28 00:00:00+08:00,33.64396286010742,33.64396286010742,33.64396286010742,33.64396286010742,2204,0.0,0.0
2021-09-29 00:00:00+08:00,32.84491982948403,33.64396286010742,32.466424831833876,33.64396286010742,13224,0.0,0.0
2021-09-30 00:00:00+08:00,32.80286325821246,33.64396286010742,32.256149047373015,33.64396286010742,18734,0.0,0.0
2021-10-01 00:00:00+08:00,32.6346441252194,33.181358337402344,32.55053451841806,33.181358337402344,5510,0.0,0.0
2021-10-04 00:00:00+08:00,32.5505334163178,33.05519104003906,32.466423812364255,33.05519104003906,12122,0.0,0.0
2021-10-05 00:00:00+08:00,32.80286915087847,32.80286915087847,32.4664306640625,32.4664306640625,4408,0.0,0.0
2021-10-06 00:00:00+08:00,32.46642956295079,32.760811460956134,32.34026336669922,32.34026336669922,22040,0.0,0.0
2021-10-07 00:00:00+08:00,34.905613109962474,34.905613109962474,32.466427264086825,33.475746154785156,11020,0.0,0.0
2021-10-08 00:00:00+08:00,32.63464805622652,33.475747761503065,32.55053843929375,33.22341537475586,11020,0.0,0.0
2021-10-12 00:00:00+08:00,33.22341537475586,33.22341537475586,33.22341537475586,33.22341537475586,2204,0.0,0.0
2021-10-13 00:00:00+08:00,33.223414730046684,33.223414730046684,33.139305114746094,33.139305114746094,3306,0.0,0.0
2021-10-14 00:00:00+08:00,32.55053780764194,33.139305114746094,32.55053780764194,33.139305114746094,2204,0.0,0.0
2021-10-15 00:00:00+08:00,32.80286665354372,33.139305114746094,32.80286665354372,33.139305114746094,13224,0.0,0.0
2021-10-18 00:00:00+08:00,33.139305114746094,33.139305114746094,32.80286665354372,33.139305114746094,9918,0.0,0.0
2021-10-19 00:00:00+08:00,33.43368958036288,33.475746154785156,33.43368958036288,33.475746154785156,2204,0.0,0.0
2021-10-20 00:00:00+08:00,33.89629364013672,33.89629364013672,33.89629364013672,33.89629364013672,1102,0.0,0.0
2021-10-21 00:00:00+08:00,33.89629364013672,33.89629364013672,33.89629364013672,33.89629364013672,0,0.0,0.0
2021-10-22 00:00:00+08:00,33.223415692443304,33.72807693481445,33.223415692443304,33.72807693481445,2204,0.0,0.0
2021-10-25 00:00:00+08:00,33.643959237271666,33.81217843234685,33.643959237271666,33.686012268066406,5510,0.0,0.0
2021-10-26 00:00:00+08:00,33.68601719738446,34.40095418499377,33.68601719738446,33.81218338012695,19836,0.0,0.0
2021-10-27 00:00:00+08:00,33.89629648485371,35.41027669006827,33.89629648485371,34.23273849487305,17632,0.0,0.0
2021-10-28 00:00:00+08:00,34.27478836684114,35.07383143684692,34.23273532944539,34.31684494018555,25346,0.0,0.0
2021-10-29 00:00:00+08:00,34.90561294555664,35.24205493150394,34.485064883058435,34.90561294555664,19836,0.0,0.0
2021-11-01 00:00:00+08:00,35.32616481779187,38.3961783809338,35.32616481779187,38.270015716552734,211592,0.0,0.0
2021-11-02 00:00:00+08:00,37.008364321098334,39.868102062339666,37.008364321098334,38.270015716552734,125632,0.0,0.0
2021-11-03 00:00:00+08:00,38.227956154508384,39.1531654555293,37.849461119004474,38.396175384521484,74938,0.0,0.0
2021-11-04 00:00:00+08:00,38.35412285437108,38.77467093498911,37.933571237804166,38.94289016723633,19836,0.0,0.0
2021-11-05 00:00:00+08:00,38.85878028999656,39.9522088282049,38.774670674438134,39.868099212646484,60612,0.0,0.0
2021-11-08 00:00:00+08:00,42.05495990530773,42.727840423583984,40.62509278191351,42.727840423583984,348245,0.0,0.0
2021-11-09 00:00:00+08:00,42.89605418513656,42.89605418513656,40.62508758821515,42.054954528808594,154286,0.0,0.0
2021-11-10 00:00:00+08:00,42.30728624770504,42.72783430140199,41.80262504732005,41.97084426879883,109102,0.0,0.0
2021-11-11 00:00:00+08:00,41.970842456811155,44.578250885009766,41.21385245688918,44.578250885009766,235837,0.0,0.0
2021-11-12 00:00:00+08:00,45.41935564338126,45.83990372661951,43.31660815529217,44.241817474365234,103592,0.0,0.0
2021-11-15 00:00:00+08:00,44.49414343386342,44.91469148978188,41.634406045771875,43.905372619628906,105796,0.0,0.0
2021-11-16 00:00:00+08:00,43.23249718289587,43.90537409497601,42.30728789283689,42.64372634887695,29755,0.0,0.0
2021-11-17 00:00:00+08:00,42.64372888156557,42.81194811957645,41.97084839357304,42.47550964355469,54000,0.0,0.0
2021-11-18 00:00:00+08:00,42.47550612494693,42.47550612494693,41.970844916770666,42.054954528808594,34163,0.0,0.0
2021-11-19 00:00:00+08:00,42.47550900127853,42.81194747221298,42.05495737666153,42.39139938354492,37469,0.0,0.0
2021-11-22 00:00:00+08:00,42.559619262560126,42.559619262560126,42.223180786538364,42.47550964355469,23142,0.0,0.0
2021-11-23 00:00:00+08:00,42.139059854326355,42.139059854326355,39.99425966161214,40.58302688598633,70530,0.0,0.0
2021-11-24 00:00:00+08:00,40.414807615592096,41.38207335803983,40.37275458189126,41.045631408691406,47387,0.0,0.0
2021-11-25 00:00:00+08:00,41.21386165807424,41.84468915614338,40.37276539921397,40.49892807006836,31959,0.0,0.0
2021-11-26 00:00:00+08:00,40.37276539921397,40.49892807006836,40.07837994063823,40.49892807006836,31959,0.0,0.0
2021-11-29 00:00:00+08:00,40.33070881829631,40.49892807006836,40.33070881829631,40.49892807006836,8816,0.0,0.0
2021-11-30 00:00:00+08:00,42.054954528808594,42.47550612494693,41.970844916770666,42.054954528808594,35265,0.0,0.0
2021-12-01 00:00:00+08:00,42.13905875561437,42.72782950058561,42.05494915432537,42.307281494140625,22040,0.0,0.0
2021-12-02 00:00:00+08:00,42.30728755142968,42.47550677809224,42.13906478881836,42.13906478881836,31959,0.0,0.0
2021-12-03 00:00:00+08:00,42.896054844748626,42.896054844748626,42.13906478881836,42.13906478881836,31959,0.0,0.0
2021-12-06 00:00:00+08:00,42.72783596288697,42.72783596288697,42.30728789283689,42.64372634887695,20938,0.0,0.0
2021-12-07 00:00:00+08:00,42.13906472265229,42.13906472265229,40.87741698871538,41.63440704345703,111306,0.0,0.0
2021-12-08 00:00:00+08:00,41.25591427768777,42.89605712890625,41.2138577008083,42.89605712890625,57306,0.0,0.0
2021-12-09 00:00:00+08:00,42.47550069671862,42.55961029800762,42.307281494140625,42.307281494140625,47387,0.0,0.0
2021-12-10 00:00:00+08:00,42.223176636965654,42.47550546918382,41.213854236195665,41.97084426879883,37469,0.0,0.0
2021-12-13 00:00:00+08:00,41.46618521927776,41.46618521927776,41.29796600341797,41.29796600341797,18734,0.0,0.0
2021-12-14 00:00:00+08:00,40.793308853942584,40.793308853942584,38.01768090992837,40.37276077270508,117918,0.0,0.0
2021-12-15 00:00:00+08:00,40.37275789492598,40.37275789492598,40.03631591796875,40.03631591796875,8816,0.0,0.0
2021-12-16 00:00:00+08:00,41.50823787213878,41.50823787213878,40.036314443028935,40.793304443359375,26449,0.0,0.0
2021-12-17 00:00:00+08:00,40.37276077270508,40.37276077270508,40.288651156457576,40.37276077270508,23142,0.0,0.0
2021-12-20 00:00:00+08:00,39.95220622297617,39.95220622297617,39.53165817260742,39.53165817260742,8816,0.0,0.0
2021-12-21 00:00:00+08:00,39.53165817260742,39.53165817260742,39.53165817260742,39.53165817260742,0,0.0,0.0
2021-12-22 00:00:00+08:00,39.57370798535178,40.078369140625,39.57370798535178,40.078369140625,2204,0.0,0.0
2021-12-23 00:00:00+08:00,39.531661074281175,40.87741847019009,39.19522260929117,40.37276077270508,18734,0.0,0.0
2021-12-24 00:00:00+08:00,40.24659729003906,40.24659729003906,40.24659729003906,40.24659729003906,1102,0.0,0.0
2021-12-27 00:00:00+08:00,39.78398487417266,40.20453643798828,39.78398487417266,40.20453643798828,3306,0.0,0.0
2021-12-28 00:00:00+08:00,40.45686721801758,40.45686721801758,40.45686721801758,40.45686721801758,2204,0.0,0.0
2021-12-29 00:00:00+08:00,41.12975085488148,41.12975085488148,40.37276077270508,40.37276077270508,5510,0.0,0.0
2021-12-30 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,0,0.0,0.0
2022-01-03 00:00:00+08:00,41.04563736641325,41.04563736641325,39.615770365971215,39.868099212646484,26449,0.0,0.0
2022-01-04 00:00:00+08:00,40.70919923769508,40.70919923769508,39.95220915551868,40.37276077270508,15428,0.0,0.0
2022-01-05 00:00:00+08:00,40.20453531343039,40.37275451987201,39.61576455493636,40.078369140625,12122,0.0,0.0
2022-01-06 00:00:00+08:00,40.204546991524275,40.204546991524275,39.573719480211096,39.61577606201172,23142,0.0,0.0
2022-01-07 00:00:00+08:00,39.65782184353102,39.69987487792969,39.57370870283686,39.69987487792969,23142,0.0,0.0
2022-01-10 00:00:00+08:00,39.57371120966998,39.57371120966998,39.53165817260742,39.53165817260742,6612,0.0,0.0
2022-01-11 00:00:00+08:00,39.53166452917907,39.952212647170676,39.36344528198242,39.36344528198242,3306,0.0,0.0
2022-01-12 00:00:00+08:00,39.36344528198242,39.36344528198242,39.36344528198242,39.36344528198242,0,0.0,0.0
2022-01-13 00:00:00+08:00,38.27001823098691,39.48960959186259,38.27001823098691,39.111114501953125,4408,0.0,0.0
2022-01-14 00:00:00+08:00,38.35412785808354,39.111114501953125,38.27001823098691,39.111114501953125,39673,0.0,0.0
2022-01-17 00:00:00+08:00,38.6064567393734,39.111114501953125,38.6064567393734,39.111114501953125,3306,0.0,0.0
2022-01-18 00:00:00+08:00,39.11110744682885,39.11110744682885,38.69055938720703,38.69055938720703,6612,0.0,0.0
2022-01-19 00:00:00+08:00,41.38207608088829,41.38207608088829,38.56439180744609,39.952205657958984,33061,0.0,0.0
2022-01-20 00:00:00+08:00,40.20454424705845,40.24659729003906,40.20454424705845,40.24659729003906,7714,0.0,0.0
2022-01-21 00:00:00+08:00,40.24659729003906,40.24659729003906,40.24659729003906,40.24659729003906,0,0.0,0.0
2022-01-24 00:00:00+08:00,40.20454424705845,40.24659729003906,39.952211845378294,40.24659729003906,11020,0.0,0.0
2022-01-25 00:00:00+08:00,40.37275630493773,40.37275630493773,40.28864669799805,40.28864669799805,17632,0.0,0.0
2022-01-26 00:00:00+08:00,40.3306999206543,40.3306999206543,40.3306999206543,40.3306999206543,3306,0.0,0.0
2022-02-07 00:00:00+08:00,40.75125224628217,40.793305282750005,39.952205657958984,39.952205657958984,8816,0.0,0.0
2022-02-08 00:00:00+08:00,39.53165935296905,40.372759014769265,39.53165935296905,40.16248321533203,6612,0.0,0.0
2022-02-09 00:00:00+08:00,40.37276077270508,40.37276077270508,39.95220915551868,40.37276077270508,9918,0.0,0.0
2022-02-10 00:00:00+08:00,40.37276077270508,40.37276077270508,40.162484964111876,40.37276077270508,5510,0.0,0.0
2022-02-11 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,2204,0.0,0.0
2022-02-14 00:00:00+08:00,40.20453643798828,40.37275564913515,39.53165605745235,40.20453643798828,15428,0.0,0.0
2022-02-15 00:00:00+08:00,40.204541210829035,40.204541210829035,40.204541210829035,39.868099212646484,5510,0.0,0.0
2022-02-16 00:00:00+08:00,40.37276077270508,40.37276077270508,39.531661074281175,40.37276077270508,19836,0.0,0.0
2022-02-17 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,0,0.0,0.0
2022-02-18 00:00:00+08:00,40.20453643798828,40.20453643798828,39.95220408531953,40.20453643798828,12122,0.0,0.0
