Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-21 00:00:00+08:00,40.37276077270508,40.37276077270508,39.153166033192974,40.37276077270508,36367,0.0,0.0
2022-02-22 00:00:00+08:00,40.204539789598975,40.372759014769265,40.12043017701382,40.16248321533203,6612,0.0,0.0
2022-02-23 00:00:00+08:00,40.16248321533203,40.16248321533203,40.16248321533203,40.16248321533203,0,0.0,0.0
2022-02-24 00:00:00+08:00,39.363434841180954,42.307281494140625,39.1111025013657,42.307281494140625,40775,0.0,0.0
2022-02-25 00:00:00+08:00,41.003581845120515,41.04563488238029,39.57371139526367,39.57371139526367,23142,0.0,0.0
2022-03-01 00:00:00+08:00,40.07837458232423,40.75125503540039,39.53166031918386,40.75125503540039,8816,0.0,0.0
2022-03-02 00:00:00+08:00,39.95220915551868,40.37276077270508,39.531661074281175,40.37276077270508,6612,0.0,0.0
2022-03-03 00:00:00+08:00,39.95220430230868,41.21385192871094,39.95220430230868,41.21385192871094,9918,0.0,0.0
2022-03-04 00:00:00+08:00,41.08769226074219,41.08769226074219,41.08769226074219,41.08769226074219,1102,0.0,0.0
2022-03-07 00:00:00+08:00,40.372758789778274,41.08769226074219,40.372758789778274,41.08769226074219,6612,0.0,0.0
2022-03-08 00:00:00+08:00,39.86809586308252,40.372757049982226,39.19521899514767,39.910152435302734,47387,0.0,0.0
2022-03-09 00:00:00+08:00,39.910152435302734,39.910152435302734,39.910152435302734,39.910152435302734,0,0.0,0.0
2022-03-10 00:00:00+08:00,40.20453654852155,40.70919418334961,40.120426942716875,40.70919418334961,5510,0.0,0.0
2022-03-11 00:00:00+08:00,40.70919418334961,40.70919418334961,40.70919418334961,40.70919418334961,2204,0.0,0.0
2022-03-14 00:00:00+08:00,40.961524963378906,40.961524963378906,40.961524963378906,40.961524963378906,1102,0.0,0.0
2022-03-15 00:00:00+08:00,40.835361014910404,40.87741405051292,40.793304443359375,40.793304443359375,3306,0.0,0.0
2022-03-16 00:00:00+08:00,40.1204311576191,40.793308074746434,39.78398916310661,40.75125503540039,12122,0.0,0.0
2022-03-17 00:00:00+08:00,40.709196335934585,40.793305946186734,40.03631591796875,40.03631591796875,13224,0.0,0.0
2022-03-18 00:00:00+08:00,39.783984482675436,40.62508406608133,39.53165566843819,39.69987487792969,12122,0.0,0.0
2022-03-21 00:00:00+08:00,40.37276004426275,40.37276004426275,38.85877990722656,38.85877990722656,11020,0.0,0.0
2022-03-22 00:00:00+08:00,38.94289362804162,39.82604997974779,38.94289362804162,39.36344528198242,13224,0.0,0.0
2022-03-23 00:00:00+08:00,39.9522088282049,39.9522088282049,39.069056096867044,39.868099212646484,58408,0.0,0.0
2022-03-24 00:00:00+08:00,39.868099480544885,39.868099480544885,38.94289016723633,38.94289016723633,54000,0.0,0.0
2022-03-25 00:00:00+08:00,39.531659950848784,39.531659950848784,38.69056027632771,37.84946060180664,25346,0.0,0.0
2022-03-28 00:00:00+08:00,39.11110744682885,39.615768654323745,38.52234016335831,38.69055938720703,23142,0.0,0.0
2022-03-29 00:00:00+08:00,39.11110631956908,39.11110631956908,38.2700102245675,38.56439208984375,34163,0.0,0.0
2022-03-30 00:00:00+08:00,38.56439535213006,38.60645192841214,36.84014290759385,37.513023376464844,92571,0.0,0.0
2022-03-31 00:00:00+08:00,37.09246970782313,37.42890812362163,36.16726052842887,36.335479736328125,130041,0.0,0.0
2022-04-01 00:00:00+08:00,36.37753677368164,38.6905599767158,36.335483735053074,36.37753677368164,99183,0.0,0.0
2022-04-06 00:00:00+08:00,37.00836200765172,38.01768093935178,37.00836200765172,37.97562789916992,3306,0.0,0.0
2022-04-07 00:00:00+08:00,38.18589707911874,38.64850169934391,37.176578229168236,38.56439208984375,26449,0.0,0.0
2022-04-08 00:00:00+08:00,38.56439208984375,38.56439208984375,37.849458641118105,38.56439208984375,9918,0.0,0.0
2022-04-11 00:00:00+08:00,38.60644977528267,38.69055938720703,37.93356934393905,38.69055938720703,58408,0.0,0.0
2022-04-12 00:00:00+08:00,38.69055938720703,38.69055938720703,38.69055938720703,38.69055938720703,2204,0.0,0.0
2022-04-13 00:00:00+08:00,38.7746689991314,38.94288822298012,38.69055938720703,38.69055938720703,8816,0.0,0.0
2022-04-14 00:00:00+08:00,38.01768022397855,38.85877990722656,37.93357060924863,38.85877990722656,6612,0.0,0.0
2022-04-15 00:00:00+08:00,37.51302253559904,38.85877990722656,37.428912920869124,38.85877990722656,29755,0.0,0.0
2022-04-18 00:00:00+08:00,38.10178983870847,38.85877990722656,37.849460994518715,38.85877990722656,33061,0.0,0.0
2022-04-19 00:00:00+08:00,38.606450758790004,39.53166004947661,38.606450758790004,39.27933120727539,40775,0.0,0.0
2022-04-20 00:00:00+08:00,39.699876831306256,41.21385332717122,39.699876831306256,39.952205657958984,36367,0.0,0.0
2022-04-21 00:00:00+08:00,39.44754800465352,39.952205657958984,39.44754800465352,39.952205657958984,3306,0.0,0.0
2022-04-22 00:00:00+08:00,40.03631877176618,40.37276077270508,40.03631877176618,40.37276077270508,13224,0.0,0.0
2022-04-25 00:00:00+08:00,40.414818454241846,40.414818454241846,39.573718659222926,39.99427032470703,29755,0.0,0.0
2022-04-26 00:00:00+08:00,40.330700665912374,40.37275723832878,39.952205657958984,39.952205657958984,8816,0.0,0.0
2022-04-27 00:00:00+08:00,39.952205657958984,39.952205657958984,39.952205657958984,39.952205657958984,1102,0.0,0.0
2022-04-28 00:00:00+08:00,39.95221373383454,41.171808613105874,39.95221373383454,40.49892807006836,47387,0.0,0.0
2022-04-29 00:00:00+08:00,40.54097562189873,41.17179944352459,40.24659022888706,40.793304443359375,24244,0.0,0.0
2022-05-03 00:00:00+08:00,40.793308901720394,41.04563775075843,40.793308901720394,40.877418518066406,14326,0.0,0.0
2022-05-04 00:00:00+08:00,40.877413504589924,41.25590849970029,40.877413504589924,41.21385192871094,31959,0.0,0.0
2022-05-05 00:00:00+08:00,41.970844186888954,41.970844186888954,40.37275805001071,41.4661865234375,26449,0.0,0.0
2022-05-06 00:00:00+08:00,41.63440704345703,42.05495510945308,40.79330737551617,41.63440704345703,85959,0.0,0.0
2022-05-09 00:00:00+08:00,41.045631408691406,41.71851177143991,40.58302682229213,41.045631408691406,33061,0.0,0.0
2022-05-10 00:00:00+08:00,41.04563775075843,41.04563775075843,40.37276081999033,40.877418518066406,18734,0.0,0.0
2022-05-11 00:00:00+08:00,40.87741847019009,40.87741847019009,40.37276077270508,40.37276077270508,7714,0.0,0.0
2022-05-12 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,1102,0.0,0.0
2022-05-13 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,0,0.0,0.0
2022-05-16 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,0,0.0,0.0
2022-05-17 00:00:00+08:00,40.793304443359375,40.793304443359375,40.793304443359375,40.793304443359375,1102,0.0,0.0
2022-05-18 00:00:00+08:00,40.793304443359375,40.793304443359375,40.793304443359375,40.793304443359375,0,0.0,0.0
2022-05-19 00:00:00+08:00,40.793304443359375,40.793304443359375,40.793304443359375,40.793304443359375,0,0.0,0.0
2022-05-20 00:00:00+08:00,39.95221373383454,40.49892807006836,39.95221373383454,40.49892807006836,4408,0.0,0.0
2022-05-23 00:00:00+08:00,40.49892807006836,40.49892807006836,40.49892807006836,40.49892807006836,0,0.0,0.0
2022-05-24 00:00:00+08:00,40.49892807006836,40.49892807006836,40.49892807006836,40.49892807006836,0,0.0,0.0
2022-05-25 00:00:00+08:00,40.49892807006836,40.49892807006836,40.49892807006836,40.49892807006836,0,0.0,0.0
2022-05-26 00:00:00+08:00,40.793304443359375,41.63440405084336,40.793304443359375,40.793304443359375,15428,0.0,0.0
2022-05-27 00:00:00+08:00,40.45687038895258,40.45687038895258,40.37276077270508,40.37276077270508,12122,0.0,0.0
2022-05-30 00:00:00+08:00,40.793308853942584,40.793308853942584,40.37276077270508,40.37276077270508,12122,0.0,0.0
2022-05-31 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,1102,0.0,0.0
2022-06-01 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,1102,0.0,0.0
2022-06-02 00:00:00+08:00,39.615767866708,40.03631591796875,39.615767866708,40.03631591796875,2204,0.0,0.0
2022-06-06 00:00:00+08:00,40.793304443359375,40.793304443359375,40.37275640759164,40.793304443359375,15428,0.0,0.0
2022-06-07 00:00:00+08:00,41.59234871633633,41.59234871633633,39.53165797586237,40.45686721801758,6612,0.0,0.0
2022-06-08 00:00:00+08:00,40.37276077270508,40.87741847019009,40.37276077270508,40.37276077270508,37469,0.0,0.0
2022-06-09 00:00:00+08:00,40.793306812291,42.054954528808594,40.793306812291,42.054954528808594,46285,0.0,0.0
2022-06-10 00:00:00+08:00,42.054954528808594,42.054954528808594,41.255911446473945,42.054954528808594,45183,0.0,0.0
2022-06-13 00:00:00+08:00,42.05495517548708,42.64372600475479,41.9708455621558,42.13906478881836,42979,0.0,0.0
2022-06-14 00:00:00+08:00,42.139065712401795,42.22317886352539,41.213856409530685,42.22317886352539,121224,0.0,0.0
2022-06-15 00:00:00+08:00,42.13906113099218,42.30728387900115,41.21385192871094,41.21385192871094,69428,0.0,0.0
2022-06-16 00:00:00+08:00,41.63440349481066,41.63440349481066,40.45686547443866,41.21385192871094,68326,0.0,0.0
2022-06-17 00:00:00+08:00,41.55029743025782,42.05495510945308,41.42413124248463,41.63440704345703,11020,0.0,0.0
2022-06-20 00:00:00+08:00,42.81194258224753,42.81194258224753,41.21385295594427,41.8026237487793,39673,0.0,0.0
2022-06-21 00:00:00+08:00,41.80263201663277,41.80263201663277,41.382083892822266,41.382083892822266,4408,0.0,0.0
2022-06-22 00:00:00+08:00,41.3820746767199,42.05495152496193,40.75125086351878,41.21385192871094,14326,0.0,0.0
2022-06-23 00:00:00+08:00,41.63440710883069,42.2231779380984,41.63440710883069,42.13906478881836,18734,0.0,0.0
2022-06-24 00:00:00+08:00,42.81193910187461,42.81193910187461,41.80262035045838,42.307281494140625,29755,0.0,0.0
2022-06-27 00:00:00+08:00,42.391401932420436,43.316611319069345,42.391401932420436,42.727840423583984,33061,0.0,0.0
2022-06-28 00:00:00+08:00,42.05495110705484,42.55961227416992,42.05495110705484,42.55961227416992,4408,0.0,0.0
2022-06-29 00:00:00+08:00,42.89605495003654,43.56893539428711,42.55961649588565,43.56893539428711,55102,0.0,0.0
2022-06-30 00:00:00+08:00,43.73715361458198,43.73715361458198,42.98016357421875,42.98016357421875,30857,0.0,0.0
2022-07-01 00:00:00+08:00,43.73715586451568,44.32592671196331,42.05495647405004,43.23249816894531,69428,0.0,0.0
2022-07-04 00:00:00+08:00,42.559611019785194,43.06426863607777,41.886730662113436,41.92878723144531,11020,0.0,0.0
2022-07-05 00:00:00+08:00,42.39139577571381,42.39139577571381,41.21385415576312,41.4661865234375,15428,0.0,0.0
2022-07-06 00:00:00+08:00,42.3072890678464,42.3072890678464,40.793308901720394,40.877418518066406,20938,0.0,0.0
2022-07-07 00:00:00+08:00,41.84467927786053,41.84467927786053,41.21385192871094,41.21385192871094,3306,0.0,0.0
2022-07-08 00:00:00+08:00,40.87741479642421,41.17180019480769,40.37275714429418,40.41481018066406,30857,0.0,0.0
2022-07-11 00:00:00+08:00,40.37276077270508,40.37276077270508,40.37276077270508,40.37276077270508,16530,0.0,0.0
2022-07-12 00:00:00+08:00,39.9942622303754,39.9942622303754,39.952205657958984,39.952205657958984,4408,0.0,0.0
2022-07-13 00:00:00+08:00,39.95220915551868,40.37276077270508,39.95220915551868,40.37276077270508,8816,0.0,0.0
2022-07-14 00:00:00+08:00,39.91015262149115,39.952205657958984,39.91015262149115,39.952205657958984,2204,0.0,0.0
2022-07-15 00:00:00+08:00,39.826045989990234,39.826045989990234,39.826045989990234,39.826045989990234,1102,0.0,0.0
2022-07-18 00:00:00+08:00,39.82604366031269,40.03631591796875,39.82604366031269,40.03631591796875,4408,0.0,0.0
2022-07-19 00:00:00+08:00,39.82604209185553,40.28864669799805,39.82604209185553,40.28864669799805,6612,0.0,0.0
2022-07-20 00:00:00+08:00,40.37276077270508,40.37276077270508,39.531661074281175,40.37276077270508,44081,0.0,0.0
2022-07-21 00:00:00+08:00,39.783986440190496,39.952205657958984,39.61576722242201,39.952205657958984,14326,0.0,0.0
2022-07-22 00:00:00+08:00,39.95220369216693,39.95220369216693,39.69987487792969,39.69987487792969,11020,0.0,0.0
2022-07-25 00:00:00+08:00,39.69987487792969,39.69987487792969,39.69987487792969,39.69987487792969,6612,0.0,0.0
2022-07-26 00:00:00+08:00,39.69987487792969,39.69987487792969,39.69987487792969,39.69987487792969,0,0.0,0.0
2022-07-27 00:00:00+08:00,39.61576527318394,40.12042643760684,39.61576527318394,39.69987487792969,3306,0.0,0.0
2022-07-28 00:00:00+08:00,39.573710650005594,39.952205657958984,39.53165761353777,39.952205657958984,14326,0.0,0.0
2022-07-29 00:00:00+08:00,39.95220622297617,39.95220622297617,39.53165817260742,39.53165817260742,13224,0.0,0.0
2022-08-01 00:00:00+08:00,39.57371120966998,39.57371120966998,39.40549198952248,39.53165817260742,20938,0.0,0.0
2022-08-02 00:00:00+08:00,38.98494338989258,38.98494338989258,38.98494338989258,38.98494338989258,2204,0.0,0.0
2022-08-03 00:00:00+08:00,38.690564757246655,39.489607949405304,38.35412626285336,39.36344528198242,18734,0.0,0.0
2022-08-04 00:00:00+08:00,39.19521713256836,39.19521713256836,39.19521713256836,39.19521713256836,1102,0.0,0.0
2022-08-05 00:00:00+08:00,39.19522766499909,39.363446919192334,39.111114501953125,39.111114501953125,7714,0.0,0.0
2022-08-08 00:00:00+08:00,39.11110483151003,39.321380615234375,39.11110483151003,39.321380615234375,3306,0.0,0.0
2022-08-09 00:00:00+08:00,39.74193304575378,42.47550414974097,39.74193304575378,41.8026237487793,59510,0.0,0.0
2022-08-10 00:00:00+08:00,41.844677944439105,41.844677944439105,40.37275458189126,41.045631408691406,28653,0.0,0.0
2022-08-11 00:00:00+08:00,40.793304443359375,40.793304443359375,40.793304443359375,40.793304443359375,4408,0.0,0.0
2022-08-12 00:00:00+08:00,41.213852859539536,41.29796600341797,41.213852859539536,41.29796600341797,3306,0.0,0.0
2022-08-15 00:00:00+08:00,41.29796600341797,41.29796600341797,40.96152403574984,41.29796600341797,20938,0.0,0.0
2022-08-16 00:00:00+08:00,41.340018657831685,41.340018657831685,40.37275640759164,40.793304443359375,12122,0.0,0.0
2022-08-17 00:00:00+08:00,40.79330266266557,40.79330266266557,40.58302688598633,40.58302688598633,2204,0.0,0.0
2022-08-18 00:00:00+08:00,40.58302800666837,40.70919418334961,40.58302800666837,40.70919418334961,4408,0.0,0.0
2022-08-19 00:00:00+08:00,40.70919299529133,41.045631408691406,40.6671399615905,41.045631408691406,6612,0.0,0.0
2022-08-22 00:00:00+08:00,41.08768928763978,41.21385192871094,41.04563271665043,41.21385192871094,6612,0.0,0.0
2022-08-23 00:00:00+08:00,41.5082372396721,41.676456451416016,41.25590842205623,41.676456451416016,12122,0.0,0.0
2022-08-24 00:00:00+08:00,41.676456451416016,41.676456451416016,41.676456451416016,41.676456451416016,3306,0.0,0.0
2022-08-25 00:00:00+08:00,41.71851414065266,42.22317532536105,41.71851414065266,41.8026237487793,18734,0.0,0.0
2022-08-26 00:00:00+08:00,42.64371989929661,42.64371989929661,42.13905875561437,42.307281494140625,28653,0.0,0.0
2022-08-29 00:00:00+08:00,42.2231801480777,42.39139938354492,41.84468510030197,42.39139938354492,34163,0.0,0.0
2022-08-30 00:00:00+08:00,42.30728755142968,42.39139716476096,42.05495517548708,42.13906478881836,22040,0.0,0.0
2022-08-31 00:00:00+08:00,42.139065128868054,42.64372634887695,42.05495551485804,42.64372634887695,15428,0.0,0.0
2022-09-01 00:00:00+08:00,42.64372634887695,43.31660679690589,42.64372634887695,42.64372634887695,55102,0.0,0.0
2022-09-02 00:00:00+08:00,42.22317615127474,43.31660461425781,42.13906300555424,43.31660461425781,65020,0.0,0.0
2022-09-05 00:00:00+08:00,43.53426043102186,45.02145522598817,43.53426043102186,43.80466079711914,28342,0.949514,1.0498364999999998
2022-09-06 00:00:00+08:00,43.98492756044834,44.39052451004472,43.804661848485004,44.345458984375,9447,0.0,0.0
2022-09-07 00:00:00+08:00,43.894789445427875,44.480655670166016,43.894789445427875,44.480655670166016,10497,0.0,0.0
2022-09-08 00:00:00+08:00,43.80466122395079,44.07505798339844,43.80466122395079,44.07505798339844,3149,0.0,0.0
2022-09-12 00:00:00+08:00,44.120120783422536,44.61585235595703,44.075055261178726,44.61585235595703,9447,0.0,0.0
2022-09-13 00:00:00+08:00,44.61585355056303,44.61585355056303,44.52572250366211,44.52572250366211,13646,0.0,0.0
2022-09-14 00:00:00+08:00,43.39906035862118,43.939857482910156,43.17372551653749,43.939857482910156,14696,0.0,0.0
2022-09-15 00:00:00+08:00,44.57079117820916,44.886257083233964,43.444127747304094,43.624393463134766,69282,0.0,0.0
2022-09-16 00:00:00+08:00,43.62439116308602,43.66946029663086,43.62439116308602,43.66946029663086,5248,0.0,0.0
2022-09-19 00:00:00+08:00,43.624395053519656,43.624395053519656,42.67799730394307,43.173728942871094,24143,0.0,0.0
2022-09-20 00:00:00+08:00,43.17372695347492,43.35399627685547,43.17372695347492,43.35399627685547,5248,0.0,0.0
2022-09-21 00:00:00+08:00,43.39906117329036,43.39906117329036,42.99346422478103,43.083595275878906,12596,0.0,0.0
2022-09-22 00:00:00+08:00,42.63292919253618,43.083595275878906,42.63292919253618,43.083595275878906,11547,0.0,0.0
2022-09-23 00:00:00+08:00,42.948397256821686,43.08359744957419,41.91186846119347,42.27239990234375,18895,0.0,0.0
2022-09-26 00:00:00+08:00,40.83026786779911,41.1006682356838,40.83026786779911,40.92040252685547,20994,0.0,0.0
2022-09-27 00:00:00+08:00,41.37107023941639,42.3625334818177,40.87533861821574,41.100669860839844,20994,0.0,0.0
2022-09-28 00:00:00+08:00,41.05560359757104,41.05560359757104,39.56840515136719,39.56840515136719,22044,0.0,0.0
2022-09-29 00:00:00+08:00,39.56839904198088,39.65853368906724,39.29800231928963,39.613468170166016,18895,0.0,0.0
2022-09-30 00:00:00+08:00,38.35160464206483,38.62200497316152,37.67560742360699,37.855873107910156,51436,0.0,0.0
2022-10-03 00:00:00+08:00,37.8558780473617,37.8558780473617,36.14335201838855,37.13481521606445,46188,0.0,0.0
2022-10-04 00:00:00+08:00,37.40521109242154,37.630545928859505,37.315080045273774,37.360145568847656,6298,0.0,0.0
2022-10-05 00:00:00+08:00,37.405210543165694,37.900942123051934,37.405210543165694,37.72067642211914,19944,0.0,0.0
2022-10-06 00:00:00+08:00,37.40521165238149,37.40521165238149,36.32361741471109,36.99961471557617,11547,0.0,0.0
2022-10-07 00:00:00+08:00,36.95454025268555,36.95454025268555,36.95454025268555,36.95454025268555,1049,0.0,0.0
2022-10-11 00:00:00+08:00,36.95454025268555,36.95454025268555,36.95454025268555,36.95454025268555,0,0.0,0.0
2022-10-12 00:00:00+08:00,36.774277924818925,36.774277924818925,36.684146881103516,36.684146881103516,2099,0.0,0.0
2022-10-13 00:00:00+08:00,34.47588504557692,36.23348006270678,34.47588504557692,35.782814025878906,6298,0.0,0.0
2022-10-14 00:00:00+08:00,35.557478737481695,36.14334487915039,35.557478737481695,36.14334487915039,7348,0.0,0.0
2022-10-17 00:00:00+08:00,35.60254898181479,36.05321502685547,35.60254898181479,36.05321502685547,4198,0.0,0.0
2022-10-18 00:00:00+08:00,36.86441546145068,36.86441546145068,35.6025518764555,36.27854919433594,6298,0.0,0.0
2022-10-19 00:00:00+08:00,36.27854624473374,36.27854624473374,36.05321502685547,36.05321502685547,3149,0.0,0.0
2022-10-20 00:00:00+08:00,37.04467757050507,37.04467757050507,34.25055391059886,35.151885986328125,16795,0.0,0.0
2022-10-21 00:00:00+08:00,35.96308135986328,35.96308135986328,35.96308135986328,35.96308135986328,1049,0.0,0.0
2022-10-24 00:00:00+08:00,35.60254845477587,36.41374588012695,35.15188602569067,36.41374588012695,22044,0.0,0.0
2022-10-25 00:00:00+08:00,37.40520799026762,37.40520799026762,36.50387954711914,36.50387954711914,2099,0.0,0.0
2022-10-26 00:00:00+08:00,37.13481383094245,37.13481383094245,35.96308135986328,35.96308135986328,3149,0.0,0.0
2022-10-27 00:00:00+08:00,36.23347854614258,36.23347854614258,36.23347854614258,36.23347854614258,2099,0.0,0.0
2022-10-28 00:00:00+08:00,35.6025485387937,35.6025485387937,35.28708267211914,35.28708267211914,3149,0.0,0.0
2022-10-31 00:00:00+08:00,35.19695031914314,35.24201583862305,35.15188479966323,35.24201583862305,6298,0.0,0.0
2022-11-01 00:00:00+08:00,35.60254841490868,35.60254841490868,35.151885986328125,35.151885986328125,8397,0.0,0.0
2022-11-02 00:00:00+08:00,35.15188884946023,35.15188884946023,34.25055670031718,34.74628829956055,23094,0.0,0.0
2022-11-03 00:00:00+08:00,34.88148498535156,34.88148498535156,34.88148498535156,34.88148498535156,1049,0.0,0.0
2022-11-04 00:00:00+08:00,34.65615016601756,34.88148498535156,34.65615016601756,34.88148498535156,2099,0.0,0.0
2022-11-07 00:00:00+08:00,34.836416839785336,34.836416839785336,34.520954580519486,34.791351318359375,7348,0.0,0.0
2022-11-08 00:00:00+08:00,34.79134768666993,35.512414000637506,34.70121665322632,35.422279357910156,28342,0.0,0.0
2022-11-09 00:00:00+08:00,35.4222819952212,36.008148193359375,35.4222819952212,36.008148193359375,11547,0.0,0.0
2022-11-10 00:00:00+08:00,36.008148193359375,36.008148193359375,36.008148193359375,36.008148193359375,0,0.0,0.0
2022-11-11 00:00:00+08:00,36.05321286081332,36.23347854614258,34.836414973235954,36.23347854614258,31491,0.0,0.0
2022-11-14 00:00:00+08:00,35.69268331053437,36.143349351484105,35.69268331053437,35.91801452636719,6298,0.0,0.0
2022-11-15 00:00:00+08:00,35.60255170462757,35.82788654902314,35.33215494435107,35.512420654296875,6298,0.0,0.0
2022-11-16 00:00:00+08:00,35.15188761865259,35.3321533203125,34.971618307708425,35.3321533203125,11547,0.0,0.0
2022-11-17 00:00:00+08:00,35.33214899965513,35.69268035888672,34.79134835152396,35.69268035888672,20994,0.0,0.0
2022-11-18 00:00:00+08:00,36.05320954693372,36.95453789073318,35.87294387817383,35.87294387817383,7348,0.0,0.0
2022-11-21 00:00:00+08:00,34.97161842258922,35.467350006103516,34.97161842258922,35.467350006103516,5248,0.0,0.0
2022-11-22 00:00:00+08:00,35.51241664465938,36.008148193359375,35.51241664465938,36.008148193359375,2099,0.0,0.0
2022-11-23 00:00:00+08:00,35.33215256055067,36.77427814281937,35.33215256055067,36.18841552734375,10497,0.0,0.0
2022-11-24 00:00:00+08:00,36.684151977731545,36.7742830339691,35.692688703410525,36.09828567504883,14696,0.0,0.0
2022-11-25 00:00:00+08:00,35.69268331053437,36.053214699580515,35.55748313732104,35.91801452636719,15745,0.0,0.0
2022-11-28 00:00:00+08:00,35.4222834978452,35.692683848346206,35.24201780060591,35.5574836730957,19944,0.0,0.0
2022-11-29 00:00:00+08:00,35.6025518764555,36.68414975063486,35.42228616563968,36.27854919433594,17845,0.0,0.0
2022-11-30 00:00:00+08:00,37.405208998968924,37.405208998968924,35.96307984175767,36.41374588012695,23094,0.0,0.0
2022-12-01 00:00:00+08:00,36.14335032843639,36.45881259541561,35.467349444097486,36.32361602783203,34641,0.0,0.0
2022-12-02 00:00:00+08:00,36.864411383477794,36.864411383477794,36.143348619979086,36.77427673339844,13646,0.0,0.0
2022-12-05 00:00:00+08:00,36.27854657159346,36.27854657159346,36.1433500052189,36.18841552734375,13646,0.0,0.0
2022-12-06 00:00:00+08:00,36.14335481245226,39.20787569165286,35.467353844247334,36.09828567504883,33591,0.0,0.0
2022-12-07 00:00:00+08:00,37.22494487685055,37.22494487685055,35.69268461285475,35.96308135986328,5248,0.0,0.0
2022-12-08 00:00:00+08:00,36.50388172722767,36.50388172722767,35.963081019756544,36.32361602783203,9447,0.0,0.0
2022-12-09 00:00:00+08:00,37.04467593476618,37.04467593476618,35.96307821350673,36.23347854614258,5248,0.0,0.0
2022-12-12 00:00:00+08:00,36.41374588012695,36.41374588012695,36.41374588012695,36.41374588012695,2099,0.0,0.0
2022-12-13 00:00:00+08:00,35.918014852414856,35.96308037413368,35.78281467797424,36.05321502685547,6298,0.0,0.0
2022-12-14 00:00:00+08:00,36.8193473815918,36.8193473815918,36.8193473815918,36.8193473815918,1049,0.0,0.0
2022-12-15 00:00:00+08:00,36.413748385480446,36.413748385480446,36.008151449540904,36.368682861328125,8397,0.0,0.0
2022-12-16 00:00:00+08:00,35.692688296669246,35.82788848876953,35.647622769064014,35.82788848876953,5248,0.0,0.0
2022-12-19 00:00:00+08:00,35.782811394052715,36.0982772357013,35.69268035888672,35.69268035888672,6298,0.0,0.0
2022-12-20 00:00:00+08:00,36.503881071896146,36.503881071896146,35.64761811281776,36.05321502685547,4198,0.0,0.0
2022-12-21 00:00:00+08:00,36.27854919433594,36.27854919433594,36.27854919433594,36.27854919433594,1049,0.0,0.0
2022-12-22 00:00:00+08:00,36.2785472391101,36.2785472391101,35.60254995766241,35.96308135986328,4198,0.0,0.0
2022-12-23 00:00:00+08:00,35.96308135986328,35.96308135986328,35.96308135986328,35.96308135986328,0,0.0,0.0
2022-12-26 00:00:00+08:00,35.60254841490868,35.60254841490868,34.97161668375501,35.151885986328125,16795,0.0,0.0
2022-12-27 00:00:00+08:00,35.64761766923584,35.64761766923584,35.106816978202836,35.28708267211914,4198,0.0,0.0
2022-12-28 00:00:00+08:00,35.06175310087301,35.06175310087301,34.20549011230469,34.20549011230469,24143,0.0,0.0
2022-12-29 00:00:00+08:00,33.3492244083436,33.799890480984985,33.3492244083436,33.48442459106445,22044,0.0,0.0
2022-12-30 00:00:00+08:00,33.259090290968494,33.259090290968494,32.53802752869359,32.62815856933594,27292,0.0,0.0
2023-01-03 00:00:00+08:00,32.267629665501374,32.58309555053711,31.997229304246655,32.58309555053711,17845,0.0,0.0
