Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 00:00:00+08:00,32.177493186426695,32.40282440185547,32.177493186426695,32.40282440185547,2099,0.0,0.0
2023-01-05 00:00:00+08:00,32.132428526635174,32.44789440226322,31.546562297816156,32.177494049072266,24143,0.0,0.0
2023-01-06 00:00:00+08:00,31.726827443626032,31.726827443626032,30.690298789941693,31.276165008544922,36740,0.0,0.0
2023-01-09 00:00:00+08:00,31.546561869094027,31.546561869094027,31.186030475928547,31.411361694335938,11547,0.0,0.0
2023-01-10 00:00:00+08:00,31.501494767910344,31.546560287475586,31.501494767910344,31.546560287475586,3149,0.0,0.0
2023-01-11 00:00:00+08:00,32.44789505004883,32.44789505004883,32.31269487075423,32.44789505004883,5248,0.0,0.0
2023-01-12 00:00:00+08:00,32.267628804524925,32.80842590332031,32.267628804524925,32.80842590332031,2099,0.0,0.0
2023-01-13 00:00:00+08:00,32.177494049072266,32.177494049072266,32.177494049072266,32.177494049072266,1049,0.0,0.0
2023-01-16 00:00:00+08:00,32.80842425990466,32.80842425990466,32.53802752869359,32.62815856933594,3149,0.0,0.0
2023-01-17 00:00:00+08:00,32.62815856933594,32.62815856933594,32.62815856933594,32.62815856933594,0,0.0,0.0
2023-01-30 00:00:00+08:00,32.628161428857716,32.718296086683466,31.862029469834045,32.22256088256836,13646,0.0,0.0
2023-01-31 00:00:00+08:00,32.89855651265441,32.89855651265441,31.771896807410467,32.042293548583984,6298,0.0,0.0
2023-02-01 00:00:00+08:00,32.042293548583984,32.042293548583984,31.997228026602425,32.042293548583984,6298,0.0,0.0
2023-02-02 00:00:00+08:00,32.808426778726506,32.808426778726506,31.997229304246655,32.58309555053711,4198,0.0,0.0
2023-02-03 00:00:00+08:00,33.439354454270614,33.439354454270614,33.07882308959961,33.07882308959961,5248,0.0,0.0
2023-02-06 00:00:00+08:00,32.26762621880336,32.718292236328125,31.59162899715817,32.718292236328125,11547,0.0,0.0
2023-02-07 00:00:00+08:00,32.13242983402695,32.31269554039411,31.636698239196186,32.22256088256836,24143,0.0,0.0
2023-02-08 00:00:00+08:00,32.22256311573606,33.123895319322536,32.22256311573606,32.6732292175293,20994,0.0,0.0
2023-02-09 00:00:00+08:00,32.71829835420783,32.71829835420783,32.6732292175293,32.6732292175293,12596,0.0,0.0
2023-02-10 00:00:00+08:00,32.44789505004883,32.44789505004883,32.35776039409101,32.44789505004883,3149,0.0,0.0
2023-02-13 00:00:00+08:00,32.53803108179042,33.12389373779297,32.53803108179042,33.12389373779297,2099,0.0,0.0
2023-02-14 00:00:00+08:00,32.898556407002495,33.1689567565918,32.53802862302368,33.1689567565918,7348,0.0,0.0
2023-02-15 00:00:00+08:00,32.628156248512404,33.30415344238281,32.628156248512404,33.30415344238281,2099,0.0,0.0
2023-02-16 00:00:00+08:00,32.44789450412339,32.80842590332031,32.44789450412339,32.80842590332031,11547,0.0,0.0
2023-02-17 00:00:00+08:00,32.80842425990466,32.80842425990466,32.62815856933594,32.62815856933594,3149,0.0,0.0
2023-02-20 00:00:00+08:00,32.80842735830108,34.20549110375111,32.80842735830108,34.1153564453125,13646,0.0,0.0
2023-02-21 00:00:00+08:00,34.25055164333503,34.70121765136719,34.25055164333503,34.70121765136719,7348,0.0,0.0
2023-02-22 00:00:00+08:00,34.701221673853226,35.872950543133896,34.701221673853226,35.467350006103516,17845,0.0,0.0
2023-02-23 00:00:00+08:00,35.467350006103516,35.872950543133896,35.467350006103516,35.467350006103516,23094,0.0,0.0
2023-02-24 00:00:00+08:00,35.60255195973789,35.82788680574809,34.70122340355037,35.01668930053711,19944,0.0,0.0
2023-03-01 00:00:00+08:00,35.377220723012115,35.422286248500384,35.01668930053711,35.01668930053711,19944,0.0,0.0
2023-03-02 00:00:00+08:00,35.01668581404033,35.151885986328125,35.01668581404033,35.151885986328125,10497,0.0,0.0
2023-03-03 00:00:00+08:00,38.66707229614258,38.66707229614258,38.66707229614258,38.66707229614258,38839,0.0,0.0
2023-03-06 00:00:00+08:00,42.49772644042969,42.49772644042969,42.49772644042969,42.49772644042969,80829,0.0,0.0
2023-03-07 00:00:00+08:00,46.68891525268555,46.68891525268555,46.68891525268555,46.68891525268555,684422,0.0,0.0
2023-03-08 00:00:00+08:00,51.28569793701172,51.28569793701172,50.564635139639094,51.28569793701172,3597419,0.0,0.0
2023-03-09 00:00:00+08:00,54.98115439194724,56.33314895629883,54.80088869065264,56.33314895629883,2783879,0.0,0.0
2023-03-10 00:00:00+08:00,55.43181938492347,61.831260681152344,55.34168473136564,61.831260681152344,6339310,0.0,0.0
2023-03-13 00:00:00+08:00,63.0931298299805,63.0931298299805,57.95554795811625,58.225948333740234,946855,0.0,0.0
2023-03-14 00:00:00+08:00,56.783812991366226,62.191798274692246,56.783812991366226,60.6595344543457,1024535,0.0,0.0
2023-03-15 00:00:00+08:00,60.299006533541316,61.47073181298186,57.95554514680729,58.13581085205078,782047,0.0,0.0
2023-03-16 00:00:00+08:00,57.32461366591257,58.13581114828393,52.367297723245564,53.98969268798828,818788,0.0,0.0
2023-03-17 00:00:00+08:00,54.62062223361211,57.68514633178711,54.62062223361211,57.68514633178711,594146,0.0,0.0
2023-03-20 00:00:00+08:00,58.58647929829003,61.56087257877258,57.865416448042424,59.84834289550781,859727,0.0,0.0
2023-03-21 00:00:00+08:00,61.47072804298153,65.797119140625,61.47072804298153,65.797119140625,1599786,0.0,0.0
2023-03-22 00:00:00+08:00,66.24777973345054,68.50110626220703,63.99445320469404,68.50110626220703,1083319,0.0,0.0
2023-03-23 00:00:00+08:00,67.59977507781183,74.81041717529297,66.60831196987236,74.81041717529297,1319508,0.0,0.0
2023-03-24 00:00:00+08:00,73.36829353611118,77.3341460701872,70.84456657131071,72.10643005371094,1119010,0.0,0.0
2023-03-27 00:00:00+08:00,71.29523175751842,74.0893516775226,66.69844055175781,66.69844055175781,3879796,0.0,0.0
2023-03-28 00:00:00+08:00,66.78858926221065,69.0419160896149,63.453660937768255,64.26486206054688,2655813,0.0,0.0
2023-03-29 00:00:00+08:00,64.89579188623078,69.22217608702783,64.71552256935357,68.230712890625,2635868,0.0,0.0
2023-03-30 00:00:00+08:00,69.85310801506456,72.55709724392497,66.69844910234826,69.4925765991211,5798700,0.0,0.0
2023-03-31 00:00:00+08:00,69.85309395533056,72.01628923416138,67.59976764529726,67.78003692626953,2984378,0.0,0.0
2023-04-06 00:00:00+08:00,68.05044514996375,71.29523483616437,67.78004480635235,69.04190826416016,1870616,0.0,0.0
2023-04-07 00:00:00+08:00,69.85310256857308,72.7373608898021,69.40244013842437,70.57416534423828,2838465,0.0,0.0
2023-04-10 00:00:00+08:00,71.47550731344975,71.9261698059584,63.994463738963475,65.3464584350586,2650564,0.0,0.0
2023-04-11 00:00:00+08:00,66.24778401596087,67.14911612944262,64.6253890991211,64.6253890991211,1106413,0.0,0.0
2023-04-12 00:00:00+08:00,66.24777913019751,66.24777913019751,61.29046369950179,63.09312057495117,1468570,0.0,0.0
2023-04-13 00:00:00+08:00,63.99445042491613,69.40243530273438,63.54378802616782,69.40243530273438,5397703,0.0,0.0
2023-04-14 00:00:00+08:00,69.40244642823203,74.54002458438143,66.24778747558594,66.24778747558594,6504117,0.0,0.0
2023-04-17 00:00:00+08:00,67.87017569953862,72.10642849066704,67.32937501349905,71.29523468017578,4080294,0.0,0.0
2023-04-18 00:00:00+08:00,73.5485604424117,74.81042400749821,68.50111340063437,69.4925765991211,3839906,0.0,0.0
2023-04-19 00:00:00+08:00,70.30377551339814,71.475500774147,68.0504488198737,68.41098022460938,1608184,0.0,0.0
2023-04-20 00:00:00+08:00,69.04190539428653,69.13203643222114,65.34644621615381,65.43658447265625,1162049,0.0,0.0
2023-04-21 00:00:00+08:00,66.06752044684386,66.87871427783763,59.57793731533629,60.929935455322266,1509509,0.0,0.0
2023-04-24 00:00:00+08:00,61.65100426484374,63.63393073271485,60.74967208347442,62.6424674987793,510168,0.0,0.0
2023-04-25 00:00:00+08:00,64.53525591732517,64.62538696011961,60.38913410739416,60.6595344543457,895418,0.0,0.0
2023-04-26 00:00:00+08:00,60.65953736620696,61.74113158736503,58.316079611080205,58.496341705322266,606743,0.0,0.0
2023-04-27 00:00:00+08:00,60.299006616913566,61.02006943888451,58.406211295313355,58.76674270629883,1276469,0.0,0.0
2023-04-28 00:00:00+08:00,59.30754190114513,64.6253890991211,59.30754190114513,64.6253890991211,2757636,0.0,0.0
2023-05-02 00:00:00+08:00,67.50964192140947,70.03336874202196,65.16618439594122,65.70697784423828,4388914,0.0,0.0
2023-05-03 00:00:00+08:00,64.71551969936411,67.59977811150793,64.71551969936411,65.61685180664062,1223983,0.0,0.0
2023-05-04 00:00:00+08:00,65.61684183597386,66.60830483775187,63.99444717683098,64.53524780273438,727461,0.0,0.0
2023-05-05 00:00:00+08:00,65.52671346880237,65.52671346880237,62.01152369463871,62.37205505371094,596245,0.0,0.0
2023-05-08 00:00:00+08:00,64.6253906898286,66.51818600915954,62.64246432250151,62.912864685058594,1575642,0.0,0.0
2023-05-09 00:00:00+08:00,64.08458943707181,64.08458943707181,58.58647644819314,59.12727355957031,979396,0.0,0.0
2023-05-10 00:00:00+08:00,59.12727490061879,61.29047061375887,57.95554599475045,60.299007415771484,602544,0.0,0.0
2023-05-11 00:00:00+08:00,60.208868926983264,60.208868926983264,56.60354778014921,56.7838134765625,647682,0.0,0.0
2023-05-12 00:00:00+08:00,57.05421537076145,58.31607888910785,54.80088869065264,56.33314895629883,740058,0.0,0.0
2023-05-15 00:00:00+08:00,56.60354712739522,57.95554163954571,55.071286920910275,56.51341247558594,438786,0.0,0.0
2023-05-16 00:00:00+08:00,57.414747601393316,58.94700788913795,56.60355012922633,57.865413665771484,615140,0.0,0.0
2023-05-17 00:00:00+08:00,57.23448090869738,60.20887038549506,57.23448090869738,59.2174072265625,710666,0.0,0.0
2023-05-18 00:00:00+08:00,59.84834336891515,60.65954088650261,58.225948333740234,58.225948333740234,481825,0.0,0.0
2023-05-19 00:00:00+08:00,59.037140770019796,59.938469262381865,56.873948779066644,57.05421447753906,526963,0.0,0.0
2023-05-22 00:00:00+08:00,57.77527801103762,59.487807582374735,56.06275204898474,59.2174072265625,568952,0.0,0.0
2023-05-23 00:00:00+08:00,59.2174072265625,60.29900504052721,58.3160787226621,59.2174072265625,453482,0.0,0.0
2023-05-24 00:00:00+08:00,59.21740712864357,60.29900494081981,58.58647537231445,58.58647537231445,456631,0.0,0.0
2023-05-25 00:00:00+08:00,59.21740579206811,59.21740579206811,55.97261603806063,56.7838134765625,534311,0.0,0.0
2023-05-26 00:00:00+08:00,57.05421537076145,58.13580957852902,55.882482898420214,56.33314895629883,456631,0.0,0.0
2023-05-29 00:00:00+08:00,56.60354852970058,61.110198218278704,55.882482125214835,57.68514633178711,1133706,0.0,0.0
2023-05-30 00:00:00+08:00,58.04567972205338,60.29900644833958,56.964081882836396,57.504878997802734,760003,0.0,0.0
2023-05-31 00:00:00+08:00,58.76674206525392,58.94700776878027,57.50487853128523,58.496341705322266,287625,0.0,0.0
2023-06-01 00:00:00+08:00,58.94700776878027,59.12727347230661,57.324612827758884,58.496341705322266,432488,0.0,0.0
2023-06-02 00:00:00+08:00,58.94701118969154,60.11874013525465,57.77528224412843,58.225948333740234,740058,0.0,0.0
2023-06-05 00:00:00+08:00,58.40621040184407,60.83979919341033,58.40621040184407,59.48780822753906,651881,0.0,0.0
2023-06-06 00:00:00+08:00,63.0931269420754,63.0931269420754,59.127274197299684,59.397674560546875,894368,0.0,0.0
2023-06-07 00:00:00+08:00,59.75820668284428,61.83126412811734,59.48780992566505,60.299007415771484,1037131,0.0,0.0
2023-06-08 00:00:00+08:00,60.839801730845345,66.24778747558594,58.947009968542105,66.24778747558594,4323831,0.0,0.0
2023-06-09 00:00:00+08:00,68.05044616784062,72.10642972697543,64.44511782385202,64.80565643310547,5426046,0.0,0.0
2023-06-12 00:00:00+08:00,65.88724773490044,66.06751703167406,60.20886594648253,61.20033264160156,1274370,0.0,0.0
2023-06-13 00:00:00+08:00,62.46219467224836,63.09312644196784,60.389137268066406,60.389137268066406,678124,0.0,0.0
2023-06-14 00:00:00+08:00,60.92993855395678,61.651001377858805,60.02860641479492,60.02860641479492,487074,0.0,0.0
2023-06-15 00:00:00+08:00,60.028608570642135,63.27339861330219,59.57794248487613,61.74113464355469,623538,0.0,0.0
2023-06-16 00:00:00+08:00,65.34644519476367,67.59977163788322,63.9944507726055,66.15764617919922,2862609,0.0,0.0
2023-06-19 00:00:00+08:00,67.59978047219316,72.73736572265625,66.69844833344078,72.73736572265625,5101680,0.0,0.0
2023-06-20 00:00:00+08:00,74.72028738367173,76.25255120104399,68.68137759393856,71.83602905273438,9734132,0.0,0.0
2023-06-21 00:00:00+08:00,73.45843356058653,78.95655059814453,72.82750174224861,78.95655059814453,7577989,0.0,0.0
2023-06-26 00:00:00+08:00,79.85787398287628,86.52771564779708,79.13681118967972,79.67760467529297,11108226,0.0,0.0
2023-06-27 00:00:00+08:00,79.67760399100091,84.99545828693329,76.61308353695021,76.88348388671875,6189199,0.0,0.0
2023-06-28 00:00:00+08:00,80.4888156778199,84.5447998046875,78.86642058335902,84.5447998046875,4612506,0.0,0.0
2023-06-29 00:00:00+08:00,87.8797077469088,88.33037739405576,77.33414483847884,78.59600830078125,10404908,0.0,0.0
2023-06-30 00:00:00+08:00,79.317080782239,80.84934477666303,77.33415430407571,78.4157485961914,3079903,0.0,0.0
2023-07-03 00:00:00+08:00,78.59600981049508,79.31707259749896,75.89202074994633,76.88348388671875,2607525,0.0,0.0
2023-07-04 00:00:00+08:00,79.0466774873752,80.75921074323587,75.44135609480709,75.80188751220703,2914046,0.0,0.0
2023-07-05 00:00:00+08:00,76.88348366105996,78.23547818736613,74.72028808782912,75.62162017822266,1685863,0.0,0.0
2023-07-06 00:00:00+08:00,73.99923129376731,74.90056345713084,72.28670523637479,72.55709838867188,1324757,0.0,0.0
2023-07-07 00:00:00+08:00,73.27816563101221,74.17949054112701,71.2051010131836,71.2051010131836,1199839,0.0,0.0
2023-07-10 00:00:00+08:00,71.65576405799537,72.55708888472937,69.67283788947192,70.4840316772461,799893,0.0,0.0
2023-07-11 00:00:00+08:00,71.29523374875187,71.92615824946463,69.40243859090954,69.76296997070312,533262,0.0,0.0
2023-07-12 00:00:00+08:00,70.03337248081512,70.93469734895086,67.32937622070312,67.32937622070312,821937,0.0,0.0
2023-07-13 00:00:00+08:00,68.23070962056292,69.76297347559256,67.32937751651205,67.87017822265625,808290,0.0,0.0
2023-07-14 00:00:00+08:00,69.22216703899846,70.12349906843396,68.23070397218977,68.6813735961914,584698,0.0,0.0
2023-07-17 00:00:00+08:00,68.68137884166201,69.85310407270647,66.7885836008575,68.86164093017578,678124,0.0,0.0
2023-07-18 00:00:00+08:00,69.4024346184107,69.4024346184107,66.87870788574219,66.87870788574219,699119,0.0,0.0
2023-07-19 00:00:00+08:00,67.05897617092715,68.95176397353141,66.15764417724048,67.59976959228516,426189,0.0,0.0
2023-07-20 00:00:00+08:00,67.59978199177016,72.37683593782951,67.59978199177016,71.02484130859375,1029783,0.0,0.0
2023-07-21 00:00:00+08:00,70.30377172196796,71.56562796120764,68.77150792054874,69.04190826416016,545858,0.0,0.0
2023-07-24 00:00:00+08:00,69.04191641731336,69.13204746963801,67.87018386281686,68.05045318603516,424090,0.0,0.0
2023-07-25 00:00:00+08:00,69.49257159386683,69.76297194099082,67.68991464398718,69.58270263671875,368454,0.0,0.0
2023-07-26 00:00:00+08:00,70.03336897170786,70.75443171751402,67.68991143855386,69.22216796875,624588,0.0,0.0
2023-07-27 00:00:00+08:00,71.14359349130795,73.8355161789928,70.08605505503863,72.585693359375,723000,1.160332,1.0497284999999998
2023-07-28 00:00:00+08:00,72.58569105047928,73.35481388960953,70.85516832988574,73.06639099121094,297000,0.0,0.0
2023-07-31 00:00:00+08:00,73.16252721555446,76.43128817689185,72.10498884612439,73.54708862304688,784000,0.0,0.0
2023-08-01 00:00:00+08:00,74.79691031350406,75.95058718488461,73.16252618833316,73.73936462402344,432000,0.0,0.0
2023-08-02 00:00:00+08:00,73.7393633744758,74.6046246807983,72.39340949230585,74.02778625488281,407000,0.0,0.0
2023-08-04 00:00:00+08:00,73.83550719532298,79.79618299079664,73.73936134789732,79.31548309326172,1747000,0.0,0.0
2023-08-07 00:00:00+08:00,83.64178590592107,83.64178590592107,75.56602579974896,78.5463638305664,1837000,0.0,0.0
2023-08-08 00:00:00+08:00,78.93092444664983,79.79618575921135,76.43128635972654,77.10426330566406,872000,0.0,0.0
2023-08-09 00:00:00+08:00,77.39269731463182,79.50777430728301,77.39269731463182,77.96953582763672,568000,0.0,0.0
2023-08-10 00:00:00+08:00,78.35409194442886,79.70005327303078,76.62356918838366,77.48883056640625,799000,0.0,0.0
2023-08-11 00:00:00+08:00,78.06566888541337,79.21935316545688,75.95059204101562,75.95059204101562,449000,0.0,0.0
2023-08-14 00:00:00+08:00,76.62356283895176,76.62356283895176,72.39340949230585,74.02778625488281,454000,0.0,0.0
2023-08-15 00:00:00+08:00,75.7583096632215,77.10426355952806,74.98918686399034,75.46988677978516,504000,0.0,0.0
2023-08-16 00:00:00+08:00,74.3162109340468,76.2390106235704,73.73936515927075,75.2776107788086,274000,0.0,0.0
2023-08-17 00:00:00+08:00,74.22006262007302,77.39268493652344,73.9316470771493,77.39268493652344,514000,0.0,0.0
2023-08-18 00:00:00+08:00,83.16108876354289,84.02635011361157,76.43128967285156,76.43128967285156,2951000,0.0,0.0
2023-08-21 00:00:00+08:00,77.20041094274558,81.43056441777374,77.00812657167235,78.35408782958984,1859000,0.0,0.0
2023-08-22 00:00:00+08:00,78.06567435732093,79.31549724791459,76.81585880162692,77.96953582763672,748000,0.0,0.0
2023-08-23 00:00:00+08:00,78.64250718852863,82.58424493235253,78.64250718852863,79.12320709228516,3340000,0.0,0.0
2023-08-24 00:00:00+08:00,80.18074080190182,85.56457794733906,78.834779681818,84.98773956298828,4634000,0.0,0.0
2023-08-25 00:00:00+08:00,85.08389141459189,85.18002993791103,78.35409209366372,79.02706909179688,3422000,0.0,0.0
2023-08-28 00:00:00+08:00,79.50776093773311,84.60318283807663,79.50776093773311,80.75758361816406,3715000,0.0,0.0
2023-08-29 00:00:00+08:00,79.60390954980619,81.04600930733965,77.4888255044846,80.18074798583984,1794000,0.0,0.0
2023-08-30 00:00:00+08:00,80.56531139101727,82.00741118440136,79.98846560574457,81.33442687988281,1166000,0.0,0.0
2023-08-31 00:00:00+08:00,81.911266377606,86.14142729260091,81.04601235843116,81.14215087890625,3066000,0.0,0.0
2023-09-01 00:00:00+08:00,81.14215068208281,81.81512765867504,79.4116279781329,79.60391235351562,1174000,0.0,0.0
2023-09-04 00:00:00+08:00,80.18074976534902,80.46916532231752,78.54636560293217,79.79618835449219,731000,0.0,0.0
2023-09-05 00:00:00+08:00,79.02706374956595,80.27688647292423,77.96952539474668,78.5463638305664,775000,0.0,0.0
2023-09-06 00:00:00+08:00,76.71970949481111,77.39268644296439,75.46988677978516,75.46988677978516,1470000,0.0,0.0
2023-09-07 00:00:00+08:00,74.9891943369456,76.14287131586195,73.6432329716103,73.93165588378906,723000,0.0,0.0
2023-09-08 00:00:00+08:00,73.45094608753215,75.66216122359928,73.06638470107313,74.41234588623047,855000,0.0,0.0
2023-09-11 00:00:00+08:00,75.95058940982999,81.62285008589834,75.56602799647133,79.7000503540039,3705000,0.0,0.0
2023-09-12 00:00:00+08:00,81.14214458694666,83.25722121298645,79.31548349996773,82.48810577392578,3630000,0.0,0.0
2023-09-13 00:00:00+08:00,82.68038353394809,83.93020621900203,81.04600679339919,82.29582214355469,1982000,0.0,0.0
2023-09-14 00:00:00+08:00,82.19968228372976,83.54564346061845,80.94985961914062,80.94985961914062,1413000,0.0,0.0
2023-09-15 00:00:00+08:00,81.7189893699559,81.7189893699559,79.21935116208998,79.50776672363281,906000,0.0,0.0
2023-09-18 00:00:00+08:00,79.70004856166231,82.29582520738488,78.45022583007812,78.45022583007812,1121000,0.0,0.0
2023-09-19 00:00:00+08:00,78.64251230803828,79.02706638815866,76.23901263279137,76.43128967285156,685000,0.0,0.0
2023-09-20 00:00:00+08:00,77.3926908278298,77.3926908278298,75.566029577336,76.14286804199219,353000,0.0,0.0
2023-09-21 00:00:00+08:00,76.43128556950863,76.71970844901335,75.46988575102425,75.66216278076172,260000,0.0,0.0
2023-09-22 00:00:00+08:00,75.27760403633977,78.06565746850949,75.27760403633977,76.7197036743164,394000,0.0,0.0
2023-09-25 00:00:00+08:00,76.52742641590724,77.58496478147995,76.52742641590724,76.81584930419922,154000,0.0,0.0
2023-09-26 00:00:00+08:00,76.43128661137477,76.71970949481111,75.46988677978516,75.46988677978516,247000,0.0,0.0
2023-09-27 00:00:00+08:00,74.89305062884188,76.14286604703506,74.604627736621,74.98918914794922,251000,0.0,0.0
2023-09-28 00:00:00+08:00,75.85444944319009,76.04672647875203,74.98918811336384,75.18146514892578,136000,0.0,0.0
2023-10-02 00:00:00+08:00,75.95058773618237,75.95058773618237,74.7969108564277,75.2776107788086,202000,0.0,0.0
2023-10-03 00:00:00+08:00,75.27760791275223,75.95058484450364,74.22006225585938,74.22006225585938,196000,0.0,0.0
2023-10-04 00:00:00+08:00,74.02778597100081,74.02778597100081,72.48954772949219,72.48954772949219,260000,0.0,0.0
2023-10-05 00:00:00+08:00,72.58569105047928,74.60462933457242,72.58569105047928,73.06639099121094,205000,0.0,0.0
2023-10-06 00:00:00+08:00,73.06638898935618,73.16252750788874,71.72042772520408,71.91271209716797,378000,0.0,0.0
2023-10-11 00:00:00+08:00,74.50849249556258,75.56603092206815,71.14359283447266,71.14359283447266,620000,0.0,0.0
2023-10-12 00:00:00+08:00,71.2397355875099,72.48955846979412,70.27833562726036,71.81657409667969,206000,0.0,0.0
2023-10-13 00:00:00+08:00,71.43201755337267,71.91271751716414,70.759033203125,70.759033203125,178000,0.0,0.0
2023-10-16 00:00:00+08:00,71.1435905302931,72.58569033833959,71.1435905302931,71.6242904663086,240000,0.0,0.0
2023-10-17 00:00:00+08:00,71.62428789654498,71.720426413319,68.25938846516368,68.93236541748047,248000,0.0,0.0
2023-10-18 00:00:00+08:00,68.93237111934606,68.93237111934606,67.29799419430131,67.77869415283203,282000,0.0,0.0
2023-10-19 00:00:00+08:00,67.7786923605443,68.45166935073192,67.20185389254075,68.16325378417969,70000,0.0,0.0
2023-10-20 00:00:00+08:00,67.58641177795361,67.58641177795361,66.33658905029297,67.29798889160156,176000,0.0,0.0
2023-10-23 00:00:00+08:00,67.49026644478406,69.22078910640364,67.00956652043402,67.20185089111328,88000,0.0,0.0
2023-10-24 00:00:00+08:00,68.4516657672124,68.4516657672124,66.72115045379614,67.29798889160156,74000,0.0,0.0
2023-10-25 00:00:00+08:00,67.77868881225587,68.16325021575904,67.29798889160156,67.29798889160156,82000,0.0,0.0
2023-10-26 00:00:00+08:00,66.5288694019451,68.45166918043945,66.4327308800002,66.62501525878906,118000,0.0,0.0
2023-10-27 00:00:00+08:00,67.29799067394192,67.3941291936392,65.9520293934833,66.9134292602539,108000,0.0,0.0
2023-10-30 00:00:00+08:00,67.5864130442541,67.5864130442541,65.6636133256113,67.00956726074219,67000,0.0,0.0
2023-10-31 00:00:00+08:00,66.6250177066737,66.72115623215085,64.50993347167969,64.50993347167969,73000,0.0,0.0
2023-11-01 00:00:00+08:00,64.89449446702304,65.18291737639174,63.35625606515494,63.83695602416992,105000,0.0,0.0
2023-11-02 00:00:00+08:00,64.5099325037655,64.5099325037655,62.97169411451297,63.9330940246582,70000,0.0,0.0
2023-11-03 00:00:00+08:00,65.27905802098101,66.81729647279937,64.89449657430154,65.75975799560547,233000,0.0,0.0
2023-11-06 00:00:00+08:00,66.33658599853516,66.91342440980361,65.66360907453834,66.33658599853516,75000,0.0,0.0
2023-11-07 00:00:00+08:00,67.49027124375388,69.12465550369791,66.14431722778728,67.77869415283203,186000,0.0,0.0
2023-11-08 00:00:00+08:00,67.68255133731286,68.93236674932007,67.105712890625,67.105712890625,59000,0.0,0.0
2023-11-09 00:00:00+08:00,67.29799483511067,67.29799483511067,65.95203347142859,66.04817199707031,47000,0.0,0.0
2023-11-10 00:00:00+08:00,63.5485275561266,65.18291167475536,63.5485275561266,64.22151184082031,123000,0.0,0.0
2023-11-13 00:00:00+08:00,64.41378961543154,64.60606665047334,64.02922821044922,64.02922821044922,59000,0.0,0.0
2023-11-14 00:00:00+08:00,64.31764932692315,65.37518766033115,64.31764932692315,64.41378784179688,74000,0.0,0.0
2023-11-15 00:00:00+08:00,64.50993041760886,65.75975319433991,64.50993041760886,65.18291473388672,96000,0.0,0.0
2023-11-16 00:00:00+08:00,65.47132925425831,65.75975214734225,65.27905221546825,65.37519073486328,42000,0.0,0.0
2023-11-17 00:00:00+08:00,65.3751843394781,65.3751843394781,64.41378456977989,65.08676147460938,84000,0.0,0.0
2023-11-20 00:00:00+08:00,65.37519263144698,68.25939230636376,65.37519263144698,68.16325378417969,215000,0.0,0.0
2023-11-21 00:00:00+08:00,68.74009406989347,68.83623259461977,67.3941327190276,67.77869415283203,149000,0.0,0.0
2023-11-22 00:00:00+08:00,67.97096785081585,69.02851357535808,67.97096785081585,68.45166778564453,136000,0.0,0.0
2023-11-23 00:00:00+08:00,69.22079456457669,69.22079456457669,67.68255615234375,67.68255615234375,131000,0.0,0.0
2023-11-24 00:00:00+08:00,68.74008713828192,71.1435866885715,68.54781010821817,69.22078704833984,420000,0.0,0.0
2023-11-27 00:00:00+08:00,69.2207940284242,69.98991689603307,67.29799419430131,67.77869415283203,145000,0.0,0.0
2023-11-28 00:00:00+08:00,67.49027020269284,68.1632545351944,67.49027020269284,67.9709701538086,37000,0.0,0.0
2023-11-29 00:00:00+08:00,68.2593897840007,68.2593897840007,67.00956703709468,67.105712890625,99000,0.0,0.0
2023-11-30 00:00:00+08:00,67.00956777995118,67.10571363454736,66.52886784656589,66.9134292602539,68000,0.0,0.0
