Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 00:00:00+08:00,66.81729125976562,68.54781396735942,66.52886836353368,66.81729125976562,75000,0.0,0.0
2023-12-04 00:00:00+08:00,67.20185515053481,68.64395501498878,66.81729371970057,67.87483215332031,191000,0.0,0.0
2023-12-05 00:00:00+08:00,67.6825551053528,68.06711653618704,67.10571662655106,67.87483215332031,104000,0.0,0.0
2023-12-06 00:00:00+08:00,67.29799119688624,67.58641409311818,66.81729125976562,66.81729125976562,111000,0.0,0.0
2023-12-07 00:00:00+08:00,66.81728794792535,68.35552620348781,66.4327265503101,67.49026489257812,136000,0.0,0.0
2023-12-08 00:00:00+08:00,67.49026592590381,68.16325021575904,67.29798889160156,67.29798889160156,51000,0.0,0.0
2023-12-11 00:00:00+08:00,67.10571055531324,67.49026461645659,64.89448802924616,65.9520263671875,115000,0.0,0.0
2023-12-12 00:00:00+08:00,66.14430897307845,67.68254718142713,66.14430897307845,66.33658599853516,77000,0.0,0.0
2023-12-13 00:00:00+08:00,66.52887196017825,66.72115634636103,65.66361789450343,66.04817199707031,113000,0.0,0.0
2023-12-14 00:00:00+08:00,66.04816515269484,67.87482629019338,66.04816515269484,67.49026489257812,155000,0.0,0.0
2023-12-15 00:00:00+08:00,67.9709635028306,74.22006225585938,67.9709635028306,74.22006225585938,2252000,0.0,0.0
2023-12-18 00:00:00+08:00,74.41235335557697,75.46989177331882,70.56675377477092,72.87411499023438,1937000,0.0,0.0
2023-12-19 00:00:00+08:00,72.87411565909835,77.77725370264896,72.87411565909835,74.31621551513672,1727000,0.0,0.0
2023-12-20 00:00:00+08:00,73.06638942620692,76.14286604703506,73.06638942620692,74.98918914794922,1283000,0.0,0.0
2023-12-21 00:00:00+08:00,75.18146741945337,80.94986667930603,75.18146741945337,76.33515167236328,5780000,0.0,0.0
2023-12-22 00:00:00+08:00,76.81585035058416,77.39268880012708,73.45095083753516,74.98918914794922,2214000,0.0,0.0
2023-12-25 00:00:00+08:00,74.98919392339097,77.29655520339826,74.60463248757321,75.56603240966797,1190000,0.0,0.0
2023-12-26 00:00:00+08:00,75.56603098943046,76.23901532318787,74.02779260996937,74.31621551513672,771000,0.0,0.0
2023-12-27 00:00:00+08:00,74.70076551062536,74.70076551062536,73.35481158675005,73.54708862304688,344000,0.0,0.0
2023-12-28 00:00:00+08:00,73.25866497375537,73.4509493429563,71.52814966033911,72.10498809814453,637000,0.0,0.0
2023-12-29 00:00:00+08:00,72.10498236440026,74.02778189411761,71.33585961855408,73.35480499267578,318000,0.0,0.0
2024-01-02 00:00:00+08:00,74.98918839996936,75.4698883256102,73.54708862304688,73.54708862304688,521000,0.0,0.0
2024-01-03 00:00:00+08:00,73.64323050545612,74.70076892319797,72.68183061025461,72.87411499023438,273000,0.0,0.0
2024-01-04 00:00:00+08:00,72.77797328616523,73.64323470820607,71.43201922399007,72.00885772705078,550000,0.0,0.0
2024-01-05 00:00:00+08:00,73.4509537699367,77.87339183952236,72.00885392105667,75.95059204101562,1330000,0.0,0.0
2024-01-08 00:00:00+08:00,75.85444472474111,75.85444472474111,72.97024536132812,72.97024536132812,1043000,0.0,0.0
2024-01-09 00:00:00+08:00,72.97025047082363,73.93165032594673,71.72042772520408,71.91271209716797,541000,0.0,0.0
2024-01-10 00:00:00+08:00,73.83551724733148,75.27761713626452,72.20113297226777,72.39341735839844,1030000,0.0,0.0
2024-01-11 00:00:00+08:00,72.39341631092576,72.97025479117272,71.81657049577954,72.585693359375,260000,0.0,0.0
2024-01-12 00:00:00+08:00,73.06638298656854,76.23900518178671,72.77796011976754,74.79690551757812,1534000,0.0,0.0
2024-01-15 00:00:00+08:00,75.95059077295481,79.12321332148088,74.98919088975285,76.239013671875,2823279,0.0,0.0
2024-01-16 00:00:00+08:00,75.95059384548573,77.10427081803972,73.83551695083699,75.56603240966797,1401000,0.0,0.0
2024-01-17 00:00:00+08:00,76.2390095790163,76.91198652716959,74.70076398055402,75.46988677978516,574000,0.0,0.0
2024-01-18 00:00:00+08:00,74.98918839996936,76.33514965874343,73.25866573370287,73.54708862304688,724000,0.0,0.0
2024-01-19 00:00:00+08:00,74.02779087267425,74.79691371180448,72.29726815208069,73.06639099121094,890000,0.0,0.0
2024-01-22 00:00:00+08:00,73.2586703638466,74.41235465923978,72.48955483515037,72.585693359375,739000,0.0,0.0
2024-01-23 00:00:00+08:00,73.54708359014538,76.23900592348255,72.7779608277924,74.60462188720703,1668000,0.0,0.0
2024-01-24 00:00:00+08:00,75.46989140664377,75.95059135190903,74.2200686149945,74.50849151611328,729000,0.0,0.0
2024-01-25 00:00:00+08:00,74.7969108564277,75.2776107788086,74.02778804665877,75.2776107788086,481000,0.0,0.0
2024-01-26 00:00:00+08:00,75.75831251637935,75.75831251637935,73.2586669921875,73.2586669921875,523000,0.0,0.0
2024-01-29 00:00:00+08:00,73.25866470513176,74.60462594500818,72.58568775264288,73.73936462402344,203000,0.0,0.0
2024-01-30 00:00:00+08:00,74.02779615521305,74.22007321126678,71.6242962800438,72.00885772705078,868000,0.0,0.0
2024-01-31 00:00:00+08:00,72.00884597404715,72.77796140762958,71.2397232055664,71.2397232055664,342000,0.0,0.0
2024-02-01 00:00:00+08:00,72.1049864450144,78.16180824035503,72.00884793006743,77.29654693603516,4728000,0.0,0.0
2024-02-02 00:00:00+08:00,80.27688567342348,80.27688567342348,77.00812478980136,77.10426330566406,2290000,0.0,0.0
2024-02-05 00:00:00+08:00,77.87339071882758,78.8347906042452,75.2776139621596,77.77725219726562,1377000,0.0,0.0
2024-02-15 00:00:00+08:00,80.08461334655726,84.31476697222064,78.9309290837317,84.12248992919922,3516000,0.0,0.0
2024-02-16 00:00:00+08:00,85.46844860391596,91.04456336376666,83.83406444895202,87.8719482421875,4288000,0.0,0.0
2024-02-19 00:00:00+08:00,89.410191941118,89.410191941118,84.60319237439123,88.35265350341797,2151000,0.0,0.0
2024-02-20 00:00:00+08:00,89.50632034879946,90.85228154233221,87.00668232360916,87.19895935058594,2262000,0.0,0.0
2024-02-21 00:00:00+08:00,86.71825995898075,88.54492106561217,86.42984441681692,87.10282135009766,993000,0.0,0.0
2024-02-22 00:00:00+08:00,87.679665986212,87.679665986212,85.1800277690641,85.85301208496094,1359000,0.0,0.0
2024-02-23 00:00:00+08:00,86.5259890659588,86.91055048434286,85.27616628993536,85.85301208496094,860000,0.0,0.0
2024-02-26 00:00:00+08:00,85.85301261664246,92.10211186566193,85.85301261664246,90.46772766113281,3091000,0.0,0.0
2024-02-27 00:00:00+08:00,90.56386286206543,94.2171852230408,88.25650909186915,92.77508544921875,3720000,0.0,0.0
2024-02-29 00:00:00+08:00,92.19824900945105,101.90838623046875,90.852287724333,101.90838623046875,3651000,0.0,0.0
2024-03-01 00:00:00+08:00,105.27328334038862,112.00308227539062,104.7925834164599,112.00308227539062,3510000,0.0,0.0
2024-03-04 00:00:00+08:00,115.8486840478305,118.25218371687264,111.04168470974625,111.52238464355469,12295000,0.0,0.0
2024-03-05 00:00:00+08:00,112.48377990722656,113.9258796496269,105.7539811093583,112.48377990722656,2932000,0.0,0.0
2024-03-06 00:00:00+08:00,111.52239288979388,117.2907925220246,111.04169292044132,112.96449279785156,4524000,0.0,0.0
2024-03-07 00:00:00+08:00,112.9644773695204,114.88727698432075,106.71537862141928,108.15747833251953,2859000,0.0,0.0
2024-03-08 00:00:00+08:00,108.15748135615054,108.63818127328899,102.38908235048918,104.31188201904297,2656000,0.0,0.0
2024-03-11 00:00:00+08:00,104.79258750035213,105.27328744301428,99.98558807373047,99.98558807373047,2055000,0.0,0.0
2024-03-12 00:00:00+08:00,101.90838712366616,101.90838712366616,97.10138773104039,98.54348754882812,1408000,0.0,0.0
2024-03-13 00:00:00+08:00,98.54348127754571,99.02418118621667,91.81368255615234,91.81368255615234,2689000,0.0,0.0
2024-03-14 00:00:00+08:00,92.10211018125355,92.58281011469454,85.85301104652065,86.0452880859375,2838000,0.0,0.0
2024-03-15 00:00:00+08:00,86.04528682237272,88.06422504619724,84.3147641534381,84.69932556152344,1770000,0.0,0.0
2024-03-18 00:00:00+08:00,85.85301593444801,92.58281538577408,85.85301593444801,91.33299255371094,2546000,0.0,0.0
2024-03-19 00:00:00+08:00,91.33298288006218,92.58280557974877,89.50632175548124,90.17930603027344,1222000,0.0,0.0
2024-03-20 00:00:00+08:00,90.85228977207024,93.73648944737405,89.50632845661531,91.90982818603516,1184000,0.0,0.0
2024-03-21 00:00:00+08:00,93.25579056240713,95.6592903191702,91.7175521850586,91.7175521850586,1581000,0.0,0.0
2024-03-22 00:00:00+08:00,91.90981847638906,100.46627807617188,91.81367996434847,100.46627807617188,2763000,0.0,0.0
2024-03-25 00:00:00+08:00,105.27328491210938,107.19608463653147,98.54348587663206,105.27328491210938,6462000,0.0,0.0
2024-03-26 00:00:00+08:00,105.27328491210938,105.27328491210938,105.27328491210938,105.27328491210938,0,0.0,0.0
2024-03-27 00:00:00+08:00,104.31188130378723,111.52238001142229,103.83118138994489,107.6767807006836,8139000,0.0,0.0
2024-03-28 00:00:00+08:00,110.56098317712303,118.25218200683594,109.59958332340892,118.25218200683594,8960000,0.0,0.0
2024-03-29 00:00:00+08:00,120.17498016357422,123.53987960815431,110.56098175048828,110.56098175048828,9067000,0.0,0.0
2024-04-01 00:00:00+08:00,113.44518268108368,123.0591812133789,111.52238297462463,123.0591812133789,8560000,0.0,0.0
2024-04-02 00:00:00+08:00,124.50128317778966,127.86618272313532,119.21358389224646,127.38548278808594,15809000,0.0,0.0
2024-04-03 00:00:00+08:00,124.98197859827184,128.8275779397571,121.13637925678654,123.53987884521484,5887000,0.0,0.0
2024-04-08 00:00:00+08:00,124.50127782977995,124.50127782977995,116.81007919936884,117.29077911376953,1187000,0.0,0.0
2024-04-09 00:00:00+08:00,118.73288633691983,124.02058572844257,114.40658683476485,122.09778594970703,1105000,0.0,0.0
2024-04-10 00:00:00+08:00,119.21358032226563,124.5012794494629,119.21358032226563,120.17498016357422,602000,0.0,0.0
2024-04-11 00:00:00+08:00,120.1749786001737,120.1749786001737,117.29077911376953,117.29077911376953,395000,0.0,0.0
2024-04-12 00:00:00+08:00,118.732881933693,120.65568164112122,115.84868237255066,118.25218200683594,561000,0.0,0.0
2024-04-15 00:00:00+08:00,123.05918278769842,125.9433823842851,120.65568312387619,121.13638305664062,1220000,0.0,0.0
2024-04-16 00:00:00+08:00,119.21357870509482,119.21357870509482,109.11888050829243,112.48377990722656,1195000,0.0,0.0
2024-04-17 00:00:00+08:00,114.40659270590923,115.36799264461436,111.52239288979388,112.96449279785156,390000,0.0,0.0
2024-04-18 00:00:00+08:00,112.48377921076731,118.2521781446528,111.52237938845306,115.84867858886719,476000,0.0,0.0
2024-04-19 00:00:00+08:00,114.40658111572266,119.21358032226563,111.52238159179689,115.36798095703125,682000,0.0,0.0
2024-04-22 00:00:00+08:00,115.36797932216099,115.36797932216099,107.6767807006836,107.6767807006836,588000,0.0,0.0
2024-04-23 00:00:00+08:00,108.63817740775444,110.56097700789168,104.79257820747995,106.71537780761719,488000,0.0,0.0
2024-04-24 00:00:00+08:00,109.1188819885254,112.96448135375977,108.6381820678711,110.56098175048828,843000,0.0,0.0
2024-04-25 00:00:00+08:00,111.041676907926,112.00307670799462,106.71537780761719,106.71537780761719,717000,0.0,0.0
2024-04-26 00:00:00+08:00,108.15747981697186,111.04167927875777,106.23468017578125,106.23468017578125,988000,0.0,0.0
2024-04-29 00:00:00+08:00,106.23468914956248,109.59958880588347,99.50488983692051,109.11888885498047,1831000,0.0,0.0
2024-04-30 00:00:00+08:00,109.59958344856194,111.04168323077987,103.83118431969027,108.63818359375,1337000,0.0,0.0
2024-05-02 00:00:00+08:00,108.1574821472168,111.04168167114258,106.23468246459962,110.56098175048828,711000,0.0,0.0
2024-05-03 00:00:00+08:00,111.52238695549242,112.96448678681345,109.11888723662406,111.04168701171875,930000,0.0,0.0
2024-05-06 00:00:00+08:00,113.44518694539708,122.09778594970703,113.44518694539708,122.09778594970703,3324000,0.0,0.0
2024-05-07 00:00:00+08:00,119.69427944135062,120.65567927622091,113.9258804321289,113.9258804321289,2438000,0.0,0.0
2024-05-08 00:00:00+08:00,113.9258804321289,114.40658034956405,111.52238084495319,113.9258804321289,828000,0.0,0.0
2024-05-09 00:00:00+08:00,115.36798018443433,120.17497935878576,111.52238084495319,113.9258804321289,2473000,0.0,0.0
2024-05-10 00:00:00+08:00,113.92588836401045,113.92588836401045,106.23468914956248,109.11888885498047,1667000,0.0,0.0
2024-05-13 00:00:00+08:00,108.15747833251953,110.56097785101997,105.75397881401909,108.15747833251953,833000,0.0,0.0
2024-05-14 00:00:00+08:00,108.15748360197423,118.7328819986117,108.15748360197423,113.44518280029297,2646000,0.0,0.0
2024-05-15 00:00:00+08:00,116.81007760312377,118.25217732661913,112.9644783404695,114.40657806396484,1881000,0.0,0.0
2024-05-16 00:00:00+08:00,116.3293775591934,116.3293775591934,109.59957885742188,109.59957885742188,1227000,0.0,0.0
2024-05-17 00:00:00+08:00,110.08028257967577,114.88728181896292,109.59958265574706,112.00308227539062,1140000,0.0,0.0
2024-05-20 00:00:00+08:00,114.40657793011582,116.81007746646279,108.6381790428831,109.59957885742188,1968000,0.0,0.0
2024-05-21 00:00:00+08:00,110.56097867196067,112.00307839376885,108.6381790428831,109.59957885742188,649000,0.0,0.0
2024-05-22 00:00:00+08:00,110.56098018373761,110.56098018373761,107.6767807006836,107.6767807006836,848000,0.0,0.0
2024-05-23 00:00:00+08:00,111.52238315818585,114.88728265002766,107.19608381153208,108.63818359375,4087000,0.0,0.0
2024-05-24 00:00:00+08:00,108.63818432670493,115.36798335579284,107.19608453475752,110.08028411865234,3442000,0.0,0.0
2024-05-27 00:00:00+08:00,111.04168865859246,111.04168865859246,108.63818890407747,109.11888885498047,785000,0.0,0.0
2024-05-28 00:00:00+08:00,110.08027945816247,110.08027945816247,106.23468017578125,106.23468017578125,1135000,0.0,0.0
2024-05-29 00:00:00+08:00,105.7539857108638,107.67678545106132,100.94698636036999,101.90838623046875,1544000,0.0,0.0
2024-05-30 00:00:00+08:00,102.38908778704129,103.35048767236563,99.98558807373047,99.98558807373047,606000,0.0,0.0
2024-05-31 00:00:00+08:00,100.94698333740234,101.90838317871095,99.50488357543946,100.94698333740234,482000,0.0,0.0
2024-06-03 00:00:00+08:00,102.86978610056751,102.86978610056751,100.94698636036999,101.90838623046875,315000,0.0,0.0
2024-06-04 00:00:00+08:00,102.38908706292874,103.35048694145388,98.06278760956555,98.54348754882812,504000,0.0,0.0
2024-06-05 00:00:00+08:00,99.02419048806895,100.94699030337127,98.0627905804178,99.50489044189453,401000,0.0,0.0
2024-06-06 00:00:00+08:00,99.02418912821148,99.50488907543581,96.04385092240047,96.62068939208984,829000,0.0,0.0
2024-06-07 00:00:00+08:00,97.10138546841816,99.50488510872555,97.10138546841816,99.02418518066406,321000,0.0,0.0
2024-06-11 00:00:00+08:00,99.02418912821148,99.02418912821148,96.62068939208984,96.62068939208984,323000,0.0,0.0
2024-06-12 00:00:00+08:00,96.1399856122952,99.02418518066406,96.1399856122952,99.02418518066406,193000,0.0,0.0
2024-06-13 00:00:00+08:00,99.02418981813918,99.50488976871266,98.06278991699219,98.06278991699219,262000,0.0,0.0
2024-06-14 00:00:00+08:00,98.06278760956555,101.42768718440358,97.58208767030297,98.54348754882812,419000,0.0,0.0
2024-06-17 00:00:00+08:00,98.54347849576668,100.46627807617188,98.54347849576668,100.46627807617188,241000,0.0,0.0
2024-06-18 00:00:00+08:00,100.9469879590548,101.90838784437913,99.98558807373047,99.98558807373047,249000,0.0,0.0
2024-06-19 00:00:00+08:00,99.98558971928615,100.46628966985965,97.10139001584521,98.06278991699219,481000,0.0,0.0
2024-06-20 00:00:00+08:00,99.50488209947248,104.79258114823672,99.50488209947248,102.86978149414062,992000,0.0,0.0
2024-06-21 00:00:00+08:00,103.83118511879282,106.23468477432043,101.90838539437073,105.27328491210938,606000,0.0,0.0
2024-06-24 00:00:00+08:00,106.2346840257998,108.157483736674,101.90838467633283,103.83118438720703,940000,0.0,0.0
2024-06-25 00:00:00+08:00,104.79258044488829,106.7153800860789,103.35048071399532,106.23468017578125,333000,0.0,0.0
2024-06-26 00:00:00+08:00,106.23467937084513,107.67677909081135,104.7925796508789,104.7925796508789,400000,0.0,0.0
2024-06-27 00:00:00+08:00,103.83118062429298,111.52237918905543,103.83118062429298,106.23468017578125,1409000,0.0,0.0
2024-06-28 00:00:00+08:00,107.67678999467329,108.63818990534001,105.27329021800648,105.75399017333984,434000,0.0,0.0
2024-07-01 00:00:00+08:00,105.75398644735647,106.23468638575355,102.38908687857695,103.3504867553711,387000,0.0,0.0
2024-07-02 00:00:00+08:00,103.33605868145101,104.3109271595779,100.41145324707031,100.41145324707031,370000,1.485198,0.0
2024-07-03 00:00:00+08:00,100.8988803699256,102.84861718866814,100.41144616523998,101.87374877929688,211000,0.0,0.0
2024-07-04 00:00:00+08:00,102.36119035361469,102.36119035361469,100.89888763427734,100.89888763427734,217000,0.0,0.0
2024-07-05 00:00:00+08:00,100.89888763427734,103.33605883317293,100.89888763427734,100.89888763427734,212000,0.0,0.0
2024-07-08 00:00:00+08:00,101.38631528755869,110.16013103359742,101.38631528755869,103.823486328125,1090000,0.0,0.0
2024-07-09 00:00:00+08:00,105.2857957922894,105.77323003206851,100.41145339449822,100.89888763427734,487000,0.0,0.0
2024-07-10 00:00:00+08:00,100.89888763427734,101.87375611383558,99.9240191547191,100.89888763427734,259000,0.0,0.0
2024-07-11 00:00:00+08:00,101.87375581322647,101.87375581322647,99.43658462152248,99.92401885986328,314000,0.0,0.0
2024-07-12 00:00:00+08:00,99.9240182525483,100.41145248792657,97.97428131103516,97.97428131103516,398000,0.0,0.0
2024-07-15 00:00:00+08:00,99.43657845992463,99.43657845992463,95.63459014892578,95.63459014892578,580000,0.0,0.0
2024-07-16 00:00:00+08:00,96.60946164236974,96.9994105088309,95.34213712344092,95.7320785522461,280000,0.0,0.0
2024-07-17 00:00:00+08:00,96.41449309519726,98.94914962768556,96.21951493875589,97.48684692382812,364000,0.0,0.0
2024-07-18 00:00:00+08:00,99.924017780959,104.79836011173748,96.51197814941406,96.51197814941406,962000,0.0,0.0
2024-07-19 00:00:00+08:00,97.4868463010204,97.4868463010204,95.537109375,95.537109375,260000,0.0,0.0
2024-07-22 00:00:00+08:00,95.53710432940885,95.73207503665147,88.8105108023581,90.07784271240234,780000,0.0,0.0
2024-07-23 00:00:00+08:00,91.44266339960598,93.78234172473601,91.15019989013672,91.15019989013672,345000,0.0,0.0
2024-07-26 00:00:00+08:00,88.71303282374679,90.17533556259976,86.7632958386095,89.59041595458984,180000,0.0,0.0
2024-07-29 00:00:00+08:00,92.32004726209293,92.51502543162918,86.56832885742188,86.56832885742188,340000,0.0,0.0
2024-07-30 00:00:00+08:00,85.88591348443728,87.64067976199183,84.32612536975348,87.4457015991211,411000,0.0,0.0
2024-07-31 00:00:00+08:00,87.34821429743405,87.34821429743405,85.0085284585198,85.6909408569336,202000,0.0,0.0
2024-08-01 00:00:00+08:00,88.71302471814072,88.71302471814072,86.2758537094006,88.12810516357422,144000,0.0,0.0
2024-08-02 00:00:00+08:00,85.39847050931515,86.66580240670504,83.93616790662942,84.03365325927734,255000,0.0,0.0
2024-08-05 00:00:00+08:00,81.49899842270547,81.49899842270547,75.64978790283203,75.64978790283203,333000,0.0,0.0
2024-08-06 00:00:00+08:00,75.64979107654733,75.64979107654733,68.14330690285456,71.16539764404297,995000,0.0,0.0
2024-08-07 00:00:00+08:00,71.16539424585956,78.28193664550781,71.16539424585956,78.28193664550781,428000,0.0,0.0
2024-08-08 00:00:00+08:00,77.79450760585887,78.08696368698992,75.06487288936492,75.55230712890625,253000,0.0,0.0
2024-08-09 00:00:00+08:00,78.4769159851252,78.57440134974932,76.62466430664062,76.62466430664062,206000,0.0,0.0
2024-08-12 00:00:00+08:00,78.28194258649746,79.84173068026503,77.40455945948561,77.9894790649414,160000,0.0,0.0
2024-08-13 00:00:00+08:00,79.6467475617696,85.78842163085938,77.11209113747992,85.78842163085938,599000,0.0,0.0
2024-08-14 00:00:00+08:00,86.76329110320687,89.7853817776975,83.83868578512124,84.13114929199219,947000,0.0,0.0
2024-08-15 00:00:00+08:00,84.13115203243471,85.3009912227123,82.86382004492052,83.25376892089844,261000,0.0,0.0
2024-08-16 00:00:00+08:00,85.98339772306716,85.98339772306716,83.44874114013201,83.54622650146484,221000,0.0,0.0
2024-08-19 00:00:00+08:00,82.96130660868883,84.32612397559387,82.47387236605535,82.57135772705078,191000,0.0,0.0
2024-08-20 00:00:00+08:00,82.66885221104603,84.22864033174085,82.66885221104603,82.86382293701172,138000,0.0,0.0
2024-08-21 00:00:00+08:00,83.25376672612911,83.64371559182705,81.4990005493164,81.4990005493164,169000,0.0,0.0
2024-08-22 00:00:00+08:00,81.20654088236029,82.08391649425938,79.15931128751396,79.939208984375,358000,0.0,0.0
2024-08-23 00:00:00+08:00,79.84172533757379,80.71910840587465,78.96434226927293,80.23167419433594,121000,0.0,0.0
2024-08-26 00:00:00+08:00,81.20654491152742,88.22559478091335,80.62161789103189,87.05575561523438,816000,0.0,0.0
2024-08-27 00:00:00+08:00,86.95826320822611,86.95826320822611,83.64371641145432,83.93617248535156,558000,0.0,0.0
2024-08-28 00:00:00+08:00,84.8135557428154,86.66580729829315,83.35125305759443,84.4236068725586,235000,0.0,0.0
2024-08-29 00:00:00+08:00,85.69094070875514,89.59041462098375,85.00852831152139,85.20350646972656,640000,0.0,0.0
2024-08-30 00:00:00+08:00,86.95826679302995,88.3230841737824,85.39847868830844,85.49596405029297,252000,0.0,0.0
2024-09-02 00:00:00+08:00,85.49596068752274,86.08088771173598,84.4236068725586,84.4236068725586,98000,0.0,0.0
2024-09-03 00:00:00+08:00,85.69093556672357,85.69093556672357,83.83868408203125,83.83868408203125,98000,0.0,0.0
2024-09-04 00:00:00+08:00,78.37942783942509,83.05879211425781,78.28194247825996,83.05879211425781,280000,0.0,0.0
2024-09-05 00:00:00+08:00,84.52109072143138,84.71606887190613,79.9392120312859,80.03669738769531,261000,0.0,0.0
2024-09-06 00:00:00+08:00,78.18444519444013,79.9392113453766,77.98947448329425,78.08695983886719,138000,0.0,0.0
2024-09-09 00:00:00+08:00,73.60256594234698,80.32915954911252,73.60256594234698,80.23167419433594,153000,0.0,0.0
2024-09-10 00:00:00+08:00,81.20654310112563,81.20654310112563,77.01460588186073,77.59952545166016,115000,0.0,0.0
2024-09-11 00:00:00+08:00,78.86685755876248,79.9392113453766,77.20957676339896,78.08695983886719,260000,0.0,0.0
2024-09-12 00:00:00+08:00,79.64675036790534,81.4015165745142,78.18444767495,80.81659698486328,247000,0.0,0.0
2024-09-13 00:00:00+08:00,81.01156738517314,81.30403089768215,79.84172821044922,79.84172821044922,61000,0.0,0.0
2024-09-16 00:00:00+08:00,79.84173404121766,80.42665367129577,79.06183624267578,79.06183624267578,82000,0.0,0.0
2024-09-18 00:00:00+08:00,80.03669433706871,83.54621909763209,79.15931128751396,79.939208984375,390000,0.0,0.0
2024-09-19 00:00:00+08:00,80.42665113885718,81.6939831621684,79.93921688953077,80.9140853881836,96000,0.0,0.0
2024-09-20 00:00:00+08:00,81.10904809201091,81.10904809201091,79.35428943055705,79.939208984375,151000,0.0,0.0
2024-09-23 00:00:00+08:00,81.69397886490519,85.10601843071008,81.49900071283702,81.98643493652344,449000,0.0,0.0
2024-09-24 00:00:00+08:00,83.05879121012741,87.34821399360743,82.57135697195142,84.71607208251953,991000,0.0,0.0
2024-09-25 00:00:00+08:00,85.10601545259847,85.10601545259847,82.37638092041016,82.37638092041016,381000,0.0,0.0
2024-09-26 00:00:00+08:00,82.86382080458937,83.64371856369507,81.10905456542969,81.10905456542969,168000,0.0,0.0
2024-09-27 00:00:00+08:00,81.40151703818232,84.13115172230957,81.40151703818232,82.27890014648438,284000,0.0,0.0
2024-09-30 00:00:00+08:00,83.54622437631645,83.54622437631645,81.30403137207031,81.30403137207031,112000,0.0,0.0
2024-10-01 00:00:00+08:00,81.4015192137174,81.4015192137174,79.4517822265625,79.4517822265625,156000,0.0,0.0
2024-10-04 00:00:00+08:00,80.4266486960489,80.4266486960489,77.98947752344137,78.1844482421875,121000,0.0,0.0
2024-10-07 00:00:00+08:00,78.3794282317804,80.52413593877444,78.3794282317804,78.96434783935547,67000,0.0,0.0
2024-10-08 00:00:00+08:00,77.50204482078551,78.37942794779737,77.3070740981857,77.9894790649414,135000,0.0,0.0
2024-10-09 00:00:00+08:00,77.59952929479678,77.89199281300876,75.06487274169922,75.06487274169922,405000,0.0,0.0
2024-10-11 00:00:00+08:00,74.6749204921107,75.06486935290371,73.7000520589561,73.99251556396484,167000,0.0,0.0
2024-10-14 00:00:00+08:00,75.74727191907255,79.84172367324079,74.9673816594612,75.84476470947266,463000,0.0,0.0
2024-10-15 00:00:00+08:00,76.13722469278724,76.72214427706385,74.09000242899106,74.28497314453125,154000,0.0,0.0
2024-10-16 00:00:00+08:00,75.06487259210324,75.84477034734343,74.09000411688112,74.57743835449219,109000,0.0,0.0
2024-10-17 00:00:00+08:00,74.67492371448316,75.64979218970528,74.57743835449219,74.57743835449219,66000,0.0,0.0
2024-10-18 00:00:00+08:00,74.5774356478263,74.5774356478263,71.16539610838326,71.36036682128906,342000,0.0,0.0
2024-10-21 00:00:00+08:00,72.82266729693067,73.7000503540039,71.65282817927019,73.7000503540039,107000,0.0,0.0
2024-10-22 00:00:00+08:00,74.57743820391202,75.0648724405389,74.09000396728516,74.09000396728516,138000,0.0,0.0
2024-10-23 00:00:00+08:00,74.18748932707929,74.57743820391202,73.40759901107,74.09000396728516,93000,0.0,0.0
2024-10-24 00:00:00+08:00,72.92015953724261,73.40759373886146,72.14026183959018,72.23774719238281,153000,0.0,0.0
