Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 00:00:00+08:00,72.23775317862913,72.6277020597699,71.36037005547651,71.4578628540039,88000,0.0,0.0
2024-10-28 00:00:00+08:00,73.11514068625095,73.11514068625095,70.77545469675957,70.87294006347656,113000,0.0,0.0
2024-10-29 00:00:00+08:00,70.8729385769269,70.97043137925571,69.89807005489128,70.58048248291016,112000,0.0,0.0
2024-10-30 00:00:00+08:00,70.58048065827148,71.06791490668819,69.80058288574219,69.80058288574219,157000,0.0,0.0
2024-11-01 00:00:00+08:00,69.8980643242747,72.43272822388728,69.60560825423507,71.8478012084961,85000,0.0,0.0
2024-11-04 00:00:00+08:00,71.16539748619343,72.1402659449084,70.09304366913817,70.67796325683594,45000,0.0,0.0
2024-11-05 00:00:00+08:00,72.14026767016955,72.14026767016955,70.97042846679688,70.97042846679688,46000,0.0,0.0
2024-11-06 00:00:00+08:00,73.11513488357132,73.50508375714826,71.16539795334275,72.14026641845703,123000,0.0,0.0
2024-11-07 00:00:00+08:00,74.09000366210938,75.64979172535939,72.62770095825195,73.1151351928711,137000,0.0,0.0
2024-11-08 00:00:00+08:00,73.40759649507964,74.3824649349205,71.26288146483617,71.36036682128906,98000,0.0,0.0
2024-11-11 00:00:00+08:00,70.19052582019438,71.84779914922001,69.50812090533813,70.0930404663086,115000,0.0,0.0
2024-11-12 00:00:00+08:00,70.19053148892176,70.19053148892176,68.24079450311838,68.82571411132812,130000,0.0,0.0
2024-11-13 00:00:00+08:00,68.33827700084288,69.21566009521484,68.24079164316956,69.21566009521484,100000,0.0,0.0
2024-11-14 00:00:00+08:00,69.89806436661773,69.89806436661773,67.26592254638672,67.26592254638672,159000,0.0,0.0
2024-11-15 00:00:00+08:00,67.265918361994,68.72822093508081,67.265918361994,68.33827209472656,110000,0.0,0.0
2024-11-18 00:00:00+08:00,68.3382774277027,68.3382774277027,65.60865020751953,65.60865020751953,175000,0.0,0.0
2024-11-19 00:00:00+08:00,66.19357188091973,68.04582349727924,65.80362299784568,67.85084533691406,100000,0.0,0.0
2024-11-20 00:00:00+08:00,67.85083942125962,68.24078827033553,67.16843451361854,68.14330291748047,67297,0.0,0.0
2024-11-21 00:00:00+08:00,68.24079316389037,70.09304475158436,68.24079316389037,69.02069091796875,77000,0.0,0.0
2024-11-22 00:00:00+08:00,69.02068953947457,70.28801406747043,69.02068953947457,69.70309448242188,70000,0.0,0.0
2024-11-25 00:00:00+08:00,69.70309944931262,71.26288759980788,69.70309944931262,71.06791687011719,98000,0.0,0.0
2024-11-26 00:00:00+08:00,72.14026389704718,78.08695983886719,71.36036617715189,78.08695983886719,989000,0.0,0.0
2024-11-27 00:00:00+08:00,80.6216197630228,82.76633486677478,70.77544967069116,74.09000396728516,3450000,0.0,0.0
2024-11-28 00:00:00+08:00,73.89503707657167,73.89503707657167,71.06791687011719,71.06791687011719,363000,0.0,0.0
2024-11-29 00:00:00+08:00,71.06791108064179,73.31010404005306,70.67796221537061,72.33523559570312,374000,0.0,0.0
2024-12-02 00:00:00+08:00,72.82266616500803,77.89198628393828,72.53021010896657,74.38246154785156,1037000,0.0,0.0
2024-12-03 00:00:00+08:00,74.7724147096907,74.7724147096907,72.6277068776288,72.82267761230469,252000,0.0,0.0
2024-12-04 00:00:00+08:00,72.72518494887622,74.47995113554096,72.72518494887622,73.79753875732422,126000,0.0,0.0
2024-12-05 00:00:00+08:00,73.60256444444673,74.18748399885823,72.23774719238281,72.23774719238281,163000,0.0,0.0
2024-12-06 00:00:00+08:00,71.65282898255165,72.92016090560469,71.4578582733077,71.55534362792969,109000,0.0,0.0
2024-12-09 00:00:00+08:00,73.79754111455689,73.79754111455689,70.97042846679688,70.97042846679688,131000,0.0,0.0
2024-12-10 00:00:00+08:00,70.970423342938,72.5302113140415,69.41062793417879,69.60560607910156,195000,0.0,0.0
2024-12-11 00:00:00+08:00,71.65283187448162,74.57743725711352,70.67796341360432,71.16539764404297,439000,0.0,0.0
2024-12-12 00:00:00+08:00,71.6528334291549,72.92016543085552,70.97042846679688,70.97042846679688,123000,0.0,0.0
2024-12-13 00:00:00+08:00,70.1905256385584,70.77544519801525,69.21565722691176,69.60560607910156,109000,0.0,0.0
2024-12-16 00:00:00+08:00,71.45786178667393,71.45786178667393,67.85084398706846,68.04582214355469,121000,0.0,0.0
2024-12-17 00:00:00+08:00,68.24079164316956,70.19052854726013,68.14330628549624,69.21566009521484,94000,0.0,0.0
2024-12-18 00:00:00+08:00,69.50812821549883,69.50812821549883,68.24079616873121,69.11817932128906,63000,0.0,0.0
2024-12-19 00:00:00+08:00,67.94832611083984,68.53325311478862,67.75335540129413,67.94832611083984,44000,0.0,0.0
2024-12-20 00:00:00+08:00,68.33827651311516,69.21565960122527,67.75335693359375,67.75335693359375,79000,0.0,0.0
2024-12-23 00:00:00+08:00,69.21566761639102,69.21566761639102,68.24079905841367,68.72823333740234,56000,0.0,0.0
2024-12-24 00:00:00+08:00,69.80057544708392,72.53020992238248,69.70309009532087,70.28800964355469,299000,0.0,0.0
2024-12-25 00:00:00+08:00,70.8729339735165,71.7503170738912,70.19052902747845,70.67796325683594,121000,0.0,0.0
2024-12-26 00:00:00+08:00,70.67796155249943,71.84780069968534,70.385498046875,70.385498046875,95000,0.0,0.0
2024-12-27 00:00:00+08:00,70.3854983814482,76.62465788396094,70.3854983814482,71.36036682128906,663000,0.0,0.0
2024-12-30 00:00:00+08:00,72.43272474687113,78.4769058227539,71.16539285790105,78.4769058227539,1671000,0.0,0.0
2024-12-31 00:00:00+08:00,81.88895142376272,86.27585953575,80.42664871976696,82.7663345336914,14847000,0.0,0.0
2025-01-02 00:00:00+08:00,83.05879106508215,84.03365953973173,79.25680996407372,79.6467514038086,3330000,0.0,0.0
2025-01-03 00:00:00+08:00,80.23168245125434,86.76329858300197,79.25681392784982,82.66885375976562,4774000,0.0,0.0
2025-01-06 00:00:00+08:00,84.52109642068937,85.00853067326003,79.15931964241214,82.86382293701172,2042000,0.0,0.0
2025-01-07 00:00:00+08:00,81.59648229313514,82.86381419112043,79.939208984375,79.939208984375,953000,0.0,0.0
2025-01-08 00:00:00+08:00,80.91408693934318,84.91104637291197,80.03670378620454,80.7191162109375,1580000,0.0,0.0
2025-01-09 00:00:00+08:00,80.71911380727688,84.13115351636806,77.79450834234157,77.9894790649414,1927000,0.0,0.0
2025-01-10 00:00:00+08:00,77.01460969602907,77.79450745282351,74.28497498490479,75.06487274169922,758000,0.0,0.0
2025-01-13 00:00:00+08:00,76.72213974680564,78.18444233997974,74.38246154785156,74.38246154785156,1284000,0.0,0.0
2025-01-14 00:00:00+08:00,74.57744017735726,75.45482331403392,72.62770317925641,75.35733795166016,449000,0.0,0.0
2025-01-15 00:00:00+08:00,76.03974250089932,76.03974250089932,73.1151370200955,73.89503479003906,364000,0.0,0.0
2025-01-16 00:00:00+08:00,74.77240892350031,75.55230667716579,74.09000396728516,74.09000396728516,236000,0.0,0.0
2025-01-17 00:00:00+08:00,74.18748575194783,74.3824638997962,72.23774889939911,72.53021240234375,210000,0.0,0.0
2025-01-20 00:00:00+08:00,72.53021340628149,76.52717252179971,72.53021340628149,75.45481872558594,533000,0.0,0.0
2025-01-21 00:00:00+08:00,76.52716980264326,79.84172386761372,76.03973560007866,76.33219909667969,1068000,0.0,0.0
2025-01-22 00:00:00+08:00,76.1372253347673,77.11209379600031,75.16235687353428,76.23471069335938,296000,0.0,0.0
2025-02-03 00:00:00+08:00,75.0648715149422,76.52717420679173,73.31010530966033,76.23471069335938,255040,0.0,0.0
2025-02-04 00:00:00+08:00,76.6246611171675,76.6246611171675,75.45482191505904,76.03974151611328,220110,0.0,0.0
2025-02-05 00:00:00+08:00,77.59952762699696,80.2316769213648,76.33220309651414,79.35429382324219,484133,0.0,0.0
2025-02-06 00:00:00+08:00,79.84173096954625,80.1341870545056,78.57439895508665,78.96434783935547,297085,0.0,0.0
2025-02-07 00:00:00+08:00,79.4517837767735,80.42665228937194,78.18445173533291,79.2568130493164,279030,0.0,0.0
2025-02-10 00:00:00+08:00,81.88894857645163,86.76329075362136,80.91408014101768,83.15628051757812,2288316,0.0,0.0
2025-02-11 00:00:00+08:00,84.3261196650365,85.78842231818741,82.47386815018082,83.15628051757812,1173709,0.0,0.0
2025-02-12 00:00:00+08:00,83.93617232469637,86.66580696844912,83.15628202480706,83.44873809814453,1357310,0.0,0.0
2025-02-13 00:00:00+08:00,83.44874009855498,83.44874009855498,80.13418579101562,80.13418579101562,709310,0.0,0.0
2025-02-14 00:00:00+08:00,80.62161399406122,88.12810516357422,79.45177488492823,88.12810516357422,2612601,0.0,0.0
2025-02-17 00:00:00+08:00,94.56224044246376,96.02454312971837,90.17533238069998,94.0748062133789,8139205,0.0,0.0
2025-02-18 00:00:00+08:00,93.58736824443997,93.58736824443997,90.66276298680123,92.02758026123047,1694402,0.0,0.0
2025-02-19 00:00:00+08:00,94.56223637855578,100.8988810843353,94.36726567036334,95.63459014892578,7246195,0.0,0.0
2025-02-20 00:00:00+08:00,95.53710952991156,98.94914915597984,94.56224106532063,96.02454376220703,2872226,0.0,0.0
2025-02-21 00:00:00+08:00,95.24464616834919,98.94914931480331,93.39240203277828,96.51197814941406,1728095,0.0,0.0
2025-02-24 00:00:00+08:00,96.90192792460998,103.33605837354473,96.70694976697182,99.43658447265625,3874533,0.0,0.0
2025-02-25 00:00:00+08:00,98.94915052987997,100.41145324707031,96.60946469484418,100.41145324707031,1199360,0.0,0.0
2025-02-26 00:00:00+08:00,99.43658417050202,101.87375535115157,98.46171569824219,98.46171569824219,1037200,0.0,0.0
2025-02-27 00:00:00+08:00,98.46171427514268,99.92401696239727,92.32004001361095,94.0748062133789,1675054,0.0,0.0
2025-03-03 00:00:00+08:00,94.0748088218907,95.24464802906931,92.70999145507812,92.70999145507812,480282,0.0,0.0
2025-03-04 00:00:00+08:00,92.22255525414664,92.22255525414664,90.17533296622835,90.95523071289062,608330,0.0,0.0
2025-03-05 00:00:00+08:00,92.22255555733666,98.94914947203056,91.15020173039268,96.9994125366211,1950068,0.0,0.0
2025-03-06 00:00:00+08:00,95.5371096828726,96.41449278994041,91.24768694427361,91.44266510009766,1398040,0.0,0.0
2025-03-07 00:00:00+08:00,91.15019711243478,91.6376313215922,87.83564300263328,87.9331283569336,643167,0.0,0.0
2025-03-10 00:00:00+08:00,87.9331293732946,91.15019816597976,86.08088530721221,86.2758560180664,858618,0.0,0.0
2025-03-11 00:00:00+08:00,83.8386892578908,86.66580933667652,81.40151805853351,85.6909408569336,584240,0.0,0.0
2025-03-12 00:00:00+08:00,85.69094070875514,87.25072878611533,85.20350646972656,85.20350646972656,329030,0.0,0.0
2025-03-13 00:00:00+08:00,86.76329556265524,90.56528415911185,84.6185878608881,88.61554718017578,814027,0.0,0.0
2025-03-14 00:00:00+08:00,89.68789534135298,92.80747133468553,85.78842163085938,85.78842163085938,2095048,0.0,0.0
2025-03-17 00:00:00+08:00,86.27585881107422,92.41753309133176,86.08088809390824,89.98036193847656,1595020,0.0,0.0
2025-03-18 00:00:00+08:00,91.15019939256752,91.83260432739601,88.22559406446375,89.68789672851562,941135,0.0,0.0
2025-03-19 00:00:00+08:00,90.17533368403369,98.46171569824219,89.59041408820903,98.46171569824219,4325963,0.0,0.0
2025-03-20 00:00:00+08:00,102.36118553345865,102.36118553345865,95.73207720956277,95.92705535888672,9125799,0.0,0.0
2025-03-21 00:00:00+08:00,96.60946303852296,99.43658306415264,94.85470427057275,95.04967498779297,5415160,0.0,0.0
2025-03-24 00:00:00+08:00,94.56223653632904,104.31092071533203,94.56223653632904,104.31092071533203,5535900,0.0,0.0
2025-03-25 00:00:00+08:00,104.31092731273117,110.6475724298597,98.94915067516087,100.89888763427734,15489566,0.0,0.0
2025-03-26 00:00:00+08:00,101.87375550669402,102.36118974356815,98.94915008544922,98.94915008544922,2695075,0.0,0.0
2025-03-27 00:00:00+08:00,98.46171976424323,101.87375955805364,96.02454848295008,96.41449737548828,3056163,0.0,0.0
2025-03-28 00:00:00+08:00,96.02453964866251,105.77322387695312,95.82956893915903,105.77322387695312,20021807,0.0,0.0
2025-03-31 00:00:00+08:00,104.31092368465563,105.77322635313212,95.24464416503906,95.24464416503906,16690152,0.0,0.0
2025-04-01 00:00:00+08:00,96.51197961660532,103.8234932239239,93.09993993318997,101.38632202148438,16713287,0.0,0.0
2025-04-02 00:00:00+08:00,100.89888733654487,106.26066395829363,96.70694991175152,99.92401885986328,20903309,0.0,0.0
2025-04-07 00:00:00+08:00,89.98036193847656,89.98036193847656,89.98036193847656,89.98036193847656,153004,0.0,0.0
2025-04-08 00:00:00+08:00,82.47386882726533,86.66580610910816,81.01156616210938,81.01156616210938,2767090,0.0,0.0
2025-04-09 00:00:00+08:00,81.01157001876207,85.30099286162054,72.920166015625,72.920166015625,4937237,0.0,0.0
2025-04-10 00:00:00+08:00,80.13418579101562,80.13418579101562,78.57439771619012,80.13418579101562,1205000,0.0,0.0
2025-04-11 00:00:00+08:00,77.01461381857412,80.71911720516313,75.55231102455056,79.06183624267578,1819110,0.0,0.0
2025-04-14 00:00:00+08:00,80.9140835472565,83.54622545867102,79.45178083254704,80.13418579101562,1401051,0.0,0.0
2025-04-15 00:00:00+08:00,82.37638729015826,85.49596347874669,82.08392376850345,83.54622650146484,1703057,0.0,0.0
2025-04-16 00:00:00+08:00,83.44873641457316,91.83260345458984,82.47386798113736,91.83260345458984,4981002,0.0,0.0
2025-04-17 00:00:00+08:00,89.9803676852995,91.44267047040627,82.66885375976562,82.66885375976562,7108003,0.0,0.0
2025-04-18 00:00:00+08:00,82.27889892948252,86.37334345745559,82.27889892948252,83.44873809814453,3833314,0.0,0.0
2025-04-21 00:00:00+08:00,84.13115440880043,84.61858865812684,79.64675336487237,80.9140853881836,1286100,0.0,0.0
2025-04-22 00:00:00+08:00,80.23168281537166,82.86382486544672,78.57440185546875,78.57440185546875,1321575,0.0,0.0
2025-04-23 00:00:00+08:00,82.08392461150441,84.32612513346844,80.52413650119118,80.9140853881836,1915081,0.0,0.0
2025-04-24 00:00:00+08:00,81.98643783289293,82.57135743444913,81.01156935108052,81.59648895263672,681752,0.0,0.0
2025-04-25 00:00:00+08:00,82.66885081181306,86.27586124472197,82.66885081181306,83.54622650146484,2396434,0.0,0.0
2025-04-28 00:00:00+08:00,83.83868759780061,85.59345380165423,82.76633377884833,85.39847564697266,931005,0.0,0.0
2025-04-29 00:00:00+08:00,85.78842498382714,87.2507276824151,84.71607115906053,86.86077880859375,1140140,0.0,0.0
2025-04-30 00:00:00+08:00,87.25072704802602,87.25072704802602,84.03365815946096,84.91104125976562,726300,0.0,0.0
2025-05-02 00:00:00+08:00,85.30098741704768,87.1532389170633,84.91103855846714,85.78842163085938,832250,0.0,0.0
2025-05-05 00:00:00+08:00,87.05576171145175,87.15324707580889,79.45178428908974,81.20655059814453,1165230,0.0,0.0
2025-05-06 00:00:00+08:00,80.42665180407073,87.4457020773634,79.93921755071273,83.35125732421875,2591051,0.0,0.0
2025-05-07 00:00:00+08:00,84.71606886807812,86.95826181601687,83.35125156544031,84.13114929199219,2671353,0.0,0.0
2025-05-08 00:00:00+08:00,85.4959610054854,89.2004641302181,84.71607069972742,85.39847564697266,2885420,0.0,0.0
2025-05-09 00:00:00+08:00,85.593453483329,88.22559534166429,83.15628234129407,84.4236068725586,2152400,0.0,0.0
2025-05-12 00:00:00+08:00,85.49595760010759,85.59345039239321,83.93616961306324,84.32611846923828,460198,0.0,0.0
2025-05-13 00:00:00+08:00,85.00852321043914,85.300986711369,83.74119872760656,83.83868408203125,569060,0.0,0.0
2025-05-14 00:00:00+08:00,84.8135554200209,85.00852613557922,82.96130387159269,83.44873809814453,523692,0.0,0.0
2025-05-15 00:00:00+08:00,83.44873658561477,86.66580539760916,83.15628051757812,83.15628051757812,1055221,0.0,0.0
2025-05-16 00:00:00+08:00,83.4487441158953,83.93617837759756,82.37639022768164,82.66885375976562,361122,0.0,0.0
2025-05-19 00:00:00+08:00,82.66884962534728,83.05879106508215,79.54926604387488,79.6467514038086,716138,0.0,0.0
2025-05-20 00:00:00+08:00,80.62161835372501,81.59648680993767,79.15931566940601,79.35429382324219,383530,0.0,0.0
2025-05-21 00:00:00+08:00,79.35429095122578,79.93921051625256,79.06182744988449,79.7442398071289,188049,0.0,0.0
2025-05-22 00:00:00+08:00,79.74423908244209,79.74423908244209,77.59952411329321,77.79450225830078,354102,0.0,0.0
2025-05-23 00:00:00+08:00,78.47691301756268,78.6718837394382,77.01461029052734,77.01461029052734,178658,0.0,0.0
2025-05-26 00:00:00+08:00,78.47690717168796,78.47690717168796,76.91711919990604,77.79450225830078,151501,0.0,0.0
2025-05-27 00:00:00+08:00,77.79450975348593,78.28194400648356,77.01461197362711,77.30707550048828,150000,0.0,0.0
2025-05-28 00:00:00+08:00,77.7945081987506,78.57439852536673,77.30707395549442,77.50204467773438,179068,0.0,0.0
2025-05-29 00:00:00+08:00,78.28194386971941,78.47691459551527,76.81964111328125,76.81964111328125,161050,0.0,0.0
2025-06-02 00:00:00+08:00,76.72214677005776,79.54926686319067,75.74727828536754,77.01461029052734,1106006,0.0,0.0
2025-06-03 00:00:00+08:00,77.11209535765542,77.40455887701066,75.84477079498062,76.03974151611328,275007,0.0,0.0
2025-06-04 00:00:00+08:00,77.20958101240288,77.20958101240288,76.13722716677489,77.01461029052734,142000,0.0,0.0
2025-06-05 00:00:00+08:00,77.40456259713685,78.86686538888003,77.11209906372557,78.57440185546875,254020,0.0,0.0
2025-06-06 00:00:00+08:00,79.45178165075914,80.42665013727152,77.50204467773438,77.50204467773438,401012,0.0,0.0
2025-06-09 00:00:00+08:00,78.18445173533291,79.4517837767735,77.11209785900591,79.2568130493164,319011,0.0,0.0
2025-06-10 00:00:00+08:00,80.71911409973701,80.71911409973701,78.47691359343352,78.96434783935547,300043,0.0,0.0
2025-06-11 00:00:00+08:00,79.45177764428415,79.54926300048828,78.37942385072684,79.54926300048828,193500,0.0,0.0
2025-06-12 00:00:00+08:00,79.93921507078352,81.01156890737255,79.74424435055143,80.13418579101562,407013,0.0,0.0
2025-06-13 00:00:00+08:00,83.15628178044247,84.61858445580086,77.8919906616211,77.8919906616211,2405002,0.0,0.0
2025-06-16 00:00:00+08:00,78.47691526417505,82.27890395084029,78.47691526417505,79.2568130493164,1215044,0.0,0.0
2025-06-17 00:00:00+08:00,79.45177496707801,81.20654107024751,78.57439191549325,80.42664337158203,515380,0.0,0.0
2025-06-18 00:00:00+08:00,80.6216185143798,81.10905274345744,79.84172821044922,79.84172821044922,197168,0.0,0.0
2025-06-19 00:00:00+08:00,79.25681011231494,82.86382050020244,78.76937587407845,80.13418579101562,1199102,0.0,0.0
2025-06-20 00:00:00+08:00,80.23168281537166,80.71911707928604,78.47691649021719,78.57440185546875,326040,0.0,0.0
2025-06-23 00:00:00+08:00,80.52413405542198,82.37638563413493,77.98947752344137,78.1844482421875,800107,0.0,0.0
2025-06-24 00:00:00+08:00,78.18444869183422,79.74424420139852,77.98947797196678,79.6467514038086,349100,0.0,0.0
2025-06-25 00:00:00+08:00,79.74424115055247,80.03669721916488,79.25680693187589,79.54926300048828,169325,0.0,0.0
2025-06-26 00:00:00+08:00,78.37942655070773,79.93921461667254,78.28194119114546,78.67188262939453,267220,0.0,0.0
2025-06-27 00:00:00+08:00,78.96434526602097,80.42664795613247,78.28194031903138,80.32916259765625,297180,0.0,0.0
2025-06-30 00:00:00+08:00,80.91408186565124,81.40151609375756,79.35429382324219,79.35429382324219,177050,0.0,0.0
2025-07-01 00:00:00+08:00,80.42664658357818,81.59648574064056,79.84172700504699,81.01156616210938,398237,0.0,0.0
2025-07-02 00:00:00+08:00,81.6939848575868,82.86382410518563,80.91408706741655,81.20655059814453,391035,0.0,0.0
2025-07-03 00:00:00+08:00,82.18141157064018,82.37638228145109,81.30402849667935,81.69397735595703,215198,0.0,0.0
2025-07-04 00:00:00+08:00,81.69398472827899,82.5713604437611,80.23168195226675,80.7191162109375,272059,0.0,0.0
2025-07-07 00:00:00+08:00,82.51287033560482,82.61252203638742,80.3204949037005,80.51980590820312,292130,1.8,0.0
2025-07-08 00:00:00+08:00,80.51980844891239,82.51287293920291,80.12119403026675,81.91494750976562,258200,0.0,0.0
2025-07-09 00:00:00+08:00,82.41321028837572,82.41321028837572,80.51980518177584,80.71910858154297,222060,0.0,0.0
2025-07-10 00:00:00+08:00,81.21737468389817,81.51633738648624,80.22084247918777,80.71910858154297,116100,0.0,0.0
2025-07-11 00:00:00+08:00,81.5163391159252,84.406276488548,81.11772470499663,83.40974426269531,519307,0.0,0.0
2025-07-14 00:00:00+08:00,84.20697471477479,84.30662641870178,81.91494750976562,81.91494750976562,178370,0.0,0.0
2025-07-15 00:00:00+08:00,82.41321028837572,82.41321028837572,80.51980518177584,80.71910858154297,218500,0.0,0.0
2025-07-16 00:00:00+08:00,81.51633957679798,81.51633957679798,80.02154122956773,80.1211929321289,215015,0.0,0.0
2025-07-17 00:00:00+08:00,80.2208432029179,81.11772371583615,80.0215398013527,80.51980590820312,78001,0.0,0.0
2025-07-18 00:00:00+08:00,80.71910930976833,81.21737541661875,80.2208432029179,80.51980590820312,116025,0.0,0.0
2025-07-21 00:00:00+08:00,80.4201431274414,81.91494138336364,80.12118803801921,80.4201431274414,230000,0.0,0.0
2025-07-22 00:00:00+08:00,80.61945450602039,80.71910620296748,76.03540802001953,76.03540802001953,585293,0.0,0.0
2025-07-23 00:00:00+08:00,76.73298019960703,83.50940227139662,76.73298019960703,82.71217346191406,1169350,0.0,0.0
2025-07-24 00:00:00+08:00,82.7121753144713,89.68790094340261,82.7121753144713,84.30662536621094,4593106,0.0,0.0
2025-07-25 00:00:00+08:00,83.90800525345368,88.4920592948923,83.80835355753916,86.99726104736328,3726881,0.0,0.0
2025-07-28 00:00:00+08:00,87.69483660122857,88.69136883533344,85.2035060159664,88.4920654296875,2208712,0.0,0.0
2025-07-29 00:00:00+08:00,88.69136685903446,95.66709234232931,87.6948346471352,93.2754135131836,8207253,0.0,0.0
2025-07-30 00:00:00+08:00,94.27194731891817,97.06224060058594,93.27541509017074,97.06224060058594,11442181,0.0,0.0
2025-07-31 00:00:00+08:00,97.06223455415851,97.06223455415851,93.9729863580717,94.47125244140625,3437532,0.0,0.0
2025-08-04 00:00:00+08:00,93.37506141707698,101.14801539501131,92.17922585259652,97.56050109863281,5967209,0.0,0.0
2025-08-05 00:00:00+08:00,98.15842104000328,100.15148542660232,95.76674225549695,96.96258544921875,3935505,0.0,0.0
2025-08-06 00:00:00+08:00,95.86639839025997,96.56397551961095,93.77368220808229,94.67056274414062,2006840,0.0,0.0
2025-08-07 00:00:00+08:00,94.37159393063278,94.86986001812913,91.4816567055037,93.1757583618164,1152922,0.0,0.0
2025-08-08 00:00:00+08:00,93.27541601649948,94.0726448485898,90.2858193005672,90.4851303100586,1065200,0.0,0.0
2025-08-11 00:00:00+08:00,89.98686247938527,94.96952357784652,88.19310144276423,93.07611083984375,1602000,0.0,0.0
2025-08-12 00:00:00+08:00,93.57437256587829,95.36812591552734,91.08304213336255,95.36812591552734,1365238,0.0,0.0
2025-08-13 00:00:00+08:00,95.46778622535989,96.06570401490303,91.68096088669124,91.88026428222656,1076221,0.0,0.0
2025-08-14 00:00:00+08:00,92.17922781967603,93.07610831364411,89.48859394070904,90.58477783203125,834200,0.0,0.0
2025-08-15 00:00:00+08:00,92.27888083972735,92.37853253983135,90.48512742904305,91.2823486328125,626149,0.0,0.0
2025-08-18 00:00:00+08:00,91.88026761445057,95.6670930904561,91.68096421168711,93.07611083984375,1879307,0.0,0.0
2025-08-19 00:00:00+08:00,95.56744016372129,97.06223847409356,90.78408252935508,91.2823486328125,1918208,0.0,0.0
2025-08-20 00:00:00+08:00,92.37852977366049,96.16535508771965,90.78407981092822,90.98339080810547,2282133,0.0,0.0
2025-08-21 00:00:00+08:00,91.38200291697191,95.16882845150526,90.18616727603379,92.67749786376953,1765040,0.0,0.0
2025-08-22 00:00:00+08:00,94.17229519774408,101.64628688010471,93.6740290855867,95.06917572021484,10735143,0.0,0.0
2025-08-25 00:00:00+08:00,97.66015230753776,104.13761138916016,96.06570236187964,104.13761138916016,6198037,0.0,0.0
2025-08-26 00:00:00+08:00,108.12374264912835,114.10293579101562,107.1272104588138,114.10293579101562,13274187,0.0,0.0
2025-08-27 00:00:00+08:00,114.60120137532552,124.06825714111328,110.61507263183593,119.5838623046875,15908513,0.0,0.0
2025-08-28 00:00:00+08:00,122.07519560149221,131.54225158691406,119.0855989745169,131.54225158691406,10043102,0.0,0.0
2025-08-29 00:00:00+08:00,131.5422547806141,134.53185148017351,127.05785973127499,128.5526580810547,13520642,0.0,0.0
2025-09-01 00:00:00+08:00,130.54571578462244,131.54224796618445,117.5907974243164,117.5907974243164,2166962,0.0,0.0
2025-09-02 00:00:00+08:00,119.08559836328557,121.0786627710393,110.6150746303322,112.60813903808594,1395956,0.0,0.0
2025-09-03 00:00:00+08:00,113.1064040276312,123.56999206542969,113.1064040276312,123.56999206542969,1598160,0.0,0.0
2025-09-04 00:00:00+08:00,135.52838134765625,135.52838134765625,135.03011523976045,135.52838134765625,4915502,0.0,0.0
2025-09-05 00:00:00+08:00,142.00584181973767,148.9815673828125,137.52144681490384,148.9815673828125,3983481,0.0,0.0
2025-09-08 00:00:00+08:00,155.45901712557165,163.4312744140625,154.96075104504095,163.4312744140625,2349139,0.0,0.0
2025-09-09 00:00:00+08:00,162.43474225300113,165.4243387361852,154.46248496451028,163.4312744140625,2414370,0.0,0.0
2025-09-10 00:00:00+08:00,157.95035045931797,166.9191400753045,157.95035045931797,160.44168090820312,2393153,0.0,0.0
2025-09-11 00:00:00+08:00,171.40353921019002,171.40353921019002,160.93995106073075,161.43821716308594,1246332,0.0,0.0
2025-09-12 00:00:00+08:00,159.44515991210938,159.44515991210938,154.46249866485596,159.44515991210938,1003215,0.0,0.0
2025-09-15 00:00:00+08:00,162.4347532060411,162.4347532060411,143.50064086914062,143.50064086914062,1507454,0.0,0.0
