Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00+08:00,144.9954378189579,154.46249389648438,144.9954378189579,154.46249389648438,653252,0.0,0.0
2025-09-17 00:00:00+08:00,151.9711599125204,151.9711599125204,144.99543453948667,147.9850311279297,801854,0.0,0.0
2025-09-18 00:00:00+08:00,152.46941907159214,152.46941907159214,143.998895789837,144.49716186523438,598581,0.0,0.0
2025-09-19 00:00:00+08:00,146.98849338813116,151.47288810166737,145.49369515028576,148.48329162597656,364336,0.0,0.0
2025-09-22 00:00:00+08:00,152.96770029067994,162.93302278518678,152.96770029067994,159.44515991210938,851202,0.0,0.0
2025-09-23 00:00:00+08:00,155.95729064941406,155.95729064941406,150.47636350199056,155.95729064941406,644260,0.0,0.0
2025-09-24 00:00:00+08:00,154.46249631851438,158.44862525576636,148.9815690297929,156.95382690429688,780699,0.0,0.0
2025-09-25 00:00:00+08:00,151.97115418094916,156.95381497376718,144.99542907100397,148.48329162597656,5472455,0.0,0.0
2025-09-26 00:00:00+08:00,147.98503577930776,147.98503577930776,134.03358459472656,134.03358459472656,4743058,0.0,0.0
2025-09-30 00:00:00+08:00,131.54225637616904,138.01971597045008,130.54572413089502,136.52491760253906,2256678,0.0,0.0
2025-10-01 00:00:00+08:00,137.5214374599172,142.00583215969712,132.53877668238397,133.53530883789062,1829020,0.0,0.0
2025-10-02 00:00:00+08:00,134.5318507084616,137.52144739087186,130.54572179858127,134.03358459472656,1187143,0.0,0.0
2025-10-03 00:00:00+08:00,136.5249071024232,146.98849487304688,135.52837493379238,146.98849487304688,3997781,0.0,0.0
2025-10-07 00:00:00+08:00,144.49717387395646,144.49717387395646,135.03011765462827,138.01971435546875,4366100,0.0,0.0
2025-10-08 00:00:00+08:00,137.5214385986328,138.517970762391,132.04051169796267,137.5214385986328,1798161,0.0,0.0
2025-10-09 00:00:00+08:00,137.521450610871,142.00584573948638,133.53532160765735,140.51104736328125,1679542,0.0,0.0
2025-10-13 00:00:00+08:00,132.53879020662765,144.99544342153627,128.5526611778569,135.03012084960938,4638128,0.0,0.0
2025-10-14 00:00:00+08:00,133.03704843066987,135.52837892562624,125.06479084680952,125.56305694580078,601323,0.0,0.0
2025-10-15 00:00:00+08:00,128.05438588460285,134.53184509277344,124.56652323404947,134.53184509277344,280204,0.0,0.0
2025-10-16 00:00:00+08:00,138.51798209308708,138.51798209308708,135.03011923462805,136.52491760253906,201358,0.0,0.0
2025-10-17 00:00:00+08:00,133.03704425163988,133.53531033497936,132.04051208496094,132.04051208496094,108005,0.0,0.0
2025-10-20 00:00:00+08:00,133.53530994359997,137.5214385986328,132.53877777984175,137.5214385986328,205010,0.0,0.0
2025-10-21 00:00:00+08:00,138.01970774332682,138.01970774332682,133.53531290690103,134.53184509277344,116202,0.0,0.0
2025-10-22 00:00:00+08:00,137.5214401077438,137.5214401077438,135.52837575835622,136.02664184570312,84884,0.0,0.0
2025-10-23 00:00:00+08:00,136.02664745555205,138.01971188713523,134.53184913186467,135.52838134765625,122300,0.0,0.0
2025-10-27 00:00:00+08:00,137.02318055289132,139.51451110839844,136.0266483306885,139.51451110839844,149302,0.0,0.0
2025-10-28 00:00:00+08:00,139.514512705889,139.514512705889,135.52838377143502,138.01971435546875,102340,0.0,0.0
2025-10-29 00:00:00+08:00,134.03358447265623,135.03011669921875,124.5665283203125,124.5665283203125,2651161,0.0,0.0
2025-10-30 00:00:00+08:00,124.06825604932061,124.06825604932061,114.10293427829085,115.59773254394531,2773101,0.0,0.0
2025-10-31 00:00:00+08:00,115.59773612644362,117.59080054241679,113.10640560647717,114.60120391845703,778525,0.0,0.0
2025-11-03 00:00:00+08:00,114.10293781446374,120.08213106238324,112.60813950248387,114.60120391845703,2236164,0.0,0.0
2025-11-04 00:00:00+08:00,116.09600067138672,123.56999213091805,116.09600067138672,116.09600067138672,3526251,0.0,0.0
2025-11-05 00:00:00+08:00,113.60467216296072,122.07519596458499,113.60467216296072,116.59426879882812,2859407,0.0,0.0
2025-11-06 00:00:00+08:00,116.59427038415686,116.59427038415686,112.6081414821344,115.09947204589844,1047042,0.0,0.0
2025-11-07 00:00:00+08:00,115.09946693662066,115.09946693662066,108.62200775836928,110.11680603027344,1168228,0.0,0.0
2025-11-10 00:00:00+08:00,100.64975030821373,110.11680603027344,100.64975030821373,110.11680603027344,1151157,0.0,0.0
2025-11-11 00:00:00+08:00,109.61854395845012,112.6081406118624,107.12721341393988,111.11334228515625,2014137,0.0,0.0
2025-11-12 00:00:00+08:00,109.61853897362424,113.60466766357422,109.61853897362424,113.60466766357422,252049,0.0,0.0
2025-11-13 00:00:00+08:00,114.10293893856853,114.10293893856853,110.6150761762542,111.11334228515625,133100,0.0,0.0
2025-11-14 00:00:00+08:00,105.63241269172877,113.1064041557662,105.63241269172877,108.62200927734375,162100,0.0,0.0
2025-11-17 00:00:00+08:00,110.61507208370469,111.61160426463896,102.64281463623047,102.64281463623047,150558,0.0,0.0
2025-11-18 00:00:00+08:00,100.64975178535349,102.14455007919537,100.64975178535349,101.14801788330078,184610,0.0,0.0
2025-11-19 00:00:00+08:00,104.6358839670817,107.62548065185547,103.63935173882378,107.62548065185547,153131,0.0,0.0
2025-11-20 00:00:00+08:00,106.13068188361402,107.62548022000294,105.63241577148438,105.63241577148438,61001,0.0,0.0
2025-11-21 00:00:00+08:00,105.63241276482643,105.63241276482643,100.64975178535349,101.14801788330078,76001,0.0,0.0
2025-11-24 00:00:00+08:00,102.64281843382147,111.11334228515625,102.64281843382147,111.11334228515625,139005,0.0,0.0
2025-11-25 00:00:00+08:00,112.10987235926375,122.07519434675386,112.10987235926375,118.08906555175781,351002,0.0,0.0
2025-11-26 00:00:00+08:00,124.56651834341196,129.54917907714844,123.56998619666466,129.54917907714844,3374108,0.0,0.0
2025-11-27 00:00:00+08:00,129.54918128856713,139.51450292614922,120.58039181474325,137.5214385986328,9982710,0.0,0.0
2025-11-28 00:00:00+08:00,141.50756929120945,150.47635889417344,128.05438488676347,130.54571533203125,8435554,0.0,0.0
2025-12-01 00:00:00+08:00,133.53530883789062,135.5283731489039,125.56305159383744,133.53530883789062,4610873,0.0,0.0
2025-12-02 00:00:00+08:00,131.54225063323975,135.03011333942413,127.55612182617188,127.55612182617188,2980212,0.0,0.0
2025-12-03 00:00:00+08:00,126.0613165635329,129.54917907714844,126.0613165635329,129.54917907714844,288020,0.0,0.0
2025-12-04 00:00:00+08:00,131.04398705493446,131.04398705493446,127.05785817113417,130.04745483398438,157004,0.0,0.0
2025-12-05 00:00:00+08:00,130.54572094445942,130.54572094445942,128.55265650255927,130.04745483398438,106250,0.0,0.0
2025-12-08 00:00:00+08:00,130.04744515052207,130.54571122389572,129.05091300377478,129.54917907714844,166048,0.0,0.0
2025-12-09 00:00:00+08:00,131.54224600162146,133.53531033497936,131.043979918282,132.04051208496094,267106,0.0,0.0
2025-12-10 00:00:00+08:00,131.54225158691406,132.04051769140995,131.04398548241818,131.54225158691406,113080,0.0,0.0
2025-12-11 00:00:00+08:00,132.53878946630675,133.03705559211994,130.545724963054,131.0439910888672,148000,0.0,0.0
2025-12-12 00:00:00+08:00,131.04397729726938,131.04397729726938,129.05091300377478,129.54917907714844,83000,0.0,0.0
2025-12-15 00:00:00+08:00,128.05438488676347,132.53877968824548,128.05438488676347,130.54571533203125,103116,0.0,0.0
2025-12-16 00:00:00+08:00,130.54572212039017,130.54572212039017,124.56652874083031,126.5595932006836,112000,0.0,0.0
2025-12-17 00:00:00+08:00,130.54572254742763,130.54572254742763,126.55959361468175,128.5526580810547,54001,0.0,0.0
2025-12-18 00:00:00+08:00,128.55265402793884,130.54571843147278,124.56652522087097,127.55612182617188,118001,0.0,0.0
2025-12-19 00:00:00+08:00,127.55612409607438,128.55265631557498,120.08213244982002,120.58039855957031,1769301,0.0,0.0
2025-12-22 00:00:00+08:00,125.06479132175446,130.0474523305893,124.06825911998749,127.55612182617188,1671391,0.0,0.0
2025-12-23 00:00:00+08:00,130.54571205057124,140.0127675046203,128.05438166792675,139.0162353515625,4592399,0.0,0.0
2025-12-24 00:00:00+08:00,139.51450925884825,139.51450925884825,131.54225158691406,131.54225158691406,2710631,0.0,0.0
2025-12-26 00:00:00+08:00,132.53878379590583,134.0335821093935,128.55265495993874,131.54225158691406,1107077,0.0,0.0
2025-12-29 00:00:00+08:00,134.53185153782152,141.00931105630923,134.03358542101478,138.01971435546875,3672700,0.0,0.0
2025-12-30 00:00:00+08:00,141.50757201691243,145.99196690477234,132.53878224119265,133.03704833984375,3574030,0.0,0.0
2025-12-31 00:00:00+08:00,132.53878946630675,133.03705559211994,130.04745883724084,131.0439910888672,785110,0.0,0.0
2026-01-02 00:00:00+08:00,132.04051060463064,137.0231713821639,131.043978449124,133.53530883789062,1159549,0.0,0.0
2026-01-05 00:00:00+08:00,134.53183981088492,135.5283719576322,128.55264693040112,129.54917907714844,1031000,0.0,0.0
2026-01-06 00:00:00+08:00,129.0509170648706,132.53877968824548,129.0509170648706,130.54571533203125,813000,0.0,0.0
2026-01-07 00:00:00+08:00,130.0474539293131,131.0439861433308,125.56305896623333,126.06132507324219,722316,0.0,0.0
2026-01-08 00:00:00+08:00,125.56305918974036,138.01971188713523,125.56305918974036,135.52838134765625,3144743,0.0,0.0
2026-01-09 00:00:00+08:00,138.51797542500586,141.50757201691243,131.04398394523935,133.03704833984375,2707510,0.0,0.0
2026-01-12 00:00:00+08:00,131.54225097656249,140.51104081587357,131.04398487437854,137.02317810058594,3191161,0.0,0.0
2026-01-13 00:00:00+08:00,136.52491760253906,136.52491760253906,132.53878862144302,136.52491760253906,1165029,0.0,0.0
2026-01-14 00:00:00+08:00,137.0231740203969,138.5179722824376,134.53184358366244,136.02664184570312,1145500,0.0,0.0
2026-01-15 00:00:00+08:00,135.0301096710093,136.52490793305,134.03357749631553,136.02664184570312,747219,0.0,0.0
2026-01-16 00:00:00+08:00,136.5249167994449,137.02318291915088,132.53878784179688,132.53878784179688,747374,0.0,0.0
2026-01-19 00:00:00+08:00,133.5353160048976,136.02664652737704,130.5457193779223,131.54225158691406,946140,0.0,0.0
2026-01-20 00:00:00+08:00,136.5249064348746,141.00930117178655,135.0301081892373,137.5214385986328,2438695,0.0,0.0
2026-01-21 00:00:00+08:00,136.5249129116746,146.98850112753286,135.52838070064047,141.00930786132812,3918542,0.0,0.0
2026-01-22 00:00:00+08:00,144.49717059994754,146.98850112753286,139.01624343925988,141.00930786132812,3117183,0.0,0.0
2026-01-23 00:00:00+08:00,140.51103508990744,142.50409941742384,136.5249064348746,137.5214385986328,1044266,0.0,0.0
2026-01-26 00:00:00+08:00,139.51450954477696,143.9989044944305,138.51797733374283,141.00930786132812,1083455,0.0,0.0
2026-01-27 00:00:00+08:00,139.0162383697845,140.01277054447831,136.02664184570312,136.02664184570312,1006352,0.0,0.0
2026-01-28 00:00:00+08:00,138.51797799503103,139.01624410292683,133.53531691607307,135.52838134765625,782200,0.0,0.0
2026-01-29 00:00:00+08:00,136.524911998402,142.0058391224254,134.5318475896662,137.02317810058594,1975164,0.0,0.0
2026-01-30 00:00:00+08:00,137.0231845986254,137.52145072443858,131.0439910888672,131.0439910888672,948359,0.0,0.0
2026-02-02 00:00:00+08:00,129.5491847053903,131.54224908547323,121.07866109003785,121.5769271850586,1130229,0.0,0.0
2026-02-03 00:00:00+08:00,124.06825611562381,125.56305438207711,121.57692567153498,123.07172393798828,492359,0.0,0.0
2026-02-04 00:00:00+08:00,120.5803989937635,124.06826177457484,120.5803989937635,122.5734634399414,240255,0.0,0.0
2026-02-05 00:00:00+08:00,122.0751953125,123.07172751913265,121.07866310586735,122.0751953125,266149,0.0,0.0
2026-02-06 00:00:00+08:00,122.57346044612837,122.57346044612837,116.0960011542598,118.08906555175781,496067,0.0,0.0
2026-02-09 00:00:00+08:00,120.08213200288661,121.0786642186782,117.09253535551184,118.58733367919922,297049,0.0,0.0
2026-02-10 00:00:00+08:00,118.58733367919922,119.08559978709502,116.59426924761604,118.58733367919922,245053,0.0,0.0
2026-02-11 00:00:00+08:00,121.07866109003785,124.06825766016225,118.5873306149342,121.5769271850586,657200,0.0,0.0
2026-02-23 00:00:00+08:00,132.04051060463064,133.53530883789062,130.54571237137068,133.53530883789062,1333049,0.0,0.0
2026-02-24 00:00:00+08:00,134.53184701346018,143.99890291440738,134.53184701346018,142.5041046142578,3626389,0.0,0.0
2026-02-25 00:00:00+08:00,144.49716219338038,144.49716219338038,137.52143712197582,139.0162353515625,1222200,0.0,0.0
2026-02-26 00:00:00+08:00,138.01970319850471,139.5145014280914,135.03010673933133,139.0162353515625,595009,0.0,0.0
2026-03-02 00:00:00+08:00,145.49370350557217,146.49023572136375,135.52838134765625,135.52838134765625,1975110,0.0,0.0
2026-03-03 00:00:00+08:00,136.52491103040146,138.01970932635476,132.04051614254155,133.03704833984375,653627,0.0,0.0
2026-03-04 00:00:00+08:00,135.52837944030762,139.5145082473755,127.55612182617188,127.55612182617188,1792296,0.0,0.0
2026-03-05 00:00:00+08:00,130.54571686380157,134.53184562300163,128.55265248420156,129.05091857910156,514001,0.0,0.0
2026-03-06 00:00:00+08:00,127.05785888671875,127.556125,123.56999609374999,124.5665283203125,554097,0.0,0.0
2026-03-09 00:00:00+08:00,115.09946645539382,117.09253080959978,113.10640210118787,115.59773254394531,742025,0.0,0.0
2026-03-10 00:00:00+08:00,118.58732907525425,119.08559516380573,115.59773254394531,115.59773254394531,333020,0.0,0.0
2026-03-11 00:00:00+08:00,115.59773356119791,119.5838623046875,115.59773356119791,119.5838623046875,278006,0.0,0.0
2026-03-12 00:00:00+08:00,119.58386178744041,120.08212787822141,117.0925313335354,117.5907974243164,195208,0.0,0.0
2026-03-13 00:00:00+08:00,117.0925313335354,118.08906351509741,115.5977330611924,117.5907974243164,146026,0.0,0.0
2026-03-16 00:00:00+08:00,119.08560180664062,119.5838679229864,117.5908034576033,119.08560180664062,285031,0.0,0.0
2026-03-17 00:00:00+08:00,121.07866584290849,121.07866584290849,116.59427081168967,117.09253692626953,169138,0.0,0.0
2026-03-18 00:00:00+08:00,118.58733569029485,119.5838679229864,115.09947287587441,119.08560180664062,306000,0.0,0.0
2026-03-19 00:00:00+08:00,119.58386384988134,119.58386384988134,117.59079945238331,118.08906555175781,187001,0.0,0.0
2026-03-20 00:00:00+08:00,118.58733569029485,121.07866627202372,116.59427122491174,119.08560180664062,373005,0.0,0.0
2026-03-23 00:00:00+08:00,118.58733109504946,130.545717423962,118.08906499801144,123.56999206542969,2105006,0.0,0.0
2026-03-24 00:00:00+08:00,125.56305754728832,126.06132364866644,119.58386433075079,120.0821304321289,722037,0.0,0.0
2026-03-25 00:00:00+08:00,122.5734634399414,125.06479399766378,122.07519732839692,122.5734634399414,372291,0.0,0.0
2026-03-26 00:00:00+08:00,124.56652425950574,127.05785474469585,122.07519377431562,123.56999206542969,453120,0.0,0.0
2026-03-27 00:00:00+08:00,123.07172340424462,123.07172340424462,119.58386079764661,121.07865905761719,255091,0.0,0.0
2026-03-30 00:00:00+08:00,118.58733258928572,126.06132413903062,118.58733258928572,122.0751953125,661026,0.0,0.0
2026-03-31 00:00:00+08:00,122.57345993631388,124.56652432552224,114.60120237948045,116.09600067138672,453095,0.0,0.0
2026-04-01 00:00:00+08:00,119.58386589499082,120.58039811078241,117.09253535551184,118.58733367919922,213022,0.0,0.0
2026-04-02 00:00:00+08:00,121.0786642186782,123.07172865026138,118.08906757130343,118.58733367919922,418017,0.0,0.0
2026-04-07 00:00:00+08:00,119.58386543469551,119.58386543469551,116.59426879882812,116.59426879882812,203050,0.0,0.0
2026-04-08 00:00:00+08:00,122.57346044612837,122.57346044612837,117.59079945238331,118.08906555175781,226173,0.0,0.0
2026-04-09 00:00:00+08:00,119.58386069849918,119.58386069849918,113.60466766357422,113.60466766357422,418046,0.0,0.0
2026-04-10 00:00:00+08:00,113.60467171047046,115.59773612644362,113.60467171047046,114.60120391845703,204030,0.0,0.0
2026-04-13 00:00:00+08:00,114.60120137532552,121.07866058349609,114.60120137532552,119.5838623046875,533119,0.0,0.0
2026-04-14 00:00:00+08:00,120.0821304321289,122.07519483764142,117.09253382386014,120.0821304321289,447021,0.0,0.0
2026-04-15 00:00:00+08:00,120.08213244982002,122.57346299857147,117.59080190106857,120.58039855957031,562018,0.0,0.0
2026-04-16 00:00:00+08:00,119.08560107421874,131.04398779296875,118.5873349609375,124.5665283203125,1480031,0.0,0.0
2026-04-17 00:00:00+08:00,126.55958709108876,129.05091754563776,123.07172445472018,125.06478881835938,1118830,0.0,0.0
2026-04-20 00:00:00+08:00,131.54225004389045,137.02317712905256,128.05438735333274,133.03704833984375,1911096,0.0,0.0
2026-04-21 00:00:00+08:00,133.5353076641376,135.03010588425855,128.55264693040112,129.54917907714844,924430,0.0,0.0
2026-04-22 00:00:00+08:00,132.04051514850158,132.5387812434016,128.05438638930156,129.05091857910156,702221,0.0,0.0
2026-04-23 00:00:00+08:00,130.54571634928385,131.04398244222006,118.0890640258789,127.05785369873047,1079180,0.0,0.0
2026-04-24 00:00:00+08:00,124.06826177457484,126.06132622075275,120.5803989937635,122.5734634399414,638038,0.0,0.0
2026-04-27 00:00:00+08:00,123.07172865026138,123.56999475815718,117.59080146340763,118.58733367919922,563029,0.0,0.0
2026-04-28 00:00:00+08:00,117.0925313335354,120.58039396900242,116.0959991519734,117.5907974243164,341031,0.0,0.0
2026-04-29 00:00:00+08:00,117.0925333530088,121.57692824737936,117.0925333530088,118.08906555175781,313100,0.0,0.0
2026-04-30 00:00:00+08:00,118.58733569029485,120.58040015567795,117.5908034576033,119.08560180664062,217022,0.0,0.0
2026-05-04 00:00:00+08:00,120.0821308992347,124.56652582908164,120.0821308992347,122.0751953125,502074,0.0,0.0
2026-05-05 00:00:00+08:00,123.07172445472018,126.06132100017896,121.07866009108098,125.06478881835938,379095,0.0,0.0
2026-05-06 00:00:00+08:00,126.06132413903062,126.06132413903062,121.07866310586735,122.0751953125,369050,0.0,0.0
2026-05-07 00:00:00+08:00,122.57345937510006,123.07172547012078,120.08212889999639,121.5769271850586,274001,0.0,0.0
2026-05-08 00:00:00+08:00,123.07172445472018,129.05091754563776,122.07519227290058,125.06478881835938,1161061,0.0,0.0
2026-05-11 00:00:00+08:00,121.07866112321746,121.07866112321746,112.60813750554381,114.10293579101562,1021425,0.0,0.0
2026-05-12 00:00:00+08:00,115.59773356119791,115.59773356119791,111.61160481770833,112.10987091064453,472012,0.0,0.0
2026-05-13 00:00:00+08:00,112.6081380581637,113.1064041557662,107.62547708213876,108.62200927734375,545005,0.0,0.0
2026-05-14 00:00:00+08:00,109.1202754504575,109.1202754504575,99.6532195894589,101.14801788330078,1076723,0.0,0.0
2026-05-15 00:00:00+08:00,101.64628193165996,103.63934628326113,100.15148366795908,100.64974975585938,484112,0.0,0.0
2026-05-18 00:00:00+08:00,98.75633840928369,99.15495280547101,93.17575967147276,93.87332916259766,1115159,0.0,0.0
2026-05-19 00:00:00+08:00,95.4677846688431,97.56050069959288,93.07610594672747,93.37506103515625,600001,0.0,0.0
2026-05-20 00:00:00+08:00,94.86986499157899,96.56397433964068,92.27888272135598,92.87680053710938,431034,0.0,0.0
2026-05-21 00:00:00+08:00,93.47472027473714,96.2650057796484,93.27540927964108,94.47125244140625,410068,0.0,0.0
2026-05-22 00:00:00+08:00,94.96952315145484,97.66015709136859,94.96952315145484,96.36466217041016,293015,0.0,0.0
2026-05-25 00:00:00+08:00,96.86292929214589,101.14802090362214,92.8768003895401,99.25460815429688,706001,0.0,0.0
2026-05-26 00:00:00+08:00,99.45391508292083,103.14108112545797,98.05876850363154,98.25807189941406,516000,0.0,0.0
2026-05-27 00:00:00+08:00,100.64975002604302,100.64975002604302,97.36119079589844,97.36119079589844,334100,0.0,0.0
2026-05-28 00:00:00+08:00,97.16189014668367,100.15148676658163,95.96605453989943,97.66015625,282039,0.0,0.0
2026-05-29 00:00:00+08:00,100.64975479079641,105.13414980622794,98.95565304836396,99.25460815429688,537500,0.0,0.0
2026-06-01 00:00:00+08:00,101.64628645089957,107.62547977154071,101.64628645089957,103.63935089111328,627055,0.0,0.0
2026-06-02 00:00:00+08:00,104.13761237116142,105.13414454696202,99.25460318915113,100.64974975585938,376515,0.0,0.0
2026-06-03 00:00:00+08:00,102.14454801956025,102.14454801956025,100.15148366795908,100.64974975585938,191098,0.0,0.0
2026-06-04 00:00:00+08:00,100.64975334167481,101.14801944732666,99.25460672526214,99.6532211303711,197140,0.0,0.0
2026-06-05 00:00:00+08:00,101.1480167558839,101.1480167558839,96.76327362223351,98.25807189941406,339020,0.0,0.0
2026-06-08 00:00:00+08:00,88.6913628335506,95.3681253090588,88.6913628335506,94.47125244140625,288030,0.0,0.0
2026-06-09 00:00:00+08:00,95.76674175757995,98.55703492548605,94.5709061730129,94.96952056884766,271500,0.0,0.0
2026-06-10 00:00:00+08:00,96.36466199128913,97.7598086105886,92.17922973632812,92.17922973632812,266001,0.0,0.0
2026-06-11 00:00:00+08:00,91.282350801163,92.47819403962968,88.69136852222483,90.68443298339844,329276,0.0,0.0
2026-06-12 00:00:00+08:00,91.68096609741912,93.47472717093498,88.19310325675644,89.3889389038086,575000,0.0,0.0
2026-06-15 00:00:00+08:00,90.18616403530133,92.37853183255362,89.98686063661923,91.48165893554688,208001,0.0,0.0
2026-06-16 00:00:00+08:00,92.27888157613862,92.27888157613862,90.18616544550446,91.08304595947266,120298,0.0,0.0
2026-06-17 00:00:00+08:00,91.28235006635171,93.37506621315038,89.98686273877992,90.88373565673828,162099,0.0,0.0
2026-06-18 00:00:00+08:00,90.9833955389038,92.47819388223998,90.68443282906155,91.7806167602539,116000,0.0,0.0
2026-06-22 00:00:00+08:00,96.66362105265702,100.64974975585938,96.46431765867176,100.64974975585938,497001,0.0,0.0
2026-06-23 00:00:00+08:00,106.13067726950044,107.12720945043472,100.64975027436192,102.64281463623047,1417059,0.0,0.0
2026-06-24 00:00:00+08:00,102.64281822653378,104.63588265811697,100.15148768705481,101.64628601074219,342038,0.0,0.0
2026-06-25 00:00:00+08:00,102.64281420637535,102.64281420637535,99.5535659790039,99.5535659790039,215229,0.0,0.0
2026-06-26 00:00:00+08:00,99.4539206046417,103.63935297194921,96.86293069799287,98.85599517822266,343015,0.0,0.0
2026-06-29 00:00:00+08:00,102.14455000851132,108.62200927734375,101.64628391090882,108.62200927734375,858030,0.0,0.0
2026-06-30 00:00:00+08:00,111.61160729449729,117.59080054241679,110.11680898251741,114.60120391845703,4029357,0.0,0.0
2026-07-01 00:00:00+08:00,121.07866400315356,126.06132507324219,120.08213178913584,126.06132507324219,2344736,0.0,0.0
2026-07-02 00:00:00+08:00,127.55612134176587,135.52837892562624,124.56652474781824,125.56305694580078,4946082,0.0,0.0
2026-07-03 00:00:00+08:00,125.56306143530009,138.01971435546875,124.56652920168659,138.01971435546875,4848186,0.0,0.0
2026-07-06 00:00:00+08:00,140.5110424266142,147.48676793715535,134.53184913186467,135.52838134765625,9322574,0.0,0.0
2026-07-07 00:00:00+08:00,135.03011006961466,135.03011006961466,122.57345784917051,123.07172393798828,2601725,0.0,0.0
2026-07-08 00:00:00+08:00,127.55612892066421,135.03012084960938,124.0682660204898,135.03012084960938,3403642,0.0,0.0
2026-07-09 00:00:00+08:00,139.51450493499524,144.49716582553077,130.54571533203125,130.54571533203125,3881391,0.0,0.0
2026-07-10 00:00:00+08:00,130.54571533203125,130.54571533203125,130.54571533203125,130.54571533203125,0,0.0,0.0
2026-07-13 00:00:00+08:00,133.5353185865614,143.50064086914062,133.03705247243246,143.50064086914062,2649215,0.0,0.0
2026-07-14 00:00:00+08:00,143.5,149.5,138.0,141.5,7279240,0.499361,0.0
2026-07-15 00:00:00+08:00,143.0,144.0,133.0,135.5,2220578,0.0,0.0
2026-07-16 00:00:00+08:00,133.0,135.0,127.5,127.5,1772449,0.0,0.0
2026-07-17 00:00:00+08:00,123.5,132.0,116.0,117.0,2520197,0.0,0.0
2026-07-20 00:00:00+08:00,119.0,126.5,113.5,113.5,3484069,0.0,0.0
2026-07-21 00:00:00+08:00,113.5,124.0,112.5,120.5,2106050,0.0,0.0
2026-07-22 00:00:00+08:00,119.0,123.0,113.5,115.0,1743544,0.0,0.0
2026-07-23 00:00:00+08:00,113.5,114.0,107.0,110.0,1245126,0.0,0.0
2026-07-24 00:00:00+08:00,109.0,115.5,108.5,109.5,1802002,0.0,0.0
2026-07-27 00:00:00+08:00,109.0,109.0,103.0,105.0,496200,0.0,0.0
2026-07-28 00:00:00+08:00,102.5,106.5,101.0,101.5,651054,0.0,0.0
2026-07-29 00:00:00+08:00,101.0,104.5,91.5,96.30000305175781,918106,0.0,0.0
2026-07-30 00:00:00+08:00,94.0,98.5,93.5,94.0,539054,0.0,0.0
2026-07-31 00:00:00+08:00,99.4000015258789,102.5,98.9000015258789,102.0,518755,0.0,0.0
2026-08-03 00:00:00+08:00,102.0,102.5,100.0,101.0,323217,0.0,0.0
2026-08-04 00:00:00+08:00,101.5,105.0,101.0,102.0,546000,0.0,0.0
2026-08-05 00:00:00+08:00,104.5,106.5,104.0,106.0,575200,0.0,0.0
2026-08-06 00:00:00+08:00,106.0,106.0,102.5,104.5,246053,0.0,0.0
2026-08-07 00:00:00+08:00,104.5,105.5,102.5,103.5,219028,0.0,0.0
2026-08-10 00:00:00+08:00,103.5,105.0,103.0,103.0,221020,0.0,0.0
2026-08-11 00:00:00+08:00,103.0,112.0,100.5,106.5,1130727,0.0,0.0
2026-08-12 00:00:00+08:00,107.0,107.0,103.0,104.0,450300,0.0,0.0
2026-08-13 00:00:00+08:00,104.5,106.0,104.0,105.0,345062,0.0,0.0
2026-08-14 00:00:00+08:00,107.0,115.5,103.5,115.5,1387095,0.0,0.0
2026-08-17 00:00:00+08:00,122.0,123.0,112.5,118.0,3384800,0.0,0.0
2026-08-18 00:00:00+08:00,115.5,119.5,112.5,113.0,1269108,0.0,0.0
2026-08-19 00:00:00+08:00,111.0,114.5,107.0,109.0,538031,0.0,0.0
2026-08-20 00:00:00+08:00,109.5,115.0,108.0,108.0,967040,0.0,0.0
2026-08-21 00:00:00+08:00,108.5,109.0,105.5,106.5,260030,0.0,0.0
