Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,227.8903922615357,227.8903922615357,221.87348558424515,223.75376892089844,1610947,0.0,0.0
2008-01-02 00:00:00+08:00,224.12982165235496,229.01855824180396,218.86502840217912,219.6171417236328,2772276,0.0,0.0
2008-01-03 00:00:00+08:00,218.48898711337173,224.1298374211397,213.60025017997282,215.10447692871094,2892024,0.0,0.0
2008-01-04 00:00:00+08:00,218.1129304261872,220.74532723647891,215.10447692871094,215.10447692871094,1661784,0.0,0.0
2008-01-07 00:00:00+08:00,208.33545483873888,210.59179494321089,200.06219482421875,200.06219482421875,2063956,0.0,0.0
2008-01-08 00:00:00+08:00,195.54951471797347,201.56642166639207,191.78894787521182,197.05374145507812,1586094,0.0,0.0
2008-01-09 00:00:00+08:00,185.01992755824088,197.05374145507812,183.51570082113622,197.05374145507812,3050182,0.0,0.0
2008-01-10 00:00:00+08:00,203.0706329345703,204.57485955709035,199.31006637827022,203.0706329345703,2033454,0.0,0.0
2008-01-11 00:00:00+08:00,204.57484039343467,206.83119308063823,200.06216094860218,203.44667053222656,1777013,0.0,0.0
2008-01-14 00:00:00+08:00,206.0791017694774,208.33545483873888,196.3016279834321,200.06219482421875,1057396,0.0,0.0
2008-01-15 00:00:00+08:00,203.07062804150502,213.9762837567878,203.07062804150502,209.83966064453125,3862434,0.0,0.0
2008-01-16 00:00:00+08:00,203.82273110496192,209.08753685747712,203.82273110496192,204.57484436035156,1813163,0.0,0.0
2008-01-17 00:00:00+08:00,201.56639767162244,204.57485078770094,190.28469848632812,190.28469848632812,3181226,0.0,0.0
2008-01-18 00:00:00+08:00,177.12271118164062,180.13116421412093,177.12271118164062,177.12271118164062,4077076,0.0,0.0
2008-01-21 00:00:00+08:00,174.11428421678173,186.90021151907558,174.11428421678173,182.011474609375,3641013,0.0,0.0
2008-01-22 00:00:00+08:00,169.60159301757812,169.9776496786052,169.60159301757812,169.60159301757812,1574797,0.0,0.0
2008-01-23 00:00:00+08:00,163.96075465670262,169.60160496962695,157.94384765625,157.94384765625,2670603,0.0,0.0
2008-01-24 00:00:00+08:00,156.4396067952183,159.44806002408086,147.03817749023438,147.03817749023438,3328087,0.0,0.0
2008-01-25 00:00:00+08:00,147.03818362654482,154.9353866466696,144.40578694143286,152.67904663085938,5188698,0.0,0.0
2008-01-28 00:00:00+08:00,149.6705780029297,150.4226912647818,142.90154568147318,149.6705780029297,1735214,0.0,0.0
2008-01-29 00:00:00+08:00,150.42270661504915,152.67904663085938,147.4142532606355,152.67904663085938,2618637,0.0,0.0
2008-01-30 00:00:00+08:00,149.67058190883506,159.44805456807185,149.67058190883506,150.7987518310547,2309100,0.0,0.0
2008-01-31 00:00:00+08:00,151.17480540978346,151.17480540978346,140.26915008443058,143.27760314941406,1915966,0.0,0.0
2008-02-01 00:00:00+08:00,145.15787492598528,147.79027115130881,142.9015353042794,144.40576171875,1483292,0.0,0.0
2008-02-12 00:00:00+08:00,142.90153359364786,144.4057599901118,135.38040161132812,135.38040161132812,2076383,0.0,0.0
2008-02-13 00:00:00+08:00,135.38042017316593,135.38042017316593,125.97900390625,125.97900390625,2348640,0.0,0.0
2008-02-14 00:00:00+08:00,129.73955983811567,134.6282958984375,129.73955983811567,134.6282958984375,2338472,0.0,0.0
2008-02-15 00:00:00+08:00,136.1325379393817,143.27761453658135,131.6198579832556,140.6452178955078,4716485,0.0,0.0
2008-02-18 00:00:00+08:00,142.90155300580884,150.42269897460938,142.90155300580884,150.42269897460938,3429760,0.0,0.0
2008-02-19 00:00:00+08:00,154.93538025394471,155.68749356151548,147.03817755966315,148.5424041748047,3103277,0.0,0.0
2008-02-20 00:00:00+08:00,150.79873694503672,154.5593029812132,143.65364851151472,144.40576171875,3538211,0.0,0.0
2008-02-21 00:00:00+08:00,145.9100075294109,151.17481364470882,145.9100075294109,147.03817749023438,2564412,0.0,0.0
2008-02-22 00:00:00+08:00,142.90154275938667,145.15788249880475,139.1409765270232,143.65365600585938,1770235,0.0,0.0
2008-02-25 00:00:00+08:00,146.66212847515195,146.66212847515195,141.39733505043904,141.7733917236328,2670603,0.0,0.0
2008-02-26 00:00:00+08:00,144.40576944296413,147.79027905655917,142.90154294803298,145.1578826904297,2042492,0.0,0.0
2008-02-27 00:00:00+08:00,148.542402758818,152.67903887581306,144.78183625681189,150.42269897460938,3315660,0.0,0.0
2008-02-29 00:00:00+08:00,153.43115273518865,160.95228576660156,153.43115273518865,160.95228576660156,4490545,0.0,0.0
2008-03-03 00:00:00+08:00,158.6959496078636,160.57623291015625,154.55932634281984,160.57623291015625,2280858,0.0,0.0
2008-03-04 00:00:00+08:00,166.96917745712565,171.48185687774088,165.84100760197182,168.47340393066406,4072557,0.0,0.0
2008-03-05 00:00:00+08:00,165.46496574346125,165.46496574346125,160.95228592030406,163.9607391357422,2242448,0.0,0.0
2008-03-06 00:00:00+08:00,172.23398563674598,172.98609894129785,166.9691925048828,166.9691925048828,4232974,0.0,0.0
2008-03-07 00:00:00+08:00,165.46495414839453,168.4734071530133,162.45650114377577,163.5846710205078,2031195,0.0,0.0
2008-03-10 00:00:00+08:00,163.9607622264103,166.59315916064028,161.3283652921803,161.7044219970703,1760068,0.0,0.0
2008-03-11 00:00:00+08:00,163.2086255958913,164.7128522014353,157.56777582510122,159.44805908203125,1754419,0.0,0.0
2008-03-12 00:00:00+08:00,163.96075853796853,164.71287193082907,158.31990809151444,159.072021484375,2388179,0.0,0.0
2008-03-13 00:00:00+08:00,159.44808246572575,160.9523092918706,153.0551184546101,154.18328857421875,1692286,0.0,0.0
2008-03-14 00:00:00+08:00,156.4396251314316,157.9438519221726,150.4227179684677,151.55088806152344,1544295,0.0,0.0
2008-03-17 00:00:00+08:00,146.66212090587777,148.5424041748047,142.90155436802388,148.5424041748047,1511534,0.0,0.0
2008-03-18 00:00:00+08:00,147.7903099999858,148.54242340492425,143.65368627282433,146.66213989257812,1322875,0.0,0.0
2008-03-19 00:00:00+08:00,150.79877879175214,153.43117574756678,147.79031216317367,148.1663818359375,1932911,0.0,0.0
2008-03-20 00:00:00+08:00,147.0381889698004,150.4227120812957,144.40579218902917,145.91001892089844,857440,0.0,0.0
2008-03-21 00:00:00+08:00,147.41426841999046,148.91849525188454,146.2860853312796,148.1663818359375,1060785,0.0,0.0
2008-03-24 00:00:00+08:00,154.93541987826782,154.93541987826782,149.2945556640625,149.2945556640625,1529609,0.0,0.0
2008-03-25 00:00:00+08:00,151.92694833500147,154.55934528075497,151.17483492192903,154.18328857421875,1779272,0.0,0.0
2008-03-26 00:00:00+08:00,154.18328452975953,159.82413497983478,153.43117113641617,157.5677947998047,2173537,0.0,0.0
2008-03-27 00:00:00+08:00,157.19173455244993,157.9438479288044,151.92694091796875,151.92694091796875,1760068,0.0,0.0
2008-03-28 00:00:00+08:00,152.67904665231566,157.1917266845703,152.67904665231566,157.1917266845703,1424547,0.0,0.0
2008-03-31 00:00:00+08:00,157.94384386361966,158.6959572206161,154.9353904356339,156.815673828125,1065304,0.0,0.0
2008-04-01 00:00:00+08:00,156.81568551997225,158.6959690526533,154.18328857421875,154.18328857421875,1296892,0.0,0.0
2008-04-02 00:00:00+08:00,158.31988912787324,161.70439899034727,155.6874925681712,159.44805908203125,3085202,0.0,0.0
2008-04-03 00:00:00+08:00,160.95229343253538,169.6015968306145,160.95229343253538,169.2255401611328,5968189,0.0,0.0
2008-04-07 00:00:00+08:00,172.23399729879625,178.25090414261908,172.23399729879625,174.86639404296875,4926608,0.0,0.0
2008-04-08 00:00:00+08:00,174.4903296521925,174.4903296521925,169.22553639656843,171.10581970214844,2198390,0.0,0.0
2008-04-09 00:00:00+08:00,172.23397827148438,177.122714542014,169.97763845431683,172.23397827148438,3300974,0.0,0.0
2008-04-10 00:00:00+08:00,174.4903373652298,179.37907417583585,173.73822400975197,174.86639404296875,3342773,0.0,0.0
2008-04-11 00:00:00+08:00,174.86636599715763,178.25087555398594,165.46495056152344,165.46495056152344,5826977,0.0,0.0
2008-04-14 00:00:00+08:00,154.18328857421875,154.18328857421875,154.18328857421875,154.18328857421875,1507015,0.0,0.0
2008-04-15 00:00:00+08:00,145.15790028003627,154.1832733080662,145.15790028003627,152.67904663085938,5826977,0.0,0.0
2008-04-16 00:00:00+08:00,152.67903562114347,158.69594189609043,152.67903562114347,158.31988525390625,4489416,0.0,0.0
2008-04-17 00:00:00+08:00,162.45652770996094,166.21709458069222,160.9523009616684,162.45652770996094,4072557,0.0,0.0
2008-04-18 00:00:00+08:00,163.96074298161545,166.96919626762005,158.69594973110745,165.0889129638672,3110055,0.0,0.0
2008-04-21 00:00:00+08:00,166.9692076418666,172.23400125102194,164.33681083728894,169.9776611328125,2772276,0.0,0.0
2008-04-22 00:00:00+08:00,171.48187255859375,172.61004251691105,168.84947598918674,171.48187255859375,1993915,0.0,0.0
2008-04-23 00:00:00+08:00,172.23397094772224,177.49876363057606,170.35368784670302,174.4903106689453,3516746,0.0,0.0
2008-04-24 00:00:00+08:00,174.49031219382098,186.5241241455078,174.49031219382098,186.5241241455078,8382352,0.0,0.0
2008-04-25 00:00:00+08:00,186.14806752201758,188.78046388644907,179.75510492268398,186.5241241455078,4898366,0.0,0.0
2008-04-28 00:00:00+08:00,189.15652928830957,199.31005859375,189.15652928830957,199.31005859375,4229585,0.0,0.0
2008-04-29 00:00:00+08:00,199.6861266743575,204.1988066241878,196.30161671198476,198.18190002441406,6903578,0.0,0.0
2008-04-30 00:00:00+08:00,195.9255600494989,199.31007001187163,193.66922007458373,198.18190002441406,2163369,0.0,0.0
2008-05-02 00:00:00+08:00,201.5663985606572,204.57485169000486,199.31005871364647,200.8142852783203,4681464,0.0,0.0
2008-05-05 00:00:00+08:00,204.95092250225622,214.72840881347656,201.56641249772227,214.72840881347656,3918919,0.0,0.0
2008-05-06 00:00:00+08:00,214.7284022238891,216.23262884640914,203.0706329345703,203.0706329345703,4367408,0.0,0.0
2008-05-07 00:00:00+08:00,203.82275617775383,213.22418599140767,203.82275617775383,206.8312225341797,5625891,0.0,0.0
2008-05-08 00:00:00+08:00,208.33544922999803,215.1044693611806,204.57486952566302,206.8312225341797,4945813,0.0,0.0
2008-05-09 00:00:00+08:00,221.1213600415946,221.1213600415946,209.08754735139368,209.83966064453125,6973619,0.0,0.0
2008-05-12 00:00:00+08:00,210.59177078680514,211.34388406868962,195.54949218432762,199.31005859375,3025328,0.0,0.0
2008-05-13 00:00:00+08:00,198.9340171993229,203.82275390625,195.5495071714503,203.82275390625,2479685,0.0,0.0
2008-05-14 00:00:00+08:00,204.5748621701602,214.35234830621843,204.5748621701602,213.60023498535156,3403777,0.0,0.0
2008-05-15 00:00:00+08:00,213.60022711021904,213.60022711021904,209.08754735139368,209.83966064453125,2562152,0.0,0.0
2008-05-16 00:00:00+08:00,212.8481293059614,214.35235600169855,207.207266232158,208.33544921875,2048140,0.0,0.0
2008-05-19 00:00:00+08:00,210.591774227381,214.72839734532832,209.83966093320873,214.3523406982422,2666085,0.0,0.0
2008-05-20 00:00:00+08:00,216.60867371708528,216.60867371708528,206.83120120266466,207.20724487304688,1835757,0.0,0.0
2008-05-21 00:00:00+08:00,209.08754744863947,214.352340503051,209.08754744863947,211.34388732910156,1954375,0.0,0.0
2008-05-22 00:00:00+08:00,214.35234826292623,214.35234826292623,209.08755501792132,212.09600830078125,1599651,0.0,0.0
2008-05-23 00:00:00+08:00,213.60024028489315,218.86503366158385,203.07064056672274,203.82275390625,5109619,0.0,0.0
2008-05-26 00:00:00+08:00,199.31006180490846,202.31851498091666,189.9086456298828,189.9086456298828,2815205,0.0,0.0
2008-05-27 00:00:00+08:00,185.01991285375516,188.0283660888672,179.0030063835311,188.0283660888672,3249008,0.0,0.0
2008-05-28 00:00:00+08:00,189.15651971096798,189.90863295477158,178.25087767581576,180.50721740722656,2393828,0.0,0.0
2008-05-29 00:00:00+08:00,182.01145204520316,186.5241317101,179.00299893527193,185.7720184326172,2600562,0.0,0.0
2008-05-30 00:00:00+08:00,182.01145277179012,194.79737854003906,172.98609340596735,194.79737854003906,4985353,0.0,0.0
2008-06-02 00:00:00+08:00,186.14806807921258,192.91708732229804,185.77201145459674,191.03680419921875,2300063,0.0,0.0
2008-06-03 00:00:00+08:00,191.0368309699876,194.79739774312972,186.90020751953125,186.90020751953125,1920484,0.0,0.0
2008-06-04 00:00:00+08:00,186.90018517438537,195.54948771853128,183.51567548319784,192.16497802734375,3306623,0.0,0.0
2008-06-05 00:00:00+08:00,192.16499332156653,194.04527663298728,188.40442669872505,193.66921997070312,1251704,0.0,0.0
2008-06-06 00:00:00+08:00,197.05371424794794,199.31005404207298,192.16497802734375,192.16497802734375,1797348,0.0,0.0
2008-06-09 00:00:00+08:00,188.0283585232423,192.54103819433539,188.0283585232423,188.7804718017578,1093546,0.0,0.0
2008-06-10 00:00:00+08:00,188.78046668250178,191.7889197149821,177.12271118164062,177.12271118164062,2058308,0.0,0.0
2008-06-11 00:00:00+08:00,177.49876781070066,180.50722084318096,169.22552197137983,177.12271118164062,2478555,0.0,0.0
2008-06-12 00:00:00+08:00,173.73822019491325,175.99456021180345,169.2255401611328,169.2255401611328,1574797,0.0,0.0
2008-06-13 00:00:00+08:00,170.72974848761996,177.49876781070066,170.72974848761996,177.12271118164062,1616596,0.0,0.0
2008-06-16 00:00:00+08:00,178.2508774796802,185.77200990944047,178.2508774796802,179.00299072265625,1215554,0.0,0.0
2008-06-17 00:00:00+08:00,182.0114707883534,182.7635841432872,178.62696069115117,182.3875274658203,1008819,0.0,0.0
2008-06-18 00:00:00+08:00,181.259334605246,182.76356112566828,179.0029948246126,181.63539123535156,785139,0.0,0.0
2008-06-19 00:00:00+08:00,179.0030211264823,189.15655163124507,177.87485107039757,182.011474609375,2847966,0.0,0.0
2008-06-20 00:00:00+08:00,182.76359594843169,184.267822755461,177.49880212382908,178.25091552734375,1275427,0.0,0.0
2008-06-23 00:00:00+08:00,176.74667358398438,178.25090026219388,172.9861068884606,176.74667358398438,1068693,0.0,0.0
2008-06-24 00:00:00+08:00,176.74667362600655,188.78048705454373,176.74667362600655,187.27626037597656,5245183,0.0,0.0
2008-06-25 00:00:00+08:00,190.28470237288087,191.41287231445312,185.01990931221047,191.41287231445312,2546337,0.0,0.0
2008-06-26 00:00:00+08:00,189.9086532411378,190.66076656528344,185.01991663419122,189.1565399169922,1274298,0.0,0.0
2008-06-27 00:00:00+08:00,185.7720184326172,188.7804715425484,180.50722549023754,185.7720184326172,1520572,0.0,0.0
2008-06-30 00:00:00+08:00,185.7720416415719,188.78049512735657,176.7466811842179,177.49879455566406,1427937,0.0,0.0
2008-07-01 00:00:00+08:00,177.49877519127466,178.25088848066835,170.72975558673147,173.36215209960938,1148901,0.0,0.0
2008-07-02 00:00:00+08:00,171.481858292896,185.39595328795247,171.10580167140796,179.00299072265625,3213988,0.0,0.0
2008-07-03 00:00:00+08:00,175.99456753538652,187.6523247744283,172.98611405434346,185.01992797851562,1945338,0.0,0.0
2008-07-04 00:00:00+08:00,186.52415471903717,194.79740179190551,185.01992797851562,185.01992797851562,3803689,0.0,0.0
2008-07-07 00:00:00+08:00,182.38750868394456,187.6523016263242,182.38750868394456,185.7720184326172,1059655,0.0,0.0
2008-07-08 00:00:00+08:00,184.26778342348842,188.4044062598566,179.00299072265625,179.00299072265625,2836669,0.0,0.0
2008-07-09 00:00:00+08:00,181.2593536376953,185.77203367279893,177.49878694177562,181.2593536376953,2060567,0.0,0.0
2008-07-10 00:00:00+08:00,181.25933065103015,183.51567038244096,174.11425483489595,180.50721740722656,1285595,0.0,0.0
2008-07-11 00:00:00+08:00,180.50723300108712,188.0283660888672,179.7551196923091,188.0283660888672,1894501,0.0,0.0
2008-07-14 00:00:00+08:00,188.7804548920638,201.19032287597656,186.5241152586251,201.19032287597656,5037319,0.0,0.0
2008-07-15 00:00:00+08:00,200.43825966116918,200.43825966116918,187.27627518304917,193.29318237304688,3444446,0.0,0.0
2008-07-16 00:00:00+08:00,191.78892451758495,194.4213209869233,182.01145191718544,184.26779174804688,1953246,0.0,0.0
2008-07-17 00:00:00+08:00,185.01990419728335,190.66075374920163,171.48186527267947,175.242431640625,4253309,0.0,0.0
2008-07-18 00:00:00+08:00,170.72978277321988,172.98612300069365,163.20864868164062,163.20864868164062,4532344,0.0,0.0
2008-07-21 00:00:00+08:00,161.7044067650936,168.4734268154961,157.94384007042555,167.7213134765625,1972451,0.0,0.0
2008-07-22 00:00:00+08:00,169.22552531808867,173.7382049560547,166.96918549910566,173.7382049560547,2324916,0.0,0.0
2008-07-23 00:00:00+08:00,172.98608418812992,177.1227070103722,169.9776312264992,174.4903106689453,4260087,0.0,0.0
2008-07-24 00:00:00+08:00,176.75046949237608,182.33207381899155,176.75046949237608,180.00640869140625,5464757,6.184632,1.1996200000000001
2008-07-25 00:00:00+08:00,178.6110011956721,180.9366662832542,170.70374524483321,173.9596710205078,3096350,0.0,0.0
2008-07-28 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-07-29 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-07-30 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-07-31 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-01 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-04 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-05 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-06 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-07 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-08 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-11 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-12 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-13 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-14 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-15 00:00:00+08:00,173.9596710205078,173.9596710205078,173.9596710205078,173.9596710205078,0,0.0,0.0
2008-08-18 00:00:00+08:00,160.47084731920046,160.93597773023993,151.63331604003906,151.63331604003906,2435268,0.0,0.0
2008-08-19 00:00:00+08:00,149.7727813720703,154.42409844535268,147.91224652234632,149.7727813720703,2459752,0.0,0.0
2008-08-20 00:00:00+08:00,151.63327553531133,153.9589403366231,146.5168156458953,152.09841918945312,1709208,0.0,0.0
2008-08-21 00:00:00+08:00,153.4938503726944,158.61031160620576,152.5635895547297,155.35438537597656,2398541,0.0,0.0
2008-08-22 00:00:00+08:00,158.14518189665023,159.54058649712152,151.1681856289996,151.63331604003906,2570874,0.0,0.0
2008-08-25 00:00:00+08:00,152.5635747216989,153.49383544921875,150.23790953554774,153.49383544921875,1111220,0.0,0.0
2008-08-26 00:00:00+08:00,142.79578606652592,147.91224689048752,142.79578606652592,146.0517120361328,3384514,0.0,0.0
2008-08-27 00:00:00+08:00,146.05171247842702,155.8195037841797,146.05171247842702,155.8195037841797,2894823,0.0,0.0
2008-08-28 00:00:00+08:00,157.21490888009552,164.65703498153232,157.21490888009552,163.7267608642578,4242414,0.0,0.0
2008-08-29 00:00:00+08:00,164.6570195852404,167.44781494140625,161.4010805302547,167.44781494140625,2508721,0.0,0.0
2008-09-01 00:00:00+08:00,167.44782370039107,168.37808441199024,163.2616237634921,164.6570281982422,1658355,0.0,0.0
2008-09-02 00:00:00+08:00,166.51753756059878,166.9826812500594,159.54055599424407,163.26161193847656,1845756,0.0,0.0
2008-09-03 00:00:00+08:00,160.93595440241793,163.26161948786074,152.56356811523438,152.56356811523438,1545350,0.0,0.0
2008-09-04 00:00:00+08:00,150.70301818847656,155.35434789069123,148.37735333736924,150.70301818847656,1642346,0.0,0.0
2008-09-05 00:00:00+08:00,146.98199791223598,157.6800507882411,145.1214629089538,155.35438537597656,2039749,0.0,0.0
2008-09-08 00:00:00+08:00,161.4010986282686,166.05242919921875,158.61030295916893,166.05242919921875,2598184,0.0,0.0
2008-09-09 00:00:00+08:00,164.6570435615647,164.6570435615647,154.88925170898438,154.88925170898438,1721450,0.0,0.0
2008-09-10 00:00:00+08:00,146.98197533934032,156.2846221923828,146.98197533934032,156.2846221923828,1728042,0.0,0.0
2008-09-11 00:00:00+08:00,155.3543636984693,155.3543636984693,148.3773684352169,148.84249877929688,1132880,0.0,0.0
2008-09-12 00:00:00+08:00,151.16818188957967,153.0287168550667,140.00499883136257,145.1214599609375,2070825,0.0,0.0
2008-09-15 00:00:00+08:00,140.47011351110123,142.33064826837867,135.35365295410156,135.35365295410156,1670597,0.0,0.0
2008-09-16 00:00:00+08:00,126.05099817175797,127.4464026439529,126.05099817175797,126.51612854003906,1871182,0.0,0.0
2008-09-17 00:00:00+08:00,127.44639703012461,133.9582486339256,125.58586227160245,133.4931182861328,2959802,0.0,0.0
2008-09-18 00:00:00+08:00,126.05098725502674,126.98126127837355,124.1904525756836,124.1904525756836,1647996,0.0,0.0
2008-09-19 00:00:00+08:00,132.56285095214844,132.56285095214844,129.30692531329615,132.56285095214844,1982304,0.0,0.0
2008-09-22 00:00:00+08:00,134.88850915725624,141.40036010742188,134.88850915725624,141.40036010742188,2170647,0.0,0.0
2008-09-23 00:00:00+08:00,141.40038140574168,151.16817266960564,140.47012066341244,147.91224670410156,2518139,0.0,0.0
2008-09-24 00:00:00+08:00,147.9122359680674,158.14515686035156,145.1214405762945,158.14515686035156,3820527,0.0,0.0
2008-09-25 00:00:00+08:00,156.2846468851395,160.005716908161,151.63331604003906,151.63331604003906,2342980,0.0,0.0
2008-09-26 00:00:00+08:00,153.95894507399817,154.88921904355735,141.40036010742188,141.40036010742188,2075534,0.0,0.0
2008-09-29 00:00:00+08:00,141.40036010742188,141.40036010742188,141.40036010742188,141.40036010742188,0,0.0,0.0
2008-09-30 00:00:00+08:00,131.63258361816406,131.63258361816406,131.63258361816406,131.63258361816406,346550,0.0,0.0
2008-10-01 00:00:00+08:00,131.63257511396895,140.0049743084993,131.63257511396895,136.28390502929688,2681996,0.0,0.0
2008-10-02 00:00:00+08:00,137.21419079992395,141.86552111413852,133.0279908436606,139.53985595703125,2326971,0.0,0.0
2008-10-03 00:00:00+08:00,133.95824009914085,139.53984401909062,129.77205386836627,138.14443969726562,1598085,0.0,0.0
2008-10-06 00:00:00+08:00,133.95824524768852,141.40037072630182,133.95824524768852,134.88851928710938,1135705,0.0,0.0
2008-10-07 00:00:00+08:00,129.77208272140504,144.19119262695312,128.84180851090463,144.19119262695312,1707324,0.0,0.0
2008-10-08 00:00:00+08:00,136.74906613279626,139.5398617639939,134.42340087890625,134.42340087890625,1520865,0.0,0.0
2008-10-09 00:00:00+08:00,125.58586552831163,130.702326221415,125.12073516845703,125.12073516845703,2110377,0.0,0.0
2008-10-13 00:00:00+08:00,120.93452453613281,120.93452453613281,120.93452453613281,120.93452453613281,417178,0.0,0.0
2008-10-14 00:00:00+08:00,129.30694580078125,129.30694580078125,127.44641084064527,129.30694580078125,1256244,0.0,0.0
2008-10-15 00:00:00+08:00,131.16745895755327,131.16745895755327,125.12073743519579,126.51612854003906,1220459,0.0,0.0
2008-10-16 00:00:00+08:00,122.32992553710936,122.32992553710936,122.32992553710936,122.32992553710938,252378,0.0,0.0
2008-10-17 00:00:00+08:00,118.14373779296875,120.9345332751419,118.14373779296875,118.14373779296875,685566,0.0,0.0
2008-10-20 00:00:00+08:00,114.42268371582031,114.42268371582031,114.42268371582031,114.42268371582031,615879,0.0,0.0
2008-10-21 00:00:00+08:00,116.28320078404884,121.86480500862514,111.16674695404258,114.88780975341797,3752723,0.0,0.0
2008-10-22 00:00:00+08:00,111.16674041748047,114.42267268186465,111.16674041748047,111.16674041748047,2011497,0.0,0.0
2008-10-23 00:00:00+08:00,107.44568634033203,107.44568634033203,107.44568634033203,107.44568634033203,356909,0.0,0.0
2008-10-24 00:00:00+08:00,103.72461700439453,103.72461700439453,103.72461700439453,103.72461700439453,260854,0.0,0.0
2008-10-27 00:00:00+08:00,96.74763488769531,96.74763488769531,96.74763488769531,96.74763488769531,321123,0.0,0.0
2008-10-28 00:00:00+08:00,90.0497055053711,90.0497055053711,90.0497055053711,90.0497055053711,626238,0.0,0.0
2008-10-29 00:00:00+08:00,90.04972220669612,92.84051787731543,83.81694030761719,83.81694030761719,3218773,0.0,0.0
2008-10-30 00:00:00+08:00,77.95625571723905,89.30549716560175,77.95625571723905,87.4449691772461,8520613,0.0,0.0
2008-10-31 00:00:00+08:00,82.1424578676344,85.67746716755195,81.39824397635167,82.23548126220703,4911971,0.0,0.0
2008-11-03 00:00:00+08:00,82.79364232722683,87.91010284423828,82.79364232722683,87.91010284423828,4850760,0.0,0.0
2008-11-04 00:00:00+08:00,88.18918173476324,93.95683288574219,87.44497450428989,93.95683288574219,5232154,0.0,0.0
2008-11-05 00:00:00+08:00,100.46869336965405,100.46869336965405,96.7476304047159,99.07329559326172,10198745,0.0,0.0
2008-11-06 00:00:00+08:00,92.18933868408203,92.18933868408203,92.18933868408203,92.18933868408203,870142,0.0,0.0
2008-11-07 00:00:00+08:00,85.77050018310547,85.77050018310547,85.77050018310547,85.77050018310547,1754410,0.0,0.0
2008-11-10 00:00:00+08:00,79.81678009033203,79.81678009033203,79.81678009033203,79.81678009033203,2345805,0.0,0.0
2008-11-11 00:00:00+08:00,74.23519134521484,74.23519134521484,74.23519134521484,74.23519134521484,1247768,0.0,0.0
