Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-12 00:00:00+08:00,69.11873626708984,69.11873626708984,69.11873626708984,69.11873626708984,842832,0.0,0.0
2008-11-13 00:00:00+08:00,64.28136444091797,64.28136444091797,64.28136444091797,64.28136444091797,1258127,0.0,0.0
2008-11-14 00:00:00+08:00,61.02542646499513,67.81636830897266,59.816082213635895,61.39753341674805,15433724,0.0,0.0
2008-11-17 00:00:00+08:00,57.11831283569336,58.420687227945955,57.11831283569336,57.11831283569336,5013676,0.0,0.0
2008-11-18 00:00:00+08:00,53.21119689941406,53.21119689941406,53.21119689941406,53.21119689941406,1260952,0.0,0.0
2008-11-19 00:00:00+08:00,49.49013361044402,51.07158823843727,49.49013361044402,50.04829406738281,11024627,0.0,0.0
2008-11-20 00:00:00+08:00,46.606307009835085,52.09487430959005,46.606307009835085,49.39710235595703,8306845,0.0,0.0
2008-11-21 00:00:00+08:00,48.46684208815061,52.83909225463867,46.978417566102934,52.83909225463867,5395070,0.0,0.0
2008-11-24 00:00:00+08:00,53.955407284218886,54.420540969902945,50.234344482421875,50.234344482421875,7694732,0.0,0.0
2008-11-25 00:00:00+08:00,53.676326751708984,53.676326751708984,53.676326751708984,53.676326751708984,1080144,0.0,0.0
2008-11-26 00:00:00+08:00,57.397396087646484,57.397396087646484,55.071727542888716,57.397396087646484,8296486,0.0,0.0
2008-11-27 00:00:00+08:00,58.97884539369992,61.39753391608938,57.676471051972584,60.932403564453125,8460344,0.0,0.0
2008-11-28 00:00:00+08:00,60.65332157138823,61.118451935024865,59.164900397545566,60.374244689941406,5169059,0.0,0.0
2008-12-01 00:00:00+08:00,60.37424169361682,63.63016744483579,58.60673704237138,58.69976043701172,8382182,0.0,0.0
2008-12-02 00:00:00+08:00,54.60659408569336,55.25777789953839,54.60659408569336,54.60659408569336,3650077,0.0,0.0
2008-12-03 00:00:00+08:00,54.60659523482461,54.88567210843806,50.79250564066665,50.88553237915039,6615529,0.0,0.0
2008-12-04 00:00:00+08:00,51.72276736274504,53.02513830123926,50.04828948701315,50.327369689941406,6187050,0.0,0.0
2008-12-05 00:00:00+08:00,50.048285646065565,50.69947273625625,46.88538360595703,46.88538360595703,6166332,0.0,0.0
2008-12-08 00:00:00+08:00,46.14117613966604,50.141319274902344,45.95512265971664,50.141319274902344,8100610,0.0,0.0
2008-12-09 00:00:00+08:00,52.560010754442956,53.58330154418945,51.53671662285865,53.58330154418945,5234979,0.0,0.0
2008-12-10 00:00:00+08:00,53.49027014346301,57.304359436035156,52.653032905148706,57.304359436035156,12105713,0.0,0.0
2008-12-11 00:00:00+08:00,58.60673356476051,61.30449873703093,58.141596568132826,60.28120803833008,11312791,0.0,0.0
2008-12-12 00:00:00+08:00,60.93240373097108,64.00227609077585,56.74620382010226,58.1416015625,13991021,0.0,0.0
2008-12-15 00:00:00+08:00,60.746345082669855,62.14174270629883,59.53699423742804,62.14174270629883,7628812,0.0,0.0
2008-12-16 00:00:00+08:00,62.32780663035907,64.6534652709961,61.025432177314364,64.6534652709961,11634856,0.0,0.0
2008-12-17 00:00:00+08:00,67.44425862856555,67.44425862856555,62.327798274477495,62.88595199584961,9310710,0.0,0.0
2008-12-18 00:00:00+08:00,62.88595730192433,64.18833169025754,62.60688041769084,63.25806427001953,6111713,0.0,0.0
2008-12-19 00:00:00+08:00,61.95569491438178,66.51399512656579,61.95569491438178,65.6767578125,9092233,0.0,0.0
2008-12-22 00:00:00+08:00,66.9791259765625,68.09544685933584,65.30465133607818,66.9791259765625,8431151,0.0,0.0
2008-12-23 00:00:00+08:00,66.9791275566045,67.72334149600945,62.420827203262945,66.42096710205078,7170198,0.0,0.0
2008-12-24 00:00:00+08:00,62.327803533457356,65.49070607859075,62.327803533457356,63.25806427001953,3276217,0.0,0.0
2008-12-25 00:00:00+08:00,63.25806427001953,64.65346205853862,62.699903817876724,63.25806427001953,3485277,0.0,0.0
2008-12-26 00:00:00+08:00,63.444114685058594,64.65345893102997,63.258061210011036,63.444114685058594,2795002,0.0,0.0
2008-12-29 00:00:00+08:00,63.81622600731135,66.14189126290334,63.44411903172255,65.49070739746094,4953407,0.0,0.0
2008-12-30 00:00:00+08:00,67.16518395826489,70.04900975685821,66.79307697240277,69.6769027709961,6765262,0.0,0.0
2008-12-31 00:00:00+08:00,70.51412815681823,73.0258465424459,70.23505130671516,72.00255584716797,6982797,0.0,0.0
2009-01-02 00:00:00+08:00,72.00255584716797,72.00255584716797,72.00255584716797,72.00255584716797,0,0.0,0.0
2009-01-05 00:00:00+08:00,77.02598571777344,77.02598571777344,77.02598571777344,77.02598571777344,1145122,0.0,0.0
2009-01-06 00:00:00+08:00,81.86338677987315,81.86338677987315,76.28179511283298,77.39810943603516,6930061,0.0,0.0
2009-01-07 00:00:00+08:00,77.9562620173258,78.14231549956492,74.42125253845822,76.74691772460938,5350809,0.0,0.0
2009-01-08 00:00:00+08:00,71.44439697265625,73.86308533689795,71.44439697265625,71.44439697265625,4378962,0.0,0.0
2009-01-09 00:00:00+08:00,71.44439948399392,72.83979718038867,68.83965756296872,69.95597839355469,3205589,0.0,0.0
2009-01-12 00:00:00+08:00,69.11872905595845,73.3049285034115,69.11872905595845,71.63044738769531,3835594,0.0,0.0
2009-01-13 00:00:00+08:00,70.51412664388452,71.63044738769531,68.8396522118432,71.63044738769531,2072709,0.0,0.0
2009-01-14 00:00:00+08:00,71.63043674368488,73.95610127253502,71.63043674368488,71.81649017333984,3621825,0.0,0.0
2009-01-15 00:00:00+08:00,66.97913180492543,68.2815062814905,66.79307830827328,66.8861083984375,2759217,0.0,0.0
2009-01-16 00:00:00+08:00,68.09544345073886,67.44425964355469,66.04886195177411,67.44425964355469,2912716,0.0,0.0
2009-01-19 00:00:00+08:00,64.65347116484847,66.97913670117083,64.65347116484847,66.79308319091797,2287419,0.0,0.0
2009-01-20 00:00:00+08:00,65.86282232333045,68.93269521698747,65.86282232333045,66.79308319091797,4055955,0.0,0.0
2009-01-21 00:00:00+08:00,65.86280852433248,67.53728308211022,65.2116180330408,65.58372497558594,2515313,0.0,0.0
2009-02-02 00:00:00+08:00,66.97912260252723,69.30478764931313,66.51399226664019,68.37452697753906,3693396,0.0,0.0
2009-02-03 00:00:00+08:00,69.9559819390901,72.5607239921298,69.11873793187941,71.07229614257812,3948600,0.0,0.0
2009-02-04 00:00:00+08:00,71.63045946877955,72.00256644614214,69.21177079959867,70.23506164550781,2743208,0.0,0.0
2009-02-05 00:00:00+08:00,69.30479409705168,70.32808494140976,67.72334278749577,68.65361022949219,2561457,0.0,0.0
2009-02-06 00:00:00+08:00,69.76992332673044,71.81651166540438,69.58387652507231,70.5141372680664,3906223,0.0,0.0
2009-02-09 00:00:00+08:00,70.88624172746883,75.44454193115234,70.88624172746883,75.44454193115234,10918213,0.0,0.0
2009-02-10 00:00:00+08:00,75.90969120993333,76.28179822741933,74.42126313998932,75.63060760498047,5153992,0.0,0.0
2009-02-11 00:00:00+08:00,73.58401506566598,80.37495712853969,73.58401506566598,78.60745239257812,11201669,0.0,0.0
2009-02-12 00:00:00+08:00,78.04928237253345,78.60744274968395,73.77005949805458,73.86308288574219,7037416,0.0,0.0
2009-02-13 00:00:00+08:00,73.95611897217437,76.74691440123556,73.95611897217437,76.28178405761719,6631538,0.0,0.0
2009-02-16 00:00:00+08:00,76.65390039799912,81.3982545454401,76.65390039799912,80.46798706054688,9103533,0.0,0.0
2009-02-17 00:00:00+08:00,80.0028521026774,80.4679824767903,77.30507989200038,77.77021026611328,4326226,0.0,0.0
2009-02-18 00:00:00+08:00,75.72362089392217,77.39809541727377,74.97940702413247,76.18875122070312,4281966,0.0,0.0
2009-02-19 00:00:00+08:00,76.18874548078213,78.51441030682598,76.18874548078213,77.2120361328125,4574838,0.0,0.0
2009-02-20 00:00:00+08:00,77.1190289913614,78.23534994707283,74.7003402709961,74.7003402709961,3829002,0.0,0.0
2009-02-23 00:00:00+08:00,73.2119003388927,74.04913757670967,70.70018194176677,73.5840072631836,3942008,0.0,0.0
2009-02-24 00:00:00+08:00,71.16532313135653,72.93282778402538,71.16532313135653,72.18861389160156,2373115,0.0,0.0
2009-02-25 00:00:00+08:00,74.7003261878508,76.0026937069712,73.30492859812188,73.49098205566406,6602345,0.0,0.0
2009-02-26 00:00:00+08:00,73.02584497562138,73.02584497562138,70.70018010118632,71.63044738769531,5384711,0.0,0.0
2009-02-27 00:00:00+08:00,71.44440900117654,72.83980688345368,71.44440900117654,72.56072998046875,4932689,0.0,0.0
2009-03-02 00:00:00+08:00,72.09558499113193,72.09558499113193,67.53728485107422,67.53728485107422,7211633,0.0,0.0
2009-03-03 00:00:00+08:00,64.28135862341655,64.74648896889963,62.88595421961633,64.37438201904297,7051542,0.0,0.0
2009-03-04 00:00:00+08:00,64.18832699363156,66.8860989730893,64.18832699363156,65.86280822753906,6297230,0.0,0.0
2009-03-05 00:00:00+08:00,68.65361012052234,68.65361012052234,66.97912872758658,67.07215881347656,4280082,0.0,0.0
2009-03-06 00:00:00+08:00,66.51400626737707,67.72335074218226,65.58373871611276,66.79308319091797,4041829,0.0,0.0
2009-03-09 00:00:00+08:00,66.79306889603455,67.44425938439181,65.49070128667073,65.86280822753906,3570031,0.0,0.0
2009-03-10 00:00:00+08:00,65.86281605687451,66.97913032850421,65.86281605687451,66.51399993896484,2713073,0.0,0.0
2009-03-11 00:00:00+08:00,68.37452450104925,70.70018277992565,67.53728056963162,68.00241088867188,8174063,0.0,0.0
2009-03-12 00:00:00+08:00,68.00241519960083,68.83965918409451,66.97912442263694,67.53728485107422,3505995,0.0,0.0
2009-03-13 00:00:00+08:00,68.93267636586383,69.49083674398145,67.81636229330354,67.90938568115234,5821666,0.0,0.0
2009-03-16 00:00:00+08:00,67.1651710510254,71.3513704956674,67.1651710510254,70.70018005371094,9059273,0.0,0.0
2009-03-17 00:00:00+08:00,70.70018893955006,71.07229590067145,69.118737696622,70.42111206054688,3959900,0.0,0.0
2009-03-18 00:00:00+08:00,72.56071954594567,75.25849151611328,72.09558252962435,75.25849151611328,11518084,0.0,0.0
2009-03-19 00:00:00+08:00,75.72362371021802,78.14231219331464,74.14217251993556,74.42124938964844,15544846,0.0,0.0
2009-03-20 00:00:00+08:00,76.28178405761719,77.9562586415837,74.70033286890414,76.28178405761719,13974070,0.0,0.0
2009-03-23 00:00:00+08:00,77.67718498321,78.60745239257812,76.00270364634737,78.60745239257812,7181498,0.0,0.0
2009-03-24 00:00:00+08:00,82.32851081781719,82.79364115507845,80.00284576416016,80.00284576416016,12525716,0.0,0.0
2009-03-25 00:00:00+08:00,79.5377122758456,81.6773239528927,78.9795518361365,81.1191635131836,7553475,0.0,0.0
2009-03-26 00:00:00+08:00,81.8633818879976,86.79378934823919,81.11916792788354,84.74720764160156,16895262,0.0,0.0
2009-03-27 00:00:00+08:00,90.60786437988281,90.60786437988281,90.60786437988281,90.60786437988281,5884760,0.0,0.0
2009-03-30 00:00:00+08:00,93.02655792236328,95.81735318962566,90.97997650868423,93.02655792236328,17585537,0.0,0.0
2009-03-31 00:00:00+08:00,93.0265598259883,93.0265598259883,86.70075530843374,87.4449691772461,9477393,0.0,0.0
2009-04-02 00:00:00+08:00,90.23575516317361,92.09628295898438,88.37522068368831,92.09628295898438,6272746,0.0,0.0
2009-04-03 00:00:00+08:00,94.88708467821232,97.21274275205714,92.09628295898438,92.09628295898438,9501878,0.0,0.0
2009-04-06 00:00:00+08:00,93.02656171120515,93.02656171120515,87.91010128494614,89.39852905273438,5525026,0.0,0.0
2009-04-07 00:00:00+08:00,87.724049631381,90.70089854495448,86.88681233649248,88.56128692626953,6354675,0.0,0.0
2009-04-08 00:00:00+08:00,87.63103348921395,87.817080295766,85.58444509670475,86.32865905761719,5141749,0.0,0.0
2009-04-09 00:00:00+08:00,86.42166853722402,91.72418212890625,86.42166853722402,91.72418212890625,5897944,0.0,0.0
2009-04-10 00:00:00+08:00,92.65446106459258,93.95683544989608,85.30536517099804,86.51470947265625,11681942,0.0,0.0
2009-04-13 00:00:00+08:00,85.58443097969976,90.97997462265319,84.09600998706343,90.14273071289062,6032609,0.0,0.0
2009-04-14 00:00:00+08:00,89.30550839904231,90.14274576493187,87.91011056133433,89.49156188964844,4655826,0.0,0.0
2009-04-15 00:00:00+08:00,89.6776095630612,94.42196324024748,89.6776095630612,93.95683288574219,8710839,0.0,0.0
2009-04-16 00:00:00+08:00,96.74762838012522,97.67789577281145,93.02656549305597,93.95683288574219,10051838,0.0,0.0
2009-04-17 00:00:00+08:00,95.817360987439,100.46869126719449,91.16603739135915,93.95683288574219,19326764,0.0,0.0
2009-04-20 00:00:00+08:00,96.74762616304675,100.46868896484375,95.81735879167863,100.46868896484375,13249893,0.0,0.0
2009-04-21 00:00:00+08:00,99.53841406737244,104.18974388885034,98.60815345001683,101.3989486694336,13092627,0.0,0.0
2009-04-22 00:00:00+08:00,102.32920568215101,103.72460992638,96.28248514764087,98.14301300048828,7865182,0.0,0.0
2009-04-23 00:00:00+08:00,94.88709070045337,94.88709070045337,91.35208164874786,92.93353271484375,7668364,0.0,0.0
2009-04-24 00:00:00+08:00,93.0265561028847,94.88709070045337,91.16602818899099,92.93353271484375,7217283,0.0,0.0
2009-04-27 00:00:00+08:00,93.02656803182215,93.02656803182215,86.51470947265625,86.51470947265625,8828553,0.0,0.0
2009-04-28 00:00:00+08:00,84.18904577790907,86.32865753598134,80.46798272261071,80.93311309814453,8288952,0.0,0.0
2009-04-29 00:00:00+08:00,80.1889058340256,82.51456439537064,80.1889058340256,80.93311309814453,5164350,0.0,0.0
2009-04-30 00:00:00+08:00,86.32865598904147,86.51470947265625,83.90996738572504,86.51470947265625,6423420,0.0,0.0
2009-05-04 00:00:00+08:00,88.37524076645033,89.67761519804709,85.86352867388494,86.32865905761719,8779584,0.0,0.0
2009-05-05 00:00:00+08:00,86.51471107582655,90.04972064633756,86.32865758876409,88.46826934814453,8256934,0.0,0.0
2009-05-06 00:00:00+08:00,90.04970593227871,93.95682183849466,88.46825489249366,92.5614242553711,9774974,0.0,0.0
2009-05-07 00:00:00+08:00,94.88709380567775,95.81735445123034,90.23576384321409,90.88694763183594,8299311,0.0,0.0
2009-05-08 00:00:00+08:00,89.7706332285408,92.09629151853538,89.30549622360176,90.23576354980469,4717037,0.0,0.0
2009-05-11 00:00:00+08:00,90.4218293426791,92.65446454627664,89.39853848618341,89.49156188964844,5136099,0.0,0.0
2009-05-12 00:00:00+08:00,88.3752282368439,88.3752282368439,84.28205871582031,84.28205871582031,4580489,0.0,0.0
2009-05-13 00:00:00+08:00,84.28207527411328,90.04972710291538,83.7239214565821,88.74735260009766,5596596,0.0,0.0
2009-05-14 00:00:00+08:00,87.91009366506462,90.70088880409133,87.25890991493833,87.5379867553711,3761199,0.0,0.0
2009-05-15 00:00:00+08:00,89.30549560143105,89.49154906537544,86.88680725382905,87.07286071777344,3038905,0.0,0.0
2009-05-18 00:00:00+08:00,88.56130696319792,89.21249761426527,87.44499254533977,87.81709289550781,3406173,0.0,0.0
2009-05-19 00:00:00+08:00,92.09629810036974,93.95683288574219,90.32879339610373,93.95683288574219,8427384,0.0,0.0
2009-05-20 00:00:00+08:00,95.81736291766553,100.0035629272461,94.88710218991497,100.0035629272461,17796481,0.0,0.0
2009-05-21 00:00:00+08:00,103.72461933519989,106.98054504394531,102.32921496439432,106.98054504394531,10844760,0.0,0.0
2009-05-22 00:00:00+08:00,107.44568847675436,112.09701215032013,104.18975588995013,110.70161437988281,13214108,0.0,0.0
2009-05-25 00:00:00+08:00,114.88780646752565,115.35293679776613,106.98054406771043,109.7713394165039,9462326,0.0,0.0
2009-05-26 00:00:00+08:00,109.7713468269805,117.21347939896093,109.7713468269805,112.56214904785156,13531465,0.0,0.0
2009-05-27 00:00:00+08:00,117.21347698130536,120.00427246093749,117.21347698130536,120.0042724609375,9174162,0.0,0.0
2009-06-01 00:00:00+08:00,122.79505584333357,125.58585104802867,118.14372604639179,122.32992553710938,10861711,0.0,0.0
2009-06-02 00:00:00+08:00,123.72533367929243,124.65560778859196,113.9575424194336,113.9575424194336,6358442,0.0,0.0
2009-06-03 00:00:00+08:00,111.63187844149581,116.2832019756213,109.77134368090519,110.23648071289062,6988447,0.0,0.0
2009-06-04 00:00:00+08:00,107.9108123595878,111.63187508521756,106.98054500726151,108.84107971191406,3829944,0.0,0.0
2009-06-05 00:00:00+08:00,111.63189105786759,116.2832151176747,110.23649317155783,115.81808471679688,7877424,0.0,0.0
2009-06-08 00:00:00+08:00,116.74832881382372,117.21347251549987,108.37594269391326,108.84107971191406,4418514,0.0,0.0
2009-06-09 00:00:00+08:00,108.84109219138412,109.77135296669663,101.39896588682745,104.65489196777344,4929864,0.0,0.0
2009-06-10 00:00:00+08:00,97.67790105788912,101.86409452596688,97.67790105788912,99.5384292602539,4939281,0.0,0.0
2009-06-11 00:00:00+08:00,102.7943593958016,106.05028533935547,100.46869418830552,106.05028533935547,5173768,0.0,0.0
2009-06-12 00:00:00+08:00,108.84108298428542,113.02727617010102,108.84108298428542,110.23648071289062,9302235,0.0,0.0
2009-06-15 00:00:00+08:00,108.84107730345804,108.84107730345804,102.79434967265338,103.72461700439453,4428873,0.0,0.0
2009-06-16 00:00:00+08:00,102.32922334818068,105.12002563476562,98.14302994381708,105.12002563476562,3895864,0.0,0.0
2009-06-17 00:00:00+08:00,106.98055275908906,107.91082017882266,104.65488755159298,106.05028533935547,5614489,0.0,0.0
2009-06-18 00:00:00+08:00,108.37594383149604,108.84108085437923,100.0035576237037,102.32921600341797,3761199,0.0,0.0
2009-06-19 00:00:00+08:00,102.32922234409689,106.98055275908906,100.93382455633441,106.05028533935547,3435366,0.0,0.0
2009-06-22 00:00:00+08:00,106.05027348619517,109.77133606555333,105.58514317015354,109.30620574951172,3681153,0.0,0.0
2009-06-23 00:00:00+08:00,104.65488428169549,108.37594716069103,104.65488428169549,105.58515167236328,2533206,0.0,0.0
2009-06-24 00:00:00+08:00,107.44568634033203,109.77134478903426,105.58515156095952,107.44568634033203,3081283,0.0,0.0
2009-06-25 00:00:00+08:00,109.30621221251715,114.88780975341798,108.84108186897353,114.88780975341797,5080538,0.0,0.0
2009-06-26 00:00:00+08:00,118.14373349501706,122.79506358521193,117.67860315946771,118.6088638305664,11151758,0.0,0.0
2009-06-29 00:00:00+08:00,119.53914233005406,120.00427268296144,114.4226817133705,116.283203125,3306352,0.0,0.0
2009-06-30 00:00:00+08:00,120.00426913309359,123.72532521363058,118.14373440914967,119.53913879394531,5645565,0.0,0.0
2009-07-01 00:00:00+08:00,119.53914210889067,121.86480723647597,117.21347698130536,120.0042724609375,4808383,0.0,0.0
2009-07-02 00:00:00+08:00,120.00426820456515,122.79506358521193,118.6088638305664,118.6088638305664,4386496,0.0,0.0
2009-07-03 00:00:00+08:00,116.28320280721768,122.79506783217876,115.35294210394517,121.86480712890625,5880994,0.0,0.0
2009-07-06 00:00:00+08:00,123.72532853545127,125.58586330934746,121.39966340991882,121.86480712890625,6647547,0.0,0.0
2009-07-07 00:00:00+08:00,121.86479854120091,122.79505917891876,119.07398989334686,120.93452453613281,3366621,0.0,0.0
2009-07-08 00:00:00+08:00,119.07398989334686,124.19045013549555,118.60885957448794,120.93452453613281,5866868,0.0,0.0
2009-07-09 00:00:00+08:00,121.39966015053841,122.79506453533403,119.07399508744622,119.53913879394531,4232055,0.0,0.0
2009-07-10 00:00:00+08:00,120.00427268296144,120.93453338877619,116.283203125,116.283203125,3872321,0.0,0.0
2009-07-13 00:00:00+08:00,116.2832019756213,118.60886708452182,108.84108298428542,110.23648071289062,5345159,0.0,0.0
2009-07-14 00:00:00+08:00,111.63186983503024,113.02726745605469,109.30620490543117,113.02726745605469,3890214,0.0,0.0
2009-07-15 00:00:00+08:00,113.95752808095429,115.35293238565376,110.70160252645562,113.02726745605469,3827119,0.0,0.0
2009-07-16 00:00:00+08:00,115.35294443791506,117.213479249456,113.95753998742148,114.42268371582031,4418514,0.0,0.0
2009-07-17 00:00:00+08:00,116.28320301573626,118.60886814543908,114.42268160585496,118.14373779296875,4462775,0.0,0.0
2009-07-20 00:00:00+08:00,119.0740075188215,119.5391512738818,115.35295104980469,115.35295104980469,3247966,0.0,0.0
2009-07-21 00:00:00+08:00,116.2832151176747,120.00428505940246,115.35295431591905,115.81808471679688,7487555,0.0,0.0
2009-07-22 00:00:00+08:00,118.60887333187587,123.72533416748047,117.6786125862575,123.72533416748047,14031515,0.0,0.0
2009-07-23 00:00:00+08:00,127.91152854778706,127.91152854778706,120.00427246093749,120.0042724609375,10472783,0.0,0.0
2009-07-24 00:00:00+08:00,123.72532752920286,125.58586228796747,120.93453207473148,122.7950668334961,6567502,0.0,0.0
2009-07-27 00:00:00+08:00,125.58585692702857,126.5161175830249,121.86480093569278,124.1904525756836,5605072,0.0,0.0
2009-07-28 00:00:00+08:00,125.12073194011408,126.51612298367425,122.7950668334961,122.7950668334961,5531618,0.0,0.0
2009-07-29 00:00:00+08:00,122.79506453533403,123.26019487448231,118.60886474829795,119.53913879394531,4604032,0.0,0.0
2009-07-30 00:00:00+08:00,118.6088682568881,119.07399860979547,113.49240764020452,116.283203125,3379805,0.0,0.0
2009-07-31 00:00:00+08:00,117.2134859679892,118.60887713111343,115.35295104980469,115.35295104980469,3473977,0.0,0.0
2009-08-03 00:00:00+08:00,113.9575379931119,116.283203125,113.49240764020452,116.283203125,2555807,0.0,0.0
2009-08-04 00:00:00+08:00,118.14373552557427,118.14373552557427,113.95753569897978,114.88780975341797,2369348,0.0,0.0
2009-08-05 00:00:00+08:00,114.88780296038651,115.35293327642812,107.91080811771178,109.30620574951172,4305509,0.0,0.0
2009-08-06 00:00:00+08:00,110.70161529784818,116.74833679199219,109.30621751583989,116.74833679199219,7454595,0.0,0.0
2009-08-10 00:00:00+08:00,116.07974973144144,119.98627829235963,114.96360253327981,118.31205749511719,7924523,3.182855,1.1998199999999999
2009-08-11 00:00:00+08:00,118.3120464489149,120.54434063682004,116.07973889365852,119.98626708984375,2253384,0.0,0.0
2009-08-12 00:00:00+08:00,119.42818737530904,123.33471536975179,118.31204033899698,120.5443344116211,2415069,0.0,0.0
2009-08-13 00:00:00+08:00,120.54435290922574,122.21858708795664,119.42820570164021,121.1024398803711,2406436,0.0,0.0
2009-08-14 00:00:00+08:00,121.66049189568122,121.66049189568122,119.42818450927734,119.42818450927734,1477925,0.0,0.0
2009-08-17 00:00:00+08:00,118.31205146203325,118.87012503265623,113.8474361623458,116.6378173828125,2958990,0.0,0.0
2009-08-18 00:00:00+08:00,114.96360044779009,115.5216740367472,111.0570652740619,112.73129272460938,3016286,0.0,0.0
2009-08-19 00:00:00+08:00,112.73128159888394,114.4055155678733,110.16413532262779,111.5035171508789,2327948,0.0,0.0
2009-08-20 00:00:00+08:00,112.17322205695194,112.17322205695194,107.93184796633332,108.48992156982422,1726731,0.0,0.0
2009-08-21 00:00:00+08:00,108.93636607736487,110.6105932889504,100.90007546175431,102.57430267333984,4133167,0.0,0.0
2009-08-24 00:00:00+08:00,103.69045673811117,104.13691958609789,101.23492778337321,102.46269226074219,4991039,0.0,0.0
2009-08-25 00:00:00+08:00,102.12784716608124,106.59245561111446,101.34653885018962,102.68592071533203,6268821,0.0,0.0
2009-08-26 00:00:00+08:00,103.46723013949469,103.69045822485094,100.45362091064453,100.45362091064453,2378180,0.0,0.0
2009-08-27 00:00:00+08:00,99.33747110184716,99.8955446419165,96.2122445733727,97.10516357421875,3156779,0.0,0.0
2009-08-28 00:00:00+08:00,96.65870996973817,97.66324637861211,91.07795437055262,92.8637924194336,5315194,0.0,0.0
2009-08-31 00:00:00+08:00,92.19409838808176,93.31025214395441,88.17595288735077,91.8592529296875,5604814,0.0,0.0
2009-09-01 00:00:00+08:00,91.5244061059905,93.97994165881003,89.40372269024559,93.86832427978516,4366276,0.0,0.0
2009-09-02 00:00:00+08:00,93.19863900162844,98.77939466743494,92.64056544015052,98.22132110595703,6201321,0.0,0.0
2009-09-03 00:00:00+08:00,99.11423356596161,102.6859161530964,99.11423356596161,101.12330627441406,6440709,0.0,0.0
2009-09-04 00:00:00+08:00,102.35107768218158,102.35107768218158,99.44908579994416,100.6768569946289,2505330,0.0,0.0
2009-09-07 00:00:00+08:00,100.67685837562804,101.90462290347843,100.45362360061823,101.23493194580078,2533586,0.0,0.0
2009-09-08 00:00:00+08:00,101.23493416481449,102.01623584344685,98.55617027538692,99.33747863769531,3257244,0.0,0.0
2009-09-09 00:00:00+08:00,100.4536205405886,103.24400167380315,100.23039245605469,100.23039245605469,4070377,0.0,0.0
2009-09-10 00:00:00+08:00,101.56977261460736,101.56977261460736,99.56069983671796,99.78392791748047,2627771,0.0,0.0
2009-09-11 00:00:00+08:00,101.3465364286398,102.01622734520956,100.00716127917575,101.79299926757812,2412715,0.0,0.0
2009-09-14 00:00:00+08:00,101.7930003244164,101.7930003244164,95.76578201271253,96.9935531616211,3659886,0.0,0.0
2009-09-15 00:00:00+08:00,97.99809349714117,97.99809349714117,93.64510231877783,95.87740325927734,2647393,0.0,0.0
2009-09-16 00:00:00+08:00,97.66324307118155,102.12784472586301,97.10516285158975,101.79299926757812,5793185,0.0,0.0
2009-09-17 00:00:00+08:00,103.80207801571584,104.02530610624697,100.90008610410743,101.01170349121094,4506769,0.0,0.0
2009-09-18 00:00:00+08:00,102.57431992800586,103.57885642393653,100.11878404339436,103.24401092529297,5406240,0.0,0.0
2009-09-21 00:00:00+08:00,103.24399394726096,103.80206745866866,101.34653197785943,102.79753112792969,3018641,0.0,0.0
2009-09-22 00:00:00+08:00,102.90914955440448,104.58337678939697,102.68591480062197,103.13237762451172,4184185,0.0,0.0
2009-09-23 00:00:00+08:00,103.80206322145634,108.82474467012477,103.57883516274049,106.36920928955078,10026817,0.0,0.0
2009-09-24 00:00:00+08:00,106.59246591172854,107.03892212080241,102.90916542664942,103.24401092529297,3472300,0.0,0.0
2009-09-25 00:00:00+08:00,101.68138254681466,103.24399915140215,101.12330900727657,101.90461730957031,2535156,0.0,0.0
2009-09-28 00:00:00+08:00,100.78846216966939,101.4581530814348,94.87286134363332,96.54708862304688,5689581,0.0,0.0
2009-09-29 00:00:00+08:00,96.54707952178492,97.66323316406863,95.98900604248047,95.98900604248047,4106482,0.0,0.0
2009-09-30 00:00:00+08:00,96.21225539453692,98.4445564895607,96.21225539453692,97.99810028076172,3182680,0.0,0.0
