Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-01 00:00:00+08:00,98.22131097177974,98.77938447567732,97.21677465455903,97.3283920288086,1772254,0.0,0.0
2009-10-02 00:00:00+08:00,95.98902027866626,96.54709384073891,95.54255741880264,95.6541748046875,1860161,0.0,0.0
2009-10-05 00:00:00+08:00,96.10061127493881,97.43999289620658,96.10061127493881,96.65869140625,1483419,0.0,0.0
2009-10-06 00:00:00+08:00,97.10516628453034,98.44454816502078,96.77032081440773,97.886474609375,1644319,0.0,0.0
2009-10-07 00:00:00+08:00,102.46269121561689,104.69499206542969,100.56523582745979,104.69499206542969,7699653,0.0,0.0
2009-10-08 00:00:00+08:00,105.25306167307973,106.81567144195054,103.5788345336914,103.5788345336914,10636667,0.0,0.0
2009-10-09 00:00:00+08:00,105.4763027308701,107.82022101491226,104.69499440829749,105.2530746459961,5153509,0.0,0.0
2009-10-12 00:00:00+08:00,106.48083822779405,106.59245561111446,101.90461908311606,102.68592071533203,3601805,0.0,0.0
2009-10-13 00:00:00+08:00,101.5697766445047,104.47176854425962,101.5697766445047,103.69046020507812,2424488,0.0,0.0
2009-10-14 00:00:00+08:00,104.80660944720678,105.81114583217386,104.0253011421183,104.69499206542969,2967624,0.0,0.0
2009-10-15 00:00:00+08:00,105.81114367202946,107.70859902144983,105.47629821720966,106.25760650634766,5349729,0.0,0.0
2009-10-16 00:00:00+08:00,107.1505323996721,110.2757590740428,106.59245883355,108.71314239501953,6499575,0.0,0.0
2009-10-19 00:00:00+08:00,110.05252355886383,110.83383189310918,108.26668548583984,108.26668548583984,4120609,0.0,0.0
2009-10-20 00:00:00+08:00,110.27574574769471,111.28028205552614,108.93636400391948,109.38282012939453,4018575,0.0,0.0
2009-10-21 00:00:00+08:00,109.15959335327115,109.38282141863976,106.92729264855966,107.37374877929688,2596376,0.0,0.0
2009-10-22 00:00:00+08:00,107.70859445767226,109.38282166083168,104.36014005135343,105.02983093261719,3558637,0.0,0.0
2009-10-23 00:00:00+08:00,105.92277224946551,106.25761773968449,103.24400832771373,104.9182357788086,2295768,0.0,0.0
2009-10-26 00:00:00+08:00,108.82475668947819,109.15960215637206,106.48083842122116,107.70860290527344,3263523,0.0,0.0
2009-10-27 00:00:00+08:00,107.15052691679396,107.15052691679396,106.03437315798733,106.81568145751953,1160834,0.0,0.0
2009-10-28 00:00:00+08:00,100.45360869669074,106.03436362144996,100.45360869669074,103.80206298828125,5297927,0.0,0.0
2009-10-29 00:00:00+08:00,101.5697753688209,103.13238534388216,100.11877609532961,100.56523895263672,4360782,0.0,0.0
2009-10-30 00:00:00+08:00,101.01169513951513,101.12330583371474,94.98447704042462,96.10062408447266,5844202,0.0,0.0
2009-11-02 00:00:00+08:00,94.31478919019654,97.10516357421875,94.31478919019654,97.10516357421875,1847603,0.0,0.0
2009-11-03 00:00:00+08:00,99.33746172194384,103.80206298828125,99.11422698005453,103.80206298828125,6005887,0.0,0.0
2009-11-04 00:00:00+08:00,106.5924581150825,109.38283261056088,105.58792169262809,108.26668548583984,7712996,0.0,0.0
2009-11-05 00:00:00+08:00,108.82476570982368,108.82476570982368,107.15053823657979,107.93184661865234,2355419,0.0,0.0
2009-11-06 00:00:00+08:00,109.6060548758071,111.61512749146996,107.82021032288176,109.38282012939453,5107201,0.0,0.0
2009-11-09 00:00:00+08:00,110.05250468383107,110.16412205063007,108.71312301694165,109.60604858398438,1864085,0.0,0.0
2009-11-10 00:00:00+08:00,111.057061398618,111.39190687704274,108.82476043701172,108.82476043701172,2615998,0.0,0.0
2009-11-11 00:00:00+08:00,109.38282573987124,116.0797348022461,108.82475221256513,116.0797348022461,11255936,0.0,0.0
2009-11-12 00:00:00+08:00,116.07974381218952,118.31205146203325,115.52167024156654,116.6378173828125,8458631,0.0,0.0
2009-11-13 00:00:00+08:00,116.07974103775315,116.63781459503754,113.84743344126409,115.52166748046875,3540585,0.0,0.0
2009-11-16 00:00:00+08:00,117.75396682084094,123.33471536975179,116.63780641717834,120.5443344116211,7823664,0.0,0.0
2009-11-17 00:00:00+08:00,122.77664819207642,122.77664819207642,118.3120464489149,119.98626708984375,5632285,0.0,0.0
2009-11-18 00:00:00+08:00,122.21857246960919,128.3574081117795,121.66049893256661,126.68317413330078,8854209,0.0,0.0
2009-11-19 00:00:00+08:00,126.68317421620085,128.91548173318296,124.45086669921875,124.45086669921875,7348028,0.0,0.0
2009-11-20 00:00:00+08:00,123.89279032148858,126.12509778729358,119.42818875722926,123.334716796875,8208254,0.0,0.0
2009-11-23 00:00:00+08:00,123.33471062197937,127.79931196271322,123.33471062197937,123.89278411865234,5088364,0.0,0.0
2009-11-24 00:00:00+08:00,126.68317405327171,131.70586261818394,126.68317405327171,128.9154815673828,8048139,0.0,0.0
2009-11-25 00:00:00+08:00,128.91547877771217,128.91547877771217,122.77664327226142,123.334716796875,5582052,0.0,0.0
2009-11-26 00:00:00+08:00,128.35742725701624,128.91550087729865,125.00897216796875,125.00897216796875,3621427,0.0,0.0
2009-11-27 00:00:00+08:00,122.7766299949367,133.38006591796875,122.7766299949367,133.38006591796875,15648114,0.0,0.0
2009-11-30 00:00:00+08:00,133.38006140053616,133.38006140053616,128.91546047029928,131.70584106445312,5939172,0.0,0.0
2009-12-01 00:00:00+08:00,130.03162802232808,138.96084466895383,130.03162802232808,133.9381561279297,10547976,0.0,0.0
2009-12-02 00:00:00+08:00,135.0543031960013,138.96084466895383,131.1477750903997,133.9381561279297,7503434,0.0,0.0
2009-12-03 00:00:00+08:00,135.0543147682947,138.4027696267769,132.82202044087458,137.84469604492188,7270325,0.0,0.0
2009-12-04 00:00:00+08:00,140.07699238416325,147.33197509484773,140.07699238416325,143.9835205078125,8496305,0.0,0.0
2009-12-07 00:00:00+08:00,150.680400433056,154.0288543701172,148.44809335256576,154.0288543701172,6624371,0.0,0.0
2009-12-08 00:00:00+08:00,156.8192348788929,164.63228960958617,150.680400433056,154.0288543701172,19414744,0.0,0.0
2009-12-09 00:00:00+08:00,154.02890856832016,164.0742739141697,152.91276131901012,162.40003967285156,9986003,0.0,0.0
2009-12-10 00:00:00+08:00,151.23849487304688,156.26118316011963,151.23849487304688,151.23849487304688,14654458,0.0,0.0
2009-12-11 00:00:00+08:00,142.86738614594825,155.14504514589228,142.86738614594825,148.44813537597656,16532671,0.0,0.0
2009-12-14 00:00:00+08:00,148.4481033736133,150.1223371388379,142.8673553466797,142.8673553466797,4725750,0.0,0.0
2009-12-15 00:00:00+08:00,142.86737282446978,150.12235550417188,142.86737282446978,149.00619506835938,7109425,0.0,0.0
2009-12-16 00:00:00+08:00,145.657749660456,150.12235117284052,143.98351573871773,147.33197021484375,4022500,0.0,0.0
2009-12-17 00:00:00+08:00,148.44812070398098,149.5642811335517,142.86737202553067,143.42544555664062,4131598,0.0,0.0
2009-12-18 00:00:00+08:00,143.42546803722254,146.21584949748893,140.63508657695613,145.65777587890625,3248610,0.0,0.0
2009-12-21 00:00:00+08:00,147.8900344665147,148.44810794967628,143.9835067170337,144.5415802001953,2789456,0.0,0.0
2009-12-22 00:00:00+08:00,145.65774202347606,154.58694458007812,145.0996551672573,154.58694458007812,7680816,0.0,0.0
2009-12-23 00:00:00+08:00,155.14501806894702,155.70309155781592,152.91272411347143,154.58694458007812,3640264,0.0,0.0
2009-12-24 00:00:00+08:00,155.70310407140465,156.26119097247587,150.680428900571,153.47080993652344,4006017,0.0,0.0
2009-12-25 00:00:00+08:00,154.02888347024376,156.26119097247587,152.35464950173193,153.47080993652344,2095624,0.0,0.0
2009-12-28 00:00:00+08:00,152.91274059397313,157.93541590247278,152.91274059397313,155.14503479003906,2624632,0.0,0.0
2009-12-29 00:00:00+08:00,155.70312053345265,165.19041171181485,155.70312053345265,164.0742645263672,7370790,0.0,0.0
2009-12-30 00:00:00+08:00,163.51620028951467,164.0742739141697,160.7258187988865,162.40003967285156,3205442,0.0,0.0
2009-12-31 00:00:00+08:00,163.51617643625212,173.00345340611727,162.9580895256561,169.65499877929688,5852835,0.0,0.0
2010-01-04 00:00:00+08:00,169.65500094009508,171.88730850885733,163.51617851886365,165.19039916992188,3972267,0.0,0.0
2010-01-05 00:00:00+08:00,166.30655419423792,167.42271471547375,161.28387863440858,162.95809936523438,3787821,0.0,0.0
2010-01-06 00:00:00+08:00,163.51618630952828,169.6550090232415,162.40002578829245,162.95809936523438,4256393,0.0,0.0
2010-01-07 00:00:00+08:00,165.1903876077473,166.30653463033028,153.470803768575,156.2611846923828,4267382,0.0,0.0
2010-01-08 00:00:00+08:00,156.26119525542333,157.93541590247278,151.7965801285889,155.14503479003906,2341291,0.0,0.0
2010-01-11 00:00:00+08:00,154.58694927531195,155.1450227811311,150.68042136722775,151.23849487304688,2637975,0.0,0.0
2010-01-12 00:00:00+08:00,155.14501806894702,157.93539888064137,152.91272411347143,154.58694458007812,4265812,0.0,0.0
2010-01-13 00:00:00+08:00,154.0288772798665,156.81925820367428,152.91273025728353,156.2611846923828,2888351,0.0,0.0
2010-01-14 00:00:00+08:00,158.49349561449512,158.49349561449512,155.14504082284057,156.81927490234375,2140362,0.0,0.0
2010-01-15 00:00:00+08:00,156.26116145060743,156.26116145060743,152.91270751354625,154.0288543701172,2677219,0.0,0.0
2010-01-18 00:00:00+08:00,151.79657946462206,154.02888701827504,148.4481248178182,149.5642852783203,3047681,0.0,0.0
2010-01-19 00:00:00+08:00,149.5642852783203,150.6804323714712,147.33197772466733,149.5642852783203,2739224,0.0,0.0
2010-01-20 00:00:00+08:00,152.91273021383495,155.70309776949952,151.79656982421875,151.79656982421875,5928184,0.0,0.0
2010-01-21 00:00:00+08:00,151.7965956778423,153.4708298637429,143.98353845658002,145.0996856689453,5202171,0.0,0.0
2010-01-22 00:00:00+08:00,141.19314153289017,143.4254490795116,139.5189208984375,139.5189208984375,3030414,0.0,0.0
2010-01-25 00:00:00+08:00,136.17046648911992,140.07699467670457,135.05430603027344,135.05430603027344,3058669,0.0,0.0
2010-01-26 00:00:00+08:00,135.61237607254145,137.84466997782388,127.2412338256836,127.2412338256836,3820786,0.0,0.0
2010-01-27 00:00:00+08:00,130.03162524759955,135.61238720357233,128.3574046812181,132.82200622558594,7406894,0.0,0.0
2010-01-28 00:00:00+08:00,133.93814547020392,141.75120105970666,131.70585151168876,140.0769805908203,7095297,0.0,0.0
2010-01-29 00:00:00+08:00,135.0542952454569,143.425437865244,135.0542952454569,141.19313049316406,4430636,0.0,0.0
2010-02-01 00:00:00+08:00,141.19313082231838,141.75120432480182,135.61238243013375,136.1704559326172,2262018,0.0,0.0
2010-02-02 00:00:00+08:00,141.19313082231838,141.75120432480182,136.1704559326172,136.1704559326172,3885146,0.0,0.0
2010-02-03 00:00:00+08:00,140.07699444325507,142.3093019898765,138.4027604414512,139.5189208984375,3314540,0.0,0.0
2010-02-04 00:00:00+08:00,140.63505699198163,142.3092908628791,137.2866026175368,141.19313049316406,3111256,0.0,0.0
2010-02-05 00:00:00+08:00,135.612368549329,138.40273577613405,131.70584106445312,131.70584106445312,3327098,0.0,0.0
2010-02-08 00:00:00+08:00,126.12508687304236,127.79930730200421,123.89277960041036,127.2412338256836,2301262,0.0,0.0
2010-02-09 00:00:00+08:00,127.24123685706299,132.8219984879236,126.6831633674469,130.58969116210938,4787756,0.0,0.0
2010-02-10 00:00:00+08:00,135.05430580519464,139.5189208984375,133.93815871555952,139.5189208984375,9841586,0.0,0.0
2010-02-22 00:00:00+08:00,142.30928791668532,142.8673614063141,138.96083361156275,140.0769805908203,4794820,0.0,0.0
2010-02-23 00:00:00+08:00,140.0769972448022,141.75121791273938,137.8446896535345,140.63507080078125,3170122,0.0,0.0
2010-02-24 00:00:00+08:00,137.84469604492188,140.07700373969405,136.72854888121182,137.84469604492188,2455098,0.0,0.0
2010-02-25 00:00:00+08:00,138.9608475852093,142.30930222704632,135.05430603027344,135.05430603027344,3265092,0.0,0.0
2010-02-26 00:00:00+08:00,136.72853980699853,139.5189208984375,133.93815871555952,139.5189208984375,2907973,0.0,0.0
2010-03-01 00:00:00+08:00,140.07699444325507,142.3093019898765,138.4027604414512,139.5189208984375,2765125,0.0,0.0
2010-03-02 00:00:00+08:00,141.75121507770774,141.75121507770774,138.96084735361995,139.5189208984375,1744783,0.0,0.0
2010-03-03 00:00:00+08:00,141.1931401039439,141.7512136431135,138.402759040745,138.96084594726562,1488128,0.0,0.0
2010-03-04 00:00:00+08:00,140.0769932129639,140.63506675287994,134.49623107910156,134.49623107910156,3075937,0.0,0.0
2010-03-05 00:00:00+08:00,136.1704559326172,137.2866029375841,132.2639280478829,136.1704559326172,2681143,0.0,0.0
2010-03-08 00:00:00+08:00,138.40274994255097,138.40274994255097,135.05429556030012,136.1704559326172,2557132,0.0,0.0
2010-03-09 00:00:00+08:00,136.17045737539263,139.51891179312156,136.17045737539263,136.72853088378906,4567990,0.0,0.0
2010-03-10 00:00:00+08:00,138.40276403680895,138.40276403680895,133.9381621949381,135.61239624023438,3750932,0.0,0.0
2010-03-11 00:00:00+08:00,135.61238243013375,137.84467644006753,135.61238243013375,136.1704559326172,1903329,0.0,0.0
2010-03-12 00:00:00+08:00,137.2866086856061,140.63506320805263,136.1704616339075,138.4027557373047,3430702,0.0,0.0
2010-03-15 00:00:00+08:00,138.4027577675671,138.96084466895383,133.9381561279297,133.9381561279297,3480934,0.0,0.0
2010-03-16 00:00:00+08:00,133.9381561279297,136.17046363142384,133.9381561279297,133.9381561279297,2653672,0.0,0.0
2010-03-17 00:00:00+08:00,135.6123929433723,136.17046648911992,134.49623248452582,135.05430603027344,2019491,0.0,0.0
2010-03-18 00:00:00+08:00,136.7285351597568,138.96084263050471,136.1704616339075,138.4027557373047,2944862,0.0,0.0
2010-03-19 00:00:00+08:00,139.51893015783904,140.07700373969405,137.28662246306686,137.84469604492188,1660802,0.0,0.0
2010-03-22 00:00:00+08:00,137.84469604492188,137.84469604492188,137.84469604492188,137.84469604492188,0,0.0,0.0
2010-03-23 00:00:00+08:00,135.05433001630772,136.17049067338752,131.7058881471291,132.2639617919922,2719602,0.0,0.0
2010-03-24 00:00:00+08:00,132.8220354368553,135.05433001630772,132.2639617919922,132.2639617919922,1493622,0.0,0.0
2010-03-25 00:00:00+08:00,134.496235754253,136.1704697995493,133.9381621949381,135.61239624023438,2594022,0.0,0.0
2010-03-26 00:00:00+08:00,135.6124154375908,140.0770179114729,135.0543284319213,137.28663635253906,4818366,0.0,0.0
2010-03-29 00:00:00+08:00,138.96083361156275,141.19312757007788,137.8446732649553,140.0769805908203,5223363,0.0,0.0
2010-03-30 00:00:00+08:00,141.19313049316406,141.19313049316406,137.84467611871926,141.19313049316406,3097913,0.0,0.0
2010-03-31 00:00:00+08:00,142.86737864824366,150.68043518066406,142.86737864824366,150.68043518066406,7570933,0.0,0.0
2010-04-01 00:00:00+08:00,150.68043518066406,151.23850873764388,147.8900540284135,150.68043518066406,7540323,0.0,0.0
2010-04-02 00:00:00+08:00,150.6804323714712,152.3546530111975,149.00619836439364,149.5642852783203,3804304,0.0,0.0
2010-04-06 00:00:00+08:00,149.56430125311175,150.680448465477,145.0996856689453,145.0996856689453,3166198,0.0,0.0
2010-04-07 00:00:00+08:00,145.0996492100932,149.00617683914018,144.54157574413637,147.89002990722656,3779187,0.0,0.0
2010-04-08 00:00:00+08:00,147.89004863146175,148.4481221680758,142.86737343458444,143.9835205078125,3451108,0.0,0.0
2010-04-09 00:00:00+08:00,145.09966614997046,145.09966614997046,141.19313806485,143.42544555664062,1992805,0.0,0.0
2010-04-12 00:00:00+08:00,144.54161206276268,147.33199346102853,142.86739124421476,145.0996856689453,2415854,0.0,0.0
2010-04-13 00:00:00+08:00,143.98351908775055,144.5415926188605,141.19313806485,143.42544555664062,2590097,0.0,0.0
2010-04-14 00:00:00+08:00,142.8673658254683,143.98351283925038,139.51891141677177,141.75120544433594,3133233,0.0,0.0
2010-04-15 00:00:00+08:00,143.98351283925038,143.98351283925038,141.75120544433594,141.75120544433594,2065014,0.0,0.0
2010-04-16 00:00:00+08:00,142.8673614063141,143.4254348959429,140.0769805908203,140.0769805908203,1802864,0.0,0.0
2010-04-19 00:00:00+08:00,137.28661069949547,139.51891820298965,132.82200905985806,133.9381561279297,4147295,0.0,0.0
2010-04-20 00:00:00+08:00,134.49623248452582,136.72854003486756,133.38008539303053,135.05430603027344,1592517,0.0,0.0
2010-04-21 00:00:00+08:00,136.1704648840667,139.51891948643518,136.1704648840667,138.96084594726562,2675649,0.0,0.0
2010-04-22 00:00:00+08:00,137.84470999085514,138.96087063484072,136.17048907590691,137.28663635253906,1181241,0.0,0.0
2010-04-23 00:00:00+08:00,138.96087063484072,140.0770179114729,137.28663635253906,137.28663635253906,1436326,0.0,0.0
2010-04-26 00:00:00+08:00,139.51891179312156,139.51891179312156,136.17045737539263,136.72853088378906,1771469,0.0,0.0
2010-04-27 00:00:00+08:00,136.728562714223,139.5189442731568,136.728562714223,137.28663635253906,1400222,0.0,0.0
2010-04-28 00:00:00+08:00,132.8220029576637,137.2866043921855,132.8220029576637,136.72853088378906,1709464,0.0,0.0
2010-04-29 00:00:00+08:00,136.72853424782662,137.28660776995378,132.82200622558594,132.82200622558594,2980182,0.0,0.0
2010-04-30 00:00:00+08:00,131.1477757969924,132.26393623842856,126.1251005962582,126.68317413330078,5245340,0.0,0.0
2010-05-03 00:00:00+08:00,126.12511940853358,127.2412666490984,125.00897216796875,125.00897216796875,1429262,0.0,0.0
2010-05-04 00:00:00+08:00,126.12509632788249,126.68316984603852,116.63780641717834,120.5443344116211,4582118,0.0,0.0
2010-05-05 00:00:00+08:00,114.96358774763387,118.3120422788213,114.96358774763387,116.0797348022461,2196088,0.0,0.0
2010-05-06 00:00:00+08:00,117.19589480361856,117.19589480361856,110.49899168510478,112.73129272460938,3220354,0.0,0.0
2010-05-07 00:00:00+08:00,106.0343614978575,111.50350562581424,106.0343614978575,110.3873519897461,3059454,0.0,0.0
2010-05-10 00:00:00+08:00,110.38736405391137,111.6151351928711,107.59698968429488,111.6151351928711,2464517,0.0,0.0
2010-05-11 00:00:00+08:00,113.2893519354543,114.40551233906335,110.49897766113281,110.49897766113281,2769834,0.0,0.0
2010-05-12 00:00:00+08:00,113.84743399059259,113.84743399059259,110.27575785979808,110.61060333251953,1722022,0.0,0.0
2010-05-13 00:00:00+08:00,112.17321140935566,114.96359252929688,111.61513785883768,114.96359252929688,1593302,0.0,0.0
2010-05-14 00:00:00+08:00,113.28936004638672,114.40552052990708,112.17321293021786,113.28936004638672,1187520,0.0,0.0
2010-05-17 00:00:00+08:00,111.61512299452349,111.61512299452349,109.38281572238719,110.3873519897461,1064294,0.0,0.0
2010-05-18 00:00:00+08:00,110.38736922322771,110.94544947022568,104.36015067811553,106.03437805175781,2115246,0.0,0.0
2010-05-19 00:00:00+08:00,105.58792011514497,106.5924565225916,103.2440018311028,105.2530746459961,1953561,0.0,0.0
2010-05-20 00:00:00+08:00,104.91822683946148,106.3692193843307,101.68138292068278,102.12784576416016,2485708,0.0,0.0
2010-05-21 00:00:00+08:00,98.22132110595703,98.66778396534484,95.20771184335987,98.22132110595703,2999019,0.0,0.0
2010-05-24 00:00:00+08:00,98.22132121063268,98.22132121063268,95.43094003291779,95.6541748046875,2572830,0.0,0.0
2010-05-25 00:00:00+08:00,94.98447537178677,94.98447537178677,89.40372019856048,90.40825653076172,3447184,0.0,0.0
2010-05-26 00:00:00+08:00,92.7521572217694,96.65869140625,92.6405465424467,96.65869140625,5296357,0.0,0.0
2010-05-27 00:00:00+08:00,96.65871347649463,99.56070542396661,96.54709608801171,99.11424255371094,7249133,0.0,0.0
2010-05-28 00:00:00+08:00,101.45816603796858,103.69046713436686,100.4536295420379,103.24401092529297,4293283,0.0,0.0
2010-05-31 00:00:00+08:00,103.57885642393653,103.57885642393653,100.56524693614452,103.24401092529297,1686702,0.0,0.0
2010-06-01 00:00:00+08:00,102.23946000700165,103.3556070559139,101.12330627441406,101.12330627441406,1164759,0.0,0.0
2010-06-02 00:00:00+08:00,100.34200710201927,101.34653679684804,99.44908142089844,99.44908142089844,1423768,0.0,0.0
2010-06-03 00:00:00+08:00,101.56977603139217,102.35107768218158,100.6768569946289,100.6768569946289,1138073,0.0,0.0
2010-06-04 00:00:00+08:00,102.2394744293623,105.92277491444142,101.68139414250551,103.24401092529297,2603440,0.0,0.0
2010-06-07 00:00:00+08:00,99.44908069049609,102.1278443468334,99.44908069049609,101.56977081298828,1671790,0.0,0.0
2010-06-08 00:00:00+08:00,101.56977222257011,103.57884499270493,101.56977222257011,102.12784576416016,1198508,0.0,0.0
2010-06-09 00:00:00+08:00,103.24400019770647,106.59245483622024,101.45815549594059,102.23946380615234,3886716,0.0,0.0
2010-06-10 00:00:00+08:00,104.36013859023737,109.38282012939453,103.02075684646213,109.38282012939453,6475244,0.0,0.0
2010-06-11 00:00:00+08:00,111.6151341522151,113.28935474816991,110.61059778443696,111.28028869628906,5381124,0.0,0.0
2010-06-14 00:00:00+08:00,113.28936118005088,113.84743474371983,110.61060406423438,111.05706024169922,1944927,0.0,0.0
2010-06-15 00:00:00+08:00,111.05706024169922,112.73128761638192,110.61060406423438,111.05706024169922,1718098,0.0,0.0
2010-06-17 00:00:00+08:00,112.73128648830229,115.52166764607593,112.73128648830229,113.28936004638672,3131663,0.0,0.0
2010-06-18 00:00:00+08:00,113.8474399025236,114.40552685883297,111.61514554669515,112.73129272460938,1298188,0.0,0.0
2010-06-21 00:00:00+08:00,113.84741973876953,114.40550659623497,112.17319926842286,113.84741973876953,1448884,0.0,0.0
2010-06-22 00:00:00+08:00,114.40552052990708,114.40552052990708,112.73128648830229,113.28936004638672,1040748,0.0,0.0
2010-06-23 00:00:00+08:00,112.17320489919582,112.73127841732507,110.05251483642425,110.49897766113281,1992805,0.0,0.0
2010-06-24 00:00:00+08:00,110.49898667803026,111.05706024169922,109.60606763942477,111.05706024169922,1186735,0.0,0.0
2010-06-25 00:00:00+08:00,109.71766556533834,110.72220187316977,109.38282012939453,109.38282012939453,1519523,0.0,0.0
2010-06-28 00:00:00+08:00,109.38282012939453,109.38282012939453,109.38282012939453,109.38282012939453,0,0.0,0.0
2010-06-29 00:00:00+08:00,111.05705998131823,111.16867736726066,108.26668548583984,108.26668548583984,1355484,0.0,0.0
2010-06-30 00:00:00+08:00,106.81568375760598,110.83382935542289,106.36922090773444,109.94091033935547,2104258,0.0,0.0
2010-07-01 00:00:00+08:00,110.38735856495659,110.72220400735459,109.04797679536459,110.0525131225586,1247171,0.0,0.0
2010-07-02 00:00:00+08:00,110.8338282909675,114.40551768828578,109.94090928347573,112.17321014404297,4322323,0.0,0.0
2010-07-05 00:00:00+08:00,114.40551825272965,119.98626708984375,113.84743133840212,119.98626708984375,4392177,0.0,0.0
2010-07-06 00:00:00+08:00,121.66049622303427,123.89279032148858,119.98626228184284,123.334716796875,6380273,0.0,0.0
2010-07-07 00:00:00+08:00,121.66050857206004,124.45087647836137,121.66050857206004,122.21858215332031,2333442,0.0,0.0
2010-07-08 00:00:00+08:00,123.8927825520166,130.58969116210938,123.8927825520166,130.58969116210938,4636274,0.0,0.0
2010-07-09 00:00:00+08:00,132.26395455314676,132.26395455314676,128.35742588555692,130.03164672851562,5137027,0.0,0.0
2010-07-12 00:00:00+08:00,132.82200905985806,138.4027577675671,130.5897015563639,133.9381561279297,8171365,0.0,0.0
2010-07-13 00:00:00+08:00,132.82198795517516,134.49620829125817,131.14775425174332,131.70584106445312,2579109,0.0,0.0
2010-07-14 00:00:00+08:00,133.93815893877817,136.17046648911992,131.14777784268878,135.05430603027344,3670089,0.0,0.0
2010-07-15 00:00:00+08:00,135.0543031960013,135.61239009738804,132.82200905985806,133.9381561279297,2081496,0.0,0.0
2010-07-16 00:00:00+08:00,135.05433001630772,138.96087226505662,128.35743291059688,132.2639617919922,5805743,0.0,0.0
2010-07-19 00:00:00+08:00,131.7689208984375,131.7689208984375,127.22516779220942,131.7689208984375,3147283,1.146498,1.01
2010-07-20 00:00:00+08:00,131.76890759468992,134.04079065324706,129.4970245361328,129.4970245361328,2617296,0.0,0.0
2010-07-21 00:00:00+08:00,132.33688353514535,137.44859691488872,131.76890939533564,135.17672729492188,4329263,0.0,0.0
2010-07-22 00:00:00+08:00,135.1767158496862,136.88062465521156,134.04078113588088,135.74468994140625,1834749,0.0,0.0
2010-07-23 00:00:00+08:00,138.01655936901687,138.58453346073694,135.74468994140625,135.74468994140625,2449441,0.0,0.0
2010-07-26 00:00:00+08:00,137.44859313964844,138.58454138806724,135.74469770629142,137.44859313964844,1471840,0.0,0.0
2010-07-27 00:00:00+08:00,138.01656514261748,138.01656514261748,134.04078674316406,134.04078674316406,1289997,0.0,0.0
2010-07-28 00:00:00+08:00,133.4728070441608,136.3126505634915,132.33687233035548,135.74468994140625,1773358,0.0,0.0
2010-07-29 00:00:00+08:00,135.7446956199685,135.7446956199685,132.90483851220418,134.04078674316406,717269,0.0,0.0
2010-07-30 00:00:00+08:00,132.90484420531905,135.74470143473155,132.33688353514535,135.17672729492188,885124,0.0,0.0
2010-08-02 00:00:00+08:00,136.88065463882234,141.9923821751188,136.31268042268792,141.42440795898438,4514991,0.0,0.0
2010-08-03 00:00:00+08:00,142.56031984862622,143.12829397283562,137.44859313964844,137.44859313964844,2093526,0.0,0.0
2010-08-04 00:00:00+08:00,138.58454138806724,140.85641094563363,137.44859313964844,137.44859313964844,1883707,0.0,0.0
2010-08-05 00:00:00+08:00,139.15249788770362,139.15249788770362,128.36108413739376,131.200927734375,3535059,0.0,0.0
2010-08-06 00:00:00+08:00,131.200927734375,132.33687594887564,128.36108413739376,131.200927734375,1531677,0.0,0.0
2010-08-09 00:00:00+08:00,132.90483658649077,132.90483658649077,131.200927734375,131.200927734375,924757,0.0,0.0
2010-08-10 00:00:00+08:00,134.6087417579661,136.88062465521156,134.04078113588088,135.74468994140625,3185361,0.0,0.0
2010-08-11 00:00:00+08:00,135.17674812048125,137.44861809045625,134.6087738931685,136.31268310546875,2196881,0.0,0.0
2010-08-12 00:00:00+08:00,132.90483862082587,137.4485911394728,131.768903858573,136.88063049316406,2479748,0.0,0.0
