Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-13 00:00:00+08:00,138.58454328103838,145.9681396484375,137.4485950171033,145.9681396484375,9045525,0.0,0.0
2010-08-16 00:00:00+08:00,144.83220858356842,149.94393549399595,142.56032546683304,146.53611755371094,7564359,0.0,0.0
2010-08-17 00:00:00+08:00,147.10411346471292,155.62364610627478,147.10411346471292,153.35177612304688,9741036,0.0,0.0
2010-08-18 00:00:00+08:00,154.48768990983353,158.46348203922625,153.35175507413686,155.0556640625,6196651,0.0,0.0
2010-08-19 00:00:00+08:00,155.05565650189658,155.62361715723267,152.7837734716453,153.91970825195312,2703555,0.0,0.0
2010-08-20 00:00:00+08:00,153.35177612304688,154.4877111146608,151.64786690080686,153.35177612304688,2062442,0.0,0.0
2010-08-23 00:00:00+08:00,153.3517457049129,158.4634723576947,149.94392793639167,156.19158935546875,3568475,0.0,0.0
2010-08-24 00:00:00+08:00,156.19159312905458,161.87128056738746,156.19159312905458,156.7595672607422,5530670,0.0,0.0
2010-08-25 00:00:00+08:00,154.48767828737658,156.7595612574873,146.53610809644198,147.6720428466797,3578577,0.0,0.0
2010-08-26 00:00:00+08:00,148.24001875242837,150.51188828042575,140.8564091123483,142.56031799316406,2959223,0.0,0.0
2010-08-27 00:00:00+08:00,142.56033481126912,145.4001922607422,141.9923740970841,145.4001922607422,1419774,0.0,0.0
2010-08-30 00:00:00+08:00,147.67204854433606,147.67204854433606,141.9923611043718,143.1282958984375,2443224,0.0,0.0
2010-08-31 00:00:00+08:00,141.9923821751188,143.69629135388428,138.58456381758782,141.42440795898438,1755484,0.0,0.0
2010-09-01 00:00:00+08:00,141.99238178988594,147.10410931231402,141.42440757529246,144.26425170898438,2593206,0.0,0.0
2010-09-02 00:00:00+08:00,148.8079833984375,153.91971017824912,147.6720486039135,148.8079833984375,4946286,0.0,0.0
2010-09-03 00:00:00+08:00,151.07987406067775,151.64784822134268,148.24003019662607,149.94393920898438,2354634,0.0,0.0
2010-09-06 00:00:00+08:00,151.07987193310726,157.32753373389332,149.9439370974106,155.0556640625,4647877,0.0,0.0
2010-09-07 00:00:00+08:00,155.05568534528686,155.62364610627478,151.07989267018084,153.35177612304688,1716629,0.0,0.0
2010-09-08 00:00:00+08:00,153.35175723370097,155.05566624605927,149.37596504831944,149.94393920898438,1595400,0.0,0.0
2010-09-09 00:00:00+08:00,150.51190603659228,152.21581511842132,140.85642572944008,145.4001922607422,3762752,0.0,0.0
2010-09-10 00:00:00+08:00,147.10406781253687,147.10406781253687,135.74468101274732,139.720458984375,4637774,0.0,0.0
2010-09-13 00:00:00+08:00,140.28846501525507,146.5361271587492,140.28846501525507,145.4001922607422,2740079,0.0,0.0
2010-09-14 00:00:00+08:00,146.53611378040503,147.67204857470432,144.26423072217065,145.9681396484375,1249588,0.0,0.0
2010-09-15 00:00:00+08:00,147.6720486039135,148.8079833984375,143.69627008826168,148.8079833984375,1800556,0.0,0.0
2010-09-16 00:00:00+08:00,146.5361296572457,147.1041038507519,139.15251902021419,140.28846740722656,3291048,0.0,0.0
2010-09-17 00:00:00+08:00,140.28847261574325,145.40020013817133,138.58456344160055,144.26425170898438,2674025,0.0,0.0
2010-09-20 00:00:00+08:00,144.26421101036402,144.8321850647254,138.5845243452862,139.720458984375,3076566,0.0,0.0
2010-09-21 00:00:00+08:00,140.28847664122264,141.9923858642578,138.58456741818748,141.9923858642578,1979291,0.0,0.0
2010-09-23 00:00:00+08:00,140.85643740247562,143.12832085640187,140.85643740247562,141.9923858642578,1470286,0.0,0.0
2010-09-24 00:00:00+08:00,142.5603083011072,143.12828237931018,139.15249077115843,140.8563995361328,1826978,0.0,0.0
2010-09-27 00:00:00+08:00,143.1283144177189,144.2642493587625,131.2009503930298,132.33689880371094,5784784,0.0,0.0
2010-09-28 00:00:00+08:00,128.36109346546644,131.20093726882072,128.36109346546644,130.06500244140625,2381832,0.0,0.0
2010-09-29 00:00:00+08:00,130.06501179989732,131.7689208984375,128.9290768907496,131.7689208984375,2699669,0.0,0.0
2010-09-30 00:00:00+08:00,131.76892459837038,135.74471709647923,128.9290805109426,132.33689880371094,2116839,0.0,0.0
2010-10-01 00:00:00+08:00,132.33689880371094,135.17674289113867,131.2009503930298,132.33689880371094,1724400,0.0,0.0
2010-10-04 00:00:00+08:00,132.33687968252497,134.04078858271353,124.3852958352214,124.9532699584961,3376529,0.0,0.0
2010-10-05 00:00:00+08:00,120.40952112042778,123.81733902663197,117.5696773551363,121.54545593261719,3660951,0.0,0.0
2010-10-06 00:00:00+08:00,123.24936488571927,123.81733902663197,120.40952112042778,121.54545593261719,1624153,0.0,0.0
2010-10-07 00:00:00+08:00,122.6813948817066,128.92905607792423,122.11342078400136,126.65717315673828,2858976,0.0,0.0
2010-10-08 00:00:00+08:00,127.22515691719555,127.22515691719555,123.24936487056745,124.38529968261719,1230160,0.0,0.0
2010-10-11 00:00:00+08:00,124.38529969790868,124.38529969790868,120.97749526134048,121.54545593261719,1507587,0.0,0.0
2010-10-12 00:00:00+08:00,123.24937809314495,126.65719636453156,122.68141736100549,123.81735229492188,1607834,0.0,0.0
2010-10-13 00:00:00+08:00,124.95328722883826,125.52126143061517,122.11344315922857,123.81735229492188,1357605,0.0,0.0
2010-10-14 00:00:00+08:00,123.24936105830756,126.08920473540994,123.24936105830756,124.9532699584961,1299322,0.0,0.0
2010-10-15 00:00:00+08:00,127.22517395019531,129.49704387845443,126.08922551642796,127.22517395019531,2515495,0.0,0.0
2010-10-18 00:00:00+08:00,127.79312165373992,127.79312165373992,118.70561592897944,119.27359008789062,2999633,0.0,0.0
2010-10-19 00:00:00+08:00,121.54545591767483,124.95327382346007,119.27358629357532,124.38529968261719,2771940,0.0,0.0
2010-10-20 00:00:00+08:00,123.81732960748208,129.49701670599447,122.6813948817066,126.65717315673828,4238341,0.0,0.0
2010-10-21 00:00:00+08:00,127.2251794883757,134.04081650911698,126.6572052467678,128.36111450195312,3640746,0.0,0.0
2010-10-22 00:00:00+08:00,130.06499866818103,131.76890759468992,127.79311560962392,129.4970245361328,2461875,0.0,0.0
2010-10-25 00:00:00+08:00,130.63298598928978,132.33689508782996,129.4970376105049,131.7689208984375,2384164,0.0,0.0
2010-10-26 00:00:00+08:00,134.04078674316406,135.17672150448854,132.90483851220418,134.04078674316406,2607194,0.0,0.0
2010-10-27 00:00:00+08:00,135.17672729492188,136.880636244715,133.47281834512876,135.17672729492188,2712880,0.0,0.0
2010-10-28 00:00:00+08:00,136.88064188312953,140.2884599230913,134.0407980063736,139.1525115966797,5257128,0.0,0.0
2010-10-29 00:00:00+08:00,145.40015911908674,146.53609375817553,139.720458984375,139.720458984375,10639372,0.0,0.0
2010-11-01 00:00:00+08:00,142.56031037201456,144.26421916174084,139.72046687901567,143.69625854492188,4653316,0.0,0.0
2010-11-02 00:00:00+08:00,142.56033724197687,143.69628562898924,140.28846740722656,140.28846740722656,2621959,0.0,0.0
2010-11-03 00:00:00+08:00,140.8564271108937,141.42440130028612,130.63298598928978,131.7689208984375,4815732,0.0,0.0
2010-11-04 00:00:00+08:00,132.90484048751944,135.17672351356995,132.3368798332335,134.60874938964844,1785791,0.0,0.0
2010-11-05 00:00:00+08:00,136.8806491854639,141.42440232460172,134.04080515720742,140.28846740722656,3615101,0.0,0.0
2010-11-08 00:00:00+08:00,138.58453346073694,138.58453346073694,135.1767158496862,135.74468994140625,1521,0.0,0.0
2010-11-09 00:00:00+08:00,136.31265637721992,139.1525000176698,135.17672161496705,136.88063049316406,2422242,0.0,0.0
2010-11-10 00:00:00+08:00,136.88063248507464,138.58454138806724,135.74469770629142,137.44859313964844,984594,0.0,0.0
2010-11-11 00:00:00+08:00,138.58456741818748,143.12832085640187,138.01659318729637,141.9923858642578,3890197,0.0,0.0
2010-11-12 00:00:00+08:00,141.42437721546378,141.42437721546378,138.0165595987408,138.58453369140625,1544888,0.0,0.0
2010-11-15 00:00:00+08:00,138.5845665450818,140.28847575738206,136.31268310546875,136.31268310546875,1105823,0.0,0.0
2010-11-16 00:00:00+08:00,137.44858550607535,139.15249431443684,136.3126507903793,138.58453369140625,1127582,0.0,0.0
2010-11-17 00:00:00+08:00,136.31265836086524,137.44859313964844,135.17672358208205,137.44859313964844,937968,0.0,0.0
2010-11-18 00:00:00+08:00,137.44860891381333,137.44860891381333,129.4970376105049,131.7689208984375,3064910,0.0,0.0
2010-11-19 00:00:00+08:00,131.76891141734606,132.3368855658714,129.4970282928809,130.06500244140625,2834886,0.0,0.0
2010-11-22 00:00:00+08:00,130.06500244140625,132.3368855658714,128.36109346546644,130.06500244140625,1851846,0.0,0.0
2010-11-23 00:00:00+08:00,130.06499866818103,132.9048423891506,129.4970245361328,129.4970245361328,1306316,0.0,0.0
2010-11-24 00:00:00+08:00,128.36110891432486,129.49704387845443,126.65719973331164,127.22517395019531,1441533,0.0,0.0
2010-11-25 00:00:00+08:00,127.22514725444351,128.36108198021898,124.95326433325756,126.65717315673828,2375616,0.0,0.0
2010-11-26 00:00:00+08:00,126.65718465954164,128.9290677870564,126.0892105102539,126.0892105102539,2863639,0.0,0.0
2010-11-29 00:00:00+08:00,127.22513786355971,130.6329552589795,123.8173204681399,127.79309844970703,4103902,0.0,0.0
2010-11-30 00:00:00+08:00,126.08918975199713,129.49700714741692,126.08918975199713,127.79309844970703,3324463,0.0,0.0
2010-12-01 00:00:00+08:00,127.79313469744119,128.92908313120856,126.65719973331164,127.22517395019531,2518603,0.0,0.0
2010-12-02 00:00:00+08:00,128.92906587008818,130.0650006821379,123.81733901141031,124.38529968261719,4410859,0.0,0.0
2010-12-03 00:00:00+08:00,124.95328475401838,129.49703786932798,124.95328475401838,128.9290771484375,3930607,0.0,0.0
2010-12-06 00:00:00+08:00,129.49700714741692,131.76888990090814,127.22513786355971,127.79309844970703,4022305,0.0,0.0
2010-12-07 00:00:00+08:00,128.929088743561,130.63299799874633,127.79314026034523,128.36111450195312,2428459,0.0,0.0
2010-12-08 00:00:00+08:00,128.36109346546644,130.6329765899316,128.36109346546644,130.06500244140625,2859753,0.0,0.0
2010-12-09 00:00:00+08:00,130.06498120319822,131.20091584512684,127.22513786355971,127.79309844970703,3015175,0.0,0.0
2010-12-10 00:00:00+08:00,128.36107250548832,129.49700714741692,126.65716380777842,127.79309844970703,3078897,0.0,0.0
2010-12-13 00:00:00+08:00,128.36110891432486,128.36110891432486,126.65719973331164,127.22517395019531,1597732,0.0,0.0
2010-12-14 00:00:00+08:00,127.22515298195935,128.3610877588732,124.3852958352214,124.9532699584961,2259050,0.0,0.0
2010-12-15 00:00:00+08:00,124.95327382346007,126.65718277635268,122.1134300585177,124.38529968261719,2232628,0.0,0.0
2010-12-16 00:00:00+08:00,123.81732737181623,124.95326207708109,121.54544449165178,122.11341857910156,2109068,0.0,0.0
2010-12-17 00:00:00+08:00,122.11344315922857,124.38531302706134,120.97750822531218,123.81735229492188,3183807,0.0,0.0
2010-12-20 00:00:00+08:00,123.81736390346505,124.3853246888539,122.11345460802109,123.2493896484375,1088726,0.0,0.0
2010-12-21 00:00:00+08:00,123.81733518158227,126.08920473540994,123.24936105830756,124.9532699584961,1673111,0.0,0.0
2010-12-22 00:00:00+08:00,126.08922551642796,127.22517395019531,124.95329055229841,127.22517395019531,2650,0.0,0.0
2010-12-23 00:00:00+08:00,128.36108198021898,128.36108198021898,126.08919905903305,126.65717315673828,1823093,0.0,0.0
2010-12-24 00:00:00+08:00,127.79311948848091,128.36109363776865,126.0892105102539,126.0892105102539,1574418,0.0,0.0
2010-12-27 00:00:00+08:00,126.08922216275465,126.65719636453156,123.81735229492188,123.81735229492188,1238708,0.0,0.0
2010-12-28 00:00:00+08:00,123.81735229492188,125.52126143061517,123.24937809314495,123.81735229492188,1011016,0.0,0.0
2010-12-29 00:00:00+08:00,123.81733892502677,124.38529959583741,122.68140411376953,122.68140411376953,1760924,0.0,0.0
2010-12-30 00:00:00+08:00,123.24936478458017,123.81733892502677,121.54545583287631,122.68140411376953,1317196,0.0,0.0
2010-12-31 00:00:00+08:00,122.68139266655136,124.3852879896313,122.11341857910158,122.11341857910156,1230160,0.0,0.0
2011-01-03 00:00:00+08:00,123.81733892502677,123.81733892502677,122.11342997332292,122.68140411376953,620131,0.0,0.0
2011-01-04 00:00:00+08:00,123.81732960748208,127.22514725444351,123.81732960748208,126.65717315673828,2101297,0.0,0.0
2011-01-05 00:00:00+08:00,127.79313129844796,127.79313129844796,122.68141736100549,123.81735229492188,1596177,0.0,0.0
2011-01-06 00:00:00+08:00,123.81735229492188,123.81735229492188,122.68141736100549,123.81735229492188,678414,0.0,0.0
2011-01-07 00:00:00+08:00,122.68139266655136,123.24935328436644,120.4095097863869,122.11341857910156,1716629,0.0,0.0
2011-01-10 00:00:00+08:00,120.9774838738367,123.81732737181623,120.4095097863869,122.11341857910156,1349057,0.0,0.0
2011-01-11 00:00:00+08:00,123.81733891224162,126.65718267490948,123.24936477185366,125.52124786376953,3512523,0.0,0.0
2011-01-12 00:00:00+08:00,126.65716989718466,134.04077909879373,126.65716989718466,132.9048309326172,13377897,0.0,0.0
2011-01-13 00:00:00+08:00,132.33687594887564,132.90483658649077,130.06499298950953,131.200927734375,3831137,0.0,0.0
2011-01-14 00:00:00+08:00,130.63298625038325,131.76892116180136,128.9290771484375,128.9290771484375,1855731,0.0,0.0
2011-01-17 00:00:00+08:00,130.0649909893746,134.0407827397169,130.0649909893746,130.63296508789062,4285745,0.0,0.0
2011-01-18 00:00:00+08:00,131.76892459837038,133.47283374475452,130.06501545198623,132.33689880371094,3699806,0.0,0.0
2011-01-19 00:00:00+08:00,134.04078135898723,140.28844249976774,134.04078135898723,138.58453369140625,12077797,0.0,0.0
2011-01-20 00:00:00+08:00,137.44859691488872,138.0165710546984,134.60875315511217,135.17672729492188,3228102,0.0,0.0
2011-01-21 00:00:00+08:00,135.17673286314866,139.7204857598855,134.0407980063736,139.1525115966797,5319297,0.0,0.0
2011-01-24 00:00:00+08:00,139.72046817454228,140.8564028883476,135.1767158496862,135.74468994140625,2547356,0.0,0.0
2011-01-25 00:00:00+08:00,138.016592317769,140.28847575738206,136.31268310546875,136.31268310546875,4404642,0.0,0.0
2011-01-26 00:00:00+08:00,135.17671379533567,136.31264849187758,131.76889623607525,132.9048309326172,2549688,0.0,0.0
2011-01-27 00:00:00+08:00,134.04077909879373,135.74468787842395,132.33687031916352,132.9048309326172,2124610,0.0,0.0
2011-01-28 00:00:00+08:00,132.90485953941396,134.0408079500951,131.76892459837038,132.33689880371094,1661454,0.0,0.0
2011-02-08 00:00:00+08:00,133.47282999697768,134.04080418637014,130.63298598928978,131.7689208984375,1380919,0.0,0.0
2011-02-09 00:00:00+08:00,131.76892116180136,131.76892116180136,128.9290771484375,128.9290771484375,1758593,0.0,0.0
2011-02-10 00:00:00+08:00,126.0892310051599,129.49704951553053,124.38532174997458,128.36111450195312,3137958,0.0,0.0
2011-02-11 00:00:00+08:00,128.9290771484375,130.63298625038325,126.65719385596412,128.9290771484375,2276923,0.0,0.0
2011-02-14 00:00:00+08:00,129.49702274889486,137.44859313964844,129.49702274889486,137.44859313964844,7118300,0.0,0.0
2011-02-15 00:00:00+08:00,138.01655608438702,143.69625645751313,135.74468671084418,140.8563995361328,7581456,0.0,0.0
2011-02-16 00:00:00+08:00,140.85641094563363,140.85641094563363,136.31265836086524,137.44859313964844,2576109,0.0,0.0
2011-02-17 00:00:00+08:00,138.58454325253894,145.40017895620468,138.58454325253894,143.1282958984375,6868848,0.0,0.0
2011-02-18 00:00:00+08:00,145.9681279514671,146.53610203792076,143.12828445846822,143.69625854492188,3848233,0.0,0.0
2011-02-21 00:00:00+08:00,144.832223335849,150.5119115017534,144.26424913140357,149.3759765625,6147693,0.0,0.0
2011-02-22 00:00:00+08:00,149.37597923141246,149.94395344600593,143.12831674943516,144.26425170898438,3803161,0.0,0.0
2011-02-23 00:00:00+08:00,143.1282820700095,143.69625614698506,137.44858170915725,138.0165557861328,4241450,0.0,0.0
2011-02-24 00:00:00+08:00,139.72048524316168,147.6720561504532,138.5845503905876,147.10409545898438,6175669,0.0,0.0
2011-02-25 00:00:00+08:00,148.80797759691742,153.35174353713884,146.53610809644198,147.6720428466797,6776373,0.0,0.0
2011-03-01 00:00:00+08:00,145.96814340711805,147.67205237726057,140.85641649669054,146.53611755371094,3036157,0.0,0.0
2011-03-02 00:00:00+08:00,145.40020013817133,148.80800501681898,144.26425170898438,144.26425170898438,2383387,0.0,0.0
2011-03-03 00:00:00+08:00,144.83222592357785,149.94395344600593,143.69629096402863,144.26425170898438,4316052,0.0,0.0
2011-03-04 00:00:00+08:00,144.2642306925032,144.2642306925032,139.15250391475388,143.1282958984375,4731027,0.0,0.0
2011-03-07 00:00:00+08:00,143.12828237931018,144.26421706608159,140.8563995361328,140.8563995361328,2438561,0.0,0.0
2011-03-08 00:00:00+08:00,140.856433360699,144.26425170898438,139.72049840114977,144.26425170898438,4001324,0.0,0.0
2011-03-09 00:00:00+08:00,145.96812583105597,147.1040739874619,139.7204648493614,140.8563995361328,5166207,0.0,0.0
2011-03-10 00:00:00+08:00,141.99235712775513,143.69626600595214,135.7446957309112,136.88063049316406,5581182,0.0,0.0
2011-03-11 00:00:00+08:00,135.17672729492188,135.17672729492188,132.33688353514535,135.17672729492188,3472891,0.0,0.0
2011-03-14 00:00:00+08:00,135.1767176663147,136.88062649473878,131.20092591011354,133.47280883789062,2522489,0.0,0.0
2011-03-15 00:00:00+08:00,135.17673286314866,141.42439477986636,131.76891482318692,139.1525115966797,11901393,0.0,0.0
2011-03-16 00:00:00+08:00,148.8079833984375,148.8079833984375,145.40017901486556,148.8079833984375,12014074,0.0,0.0
2011-03-17 00:00:00+08:00,148.80797591485114,158.46346832645338,148.80797591485114,152.7837677001953,18324183,0.0,0.0
2011-03-18 00:00:00+08:00,152.78378307303606,152.78378307303606,147.1040953449327,149.94393920898438,7737654,0.0,0.0
2011-03-21 00:00:00+08:00,149.94395043896267,152.78379451570308,148.24004129899095,152.2158203125,7213107,0.0,0.0
2011-03-22 00:00:00+08:00,151.6478385595507,152.78377333887138,147.10408597263245,148.24002075195312,7002511,0.0,0.0
2011-03-23 00:00:00+08:00,145.40017898610574,148.80798336900364,145.40017898610574,145.9681396484375,4512660,0.0,0.0
2011-03-24 00:00:00+08:00,148.24002270667188,150.51189229527046,144.26423072217065,145.9681396484375,7851889,0.0,0.0
2011-03-25 00:00:00+08:00,145.96812583105597,145.96812583105597,140.28843892756436,140.8563995361328,5291321,0.0,0.0
2011-03-28 00:00:00+08:00,140.85641284067032,144.2642306925032,139.72047804660463,143.1282958984375,2985645,0.0,0.0
2011-03-29 00:00:00+08:00,143.69629508729298,144.26425584854596,141.4244116333667,141.9923858642578,1963749,0.0,0.0
2011-03-30 00:00:00+08:00,143.1283053174215,147.10409756274396,142.56033114819354,144.83221435546875,4208811,0.0,0.0
2011-03-31 00:00:00+08:00,145.40018852469672,145.40018852469672,143.1283053174215,144.83221435546875,2762615,0.0,0.0
2011-04-01 00:00:00+08:00,145.96813967730964,149.37595753051738,145.96813967730964,148.8079833984375,6725084,0.0,0.0
2011-04-06 00:00:00+08:00,150.51188645709163,151.07986056702813,147.10408220637845,147.6720428466797,3346222,0.0,0.0
2011-04-07 00:00:00+08:00,148.80797759691742,151.07986056702813,147.6720428466797,147.6720428466797,3309698,0.0,0.0
2011-04-08 00:00:00+08:00,147.67205826233527,147.67205826233527,144.83221435546875,144.83221435546875,2332875,0.0,0.0
2011-04-11 00:00:00+08:00,143.69627948664947,145.96814922428803,141.99237044860223,144.83221435546875,2440893,0.0,0.0
2011-04-12 00:00:00+08:00,142.56031984862622,142.56031984862622,135.17672358208205,137.44859313964844,6683897,0.0,0.0
2011-04-13 00:00:00+08:00,136.3126505634915,136.88062465521156,132.33687233035548,135.74468994140625,3969462,0.0,0.0
2011-04-14 00:00:00+08:00,135.74469016734872,138.58453369140625,135.17671607468327,138.58453369140625,3943818,0.0,0.0
2011-04-15 00:00:00+08:00,138.58453532316284,138.58453532316284,132.9048347385376,133.47280883789062,3395180,0.0,0.0
2011-04-18 00:00:00+08:00,131.76893301232374,132.90486802590118,126.0892310051599,128.36111450195312,4238341,0.0,0.0
2011-04-19 00:00:00+08:00,124.95329599158248,128.36111450195312,124.95329599158248,128.36111450195312,4091468,0.0,0.0
2011-04-20 00:00:00+08:00,128.36110891432486,128.92908313120856,126.08922551642796,127.22517395019531,3546716,0.0,0.0
2011-04-21 00:00:00+08:00,128.36111450195312,130.63299799874633,127.2251794883757,128.36111450195312,4483130,0.0,0.0
2011-04-22 00:00:00+08:00,128.36110630560208,133.47283374475452,128.36110630560208,132.33689880371094,3558373,0.0,0.0
2011-04-25 00:00:00+08:00,132.9048309326172,134.04077909879373,131.76889623607525,132.9048309326172,1917900,0.0,0.0
2011-04-26 00:00:00+08:00,134.04078293724365,136.31265239538575,133.47280883789062,133.47280883789062,2526374,0.0,0.0
2011-04-27 00:00:00+08:00,134.60876868579814,135.74471709647923,131.76892459837038,132.33689880371094,2360073,0.0,0.0
2011-04-28 00:00:00+08:00,132.33689508782996,134.04080418637014,131.7689208984375,131.7689208984375,3264626,0.0,0.0
2011-04-29 00:00:00+08:00,126.65718268798787,126.65718268798787,122.68140411376953,122.68140411376953,8474351,0.0,0.0
2011-05-03 00:00:00+08:00,119.2735864446927,119.2735864446927,114.16185957953837,114.72982025146484,9305079,0.0,0.0
2011-05-04 00:00:00+08:00,114.16185944893212,121.54545593261719,112.45795049583003,121.54545593261719,6778704,0.0,0.0
2011-05-05 00:00:00+08:00,120.9774933690376,122.11342816345896,118.70561031055911,119.84154510498047,3288716,0.0,0.0
2011-05-06 00:00:00+08:00,119.84154510498047,122.11342816345896,118.70561031055911,119.84154510498047,3726228,0.0,0.0
2011-05-09 00:00:00+08:00,119.8415507771654,119.8415507771654,118.70561592897944,119.27359008789062,2214754,0.0,0.0
2011-05-10 00:00:00+08:00,116.4337272230933,119.27358441289336,114.72981829706757,117.00170135498047,3594119,0.0,0.0
2011-05-11 00:00:00+08:00,117.00171865349091,117.56969286935212,115.29780947554504,115.86578369140625,1353720,0.0,0.0
2011-05-12 00:00:00+08:00,117.00171865349091,118.13765361557557,115.86578369140625,115.86578369140625,1558099,0.0,0.0
2011-05-13 00:00:00+08:00,118.13764177006826,121.54545978426253,116.43373276297112,119.27359008789062,2627398,0.0,0.0
2011-05-16 00:00:00+08:00,121.54545400117047,121.54545400117047,117.00170135498047,117.00170135498047,1821538,0.0,0.0
2011-05-17 00:00:00+08:00,117.00170135498047,118.70561028100619,116.4337272230933,117.00170135498047,1150895,0.0,0.0
2011-05-18 00:00:00+08:00,117.00171865349091,118.13765361557557,114.16187451346038,115.86578369140625,1921785,0.0,0.0
2011-05-19 00:00:00+08:00,117.00169756318729,117.56967167666754,115.29778869238187,116.43372344970703,1384027,0.0,0.0
2011-05-20 00:00:00+08:00,116.43373752940403,116.43373752940403,111.32201703367296,112.23076629638672,3050145,0.0,0.0
2011-05-23 00:00:00+08:00,109.05014210668982,111.88998611982122,109.05014210668982,110.7540512084961,1808328,0.0,0.0
2011-05-24 00:00:00+08:00,110.18607330322266,111.54920053871146,109.50450968547825,110.18607330322266,1593846,0.0,0.0
2011-05-25 00:00:00+08:00,110.18606756534005,110.4132599159695,109.05013275146484,109.05013275146484,1483497,0.0,0.0
2011-05-26 00:00:00+08:00,109.16373829174977,110.86764065873744,108.25498228090736,110.7540512084961,4330817,0.0,0.0
2011-05-27 00:00:00+08:00,110.7540512084961,113.02592103114634,109.84529519765368,110.7540512084961,2710549,0.0,0.0
2011-05-30 00:00:00+08:00,109.61810013929247,112.11716885205469,109.05013273245387,111.88997650146484,2636724,0.0,0.0
2011-05-31 00:00:00+08:00,112.4579450642513,116.43372344970703,111.32200357210847,116.43372344970703,4872460,0.0,0.0
2011-06-01 00:00:00+08:00,117.00169756318729,117.00169756318729,114.72981457890162,116.43372344970703,2779711,0.0,0.0
2011-06-02 00:00:00+08:00,114.16186914766156,114.7298298671899,113.13952368894599,113.5938949584961,2510832,0.0,0.0
2011-06-03 00:00:00+08:00,114.7298298671899,115.29780405635539,113.48030550851784,113.5938949584961,1625707,0.0,0.0
2011-06-07 00:00:00+08:00,111.32199971744558,113.59387588824703,110.75403235844958,113.0259017944336,1643581,0.0,0.0
2011-06-08 00:00:00+08:00,113.02590722404031,113.02590722404031,110.2996597290039,110.2996597290039,2651489,0.0,0.0
2011-06-09 00:00:00+08:00,110.41326461821517,111.66279566061975,109.95888663242337,111.32201385498047,2382610,0.0,0.0
2011-06-10 00:00:00+08:00,110.4132599159695,111.20841293871855,108.25497299389778,109.05013275146484,2432344,0.0,0.0
2011-06-13 00:00:00+08:00,108.48216634670972,109.95888296535334,107.57341040543265,107.91419219970703,1936550,0.0,0.0
2011-06-14 00:00:00+08:00,107.91419083110902,111.32200873063395,107.68700521608002,108.7093505859375,4274088,0.0,0.0
2011-06-15 00:00:00+08:00,109.16373392764422,112.57154526020202,109.16373392764422,111.66279602050781,3628312,0.0,0.0
2011-06-16 00:00:00+08:00,111.43561982874698,118.13765361557557,110.52686377729658,115.86578369140625,6537024,0.0,0.0
2011-06-17 00:00:00+08:00,119.27358054747296,119.84154119131787,116.43372344970703,116.43372344970703,5522899,0.0,0.0
2011-06-20 00:00:00+08:00,119.27358054747296,119.84154119131787,114.72981457890162,116.43372344970703,4345582,0.0,0.0
2011-06-21 00:00:00+08:00,117.56967548686764,118.13763614911902,113.59388350292902,117.00170135498047,2047676,0.0,0.0
2011-06-22 00:00:00+08:00,117.56968108079349,119.27359008789062,115.29779791478516,119.27359008789062,2661591,0.0,0.0
2011-06-23 00:00:00+08:00,119.2735825231201,119.2735825231201,116.43372537831479,118.13763427734375,2496067,0.0,0.0
2011-06-24 00:00:00+08:00,118.13762460823206,118.70559868463373,116.4337158486615,117.56966400146484,1513027,0.0,0.0
2011-06-27 00:00:00+08:00,116.43374155037175,124.95328722883826,115.86578081823227,123.81735229492188,5975175,0.0,0.0
