Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-28 00:00:00+08:00,124.38529959583741,124.38529959583741,120.40952102161907,122.68140411376953,3347777,0.0,0.0
2011-06-29 00:00:00+08:00,126.0892086355098,127.22515691719555,124.38529968261719,124.38529968261719,4915978,0.0,0.0
2011-06-30 00:00:00+08:00,127.22515880882938,127.22515880882938,124.95327568131464,126.0892105102539,3029940,0.0,0.0
2011-07-01 00:00:00+08:00,127.22516804649176,129.49703786932798,126.65719385596412,128.9290771484375,3636860,0.0,0.0
2011-07-04 00:00:00+08:00,129.49700714741692,130.06498120319822,126.08918975199713,127.79309844970703,2346863,0.0,0.0
2011-07-05 00:00:00+08:00,126.65719973331164,129.49704387845443,126.08922551642796,127.22517395019531,2265266,0.0,0.0
2011-07-06 00:00:00+08:00,127.79309844970703,128.36107250548832,126.08918975199713,127.79309844970703,1315642,0.0,0.0
2011-07-07 00:00:00+08:00,128.36108974167215,129.4970245361328,127.79311560962392,129.4970245361328,2362405,0.0,0.0
2011-07-08 00:00:00+08:00,130.63299799874633,130.63299799874633,126.0892310051599,128.36111450195312,4469142,0.0,0.0
2011-07-11 00:00:00+08:00,129.76412539294722,132.23580966977156,129.76412539294722,130.45069885253906,5066737,7.077533,1.15
2011-07-12 00:00:00+08:00,129.0775292588771,130.31337839514657,123.85949485281257,125.50729370117188,2988145,0.0,0.0
2011-07-13 00:00:00+08:00,125.50729594817292,125.50729594817292,122.21169819245209,123.8594970703125,1583271,0.0,0.0
2011-07-14 00:00:00+08:00,123.85947679949345,124.68337610358445,122.48631601226785,124.40875244140625,2719874,0.0,0.0
2011-07-15 00:00:00+08:00,124.40876824686194,125.09534164831103,123.03559312640371,123.99681854248047,1518399,0.0,0.0
2011-07-18 00:00:00+08:00,123.99682990679548,124.54609151005062,122.76098068038546,122.8982925415039,920365,0.0,0.0
2011-07-19 00:00:00+08:00,122.8982925415039,125.64462887534218,122.34903093824877,122.8982925415039,1694769,0.0,0.0
2011-07-20 00:00:00+08:00,124.82071577891573,125.64461517333984,123.31022883621158,125.64461517333984,2515799,0.0,0.0
2011-07-21 00:00:00+08:00,125.6446202678645,126.60583154740705,124.40877112611821,125.09534454345703,2214417,0.0,0.0
2011-07-22 00:00:00+08:00,125.64460139754276,125.78191322863185,123.99680278936076,124.40875244140625,1517723,0.0,0.0
2011-07-25 00:00:00+08:00,124.40875955641074,125.09533290989994,121.25047399051178,122.21168518066406,1902222,0.0,0.0
2011-07-26 00:00:00+08:00,122.21170688673398,123.58488215516061,121.52513341130219,123.03560638427734,1568404,0.0,0.0
2011-07-27 00:00:00+08:00,122.07437427784154,126.60582074424703,122.07437427784154,125.78192138671875,2236040,0.0,0.0
2011-07-28 00:00:00+08:00,124.54608209625343,125.64461937851222,123.85949452499416,124.1341323852539,1515020,0.0,0.0
2011-07-29 00:00:00+08:00,123.9968236469043,124.82072308958367,123.31023605841129,123.44754791259766,1205529,0.0,0.0
2011-08-01 00:00:00+08:00,124.68338323429481,124.68338323429481,122.21168518066406,122.21168518066406,1227829,0.0,0.0
2011-08-02 00:00:00+08:00,122.21169701617133,123.58487217369196,121.5251235961914,121.5251235961914,1154172,0.0,0.0
2011-08-03 00:00:00+08:00,120.83853587981436,120.83853587981436,113.14881022569979,113.97270965576172,3201005,0.0,0.0
2011-08-04 00:00:00+08:00,113.97270958055049,116.71903865248119,110.12785029572555,110.40248107910156,3192896,0.0,0.0
2011-08-05 00:00:00+08:00,102.71276092529297,103.81129119695963,102.71276092529297,102.71276092529297,3386159,0.0,0.0
2011-08-08 00:00:00+08:00,100.24106274741266,102.57544223513266,95.57230377197266,95.57230377197266,2673923,0.0,0.0
2011-08-09 00:00:00+08:00,88.98109138272699,95.57228595899909,88.98109138272699,93.64985656738281,3265876,0.0,0.0
2011-08-10 00:00:00+08:00,98.7305763364391,98.7305763364391,95.02302893655587,96.53351593017578,3577395,0.0,0.0
2011-08-11 00:00:00+08:00,94.47377014389106,99.69179761095438,92.00207180485206,98.04399871826172,2906380,0.0,0.0
2011-08-12 00:00:00+08:00,99.55448127682257,101.88886074264053,97.76936340332031,97.76936340332031,2397544,0.0,0.0
2011-08-15 00:00:00+08:00,99.55446887199273,99.55446887199273,96.39619033184312,97.49472045898438,1604894,0.0,0.0
2011-08-16 00:00:00+08:00,97.4947214222608,100.92763783765616,97.4947214222608,98.86788940429688,3176678,0.0,0.0
2011-08-17 00:00:00+08:00,98.86789526660185,98.86789526660185,96.53351593017578,96.53351593017578,1554214,0.0,0.0
2011-08-18 00:00:00+08:00,93.6498602024275,94.06180987943445,90.35426278637196,90.7662124633789,2146166,0.0,0.0
2011-08-19 00:00:00+08:00,84.58698019460137,85.82282941389653,84.44966125488281,84.44966125488281,2373217,0.0,0.0
2011-08-22 00:00:00+08:00,83.76307021363964,85.96013757673566,82.11527146116505,82.93917083740234,1779237,0.0,0.0
2011-08-23 00:00:00+08:00,84.44966164681063,88.70647800393544,84.03771190513373,88.0198974609375,2859753,0.0,0.0
2011-08-24 00:00:00+08:00,88.43183505136099,89.80499594867341,85.54818725585938,85.54818725585938,2596888,0.0,0.0
2011-08-25 00:00:00+08:00,84.31233523959752,84.31233523959752,79.64356994628906,79.64356994628906,3697002,0.0,0.0
2011-08-26 00:00:00+08:00,76.89724071008466,79.91820730295906,75.5240798691876,78.2704086303711,2505663,0.0,0.0
2011-08-29 00:00:00+08:00,79.23162983176199,81.56601629965982,77.85846881705886,80.1928482055664,1906277,0.0,0.0
2011-08-30 00:00:00+08:00,79.5062688253098,79.6435806810925,76.34798995145195,79.36894989013672,2424573,0.0,0.0
2011-08-31 00:00:00+08:00,78.95700667095151,82.25260475157673,77.72115739071707,81.97797393798828,3428731,0.0,0.0
2011-09-01 00:00:00+08:00,84.72428533572271,87.6079330444336,83.7630670730226,87.6079330444336,2806369,0.0,0.0
2011-09-02 00:00:00+08:00,87.1959943502382,87.1959943502382,84.31234627845942,85.13624572753906,2606349,0.0,0.0
2011-09-05 00:00:00+08:00,82.38991091075366,83.07649137785965,79.91821273390427,81.70332336425781,1669766,0.0,0.0
2011-09-06 00:00:00+08:00,80.46748530518076,82.11528431560406,78.54505548615052,79.23163604736328,1806942,0.0,0.0
2011-09-07 00:00:00+08:00,80.05553555257492,81.4287037543913,78.81968629475745,79.23163604736328,1921819,0.0,0.0
2011-09-08 00:00:00+08:00,80.46746928749705,81.566006462034,79.23162027568506,79.64356994628906,2012369,0.0,0.0
2011-09-09 00:00:00+08:00,79.64358125444924,80.33016885586704,77.8584704813,78.95700073242188,1244722,0.0,0.0
2011-09-13 00:00:00+08:00,77.72116088867188,78.13311066729042,76.75994237876482,77.72116088867188,1048756,0.0,0.0
2011-09-14 00:00:00+08:00,78.2704218465002,78.95700238287932,72.36580657958984,72.36580657958984,2863808,0.0,0.0
2011-09-15 00:00:00+08:00,72.77775232069233,74.28823932892456,69.75679246300825,71.6792221069336,2158330,0.0,0.0
2011-09-16 00:00:00+08:00,72.77774903841154,74.83749752093327,72.77774903841154,74.15091705322266,2181305,0.0,0.0
2011-09-19 00:00:00+08:00,73.46434393306514,73.46434393306514,71.81654498224277,72.36580657958984,1192014,0.0,0.0
2011-09-20 00:00:00+08:00,72.09116262561874,73.87628018972237,70.99263255199534,72.9150619506836,1873165,0.0,0.0
2011-09-21 00:00:00+08:00,73.18969926969204,75.24944776726376,72.50311879696478,73.73896789550781,2061022,0.0,0.0
2011-09-22 00:00:00+08:00,72.36580970457594,72.77775946007084,71.54191019358615,72.09117889404297,1159578,0.0,0.0
2011-09-23 00:00:00+08:00,68.7955683714261,70.16873633379718,68.10898792993537,68.65825653076172,1573810,0.0,0.0
2011-09-26 00:00:00+08:00,67.28509787186124,67.97167840828507,63.85218811035156,63.85218811035156,2013720,0.0,0.0
2011-09-27 00:00:00+08:00,65.6372913519431,65.6372913519431,62.06706306309462,63.64620590209961,2240771,0.0,0.0
2011-09-28 00:00:00+08:00,64.26413100818162,66.39254271399123,63.440238609037046,65.22534942626953,2822587,0.0,0.0
2011-09-29 00:00:00+08:00,64.5387726212027,68.58960723876953,64.26413472620796,68.58960723876953,2823263,0.0,0.0
2011-09-30 00:00:00+08:00,68.5896023031386,69.34484584094116,67.01046637781124,67.83436584472656,1285267,0.0,0.0
2011-10-03 00:00:00+08:00,67.28510546174286,72.50313370182619,67.28510546174286,70.58070373535156,6003320,0.0,0.0
2011-10-04 00:00:00+08:00,68.10898333950988,69.3448322985329,66.32386581668021,67.97166442871094,3117888,0.0,0.0
2011-10-05 00:00:00+08:00,69.4821627557869,70.58069298656334,67.28509521484375,67.28509521484375,3156405,0.0,0.0
2011-10-06 00:00:00+08:00,68.65826573026615,68.93289652778223,66.73582890948188,68.31497192382812,3240874,0.0,0.0
2011-10-07 00:00:00+08:00,69.20751848004159,72.09116626327493,68.31496319264686,70.03141784667969,3938918,0.0,0.0
2011-10-11 00:00:00+08:00,71.95385626845943,72.77775573730469,70.03142653428404,72.77775573730469,3152351,0.0,0.0
2011-10-12 00:00:00+08:00,73.7389668238823,76.89724544779733,73.7389668238823,74.5628662109375,4861986,0.0,0.0
2011-10-13 00:00:00+08:00,75.5240798691876,79.64356947126815,74.4255427012027,78.2704086303711,5601927,0.0,0.0
2011-10-14 00:00:00+08:00,77.72113901037015,78.81966908432247,76.62260893641783,76.8972396850586,2611755,0.0,0.0
2011-10-17 00:00:00+08:00,82.25260162353516,82.25260162353516,82.25260162353516,82.25260162353516,3707814,0.0,0.0
2011-10-18 00:00:00+08:00,83.21381882423195,83.7630875485253,81.15407703676205,83.48845672607422,11314002,0.0,0.0
2011-10-19 00:00:00+08:00,83.48845672607422,85.41088664201416,83.076506952702,83.48845672607422,4597094,0.0,0.0
2011-10-20 00:00:00+08:00,83.48844506623858,84.31234449791882,78.27041769206056,78.8196792602539,4173402,0.0,0.0
2011-10-21 00:00:00+08:00,78.81968179626023,80.05553098354375,77.72115154513835,78.95700073242188,2284694,0.0,0.0
2011-10-24 00:00:00+08:00,80.46746877196868,80.46746877196868,78.68235826371425,80.0555191040039,2559047,0.0,0.0
2011-10-25 00:00:00+08:00,82.2526035548417,85.54820158751758,81.70333485626543,82.80187225341797,5543813,0.0,0.0
2011-10-26 00:00:00+08:00,81.42868549034739,82.25258481076257,80.46746725673326,81.29136657714844,2304966,0.0,0.0
2011-10-27 00:00:00+08:00,79.64357869193414,79.91821655542101,77.44651826038033,78.8196792602539,2831372,0.0,0.0
2011-10-28 00:00:00+08:00,81.70331725777646,83.21379700427278,80.33015642619411,80.46746826171875,5066061,0.0,0.0
2011-10-31 00:00:00+08:00,80.7421113295194,82.38991009782713,77.72114456115864,78.5450439453125,2651624,0.0,0.0
2011-11-01 00:00:00+08:00,77.85846348498089,78.95699363738943,76.89724517700478,78.5450439453125,3220601,0.0,0.0
2011-11-02 00:00:00+08:00,75.52408292068424,77.17187458046067,74.70018355110119,75.79871368408203,2715820,0.0,0.0
2011-11-03 00:00:00+08:00,76.62261305366508,78.81967331962677,75.79871368408203,75.79871368408203,2353620,0.0,0.0
2011-11-04 00:00:00+08:00,76.62262355923751,78.13310358410874,76.62262355923751,77.3092041015625,1724501,0.0,0.0
2011-11-07 00:00:00+08:00,77.7211488044529,82.38991459601915,76.8972493753171,81.0167465209961,3892968,0.0,0.0
2011-11-08 00:00:00+08:00,81.15406657937082,82.8018654605268,79.91821741850384,80.1928482055664,2556344,0.0,0.0
2011-11-09 00:00:00+08:00,80.33016120743355,80.46747305113097,76.48529507550056,76.75992584228516,3103022,0.0,0.0
2011-11-10 00:00:00+08:00,74.15091569180156,74.56286538074245,71.40458679199219,71.40458679199219,3094913,0.0,0.0
2011-11-11 00:00:00+08:00,70.16873109632608,71.81652969642204,66.59850315591454,68.38361358642578,3326693,0.0,0.0
2011-11-14 00:00:00+08:00,69.20752381643379,72.09117182201689,68.79557410135048,71.6792221069336,2720550,0.0,0.0
2011-11-15 00:00:00+08:00,71.95385778203021,71.95385778203021,69.61947826432782,70.16874694824219,991993,0.0,0.0
2011-11-16 00:00:00+08:00,70.16874498692087,71.40459418164136,68.45229013182811,69.61947631835938,2029262,0.0,0.0
2011-11-17 00:00:00+08:00,70.30606727690133,72.09117814592722,70.30606727690133,70.71800994873047,1881274,0.0,0.0
2011-11-18 00:00:00+08:00,69.75678665302482,69.75678665302482,68.52093761070773,68.65825653076172,1344733,0.0,0.0
2011-11-21 00:00:00+08:00,68.2463069841658,68.38361882510016,64.26412200927734,64.26412200927734,1738692,0.0,0.0
2011-11-22 00:00:00+08:00,63.44023853570108,64.26413093389324,59.801346816580335,59.87000274658203,3058422,0.0,0.0
2011-11-23 00:00:00+08:00,59.8699938792025,62.06706118714448,58.771463764926274,58.90877914428711,2796233,0.0,0.0
2011-11-24 00:00:00+08:00,59.046107288186455,62.34170168558453,58.359523204726884,61.44914627075195,3471303,0.0,0.0
2011-11-25 00:00:00+08:00,62.95962382532893,63.44023655853392,60.69390033258947,62.410362243652344,3073289,0.0,0.0
2011-11-28 00:00:00+08:00,63.71486048676071,64.26412200927734,62.47901144201387,64.26412200927734,1736665,0.0,0.0
2011-11-29 00:00:00+08:00,65.63729936771176,68.24631675090627,64.95071882661453,67.01046752929688,2432007,0.0,0.0
2011-11-30 00:00:00+08:00,67.28509355409696,69.20752318035342,66.18656335043472,68.52094268798828,3138160,0.0,0.0
2011-12-01 00:00:00+08:00,72.91507410069862,73.18970489501953,71.81654384402447,73.18970489501953,4625476,0.0,0.0
2011-12-02 00:00:00+08:00,71.81654216828412,72.64044161141278,70.44337406993958,70.8553237915039,2094134,0.0,0.0
2011-12-05 00:00:00+08:00,70.85532202554185,70.85532202554185,68.52094268798828,68.52094268798828,1267022,0.0,0.0
2011-12-06 00:00:00+08:00,68.52094324491883,71.67922203073674,67.42241303232785,68.10899353027344,2361053,0.0,0.0
2011-12-07 00:00:00+08:00,69.20751805219847,70.71799785523393,68.10898792993537,68.65825653076172,1833296,0.0,0.0
2011-12-08 00:00:00+08:00,68.6582544829669,68.6582544829669,65.22533821912386,65.91191864013672,1333245,0.0,0.0
2011-12-09 00:00:00+08:00,63.98950024107678,70.03142739361697,63.71486944122197,67.90302276611328,2969224,0.0,0.0
2011-12-12 00:00:00+08:00,68.65826161821737,69.48216104081158,67.6283873399746,68.52094268798828,1353517,0.0,0.0
2011-12-13 00:00:00+08:00,67.69704021930231,69.2075200662962,67.69704021930231,68.79557037353516,1192014,0.0,0.0
2011-12-14 00:00:00+08:00,68.79557503265008,69.61947447396997,67.97167559133018,68.17765045166016,1285943,0.0,0.0
2011-12-15 00:00:00+08:00,67.5597194619356,67.5597194619356,64.0581471684862,64.26412200927734,1786670,0.0,0.0
2011-12-16 00:00:00+08:00,64.40144658125743,65.15669009023247,63.16559742805659,64.12681579589844,1175120,0.0,0.0
2011-12-19 00:00:00+08:00,64.12681635724377,65.36266552126284,61.655118029205646,61.72377395629883,1156875,0.0,0.0
2011-12-20 00:00:00+08:00,61.92975415718721,65.22535221208497,61.92975415718721,64.05815887451172,851438,0.0,0.0
2011-12-21 00:00:00+08:00,68.52094268798828,68.52094268798828,67.49106840974552,68.52094268798828,1908980,0.0,0.0
2011-12-22 00:00:00+08:00,68.52094932848463,72.22849708946414,68.10899957726468,70.71800994873047,4394371,0.0,0.0
2011-12-23 00:00:00+08:00,71.40459524453718,72.9150752563275,70.71800762876748,72.36580657958984,3973381,0.0,0.0
2011-12-26 00:00:00+08:00,72.77774509877763,72.77774509877763,70.71799672775502,71.26726531982422,1112276,0.0,0.0
2011-12-27 00:00:00+08:00,71.6792163404298,76.21066284179688,71.40458557893137,76.21066284179688,6530401,0.0,0.0
2011-12-28 00:00:00+08:00,75.93604175413849,76.2106725506234,72.22849414433487,72.77775573730469,4864689,0.0,0.0
2011-12-29 00:00:00+08:00,72.77774405922881,74.42554273250994,71.54189505426797,74.2882308959961,3064504,0.0,0.0
2011-12-30 00:00:00+08:00,74.70017951478724,74.70017951478724,72.9150619506836,72.9150619506836,1473800,0.0,0.0
2012-01-02 00:00:00+08:00,73.46433523669666,74.28823461457843,71.40458679199219,71.40458679199219,1391359,0.0,0.0
2012-01-03 00:00:00+08:00,72.36579337417726,73.32701161321603,71.8165318770602,72.9150619506836,1256210,0.0,0.0
2012-01-04 00:00:00+08:00,74.01359505934448,76.48529313589475,73.46433353970414,74.42554473876953,3523335,0.0,0.0
2012-01-05 00:00:00+08:00,74.83749441819457,75.66139377704465,74.01359505934448,74.42554473876953,2098864,0.0,0.0
2012-01-06 00:00:00+08:00,74.83750771269808,79.50627393536105,74.83750771269808,79.23163604736328,7170332,0.0,0.0
2012-01-09 00:00:00+08:00,79.50626225328861,79.64357409772106,77.17187594525947,78.5450439453125,3680784,0.0,0.0
2012-01-10 00:00:00+08:00,78.27040909720202,79.64356994628906,77.17187192266508,79.64356994628906,3271958,0.0,0.0
2012-01-11 00:00:00+08:00,80.46748013335024,81.01674879465219,78.81968122883477,79.36894989013672,2473227,0.0,0.0
2012-01-12 00:00:00+08:00,82.3899263568787,84.44966814434859,80.87943913491978,83.48845672607422,6670956,0.0,0.0
2012-01-13 00:00:00+08:00,83.76306717072296,83.76306717072296,81.4286880493164,81.4286880493164,3146269,0.0,0.0
2012-01-16 00:00:00+08:00,81.42869623556399,81.42869623556399,79.3689476627245,81.0167465209961,1946822,0.0,0.0
2012-01-17 00:00:00+08:00,81.70333293785582,82.38992056480267,80.60480264588784,82.25260162353516,1533265,0.0,0.0
2012-01-18 00:00:00+08:00,81.15407323708003,85.54820158751758,81.15407323708003,82.80187225341797,4872123,0.0,0.0
2012-01-30 00:00:00+08:00,85.27355842849153,87.6079449436287,84.72429684325137,86.09745788574219,4397074,0.0,0.0
2012-01-31 00:00:00+08:00,86.78404267628889,90.62890196603419,85.82282431415746,88.1572036743164,4188268,0.0,0.0
2012-02-01 00:00:00+08:00,87.88256379975243,89.94231216311735,86.23476510906049,87.6079330444336,2534044,0.0,0.0
2012-02-02 00:00:00+08:00,89.25573929786167,90.62890027019473,87.88257124613854,89.39305114746094,3926079,0.0,0.0
2012-02-03 00:00:00+08:00,89.66769016841852,90.35427779708712,87.60794852058483,88.98110961914062,2411734,0.0,0.0
2012-02-06 00:00:00+08:00,84.44965953391706,89.53037524727839,84.44965953391706,85.68550872802734,7099379,0.0,0.0
2012-02-07 00:00:00+08:00,85.82282766494752,86.92135792213763,85.13624713912753,85.68550872802734,2339429,0.0,0.0
2012-02-08 00:00:00+08:00,86.50940536288955,88.4318420993684,86.37209350984838,87.74525451660156,2793530,0.0,0.0
2012-02-09 00:00:00+08:00,88.0198892720235,93.78717803955078,87.8825703444431,93.78717803955078,7542668,0.0,0.0
2012-02-10 00:00:00+08:00,95.98424567998559,97.22009479256415,92.00206756591797,92.00206756591797,6899358,0.0,0.0
2012-02-13 00:00:00+08:00,85.68550149005102,89.80499845577219,85.68550149005102,87.47061920166016,3622670,0.0,0.0
2012-02-14 00:00:00+08:00,87.47061362259454,88.56914371692359,85.82281494140625,85.82281494140625,2848266,0.0,0.0
2012-02-15 00:00:00+08:00,85.82282148283855,87.05867058792643,84.86160315241798,86.64672088623047,3518605,0.0,0.0
2012-02-16 00:00:00+08:00,86.5094047409234,89.11842196202109,84.58697509765625,84.58697509765625,2591482,0.0,0.0
2012-02-17 00:00:00+08:00,87.74525738487782,88.0198952587182,84.86160926528716,85.68550872802734,2725280,0.0,0.0
2012-02-20 00:00:00+08:00,87.05867983352807,88.98110961914062,85.13625004791554,88.98110961914062,2308345,0.0,0.0
2012-02-21 00:00:00+08:00,88.56915651198776,90.7662240974327,87.88257598876953,87.88257598876953,3244928,0.0,0.0
2012-02-22 00:00:00+08:00,89.25574633409359,91.31548795496727,88.56915871441174,89.80500793457031,3300339,0.0,0.0
2012-02-23 00:00:00+08:00,89.80499114155879,91.3154708795048,87.05866241455078,87.05866241455078,2364432,0.0,0.0
2012-02-24 00:00:00+08:00,86.50940176299052,87.05867039046933,82.38991183476426,83.07649230957031,3736871,0.0,0.0
2012-02-29 00:00:00+08:00,83.07650133171421,84.17503162658275,81.56602129134615,83.62576293945312,2015072,0.0,0.0
2012-03-01 00:00:00+08:00,82.93917392770403,84.03770411048826,82.66454315185547,82.66454315185547,1315675,0.0,0.0
2012-03-02 00:00:00+08:00,82.66453850912859,84.31233723045385,82.66453850912859,84.17501831054688,2362405,0.0,0.0
2012-03-05 00:00:00+08:00,82.52722422423619,84.44965381395609,82.52722422423619,82.66454315185547,1042674,0.0,0.0
2012-03-06 00:00:00+08:00,82.52721764051705,82.66453655718152,77.85845942659802,79.64356994628906,2198874,0.0,0.0
2012-03-07 00:00:00+08:00,78.27041063317488,79.64357150920874,77.99577279445646,78.40772247314453,1723826,0.0,0.0
2012-03-08 00:00:00+08:00,78.54503985114154,81.01673787476552,78.54503985114154,79.64356994628906,1679902,0.0,0.0
2012-03-09 00:00:00+08:00,80.60479122755767,82.8018585796517,80.33016046331706,81.56600952148438,1838027,0.0,0.0
2012-03-12 00:00:00+08:00,82.38991183476426,84.17502248513799,82.11527398132989,83.07649230957031,1778561,0.0,0.0
2012-03-13 00:00:00+08:00,83.07649509383559,83.48844480840349,80.87942758967674,81.0167465209961,1307567,0.0,0.0
2012-03-14 00:00:00+08:00,81.70332788184952,82.66454625245808,80.60479765786134,82.3899154663086,2606349,0.0,0.0
2012-03-15 00:00:00+08:00,81.56600542225183,82.52721658848161,80.33015642619411,80.46746826171875,1552186,0.0,0.0
2012-03-16 00:00:00+08:00,79.9182220983317,83.07650111235881,79.9182220983317,82.25260162353516,2855699,0.0,0.0
2012-03-19 00:00:00+08:00,82.2525956646998,82.80186431058705,80.05552816054093,81.0167465209961,1414334,0.0,0.0
2012-03-20 00:00:00+08:00,80.60479335907739,82.252592146875,79.918212890625,79.918212890625,1251480,0.0,0.0
2012-03-21 00:00:00+08:00,79.91822029564064,79.91822029564064,77.99578347882215,78.13310241699219,2284018,0.0,0.0
2012-03-22 00:00:00+08:00,78.13308867302592,78.27040758704095,76.8972396850586,76.8972396850586,2018450,0.0,0.0
2012-03-23 00:00:00+08:00,76.34799967953754,78.54506044590899,75.93604990091899,77.72116088867188,2204280,0.0,0.0
2012-03-26 00:00:00+08:00,77.72115015679711,78.81968038829582,76.8972507133255,77.99578094482422,1688687,0.0,0.0
2012-03-27 00:00:00+08:00,78.40773179241548,79.09431939142738,77.5838394165039,77.5838394165039,1257561,0.0,0.0
2012-03-28 00:00:00+08:00,76.89724335735636,78.54504208667161,73.60164589872588,74.01359558105469,2548235,0.0,0.0
2012-03-29 00:00:00+08:00,72.7777598885404,72.7777598885404,68.9329002008792,70.30606842041016,3734843,0.0,0.0
2012-03-30 00:00:00+08:00,68.93289093534888,69.89410926775865,66.73582349529366,67.55972290039062,2771906,0.0,0.0
2012-04-02 00:00:00+08:00,67.62838232883081,69.20751805219847,67.55971932910902,68.65825653076172,1317703,0.0,0.0
2012-04-03 00:00:00+08:00,68.52094875822218,70.03142880699414,65.98059433997143,66.18656921386719,1193366,0.0,0.0
2012-04-05 00:00:00+08:00,63.165604347019794,65.91193373960482,63.165604347019794,64.53877258300781,1395413,0.0,0.0
2012-04-06 00:00:00+08:00,64.538757798111,67.01045580902455,64.538757798111,65.91191864013672,1420416,0.0,0.0
2012-04-09 00:00:00+08:00,64.67607724384176,65.91191918003213,63.85217790012189,64.60741424560547,1110925,0.0,0.0
2012-04-10 00:00:00+08:00,65.91193115563709,66.3238809023446,63.92084543281133,64.40145111083984,1452176,0.0,0.0
2012-04-11 00:00:00+08:00,63.85218910376858,67.90302353490006,63.71487016259117,66.59851837158203,2940843,0.0,0.0
2012-04-12 00:00:00+08:00,67.28509635632125,68.04033988494963,66.18656610690847,66.46119689941406,2348214,0.0,0.0
2012-04-13 00:00:00+08:00,66.73582642935034,69.3448436866601,66.73582642935034,68.17765045166016,2636082,0.0,0.0
2012-04-16 00:00:00+08:00,68.10898901942387,68.1776449408543,66.52984619140625,66.52984619140625,1087274,0.0,0.0
2012-04-17 00:00:00+08:00,66.73582944378717,67.55972892232234,65.22534942626953,65.22534942626953,1905601,0.0,0.0
2012-04-18 00:00:00+08:00,65.91193373960482,66.59852139729435,64.53877258300781,64.53877258300781,1839378,0.0,0.0
2012-04-19 00:00:00+08:00,64.53876276636507,64.53876276636507,63.165594739242216,63.302913665771484,1169714,0.0,0.0
2012-04-20 00:00:00+08:00,63.30291458866631,64.47010778270678,61.79243469238281,61.79243469238281,1536644,0.0,0.0
2012-04-23 00:00:00+08:00,61.7924311643344,62.479011609010115,59.45804490953563,60.281944274902344,1390683,0.0,0.0
2012-04-24 00:00:00+08:00,60.28195133110825,60.69390106201172,59.59537080606597,60.69390106201172,1271752,0.0,0.0
2012-04-25 00:00:00+08:00,61.929738399746725,62.616325872748625,61.243158006133925,62.204376220703125,1344733,0.0,0.0
2012-04-26 00:00:00+08:00,62.47901053547895,63.852178480625874,61.10584259033203,61.10584259033203,2008314,0.0,0.0
2012-04-27 00:00:00+08:00,61.380481584903826,61.9297431098125,58.22219949912038,58.49683380126953,2500257,0.0,0.0
2012-04-30 00:00:00+08:00,57.67293266896382,58.90877814156479,57.67293266896382,58.84012222290039,1355544,0.0,0.0
2012-05-02 00:00:00+08:00,58.840124153661726,61.3804817199707,58.840124153661726,61.3804817199707,2017099,0.0,0.0
2012-05-03 00:00:00+08:00,60.96853153439784,60.96853153439784,59.73268249171068,60.487918853759766,1012266,0.0,0.0
2012-05-04 00:00:00+08:00,59.732687123883856,63.714865321557426,59.732687123883856,61.86109161376953,2528638,0.0,0.0
2012-05-07 00:00:00+08:00,61.2431651472299,61.2431651472299,60.41926574707031,60.41926574707031,1217017,0.0,0.0
2012-05-08 00:00:00+08:00,60.41926970716198,61.517799952912995,59.45805131751084,59.52671432495117,1704229,0.0,0.0
2012-05-09 00:00:00+08:00,59.046098995803135,61.3804817199707,58.42817446937891,61.3804817199707,2173196,0.0,0.0
2012-05-10 00:00:00+08:00,61.929751943447855,63.16560116985789,61.24317139968362,61.44914627075195,2359702,0.0,0.0
2012-05-11 00:00:00+08:00,61.449145474566706,61.65512034296626,60.07597732543945,60.07597732543945,816300,0.0,0.0
2012-05-14 00:00:00+08:00,60.144640334499684,60.831220869368025,59.870002457039895,60.07597732543945,687908,0.0,0.0
2012-05-15 00:00:00+08:00,58.90878674132846,60.69390106201172,58.70281541557196,60.69390106201172,788594,0.0,0.0
2012-05-16 00:00:00+08:00,60.693900790024784,61.65511918428885,59.18342080994447,59.32073974609375,1229856,0.0,0.0
2012-05-17 00:00:00+08:00,59.73268409562723,63.44023132324219,59.73268409562723,63.44023132324219,2103594,0.0,0.0
