Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00+08:00,63.1655932592655,65.22534171199467,62.06706311093986,62.34169387817383,6427012,0.0,0.0
2012-05-21 00:00:00+08:00,64.2641334982317,66.66717609686715,64.12682163274913,65.3626708984375,5420152,0.0,0.0
2012-05-22 00:00:00+08:00,66.80449582967086,67.07912664326602,64.53877214918562,66.32388305664062,3538202,0.0,0.0
2012-05-23 00:00:00+08:00,65.91192166036323,66.73582103508726,65.2939971293202,66.52984619140625,2898947,0.0,0.0
2012-05-24 00:00:00+08:00,67.28508964469984,67.97167009717329,65.91192166036323,66.52984619140625,2245501,0.0,0.0
2012-05-25 00:00:00+08:00,67.2164337232694,68.24630794167444,66.52984619140625,66.52984619140625,2417816,0.0,0.0
2012-05-28 00:00:00+08:00,66.73583281672884,66.73583281672884,64.33279726914151,66.32388305664062,1534617,0.0,0.0
2012-05-29 00:00:00+08:00,66.32386729819818,67.97166594703681,65.22533722543551,65.84326171875,5584358,0.0,0.0
2012-05-30 00:00:00+08:00,62.47901552064025,64.19547027948661,62.41035959569122,63.16559600830078,2983415,0.0,0.0
2012-05-31 00:00:00+08:00,61.792436962782304,63.09694205389455,61.72377395629883,61.72377395629883,2292127,0.0,0.0
2012-06-01 00:00:00+08:00,61.72377077085969,62.479014247469294,60.41926574707031,60.41926574707031,1961688,0.0,0.0
2012-06-04 00:00:00+08:00,58.359517880918204,58.359517880918204,56.23111343383789,56.23111343383789,1990069,0.0,0.0
2012-06-05 00:00:00+08:00,56.29976883536354,57.12366464533172,54.995260351832314,55.33855056762695,1873165,0.0,0.0
2012-06-06 00:00:00+08:00,55.956485237191636,57.9475745137381,55.61319495908236,57.26099395751953,2512420,0.0,0.0
2012-06-07 00:00:00+08:00,58.35951806222515,59.25207693810289,56.917694091796875,56.917694091796875,2204956,0.0,0.0
2012-06-08 00:00:00+08:00,56.91769317453461,57.53561772333136,55.613188153538104,55.75050354003906,1121061,0.0,0.0
2012-06-11 00:00:00+08:00,56.50574701503173,56.711718324935696,55.33855384084123,55.75050354003906,952125,0.0,0.0
2012-06-12 00:00:00+08:00,54.514651217964015,56.29976883536354,54.514651217964015,55.33855056762695,934555,0.0,0.0
2012-06-13 00:00:00+08:00,56.57440285810324,58.08488626624885,56.437087471797255,56.849037170410156,1792076,0.0,0.0
2012-06-14 00:00:00+08:00,57.6042781147563,57.6042781147563,56.849038167287446,56.917694091796875,819003,0.0,0.0
2012-06-15 00:00:00+08:00,56.98635175215453,57.81025113774811,56.98635175215453,57.46696090698242,873738,0.0,0.0
2012-06-18 00:00:00+08:00,58.35951940092465,59.252078297276654,58.1535445432815,58.77146911621094,1085922,0.0,0.0
2012-06-19 00:00:00+08:00,58.77146503702417,59.320733645745875,58.42817481134424,58.977439880371094,1262967,0.0,0.0
2012-06-20 00:00:00+08:00,59.11475832633403,59.38938908878836,58.22219949912038,58.49683380126953,1223098,0.0,0.0
2012-06-21 00:00:00+08:00,58.70281359587118,59.32073817307162,57.67293930053711,57.67293930053711,970370,0.0,0.0
2012-06-22 00:00:00+08:00,57.12367106683428,57.12367106683428,56.231115697493514,56.368431091308594,1054838,0.0,0.0
2012-06-25 00:00:00+08:00,56.29977798461914,56.917699057589715,55.6131939017586,56.29977798461914,967667,0.0,0.0
2012-06-26 00:00:00+08:00,54.92660621647968,56.299774292140114,54.92660621647968,55.20124053955078,674393,0.0,0.0
2012-06-27 00:00:00+08:00,55.20123872340846,56.23111297642298,55.20123872340846,55.54452896118164,961585,0.0,0.0
2012-06-28 00:00:00+08:00,56.162453604792205,56.29977253188192,54.651973724365234,54.651973724365234,1183905,0.0,0.0
2012-06-29 00:00:00+08:00,54.92660981889805,56.71172418670108,54.51466007712079,56.29977798461914,1665711,0.0,0.0
2012-07-02 00:00:00+08:00,57.67293609348116,57.67293609348116,56.09379677501284,56.162452697753906,954828,0.0,0.0
2012-07-03 00:00:00+08:00,56.71172062522985,56.91769548318335,56.025140125181586,56.09379959106445,1248777,0.0,0.0
2012-07-04 00:00:00+08:00,56.98635482788086,57.67293886616416,56.780379970365374,56.98635482788086,1808294,0.0,0.0
2012-07-05 00:00:00+08:00,56.98635337896042,57.1236687672477,56.09379804555061,56.23111343383789,1010914,0.0,0.0
2012-07-06 00:00:00+08:00,56.29976986642635,56.43708524732002,55.3385515810862,55.61318588256836,807515,0.0,0.0
2012-07-09 00:00:00+08:00,55.613184864079514,55.613184864079514,54.926600892795484,55.33855056762695,751428,0.0,0.0
2012-07-10 00:00:00+08:00,55.338554201033865,55.95647875385262,54.651973724365234,54.651973724365234,1352841,0.0,0.0
2012-07-11 00:00:00+08:00,54.651977706987005,54.651977706987005,53.553443908691406,53.553443908691406,1264319,0.0,0.0
2012-07-12 00:00:00+08:00,53.0041751908368,53.41612489484541,51.49369176290688,51.56235122680664,1448797,0.0,0.0
2012-07-13 00:00:00+08:00,51.49368959581287,51.56234905682313,49.43394470214844,49.43394470214844,1094031,0.0,0.0
2012-07-16 00:00:00+08:00,49.43394775115834,50.05187231927876,47.09956486947173,47.1682243347168,1248101,0.0,0.0
2012-07-17 00:00:00+08:00,47.1682214716294,48.74736075885249,47.1682214716294,48.335411071777344,1567728,0.0,0.0
2012-07-18 00:00:00+08:00,48.06077582491053,48.335410124141255,46.06968688964844,46.06968688964844,1174445,0.0,0.0
2012-07-19 00:00:00+08:00,46.55030143702275,48.0607814090563,45.932376846728516,47.717491149902344,2240095,0.0,0.0
2012-07-20 00:00:00+08:00,47.5801754716443,48.74736517759301,47.37420060943599,47.923465728759766,1181878,0.0,0.0
2012-07-23 00:00:00+08:00,46.687613442559524,46.687613442559524,46.00103297410715,46.61895751953125,788594,0.0,0.0
2012-07-24 00:00:00+08:00,45.451767390957365,46.412985774576875,43.460678235794404,44.35323715209961,1602867,0.0,0.0
2012-07-25 00:00:00+08:00,43.25469691869673,44.55920536482706,43.11738154425473,43.52933120727539,1113628,0.0,0.0
2012-07-26 00:00:00+08:00,43.80396757187589,44.353232635370134,42.98006820678711,42.98006820678711,1104843,0.0,0.0
2012-07-27 00:00:00+08:00,43.6666465817174,44.078596244738065,43.39201583283339,43.52933120727539,1060920,0.0,0.0
2012-07-30 00:00:00+08:00,43.941281899876216,44.21591265519505,43.46067276852616,43.8039665222168,562895,0.0,0.0
2012-07-31 00:00:00+08:00,43.80397244984947,44.83384323120117,43.25470378549431,44.83384323120117,1145388,0.0,0.0
2012-08-01 00:00:00+08:00,44.76518730292818,45.31445242758814,44.490552970750606,44.83384323120117,1073759,0.0,0.0
2012-08-02 00:00:00+08:00,44.83384323120117,44.83384323120117,44.83384323120117,44.83384323120117,0,0.0,0.0
2012-08-03 00:00:00+08:00,44.62787134282197,44.6965272702275,43.3920221731804,43.46067810058594,725074,0.0,0.0
2012-08-06 00:00:00+08:00,43.94128057023496,44.28457077384308,40.43970845847042,40.64568328857422,2012369,0.0,0.0
2012-08-07 00:00:00+08:00,37.89935480555314,40.09641849315241,37.89935480555314,38.4486198425293,2540802,0.0,0.0
2012-08-08 00:00:00+08:00,35.83961492729084,37.693388845535985,35.770955454124014,36.732173919677734,5847223,0.0,0.0
2012-08-09 00:00:00+08:00,36.388874256260635,37.62472333684345,36.251558871649735,37.28143310546875,6220234,0.0,0.0
2012-08-10 00:00:00+08:00,37.07546429041304,37.89936381150626,36.5948550565435,37.41875457763672,3803094,0.0,0.0
2012-08-13 00:00:00+08:00,37.76203872145435,37.76203872145435,37.21277364331585,37.28143310546875,1220395,0.0,0.0
2012-08-14 00:00:00+08:00,37.28143082420658,38.17398961879875,37.006796532094825,37.14411544799805,2337402,0.0,0.0
2012-08-15 00:00:00+08:00,37.21277418411754,37.48740849702542,36.66350909799674,36.869483947753906,1467042,0.0,0.0
2012-08-16 00:00:00+08:00,36.93814540342824,39.40984019414791,36.93814540342824,38.99789047241211,5782351,0.0,0.0
2012-08-17 00:00:00+08:00,39.135214809980184,39.4098456359288,38.723265031361635,38.86058044433594,2008314,0.0,0.0
2012-08-20 00:00:00+08:00,38.585937972629736,40.027761894898994,38.585937972629736,39.27252197265625,2058995,0.0,0.0
2012-08-21 00:00:00+08:00,39.68447709142235,42.0188566392785,39.68447709142235,41.60690689086914,5619497,0.0,0.0
2012-08-22 00:00:00+08:00,41.60690648711781,41.812881359323725,40.783006998294155,41.12630081176758,2520529,0.0,0.0
2012-08-23 00:00:00+08:00,40.50836867785909,41.05763372191389,39.753128799821894,40.02775955200195,1753558,0.0,0.0
2012-08-24 00:00:00+08:00,40.02775929818309,41.05763346156452,40.02775929818309,40.233734130859375,2155627,0.0,0.0
2012-08-27 00:00:00+08:00,40.233740481136955,40.783005608401886,39.82179075076445,40.37105941772461,956179,0.0,0.0
2012-08-28 00:00:00+08:00,40.371050992901786,40.85165655157784,39.821782440565606,39.89044189453125,1405550,0.0,0.0
2012-08-29 00:00:00+08:00,39.959109275719335,40.3710590018482,39.409840614417384,39.68447494506836,1113628,0.0,0.0
2012-08-30 00:00:00+08:00,39.684471343054774,41.40092955936018,39.47849649868592,40.577030181884766,2713117,0.0,0.0
2012-08-31 00:00:00+08:00,40.57702787844963,40.57702787844963,39.8217844655068,40.233734130859375,1050783,0.0,0.0
2012-09-03 00:00:00+08:00,40.43971206529018,40.85166176223959,39.89044698258929,39.9591064453125,1625843,0.0,0.0
2012-09-04 00:00:00+08:00,39.95910288135798,41.194951861980755,39.89044342475851,40.64568328857422,2592834,0.0,0.0
2012-09-05 00:00:00+08:00,40.85165862888823,41.1262929190215,40.233734130859375,40.233734130859375,1535968,0.0,0.0
2012-09-06 00:00:00+08:00,40.233739362545734,41.60690391237852,40.02776450308606,41.1949577331543,4026765,0.0,0.0
2012-09-07 00:00:00+08:00,42.01885318745028,42.08751265310996,40.50837326049805,40.50837326049805,3354399,0.0,0.0
2012-09-10 00:00:00+08:00,40.5083679150699,40.92031757527749,40.23373362836663,40.64568328857422,1510290,0.0,0.0
2012-09-11 00:00:00+08:00,40.92032383389727,43.46067810058594,40.92032383389727,43.46067810058594,5129582,0.0,0.0
2012-09-12 00:00:00+08:00,43.39202303230395,43.460678961068815,42.156173838193666,42.84275436401367,3972706,0.0,0.0
2012-09-13 00:00:00+08:00,43.39201990662956,45.31444948808072,43.18604505578158,43.323360443115234,4293009,0.0,0.0
2012-09-14 00:00:00+08:00,44.62787205729821,44.62787205729821,43.59799773277565,43.941287994384766,3479412,0.0,0.0
2012-09-17 00:00:00+08:00,44.83384208684509,45.1771358782285,43.39202161387619,43.87262725830078,2514447,0.0,0.0
2012-09-18 00:00:00+08:00,44.07860282253758,44.833842804214186,43.73531256535643,44.35323715209961,3027338,0.0,0.0
2012-09-19 00:00:00+08:00,47.374199908370954,47.44285583496094,47.374199908370954,47.44285583496094,2855699,0.0,0.0
2012-09-20 00:00:00+08:00,47.442853827054144,47.442853827054144,44.147259759664266,44.42189407348633,7033156,0.0,0.0
2012-09-21 00:00:00+08:00,44.42189360834858,44.627868456634644,43.73530960083008,43.73530960083008,2761095,0.0,0.0
2012-09-24 00:00:00+08:00,43.7353141161665,44.42189819456956,42.98007410770985,44.009944915771484,1745449,0.0,0.0
2012-09-25 00:00:00+08:00,44.42189648121504,44.62787134282197,43.3920221731804,43.46067810058594,1107546,0.0,0.0
2012-09-26 00:00:00+08:00,43.460678961068815,44.07860355812395,42.70543896678872,42.84275436401367,1345408,0.0,0.0
2012-09-27 00:00:00+08:00,42.842749548978404,43.39201815553718,42.77409362792969,42.77409362792969,875090,0.0,0.0
2012-09-28 00:00:00+08:00,43.186048750484886,43.73531388650588,42.43080520629883,42.43080520629883,1338651,0.0,0.0
2012-10-01 00:00:00+08:00,43.11738755238284,43.11738755238284,41.88153839111328,41.88153839111328,724398,0.0,0.0
2012-10-02 00:00:00+08:00,41.88153839111328,42.0188537846893,40.37105844269169,41.88153839111328,2236040,0.0,0.0
2012-10-03 00:00:00+08:00,42.56811958415907,42.8427503528969,41.74422019855577,42.15616989135742,1990745,0.0,0.0
2012-10-04 00:00:00+08:00,42.15617649315107,42.15617649315107,40.78300827563972,40.988983154296875,1467718,0.0,0.0
2012-10-05 00:00:00+08:00,41.4695923843954,41.744226735836754,40.714352342550974,40.988983154296875,1625167,0.0,0.0
2012-10-08 00:00:00+08:00,40.98897452662429,40.98897452662429,39.203860467238535,39.82178497314453,1221747,0.0,0.0
2012-10-09 00:00:00+08:00,39.82179062722462,39.959109563386264,39.40984089813011,39.47850036621094,1357572,0.0,0.0
2012-10-11 00:00:00+08:00,39.27252550166369,40.233740356319124,38.51728551155549,39.47850036621094,2343484,0.0,0.0
2012-10-12 00:00:00+08:00,39.82178889886091,40.027763754468346,38.791914620823725,38.92923355102539,1195393,0.0,0.0
2012-10-15 00:00:00+08:00,38.929236391528434,38.99789232194374,38.44862718014469,38.65460205078125,999427,0.0,0.0
2012-10-16 00:00:00+08:00,38.723258695417954,39.13520840663283,38.37996490960885,38.92923355102539,1202150,0.0,0.0
2012-10-17 00:00:00+08:00,39.34117889404297,40.09641876751479,39.34117889404297,39.34117889404297,1119709,0.0,0.0
2012-10-18 00:00:00+08:00,39.82179120965028,39.82179120965028,38.92923581002132,39.066551208496094,733183,0.0,0.0
2012-10-19 00:00:00+08:00,39.06655179205437,39.06655179205437,38.58594258067062,38.65460205078125,1084571,0.0,0.0
2012-10-22 00:00:00+08:00,38.0366780192868,38.44862776684601,37.69338774288592,38.242652893066406,1008211,0.0,0.0
2012-10-23 00:00:00+08:00,38.242654155725134,39.13521315147152,38.242654155725134,38.31131362915039,1154848,0.0,0.0
2012-10-24 00:00:00+08:00,38.311312661276325,38.311312661276325,37.83070343883233,38.036678314208984,750752,0.0,0.0
2012-10-25 00:00:00+08:00,38.03667070289553,38.17398961879875,36.59484686377455,37.14411544799805,987263,0.0,0.0
2012-10-26 00:00:00+08:00,37.07546199025821,37.07546199025821,34.603763580322266,34.603763580322266,1974527,0.0,0.0
2012-10-29 00:00:00+08:00,34.05449941560367,34.32913022027843,32.20072555541992,32.20072555541992,1762343,0.0,0.0
2012-10-30 00:00:00+08:00,32.20072555541992,32.955965577818546,31.857435279728794,32.20072555541992,1395413,0.0,0.0
2012-10-31 00:00:00+08:00,32.20072238937306,32.40669724247491,30.62158302882394,30.896217346191406,1644763,0.0,0.0
2012-11-01 00:00:00+08:00,30.89621971084476,32.6813340611201,29.523053328454186,31.92609405517578,3236143,0.0,0.0
2012-11-02 00:00:00+08:00,32.81865146208181,33.02462634351046,31.78877705493855,32.269386291503906,2609052,0.0,0.0
2012-11-05 00:00:00+08:00,32.26938473318782,32.81864987724125,31.788775519831493,32.406700134277344,1286618,0.0,0.0
2012-11-06 00:00:00+08:00,32.40669994331942,33.77986456520921,32.33804047333157,33.50523376464844,1521778,0.0,0.0
2012-11-07 00:00:00+08:00,33.50522692432052,35.42765629454967,33.299252096103494,34.87839126586914,3361832,0.0,0.0
2012-11-08 00:00:00+08:00,34.329131449465535,35.4963248000595,34.19181604221145,34.947059631347656,3464545,0.0,0.0
2012-11-09 00:00:00+08:00,35.15303464403822,36.93814910382449,35.15303464403822,36.52619934082031,3853099,0.0,0.0
2012-11-12 00:00:00+08:00,36.526193794677866,36.86948403182428,35.4276600802364,35.77095031738281,1504208,0.0,0.0
2012-11-13 00:00:00+08:00,35.8396135815337,35.908273052122404,33.299259185791016,33.299259185791016,2311724,0.0,0.0
2012-11-14 00:00:00+08:00,32.063409009383676,33.29925820542355,32.063409009383676,33.02462387084961,1233235,0.0,0.0
2012-11-15 00:00:00+08:00,31.926095787751112,33.84852564169918,31.926095787751112,33.16194152832031,2397544,0.0,0.0
2012-11-16 00:00:00+08:00,33.16194075641205,33.5052345749584,31.9947509765625,31.9947509765625,1871138,0.0,0.0
2012-11-19 00:00:00+08:00,31.994746674095783,32.132062059231714,29.93499819858223,30.072317123413086,1942767,0.0,0.0
2012-11-20 00:00:00+08:00,30.209632780331376,30.896216791577753,29.866342544555664,29.866342544555664,2717847,0.0,0.0
2012-11-21 00:00:00+08:00,29.866343180314978,30.27829288789291,29.317076313595233,29.797683715820312,1474476,0.0,0.0
2012-11-22 00:00:00+08:00,30.209629351021462,31.170844025896113,30.140969895782362,31.102188110351562,2461064,0.0,0.0
2012-11-23 00:00:00+08:00,31.582795942427236,32.61267014638294,31.033530880215796,32.13206100463867,2845563,0.0,0.0
2012-11-26 00:00:00+08:00,32.81864859273893,33.230598319579364,32.33803939819336,32.33803939819336,1885329,0.0,0.0
2012-11-27 00:00:00+08:00,32.33804222551645,33.436576106367774,32.1320673440878,32.269386291503906,2107649,0.0,0.0
2012-11-28 00:00:00+08:00,32.269383596547065,33.23059844970703,32.13206466059906,33.23059844970703,2448224,0.0,0.0
2012-11-29 00:00:00+08:00,33.84852304238741,34.67242249929459,33.16193898173303,33.23059844970703,4026090,0.0,0.0
2012-11-30 00:00:00+08:00,34.46644603044501,35.49632030363207,33.36791229248047,33.36791229248047,26030381,0.0,0.0
2012-12-03 00:00:00+08:00,33.779862597727586,34.7410774230957,33.23059748890225,34.7410774230957,7767691,0.0,0.0
2012-12-04 00:00:00+08:00,34.603765302789355,36.66351408026383,34.46644989752287,36.045589447021484,7320348,0.0,0.0
2012-12-05 00:00:00+08:00,36.526198295952014,37.075463451013476,35.29034904229218,35.359004974365234,5799245,0.0,0.0
2012-12-06 00:00:00+08:00,35.63363803070238,37.21277750659995,35.35900369327422,35.49632263183594,6527698,0.0,0.0
2012-12-07 00:00:00+08:00,35.702292402054546,35.83960778131373,34.054493692165224,34.329124450683594,4072716,0.0,0.0
2012-12-10 00:00:00+08:00,34.60375929131148,35.15302789634757,34.054494225970224,34.12315368652344,2515123,0.0,0.0
2012-12-11 00:00:00+08:00,34.329124450683594,35.015708426369066,33.98583423268824,34.329124450683594,3025987,0.0,0.0
2012-12-12 00:00:00+08:00,35.42766316255508,36.18290316586343,35.08437289554133,35.49632263183594,4975512,0.0,0.0
2012-12-13 00:00:00+08:00,36.938146541012685,37.075461939255135,35.70229733774481,36.388877868652344,6323623,0.0,0.0
2012-12-14 00:00:00+08:00,36.25155717121889,36.32021663015122,35.290342444639926,35.63363265991211,2617837,0.0,0.0
2012-12-17 00:00:00+08:00,35.564971370986726,35.633630826386195,33.8485168432511,33.98583221435547,2336726,0.0,0.0
2012-12-18 00:00:00+08:00,34.12315441805682,34.6037600331481,34.054494956031675,34.39778518676758,1178499,0.0,0.0
2012-12-19 00:00:00+08:00,34.94705566010009,34.94705566010009,34.05449676513672,34.05449676513672,1640709,0.0,0.0
2012-12-20 00:00:00+08:00,34.878399653017766,36.38887973003542,34.67242477527032,36.045589447021484,10558519,0.0,0.0
2012-12-21 00:00:00+08:00,36.04559195881255,36.04559195881255,34.8784020834747,35.29035186767578,3246955,0.0,0.0
2012-12-24 00:00:00+08:00,37.07546223472214,37.2127776340589,36.04558789045816,36.18290328979492,2911786,0.0,0.0
2012-12-25 00:00:00+08:00,37.075457993742596,37.48740768432617,36.66350830315901,37.48740768432617,5674908,0.0,0.0
2012-12-26 00:00:00+08:00,38.1739937074867,39.40983930512011,37.8306999206543,37.8306999206543,9859122,0.0,0.0
2012-12-27 00:00:00+08:00,37.89935838346466,38.65459832306758,37.41874921842917,37.55606460571289,3726734,0.0,0.0
2012-12-28 00:00:00+08:00,38.79191926622693,38.79191926622693,37.28143917068635,37.41875457763672,2763122,0.0,0.0
2013-01-02 00:00:00+08:00,37.418749766352434,37.76204000943603,36.73216928018525,37.350093841552734,2163736,0.0,0.0
2013-01-03 00:00:00+08:00,38.44862304326637,39.9591064453125,38.173992271763396,39.9591064453125,10340253,0.0,0.0
2013-01-04 00:00:00+08:00,40.50837276875026,42.70543670654297,40.50837276875026,42.70543670654297,16209776,0.0,0.0
2013-01-07 00:00:00+08:00,44.00994267414948,45.65774154663086,43.39202163666408,45.65774154663086,11406579,0.0,0.0
2013-01-08 00:00:00+08:00,45.65773545734318,47.58016839874517,44.97115504517398,47.51150894165039,20481837,0.0,0.0
2013-01-09 00:00:00+08:00,47.51151446994807,48.74736360328592,46.687615047722836,48.0607795715332,11484290,0.0,0.0
2013-01-10 00:00:00+08:00,48.884681701660156,51.425039574139376,48.06078223379611,48.884681701660156,19669592,0.0,0.0
2013-01-11 00:00:00+08:00,49.502602895457656,49.845896676570064,48.19809785425453,49.57126235961914,7337241,0.0,0.0
2013-01-14 00:00:00+08:00,49.02199894867098,50.53247889452861,48.81602408880902,50.12052917480469,7549425,0.0,0.0
2013-01-15 00:00:00+08:00,49.433949231519115,50.53247947016666,47.30554114213483,47.923465728759766,9754382,0.0,0.0
2013-01-16 00:00:00+08:00,48.060781123666914,48.61004978268586,46.75627602281105,47.923465728759766,9034713,0.0,0.0
2013-01-17 00:00:00+08:00,48.060782194041224,48.33541652966716,44.627872467041016,44.627872467041016,8661026,0.0,0.0
2013-01-18 00:00:00+08:00,44.627871343777166,45.45176725052735,44.07860268635016,45.245792388916016,5751267,0.0,0.0
2013-01-21 00:00:00+08:00,46.13834944641221,46.13834944641221,44.902500326459865,45.79505920410156,3882832,0.0,0.0
2013-01-22 00:00:00+08:00,47.786150046061955,47.786150046061955,45.726401436383604,46.34432601928711,6374304,0.0,0.0
2013-01-23 00:00:00+08:00,46.8249310871327,46.8249310871327,46.001031715771255,46.550296783447266,2875295,0.0,0.0
2013-01-24 00:00:00+08:00,46.61895950699798,47.37419947037109,46.344325184091815,46.962249755859375,2805018,0.0,0.0
2013-01-25 00:00:00+08:00,46.96224706621169,47.09956244995283,45.03981399536133,45.03981399536133,3503739,0.0,0.0
2013-01-28 00:00:00+08:00,45.03981696945034,45.65774154663086,44.284576999461414,45.65774154663086,2136706,0.0,0.0
2013-01-29 00:00:00+08:00,43.25469884220395,45.863712310791016,43.25469884220395,45.863712310791016,3257767,0.0,0.0
2013-01-30 00:00:00+08:00,45.863710048188636,46.824928283691406,45.863710048188636,46.824928283691406,3972706,0.0,0.0
2013-01-31 00:00:00+08:00,47.09956585041323,47.09956585041323,45.45176696777344,45.45176696777344,2854347,0.0,0.0
2013-02-01 00:00:00+08:00,45.8637174098614,46.00103634537148,43.666653378347306,44.14726257324219,3252361,0.0,0.0
2013-02-04 00:00:00+08:00,44.35323772419379,44.76518745400281,43.46067879637583,43.941287994384766,2223877,0.0,0.0
2013-02-05 00:00:00+08:00,43.941288397823826,44.627872467041016,43.39202326626722,44.627872467041016,1596785,0.0,0.0
2013-02-06 00:00:00+08:00,44.627869011717436,44.627869011717436,43.323360443115234,43.323360443115234,2354972,0.0,0.0
2013-02-18 00:00:00+08:00,45.039818247412015,45.17713718381184,43.941287994384766,43.941287994384766,3367914,0.0,0.0
2013-02-19 00:00:00+08:00,43.941287994384766,44.35323772419379,43.46067879637583,43.941287994384766,3230062,0.0,0.0
2013-02-20 00:00:00+08:00,44.28457211387212,44.3532315725492,43.392016849543815,43.8039665222168,2755689,0.0,0.0
2013-02-21 00:00:00+08:00,43.803973355894236,44.35323849191523,42.2934898072174,42.43080520629883,3421298,0.0,0.0
2013-02-22 00:00:00+08:00,42.2934905743693,42.362150045003055,40.645691596721996,41.12630081176758,3271958,0.0,0.0
2013-02-25 00:00:00+08:00,41.1949577331543,41.81287877183819,40.64568908146508,41.1949577331543,2266449,0.0,0.0
2013-02-26 00:00:00+08:00,41.60690351069266,42.91141212124151,41.60690351069266,42.293487548828125,5594494,0.0,0.0
2013-02-27 00:00:00+08:00,42.980068514864705,43.25469927873295,41.675559997558594,41.675559997558594,1964391,0.0,0.0
2013-03-01 00:00:00+08:00,41.675563530901684,42.43080350511248,41.469588670690094,41.88153839111328,2125894,0.0,0.0
2013-03-04 00:00:00+08:00,42.568127909781545,42.842758732232625,41.538253476351,41.74422836303711,2437413,0.0,0.0
2013-03-05 00:00:00+08:00,41.744217667105765,42.29348271096784,41.194952623243694,42.01884841918945,2065077,0.0,0.0
2013-03-06 00:00:00+08:00,42.56812446678249,44.902503967285156,42.430805526968,44.902503967285156,5433667,0.0,0.0
2013-03-07 00:00:00+08:00,45.58908590112351,46.138351015438396,45.3144515741185,45.45176696777344,9919939,0.0,0.0
2013-03-08 00:00:00+08:00,45.65774110758477,46.2756656788233,45.03981653634623,45.1771354675293,3227359,0.0,0.0
2013-03-11 00:00:00+08:00,45.31444976273922,46.8249331913447,44.83384059461589,46.001033782958984,4382207,0.0,0.0
2013-03-12 00:00:00+08:00,47.09956585041323,47.23688124406816,45.10847671378853,45.45176696777344,4156771,0.0,0.0
2013-03-13 00:00:00+08:00,45.863716090167124,45.863716090167124,43.529336730008175,44.0786018371582,3945000,0.0,0.0
2013-03-14 00:00:00+08:00,44.0786018371582,44.21591722902194,43.254702406585615,44.0786018371582,1841124,0.0,0.0
2013-03-15 00:00:00+08:00,44.353236442420496,44.7651861603245,43.73531186556449,43.87262725830078,1485871,0.0,0.0
2013-03-18 00:00:00+08:00,43.32336629230981,43.66665657683991,40.85166774842393,40.988983154296875,2588961,0.0,0.0
2013-03-19 00:00:00+08:00,40.98897600849829,41.675559997558594,40.57702986269592,41.675559997558594,3632987,0.0,0.0
2013-03-20 00:00:00+08:00,41.05763880038443,41.88153823822313,41.05763880038443,41.1949577331543,1203006,0.0,0.0
2013-03-21 00:00:00+08:00,41.74422802026199,42.15617779025156,41.05764389038086,41.05764389038086,1100788,0.0,0.0
2013-03-22 00:00:00+08:00,41.05764389038086,41.812883955463214,41.05764389038086,41.05764389038086,954915,0.0,0.0
2013-03-25 00:00:00+08:00,41.4695895189659,41.74422385143082,41.05763979011613,41.263614654541016,728306,0.0,0.0
2013-03-26 00:00:00+08:00,41.263609075631265,41.263609075631265,40.439709729324306,40.7143440246582,1138170,0.0,0.0
2013-03-27 00:00:00+08:00,40.71434374235031,43.11738230585166,40.71434374235031,42.911407470703125,3834411,0.0,0.0
2013-03-28 00:00:00+08:00,43.39202187923001,43.66665266638204,41.88153839111328,41.88153839111328,1607201,0.0,0.0
2013-03-29 00:00:00+08:00,42.3621471674829,43.1860466003418,42.29348770151296,43.1860466003418,1371105,0.0,0.0
2013-04-01 00:00:00+08:00,43.186041001323055,43.59799066434372,42.49945704972372,43.52933120727539,1674158,0.0,0.0
2013-04-02 00:00:00+08:00,43.25469691869673,44.49054590775873,43.0487220871864,43.52933120727539,1403793,0.0,0.0
2013-04-03 00:00:00+08:00,44.215918079912946,44.215918079912946,42.774097588359616,43.46067810058594,932528,0.0,0.0
2013-04-08 00:00:00+08:00,40.988978901030535,42.156172118769646,40.43971379483837,40.50837326049805,1668148,0.0,0.0
