Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-09 00:00:00+08:00,40.50837326049805,41.19495729800958,40.37105786887378,40.50837326049805,740390,0.0,0.0
2013-04-10 00:00:00+08:00,42.56812372653096,42.56812372653096,41.46958992559486,41.950199127197266,1454504,0.0,0.0
2013-04-11 00:00:00+08:00,42.56812330913036,42.70543870551521,41.1949587261962,41.263614654541016,1660275,0.0,0.0
2013-04-12 00:00:00+08:00,41.46958493140648,41.744219233490064,40.64568556485054,40.78300094604492,965129,0.0,0.0
2013-04-15 00:00:00+08:00,40.78299969132229,41.126293443288766,39.82178497314453,39.82178497314453,890603,0.0,0.0
2013-04-16 00:00:00+08:00,38.51728427227011,39.40983963012695,38.03667509055828,39.40983963012695,1196701,0.0,0.0
2013-04-17 00:00:00+08:00,39.409838360278854,40.02776291412851,39.27252297265504,39.547157287597656,1275192,0.0,0.0
2013-04-18 00:00:00+08:00,38.860575078398554,39.615815055015815,38.860575078398554,38.99789047241211,811895,0.0,0.0
2013-04-19 00:00:00+08:00,39.272521345389805,41.675559997558594,39.272521345389805,41.675559997558594,3090866,0.0,0.0
2013-04-22 00:00:00+08:00,41.88153823822313,41.95019770460806,40.92032340730969,41.1949577331543,2399451,0.0,0.0
2013-04-23 00:00:00+08:00,40.64569286976677,41.744226735836754,40.64569286976677,40.988983154296875,2337169,0.0,0.0
2013-04-24 00:00:00+08:00,41.74422542838532,41.95020030059123,40.920325939561664,41.12630081176758,3645462,0.0,0.0
2013-04-25 00:00:00+08:00,41.53824461562447,42.36214398661889,41.26361031206138,41.675559997558594,2726368,0.0,0.0
2013-04-26 00:00:00+08:00,41.675566936301685,42.156176162632065,41.19496124966674,41.400936126708984,2532580,0.0,0.0
2013-04-29 00:00:00+08:00,42.087509381375995,43.32335842900916,41.81287507978146,42.98006820678711,5327792,0.0,0.0
2013-04-30 00:00:00+08:00,43.66665339488554,43.66665339488554,42.36214828491211,42.36214828491211,2931618,0.0,0.0
2013-05-02 00:00:00+08:00,41.74421972401189,42.22482533368707,41.12629519183392,41.46958541870117,1676376,0.0,0.0
2013-05-03 00:00:00+08:00,42.15616941213054,42.362144256189865,41.46958541870117,41.46958541870117,1342095,0.0,0.0
2013-05-06 00:00:00+08:00,42.29348811153647,42.29348811153647,41.60690406426611,41.88153839111328,1299962,0.0,0.0
2013-05-07 00:00:00+08:00,42.156170277201944,43.73530960083008,42.08751081454161,43.73530960083008,4059777,0.0,0.0
2013-05-08 00:00:00+08:00,44.00993920851787,46.68761216544256,44.00993920851787,46.550296783447266,11763898,0.0,0.0
2013-05-09 00:00:00+08:00,47.92345960094057,49.7772331237793,47.92345960094057,49.7772331237793,6377490,0.0,0.0
2013-05-10 00:00:00+08:00,50.463822271354815,51.56235609907969,49.708582255872585,50.051876068115234,15543242,0.0,0.0
2013-05-13 00:00:00+08:00,51.493694160716366,53.14149305348076,50.25784499114307,52.592227935791016,14969723,0.0,0.0
2013-05-14 00:00:00+08:00,53.41612525403009,53.41612525403009,51.83698589127683,53.1414909362793,8239377,0.0,0.0
2013-05-15 00:00:00+08:00,53.27880880889501,56.849037170410156,52.5922247979752,56.849037170410156,14806472,0.0,0.0
2013-05-16 00:00:00+08:00,57.398302441617496,60.07597195159686,56.71171842846935,57.53561782836914,14765788,0.0,0.0
2013-05-17 00:00:00+08:00,57.535628504218984,61.51780731617251,56.9863633156002,61.311832427978516,13066544,0.0,0.0
2013-05-20 00:00:00+08:00,61.311832427978516,62.47902582087491,60.41927693893494,61.311832427978516,7385283,0.0,0.0
2013-05-21 00:00:00+08:00,61.31182056182969,61.449139487179714,57.05501174926758,57.05501174926758,13314029,0.0,0.0
2013-05-22 00:00:00+08:00,56.91769974648361,59.66402903177489,56.57440947074605,59.25208282470703,16475268,0.0,0.0
2013-05-23 00:00:00+08:00,58.977445945415774,59.938664339679846,56.986356768203436,59.32073974609375,9298058,0.0,0.0
2013-05-24 00:00:00+08:00,59.80134201049805,59.86999793498204,58.22220265194094,59.80134201049805,6550014,0.0,0.0
2013-05-27 00:00:00+08:00,60.28195135227908,60.28195135227908,58.56549649937533,59.11476516723633,4532900,0.0,0.0
2013-05-28 00:00:00+08:00,59.183424706392294,62.20439194483418,59.183424706392294,60.00732421875,13241873,0.0,0.0
2013-05-29 00:00:00+08:00,59.04609934138502,60.14463301913358,56.5744012212219,58.977439880371094,7741927,0.0,0.0
2013-05-30 00:00:00+08:00,58.565491916023,59.73268508911133,58.565491916023,59.73268508911133,2897557,0.0,0.0
2013-05-31 00:00:00+08:00,60.41926247603538,60.625237314924014,58.70280784509325,58.90877914428711,2968006,0.0,0.0
2013-06-03 00:00:00+08:00,58.90878162182312,60.76255878948023,58.359516541584476,60.14463424682617,3685470,0.0,0.0
2013-06-04 00:00:00+08:00,60.556586278758765,63.37157125099539,59.80134278212961,62.06706619262695,9525611,0.0,0.0
2013-06-05 00:00:00+08:00,62.753649134154294,63.02828700513484,58.84013026658539,59.52671432495117,7486744,0.0,0.0
2013-06-06 00:00:00+08:00,58.359515143487855,59.320733435496585,57.329644470098216,58.29085922241211,4154707,0.0,0.0
2013-06-07 00:00:00+08:00,58.3595182723784,59.664023319095314,54.651974446192675,54.926605224609375,5451601,0.0,0.0
2013-06-10 00:00:00+08:00,55.7505060848844,55.7505060848844,54.7206317898791,55.681846618652344,3034516,0.0,0.0
2013-06-11 00:00:00+08:00,56.093798142219256,56.093798142219256,55.063923879052346,55.1325798034668,1266072,0.0,0.0
2013-06-13 00:00:00+08:00,55.13257673989828,56.574400628213695,55.13257673989828,55.61318588256836,3827368,0.0,0.0
2013-06-14 00:00:00+08:00,55.88782602295656,55.95648195072884,51.83698823627937,52.386253356933594,4577119,0.0,0.0
2013-06-17 00:00:00+08:00,52.386252515311554,53.34746734593765,51.76832793711724,53.00417709350586,2789563,0.0,0.0
2013-06-18 00:00:00+08:00,53.82807824318911,54.651977706987005,53.27881311388893,53.553443908691406,2428670,0.0,0.0
2013-06-19 00:00:00+08:00,53.55344478002137,53.96539451862286,52.454914503547606,52.93552017211914,1858644,0.0,0.0
2013-06-20 00:00:00+08:00,52.24893653412916,52.79820163977617,51.631011962890625,51.631011962890625,1667443,0.0,0.0
2013-06-21 00:00:00+08:00,50.53247931877425,50.9444290419567,49.433949083417836,50.80711364746094,2362360,0.0,0.0
2013-06-24 00:00:00+08:00,50.66979486074819,51.493694309511106,49.708580017089844,49.708580017089844,1863484,0.0,0.0
2013-06-25 00:00:00+08:00,49.7085726320422,49.7085726320422,47.51150894165039,47.51150894165039,2079376,0.0,0.0
2013-06-26 00:00:00+08:00,48.88468042604446,50.80711364746094,48.88468042604446,50.80711364746094,1540504,0.0,0.0
2013-06-27 00:00:00+08:00,53.484778945248145,53.484778945248145,51.9056396484375,51.9056396484375,4753954,0.0,0.0
2013-06-28 00:00:00+08:00,51.562350684842805,53.41612433339685,51.35637583500347,51.974300384521484,3343594,0.0,0.0
2013-07-01 00:00:00+08:00,52.866859348301745,54.58331407378675,52.18027533429076,53.75941467285156,3853877,0.0,0.0
2013-07-02 00:00:00+08:00,53.96539451862286,53.96539451862286,52.7295453028184,52.93552017211914,1729015,0.0,0.0
2013-07-03 00:00:00+08:00,52.93551608288996,53.75941549644731,52.592225840472736,53.1414909362793,2235444,0.0,0.0
2013-07-04 00:00:00+08:00,53.553444595875995,55.61319328180091,53.00417945952778,54.034053802490234,5669745,0.0,0.0
2013-07-05 00:00:00+08:00,54.034049814198106,54.034049814198106,52.38625098708339,53.1414909362793,1775244,0.0,0.0
2013-07-08 00:00:00+08:00,53.14149362937368,53.82807768869772,52.18027877807617,52.18027877807617,1436582,0.0,0.0
2013-07-09 00:00:00+08:00,51.974300656581576,53.21014976208667,51.76832580566406,51.76832580566406,1882109,0.0,0.0
2013-07-10 00:00:00+08:00,51.76833246992654,52.24894169716906,51.49369812011719,51.49369812011719,1580241,0.0,0.0
2013-07-11 00:00:00+08:00,52.24893712227786,53.48478273897135,51.974302796515346,53.00417709350586,2509415,0.0,0.0
2013-07-12 00:00:00+08:00,52.8668588968006,53.484779902529766,52.18027488865328,53.27880859375,1887356,0.0,0.0
2013-07-15 00:00:00+08:00,53.55344171585453,56.98635482788086,53.41612632407591,56.98635482788086,5136553,0.0,0.0
2013-07-16 00:00:00+08:00,57.94756440937172,59.320732361759156,57.94756440937172,58.90877914428711,8287917,0.0,0.0
2013-07-17 00:00:00+08:00,58.908784508074675,59.252078297276654,57.53561997035205,58.77146911621094,2639813,0.0,0.0
2013-07-18 00:00:00+08:00,58.771464420986526,58.771464420986526,54.7892865178167,55.61318588256836,3446598,0.0,0.0
2013-07-19 00:00:00+08:00,54.37733709289533,56.505744975145866,54.37733709289533,55.40721130371094,2921158,0.0,0.0
2013-07-22 00:00:00+08:00,56.09380130336607,56.162457231649604,54.24002752519685,54.85795211791992,2578724,0.0,0.0
2013-07-23 00:00:00+08:00,56.43708620641071,58.016225502455654,56.43708620641071,56.78037643432617,4173716,0.0,0.0
2013-07-24 00:00:00+08:00,57.26098705486585,58.084886454765645,56.29977226821442,57.53561782836914,2701291,0.0,0.0
2013-07-25 00:00:00+08:00,57.535619934690445,59.046103403035666,56.64306457858675,56.98635482788086,4143738,0.0,0.0
2013-07-26 00:00:00+08:00,57.947570509115074,57.947570509115074,56.368431091308594,56.368431091308594,2427439,0.0,0.0
2013-07-29 00:00:00+08:00,55.61318614587406,56.025135830200306,54.51465247443913,55.40721130371094,2312948,0.0,0.0
2013-07-30 00:00:00+08:00,55.40721210253688,56.299770944677036,54.65197218361514,54.78928756713867,1739362,0.0,0.0
2013-07-31 00:00:00+08:00,54.85794791882441,55.06392276729911,52.18027488865328,53.27880859375,2354669,0.0,0.0
2013-08-01 00:00:00+08:00,53.27881572635286,54.44600551073324,53.072840850303656,54.37734603881836,1507102,0.0,0.0
2013-08-02 00:00:00+08:00,55.201240380678044,55.33855577197085,54.240025562238245,54.30868148803711,895291,0.0,0.0
2013-08-05 00:00:00+08:00,54.30868431071489,55.33855864817605,54.240028381347656,54.240028381347656,1027125,0.0,0.0
2013-08-06 00:00:00+08:00,54.37733940988079,55.338554201033865,54.10270863509133,54.651973724365234,1660051,0.0,0.0
2013-08-07 00:00:00+08:00,55.40721811723854,56.98635758811389,54.240028381347656,54.240028381347656,4413298,0.0,0.0
2013-08-08 00:00:00+08:00,54.651976551746515,54.651976551746515,52.592227935791016,52.592227935791016,1756717,0.0,0.0
2013-08-09 00:00:00+08:00,52.72954276774335,53.82807653109826,52.59222737470965,53.00417709350586,1340572,0.0,0.0
2013-08-12 00:00:00+08:00,53.00417279503122,53.347463019623234,52.317588806152344,52.317588806152344,868748,0.0,0.0
2013-08-13 00:00:00+08:00,52.72954086586864,54.51465506970078,52.72954086586864,54.44599914550781,2278688,0.0,0.0
2013-08-14 00:00:00+08:00,54.37734377977739,54.37734377977739,53.2101540438865,54.240028381347656,907738,0.0,0.0
2013-08-15 00:00:00+08:00,53.41612569872733,54.65197482935199,53.41612569872733,53.82807540893555,1054321,0.0,0.0
2013-08-16 00:00:00+08:00,53.82808088258561,54.720636319001905,53.21015625443799,54.37734603881836,1495443,0.0,0.0
2013-08-19 00:00:00+08:00,54.240024738872584,55.33855493192946,54.240024738872584,54.926605224609375,1192356,0.0,0.0
2013-08-20 00:00:00+08:00,54.92660043877472,55.613184404383475,52.59222132715544,52.86685562133789,1530398,0.0,0.0
2013-08-22 00:00:00+08:00,52.317594174062904,53.27881256505561,52.18027877807617,52.18027877807617,1740289,0.0,0.0
2013-08-23 00:00:00+08:00,52.31759762984982,53.004181734525496,51.35638271506023,51.49369812011719,2268907,0.0,0.0
2013-08-26 00:00:00+08:00,52.317591624262576,52.386251088757284,51.69966706289526,52.24893569946289,1720156,0.0,0.0
2013-08-27 00:00:00+08:00,52.24893681680875,52.454911675002634,50.80711280945154,51.4250373840332,1190297,0.0,0.0
2013-08-28 00:00:00+08:00,51.4250395279846,52.11162005745825,50.601140060860025,50.669795989990234,1331365,0.0,0.0
2013-08-29 00:00:00+08:00,51.356377947554044,53.347467064673005,51.21906255524432,53.21015167236328,2913222,0.0,0.0
2013-08-30 00:00:00+08:00,53.27881126840655,53.96539177132605,51.90564318317732,52.11161804199219,1619490,0.0,0.0
2013-09-02 00:00:00+08:00,52.729540259153254,55.75050354003906,52.729540259153254,55.75050354003906,6696403,0.0,0.0
2013-09-03 00:00:00+08:00,56.57440608702739,56.98635580915188,55.0639261323677,55.47587585449219,3852845,0.0,0.0
2013-09-04 00:00:00+08:00,55.40721802132343,58.016231825143485,54.92660881810845,57.81025695800781,5200299,0.0,0.0
2013-09-05 00:00:00+08:00,58.22220441148357,58.6341541296172,57.05501472333667,57.67293930053711,3681764,0.0,0.0
2013-09-06 00:00:00+08:00,58.4968394581965,60.07597534425606,57.67294001176879,57.94757080078125,6159965,0.0,0.0
2013-09-09 00:00:00+08:00,59.18341552838845,59.18341552838845,56.849036298514456,58.35951614379883,3249939,0.0,0.0
2013-09-10 00:00:00+08:00,58.35952209047118,58.63415642655049,57.5356226219285,57.81025695800781,2059107,0.0,0.0
2013-09-11 00:00:00+08:00,57.2609852122766,59.18341472371802,57.12366629024875,58.977439880371094,2975926,0.0,0.0
2013-09-12 00:00:00+08:00,59.320733645745875,60.00731409710573,58.77146503702417,58.977439880371094,3206509,0.0,0.0
2013-09-13 00:00:00+08:00,59.73268685675973,62.616334833756355,59.04610282519551,62.06706619262695,7976939,0.0,0.0
2013-09-16 00:00:00+08:00,62.89096789746696,63.71486734937221,61.7924376547234,62.410362243652344,5441814,0.0,0.0
2013-09-17 00:00:00+08:00,62.41035959569122,63.16559600830078,62.20438474145406,63.16559600830078,2624299,0.0,0.0
2013-09-18 00:00:00+08:00,63.85217837955225,66.80448202358585,63.85217837955225,66.39253234863281,8994800,0.0,0.0
2013-09-23 00:00:00+08:00,67.76569810886173,69.34484100341797,66.39253714605543,69.34484100341797,7426218,0.0,0.0
2013-09-24 00:00:00+08:00,69.34483697225245,69.34483697225245,67.28508856839065,68.65825653076172,5585142,0.0,0.0
2013-09-25 00:00:00+08:00,68.52094193702733,71.81653959128582,67.42241174540453,71.12995910644531,9269785,0.0,0.0
2013-09-26 00:00:00+08:00,70.58069687182015,70.85532767478429,66.39254349951126,66.59851837158203,8265787,0.0,0.0
2013-09-27 00:00:00+08:00,67.28509052654127,69.07020822163572,66.73582190972994,68.79557037353516,6702037,0.0,0.0
2013-09-30 00:00:00+08:00,68.65826499761486,70.99264445006787,67.69704659747988,69.61947631835938,7393532,0.0,0.0
2013-10-01 00:00:00+08:00,70.03141629721065,73.60164444718667,69.48215478453095,71.26726531982422,10370621,0.0,0.0
2013-10-02 00:00:00+08:00,72.0911802081672,73.32702949717974,70.85533091915467,73.05239868164062,6589830,0.0,0.0
2013-10-03 00:00:00+08:00,73.46433552964247,74.97481536865234,71.95384861124283,74.97481536865234,6499869,0.0,0.0
2013-10-04 00:00:00+08:00,75.2494553951969,78.54505332538186,74.42555591265067,77.3092041015625,10029912,0.0,0.0
2013-10-07 00:00:00+08:00,78.27041612232091,78.27041612232091,74.42554982512655,74.70018768310547,6626723,0.0,0.0
2013-10-08 00:00:00+08:00,74.83749240083021,76.89724074243162,74.2882308959961,74.2882308959961,4527899,0.0,0.0
2013-10-09 00:00:00+08:00,74.83749614690646,75.66139552478825,70.85531818027442,71.40458679199219,9212373,0.0,0.0
2013-10-11 00:00:00+08:00,73.32700700367276,74.01358737160334,72.22847699910608,72.64042663574219,4087919,0.0,0.0
2013-10-14 00:00:00+08:00,72.64044759449979,74.01360872655552,71.12996751748214,72.09117889404297,3047535,0.0,0.0
2013-10-15 00:00:00+08:00,73.87628998171876,77.0345687866211,73.05239054744942,77.0345687866211,7369835,0.0,0.0
2013-10-16 00:00:00+08:00,76.89725734197403,76.89725734197403,74.70019668958697,75.24945831298828,4838054,0.0,0.0
2013-10-17 00:00:00+08:00,75.93604596132629,76.21067677302693,73.87629717509411,75.24945831298828,3700403,0.0,0.0
2013-10-18 00:00:00+08:00,76.34798390935373,77.44651406563075,74.5628662109375,74.5628662109375,5067564,0.0,0.0
2013-10-21 00:00:00+08:00,74.5628636583744,74.97481333779945,72.64043418085406,74.42554473876953,3077279,0.0,0.0
2013-10-22 00:00:00+08:00,73.46433449672661,75.79871368408203,73.46433449672661,75.79871368408203,4151379,0.0,0.0
2013-10-23 00:00:00+08:00,75.7987090665767,75.7987090665767,72.77774253567353,73.32701110839844,3411426,0.0,0.0
2013-10-24 00:00:00+08:00,73.18970994668815,74.70019711818557,73.05239807974544,73.46434783935547,2897528,0.0,0.0
2013-10-25 00:00:00+08:00,73.46434249772948,74.56287275035127,71.40459384944458,71.81654357910156,3400383,0.0,0.0
2013-10-28 00:00:00+08:00,71.81653237709733,72.50311279296875,70.03141480056445,72.50311279296875,4133216,0.0,0.0
2013-10-29 00:00:00+08:00,72.50312410206638,72.77775489537422,71.40459384944458,71.81654357910156,2229255,0.0,0.0
2013-10-30 00:00:00+08:00,72.64043418085406,75.38676301722448,72.22848450142902,74.42554473876953,4785133,0.0,0.0
2013-10-31 00:00:00+08:00,74.70019668958697,76.75993839642824,74.15092798679476,75.24945831298828,6126796,0.0,0.0
2013-11-01 00:00:00+08:00,76.6226233258785,77.72115360613095,75.52409304562603,75.93604278564453,7710832,0.0,0.0
2013-11-04 00:00:00+08:00,76.34798323180316,77.72114414511583,74.83749631601354,76.75992584228516,5104645,0.0,0.0
2013-11-05 00:00:00+08:00,79.64357150920874,82.11526958133715,77.7211420351276,78.40772247314453,14510632,0.0,0.0
2013-11-06 00:00:00+08:00,79.6435795779947,83.76307678222656,77.72114990914991,83.76307678222656,12798640,0.0,0.0
2013-11-07 00:00:00+08:00,84.7242911126168,85.68550236146729,81.01674380576222,83.07649230957031,14496944,0.0,0.0
2013-11-08 00:00:00+08:00,81.42870523142042,83.07650427173303,79.09432561744121,81.97797393798828,7600904,0.0,0.0
2013-11-11 00:00:00+08:00,81.29137382752977,82.93917261532738,79.64357503973216,79.918212890625,6592140,0.0,0.0
2013-11-12 00:00:00+08:00,80.46748309152619,81.01675177302056,75.93604301691252,77.3092041015625,7841392,0.0,0.0
2013-11-13 00:00:00+08:00,75.52408830472388,78.54504815562994,75.52408830472388,77.44651794433594,4508416,0.0,0.0
2013-11-14 00:00:00+08:00,77.58382820992256,78.68235829851808,76.21066028963612,78.2704086303711,3206350,0.0,0.0
2013-11-15 00:00:00+08:00,78.95700097737155,81.42869935960658,78.54505124699904,80.74211883544922,4505520,0.0,0.0
2013-11-18 00:00:00+08:00,81.01673739155459,81.42868705970157,77.99577079868017,78.2704086303711,3412526,0.0,0.0
2013-11-19 00:00:00+08:00,76.89724071008466,78.54503938267263,76.89724071008466,78.2704086303711,2845478,0.0,0.0
2013-11-20 00:00:00+08:00,77.99577079868017,79.23161980312115,77.58382820992256,78.2704086303711,1992080,0.0,0.0
2013-11-21 00:00:00+08:00,77.58382403533449,78.27040441883987,74.97480725099162,75.38675689697266,3453187,0.0,0.0
2013-11-22 00:00:00+08:00,76.34798446104246,76.34798446104246,72.77774903841154,74.15091705322266,4359350,0.0,0.0
2013-11-25 00:00:00+08:00,75.24943798851598,75.93602545141036,74.42553869655391,75.38675689697266,1901126,0.0,0.0
2013-11-26 00:00:00+08:00,74.70018056431638,75.11213023263666,73.60164339586937,74.2882308959961,2169027,0.0,0.0
2013-11-27 00:00:00+08:00,74.56286994522276,78.27041737265398,74.4255510140397,77.44651794433594,4394489,0.0,0.0
2013-11-28 00:00:00+08:00,78.27041125150919,78.27041125150919,76.21066284179688,76.21066284179688,2496388,0.0,0.0
2013-11-29 00:00:00+08:00,77.44652048082344,77.99578206476448,76.48530208984101,77.5838394165039,1778504,0.0,0.0
2013-12-02 00:00:00+08:00,78.40772406109318,78.40772406109318,76.34798270532758,77.171875,1465762,0.0,0.0
2013-12-03 00:00:00+08:00,77.5838394165039,78.54505072809593,77.17188260946251,77.5838394165039,2300316,0.0,0.0
2013-12-04 00:00:00+08:00,77.85847654178247,79.09432582526416,76.48530831145027,76.62262725830078,2435120,0.0,0.0
2013-12-05 00:00:00+08:00,77.44652604476624,77.44652604476624,74.83750855574185,75.24945831298828,1807976,0.0,0.0
2013-12-06 00:00:00+08:00,75.2494486894145,76.21066702652395,75.11213684082031,75.11213684082031,1451703,0.0,0.0
2013-12-09 00:00:00+08:00,74.28823195712053,75.24944314400476,70.16873521507533,71.26726531982422,5187340,0.0,0.0
2013-12-10 00:00:00+08:00,70.71800374527582,71.81654103842476,70.30606110958271,71.6792221069336,2952985,0.0,0.0
2013-12-11 00:00:00+08:00,72.09116572537589,72.09116572537589,70.30605516390581,70.44336700439453,2047210,0.0,0.0
2013-12-12 00:00:00+08:00,69.34483740094448,70.71799829241489,69.20751848004159,70.03141784667969,1962695,0.0,0.0
2013-12-13 00:00:00+08:00,69.61947105911177,71.9538503352193,69.48215921188718,71.54190063476562,2050263,0.0,0.0
2013-12-16 00:00:00+08:00,71.54191090824803,73.60165970629818,71.12996822802894,73.46434783935547,3067703,0.0,0.0
2013-12-17 00:00:00+08:00,74.42554473876953,75.11213225740431,73.73896429952431,74.42554473876953,3189026,0.0,0.0
2013-12-18 00:00:00+08:00,74.97480222214989,75.5240707397461,73.73895336709982,75.5240707397461,2183006,0.0,0.0
2013-12-19 00:00:00+08:00,77.03455965833484,77.03455965833484,74.2882308959961,74.2882308959961,2797834,0.0,0.0
2013-12-20 00:00:00+08:00,75.11215023862675,76.89726122388291,75.11215023862675,76.3479995727539,2921213,0.0,0.0
2013-12-23 00:00:00+08:00,77.44650826172939,77.44650826172939,76.21065927376205,76.8972396850586,2720325,0.0,0.0
2013-12-24 00:00:00+08:00,76.89725181749199,78.54505072809593,76.21067129787049,77.5838394165039,2979347,0.0,0.0
2013-12-25 00:00:00+08:00,77.58383632103757,78.27041681326565,77.17187953043258,77.85846710205078,1750180,0.0,0.0
2013-12-26 00:00:00+08:00,77.85846095448682,79.50625966923909,77.30919235643954,78.40772247314453,3002229,0.0,0.0
2013-12-27 00:00:00+08:00,78.68235876780601,79.64356994628906,78.68235876780601,79.64356994628906,2180594,0.0,0.0
2013-12-30 00:00:00+08:00,80.33017205484752,84.44966243045221,80.19285311321744,83.62576293945312,6626490,0.0,0.0
2013-12-31 00:00:00+08:00,84.44965984531972,86.50940850976538,83.62576037954145,83.90039825439453,5809208,0.0,0.0
2014-01-02 00:00:00+08:00,82.38991574023781,82.38991574023781,79.78089848527742,80.1928482055664,6784513,0.0,0.0
2014-01-03 00:00:00+08:00,79.50625610250837,81.70331623735603,79.09430644230078,81.29136657714844,3587689,0.0,0.0
2014-01-06 00:00:00+08:00,81.56600593946766,82.52721711179255,80.0555191040039,80.0555191040039,2924143,0.0,0.0
2014-01-07 00:00:00+08:00,80.8794219917983,81.56600952148438,79.64357293363098,81.56600952148438,2383970,0.0,0.0
2014-01-08 00:00:00+08:00,82.25259653353874,83.21380782475704,81.97796574738925,82.3899154663086,3574962,0.0,0.0
2014-01-09 00:00:00+08:00,83.07649285532331,86.2347715554467,82.3899123760069,82.66454315185547,6838309,0.0,0.0
2014-01-10 00:00:00+08:00,82.80186548749931,84.3123454359209,82.66454655422815,83.76307678222656,3205815,0.0,0.0
2014-01-13 00:00:00+08:00,85.27354950097427,85.27354950097427,82.52722062412276,83.35111999511719,5102891,0.0,0.0
2014-01-14 00:00:00+08:00,81.84064320728545,83.07649230957031,80.6047941050006,83.07649230957031,3418933,0.0,0.0
2014-01-15 00:00:00+08:00,83.07650427173303,83.62576589890992,81.70333604500887,81.97797393798828,2451686,0.0,0.0
2014-01-16 00:00:00+08:00,83.35112966907494,83.4884486066415,80.33016967773438,80.33016967773438,2888411,0.0,0.0
2014-01-17 00:00:00+08:00,80.6047861699322,82.93916521797881,80.6047861699322,81.29136657714844,2488311,0.0,0.0
2014-01-20 00:00:00+08:00,82.66453706877684,82.66453706877684,81.2913691318021,81.4286880493164,2596571,0.0,0.0
2014-01-21 00:00:00+08:00,81.7033335235684,82.66455196055031,80.74212216597722,81.84065246582031,2042675,0.0,0.0
2014-01-22 00:00:00+08:00,81.84063772246989,82.38990631313769,81.4286880493164,81.4286880493164,1286053,0.0,0.0
2014-01-23 00:00:00+08:00,82.11528778076172,83.07650627053442,81.56602614036971,82.11528778076172,1599004,0.0,0.0
2014-01-24 00:00:00+08:00,82.11527962901629,82.25259856517792,78.95700073242188,78.95700073242188,3048773,0.0,0.0
2014-01-27 00:00:00+08:00,77.9957821245849,78.95700051630456,73.464342196339,73.60165405273438,5008476,0.0,0.0
2014-02-05 00:00:00+08:00,72.22849856052538,74.01360946590822,70.58069952208525,73.46434783935547,3246869,0.0,0.0
2014-02-06 00:00:00+08:00,73.46433552964247,75.52408398256037,73.46433552964247,74.97481536865234,2571138,0.0,0.0
2014-02-07 00:00:00+08:00,75.2494466736869,75.3867655979927,73.18969820604887,74.5628662109375,2070020,0.0,0.0
2014-02-10 00:00:00+08:00,74.56286060081334,75.79870958841063,72.7777430367097,72.9150619506836,2043429,0.0,0.0
2014-02-11 00:00:00+08:00,72.91507913341178,74.01360946590822,72.91507913341178,73.46434783935547,1067655,0.0,0.0
2014-02-12 00:00:00+08:00,74.2882334222003,74.4255452633835,72.50311577231226,74.01359558105469,2401385,0.0,0.0
2014-02-13 00:00:00+08:00,74.28824281644799,75.11214228529325,72.77775573730469,72.77775573730469,1616117,0.0,0.0
2014-02-14 00:00:00+08:00,72.77774354343944,73.7389617891709,72.50311279296875,72.50311279296875,1332140,0.0,0.0
2014-02-17 00:00:00+08:00,70.7180079329493,70.7180079329493,67.49107302663575,67.90302276611328,3683958,0.0,0.0
2014-02-18 00:00:00+08:00,67.76570500192506,68.93289831048722,65.91193114212143,67.0791244506836,3870386,0.0,0.0
2014-02-19 00:00:00+08:00,67.28508711269507,67.697036784555,63.85217790012189,64.60741424560547,4796989,0.0,0.0
2014-02-20 00:00:00+08:00,64.67607673241123,66.3238683274315,64.26411998441942,65.01936340332031,3049600,0.0,0.0
2014-02-21 00:00:00+08:00,66.18655795294978,68.24630634146374,65.63728935621621,67.76569366455078,3266430,0.0,0.0
2014-02-24 00:00:00+08:00,69.61946513516374,72.50311279296875,68.7955658043623,72.50311279296875,4471231,0.0,0.0
2014-02-25 00:00:00+08:00,73.32701836319487,74.28823669071677,71.54190063476562,71.54190063476562,6334699,0.0,0.0
2014-02-26 00:00:00+08:00,71.81654103842476,71.81654103842476,70.30606110958271,71.6792221069336,2100180,0.0,0.0
2014-02-27 00:00:00+08:00,72.77775232069233,74.01360146594223,71.6792221069336,71.6792221069336,2391490,0.0,0.0
