Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-03 00:00:00+08:00,71.26726280991655,73.73896076809481,70.9926320632487,73.32701110839844,1824120,0.0,0.0
2014-03-04 00:00:00+08:00,73.60165435468818,74.1509230206943,71.67922464275243,71.81654357910156,1720852,0.0,0.0
2014-03-05 00:00:00+08:00,72.7777569039273,73.05239478420516,71.40459582010055,71.953857421875,1479076,0.0,0.0
2014-03-06 00:00:00+08:00,72.09116363849148,76.21066032169428,72.09116363849148,74.2882308959961,5385784,0.0,0.0
2014-03-07 00:00:00+08:00,75.11212970030306,75.79871011617448,71.95384421263802,72.50311279296875,2907777,0.0,0.0
2014-03-10 00:00:00+08:00,72.50312953863964,74.9748281019193,72.36581059199378,74.83750915527344,2107835,0.0,0.0
2014-03-11 00:00:00+08:00,75.24945891582006,75.93604656965839,74.15092858082608,74.83750915527344,2137059,0.0,0.0
2014-03-12 00:00:00+08:00,74.15091198009287,74.56286164841316,73.05238189103525,74.2882308959961,1966123,0.0,0.0
2014-03-13 00:00:00+08:00,75.79871639307953,76.3479850188953,73.73896789550781,73.73896789550781,3288766,0.0,0.0
2014-03-14 00:00:00+08:00,73.60165987363361,75.52409680911177,73.46434800637871,74.83750915527344,1544440,0.0,0.0
2014-03-17 00:00:00+08:00,76.34799633020499,76.34799633020499,74.83750915527344,74.83750915527344,1629694,0.0,0.0
2014-03-18 00:00:00+08:00,76.21067267956423,79.7809013574706,75.52409214749507,78.13310241699219,5338603,0.0,0.0
2014-03-19 00:00:00+08:00,78.27041125150919,78.54504201300762,76.07334392135286,76.21066284179688,2546497,0.0,0.0
2014-03-20 00:00:00+08:00,74.83749487552546,77.1718740467362,74.56286411402704,76.21066284179688,1516020,0.0,0.0
2014-03-21 00:00:00+08:00,77.58383298993655,77.72114483485254,74.5628662109375,74.5628662109375,1821277,0.0,0.0
2014-03-24 00:00:00+08:00,73.87628173828125,74.56286216376398,72.50311380792637,73.87628173828125,1545090,0.0,0.0
2014-03-25 00:00:00+08:00,73.87629787702735,76.62262725830078,73.73897893017684,76.62262725830078,2221597,0.0,0.0
2014-03-26 00:00:00+08:00,76.89725795800649,77.58384561184482,74.83750915527344,74.83750915527344,2762710,0.0,0.0
2014-03-27 00:00:00+08:00,74.1509290231881,75.24945936473557,72.7777607867105,73.05239868164062,2247977,0.0,0.0
2014-03-28 00:00:00+08:00,73.05238137329948,73.60164287424088,71.81653237709733,72.50311279296875,1590042,0.0,0.0
2014-03-31 00:00:00+08:00,72.77775459680049,73.60165405273438,72.36580486883356,73.60165405273438,957760,0.0,0.0
2014-04-01 00:00:00+08:00,73.60164390457662,74.01359357574414,72.91506347909389,73.87628173828125,1245927,0.0,0.0
2014-04-02 00:00:00+08:00,74.70018310452912,75.38676354861393,74.01359558105469,74.01359558105469,2486664,0.0,0.0
2014-04-03 00:00:00+08:00,74.5628781718519,74.83750898512828,73.46434783935547,73.46434783935547,1124187,0.0,0.0
2014-04-07 00:00:00+08:00,72.777738461695,73.46432590901442,72.36578882505889,72.64042663574219,1250507,0.0,0.0
2014-04-08 00:00:00+08:00,73.60164236177455,74.42554168683942,72.9150619506836,72.9150619506836,1570985,0.0,0.0
2014-04-09 00:00:00+08:00,73.32702949717974,74.42555983872721,72.91507973417556,73.05239868164062,1557081,0.0,0.0
2014-04-10 00:00:00+08:00,73.46434249772948,74.1509230206943,71.81654357910156,71.81654357910156,3214735,0.0,0.0
2014-04-11 00:00:00+08:00,70.99263982229752,71.12995875033415,68.38362266594156,69.34484100341797,3196792,0.0,0.0
2014-04-14 00:00:00+08:00,68.79558212032009,69.48216977841594,68.3149764231658,68.58960723876953,1806333,0.0,0.0
2014-04-15 00:00:00+08:00,69.8941055730788,70.0314174137432,68.58959353103992,68.65825653076172,1574539,0.0,0.0
2014-04-16 00:00:00+08:00,69.07020674090619,69.20751858262297,67.14777016297471,68.24630737304688,1462675,0.0,0.0
2014-04-17 00:00:00+08:00,68.31496475844388,69.61946975905725,68.31496475844388,68.79557037353516,1000792,0.0,0.0
2014-04-18 00:00:00+08:00,70.03141880239264,71.40458679199219,69.34483834728773,71.40458679199219,1885782,0.0,0.0
2014-04-21 00:00:00+08:00,71.4045932840265,73.1897040454777,71.4045932840265,72.2284927368164,2513537,0.0,0.0
2014-04-22 00:00:00+08:00,72.777747702202,73.46433523669666,71.12995602582818,71.40458679199219,1253362,0.0,0.0
2014-04-23 00:00:00+08:00,72.09117407665241,73.73897298852016,71.40459355650431,73.60165405273438,1493327,0.0,0.0
2014-04-24 00:00:00+08:00,74.15091569180156,74.97481506968334,71.40458679199219,71.40458679199219,6084049,0.0,0.0
2014-04-25 00:00:00+08:00,71.54191122913534,72.09117993754266,68.3836320844229,69.89411926269531,2452836,0.0,0.0
2014-04-28 00:00:00+08:00,70.03142075956545,72.22848818844838,69.89410891234085,71.54190063476562,2511215,0.0,0.0
2014-04-29 00:00:00+08:00,71.8165455611267,72.09117636201393,70.58069633804826,71.953857421875,1897614,0.0,0.0
2014-04-30 00:00:00+08:00,71.54189765905298,71.81653550085878,70.03141784667969,70.03141784667969,1115966,0.0,0.0
2014-05-02 00:00:00+08:00,70.44337658881555,71.67922579769937,70.44337658881555,70.99264526367188,1285439,0.0,0.0
2014-05-05 00:00:00+08:00,71.54190710417866,72.5031255186219,70.85532656779954,72.36580657958984,2091651,0.0,0.0
2014-05-06 00:00:00+08:00,72.22848616987397,72.50311693603798,70.9926371030513,71.40458679199219,1924826,0.0,0.0
2014-05-07 00:00:00+08:00,71.40459214153967,71.81654186134335,68.79557488965295,69.48216247558594,1741959,0.0,0.0
2014-05-08 00:00:00+08:00,69.48215178724531,70.4433629326653,69.07020213081127,69.75678253173828,1388342,0.0,0.0
2014-05-09 00:00:00+08:00,69.48215120933185,70.03141269374935,67.97166442871094,67.97166442871094,1955235,0.0,0.0
2014-05-12 00:00:00+08:00,68.17764791013934,70.03142158400428,68.17764791013934,68.45228576660156,2177951,0.0,0.0
2014-05-13 00:00:00+08:00,69.48216597251569,69.89411571305216,66.94180451961371,67.01046752929688,2423721,0.0,0.0
2014-05-14 00:00:00+08:00,67.2850922182519,68.52094132760729,66.18656203639935,66.66716766357422,2994740,0.0,0.0
2014-05-15 00:00:00+08:00,66.049238071149,66.049238071149,65.36265764478217,65.49996948242188,2100895,0.0,0.0
2014-05-16 00:00:00+08:00,64.81340067101095,66.32388071146097,64.81340067101095,65.29400634765625,2228425,0.0,0.0
2014-05-19 00:00:00+08:00,65.63730533736465,67.42242340184109,65.56864940082792,66.94181060791016,2508226,0.0,0.0
2014-05-20 00:00:00+08:00,67.28508656155181,67.62838031175293,65.91191864013672,65.91191864013672,1375602,0.0,0.0
2014-05-21 00:00:00+08:00,65.91193055666155,66.66717411189225,64.81340026855469,64.81340026855469,2270522,0.0,0.0
2014-05-22 00:00:00+08:00,65.4999796456483,65.70595451345714,65.08802991003063,65.63729858398438,1788482,0.0,0.0
2014-05-23 00:00:00+08:00,65.98058727860978,66.25521805461571,65.49997457136188,65.77461242675781,1051129,0.0,0.0
2014-05-26 00:00:00+08:00,66.04924873318328,66.32387953218453,65.84327386408468,66.11790466308594,837664,0.0,0.0
2014-05-27 00:00:00+08:00,66.11790309923927,66.52985282769286,66.11790309923927,66.46119689941406,713474,0.0,0.0
2014-05-28 00:00:00+08:00,66.46119675301065,67.83436487129455,66.46119675301065,67.35375213623047,1737963,0.0,0.0
2014-05-29 00:00:00+08:00,67.69703468519086,67.97166543145104,67.01045427984576,67.14776611328125,1882105,0.0,0.0
2014-05-30 00:00:00+08:00,67.28510185674284,68.10900138100214,67.21644592285156,67.21644592285156,1490985,0.0,0.0
2014-06-03 00:00:00+08:00,68.10899781093057,68.17765374122311,67.01046752929688,67.01046752929688,1149198,0.0,0.0
2014-06-04 00:00:00+08:00,67.28509794777483,67.28509794777483,66.11790466308594,66.11790466308594,1478471,0.0,0.0
2014-06-05 00:00:00+08:00,66.18655855538168,66.7358200777251,65.49997103336798,65.56863403320312,1396593,0.0,0.0
2014-06-06 00:00:00+08:00,65.77462065366696,66.18657040889642,65.3626708984375,65.3626708984375,1104441,0.0,0.0
2014-06-09 00:00:00+08:00,65.77461268212998,68.58959761544266,65.77461268212998,68.45228576660156,3355731,0.0,0.0
2014-06-10 00:00:00+08:00,67.28509521484375,68.45228845212453,67.21643928772968,67.28509521484375,1836519,0.0,0.0
2014-06-11 00:00:00+08:00,67.28508856839065,69.34483697225245,67.28508856839065,68.65825653076172,3627585,0.0,0.0
2014-06-12 00:00:00+08:00,68.65826967036875,73.46434783935547,68.65826967036875,73.46434783935547,5616199,0.0,0.0
2014-06-13 00:00:00+08:00,73.73897791602255,74.70019637197426,71.40459832801511,72.09117889404297,9273816,0.0,0.0
2014-06-16 00:00:00+08:00,72.777747702202,73.46433523669666,71.40458679199219,71.40458679199219,3286298,0.0,0.0
2014-06-17 00:00:00+08:00,72.50311693603798,73.60164708008378,71.40458679199219,71.40458679199219,2937271,0.0,0.0
2014-06-18 00:00:00+08:00,72.09117470780038,72.77775523395938,69.34484552377387,69.61947631835938,3034598,0.0,0.0
2014-06-19 00:00:00+08:00,70.58068645090162,70.99263613422067,70.03141784667969,70.03141784667969,1282739,0.0,0.0
2014-06-20 00:00:00+08:00,70.30606902415306,70.992649600119,69.61948136879616,69.89411926269531,1996454,0.0,0.0
2014-06-23 00:00:00+08:00,70.30606523703334,70.30606523703334,65.01937455663574,65.22534942626953,5207031,0.0,0.0
2014-06-24 00:00:00+08:00,65.22533673068148,67.14776611328125,64.5387563253364,67.14776611328125,3373244,0.0,0.0
2014-06-25 00:00:00+08:00,66.59850614053896,67.6970362300374,65.91191864013672,65.91191864013672,1826237,0.0,0.0
2014-06-26 00:00:00+08:00,65.91191915411986,66.59850665987614,65.22533872775303,65.49996948242188,2181265,0.0,0.0
2014-06-27 00:00:00+08:00,64.67608668791523,66.04924774169922,64.67608668791523,66.04924774169922,1267236,0.0,0.0
2014-06-30 00:00:00+08:00,66.049238071149,66.46118774284699,65.49996948242188,65.49996948242188,1488666,0.0,0.0
2014-07-01 00:00:00+08:00,65.49997907255134,66.5985164108471,65.49997907255134,66.04924774169922,1738671,0.0,0.0
2014-07-02 00:00:00+08:00,66.18656921386719,66.5985189616587,65.22535077589008,66.18656921386719,2200617,0.0,0.0
2014-07-03 00:00:00+08:00,66.18656213046172,66.46119290646767,65.77461242675781,65.77461242675781,2760205,0.0,0.0
2014-07-04 00:00:00+08:00,66.32389067521801,66.3925536960473,64.95072937011719,64.95072937011719,1815830,0.0,0.0
2014-07-07 00:00:00+08:00,64.95071388108592,65.22534466073553,61.792435137250024,62.273040771484375,2925909,0.0,0.0
2014-07-08 00:00:00+08:00,61.72377240699732,62.54767182899636,61.3804857007578,62.06706619262695,1849188,0.0,0.0
2014-07-09 00:00:00+08:00,62.47901517625894,62.75364595393139,61.79243469238281,61.79243469238281,1059829,0.0,0.0
2014-07-10 00:00:00+08:00,62.06707007976539,62.34170087783461,60.007321395769786,60.07597732543945,2441210,0.0,0.0
2014-07-11 00:00:00+08:00,59.938653749793,60.419259322317025,56.91768724398256,57.39829635620117,3064993,0.0,0.0
2014-07-14 00:00:00+08:00,57.466965842072966,59.04610528684077,57.3983063741456,58.42818069458008,1670548,0.0,0.0
2014-07-15 00:00:00+08:00,58.84013336481811,62.479021632402855,58.84013336481811,61.51780319213867,4382401,0.0,0.0
2014-07-16 00:00:00+08:00,62.48997617754096,63.53147613846525,61.934507145279525,63.18430709838867,3474256,0.740038,0.0
2014-07-17 00:00:00+08:00,62.767719901259404,64.57298925440523,62.35111983201859,64.43412017822266,3481275,0.0,0.0
2014-07-18 00:00:00+08:00,64.15637696091373,64.98956978133326,63.6009079213285,63.809207916259766,2404086,0.0,0.0
2014-07-21 00:00:00+08:00,63.80920462565357,64.43410457822162,62.351104736328125,62.351104736328125,2250005,0.0,0.0
2014-07-22 00:00:00+08:00,62.35111389512543,63.39261396905883,61.86508291372525,62.55941390991211,2404029,0.0,0.0
2014-07-23 00:00:00+08:00,62.55941390991211,62.55941390991211,62.55941390991211,62.55941390991211,0,0.0,0.0
2014-07-24 00:00:00+08:00,62.55940536233789,66.93370507519182,62.55940536233789,66.51710510253906,4578385,0.0,0.0
2014-07-25 00:00:00+08:00,66.93371036895772,67.76691038016075,65.82277224781646,66.23937225341797,4195491,0.0,0.0
2014-07-28 00:00:00+08:00,61.656776428222656,61.656776428222656,61.656776428222656,61.656776428222656,844359,0.0,0.0
2014-07-29 00:00:00+08:00,57.62964416481797,58.32397869340852,57.35190963745117,57.35190963745117,7686754,0.0,0.0
2014-07-30 00:00:00+08:00,56.9353141784668,57.69907966707212,56.24097963813736,56.9353141784668,3305278,0.0,0.0
2014-07-31 00:00:00+08:00,56.93531586965781,57.35191231064642,56.37984678903359,56.6575813293457,2227728,0.0,0.0
2014-08-01 00:00:00+08:00,55.26891304420532,56.24097851757648,54.15797851774338,54.71344757080078,2913354,0.0,0.0
2014-08-04 00:00:00+08:00,54.15797687231936,56.24097680886689,53.60251141579093,55.5466423034668,2139473,0.0,0.0
2014-08-05 00:00:00+08:00,54.85230675597666,56.37983752763641,53.88024139404297,53.88024139404297,1964662,0.0,0.0
2014-08-06 00:00:00+08:00,54.157974785241386,54.9911747277515,50.13084411621094,50.13084411621094,4572022,0.0,0.0
2014-08-07 00:00:00+08:00,50.13084411621094,51.51950949384358,49.714244144955885,50.13084411621094,2867874,0.0,0.0
2014-08-08 00:00:00+08:00,49.99198032778059,51.936111205691596,49.57538034256355,51.380645751953125,3130708,0.0,0.0
2014-08-11 00:00:00+08:00,52.63044692095291,53.047046915774295,51.86667787734517,52.07497787475586,2128990,0.0,0.0
2014-08-12 00:00:00+08:00,51.38064529359312,53.11647616341049,51.03347625590748,52.35271072387695,1736906,0.0,0.0
2014-08-13 00:00:00+08:00,51.93611312804986,51.93611312804986,50.96404765311441,51.65837860107422,1937641,0.0,0.0
2014-08-14 00:00:00+08:00,52.63044966648002,54.36628068235216,52.213849649926225,52.422149658203125,3590368,0.0,0.0
2014-08-15 00:00:00+08:00,52.56101513717005,53.60251517855454,52.14441512061626,52.422149658203125,1474204,0.0,0.0
2014-08-18 00:00:00+08:00,52.42214556353743,52.42214556353743,48.81161117553711,48.81161117553711,3551211,0.0,0.0
2014-08-19 00:00:00+08:00,49.4365099470139,52.213844299316406,49.01990997315116,52.213844299316406,2818823,0.0,0.0
2014-08-20 00:00:00+08:00,53.88024532165233,54.78287623079803,53.39421081542969,53.39421081542969,5624143,0.0,0.0
2014-08-21 00:00:00+08:00,53.46364688795509,54.0191123542641,52.352712375684256,53.60251235961914,3065127,0.0,0.0
2014-08-22 00:00:00+08:00,54.15797230907977,54.78287223739124,53.88024139404297,53.88024139404297,3245031,0.0,0.0
2014-08-25 00:00:00+08:00,55.40777707129997,57.629642486572266,54.99117708220812,57.629642486572266,3768998,0.0,0.0
2014-08-26 00:00:00+08:00,57.62964224490565,58.74057673770954,57.07417678833008,57.07417678833008,8204011,0.0,0.0
2014-08-27 00:00:00+08:00,59.08774516807806,59.15717969600688,56.51871417019972,56.9353141784668,3792678,0.0,0.0
2014-08-28 00:00:00+08:00,56.935312764047175,58.04624370539237,56.2409782409668,56.2409782409668,3125909,0.0,0.0
2014-08-29 00:00:00+08:00,56.37984371372173,57.62964370747471,55.963243715804076,56.2409782409668,4359718,0.0,0.0
2014-09-01 00:00:00+08:00,56.24097956681204,56.79644505057937,55.75494503123253,55.89381408691406,1912475,0.0,0.0
2014-09-02 00:00:00+08:00,56.2409782409668,58.04624370539237,56.03267824200797,56.2409782409668,4556970,0.0,0.0
2014-09-03 00:00:00+08:00,56.9353130440718,57.00474399096433,54.50514399116461,54.71344757080078,2865416,0.0,0.0
2014-09-04 00:00:00+08:00,55.19947874221511,55.96324421871001,54.991178741384424,55.26891326904297,1773644,0.0,0.0
2014-09-05 00:00:00+08:00,56.24097859890551,56.51871312583583,55.40777859776739,56.31040954589844,2044921,0.0,0.0
2014-09-09 00:00:00+08:00,56.51870974334981,56.93530971898653,55.13004077145898,55.338340759277344,2009001,0.0,0.0
2014-09-10 00:00:00+08:00,55.407779551334556,56.24097956681204,55.06061407143658,55.89381408691406,1049181,0.0,0.0
2014-09-11 00:00:00+08:00,56.37983832058497,57.42133821575217,55.89380742260862,56.03267288208008,3011824,0.0,0.0
2014-09-12 00:00:00+08:00,56.10211133964797,56.58814227174056,55.407776834247876,55.5466423034668,1710565,0.0,0.0
2014-09-15 00:00:00+08:00,55.9632450351019,56.379845042840635,55.407779551334556,55.89381408691406,868278,0.0,0.0
2014-09-16 00:00:00+08:00,56.240976024665,56.51871053888297,52.00554526584402,52.35271072387695,3668125,0.0,0.0
2014-09-17 00:00:00+08:00,52.491576326631275,53.7413762743586,52.491576326631275,53.39421081542969,1598125,0.0,0.0
2014-09-18 00:00:00+08:00,54.435711395030175,57.07417678833008,54.01911140768531,57.07417678833008,6670516,0.0,0.0
2014-09-19 00:00:00+08:00,57.90737601968599,58.185106954582274,55.96324157714844,55.96324157714844,5093741,0.0,0.0
2014-09-22 00:00:00+08:00,56.24097801112719,57.28247800166504,55.68551254272461,55.68551254272461,2682663,0.0,0.0
2014-09-23 00:00:00+08:00,56.379845042840635,57.28247958615888,55.75494503123253,55.89381408691406,2307999,0.0,0.0
2014-09-24 00:00:00+08:00,55.963243715804076,56.657578238884454,55.268912772376545,56.2409782409668,1252916,0.0,0.0
2014-09-25 00:00:00+08:00,57.074172573422885,58.115672464870656,55.68550724471002,58.04623794555664,5189479,0.0,0.0
2014-09-26 00:00:00+08:00,58.046245147410374,58.7405796877398,56.9353141784668,56.9353141784668,5428331,0.0,0.0
2014-09-29 00:00:00+08:00,57.14361312668942,57.90737860118173,56.31040954589844,56.31040954589844,2309070,0.0,0.0
2014-09-30 00:00:00+08:00,56.51871060624643,56.93531058824357,55.5466415951513,55.96324157714844,1684177,0.0,0.0
2014-10-01 00:00:00+08:00,55.754939341416105,56.9353082959873,55.68550840031372,56.171539306640625,1348544,0.0,0.0
2014-10-02 00:00:00+08:00,56.31040775842932,58.25454222592295,56.240976813640344,57.07417678833008,3305918,0.0,0.0
2014-10-03 00:00:00+08:00,57.629642486572266,57.8379424811182,56.37984251929671,57.629642486572266,2228663,0.0,0.0
2014-10-06 00:00:00+08:00,57.907378692184764,58.185109639898684,57.21304416359421,57.35190963745117,1670131,0.0,0.0
2014-10-07 00:00:00+08:00,57.6296451391433,58.32397967947273,56.9353141784668,56.9353141784668,2200611,0.0,0.0
2014-10-08 00:00:00+08:00,57.35190998326627,57.35190998326627,53.324779000256136,54.296844482421875,4805370,0.0,0.0
2014-10-09 00:00:00+08:00,54.92174816186793,55.268917241305914,53.324782567273886,53.74138259887695,2396623,0.0,0.0
2014-10-13 00:00:00+08:00,52.63044694837345,52.69987789444464,49.991981506347656,49.991981506347656,3370980,0.0,0.0
2014-10-14 00:00:00+08:00,49.99198495706672,51.51951599121094,49.783684945169504,51.51951599121094,1722680,0.0,0.0
2014-10-15 00:00:00+08:00,51.79725053362491,52.49158152018026,51.38065050983048,51.51951599121094,1569756,0.0,0.0
2014-10-16 00:00:00+08:00,52.0749797940137,52.0749797940137,48.603314235769254,51.79724884033203,2201926,0.0,0.0
2014-10-17 00:00:00+08:00,52.49157789692542,52.49157789692542,49.367081513790005,49.991981506347656,1398794,0.0,0.0
2014-10-20 00:00:00+08:00,51.72781193528179,51.72781193528179,50.68631195769829,50.964046478271484,986068,0.0,0.0
2014-10-21 00:00:00+08:00,50.96404683731028,52.005546822231096,50.26971232081213,51.033477783203125,1265666,0.0,0.0
2014-10-22 00:00:00+08:00,51.727813127731345,52.35271312868689,51.380647653751446,51.65837860107422,2319131,0.0,0.0
2014-10-23 00:00:00+08:00,52.07497787475586,53.047046915774295,51.936112403033,52.07497787475586,2979188,0.0,0.0
2014-10-24 00:00:00+08:00,52.97761312964243,52.97761312964243,51.51951312741283,51.65837860107422,1016943,0.0,0.0
2014-10-27 00:00:00+08:00,51.65837964643911,52.0749796555065,48.88104863909178,49.71424865722656,2288762,0.0,0.0
2014-10-28 00:00:00+08:00,49.991982887403786,51.38064838267693,49.991982887403786,51.24177932739258,1001655,0.0,0.0
2014-10-29 00:00:00+08:00,51.65837978383825,52.63044886068293,51.45008335840347,51.79724884033203,1393290,0.0,0.0
2014-10-30 00:00:00+08:00,51.866675267995696,52.42214428624777,51.450078873785586,52.213844299316406,698127,0.0,0.0
2014-10-31 00:00:00+08:00,52.630444273179144,52.630444273179144,51.79724432545366,52.213844299316406,668530,0.0,0.0
2014-11-03 00:00:00+08:00,52.213843604677635,53.25534352547866,52.213843604677635,52.63044357299805,1373631,0.0,0.0
2014-11-04 00:00:00+08:00,52.769312392675765,52.977612390086456,52.07497787475586,52.07497787475586,800178,0.0,0.0
2014-11-05 00:00:00+08:00,48.46444432852468,49.92254423084576,48.46444432852468,49.64480972290039,6802077,0.0,0.0
2014-11-06 00:00:00+08:00,49.64481308891271,49.64481308891271,48.18671666738256,48.53388214111328,2011147,0.0,0.0
2014-11-07 00:00:00+08:00,48.3255831535529,49.71424865722656,48.3255831535529,49.71424865722656,1580801,0.0,0.0
2014-11-10 00:00:00+08:00,49.71424770648181,49.92254770703194,49.29764770538156,49.575382232666016,867033,0.0,0.0
2014-11-11 00:00:00+08:00,49.85310970894626,50.40857872483699,49.575378780653516,49.64480972290039,835244,0.0,0.0
2014-11-12 00:00:00+08:00,48.742185567776374,49.43651656404811,48.742185567776374,49.01991653442383,928570,0.0,0.0
2014-11-13 00:00:00+08:00,49.019917707381914,49.78368683307081,49.019917707381914,49.15878677368164,831353,0.0,0.0
2014-11-14 00:00:00+08:00,49.15878069443968,49.64481162742389,49.01991164531326,49.36708068847656,732937,0.0,0.0
2014-11-17 00:00:00+08:00,49.36707863074916,49.7142440797891,48.46444416766221,48.603309631347656,1116104,0.0,0.0
2014-11-18 00:00:00+08:00,48.603311274546556,49.158780307373085,45.20108045183453,46.24258041381836,4976640,0.0,0.0
2014-11-19 00:00:00+08:00,46.24257756385974,46.659177522977956,45.82597760474152,46.38144302368164,1739700,0.0,0.0
2014-11-20 00:00:00+08:00,45.825982180765344,47.00634765625,45.68711670707682,47.00634765625,1716455,0.0,0.0
2014-11-21 00:00:00+08:00,47.006349822012844,49.019915391707094,47.006349822012844,48.325584411621094,2547735,0.0,0.0
2014-11-24 00:00:00+08:00,48.39501268792092,48.603309091308375,47.49237823486328,47.49237823486328,841483,0.0,0.0
2014-11-25 00:00:00+08:00,47.70067848597194,48.881043869948,47.56180944339646,48.04784393310547,941175,0.0,0.0
2014-11-26 00:00:00+08:00,47.77011313101621,48.04784765804613,47.00634765625,47.00634765625,998970,0.0,0.0
2014-11-27 00:00:00+08:00,47.14522035412863,47.70068587147559,46.10372027181987,46.45088577270508,1418994,0.0,0.0
2014-11-28 00:00:00+08:00,46.520320121385126,46.86748562090199,45.89542007446289,45.89542007446289,849178,0.0,0.0
2014-12-01 00:00:00+08:00,43.1180811969585,45.82598114013672,43.1180811969585,45.82598114013672,1530273,0.0,0.0
2014-12-02 00:00:00+08:00,46.659175872802734,46.659175872802734,46.659175872802734,46.659175872802734,3093077,0.0,0.0
2014-12-03 00:00:00+08:00,47.90898132324219,47.90898132324219,47.90898132324219,47.90898132324219,3357865,0.0,0.0
2014-12-04 00:00:00+08:00,47.49237823486328,47.49237823486328,47.49237823486328,47.49237823486328,2446862,0.0,0.0
2014-12-05 00:00:00+08:00,47.353513298873374,48.811609616702135,47.28407877720434,48.603309631347656,1548543,0.0,0.0
2014-12-08 00:00:00+08:00,48.8810499116205,49.019915391707094,47.97841534192506,48.325584411621094,1002772,0.0,0.0
2014-12-09 00:00:00+08:00,47.908978470182575,49.08934385415863,47.770109427607096,48.04784393310547,873399,0.0,0.0
2014-12-10 00:00:00+08:00,47.908982864116936,48.39501739840222,47.3535173818287,48.11728286743164,643806,0.0,0.0
2014-12-11 00:00:00+08:00,47.21464468492612,48.603310073367595,47.21464468492612,47.63124465942383,620618,0.0,0.0
2014-12-12 00:00:00+08:00,48.04785292051855,48.25615294369197,47.56181833989614,47.700687408447266,551285,0.0,0.0
2014-12-15 00:00:00+08:00,47.21464538574219,47.353514432404445,46.52031447104168,47.21464538574219,830497,0.0,0.0
2014-12-16 00:00:00+08:00,46.93691445172306,47.700679889754696,46.659179938051246,47.21464538574219,900158,0.0,0.0
2014-12-17 00:00:00+08:00,49.71424286911451,50.47800827026367,49.71424286911451,50.47800827026367,2079311,0.0,0.0
2014-12-18 00:00:00+08:00,53.81080922685831,53.94967469044479,52.63044383724171,53.185909271240234,11028033,0.0,0.0
2014-12-19 00:00:00+08:00,54.36627805607586,55.616078045363054,52.769312596315395,54.15797805786133,7696653,0.0,0.0
2014-12-22 00:00:00+08:00,55.13004472669181,57.76851023513339,54.644013773347744,57.42134475708008,8479014,0.0,0.0
2014-12-23 00:00:00+08:00,57.351908684440076,57.351908684440076,56.24097775273887,57.213043212890625,4227132,0.0,0.0
2014-12-24 00:00:00+08:00,57.62964403063484,59.4349095051835,56.58814403000045,57.83794403076172,5665543,0.0,0.0
2014-12-25 00:00:00+08:00,58.60170968250931,59.92094421386719,57.97681325988522,59.92094421386719,6219246,0.0,0.0
2014-12-26 00:00:00+08:00,60.26810236951848,62.767702075070616,59.434902467667776,62.48997116088867,10337736,0.0,0.0
2014-12-29 00:00:00+08:00,66.93370992226092,68.32237182546122,65.1284408569336,65.1284408569336,13938128,0.0,0.0
2014-12-30 00:00:00+08:00,65.5450335843281,67.28086435030606,65.40617170500505,67.21143341064453,8207339,0.0,0.0
2014-12-31 00:00:00+08:00,67.35030364990234,68.4612345008158,66.72540370389382,67.35030364990234,7513482,0.0,0.0
2015-01-05 00:00:00+08:00,65.54504474610123,65.96164477362385,64.01751369828706,64.57298278808594,8024530,0.0,0.0
2015-01-06 00:00:00+08:00,62.21224162723661,62.48997973884837,60.059810638427734,60.059810638427734,13138050,0.0,0.0
2015-01-07 00:00:00+08:00,59.43490998555777,62.281679063402294,59.36547903805622,61.51791000366211,10173372,0.0,0.0
2015-01-08 00:00:00+08:00,61.51791223889077,61.934512257648635,59.22661213572253,60.26811218261719,7166484,0.0,0.0
2015-01-09 00:00:00+08:00,60.54583967374104,61.37903966352813,59.78207778930664,59.78207778930664,3714518,0.0,0.0
2015-01-12 00:00:00+08:00,59.434909462515535,60.19867851553436,59.296043989081596,59.365478515625,1983791,0.0,0.0
2015-01-13 00:00:00+08:00,59.5737802352573,61.24018396296166,59.43491474947077,60.12924575805664,3278755,0.0,0.0
2015-01-14 00:00:00+08:00,60.40697429376163,60.75413616325744,59.71263981581217,59.851505279541016,1991065,0.0,0.0
