Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-15 00:00:00+08:00,60.75414581357583,60.962445832082224,59.782083833416884,60.12924575805664,3521560,0.0,0.0
2015-01-16 00:00:00+08:00,59.71264141512268,59.99037592967168,55.96324157714844,55.96324157714844,7039163,0.0,0.0
2015-01-19 00:00:00+08:00,57.351905560102445,57.83794005352721,56.37984015290552,56.79644012451172,3102852,0.0,0.0
2015-01-20 00:00:00+08:00,57.76850807184293,60.7541389465332,56.935311671646744,60.7541389465332,6232577,0.0,0.0
2015-01-21 00:00:00+08:00,60.68470812154313,60.68470812154313,58.67114269280311,59.712642669677734,4407186,0.0,0.0
2015-01-22 00:00:00+08:00,58.32397711306295,59.6432080280904,58.04624259322165,58.671142578125,4645860,0.0,0.0
2015-01-23 00:00:00+08:00,58.32397374027018,58.87943916817824,57.62963927064569,57.699073791503906,4265292,0.0,0.0
2015-01-26 00:00:00+08:00,58.04624389798803,58.94887842302215,57.90737842477234,58.323978424072266,2266152,0.0,0.0
2015-01-27 00:00:00+08:00,59.01830936980357,59.434909369103494,58.254543897637994,58.323978424072266,2867577,0.0,0.0
2015-01-28 00:00:00+08:00,58.60170639237068,59.92094084966136,58.60170639237068,58.948875427246094,3631573,0.0,0.0
2015-01-29 00:00:00+08:00,59.50434183669224,59.50434183669224,58.462841874478244,59.08774185180664,1980871,0.0,0.0
2015-01-30 00:00:00+08:00,59.43490407844717,60.615273024493824,59.15717315673828,59.15717315673828,3505804,0.0,0.0
2015-02-02 00:00:00+08:00,60.40697657857759,60.40697657857759,59.434907556750574,59.64320755004883,1932031,0.0,0.0
2015-02-03 00:00:00+08:00,59.71264417093675,60.337540593119506,56.657578688513496,57.35190963745117,6734202,0.0,0.0
2015-02-04 00:00:00+08:00,57.62964416481797,58.46284416726548,57.35190963745117,57.35190963745117,2256947,0.0,0.0
2015-02-05 00:00:00+08:00,57.35191060708094,57.76851061534801,56.657579646404436,56.9353141784668,1269648,0.0,0.0
2015-02-06 00:00:00+08:00,57.21304080435663,57.42134079273827,56.17154086244844,56.37984085083008,1609327,0.0,0.0
2015-02-09 00:00:00+08:00,56.58814371268057,57.28247823576094,56.2409782409668,56.2409782409668,1748359,0.0,0.0
2015-02-10 00:00:00+08:00,56.93531586965781,57.282481360308175,56.37984678903359,56.6575813293457,1061145,0.0,0.0
2015-02-11 00:00:00+08:00,56.79643759005762,57.62963749608974,56.44927215576172,56.44927215576172,1203450,0.0,0.0
2015-02-12 00:00:00+08:00,56.44927859919004,56.72701312612036,56.24097859890551,56.31040954589844,667534,0.0,0.0
2015-02-13 00:00:00+08:00,56.51871312583583,56.93531312640489,56.31040954589844,56.31040954589844,1126195,0.0,0.0
2015-02-24 00:00:00+08:00,56.379845114342075,57.14361418260033,56.379845114342075,56.9353141784668,1085272,0.0,0.0
2015-02-25 00:00:00+08:00,56.935311557854355,58.04624247566412,56.518711568762505,57.629642486572266,2314086,0.0,0.0
2015-02-26 00:00:00+08:00,57.907377005851096,58.11567700039702,57.42134249202634,57.629642486572266,1192921,0.0,0.0
2015-03-02 00:00:00+08:00,58.04624389798803,58.323978424072266,57.56020937225383,58.323978424072266,1311691,0.0,0.0
2015-03-03 00:00:00+08:00,57.907380686793346,59.64321169858078,57.907380686793346,58.11568069458008,2465392,0.0,0.0
2015-03-04 00:00:00+08:00,58.46284246475598,58.46284246475598,57.49077701675924,57.629642486572266,1191421,0.0,0.0
2015-03-05 00:00:00+08:00,57.629643207191776,58.11567772709406,57.213043212890625,57.213043212890625,815658,0.0,0.0
2015-03-06 00:00:00+08:00,57.62964107614359,59.018306479245965,57.35190656366204,58.46284103393555,2477953,0.0,0.0
2015-03-09 00:00:00+08:00,59.434902467667776,62.48997116088867,58.879437059651444,62.48997116088867,11449507,0.0,0.0
2015-03-10 00:00:00+08:00,62.48998407400004,62.48998407400004,59.990383851923276,60.12924575805664,6307730,0.0,0.0
2015-03-11 00:00:00+08:00,59.782080479841156,61.37904242593504,59.71264595101634,60.68471145629883,2881528,0.0,0.0
2015-03-12 00:00:00+08:00,61.10131146994175,62.42054246004234,60.68471145629883,60.68471145629883,4755400,0.0,0.0
2015-03-13 00:00:00+08:00,60.684707998105964,61.44847703269565,60.19867706298828,60.19867706298828,1619776,0.0,0.0
2015-03-16 00:00:00+08:00,60.19867706298828,60.19867706298828,60.19867706298828,60.19867706298828,0,0.0,0.0
2015-03-17 00:00:00+08:00,59.36547611984888,59.71264157924981,58.32397616199334,58.53227615356445,1764647,0.0,0.0
2015-03-18 00:00:00+08:00,59.01830698039284,59.78207600128938,58.74057604520566,59.57377243041992,1794239,0.0,0.0
2015-03-19 00:00:00+08:00,60.12923762755962,60.19867573054344,59.018306732177734,59.018306732177734,2027072,0.0,0.0
2015-03-20 00:00:00+08:00,59.643208734503816,60.68470872167825,59.15717779359096,60.33753967285156,2645356,0.0,0.0
2015-03-23 00:00:00+08:00,60.82358392594887,62.35111500856033,60.12924575805664,60.12924575805664,5635763,0.0,0.0
2015-03-24 00:00:00+08:00,60.1986786068843,60.823578607764595,59.9209440799421,60.406978607177734,1706996,0.0,0.0
2015-03-25 00:00:00+08:00,61.03187777398727,61.03187777398727,59.78207778930664,59.78207778930664,1764994,0.0,0.0
2015-03-26 00:00:00+08:00,59.643209552999906,60.96244050175639,59.643209552999906,60.406978607177734,2676002,0.0,0.0
2015-03-27 00:00:00+08:00,60.89301221075398,62.07338131700327,60.26811218261719,60.26811218261719,3851416,0.0,0.0
2015-03-30 00:00:00+08:00,60.406976330495276,60.7541382116963,58.32397640606729,59.08774185180664,2683228,0.0,0.0
2015-03-31 00:00:00+08:00,59.50434738346634,59.64321286482182,58.81001281738281,58.81001281738281,1166433,0.0,0.0
2015-04-01 00:00:00+08:00,58.87944479191894,60.684710289785514,58.81001026442884,59.990379333496094,3073929,0.0,0.0
2015-04-02 00:00:00+08:00,60.89301190226351,62.00394289355437,60.89301190226351,61.24018096923828,5496202,0.0,0.0
2015-04-07 00:00:00+08:00,62.21223986312377,62.21223986312377,61.24017797796434,61.86507797241211,3163849,0.0,0.0
2015-04-08 00:00:00+08:00,61.101308716548026,61.101308716548026,59.9903777833305,60.33753967285156,2650784,0.0,0.0
2015-04-09 00:00:00+08:00,60.33753690016345,60.823574978047056,59.22660601799649,59.434906005859375,2049379,0.0,0.0
2015-04-10 00:00:00+08:00,60.268105694087154,60.268105694087154,58.60170579846214,58.87944030761719,1501140,0.0,0.0
2015-04-13 00:00:00+08:00,59.018308158543725,59.920942665052664,58.87944268817804,59.712642669677734,750561,0.0,0.0
2015-04-14 00:00:00+08:00,60.406975720884134,60.406975720884134,58.9488757884993,59.018306732177734,933556,0.0,0.0
2015-04-15 00:00:00+08:00,59.01831026724625,60.33754123198789,59.01831026724625,59.990379333496094,2303464,0.0,0.0
2015-04-16 00:00:00+08:00,60.82358242738885,62.837144450470014,60.47641335199622,62.003944396972656,7047343,0.0,0.0
2015-04-17 00:00:00+08:00,62.14280424731908,62.28167328875226,60.962435293399814,61.79563522338867,2401033,0.0,0.0
2015-04-20 00:00:00+08:00,61.10131222013291,62.212243217051864,60.26811218261719,60.26811218261719,3271459,0.0,0.0
2015-04-21 00:00:00+08:00,59.57377412749529,59.990377701449255,56.93531226979173,57.213043212890625,5712410,0.0,0.0
2015-04-22 00:00:00+08:00,57.629642486572266,58.25454247021005,57.213042497480416,57.629642486572266,1635286,0.0,0.0
2015-04-23 00:00:00+08:00,57.62963749608974,57.9768065100381,55.82437222623763,56.44927215576172,3451912,0.0,0.0
2015-04-24 00:00:00+08:00,56.449276082696,56.79644154114272,55.75494158614987,55.96324157714844,2054632,0.0,0.0
2015-04-27 00:00:00+08:00,56.24098183334155,56.5881473272304,54.435716253605214,54.64401626586914,3681766,0.0,0.0
2015-04-28 00:00:00+08:00,54.15797639135831,55.54664181017342,54.15797639135831,54.43571090698242,2196092,0.0,0.0
2015-04-29 00:00:00+08:00,54.50514244519732,54.921742433347625,52.21384609002341,52.97761154174805,2559917,0.0,0.0
2015-04-30 00:00:00+08:00,54.01911304430546,55.199478517659934,53.39421304435553,54.71344757080078,2248674,0.0,0.0
2015-05-04 00:00:00+08:00,55.54664399108116,55.68551304417194,54.227413044288774,54.71344757080078,1652299,0.0,0.0
2015-05-05 00:00:00+08:00,55.26891414653227,55.61607962687764,54.22741412584322,54.36627960205078,1362164,0.0,0.0
2015-05-06 00:00:00+08:00,54.227408935007475,55.546639781830294,54.227408935007475,55.1994743347168,2312583,0.0,0.0
2015-05-07 00:00:00+08:00,55.19947781254056,55.26891233819899,53.46364688795509,53.60251235961914,1407679,0.0,0.0
2015-05-08 00:00:00+08:00,54.43571063137996,54.64401062213026,52.35271072387695,52.35271072387695,1972318,0.0,0.0
2015-05-11 00:00:00+08:00,52.56101475626944,53.324780254532186,48.742183685302734,48.742183685302734,3648405,0.0,0.0
2015-05-12 00:00:00+08:00,48.533879628118406,49.15877959626925,46.936914236061604,48.18671417236328,2686475,0.0,0.0
2015-05-13 00:00:00+08:00,48.186713240291304,49.08934412372565,47.561809704575246,48.603309631347656,1889951,0.0,0.0
2015-05-14 00:00:00+08:00,48.603308103489326,49.08934258058869,47.28407729081639,47.353511810302734,1975255,0.0,0.0
2015-05-15 00:00:00+08:00,47.492381105169464,47.70068110079856,45.33994662378457,45.82598114013672,3078755,0.0,0.0
2015-05-18 00:00:00+08:00,45.82598369221661,45.82598369221661,43.04865264892578,43.04865264892578,4242900,0.0,0.0
2015-05-19 00:00:00+08:00,43.04864813235455,46.034278869628906,43.04864813235455,46.034278869628906,3645401,0.0,0.0
2015-05-20 00:00:00+08:00,47.07577940706473,47.07577940706473,45.13164857145089,46.10371398925781,2758270,0.0,0.0
2015-05-21 00:00:00+08:00,44.992781406134235,45.54824687099563,44.15958141901575,44.2984504699707,2411296,0.0,0.0
2015-05-22 00:00:00+08:00,44.43731408464443,46.72861395348783,44.43731408464443,46.10371398925781,3546825,0.0,0.0
2015-05-25 00:00:00+08:00,46.10371707361269,47.63124803526554,45.47881706757664,46.52031707763672,2772116,0.0,0.0
2015-05-26 00:00:00+08:00,46.65918481066366,47.07578483485053,44.9233537629871,45.2705192565918,2396843,0.0,0.0
2015-05-27 00:00:00+08:00,44.71504827792115,45.75654829428924,44.71504827792115,45.548248291015625,1907351,0.0,0.0
2015-05-28 00:00:00+08:00,46.31201757073492,48.67274856567383,46.24258304277098,48.67274856567383,5974975,0.0,0.0
2015-05-29 00:00:00+08:00,48.74218174437633,51.311212672439254,47.90898175048504,50.547447204589844,7082339,0.0,0.0
2015-06-01 00:00:00+08:00,50.54744320836411,51.79724310039323,49.436508777787374,49.505943298339844,4055857,0.0,0.0
2015-06-02 00:00:00+08:00,49.50595109553654,50.755751184409405,49.01991653442383,49.01991653442383,2164322,0.0,0.0
2015-06-03 00:00:00+08:00,49.29764506264076,49.9919795538037,48.18671417236328,48.18671417236328,2006780,0.0,0.0
2015-06-04 00:00:00+08:00,48.186711899628925,48.53387733900994,45.47881216536051,46.38144302368164,3792463,0.0,0.0
2015-06-05 00:00:00+08:00,46.38144537848887,47.21464533902725,44.7150454574121,45.131649017333984,2958309,0.0,0.0
2015-06-08 00:00:00+08:00,45.40937950245135,46.86747941898806,44.85391406079778,46.10371398925781,3399166,0.0,0.0
2015-06-09 00:00:00+08:00,45.82597888932029,47.422944250821566,43.465248107910156,43.465248107910156,3676703,0.0,0.0
2015-06-10 00:00:00+08:00,44.020714108491084,46.86747941898806,43.88184864299085,46.10371398925781,3789468,0.0,0.0
2015-06-11 00:00:00+08:00,47.21464831720457,47.21464831720457,45.409382815384184,45.548248291015625,2371233,0.0,0.0
2015-06-12 00:00:00+08:00,45.54824591261156,46.79804586699216,45.409380444231296,46.24258041381836,2198883,0.0,0.0
2015-06-15 00:00:00+08:00,47.353513038838415,49.22820931708152,47.353513038838415,48.04784393310547,3820907,0.0,0.0
2015-06-16 00:00:00+08:00,49.57537861610364,49.99197858681261,48.603309631347656,48.603309631347656,3856981,0.0,0.0
2015-06-17 00:00:00+08:00,49.228208703154046,49.29764322357586,47.90897787270729,47.97840881347656,2116511,0.0,0.0
2015-06-18 00:00:00+08:00,48.603312692292555,50.96404720153549,48.603312692292555,50.547447204589844,6265100,0.0,0.0
2015-06-22 00:00:00+08:00,51.102911708722125,51.241777178530135,49.2976462826069,50.4085807800293,4112282,0.0,0.0
2015-06-23 00:00:00+08:00,51.38064599384183,53.11647688731623,51.241776945013896,51.93611145019531,5646523,0.0,0.0
2015-06-24 00:00:00+08:00,52.35271203656193,52.76931202850831,51.24177753148734,52.00554656982422,2367737,0.0,0.0
2015-06-25 00:00:00+08:00,52.63044655774378,52.838746553716966,51.658377523433714,52.00554656982422,2567596,0.0,0.0
2015-06-26 00:00:00+08:00,52.28327666682155,53.463645678038304,51.380645751953125,51.380645751953125,3624949,0.0,0.0
2015-06-29 00:00:00+08:00,51.380645751953125,53.116476637255616,51.380645751953125,51.380645751953125,4129938,0.0,0.0
2015-06-30 00:00:00+08:00,51.658380078819604,52.2138491486607,50.40858362080957,50.82518005371094,2555446,0.0,0.0
2015-07-01 00:00:00+08:00,51.38064752173031,52.491578467472635,51.38064752173031,52.144412994384766,2717919,0.0,0.0
2015-07-02 00:00:00+08:00,53.46364558486749,54.57457649040842,53.047045600376464,53.949676513671875,5145291,0.0,0.0
2015-07-03 00:00:00+08:00,54.15798128302037,54.50514677416768,53.32478124054439,54.08854675292969,2945902,0.0,0.0
2015-07-06 00:00:00+08:00,54.2274124812355,54.85231247469697,53.116477966308594,53.116477966308594,2662190,0.0,0.0
2015-07-07 00:00:00+08:00,53.60251258917352,54.15797805786133,53.047047120485715,54.15797805786133,2675062,0.0,0.0
2015-07-08 00:00:00+08:00,54.36627618555687,54.435710709123704,49.29764545649579,49.7836799621582,6171039,0.0,0.0
2015-07-09 00:00:00+08:00,49.85311316709592,54.366278651269255,48.32558221656807,54.227413177490234,8260765,0.0,0.0
2015-07-10 00:00:00+08:00,54.227413177490234,54.227413177490234,54.227413177490234,54.227413177490234,0,0.0,0.0
2015-07-13 00:00:00+08:00,57.97681060396183,59.64320695404307,56.58814160941506,59.57377243041992,13078894,0.0,0.0
2015-07-14 00:00:00+08:00,60.40697304338589,61.6567729300335,58.87943865537685,59.15717315673828,11177893,0.0,0.0
2015-07-15 00:00:00+08:00,59.7126463816471,61.51791192723449,58.18511179405592,61.24018096923828,7515137,0.0,0.0
2015-07-16 00:00:00+08:00,61.30961340549358,62.14281345899094,60.40698240064017,62.003944396972656,7348870,0.0,0.0
2015-07-17 00:00:00+08:00,62.48998295808529,63.462044920885646,61.37904477301885,62.55941390991211,7336943,0.0,0.0
2015-07-20 00:00:00+08:00,62.69827567351322,63.114875654585845,60.54583766510109,62.0733757019043,5391488,0.0,0.0
2015-07-21 00:00:00+08:00,62.76770869960849,64.43410867918267,58.87944327381969,59.78207778930664,13618763,0.0,0.0
2015-07-22 00:00:00+08:00,61.03187738050439,64.01750827155738,60.406977392192914,63.323177337646484,9159869,0.0,0.0
2015-07-23 00:00:00+08:00,62.90657461161717,63.87863644498701,60.82357474110283,62.97600555419922,7039090,0.0,0.0
2015-07-24 00:00:00+08:00,61.934510306689965,62.212241257344566,59.50434480037117,59.990379333496094,7478646,0.0,0.0
2015-07-27 00:00:00+08:00,59.71264051622744,61.51790588448824,58.32397512369241,59.434906005859375,5891698,0.0,0.0
2015-07-28 00:00:00+08:00,60.54584145774285,63.1148796081543,58.39341047380605,63.1148796081543,8967233,0.0,0.0
2015-07-29 00:00:00+08:00,63.60090792742316,63.73977697715916,60.19867706298828,60.19867706298828,10052590,0.0,0.0
2015-07-30 00:00:00+08:00,60.68470812154313,61.795639043774216,59.018308158543725,59.712642669677734,7338199,0.0,0.0
2015-07-31 00:00:00+08:00,59.99037859573307,61.24017859726745,59.226609541693485,60.962440490722656,5833153,0.0,0.0
2015-08-03 00:00:00+08:00,60.96243856401182,61.6567766491236,55.963242295526186,57.07417678833008,8684979,0.0,0.0
2015-08-04 00:00:00+08:00,55.96324200968778,56.240976526383385,51.380645751953125,51.380645751953125,14120347,0.0,0.0
2015-08-05 00:00:00+08:00,51.10291123525752,52.35271119090863,50.68631125004049,51.380645751953125,8885208,0.0,0.0
2015-08-06 00:00:00+08:00,51.79724595576235,52.00554594924992,46.659180642953075,46.79804611206055,11604912,0.0,0.0
2015-08-07 00:00:00+08:00,47.63124761382998,48.67274761467499,46.52031666603054,48.53388214111328,7299172,0.0,0.0
2015-08-10 00:00:00+08:00,48.67274856567383,49.29764857839053,47.21464853600153,48.67274856567383,3999971,0.0,0.0
2015-08-11 00:00:00+08:00,49.36707863074916,50.54744402120702,48.603309631347656,48.603309631347656,5611147,0.0,0.0
2015-08-12 00:00:00+08:00,49.0199100478653,49.43651002236301,45.82597929648464,47.63124465942383,7564165,0.0,0.0
2015-08-13 00:00:00+08:00,47.77010667139316,48.46444110525146,45.33994152236767,46.659175872802734,9448976,0.0,0.0
2015-08-14 00:00:00+08:00,46.867475844994985,47.4229412442902,46.45087590061048,46.659175872802734,3501769,0.0,0.0
2015-08-17 00:00:00+08:00,47.2146460990357,47.35351514779591,45.6176806755152,46.79804611206055,3117943,0.0,0.0
2015-08-18 00:00:00+08:00,47.21465112041886,47.353520183948106,45.89542007446289,45.89542007446289,3221512,0.0,0.0
2015-08-19 00:00:00+08:00,46.24258076561126,47.00634621699221,43.88184988692368,44.2290153503418,6314451,0.0,0.0
2015-08-20 00:00:00+08:00,44.29844999559716,45.06221544905933,42.90978097883516,43.74298095703125,4480565,0.0,0.0
2015-08-21 00:00:00+08:00,42.63205223192229,42.63205223192229,39.36868667602539,39.36868667602539,9291660,0.0,0.0
2015-08-24 00:00:00+08:00,37.35512713602208,37.910592712490754,35.48042678833008,35.48042678833008,6694647,0.0,0.0
2015-08-25 00:00:00+08:00,33.74458147663926,38.25774638772462,33.60571602049357,37.56341552734375,6968323,0.0,0.0
2015-08-26 00:00:00+08:00,35.133251058280905,36.45248558120621,34.369485586930914,35.619285583496094,8139754,0.0,0.0
2015-08-27 00:00:00+08:00,36.244184115552954,36.4524841065539,34.855518702097584,34.924949645996094,6425070,0.0,0.0
2015-08-28 00:00:00+08:00,36.17475281636042,37.1468219141099,35.96645280679311,36.383052825927734,5508738,0.0,0.0
2015-08-31 00:00:00+08:00,36.73021997280626,37.21625091659296,36.03588545070018,36.10531997680664,4665116,0.0,0.0
2015-09-01 00:00:00+08:00,37.00795085222082,39.715850830078125,36.93851990589047,39.715850830078125,7608724,0.0,0.0
2015-09-02 00:00:00+08:00,39.715850830078125,39.715850830078125,38.3271853679843,39.715850830078125,4538537,0.0,0.0
2015-09-03 00:00:00+08:00,40.27131806507808,41.52111810966818,39.09095254951621,40.479618072509766,6317102,0.0,0.0
2015-09-04 00:00:00+08:00,41.52111469501993,43.32638008441393,40.965649247433944,41.03508377075195,7701005,0.0,0.0
2015-09-07 00:00:00+08:00,41.03508647342399,41.93771743774414,40.41018646136253,41.93771743774414,2704777,0.0,0.0
2015-09-08 00:00:00+08:00,42.493180379304725,42.77091489459791,41.24338042996448,41.59054946899414,3816095,0.0,0.0
2015-09-09 00:00:00+08:00,42.63205123852191,42.701482185556294,41.937716710608015,42.35431671142578,4830043,0.0,0.0
2015-09-10 00:00:00+08:00,42.63205506999125,44.64562072835793,42.35432051793429,44.437320709228516,6399995,0.0,0.0
2015-09-11 00:00:00+08:00,44.43731534432322,44.50674628921518,43.46524989896084,44.2290153503418,2562056,0.0,0.0
2015-09-14 00:00:00+08:00,44.78448056077232,44.78448056077232,43.32638061094324,43.67354965209961,2751057,0.0,0.0
2015-09-15 00:00:00+08:00,44.15958009175493,44.15958009175493,43.118080139160156,43.118080139160156,1739256,0.0,0.0
2015-09-16 00:00:00+08:00,44.159583307714634,44.853917853227564,43.81241782478465,44.5761833190918,4427773,0.0,0.0
2015-09-17 00:00:00+08:00,46.38145087335436,49.01991653442383,46.03428537521849,49.01991653442383,11070488,0.0,0.0
2015-09-18 00:00:00+08:00,49.019917707381914,49.57538681327442,48.395021227645955,49.15878677368164,6841623,0.0,0.0
2015-09-21 00:00:00+08:00,48.53388012648267,49.297645568847656,47.284080177347576,49.297645568847656,4244359,0.0,0.0
2015-09-22 00:00:00+08:00,50.686312444976494,52.28327789940621,49.78368150882844,49.991981506347656,7392156,0.0,0.0
2015-09-23 00:00:00+08:00,49.22821268771102,51.03347814792454,49.22821268771102,50.547447204589844,3677279,0.0,0.0
2015-09-24 00:00:00+08:00,50.825174948577924,50.894609470246955,48.04784419695324,48.603309631347656,4939027,0.0,0.0
2015-09-25 00:00:00+08:00,49.01991411556326,49.78368318528878,48.18671767708142,49.71424865722656,3367075,0.0,0.0
2015-09-29 00:00:00+08:00,49.71424865722656,49.71424865722656,49.71424865722656,49.71424865722656,0,0.0,0.0
2015-09-30 00:00:00+08:00,49.99197736937444,50.47800827026367,49.29764290855086,50.47800827026367,3556263,0.0,0.0
2015-10-01 00:00:00+08:00,50.82517982708199,53.810814430292794,50.061414334022324,52.838748931884766,7773885,0.0,0.0
2015-10-02 00:00:00+08:00,52.56101850872218,55.268918790021424,52.283283953319895,54.99118423461914,7247276,0.0,0.0
2015-10-05 00:00:00+08:00,55.68551415366557,57.213045130876225,55.54664509780793,56.9353141784668,5795228,0.0,0.0
2015-10-06 00:00:00+08:00,57.76851061534801,57.83794514327683,55.754945101941466,56.9353141784668,5182143,0.0,0.0
2015-10-07 00:00:00+08:00,57.490776037688846,57.490776037688846,54.921741622155594,55.96324157714844,5297769,0.0,0.0
2015-10-08 00:00:00+08:00,57.07417778844288,57.6296432547519,53.60251235961914,53.60251235961914,7058642,0.0,0.0
2015-10-12 00:00:00+08:00,54.85231255029432,55.75494348899191,53.8802470856766,55.68551254272461,3592985,0.0,0.0
2015-10-13 00:00:00+08:00,55.68550909099544,55.754940032958984,54.64400916501613,55.754940032958984,3561461,0.0,0.0
2015-10-14 00:00:00+08:00,55.963243229987164,57.907377729943484,55.963243229987164,57.213043212890625,6580497,0.0,0.0
2015-10-15 00:00:00+08:00,58.18510340453218,58.18510340453218,56.65757261684378,58.04623794555664,4281215,0.0,0.0
2015-10-16 00:00:00+08:00,58.810009551826184,62.55940955710794,58.60170955153275,60.406978607177734,11400938,0.0,0.0
2015-10-19 00:00:00+08:00,61.101314897521945,61.24018396296166,59.29604926368423,60.12924575805664,4112953,0.0,0.0
2015-10-20 00:00:00+08:00,60.47640438734135,62.767704194810726,60.12923536341095,61.79563522338867,8496078,0.0,0.0
2015-10-21 00:00:00+08:00,62.48997116088867,62.767702075070616,60.545833283700425,62.48997116088867,4874929,0.0,0.0
2015-10-22 00:00:00+08:00,62.42053306286453,62.83713301378988,61.65677125903796,62.48997116088867,2953085,0.0,0.0
2015-10-23 00:00:00+08:00,63.80920656993842,64.98956841010724,62.0733757019043,62.0733757019043,6240804,0.0,0.0
2015-10-26 00:00:00+08:00,62.767702075070616,62.767702075070616,60.545833283700425,62.48997116088867,4704934,0.0,0.0
2015-10-27 00:00:00+08:00,62.76771045543084,63.739779523809666,62.28167950089434,62.628841400146484,2802572,0.0,0.0
2015-10-28 00:00:00+08:00,62.90657822952859,62.90657822952859,60.754140133334936,60.893009185791016,3594761,0.0,0.0
2015-10-29 00:00:00+08:00,60.893008116918054,61.240177162311454,58.740577217812344,59.712642669677734,4123903,0.0,0.0
2015-10-30 00:00:00+08:00,60.54583723720122,60.615275339759506,58.32397546005356,58.948875427246094,4162162,0.0,0.0
2015-11-02 00:00:00+08:00,58.67113708418877,62.48997116088867,58.393402590354384,62.48997116088867,6382073,0.0,0.0
2015-11-03 00:00:00+08:00,63.04543298925256,63.04543298925256,61.58733316101382,62.48997116088867,5733004,0.0,0.0
2015-11-04 00:00:00+08:00,62.69827113635135,63.67033291564059,62.48997116088867,62.48997116088867,4713898,0.0,0.0
2015-11-05 00:00:00+08:00,62.76771352368627,63.87864454234893,62.62884446161362,63.04544448852539,4113874,0.0,0.0
2015-11-06 00:00:00+08:00,62.48997116088867,63.114871087276704,60.545833283700425,62.48997116088867,4618091,0.0,0.0
2015-11-09 00:00:00+08:00,62.489981782501154,62.767712743889874,60.68471263520923,60.82358169555664,2568569,0.0,0.0
2015-11-10 00:00:00+08:00,60.40697599740432,61.72620688916583,60.12923790280842,61.1013069152832,2602948,0.0,0.0
2015-11-11 00:00:00+08:00,60.61527606927551,61.03187605241772,58.53227615356445,58.53227615356445,2761637,0.0,0.0
2015-11-12 00:00:00+08:00,58.32397907260085,59.36547908243153,54.85231356638287,56.86587905883789,6336645,0.0,0.0
2015-11-13 00:00:00+08:00,55.54664289791679,56.86587739839935,54.99117743544387,55.6160774230957,2567268,0.0,0.0
2015-11-16 00:00:00+08:00,53.602518195943475,57.62964952955646,53.46365270915953,57.56021499633789,3842102,0.0,0.0
2015-11-17 00:00:00+08:00,58.67114389693791,58.74057842337219,57.69907842512238,58.323978424072266,2812299,0.0,0.0
2015-11-18 00:00:00+08:00,58.60170735616489,60.7541382254596,57.976810958347656,60.61527633666992,3838492,0.0,0.0
2015-11-19 00:00:00+08:00,61.031879329676244,62.003941236335066,59.226610252686434,60.545841217041016,4091819,0.0,0.0
2015-11-20 00:00:00+08:00,60.54583688802634,60.54583688802634,59.434906005859375,59.434906005859375,1924296,0.0,0.0
2015-11-23 00:00:00+08:00,60.54583688802634,61.379036839477884,60.40697500232128,59.434906005859375,4777749,0.0,0.0
2015-11-24 00:00:00+08:00,60.82358169555664,60.893012646077295,59.85151259173697,60.82358169555664,2494617,0.0,0.0
2015-11-25 00:00:00+08:00,61.517906897871626,61.93450688046004,60.61527598869853,61.1013069152832,3223322,0.0,0.0
2015-11-26 00:00:00+08:00,62.21224176994248,63.600910853269085,61.51791080793212,62.1428108215332,7611163,0.0,0.0
2015-11-27 00:00:00+08:00,62.142812711285686,62.420543672674405,60.615281684688576,60.82358169555664,2804729,0.0,0.0
2015-11-30 00:00:00+08:00,59.92094669353664,61.37904317953614,59.08774665602092,60.26811218261719,23647519,0.0,0.0
2015-12-01 00:00:00+08:00,60.96243680660521,62.35110577749114,60.82357492103033,61.4484748840332,6878726,0.0,0.0
2015-12-02 00:00:00+08:00,62.28168254539126,64.22581361787746,62.212244434701844,63.04544448852539,11745890,0.0,0.0
2015-12-03 00:00:00+08:00,62.42053780704472,64.15637584070008,61.1013069152832,61.1013069152832,6384198,0.0,0.0
2015-12-04 00:00:00+08:00,60.82358242738885,62.28168252100923,59.712647829508,62.003944396972656,5268156,0.0,0.0
