Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-07 00:00:00+08:00,63.46203753260943,63.80920656993842,62.0733757019043,62.0733757019043,7596596,0.0,0.0
2015-12-08 00:00:00+08:00,62.48998056852013,62.55941151769197,60.68471145629883,60.68471145629883,6082957,0.0,0.0
2015-12-09 00:00:00+08:00,60.82357855913126,61.101309506198525,57.28247855697433,57.83794403076172,6885161,0.0,0.0
2015-12-10 00:00:00+08:00,57.837942711303405,59.712642669677734,56.5187117936974,59.712642669677734,5614479,0.0,0.0
2015-12-11 00:00:00+08:00,59.57377088211796,59.57377088211796,56.518709196542666,56.79644012451172,3531352,0.0,0.0
2015-12-14 00:00:00+08:00,55.268914145398504,57.6296451391433,55.19947961746968,56.9353141784668,3173357,0.0,0.0
2015-12-15 00:00:00+08:00,58.46284269742819,59.9903771900619,57.62964271592848,59.712642669677734,4934104,0.0,0.0
2015-12-16 00:00:00+08:00,60.54584063649128,60.754140637250266,59.08774421083124,59.92094421386719,3959022,0.0,0.0
2015-12-17 00:00:00+08:00,61.79563468261903,63.04543456666541,61.1013038001394,62.698272705078125,7003003,0.0,0.0
2015-12-18 00:00:00+08:00,61.79564918011091,65.8227806981611,61.65678726662049,65.26731872558594,8975787,0.0,0.0
2015-12-21 00:00:00+08:00,64.43410709185498,69.43330690742273,64.43410709185498,66.79483795166016,12115730,0.0,0.0
2015-12-22 00:00:00+08:00,68.25294059613742,68.60010965015621,65.33674058843563,66.10050964355469,5850451,0.0,0.0
2015-12-23 00:00:00+08:00,67.48917154101838,67.48917154101838,65.68390964245444,66.10050964355469,4125493,0.0,0.0
2015-12-24 00:00:00+08:00,68.32236944972509,68.87783848727365,64.78126954887722,65.33673858642578,6471712,0.0,0.0
2015-12-25 00:00:00+08:00,65.2673051845808,66.51710510253906,63.87863622263653,66.51710510253906,3268121,0.0,0.0
2015-12-28 00:00:00+08:00,66.51710870636647,67.2114396453041,64.98957061767578,64.98957061767578,3237735,0.0,0.0
2015-12-29 00:00:00+08:00,63.87863540649415,64.57297345824773,62.42053552083885,63.87863540649414,4121698,0.0,0.0
2015-12-30 00:00:00+08:00,64.57297609938954,64.64240704368268,63.18430709838867,63.18430709838867,1592039,0.0,0.0
2015-12-31 00:00:00+08:00,63.67033100885062,63.73976910479524,62.7677001953125,62.7677001953125,1637505,0.0,0.0
2016-01-04 00:00:00+08:00,62.76771158292813,63.32318065473762,61.72621154785156,61.72621154785156,2205366,0.0,0.0
2016-01-05 00:00:00+08:00,61.51791080793212,62.90657989125872,61.37904175180769,62.1428108215332,2062984,0.0,0.0
2016-01-06 00:00:00+08:00,62.76770807529239,62.97600807066731,58.39340817241895,59.712642669677734,4356615,0.0,0.0
2016-01-07 00:00:00+08:00,59.15717552531308,60.2681064159339,55.96324116055967,58.46284103393555,4604592,0.0,0.0
2016-01-08 00:00:00+08:00,58.53227663889329,60.19867658527934,58.53227663889329,59.64320755004883,2679931,0.0,0.0
2016-01-11 00:00:00+08:00,58.046244543428365,58.740579076533116,56.657579056871754,56.86587905883789,2780324,0.0,0.0
2016-01-12 00:00:00+08:00,56.93531313569419,57.62964408365399,51.24177860043719,51.65837860107422,7510037,0.0,0.0
2016-01-13 00:00:00+08:00,52.491579123275365,53.047048182739125,46.798048111168555,50.68631362915039,11436505,0.0,0.0
2016-01-14 00:00:00+08:00,49.29764255939521,49.71424251700824,47.353511810302734,47.353511810302734,6659691,0.0,0.0
2016-01-15 00:00:00+08:00,48.46444571541019,49.57538019933015,47.908980263276575,48.81161117553711,5405027,0.0,0.0
2016-01-18 00:00:00+08:00,48.39501998142526,53.67195129394531,48.25615091870155,53.67195129394531,7633557,0.0,0.0
2016-01-19 00:00:00+08:00,53.32477803762119,56.51871253515489,51.93611257678833,55.68551254272461,6665429,0.0,0.0
2016-01-20 00:00:00+08:00,54.50514084409247,55.68550982894648,52.49157548706601,52.769309997558594,4893061,0.0,0.0
2016-01-21 00:00:00+08:00,54.157976117161994,54.157976117161994,52.21384525659432,52.35271072387695,3002070,0.0,0.0
2016-01-22 00:00:00+08:00,54.01911580249205,54.08854675292969,52.35271571754009,54.08854675292969,3682929,0.0,0.0
2016-01-25 00:00:00+08:00,54.85231420840992,56.65757972002881,53.8802487144079,55.407779693603516,4813130,0.0,0.0
2016-01-26 00:00:00+08:00,54.43571398817099,55.26891400255167,54.36627946042163,54.85231399536133,1844497,0.0,0.0
2016-01-27 00:00:00+08:00,55.75493759932494,55.75493759932494,53.60250689935371,53.88024139404297,2139669,0.0,0.0
2016-01-28 00:00:00+08:00,53.88024290311328,55.40777371755589,53.394208418707414,55.13003921508789,2477712,0.0,0.0
2016-01-29 00:00:00+08:00,55.47721254461704,55.89381254083218,54.43571255407918,55.68551254272461,2398519,0.0,0.0
2016-02-01 00:00:00+08:00,55.89381158418252,55.96324252926148,53.88024616349009,54.01911163330078,3261236,0.0,0.0
2016-02-02 00:00:00+08:00,54.15797865077429,54.78287865225919,53.74137864978435,54.227413177490234,2212764,0.0,0.0
2016-02-03 00:00:00+08:00,54.22740682766519,54.574572261287415,53.810806875457544,53.88024139404297,1897028,0.0,0.0
2016-02-15 00:00:00+08:00,54.57457733154297,55.47721183840302,54.505142806506726,54.57457733154297,2542436,0.0,0.0
2016-02-16 00:00:00+08:00,55.6160747315117,56.79644012451172,55.6160747315117,56.79644012451172,3936067,0.0,0.0
2016-02-17 00:00:00+08:00,56.93531586965781,58.046246871600175,56.24098130870406,56.6575813293457,4201388,0.0,0.0
2016-02-18 00:00:00+08:00,57.76850963867493,57.907378692184764,56.518713214656536,57.35190963745117,3170069,0.0,0.0
2016-02-19 00:00:00+08:00,57.351911760761276,61.44848097756194,56.8658807944414,61.24018096923828,9176764,0.0,0.0
2016-02-22 00:00:00+08:00,61.10130750313662,61.934507476329635,59.22660756345232,59.64320755004883,3977701,0.0,0.0
2016-02-23 00:00:00+08:00,60.33753787166375,60.5458378628805,59.29604149523274,59.57377243041992,2080552,0.0,0.0
2016-02-24 00:00:00+08:00,59.5043446411671,60.26811012290317,57.21304461630599,57.907379150390625,3775810,0.0,0.0
2016-02-25 00:00:00+08:00,57.90737875301406,58.32397875467544,54.574578739723044,55.26891326904297,8117482,0.0,0.0
2016-02-26 00:00:00+08:00,55.47721254461704,56.17154348520705,53.04704709324632,55.68551254272461,7167950,0.0,0.0
2016-03-01 00:00:00+08:00,54.99117614570602,55.96324157714844,54.99117614570602,55.96324157714844,2823518,0.0,0.0
2016-03-02 00:00:00+08:00,56.935312764047175,57.00474371059823,55.963243715804076,56.2409782409668,3323440,0.0,0.0
2016-03-03 00:00:00+08:00,56.240976428372534,56.44927642061805,53.74137652142636,53.949676513671875,6368598,0.0,0.0
2016-03-04 00:00:00+08:00,54.43571398817099,55.47721400614684,54.43571398817099,54.85231399536133,4947800,0.0,0.0
2016-03-07 00:00:00+08:00,55.19947646714496,55.407776459390476,53.81081104539244,53.949676513671875,3494245,0.0,0.0
2016-03-08 00:00:00+08:00,54.6440110143745,55.338341935424396,53.949676513671875,53.949676513671875,8364028,0.0,0.0
2016-03-09 00:00:00+08:00,53.81080932766044,53.81080932766044,51.797243993447786,52.69987487792969,6547210,0.0,0.0
2016-03-10 00:00:00+08:00,51.866682076772264,52.908182148151596,51.450085627873634,51.588951110839844,6432706,0.0,0.0
2016-03-11 00:00:00+08:00,51.86667621890869,52.699876181909886,51.86667621890869,52.35271072387695,6028619,0.0,0.0
2016-03-14 00:00:00+08:00,52.56100650277255,53.671940890969566,51.79724112444159,53.324771881103516,5447510,0.0,0.0
2016-03-15 00:00:00+08:00,53.39421115395122,53.88024566325534,51.31121122786604,51.380645751953125,5165908,0.0,0.0
2016-03-16 00:00:00+08:00,51.727807976550416,52.07497341595874,50.825173538505766,51.450077056884766,4264139,0.0,0.0
2016-03-17 00:00:00+08:00,52.491578372319076,52.69987837172477,51.10291290283203,51.10291290283203,4653856,0.0,0.0
2016-03-18 00:00:00+08:00,51.38064599384183,51.93611145019531,50.8251769578356,51.93611145019531,2930526,0.0,0.0
2016-03-21 00:00:00+08:00,52.21384596819843,52.35271143737361,51.38064599384183,51.93611145019531,2311677,0.0,0.0
2016-03-22 00:00:00+08:00,52.213848470856206,53.04704848514884,51.93611393954102,52.28327941894531,4305587,0.0,0.0
2016-03-23 00:00:00+08:00,52.838746918363604,53.324777859220006,52.07497787475586,52.07497787475586,3161528,0.0,0.0
2016-03-24 00:00:00+08:00,51.658377167606936,51.936111686875726,50.33914625529891,50.4085807800293,4595896,0.0,0.0
2016-03-25 00:00:00+08:00,51.03348215105686,51.03348215105686,48.60331650479954,49.01991653442383,4501003,0.0,0.0
2016-03-28 00:00:00+08:00,48.74218070636592,49.50594615795023,47.700680736181525,49.36708068847656,2763191,0.0,0.0
2016-03-29 00:00:00+08:00,49.575383712372265,50.339149210635014,48.395018200574754,48.742183685302734,3366925,0.0,0.0
2016-03-30 00:00:00+08:00,49.505948652692865,49.85311413369805,49.01991411556326,49.71424865722656,3434339,0.0,0.0
2016-03-31 00:00:00+08:00,50.547448154110896,50.96404815888227,49.99198267430004,50.68631362915039,2937945,0.0,0.0
2016-04-01 00:00:00+08:00,51.10291385176114,51.51951385830837,50.26971383866666,51.24177932739258,3177578,0.0,0.0
2016-04-06 00:00:00+08:00,51.241778146397365,51.241778146397365,50.47801267854796,50.547447204589844,2273513,0.0,0.0
2016-04-07 00:00:00+08:00,49.99198223376627,49.99198223376627,48.7421822304655,49.575382232666016,3262758,0.0,0.0
2016-04-08 00:00:00+08:00,50.96404890006995,51.45008343925608,50.26971435546875,50.26971435546875,2725457,0.0,0.0
2016-04-11 00:00:00+08:00,50.547447204589844,51.17234720000832,50.40858173215891,50.547447204589844,1260717,0.0,0.0
2016-04-12 00:00:00+08:00,51.03347706111884,51.380646104282135,49.36708068847656,49.36708068847656,1753308,0.0,0.0
2016-04-13 00:00:00+08:00,47.9569479126583,49.92009734573784,47.9569479126583,49.499420166015625,10951387,0.0,0.0
2016-04-14 00:00:00+08:00,49.77987364956264,50.340772999084145,49.56953684094865,49.70976257324219,3996775,0.0,0.0
2016-04-15 00:00:00+08:00,49.77987418582233,49.920099919626466,48.027061462402344,48.027061462402344,4653587,0.0,0.0
2016-04-18 00:00:00+08:00,47.81673119101468,47.95695694399631,46.4144808205047,46.55470657348633,5217602,0.0,0.0
2016-04-19 00:00:00+08:00,47.676505438033054,47.676505438033054,46.55470657348633,46.55470657348633,3486989,0.0,0.0
2016-04-20 00:00:00+08:00,46.2742527090358,46.83515211272147,44.73177666416048,44.8018913269043,6683325,0.0,0.0
2016-04-21 00:00:00+08:00,45.012225910663666,45.222562729097774,43.399638863131784,43.8203125,7461615,0.0,0.0
2016-04-22 00:00:00+08:00,43.75020293993903,44.24099125309988,41.85716434897742,43.680091857910156,8824365,0.0,0.0
2016-04-25 00:00:00+08:00,43.189299268491155,43.89042433797175,42.90884780883789,42.90884780883789,4146495,0.0,0.0
2016-04-26 00:00:00+08:00,45.15245403382305,46.62481542026407,45.012228287577955,45.993804931640625,13977509,0.0,0.0
2016-04-27 00:00:00+08:00,45.292677356134014,45.432899515221834,44.240989685058594,44.240989685058594,7715198,0.0,0.0
2016-04-28 00:00:00+08:00,43.46974870106371,43.9605369831597,42.34794998168945,42.34794998168945,10237488,0.0,0.0
2016-04-29 00:00:00+08:00,42.13761291852729,43.39963736522694,41.857161450526185,42.76862335205078,6455300,0.0,0.0
2016-05-03 00:00:00+08:00,44.66166381469294,45.01222637558829,43.82031295261353,44.591552734375,15851417,0.0,0.0
2016-05-04 00:00:00+08:00,44.59154940745235,44.66166048253938,42.76862207901126,42.90884780883789,7431889,0.0,0.0
2016-05-05 00:00:00+08:00,43.25941186268564,44.030651613988866,42.41806103383335,43.96053695678711,5248728,0.0,0.0
2016-05-06 00:00:00+08:00,43.46975577919747,43.89043305220076,43.189307843515216,43.609981536865234,3288513,0.0,0.0
2016-05-09 00:00:00+08:00,44.591552040179316,44.591552040179316,43.049076080322266,43.049076080322266,3972794,0.0,0.0
2016-05-10 00:00:00+08:00,43.329529995975406,44.3812141418457,43.18930424997504,44.3812141418457,2616786,0.0,0.0
2016-05-11 00:00:00+08:00,44.87200017182333,45.222562729097774,43.8203125,43.8203125,3531971,0.0,0.0
2016-05-12 00:00:00+08:00,43.89042792022668,44.38121264519798,43.609976437683486,43.75020217895508,2201810,0.0,0.0
2016-05-13 00:00:00+08:00,43.75019807915748,44.030649535419776,41.92727077275757,42.558284759521484,6653388,0.0,0.0
2016-05-16 00:00:00+08:00,42.347949214587246,43.11918537273008,40.80547331864895,42.83873748779297,4799976,0.0,0.0
2016-05-17 00:00:00+08:00,43.75020373067809,46.41447859072292,43.25941540864675,45.993804931640625,9369035,0.0,0.0
2016-05-18 00:00:00+08:00,45.85357918539553,46.90526691275425,45.29267978006814,45.993804931640625,6932212,0.0,0.0
2016-05-19 00:00:00+08:00,46.55470072340623,47.396051555918405,46.2742492526846,46.765037536621094,7091110,0.0,0.0
2016-05-20 00:00:00+08:00,46.83514970195981,47.18571225867535,45.432899475097656,45.432899475097656,6367288,0.0,0.0
2016-05-23 00:00:00+08:00,46.06391243946973,47.25582582055759,45.573124155533236,46.765037536621094,4296194,0.0,0.0
2016-05-24 00:00:00+08:00,47.04549048533555,48.37762606398222,46.76503900580319,47.81672668457031,8020874,0.0,0.0
2016-05-25 00:00:00+08:00,47.95695322816491,48.09717897028148,46.69492870842155,47.3259391784668,6944214,0.0,0.0
2016-05-26 00:00:00+08:00,48.65807885290796,49.63965189837982,47.6765022277832,47.6765022277832,10353442,0.0,0.0
2016-05-27 00:00:00+08:00,47.6764991882555,48.027061734928736,46.5547004707622,47.18571090698242,6697186,0.0,0.0
2016-05-30 00:00:00+08:00,47.46616386000229,48.23740005493164,46.97537556338688,48.23740005493164,5366303,0.0,0.0
2016-05-31 00:00:00+08:00,49.07875067679524,49.35920215343407,47.39605255592059,47.466163635253906,8107971,0.0,0.0
2016-06-01 00:00:00+08:00,47.466165402300156,48.09717945840221,47.39605432035678,47.6765022277832,3730239,0.0,0.0
2016-06-02 00:00:00+08:00,48.167288816994535,48.167288816994535,45.85357666015625,45.85357666015625,6662256,0.0,0.0
2016-06-03 00:00:00+08:00,46.20414079506297,46.20414079506297,44.66166477792576,45.29267883300781,6549381,0.0,0.0
2016-06-06 00:00:00+08:00,44.45132880467237,44.59155455067274,43.75020365432352,44.3812141418457,5698247,0.0,0.0
2016-06-07 00:00:00+08:00,44.3812141418457,44.3812141418457,44.3812141418457,44.3812141418457,0,0.0,0.0
2016-06-08 00:00:00+08:00,45.01222510815222,45.01222510815222,44.311100006103516,44.311100006103516,4171749,0.0,0.0
2016-06-13 00:00:00+08:00,44.03065490722656,44.10076599001953,43.469751926270945,44.03065490722656,3355185,0.0,0.0
2016-06-14 00:00:00+08:00,45.15245643913465,45.78346696137259,44.872004931704566,44.94211959838867,4741294,0.0,0.0
2016-06-15 00:00:00+08:00,45.01223068541961,45.36279327988063,44.31110549649756,44.94211959838867,2503709,0.0,0.0
2016-06-16 00:00:00+08:00,44.942115295270355,45.152452115877004,44.451326994086294,44.591552734375,2401405,0.0,0.0
2016-06-17 00:00:00+08:00,44.8719991119932,45.1524505830499,44.5915512205892,44.731773376464844,1620180,0.0,0.0
2016-06-20 00:00:00+08:00,45.29267807339853,45.5731259756682,45.082337672130215,45.362789154052734,2856922,0.0,0.0
2016-06-21 00:00:00+08:00,45.853576690947975,45.993802429564745,45.432899475097656,45.432899475097656,2235062,0.0,0.0
2016-06-22 00:00:00+08:00,45.50301381517035,47.255826586457516,45.432899156527206,46.69492721557617,6395248,0.0,0.0
2016-06-23 00:00:00+08:00,46.97537901195001,47.74661884315053,46.1340280959372,46.274253845214844,7026925,0.0,0.0
2016-06-24 00:00:00+08:00,46.55470104858993,46.55470104858993,43.680089562051315,44.311100006103516,5939510,0.0,0.0
2016-06-27 00:00:00+08:00,44.451325485060856,44.94211376958373,44.3110997495325,44.731773376464844,1920646,0.0,0.0
2016-06-28 00:00:00+08:00,44.66166477792576,45.36278991483786,44.59155369609571,45.29267883300781,2318134,0.0,0.0
2016-06-29 00:00:00+08:00,45.71335220336914,45.783463284769866,45.08233815215109,45.71335220336914,2469090,0.0,0.0
2016-06-30 00:00:00+08:00,46.48458405178186,48.44773710246693,46.134021518395606,46.975372314453125,12840343,0.0,0.0
2016-07-01 00:00:00+08:00,47.60638811078192,47.886836000328906,46.76503728283561,47.18571090698242,5114091,0.0,0.0
2016-07-04 00:00:00+08:00,46.69493109304778,46.69493109304778,45.99380592631261,46.274253845214844,3099205,0.0,0.0
2016-07-05 00:00:00+08:00,46.55470534377013,47.18571584603995,46.274253845214844,46.274253845214844,1639958,0.0,0.0
2016-07-06 00:00:00+08:00,46.06391347811377,46.48458711402881,45.85357666015625,45.85357666015625,2517578,0.0,0.0
2016-07-07 00:00:00+08:00,46.134024557548685,46.62481285255142,45.85357666015625,45.85357666015625,2077234,0.0,0.0
2016-07-08 00:00:00+08:00,45.85357666015625,45.85357666015625,45.85357666015625,45.85357666015625,0,0.0,0.0
2016-07-11 00:00:00+08:00,45.85357745759071,46.204140020167436,45.29267807339853,45.362789154052734,3373204,0.0,0.0
2016-07-12 00:00:00+08:00,45.573124689515396,46.06391297920248,45.503013610839844,45.503013610839844,1616356,0.0,0.0
2016-07-13 00:00:00+08:00,45.99380592631261,46.274253845214844,45.50301759366739,46.274253845214844,1814333,0.0,0.0
2016-07-14 00:00:00+08:00,46.41447754133596,46.484588623046875,45.99380389176469,46.484588623046875,2050588,0.0,0.0
2016-07-15 00:00:00+08:00,46.76503726442591,48.027061716022224,46.694926186979934,47.606388092041016,9329887,0.0,0.0
2016-07-18 00:00:00+08:00,48.02706479680592,48.798304596447636,47.6765022277832,47.6765022277832,5730642,0.0,0.0
2016-07-19 00:00:00+08:00,47.67650072140441,47.74661538078537,46.835149866402496,47.04549026489258,3296401,0.0,0.0
2016-07-20 00:00:00+08:00,46.97537511119046,47.46616340308142,46.41447574030912,46.69492721557617,3127365,0.0,0.0
2016-07-21 00:00:00+08:00,47.25582325011047,47.32593432415088,46.48458353740338,46.62480926513672,4842432,0.0,0.0
2016-07-22 00:00:00+08:00,46.905261743728595,48.1672861615516,46.62481028214455,47.746612548828125,6914217,0.0,0.0
2016-07-25 00:00:00+08:00,48.798302509822165,48.86841358876758,47.39605229369182,47.886837005615234,7213061,0.0,0.0
2016-07-26 00:00:00+08:00,47.746614611941176,47.816725690540366,47.1156005859375,47.1156005859375,3163723,0.0,0.0
2016-07-27 00:00:00+08:00,47.4661613399094,47.816723878929224,46.83514733781267,46.9052619934082,2332798,0.0,0.0
2016-07-28 00:00:00+08:00,46.905266136580714,47.18571404477715,45.783463764836185,46.06391525268555,3145015,0.0,0.0
2016-07-29 00:00:00+08:00,45.643242071930885,46.835151958467456,45.643242071930885,46.41447830200195,1801576,0.0,0.0
2016-08-01 00:00:00+08:00,47.67649738122564,47.67649738122564,46.83514658516812,46.975372314453125,3280427,0.0,0.0
2016-08-02 00:00:00+08:00,46.83514733781267,47.1857098768325,46.6248105303313,46.9052619934082,1835217,0.0,0.0
2016-08-03 00:00:00+08:00,46.55470534377013,46.765042177860074,46.274253845214844,46.274253845214844,1810916,0.0,0.0
2016-08-04 00:00:00+08:00,46.41447959449249,46.69493109304778,45.99380592631261,46.274253845214844,1596720,0.0,0.0
2016-08-05 00:00:00+08:00,46.274250296071294,46.48458711402881,45.57312518311104,45.85357666015625,2280923,0.0,0.0
2016-08-08 00:00:00+08:00,45.92369032278117,46.69493013821107,45.503016663203404,45.57312774658203,2524201,0.0,0.0
2016-08-09 00:00:00+08:00,45.643241447115656,46.204140841275766,44.240991171888936,44.87200164794922,4033251,0.0,0.0
2016-08-10 00:00:00+08:00,45.15245264753561,45.29267838947544,44.52143859863281,44.52143859863281,1897977,0.0,0.0
2016-08-11 00:00:00+08:00,44.59155568219688,45.01222935121972,43.25941643086944,43.46975326538086,3162538,0.0,0.0
2016-08-12 00:00:00+08:00,43.82031098757593,43.89042564440254,42.62840119770289,42.76862335205078,3266803,0.0,0.0
2016-08-15 00:00:00+08:00,42.768622046675254,42.768622046675254,41.22614975870621,41.296260833740234,5096945,0.0,0.0
2016-08-16 00:00:00+08:00,41.787051815599895,43.960538238840336,41.787051815599895,43.8203125,6611821,0.0,0.0
2016-08-17 00:00:00+08:00,44.03065880986853,44.100769898875775,42.83874523917244,43.609981536865234,3532102,0.0,0.0
2016-08-18 00:00:00+08:00,43.750203416748754,44.661665391322195,43.60997767150985,44.03065490722656,3682903,0.0,0.0
2016-08-19 00:00:00+08:00,44.45132523858867,44.45132523858867,43.68008906693813,43.96053695678711,2168445,0.0,0.0
2016-08-22 00:00:00+08:00,44.17087453042502,44.17087453042502,43.53986408264909,43.89042663574219,1464320,0.0,0.0
2016-08-23 00:00:00+08:00,44.170872213465294,44.170872213465294,43.25941033916404,43.329524993896484,1873825,0.0,0.0
2016-08-24 00:00:00+08:00,43.53986869636279,43.890431286603345,43.04908035409538,43.39964294433594,1633253,0.0,0.0
2016-08-25 00:00:00+08:00,43.39963808937074,44.59155147878409,43.39963808937074,44.311100006103516,2401893,0.0,0.0
2016-08-26 00:00:00+08:00,44.1007634516675,44.17087453042502,43.7502008985744,43.89042663574219,1462416,0.0,0.0
2016-08-29 00:00:00+08:00,44.100761138385415,44.24098686819774,43.329524993896484,43.329524993896484,1749417,0.0,0.0
2016-08-30 00:00:00+08:00,43.53986869636279,44.030657038630196,43.32953185814908,43.39964294433594,1712915,0.0,0.0
2016-08-31 00:00:00+08:00,43.39964294433594,43.82031662076336,43.04908035409538,43.39964294433594,1696649,0.0,0.0
2016-09-01 00:00:00+08:00,43.11918460935171,44.030650063305536,43.11918460935171,43.329524993896484,2078335,0.0,0.0
2016-09-02 00:00:00+08:00,43.189300811046486,43.32952654588144,42.13761316926337,42.34794998168945,2907488,0.0,0.0
2016-09-05 00:00:00+08:00,42.418060302734375,42.76862284374297,42.34794922639371,42.418060302734375,1308297,0.0,0.0
2016-09-06 00:00:00+08:00,42.4881762161066,42.90884984590512,42.4881762161066,42.69851303100586,1118861,0.0,0.0
2016-09-07 00:00:00+08:00,42.55828602320323,43.04907429640896,42.20772348229238,42.83873748779297,1653895,0.0,0.0
2016-09-08 00:00:00+08:00,42.838743515881674,43.82031662076336,42.698517763854824,43.39964294433594,2204293,0.0,0.0
2016-09-09 00:00:00+08:00,43.750201191197945,43.890426929303636,43.049076080322266,43.049076080322266,1853191,0.0,0.0
2016-09-12 00:00:00+08:00,43.39964294433594,44.38121604921762,43.25941719230909,43.39964294433594,2638952,0.0,0.0
2016-09-13 00:00:00+08:00,43.820315849450914,43.89043051405677,43.04907959635802,43.46975326538086,1477734,0.0,0.0
2016-09-14 00:00:00+08:00,43.469751452517706,44.030654427360346,43.39964037048884,43.680091857910156,1500575,0.0,0.0
2016-09-19 00:00:00+08:00,43.329529334608026,43.609977242675114,42.97896676478447,43.25941467285156,2781757,0.0,0.0
2016-09-20 00:00:00+08:00,42.97896530002135,42.97896530002135,41.71693722794531,42.207725524902344,5483841,0.0,0.0
2016-09-21 00:00:00+08:00,42.34795047962285,43.46974921218738,42.2077247431391,42.69851303100586,2465920,0.0,0.0
2016-09-22 00:00:00+08:00,43.32952778353801,43.960538238840336,42.76862482817666,43.8203125,4018937,0.0,0.0
2016-09-23 00:00:00+08:00,44.17087789699264,44.31110364484801,43.46975273736886,43.53986740112305,2378155,0.0,0.0
2016-09-26 00:00:00+08:00,43.75020365432352,44.52143988784607,43.3996410791491,44.3812141418457,2297762,0.0,0.0
2016-09-27 00:00:00+08:00,44.3812141418457,44.3812141418457,44.3812141418457,44.3812141418457,0,0.0,0.0
2016-09-28 00:00:00+08:00,44.3812141418457,44.3812141418457,44.3812141418457,44.3812141418457,0,0.0,0.0
2016-09-29 00:00:00+08:00,45.01222532115276,46.06391297920248,44.591551689793974,45.503013610839844,7287356,0.0,0.0
2016-09-30 00:00:00+08:00,45.22256062108271,45.362786353386525,44.24098765426121,44.451324462890625,3651493,0.0,0.0
2016-10-03 00:00:00+08:00,44.87200212473406,45.29267935956371,44.59155421450058,45.222564697265625,3293386,0.0,0.0
2016-10-04 00:00:00+08:00,45.1524550102998,46.97537901195001,44.87200351174451,46.274253845214844,10040172,0.0,0.0
2016-10-05 00:00:00+08:00,46.62481334987481,47.11560165011254,46.204139709472656,46.204139709472656,4565445,0.0,0.0
2016-10-06 00:00:00+08:00,46.624809778315935,47.53627164913591,46.624809778315935,47.39604949951172,9411204,0.0,0.0
2016-10-07 00:00:00+08:00,47.46616313823893,47.53627421683812,46.765038033636074,47.1156005859375,4017501,0.0,0.0
2016-10-11 00:00:00+08:00,47.67650185877115,47.81672760122548,45.29267855565903,45.71335220336914,4990040,0.0,0.0
2016-10-12 00:00:00+08:00,46.27425000267559,47.11560084882399,45.783461710784636,46.69492721557617,4545878,0.0,0.0
2016-10-13 00:00:00+08:00,47.045492901093205,47.606392309306955,46.344364166259766,46.344364166259766,5231715,0.0,0.0
2016-10-14 00:00:00+08:00,46.4144768417829,46.69492832370542,45.01222659147601,45.362789154052734,3485017,0.0,0.0
2016-10-17 00:00:00+08:00,45.43289992919828,46.765039089893136,45.292677768832775,46.204139709472656,2534286,0.0,0.0
2016-10-18 00:00:00+08:00,46.06391350904674,46.20413924766351,45.432899475097656,45.432899475097656,2765263,0.0,0.0
2016-10-19 00:00:00+08:00,45.57313320732799,45.9938104969659,45.01223373413086,45.01223373413086,2897602,0.0,0.0
2016-10-20 00:00:00+08:00,45.43290104210932,45.71335252901583,44.87200164794922,44.87200164794922,2568877,0.0,0.0
2016-10-21 00:00:00+08:00,45.082336186496,45.50301339551687,44.311100006103516,44.311100006103516,3481321,0.0,0.0
2016-10-24 00:00:00+08:00,44.31110418307961,44.451329932638245,43.32953109547529,43.46975326538086,3778985,0.0,0.0
2016-10-25 00:00:00+08:00,43.750207294533,43.89043305220076,43.46975577919747,43.609981536865234,1484943,0.0,0.0
2016-10-26 00:00:00+08:00,43.609976437683486,44.03065366149827,43.609976437683486,43.75020217895508,2574036,0.0,0.0
2016-10-27 00:00:00+08:00,44.17087351542284,44.24098817222195,43.11918588031027,43.189300537109375,3157081,0.0,0.0
2016-10-28 00:00:00+08:00,43.3295278251837,43.3295278251837,42.62840270996094,42.62840270996094,2844473,0.0,0.0
2016-10-31 00:00:00+08:00,42.62839992883719,43.25941034357819,42.41805954427096,42.90884780883789,1487744,0.0,0.0
