Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-01 00:00:00+08:00,41.85716094138152,42.90884856411409,41.576709476791784,42.83873748779297,6601587,0.0,0.0
2016-11-02 00:00:00+08:00,42.4881762161066,43.39963813377187,42.34795047962285,42.69851303100586,3508953,0.0,0.0
2016-11-03 00:00:00+08:00,42.90885013686636,42.97896479541004,41.6468256592604,41.85716247558594,3102063,0.0,0.0
2016-11-04 00:00:00+08:00,41.71693801879883,42.137615244016814,41.5767122770595,41.71693801879883,1832160,0.0,0.0
2016-11-07 00:00:00+08:00,41.787051887312195,42.347951263983326,41.57671148886432,42.207725524902344,2041017,0.0,0.0
2016-11-08 00:00:00+08:00,42.48817494688211,42.83873748779297,42.06749774999751,42.83873748779297,1907615,0.0,0.0
2016-11-09 00:00:00+08:00,43.04907403481112,43.25941084214895,39.61355972290039,39.61355972290039,5546269,0.0,0.0
2016-11-10 00:00:00+08:00,40.66525221706122,41.01581479789197,40.174467467620595,40.31468963623047,2651682,0.0,0.0
2016-11-11 00:00:00+08:00,39.543452455464305,39.543452455464305,36.458500385220155,36.80906295776367,7605284,0.0,0.0
2016-11-14 00:00:00+08:00,36.80906167449147,37.15962423481334,35.617151833119344,36.94928741455078,3858240,0.0,0.0
2016-11-15 00:00:00+08:00,36.668844149650525,37.01940675428948,36.38839263407805,36.45850372314453,2084758,0.0,0.0
2016-11-16 00:00:00+08:00,37.15962294911534,37.65041123251559,36.87917505835284,37.08951187133789,2390298,0.0,0.0
2016-11-17 00:00:00+08:00,36.73894804216531,36.87917377248365,35.19647216796875,35.19647216796875,5595994,0.0,0.0
2016-11-18 00:00:00+08:00,35.617155816054954,36.59872894693023,35.54704114835822,36.52861785888672,2386210,0.0,0.0
2016-11-21 00:00:00+08:00,36.528617020983816,37.019405364990234,36.17805442950111,37.019405364990234,1184418,0.0,0.0
2016-11-22 00:00:00+08:00,37.15962040666578,37.86074545508033,37.15962040666578,37.36996078491211,2408534,0.0,0.0
2016-11-23 00:00:00+08:00,37.44006964347903,38.351531436578526,37.44006964347903,38.00096893310547,2300214,0.0,0.0
2016-11-24 00:00:00+08:00,37.9308606333484,38.28142316241367,37.29984664916992,37.29984664916992,1695709,0.0,0.0
2016-11-25 00:00:00+08:00,37.29984918356982,37.580300657738775,37.15962344648534,37.4400749206543,922120,0.0,0.0
2016-11-28 00:00:00+08:00,37.72052639482325,37.79063747353912,37.369963841938436,37.4400749206543,870199,0.0,0.0
2016-11-29 00:00:00+08:00,37.72052817486093,38.07109074428885,37.580302431159176,37.650413513183594,943040,0.0,0.0
2016-11-30 00:00:00+08:00,37.440072379097536,37.860745982141495,37.159620923966564,37.720523834228516,1109835,0.0,0.0
2016-12-01 00:00:00+08:00,38.98254799017982,39.26299944363573,38.56187438964844,38.56187438964844,2807952,0.0,0.0
2016-12-02 00:00:00+08:00,38.631988049832316,38.631988049832316,37.860748291015625,37.860748291015625,1281405,0.0,0.0
2016-12-05 00:00:00+08:00,38.2113164879906,38.2113164879906,37.650413513183594,37.650413513183594,723607,0.0,0.0
2016-12-06 00:00:00+08:00,38.42164608506449,38.63198287121787,38.00096893310547,38.00096893310547,1754810,0.0,0.0
2016-12-07 00:00:00+08:00,38.000968421306005,38.28141985216821,37.860742705874905,38.071083068847656,890093,0.0,0.0
2016-12-08 00:00:00+08:00,38.982549033704316,39.68367410646003,38.842323303222656,38.842323303222656,4177925,0.0,0.0
2016-12-09 00:00:00+08:00,39.12277655402677,39.12277655402677,38.56187718609194,39.05266189575195,1042847,0.0,0.0
2016-12-12 00:00:00+08:00,39.052659063717556,39.19288479044551,38.56187438964844,38.56187438964844,954074,0.0,0.0
2016-12-13 00:00:00+08:00,38.70209653672391,38.98254799017982,38.42164866292048,38.56187438964844,572349,0.0,0.0
2016-12-14 00:00:00+08:00,38.842328057971216,39.613564300549676,38.70210231032431,39.543453216552734,1980905,0.0,0.0
2016-12-15 00:00:00+08:00,38.98254799017982,39.052659063717556,38.56187438964844,38.56187438964844,1655019,0.0,0.0
2016-12-16 00:00:00+08:00,38.70210085030026,39.543451724789,38.70210085030026,38.91244125366211,2009701,0.0,0.0
2016-12-19 00:00:00+08:00,39.54345018506471,39.96412381610264,39.05266189575195,39.05266189575195,2367666,0.0,0.0
2016-12-20 00:00:00+08:00,39.263005300911935,39.543453216552734,39.052664889615066,39.543453216552734,1268612,0.0,0.0
2016-12-21 00:00:00+08:00,39.6836759219616,39.6836759219616,38.98255081712988,39.05266189575195,767131,0.0,0.0
2016-12-22 00:00:00+08:00,39.052657763218924,39.1928834852772,38.28142166137695,38.28142166137695,1393607,0.0,0.0
2016-12-23 00:00:00+08:00,38.0009702172604,38.561873105493504,38.0009702172604,38.28142166137695,960179,0.0,0.0
2016-12-26 00:00:00+08:00,38.42164665877284,39.122771676188094,38.42164665877284,38.77220916748047,859845,0.0,0.0
2016-12-27 00:00:00+08:00,38.63198649732646,39.052660109118854,38.63198649732646,38.842323303222656,915581,0.0,0.0
2016-12-28 00:00:00+08:00,39.19288763264885,39.54345018506471,39.05266189575195,39.05266189575195,1469652,0.0,0.0
2016-12-29 00:00:00+08:00,39.333116679410125,39.333116679410125,39.052665182016476,39.122779846191406,846249,0.0,0.0
2016-12-30 00:00:00+08:00,39.96412557985803,40.034240241227245,39.54345193025431,39.683677673339844,2942707,0.0,0.0
2017-01-03 00:00:00+08:00,39.68367563716244,39.96412352929078,39.54344990127191,39.894012451171875,1069730,0.0,0.0
2017-01-04 00:00:00+08:00,40.52502998902963,41.15604048580792,40.52502998902963,40.73536682128906,3315047,0.0,0.0
2017-01-05 00:00:00+08:00,41.085926847670905,41.15603792751487,40.52502746996071,40.59513854980469,1519203,0.0,0.0
2017-01-06 00:00:00+08:00,40.665248845992785,41.0859260559082,40.59513776749992,41.0859260559082,1653470,0.0,0.0
2017-01-09 00:00:00+08:00,41.29626343583612,41.646825992400466,39.75378747102241,39.82390213012695,2572130,0.0,0.0
2017-01-10 00:00:00+08:00,39.82390213012695,40.10435002758677,39.403224914458065,39.82390213012695,1122411,0.0,0.0
2017-01-11 00:00:00+08:00,40.03424363391206,40.03424363391206,39.263007351062846,39.3331184387207,901043,0.0,0.0
2017-01-12 00:00:00+08:00,39.96412557985803,40.384802809114646,39.54345193025431,39.683677673339844,1514752,0.0,0.0
2017-01-13 00:00:00+08:00,39.964125301592006,40.24457678581034,39.47334057368925,40.10435104370117,1125457,0.0,0.0
2017-01-16 00:00:00+08:00,40.38479945600923,40.38479945600923,39.61355972290039,39.61355972290039,888234,0.0,0.0
2017-01-17 00:00:00+08:00,39.894012451171875,39.96412352929078,39.61356097939082,39.894012451171875,586791,0.0,0.0
2017-01-18 00:00:00+08:00,39.894012451171875,40.03423818706241,39.54344990127191,39.894012451171875,687513,0.0,0.0
2017-01-19 00:00:00+08:00,40.24457591672698,42.488177003064315,40.104350177646,42.207725524902344,8793092,0.0,0.0
2017-01-20 00:00:00+08:00,42.48817469212859,42.69851149948342,41.22615026834696,41.64682388305664,5112760,0.0,0.0
2017-01-23 00:00:00+08:00,42.207721941721246,42.34794766889791,41.78704833984375,41.78704833984375,1844227,0.0,0.0
2017-01-24 00:00:00+08:00,41.85716247558594,42.27783968788976,41.506599921825796,41.85716247558594,2126422,0.0,0.0
2017-02-02 00:00:00+08:00,42.20772399570124,43.11918589722583,41.857161450526185,42.76862335205078,4035403,0.0,0.0
2017-02-03 00:00:00+08:00,42.97896607383867,43.1191882357915,41.92727480162247,42.13761520385742,2594417,0.0,0.0
2017-02-06 00:00:00+08:00,42.20772757608721,42.48817906787838,41.99739074707031,41.99739074707031,1499544,0.0,0.0
2017-02-07 00:00:00+08:00,41.997388674399325,43.89042720143136,41.997388674399325,42.62840270996094,4258519,0.0,0.0
2017-02-08 00:00:00+08:00,42.76862362637812,42.76862362637812,41.71693598410722,41.92727279663086,3011185,0.0,0.0
2017-02-09 00:00:00+08:00,41.85716121372897,42.41806056690536,41.50659867053715,41.57670974731445,2985490,0.0,0.0
2017-02-10 00:00:00+08:00,41.71693989838408,41.857165646441366,40.73536682128906,40.73536682128906,2188809,0.0,0.0
2017-02-13 00:00:00+08:00,40.80547585809954,41.36637524253289,40.80547585809954,40.945701599121094,1333249,0.0,0.0
2017-02-14 00:00:00+08:00,41.22615514966308,41.22615514966308,40.10435274485775,40.73536682128906,2218356,0.0,0.0
2017-02-15 00:00:00+08:00,40.94569904812488,41.29626158901161,40.80547331583967,41.22615051269531,1641287,0.0,0.0
2017-02-16 00:00:00+08:00,42.067500367987776,42.067500367987776,40.945701599121094,40.945701599121094,1723545,0.0,0.0
2017-02-17 00:00:00+08:00,41.156036876694834,41.716936240083804,41.08592579864098,41.50659942626953,1648479,0.0,0.0
2017-02-20 00:00:00+08:00,43.75020019102538,43.82031126864903,41.92727279663086,41.92727279663086,5535951,0.0,0.0
2017-02-21 00:00:00+08:00,42.06749929191147,42.41806184567161,41.57671100071672,41.85716247558594,1655221,0.0,0.0
2017-02-22 00:00:00+08:00,42.27783841335075,42.48817522333531,41.50659867053715,41.57670974731445,2696990,0.0,0.0
2017-02-23 00:00:00+08:00,41.64682388305664,41.78704961451073,41.29626134424771,41.64682388305664,1561495,0.0,0.0
2017-02-24 00:00:00+08:00,41.646822609114565,41.927270483791474,41.366371154785156,41.366371154785156,1264667,0.0,0.0
2017-03-01 00:00:00+08:00,41.3663726772871,41.64682414193861,40.73536225130015,40.80547332763672,1470509,0.0,0.0
2017-03-02 00:00:00+08:00,41.08592798041185,42.838740821364325,40.66525075079152,42.48817825317383,6786439,0.0,0.0
2017-03-03 00:00:00+08:00,41.78704986218354,41.99738667078505,41.15603585672639,41.22615051269531,4212954,0.0,0.0
2017-03-06 00:00:00+08:00,41.01581013629903,41.3663726772871,40.80547332763672,40.80547332763672,1168461,0.0,0.0
2017-03-07 00:00:00+08:00,40.59513854980469,40.73536428914544,40.034239172094495,40.59513854980469,3153844,0.0,0.0
2017-03-08 00:00:00+08:00,40.59513600229687,41.29626107534939,40.314684541214824,40.875587463378906,2590465,0.0,0.0
2017-03-09 00:00:00+08:00,40.875587983625906,41.22615052461398,40.80547332763672,40.80547332763672,1664585,0.0,0.0
2017-03-10 00:00:00+08:00,40.805477905491195,40.87559256934636,40.174467408712914,40.73536682128906,1495087,0.0,0.0
2017-03-13 00:00:00+08:00,40.80547182577884,41.50659688194986,40.735360752022736,41.366371154785156,2288159,0.0,0.0
2017-03-14 00:00:00+08:00,41.78705316105751,42.418063636677076,41.50660167434687,42.067501068115234,4119470,0.0,0.0
2017-03-15 00:00:00+08:00,42.48817573623083,42.55828681385448,41.29626235905993,41.92727279663086,3354729,0.0,0.0
2017-03-16 00:00:00+08:00,42.277841472974664,42.34795255482587,41.92727532475992,42.067501068115234,1878506,0.0,0.0
2017-03-17 00:00:00+08:00,42.13761291852729,42.76862335205078,41.927272527700126,42.76862335205078,3949579,0.0,0.0
2017-03-20 00:00:00+08:00,42.83873800887739,42.90884908605133,42.34794972970179,42.76862335205078,3077313,0.0,0.0
2017-03-21 00:00:00+08:00,42.76862439943175,42.90885013686636,41.85716247558594,41.85716247558594,2257876,0.0,0.0
2017-03-22 00:00:00+08:00,41.71693598410722,42.06749853153085,41.08592554653629,41.92727279663086,1440488,0.0,0.0
2017-03-23 00:00:00+08:00,42.06749926480179,43.259412662748716,41.646825632421816,42.27783966064453,3553446,0.0,0.0
2017-03-24 00:00:00+08:00,41.99738928730343,42.13761502832498,40.875590518436745,40.945701599121094,4474472,0.0,0.0
2017-03-27 00:00:00+08:00,40.94570187500599,41.576712344375316,40.525028228759766,40.525028228759766,1924606,0.0,0.0
2017-03-28 00:00:00+08:00,40.73536459754861,41.01581249870055,39.61356225398238,39.753787994384766,3266514,0.0,0.0
2017-03-29 00:00:00+08:00,40.24457372456648,40.24457372456648,39.61355972290039,39.61355972290039,1643611,0.0,0.0
2017-03-30 00:00:00+08:00,39.753787994384766,40.03423947518953,39.68367691400999,39.753787994384766,1502591,0.0,0.0
2017-03-31 00:00:00+08:00,39.96412586408687,40.10435160816971,39.263004302978516,39.263004302978516,2350505,0.0,0.0
2017-04-05 00:00:00+08:00,39.33311413393564,39.75378777314884,38.98255157470703,38.98255157470703,2241499,0.0,0.0
2017-04-06 00:00:00+08:00,38.98255157470703,39.33311413393564,38.91244049472243,38.98255157470703,1292228,0.0,0.0
2017-04-07 00:00:00+08:00,39.12278083493728,39.6836802642471,38.98255508269654,39.403228759765625,1988061,0.0,0.0
2017-04-10 00:00:00+08:00,39.82390369965695,39.82390369965695,39.263004302978516,39.263004302978516,1134530,0.0,0.0
2017-04-11 00:00:00+08:00,39.40322105209584,39.47333570432764,38.14119668810024,38.21131134033203,2113558,0.0,0.0
2017-04-12 00:00:00+08:00,37.44007390884335,37.86074752907541,36.17804946849452,36.738948822021484,4480088,0.0,0.0
2017-04-13 00:00:00+08:00,36.73895385994281,37.650415881867225,36.73895385994281,37.019405364990234,1868356,0.0,0.0
2017-04-14 00:00:00+08:00,37.01940002509015,37.01940002509015,35.96771240234375,35.96771240234375,1991190,0.0,0.0
2017-04-17 00:00:00+08:00,35.6171583687367,36.31828361803436,35.6171583687367,36.2481689453125,1159118,0.0,0.0
2017-04-18 00:00:00+08:00,36.66883824536779,37.15962294911534,36.528612510160194,37.08951187133789,1256110,0.0,0.0
2017-04-19 00:00:00+08:00,36.87917584160591,37.01940157979167,36.45849862704861,36.598724365234375,848838,0.0,0.0
2017-04-20 00:00:00+08:00,36.94929208556972,36.94929208556972,36.10794469815885,36.45850372314453,1410171,0.0,0.0
2017-04-21 00:00:00+08:00,36.66884231567383,37.29985282467225,36.66884231567383,36.66884231567383,1421867,0.0,0.0
2017-04-24 00:00:00+08:00,36.87918045841072,36.87918045841072,36.52861785888672,36.52861785888672,592056,0.0,0.0
2017-04-25 00:00:00+08:00,36.73895187511615,37.15962553030719,36.66884079246862,36.80906295776367,861007,0.0,0.0
2017-04-26 00:00:00+08:00,37.01940157979167,37.08951265905816,36.598724365234375,36.598724365234375,865325,0.0,0.0
2017-04-27 00:00:00+08:00,36.809059391668036,38.84232354729713,36.809059391668036,38.42164993286133,3984787,0.0,0.0
2017-04-28 00:00:00+08:00,38.07108583332665,38.28142263192052,37.36996078491211,37.36996078491211,1746287,0.0,0.0
2017-05-02 00:00:00+08:00,37.44008035835183,37.72053187325281,36.809066239651244,36.879180908203125,962082,0.0,0.0
2017-05-03 00:00:00+08:00,37.08951059773257,37.72052459467222,37.08951059773257,37.229736328125,773515,0.0,0.0
2017-05-04 00:00:00+08:00,37.58030039843451,38.14119976324946,37.58030039843451,37.860748291015625,1491758,0.0,0.0
2017-05-05 00:00:00+08:00,37.790640077615755,37.86075116116283,37.15962600708008,37.15962600708008,841036,0.0,0.0
2017-05-08 00:00:00+08:00,37.29985329038452,37.79064163439094,37.019405364990234,37.019405364990234,690396,0.0,0.0
2017-05-09 00:00:00+08:00,36.178052569326425,36.38838939747049,34.6355765301817,35.61715316772461,3076605,0.0,0.0
2017-05-10 00:00:00+08:00,35.19647266453815,36.03782347866579,35.19647266453815,35.96771240234375,1075506,0.0,0.0
2017-05-11 00:00:00+08:00,35.687264250554975,35.82748999586867,35.33670167709722,35.61715316772461,855811,0.0,0.0
2017-05-12 00:00:00+08:00,35.19647342558268,35.75737636689779,35.19647342558268,35.476924896240234,1267423,0.0,0.0
2017-05-15 00:00:00+08:00,35.75737991172177,36.037827830528954,35.547039498050054,35.89760208129883,1054402,0.0,0.0
2017-05-16 00:00:00+08:00,36.178050498952636,36.31827623624158,35.6872622082677,35.82748794555664,792790,0.0,0.0
2017-05-17 00:00:00+08:00,35.75737843055736,35.8274895124417,35.2665901184082,35.2665901184082,1152443,0.0,0.0
2017-05-18 00:00:00+08:00,34.77580383735309,35.33670326414614,34.77580383735309,35.05625534057617,1202508,0.0,0.0
2017-05-19 00:00:00+08:00,35.757375089242096,36.037822970226195,35.19647216796875,35.19647216796875,1302408,0.0,0.0
2017-05-22 00:00:00+08:00,35.33670040372985,36.45849916650918,35.33670040372985,35.75737762451172,1995620,0.0,0.0
2017-05-23 00:00:00+08:00,35.54703726023028,35.757377660660275,35.26658935907835,35.336700439453125,1000385,0.0,0.0
2017-05-24 00:00:00+08:00,35.406817158736885,35.547039327641734,35.056254577168666,35.126365661621094,1235480,0.0,0.0
2017-05-25 00:00:00+08:00,35.336697898287085,35.68726043425664,35.12636109263587,35.19647216796875,1133237,0.0,0.0
2017-05-26 00:00:00+08:00,35.406815907763686,35.406815907763686,34.775801851374304,34.84591293334961,1048756,0.0,0.0
2017-05-31 00:00:00+08:00,35.05625410564829,35.47692776601071,34.70569152879528,34.77580261230469,998366,0.0,0.0
2017-06-01 00:00:00+08:00,34.775804364057535,35.406818466040065,34.775804364057535,34.986141204833984,1321780,0.0,0.0
2017-06-02 00:00:00+08:00,35.05625664060073,35.266593485991606,34.845916215556606,34.91603088378906,1027020,0.0,0.0
2017-06-05 00:00:00+08:00,36.178056550807476,36.738956014137614,36.037830790061605,36.38839340209961,2960501,0.0,0.0
2017-06-06 00:00:00+08:00,36.31827623624158,36.31827623624158,35.82748794555664,35.82748794555664,982518,0.0,0.0
2017-06-07 00:00:00+08:00,35.89759902437474,36.178050498952636,35.75737686673855,35.82748794555664,928402,0.0,0.0
2017-06-08 00:00:00+08:00,35.96771241431531,36.178049223004074,35.547035217285156,35.547035217285156,1077921,0.0,0.0
2017-06-09 00:00:00+08:00,35.89760190920995,36.03782765776785,35.126365661621094,35.126365661621094,999595,0.0,0.0
2017-06-12 00:00:00+08:00,35.05625587152825,35.3367037993458,34.986141204833984,34.986141204833984,749302,0.0,0.0
2017-06-13 00:00:00+08:00,35.33670326414614,35.476929015757676,34.98614067494384,35.05625534057617,795807,0.0,0.0
2017-06-14 00:00:00+08:00,35.33670249463142,35.406817158736885,34.775803080052874,35.126365661621094,1330015,0.0,0.0
2017-06-15 00:00:00+08:00,35.40681330485153,37.089511365432415,35.40681330485153,36.738948822021484,7725403,0.0,0.0
2017-06-16 00:00:00+08:00,37.22973996290965,39.263004302978516,37.159625301041764,39.263004302978516,13881340,0.0,0.0
2017-06-19 00:00:00+08:00,40.03423818706241,40.17446392295294,38.70209906558144,39.894012451171875,7623170,0.0,0.0
2017-06-20 00:00:00+08:00,40.03423818706241,40.384800736962376,39.473338823153,39.894012451171875,4273064,0.0,0.0
2017-06-21 00:00:00+08:00,39.613564300549676,39.823904711846545,38.982553805618124,39.543453216552734,3099959,0.0,0.0
2017-06-22 00:00:00+08:00,39.54345451200636,39.7537913505409,38.842329330455804,39.403228759765625,3950345,0.0,0.0
2017-06-23 00:00:00+08:00,39.33311208215013,39.683674623091875,37.580299377441406,37.580299377441406,5864645,0.0,0.0
2017-06-26 00:00:00+08:00,37.86074855225498,37.93086321062359,37.22973810485396,37.4400749206543,2506215,0.0,0.0
2017-06-27 00:00:00+08:00,37.510186293962676,37.72052669106771,36.528613285967886,36.598724365234375,3017215,0.0,0.0
2017-06-28 00:00:00+08:00,35.55257132134632,36.11690000941225,35.55257132134632,35.62311553955078,6023161,0.0,0.0
2017-06-29 00:00:00+08:00,35.76419667797062,35.83473731624872,35.12932735381489,35.270408630371094,5512225,0.0,0.0
2017-06-30 00:00:00+08:00,35.19986650199115,35.55256967845082,35.12932586669922,35.12932586669922,2764722,0.0,0.0
2017-07-03 00:00:00+08:00,35.27040713728309,35.34094777257502,35.12932586669922,35.12932586669922,1928470,0.0,0.0
2017-07-04 00:00:00+08:00,35.12932520323567,35.90527575644475,35.05878456927599,35.76419448852539,4894611,0.0,0.0
2017-07-05 00:00:00+08:00,35.693652937902755,35.83473420219895,35.27040556536166,35.340946197509766,2037604,0.0,0.0
2017-07-06 00:00:00+08:00,35.41149299653044,35.623118509481586,35.19987106323242,35.19987106323242,1235575,0.0,0.0
2017-07-07 00:00:00+08:00,35.27040797586732,35.41148924980551,34.847164154052734,34.847164154052734,2158026,0.0,0.0
2017-07-10 00:00:00+08:00,34.98824542799093,35.48202988677461,34.847164154052734,34.847164154052734,2985424,0.0,0.0
2017-07-11 00:00:00+08:00,34.84716485741552,34.98824613420133,34.14175847348647,34.21229553222656,4422889,0.0,0.0
2017-07-12 00:00:00+08:00,34.35337915610147,34.423923378966904,34.07121658325195,34.07121658325195,2735643,0.0,0.0
2017-07-13 00:00:00+08:00,34.00067594003958,34.49446402217928,33.930135296827196,34.07121658325195,4931470,0.0,0.0
2017-07-14 00:00:00+08:00,34.14175944794727,34.56500329038476,34.14175944794727,34.282840728759766,4191618,0.0,0.0
2017-07-17 00:00:00+08:00,34.21229101569388,34.28283522442671,33.71850661213045,33.78904724121094,3286350,0.0,0.0
2017-07-18 00:00:00+08:00,33.93012543105107,34.14175087880747,33.789044185648144,33.85958480834961,1415231,0.0,0.0
2017-07-19 00:00:00+08:00,33.85959102922088,33.93013166488245,33.29526594392827,33.365806579589844,2875654,0.0,0.0
2017-07-20 00:00:00+08:00,33.506890084733314,34.00067456728372,33.506890084733314,33.577430725097656,2285724,0.0,0.0
2017-07-21 00:00:00+08:00,33.85959330666935,34.423922009572266,33.85959330666935,34.282840728759766,3844457,0.0,0.0
2017-07-24 00:00:00+08:00,34.21229712645592,34.494463272828774,34.000675201416016,34.000675201416016,1928271,0.0,0.0
2017-07-25 00:00:00+08:00,33.85959465361482,34.21229786967671,33.50689143755293,34.07121658325195,10741384,0.0,0.0
2017-07-26 00:00:00+08:00,34.28283914810865,34.988245519647535,34.14175787380087,34.49446105957031,7079196,0.0,0.0
2017-07-27 00:00:00+08:00,34.49446264997851,34.56500329038476,34.2122965087006,34.282840728759766,1980130,0.0,0.0
2017-07-28 00:00:00+08:00,34.494460313362275,34.98824476275761,34.35337546245379,34.423919677734375,3316520,0.0,0.0
2017-07-31 00:00:00+08:00,34.56500329038476,34.70608457119726,34.282840728759766,34.282840728759766,1665953,0.0,0.0
2017-08-01 00:00:00+08:00,34.423922009572266,34.49446264997851,34.282840728759766,34.282840728759766,1489719,0.0,0.0
2017-08-02 00:00:00+08:00,34.35337840981585,34.423922631148805,34.000675201416016,34.000675201416016,2160261,0.0,0.0
2017-08-03 00:00:00+08:00,33.85959391805608,34.28284134778887,33.85959391805608,34.000675201416016,2442749,0.0,0.0
2017-08-04 00:00:00+08:00,34.00066605375253,34.42391336961331,33.85958480834961,33.85958480834961,2813557,0.0,0.0
2017-08-07 00:00:00+08:00,34.00066912845241,34.28283522442671,33.78904724121094,33.78904724121094,2012740,0.0,0.0
2017-08-08 00:00:00+08:00,33.85959102922088,34.00067230054403,33.365806579589844,33.365806579589844,3004253,0.0,0.0
2017-08-09 00:00:00+08:00,33.36580977255177,33.718512984611806,32.02553398707062,32.23715591430664,5091575,0.0,0.0
2017-08-10 00:00:00+08:00,32.237151387433435,32.44877328495264,30.755794525146484,30.755794525146484,5978311,0.0,0.0
2017-08-11 00:00:00+08:00,30.47363535447106,31.249582397580266,30.33255407390575,30.896879196166992,3720622,0.0,0.0
2017-08-14 00:00:00+08:00,30.89687710280686,30.89687710280686,28.498490126215444,28.56903076171875,6858797,0.0,0.0
2017-08-15 00:00:00+08:00,28.71011195029882,29.34497945783221,28.498490044396465,28.921733856201172,3365364,0.0,0.0
2017-08-16 00:00:00+08:00,29.344982526874055,31.743371537241302,28.99227752365619,31.17904281616211,7883731,0.0,0.0
2017-08-17 00:00:00+08:00,31.60228569487582,31.60228569487582,30.755794525146484,30.755794525146484,4556574,0.0,0.0
2017-08-18 00:00:00+08:00,30.332552792743133,30.75579661656242,29.979847816400678,30.050390243530273,3127191,0.0,0.0
2017-08-21 00:00:00+08:00,30.12092730118073,30.47363406734956,29.83876654179425,30.050390243530273,2259665,0.0,0.0
2017-08-22 00:00:00+08:00,30.050390751825372,30.332553305810944,30.050390751825372,30.120927810668945,1314820,0.0,0.0
2017-08-23 00:00:00+08:00,30.403092922086625,31.17903991945785,30.120926797935294,30.544174194335938,3451886,0.0,0.0
2017-08-24 00:00:00+08:00,30.61471589857383,31.17904100725976,30.54417525998809,30.826337814331055,1856470,0.0,0.0
2017-08-25 00:00:00+08:00,30.96741801108388,31.037958647208537,30.47363355821128,30.544174194335938,1540826,0.0,0.0
2017-08-28 00:00:00+08:00,30.4736328125,30.82633598449239,30.40309217810152,30.4736328125,2053094,0.0,0.0
2017-08-29 00:00:00+08:00,30.47363458280373,30.544175221300122,29.909307685006176,30.120927810668945,1806121,0.0,0.0
2017-08-30 00:00:00+08:00,30.332551956176758,30.826336403680774,30.26201132081904,30.332551956176758,1974697,0.0,0.0
2017-08-31 00:00:00+08:00,30.896876618890868,30.967417253289344,30.40309217810152,30.4736328125,1791244,0.0,0.0
2017-09-01 00:00:00+08:00,30.685256958007812,30.89687887666743,30.473635039348192,30.685256958007812,1551671,0.0,0.0
2017-09-04 00:00:00+08:00,30.82633716055078,30.82633716055078,30.403093338012695,30.403093338012695,1159756,0.0,0.0
2017-09-05 00:00:00+08:00,31.67282853866471,33.15418550437465,31.179040496992883,33.08364486694336,10894679,0.0,0.0
2017-09-06 00:00:00+08:00,33.85959013078348,35.693653768624394,33.85959013078348,35.05878448486328,23062335,0.0,0.0
2017-09-07 00:00:00+08:00,35.69365711653766,36.187441599381394,34.282840728759766,34.282840728759766,11801135,0.0,0.0
2017-09-08 00:00:00+08:00,34.56500466539166,34.91770788145355,34.00067594003958,34.07121658325195,4903476,0.0,0.0
2017-09-11 00:00:00+08:00,34.56500224759008,36.046359231083024,34.353376753102964,35.270408630371094,12479037,0.0,0.0
2017-09-12 00:00:00+08:00,35.27040730526923,35.482029212152945,34.28283840647856,34.423919677734375,4542143,0.0,0.0
2017-09-13 00:00:00+08:00,34.706075860419155,34.917697728523535,33.85958480834961,33.85958480834961,3103709,0.0,0.0
2017-09-14 00:00:00+08:00,34.07120667645399,34.494453992314774,33.85958480834961,33.85958480834961,2073158,0.0,0.0
2017-09-15 00:00:00+08:00,34.28283372669116,34.28283372669116,33.29526138305664,33.29526138305664,2694548,0.0,0.0
2017-09-18 00:00:00+08:00,33.57743074504436,34.49446264997851,33.43634946423187,34.282840728759766,4376751,0.0,0.0
2017-09-19 00:00:00+08:00,34.49446804903997,34.56500870048722,33.7185173034668,33.7185173034668,1968711,0.0,0.0
2017-09-20 00:00:00+08:00,33.78905264619068,34.28284070839401,33.436349444368965,33.577430725097656,2485065,0.0,0.0
2017-09-21 00:00:00+08:00,33.859592537278495,33.93013317608185,33.43634870445837,33.50688934326172,1526211,0.0,0.0
