Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-22 00:00:00+08:00,33.436352652002505,33.57743394626548,32.87202389529736,33.15419006347656,2073319,0.0,0.0
2017-09-25 00:00:00+08:00,33.436352652002505,33.789055887659934,33.01310876921359,33.15419006347656,2897438,0.0,0.0
2017-09-26 00:00:00+08:00,33.436348769951394,34.00067388148359,32.23715432829261,32.44877624511719,3858073,0.0,0.0
2017-09-27 00:00:00+08:00,32.80148387923784,32.87202094037538,32.025533250889765,32.1666145324707,2354957,0.0,0.0
2017-09-28 00:00:00+08:00,32.16661527178627,33.2952691300276,32.16661527178627,32.94256591796875,3726850,0.0,0.0
2017-09-29 00:00:00+08:00,32.94256278237507,32.94256278237507,32.1666122100504,32.30769348144531,1627052,0.0,0.0
2017-10-02 00:00:00+08:00,32.66039732063921,32.80148217454089,32.44877540926583,32.73093795776367,963311,0.0,0.0
2017-10-03 00:00:00+08:00,33.15418858778815,33.64797309573027,33.01310729980469,33.01310729980469,2350839,0.0,0.0
2017-10-05 00:00:00+08:00,33.506888691531124,33.57742932896242,33.01310422951207,33.08364486694336,1093274,0.0,0.0
2017-10-06 00:00:00+08:00,33.365806579589844,33.577428486574576,33.15418467260512,33.365806579589844,1867578,0.0,0.0
2017-10-11 00:00:00+08:00,33.64797082507438,33.64797082507438,32.73093893541256,32.801483154296875,1877387,0.0,0.0
2017-10-12 00:00:00+08:00,32.8720207418013,33.647971365462,32.8720207418013,33.577430725097656,2904691,0.0,0.0
2017-10-13 00:00:00+08:00,33.577423887051594,33.64796451305033,33.29526138305664,33.29526138305664,1605104,0.0,0.0
2017-10-16 00:00:00+08:00,36.116898985302115,36.61068344116211,35.834736439096396,36.61068344116211,7400977,0.0,0.0
2017-10-17 00:00:00+08:00,36.61068050212988,36.61068050212988,34.564998626708984,34.564998626708984,17768561,0.0,0.0
2017-10-18 00:00:00+08:00,35.764197645890434,36.04636020663927,34.565003183054976,34.63554382324219,13479336,0.0,0.0
2017-10-19 00:00:00+08:00,34.917707130161986,35.199869696940475,34.565003921688884,34.706085205078125,3618392,0.0,0.0
2017-10-20 00:00:00+08:00,34.70608205494762,35.12932586669922,34.353375298835296,35.12932586669922,4619293,0.0,0.0
2017-10-23 00:00:00+08:00,35.55257428539579,36.11690302051031,35.19987106323242,35.19987106323242,6474608,0.0,0.0
2017-10-24 00:00:00+08:00,35.411491622024336,35.411491622024336,34.635544563383505,34.706085205078125,2570630,0.0,0.0
2017-10-25 00:00:00+08:00,34.91770553588867,35.55257128215355,34.70608362046705,34.91770553588867,4664275,0.0,0.0
2017-10-26 00:00:00+08:00,35.12932594950787,35.693654612826265,34.7766227722168,34.7766227722168,5283612,0.0,0.0
2017-10-27 00:00:00+08:00,35.12931959662792,35.12931959662792,33.85958480834961,33.85958480834961,4175648,0.0,0.0
2017-10-30 00:00:00+08:00,34.35337700890198,34.42392122735817,33.36580806565501,33.50688934326172,2718269,0.0,0.0
2017-10-31 00:00:00+08:00,33.506890192984194,33.64797147416867,32.73093956681662,33.224727630615234,3335801,0.0,0.0
2017-11-01 00:00:00+08:00,32.872022321890256,33.15418847656368,32.51931910311483,32.660400390625,3803801,0.0,0.0
2017-11-02 00:00:00+08:00,32.51931773642304,33.01310580160925,32.1666145324707,32.1666145324707,3535302,0.0,0.0
2017-11-03 00:00:00+08:00,32.09606980783691,32.37823233509695,31.602285385131836,31.602285385131836,2893870,0.0,0.0
2017-11-06 00:00:00+08:00,31.60228794364308,32.166613043850745,31.60228794364308,32.02553176879883,1586477,0.0,0.0
2017-11-07 00:00:00+08:00,32.23714676602812,32.30768738842206,31.81390303166446,32.096065521240234,1353998,0.0,0.0
2017-11-08 00:00:00+08:00,32.30768738842206,32.37822801081601,31.954984276452347,32.096065521240234,1810728,0.0,0.0
2017-11-09 00:00:00+08:00,32.23715293049447,32.66039674579183,31.884449751079995,31.95499038696289,3023875,0.0,0.0
2017-11-10 00:00:00+08:00,31.95499334465861,32.23715591430664,31.390668205362555,32.23715591430664,2032105,0.0,0.0
2017-11-13 00:00:00+08:00,32.30769510002381,33.15418635045417,32.30769510002381,32.801483154296875,3468995,0.0,0.0
2017-11-14 00:00:00+08:00,33.15418635045417,33.29526762891709,32.37823573925527,32.801483154296875,2355112,0.0,0.0
2017-11-15 00:00:00+08:00,32.80148368108987,33.71851200582634,32.44877689961524,33.577430725097656,2823266,0.0,0.0
2017-11-16 00:00:00+08:00,33.506883261052856,33.718505139049064,33.154180131059164,33.29526138305664,1945910,0.0,0.0
2017-11-17 00:00:00+08:00,33.64797309573027,33.64797309573027,33.01310729980469,33.01310729980469,1373252,0.0,0.0
2017-11-20 00:00:00+08:00,33.013102577148054,33.2952651127505,32.5898551940918,32.5898551940918,1203127,0.0,0.0
2017-11-21 00:00:00+08:00,32.730938100134125,33.224726141805945,32.730938100134125,33.08364486694336,1782982,0.0,0.0
2017-11-22 00:00:00+08:00,33.15418697158311,33.224727612136114,32.519317626953125,32.519317626953125,1770257,0.0,0.0
2017-11-23 00:00:00+08:00,32.448774752840215,32.589856024235125,32.1666122100504,32.30769348144531,1410149,0.0,0.0
2017-11-24 00:00:00+08:00,32.23714676602812,32.44876863320995,31.884443654058405,32.096065521240234,1267219,0.0,0.0
2017-11-27 00:00:00+08:00,32.096071658728675,32.589856109908936,31.95499038696289,31.95499038696289,1185144,0.0,0.0
2017-11-28 00:00:00+08:00,32.096071658728675,32.23715293049447,31.884449751079995,31.95499038696289,1058175,0.0,0.0
2017-11-29 00:00:00+08:00,32.237155284187445,32.307695925220635,31.813911437988278,31.81391143798828,1520169,0.0,0.0
2017-11-30 00:00:00+08:00,31.88445281982422,32.66039988921769,31.88445281982422,31.88445281982422,2277135,0.0,0.0
2017-12-01 00:00:00+08:00,31.95499453102678,32.09607582108861,31.390669370779463,31.461206436157227,1611161,0.0,0.0
2017-12-04 00:00:00+08:00,31.46120538687519,31.602290251884764,31.17904281616211,31.17904281616211,1208053,0.0,0.0
2017-12-05 00:00:00+08:00,31.17904143488025,31.390666933192744,30.614716318454605,30.685256958007812,1773691,0.0,0.0
2017-12-06 00:00:00+08:00,30.89687653583204,30.967417170040886,29.6271415404202,29.76822280883789,1780728,0.0,0.0
2017-12-07 00:00:00+08:00,29.90930863782816,30.050391709141845,29.48606300354004,29.48606300354004,1381026,0.0,0.0
2017-12-08 00:00:00+08:00,29.768225574781425,30.050391717487155,29.62714429325503,29.838768005371094,1305468,0.0,0.0
2017-12-11 00:00:00+08:00,29.979847816400678,30.26201215543992,29.909307179097464,30.050390243530273,835217,0.0,0.0
2017-12-12 00:00:00+08:00,30.332551543703044,30.685254715695432,30.191470274906088,30.4736328125,1115823,0.0,0.0
2017-12-13 00:00:00+08:00,30.473632475193856,30.685254376046892,30.26201057434082,30.26201057434082,896222,0.0,0.0
2017-12-14 00:00:00+08:00,30.544173446898476,30.82633598449239,30.332551543703044,30.4736328125,913411,0.0,0.0
2017-12-15 00:00:00+08:00,30.685256958007812,30.755797597561017,30.473635039348192,30.685256958007812,905350,0.0,0.0
2017-12-18 00:00:00+08:00,30.826339410233555,30.89688005247124,30.544176841282823,30.614717483520508,777645,0.0,0.0
2017-12-19 00:00:00+08:00,30.89688005247124,30.89688005247124,30.614717483520508,30.614717483520508,821546,0.0,0.0
2017-12-20 00:00:00+08:00,30.82633434584679,31.179037499090423,30.614712453900612,31.03795623779297,1072748,0.0,0.0
2017-12-21 00:00:00+08:00,31.179041164516885,33.15418621418529,31.179041164516885,32.44877624511719,7508335,0.0,0.0
2017-12-22 00:00:00+08:00,32.73094041119069,32.94256591807973,32.23715591430664,32.23715591430664,2317172,0.0,0.0
2017-12-25 00:00:00+08:00,32.237152594842705,32.30769322999114,31.74336814880371,31.74336814880371,1208797,0.0,0.0
2017-12-26 00:00:00+08:00,32.02553068939742,32.66039640573328,31.74336814880371,31.74336814880371,2038614,0.0,0.0
2017-12-27 00:00:00+08:00,32.02553336108786,32.307695925220635,31.813911437988278,31.81391143798828,952072,0.0,0.0
2017-12-28 00:00:00+08:00,31.954992720054666,32.09607400212106,31.743370796955084,31.81391143798828,746073,0.0,0.0
2017-12-29 00:00:00+08:00,32.02553379157201,32.096074433553405,31.67283058166504,31.67283058166504,879108,0.0,0.0
2018-01-02 00:00:00+08:00,31.602288456664255,31.884451011348624,31.46120359966924,31.531747817993164,1512529,0.0,0.0
2018-01-03 00:00:00+08:00,31.53174929770225,32.02553379157201,31.53174929770225,31.67283058166504,1478419,0.0,0.0
2018-01-04 00:00:00+08:00,31.954990949394592,32.8720192320126,31.88445031227013,32.73093795776367,3185645,0.0,0.0
2018-01-05 00:00:00+08:00,32.94256344878981,33.224725997287656,32.44877540926583,32.73093795776367,2172867,0.0,0.0
2018-01-08 00:00:00+08:00,33.01310408591427,33.57742918290997,32.73093795776367,32.73093795776367,3352807,0.0,0.0
2018-01-09 00:00:00+08:00,33.083645575243764,33.083645575243764,32.44877624511719,32.44877624511719,1125443,0.0,0.0
2018-01-10 00:00:00+08:00,32.589856869006496,32.589856869006496,32.02553176879883,32.02553176879883,900350,0.0,0.0
2018-01-11 00:00:00+08:00,31.813911437988278,32.16661464315425,31.813911437988278,31.81391143798828,749099,0.0,0.0
2018-01-12 00:00:00+08:00,32.16660916154751,32.73093419364477,32.096068532535355,32.378231048583984,1501251,0.0,0.0
2018-01-15 00:00:00+08:00,32.66039674579183,32.80148159721031,31.95499038696289,31.95499038696289,1440370,0.0,0.0
2018-01-16 00:00:00+08:00,31.95499334465861,32.23715591430664,31.884452702246605,32.23715591430664,1236065,0.0,0.0
2018-01-17 00:00:00+08:00,32.09607305040956,32.660398161941764,32.09607305040956,32.44877624511719,1094674,0.0,0.0
2018-01-18 00:00:00+08:00,32.73093965879444,32.73093965879444,32.1666145324707,32.1666145324707,1236120,0.0,0.0
2018-01-19 00:00:00+08:00,32.37823477214136,32.73093795776367,32.237153497892436,32.73093795776367,2229375,0.0,0.0
2018-01-22 00:00:00+08:00,33.08364720279229,33.436350414851134,32.87202169590396,32.94256591796875,3066045,0.0,0.0
2018-01-23 00:00:00+08:00,32.94256429736071,33.29526749206834,32.378235606175664,32.44877624511719,2123831,0.0,0.0
2018-01-24 00:00:00+08:00,31.9549926100993,32.307695814051634,31.9549926100993,32.1666145324707,1695252,0.0,0.0
2018-01-25 00:00:00+08:00,32.23715603318489,32.44877796120129,31.88445281982422,31.88445281982422,1322542,0.0,0.0
2018-01-26 00:00:00+08:00,32.16661539051275,32.23715603318489,31.74337153447995,31.88445281982422,1111529,0.0,0.0
2018-01-29 00:00:00+08:00,31.88445207902147,32.237155284187445,31.743370796955084,31.81391143798828,860063,0.0,0.0
2018-01-30 00:00:00+08:00,31.954991131272873,32.237153681376704,31.884450493746915,32.02553176879883,782988,0.0,0.0
2018-01-31 00:00:00+08:00,32.02553102284578,32.166612294611575,31.813909115197102,31.95499038696289,790274,0.0,0.0
2018-02-01 00:00:00+08:00,32.16661464315425,32.307695925220635,31.813911437988278,31.81391143798828,670812,0.0,0.0
2018-02-02 00:00:00+08:00,31.813907280576867,31.884447912391877,31.602285385131836,31.602285385131836,803410,0.0,0.0
2018-02-05 00:00:00+08:00,30.755798960092488,31.17904281616211,30.61471767473595,31.17904281616211,1013797,0.0,0.0
2018-02-06 00:00:00+08:00,30.47363337946386,30.61471465088564,28.075244605988207,28.216327667236328,4513223,0.0,0.0
2018-02-07 00:00:00+08:00,29.27444118399026,29.344981824981293,28.71011426623553,28.780654907226562,1517456,0.0,0.0
2018-02-08 00:00:00+08:00,28.921732420642897,28.99227305244233,28.21632610264858,28.427947998046875,1373235,0.0,0.0
2018-02-09 00:00:00+08:00,28.427947998046875,28.427947998046875,28.427947998046875,28.427947998046875,0,0.0,0.0
2018-02-12 00:00:00+08:00,28.56902926164574,28.63956989344517,28.28686494462177,28.427947998046875,1007517,0.0,0.0
2018-02-21 00:00:00+08:00,29.203900866809104,30.050392147740244,28.99227715166307,29.69768714904785,1653721,0.0,0.0
2018-02-22 00:00:00+08:00,29.768223293662363,30.614714497607626,29.768223293662363,30.332551956176758,1838163,0.0,0.0
2018-02-23 00:00:00+08:00,30.96741909150254,31.10850036867402,30.755797175745315,30.826337814331055,1479019,0.0,0.0
2018-02-26 00:00:00+08:00,30.826336403680774,31.179039580469357,30.332551956176758,30.332551956176758,898987,0.0,0.0
2018-02-27 00:00:00+08:00,30.61471326013368,30.96741642266569,30.473631995120876,30.755794525146484,829190,0.0,0.0
2018-03-01 00:00:00+08:00,30.403089043106792,31.249576568603516,30.12092295495564,31.249576568603516,1268046,0.0,0.0
2018-03-02 00:00:00+08:00,31.03796122417949,31.743371223646434,31.03796122417949,31.67283058166504,1632075,0.0,0.0
2018-03-05 00:00:00+08:00,31.743370796955084,32.37823656625383,31.743370796955084,31.81391143798828,2014592,0.0,0.0
2018-03-06 00:00:00+08:00,32.02553176879883,32.30769431890266,31.884450493746915,32.02553176879883,1373412,0.0,0.0
2018-03-07 00:00:00+08:00,32.02553271822472,32.237154637076316,31.390666961669922,31.390666961669922,1243069,0.0,0.0
2018-03-08 00:00:00+08:00,31.179038014589292,31.813907280576867,31.179038014589292,31.602285385131836,1089972,0.0,0.0
2018-03-09 00:00:00+08:00,31.67283089180782,31.954993462496354,31.67283089180782,31.88445281982422,1090411,0.0,0.0
2018-03-12 00:00:00+08:00,31.884449751079995,32.166612294611575,31.743368479314206,31.95499038696289,1454090,0.0,0.0
2018-03-13 00:00:00+08:00,31.95499395307416,32.73094103438009,31.95499395307416,32.660400390625,3302840,0.0,0.0
2018-03-14 00:00:00+08:00,32.66039976877868,33.08364720290374,32.23715591430664,32.23715591430664,2604054,0.0,0.0
2018-03-15 00:00:00+08:00,32.2371550647411,32.58985826750613,32.2371550647411,32.519317626953125,1205331,0.0,0.0
2018-03-16 00:00:00+08:00,32.660397506532455,32.80148236123714,31.954991131272873,32.02553176879883,1808653,0.0,0.0
2018-03-19 00:00:00+08:00,32.09607222364352,33.1541853601632,32.02553158651905,32.73093795776367,2900667,0.0,0.0
2018-03-20 00:00:00+08:00,32.16661368935109,32.44877624511719,32.025532411468035,32.44877624511719,1603858,0.0,0.0
2018-03-21 00:00:00+08:00,32.378236345847114,32.73093954861214,32.1666144241881,32.519317626953125,1981812,0.0,0.0
2018-03-22 00:00:00+08:00,33.013098879061694,35.693649826318094,33.013098879061694,33.29526138305664,16285022,0.0,0.0
2018-03-23 00:00:00+08:00,32.1666144241881,33.224727612136114,32.025533143082086,32.519317626953125,3426713,0.0,0.0
2018-03-26 00:00:00+08:00,32.519315474026044,32.73093738167473,31.884449751079995,31.95499038696289,2033638,0.0,0.0
2018-03-27 00:00:00+08:00,32.025535176057694,32.378238401212265,31.461206436157227,31.461206436157227,2581789,0.0,0.0
2018-03-28 00:00:00+08:00,31.390666961669922,31.81391079937312,31.320122742399843,31.390666961669922,1302978,0.0,0.0
2018-03-29 00:00:00+08:00,31.67283004693743,32.23715517326117,31.531748765356497,32.1666145324707,1922436,0.0,0.0
2018-03-30 00:00:00+08:00,32.16661646611952,32.23715711115044,31.320125146095396,31.461206436157227,2186850,0.0,0.0
2018-04-02 00:00:00+08:00,31.60228794364308,32.30769431890266,31.46120308893839,32.02553176879883,1835960,0.0,0.0
2018-04-03 00:00:00+08:00,31.602285385131836,32.0255291760219,31.461200541849333,31.602285385131836,1245205,0.0,0.0
2018-04-09 00:00:00+08:00,31.954993149590617,32.02553379157201,31.32012379210507,31.67283058166504,941292,0.0,0.0
2018-04-10 00:00:00+08:00,31.813908783952137,31.954990054248995,31.461202028557345,31.74336814880371,1046468,0.0,0.0
2018-04-11 00:00:00+08:00,31.884448056853664,33.01310175066001,31.884448056853664,32.87201690673828,3729419,0.0,0.0
2018-04-12 00:00:00+08:00,33.1541875012564,34.91770712290858,33.1541875012564,34.000675201416016,9733090,0.0,0.0
2018-04-13 00:00:00+08:00,34.00066764304402,34.3533707730377,33.29526138305664,33.29526138305664,3390736,0.0,0.0
2018-04-16 00:00:00+08:00,33.64796912223615,34.70608223681247,33.29526594392827,33.365806579589844,3603574,0.0,0.0
2018-04-17 00:00:00+08:00,33.295269130139765,33.718512984611806,32.09607462948262,32.23715591430664,3332255,0.0,0.0
2018-04-18 00:00:00+08:00,32.51931538853767,32.730937295630035,31.954990302958045,32.30769348144531,1637425,0.0,0.0
2018-04-19 00:00:00+08:00,32.44877637848672,33.718511464305834,32.44877637848672,32.801483154296875,3503543,0.0,0.0
2018-04-20 00:00:00+08:00,32.44877845935975,32.872022321890256,32.30769717184958,32.660400390625,1674436,0.0,0.0
2018-04-23 00:00:00+08:00,31.320120032618103,31.743367413355287,29.768222515655275,29.909305572509766,6346148,0.0,0.0
2018-04-24 00:00:00+08:00,29.627142856162898,29.83876655801396,27.863623342971156,28.639572143554688,4264758,0.0,0.0
2018-04-25 00:00:00+08:00,28.6395736252445,28.921736189208627,28.216329779298302,28.780654907226562,2086654,0.0,0.0
2018-04-26 00:00:00+08:00,28.780652718372302,28.921733989624716,27.793082029779068,27.863622665405273,2153533,0.0,0.0
2018-04-27 00:00:00+08:00,28.21632763336265,28.286866479162516,27.51091948727424,27.863622665405273,1519939,0.0,0.0
2018-04-30 00:00:00+08:00,28.498491211814265,29.203899383544922,28.216328659052564,29.203899383544922,2247091,0.0,0.0
2018-05-02 00:00:00+08:00,29.20390055006572,29.556603755106224,28.92173619620684,29.133359909057617,1086823,0.0,0.0
2018-05-03 00:00:00+08:00,29.415520877048838,30.120927248855576,29.203898965506816,29.344980239868164,2692620,0.0,0.0
2018-05-04 00:00:00+08:00,29.697686069937927,29.697686069937927,28.99227609818527,29.06281852722168,821529,0.0,0.0
2018-05-07 00:00:00+08:00,29.27444009920596,29.27444009920596,28.427950648854345,28.498491287231445,964147,0.0,0.0
2018-05-08 00:00:00+08:00,28.63957256398565,28.99227575587115,28.357410010477246,28.498491287231445,1095432,0.0,0.0
2018-05-09 00:00:00+08:00,28.498491694601665,28.498491694601665,27.863624150306265,28.00470542907715,1824579,0.0,0.0
2018-05-10 00:00:00+08:00,28.216328713553473,28.710113181840214,28.075245647073714,28.14578628540039,1363999,0.0,0.0
2018-05-11 00:00:00+08:00,28.286869049072266,28.639574049073484,28.216330196863822,28.286869049072266,1171772,0.0,0.0
2018-05-14 00:00:00+08:00,28.286867582273736,28.921735117494052,28.286867582273736,28.498491287231445,1562513,0.0,0.0
2018-05-15 00:00:00+08:00,28.710112421517923,28.710112421517923,27.934163630647316,28.075244903564453,1429531,0.0,0.0
2018-05-16 00:00:00+08:00,28.00470237496083,28.427947954941896,26.805508056536333,27.369834899902344,2350298,0.0,0.0
2018-05-17 00:00:00+08:00,27.652002334594727,28.00470553282862,27.58145990512151,27.652002334594727,897086,0.0,0.0
2018-05-18 00:00:00+08:00,27.934165954216052,27.934165954216052,27.58146095275879,27.58146095275879,697993,0.0,0.0
2018-05-21 00:00:00+08:00,27.58145833307411,28.004703936657688,27.51091948727424,27.863622665405273,993574,0.0,0.0
2018-05-22 00:00:00+08:00,28.004706596542203,28.145787881194504,27.510922100259148,27.58146095275879,891550,0.0,0.0
2018-05-23 00:00:00+08:00,27.72253968861858,27.793082114285614,27.51091957092285,27.51091957092285,777288,0.0,0.0
2018-05-24 00:00:00+08:00,27.65200183687983,28.498491287231445,27.65200183687983,28.498491287231445,2361775,0.0,0.0
2018-05-25 00:00:00+08:00,28.427951055216223,28.427951055216223,28.00470542907715,28.00470542907715,995300,0.0,0.0
2018-05-28 00:00:00+08:00,28.00470542907715,28.498491694601665,27.934164789691707,28.00470542907715,799091,0.0,0.0
2018-05-29 00:00:00+08:00,28.075246068462587,28.28686798661891,27.934164789691707,28.00470542907715,669962,0.0,0.0
2018-05-30 00:00:00+08:00,28.004702310329694,28.14578357338904,27.651999152681327,27.722537994384766,700848,0.0,0.0
2018-05-31 00:00:00+08:00,28.216330313724733,28.28686916622532,27.793084669935656,27.934165954589844,1194487,0.0,0.0
2018-06-01 00:00:00+08:00,27.934164804544093,28.63957298859999,27.7930835256982,28.357410430908203,1987020,0.0,0.0
2018-06-04 00:00:00+08:00,28.07524294185937,28.357407257804294,27.58145673132542,27.722537994384766,3387494,0.0,0.0
2018-06-05 00:00:00+08:00,26.946592628423186,27.158214535427344,26.73496893159269,26.805509567260742,4173671,0.0,0.0
2018-06-06 00:00:00+08:00,26.805509271327733,27.22875487048975,26.805509271327733,26.946592330932617,2130952,0.0,0.0
2018-06-07 00:00:00+08:00,26.946594554311535,27.58146032069822,26.59388956093691,27.15821647644043,4805751,0.0,0.0
2018-06-08 00:00:00+08:00,26.946592628423186,27.228755171095397,26.805509567260742,26.805509567260742,1294427,0.0,0.0
2018-06-11 00:00:00+08:00,26.734969768240944,26.805510406116504,26.382266578863135,26.523347854614258,1537823,0.0,0.0
2018-06-12 00:00:00+08:00,26.382265424732587,27.158214197245155,26.382265424732587,26.593887329101562,3373994,0.0,0.0
2018-06-13 00:00:00+08:00,26.523347854614258,26.876051043992067,26.382266578863135,26.523347854614258,2168377,0.0,0.0
2018-06-14 00:00:00+08:00,26.452808372915836,26.52334901387453,26.029562737337205,26.1001033782959,2395231,0.0,0.0
2018-06-15 00:00:00+08:00,25.959019487447158,26.17064317888112,25.32415199279785,25.32415199279785,4233250,0.0,0.0
2018-06-19 00:00:00+08:00,24.68928337097168,24.759824001620405,23.983875274658203,23.983875274658203,4758915,0.0,0.0
2018-06-20 00:00:00+08:00,23.98387712751116,24.75982591441859,23.98387712751116,24.689285278320312,3646768,0.0,0.0
2018-06-21 00:00:00+08:00,24.47766418433918,24.689286099674177,24.054418563842773,24.054418563842773,1719449,0.0,0.0
2018-06-22 00:00:00+08:00,23.983879964690633,23.983879964690633,23.34901237487793,23.34901237487793,3290913,0.0,0.0
2018-06-25 00:00:00+08:00,23.278471730435026,23.983879964690633,23.207931085992122,23.34901237487793,3915032,0.0,0.0
2018-06-26 00:00:00+08:00,22.64360267319369,22.71414331306518,21.021164376496593,21.2327880859375,8780550,0.0,0.0
2018-06-27 00:00:00+08:00,20.80954057159698,21.091703105519805,20.174673080444336,20.174673080444336,6260665,0.0,0.0
2018-06-28 00:00:00+08:00,20.174675114348048,22.149818420410156,20.174675114348048,22.149818420410156,11733208,0.0,0.0
2018-06-29 00:00:00+08:00,22.149815711002223,22.784681398674394,21.30332454778684,21.72657012939453,9955670,0.0,0.0
2018-07-02 00:00:00+08:00,21.444405045278835,21.656028723432254,20.17467192548923,20.24521255493164,5404642,0.0,0.0
2018-07-03 00:00:00+08:00,20.52737985899563,20.73900179666598,18.834400777979607,19.257644653320312,5825168,0.0,0.0
2018-07-04 00:00:00+08:00,19.751428364318087,19.96305027413073,18.97547957184537,19.187103271484375,3783694,0.0,0.0
2018-07-05 00:00:00+08:00,19.61034700225138,20.6684601261728,19.39872330357128,19.539806365966797,8173209,0.0,0.0
2018-07-06 00:00:00+08:00,19.61034503624998,19.892507553100586,19.046018212722593,19.892507553100586,5276718,0.0,0.0
2018-07-09 00:00:00+08:00,19.963052453923247,19.963052453923247,19.046022288110347,19.398725509643555,3132236,0.0,0.0
2018-07-10 00:00:00+08:00,19.398725509643555,20.17467617666973,19.32818665516347,19.398725509643555,4475491,0.0,0.0
2018-07-11 00:00:00+08:00,19.39872215431146,20.315753951334994,19.25764089010053,19.6103458404541,13602888,0.0,0.0
2018-07-12 00:00:00+08:00,19.61034923239004,19.963052453923247,19.32818665516347,19.398725509643555,3423718,0.0,0.0
2018-07-13 00:00:00+08:00,19.680886472559568,19.89250836887596,19.469264576243173,19.6103458404541,2305155,0.0,0.0
2018-07-16 00:00:00+08:00,19.680890599515777,19.963053187105317,19.610349952618392,19.821971893310547,2590902,0.0,0.0
2018-07-17 00:00:00+08:00,19.75142598918877,19.8219666173104,19.257639802511207,19.328182220458984,3206627,0.0,0.0
2018-07-18 00:00:00+08:00,19.469266123916668,19.53980676162963,18.834398594673612,19.0460205078125,3816392,0.0,0.0
2018-07-19 00:00:00+08:00,19.187103211304635,19.257642057861244,18.340611995056335,18.481693267822266,4785393,0.0,0.0
2018-07-20 00:00:00+08:00,18.622777939222832,18.693318581699753,17.987910367104035,18.27007293701172,4916344,0.0,0.0
2018-07-23 00:00:00+08:00,18.4816914124992,18.62277446092857,17.987907007388017,18.12898826599121,2994730,0.0,0.0
2018-07-24 00:00:00+08:00,18.34061129582927,18.904938155204658,18.199530028441995,18.763856887817383,4079837,0.0,0.0
2018-07-25 00:00:00+08:00,18.90493811050043,18.975478744027264,18.411151885986328,18.411151885986328,3615940,0.0,0.0
2018-07-26 00:00:00+08:00,18.270071333191634,19.68088763853596,18.270071333191634,19.539806365966797,10649252,0.0,0.0
2018-07-27 00:00:00+08:00,19.39872488554846,19.39872488554846,18.904940391287983,18.975481033325195,4390298,0.0,0.0
2018-07-30 00:00:00+08:00,18.975481151220176,19.11656243617114,18.4816948640653,18.622777938842773,2214357,0.0,0.0
2018-07-31 00:00:00+08:00,18.693316254123744,19.32818374719277,18.693316254123744,18.763856887817383,4593707,0.0,0.0
2018-08-01 00:00:00+08:00,18.975478788898297,18.975478788898297,18.622775620430108,18.763856887817383,1976803,0.0,0.0
2018-08-02 00:00:00+08:00,18.83439866721807,18.904939305202735,18.27007177351436,18.340612411499023,3244332,0.0,0.0
2018-08-03 00:00:00+08:00,18.48169486444248,18.622777939222832,18.199532294534798,18.27007293701172,3852783,0.0,0.0
2018-08-06 00:00:00+08:00,18.48169368746835,18.622776753264077,18.27007177351436,18.340612411499023,1950137,0.0,0.0
2018-08-07 00:00:00+08:00,17.635203568641543,17.77628483922541,17.070876696479747,17.56466293334961,7698822,0.0,0.0
2018-08-08 00:00:00+08:00,17.42358291565438,17.494123556018724,16.718174722184482,16.788715362548828,7507279,0.0,0.0
2018-08-09 00:00:00+08:00,16.788715911804232,17.000337839820634,15.94222640991211,15.94222640991211,7360956,0.0,0.0
2018-08-10 00:00:00+08:00,16.153847907025817,16.718174823176028,16.08330726623535,16.08330726623535,7598528,0.0,0.0
2018-08-13 00:00:00+08:00,15.942224497204247,15.942224497204247,14.672489501792407,14.884111404418945,7687026,0.0,0.0
2018-08-14 00:00:00+08:00,15.236818099522571,15.44844002623562,14.884113098507653,15.307358741760254,3877926,0.0,0.0
