Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15 00:00:00+08:00,15.095734335004126,15.16627317582664,14.46086597442627,14.813570022583008,4455326,0.0,0.0
2018-08-16 00:00:00+08:00,14.672489501792407,15.166273941254332,14.460866704252716,14.884111404418945,2691899,0.0,0.0
2018-08-17 00:00:00+08:00,14.884110653231735,15.025191914529188,14.672488761285555,14.813570022583008,2386981,0.0,0.0
2018-08-20 00:00:00+08:00,14.743030388523955,14.95465318968838,14.108162879943848,14.108162879943848,5359988,0.0,0.0
2018-08-21 00:00:00+08:00,14.037621598994276,14.079946517944336,13.233457088074946,14.079946517944336,11442909,0.0,0.0
2018-08-22 00:00:00+08:00,14.249244653652168,14.954653717457319,14.249244653652168,14.601948738098145,7466358,0.0,0.0
2018-08-23 00:00:00+08:00,14.46086722549157,15.307357551248744,14.46086722549157,15.025193214416504,8181834,0.0,0.0
2018-08-24 00:00:00+08:00,14.954653717457319,15.166274736263787,14.531408995104785,14.601948738098145,3667537,0.0,0.0
2018-08-27 00:00:00+08:00,14.672489357285329,15.025192524855843,14.531408090257123,14.954652786254883,2438171,0.0,0.0
2018-08-28 00:00:00+08:00,15.166274580198799,15.166274580198799,14.672490119934082,14.672490119934082,2260436,0.0,0.0
2018-08-29 00:00:00+08:00,14.813570022583008,14.954652178793568,14.743029391934282,14.813570022583008,1747791,0.0,0.0
2018-08-30 00:00:00+08:00,15.095736174993705,15.448439371227636,15.02519374592049,15.166275024414062,4209486,0.0,0.0
2018-08-31 00:00:00+08:00,15.095737412800382,15.871686297967019,14.954655227825265,15.730603218078613,10499122,0.0,0.0
2018-09-03 00:00:00+08:00,15.660060212640868,16.224387077655,15.23681640625,15.23681640625,10030431,0.0,0.0
2018-09-04 00:00:00+08:00,15.307358741760254,15.589521310710984,15.166275667458383,15.307358741760254,3176167,0.0,0.0
2018-09-05 00:00:00+08:00,15.589520649721209,15.730601928214782,15.166275024414062,15.166275024414062,3592507,0.0,0.0
2018-09-06 00:00:00+08:00,15.025192524855843,15.307356848738538,14.884111257827637,14.954652786254883,2855036,0.0,0.0
2018-09-07 00:00:00+08:00,15.095735767274068,15.236817041957186,14.249244539522593,14.319786071777344,5288209,0.0,0.0
2018-09-10 00:00:00+08:00,14.319785732054559,14.390326367722611,13.346322454078564,13.402754783630371,5001682,0.0,0.0
2018-09-11 00:00:00+08:00,13.430972166465498,13.868325206596376,13.388647245688372,13.67081069946289,3736537,0.0,0.0
2018-09-12 00:00:00+08:00,13.670810644138042,13.670810644138042,13.275781631469727,13.275781631469727,3177635,0.0,0.0
2018-09-13 00:00:00+08:00,13.289890972214046,13.572053532883816,13.289890972214046,13.360430717468262,3278255,0.0,0.0
2018-09-14 00:00:00+08:00,13.43097108591897,13.68491701049843,13.43097108591897,13.586160659790039,3629594,0.0,0.0
2018-09-17 00:00:00+08:00,13.487403935336514,13.586161184774141,13.30399774279709,13.33221435546875,3452998,0.0,0.0
2018-09-18 00:00:00+08:00,13.388645277400697,13.614376365200487,13.388645277400697,13.430970191955566,4980514,0.0,0.0
2018-09-19 00:00:00+08:00,13.684918310962956,14.74303150177002,13.614378565132581,14.74303150177002,8643515,0.0,0.0
2018-09-20 00:00:00+08:00,15.025194064744454,15.236817776801749,14.319786762395134,14.74303150177002,18325654,0.0,0.0
2018-09-21 00:00:00+08:00,14.743030136001254,14.884111404418945,14.531408233374714,14.884111404418945,4795386,0.0,0.0
2018-09-25 00:00:00+08:00,14.954653165032408,15.307357236449494,14.460866928100586,14.460866928100586,6359097,0.0,0.0
2018-09-26 00:00:00+08:00,14.53140926361084,14.813571820450758,14.460867729487646,14.53140926361084,4626936,0.0,0.0
2018-09-27 00:00:00+08:00,14.601948775285631,14.743030946371242,14.249244689941406,14.249244689941406,3376307,0.0,0.0
2018-09-28 00:00:00+08:00,14.531408878715212,14.67249015339833,14.319786071777344,14.319786071777344,2837744,0.0,0.0
2018-10-01 00:00:00+08:00,14.319785935501649,14.390326572171901,14.051730800224146,14.079946517944336,3186863,0.0,0.0
2018-10-02 00:00:00+08:00,14.108162604565926,14.178704133519274,13.515620025749838,13.586160659790039,6489791,0.0,0.0
2018-10-03 00:00:00+08:00,13.586160166833993,13.642593387949066,13.275780135440439,13.289889335632324,4876813,0.0,0.0
2018-10-04 00:00:00+08:00,13.289889335632324,13.445078008959426,13.261672725074787,13.289889335632324,3626764,0.0,0.0
2018-10-05 00:00:00+08:00,13.289889762599172,13.289889762599172,12.0060464697686,12.640913963317871,9971643,0.0,0.0
2018-10-08 00:00:00+08:00,12.513940485653412,12.725563288216986,12.076587469280108,12.147128105163574,4507917,0.0,0.0
2018-10-09 00:00:00+08:00,12.217670110530833,12.274102442446972,11.498152732849121,11.498152732849121,5821202,0.0,0.0
2018-10-11 00:00:00+08:00,10.42593123985123,10.637554031916316,10.355391502380371,10.355391502380371,7495604,0.0,0.0
2018-10-12 00:00:00+08:00,10.355393326327446,10.552906952809042,10.087338160123904,10.51058292388916,5847154,0.0,0.0
2018-10-15 00:00:00+08:00,10.567015273189101,10.792745515825125,10.298960106670101,10.708097457885742,5950779,0.0,0.0
2018-10-16 00:00:00+08:00,10.835070165930272,11.131341940885138,10.538799285888672,10.538799285888672,6340345,0.0,0.0
2018-10-17 00:00:00+08:00,10.722204982723927,10.764529907048187,10.228419568420662,10.397717475891113,5929065,0.0,0.0
2018-10-18 00:00:00+08:00,10.567013825769816,10.567013825769816,9.889822295706935,10.059120178222656,6959715,0.0,0.0
2018-10-19 00:00:00+08:00,10.059119778582808,10.143768716477641,9.762848048494327,9.84749698638916,4968489,0.0,0.0
2018-10-22 00:00:00+08:00,9.861606751510937,10.214311755676597,9.762849493530675,10.143770217895508,4038170,0.0,0.0
2018-10-23 00:00:00+08:00,10.171985882567265,10.45414842767413,9.988578796386719,9.988578796386719,4382011,0.0,0.0
2018-10-24 00:00:00+08:00,10.087338083468415,10.12966211206667,9.875715255737305,9.875715255737305,3302908,0.0,0.0
2018-10-25 00:00:00+08:00,9.19852330441175,9.381929509800075,8.916358947753906,8.916358947753906,6240678,0.0,0.0
2018-10-26 00:00:00+08:00,9.085657653217137,9.18441401370893,8.479005813598633,8.479005813598633,7369715,0.0,0.0
2018-10-29 00:00:00+08:00,8.535438537597656,8.718844730373428,8.337924038467873,8.535438537597656,4617462,0.0,0.0
2018-10-30 00:00:00+08:00,8.45079017395085,8.789385970015626,8.45079017395085,8.676521301269531,3389415,0.0,0.0
2018-10-31 00:00:00+08:00,8.85992614573851,9.311387481718839,8.831709532579366,9.170306205749512,4207245,0.0,0.0
2018-11-01 00:00:00+08:00,9.283171040753748,9.59355107660085,9.212629513347727,9.494792938232422,3978115,0.0,0.0
2018-11-02 00:00:00+08:00,9.776957472070842,10.08733754312288,9.607659576919998,9.734633445739746,6150473,0.0,0.0
2018-11-05 00:00:00+08:00,9.508902915074092,10.708097457885742,9.508902915074092,10.708097457885742,8227745,0.0,0.0
2018-11-06 00:00:00+08:00,11.427613178415305,11.68155912370066,10.736312402698198,10.83506965637207,14772940,0.0,0.0
2018-11-07 00:00:00+08:00,11.004367012077495,11.357071088714036,10.651662935440951,11.244206428527832,8231102,0.0,0.0
2018-11-08 00:00:00+08:00,11.357070946928076,11.413503276316657,10.947934545306245,11.004366874694824,5679081,0.0,0.0
2018-11-09 00:00:00+08:00,11.074908154534603,11.131340482646566,10.679879173011416,10.877392768859863,5003495,0.0,0.0
2018-11-12 00:00:00+08:00,10.792743828676333,11.173664504423511,10.792743828676333,11.032583236694336,4295107,0.0,0.0
2018-11-13 00:00:00+08:00,10.708096805229552,11.074909210205078,10.581122936232935,11.074909210205078,4338346,0.0,0.0
2018-11-14 00:00:00+08:00,11.089015866675178,12.09069575854272,10.976151207384627,11.752099990844727,11115212,0.0,0.0
2018-11-15 00:00:00+08:00,11.681557609596357,11.70977421982109,11.286529541015625,11.286529541015625,5690549,0.0,0.0
2018-11-16 00:00:00+08:00,11.286529751391836,11.286529751391836,10.792743537820568,10.863285064697266,6612200,0.0,0.0
2018-11-19 00:00:00+08:00,10.849177339774185,11.173664801115216,10.80685331629687,11.046690940856934,3653978,0.0,0.0
2018-11-20 00:00:00+08:00,10.58112225461835,10.77863675148372,10.369499451560714,10.49647331237793,7586015,0.0,0.0
2018-11-21 00:00:00+08:00,10.369500751561779,10.891503671552073,10.355393338514071,10.708097457885742,4425908,0.0,0.0
2018-11-22 00:00:00+08:00,10.792744924481948,11.00436774247528,10.510582360375155,10.567014694213867,4097443,0.0,0.0
2018-11-23 00:00:00+08:00,11.568693205844037,11.611017227172852,11.39939533070253,11.611017227172852,13695456,0.0,0.0
2018-11-26 00:00:00+08:00,11.82264106259933,12.006047259351194,11.314746497410132,11.85085678100586,14610073,0.0,0.0
2018-11-27 00:00:00+08:00,11.879073730993333,12.076588240002874,11.695668423956738,12.020155906677246,6546471,0.0,0.0
2018-11-28 00:00:00+08:00,12.03426151830529,13.219347500141435,11.977829193422842,12.965400695800781,18877051,0.0,0.0
2018-11-29 00:00:00+08:00,12.965402251954714,13.205241675045963,12.810212668716757,12.9512939453125,10101458,0.0,0.0
2018-11-30 00:00:00+08:00,13.120591005268729,13.233456556354097,12.288209915161133,12.288209915161133,12779937,0.0,0.0
2018-12-03 00:00:00+08:00,12.528048533634735,12.669131602398528,12.429292175326514,12.485725402832031,5996261,0.0,0.0
2018-12-04 00:00:00+08:00,12.528047661707,13.064158811131033,12.499831944831218,12.725563049316406,6121715,0.0,0.0
2018-12-05 00:00:00+08:00,12.51394066843791,12.612697918082526,12.274102144965656,12.429291725158691,4302583,0.0,0.0
2018-12-06 00:00:00+08:00,12.443399459695858,12.485724376847045,11.498151925784109,11.58280086517334,6500839,0.0,0.0
2018-12-07 00:00:00+08:00,11.709775504233596,11.89318170098546,11.709775504233596,11.85085678100586,2811999,0.0,0.0
2018-12-10 00:00:00+08:00,11.907289956282185,12.245885735005617,11.850856729886145,11.963723182678223,5665592,0.0,0.0
2018-12-11 00:00:00+08:00,12.006048067258282,12.259994919484788,11.879074193688398,11.921399116516113,3229868,0.0,0.0
2018-12-12 00:00:00+08:00,12.048370857778568,12.13301979353966,11.935504416879636,11.991937637329102,2476111,0.0,0.0
2018-12-13 00:00:00+08:00,12.189453546495225,12.217670160024202,11.92139840270957,12.048372268676758,3031826,0.0,0.0
2018-12-14 00:00:00+08:00,12.07658752453226,12.07658752453226,11.357071066420021,11.441720008850098,4792141,0.0,0.0
2018-12-17 00:00:00+08:00,11.35707057062262,11.498151836876064,11.314745653798704,11.342962265014648,2229124,0.0,0.0
2018-12-18 00:00:00+08:00,11.145448320580961,11.23009726344921,10.609338050777657,10.736311912536621,4921536,0.0,0.0
2018-12-19 00:00:00+08:00,10.877392425627757,10.877392425627757,10.609337309456302,10.665770530700684,2914999,0.0,0.0
2018-12-20 00:00:00+08:00,10.581122089498047,10.69398674744855,9.734632680303466,9.861605644226074,6587187,0.0,0.0
2018-12-21 00:00:00+08:00,9.847497656322082,10.355392213156671,9.776957019096308,10.228418350219727,4066034,0.0,0.0
2018-12-24 00:00:00+08:00,10.2566335097168,10.468256304785035,10.186093771244908,10.440040588378906,1208483,0.0,0.0
2018-12-25 00:00:00+08:00,10.200201445120387,10.256633774301537,10.059120174710927,10.214310646057129,1424393,0.0,0.0
2018-12-26 00:00:00+08:00,10.228419265891066,10.3271765248134,10.129662006968731,10.186095237731934,1232069,0.0,0.0
2018-12-27 00:00:00+08:00,11.173664796442882,11.201881408691406,11.173664796442882,11.201881408691406,2373267,0.0,0.0
2018-12-28 00:00:00+08:00,11.441719107425445,11.991937637329102,11.117231669493439,11.991937637329102,11513807,0.0,0.0
2019-01-02 00:00:00+08:00,12.17534496038466,12.189453266825454,11.723883628845215,11.723883628845215,5860536,0.0,0.0
2019-01-03 00:00:00+08:00,11.667450655517886,11.949613189143495,11.667450655517886,11.695667266845703,3298890,0.0,0.0
2019-01-04 00:00:00+08:00,11.568694815604642,11.66745207233125,11.244207325583826,11.596911430358887,2841299,0.0,0.0
2019-01-07 00:00:00+08:00,11.963722177782971,11.963722177782971,11.611017227172852,11.611017227172852,3495759,0.0,0.0
2019-01-08 00:00:00+08:00,11.709775390082005,11.752100309649006,11.554585808162724,11.568694114685059,1505874,0.0,0.0
2019-01-09 00:00:00+08:00,11.639234236698465,11.836749639533366,11.625126824629682,11.780317306518555,2430702,0.0,0.0
2019-01-10 00:00:00+08:00,11.87907260049222,11.963722434794596,11.58280086517334,11.58280086517334,3373827,0.0,0.0
2019-01-11 00:00:00+08:00,11.695668687085494,11.723884406926489,11.554586508227521,11.596911430358887,1435420,0.0,0.0
2019-01-14 00:00:00+08:00,11.681559294515251,11.977831059869127,11.625126960839232,11.86496639251709,3733139,0.0,0.0
2019-01-15 00:00:00+08:00,11.864966253497384,12.076588173487844,11.780317306518555,11.780317306518555,3303252,0.0,0.0
2019-01-16 00:00:00+08:00,12.034262962700558,12.9512939453125,12.034262962700558,12.9512939453125,7875474,0.0,0.0
2019-01-17 00:00:00+08:00,13.007726806921253,13.896541212460317,12.979511087400478,13.092375755310059,22682349,0.0,0.0
2019-01-18 00:00:00+08:00,13.205241958982988,13.51562113213263,13.035943170549375,13.12059211730957,8079930,0.0,0.0
2019-01-21 00:00:00+08:00,13.37453900802643,13.416862136364385,12.725563193899534,12.810212135314941,4716092,0.0,0.0
2019-01-22 00:00:00+08:00,13.035942634478614,13.035942634478614,12.41518341879329,12.429291725158691,5909841,0.0,0.0
2019-01-23 00:00:00+08:00,12.429292255311012,12.852537884673175,12.358751615388393,12.57037353515625,5242486,0.0,0.0
2019-01-24 00:00:00+08:00,12.781996589467957,12.951294486421446,12.62680699974613,12.697347640991211,4783203,0.0,0.0
2019-01-25 00:00:00+08:00,12.78199577331543,12.923077046797308,12.669131112495199,12.78199577331543,4398380,0.0,0.0
2019-01-28 00:00:00+08:00,12.880753307014627,13.064159503537017,12.781996055432327,12.9512939453125,4184963,0.0,0.0
2019-01-29 00:00:00+08:00,12.95129340603623,12.979510018145755,12.767887217150655,12.810212135314941,2681794,0.0,0.0
2019-01-30 00:00:00+08:00,12.908970936656237,12.908970936656237,12.598590850830078,12.598590850830078,3523709,0.0,0.0
2019-02-11 00:00:00+08:00,12.683239170201254,12.838428757921815,12.415184020996094,12.415184020996094,3069919,0.0,0.0
2019-02-12 00:00:00+08:00,12.471616170355745,12.739671315607744,12.344643198607185,12.683238983154297,3531585,0.0,0.0
2019-02-13 00:00:00+08:00,12.711455884999696,12.866645473949653,12.45750904083252,12.45750904083252,3123775,0.0,0.0
2019-02-14 00:00:00+08:00,12.570373267114237,13.699027061462402,12.570373267114237,13.699027061462402,13995786,0.0,0.0
2019-02-15 00:00:00+08:00,13.332215243235423,13.332215243235423,12.73967170715332,12.73967170715332,10937875,0.0,0.0
2019-02-18 00:00:00+08:00,12.81021287770221,13.007726489175843,12.739671343340323,12.880753517150879,4135859,0.0,0.0
2019-02-19 00:00:00+08:00,12.993618755607848,13.473296702829947,12.93718642442833,13.064159393310547,8555788,0.0,0.0
2019-02-20 00:00:00+08:00,13.261674251049124,13.360430609537818,13.021835718452033,13.078268051147461,4964652,0.0,0.0
2019-02-21 00:00:00+08:00,13.120590824061159,13.205240657390952,12.852536598169346,12.908968925476074,4357919,0.0,0.0
2019-02-22 00:00:00+08:00,12.979509616466908,13.05005024964452,12.683237883225166,12.753779411315918,5126602,0.0,0.0
2019-02-25 00:00:00+08:00,12.866644716387192,12.894861329048842,12.739670854322956,12.78199577331543,3025771,0.0,0.0
2019-02-26 00:00:00+08:00,12.866644758608901,13.162916507788877,12.781995815259362,12.824319839477539,4312757,0.0,0.0
2019-02-27 00:00:00+08:00,12.951293701958438,12.965402008335559,12.796103226723297,12.824319839477539,2026934,0.0,0.0
2019-03-04 00:00:00+08:00,12.894861076730347,12.923076793926706,12.796102934347013,12.810212135314941,2016666,0.0,0.0
2019-03-05 00:00:00+08:00,12.753780337061098,13.1488075535639,12.753780337061098,12.9512939453125,4126471,0.0,0.0
2019-03-06 00:00:00+08:00,13.035942327703987,13.148806986144779,12.979509998483591,13.007725715637207,2679421,0.0,0.0
2019-03-07 00:00:00+08:00,13.120591581176404,13.332214386886179,12.979510307312012,12.979510307312012,5644803,0.0,0.0
2019-03-08 00:00:00+08:00,12.852538125626277,12.908970459639693,12.62680699974613,12.697347640991211,4229016,0.0,0.0
2019-03-11 00:00:00+08:00,12.626806901823514,12.810213104586328,12.626806901823514,12.655022621154785,3320322,0.0,0.0
2019-03-12 00:00:00+08:00,12.753780097418307,13.078267564439338,12.753780097418307,12.824319839477539,5728520,0.0,0.0
2019-03-13 00:00:00+08:00,12.880752372052994,12.937185594525594,12.683237883225166,12.753779411315918,2717514,0.0,0.0
2019-03-14 00:00:00+08:00,12.767887676489908,12.866644927512981,12.711455345153809,12.711455345153809,2706267,0.0,0.0
2019-03-15 00:00:00+08:00,12.79610400178638,12.96540279365311,12.697347640991211,12.697347640991211,4412538,0.0,0.0
2019-03-18 00:00:00+08:00,12.753781105002938,12.810213440056549,12.1330218397602,12.471616744995117,6044297,0.0,0.0
2019-03-19 00:00:00+08:00,12.274102693764815,12.796103788232028,12.274102693764815,12.767888069152832,5334827,0.0,0.0
2019-03-20 00:00:00+08:00,12.852538165355522,12.866645577717554,12.697347680240737,12.73967170715332,2626635,0.0,0.0
2019-03-21 00:00:00+08:00,12.739671902597966,12.838429160126726,12.274103124850853,12.471616744995117,4546883,0.0,0.0
2019-03-22 00:00:00+08:00,12.38696656092777,12.584481951221413,12.274101902064496,12.30231761932373,3982754,0.0,0.0
2019-03-25 00:00:00+08:00,11.991939446564007,12.076588395096167,11.780317522690234,11.949614524841309,4126900,0.0,0.0
2019-03-26 00:00:00+08:00,11.963722419697504,12.245884954030116,11.963722419697504,12.09069538116455,2959316,0.0,0.0
2019-03-27 00:00:00+08:00,12.090696347182453,12.13302126766189,11.780317176652764,11.935505867004395,2620938,0.0,0.0
2019-03-28 00:00:00+08:00,11.89318170098546,11.89318170098546,11.780317037532932,11.85085678100586,2217081,0.0,0.0
2019-03-29 00:00:00+08:00,11.85085624135618,11.94961348856496,11.653342641851783,11.7097749710083,3268555,0.0,0.0
2019-04-01 00:00:00+08:00,11.808532745601516,12.020155555487847,11.723883800629626,12.006047248840332,3525646,0.0,0.0
2019-04-02 00:00:00+08:00,12.020155514161061,12.13302107203994,11.935505674567002,11.963723182678223,1606837,0.0,0.0
2019-04-03 00:00:00+08:00,11.99193863322664,12.034262657165527,11.893181384151662,12.034262657165527,1199604,0.0,0.0
2019-04-08 00:00:00+08:00,12.118911141076504,12.344642243247245,12.062478812990392,12.288209915161133,4616978,0.0,0.0
2019-04-09 00:00:00+08:00,12.288210689593148,12.640914775914169,12.288210689593148,12.556265830993652,5969877,0.0,0.0
2019-04-10 00:00:00+08:00,12.584482169423437,12.810212385977078,12.443400001028374,12.78199577331543,3676632,0.0,0.0
2019-04-11 00:00:00+08:00,12.866644318434783,12.979509870677377,12.528047661707,12.725563049316406,4327197,0.0,0.0
2019-04-12 00:00:00+08:00,12.838428135189378,12.838428135189378,12.429291725158691,12.429291725158691,1818902,0.0,0.0
2019-04-15 00:00:00+08:00,12.528048254756788,12.753780264840781,12.513940843107662,12.711455345153809,2207239,0.0,0.0
2019-04-16 00:00:00+08:00,12.753780079453772,12.838428127770893,12.528048072650986,12.584482192993164,1419482,0.0,0.0
2019-04-17 00:00:00+08:00,12.528047416338653,12.838427455198543,12.429291066837877,12.753779411315918,2451958,0.0,0.0
2019-04-18 00:00:00+08:00,12.796104237651575,12.86664577511016,12.471616744995117,12.471616744995117,1967653,0.0,0.0
2019-04-19 00:00:00+08:00,12.584482210719232,12.88075306498602,12.55626559796499,12.824319839477539,2787568,0.0,0.0
2019-04-22 00:00:00+08:00,12.951294270277117,12.951294270277117,12.725564043077425,12.767888069152832,2012529,0.0,0.0
2019-04-23 00:00:00+08:00,12.810212849816072,12.824320261744521,12.62680665070085,12.683238983154297,1027453,0.0,0.0
2019-04-24 00:00:00+08:00,12.725564016881881,12.725564016881881,12.556266123102304,12.57037353515625,1070867,0.0,0.0
2019-04-25 00:00:00+08:00,12.62680699974613,12.82432061624971,12.570373770819474,12.697347640991211,1099458,0.0,0.0
2019-04-26 00:00:00+08:00,12.697346649310978,12.767887285046738,12.499832153320312,12.499832153320312,1299089,0.0,0.0
2019-04-29 00:00:00+08:00,12.584481866264639,12.626805889324347,12.062479019165039,12.062479019165039,2036254,0.0,0.0
2019-04-30 00:00:00+08:00,12.062479680528037,12.231777571875481,11.907290095945081,12.048372268676758,1486090,0.0,0.0
2019-05-02 00:00:00+08:00,12.048371689424785,12.330534231496133,12.048371689424785,12.30231761932373,751655,0.0,0.0
2019-05-03 00:00:00+08:00,12.217669572632861,12.38696656092777,12.133020631028822,12.30231761932373,969834,0.0,0.0
2019-05-06 00:00:00+08:00,12.147128955810418,12.189453877252358,11.808533163927837,11.86496639251709,1611823,0.0,0.0
2019-05-07 00:00:00+08:00,11.991938604869647,12.44339993032491,11.963722887281504,12.386966705322266,1930731,0.0,0.0
2019-05-08 00:00:00+08:00,12.090696956512005,12.344643807447039,12.090696956512005,12.274103164672852,1018843,0.0,0.0
2019-05-09 00:00:00+08:00,12.147128813484663,12.316427602355544,11.709775771608511,11.780317306518555,1765260,0.0,0.0
2019-05-10 00:00:00+08:00,11.794424231701539,11.935505505871202,11.498152482049425,11.526369094848633,1419142,0.0,0.0
2019-05-13 00:00:00+08:00,11.54047851917386,11.709776422542609,11.159558684050811,11.215991020202637,1510383,0.0,0.0
2019-05-14 00:00:00+08:00,10.891502960332058,11.455828977528016,10.736312477808433,11.427613258361816,1618677,0.0,0.0
2019-05-15 00:00:00+08:00,11.300638571068923,11.76620730016482,11.300638571068923,11.7097749710083,1387974,0.0,0.0
2019-05-16 00:00:00+08:00,11.7097749710083,11.737991583043142,11.455828147434222,11.7097749710083,934084,0.0,0.0
2019-05-17 00:00:00+08:00,11.639232694259258,11.780315745382921,11.286529541015625,11.286529541015625,1032987,0.0,0.0
2019-05-20 00:00:00+08:00,11.300638758620934,11.512261562568131,11.230097227363084,11.244206428527832,938450,0.0,0.0
2019-05-21 00:00:00+08:00,11.244207208510531,11.498153159001681,11.244207208510531,11.357071876525879,969578,0.0,0.0
2019-05-22 00:00:00+08:00,11.427613258361816,11.498153003733929,11.357071723163248,11.427613258361816,771580,0.0,0.0
2019-05-23 00:00:00+08:00,11.540477007888322,11.540477007888322,11.300638492009575,11.314745903015137,848739,0.0,0.0
2019-05-24 00:00:00+08:00,11.554585732669281,11.554585732669281,11.328855514526367,11.328855514526367,782025,0.0,0.0
2019-05-27 00:00:00+08:00,11.371179371689824,11.413502497200712,11.286529541015625,11.286529541015625,462535,0.0,0.0
2019-05-28 00:00:00+08:00,11.328855614698083,11.441720277310914,11.328855614698083,11.371180534362793,430807,0.0,0.0
2019-05-29 00:00:00+08:00,11.357071315629957,11.484045179517867,11.286530677875872,11.413503646850586,530368,0.0,0.0
2019-05-30 00:00:00+08:00,11.413503290827574,11.554585456848145,11.37118016237379,11.554585456848145,1433871,0.0,0.0
2019-05-31 00:00:00+08:00,11.55458662504638,11.596911547605659,11.45582936732132,11.48404598236084,806827,0.0,0.0
2019-06-03 00:00:00+08:00,11.4417202599175,11.52636920420504,11.37118051707661,11.413503646850586,397497,0.0,0.0
2019-06-04 00:00:00+08:00,11.42761220205794,11.498151940909759,11.371179874028599,11.385287284851074,288679,0.0,0.0
2019-06-05 00:00:00+08:00,11.498153003733929,11.540477924853072,11.427613258361816,11.427613258361816,1202181,0.0,0.0
2019-06-06 00:00:00+08:00,11.441720923504148,11.512262460262633,11.371181176572158,11.399396896362305,674048,0.0,0.0
2019-06-10 00:00:00+08:00,11.46993687298441,11.52636920420504,11.37118051707661,11.413503646850586,683127,0.0,0.0
2019-06-11 00:00:00+08:00,11.42761389961183,11.526370264604992,11.42761389961183,11.455829620361328,506734,0.0,0.0
2019-06-12 00:00:00+08:00,11.5969120709588,11.653344408671297,11.568695454645903,11.625127792358398,1307402,0.0,0.0
2019-06-13 00:00:00+08:00,11.78031661958691,12.161236411322903,11.681558476471615,12.147128105163574,2350972,0.0,0.0
2019-06-14 00:00:00+08:00,12.147128880388214,12.203561213713842,11.921398652172476,12.020155906677246,1590706,0.0,0.0
2019-06-17 00:00:00+08:00,11.991939759649043,12.118912738305664,11.907290808906875,11.921399116516113,821922,0.0,0.0
2019-06-18 00:00:00+08:00,11.921399116516113,12.034263787563495,11.808533550555467,11.921399116516113,632097,0.0,0.0
2019-06-19 00:00:00+08:00,11.991939406931598,12.09069666237827,11.9072904586792,11.9072904586792,1029112,0.0,0.0
2019-06-20 00:00:00+08:00,11.907288224885239,12.443398428214506,11.879071615790098,12.401074409484863,2548147,0.0,0.0
2019-06-21 00:00:00+08:00,12.401075571245068,12.401075571245068,12.175344467163086,12.175344467163086,1685889,0.0,0.0
2019-06-24 00:00:00+08:00,12.175345633868542,12.274102889503702,12.076588378233382,12.104804992675781,627368,0.0,0.0
2019-06-25 00:00:00+08:00,12.090696347182453,12.203561011967858,11.935505867004395,11.935505867004395,991583,0.0,0.0
2019-06-26 00:00:00+08:00,11.893182404173714,12.00604796921266,11.879074096679688,11.879074096679688,533698,0.0,0.0
2019-06-27 00:00:00+08:00,11.893180250713224,12.259992599487305,11.822639620928921,12.259992599487305,1192751,0.0,0.0
2019-06-28 00:00:00+08:00,12.161236662516277,12.203560686955303,12.090696025175776,12.118911743164062,721091,0.0,0.0
2019-07-01 00:00:00+08:00,12.161236903530193,12.316427382650723,12.161236903530193,12.245885848999023,976607,0.0,0.0
2019-07-02 00:00:00+08:00,12.316426820323098,12.41518317310017,12.217669572632861,12.30231761932373,1021571,0.0,0.0
2019-07-03 00:00:00+08:00,12.24588542677435,12.683238445769392,12.24588542677435,12.542157173156738,2041301,0.0,0.0
2019-07-04 00:00:00+08:00,12.584482447180925,12.97951055859693,12.584482447180925,12.9512939453125,3950906,0.0,0.0
